cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2525_00008,rue des Hortensias,8,,BV0538,1564159.27350000,5185500.04340000,1.25062987,45.85611191
87085_2525_00009,rue des Hortensias,9,,BV0434,1564160.28890000,5185491.77810000,1.25064528,45.85603776
87085_2525_00010,rue des Hortensias,10,,BV0537,1564148.09270000,5185492.31280000,1.25048811,45.85604016
87085_2525_00011,rue des Hortensias,11,,BV0435,1564147.85160000,5185483.17010000,1.25048760,45.85595787
87085_2525_00012,rue des Hortensias,12,,BV0536,1564137.24960000,5185484.87750000,1.25035062,45.85597114
87085_2525_00013,rue des Hortensias,13,,BV0436,1564136.39770000,5185475.19980000,1.25034239,45.85588391
87085_2525_00014,rue des Hortensias,14,,BV0535,1564127.67430000,5185478.18600000,1.25022924,45.85590905
87085_2525_00015,rue des Hortensias,15,,BV0437,1564123.67310000,5185466.30220000,1.25018110,45.85580136
87085_2530_00001,rue des Horticulteurs,1,,IM1176,1563292.69200000,5182379.15710001,1.24036135,45.82786609
87085_2530_00006,rue des Horticulteurs,6,,IM1182,1563289.58690000,5182411.22660000,1.24031228,45.82815396
87085_2530_00007,rue des Horticulteurs,7,,IM1404,1563278.59550000,5182408.83780000,1.24017153,45.82813029
87085_2530_00008,rue des Horticulteurs,8,,IM1184,1563283.94850000,5182423.71300000,1.24023618,45.82826516
87085_2530_00010,rue des Horticulteurs,10,,IM1186,1563277.68500000,5182436.63860000,1.24015191,45.82838019
87085_2530_00014,rue des Horticulteurs,14,,IM1398,1563266.83220000,5182459.34050000,1.24000580,45.82858225
87085_2530_00016,rue des Horticulteurs,16,,IM1192,1563260.89870000,5182472.14580000,1.23992581,45.82869626
87085_2530_00017,rue des Horticulteurs,17,,IM1190,1563251.25880000,5182467.13250000,1.23980319,45.82864924
87085_2530_00018,rue des Horticulteurs,18,,IM1396,1563257.32000000,5182479.65030000,1.23987763,45.82876305
87085_2530_00019,rue des Horticulteurs,19,,IM1194,1563243.58220000,5182483.22980000,1.23969984,45.82879252
87085_2530_00020,rue des Horticulteurs,20,,IM1394,1563253.77690000,5182487.26850000,1.23982987,45.82883088
87085_2530_00021,rue des Horticulteurs,21,,IM1194,1563239.32640000,5182492.56370000,1.23964242,45.82887564
87085_2530_00023,rue des Horticulteurs,23,,IM1194,1563233.83100000,5182503.90720000,1.23956848,45.82897659
87085_2530_00024,rue des Horticulteurs,24,,IM1074,1563237.73940000,5182521.80670000,1.23961368,45.82913838
87085_2530_00025,rue des Horticulteurs,25,,IM1194,1563227.79080000,5182516.69010000,1.23948712,45.82909038
87085_2530_00029,rue des Horticulteurs,29,,IM1196,1563222.34560000,5182528.37620000,1.23941373,45.82919442
87085_2530_00029_bis,rue des Horticulteurs,29,bis,IM1196,1563215.89680000,5182542.40410000,1.23932676,45.82931932
87085_2530_00030,rue des Horticulteurs,30,,IM1198,1563221.31000000,5182556.47940000,1.23939241,45.82944701
87085_2530_00032,rue des Horticulteurs,32,,IM1202,1563216.71990000,5182566.18580000,1.23933058,45.82953341
87085_2530_00033,rue des Horticulteurs,33,,IM1200,1563205.28000000,5182565.09290000,1.23918369,45.82952131
87085_2530_00034,rue des Horticulteurs,34,,IM1162,1563209.57960000,5182581.33480000,1.23923439,45.82966827
87085_2530_00035,rue des Horticulteurs,35,,IM1204,1563201.21420000,5182573.69140000,1.23912892,45.82959785
87085_2530_00037,rue des Horticulteurs,37,,IM1206,1563196.92220000,5182582.74780000,1.23907112,45.82967846
87085_2530_00038,rue des Horticulteurs,38,,IM1210,1563188.27840000,5182626.72250000,1.23894738,45.83007232
87085_2530_00039,rue des Horticulteurs,39,,IM1208,1563192.82820000,5182591.56430000,1.23901593,45.82975696
87085_2530_00040,rue des Horticulteurs,40,,IM1220,1563182.08020000,5182639.51230000,1.23886398,45.83018614
87085_2530_00041,rue des Horticulteurs,41,,IM1212,1563188.35660000,5182601.08420000,1.23895568,45.82984170
87085_2530_00042,rue des Horticulteurs,42,,IM1224,1563179.10190000,5182646.01370000,1.23882380,45.83024403
87085_2530_00043,rue des Horticulteurs,43,,IM1214,1563185.43250000,5182607.28130000,1.23891629,45.82989687
87085_2530_00044,rue des Horticulteurs,44,,IM0676,1563173.92470000,5182656.87920000,1.23875409,45.83034074
87085_2530_00045,rue des Horticulteurs,45,,IM1218,1563179.26920000,5182620.33840000,1.23883326,45.83001310
87085_2530_00046,rue des Horticulteurs,46,,IM1228,1563168.87590000,5182667.31940000,1.23868615,45.83043365
87085_2530_00047,rue des Horticulteurs,47,,IM1115,1563176.28260000,5182626.63630000,1.23879304,45.83006916
87085_2530_00049,rue des Horticulteurs,49,,IM1222,1563172.66410000,5182634.65110000,1.23874420,45.83014053
87085_1545_00001,rue Désirée,1,,ER0181,1566226.18450000,5182444.70040000,1.27808990,45.82903253
87085_1545_00002,rue Désirée,2,,ER0440,1566217.25710000,5182454.53690000,1.27797228,45.82911928
87085_1545_00005,rue Désirée,5,,ER0193,1566216.49280000,5182423.94110000,1.27797096,45.82884390
87085_1545_00006,rue Désirée,6,,ER0107,1566205.01030000,5182428.37010000,1.27782198,45.82888151
87085_1545_00007,rue Désirée,7,,ER0194,1566209.68880000,5182408.63830000,1.27788767,45.82870492
87085_1545_00008,rue Désirée,8,,ER0106,1566198.43140000,5182414.04190000,1.27774131,45.82875134
87085_1545_00013,rue Désirée,13,,ER0198,1566186.19460000,5182358.39100000,1.27759934,45.82824834
87085_1545_00015,rue Désirée,15,,ER0199,1566182.75470000,5182350.91230000,1.27755715,45.82818040
87085_1545_00016,rue Désirée,16,,ER0547,1566173.33870000,5182361.06990000,1.27743317,45.82826994
87085_1545_00017,rue Désirée,17,,ER0200,1566180.63630000,5182346.35580000,1.27753116,45.82813900
87085_1545_00018,rue Désirée,18,,ER0078,1566166.61350000,5182346.78850000,1.27735060,45.82814016
87085_1545_00019,rue Désirée,19,,ER0331,1566175.09160000,5182334.33660000,1.27746316,45.82802980
87085_1545_00021,rue Désirée,21,,ER0214,1566161.81770000,5182306.64530000,1.27730007,45.82777811
87085_1545_00022,rue Désirée,22,,ER0076,1566150.60170000,5182312.27440000,1.27715418,45.82782657
87085_1545_00023,rue Désirée,23,,ER0215,1566155.78060000,5182293.94420000,1.27722592,45.82766268
87085_1545_00024,rue Désirée,24,,ER0075,1566144.70190000,5182299.80980000,1.27708173,45.82771329
87085_1545_00025,rue Désirée,25,,ER0216,1566151.69400000,5182285.72820000,1.27717562,45.82758798
87085_1545_00026,rue Désirée,26,,ER0074,1566140.18550000,5182290.38720000,1.27702624,45.82762765
87085_1545_00027,rue Désirée,27,,ER0217,1566148.36640000,5182277.92160000,1.27713498,45.82751711
87085_1545_00028,rue Désirée,28,,ER0065,1566134.67240000,5182278.54580000,1.27695860,45.82752006
87085_1545_00029,rue Désirée,29,,ER0218,1566144.59540000,5182270.03850000,1.27708865,45.82744546
87085_1545_00030,rue Désirée,30,,ER0064,1566130.22830000,5182269.24250000,1.27690400,45.82743550
87085_1545_00031,rue Désirée,31,,ER0219,1566137.25240000,5182254.28680000,1.27699855,45.82730233
87085_1545_00032,rue Désirée,32,,ER0063,1566126.22380000,5182261.10010000,1.27685474,45.82736148
87085_1545_00034,rue Désirée,34,,ER0062,1566122.41450000,5182252.71890000,1.27680806,45.82728534
87085_1545_00036,rue Désirée,36,,ER0058,1566119.30760000,5182245.88470000,1.27676999,45.82722326
87085_2911_00001,rue des Landes,1,,SH0002,1558553.24260000,5187509.44130000,1.17786764,45.87305651
87085_2911_00002,rue des Landes,2,,SC0245,1558570.50390000,5187504.89210000,1.17809126,45.87301914
87085_2911_00003,rue des Landes,3,,SH0003,1558532.55060000,5187538.65050000,1.17759257,45.87331499
87085_2911_00005,rue des Landes,5,,SH0004,1558471.02730000,5187567.27390000,1.17679185,45.87355980
87085_2911_00008,rue des Landes,8,,SC0173,1558472.34800000,5187580.27720000,1.17680503,45.87367704
87085_2911_00010,rue des Landes,10,,SC0174,1558440.66050000,5187592.56730000,1.17639334,45.87378107
87085_2911_00013,rue des Landes,13,,SE0121,1558316.81880000,5187619.93100000,1.17479046,45.87400170
87085_2911_00014,rue des Landes,14,,SC0088,1558353.60840000,5187623.51180000,1.17526317,45.87404149
87085_2911_00015,rue des Landes,15,,SE0122,1558301.08840000,5187624.67410000,1.17458648,45.87404112
87085_2911_00016,rue des Landes,16,,SC0089,1558292.44330000,5187640.22750000,1.17447056,45.87417924
87085_2911_00021,rue des Landes,21,,SE0038,1558224.42340000,5187647.00980000,1.17359261,45.87422622
87085_2911_00024,rue des Landes,24,,SC0091,1558130.34620000,5187684.43970000,1.17237003,45.87454350
87085_2911_00025,rue des Landes,25,,SE0036,1558101.16720000,5187681.33720000,1.17199518,45.87450957
87085_2911_00026,rue des Landes,26,,SC0093,1558083.97970000,5187700.46140000,1.17176819,45.87467805
87085_2911_00027,rue des Landes,27,,SE0035,1558054.92970000,5187699.23000000,1.17139445,45.87466097
87085_2911_00028,rue des Landes,28,,SC0094,1558058.44970000,5187712.34780000,1.17143590,45.87477970
87085_2911_00029,rue des Landes,29,,SE0034,1558009.73360000,5187724.89330000,1.17080482,45.87488248
87085_2911_00030,rue des Landes,30,,SC0095,1558036.65150000,5187724.03730000,1.17115173,45.87488035
87085_2911_00031,rue des Landes,31,,SE0033,1557974.50190000,5187745.20860000,1.17034510,45.87505795
87085_2911_00032,rue des Landes,32,,SC0096,1558018.24680000,5187734.23970000,1.17091169,45.87496832
87085_2911_00034,rue des Landes,34,,SC0097,1558001.09990000,5187744.68040000,1.17068779,45.87505869
87085_2911_00035,rue des Landes,35,,SE0031,1557913.79770000,5187778.62590000,1.16955346,45.87534600
87085_2911_00036,rue des Landes,36,,SC0177,1557986.89080000,5187752.52890000,1.17050248,45.87512635
87085_2911_00038,rue des Landes,38,,SC0215,1557973.54240000,5187759.23160000,1.17032859,45.87518389
87085_2911_00038_a,rue des Landes,38,a,SC0213,1558000.33150000,5187784.36710000,1.17066615,45.87541553
87085_2911_00038_b,rue des Landes,38,b,SC0212,1557991.73250000,5187781.72130000,1.17055619,45.87538995
87085_2911_00040,rue des Landes,40,,SC0183,1557941.68730000,5187777.27290000,1.16991302,45.87533959
87085_2911_00042,rue des Landes,42,,SC0098,1557907.63150000,5187797.49660000,1.16946846,45.87551447
87085_2911_00043,rue des Landes,43,,SE0025,1557814.61450000,5187852.16290000,1.16825438,45.87598697
87085_2911_00045,rue des Landes,45,,SE0024,1557787.68810000,5187871.19440000,1.16790198,45.87615259
87085_2911_00051,rue des Landes,51,,SE0023,1557731.31910000,5187904.16680000,1.16716627,45.87643752
87085_2911_00055,rue des Landes,55,,SE0096,1557682.90390000,5187933.58700000,1.16653404,45.87669214
87085_2911_00057,rue des Landes,57,,SE0081,1557652.84120000,5187950.93850000,1.16614173,45.87684199
87085_2911_00059,rue des Landes,59,,SE0080,1557627.49610000,5187965.41460000,1.16581103,45.87696696
87085_2911_00060,rue des Landes,60,,SC0111,1557662.66450000,5187961.74170000,1.16626504,45.87694121
87085_2911_00061,rue des Landes,61,,SE0009,1557605.15580000,5187979.71030000,1.16551908,45.87709093
87085_2911_00062,rue des Landes,62,,SC0112,1557622.87790000,5187984.44190000,1.16574591,45.87713716
87085_2911_00063,rue des Landes,63,,SE0008,1557587.40020000,5187990.39920000,1.16528724,45.87718340
87085_2911_00066,rue des Landes,66,,SC0114,1557545.31340000,5188033.96400000,1.16473230,45.87756655
87085_2946_00003,rue des Lauriers,3,,LV0090,1567299.66850000,5187735.12510000,1.29044191,45.87683127
87085_2946_00005,rue des Lauriers,5,,LV0091,1567289.47820000,5187751.65810000,1.29030610,45.87697803
87085_2946_00006,rue des Lauriers,6,,LV0139,1567303.02210000,5187760.76710000,1.29047801,45.87706258
87085_2946_00007,rue des Lauriers,7,,LV0093,1567287.83550000,5187758.28000000,1.29028311,45.87703728
87085_2946_00008,rue des Lauriers,8,,LV0137,1567304.28730000,5187773.88720000,1.29049068,45.87718085
87085_2946_00009,rue des Lauriers,9,,LV0094,1567288.54410000,5187783.35270000,1.29028530,45.87726296
87085_2946_00010,rue des Lauriers,10,,LV0135,1567304.22790000,5187783.65930000,1.29048721,45.87726874
87085_2946_00012,rue des Lauriers,12,,LV0134,1567294.81980000,5187796.11060000,1.29036260,45.87737893
87085_2954_00002,rue des Laveuses,2,,EO0317,1565544.68730000,5182481.87690000,1.26931016,45.82923406
87085_2954_00004,rue des Laveuses,4,,EO0317,1565546.84710000,5182486.10360000,1.26933677,45.82927251
87085_2954_00006,rue des Laveuses,6,,EO0317,1565550.11560000,5182491.48340000,1.26937732,45.82932154
87085_3133_00001,rue des Longes,1,,ES0153,1566307.90280000,5182508.63730000,1.27912365,45.82962357
87085_3133_00002,rue des Longes,2,,ES0169,1566294.48940000,5182488.02180000,1.27895678,45.82943552
87085_3133_00003,rue des Longes,3,,ES0154,1566322.07320000,5182500.08300000,1.27930838,45.82954938
87085_3133_00004,rue des Longes,4,,ES0168,1566310.66590000,5182487.30020000,1.27916514,45.82943217
87085_3133_00005,rue des Longes,5,,ES0155,1566341.54820000,5182490.45990000,1.27956165,45.82946659
87085_3133_00006,rue des Longes,6,,ES0167,1566328.99470000,5182479.06500000,1.27940328,45.82936165
87085_3133_00007,rue des Longes,7,,ES0156,1566359.37960000,5182482.07980000,1.27979344,45.82939468
87085_3133_00008,rue des Longes,8,,ES0166,1566343.89370000,5182472.19120000,1.27959691,45.82930271
87085_3133_00009,rue des Longes,9,,ES0157,1566378.43810000,5182474.68530000,1.28004073,45.82933186
87085_3133_00010,rue des Longes,10,,ES0165,1566362.92000000,5182463.21370000,1.27984424,45.82922565
87085_3133_00011,rue des Longes,11,,ES0158,1566399.16050000,5182470.86870000,1.28030845,45.82930155
87085_3133_00012,rue des Longes,12,,ES0164,1566380.73710000,5182454.93070000,1.28007581,45.82915460
87085_3133_00013,rue des Longes,13,,ES0159,1566421.12430000,5182478.47550000,1.28058896,45.82937425
87085_3133_00014,rue des Longes,14,,ES0163,1566396.92050000,5182447.45010000,1.28028613,45.82909045
87085_3133_00016,rue des Longes,16,,ES0162,1566417.22140000,5182436.68040000,1.28055035,45.82899752
87085_3133_00018,rue des Longes,18,,ES0161,1566431.40160000,5182437.37510000,1.28073263,45.82900652
87085_3133_00020,rue des Longes,20,,ES0160,1566441.26530000,5182442.98080000,1.28085799,45.82905886
87085_3196_00001,rue des Lucioles,1,,RC0154,1560507.90870000,5184461.20010000,1.20392460,45.84603584
87085_3196_00002,rue des Lucioles,2,,RC0017,1560500.19150000,5184441.65810000,1.20383094,45.84585849
87085_3196_00003,rue des Lucioles,3,,RC0155,1560532.76920000,5184473.91630000,1.20424090,45.84615527
87085_3196_00004,rue des Lucioles,4,,RC0016,1560523.12660000,5184453.85260000,1.20412261,45.84597284
87085_3196_00005,rue des Lucioles,5,,RC0156,1560551.03970000,5184483.49620000,1.20447329,45.84624515
87085_3196_00006,rue des Lucioles,6,,RC0015,1560542.09360000,5184463.65740000,1.20436390,45.84606488
87085_3196_00007,rue des Lucioles,7,,RC0157,1560570.12860000,5184493.25420000,1.20471616,45.84633680
87085_3196_00008,rue des Lucioles,8,,RC0014,1560562.20240000,5184473.91460000,1.20461975,45.84616123
87085_3196_00009,rue des Lucioles,9,,RC0158,1560589.11730000,5184503.40860000,1.20495763,45.84643200
87085_3196_00010,rue des Lucioles,10,,RC0013,1560580.14390000,5184483.48130000,1.20484791,45.84625092
87085_3196_00011_bis,rue des Lucioles,11,bis,RC0168,1560641.11980000,5184533.49450000,1.20561826,45.84671318
87085_3196_00012,rue des Lucioles,12,,RC0012,1560596.99350000,5184492.02380000,1.20506231,45.84633118
87085_3196_00013,rue des Lucioles,13,,RC0169,1560657.51450000,5184551.92360000,1.20582394,45.84688228
87085_3196_00014,rue des Lucioles,14,,RC0011,1560642.06180000,5184517.09080000,1.20563514,45.84656581
87085_3196_00015,rue des Lucioles,15,,RC0170,1560668.95590000,5184570.82980000,1.20596573,45.84705466
87085_3196_00016,rue des Lucioles,16,,RC0181,1560660.03790000,5184539.09230000,1.20586014,45.84676736
87085_3196_00018,rue des Lucioles,18,,RC0187,1560682.77060000,5184560.41820000,1.20614656,45.84696381
87085_3196_00019,rue des Lucioles,19,,RC0003,1560708.76360000,5184568.28280000,1.20647886,45.84703982
87085_3196_00020,rue des Lucioles,20,,RC0218,1560723.07720000,5184552.82630000,1.20666758,45.84690368
87085_3196_00023,rue des Lucioles,23,,RC0005,1560760.04460000,5184534.00670000,1.20714886,45.84674188
87085_3196_00024,rue des Lucioles,24,,RC0143,1560764.48130000,5184503.51780000,1.20721481,45.84646852
87085_3196_00026,rue des Lucioles,26,,RC0150,1560774.57410000,5184480.12970000,1.20735149,45.84626017
87085_3196_00028,rue des Lucioles,28,,RC0151,1560788.29490000,5184472.08040000,1.20753043,45.84619054
87085_3196_00030,rue des Lucioles,30,,RC0148,1560785.40520000,5184487.92360000,1.20748865,45.84633248
87085_3196_00032,rue des Lucioles,32,,RC0006,1560775.44470000,5184500.26470000,1.20735686,45.84644147
87085_3482_00002,rue des Mélèzes,2,,LO0379,1568216.55400000,5187769.54700000,1.30224096,45.87731736
87085_3482_00003,rue des Mélèzes,3,,LO0318,1568219.43140000,5187745.32750000,1.30228467,45.87710005
87085_3482_00004,rue des Mélèzes,4,,LO0380,1568213.18560000,5187758.90510000,1.30220050,45.87722099
87085_3482_00005,rue des Mélèzes,5,,LO0319,1568218.04500000,5187737.90740000,1.30226885,45.87703303
87085_3482_00006,rue des Mélèzes,6,,LO0381,1568210.50740000,5187749.26410000,1.30216866,45.87713375
87085_3482_00007,rue des Mélèzes,7,,LO0377,1568215.23080000,5187711.07740000,1.30223997,45.87679114
87085_3482_00008,rue des Mélèzes,8,,LO0382,1568209.52840000,5187743.97030000,1.30215750,45.87708594
87085_3482_00009,rue des Mélèzes,9,,LO0373,1568214.57840000,5187703.65000000,1.30223361,45.87672420
87085_3482_00010,rue des Mélèzes,10,,LO0383,1568208.13190000,5187737.12720000,1.30214140,45.87702411
87085_3482_00011,rue des Mélèzes,11,,LO0372,1568214.08410000,5187695.57970000,1.30222946,45.87665151
87085_3482_00012,rue des Mélèzes,12,,LO0384,1568207.22460000,5187731.84600000,1.30213116,45.87697643
87085_3482_00014,rue des Mélèzes,14,,LO0385,1568206.44940000,5187721.39900000,1.30212405,45.87688230
87085_3482_00015,rue des Mélèzes,15,,LO0397,1568222.08180000,5187663.10450000,1.30234138,45.87636091
87085_3482_00016,rue des Mélèzes,16,,LO0386,1568205.79510000,5187712.41640000,1.30211808,45.87680137
87085_3482_00017,rue des Mélèzes,17,,LO0398,1568229.83310000,5187663.76270000,1.30244103,45.87636831
87085_3482_00018,rue des Mélèzes,18,,LO0387,1568205.15360000,5187704.42710000,1.30211202,45.87672938
87085_3482_00019,rue des Mélèzes,19,,LO0399,1568237.52650000,5187664.28460000,1.30253996,45.87637448
87085_3482_00020,rue des Mélèzes,20,,LO0388,1568204.60240000,5187696.62330000,1.30210706,45.87665908
87085_3482_00021,rue des Mélèzes,21,,LO0400,1568243.98630000,5187664.75490001,1.30262303,45.87637995
87085_3482_00022,rue des Mélèzes,22,,LO0389,1568203.91880000,5187688.38760000,1.30210052,45.87658486
87085_3482_00023,rue des Mélèzes,23,,LO0401,1568245.49610000,5187657.87089999,1.30264436,45.87631832
87085_3482_00024,rue des Mélèzes,24,,LO0390,1568203.24750000,5187680.35400000,1.30209408,45.87651246
87085_3482_00025,rue des Mélèzes,25,,LO0402,1568246.14390000,5187650.30780001,1.30265478,45.87625041
87085_3482_00026,rue des Mélèzes,26,,LO0391,1568202.93660000,5187672.00970000,1.30209237,45.87643734
87085_3482_00027,rue des Mélèzes,27,,LO0403,1568246.61630000,5187644.10620000,1.30266257,45.87619471
87085_3482_00028,rue des Mélèzes,28,,LO0392,1568191.95590000,5187657.51150000,1.30195493,45.87630482
87085_3482_00029,rue des Mélèzes,29,,LO0404,1568244.20440000,5187641.78580000,1.30263214,45.87617337
87085_3482_00030,rue des Mélèzes,30,,LO0393,1568192.52290000,5187650.11440000,1.30196426,45.87623838
87085_3482_00031,rue des Mélèzes,31,,LO0405,1568238.06360000,5187641.37470000,1.30255317,45.87616850
87085_3482_00032,rue des Mélèzes,32,,LO0394,1568193.00680000,5187642.83130000,1.30197249,45.87617296
87085_3482_00033,rue des Mélèzes,33,,LO0406,1568230.54040000,5187640.79610000,1.30245644,45.87616185
87085_3482_00034,rue des Mélèzes,34,,LO0395,1568203.76570000,5187632.95750000,1.30211377,45.87608620
87085_3482_00035,rue des Mélèzes,35,,LO0407,1568221.64570000,5187640.13650000,1.30234207,45.87615421
87085_3482_00038,rue des Mélèzes,38,,LT0062,1568191.39710000,5187600.12770000,1.30196349,45.87578850
87085_3482_00040,rue des Mélèzes,40,,LT0061,1568186.91740000,5187593.17580000,1.30190771,45.87572511
87085_3482_00042,rue des Mélèzes,42,,LT0060,1568182.20000000,5187585.86100000,1.30184896,45.87565840
87085_3482_00044,rue des Mélèzes,44,,LT0059,1568177.38290000,5187578.37060000,1.30178898,45.87559010
87085_3482_00046,rue des Mélèzes,46,,LT0058,1568172.48280000,5187570.59750000,1.30172801,45.87551923
87085_3482_00047,rue des Mélèzes,47,,LT0070,1568164.41550000,5187521.96310000,1.30163747,45.87508019
87085_3482_00048,rue des Mélèzes,48,,LT0057,1568167.77170000,5187563.31220000,1.30166934,45.87545279
87085_3482_00049,rue des Mélèzes,49,,LT0071,1568165.02500000,5187514.34420000,1.30164741,45.87501177
87085_3482_00050,rue des Mélèzes,50,,LT0056,1568163.68760000,5187557.00380000,1.30161847,45.87539526
87085_3482_00051,rue des Mélèzes,51,,LT0072,1568174.11850000,5187487.40430000,1.30177192,45.87477117
87085_3482_00052,rue des Mélèzes,52,,LT0055,1568159.74880000,5187549.90570000,1.30156970,45.87533065
87085_3482_00053,rue des Mélèzes,53,,LT0073,1568181.63700000,5187488.06160000,1.30186857,45.87477853
87085_3482_00054,rue des Mélèzes,54,,LT0054,1568156.83500000,5187541.73380000,1.30153441,45.87525658
87085_3482_00055,rue des Mélèzes,55,,LT0074,1568189.36490000,5187488.64930000,1.30196793,45.87478529
87085_3482_00056,rue des Mélèzes,56,,LT0053,1568155.05020000,5187532.43070000,1.30151398,45.87517255
87085_3482_00057,rue des Mélèzes,57,,LT0075,1568194.98590000,5187489.07070000,1.30204020,45.87479016
87085_3482_00058,rue des Mélèzes,58,,LT0052,1568155.08450000,5187524.39940000,1.30151663,45.87510031
87085_3482_00059,rue des Mélèzes,59,,LT0076,1568196.79110000,5187487.69320000,1.30206383,45.87477812
87085_3482_00060,rue des Mélèzes,60,,LT0051,1568155.29970000,5187517.89150000,1.30152119,45.87504181
87085_3482_00061,rue des Mélèzes,61,,LT0077,1568197.26120000,5187481.62380000,1.30207155,45.87472361
87085_3482_00063,rue des Mélèzes,63,,LT0078,1568197.93230000,5187473.49770000,1.30208243,45.87465064
87085_3482_00064,rue des Mélèzes,64,,LT0049,1568149.43060000,5187485.70130000,1.30145445,45.87475111
87085_3482_00065,rue des Mélèzes,65,,LT0079,1568198.28280000,5187468.70920000,1.30208825,45.87460763
87085_3482_00066,rue des Mélèzes,66,,LT0048,1568141.61690000,5187485.18620000,1.30135396,45.87474498
87085_3482_00067,rue des Mélèzes,67,,LT0080,1568194.13530000,5187466.57240000,1.30203543,45.87458761
87085_3482_00068,rue des Mélèzes,68,,LT0047,1568136.84250000,5187482.58710000,1.30129319,45.87472068
87085_3482_00069,rue des Mélèzes,69,,LT0081,1568186.56350000,5187465.92310000,1.30193809,45.87458032
87085_3482_00070,rue des Mélèzes,70,,LT0046,1568137.43860000,5187476.44060000,1.30130255,45.87466551
87085_3482_00071,rue des Mélèzes,71,,LT0082,1568178.64140000,5187465.25410000,1.30183625,45.87457278
87085_3482_00072,rue des Mélèzes,72,,LT0045,1568137.63150000,5187468.50900000,1.30130722,45.87459419
87085_3482_00074,rue des Mélèzes,74,,LT0044,1568138.22300000,5187464.03000000,1.30131606,45.87455402
87085_3482_00076,rue des Mélèzes,76,,LT0043,1568141.95820000,5187462.14530000,1.30136469,45.87453778
87085_3482_00078,rue des Mélèzes,78,,LT0042,1568148.87150000,5187462.60020000,1.30145359,45.87454320
87085_3482_00084,rue des Mélèzes,84,,LT0039,1568137.89520000,5187411.47490000,1.30132628,45.87408119
87085_3482_00086,rue des Mélèzes,86,,LT0038,1568129.96500000,5187405.53590000,1.30122578,45.87402624
87085_3482_00087,rue des Mélèzes,87,,LT0029,1568110.47270000,5187387.01440000,1.30097985,45.87385589
87085_3482_00088,rue des Mélèzes,88,,LT0037,1568122.92030000,5187401.54360000,1.30113616,45.87398897
87085_3482_00089,rue des Mélèzes,89,,LT0030,1568102.96760000,5187385.70510000,1.30088355,45.87384267
87085_3482_00090,rue des Mélèzes,90,,LT0036,1568115.52630000,5187398.47920000,1.30104178,45.87395999
87085_3482_00091,rue des Mélèzes,91,,LT0031,1568095.37890000,5187385.17480000,1.30078597,45.87383644
87085_3482_00092,rue des Mélèzes,92,,LT0035,1568104.43320000,5187395.65180000,1.30089969,45.87393243
87085_3482_00093,rue des Mélèzes,93,,LT0032,1568086.84760000,5187385.46170000,1.30067602,45.87383738
87085_3523_00003,rue des Mines,3,,LA0030,1568167.42450000,5191636.67540000,1.30054537,45.91209515
87085_3523_00004,rue des Mines,4,,KZ0191,1568192.94650000,5191644.54440000,1.30087211,45.91217083
87085_3523_00005,rue des Mines,5,,LA0029,1568151.74860000,5191640.08290000,1.30034242,45.91212279
87085_3523_00006,rue des Mines,6,,KZ0192,1568176.98930000,5191647.58860000,1.30066563,45.91219515
87085_3523_00007,rue des Mines,7,,LA0028,1568136.47140000,5191642.63160000,1.30014484,45.91214278
87085_3523_00008,rue des Mines,8,,KZ0201,1568156.35200000,5191651.47920000,1.30039861,45.91222619
87085_3523_00009,rue des Mines,9,,LA0027,1568121.52580000,5191645.53310000,1.29995143,45.91216601
87085_3523_00010,rue des Mines,10,,KZ0202,1568141.30190000,5191654.65290000,1.30020378,45.91225185
87085_3523_00011,rue des Mines,11,,LA0026,1568102.48300000,5191649.22820000,1.29970501,45.91219560
87085_3523_00012,rue des Mines,12,,KZ0203,1568126.23720000,5191657.37350000,1.30000889,45.91227343
