cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3523_00014,rue des Mines,14,,KZ0204,1568110.66180000,5191660.30020000,1.29980737,45.91229677
87085_3523_00015,rue des Mines,15,,LA0025,1568082.85510000,5191653.60810000,1.29945086,45.91223123
87085_3523_00016,rue des Mines,16,,KZ0205,1568087.34810000,5191664.90540000,1.29950565,45.91233371
87085_3563_00012,rue des Montarauds,12,,LT0207,1567679.64940000,5186975.19140000,1.29554512,45.87006846
87085_3563_00015,rue des Montarauds,15,,LW0500,1567686.27390000,5186882.23990000,1.29565604,45.86923358
87085_3563_00017,rue des Montarauds,17,,LW0499,1567683.72340000,5186886.29060000,1.29562208,45.86926952
87085_3563_00019,rue des Montarauds,19,,LW0498,1567697.74020000,5186913.32940000,1.29579513,45.86951545
87085_3563_00023,rue des Montarauds,23,,LW0072,1567686.38810000,5186935.47900000,1.29564284,45.86971252
87085_3563_00029,rue des Montarauds,29,,LW0259,1567651.81100000,5187002.02790000,1.29517924,45.87030451
87085_3563_00097,rue des Montarauds,97,,LY0241,1567265.40820000,5187260.66160000,1.29013187,45.87255656
87085_3570_00002,rue des Montées,2,,OD0124,1563670.14370000,5184905.34820000,1.24450162,45.85066549
87085_3570_00005,rue des Montées,5,,OD0145,1563646.78810000,5184887.50190000,1.24420603,45.85050032
87085_3570_00006,rue des Montées,6,,OD0125,1563643.15960000,5184899.81430000,1.24415583,45.85061035
87085_3570_00007,rue des Montées,7,,OD0144,1563634.09890000,5184884.98350000,1.24404340,45.85047515
87085_3570_00008,rue des Montées,8,,OD0126,1563633.22890000,5184897.91000000,1.24402853,45.85059125
87085_3570_00009,rue des Montées,9,,OD0143,1563621.63210000,5184882.83660000,1.24388353,45.85045336
87085_3570_00011,rue des Montées,11,,OD0142,1563604.73610000,5184879.01820000,1.24366712,45.85041566
87085_3570_00012,rue des Montées,12,,OD0128,1563615.03170000,5184894.21360000,1.24379534,45.85055439
87085_3570_00013,rue des Montées,13,,OD0141,1563592.27870000,5184876.57900000,1.24350745,45.85039125
87085_3570_00014,rue des Montées,14,,OD0129,1563603.74420000,5184892.04980000,1.24365065,45.85053269
87085_3570_00015,rue des Montées,15,,OD0140,1563580.70980000,5184874.23470000,1.24335920,45.85036786
87085_3570_00016,rue des Montées,16,,OD0275,1563587.51720000,5184888.63420000,1.24344274,45.85049874
87085_3570_00017,rue des Montées,17,,OD0287,1563569.43430000,5184871.84580000,1.24321473,45.85034414
87085_3570_00018,rue des Montées,18,,OD0250,1563581.26550000,5184887.48800000,1.24336259,45.85048719
87085_3570_00018_bis,rue des Montées,18,bis,OD0252,1563573.50780000,5184885.91110000,1.24326317,45.85047147
87085_3570_00019,rue des Montées,19,,OD0138,1563557.65660000,5184869.59970000,1.24306376,45.85032159
87085_3570_00020,rue des Montées,20,,OD0132,1563567.53490000,5184884.72830000,1.24318662,45.85045964
87085_3570_00022,rue des Montées,22,,OD0289,1563555.25100000,5184882.24270000,1.24302920,45.85043485
87085_3624_00001,rue des Mouettes,1,,TY0033,1561703.36570000,5182545.65130000,1.21986310,45.82904605
87085_3624_00003,rue des Mouettes,3,,TY0032,1561692.84760000,5182540.17560000,1.21972933,45.82899468
87085_3624_00004,rue des Mouettes,4,,TY0035,1561652.32680000,5182528.67550000,1.21921124,45.82888308
87085_3624_00005,rue des Mouettes,5,,TY0031,1561681.12690000,5182534.47420000,1.21958015,45.82894103
87085_3624_00006,rue des Mouettes,6,,TY0036,1561632.30170000,5182519.49130000,1.21895621,45.82879644
87085_3624_00007,rue des Mouettes,7,,TY0030,1561666.92160000,5182527.23480000,1.21939945,45.82887306
87085_3624_00008,rue des Mouettes,8,,TY0037,1561609.24150000,5182518.57730000,1.21865974,45.82878357
87085_3624_00009,rue des Mouettes,9,,TY0029,1561652.09630000,5182519.73690000,1.21921084,45.82880263
87085_3624_00010,rue des Mouettes,10,,TY0039,1561585.11100000,5182518.01510000,1.21834940,45.82877366
87085_3624_00011,rue des Mouettes,11,,TY0028,1561638.67130000,5182513.04720000,1.21904002,45.82873975
87085_3624_00012,rue des Mouettes,12,,TY0040,1561562.37240000,5182500.71130000,1.21806180,45.82861343
87085_3624_00015,rue des Mouettes,15,,TY0027,1561626.16510000,5182508.89760000,1.21888029,45.82869990
87085_3624_00017,rue des Mouettes,17,,TY0026,1561613.24720000,5182504.40560000,1.21871536,45.82865690
87085_3624_00019,rue des Mouettes,19,,TY0025,1561594.39450000,5182503.24770000,1.21847311,45.82864269
87085_3624_00021,rue des Mouettes,21,,TY0024,1561582.60760000,5182499.22050000,1.21832260,45.82860409
87085_3624_00023,rue des Mouettes,23,,TY0023,1561570.74310000,5182495.40890000,1.21817103,45.82856741
87085_3624_00025,rue des Mouettes,25,,TY0022,1561559.39240000,5182491.42010000,1.21802613,45.82852925
87085_3624_00027,rue des Mouettes,27,,TY0021,1561544.70120000,5182485.91210000,1.21783867,45.82847674
87085_3624_00029,rue des Mouettes,29,,TY0020,1561528.20130000,5182471.30100000,1.21763057,45.82834199
87085_3624_00031,rue des Mouettes,31,,TY0019,1561518.18140000,5182442.74050000,1.21750987,45.82808306
87085_3624_00035,rue des Mouettes,35,,TY0018,1561502.54190000,5182440.96820000,1.21730914,45.82806396
87085_3624_00037,rue des Mouettes,37,,TY0017,1561520.77240000,5182471.47330000,1.21753493,45.82834204
87085_3710_00002,rue des Myosotis,2,,BV0383,1564181.79720000,5185381.46010000,1.25095337,45.85504964
87085_3710_00004,rue des Myosotis,4,,BV0384,1564177.65460000,5185404.67220000,1.25089347,45.85525763
87085_3710_00005,rue des Myosotis,5,,BV0440,1564170.73400000,5185450.64430000,1.25079138,45.85566981
87085_3710_00006,rue des Myosotis,6,,BV0386,1564175.91270000,5185428.04670000,1.25086444,45.85546755
87085_3710_00007,rue des Myosotis,7,,BV0439,1564176.16930000,5185461.39510000,1.25085831,45.85576759
87085_3710_00009,rue des Myosotis,9,,BV0433,1564181.88980000,5185470.66330000,1.25092934,45.85585209
87085_3710_00011,rue des Myosotis,11,,BV0431,1564192.98190000,5185481.44090000,1.25106909,45.85595123
87085_3710_00013,rue des Myosotis,13,,BV0430,1564204.13840000,5185488.01870000,1.25121086,45.85601261
87085_3710_00015,rue des Myosotis,15,,BV0426,1564214.26440000,5185493.75600000,1.25133960,45.85606622
87085_3710_00017,rue des Myosotis,17,,BV0425,1564230.10700000,5185500.83210000,1.25154155,45.85613300
87085_3710_00017_bis,rue des Myosotis,17,bis,BV0719,1564240.14180000,5185497.46930000,1.25167169,45.85610473
87085_3805_00001,rue des Oeillets,1,,BV0372,1564252.50860000,5185405.94980000,1.25185677,45.85528391
87085_3805_00002,rue des Oeillets,2,,BV0371,1564252.80960000,5185414.18300000,1.25185831,45.85535803
87085_3805_00003,rue des Oeillets,3,,BV0376,1564241.64050000,5185411.10840000,1.25171539,45.85532817
87085_3805_00004,rue des Oeillets,4,,BV0370,1564244.39600000,5185417.68120000,1.25174901,45.85538784
87085_3805_00005,rue des Oeillets,5,,BV0378,1564215.71110000,5185421.46950000,1.25137866,45.85541625
87085_3805_00006,rue des Oeillets,6,,BV0369,1564235.59180000,5185421.34710000,1.25163463,45.85541907
87085_3805_00007,rue des Oeillets,7,,BV0385,1564208.26050000,5185424.90890000,1.25128177,45.85544572
87085_3805_00008,rue des Oeillets,8,,BV0368,1564223.18870000,5185426.32850000,1.25147355,45.85546143
87085_3805_00010,rue des Oeillets,10,,BV0367,1564207.84210000,5185433.16170000,1.25127405,45.85551987
87085_3805_00012,rue des Oeillets,12,,BV0387,1564181.40020000,5185443.44050000,1.25093073,45.85560711
87085_4915_00001,rue de Solignac,1,,HR0398,1565116.91970000,5181259.60920000,1.26414856,45.81815526
87085_4915_00003,rue de Solignac,3,,HR0398,1565108.31550000,5181244.79660000,1.26404202,45.81802032
87085_4915_00020,rue de Solignac,20,,HR0563,1565100.55600000,5181099.59730000,1.26398292,45.81671264
87085_4915_00022,rue de Solignac,22,,HR0563,1565097.54720000,5181085.41790000,1.26394818,45.81658450
87085_4915_00024,rue de Solignac,24,,HR0563,1565095.06020000,5181070.70820000,1.26392031,45.81645169
87085_4915_00026,rue de Solignac,26,,HR0563,1565092.31020000,5181056.00060000,1.26388906,45.81631885
87085_4915_00028,rue de Solignac,28,,HR0224,1565044.12420000,5181049.02290000,1.26327112,45.81624662
87085_4915_00030,rue de Solignac,30,,HR0224,1565086.33970000,5181033.42830000,1.26381858,45.81611462
87085_4915_00032,rue de Solignac,32,,HR0224,1565084.01880000,5181018.56880000,1.26379289,45.81598050
87085_4915_00034,rue de Solignac,34,,HR0224,1565080.70470000,5181000.82710000,1.26375523,45.81582025
87085_4915_00041,rue de Solignac,41,,HR0168,1565093.66910000,5181014.93540000,1.26391806,45.81594970
87085_4915_00044,rue de Solignac,44,,HR0437,1565070.46610000,5180945.87170000,1.26363893,45.81532388
87085_4915_00045,rue de Solignac,45,,HR0169,1565087.79670000,5180985.98410000,1.26385063,45.81568812
87085_4915_00047,rue de Solignac,47,,HR0170,1565085.65690000,5180975.72060000,1.26382598,45.81559537
87085_4915_00049,rue de Solignac,49,,HR0172,1565084.04370000,5180965.45270000,1.26380811,45.81550269
87085_4915_00061,rue de Solignac,61,,HP0213,1565089.22330000,5180737.43650000,1.26393869,45.81345256
87085_4915_00065,rue de Solignac,65,,HP0214,1565087.02840000,5180703.30470000,1.26392003,45.81314509
87085_4915_00067,rue de Solignac,67,,HP0207,1565085.54230000,5180686.56810000,1.26390560,45.81299424
87085_4915_00068,rue de Solignac,68,,HP0288,1565067.57760000,5180634.15050000,1.26368921,45.81251919
87085_4915_00070,rue de Solignac,70,,HP0287,1565058.44950000,5180612.98380000,1.26357772,45.81232699
87085_4915_00071,rue de Solignac,71,,HP0200,1565084.45650000,5180665.73820000,1.26389748,45.81280665
87085_4915_00073,rue de Solignac,73,,HP0201,1565083.74240000,5180654.60520000,1.26389141,45.81270636
87085_4915_00075,rue de Solignac,75,,HP0021,1565081.92390000,5180641.02490000,1.26387183,45.81258384
87085_4915_00079,rue de Solignac,79,,HP0164,1565076.79490000,5180619.96840000,1.26381176,45.81239342
87085_4915_00081,rue de Solignac,81,,HP0250,1565070.88420000,5180611.12050000,1.26373820,45.81231267
87085_4915_00087,rue de Solignac,87,,HP0147,1565057.15850000,5180578.35670000,1.26357083,45.81201525
87085_4915_00089,rue de Solignac,89,,HP0196,1565049.16590000,5180563.87130000,1.26347207,45.81188337
87085_4915_00091,rue de Solignac,91,,HP0221,1565043.02420000,5180550.97190000,1.26339669,45.81176613
87085_4915_00092,rue de Solignac,92,,HP0146,1565010.24260000,5180400.42790000,1.26301723,45.81040546
87085_4915_00093,rue de Solignac,93,,HP0011,1565039.15010000,5180542.17450000,1.26334932,45.81168623
87085_4915_00094,rue de Solignac,94,,HP0145,1565009.88850000,5180375.78790000,1.26301959,45.81018374
87085_4915_00095,rue de Solignac,95,,HP0010,1565034.15440000,5180532.89580000,1.26328766,45.81160179
87085_4915_00097,rue de Solignac,97,,HP0009,1565028.26960000,5180522.41450000,1.26321490,45.81150635
87085_4915_00099,rue de Solignac,99,,HP0300,1565026.77970000,5180510.94190000,1.26319895,45.81140285
87085_4915_00101,rue de Solignac,101,,HP0300,1565032.58640000,5180491.32710000,1.26327915,45.81122754
87085_4915_00105,rue de Solignac,105,,HP0271,1565125.30210000,5180462.54990000,1.26447988,45.81098686
87085_4915_00107,rue de Solignac,107,,HP0101,1565024.64090000,5180450.49160000,1.26318840,45.81085864
87085_4915_00111,rue de Solignac,111,,HP0101,1565025.32230000,5180403.70120000,1.26321029,45.81043787
87085_4915_00116,rue de Solignac,116,,HP0273,1565033.92400000,5180208.49420000,1.26337570,45.80868355
87085_4915_00138,rue de Solignac,138,,HN0275,1565129.41070000,5180010.49500000,1.26465945,45.80692114
87085_4915_00152,rue de Solignac,152,,HN0038,1565136.50820000,5179904.06740000,1.26478057,45.80596515
87085_4915_00160,rue de Solignac,160,,HN0110,1565061.76410000,5179611.47620000,1.26390122,45.80331845
87085_4915_00162,rue de Solignac,162,,HN0111,1565051.62170000,5179551.68340000,1.26378754,45.80277859
87085_4915_00163,rue de Solignac,163,,OA0030,1565071.43340000,5179586.82940000,1.26403250,45.80309864
87085_4915_00165,rue de Solignac,165,,OA0026,1565067.00780000,5179562.31480000,1.26398245,45.80287724
87085_4915_00166,rue de Solignac,166,,HN0174,1565047.10610000,5179323.90720000,1.26379333,45.80072871
87085_4915_00167,rue de Solignac,167,,OA0025,1565062.00450000,5179536.21470000,1.26392542,45.80264148
87085_4915_00169,rue de Solignac,169,,OA0251,1565061.30510000,5179514.61470000,1.26392248,45.80244703
87085_4915_00170,rue de Solignac,170,,HN0172,1565046.21420000,5179129.10140000,1.26383648,45.79897614
87085_4915_00171,rue de Solignac,171,,OA0252,1565059.61880000,5179496.23230000,1.26390594,45.80228134
87085_4915_00171_bis,rue de Solignac,171,bis,OA0253,1565058.58600000,5179477.12530000,1.26389802,45.80210926
87085_4915_00173,rue de Solignac,173,,OA0254,1565058.78330000,5179455.90930000,1.26390650,45.80191845
87085_4915_00173_bis,rue de Solignac,173,bis,OA0255,1565059.25230000,5179435.45260000,1.26391827,45.80173452
87085_4915_00175,rue de Solignac,175,,OA0256,1565059.97390000,5179413.21570000,1.26393379,45.80153462
87085_4915_00177,rue de Solignac,177,,OA0019,1565057.81020000,5179393.29560000,1.26391154,45.80135501
87085_4915_00179,rue de Solignac,179,,OA0018,1565058.55240000,5179373.44110000,1.26392666,45.80117655
87085_4915_00181,rue de Solignac,181,,OA0015,1565059.00920000,5179354.87130000,1.26393774,45.80100959
87085_4915_00183,rue de Solignac,183,,OA0014,1565059.25100000,5179333.85860000,1.26394674,45.80082061
87085_4915_00185,rue de Solignac,185,,OA0011,1565059.74680000,5179314.34620000,1.26395859,45.80064519
87085_4915_00187,rue de Solignac,187,,OA0010,1565060.24570000,5179296.35360000,1.26397005,45.80048343
87085_4915_00189,rue de Solignac,189,,OA0007,1565060.73880000,5179276.50110000,1.26398196,45.80030494
87085_4915_00191,rue de Solignac,191,,OA0006,1565061.20840000,5179252.71160000,1.26399467,45.80009103
87085_4925_00002,rue de Soudanas,2,,EP0020,1565974.42340000,5182565.68880000,1.27481656,45.83007188
87085_4925_00019,rue de Soudanas,19,,EP0262,1565892.19310000,5182531.18710000,1.27376805,45.82974549
87085_4939_00007,rue de Soyouz,7,,SX0087,1567746.54100000,5185818.06680000,1.29672521,45.85967226
87085_4939_00008,rue de Soyouz,8,,SX0129,1567739.78680000,5185806.18780000,1.29664152,45.85956410
87085_4939_00009,rue de Soyouz,9,,SX0178,1567774.07840000,5185782.92120000,1.29708943,45.85936140
87085_4939_00012,rue de Soyouz,12,,SX0129,1567742.75850000,5185700.63060000,1.29670885,45.85861511
87085_4939_00016,rue de Soyouz,16,,SX0132,1567704.35870000,5185584.37220000,1.29624648,45.85756190
87085_4939_00017,rue de Soyouz,17,,SX0162,1567725.91640000,5185581.60070000,1.29652479,45.85754112
87085_4939_00018,rue de Soyouz,18,,SX0144,1567692.71700000,5185546.80130000,1.29610695,45.85722169
87085_4939_00020,rue de Soyouz,20,,SX0146,1567672.40310000,5185479.85550000,1.29586387,45.85661556
87085_4939_00023,rue de Soyouz,23,,SX0107,1567800.70700000,5185370.67300001,1.29754573,45.85565807
87085_4939_00030,rue de Soyouz,30,,SX0150,1567864.07390000,5185418.90770000,1.29834825,45.85610416
87085_4939_00031,rue de Soyouz,31,,SX0157,1567910.59690000,5185601.34590000,1.29889702,45.85775425
87085_4939_00032,rue de Soyouz,32,,SX0124,1567904.81980000,5185498.81200000,1.29885084,45.85683078
87085_4939_00035,rue de Soyouz,35,,SX0153,1567909.24750000,5185716.83670000,1.29884789,45.85879291
87085_4939_00042,rue de Soyouz,42,,SX0174,1567933.99020000,5185619.06540000,1.29919333,45.85791815
87085_4939_00044,rue de Soyouz,44,,SX0173,1567935.31310000,5185652.13840000,1.29920126,45.85821591
87085_4939_00050,rue de Soyouz,50,,SX0172,1567932.33650000,5185705.71660000,1.29914821,45.85869731
87085_3845_00001,rue des Palmiers,1,,BH0916,1563599.60630000,5183850.82470000,1.24389295,45.84116549
87085_3845_00005,rue des Palmiers,5,,BH0916,1563593.54090000,5183870.17740000,1.24380940,45.84133838
87085_3845_00006,rue des Palmiers,6,,BM0120,1563601.26440000,5183892.71600000,1.24390241,45.84154265
87085_3845_00007,rue des Palmiers,7,,BH0916,1563585.16260000,5183888.37450000,1.24369640,45.84150041
87085_3845_00008,rue des Palmiers,8,,BM0098,1563598.41830000,5183899.31860000,1.24386390,45.84160148
87085_3845_00010,rue des Palmiers,10,,BM0141,1563594.36780000,5183908.55410000,1.24380915,45.84168376
87085_3845_00011,rue des Palmiers,11,,BH0935,1563573.86510000,5183917.61960000,1.24354269,45.84176124
87085_3845_00011_a,rue des Palmiers,11,a,BH0286,1563533.53550000,5183884.98970000,1.24303289,45.84145971
87085_3845_00011_b,rue des Palmiers,11,b,BH0286,1563515.43990000,5183885.57830000,1.24279982,45.84146142
87085_3845_00011_c,rue des Palmiers,11,c,BH0286,1563489.62080000,5183886.45050000,1.24246727,45.84146414
87085_3845_00011_d,rue des Palmiers,11,d,BH0286,1563470.19910000,5183886.82920000,1.24221719,45.84146369
87085_3845_00011_e,rue des Palmiers,11,e,BH0286,1563451.66390000,5183887.64220000,1.24197841,45.84146732
87085_3845_00013,rue des Palmiers,13,,BH0989,1563560.78860000,5183939.13360000,1.24336828,45.84195218
87085_3845_00014,rue des Palmiers,14,,BM0052,1563583.64190000,5183918.98720000,1.24366814,45.84177548
87085_3845_00015,rue des Palmiers,15,,BH0926,1563555.37130000,5183947.75320000,1.24329611,45.84202864
87085_3845_00016,rue des Palmiers,16,,BM0165,1563574.57870000,5183938.27310000,1.24354601,45.84194717
87085_3845_00017,rue des Palmiers,17,,BH0968,1563550.88740000,5183954.65320000,1.24323644,45.84208982
87085_3845_00018,rue des Palmiers,18,,BM0170,1563563.37110000,5183951.16240000,1.24339810,45.84206089
87085_3845_00019,rue des Palmiers,19,,BH0725,1563544.08990000,5183964.97470000,1.24314602,45.84218132
87085_3845_00021,rue des Palmiers,21,,BH0281,1563538.62690000,5183973.16870000,1.24307338,45.84225394
87085_3845_00022,rue des Palmiers,22,,BM0195,1563556.59810000,5183962.53250000,1.24330770,45.84216183
87085_3860_00001,rue des Papillons,1,,CV0992,1565434.45290000,5184223.34020000,1.26740415,45.84487802
87085_3860_00011,rue des Papillons,11,,CV0960,1565373.13360000,5184204.27800000,1.26662022,45.84469454
87085_3860_00013,rue des Papillons,13,,CV0968,1565364.15390000,5184201.41849999,1.26650544,45.84466706
87085_3860_00015,rue des Papillons,15,,CV0961,1565356.45570000,5184198.89050000,1.26640706,45.84464281
87085_3860_00017,rue des Papillons,17,,CV1007,1565346.66240000,5184195.71640000,1.26628190,45.84461234
87085_3860_00018,rue des Papillons,18,,CV1245,1565275.73860000,5184223.16880000,1.26536132,45.84484540
87085_3860_00018_bis,rue des Papillons,18,bis,CV1245,1565264.75740000,5184220.31820000,1.26522077,45.84481760
87085_3860_00019,rue des Papillons,19,,CV0931,1565338.58320000,5184193.40340000,1.26617856,45.84458995
87085_3860_00020,rue des Papillons,20,,CV1245,1565247.97650000,5184216.35660000,1.26500589,45.84477868
87085_3860_00023,rue des Papillons,23,,CV1535,1565325.86480000,5184189.18310000,1.26601604,45.84454949
87085_3860_00025,rue des Papillons,25,,CV1537,1565314.19590000,5184185.40610000,1.26586690,45.84451323
87085_3860_00027,rue des Papillons,27,,CV1539,1565303.42210000,5184181.62010000,1.26572929,45.84447706
87085_3860_00028,rue des Papillons,28,,CV1527,1565245.14020000,5184166.57810000,1.26498334,45.84433033
87085_3860_00029,rue des Papillons,29,,CV1541,1565288.59370000,5184176.97270000,1.26553973,45.84443235
87085_3860_00030,rue des Papillons,30,,CV1751,1565232.05380000,5184162.62289999,1.26481601,45.84429219
87085_3860_00031,rue des Papillons,31,,CV1543,1565281.34070000,5184174.45190000,1.26544708,45.84440826
87085_3860_00032,rue des Papillons,32,,CV0949,1565225.94750000,5184160.89210000,1.26473790,45.84427542
87085_3860_00033,rue des Papillons,33,,CV1545,1565273.37900000,5184171.97400000,1.26534530,45.84438441
87085_3860_00034,rue des Papillons,34,,CV1525,1565218.41970000,5184158.87170000,1.26464158,45.84425577
87085_3860_00036,rue des Papillons,36,,CV1523,1565209.33660000,5184156.44830000,1.26452535,45.84423219
87085_3860_00038,rue des Papillons,38,,CV0979,1565196.81190000,5184168.72620000,1.26436069,45.84434018
87085_3860_00038_bis,rue des Papillons,38,bis,CV0979,1565196.96330000,5184165.42870000,1.26436357,45.84431055
87085_3860_00040,rue des Papillons,40,,CV1521,1565196.29730000,5184152.34490000,1.26435866,45.84419272
87085_3860_00041,rue des Papillons,41,,CV1549,1565220.77000000,5184153.01800000,1.26467347,45.84420358
87085_3860_00042,rue des Papillons,42,,CV1519,1565180.42060000,5184146.37020000,1.26415599,45.84413586
87085_3860_00043,rue des Papillons,43,,CV1551,1565210.93110000,5184150.37740000,1.26454757,45.84417789
87085_3860_00044,rue des Papillons,44,,CV1053,1565168.03240000,5184144.42690000,1.26399708,45.84411595
87085_3860_00045,rue des Papillons,45,,CV1553,1565198.10690000,5184146.49710000,1.26438360,45.84414047
87085_3860_00047,rue des Papillons,47,,CV1555,1565188.46920000,5184142.73170001,1.26426060,45.84410471
87085_3860_00049,rue des Papillons,49,,CV1243,1565174.74020000,5184137.94650000,1.26408524,45.84405897
87085_3970_00001,rue des Pendants,1,,PY0022,1562513.69860000,5184271.02490000,1.22979664,45.84472914
87085_3970_00003,rue des Pendants,3,,PY0022,1562502.19230000,5184277.53790000,1.22964668,45.84478542
87085_3970_00005,rue des Pendants,5,,PY0022,1562481.59760000,5184280.43830000,1.22938077,45.84480739
87085_3970_00007,rue des Pendants,7,,PY0020,1562461.80330000,5184281.81260000,1.22912560,45.84481580
87085_3970_00011,rue des Pendants,11,,PY0031,1562426.19480000,5184297.67430000,1.22866273,45.84495136
87085_3970_00015,rue des Pendants,15,,PY0018,1562388.96980000,5184304.96310000,1.22818151,45.84500948
87085_3970_00016,rue des Pendants,16,,OR0060,1562363.23260000,5184297.71270000,1.22785231,45.84493910
87085_3970_00017,rue des Pendants,17,,PY0017,1562363.84010000,5184280.58920000,1.22786504,45.84478519
87085_3980_00001,rue des Pénitents Blancs,1,,EN0043,1565450.25560000,5182890.23710000,1.26798074,45.83288904
87085_3980_00003,rue des Pénitents Blancs,3,,EN0043,1565435.42430000,5182876.07160000,1.26779385,45.83275872
87085_3980_00005,rue des Pénitents Blancs,5,,EN0042,1565424.46250000,5182863.48930000,1.26765631,45.83264338
87085_3980_00014,rue des Pénitents Blancs,14,,EN0183,1565395.49590000,5182828.88520000,1.26729324,45.83232643
87085_3980_00015,rue des Pénitents Blancs,15,,EN0042,1565402.39410000,5182810.28020000,1.26738722,45.83216042
87085_3980_00019,rue des Pénitents Blancs,19,,EN0042,1565398.41160000,5182798.43610000,1.26733928,45.83205309
87085_3980_00021,rue des Pénitents Blancs,21,,EN0042,1565392.71130000,5182782.37360000,1.26727043,45.83190749
87085_3980_00022,rue des Pénitents Blancs,22,,EN0186,1565364.71900000,5182741.36780000,1.26692169,45.83153313
87085_3980_00025,rue des Pénitents Blancs,25,,EN0182,1565388.34530000,5182764.36590000,1.26721929,45.83174464
87085_3980_00027,rue des Pénitents Blancs,27,,EN0182,1565386.71950000,5182751.35000000,1.26720201,45.83162724
87085_3980_00027_a,rue des Pénitents Blancs,27,a,EN0182,1565412.67320000,5182747.65500000,1.26753703,45.83159908
87085_3980_00027_b,rue des Pénitents Blancs,27,b,EN0182,1565425.28840000,5182745.95560000,1.26769984,45.83158626
87085_3980_00027_bis,rue des Pénitents Blancs,27,bis,EN0182,1565431.42530000,5182745.08320000,1.26777905,45.83157961
87085_3980_00027_c,rue des Pénitents Blancs,27,c,EN0182,1565438.91730000,5182743.95770000,1.26787578,45.83157095
87085_3980_00027_d,rue des Pénitents Blancs,27,d,EN0182,1565450.22260000,5182741.83340000,1.26802185,45.83155406
87085_3980_00027_e,rue des Pénitents Blancs,27,e,EN0182,1565455.25330000,5182735.69570000,1.26808831,45.83149983
87085_3980_00029,rue des Pénitents Blancs,29,,EN0184,1565360.93650000,5182707.71200000,1.26688245,45.83122964
87085_3980_00029_a,rue des Pénitents Blancs,29,a,EN0184,1565382.42910000,5182655.27940000,1.26717370,45.83076218
87085_3980_00029_b,rue des Pénitents Blancs,29,b,EN0184,1565376.50410000,5182676.37580000,1.26709155,45.83095080
87085_3980_00029_c,rue des Pénitents Blancs,29,c,EN0184,1565369.86980000,5182699.51030000,1.26699970,45.83115761
87085_3980_00029_d,rue des Pénitents Blancs,29,d,EN0184,1565352.54350000,5182675.26430000,1.26678353,45.83093611
87085_3980_00031,rue des Pénitents Blancs,31,,EN0184,1565345.32320000,5182687.09970000,1.26668730,45.83104116
87085_3980_00033,rue des Pénitents Blancs,33,,EN0184,1565339.76690000,5182682.17840000,1.26661718,45.83099580
87085_3980_00035,rue des Pénitents Blancs,35,,EN0184,1565337.56190000,5182671.97900000,1.26659166,45.83090362
87085_3985_00005,rue des Pénitents Noirs,5,,HS0583,1565234.19480000,5182146.69230000,1.26540875,45.82615810
87085_3985_00009,rue des Pénitents Noirs,9,,HS0031,1565163.00650000,5182155.60470000,1.26449027,45.82622432
87085_3985_00009_bis,rue des Pénitents Noirs,9,bis,HS0372,1565156.07440000,5182154.44050000,1.26440140,45.82621249
87085_3985_00016,rue des Pénitents Noirs,16,,HS0473,1565318.41970000,5182132.75630000,1.26649638,45.82604924
87085_3985_00018,rue des Pénitents Noirs,18,,HS0472,1565315.42000000,5182138.30670000,1.26645623,45.82609858
87085_3985_00033,rue des Pénitents Noirs,33,,HS0359,1565195.72040000,5182154.67560000,1.26491146,45.82622238
87085_3985_00035,rue des Pénitents Noirs,35,,HS0359,1565181.04600000,5182156.63970000,1.26472209,45.82623717
