cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3985_00042,rue des Pénitents Noirs,42,,DZ0134,1565214.51320000,5182158.12890000,1.26515230,45.82625712
87085_3985_00060,rue des Pénitents Noirs,60,,DZ0374,1565134.10530000,5182155.34460000,1.26411846,45.82621632
87085_3990_00004,rue des Pénitents Rouges,4,,HZ0247,1564094.85490000,5182185.23840000,1.25073793,45.82628066
87085_3990_00005,rue des Pénitents Rouges,5,,HZ0055,1564099.65140000,5182202.18390000,1.25079486,45.82643404
87085_3990_00006,rue des Pénitents Rouges,6,,HZ0248,1564095.74510000,5182192.62680000,1.25074730,45.82634730
87085_3990_00007,rue des Pénitents Rouges,7,,HZ0053,1564108.56780000,5182207.80380000,1.25090800,45.82648636
87085_3990_00009,rue des Pénitents Rouges,9,,HZ0052,1564115.99960000,5182212.64160000,1.25100226,45.82653135
87085_3990_00011,rue des Pénitents Rouges,11,,HZ0051,1564124.52090000,5182217.95540000,1.25111040,45.82658083
87085_3990_00015,rue des Pénitents Rouges,15,,HZ0050,1564126.00390000,5182243.98070000,1.25112213,45.82681524
87085_3990_00016,rue des Pénitents Rouges,16,,HZ0063,1564146.65450000,5182215.95440000,1.25139576,45.82656720
87085_3990_00019,rue des Pénitents Rouges,19,,HZ0049,1564120.84920000,5182262.69450000,1.25105050,45.82698260
87085_3990_00021,rue des Pénitents Rouges,21,,HZ0048,1564122.41810000,5182272.21920000,1.25106801,45.82706855
87085_3990_00028,rue des Pénitents Rouges,28,,HZ0065,1564130.34760000,5182249.24350000,1.25117653,45.82686344
87085_3990_00031,rue des Pénitents Rouges,31,,HZ0005,1564141.38350000,5182352.21940000,1.25128944,45.82779194
87085_4065_00003,rue des Petites Maisons,3,,DZ0251,1565142.19410000,5182325.66380000,1.26417477,45.82775003
87085_4065_00005,rue des Petites Maisons,5,,DZ0346,1565126.67890000,5182316.47130000,1.26397771,45.82766429
87085_4065_00009,rue des Petites Maisons,9,,DZ0164,1565088.86310000,5182293.88100000,1.26349746,45.82745366
87085_4065_00011,rue des Petites Maisons,11,,DZ0165,1565084.90290000,5182291.71680000,1.26344711,45.82743342
87085_4065_00012,rue des Petites Maisons,12,,DZ0349,1565077.93570000,5182305.47600000,1.26335360,45.82755582
87085_4065_00013,rue des Petites Maisons,13,,DZ0166,1565080.98670000,5182289.41370000,1.26339736,45.82741193
87085_4065_00014,rue des Petites Maisons,14,,DZ0287,1565066.88850000,5182299.25100000,1.26321320,45.82749766
87085_4065_00015,rue des Petites Maisons,15,,DZ0365,1565074.74200000,5182285.79900000,1.26331802,45.82737819
87085_4065_00016,rue des Petites Maisons,16,,DZ0287,1565056.10550000,5182293.02650000,1.26307619,45.82743955
87085_4065_00017,rue des Petites Maisons,17,,DZ0168,1565069.24140000,5182282.70610000,1.26324811,45.82734929
87085_4065_00018,rue des Petites Maisons,18,,DZ0287,1565034.84510000,5182280.78930000,1.26280606,45.82732530
87085_4065_00019,rue des Petites Maisons,19,,DZ0169,1565063.13240000,5182279.22340000,1.26317049,45.82731676
87085_4065_00020,rue des Petites Maisons,20,,DZ0287,1565022.32020000,5182273.44180000,1.26264696,45.82725674
87085_4065_00021,rue des Petites Maisons,21,,DZ0170,1565057.56960000,5182276.19920000,1.26309976,45.82728846
87085_4065_00022,rue des Petites Maisons,22,,DZ0287,1565006.14010000,5182264.11410000,1.26244139,45.82716966
87085_4065_00023,rue des Petites Maisons,23,,DZ0171,1565053.95920000,5182274.02010000,1.26305391,45.82726815
87085_4065_00024,rue des Petites Maisons,24,,DZ0287,1564997.67350000,5182258.85320000,1.26233392,45.82712067
87085_4065_00025,rue des Petites Maisons,25,,DZ0174,1565049.63510000,5182272.17690000,1.26299879,45.82725072
87085_4065_00026,rue des Petites Maisons,26,,DZ0290,1564993.11010000,5182256.29610000,1.26227592,45.82709677
87085_4065_00027,rue des Petites Maisons,27,,DZ0175,1565046.65310000,5182270.11780000,1.26296100,45.82723162
87085_4065_00029,rue des Petites Maisons,29,,DZ0176,1565043.08950000,5182267.81910000,1.26291579,45.82721024
87085_4065_00031,rue des Petites Maisons,31,,DZ0177,1565038.94390000,5182265.43170000,1.26286311,45.82718795
87085_4065_00033,rue des Petites Maisons,33,,DZ0178,1565036.63140000,5182264.03760000,1.26283375,45.82717495
87085_4065_00035,rue des Petites Maisons,35,,DZ0179,1565033.01320000,5182262.04150000,1.26278775,45.82715629
87085_4065_00037,rue des Petites Maisons,37,,DZ0180,1565028.44840000,5182259.40090000,1.26272976,45.82713164
87085_4065_00039,rue des Petites Maisons,39,,DZ0182,1565023.11220000,5182256.38660000,1.26266194,45.82710348
87085_4065_00041,rue des Petites Maisons,41,,DZ0183,1565017.90390000,5182253.36740000,1.26259577,45.82707529
87085_4070_00002,rue des Petites Pousses,2,,DY0298,1564898.88820000,5182394.64790000,1.26102467,45.82832283
87085_4070_00004,rue des Petites Pousses,4,,DY0583,1564887.52730000,5182385.51410000,1.26088105,45.82823843
87085_4070_00005,rue des Petites Pousses,5,,DY0278,1564890.38220000,5182379.72960000,1.26091941,45.82818696
87085_4070_00006,rue des Petites Pousses,6,,DY0296,1564881.67340000,5182380.68470000,1.26080708,45.82819384
87085_4070_00008,rue des Petites Pousses,8,,DY0295,1564879.00730000,5182378.84700000,1.26077329,45.82817679
87085_4070_00009,rue des Petites Pousses,9,,DY0557,1564868.60420000,5182362.35260000,1.26064406,45.82802636
87085_4070_00010,rue des Petites Pousses,10,,DY0294,1564875.72350000,5182376.15550000,1.26073179,45.82815193
87085_4070_00012,rue des Petites Pousses,12,,DY0293,1564872.06020000,5182373.28590000,1.26068546,45.82812539
87085_4070_00014,rue des Petites Pousses,14,,DY0292,1564868.29860000,5182370.22800000,1.26063792,45.82809715
87085_4070_00016,rue des Petites Pousses,16,,DY0573,1564865.56250000,5182368.02440000,1.26060333,45.82807679
87085_4070_00018,rue des Petites Pousses,18,,DY0290,1564861.03560000,5182364.07460000,1.26054619,45.82804037
87085_4075_00005,rue des Petites Tuilières,5,,BO0422,1563772.54970000,5184550.33610000,1.24592052,45.84749226
87085_4075_00006,rue des Petites Tuilières,6,,BO0081,1563776.36470000,5184544.91030000,1.24597116,45.84744421
87085_4075_00007,rue des Petites Tuilières,7,,BO0470,1563780.86800000,5184556.33050000,1.24602589,45.84754783
87085_4075_00008,rue des Petites Tuilières,8,,BO0530,1563786.42200000,5184548.81650000,1.24609951,45.84748134
87085_4075_00010,rue des Petites Tuilières,10,,BO0078,1563795.11100000,5184551.64260000,1.24621055,45.84750848
87085_4075_00012,rue des Petites Tuilières,12,,BO0077,1563805.16610000,5184555.22720000,1.24633897,45.84754272
87085_4075_00014,rue des Petites Tuilières,14,,BO0076,1563814.82400000,5184558.38840000,1.24646239,45.84757307
87085_4075_00015,rue des Petites Tuilières,15,,BO0817,1563807.24860000,5184562.24400000,1.24636378,45.84760625
87085_4075_00016,rue des Petites Tuilières,16,,BO0075,1563822.38010000,5184561.13250000,1.24655887,45.84759925
87085_4075_00017,rue des Petites Tuilières,17,,BO0424,1563823.32230000,5184589.69290000,1.24656290,45.84785635
87085_4075_00018,rue des Petites Tuilières,18,,BO0065,1563834.89090000,5184565.38890000,1.24671870,45.84764002
87085_4075_00019,rue des Petites Tuilières,19,,BO0424,1563841.18860000,5184596.15800000,1.24679105,45.84791805
87085_4075_00020,rue des Petites Tuilières,20,,BO0064,1563850.14120000,5184571.64930000,1.24691323,45.84769935
87085_4075_00021,rue des Petites Tuilières,21,,BO0425,1563855.40890000,5184601.51140000,1.24697257,45.84796902
87085_4075_00022,rue des Petites Tuilières,22,,BO0063,1563864.11150000,5184577.79500000,1.24709131,45.84775740
87085_4075_00023,rue des Petites Tuilières,23,,BO0425,1563877.48280000,5184610.08240000,1.24725428,45.84805049
87085_4075_00024,rue des Petites Tuilières,24,,BO0062,1563869.67010000,5184580.81260000,1.24716201,45.84778565
87085_4075_00025,rue des Petites Tuilières,25,,BO0019,1563890.65060000,5184618.34670000,1.24742144,45.84812744
87085_4075_00026,rue des Petites Tuilières,26,,BO0061,1563878.77940000,5184583.75980000,1.24727843,45.84781396
87085_4075_00028,rue des Petites Tuilières,28,,BO0503,1563893.01420000,5184605.14530000,1.24745560,45.84800916
87085_4075_00029,rue des Petites Tuilières,29,,BO0566,1563910.30310000,5184637.78100000,1.24766890,45.84830616
87085_4075_00031,rue des Petites Tuilières,31,,BO0816,1563917.12940000,5184644.36910000,1.24775491,45.84836677
87085_4075_00034,rue des Petites Tuilières,34,,BO0045,1563908.80520000,5184622.41470000,1.24765397,45.84816763
87085_4075_00036,rue des Petites Tuilières,36,,BO0041,1563916.40000000,5184630.10520000,1.24774956,45.84823831
87085_4075_00038,rue des Petites Tuilières,38,,BO0040,1563924.21370000,5184638.34110000,1.24784780,45.84831395
87085_4075_00040,rue des Petites Tuilières,40,,BO0036,1563933.08350000,5184646.84440000,1.24795957,45.84839219
87085_4075_00042,rue des Petites Tuilières,42,,BO0035,1563940.99360000,5184654.63350000,1.24805918,45.84846383
87085_4075_00044,rue des Petites Tuilières,44,,BO0032,1563947.26370000,5184661.57750000,1.24813793,45.84852753
87085_4075_00046,rue des Petites Tuilières,46,,BO0031,1563954.78950000,5184668.89580000,1.24823273,45.84859485
87085_4179_00003,rue des Pilateries,3,,KZ0152,1568313.63550000,5191737.50650000,1.30240191,45.91303023
87085_4179_00005,rue des Pilateries,5,,KZ0151,1568326.32130000,5191746.70030000,1.30256287,45.91311537
87085_4179_00006,rue des Pilateries,6,,LA0188,1568345.12450000,5191737.47420000,1.30280773,45.91303598
87085_4179_00007,rue des Pilateries,7,,KZ0150,1568338.16610000,5191768.70720000,1.30270947,45.91331561
87085_4179_00009,rue des Pilateries,9,,KZ0149,1568342.75530000,5191795.29150000,1.30276131,45.91355563
87085_4179_00010,rue des Pilateries,10,,LA0071,1568353.08710000,5191773.30360000,1.30290050,45.91335981
87085_4179_00011,rue des Pilateries,11,,KZ0148,1568345.49740000,5191812.00520000,1.30279206,45.91370650
87085_4179_00012,rue des Pilateries,12,,LA0158,1568356.02080000,5191792.29760000,1.30293309,45.91353124
87085_4179_00015,rue des Pilateries,15,,KZ0147,1568348.99780000,5191832.22980000,1.30283162,45.91388911
87085_4179_00016,rue des Pilateries,16,,KZ0146,1568370.27950000,5191854.67820000,1.30309972,45.91409512
87085_4179_00019,rue des Pilateries,19,,KZ0134,1568359.05200000,5191874.03410000,1.30294971,45.91426709
87085_4179_00020,rue des Pilateries,20,,KZ0143,1568379.84620000,5191887.34580000,1.30321404,45.91439082
87085_4179_00032,rue des Pilateries,32,,KZ0136,1568418.70550000,5191959.70230000,1.30369498,45.91504916
87085_4179_00033,rue des Pilateries,33,,KY0043,1568411.40520000,5191975.22580000,1.30359664,45.91518740
87085_4179_00034,rue des Pilateries,34,,KZ0234,1568424.75790000,5191964.92780000,1.30377155,45.91509732
87085_4179_00035,rue des Pilateries,35,,KY0301,1568415.89670000,5191984.18180000,1.30365207,45.91526883
87085_4179_00036,rue des Pilateries,36,,KZ0235,1568427.93600000,5191985.65600000,1.30380682,45.91528440
87085_4179_00037,rue des Pilateries,37,,KY0046,1568421.59740000,5191993.97210000,1.30372285,45.91535799
87085_4179_00038,rue des Pilateries,38,,KZ0138,1568431.91370000,5191997.75320000,1.30385476,45.91539398
87085_4179_00039,rue des Pilateries,39,,KY0048,1568423.13690000,5192047.15030000,1.30372809,45.91583665
87085_4179_00040,rue des Pilateries,40,,KY0172,1568478.32140000,5191994.82800000,1.30445366,45.91537655
87085_4179_00040_bis,rue des Pilateries,40,bis,KY0236,1568486.16700000,5192034.10330000,1.30454400,45.91573136
87085_4179_00040_ter,rue des Pilateries,40,ter,KY0235,1568479.45380000,5192052.39610000,1.30445246,45.91589463
87085_4179_00042,rue des Pilateries,42,,KY0239,1568437.71590000,5192016.98560000,1.30392426,45.91556810
87085_4179_00044,rue des Pilateries,44,,KY0134,1568437.87030000,5192034.24490000,1.30392152,45.91572338
87085_4179_00046,rue des Pilateries,46,,KY0133,1568435.87970000,5192055.69490000,1.30388997,45.91591596
87085_4179_00048,rue des Pilateries,48,,KY0132,1568430.46310000,5192078.17500000,1.30381399,45.91611714
87085_4179_00049,rue des Pilateries,49,,KY0121,1568390.96800000,5192119.06270000,1.30329375,45.91647738
87085_4179_00050,rue des Pilateries,50,,KY0131,1568422.85330000,5192102.82560000,1.30370915,45.91633743
87085_4179_00051,rue des Pilateries,51,,KY0292,1568361.59010000,5192133.36220000,1.30291120,45.91660039
87085_4179_00053,rue des Pilateries,53,,KY0052,1568351.58880000,5192142.56970000,1.30277977,45.91668129
87085_4179_00055,rue des Pilateries,55,,KY0054,1568328.78650000,5192161.45540000,1.30248070,45.91684681
87085_4179_00057,rue des Pilateries,57,,KY0154,1568309.98910000,5192178.56380000,1.30223374,45.91699711
87085_4179_00058,rue des Pilateries,58,,KY0185,1568372.81420000,5192142.92010000,1.30305323,45.91668852
87085_4179_00061,rue des Pilateries,61,,KY0155,1568266.52310000,5192208.46470000,1.30166532,45.91725775
87085_4179_00062,rue des Pilateries,62,,KY0028,1568311.97230000,5192191.42080000,1.30225577,45.91711314
87085_4179_00063,rue des Pilateries,63,,KY0160,1568255.86280000,5192218.50670000,1.30152517,45.91734603
87085_4179_00064,rue des Pilateries,64,,KY0167,1568295.13740000,5192204.91010000,1.30203509,45.91723126
87085_4179_00066,rue des Pilateries,66,,KY0165,1568282.22360000,5192215.06180000,1.30186586,45.91732010
87085_4179_00067,rue des Pilateries,67,,KY0161,1568215.34560000,5192252.45240000,1.30099363,45.91764362
87085_4179_00068,rue des Pilateries,68,,KY0202,1568266.62420000,5192227.32260000,1.30166144,45.91742740
87085_4179_00069,rue des Pilateries,69,,KY0162,1568194.74680000,5192269.96030000,1.30072333,45.91779716
87085_4179_00070,rue des Pilateries,70,,KY0200,1568248.86410000,5192241.69940000,1.30142859,45.91755332
87085_4179_00072,rue des Pilateries,72,,KY0015,1568239.51780000,5192250.69720000,1.30130566,45.91763247
87085_4195_00003,rue des Places,3,,IV0632,1562882.26700000,5181600.34450000,1.23530233,45.82077855
87085_4195_00004,rue des Places,4,,IV0420,1562892.29870000,5181606.53570000,1.23542963,45.82083625
87085_4195_00005,rue des Places,5,,IV0631,1562868.30470000,5181611.44460000,1.23511953,45.82087562
87085_4195_00007,rue des Places,7,,IV0625,1562855.11040000,5181620.71430000,1.23494713,45.82095638
87085_4195_00008,rue des Places,8,,IV0671,1562877.48170000,5181647.02080000,1.23522746,45.82119748
87085_4195_00009,rue des Places,9,,IV0624,1562844.12120000,5181630.46820000,1.23480297,45.82104193
87085_4195_00010,rue des Places,10,,IV0671,1562882.81010000,5181666.63710000,1.23529042,45.82137500
87085_4195_00011,rue des Places,11,,IV0623,1562835.89130000,5181636.97110000,1.23469523,45.82109878
87085_4195_00014,rue des Places,14,,IV0250,1562840.28610000,5181648.73820000,1.23474841,45.82120551
87085_4195_00015,rue des Places,15,,IV0771,1562814.04450000,5181653.95940000,1.23440930,45.82124725
87085_4195_00016,rue des Places,16,,IV0740,1562831.00190000,5181654.50760000,1.23462732,45.82125556
87085_4195_00017,rue des Places,17,,IV0620,1562802.25730000,5181662.66760000,1.23425517,45.82132323
87085_4195_00019,rue des Places,19,,IV0619,1562794.11380000,5181668.00240000,1.23414887,45.82136960
87085_4195_00020,rue des Places,20,,IV0762,1562810.28850000,5181670.55850000,1.23435624,45.82139582
87085_4195_00021,rue des Places,21,,IV0794,1562780.41940000,5181672.37990000,1.23397143,45.82140624
87085_4195_00026,rue des Places,26,,IV0417,1562784.52400000,5181682.78480000,1.23402127,45.82150066
87085_4195_00027,rue des Places,27,,IV0792,1562748.91020000,5181674.64380000,1.23356539,45.82142032
87085_4195_00028,rue des Places,28,,IV0255,1562754.91320000,5181686.40070000,1.23363927,45.82152728
87085_4195_00029,rue des Places,29,,IV0601,1562740.25280000,5181676.06150000,1.23345360,45.82143135
87085_4195_00037,rue des Places,37,,IV0600,1562717.38600000,5181680.63720000,1.23315810,45.82146794
87085_4195_00038,rue des Places,38,,IV0693,1562686.51100000,5181698.84800000,1.23275566,45.82162560
87085_4195_00042,rue des Places,42,,IV0694,1562659.28530000,5181704.43290000,1.23240378,45.82167040
87085_4195_00043,rue des Places,43,,IV0580,1562658.08720000,5181692.71220000,1.23239172,45.82156473
87085_4195_00045,rue des Places,45,,IV0579,1562646.27450000,5181695.10050000,1.23223905,45.82158385
87085_4195_00047,rue des Places,47,,IV0578,1562631.39240000,5181697.70090000,1.23204684,45.82160427
87085_4195_00048,rue des Places,48,,IV0426,1562591.20350000,5181718.12340000,1.23152394,45.82177996
87085_4195_00048_bis,rue des Places,48,bis,IV0801,1562580.16910000,5181720.62590000,1.23138125,45.82180026
87085_4195_00049,rue des Places,49,,IV0577,1562622.53220000,5181700.60160000,1.23193202,45.82162860
87085_4195_00050,rue des Places,50,,IV0801,1562575.93050000,5181721.64190000,1.23132643,45.82180856
87085_4195_00051,rue des Places,51,,IV0575,1562606.86530000,5181703.86920000,1.23172951,45.82165486
87085_4195_00052,rue des Places,52,,IV0291,1562564.27760000,5181722.07220000,1.23117638,45.82181010
87085_4195_00053,rue des Places,53,,IV0574,1562592.03100000,5181706.98160000,1.23153777,45.82167990
87085_4195_00055,rue des Places,55,,IV0573,1562579.24540000,5181709.74770000,1.23137248,45.82170222
87085_4195_00056,rue des Places,56,,IV0292,1562538.05570000,5181729.99990000,1.23083675,45.82187617
87085_4195_00057,rue des Places,57,,IV0573,1562564.00710000,5181712.93760000,1.23117551,45.82172787
87085_4195_00060,rue des Places,60,,IT0201,1562520.13920000,5181740.11900000,1.23060334,45.82196362
87085_4195_00061,rue des Places,61,,IV0810,1562534.99160000,5181719.01720000,1.23080046,45.82177676
87085_4195_00064,rue des Places,64,,IT0328,1562493.82440000,5181759.95410000,1.23025910,45.82213679
87085_4195_00065,rue des Places,65,,IT0371,1562501.20320000,5181741.05090000,1.23035944,45.82196822
87085_4195_00066,rue des Places,66,,IT0325,1562484.10810000,5181767.70250000,1.23013188,45.82220454
87085_4195_00068,rue des Places,68,,IT0195,1562477.73280000,5181772.66610000,1.23004843,45.82224792
87085_4195_00070,rue des Places,70,,IT0194,1562469.81150000,5181778.93760000,1.22994472,45.82230275
87085_4195_00072,rue des Places,72,,IT0193,1562460.03760000,5181786.63090000,1.22981677,45.82237000
87085_4195_00074,rue des Places,74,,IT0192,1562451.21440000,5181793.54210000,1.22970127,45.82243041
87085_4195_00078,rue des Places,78,,IT0539,1562415.79590000,5181813.73350000,1.22923980,45.82260496
87085_4195_00080,rue des Places,80,,IT0540,1562402.95100000,5181815.39590000,1.22907400,45.82261700
87085_4195_00084,rue des Places,84,,IT0045,1562375.37110000,5181818.17180000,1.22871842,45.82263679
87085_4195_00086,rue des Places,86,,IT0044,1562365.22810000,5181819.20420000,1.22858762,45.82264405
87085_4230_00013,rue des Pommiers,13,,CN0173,1566308.51970000,5184185.67540000,1.27866514,45.84470971
87085_4230_00014,rue des Pommiers,14,,CN0163,1566311.68380000,5184177.34970000,1.27870818,45.84463543
87085_4230_00015,rue des Pommiers,15,,CN0174,1566318.44900000,5184188.54360000,1.27879214,45.84473744
87085_4230_00016,rue des Pommiers,16,,CN0161,1566326.77370000,5184181.54660000,1.27890124,45.84467612
87085_4230_00017,rue des Pommiers,17,,CN0175,1566326.93950000,5184190.88730000,1.27890078,45.84476018
87085_4230_00018,rue des Pommiers,18,,CN0159,1566340.47040000,5184185.58800000,1.27907641,45.84471514
87085_4230_00019,rue des Pommiers,19,,CN0452,1566341.19500000,5184194.92670000,1.27908314,45.84479929
87085_4230_00020,rue des Pommiers,20,,CN0158,1566352.50250000,5184189.25180000,1.27923026,45.84475043
87085_4230_00022,rue des Pommiers,22,,CN0157,1566362.41950000,5184192.16310000,1.27935710,45.84477855
87085_4230_00024,rue des Pommiers,24,,CN0511,1566373.40200000,5184195.64820000,1.27949749,45.84481204
87085_4230_00025,rue des Pommiers,25,,CN0622,1566370.17110000,5184204.27380000,1.27945351,45.84488900
87085_4230_00026,rue des Pommiers,26,,CN0155,1566391.42800000,5184200.81120000,1.27972808,45.84486198
87085_4230_00029,rue des Pommiers,29,,CN0542,1566380.98220000,5184206.95020000,1.27959192,45.84491518
87085_4230_00031,rue des Pommiers,31,,CN0181,1566393.38120000,5184210.77370000,1.27975045,45.84495198
87085_4230_00033,rue des Pommiers,33,,CN0182,1566405.54850000,5184235.16780000,1.27990028,45.84517379
87085_4230_00034,rue des Pommiers,34,,CN0154,1566410.69660000,5184249.30620000,1.27996261,45.84530197
87085_4230_00035,rue des Pommiers,35,,CN0183,1566399.49180000,5184256.40560000,1.27981641,45.84536366
87085_4230_00036,rue des Pommiers,36,,CN0153,1566407.25560000,5184261.34450000,1.27991497,45.84540959
87085_4285_00001,rue des Portes Ferrées,1,,EW0022,1565346.00430000,5181278.88850000,1.26709039,45.81837357
87085_4285_00008,rue des Portes Ferrées,8,,HR0592,1565358.65230000,5181264.17890000,1.26725723,45.81824372
87085_4285_00010,rue des Portes Ferrées,10,,HR0092,1565365.18450000,5181255.96640000,1.26734357,45.81817112
87085_4285_00012,rue des Portes Ferrées,12,,HR0092,1565371.77340000,5181250.98120000,1.26742973,45.81812757
87085_4285_00014,rue des Portes Ferrées,14,,HR0348,1565377.46930000,5181245.61520000,1.26750451,45.81808041
87085_4285_00016,rue des Portes Ferrées,16,,HR0094,1565385.26490000,5181236.40980000,1.26760738,45.81799913
87085_4285_00018,rue des Portes Ferrées,18,,HR0095,1565392.13830000,5181226.67460000,1.26769853,45.81791290
87085_4285_00020,rue des Portes Ferrées,20,,HR0099,1565396.71570000,5181220.39260000,1.26775918,45.81785728
87085_4285_00022,rue des Portes Ferrées,22,,HR0100,1565399.21100000,5181216.92180000,1.26779225,45.81782655
87085_4285_00024,rue des Portes Ferrées,24,,HR0101,1565403.21920000,5181211.10020000,1.26784545,45.81777497
87085_4285_00026,rue des Portes Ferrées,26,,HR0101,1565383.21160000,5181195.22310000,1.26759249,45.81762823
87085_4285_00028,rue des Portes Ferrées,28,,HR0101,1565406.90810000,5181206.07790000,1.26789431,45.81773051
87085_4285_00030,rue des Portes Ferrées,30,,HR0102,1565410.10770000,5181201.21280000,1.26793684,45.81768737
87085_4285_00032,rue des Portes Ferrées,32,,HR0225,1565414.54360000,5181194.15990000,1.26799588,45.81762479
87085_4285_00034,rue des Portes Ferrées,34,,HR0226,1565421.88380000,5181184.54830000,1.26809300,45.81753977
87085_4285_00036,rue des Portes Ferrées,36,,HR0108,1565427.28430000,5181177.41640000,1.26816447,45.81747667
87085_4285_00038,rue des Portes Ferrées,38,,HR0598,1565416.49180000,5181170.85300000,1.26802746,45.81741551
87085_4285_00040,rue des Portes Ferrées,40,,HR0601,1565417.16120000,5181167.81730000,1.26803693,45.81738834
87085_4285_00041,rue des Portes Ferrées,41,,EW0286,1565512.89760000,5181026.81950000,1.26930800,45.81613870
87085_4285_00042,rue des Portes Ferrées,42,,HR0599,1565405.98160000,5181159.29300000,1.26789548,45.81730947
87085_4285_00043,rue des Portes Ferrées,43,,EW0285,1565519.16080000,5181012.86190000,1.26939248,45.81601436
87085_4285_00043_bis,rue des Portes Ferrées,43,bis,EW0284,1565523.62530000,5181002.19420000,1.26945290,45.81591927
87085_4285_00045,rue des Portes Ferrées,45,,EW0283,1565529.26320000,5180988.73260000,1.26952919,45.81579928
87085_4285_00047,rue des Portes Ferrées,47,,EW0247,1565535.54740000,5180974.57000000,1.26961399,45.81567311
87085_4285_00049,rue des Portes Ferrées,49,,EW0246,1565541.45070000,5180960.40140000,1.26969390,45.81554680
87085_4285_00050,rue des Portes Ferrées,50,,HR0601,1565422.60370000,5181163.16120000,1.26810825,45.81734752
87085_4285_00051,rue des Portes Ferrées,51,,EW0494,1565549.38720000,5180941.18370000,1.26980137,45.81537548
87085_4285_00052,rue des Portes Ferrées,52,,HR0114,1565433.22370000,5181168.92620000,1.26824326,45.81740145
87085_4285_00056,rue des Portes Ferrées,56,,HR0432,1565446.74980000,5181146.49960000,1.26842355,45.81720236
87085_4285_00058,rue des Portes Ferrées,58,,HR0432,1565452.58850000,5181134.10300000,1.26850213,45.81709199
87085_4285_00062,rue des Portes Ferrées,62,,HR0595,1565466.23530000,5181104.41210000,1.26868600,45.81682757
87085_4285_00066,rue des Portes Ferrées,66,,HR0597,1565487.18290000,5181056.44530000,1.26896890,45.81640017
87085_4285_00080,rue des Portes Ferrées,80,,HR0597,1565519.31860000,5180983.43160000,1.26940274,45.81574965
87085_4301_00005,rue des Prades,5,,LV0201,1567574.00470000,5187180.10470000,1.29412817,45.87189144
87085_4301_00007,rue des Prades,7,,LV0201,1567570.54900000,5187189.09240000,1.29408119,45.87197162
87085_4301_00009,rue des Prades,9,,LV0201,1567567.02690000,5187198.75250000,1.29403317,45.87205784
87085_4301_00011,rue des Prades,11,,LV0201,1567561.12620000,5187213.30300000,1.29395317,45.87218759
87085_4301_00015,rue des Prades,15,,LV0201,1567556.85770000,5187224.26460000,1.29389518,45.87228538
87085_4301_00017,rue des Prades,17,,LV0201,1567552.87560000,5187234.36130000,1.29384111,45.87237544
87085_4301_00019,rue des Prades,19,,LV0201,1567547.65240000,5187247.59620000,1.29377019,45.87249349
87085_4301_00021,rue des Prades,21,,LV0201,1567543.99430000,5187260.53500000,1.29371952,45.87260917
87085_4301_00023,rue des Prades,23,,LV0200,1567539.89960000,5187282.18570000,1.29366081,45.87280315
87085_4301_00025,rue des Prades,25,,LV0200,1567539.40580000,5187293.99900000,1.29365119,45.87290932
87085_4301_00027,rue des Prades,27,,LV0200,1567538.92650000,5187307.59210000,1.29364127,45.87303150
