cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4301_00029,rue des Prades,29,,LV0200,1567539.64610000,5187317.13450000,1.29364790,45.87311748
87085_4301_00031,rue des Prades,31,,LV0200,1567541.43890000,5187328.22830000,1.29366793,45.87321762
87085_4301_00033,rue des Prades,33,,LV0200,1567544.43630000,5187342.37010000,1.29370263,45.87334542
87085_4301_00035,rue des Prades,35,,LV0200,1567547.50520000,5187354.54440000,1.29373879,45.87345552
87085_4301_00037,rue des Prades,37,,LV0200,1567552.82750000,5187367.71780000,1.29380370,45.87357505
87085_4490_00010,rue des Récollets,10,,HS0281,1564848.11590000,5181922.84910000,1.26050396,45.82406874
87085_4490_00010_bis,rue des Récollets,10,bis,HS0281,1564860.21980000,5181931.93140000,1.26065714,45.82415282
87085_4490_00012,rue des Récollets,12,,HS0306,1564890.38850000,5181953.10150000,1.26103936,45.82434918
87085_4490_00014,rue des Récollets,14,,HS0307,1564901.21850000,5181961.24430000,1.26117642,45.82442456
87085_4546_00002,rue des Ribières,2,,LO0081,1568403.36150000,5187883.03880000,1.30461575,45.87837410
87085_4546_00004,rue des Ribières,4,,LO0082,1568396.90330000,5187892.80910000,1.30452989,45.87846075
87085_4546_00006,rue des Ribières,6,,LO0083,1568391.80850000,5187900.59880000,1.30446214,45.87852985
87085_4546_00008,rue des Ribières,8,,LO0084,1568376.11400000,5187923.52700000,1.30425372,45.87873310
87085_4546_00010,rue des Ribières,10,,LO0085,1568369.45530000,5187933.54620000,1.30416521,45.87882195
87085_4546_00012,rue des Ribières,12,,LO0086,1568360.42180000,5187947.15520000,1.30404513,45.87894264
87085_4546_00014,rue des Ribières,14,,LO0087,1568352.78980000,5187958.72380000,1.30394366,45.87904525
87085_4546_00016,rue des Ribières,16,,LO0117,1568341.89440000,5187974.96070000,1.30379888,45.87918922
87085_4546_00018,rue des Ribières,18,,LO0116,1568334.77090000,5187985.81640000,1.30370415,45.87928551
87085_4546_00020,rue des Ribières,20,,LO0115,1568328.56530000,5187995.15000000,1.30362167,45.87936828
87085_4546_00022,rue des Ribières,22,,LO0114,1568323.65040000,5188002.52770000,1.30355634,45.87943371
87085_4546_00024,rue des Ribières,24,,LO0113,1568318.24100000,5188010.61800000,1.30348445,45.87950545
87085_4546_00026,rue des Ribières,26,,LO0112,1568312.88650000,5188018.65230000,1.30341328,45.87957669
87085_4546_00028,rue des Ribières,28,,LO0111,1568307.17630000,5188027.35630000,1.30333735,45.87965390
87085_4546_00036,rue des Ribières,36,,LO0033,1568257.82580000,5188101.17460000,1.30268147,45.88030848
87085_4546_00038,rue des Ribières,38,,LO0032,1568247.36500000,5188117.00490000,1.30254239,45.88044888
87085_4546_00040,rue des Ribières,40,,LO0031,1568238.38650000,5188130.89080000,1.30242294,45.88057207
87085_4546_00044,rue des Ribières,44,,LO0027,1568206.24790000,5188178.41550000,1.30199595,45.88099342
87085_4546_00046,rue des Ribières,46,,LO0026,1568195.42220000,5188191.99720000,1.30185279,45.88111352
87085_4546_00048,rue des Ribières,48,,LO0025,1568183.22690000,5188201.35210000,1.30169314,45.88119533
87085_4591_00001,rue des Rochilloux,1,,LY0042,1567249.59080000,5187437.88570000,1.28987917,45.87414775
87085_4591_00039,rue des Rochilloux,39,,LY0030,1567245.22420000,5187735.37770000,1.28974066,45.87682303
87085_4591_00041,rue des Rochilloux,41,,LY0029,1567228.45650000,5187744.41870000,1.28952221,45.87690111
87085_4630_00001,rue des Roses,1,,BP0125,1563951.00950000,5185175.25670000,1.24804068,45.85314910
87085_4630_00002,rue des Roses,2,,BP0042,1563974.18200000,5185165.33620000,1.24834179,45.85306444
87085_4630_00003,rue des Roses,3,,BP0126,1563936.65710000,5185191.10370000,1.24785143,45.85328881
87085_4630_00004,rue des Roses,4,,BP0041,1563962.82440000,5185177.05950000,1.24819226,45.85316765
87085_4630_00005,rue des Roses,5,,BP0127,1563926.15420000,5185201.56060000,1.24771326,45.85338079
87085_4630_00006,rue des Roses,6,,BP0040,1563950.92790000,5185190.46080000,1.24803532,45.85328585
87085_4630_00007,rue des Roses,7,,BP0128,1563908.59920000,5185210.41870000,1.24748476,45.85345700
87085_4630_00008,rue des Roses,8,,BP0039,1563938.54810000,5185203.17140000,1.24787235,45.85339774
87085_4630_00009,rue des Roses,9,,BP0129,1563889.99640000,5185211.09690000,1.24724508,45.85345942
87085_4630_00010,rue des Roses,10,,BP0038,1563927.14510000,5185212.27450000,1.24772298,45.85347737
87085_4630_00011,rue des Roses,11,,BP0130,1563877.76190000,5185207.91480000,1.24708849,45.85342837
87085_4630_00012,rue des Roses,12,,BP0037,1563914.83720000,5185218.42460000,1.24756279,45.85353026
87085_4630_00013,rue des Roses,13,,BP0131,1563868.75060000,5185205.24190000,1.24697324,45.85340255
87085_4630_00014,rue des Roses,14,,BP0036,1563902.31740000,5185220.94760000,1.24740091,45.85355047
87085_4630_00015,rue des Roses,15,,BP0132,1563857.84820000,5185201.75520000,1.24683388,45.85336902
87085_4630_00016,rue des Roses,16,,BP0035,1563888.17680000,5185220.63350000,1.24721896,45.85354485
87085_4630_00017,rue des Roses,17,,BP0133,1563844.01430000,5185197.35680000,1.24665704,45.85332672
87085_4630_00018,rue des Roses,18,,BP0034,1563871.91980000,5185215.91630000,1.24701101,45.85349919
87085_4630_00019,rue des Roses,19,,BP0134,1563833.36790000,5185194.03370000,1.24652092,45.85329471
87085_4630_00020,rue des Roses,20,,BP0033,1563858.55400000,5185211.70680000,1.24684014,45.85345868
87085_4630_00021,rue des Roses,21,,BP0135,1563824.76410000,5185191.40500000,1.24641091,45.85326936
87085_4630_00022,rue des Roses,22,,BP0032,1563843.73150000,5185207.08530000,1.24665064,45.85341417
87085_4630_00023,rue des Roses,23,,BP0136,1563816.56280000,5185188.72560000,1.24630609,45.85324364
87085_4630_00024,rue des Roses,24,,BP0031,1563827.62130000,5185202.19630000,1.24644463,45.85336700
87085_4630_00025,rue des Roses,25,,BP0137,1563806.17610000,5185185.40900000,1.24617332,45.85321174
87085_4630_00026,rue des Roses,26,,BP0030,1563815.41500000,5185198.24520000,1.24628862,45.85332904
87085_4630_00027,rue des Roses,27,,BP0138,1563791.18390000,5185180.62020000,1.24598168,45.85316570
87085_4630_00028,rue des Roses,28,,BP0029,1563802.86680000,5185194.49850000,1.24612814,45.85329285
87085_4630_00029,rue des Roses,29,,BP0139,1563777.90220000,5185176.58730000,1.24581184,45.85312679
87085_4630_00030,rue des Roses,30,,BP0028,1563791.12020000,5185190.69470000,1.24597800,45.85325631
87085_4630_00031,rue des Roses,31,,BP0140,1563767.84820000,5185173.37590000,1.24568333,45.85309591
87085_4630_00032,rue des Roses,32,,BP0027,1563779.36400000,5185187.02140000,1.24582770,45.85322094
87085_4630_00033,rue des Roses,33,,BP0141,1563754.77760000,5185170.04770000,1.24551601,45.85306338
87085_4630_00034,rue des Roses,34,,BP0026,1563764.83590000,5185182.67890000,1.24564191,45.85317899
87085_4630_00035,rue des Roses,35,,BP0443,1563740.37050000,5185167.82120000,1.24533118,45.85304049
87085_4630_00036,rue des Roses,36,,BP0025,1563755.08480000,5185179.94160000,1.24551716,45.85315244
87085_4630_00037,rue des Roses,37,,BP0444,1563726.49130000,5185166.05540000,1.24515301,45.85302186
87085_4630_00038,rue des Roses,38,,BP0534,1563737.58770000,5185177.24390000,1.24529268,45.85312470
87085_4630_00039,rue des Roses,39,,BP0445,1563712.78420000,5185164.05710000,1.24497712,45.85300116
87085_4630_00041,rue des Roses,41,,BP0621,1563699.75610000,5185162.38050000,1.24480990,45.85298350
87085_4661_00002,rue des Sabines,2,,LS0074,1567522.83110000,5187841.97350000,1.29328650,45.87783550
87085_4675_00001,rue des Sablons,1,,BH0460,1563673.21670000,5183467.50220000,1.24494908,45.83773189
87085_4675_00003,rue des Sablons,3,,BH0459,1563669.62460000,5183477.26510000,1.24490009,45.83781900
87085_4675_00006,rue des Sablons,6,,BH0403,1563678.35310000,5183489.14710000,1.24500905,45.83792762
87085_4675_00007,rue des Sablons,7,,BH0963,1563662.65960000,5183493.79300000,1.24480576,45.83796630
87085_4675_00008,rue des Sablons,8,,BH0404,1563675.34980000,5183497.02090000,1.24496816,45.83799785
87085_4675_00009,rue des Sablons,9,,BH0455,1563658.62970000,5183503.25270000,1.24475121,45.83805060
87085_4675_00011,rue des Sablons,11,,BH0454,1563655.58140000,5183510.96950000,1.24470979,45.83811941
87085_4675_00012,rue des Sablons,12,,BH0408,1563669.51280000,5183511.76640000,1.24488886,45.83812934
87085_4675_00013,rue des Sablons,13,,BH0453,1563651.76330000,5183519.99440000,1.24465810,45.83819984
87085_4675_00014,rue des Sablons,14,,BH0409,1563666.15260000,5183520.08880000,1.24484326,45.83820354
87085_4675_00015,rue des Sablons,15,,BH0452,1563648.69960000,5183527.41310000,1.24461656,45.83826596
87085_4675_00016,rue des Sablons,16,,BH0412,1563661.59440000,5183531.55930000,1.24478134,45.83830582
87085_4675_00017,rue des Sablons,17,,BH0451,1563646.15810000,5183534.58320000,1.24458182,45.83832996
87085_4675_00018,rue des Sablons,18,,BH0413,1563656.44800000,5183544.25410000,1.24471150,45.83841899
87085_4675_00019,rue des Sablons,19,,BH0447,1563643.42250000,5183541.47500000,1.24454466,45.83839141
87085_4675_00021,rue des Sablons,21,,BH0446,1563640.86920000,5183547.20530000,1.24451017,45.83844245
87085_4675_00023,rue des Sablons,23,,BH0445,1563637.21640000,5183556.41070000,1.24446055,45.83852454
87085_4675_00025,rue des Sablons,25,,BH0444,1563634.89780000,5183562.70910000,1.24442892,45.83858073
87085_4675_00028,rue des Sablons,28,,BH0928,1563646.89690000,5183568.09070000,1.24458182,45.83863152
87085_4675_00030,rue des Sablons,30,,BH0421,1563643.59000000,5183576.85470000,1.24453678,45.83870970
87085_4684_00010,rue des Sagnes,10,,LT0339,1567636.39760000,5187437.45310000,1.29486070,45.87421847
87085_4684_00012,rue des Sagnes,12,,LT0338,1567646.93610000,5187444.58690000,1.29499445,45.87428467
87085_4684_00014,rue des Sagnes,14,,LT0337,1567655.05080000,5187450.13050000,1.29509742,45.87433610
87085_4684_00018,rue des Sagnes,18,,LT0341,1567695.70900000,5187478.51810000,1.29561321,45.87459929
87085_4684_00020,rue des Sagnes,20,,LT0342,1567704.58630000,5187486.10590000,1.29572544,45.87466926
87085_4684_00022,rue des Sagnes,22,,LT0343,1567713.45490000,5187494.81840000,1.29583725,45.87474934
87085_4684_00024,rue des Sagnes,24,,LT0344,1567721.96770000,5187505.32840000,1.29594399,45.87484552
87085_4684_00026,rue des Sagnes,26,,LT0345,1567732.30800000,5187514.61250000,1.29607460,45.87493103
87085_4684_00030,rue des Sagnes,30,,LS0087,1567771.24910000,5187569.88040000,1.29656087,45.87543569
87085_4684_00032,rue des Sagnes,32,,LS0087,1567761.62580000,5187597.54920000,1.29642932,45.87568274
87085_4684_00034,rue des Sagnes,34,,LS0087,1567772.21550000,5187623.86730000,1.29655845,45.87592153
87085_4684_00042,rue des Sagnes,42,,LS0087,1567729.18920000,5187675.27630000,1.29599016,45.87637570
87085_4684_00076,rue des Sagnes,76,,LR0071,1567220.29130000,5187850.05780000,1.28938782,45.87784983
87085_4845_00017,rue des Sapeurs,17,,DN0015,1564382.68380000,5183153.46130000,1.25416833,45.83504720
87085_4845_00021,rue des Sapeurs,21,,DN0013,1564380.56640000,5183174.99690000,1.25413500,45.83524051
87085_4845_00024,rue des Sapeurs,24,,DN0105,1564404.73860000,5183132.45890000,1.25445808,45.83486262
87085_4845_00027,rue des Sapeurs,27,,DN0097,1564376.59020000,5183214.21720000,1.25407277,45.83559253
87085_4845_00029,rue des Sapeurs,29,,DN0017,1564376.05280000,5183223.13100000,1.25406334,45.83567261
87085_4845_00033,rue des Sapeurs,33,,DN0018,1564373.86120000,5183249.18350000,1.25402778,45.83590654
87085_4850_00002,rue des Sapins,2,,BP0101,1564031.31520000,5185110.49840000,1.24909280,45.85258245
87085_4850_00003,rue des Sapins,3,,BP0085,1564037.01550000,5185104.19290000,1.24916797,45.85252685
87085_4850_00004,rue des Sapins,4,,BP0100,1564010.65230000,5185108.45490000,1.24882738,45.85255998
87085_4850_00005,rue des Sapins,5,,BP0086,1564019.73910000,5185102.24250000,1.24894612,45.85250589
87085_4850_00006,rue des Sapins,6,,BP0099,1563993.48850000,5185106.41820000,1.24860701,45.85253826
87085_4850_00007,rue des Sapins,7,,BP0087,1564002.49840000,5185100.57530000,1.24872465,45.85248748
87085_4850_00008,rue des Sapins,8,,BP0098,1563974.04600000,5185104.70940000,1.24835721,45.85251904
87085_4850_00009,rue des Sapins,9,,BP0088,1563981.86730000,5185098.05330000,1.24845978,45.85246072
87085_4850_00010,rue des Sapins,10,,BP0097,1563957.37870000,5185102.91930000,1.24814315,45.85249964
87085_4850_00011,rue des Sapins,11,,BP0089,1563963.01830000,5185096.42510000,1.24821759,45.85244234
87085_4850_00012,rue des Sapins,12,,BP0096,1563940.10860000,5185101.40140000,1.24792126,45.85248257
87085_4850_00013,rue des Sapins,13,,BP0090,1563943.47360000,5185094.77620000,1.24796646,45.85242364
87085_4850_00014,rue des Sapins,14,,BP0095,1563922.35130000,5185103.56690000,1.24769206,45.85249854
87085_4850_00015,rue des Sapins,15,,BP0091,1563926.19750000,5185095.53710000,1.24774385,45.85242706
87085_4850_00016,rue des Sapins,16,,BP0094,1563905.46590000,5185113.59940000,1.24747185,45.85258544
87085_4850_00017,rue des Sapins,17,,BP0092,1563912.96680000,5185099.40330000,1.24757243,45.85245922
87085_4850_00018,rue des Sapins,18,,BP0111,1563891.88970000,5185134.09260000,1.24729127,45.85276710
87085_4850_00019,rue des Sapins,19,,BP0093,1563903.54590000,5185105.45550000,1.24744944,45.85251180
87085_4850_00021,rue des Sapins,21,,BP0114,1563885.34590000,5185102.12730000,1.24721609,45.85247826
87085_4850_00023,rue des Sapins,23,,BP0113,1563892.79340000,5185116.91530000,1.24730778,45.85261276
87085_4901_00002,rue des Soeurs de la Rivière,2,,HS0404,1565265.99850000,5181862.26560000,1.26589766,45.82360574
87085_4901_00003,rue des Soeurs de la Rivière,3,,HS0495,1565240.03500000,5181889.95100000,1.26555585,45.82384970
87085_4901_00003_bis,rue des Soeurs de la Rivière,3,bis,HS0013,1565209.75990000,5181940.64690000,1.26515210,45.82429981
87085_4901_00004,rue des Soeurs de la Rivière,4,,HS0361,1565242.20570000,5181905.18140000,1.26557951,45.82398713
87085_4901_00004_a,rue des Soeurs de la Rivière,4,a,HS0433,1565259.92870000,5181908.57620000,1.26580659,45.82402114
87085_4901_00004_b,rue des Soeurs de la Rivière,4,b,HS0433,1565284.83290000,5181950.21790000,1.26611536,45.82440061
87085_4901_00004_c,rue des Soeurs de la Rivière,4,c,HS0433,1565309.51530000,5181964.58970000,1.26642891,45.82453473
87085_4901_00004_d,rue des Soeurs de la Rivière,4,d,HS0433,1565321.65680000,5181972.81810000,1.26658283,45.82461113
87085_4901_00005,rue des Soeurs de la Rivière,5,,HS0363,1565191.99750000,5181963.42170000,1.26491717,45.82450120
87085_4901_00006,rue des Soeurs de la Rivière,6,,HS0134,1565229.38360000,5181928.63220000,1.26540796,45.82419557
87085_4901_00006_bis,rue des Soeurs de la Rivière,6,bis,HS0127,1565212.35510000,5181952.49990000,1.26518217,45.82440694
87085_4901_00006_ter,rue des Soeurs de la Rivière,6,ter,HS0124,1565199.09590000,5181969.25650000,1.26500687,45.82455508
87085_4901_00010,rue des Soeurs de la Rivière,10,,HS0386,1565165.33520000,5182011.69290000,1.26456058,45.82493020
87085_4901_00010_a,rue des Soeurs de la Rivière,10,a,HS0385,1565160.16100000,5182019.56790000,1.26449180,45.82500003
87085_4901_00010_bis,rue des Soeurs de la Rivière,10,bis,HS0532,1565143.54390000,5182041.76540000,1.26427176,45.82519645
87085_4901_00010_ter,rue des Soeurs de la Rivière,10,ter,HS0529,1565127.85950000,5182069.21580000,1.26406226,45.82544031
87085_4901_00012,rue des Soeurs de la Rivière,12,,HS0023,1565115.56020000,5182086.05980000,1.26389928,45.82558942
87085_4901_00012_bis,rue des Soeurs de la Rivière,12,bis,HS0024,1565109.31790000,5182102.25820000,1.26381441,45.82573391
87085_4901_00015,rue des Soeurs de la Rivière,15,,HS0504,1565124.73650000,5182056.75970000,1.26402557,45.82532765
87085_4901_00016,rue des Soeurs de la Rivière,16,,DZ0143,1565098.90940000,5182125.30320000,1.26367402,45.82593917
87085_4901_00018,rue des Soeurs de la Rivière,18,,DZ0148,1565089.04170000,5182157.43890000,1.26353804,45.82622632
87085_4918_00001,rue des Sorbiers,1,,LV0074,1567348.44910000,5187622.39600000,1.29110130,45.87582662
87085_4918_00002,rue des Sorbiers,2,,LV0045,1567352.16290000,5187608.25490000,1.29115304,45.87570013
87085_4918_00003,rue des Sorbiers,3,,LV0073,1567359.60000000,5187619.41930000,1.29124573,45.87580199
87085_4918_00004,rue des Sorbiers,4,,LV0046,1567362.92050000,5187592.88490000,1.29129583,45.87556394
87085_4918_00005,rue des Sorbiers,5,,LV0071,1567367.77180000,5187616.13080000,1.29135188,45.87577399
87085_4918_00006,rue des Sorbiers,6,,LV0048,1567372.34640000,5187588.86960000,1.29141833,45.87552964
87085_4918_00008,rue des Sorbiers,8,,LV0050,1567384.03600000,5187585.66790000,1.29156976,45.87550310
87085_4918_00009,rue des Sorbiers,9,,LV0051,1567394.50930000,5187588.83160000,1.29170377,45.87553358
87085_4918_00010,rue des Sorbiers,10,,LV0035,1567403.63360000,5187571.79500000,1.29182598,45.87538208
87085_4918_00011,rue des Sorbiers,11,,LV0052,1567407.25210000,5187585.22700000,1.29186887,45.87550361
87085_4918_00012,rue des Sorbiers,12,,LV0034,1567411.14270000,5187559.01360000,1.29192622,45.87526855
87085_4918_00014,rue des Sorbiers,14,,LV0032,1567417.24570000,5187553.98200000,1.29200621,45.87522447
87085_4918_00015,rue des Sorbiers,15,,LV0054,1567415.21900000,5187582.12000000,1.29197233,45.87547720
87085_4918_00016,rue des Sorbiers,16,,LV0031,1567431.06510000,5187552.38000000,1.29218462,45.87521272
87085_4918_00017,rue des Sorbiers,17,,LV0055,1567432.22790000,5187562.67250000,1.29219676,45.87530554
87085_4918_00018,rue des Sorbiers,18,,LV0030,1567440.86170000,5187553.25910000,1.29231055,45.87522252
87085_4918_00020,rue des Sorbiers,20,,LV0029,1567455.96800000,5187547.45610000,1.29250670,45.87517324
87085_4918_00022,rue des Sorbiers,22,,LV0028,1567463.27330000,5187547.87060000,1.29260066,45.87517837
87085_4918_00024,rue des Sorbiers,24,,LV0026,1567475.13780000,5187555.07140000,1.29275147,45.87524544
87085_4920_00005,rue des Soucis,5,,BT0399,1564241.39110000,5185153.11010000,1.25178510,45.85300728
87085_4920_00009,rue des Soucis,9,,BT0367,1564218.24320000,5185150.92980000,1.25148773,45.85298310
87085_4920_00012,rue des Soucis,12,,BT0025,1564209.01960000,5185162.66780000,1.25136567,45.85308686
87085_4920_00018,rue des Soucis,18,,BT0015,1564129.41990000,5185142.66110000,1.25034662,45.85289117
87085_4920_00021,rue des Soucis,21,,BT0327,1564114.87990000,5185125.05360000,1.25016442,45.85272990
87085_4920_00023,rue des Soucis,23,,BT0328,1564098.89470000,5185120.37790000,1.24995997,45.85268468
87085_4920_00024,rue des Soucis,24,,BP0044,1564006.10480000,5185146.43620000,1.24875809,45.85290074
87085_4920_00026,rue des Soucis,26,,BP0043,1563989.88910000,5185153.65680000,1.24854730,45.85296249
87085_4920_00030,rue des Soucis,30,,BP0124,1563922.35060000,5185164.10210000,1.24767490,45.85304308
87085_4920_00032,rue des Soucis,32,,BP0123,1563911.50590000,5185162.59260000,1.24753572,45.85302736
87085_4920_00033,rue des Soucis,33,,BP0102,1564004.48830000,5185133.26880000,1.24874101,45.85278197
87085_4920_00034,rue des Soucis,34,,BP0122,1563902.66060000,5185161.10230000,1.24742228,45.85301220
87085_4920_00035,rue des Soucis,35,,BP0103,1563993.32330000,5185137.68560000,1.24859603,45.85281950
87085_4920_00036,rue des Soucis,36,,BP0121,1563891.33820000,5185159.19000000,1.24727706,45.85299276
87085_4920_00037,rue des Soucis,37,,BP0104,1563982.53350000,5185142.43230000,1.24845579,45.85286006
87085_4920_00038,rue des Soucis,38,,BP0119,1563879.18280000,5185154.69630000,1.24712186,45.85294993
87085_4920_00039,rue des Soucis,39,,BP0105,1563971.36400000,5185146.31920000,1.24831090,45.85289282
87085_4920_00040,rue des Soucis,40,,BP0118,1563869.83200000,5185149.84250000,1.24700286,45.85290441
87085_4920_00041,rue des Soucis,41,,BP0106,1563953.88030000,5185150.37030000,1.24808468,45.85292580
87085_4920_00042,rue des Soucis,42,,BP0117,1563861.93440000,5185145.57790000,1.24690240,45.85286449
87085_4920_00043,rue des Soucis,43,,BP0107,1563940.84720000,5185152.14060000,1.24791640,45.85293914
87085_4920_00044,rue des Soucis,44,,BP0116,1563852.75260000,5185140.69760000,1.24678558,45.85281877
87085_4920_00045,rue des Soucis,45,,BP0108,1563930.08520000,5185152.33260000,1.24777781,45.85293874
87085_4920_00047,rue des Soucis,47,,BP0109,1563921.11970000,5185151.90310000,1.24766251,45.85293310
87085_4920_00049,rue des Soucis,49,,BP0110,1563909.97010000,5185150.46740000,1.24751939,45.85291798
87085_4920_00053,rue des Soucis,53,,BP0112,1563873.78100000,5185137.22680000,1.24705727,45.85279171
87085_4920_00055,rue des Soucis,55,,BP0115,1563861.99730000,5185131.09660000,1.24690731,45.85273423
87085_4995_00002,rue des Tanneries,2,,EH0024,1565209.73010000,5182692.57730000,1.26494093,45.83106387
87085_4995_00004,rue des Tanneries,4,,EH0235,1565201.69710000,5182687.36220000,1.26483902,45.83101539
87085_4995_00006,rue des Tanneries,6,,EH0235,1565195.60000000,5182681.64230000,1.26476200,45.83096300
87085_4995_00010,rue des Tanneries,10,,EH0183,1565172.02770000,5182663.19270000,1.26446400,45.83079215
87085_4995_00011,rue des Tanneries,11,,EH0240,1565162.47430000,5182652.23190000,1.26434414,45.83069168
87085_4995_00013,rue des Tanneries,13,,EH0078,1565149.78080000,5182646.47540000,1.26418242,45.83063741
87085_4995_00015,rue des Tanneries,15,,EH0077,1565141.25960000,5182642.28460000,1.26407394,45.83059804
87085_4995_00017,rue des Tanneries,17,,EH0076,1565133.30720000,5182638.01750000,1.26397281,45.83055809
87085_4995_00018,rue des Tanneries,18,,EH0192,1565131.12110000,5182647.75870000,1.26394194,45.83064529
87085_4995_00019,rue des Tanneries,19,,EH0199,1565128.66970000,5182635.07550000,1.26391396,45.83053072
87085_4995_00021,rue des Tanneries,21,,EH0074,1565123.33550000,5182631.85910000,1.26384622,45.83050074
87085_4995_00023,rue des Tanneries,23,,EH0073,1565117.98400000,5182628.28170000,1.26377836,45.83046751
87085_4995_00025,rue des Tanneries,25,,EH0219,1565113.93640000,5182624.85490000,1.26372723,45.83043589
87085_4995_00027,rue des Tanneries,27,,EH0237,1565107.79920000,5182619.62500000,1.26364973,45.83038764
87085_4995_00029,rue des Tanneries,29,,EH0237,1565103.37990000,5182616.01610000,1.26359387,45.83035431
87085_4995_00031,rue des Tanneries,31,,EH0092,1565092.53800000,5182604.41130000,1.26345761,45.83024779
87085_4995_00033,rue des Tanneries,33,,EH0093,1565086.80910000,5182598.13900000,1.26338565,45.83019024
87085_4995_00035,rue des Tanneries,35,,EH0094,1565083.42830000,5182594.32670000,1.26334322,45.83015529
87085_4995_00037,rue des Tanneries,37,,EH0095,1565080.22860000,5182590.60840000,1.26330309,45.83012121
87085_4995_00039,rue des Tanneries,39,,EH0096,1565077.00750000,5182586.80930000,1.26326271,45.83008640
87085_4995_00041,rue des Tanneries,41,,EH0211,1565072.38120000,5182581.89710000,1.26320455,45.83004131
87085_4995_00043,rue des Tanneries,43,,EH0211,1565067.91390000,5182576.99970000,1.26314844,45.82999638
87085_4995_00045,rue des Tanneries,45,,EH0211,1565063.47360000,5182572.04580000,1.26309270,45.82995094
87085_4995_00047,rue des Tanneries,47,,EH0099,1565056.94670000,5182565.04430000,1.26301067,45.82988668
87085_4960_00003,rue de Strasbourg,3,,BR0097,1564718.98470000,5184635.48870000,1.25807904,45.84844513
87085_4960_00004,rue de Strasbourg,4,,BR0024,1564722.65890000,5184645.94440000,1.25812339,45.84853991
87085_4960_00008,rue de Strasbourg,8,,BR0025,1564706.85110000,5184641.65330000,1.25792112,45.84849820
87085_4960_00009,rue de Strasbourg,9,,BR0093,1564694.71830000,5184629.11990000,1.25776847,45.84838307
87085_4960_00010,rue de Strasbourg,10,,BR0026,1564697.54810000,5184639.00790000,1.25780211,45.84847257
87085_4960_00011,rue de Strasbourg,11,,BR0091,1564683.28260000,5184625.35600000,1.25762233,45.84834696
87085_4960_00012,rue de Strasbourg,12,,BR0027,1564686.67720000,5184635.95410000,1.25766304,45.84844296
87085_4960_00013,rue de Strasbourg,13,,BR0090,1564672.22540000,5184622.36900000,1.25748084,45.84831791
87085_4960_00016,rue de Strasbourg,16,,BR0031,1564669.18960000,5184631.38120000,1.25743922,45.84839838
87085_4960_00019,rue de Strasbourg,19,,BR0800,1564636.08100000,5184611.63060000,1.25701861,45.84821420
87085_4960_00020,rue de Strasbourg,20,,BR0037,1564637.10090000,5184621.81020000,1.25702887,45.84830597
87085_4960_00029,rue de Strasbourg,29,,BR0800,1564607.29100000,5184604.69850000,1.25664997,45.84814617
87085_4960_00030,rue de Strasbourg,30,,BR0051,1564591.45900000,5184609.00990000,1.25644497,45.84818183
87085_4960_00031,rue de Strasbourg,31,,BR0086,1564559.87520000,5184591.55540000,1.25604334,45.84801860
87085_4960_00032,rue de Strasbourg,32,,BR0052,1564578.45550000,5184605.34350000,1.25627862,45.84814629
87085_4960_00033,rue de Strasbourg,33,,BR0085,1564547.93480000,5184588.16560000,1.25589059,45.84798576
87085_4960_00034,rue de Strasbourg,34,,BR0055,1564568.01990000,5184602.39030000,1.25614512,45.84811767
87085_4960_00035,rue de Strasbourg,35,,BR0832,1564539.07850000,5184585.70890000,1.25577729,45.84796191
87085_4960_00036,rue de Strasbourg,36,,BR0056,1564558.28810000,5184599.62970000,1.25602063,45.84809092
87085_4960_00037,rue de Strasbourg,37,,BR0831,1564527.62240000,5184582.40150000,1.25563076,45.84792990
