cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4960_00038,rue de Strasbourg,38,,BR0059,1564547.44190000,5184596.53030000,1.25588189,45.84806090
87085_4960_00040,rue de Strasbourg,40,,BR0061,1564538.35060000,5184594.02290000,1.25576557,45.84803656
87085_4960_00041,rue de Strasbourg,41,,BR0078,1564513.60310000,5184578.54700000,1.25545138,45.84789247
87085_4960_00042,rue de Strasbourg,42,,BR0061,1564530.42340000,5184591.84550000,1.25566415,45.84801541
87085_4960_00043,rue de Strasbourg,43,,BR0076,1564504.47130000,5184575.84840000,1.25533460,45.84786639
87085_4960_00043_bis,rue de Strasbourg,43,bis,BR0075,1564497.08820000,5184573.92230000,1.25524011,45.84784761
87085_4960_00044,rue de Strasbourg,44,,BR0063,1564521.11300000,5184589.56580000,1.25554495,45.84799307
87085_4960_00045,rue de Strasbourg,45,,BR0074,1564491.40610000,5184572.52400000,1.25516736,45.84783391
87085_4960_00046,rue de Strasbourg,46,,BR0071,1564507.97940000,5184585.63480000,1.25537700,45.84795512
87085_4960_00047,rue de Strasbourg,47,,BR0073,1564482.64160000,5184569.76220000,1.25505532,45.84780734
87085_4960_00050,rue de Strasbourg,50,,BR0072,1564485.32540000,5184579.36110000,1.25508716,45.84789422
87085_5095_00002_b,rue des Trois Chalets,2,b,CR0201,1566372.82720000,5184040.10550000,1.27953300,45.84341300
87085_5095_00004,rue des Trois Chalets,4,,CR0202,1566387.71000000,5184049.89510000,1.27972218,45.84350368
87085_5095_00006,rue des Trois Chalets,6,,CR0203,1566398.27800000,5184056.64620000,1.27985633,45.84356646
87085_5095_00008,rue des Trois Chalets,8,,CR0204,1566403.74210000,5184060.12260000,1.27992569,45.84359879
87085_5095_00010,rue des Trois Chalets,10,,CR0400,1566415.96410000,5184067.79360000,1.28008087,45.84367017
87085_5095_00012,rue des Trois Chalets,12,,CR0206,1566425.59960000,5184073.68130000,1.28020325,45.84372501
87085_5095_00014,rue des Trois Chalets,14,,CR0403,1566432.77910000,5184077.50900000,1.28029460,45.84376084
87085_5095_00014_bis,rue des Trois Chalets,14,bis,CR0208,1566441.61640000,5184082.27230000,1.28040702,45.84380540
87085_5095_00016,rue des Trois Chalets,16,,CR0209,1566457.25590000,5184090.80020000,1.28060595,45.84388515
87085_5095_00018,rue des Trois Chalets,18,,CR0210,1566477.15640000,5184101.52360000,1.28085911,45.84398548
87085_5095_00018_bis,rue des Trois Chalets,18,bis,CR0211,1566495.42910000,5184111.30180000,1.28109159,45.84407699
87085_5095_00020,rue des Trois Chalets,20,,CR0249,1566518.84240000,5184124.59400000,1.28138926,45.84420111
87085_5095_00022,rue des Trois Chalets,22,,CR0383,1566530.65090000,5184131.75990000,1.28153926,45.84426786
87085_5095_00024,rue des Trois Chalets,24,,CR0012,1566543.91150000,5184139.78390000,1.28170771,45.84434262
87085_5095_00026,rue des Trois Chalets,26,,CR0011,1566551.09130000,5184143.79890000,1.28179901,45.84438013
87085_5095_00028,rue des Trois Chalets,28,,CR0010,1566561.70420000,5184150.06590000,1.28193387,45.84443856
87085_5095_00028_bis,rue des Trois Chalets,28,bis,CR0009,1566570.44340000,5184155.15370000,1.28204495,45.84448603
87085_5095_00030,rue des Trois Chalets,30,,CR0008,1566578.67430000,5184159.67230000,1.28214963,45.84452827
87085_5095_00032,rue des Trois Chalets,32,,CR0007,1566591.77430000,5184167.36250000,1.28231611,45.84459999
87085_5095_00032_bis,rue des Trois Chalets,32,bis,CR0006,1566601.43320000,5184172.73550000,1.28243895,45.84465020
87085_5100_00002,rue des Trois Maisons,2,,IW0496,1562946.07740000,5182208.61020000,1.23594994,45.82626295
87085_5100_00002_a,rue des Trois Maisons,2,a,IW0496,1562950.95370000,5182236.85950000,1.23600464,45.82651804
87085_5100_00002_b,rue des Trois Maisons,2,b,IW0496,1562971.93060000,5182245.16200000,1.23627218,45.82659690
87085_5100_00002_c,rue des Trois Maisons,2,c,IW0496,1562988.37680000,5182250.90480000,1.23648216,45.82665184
87085_5100_00003,rue des Trois Maisons,3,,IW0447,1562930.04170000,5182220.20830000,1.23574031,45.82636409
87085_5100_00007,rue des Trois Maisons,7,,IW0446,1562919.84500000,5182238.17340000,1.23560398,45.82652366
87085_5100_00010,rue des Trois Maisons,10,,IW0199,1562916.98970000,5182259.56140000,1.23556115,45.82671549
87085_5100_00011,rue des Trois Maisons,11,,IW0162,1562894.54220000,5182274.60670000,1.23526802,45.82684635
87085_5100_00012,rue des Trois Maisons,12,,IW0198,1562909.88360000,5182268.95950000,1.23546700,45.82679900
87085_5100_00013,rue des Trois Maisons,13,,IW0162,1562887.68070000,5182283.47790000,1.23517720,45.82692479
87085_5100_00014,rue des Trois Maisons,14,,IW0195,1562901.22830000,5182280.40730000,1.23535200,45.82690000
87085_5100_00017,rue des Trois Maisons,17,,IW0172,1562872.77550000,5182303.61480000,1.23497967,45.82710296
87085_5100_00021,rue des Trois Maisons,21,,IW0459,1562845.47610000,5182335.03820000,1.23461944,45.82738018
87085_5100_00023,rue des Trois Maisons,23,,IW0459,1562814.27630000,5182339.65300000,1.23421667,45.82741547
87085_5100_00024,rue des Trois Maisons,24,,IW0593,1562873.70040000,5182316.49520000,1.23498790,45.82721901
87085_5100_00025,rue des Trois Maisons,25,,IW0459,1562802.22040000,5182332.52840000,1.23406358,45.82734898
87085_5100_00027,rue des Trois Maisons,27,,IW0459,1562793.68790000,5182342.66370000,1.23395090,45.82743845
87085_5100_00029,rue des Trois Maisons,29,,IW0459,1562831.40960000,5182354.55160000,1.23443288,45.82755291
87085_5100_00030,rue des Trois Maisons,30,,IW0187,1562856.98610000,5182338.32730000,1.23476661,45.82741207
87085_5100_00031,rue des Trois Maisons,31,,IW0459,1562820.51130000,5182376.31290000,1.23428644,45.82774649
87085_5100_00034,rue des Trois Maisons,34,,IW0178,1562843.15610000,5182356.99040000,1.23458333,45.82757719
87085_5105_00003,rue des Tuilières,3,,BO0494,1563772.34920000,5184406.11490000,1.24595882,45.84619487
87085_5105_00005,rue des Tuilières,5,,BO0494,1563785.16540000,5184407.56400000,1.24612338,45.84621045
87085_5105_00007,rue des Tuilières,7,,BO0494,1563796.48400000,5184409.31840000,1.24626857,45.84622847
87085_5105_00008,rue des Tuilières,8,,BO0539,1563764.37520000,5184387.83810000,1.24586137,45.84602888
87085_5105_00009,rue des Tuilières,9,,BO0485,1563810.88900000,5184416.18200000,1.24645204,45.84629307
87085_5105_00015,rue des Tuilières,15,,BO0461,1563832.23980000,5184441.30180000,1.24671974,45.84652326
87085_5105_00016,rue des Tuilières,16,,BO0143,1563827.21320000,5184417.00580000,1.24666193,45.84630371
87085_5105_00017,rue des Tuilières,17,,BO0463,1563839.84200000,5184451.02300000,1.24681484,45.84661222
87085_5105_00018,rue des Tuilières,18,,BO0144,1563837.97130000,5184430.71280000,1.24679652,45.84642914
87085_5105_00019,rue des Tuilières,19,,BO0533,1563847.48430000,5184458.04600000,1.24691122,45.84667690
87085_5105_00020,rue des Tuilières,20,,BO0145,1563841.93050000,5184436.08430000,1.24684596,45.84647825
87085_5105_00021,rue des Tuilières,21,,BO0091,1563853.90040000,5184467.17450000,1.24699122,45.84676029
87085_5105_00022,rue des Tuilières,22,,BO0605,1563847.19300000,5184443.10510000,1.24691171,45.84654244
87085_5105_00023,rue des Tuilières,23,,BO0090,1563859.97730000,5184474.89880000,1.24706725,45.84683098
87085_5105_00024,rue des Tuilières,24,,BO0147,1563853.79800000,5184451.55530000,1.24699433,45.84661977
87085_5105_00025,rue des Tuilières,25,,BO0074,1563868.63920000,5184484.63320000,1.24717599,45.84692026
87085_5105_00026,rue des Tuilières,26,,BO0148,1563859.72880000,5184459.07660000,1.24706854,45.84668860
87085_5105_00027,rue des Tuilières,27,,BO0073,1563878.02510000,5184494.18720000,1.24729410,45.84700806
87085_5105_00028,rue des Tuilières,28,,BO0151,1563865.25710000,5184466.29440000,1.24713765,45.84675462
87085_5105_00029,rue des Tuilières,29,,BO0072,1563884.40390000,5184500.61730000,1.24737438,45.84706717
87085_5105_00030,rue des Tuilières,30,,BO0152,1563871.60170000,5184474.19040000,1.24721708,45.84682691
87085_5105_00031,rue des Tuilières,31,,BO0071,1563889.76760000,5184506.45780000,1.24744177,45.84712077
87085_5105_00033,rue des Tuilières,33,,BO0421,1563897.18610000,5184513.86450000,1.24753516,45.84718886
87085_5105_00034,rue des Tuilières,34,,BO0156,1563879.39240000,5184482.21090000,1.24731509,45.84690060
87085_5105_00035,rue des Tuilières,35,,BO0420,1563904.96270000,5184521.96960000,1.24763296,45.84726331
87085_5105_00037,rue des Tuilières,37,,BO0060,1563907.97920000,5184530.90320000,1.24766926,45.84734427
87085_5105_00037_c,rue des Tuilières,37,c,BO0067,1563885.27790000,5184553.52510000,1.24737064,45.84754327
87085_5105_00037_d,rue des Tuilières,37,d,BO0066,1563875.99100000,5184557.25570000,1.24725005,45.84757499
87085_5105_00038,rue des Tuilières,38,,BO0203,1563924.55640000,5184525.40430000,1.24788420,45.84729809
87085_5105_00039,rue des Tuilières,39,,BO0050,1563919.64440000,5184537.17670000,1.24781764,45.84740301
87085_5105_00040,rue des Tuilières,40,,BO0204,1563931.28200000,5184532.58720000,1.24796874,45.84736403
87085_5105_00041,rue des Tuilières,41,,BO0049,1563936.65840000,5184554.76690000,1.24803166,45.84756461
87085_5105_00042,rue des Tuilières,42,,BO0205,1563938.17620000,5184539.72690000,1.24805546,45.84742962
87085_5105_00044,rue des Tuilières,44,,BO0208,1563943.46320000,5184545.12220000,1.24812198,45.84747920
87085_5105_00045,rue des Tuilières,45,,BO0048,1563947.80930000,5184565.74810000,1.24817208,45.84766560
87085_5105_00046,rue des Tuilières,46,,BO0723,1563949.46070000,5184551.01300000,1.24819751,45.84753338
87085_5105_00047,rue des Tuilières,47,,BO0044,1563953.45560000,5184571.48180000,1.24824314,45.84771830
87085_5105_00049,rue des Tuilières,49,,BO0043,1563959.30960000,5184577.73940000,1.24831672,45.84777575
87085_5105_00051,rue des Tuilières,51,,BO0042,1563964.40070000,5184582.71810000,1.24838084,45.84782154
87085_5105_00053,rue des Tuilières,53,,BO0038,1563973.61180000,5184592.34640000,1.24849668,45.84790997
87085_5105_00054,rue des Tuilières,54,,BO0271,1563994.83350000,5184600.27890000,1.24876761,45.84798553
87085_5105_00055,rue des Tuilières,55,,BO0037,1563982.23700000,5184601.12240000,1.24860522,45.84799063
87085_5105_00056,rue des Tuilières,56,,BO0272,1564015.10860000,5184620.77590000,1.24902279,45.84817392
87085_5105_00057,rue des Tuilières,57,,BO0034,1563989.46590000,5184608.69300000,1.24869613,45.84806016
87085_5105_00058,rue des Tuilières,58,,BO0483,1564026.23730000,5184632.55260000,1.24916270,45.84828206
87085_5105_00059,rue des Tuilières,59,,BO0033,1563998.47890000,5184617.73910000,1.24880959,45.84814332
87085_5105_00060,rue des Tuilières,60,,BO0275,1564034.18490000,5184642.14270000,1.24926229,45.84836990
87085_5105_00061,rue des Tuilières,61,,BO0030,1564006.96580000,5184626.72240000,1.24891629,45.84822580
87085_5105_00063,rue des Tuilières,63,,BO0029,1564014.86470000,5184634.84150000,1.24901567,45.84830040
87085_5105_00064,rue des Tuilières,64,,BP0371,1564055.50320000,5184679.80190000,1.24952605,45.84871288
87085_5105_00067,rue des Tuilières,67,,BP0585,1564043.53170000,5184675.04840000,1.24937329,45.84866775
87085_5105_00069,rue des Tuilières,69,,BP0588,1564046.64360000,5184682.64850000,1.24941120,45.84873674
87085_5105_00070,rue des Tuilières,70,,BP0322,1564077.88550000,5184731.79220000,1.24979945,45.84918499
87085_5105_00071,rue des Tuilières,71,,BP0405,1564049.18420000,5184688.62580000,1.24944221,45.84879101
87085_5105_00072,rue des Tuilières,72,,BP0321,1564082.19190000,5184740.91140000,1.24985231,45.84926787
87085_5105_00073,rue des Tuilières,73,,BP0407,1564052.68680000,5184697.36650000,1.24948483,45.84887033
87085_5105_00074,rue des Tuilières,74,,BP0591,1564087.37460000,5184748.94380000,1.24991675,45.84934115
87085_5105_00075,rue des Tuilières,75,,BP0408,1564056.33390000,5184705.54790000,1.24952946,45.84894465
87085_5105_00076,rue des Tuilières,76,,BP0567,1564092.72430000,5184755.76320000,1.24998368,45.84940355
87085_5105_00077,rue des Tuilières,77,,BP0409,1564061.50840000,5184717.22280000,1.24959276,45.84905069
87085_5105_00078,rue des Tuilières,78,,BP0317,1564097.42220000,5184761.54130000,1.25004252,45.84945646
87085_5105_00079,rue des Tuilières,79,,BP0487,1564065.39520000,5184726.34170000,1.24964021,45.84913349
87085_5105_00080,rue des Tuilières,80,,BP0316,1564101.82300000,5184766.79500000,1.25009768,45.84950459
87085_5105_00082,rue des Tuilières,82,,BP0315,1564107.75940000,5184772.94660000,1.25017236,45.84956110
87085_5105_00084,rue des Tuilières,84,,BP0314,1564114.28990000,5184780.42520000,1.25025431,45.84962967
87085_5105_00086,rue des Tuilières,86,,BP0313,1564123.20260000,5184789.99100000,1.25036633,45.84971748
87085_5105_00087,rue des Tuilières,87,,BP0268,1564115.68510000,5184795.45310000,1.25026802,45.84976513
87085_5105_00088,rue des Tuilières,88,,BP0312,1564130.26060000,5184797.69880000,1.25045500,45.84978821
87085_5105_00090,rue des Tuilières,90,,BP0557,1564133.35700000,5184801.55360000,1.25049377,45.84982350
87085_5105_00091,rue des Tuilières,91,,BP0269,1564128.48170000,5184809.27900000,1.25042883,45.84989203
87085_5105_00092,rue des Tuilières,92,,BP0310,1564141.66960000,5184810.18500000,1.25059834,45.84990278
87085_5105_00093,rue des Tuilières,93,,BP0270,1564138.58540000,5184820.15130000,1.25055582,45.84999183
87085_5105_00095,rue des Tuilières,95,,BP0271,1564147.66530000,5184829.81360000,1.25066997,45.85008054
87085_5105_00096,rue des Tuilières,96,,BP0528,1564156.72470000,5184820.69990000,1.25078916,45.85000034
87085_5105_00097,rue des Tuilières,97,,BP0272,1564155.25550000,5184838.06520000,1.25076534,45.85015626
87085_5105_00098,rue des Tuilières,98,,BP0440,1564179.13480000,5184841.63850000,1.25107172,45.85019313
87085_5105_00099,rue des Tuilières,99,,BP0419,1564164.57870000,5184846.73090000,1.25088290,45.85023606
87085_5105_00100,rue des Tuilières,100,,BP0603,1564186.69380000,5184851.89400000,1.25116612,45.85028687
87085_5105_00100_b,rue des Tuilières,100,b,BP0610,1564206.28620000,5184832.94980000,1.25142368,45.85012033
87085_5105_00101,rue des Tuilières,101,,BP0274,1564172.14870000,5184852.49050000,1.25097872,45.85028937
87085_5105_00102,rue des Tuilières,102,,BP0599,1564196.25550000,5184858.42270000,1.25128736,45.85034749
87085_5105_00102_b,rue des Tuilières,102,b,BP0606,1564211.73660000,5184835.54270000,1.25149311,45.85014473
87085_5105_00103,rue des Tuilières,103,,BP0275,1564183.09070000,5184860.12910000,1.25111741,45.85036024
87085_5105_00104,rue des Tuilières,104,,BP0293,1564207.46950000,5184866.37100000,1.25142947,45.85042121
87085_5105_00105,rue des Tuilières,105,,BP0477,1564191.24640000,5184865.88400000,1.25122077,45.85041362
87085_5105_00107,rue des Tuilières,107,,BP0277,1564200.62720000,5184872.46600000,1.25133966,45.85047468
87085_5105_00108,rue des Tuilières,108,,BP0291,1564221.78980000,5184876.70319999,1.25161089,45.85051698
87085_5105_00109,rue des Tuilières,109,,BP0448,1564209.64580000,5184878.84650000,1.25145395,45.85053386
87085_5105_00110,rue des Tuilières,110,,BP0472,1564228.73510000,5184881.20110000,1.25169902,45.85055881
87085_5105_00111,rue des Tuilières,111,,BP0613,1564218.25980000,5184884.90440000,1.25156313,45.85059006
87085_5105_00112,rue des Tuilières,112,,BP0582,1564236.98220000,5184887.06580000,1.25180352,45.85061320
87085_5105_00113,rue des Tuilières,113,,BP0281,1564225.72250000,5184890.05160000,1.25165774,45.85063783
87085_5105_00114,rue des Tuilières,114,,BP0584,1564247.66440000,5184894.24840000,1.25193900,45.85067992
87085_5105_00115,rue des Tuilières,115,,BP0282,1564231.98700000,5184894.26900000,1.25173719,45.85067701
87085_5105_00115_bis,rue des Tuilières,115,bis,BP0283,1564237.25570000,5184898.34560000,1.25180386,45.85071472
87085_5105_00116,rue des Tuilières,116,,BT0488,1564264.35160000,5184906.20520000,1.25215043,45.85079077
87085_5105_00118,rue des Tuilières,118,,BT0359,1564274.04480000,5184908.45290000,1.25227458,45.85081290
87085_5105_00119,rue des Tuilières,119,,BP0284,1564252.51940000,5184909.10140000,1.25199730,45.85081449
87085_5105_00120,rue des Tuilières,120,,BT0357,1564282.30540000,5184914.45200000,1.25237922,45.85086850
87085_5105_00121,rue des Tuilières,121,,BT0302,1564287.48630000,5184933.52750000,1.25244052,45.85104112
87085_5105_00122,rue des Tuilières,122,,BT0526,1564291.20040000,5184925.48120000,1.25249061,45.85096947
87085_5105_00125,rue des Tuilières,125,,BT0293,1564316.49680000,5184953.72840000,1.25280826,45.85122856
87085_5105_00133,rue des Tuilières,133,,BT0295,1564349.31770000,5184976.53970000,1.25322432,45.85144024
87085_5105_00141,rue des Tuilières,141,,BT0509,1564402.53380000,5185014.13430000,1.25389876,45.85178892
87085_5105_00147,rue des Tuilières,147,,BT0507,1564446.90970000,5185045.10150000,1.25446127,45.85207624
87085_5115_00001,rue des Tulipes,1,,BV0499,1564054.93840000,5185222.15120000,1.24936531,45.85359150
87085_5115_00003,rue des Tulipes,3,,BV0500,1564045.12240000,5185235.33660000,1.24923521,45.85370817
87085_5115_00004,rue des Tulipes,4,,BV0471,1564040.87360000,5185259.30270000,1.24917373,45.85392291
87085_5115_00005,rue des Tulipes,5,,BV0501,1564036.31270000,5185248.26650000,1.24911814,45.85382274
87085_5115_00006,rue des Tulipes,6,,BV0470,1564019.95630000,5185288.40450000,1.24889622,45.85418056
87085_5115_00007,rue des Tulipes,7,,BV0502,1564026.36900000,5185261.80560000,1.24898630,45.85394256
87085_5115_00008,rue des Tulipes,8,,BV0468,1564004.68550000,5185313.64160000,1.24869248,45.85440456
87085_5115_00009,rue des Tulipes,9,,BV0503,1564018.12940000,5185273.62810000,1.24887688,45.85404728
87085_5115_00010,rue des Tulipes,10,,BV0467,1564003.39360000,5185338.96520000,1.24866868,45.85463211
87085_5115_00011,rue des Tulipes,11,,BV0504,1564008.82800000,5185285.93860000,1.24875366,45.85415618
87085_5115_00012,rue des Tulipes,12,,BV0464,1564010.04480000,5185356.69540000,1.24874929,45.85479292
87085_5115_00013,rue des Tulipes,13,,BV0505,1563999.85850000,5185299.50800000,1.24863435,45.85427647
87085_5115_00014,rue des Tulipes,14,,BV0463,1564022.86050000,5185371.51710000,1.24891008,45.85492878
87085_5115_00015,rue des Tulipes,15,,BV0506,1563993.52620000,5185316.30630000,1.24854807,45.85442633
87085_5115_00016,rue des Tulipes,16,,BV0462,1564038.40630000,5185384.08520000,1.24910665,45.85504491
87085_5115_00017,rue des Tulipes,17,,BV0509,1563992.21660000,5185328.63610000,1.24852772,45.85453698
87085_5115_00018,rue des Tulipes,18,,BV0458,1564049.16850000,5185393.59320000,1.24924251,45.85513257
87085_5115_00019,rue des Tulipes,19,,BV0510,1563993.11270000,5185343.58450000,1.24853502,45.85467163
87085_5115_00020,rue des Tulipes,20,,BV0457,1564061.13550000,5185404.04790000,1.24939361,45.85522898
87085_5115_00021,rue des Tulipes,21,,BV0514,1563996.01270000,5185352.22030000,1.24856991,45.85474988
87085_5115_00022,rue des Tulipes,22,,BV0456,1564073.32290000,5185414.11520000,1.24954766,45.85532195
87085_5115_00023,rue des Tulipes,23,,BV0515,1564003.22030000,5185365.50830000,1.24865894,45.85487084
87085_5115_00024,rue des Tulipes,24,,BV0450,1564083.57600000,5185422.96940000,1.24967715,45.85540363
87085_5115_00025,rue des Tulipes,25,,BV0517,1564011.16450000,5185374.69310000,1.24875861,45.85495504
87085_5115_00026,rue des Tulipes,26,,BV0449,1564093.71240000,5185432.85460000,1.24980485,45.85549456
87085_5115_00027,rue des Tulipes,27,,BV0520,1564025.00340000,5185386.78730000,1.24893334,45.85506657
87085_5115_00028,rue des Tulipes,28,,BV0446,1564103.53650000,5185444.65200000,1.24992798,45.85560262
87085_5115_00029,rue des Tulipes,29,,BV0521,1564032.88450000,5185393.13290000,1.24903301,45.85512521
87085_5115_00030,rue des Tulipes,30,,BV0445,1564109.20300000,5185452.74770000,1.24999864,45.85567657
87085_5115_00031,rue des Tulipes,31,,BV0522,1564042.94430000,5185401.73930000,1.24916008,45.85520462
87085_5115_00033,rue des Tulipes,33,,BV0523,1564052.34200000,5185409.24520000,1.24927894,45.85527400
87085_5115_00035,rue des Tulipes,35,,BV0527,1564061.14920000,5185416.56470000,1.24939025,45.85534158
87085_5115_00037,rue des Tulipes,37,,BV0528,1564071.35320000,5185425.14120000,1.24951918,45.85542075
87085_5115_00039,rue des Tulipes,39,,BV0531,1564084.23910000,5185437.19670000,1.24968166,45.85553174
87085_5115_00041,rue des Tulipes,41,,BV0532,1564096.63230000,5185451.31050000,1.24983722,45.85566115
87085_5115_00043,rue des Tulipes,43,,BV0534,1564104.60390000,5185469.10470000,1.24993481,45.85582280
87085_5130_00001,rue des Ursulines,1,,DY0376,1564795.13560000,5182396.35510000,1.25968914,45.82831780
87085_5130_00002,rue des Ursulines,2,,DY0375,1564791.00140000,5182401.35370000,1.25963454,45.82836195
87085_5130_00003,rue des Ursulines,3,,DY0396,1564775.03670000,5182377.47560000,1.25943583,45.82814401
87085_1007_00003,rue des Venauds,3,,PL0209,1559557.48960000,5184061.60490000,1.19180815,45.84224784
87085_1007_00005,rue des Venauds,5,,PL0209,1559566.37960000,5184073.14080000,1.19191920,45.84235343
87085_1007_00007,rue des Venauds,7,,PL0209,1559561.72290000,5184077.26830000,1.19185806,45.84238960
87085_1007_00009,rue des Venauds,9,,PL0209,1559557.91290000,5184080.76080000,1.19180800,45.84242024
87085_1007_00011,rue des Venauds,11,,PL0209,1559553.36210000,5184084.88830000,1.19174822,45.84245644
87085_1007_00014,rue des Venauds,14,,PL0210,1559577.38630000,5184072.71750000,1.19206098,45.84235187
87085_1007_00015,rue des Venauds,15,,PL0209,1559548.07040000,5184089.54500000,1.19167875,45.84249725
87085_1007_00016,rue des Venauds,16,,PL0210,1559571.24800000,5184078.53830000,1.19198028,45.84240297
87085_1007_00017,rue des Venauds,17,,PL0245,1559543.62540000,5184093.88420000,1.19162028,45.84253537
87085_1007_00018,rue des Venauds,18,,PL0210,1559566.27380000,5184082.87750000,1.19191499,45.84244099
87085_1007_00019,rue des Venauds,19,,PL0245,1559537.59290000,5184099.17590001,1.19154109,45.84258174
87085_1007_00020,rue des Venauds,20,,PL0210,1559562.04050000,5184086.68750001,1.19185939,45.84247440
87085_1007_00022,rue des Venauds,22,,PL0210,1559557.48970000,5184090.60330000,1.19179968,45.84250869
87085_1007_00024,rue des Venauds,24,,PL0210,1559552.62140000,5184095.26000001,1.19173566,45.84254959
87085_1007_00026,rue des Venauds,26,,PL0210,1559548.49390000,5184098.75250001,1.19168151,45.84258016
87085_1007_00028,rue des Venauds,28,,PL0210,1559543.51970000,5184103.40920000,1.19161613,45.84262103
87085_1007_00030,rue des Venauds,30,,PL0210,1559538.96890000,5184107.32500000,1.19155642,45.84265533
87085_1007_00032,rue des Venauds,32,,PL0210,1559534.41810000,5184111.66420001,1.19149658,45.84269343
87085_5190_00004,rue des Vénitiens,4,,DW0039,1564985.63420000,5182818.69600000,1.26202180,45.83215443
87085_5190_00007,rue des Vénitiens,7,,DW0207,1564960.99920000,5182843.94530000,1.26169769,45.83237673
87085_5190_00011,rue des Vénitiens,11,,DW0041,1564953.21980000,5182861.95870000,1.26159252,45.83253724
87085_5190_00020,rue des Vénitiens,20,,DW0036,1564953.29870000,5182886.58390000,1.26158662,45.83275877
87085_5190_00034,rue des Vénitiens,34,,DW0030,1564929.91610000,5182938.67390000,1.26127108,45.83322276
87085_5190_00035,rue des Vénitiens,35,,DW0195,1564896.31930000,5182962.28950000,1.26083210,45.83342860
87085_5190_00037,rue des Vénitiens,37,,DW0195,1564885.75160000,5182973.54030000,1.26069294,45.83352773
87085_5190_00041,rue des Vénitiens,41,,DW0051,1564859.50300000,5182977.54160000,1.26035403,45.83355857
87085_5190_00042,rue des Vénitiens,42,,DW0219,1564906.82010000,5182964.07430000,1.26096673,45.83344672
87085_5190_00043,rue des Vénitiens,43,,DW0047,1564869.12870000,5182990.38870000,1.26047400,45.83367600
87085_5190_00045,rue des Vénitiens,45,,DW0047,1564860.96460000,5182999.35000000,1.26036671,45.83375503
87085_5190_00048,rue des Vénitiens,48,,DW0026,1564886.33370000,5182985.22510000,1.26069715,45.83363296
87085_5190_00054,rue des Vénitiens,54,,DW0178,1564863.00710000,5183009.73070000,1.26039007,45.83384882
87085_5190_00058,rue des Vénitiens,58,,DW0226,1564847.25020000,5183025.62260000,1.26018283,45.83398868
87085_5190_00060,rue des Vénitiens,60,,DW0023,1564840.35060000,5183032.58010000,1.26009209,45.83404991
87085_5335_00001,rue des Viradis,1,,KW0039,1566437.53070000,5193161.86770000,1.27782715,45.92548080
87085_5335_00002,rue des Viradis,2,,KW0018,1566438.93960000,5193171.31000000,1.27784268,45.92556601
87085_5335_00003,rue des Viradis,3,,KW0040,1566415.43580000,5193161.96730000,1.27754231,45.92547739
87085_5335_00004,rue des Viradis,4,,KW0017,1566413.27420000,5193171.16330000,1.27751189,45.92555969
87085_5335_00012,rue des Viradis,12,,KW0012,1566378.23160000,5193171.01830000,1.27706022,45.92555157
87085_5335_00017,rue des Viradis,17,,KW0052,1566311.33340000,5193156.54700000,1.27620194,45.92540837
87085_5335_00021,rue des Viradis,21,,KW0055,1566281.05400000,5193151.32780000,1.27581309,45.92535553
87085_5335_00024,rue des Viradis,24,,KW0087,1566259.05380000,5193154.63250000,1.27552858,45.92538097
87085_5335_00041,rue des Viradis,41,,NE0123,1566062.24570000,5192951.11910000,1.27304860,45.92351190
87085_5335_00041_b,rue des Viradis,41,b,NE0124,1566035.78730000,5192943.49910000,1.27270969,45.92343819
87085_5335_00042,rue des Viradis,42,,KW0061,1565971.88020000,5192950.41380000,1.27188402,45.92348792
