cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5335_00044,rue des Viradis,44,,KW0062,1565928.78320000,5192941.23110000,1.27133108,45.92339690
87085_5335_00046,rue des Viradis,46,,KW0063,1565884.39250000,5192923.25900000,1.27076393,45.92322656
87085_5335_00047,rue des Viradis,47,,NE0081,1565913.32830000,5192924.99240000,1.27113642,45.92324781
87085_5335_00051,rue des Viradis,51,,NE0080,1565836.04860000,5192861.22510000,1.27015817,45.92265909
87085_5335_00065,rue des Viradis,65,,None,1565653.76930000,5192642.62880000,1.26786998,45.92065707
87085_5335_00067,rue des Viradis,67,,NE0120,1565650.04540000,5192632.41480000,1.26782484,45.92056446
87085_5335_00071,rue des Viradis,71,,NE0059,1565627.34150000,5192589.32010000,1.26754430,45.92017236
87085_5335_00075,rue des Viradis,75,,NE0058,1565611.85410000,5192560.01850000,1.26735290,45.91990574
87085_5335_00105,rue des Viradis,105,,NE0118,1565543.34430000,5192359.93290000,1.26652603,45.91809246
87085_5335_00107,rue des Viradis,107,,NE0117,1565546.51930000,5192338.50160000,1.26657296,45.91790030
87085_5050_00001,rue de Toulouse,1,,ET0057,1565966.57210000,5181971.62620000,1.27488113,45.82472638
87085_5050_00001_bis,rue de Toulouse,1,bis,ET0053,1565965.76600000,5181960.81920000,1.27487377,45.82462901
87085_5050_00002,rue de Toulouse,2,,EV0146,1565948.14280000,5181974.84750000,1.27464311,45.82475177
87085_5050_00003,rue de Toulouse,3,,ET0052,1565965.31990000,5181951.03370000,1.27487076,45.82454089
87085_5050_00004,rue de Toulouse,4,,EV0147,1565948.67610000,5181968.71520000,1.27465168,45.82469671
87085_5050_00005,rue de Toulouse,5,,ET0051,1565964.76000000,5181942.13960000,1.27486603,45.82446078
87085_5050_00006,rue de Toulouse,6,,EV0148,1565948.22670000,5181962.63930000,1.27464759,45.82464196
87085_5050_00008,rue de Toulouse,8,,EV0489,1565947.73070000,5181955.40240000,1.27464323,45.82457677
87085_5050_00012,rue de Toulouse,12,,EV0151,1565946.78360000,5181942.06020000,1.27463476,45.82445656
87085_5050_00013,rue de Toulouse,13,,ET0262,1565961.89520000,5181896.45630000,1.27484191,45.82404927
87085_5050_00014,rue de Toulouse,14,,EV0152,1565946.45990000,5181936.68320000,1.27463209,45.82440813
87085_5050_00015,rue de Toulouse,15,,ET0262,1565961.64260000,5181889.99170000,1.27484046,45.82399107
87085_5050_00015_a,rue de Toulouse,15,a,ET0262,1565966.45140000,5181899.49850000,1.27489968,45.82407752
87085_5050_00015_b,rue de Toulouse,15,b,ET0262,1565963.70100000,5181889.97500000,1.27486695,45.82399132
87085_5050_00015_c,rue de Toulouse,15,c,ET0262,1565992.86150000,5181891.64680000,1.27524168,45.82401204
87085_5050_00016,rue de Toulouse,16,,EV0153,1565945.87570000,5181930.02830000,1.27462643,45.82434815
87085_5050_00018,rue de Toulouse,18,,EV0284,1565945.72200000,5181924.66010000,1.27462595,45.82429983
87085_5050_00019,rue de Toulouse,19,,ET0252,1565959.83130000,5181856.53350000,1.27482648,45.82368974
87085_5050_00020,rue de Toulouse,20,,EV0285,1565944.97860000,5181913.47890000,1.27461950,45.82419910
87085_5050_00021,rue de Toulouse,21,,ET0272,1565957.34690000,5181815.08930000,1.27480607,45.82331643
87085_5050_00022,rue de Toulouse,22,,EV0155,1565944.51670000,5181905.65360000,1.27461574,45.82412862
87085_5050_00023,rue de Toulouse,23,,ET0272,1565956.78700000,5181801.77390000,1.27480257,45.82319654
87085_5050_00024,rue de Toulouse,24,,EV0156,1565944.11930000,5181898.59740000,1.27461259,45.82406507
87085_5050_00026,rue de Toulouse,26,,EV0157,1565943.20410000,5181888.46130000,1.27460364,45.82397371
87085_5050_00028,rue de Toulouse,28,,EV0158,1565942.51400000,5181878.61760000,1.27459751,45.82388502
87085_5050_00028_bis,rue de Toulouse,28,bis,EV0418,1565942.05420000,5181871.20990000,1.27459366,45.82381829
87085_5050_00030,rue de Toulouse,30,,EV0418,1565941.56190000,5181866.64300000,1.27458860,45.82377712
87085_5050_00032,rue de Toulouse,32,,EV0163,1565940.94370000,5181855.74780000,1.27458368,45.82367899
87085_5050_00034,rue de Toulouse,34,,EV0164,1565940.24020000,5181847.76980000,1.27457685,45.82360708
87085_5050_00036,rue de Toulouse,36,,EV0165,1565939.96800000,5181841.87970000,1.27457499,45.82355404
87085_5050_00038,rue de Toulouse,38,,EV0166,1565939.27330000,5181835.85860000,1.27456773,45.82349975
87085_5050_00039,rue de Toulouse,39,,ET0285,1565952.90510000,5181749.82530000,1.27476711,45.82272848
87085_5050_00040,rue de Toulouse,40,,EV0352,1565939.26980000,5181830.90730000,1.27456907,45.82345520
87085_5050_00040_bis,rue de Toulouse,40,bis,EV0351,1565938.83660000,5181827.41940000,1.27456447,45.82342374
87085_5050_00041,rue de Toulouse,41,,ET0040,1565952.14070000,5181732.99620000,1.27476196,45.82257694
87085_5050_00042,rue de Toulouse,42,,EV0168,1565938.39510000,5181820.97550000,1.27456058,45.82336569
87085_5050_00043,rue de Toulouse,43,,ET0039,1565952.02150000,5181719.89050000,1.27476408,45.82245902
87085_5050_00045,rue de Toulouse,45,,ET0038,1565953.94030000,5181707.23370000,1.27479230,45.82234554
87085_5050_00047,rue de Toulouse,47,,ET0037,1565956.66930000,5181697.18330000,1.27483021,45.82225566
87085_5050_00049,rue de Toulouse,49,,ET0032,1565959.78560000,5181689.85320000,1.27487235,45.82219033
87085_5050_00049_bis,rue de Toulouse,49,bis,ET0033,1565976.19270000,5181698.39360000,1.27508107,45.82227035
87085_5050_00051,rue de Toulouse,51,,ET0032,1565963.03110000,5181683.36520000,1.27491591,45.82213260
87085_5050_00053,rue de Toulouse,53,,ET0030,1565966.94090000,5181676.45210000,1.27496815,45.82207117
87085_5050_00055,rue de Toulouse,55,,ET0029,1565970.05230000,5181671.76380000,1.27500948,45.82202961
87085_5050_00056,rue de Toulouse,56,,EV0332,1565933.61790000,5181745.70110000,1.27452010,45.82268762
87085_5050_00057,rue de Toulouse,57,,ET0027,1565975.06410000,5181665.19200000,1.27507580,45.82197147
87085_5050_00058,rue de Toulouse,58,,EV0265,1565932.88800000,5181732.37370000,1.27451443,45.82256759
87085_5050_00059,rue de Toulouse,59,,ET0026,1565979.96290000,5181659.64550000,1.27514037,45.82192253
87085_5050_00059_bis,rue de Toulouse,59,bis,ET0026,1565985.93530000,5181653.83470000,1.27521883,45.82187142
87085_5050_00060,rue de Toulouse,60,,EV0173,1565932.23090000,5181719.80110000,1.27450948,45.82245436
87085_5050_00062,rue de Toulouse,62,,EV0255,1565933.12370000,5181711.07900000,1.27452339,45.82237607
87085_5050_00064,rue de Toulouse,64,,EV0263,1565935.17590000,5181701.54010000,1.27455246,45.82229067
87085_5050_00066,rue de Toulouse,66,,EV0174,1565939.66570000,5181687.17460000,1.27461423,45.82216231
87085_5050_00076,rue de Toulouse,76,,EW0479,1566020.65490000,5181590.60920000,1.27568315,45.82130943
87085_5050_00078,rue de Toulouse,78,,EW0444,1566054.28990000,5181554.77820000,1.27612588,45.82099365
87085_5050_00089,rue de Toulouse,89,,ET0077,1566094.87150000,5181539.81990000,1.27665217,45.82086700
87085_5050_00093,rue de Toulouse,93,,ET0024,1566107.49110000,5181526.62330000,1.27681820,45.82075074
87085_5050_00095,rue de Toulouse,95,,ET0247,1566115.20260000,5181518.28110000,1.27691974,45.82067720
87085_5050_00096,rue de Toulouse,96,,EW0142,1566101.73560000,5181504.85180000,1.27675021,45.82055377
87085_5050_00099,rue de Toulouse,99,,ET0022,1566131.86130000,5181497.70230000,1.27713980,45.82049532
87085_5050_00101,rue de Toulouse,101,,ET0263,1566137.96290000,5181487.38080000,1.27722117,45.82040366
87085_5050_00102,rue de Toulouse,102,,EY0088,1566133.72850000,5181445.21370000,1.27717843,45.82002352
87085_5050_00103,rue de Toulouse,103,,ET0263,1566141.72840000,5181479.70530000,1.27727175,45.82033535
87085_5050_00104,rue de Toulouse,104,,EY0284,1566138.67940000,5181430.62820000,1.27724619,45.81989327
87085_5050_00105,rue de Toulouse,105,,ET0011,1566145.83840000,5181471.13930000,1.27732702,45.82025909
87085_5050_00106,rue de Toulouse,106,,EY0028,1566141.43730000,5181420.11160000,1.27728459,45.81979921
87085_5050_00108,rue de Toulouse,108,,EY0027,1566144.38410000,5181409.52710000,1.27732545,45.81970456
87085_5050_00110,rue de Toulouse,110,,EY0026,1566145.78200000,5181388.95140000,1.27734916,45.81951974
87085_5050_00112,rue de Toulouse,112,,EY0025,1566143.22230000,5181381.05020000,1.27731843,45.81944817
87085_5050_00114,rue de Toulouse,114,,EY0024,1566140.14610000,5181371.13550000,1.27728161,45.81935838
87085_5050_00116,rue de Toulouse,116,,EY0023,1566135.69340000,5181358.41450000,1.27722787,45.81924308
87085_5050_00118,rue de Toulouse,118,,EY0022,1566131.44370000,5181349.04170000,1.27717580,45.81915794
87085_5050_00120,rue de Toulouse,120,,EY0021,1566127.28420000,5181339.90520000,1.27712483,45.81907494
87085_5050_00122,rue de Toulouse,122,,EY0020,1566120.74620000,5181327.64570000,1.27704413,45.81896339
87085_5050_00124,rue de Toulouse,124,,EY0019,1566116.98880000,5181319.66460000,1.27699801,45.81889086
87085_5050_00126,rue de Toulouse,126,,EY0018,1566112.15840000,5181311.90140000,1.27693802,45.81882009
87085_5050_00128,rue de Toulouse,128,,EY0079,1566103.94590000,5181300.01140000,1.27683568,45.81871153
87085_5050_00130,rue de Toulouse,130,,EY0086,1566097.64970000,5181290.87850000,1.27675722,45.81862815
87085_5050_00132,rue de Toulouse,132,,EY0085,1566093.16030000,5181284.42030000,1.27670126,45.81856918
87085_5050_00134,rue de Toulouse,134,,EY0084,1566086.82660000,5181275.30260000,1.27662231,45.81848593
87085_5050_00136,rue de Toulouse,136,,EY0083,1566079.80240000,5181264.49990000,1.27653495,45.81838738
87085_5050_00138,rue de Toulouse,138,,EY0082,1566074.18020000,5181255.98000000,1.27646499,45.81830964
87085_5050_00140,rue de Toulouse,140,,EY0081,1566069.51520000,5181248.62440000,1.27640702,45.81824257
87085_5050_00140_bis,rue de Toulouse,140,bis,EY0080,1566063.16320000,5181239.75840000,1.27632777,45.81816158
87085_5050_00150,rue de Toulouse,150,,EY0015,1566094.94060000,5181185.23570000,1.27675177,45.81767729
87085_5050_00158,rue de Toulouse,158,,EY0146,1566115.90030000,5181137.73090000,1.27703465,45.81725404
87085_5050_00162,rue de Toulouse,162,,EY0148,1566116.52570000,5181128.63350000,1.27704522,45.81717232
87085_5050_00163,rue de Toulouse,163,,EY0034,1566125.29550000,5181167.26610000,1.27714730,45.81752155
87085_5050_00164,rue de Toulouse,164,,EY0151,1566117.11670000,5181108.34600000,1.27705847,45.81698994
87085_5050_00167,rue de Toulouse,167,,EY0035,1566130.28320000,5181159.80980000,1.27721354,45.81745545
87085_5050_00171,rue de Toulouse,171,,EY0037,1566132.24510000,5181149.48790000,1.27724165,45.81736298
87085_5050_00173,rue de Toulouse,173,,EY0038,1566132.29010000,5181142.01570000,1.27724431,45.81729577
87085_5050_00175,rue de Toulouse,175,,EY0039,1566132.42470000,5181135.96260000,1.27724773,45.81724135
87085_5050_00178,rue de Toulouse,178,,EX0025,1566117.15830000,5181034.02000000,1.27707970,45.81632134
87085_5050_00180,rue de Toulouse,180,,EX0026,1566117.36880000,5181026.92200000,1.27708438,45.81625753
87085_5050_00182,rue de Toulouse,182,,EX0026,1566117.30740000,5181024.04190000,1.27708439,45.81623161
87085_5050_00183,rue de Toulouse,183,,EY0040,1566132.75340000,5181098.65600000,1.27726234,45.81690581
87085_5050_00184,rue de Toulouse,184,,EX0027,1566115.63820000,5181016.99770000,1.27706488,45.81616791
87085_5050_00186,rue de Toulouse,186,,EX0031,1566103.03660000,5181007.03450000,1.27690554,45.81607584
87085_5050_00187,rue de Toulouse,187,,EY0049,1566132.93810000,5181061.00360000,1.27727519,45.81656714
87085_5050_00189,rue de Toulouse,189,,EY0051,1566133.06520000,5181045.38370000,1.27728117,45.81642666
87085_5050_00190,rue de Toulouse,190,,EX0503,1566117.94520000,5180984.72060000,1.27710354,45.81587801
87085_5050_00194,rue de Toulouse,194,,EX0289,1566114.68710000,5180952.02550000,1.27707073,45.81558326
87085_5050_00198,rue de Toulouse,198,,EX0074,1566129.04100000,5180919.96940000,1.27726431,45.81529769
87085_5050_00200,rue de Toulouse,200,,EX0075,1566132.95680000,5180911.72130000,1.27731698,45.81522425
87085_5050_00200_bis,rue de Toulouse,200,bis,EX0076,1566137.62870000,5180903.67980000,1.27737932,45.81515282
87085_5050_00201,rue de Toulouse,201,,EY0053,1566134.06590000,5180984.50060000,1.27731099,45.81587917
87085_5050_00202,rue de Toulouse,202,,EX0076,1566140.37920000,5180899.56280000,1.27741585,45.81511632
87085_5050_00204,rue de Toulouse,204,,EX0077,1566143.17250000,5180895.00380000,1.27745305,45.81507586
87085_5050_00204_bis,rue de Toulouse,204,bis,EX0077,1566147.34290000,5180889.14710000,1.27750833,45.81502398
87085_5050_00206,rue de Toulouse,206,,EX0513,1566153.79270000,5180879.75890000,1.27759392,45.81494079
87085_5050_00208,rue de Toulouse,208,,EX0385,1566158.51300000,5180872.88750000,1.27765655,45.81487989
87085_5050_00209,rue de Toulouse,209,,EY0058,1566140.98400000,5180943.66950000,1.27741135,45.81551321
87085_5050_00211,rue de Toulouse,211,,EY0059,1566145.29880000,5180931.93580000,1.27747013,45.81540850
87085_5050_00212,rue de Toulouse,212,,EX0085,1566172.37040000,5180854.97020000,1.27783981,45.81472141
87085_5050_00213,rue de Toulouse,213,,EY0060,1566155.08150000,5180912.11340000,1.27760149,45.81523209
87085_5050_00214,rue de Toulouse,214,,EX0086,1566181.38850000,5180844.77530000,1.27795866,45.81463145
87085_5050_00216,rue de Toulouse,216,,EX0087,1566189.45140000,5180835.38410000,1.27806499,45.81454854
87085_5050_00218,rue de Toulouse,218,,EX0494,1566203.99360000,5180819.46510000,1.27825650,45.81440817
87085_5050_00220,rue de Toulouse,220,,EX0090,1566214.31130000,5180809.28490000,1.27839206,45.81431860
87085_5050_00222,rue de Toulouse,222,,EX0419,1566219.39480000,5180803.44550000,1.27845908,45.81426706
87085_5050_00224,rue de Toulouse,224,,EX0204,1566228.50270000,5180794.50180000,1.27857873,45.81418837
87085_5050_00226,rue de Toulouse,226,,EX0093,1566235.53190000,5180787.09520000,1.27867122,45.81412311
87085_5050_00227,rue de Toulouse,227,,EY0062,1566195.49340000,5180858.62370000,1.27813626,45.81475877
87085_5050_00228,rue de Toulouse,228,,EX0499,1566243.36860000,5180779.46630000,1.27877416,45.81405601
87085_5050_00230,rue de Toulouse,230,,EX0095,1566250.11950000,5180772.54210000,1.27886293,45.81399503
87085_5050_00231,rue de Toulouse,231,,EY0062,1566212.00460000,5180838.30670000,1.27835431,45.81457922
87085_5050_00232,rue de Toulouse,232,,EX0096,1566256.06390000,5180767.02650000,1.27894093,45.81394657
87085_5050_00234,rue de Toulouse,234,,EX0097,1566266.34580000,5180756.82170000,1.27907604,45.81385677
87085_5050_00237,rue de Toulouse,237,,EY0126,1566238.91920000,5180811.30960000,1.27870806,45.81434160
87085_5050_00238,rue de Toulouse,238,,EX0098,1566287.95490000,5180735.85700000,1.27935985,45.81367238
87085_5050_00240,rue de Toulouse,240,,EX0099,1566295.91770000,5180727.90460000,1.27946450,45.81360239
87085_5050_00241,rue de Toulouse,241,,EY0066,1566247.04190000,5180803.71150000,1.27881467,45.81427483
87085_5050_00244,rue de Toulouse,244,,EX0100,1566310.96160000,5180713.47390000,1.27966203,45.81347550
87085_5050_00245,rue de Toulouse,245,,EY0067,1566257.90340000,5180793.14670000,1.27895733,45.81418190
87085_5050_00246,rue de Toulouse,246,,EX0101,1566317.18130000,5180707.35070000,1.27974375,45.81342163
87085_5050_00249,rue de Toulouse,249,,EY0068,1566271.45720000,5180779.13530000,1.27913559,45.81405849
87085_5050_00250,rue de Toulouse,250,,EX0550,1566331.47620000,5180694.10840000,1.27993132,45.81330528
87085_5050_00251,rue de Toulouse,251,,EY0069,1566278.60230000,5180771.70690000,1.27922957,45.81399306
87085_5050_00253,rue de Toulouse,253,,EY0070,1566284.73760000,5180765.48510000,1.27931023,45.81393828
87085_5050_00255,rue de Toulouse,255,,EY0071,1566294.68630000,5180755.83380000,1.27944089,45.81385340
87085_5050_00257,rue de Toulouse,257,,EY0072,1566298.47970000,5180752.10320000,1.27949073,45.81382057
87085_5050_00259,rue de Toulouse,259,,EY0073,1566305.40000000,5180746.17820000,1.27958140,45.81376862
87085_5050_00260,rue de Toulouse,260,,EX0190,1566382.53970000,5180645.03350000,1.28060184,45.81287374
87085_5050_00262,rue de Toulouse,262,,EX0105,1566387.05310000,5180640.13080000,1.28066126,45.81283052
87085_5050_00264,rue de Toulouse,264,,EX0105,1566400.55870000,5180626.73440000,1.28083872,45.81271263
87085_5050_00270,rue de Toulouse,270,,TE0011,1566454.14960000,5180572.00800000,1.28154330,45.81223073
87085_5050_00273,rue de Toulouse,273,,EY0157,1566379.98190000,5180683.93350000,1.28055813,45.81322318
87085_5050_00274,rue de Toulouse,274,,TE0012,1566484.05590000,5180539.73130000,1.28193697,45.81194619
87085_5050_00275,rue de Toulouse,275,,EY0157,1566386.58970000,5180689.65070000,1.28064155,45.81327589
87085_5050_00277,rue de Toulouse,277,,EY0157,1566390.09380000,5180693.91610000,1.28068544,45.81331494
87085_5050_00279,rue de Toulouse,279,,TC0270,1566419.61280000,5180672.47130000,1.28107113,45.81312776
87085_5050_00281,rue de Toulouse,281,,TC0270,1566413.95320000,5180663.79850000,1.28100073,45.81304865
87085_5050_00288,rue de Toulouse,288,,TE0017,1566587.98900000,5180436.06320000,1.28330270,45.81103379
87085_5050_00312,rue de Toulouse,312,,TN0037,1566730.14130000,5180286.95440000,1.28517260,45.80972000
87085_5050_00314,rue de Toulouse,314,,TN0039,1566747.19580000,5180268.84340000,1.28539700,45.80956039
87085_5050_00316,rue de Toulouse,316,,TN0036,1566772.90580000,5180241.67620000,1.28573524,45.80932098
87085_5050_00318,rue de Toulouse,318,,TN0010,1566786.87740000,5180223.33370000,1.28592004,45.80915868
87085_5050_00331,rue de Toulouse,331,,TO0001,1566792.94900000,5180259.54930000,1.28598811,45.80948564
87085_5050_00345,rue de Toulouse,345,,TO0005,1566884.06230000,5180137.49640000,1.28719390,45.80840532
87085_5050_00345_d,rue de Toulouse,345,d,TO0002,1566910.00870000,5180170.13380000,1.28751862,45.80870394
87085_5050_00345_e,rue de Toulouse,345,e,TO0003,1566947.95490000,5180151.37540000,1.28801191,45.80854253
87085_5050_00345_f,rue de Toulouse,345,f,TO0004,1566979.61150000,5180130.77760000,1.28842481,45.80836336
87085_5050_00357,rue de Toulouse,357,,TO0006,1566960.87320000,5180032.56930000,1.28821093,45.80747629
87085_5050_00365,rue de Toulouse,365,,TO0008,1567018.45500000,5179950.97100000,1.28897415,45.80675339
87085_5050_00375,rue de Toulouse,375,,VB0040,1567100.40720000,5179834.73380000,1.29006038,45.80572359
87085_5050_00377,rue de Toulouse,377,,VB0040,1567117.93590000,5179833.41090000,1.29028620,45.80571507
87085_5050_00379,rue de Toulouse,379,,VB0064,1567132.75260000,5179808.11670000,1.29048377,45.80549040
87085_5050_00382,rue de Toulouse,382,,TO0011,1567163.50190000,5179700.68400000,1.29090893,45.80452990
87085_5050_00383,rue de Toulouse,383,,VB0002,1567144.63460000,5179824.70139999,1.29063200,45.80564190
87085_5050_00384,rue de Toulouse,384,,TO0012,1567170.16260000,5179691.00200000,1.29099728,45.80444409
87085_5050_00400,rue de Toulouse,400,,None,1567269.18030000,5179552.05150000,1.29230918,45.80321324
87085_5050_00404,rue de Toulouse,404,,TS0020,1567274.43070000,5179542.42650000,1.29237937,45.80312767
87085_5050_00406,rue de Toulouse,406,,TS0013,1567305.02790000,5179503.12370000,1.29278374,45.80278002
87085_5050_00412,rue de Toulouse,412,,TS0025,1567338.67320000,5179457.27790000,1.29322912,45.80237409
87085_5050_00422,rue de Toulouse,422,,TS0031,1567394.70500000,5179383.04120000,1.29397024,45.80171708
87085_5050_00424,rue de Toulouse,424,,TS0035,1567405.26920000,5179369.87400000,1.29410974,45.80160067
87085_5050_00446,rue de Toulouse,446,,TT0006,1567492.10850000,5179211.88760000,1.29527012,45.80019619
87085_5050_00460,rue de Toulouse,460,,TT0005,1567453.83630000,5178945.98700000,1.29485111,45.79779686
87085_5060_00003,rue de Tourcoing,3,,HP0067,1565334.19150000,5180544.38630000,1.26714404,45.81176395
87085_5060_00004,rue de Tourcoing,4,,HP0064,1565308.53030000,5180493.62780000,1.26682815,45.81130232
87085_5060_00005,rue de Tourcoing,5,,HP0311,1565323.87740000,5180485.86440000,1.26704122,45.81137678
87085_5060_00005_a,rue de Tourcoing,5,a,HP0312,1565325.26650000,5180501.54100000,1.26704100,45.81137700
87085_5060_00008,rue de Tourcoing,8,,HP0103,1565291.95590000,5180447.27900000,1.26662792,45.81088214
87085_5060_00010,rue de Tourcoing,10,,HP0103,1565273.57970000,5180420.01100000,1.26639917,45.81063324
87085_5060_00012,rue de Tourcoing,12,,HP0103,1565255.75620000,5180397.68390000,1.26617615,45.81042891
87085_5060_00013,rue de Tourcoing,13,,HP0074,1565289.85460000,5180388.22830000,1.26661742,45.81035053
87085_5060_00014,rue de Tourcoing,14,,HP0079,1565233.26960000,5180381.76190000,1.26589136,45.81028127
87085_5060_00017,rue de Tourcoing,17,,HP0074,1565230.52890000,5180362.78520000,1.26586142,45.81011003
87085_5060_00018,rue de Tourcoing,18,,HP0080,1565173.40740000,5180354.69840000,1.26512891,45.81002609
87085_5060_00022,rue de Tourcoing,22,,HP0092,1565126.30810000,5180331.58880000,1.26452953,45.80980898
87085_5060_00023,rue de Tourcoing,23,,HP0078,1565159.92720000,5180330.31770000,1.26496234,45.80980413
87085_5060_00026,rue de Tourcoing,26,,HP0099,1565112.91310000,5180287.67760000,1.26436954,45.80941134
87085_5060_00029,rue de Tourcoing,29,,HP0307,1565140.89530000,5180247.89940000,1.26474063,45.80905900
87085_5060_00030,rue de Tourcoing,30,,HP0093,1565110.51120000,5180250.25660000,1.26434913,45.80907424
87085_5060_00032,rue de Tourcoing,32,,HP0247,1565123.64310000,5180238.59670000,1.26452132,45.80897193
87085_5144_00022,rue de Valparaiso,22,,LC0083,1568197.70260000,5191248.10680000,1.30104240,45.90860555
87085_5144_00024,rue de Valparaiso,24,,LC0085,1568230.40710000,5191269.16650000,1.30145805,45.90880127
87085_5144_00024_bis,rue de Valparaiso,24,bis,LC0017,1568230.40710000,5191269.16650000,1.30161126,45.90886665
87085_5144_00025,rue de Valparaiso,25,,LA0171,1568264.44370000,5191302.96320000,1.30188737,45.90911182
87085_5144_00026,rue de Valparaiso,26,,LC0019,1568252.81810000,5191283.82610000,1.30174282,45.90893744
87085_5144_00027,rue de Valparaiso,27,,LA0130,1568278.67010000,5191311.38310000,1.30206839,45.90919029
87085_5144_00029,rue de Valparaiso,29,,LA0129,1568298.15930000,5191323.38400000,1.30231623,45.90930199
87085_5144_00030,rue de Valparaiso,30,,LC0020,1568288.14730000,5191305.48850000,1.30219213,45.90913909
87085_5144_00034,rue de Valparaiso,34,,LC0021,1568316.26950000,5191327.64650000,1.30254844,45.90934380
87085_5144_00040,rue de Valparaiso,40,,LC0024,1568332.94410000,5191411.62430000,1.30274025,45.91010243
87085_5144_00042,rue de Valparaiso,42,,LC0025,1568357.00550000,5191438.29640000,1.30304300,45.91034697
87085_5189_00002,rue de Vendémiaire,2,,LM0010,1567602.76040000,5188706.37130000,1.29407745,45.88562669
87085_5189_00003,rue de Vendémiaire,3,,LM0010,1567585.57780000,5188700.42170000,1.29385776,45.88556986
87085_5189_00004,rue de Vendémiaire,4,,LM0010,1567610.15140000,5188704.96760000,1.29417304,45.88561549
87085_5189_00005,rue de Vendémiaire,5,,LM0010,1567590.13510000,5188710.79970000,1.29391360,45.88566409
87085_5189_00006,rue de Vendémiaire,6,,LM0010,1567616.99960000,5188703.56320000,1.29426164,45.88560417
87085_5189_00007,rue de Vendémiaire,7,,LM0010,1567592.76970000,5188719.72780000,1.29394507,45.88574492
87085_5189_00008,rue de Vendémiaire,8,,LM0010,1567626.09830000,5188699.07440000,1.29438007,45.88556555
87085_5189_00009,rue de Vendémiaire,9,,LM0010,1567594.22300000,5188726.72550000,1.29396186,45.88580814
87085_5189_00010,rue de Vendémiaire,10,,LM0010,1567634.18370000,5188700.95850000,1.29448370,45.88558405
87085_5189_00011,rue de Vendémiaire,11,,LM0010,1567595.56640000,5188733.52500000,1.29397729,45.88586957
87085_5189_00012,rue de Vendémiaire,12,,LM0010,1567631.59120000,5188707.00620000,1.29444864,45.88563796
87085_5189_00014,rue de Vendémiaire,14,,LM0010,1567631.51090000,5188714.31840000,1.29444559,45.88570372
87085_5189_00015,rue de Vendémiaire,15,,LM0010,1567597.92120000,5188744.75050000,1.29400452,45.88597100
87085_5189_00016,rue de Vendémiaire,16,,LM0010,1567634.77090000,5188724.55140000,1.29448476,45.88579640
87085_5189_00017,rue de Vendémiaire,17,,LM0010,1567600.55170000,5188757.99590000,1.29403475,45.88609066
87085_5189_00018,rue de Vendémiaire,18,,LM0010,1567627.53210000,5188722.21940000,1.29439216,45.88577403
87085_5189_00019,rue de Vendémiaire,19,,LM0010,1567602.29230000,5188766.81120000,1.29405474,45.88617029
87085_5189_00020,rue de Vendémiaire,20,,LM0010,1567618.38670000,5188719.26780000,1.29427517,45.88574571
87085_5189_00021,rue de Vendémiaire,21,,LM0010,1567603.61250000,5188773.49010000,1.29406990,45.88623063
87085_5189_00022,rue de Vendémiaire,22,,LM0010,1567610.74270000,5188720.90140000,1.29417626,45.88575894
87085_5189_00023,rue de Vendémiaire,23,,LM0010,1567604.94250000,5188780.44960000,1.29408511,45.88629349
87085_5189_00024,rue de Vendémiaire,24,,LM0010,1567617.62980000,5188778.27930000,1.29424914,45.88627641
87085_5189_00025,rue de Vendémiaire,25,,LM0010,1567606.41560000,5188787.40830000,1.29410217,45.88635637
87085_5189_00026,rue de Vendémiaire,26,,LM0010,1567627.25170000,5188776.18760000,1.29437366,45.88625945
87085_5189_00027,rue de Vendémiaire,27,,LM0010,1567604.95380000,5188801.52300000,1.29407944,45.88648306
