cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5189_00028,rue de Vendémiaire,28,,LM0010,1567634.57120000,5188773.90160000,1.29446857,45.88624030
87085_5189_00029,rue de Vendémiaire,29,,LM0010,1567609.27820000,5188805.68820000,1.29413400,45.88652136
87085_5189_00030,rue de Vendémiaire,30,,LM0010,1567644.36500000,5188755.81320000,1.29459971,45.88607947
87085_5189_00031,rue de Vendémiaire,31,,LM0010,1567615.95090000,5188798.46930000,1.29422194,45.88645771
87085_5189_00032,rue de Vendémiaire,32,,LM0010,1567645.26180000,5188760.34610000,1.29461002,45.88612042
87085_5189_00033,rue de Vendémiaire,33,,LM0010,1567621.35820000,5188797.47010000,1.29429187,45.88644976
87085_5189_00034,rue de Vendémiaire,34,,LM0010,1567645.65120000,5188766.42260000,1.29461336,45.88617515
87085_5189_00035,rue de Vendémiaire,35,,LM0010,1567629.74690000,5188795.78610000,1.29440039,45.88643623
87085_5189_00036,rue de Vendémiaire,36,,LM0010,1567641.49900000,5188777.99070000,1.29455668,45.88627842
87085_5189_00037,rue de Vendémiaire,37,,LM0010,1567634.95350000,5188794.74910000,1.29446774,45.88642791
87085_5189_00038,rue de Vendémiaire,38,,LM0010,1567642.91320000,5188787.05900000,1.29457239,45.88636026
87085_5189_00039,rue de Vendémiaire,39,,LM0010,1567640.68200000,5188795.79070000,1.29454125,45.88643838
87085_5189_00040,rue de Vendémiaire,40,,LM0010,1567644.88960000,5188795.57980000,1.29459550,45.88643729
87085_5215_00002,rue de Verdun,2,,NN0052,1563289.36700000,5181423.60220000,1.24059022,45.81926969
87085_5215_00005,rue de Verdun,5,,NN0044,1563272.62430000,5181407.05410000,1.24037952,45.81911750
87085_5215_00007,rue de Verdun,7,,NN0041,1563252.55150000,5181402.83810000,1.24012247,45.81907559
87085_5215_00008,rue de Verdun,8,,NN0054,1563265.82920000,5181418.88260000,1.24028873,45.81922256
87085_5215_00012,rue de Verdun,12,,NN0125,1563248.21860000,5181415.42240000,1.24006315,45.81918793
87085_5215_00013,rue de Verdun,13,,NN0039,1563215.83000000,5181395.62840000,1.23965209,45.81900343
87085_5215_00014,rue de Verdun,14,,NN0126,1563230.09090000,5181411.85010000,1.23983095,45.81915219
87085_5215_00015,rue de Verdun,15,,NN0035,1563199.45210000,5181392.05060000,1.23944240,45.81896799
87085_5215_00016,rue de Verdun,16,,NN0057,1563212.45490000,5181408.49440000,1.23960501,45.81911850
87085_5215_00017,rue de Verdun,17,,NN0136,1563183.55830000,5181388.99010000,1.23923879,45.81893730
87085_5215_00018,rue de Verdun,18,,NN0058,1563192.87950000,5181405.20440000,1.23935410,45.81908501
87085_5215_00020,rue de Verdun,20,,NN0059,1563178.36810000,5181402.29890000,1.23916823,45.81905599
87085_5215_00021,rue de Verdun,21,,NN0033,1563159.76120000,5181384.20400000,1.23893399,45.81888951
87085_5215_00022,rue de Verdun,22,,NN0060,1563166.98040000,5181399.43730000,1.23902254,45.81902798
87085_5215_00024,rue de Verdun,24,,NN0140,1563154.57210000,5181397.06840000,1.23886358,45.81900420
87085_5215_00026,rue de Verdun,26,,NN0143,1563142.21310000,5181394.93910000,1.23870518,45.81898259
87085_1555_00002,rue Deverrine,2,,DN0016,1564372.73590000,5183139.59260000,1.25404422,45.83492048
87085_1555_00008,rue Deverrine,8,,DE0074,1564322.68160000,5183175.26880000,1.25339000,45.83523154
87085_1555_00009,rue Deverrine,9,,DE0287,1564336.00550000,5183153.15020000,1.25356771,45.83503520
87085_1555_00010,rue Deverrine,10,,DE0075,1564316.44940000,5183181.87690000,1.25330793,45.83528975
87085_1555_00012,rue Deverrine,12,,DE0076,1564307.19290000,5183190.69850000,1.25318632,45.83536728
87085_1555_00013,rue Deverrine,13,,DE0133,1564312.29680000,5183170.13260000,1.25325781,45.83518328
87085_1555_00014,rue Deverrine,14,,DE0077,1564299.24760000,5183199.14950000,1.25308168,45.83544173
87085_1555_00015,rue Deverrine,15,,DE0132,1564305.31570000,5183177.31890000,1.25316594,45.83524655
87085_1555_00016,rue Deverrine,16,,DE0077,1564286.05290000,5183212.65350000,1.25290807,45.83556061
87085_1555_00017,rue Deverrine,17,,DE0131,1564295.59810000,5183187.32550000,1.25303806,45.83533465
87085_5235_00007,rue de Versailles,7,,CX0054,1564769.44080000,5184114.40550000,1.25887517,45.84376762
87085_5235_00009,rue de Versailles,9,,CX0053,1564759.98940000,5184116.60220000,1.25875290,45.84378552
87085_5235_00011,rue de Versailles,11,,CX0052,1564752.90460000,5184118.00140000,1.25866132,45.84379671
87085_5235_00015,rue de Versailles,15,,CX0269,1564722.72040000,5184124.03940000,1.25827112,45.84384509
87085_5235_00017,rue de Versailles,17,,CX0036,1564713.84050000,5184125.21550000,1.25815649,45.84385392
87085_5235_00019,rue de Versailles,19,,CX0277,1564706.14740000,5184124.32960000,1.25805772,45.84384444
87085_5235_00020,rue de Versailles,20,,CX0051,1564696.97240000,5184130.35600000,1.25793793,45.84389684
87085_5235_00024,rue de Versailles,24,,CX0250,1564680.16730000,5184124.52060000,1.25772327,45.84384104
87085_5235_00025,rue de Versailles,25,,CX0038,1564677.61220000,5184113.74860000,1.25769342,45.84374364
87085_5235_00028,rue de Versailles,28,,CX0249,1564665.13700000,5184121.93440000,1.25753055,45.84381482
87085_5235_00030,rue de Versailles,30,,CX0265,1564649.37460000,5184123.29350000,1.25732728,45.84382394
87085_5235_00031,rue de Versailles,31,,CX0261,1564647.63150000,5184113.94370000,1.25730748,45.84373949
87085_5235_00032,rue de Versailles,32,,CX0266,1564639.37250000,5184123.80240000,1.25719840,45.84382655
87085_5235_00034,rue de Versailles,34,,CX0048,1564625.73840000,5184124.22930000,1.25702279,45.84382771
87085_5235_00035,rue de Versailles,35,,CX0044,1564619.56480000,5184114.86430000,1.25694597,45.84374225
87085_5235_00037,rue de Versailles,37,,CX0218,1564610.32230000,5184115.07600000,1.25682695,45.84374233
87085_5235_00038,rue de Versailles,38,,CX0048,1564605.19740000,5184123.88410000,1.25675851,45.84382056
87085_5239_00002,rue de Veyrac,2,,PT0011,1561210.69590000,5183661.43010000,1.21320150,45.83898377
87085_5239_00004,rue de Veyrac,4,,PT0012,1561208.07910000,5183711.71120000,1.21315330,45.83943554
87085_5239_00015,rue de Veyrac,15,,PS0053,1561161.29250000,5183808.15850000,1.21252330,45.84029368
87085_5239_00021,rue de Veyrac,21,,PS0048,1561148.08770000,5183857.25320000,1.21233916,45.84073265
87085_5239_00023,rue de Veyrac,23,,PS0046,1561138.18200000,5183883.11650000,1.21220420,45.84096330
87085_5239_00027,rue de Veyrac,27,,PS0042,1561120.16970000,5183912.67770000,1.21196384,45.84122558
87085_5239_00031,rue de Veyrac,31,,PS0041,1561086.17030000,5183954.89730000,1.21151405,45.84159849
87085_5239_00054,rue de Veyrac,54,,PT0036,1561039.60360000,5184404.67360000,1.21078465,45.84563503
87085_5239_00056,rue de Veyrac,56,,RB0008,1561013.11850000,5184422.49460000,1.21043860,45.84578998
87085_5239_00071,rue de Veyrac,71,,RC0079,1561017.36890000,5184405.90090000,1.21049810,45.84564157
87085_5239_00073,rue de Veyrac,73,,RC0077,1560995.85610000,5184418.99980000,1.21021741,45.84575505
87085_5239_00075,rue de Veyrac,75,,RC0075,1560970.05900000,5184433.55430000,1.20988116,45.84588076
87085_5239_00077,rue de Veyrac,77,,RC0176,1560946.96670000,5184444.91120000,1.20958064,45.84597825
87085_1561_00001,rue Dieudonné Costes,1,,EX0368,1566031.36740000,5180648.95960000,1.27608325,45.81284076
87085_1561_00002,rue Dieudonné Costes,2,,EX0381,1566036.08750000,5180637.54720000,1.27614714,45.81273902
87085_1561_00003,rue Dieudonné Costes,3,,EX0369,1566047.09720000,5180653.01070000,1.27628447,45.81288027
87085_1561_00004,rue Dieudonné Costes,4,,EX0380,1566054.36550000,5180642.37810000,1.27638093,45.81278604
87085_1561_00005,rue Dieudonné Costes,5,,EX0370,1566064.14070000,5180658.51460000,1.27650218,45.81293310
87085_1561_00006,rue Dieudonné Costes,6,,EX0379,1566073.15590000,5180647.35000000,1.27662126,45.81283442
87085_1561_00007,rue Dieudonné Costes,7,,EX0371,1566080.75800000,5180664.57210000,1.27671426,45.81299083
87085_1561_00008,rue Dieudonné Costes,8,,EX0378,1566091.94490000,5180651.09370000,1.27686192,45.81287176
87085_1561_00009,rue Dieudonné Costes,9,,EX0372,1566097.83050000,5180672.02950000,1.27693181,45.81306123
87085_1561_00010,rue Dieudonné Costes,10,,EX0377,1566107.87860000,5180653.73560000,1.27706616,45.81289862
87085_1561_00010_bis,rue Dieudonné Costes,10,bis,EX0424,1566137.00220000,5180625.94350000,1.27744854,45.81265428
87085_1561_00010_ter,rue Dieudonné Costes,10,ter,EX0424,1566106.23870000,5180614.26430000,1.27705605,45.81254323
87085_1561_00011,rue Dieudonné Costes,11,,EX0373,1566110.84510000,5180678.56530000,1.27709741,45.81312256
87085_1561_00012,rue Dieudonné Costes,12,,EX0376,1566132.88780000,5180647.91240000,1.27738950,45.81285111
87085_1561_00014,rue Dieudonné Costes,14,,EX0375,1566129.48240000,5180666.86860000,1.27734042,45.81302097
87085_1561_00015,rue Dieudonné Costes,15,,EX0374,1566125.76550000,5180680.16780000,1.27728890,45.81313988
87085_1563_00010,rue Django Reinhardt,10,,OP0020,1561075.90890000,5181793.10510000,1.21200668,45.82215008
87085_1565_00001,rue Docteur Bergonié,1,,CT0895,1565939.34880000,5184135.57940000,1.27392737,45.84418719
87085_1565_00001_bis,rue Docteur Bergonié,1,bis,CT0845,1565939.37440000,5184152.96990000,1.27392284,45.84434363
87085_1565_00002,rue Docteur Bergonié,2,,CT1174,1565952.22270000,5184101.29720000,1.27410263,45.84388131
87085_1565_00003,rue Docteur Bergonié,3,,CT1176,1565939.31200000,5184166.85060000,1.27391817,45.84446848
87085_1565_00004,rue Docteur Bergonié,4,,CT1172,1565951.92230000,5184131.91470000,1.27409023,45.84415667
87085_1565_00006,rue Docteur Bergonié,6,,CT1170,1565951.84840000,5184144.78760000,1.27408568,45.84427246
87085_1565_00006_bis,rue Docteur Bergonié,6,bis,CT0871,1565951.73080000,5184156.14760000,1.27408100,45.84437462
87085_1565_00008,rue Docteur Bergonié,8,,CT0874,1565951.81050000,5184166.35610000,1.27407918,45.84446647
87085_1565_00010,rue Docteur Bergonié,10,,CT1168,1565951.64400000,5184180.10230000,1.27407320,45.84459009
87085_1565_00012,rue Docteur Bergonié,12,,CT1166,1565951.45000000,5184193.32430000,1.27406702,45.84470900
87085_1565_00015,rue Docteur Bergonié,15,,CT0831,1565939.05420000,5184192.16670000,1.27390779,45.84469617
87085_1565_00015_bis,rue Docteur Bergonié,15,bis,CT0829,1565939.00410000,5184195.75370000,1.27390614,45.84472842
87085_1565_00016,rue Docteur Bergonié,16,,CT1164,1565951.29180000,5184204.93110000,1.27406174,45.84481338
87085_1565_00017,rue Docteur Bergonié,17,,CT0825,1565938.87310000,5184207.78550000,1.27390110,45.84483663
87085_1565_00018,rue Docteur Bergonié,18,,CT1156,1565951.36290000,5184218.25880000,1.27405894,45.84493328
87085_1565_00020,rue Docteur Bergonié,20,,CT1162,1565951.09000000,5184229.45920000,1.27405230,45.84503398
87085_1565_00022,rue Docteur Bergonié,22,,CT0914,1565951.10270000,5184243.12280000,1.27404865,45.84515690
87085_1565_00024,rue Docteur Bergonié,24,,CT0880,1565950.98080000,5184255.80760000,1.27404355,45.84527098
87085_1565_00026,rue Docteur Bergonié,26,,CT0922,1565950.90240000,5184263.72520000,1.27404033,45.84534219
87085_1570_00001,rue Docteur Boulland,1,,VA0015,1566636.66660000,5184418.52270000,1.28282423,45.84686805
87085_1570_00003,rue Docteur Boulland,3,,VA0016,1566618.22630000,5184426.43080000,1.28258468,45.84693561
87085_1570_00004,rue Docteur Boulland,4,,VA0075,1566650.92790000,5184425.84290000,1.28300577,45.84693666
87085_1570_00005,rue Docteur Boulland,5,,VA0017,1566603.76430000,5184432.65050000,1.28239679,45.84698875
87085_1570_00006,rue Docteur Boulland,6,,VA0076,1566638.41560000,5184431.07760000,1.28284326,45.84698133
87085_1570_00007,rue Docteur Boulland,7,,VA0018,1566593.04150000,5184437.28190000,1.28225749,45.84702833
87085_1570_00008,rue Docteur Boulland,8,,VA0070,1566630.93640000,5184434.32230000,1.28274609,45.84700906
87085_1570_00009,rue Docteur Boulland,9,,VA0149,1566581.06480000,5184442.38440000,1.28210190,45.84707191
87085_1570_00010,rue Docteur Boulland,10,,VA0068,1566607.75010000,5184444.33380000,1.28244486,45.84709462
87085_1570_00011,rue Docteur Boulland,11,,VA0020,1566570.07680000,5184447.19340000,1.28195913,45.84711304
87085_1570_00012,rue Docteur Boulland,12,,VA0056,1566599.89640000,5184447.70670000,1.28234283,45.84712344
87085_1570_00013,rue Docteur Boulland,13,,VA0148,1566558.53950000,5184452.17900000,1.28180924,45.84715565
87085_1570_00015,rue Docteur Boulland,15,,VA0022,1566546.15650000,5184457.50290000,1.28164837,45.84720114
87085_1570_00016,rue Docteur Boulland,16,,VA0055,1566574.07800000,5184458.88920000,1.28200739,45.84721903
87085_1570_00017,rue Docteur Boulland,17,,VA0023,1566533.72530000,5184462.70160000,1.28148691,45.84724549
87085_1570_00019,rue Docteur Boulland,19,,VA0024,1566521.34460000,5184467.91840000,1.28132609,45.84729001
87085_1570_00020,rue Docteur Boulland,20,,VA0053,1566534.16250000,5184476.42400000,1.28148872,45.84736902
87085_1570_00021,rue Docteur Boulland,21,,VA0025,1566510.04700000,5184472.61440000,1.28117937,45.84733006
87085_1570_00022,rue Docteur Boulland,22,,VA0052,1566523.24330000,5184481.08080000,1.28134688,45.84740879
87085_1570_00024,rue Docteur Boulland,24,,VA0052,1566512.84780000,5184485.51990000,1.28121183,45.84744670
87085_1570_00026,rue Docteur Boulland,26,,VA0028,1566501.96360000,5184489.58690000,1.28107060,45.84748117
87085_1578_00001,rue Docteur Charbonnier,1,,OH0083,1563044.85520000,5184385.24090000,1.23660075,45.84586257
87085_1578_00003,rue Docteur Charbonnier,3,,OH0082,1563053.38170000,5184380.05470000,1.23671198,45.84581762
87085_1578_00005,rue Docteur Charbonnier,5,,OH0081,1563062.31310000,5184374.48760000,1.23682853,45.84576932
87085_1578_00007,rue Docteur Charbonnier,7,,OH0080,1563072.43040000,5184368.27520000,1.23696052,45.84571545
87085_1578_00009,rue Docteur Charbonnier,9,,OH0079,1563075.70130000,5184354.89060000,1.23700644,45.84559570
87085_1578_00011,rue Docteur Charbonnier,11,,OH0078,1563073.97730000,5184344.74930000,1.23698714,45.84550413
87085_1578_00013,rue Docteur Charbonnier,13,,OH0077,1563068.95680000,5184337.30270000,1.23692464,45.84543615
87085_1578_00015,rue Docteur Charbonnier,15,,OH0076,1563061.55470000,5184338.65500000,1.23682898,45.84544684
87085_1579_00001,rue Docteur Desourteaux,1,,NI0056,1561717.14730000,5181274.10540000,1.22040607,45.81761063
87085_1579_00002,rue Docteur Desourteaux,2,,NI0008,1561757.24800000,5181266.27750000,1.22092421,45.81754827
87085_1579_00003,rue Docteur Desourteaux,3,,NI0038,1561697.78700000,5181295.76580000,1.22015077,45.81780158
87085_1579_00004,rue Docteur Desourteaux,4,,NI0009,1561746.03690000,5181271.46830000,1.22077849,45.81759271
87085_1579_00005,rue Docteur Desourteaux,5,,NI0039,1561671.66410000,5181304.98680000,1.21981205,45.81787928
87085_1579_00006,rue Docteur Desourteaux,6,,NI0010,1561732.62670000,5181279.48260000,1.22060366,45.81766211
87085_1579_00007,rue Docteur Desourteaux,7,,NI0040,1561644.99160000,5181304.36050000,1.21946909,45.81786828
87085_1579_00008,rue Docteur Desourteaux,8,,NI0011,1561719.46360000,5181288.81880000,1.22043164,45.81774345
87085_1579_00009,rue Docteur Desourteaux,9,,NI0041,1561633.28100000,5181300.03940000,1.21931967,45.81782705
87085_1579_00010,rue Docteur Desourteaux,10,,NI0012,1561705.91430000,5181300.95520000,1.22025384,45.81784990
87085_1579_00011,rue Docteur Desourteaux,11,,NI0042,1561615.01750000,5181294.27300000,1.21908637,45.81777151
87085_1579_00012,rue Docteur Desourteaux,12,,NI0013,1561697.60000000,5181307.74390000,1.22014492,45.81790929
87085_1579_00014,rue Docteur Desourteaux,14,,NI0014,1561682.85320000,5181315.42230000,1.21995300,45.81797540
87085_1579_00015,rue Docteur Desourteaux,15,,NI0043,1561598.20630000,5181281.94260000,1.21887364,45.81765721
87085_1579_00016,rue Docteur Desourteaux,16,,NI0015,1561666.53810000,5181332.97240000,1.21973805,45.81812999
87085_1579_00017,rue Docteur Desourteaux,17,,NI0044,1561591.15600000,5181290.47830000,1.21878049,45.81773257
87085_1579_00018,rue Docteur Desourteaux,18,,NI0016,1561650.54510000,5181325.17320000,1.21953455,45.81805662
87085_1579_00019,rue Docteur Desourteaux,19,,NI0045,1561564.18850000,5181258.71890000,1.21844269,45.81744145
87085_1579_00020,rue Docteur Desourteaux,20,,NI0017,1561636.13250000,5181315.23300000,1.21935199,45.81796430
87085_1579_00021,rue Docteur Desourteaux,21,,NI0046,1561569.34150000,5181238.00870000,1.21851494,45.81725619
87085_1579_00022,rue Docteur Desourteaux,22,,NI0018,1561615.98840000,5181308.61800000,1.21909474,45.81790074
87085_1579_00024,rue Docteur Desourteaux,24,,NI0019,1561602.48020000,5181305.02810000,1.21892199,45.81786573
87085_1579_00026,rue Docteur Desourteaux,26,,NI0020,1561591.23670000,5181301.51180000,1.21877835,45.81783184
87085_1579_00028,rue Docteur Desourteaux,28,,NI0021,1561577.89700000,5181297.75050000,1.21860782,45.81779532
87085_1579_00030,rue Docteur Desourteaux,30,,NI0022,1561565.89560000,5181290.87480000,1.21845540,45.81773106
87085_1579_00032,rue Docteur Desourteaux,32,,NI0024,1561556.05470000,5181281.29200000,1.21833155,45.81764287
87085_1579_00034,rue Docteur Desourteaux,34,,NI0025,1561556.11300000,5181267.60510000,1.21833624,45.81751976
87085_1579_00036,rue Docteur Desourteaux,36,,NI0028,1561554.16660000,5181252.90300000,1.21831543,45.81738712
87085_1579_00038,rue Docteur Desourteaux,38,,NI0029,1561558.65970000,5181237.79190000,1.21837759,45.81725209
87085_1579_00042,rue Docteur Desourteaux,42,,NI0030,1561568.74600000,5181193.28580000,1.21852015,45.81685377
87085_1572_00020,rue Docteur Dubois,20,,CN0519,1566273.89840000,5184284.31190000,1.27819206,45.84559028
87085_1576_00001,rue Docteur Esquirol,1,,NS0032,1563685.58490000,5180978.01640000,1.24581400,45.81534002
87085_1576_00003,rue Docteur Esquirol,3,,NS0033,1563685.73610000,5180994.07640000,1.24581140,45.81548452
87085_1576_00005,rue Docteur Esquirol,5,,NS0034,1563689.57660000,5181003.43820000,1.24585815,45.81556950
87085_1576_00007,rue Docteur Esquirol,7,,NS0035,1563678.73560000,5181032.57770000,1.24571043,45.81582947
87085_1576_00009,rue Docteur Esquirol,9,,NS0036,1563670.39450000,5181037.88000000,1.24560162,45.81587552
87085_1576_00011,rue Docteur Esquirol,11,,NS0037,1563660.83890000,5181044.41720000,1.24547684,45.81593243
87085_1576_00013,rue Docteur Esquirol,13,,NS0038,1563651.65160000,5181050.21700000,1.24535700,45.81598278
87085_1576_00015,rue Docteur Esquirol,15,,NS0039,1563642.84310000,5181055.23860000,1.24524226,45.81602621
87085_1576_00017,rue Docteur Esquirol,17,,NS0097,1563633.40230000,5181061.76970000,1.24511896,45.81608309
87085_1576_00019,rue Docteur Esquirol,19,,NS0041,1563624.38790000,5181067.87710000,1.24500126,45.81613624
87085_1576_00021,rue Docteur Esquirol,21,,NS0042,1563615.63140000,5181073.78100000,1.24488693,45.81618761
87085_1576_00023,rue Docteur Esquirol,23,,NS0048,1563605.70880000,5181080.67700000,1.24475733,45.81624768
87085_1576_00025,rue Docteur Esquirol,25,,NS0047,1563596.17730000,5181087.96470000,1.24463264,45.81631135
87085_1575_00002,rue Docteur Jacquet,2,,BT0440,1564802.38880000,5185178.17890000,1.25899992,45.85334334
87085_1575_00004,rue Docteur Jacquet,4,,BT0440,1564782.16600000,5185173.98330000,1.25874076,45.85330162
87085_1575_00005,rue Docteur Jacquet,5,,BT0528,1564737.32420000,5185175.21020000,1.25816315,45.85330384
87085_1575_00010,rue Docteur Jacquet,10,,BT0428,1564670.86970000,5185260.58740000,1.25728361,45.85405878
87085_1575_00012,rue Docteur Jacquet,12,,BT0428,1564654.48730000,5185276.12670000,1.25706833,45.85419534
87085_1575_00014,rue Docteur Jacquet,14,,BT0428,1564647.11530000,5185283.19610000,1.25697144,45.85425748
87085_1575_00016,rue Docteur Jacquet,16,,BT0428,1564630.73480000,5185298.86920000,1.25675615,45.85439524
87085_1575_00018,rue Docteur Jacquet,18,,BT0428,1564624.79860000,5185304.20720000,1.25667822,45.85444209
87085_1575_00020,rue Docteur Jacquet,20,,BT0428,1564607.93230000,5185320.42260000,1.25645652,45.85458464
87085_1581_00002,rue Docteur Marcland,2,,NO1052,1562746.95920000,5180927.97300000,1.23375336,45.81470322
87085_1581_00014,rue Docteur Marcland,14,,NO1058,1562942.98430000,5181021.01820000,1.23624858,45.81557930
87085_1581_00015,rue Docteur Marcland,15,,NP0001,1563032.66920000,5181027.87890000,1.23740038,45.81565888
87085_1586_00001,rue Docteur Mises,1,,NI0206,1561954.09460000,5181101.41200000,1.22350395,45.81610475
87085_1586_00002,rue Docteur Mises,2,,NI0129,1561938.56970000,5181082.42870000,1.22330967,45.81593087
87085_1586_00003,rue Docteur Mises,3,,NI0206,1561955.73110000,5181098.55800000,1.22352582,45.81607941
87085_1586_00004,rue Docteur Mises,4,,NI0129,1561941.77710000,5181074.76320000,1.22335314,45.81586256
87085_1586_00005,rue Docteur Mises,5,,NI0206,1561957.17360000,5181092.72670000,1.22354605,45.81602724
87085_1586_00006,rue Docteur Mises,6,,NI0129,1561942.80310000,5181069.35530000,1.22336789,45.81581412
87085_1586_00007,rue Docteur Mises,7,,NI0206,1561959.32730000,5181085.81980000,1.22357574,45.81596554
87085_1586_00008,rue Docteur Mises,8,,NI0129,1561942.75220000,5181063.10620000,1.22336903,45.81575789
87085_1586_00009,rue Docteur Mises,9,,NI0206,1561960.94780000,5181076.05730000,1.22359939,45.81587805
87085_1586_00011,rue Docteur Mises,11,,NI0206,1561962.68430000,5181073.20260000,1.22362255,45.81585272
87085_1586_00015,rue Docteur Mises,15,,NI0206,1561962.49880000,5181067.62360000,1.22362176,45.81580249
87085_1586_00017,rue Docteur Mises,17,,NI0206,1561962.30190000,5181056.92600000,1.22362230,45.81570622
87085_1586_00019,rue Docteur Mises,19,,NI0206,1561956.60480000,5181052.15560000,1.22355038,45.81566217
87085_1586_00021,rue Docteur Mises,21,,NI0206,1561950.55300000,5181049.42500000,1.22347331,45.81563639
87085_1586_00023,rue Docteur Mises,23,,NI0206,1561943.54420000,5181047.03650000,1.22338383,45.81561350
87085_1586_00025,rue Docteur Mises,25,,NI0206,1561938.85000000,5181046.47470000,1.22332360,45.81560750
87085_1586_00027,rue Docteur Mises,27,,NI0206,1561930.98750000,5181044.86870000,1.22322291,45.81559148
87085_1586_00029,rue Docteur Mises,29,,NI0127,1561923.41030000,5181046.15350000,1.22312507,45.81560151
87085_1586_00031,rue Docteur Mises,31,,NI0127,1561917.04970000,5181050.49710000,1.22304199,45.81563931
87085_1586_00033,rue Docteur Mises,33,,NI0127,1561911.63300000,5181051.28890000,1.22297208,45.81564535
87085_1586_00035,rue Docteur Mises,35,,NI0127,1561906.27970000,5181054.52220000,1.22290229,45.81567336
87085_1580_00007,rue Docteur Raymond,7,,VA0080,1566705.45870000,5184477.03970000,1.28369349,45.84740778
87085_1580_00009,rue Docteur Raymond,9,,VA0073,1566698.63740000,5184488.13890000,1.28360260,45.84750631
87085_1580_00010,rue Docteur Raymond,10,,VA0147,1566715.10680000,5184484.87050000,1.28381551,45.84748010
87085_1580_00011,rue Docteur Raymond,11,,VA0072,1566692.36510000,5184498.44440000,1.28351901,45.84759779
87085_1580_00012,rue Docteur Raymond,12,,VA0086,1566707.68830000,5184496.94760000,1.28371666,45.84758730
87085_1580_00014,rue Docteur Raymond,14,,VA0087,1566698.61520000,5184511.90380000,1.28359572,45.84772008
87085_1580_00016,rue Docteur Raymond,16,,VA0088,1566690.22550000,5184525.54290000,1.28348395,45.84784115
87085_1580_00018,rue Docteur Raymond,18,,VA0089,1566683.49710000,5184536.59160000,1.28339427,45.84793923
87085_1580_00019,rue Docteur Raymond,19,,VA0066,1566671.88650000,5184532.09030000,1.28324607,45.84789649
87085_1580_00023,rue Docteur Raymond,23,,VA0064,1566659.24430000,5184552.86130000,1.28307757,45.84808089
87085_1580_00024,rue Docteur Raymond,24,,VA0090,1566665.70920000,5184565.73550000,1.28315722,45.84819795
87085_1580_00026,rue Docteur Raymond,26,,VA0091,1566660.01680000,5184575.07910000,1.28308135,45.84828090
87085_1580_00027,rue Docteur Raymond,27,,VA0042,1566637.10570000,5184588.93290000,1.28278259,45.84840108
87085_1580_00029,rue Docteur Raymond,29,,VA0041,1566629.44670000,5184601.67260000,1.28268046,45.84851420
87085_1580_00030,rue Docteur Raymond,30,,VA0093,1566644.93880000,5184600.07060000,1.28288032,45.84850279
87085_1580_00034,rue Docteur Raymond,34,,VA0094,1566634.73780000,5184617.49980000,1.28274418,45.84865760
87085_1580_00036,rue Docteur Raymond,36,,VA0095,1566631.32210000,5184622.89370000,1.28269871,45.84870546
87085_1585_00001,rue Docteur Roux,1,,ES0277,1566524.38580000,5182083.24060000,1.28202743,45.82583890
87085_1585_00003,rue Docteur Roux,3,,ES0277,1566482.59980000,5182086.92590000,1.28148875,45.82586394
87085_1590_00001,rue Domnolet Lafarge,1,,EX0399,1565898.55630000,5181170.53720000,1.27422936,45.81750682
87085_1590_00002,rue Domnolet Lafarge,2,,EW0358,1565878.59600000,5181174.55590000,1.27397145,45.81753908
87085_1590_00003,rue Domnolet Lafarge,3,,EX0402,1565885.04820000,5181160.63330000,1.27405834,45.81741509
87085_1590_00005,rue Domnolet Lafarge,5,,EX0175,1565877.30360000,5181154.60980000,1.27396038,45.81735940
87085_1590_00006,rue Domnolet Lafarge,6,,EW0360,1565863.91170000,5181164.69290000,1.27378528,45.81744749
87085_1590_00007,rue Domnolet Lafarge,7,,EX0489,1565863.62710000,5181144.05610000,1.27378737,45.81726179
87085_1590_00007_bis,rue Domnolet Lafarge,7,bis,EX0461,1565883.85750000,5181106.43240000,1.27405813,45.81692729
