cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1590_00007_ter,rue Domnolet Lafarge,7,ter,EX0463,1565889.60920000,5181093.00730000,1.27413587,45.81680764
87085_1590_00008,rue Domnolet Lafarge,8,,EW0325,1565852.26090000,5181155.74950000,1.27363789,45.81736477
87085_1590_00009,rue Domnolet Lafarge,9,,EX0463,1565850.32330000,5181134.09510000,1.27361900,45.81716959
87085_1590_00011,rue Domnolet Lafarge,11,,EX0439,1565836.75420000,5181124.08920000,1.27344722,45.81707694
87085_1590_00012,rue Domnolet Lafarge,12,,EW0353,1565834.47980000,5181141.93010000,1.27341299,45.81723698
87085_1590_00012_bis,rue Domnolet Lafarge,12,bis,EW0492,1565811.19790000,5181161.19990000,1.27310809,45.81740579
87085_1590_00015,rue Domnolet Lafarge,15,,EX0439,1565807.41310000,5181101.79900000,1.27307597,45.81687070
87085_1590_00016,rue Domnolet Lafarge,16,,EW0464,1565811.34060000,5181124.46090000,1.27312017,45.81707532
87085_1590_00018,rue Domnolet Lafarge,18,,EW0465,1565800.72310000,5181116.27320000,1.27298586,45.81699960
87085_1590_00019,rue Domnolet Lafarge,19,,EX0439,1565774.29160000,5181077.23290000,1.27265671,45.81664325
87085_1590_00020,rue Domnolet Lafarge,20,,EW0447,1565787.53700000,5181106.29170000,1.27281901,45.81690724
87085_1590_00021,rue Domnolet Lafarge,21,,EX0439,1565760.33240000,5181066.12730000,1.27248023,45.81654062
87085_1590_00022,rue Domnolet Lafarge,22,,EW0489,1565776.44500000,5181094.20190000,1.27267968,45.81679632
87085_1590_00027,rue Domnolet Lafarge,27,,EX0167,1565722.31040000,5181037.78120000,1.27199899,45.81627821
87085_1590_00028,rue Domnolet Lafarge,28,,EW0536,1565628.72560000,5181173.85520000,1.27075703,45.81748401
87085_1590_00029,rue Domnolet Lafarge,29,,EX0166,1565710.68960000,5181028.96650000,1.27185196,45.81619665
87085_1590_00030,rue Domnolet Lafarge,30,,EW0536,1565651.89330000,5181148.56350000,1.27106215,45.81726102
87085_1590_00032,rue Domnolet Lafarge,32,,EW0536,1565702.51770000,5181099.26840000,1.27172720,45.81682746
87085_1590_00034,rue Domnolet Lafarge,34,,EW0536,1565690.27640000,5181085.64010000,1.27157352,45.81670248
87085_1590_00035,rue Domnolet Lafarge,35,,EX0163,1565694.04330000,5181016.19930000,1.27164137,45.81607855
87085_1590_00038,rue Domnolet Lafarge,38,,EW0538,1565620.11920000,5181081.01860000,1.27067224,45.81664720
87085_1590_00039,rue Domnolet Lafarge,39,,EX0162,1565671.01740000,5180999.23160000,1.27134988,45.81592142
87085_1590_00040,rue Domnolet Lafarge,40,,EW0535,1565637.28450000,5181032.49330000,1.27090663,45.81621404
87085_1590_00041,rue Domnolet Lafarge,41,,EX0161,1565657.66040000,5180988.85130000,1.27118095,45.81582543
87085_1590_00042,rue Domnolet Lafarge,42,,EW0535,1565622.70040000,5181048.62730000,1.27071450,45.81635633
87085_1590_00043,rue Domnolet Lafarge,43,,EX0160,1565646.46850000,5180980.91540000,1.27103919,45.81575186
87085_1590_00047,rue Domnolet Lafarge,47,,EX0196,1565626.18110000,5180965.52120000,1.27078249,45.81560942
87085_1590_00049,rue Domnolet Lafarge,49,,EX0155,1565608.45470000,5180952.99380000,1.27055795,45.81549326
87085_1590_00051,rue Domnolet Lafarge,51,,EX0154,1565594.86110000,5180942.19690000,1.27038609,45.81539348
87085_1590_00052,rue Domnolet Lafarge,52,,EW0487,1565583.78020000,5180950.67140000,1.27024117,45.81546755
87085_1592_00001,rue Donzelot,1,,EM0208,1565560.32650000,5182896.46130000,1.26939547,45.83296656
87085_1592_00003,rue Donzelot,3,,EM0208,1565573.50930000,5182872.00600000,1.26957195,45.83274915
87085_1592_00012,rue Donzelot,12,,EN0234,1565567.63300000,5182856.73360000,1.26950060,45.83261061
87085_1592_00014,rue Donzelot,14,,EN0234,1565636.44760000,5182825.23490000,1.27039495,45.83234071
87085_1592_00016,rue Donzelot,16,,EN0068,1565674.90300000,5182826.23680000,1.27088954,45.83235724
87085_1592_00024,rue Donzelot,24,,EM0271,1565725.91780000,5182858.03150000,1.27153714,45.83265321
87085_1592_00026,rue Donzelot,26,,EM0407,1565745.83410000,5182878.09720000,1.27178783,45.83283760
87085_1592_00028,rue Donzelot,28,,EM0407,1565756.22970000,5182890.17180000,1.27191824,45.83294825
87085_1564_00004,rue du 19 Mars 1962,4,,DS0149,1565337.59430000,5183439.31830000,1.26637712,45.83780631
87085_1564_00016,rue du 19 Mars 1962,16,,DS0156,1565380.19710000,5183488.56340000,1.26691162,45.83825764
87085_1564_00018,rue du 19 Mars 1962,18,,DS0421,1565384.91390000,5183495.84160000,1.26697029,45.83832404
87085_1564_00020,rue du 19 Mars 1962,20,,DS0159,1565388.66820000,5183501.26170000,1.26701709,45.83837353
87085_1564_00024,rue du 19 Mars 1962,24,,DS0415,1565379.23990000,5183522.90570000,1.26688968,45.83856638
87085_1564_00025,rue du 19 Mars 1962,25,,DS0431,1565362.60010000,5183537.24490000,1.26667151,45.83869212
87085_1564_00026,rue du 19 Mars 1962,26,,DS0414,1565377.49860000,5183529.60250000,1.26686540,45.83862628
87085_1564_00027,rue du 19 Mars 1962,27,,DS0432,1565352.30680000,5183558.94660000,1.26653300,45.83888530
87085_1564_00028,rue du 19 Mars 1962,28,,DS0251,1565375.75310000,5183537.37100000,1.26684076,45.83869582
87085_1564_00029,rue du 19 Mars 1962,29,,DS0432,1565344.50870000,5183557.77680000,1.26643290,45.83887330
87085_1564_00029_bis,rue du 19 Mars 1962,29,bis,DS0428,1565334.57220000,5183555.90500000,1.26630556,45.83885449
87085_1564_00029_c,rue du 19 Mars 1962,29,c,DS0408,1565322.58660000,5183553.44440000,1.26615200,45.83883000
87085_1564_00029_ter,rue du 19 Mars 1962,29,ter,DS0264,1565319.85650000,5183557.24540000,1.26611580,45.83886366
87085_1564_00030,rue du 19 Mars 1962,30,,DS0250,1565373.75190000,5183545.55750000,1.26681271,45.83876908
87085_1564_00031,rue du 19 Mars 1962,31,,DS0275,1565325.33950000,5183559.81480000,1.26618564,45.83888785
87085_1564_00031_bis,rue du 19 Mars 1962,31,bis,DS0271,1565360.79600000,5183569.67260000,1.26663921,45.83898347
87085_1564_00031_c,rue du 19 Mars 1962,31,c,DS0274,1565337.42610000,5183562.30050001,1.26634050,45.83891258
87085_1564_00032,rue du 19 Mars 1962,32,,DS0249,1565371.57490000,5183554.44070000,1.26678220,45.83884856
87085_1564_00033,rue du 19 Mars 1962,33,,DS0272,1565359.67840000,5183575.21510000,1.26662327,45.83903311
87085_1564_00034,rue du 19 Mars 1962,34,,DS0246,1565368.90250000,5183566.87650000,1.26674432,45.83895990
87085_1564_00035,rue du 19 Mars 1962,35,,DS0273,1565358.54180000,5183580.95200000,1.26660704,45.83908449
87085_1564_00036,rue du 19 Mars 1962,36,,DS0335,1565366.58920000,5183576.36900000,1.26671189,45.83904484
87085_1564_00037,rue du 19 Mars 1962,37,,DS0276,1565357.57210000,5183586.51390000,1.26659300,45.83913434
87085_1564_00038,rue du 19 Mars 1962,38,,DS0242,1565366.59450000,5183584.18730000,1.26670977,45.83911517
87085_1564_00039,rue du 19 Mars 1962,39,,DS0277,1565355.61300000,5183596.45960000,1.26656500,45.83922342
87085_1564_00040,rue du 19 Mars 1962,40,,DS0406,1565373.00980000,5183597.88520000,1.26678850,45.83923965
87085_1564_00041,rue du 19 Mars 1962,41,,DS0285,1565353.46420000,5183605.44700000,1.26653483,45.83930385
87085_1564_00042,rue du 19 Mars 1962,42,,DS0240,1565379.87210000,5183607.23000000,1.26687420,45.83932506
87085_1564_00043,rue du 19 Mars 1962,43,,DS0284,1565353.13510000,5183610.47960000,1.26652918,45.83934905
87085_1564_00047,rue du 19 Mars 1962,47,,DS0396,1565377.03080000,5183623.99920000,1.26683293,45.83947535
87085_1564_00048,rue du 19 Mars 1962,48,,DS0231,1565385.52660000,5183665.14240000,1.26693075,45.83984712
87085_1564_00050,rue du 19 Mars 1962,50,,DS0228,1565385.59520000,5183673.67260000,1.26692925,45.83992387
87085_1564_00051,rue du 19 Mars 1962,51,,DS0339,1565377.11930000,5183634.87690000,1.26683103,45.83957322
87085_1564_00052,rue du 19 Mars 1962,52,,DS0383,1565385.64200000,5183681.37050000,1.26692769,45.83999312
87085_1564_00054,rue du 19 Mars 1962,54,,DS0384,1565385.71040000,5183689.77920000,1.26692622,45.84006878
87085_1564_00058,rue du 19 Mars 1962,58,,DS0029,1565384.25210000,5183725.60850000,1.26689741,45.84039080
87085_1564_00063,rue du 19 Mars 1962,63,,DS0024,1565377.10850000,5183706.41540000,1.26681085,45.84021675
87085_1564_00064,rue du 19 Mars 1962,64,,DS0028,1565366.12350000,5183731.76320000,1.26666237,45.84044261
87085_1564_00067,rue du 19 Mars 1962,67,,DS0026,1565368.57800000,5183722.76920000,1.26669648,45.84036219
87085_1564_00069,rue du 19 Mars 1962,69,,DS0025,1565358.51000000,5183720.87120000,1.26656743,45.84034314
87085_1564_00071,rue du 19 Mars 1962,71,,DS0020,1565346.72260000,5183718.64730000,1.26641635,45.84032083
87085_1564_00075,rue du 19 Mars 1962,75,,DS0019,1565335.38850000,5183716.40640000,1.26627110,45.84029845
87085_1564_00077,rue du 19 Mars 1962,77,,DS0018,1565326.15770000,5183717.44480000,1.26615201,45.84030599
87085_4497_00004,rue du 20ème Régiment de Dragons,4,,HS0431,1564941.29780000,5181989.91100000,1.26168406,45.82469031
87085_4497_00008,rue du 20ème Régiment de Dragons,8,,HS0393,1564968.16270000,5182009.36960000,1.26202426,45.82487062
87085_4420_00005,rue du 4 Septembre,5,,BS0875,1565429.34680000,5184572.18660000,1.26724072,45.84801510
87085_4420_00007,rue du 4 Septembre,7,,BS0654,1565418.86970000,5184575.84920000,1.26710483,45.84804600
87085_4420_00008,rue du 4 Septembre,8,,BS0873,1565437.04860000,5184582.88260000,1.26733687,45.84811282
87085_4420_00010,rue du 4 Septembre,10,,BS0466,1565426.78280000,5184586.44670000,1.26720373,45.84814288
87085_4420_00012,rue du 4 Septembre,12,,BS0465,1565419.53630000,5184588.84850000,1.26710977,45.84816306
87085_4420_00013,rue du 4 Septembre,13,,BS0473,1565388.88520000,5184586.16370000,1.26671598,45.84813291
87085_4420_00014,rue du 4 Septembre,14,,BS0464,1565411.88690000,5184591.57550000,1.26701055,45.84818610
87085_4420_00016,rue du 4 Septembre,16,,BS0463,1565405.47560000,5184593.84240000,1.26692738,45.84820523
87085_4420_00018,rue du 4 Septembre,18,,BS0462,1565398.27760000,5184596.15580000,1.26683408,45.84822464
87085_4420_00020,rue du 4 Septembre,20,,BS0893,1565391.66300000,5184598.44240000,1.26674830,45.84824391
87085_4420_00021,rue du 4 Septembre,21,,BS0476,1565367.12850000,5184593.69500000,1.26643381,45.84819640
87085_4420_00022,rue du 4 Septembre,22,,BS0893,1565383.20680000,5184601.40380000,1.26663862,45.84826889
87085_4420_00023,rue du 4 Septembre,23,,BS0476,1565344.37310000,5184601.74090000,1.26613865,45.84826432
87085_4420_00024,rue du 4 Septembre,24,,BS0456,1565374.84470000,5184604.46160000,1.26653012,45.84829476
87085_4420_00026,rue du 4 Septembre,26,,BS0455,1565364.15260000,5184608.11590000,1.26639147,45.84832554
87085_4420_00028,rue du 4 Septembre,28,,BS0454,1565349.62350000,5184613.00370000,1.26620308,45.84836666
87085_4420_00030,rue du 4 Septembre,30,,BS0732,1565336.70260000,5184617.58550000,1.26603547,45.84840535
87085_4420_00031,rue du 4 Septembre,31,,BS0289,1565285.70080000,5184621.78720000,1.26537779,45.84843316
87085_4420_00032,rue du 4 Septembre,32,,BS0328,1565307.47150000,5184627.77770000,1.26565634,45.84849131
87085_4420_00033,rue du 4 Septembre,33,,BS0290,1565274.89700000,5184625.53120000,1.26523767,45.84846472
87085_4420_00034,rue du 4 Septembre,34,,BS0327,1565298.70700000,5184630.73250000,1.26554270,45.84851617
87085_4420_00035,rue du 4 Septembre,35,,BS0291,1565264.37090000,5184629.31400000,1.26510111,45.84849668
87085_4420_00036,rue du 4 Septembre,36,,BS0326,1565290.81620000,5184633.31920000,1.26544040,45.84853789
87085_4420_00037,rue du 4 Septembre,37,,BS0292,1565256.20410000,5184632.06290000,1.26499522,45.84851981
87085_4420_00038,rue du 4 Septembre,38,,BS0325,1565280.05330000,5184637.17150000,1.26530078,45.84857044
87085_4420_00041,rue du 4 Septembre,41,,BS0293,1565237.44840000,5184638.27630000,1.26475204,45.84857203
87085_4420_00042,rue du 4 Septembre,42,,BS0324,1565267.41830000,5184641.32980000,1.26513697,45.84860537
87085_4420_00043,rue du 4 Septembre,43,,BS0294,1565231.84970000,5184640.28040000,1.26467941,45.84858896
87085_4420_00043_bis,rue du 4 Septembre,43,bis,BS0295,1565227.15000000,5184641.95190000,1.26461845,45.84860307
87085_4420_00044,rue du 4 Septembre,44,,BS0323,1565247.52420000,5184648.03120000,1.26487901,45.84866175
87085_4420_00045,rue du 4 Septembre,45,,BS0296,1565219.42740000,5184644.50120000,1.26451833,45.84862449
87085_4420_00047,rue du 4 Septembre,47,,BS0297,1565208.72640000,5184648.25530000,1.26437953,45.84865616
87085_4420_00048,rue du 4 Septembre,48,,BS0322,1565237.66670000,5184651.40050000,1.26475117,45.84869013
87085_4420_00049,rue du 4 Septembre,49,,BS0298,1565197.40450000,5184652.02990000,1.26423273,45.84868790
87085_4420_00051,rue du 4 Septembre,51,,BS0299,1565184.66500000,5184656.47160000,1.26406750,45.84872536
87085_4420_00052,rue du 4 Septembre,52,,BS0320,1565215.77280000,5184658.97790000,1.26446722,45.84875400
87085_4420_00053,rue du 4 Septembre,53,,BS0300,1565173.52550000,5184660.16090000,1.26392307,45.84875636
87085_4420_00054,rue du 4 Septembre,54,,BS0319,1565203.30530000,5184663.23170000,1.26430554,45.84878982
87085_4420_00055,rue du 4 Septembre,55,,BS0841,1565162.51940000,5184663.92260000,1.26378034,45.84878804
87085_4420_00056,rue du 4 Septembre,56,,BS0318,1565195.95620000,5184665.74630000,1.26421024,45.84881100
87085_4420_00057,rue du 4 Septembre,57,,BS0302,1565151.14190000,5184667.76040000,1.26363281,45.84882033
87085_4420_00058,rue du 4 Septembre,58,,BS0317,1565186.66380000,5184669.01410000,1.26408971,45.84883858
87085_4420_00059,rue du 4 Septembre,59,,BS0785,1565137.88400000,5184672.26510000,1.26346089,45.84885825
87085_4420_00060,rue du 4 Septembre,60,,BS0316,1565175.62570000,5184672.73030000,1.26394658,45.84886984
87085_4420_00062,rue du 4 Septembre,62,,BS0314,1565165.07620000,5184676.22930000,1.26380980,45.84889925
87085_4420_00064,rue du 4 Septembre,64,,BS0313,1565153.75160000,5184680.16870000,1.26366292,45.84893246
87085_4420_00065,rue du 4 Septembre,65,,BS0305,1565111.62200000,5184681.41100000,1.26312026,45.84893537
87085_4420_00066,rue du 4 Septembre,66,,BS0312,1565143.40800000,5184683.66270000,1.26352879,45.84896187
87085_4420_00070_bis,rue du 4 Septembre,70,bis,BS0311,1565133.46680000,5184687.16700000,1.26339984,45.84899144
87085_4420_00072,rue du 4 Septembre,72,,BS0310,1565119.50580000,5184691.77960000,1.26321884,45.84903019
87085_4420_00074,rue du 4 Septembre,74,,BS0309,1565110.09220000,5184695.04550000,1.26309674,45.84905772
87085_4905_00001,rue du 71 ème Mobiles,1,,EH0036,1565197.32430000,5182607.51280000,1.26480514,45.83029624
87085_4905_00003,rue du 71 ème Mobiles,3,,EH0035,1565192.95930000,5182617.90950000,1.26474605,45.83038891
87085_4905_00004,rue du 71 ème Mobiles,4,,EH0029,1565195.34430000,5182636.85470000,1.26477143,45.83055980
87085_4905_00005,rue du 71 ème Mobiles,5,,EH0034,1565190.12760000,5182624.26090000,1.26470783,45.83044549
87085_4905_00006,rue du 71 ème Mobiles,6,,EH0029,1565191.50850000,5182645.66050000,1.26471960,45.83063826
87085_4905_00009,rue du 71 ème Mobiles,9,,EH0239,1565183.47600000,5182643.09740000,1.26461696,45.83061363
87085_4905_00010,rue du 71 ème Mobiles,10,,EH0022,1565181.44260000,5182673.40730000,1.26458229,45.83088588
87085_4905_00011,rue du 71 ème Mobiles,11,,EH0080,1565181.17880000,5182650.05230000,1.26458545,45.83067574
87085_4905_00012,rue du 71 ème Mobiles,12,,EH0021,1565176.73480000,5182684.25030000,1.26451867,45.83098250
87085_4905_00013,rue du 71 ème Mobiles,13,,EH0210,1565173.38000000,5182669.59810000,1.26447961,45.83085004
87085_4905_00014,rue du 71 ème Mobiles,14,,EH0017,1565173.37830000,5182693.25680000,1.26447295,45.83106286
87085_4905_00016,rue du 71 ème Mobiles,16,,EH0016,1565170.08740000,5182701.71790000,1.26442823,45.83113833
87085_4905_00018,rue du 71 ème Mobiles,18,,EH0013,1565166.21480000,5182711.78350000,1.26437558,45.83122812
87085_0345_00003,rue du Balcon,3,,DX0249,1564485.34810000,5182660.34930000,1.25562853,45.83063161
87085_0345_00007,rue du Balcon,7,,DX0530,1564470.28680000,5182679.95570000,1.25542919,45.83080501
87085_0345_00009,rue du Balcon,9,,DX0253,1564467.48950000,5182683.94600000,1.25539207,45.83084036
87085_0345_00011,rue du Balcon,11,,DX0256,1564462.65860000,5182689.88080000,1.25532824,45.83089279
87085_0345_00012,rue du Balcon,12,,DX0244,1564463.73090000,5182701.99810000,1.25533862,45.83100201
87085_0345_00013,rue du Balcon,13,,DX0257,1564459.60940000,5182694.63400000,1.25528766,45.83093495
87085_0345_00014,rue du Balcon,14,,DX0519,1564460.45550000,5182710.09440000,1.25529420,45.83107420
87085_0345_00016,rue du Balcon,16,,DX0519,1564459.34650000,5182716.95280000,1.25527798,45.83113567
87085_0380_00002,rue du Bas Fargeas,2,,ES0231,1566764.66450000,5182131.48260000,1.28510575,45.82631946
87085_0380_00009,rue du Bas Fargeas,9,,ES0014,1566723.98070000,5182181.56500000,1.28456838,45.82676210
87085_0380_00011,rue du Bas Fargeas,11,,ES0185,1566730.44980000,5182173.92940000,1.28465374,45.82669466
87085_0380_00013,rue du Bas Fargeas,13,,ES0188,1566737.39750000,5182165.83850000,1.28474538,45.82662323
87085_0380_00017,rue du Bas Fargeas,17,,ES0010,1566751.54980000,5182152.24680000,1.28493125,45.82650370
87085_0380_00019,rue du Bas Fargeas,19,,ES0285,1566757.98680000,5182146.83670000,1.28501557,45.82645628
87085_0380_00021_b,rue du Bas Fargeas,21,b,ES0284,1566803.16260000,5182165.99080000,1.28559155,45.82663734
87085_0380_00023_a,rue du Bas Fargeas,23,a,ES0347,1566776.39130000,5182133.12620000,1.28525619,45.82633651
87085_0380_00023_b,rue du Bas Fargeas,23,b,ES0350,1566796.87010000,5182142.49250000,1.28551710,45.82642474
87085_0380_00023_c,rue du Bas Fargeas,23,c,ES0349,1566801.07700000,5182137.41250001,1.28557264,45.82637985
87085_0380_00023_d,rue du Bas Fargeas,23,d,ES0348,1566798.21950000,5182131.22120000,1.28553758,45.82632360
87085_0380_00034,rue du Bas Fargeas,34,,SY0001,1566821.41680000,5182081.99180000,1.28584970,45.82588525
87085_0380_00040,rue du Bas Fargeas,40,,SY0001,1566847.01340000,5182049.98660000,1.28618792,45.82560229
87085_0380_00050,rue du Bas Fargeas,50,,SY0002,1566884.42140000,5181999.40080000,1.28668325,45.82515448
87085_0380_00054,rue du Bas Fargeas,54,,SY0064,1566894.02730000,5181975.26260000,1.28681353,45.82493920
87085_0380_00056,rue du Bas Fargeas,56,,SY0065,1566901.51660000,5181961.17360000,1.28691379,45.82481391
87085_0380_00058,rue du Bas Fargeas,58,,SY0066,1566910.88910000,5181944.06770000,1.28703912,45.82466184
87085_0380_00060,rue du Bas Fargeas,60,,SY0067,1566915.91580000,5181929.31020000,1.28710788,45.82453006
87085_0380_00066,rue du Bas Fargeas,66,,SY0005,1566931.16060000,5181909.94750000,1.28730939,45.82435883
87085_0380_00066_bis,rue du Bas Fargeas,66,bis,SY0007,1566934.12250000,5181903.50140000,1.28734929,45.82430142
87085_0380_00068,rue du Bas Fargeas,68,,SY0074,1566937.27840000,5181897.05900000,1.28739168,45.82424408
87085_0380_00088,rue du Bas Fargeas,88,,SY0025,1567049.95720000,5181835.19100000,1.28885859,45.82370932
87085_0380_00092,rue du Bas Fargeas,92,,SY0026,1567081.79520000,5181814.88810000,1.28927385,45.82353284
87085_0380_00096,rue du Bas Fargeas,96,,SY0027,1567100.36330000,5181807.04400000,1.28951492,45.82346586
87085_0380_00098,rue du Bas Fargeas,98,,SY0028,1567116.16570000,5181800.84520000,1.28971996,45.82341315
87085_0380_00110,rue du Bas Fargeas,110,,SY0030,1567138.80040000,5181729.26080000,1.29003096,45.82277357
87085_0380_00110_b,rue du Bas Fargeas,110,b,SY0069,1567090.20920000,5181740.08760000,1.28940278,45.82286158
87085_0380_00110_c,rue du Bas Fargeas,110,c,SY0070,1567105.28380000,5181762.64490000,1.28959050,45.82306741
87085_0380_00112,rue du Bas Fargeas,112,,SY0031,1567138.09140000,5181712.23210000,1.29002655,45.82262025
87085_0380_00114,rue du Bas Fargeas,114,,SY0051,1567141.53950000,5181693.51800000,1.29007608,45.82245257
87085_0380_00116,rue du Bas Fargeas,116,,SY0052,1567146.16910000,5181674.09470000,1.29014101,45.82227874
87085_0380_00118,rue du Bas Fargeas,118,,SY0034,1567147.68420000,5181667.00490000,1.29016247,45.82221526
87085_0380_00138,rue du Bas Fargeas,138,,SY0036,1567193.08340000,5181566.18650000,1.29077442,45.82131709
87085_0380_00140,rue du Bas Fargeas,140,,SY0036,1567204.57400000,5181550.34090000,1.29092664,45.82117677
87085_0380_00142,rue du Bas Fargeas,142,,SY0039,1567209.07260000,5181544.86750000,1.29098603,45.82112840
87085_0405_00002,rue du Bassin,2,,BP0524,1564096.14430000,5184787.70690000,1.25001867,45.84969158
87085_0405_00003,rue du Bassin,3,,BP0412,1564090.84580000,5184783.14600000,1.24995175,45.84964951
87085_0405_00004,rue du Bassin,4,,BP0523,1564080.85000000,5184802.09900000,1.24981772,45.84981802
87085_0405_00006,rue du Bassin,6,,BP0266,1564073.55980000,5184808.85720000,1.24972197,45.84987738
87085_0405_00010,rue du Bassin,10,,BP0579,1564056.24300000,5184824.90660000,1.24949452,45.85001832
87085_0405_00011,rue du Bassin,11,,BP0395,1564057.45700000,5184813.98210000,1.24951323,45.84992029
87085_0405_00012,rue du Bassin,12,,BP0571,1564048.21870000,5184832.09960000,1.24938919,45.85008144
87085_0405_00013,rue du Bassin,13,,BP0394,1564050.97680000,5184820.28220000,1.24942803,45.84997568
87085_0405_00014,rue du Bassin,14,,BP0532,1564035.51580000,5184844.32630000,1.24922221,45.85018892
87085_0405_00015,rue du Bassin,15,,BP0393,1564043.49050000,5184827.21710000,1.24932970,45.85003659
87085_0405_00016,rue du Bassin,16,,BP0451,1564030.41320000,5184849.70470000,1.24915500,45.85023629
87085_0405_00017,rue du Bassin,17,,BP0392,1564037.53340000,5184832.72060000,1.24925146,45.85008492
87085_0405_00018,rue du Bassin,18,,BP0261,1564020.95030000,5184857.99150000,1.24903084,45.85030896
87085_0405_00019,rue du Bassin,19,,BP0391,1564032.10400000,5184837.67450000,1.24918017,45.85012841
87085_0405_00021,rue du Bassin,21,,BP0390,1564025.59500000,5184843.60250000,1.24909471,45.85018044
87085_0423_00001,rue du Bayanet,1,,PH0151,1560489.09820000,5182860.71430000,1.20414705,45.83163495
87085_0423_00002,rue du Bayanet,2,,PH0152,1560481.29290000,5182864.15380000,1.20404561,45.83166430
87085_0423_00003,rue du Bayanet,3,,PH0123,1560499.15240000,5182823.93710000,1.20428710,45.83130616
87085_0423_00004,rue du Bayanet,4,,PH0125,1560483.14500000,5182844.83920000,1.20407505,45.83149093
87085_0423_00005,rue du Bayanet,5,,PH0122,1560534.20980000,5182811.89850000,1.20474171,45.83120498
87085_0423_00006,rue du Bayanet,6,,PH0124,1560489.36270000,5182825.52460000,1.20416066,45.83131845
87085_0423_00007,rue du Bayanet,7,,PH0121,1560560.27130000,5182811.76620000,1.20507711,45.83120907
87085_0423_00009,rue du Bayanet,9,,PH0148,1560572.04530000,5182844.17770000,1.20521922,45.83150301
87085_0423_00018,rue du Bayanet,18,,PH0120,1560575.35250000,5182823.01110000,1.20526792,45.83131328
87085_0423_00020,rue du Bayanet,20,,PH0147,1560580.77650000,5182847.08820000,1.20533073,45.83153096
87085_1596_00007,rue du Bellay,7,,BP0199,1563914.88430000,5184878.46830000,1.24765970,45.85047217
87085_1596_00008,rue du Bellay,8,,BP0206,1563919.93050000,5184885.46860000,1.24772267,45.85053615
87085_1596_00009,rue du Bellay,9,,BP0198,1563908.39950000,5184885.86830000,1.24757413,45.85053746
87085_1596_00011,rue du Bellay,11,,BP0531,1563901.26930000,5184894.25430000,1.24747997,45.85061148
87085_0855_00003,rue du Canal,3,,DY0022,1564670.01820000,5182371.11100000,1.25808629,45.82806610
87085_0855_00004,rue du Canal,4,,DY0585,1564664.04900000,5182383.99180000,1.25800586,45.82818080
87085_0855_00005,rue du Canal,5,,DY0568,1564662.89870000,5182377.27000000,1.25799295,45.82812011
87085_0855_00005_bis,rue du Canal,5,bis,DY0568,1564661.65680000,5182381.38390000,1.25797581,45.82815687
87085_0855_00005_ter,rue du Canal,5,ter,DY0568,1564658.20770000,5182385.84640000,1.25793018,45.82819633
87085_0855_00006,rue du Canal,6,,DY0125,1564657.79950000,5182393.39310000,1.25792280,45.82826414
87085_0855_00008,rue du Canal,8,,DY0124,1564654.51420000,5182398.48810000,1.25787909,45.82830933
87085_0855_00010,rue du Canal,10,,DY0121,1564651.49500000,5182403.19220000,1.25783892,45.82835105
87085_0855_00011,rue du Canal,11,,DY0027,1564651.46190000,5182395.15730000,1.25784075,45.82827876
87085_0855_00012,rue du Canal,12,,DY0120,1564649.77930000,5182409.80240000,1.25781498,45.82841017
87085_0855_00014,rue du Canal,14,,DY0118,1564647.03200000,5182412.93030000,1.25777875,45.82843777
87085_0855_00015,rue du Canal,15,,DY0029,1564640.04380000,5182409.84580000,1.25768969,45.82840865
87085_0896_00002,rue du Cavou,2,,PO0002,1559551.08340000,5184286.03560000,1.19166011,45.84426538
87085_0896_00006,rue du Cavou,6,,PO0001,1559544.09260000,5184317.27100000,1.19156100,45.84454493
87085_0896_00007,rue du Cavou,7,,PN0042,1559527.62160000,5184335.29880000,1.19134373,45.84470373
87085_0896_00008,rue du Cavou,8,,PO0010,1559533.62620000,5184358.00390000,1.19141438,45.84490920
87085_0896_00012,rue du Cavou,12,,PO0011,1559522.51940000,5184386.74590000,1.19126302,45.84516547
87085_0896_00016,rue du Cavou,16,,PO0015,1559541.48970000,5184457.45110000,1.19148652,45.84580537
87085_0896_00018,rue du Cavou,18,,PO0016,1559553.34830000,5184481.62200000,1.19163209,45.84602522
87085_0896_00020,rue du Cavou,20,,PO0017,1559565.67530000,5184505.98560000,1.19178364,45.84624690
