cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0896_00024,rue du Cavou,24,,PO0020,1559584.09320000,5184542.58410000,1.19201001,45.84657988
87085_0896_00026,rue du Cavou,26,,PO0212,1559597.83230000,5184566.15750000,1.19217996,45.84679474
87085_0896_00028,rue du Cavou,28,,PO0022,1559608.18730000,5184588.24180000,1.19230679,45.84699551
87085_0896_00036,rue du Cavou,36,,PO0270,1559629.97700000,5184686.21440000,1.19255864,45.84788126
87085_0896_00038,rue du Cavou,38,,PO0028,1559637.18190000,5184721.43270000,1.19264109,45.84819953
87085_0896_00040,rue du Cavou,40,,PO0029,1559640.78310000,5184758.96700000,1.19267648,45.84853791
87085_0896_00042,rue du Cavou,42,,PO0030,1559641.12270000,5184779.45070000,1.19267487,45.84872223
87085_0896_00096,rue du Cavou,96,,RM0012,1559155.63870000,5185871.06990000,1.18610566,45.85844248
87085_0896_00099,rue du Cavou,99,,RH0040,1559462.13430000,5185327.28710000,1.19021067,45.85361367
87085_0896_00104,rue du Cavou,104,,RM0024,1559149.60750000,5185880.84760000,1.18602514,45.85852920
87085_0896_00106,rue du Cavou,106,,RM0015,1559144.62830000,5185889.28720000,1.18595856,45.85860410
87085_0896_00108,rue du Cavou,108,,RM0023,1559137.65870000,5185902.09870000,1.18586508,45.85871791
87085_0896_00108_b,rue du Cavou,108,b,RM0017,1559143.13560000,5185916.94190000,1.18593123,45.85885255
87085_0896_00110,rue du Cavou,110,,RM0027,1559158.98270000,5185921.48290000,1.18613392,45.85889665
87085_0896_00112,rue du Cavou,112,,RM0019,1559150.68380000,5185946.63490000,1.18601970,45.85912120
87085_0896_00114,rue du Cavou,114,,RM0020,1559127.75780000,5185918.86470000,1.18573269,45.85886670
87085_0896_00118,rue du Cavou,118,,RM0021,1559110.69850000,5185950.02470000,1.18550392,45.85914350
87085_0896_00121,rue du Cavou,121,,RH0048,1559343.96770000,5185539.36420000,1.18862739,45.85549722
87085_0896_00123,rue du Cavou,123,,RH0002,1559330.73850000,5185562.51530000,1.18845030,45.85570277
87085_0896_00132,rue du Cavou,132,,RM0001,1559046.41090000,5186043.81320000,1.18464873,45.85997398
87085_0896_00161,rue du Cavou,161,,RH0001,1559128.65110000,5185895.14700000,1.18575115,45.85865353
87085_0896_00181,rue du Cavou,181,,RL0028,1559009.85300000,5186059.45350000,1.18417347,45.86010717
87085_0905_00005,rue du Cercler,5,,IX0782,1562749.86350000,5182476.95140000,1.23334866,45.82863770
87085_0905_00007,rue du Cercler,7,,IX0354,1562739.80610000,5182471.02850000,1.23322094,45.82858241
87085_0905_00008,rue du Cercler,8,,IX0772,1562742.77960000,5182486.13230000,1.23325489,45.82871887
87085_0905_00009,rue du Cercler,9,,IX0357,1562727.25010000,5182463.48600000,1.23306153,45.82851205
87085_0905_00011,rue du Cercler,11,,IX0358,1562708.81820000,5182452.36160000,1.23282753,45.82840831
87085_0905_00016,rue du Cercler,16,,IX0930,1562714.11690000,5182512.83220000,1.23287845,45.82895333
87085_0905_00017,rue du Cercler,17,,IW0602,1562683.91450000,5182410.32030000,1.23251909,45.82802515
87085_0905_00017_bis,rue du Cercler,17,bis,IW0602,1562659.67490000,5182404.72090000,1.23220879,45.82796994
87085_0905_00019,rue du Cercler,19,,IW0602,1562658.77120000,5182377.48230000,1.23220494,45.82772473
87085_0905_00019_bis,rue du Cercler,19,bis,IW0602,1562645.49690000,5182387.67110000,1.23203123,45.82781374
87085_0905_00019_ter,rue du Cercler,19,ter,IW0602,1562633.69540000,5182359.78570000,1.23188734,45.82756054
87085_0905_00020,rue du Cercler,20,,IX0931,1562724.90130000,5182475.11560000,1.23302799,45.82861620
87085_0905_00022,rue du Cercler,22,,IX0361,1562709.21530000,5182466.11110000,1.23282872,45.82853207
87085_0905_00023,rue du Cercler,23,,IW0602,1562643.93510000,5182322.00180000,1.23202989,45.82722270
87085_0905_00024,rue du Cercler,24,,IX0360,1562697.35410000,5182459.04330000,1.23267811,45.82846612
87085_0905_00025,rue du Cercler,25,,IW0603,1562631.11720000,5182308.94950000,1.23186869,45.82710272
87085_0905_00026,rue du Cercler,26,,IX0359,1562686.88090000,5182452.41900000,1.23254524,45.82840444
87085_0905_00027,rue du Cercler,27,,IW0603,1562617.24810000,5182295.64120000,1.23169403,45.82698024
87085_0905_00029,rue du Cercler,29,,IW0603,1562597.97270000,5182281.87940000,1.23144995,45.82685259
87085_0905_00031,rue du Cercler,31,,IW0603,1562585.91410000,5182273.39680000,1.23129721,45.82677388
87085_0905_00033,rue du Cercler,33,,IW0603,1562569.17680000,5182262.85540000,1.23108486,45.82667571
87085_0905_00034,rue du Cercler,34,,IW0434,1562643.09850000,5182411.78810000,1.23199348,45.82803020
87085_0905_00035,rue du Cercler,35,,IW0603,1562561.99710000,5182236.69520000,1.23099996,45.82643895
87085_0905_00036,rue du Cercler,36,,IW0078,1562636.29340000,5182402.96660000,1.23190843,45.82794949
87085_0905_00037,rue du Cercler,37,,IW0603,1562545.53110000,5182229.15970000,1.23079025,45.82636787
87085_0905_00038,rue du Cercler,38,,IW0079,1562630.70060000,5182395.57070000,1.23183858,45.82788184
87085_0905_00039,rue du Cercler,39,,IW0603,1562532.98810000,5182217.78990000,1.23063211,45.82626309
87085_0905_00040,rue du Cercler,40,,IW0080,1562624.53780000,5182388.03150000,1.23176144,45.82781279
87085_0905_00041,rue du Cercler,41,,IW0603,1562527.82840000,5182205.25300000,1.23056930,45.82614928
87085_0905_00042,rue du Cercler,42,,IW0081,1562620.12850000,5182382.17020000,1.23170637,45.82775919
87085_0905_00044,rue du Cercler,44,,IW0082,1562613.23640000,5182373.62750000,1.23162013,45.82768096
87085_0905_00046,rue du Cercler,46,,IW0612,1562604.31870000,5182362.21960000,1.23150865,45.82757656
87085_0905_00052,rue du Cercler,52,,IW0614,1562584.01780000,5182336.34410000,1.23125482,45.82733974
87085_0905_00054,rue du Cercler,54,,IW0087,1562576.83580000,5182326.74130000,1.23116516,45.82725193
87085_0905_00056,rue du Cercler,56,,IW0088,1562564.05510000,5182310.62150000,1.23100531,45.82710437
87085_0905_00058,rue du Cercler,58,,IW0092,1562559.76830000,5182304.83680000,1.23095181,45.82705147
87085_0905_00060,rue du Cercler,60,,IW0092,1562553.87600000,5182297.59110000,1.23087806,45.82698512
87085_0905_00064,rue du Cercler,64,,IW0095,1562535.55550000,5182273.60790000,1.23064918,45.82676571
87085_0905_00066,rue du Cercler,66,,IW0096,1562529.64430000,5182266.18710000,1.23057524,45.82669778
87085_0905_00070,rue du Cercler,70,,IW0097,1562519.32730000,5182253.40970000,1.23044615,45.82658078
87085_0905_00072,rue du Cercler,72,,IW0102,1562515.64740000,5182243.90790000,1.23040152,45.82649457
87085_0905_00074,rue du Cercler,74,,IW0103,1562511.89740000,5182233.49800000,1.23035624,45.82640018
87085_0905_00076,rue du Cercler,76,,IW0106,1562508.13730000,5182222.37940000,1.23031104,45.82629941
87085_0905_00078,rue du Cercler,78,,IW0107,1562505.52270000,5182210.63800000,1.23028075,45.82619326
87085_0905_00080,rue du Cercler,80,,IW0108,1562503.99310000,5182197.99780000,1.23026469,45.82607925
87085_0905_00082,rue du Cercler,82,,IW0111,1562502.71150000,5182182.33110000,1.23025268,45.82593807
87085_0905_00086,rue du Cercler,86,,IW0581,1562500.11030000,5182158.87530000,1.23022591,45.82572655
87085_0953_00002,rue du Champfour,2,,EW0333,1565328.68070000,5181303.87200000,1.26686052,45.81859492
87085_0953_00005,rue du Champfour,5,,EW0484,1565308.69740000,5181338.53540000,1.26659373,45.81890282
87085_0953_00007,rue du Champfour,7,,EW0500,1565310.94640000,5181352.02920000,1.26661888,45.81902465
87085_0953_00007_b,rue du Champfour,7,b,EW0499,1565319.28080000,5181358.11460000,1.26672440,45.81908102
87085_0953_00009,rue du Champfour,9,,EW0331,1565338.02250000,5181359.97290000,1.26696500,45.81910141
87085_0953_00015,rue du Champfour,15,,EW0331,1565389.40850000,5181384.42260000,1.26761926,45.81933141
87085_1051_00001,rue du Château d'Eau,1,,LT0213,1567977.35890000,5187248.92110000,1.29930355,45.87258809
87085_1051_00002,rue du Château d'Eau,2,,LT0209,1567990.32350000,5187265.32530000,1.29946600,45.87273815
87085_1051_00004,rue du Château d'Eau,4,,LT0013,1567924.37220000,5187259.11330000,1.29861839,45.87266959
87085_1105_00001,rue du Chinchauvaud,1,,DT0091,1565327.11390000,5183386.69090000,1.26625699,45.83733084
87085_1105_00002,rue du Chinchauvaud,2,,DS0147,1565349.44830000,5183417.33600000,1.26653584,45.83761089
87085_1105_00003,rue du Chinchauvaud,3,,DT0346,1565323.27740000,5183396.12250000,1.26620497,45.83741493
87085_1105_00004,rue du Chinchauvaud,4,,DS0147,1565336.02150000,5183422.52560000,1.26636159,45.83765494
87085_1105_00006,rue du Chinchauvaud,6,,DS0256,1565320.22170000,5183438.14970000,1.26615387,45.83779240
87085_1105_00007,rue du Chinchauvaud,7,,DT0315,1565302.52590000,5183438.50520000,1.26592603,45.83779213
87085_1105_00009,rue du Chinchauvaud,9,,DT0315,1565296.88640000,5183453.47310000,1.26584926,45.83792567
87085_1105_00014,rue du Chinchauvaud,14,,DS0402,1565281.69230000,5183525.75560000,1.26563345,45.83857292
87085_1105_00018,rue du Chinchauvaud,18,,DS0332,1565274.30420000,5183544.74380000,1.26553304,45.83874228
87085_1105_00020,rue du Chinchauvaud,20,,DS0331,1565270.58820000,5183554.84200000,1.26548239,45.83883239
87085_1105_00022,rue du Chinchauvaud,22,,DS0331,1565267.60590000,5183561.83380000,1.26544205,45.83889470
87085_1105_00024,rue du Chinchauvaud,24,,DS0279,1565263.90510000,5183573.93780000,1.26539102,45.83900286
87085_1105_00025,rue du Chinchauvaud,25,,DT0031,1565265.01750000,5183533.01550000,1.26541681,45.83863496
87085_1105_00026,rue du Chinchauvaud,26,,DS0280,1565261.42740000,5183582.88380000,1.26535663,45.83908285
87085_1105_00028,rue du Chinchauvaud,28,,DS0281,1565259.65290000,5183588.92250000,1.26533210,45.83913682
87085_1105_00029,rue du Chinchauvaud,29,,DT0001,1565244.01290000,5183598.04440000,1.26512825,45.83921581
87085_1105_00030,rue du Chinchauvaud,30,,DS0282,1565258.63870000,5183592.86800000,1.26531794,45.83917212
87085_1105_00032,rue du Chinchauvaud,32,,DS0283,1565256.52570000,5183600.08890000,1.26528872,45.83923666
87085_1105_00033,rue du Chinchauvaud,33,,DT0001,1565233.38280000,5183634.17520000,1.26498131,45.83953875
87085_1105_00034,rue du Chinchauvaud,34,,DS0306,1565253.39400000,5183611.37450000,1.26524525,45.83933756
87085_1105_00036,rue du Chinchauvaud,36,,DS0307,1565250.76630000,5183620.28610000,1.26520893,45.83941721
87085_1105_00037,rue du Chinchauvaud,37,,DR0128,1565226.60750000,5183677.51260000,1.26488196,45.83992727
87085_1105_00038,rue du Chinchauvaud,38,,DS0308,1565249.49370000,5183624.63080000,1.26519133,45.83945605
87085_1105_00038_bis,rue du Chinchauvaud,38,bis,DS0380,1565265.36870000,5183626.53580000,1.26539511,45.83947630
87085_1105_00039,rue du Chinchauvaud,39,,DR0090,1565224.10630000,5183691.69180000,1.26484579,45.84005433
87085_1105_00041,rue du Chinchauvaud,41,,DR0091,1565222.53690000,5183703.36520000,1.26482232,45.84015903
87085_1105_00043,rue du Chinchauvaud,43,,DR0092,1565221.83270000,5183710.88000000,1.26481115,45.84022649
87085_1105_00043_bis,rue du Chinchauvaud,43,bis,DR0093,1565216.30580000,5183720.09460000,1.26473743,45.84030830
87085_1105_00044,rue du Chinchauvaud,44,,DS0319,1565239.70980000,5183657.59600000,1.26505617,45.83975067
87085_1105_00046,rue du Chinchauvaud,46,,DS0317,1565237.59620000,5183665.65680000,1.26502671,45.83982277
87085_1105_00048,rue du Chinchauvaud,48,,DS0002,1565234.62800000,5183679.24150000,1.26498470,45.83994439
87085_1105_00051,rue du Chinchauvaud,51,,CV0829,1565215.33090000,5183802.65240000,1.26470173,45.84105076
87085_1105_00058,rue du Chinchauvaud,58,,DR0081,1565228.17810000,5183749.96550000,1.26488185,45.84057933
87085_1105_00060,rue du Chinchauvaud,60,,CV0882,1565227.15950000,5183790.20480000,1.26485746,45.84094111
87085_1105_00062,rue du Chinchauvaud,62,,CV0874,1565230.40400000,5183815.98330000,1.26489199,45.84117364
87085_1105_00064,rue du Chinchauvaud,64,,CV0512,1565225.24160000,5183827.99740000,1.26482218,45.84128070
87085_1105_00066,rue du Chinchauvaud,66,,CV0511,1565223.74890000,5183841.58190000,1.26479916,45.84140261
87085_1105_00071,rue du Chinchauvaud,71,,CV0614,1565168.99380000,5183971.96250000,1.26405784,45.84256472
87085_1105_00074,rue du Chinchauvaud,74,,CV0558,1565201.83210000,5183901.58920000,1.26450024,45.84193811
87085_1105_00076,rue du Chinchauvaud,76,,CV0559,1565198.68390000,5183910.38420000,1.26445725,45.84201661
87085_1105_00077,rue du Chinchauvaud,77,,CV1334,1565155.41200000,5184036.49800000,1.26386493,45.84314259
87085_1105_00078,rue du Chinchauvaud,78,,CV0560,1565196.59700000,5183916.49410000,1.26442868,45.84207116
87085_1105_00080,rue du Chinchauvaud,80,,CV0561,1565194.00860000,5183923.59030000,1.26439338,45.84213449
87085_1105_00082,rue du Chinchauvaud,82,,CV0562,1565190.80000000,5183932.78350000,1.26434950,45.84221656
87085_1105_00083,rue du Chinchauvaud,83,,CV0671,1565151.95190000,5184059.01670000,1.26381407,45.84334449
87085_1105_00084,rue du Chinchauvaud,84,,CV0563,1565188.15460000,5183940.70440000,1.26431323,45.84228730
87085_1105_00085,rue du Chinchauvaud,85,,CV0791,1565150.40540000,5184069.07860000,1.26379134,45.84343469
87085_1105_00086,rue du Chinchauvaud,86,,CV0564,1565185.92770000,5183946.83620000,1.26428285,45.84234202
87085_1105_00087,rue du Chinchauvaud,87,,CV0791,1565148.34210000,5184082.04440000,1.26376115,45.84355092
87085_1105_00088,rue du Chinchauvaud,88,,CV0565,1565183.57730000,5183953.29220000,1.26425078,45.84239963
87085_1105_00089,rue du Chinchauvaud,89,,CV1286,1565144.46210000,5184106.71220000,1.26370429,45.84377207
87085_1105_00095,rue du Chinchauvaud,95,,CV1282,1565136.96180000,5184155.20060000,1.26359414,45.84420678
87085_1105_00097,rue du Chinchauvaud,97,,CV0682,1565135.48120000,5184167.60280000,1.26357160,45.84431805
87085_1105_00099,rue du Chinchauvaud,99,,CV0683,1565134.30350000,5184175.04870000,1.26355435,45.84438480
87085_1105_00101,rue du Chinchauvaud,101,,CV0687,1565133.00660000,5184184.92920000,1.26353489,45.84447343
87085_1105_00103,rue du Chinchauvaud,103,,CV1411,1565131.75020000,5184193.37040000,1.26351635,45.84454911
87085_1105_00105,rue du Chinchauvaud,105,,CV0981,1565130.58280000,5184202.27930000,1.26349882,45.84462903
87085_1105_00108,rue du Chinchauvaud,108,,CV0611,1565153.92940000,5184107.64580000,1.26382588,45.84378232
87085_1105_00109,rue du Chinchauvaud,109,,CV1409,1565125.35470000,5184235.76990000,1.26342213,45.84492927
87085_1105_00110,rue du Chinchauvaud,110,,CV0877,1565152.12520000,5184118.88760000,1.26379950,45.84388309
87085_1105_00113,rue du Chinchauvaud,113,,CV0768,1565120.41340000,5184269.84250000,1.26334896,45.84523480
87085_1105_00114,rue du Chinchauvaud,114,,CV1557,1565151.08230000,5184125.43230000,1.26378424,45.84394176
87085_1105_00115,rue du Chinchauvaud,115,,CV0954,1565118.66760000,5184281.97900000,1.26332309,45.84534363
87085_1105_00116,rue du Chinchauvaud,116,,CV1241,1565147.91430000,5184146.71030000,1.26373750,45.84413255
87085_1105_00116_b,rue du Chinchauvaud,116,b,CV1241,1565149.18430000,5184138.98450000,1.26375601,45.84406330
87085_1105_00117,rue du Chinchauvaud,117,,CV0953,1565115.22590000,5184303.62710000,1.26327271,45.84553770
87085_1105_00118,rue du Chinchauvaud,118,,CV0127,1565146.13740000,5184159.15890000,1.26371113,45.84424418
87085_1105_00120,rue du Chinchauvaud,120,,CV0126,1565144.69440000,5184168.80770000,1.26368985,45.84433070
87085_1105_00122,rue du Chinchauvaud,122,,CV0125,1565142.53120000,5184182.85990000,1.26365806,45.84445668
87085_1105_00124,rue du Chinchauvaud,124,,CV0124,1565141.26930000,5184192.46640000,1.26363913,45.84454285
87085_1105_00124_bis,rue du Chinchauvaud,124,bis,CV0759,1565139.86250000,5184201.50080000,1.26361848,45.84462384
87085_1105_00125,rue du Chinchauvaud,125,,CV0014,1565103.11240000,5184392.90800000,1.26309172,45.84633845
87085_1105_00126,rue du Chinchauvaud,126,,CV0892,1565139.05190000,5184207.59840000,1.26360634,45.84467853
87085_1105_00127,rue du Chinchauvaud,127,,BS0718,1565099.14700000,5184423.16550000,1.26303219,45.84660986
87085_1105_00128,rue du Chinchauvaud,128,,CV0122,1565138.08800000,5184214.26520000,1.26359206,45.84473832
87085_1105_00129,rue du Chinchauvaud,129,,BS0585,1565097.92000000,5184433.34480000,1.26301354,45.84670119
87085_1105_00131,rue du Chinchauvaud,131,,BS0582,1565097.05990000,5184443.50190000,1.26299961,45.84679239
87085_1105_00133,rue du Chinchauvaud,133,,BS0581,1565095.79180000,5184455.80260000,1.26297984,45.84690279
87085_1105_00134,rue du Chinchauvaud,134,,CV0078,1565128.64130000,5184280.88850000,1.26345177,45.84533578
87085_1105_00135,rue du Chinchauvaud,135,,BS0578,1565094.61870000,5184466.73100000,1.26296167,45.84700087
87085_1105_00137,rue du Chinchauvaud,137,,BS0577,1565093.52590000,5184477.11550000,1.26294469,45.84709407
87085_1105_00139,rue du Chinchauvaud,139,,BS0561,1565092.35070000,5184486.41510000,1.26292695,45.84717749
87085_1105_00141,rue du Chinchauvaud,141,,BS0561,1565089.03010000,5184507.55650000,1.26287827,45.84736702
87085_1105_00141_b,rue du Chinchauvaud,141,b,BS0561,1565061.40750000,5184503.00570000,1.26252399,45.84732066
87085_1105_00142,rue du Chinchauvaud,142,,CV0081,1565125.05170000,5184307.63310000,1.26339806,45.84557566
87085_1105_00143_bis,rue du Chinchauvaud,143,bis,BS0560,1565085.80500000,5184528.12110000,1.26283098,45.84755138
87085_1105_00144,rue du Chinchauvaud,144,,CV0082,1565124.14090000,5184313.63820000,1.26338465,45.84562950
87085_1105_00144_bis,rue du Chinchauvaud,144,bis,CV0082,1565123.58530000,5184318.00380000,1.26337627,45.84566866
87085_1105_00145,rue du Chinchauvaud,145,,BS0559,1565083.72510000,5184537.84140000,1.26280148,45.84763841
87085_1105_00146,rue du Chinchauvaud,146,,CV0084,1565122.66650000,5184323.72620000,1.26336284,45.84571996
87085_1105_00147,rue du Chinchauvaud,147,,BS0558,1565081.40990000,5184550.18880000,1.26276821,45.84774903
87085_1105_00148,rue du Chinchauvaud,148,,CV0763,1565121.17810000,5184335.13390000,1.26334048,45.84582229
87085_1105_00149,rue du Chinchauvaud,149,,BS0557,1565077.90250000,5184561.68580000,1.26271984,45.84785176
87085_1105_00151,rue du Chinchauvaud,151,,BS0554,1565075.28700000,5184570.23750000,1.26268377,45.84792817
87085_1105_00152,rue du Chinchauvaud,152,,CV0088,1565118.68950000,5184353.62680000,1.26330326,45.84598815
87085_1105_00153,rue du Chinchauvaud,153,,BS0553,1565071.20380000,5184581.19480000,1.26262813,45.84802594
87085_1105_00155,rue du Chinchauvaud,155,,BS0552,1565066.17040000,5184592.14920000,1.26256026,45.84812349
87085_1105_00157,rue du Chinchauvaud,157,,BS0551,1565063.47160000,5184598.28750001,1.26252380,45.84817818
87085_1105_00158,rue du Chinchauvaud,158,,BS0588,1565109.40670000,5184426.29430000,1.26316337,45.84664002
87085_1105_00160,rue du Chinchauvaud,160,,BS0699,1565107.34560000,5184445.72290000,1.26313139,45.84681438
87085_1105_00162,rue du Chinchauvaud,162,,BS0700,1565105.82180000,5184459.79040000,1.26310782,45.84694063
87085_1105_00164,rue du Chinchauvaud,164,,BS0614,1565104.79280000,5184468.53480000,1.26309212,45.84701909
87085_1105_00170,rue du Chinchauvaud,170,,BS0748,1565101.06930000,5184500.11270000,1.26303533,45.84730242
87085_1105_00172,rue du Chinchauvaud,172,,BS0618,1565099.59050000,5184512.71980000,1.26301275,45.84741554
87085_1105_00174,rue du Chinchauvaud,174,,BS0619,1565098.26050000,5184521.12730000,1.26299327,45.84749091
87085_1105_00176,rue du Chinchauvaud,176,,BS0620,1565096.89140000,5184529.77510000,1.26297322,45.84756843
87085_1105_00178,rue du Chinchauvaud,178,,BS0542,1565081.15340000,5184580.41630000,1.26275642,45.84802089
87085_1105_00180,rue du Chinchauvaud,180,,BS0543,1565078.34690000,5184589.31560000,1.26271780,45.84810039
87085_1105_00182,rue du Chinchauvaud,182,,BS0544,1565074.46160000,5184599.89980000,1.26266481,45.84819484
87085_1105_00184,rue du Chinchauvaud,184,,BS0547,1565072.59530000,5184606.39250000,1.26263897,45.84825288
87085_1180_00001,rue du Clocher,1,,DX0070,1564745.82100000,5182697.33230000,1.25896992,45.83101557
87085_1180_00002,rue du Clocher,2,,DX0069,1564736.71670000,5182700.05170000,1.25885200,45.83103824
87085_1180_00003,rue du Clocher,3,,DX0071,1564740.67510000,5182695.08520000,1.25890433,45.83099434
87085_1180_00004,rue du Clocher,4,,DX0064,1564727.46050000,5182694.16400000,1.25873454,45.83098346
87085_1180_00005,rue du Clocher,5,,DX0075,1564737.78520000,5182693.35960000,1.25886763,45.83097825
87085_1180_00007,rue du Clocher,7,,DX0076,1564733.09850000,5182690.18320000,1.25880821,45.83094876
87085_1180_00008,rue du Clocher,8,,DX0063,1564720.04470000,5182688.87030000,1.25864060,45.83093438
87085_1180_00009,rue du Clocher,9,,DX0080,1564727.79010000,5182686.18710000,1.25874103,45.83091177
87085_1180_00010,rue du Clocher,10,,DX0514,1564714.58740000,5182685.85460000,1.25857123,45.83090618
87085_1180_00011,rue du Clocher,11,,DX0081,1564722.10010000,5182682.07670000,1.25866896,45.83087367
87085_1180_00012,rue du Clocher,12,,DX0045,1564703.39890000,5182674.79150000,1.25843036,45.83080446
87085_1180_00013,rue du Clocher,13,,DX0082,1564717.29550000,5182678.22810000,1.25860822,45.83083811
87085_1180_00014,rue du Clocher,14,,DX0044,1564697.57570000,5182669.56540000,1.25835690,45.83075630
87085_1180_00015,rue du Clocher,15,,DX0084,1564712.98660000,5182674.63220000,1.25855379,45.83080491
87085_1180_00016,rue du Clocher,16,,DX0043,1564690.70710000,5182663.74280000,1.25827015,45.83070257
87085_1180_00017,rue du Clocher,17,,DX0085,1564709.34280000,5182671.35480000,1.25850782,45.83077471
87085_1180_00018,rue du Clocher,18,,DX0041,1564685.67230000,5182659.54850000,1.25820655,45.83066385
87085_1180_00019,rue du Clocher,19,,DX0086,1564705.37240000,5182668.17350000,1.25845762,45.83074531
87085_1180_00020,rue du Clocher,20,,DX0042,1564681.02880000,5182655.57720000,1.25814791,45.83062721
87085_1180_00021,rue du Clocher,21,,DX0088,1564702.33140000,5182665.30510000,1.25841930,45.83071891
87085_1180_00022,rue du Clocher,22,,DX0165,1564671.40440000,5182646.16210000,1.25802671,45.83054062
87085_1180_00023,rue du Clocher,23,,DX0089,1564699.26810000,5182662.68130000,1.25838062,45.83069471
87085_1180_00024,rue du Clocher,24,,DX0164,1564666.75980000,5182641.52020000,1.25796825,45.83049795
87085_1180_00025,rue du Clocher,25,,DX0090,1564694.70970000,5182658.93860000,1.25832301,45.83066014
87085_1180_00026,rue du Clocher,26,,DX0163,1564662.90910000,5182638.06010000,1.25791968,45.83046607
87085_1180_00028,rue du Clocher,28,,DX0162,1564656.22210000,5182630.84030000,1.25783566,45.83039981
87085_1180_00029,rue du Clocher,29,,DX0376,1564687.20030000,5182652.25470000,1.25822826,45.83059854
87085_1180_00030,rue du Clocher,30,,DX0161,1564648.85100000,5182624.32180000,1.25774264,45.83033972
87085_1180_00032,rue du Clocher,32,,DX0160,1564641.48090000,5182618.77360000,1.25764937,45.83028836
87085_1180_00033,rue du Clocher,33,,DX0096,1564681.29370000,5182647.28200000,1.25815365,45.83055264
87085_1180_00034,rue du Clocher,34,,DX0159,1564635.47730000,5182614.55030000,1.25757330,45.83024919
87085_1180_00035,rue du Clocher,35,,DX0097,1564675.70580000,5182642.11060000,1.25808320,45.83050503
87085_1180_00037,rue du Clocher,37,,DX0098,1564671.35540000,5182637.66630000,1.25802847,45.83046419
87085_1180_00039,rue du Clocher,39,,DX0567,1564666.83680000,5182633.24760000,1.25797157,45.83042355
87085_1180_00041,rue du Clocher,41,,DX0101,1564662.27410000,5182629.02970000,1.25791405,45.83038471
87085_1180_00043,rue du Clocher,43,,DX0568,1564657.56000000,5182624.23480000,1.25785474,45.83034065
87085_1180_00045,rue du Clocher,45,,DX0569,1564651.86640000,5182618.70150000,1.25778303,45.83028976
87085_1180_00047,rue du Clocher,47,,DX0104,1564646.32400000,5182613.06590000,1.25771330,45.83023797
87085_1180_00049,rue du Clocher,49,,DX0104,1564643.44140000,5182610.03980000,1.25767705,45.83021018
87085_1180_00051,rue du Clocher,51,,DX0104,1564639.47090000,5182605.95180000,1.25762711,45.83017263
87085_1185_00002,rue du Clos Adrien,2,,HT0127,1564397.25920000,5181988.80940000,1.25468438,45.82457335
87085_1185_00003,rue du Clos Adrien,3,,HV0850,1564364.38360000,5181976.41430000,1.25426488,45.82445537
87085_1185_00004,rue du Clos Adrien,4,,HT0120,1564386.39160000,5181989.01780000,1.25454450,45.82457309
87085_1185_00006,rue du Clos Adrien,6,,HT0122,1564377.62280000,5181989.08500000,1.25443165,45.82457196
87085_1185_00007,rue du Clos Adrien,7,,HV0851,1564321.63590000,5181977.22370000,1.25371463,45.82445422
87085_1185_00008,rue du Clos Adrien,8,,HT0123,1564370.16480000,5181989.26570000,1.25433564,45.82457212
87085_1185_00009,rue du Clos Adrien,9,,HV0851,1564299.69150000,5181980.77610000,1.25343128,45.82448185
87085_1185_00011,rue du Clos Adrien,11,,HV0851,1564269.66260000,5181975.99100000,1.25304626,45.82443288
87085_1185_00014,rue du Clos Adrien,14,,HZ0206,1564339.19520000,5181989.43180000,1.25393712,45.82456750
87085_1185_00015,rue du Clos Adrien,15,,HV0851,1564265.53510000,5181951.86100000,1.25299996,45.82421500
87085_1185_00016,rue du Clos Adrien,16,,HZ0206,1564321.30620000,5181989.39730000,1.25370696,45.82456366
87085_1185_00032,rue du Clos Adrien,32,,HZ0115,1564255.13950000,5182003.05340000,1.25285176,45.82467345
87085_1185_00034,rue du Clos Adrien,34,,HZ0119,1564239.61180000,5182009.32920000,1.25265019,45.82472684
