cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1185_00037,rue du Clos Adrien,37,,HY0007,1564217.31960000,5182004.94920000,1.25236460,45.82468304
87085_1185_00038,rue du Clos Adrien,38,,HZ0120,1564208.74150000,5182023.78760000,1.25224891,45.82485081
87085_1185_00039,rue du Clos Adrien,39,,HY0006,1564201.01410000,5182014.14090000,1.25215221,45.82476251
87085_1185_00040,rue du Clos Adrien,40,,HZ0122,1564196.03520000,5182030.80500000,1.25208344,45.82491143
87085_1185_00041,rue du Clos Adrien,41,,HY0448,1564195.24320000,5182017.56770000,1.25207699,45.82479220
87085_1185_00043,rue du Clos Adrien,43,,HY0002,1564189.46330000,5182020.98310000,1.25200166,45.82482178
87085_1185_00050,rue du Clos Adrien,50,,HZ0151,1564129.83290000,5182070.77350000,1.25122034,45.82525789
87085_1185_00052,rue du Clos Adrien,52,,HZ0153,1564119.56660000,5182075.07330000,1.25108703,45.82529455
87085_1185_00059,rue du Clos Adrien,59,,HY0354,1564077.02210000,5182081.67640000,1.25053775,45.82534554
87085_1185_00061,rue du Clos Adrien,61,,HY0352,1564047.88150000,5182088.38910000,1.25016091,45.82540016
87085_1190_00001,rue du Clos Augier,1,,IM0760,1563227.84370000,5182755.06230000,1.23941999,45.83123467
87085_1190_00002,rue du Clos Augier,2,,IX0292,1563212.66110000,5182753.32260000,1.23922511,45.83121600
87085_1190_00003,rue du Clos Augier,3,,IM0760,1563217.91800000,5182742.90640000,1.23929572,45.83112335
87085_1190_00006,rue du Clos Augier,6,,IX0909,1563190.74910000,5182725.16460000,1.23895116,45.83095835
87085_1190_00007,rue du Clos Augier,7,,IM0089,1563198.88710000,5182718.50710000,1.23905777,45.83090008
87085_1190_00008,rue du Clos Augier,8,,IX0294,1563173.07900000,5182702.58600000,1.23873020,45.83075173
87085_1190_00009,rue du Clos Augier,9,,IM0729,1563189.71920000,5182706.70510000,1.23894316,45.83079209
87085_1190_00010,rue du Clos Augier,10,,IX0295,1563163.27890000,5182689.70670000,1.23860776,45.83063392
87085_1190_00011,rue du Clos Augier,11,,IM0728,1563181.98910000,5182696.31350000,1.23884664,45.83069708
87085_1190_00012,rue du Clos Augier,12,,IX0296,1563154.72540000,5182678.35130000,1.23850093,45.83053007
87085_1190_00014,rue du Clos Augier,14,,IX0298,1563149.00990000,5182670.52100000,1.23842961,45.83045850
87085_1190_00015,rue du Clos Augier,15,,IM0087,1563175.05440000,5182686.92020000,1.23876008,45.83061120
87085_1190_00016,rue du Clos Augier,16,,IX0302,1563138.13150000,5182656.48780000,1.23829362,45.83033010
87085_1190_00018,rue du Clos Augier,18,,IX0302,1563131.01040000,5182647.24190000,1.23820462,45.83024551
87085_1190_00019,rue du Clos Augier,19,,IM1226,1563153.45910000,5182658.45750000,1.23849029,45.83035086
87085_1190_00020,rue du Clos Augier,20,,IX0303,1563124.56720000,5182638.56200000,1.23812418,45.83016614
87085_1190_00021,rue du Clos Augier,21,,IM0013,1563146.59860000,5182648.17640000,1.23840494,45.83025702
87085_1190_00022,rue du Clos Augier,22,,IX0304,1563117.24660000,5182628.78710000,1.23803276,45.83007676
87085_1190_00023,rue du Clos Augier,23,,IM0012,1563142.79600000,5182643.33610000,1.23835739,45.83021272
87085_1190_00024,rue du Clos Augier,24,,IX0318,1563110.89900000,5182620.43680000,1.23795346,45.83000038
87085_1190_00025,rue du Clos Augier,25,,IM0011,1563138.15560000,5182637.07680000,1.23829945,45.83015549
87085_1190_00026,rue du Clos Augier,26,,IX0744,1563103.82970000,5182611.24690000,1.23786511,45.82991630
87085_1190_00028,rue du Clos Augier,28,,IX0319,1563098.50760000,5182604.17880000,1.23779864,45.82985166
87085_1190_00029,rue du Clos Augier,29,,IM0010,1563124.80230000,5182619.96900000,1.23813250,45.82999894
87085_1190_00030,rue du Clos Augier,30,,IX0320,1563090.46290000,5182593.77500000,1.23769808,45.82975647
87085_1190_00031,rue du Clos Augier,31,,IM0009,1563119.72950000,5182613.32750000,1.23806911,45.82993818
87085_1190_00032,rue du Clos Augier,32,,IX0321,1563083.88820000,5182585.38140000,1.23761587,45.82967966
87085_1190_00033,rue du Clos Augier,33,,IM0008,1563114.16470000,5182606.35160000,1.23799949,45.82987432
87085_1190_00034,rue du Clos Augier,34,,IX0322,1563077.94350000,5182576.75540000,1.23754183,45.82960088
87085_1190_00035,rue du Clos Augier,35,,IM0007,1563107.75810000,5182598.11180000,1.23791940,45.82979893
87085_1190_00036,rue du Clos Augier,36,,IX0323,1563071.69810000,5182568.65190000,1.23746377,45.82952674
87085_1190_00037,rue du Clos Augier,37,,IM0707,1563100.21700000,5182588.72100000,1.23782503,45.82971295
87085_1190_00038,rue du Clos Augier,38,,IX0324,1563067.75780000,5182563.66430000,1.23741449,45.82948109
87085_1190_00039,rue du Clos Augier,39,,IM0708,1563094.39430000,5182580.96920000,1.23775231,45.82964206
87085_1190_00040,rue du Clos Augier,40,,IX0325,1563061.01830000,5182554.82250000,1.23733029,45.82940021
87085_1190_00041,rue du Clos Augier,41,,IM0005,1563090.90350000,5182576.05970000,1.23770879,45.82959720
87085_1190_00042,rue du Clos Augier,42,,IX0326,1563054.13590000,5182546.10380000,1.23724421,45.82932041
87085_1190_00043,rue du Clos Augier,43,,IM0004,1563083.60850000,5182567.20560000,1.23761745,45.82951610
87085_1190_00044,rue du Clos Augier,44,,IX0651,1563046.86830000,5182536.49860000,1.23715343,45.82923256
87085_1190_00045,rue du Clos Augier,45,,IM0003,1563077.24380000,5182558.56790000,1.23753801,45.82943713
87085_1190_00046,rue du Clos Augier,46,,IX0328,1563040.96610000,5182528.48960000,1.23707976,45.82915934
87085_1190_00048,rue du Clos Augier,48,,IX0329,1563035.63600000,5182522.10010000,1.23701300,45.82910080
87085_1190_00050,rue du Clos Augier,50,,IX0330,1563031.17220000,5182516.09310000,1.23695727,45.82904588
87085_1190_00052,rue du Clos Augier,52,,IX0331,1563025.70650000,5182509.24740000,1.23688889,45.82898321
87085_1190_00056,rue du Clos Augier,56,,IX0332,1563012.97890000,5182492.92640000,1.23672976,45.82883386
87085_1190_00057,rue du Clos Augier,57,,IW0216,1563020.60750000,5182485.08070000,1.23683016,45.82876480
87085_1190_00058,rue du Clos Augier,58,,IX0333,1563006.73600000,5182484.60500000,1.23665180,45.82875776
87085_1190_00059,rue du Clos Augier,59,,IW0215,1563014.36480000,5182477.32480000,1.23675204,45.82869379
87085_1190_00060,rue du Clos Augier,60,,IX0335,1563001.67810000,5182477.73150000,1.23658868,45.82869492
87085_1190_00061,rue du Clos Augier,61,,IW0214,1563007.28760000,5182468.18550000,1.23666358,45.82861016
87085_1190_00062,rue du Clos Augier,62,,IX0334,1562995.52880000,5182469.92290000,1.23651178,45.82862345
87085_1190_00063,rue du Clos Augier,63,,IW0213,1562999.52570000,5182457.63410000,1.23656671,45.82851370
87085_1190_00064,rue du Clos Augier,64,,IX0677,1562988.41680000,5182460.65420000,1.23642290,45.82853866
87085_1190_00065,rue du Clos Augier,65,,IW0212,1562987.88610000,5182442.47560000,1.23642126,45.82837503
87085_1190_00066,rue du Clos Augier,66,,IX0680,1562982.27100000,5182452.69490000,1.23634609,45.82846584
87085_1190_00066_bis,rue du Clos Augier,66,bis,IX0680,1562968.55080000,5182461.56050000,1.23616702,45.82854285
87085_1190_00068,rue du Clos Augier,68,,IX0337,1562976.81550000,5182445.64400000,1.23627790,45.82840132
87085_1190_00070,rue du Clos Augier,70,,IX0339,1562970.36740000,5182437.51610000,1.23619725,45.82832692
87085_1190_00072,rue du Clos Augier,72,,IX0340,1562961.33790000,5182425.60560000,1.23608446,45.82821798
87085_1190_00075,rue du Clos Augier,75,,IW0211,1562942.39540000,5182382.97420000,1.23585287,45.82783071
87085_1190_00076,rue du Clos Augier,76,,IX0341,1562946.52780000,5182406.50180000,1.23589933,45.82804318
87085_1190_00077,rue du Clos Augier,77,,IW0210,1562922.76940000,5182357.29570000,1.23560765,45.82759581
87085_1190_00079,rue du Clos Augier,79,,IW0210,1562916.16210000,5182348.78290000,1.23552506,45.82751792
87085_1190_00080,rue du Clos Augier,80,,IX0342,1562930.41660000,5182385.24910000,1.23569808,45.82784879
87085_1190_00081,rue du Clos Augier,81,,IW0209,1562912.27100000,5182343.58740000,1.23547647,45.82747041
87085_1190_00082,rue du Clos Augier,82,,IW0184,1562913.85360000,5182363.44960000,1.23549120,45.82764940
87085_1190_00083,rue du Clos Augier,83,,IW0193,1562899.84080000,5182326.87160000,1.23532130,45.82731756
87085_1190_00086,rue du Clos Augier,86,,IW0185,1562902.17730000,5182348.17570000,1.23534529,45.82750967
87085_1190_00087,rue du Clos Augier,87,,IW0192,1562886.82140000,5182310.32150000,1.23515849,45.82716609
87085_1190_00088,rue du Clos Augier,88,,IW0186,1562896.01910000,5182340.25060000,1.23526831,45.82743715
87085_1190_00090,rue du Clos Augier,90,,IW0189,1562889.57280000,5182331.88240000,1.23518775,45.82736059
87085_1190_00092,rue du Clos Augier,92,,IW0190,1562883.85190000,5182324.33080000,1.23511629,45.82729152
87085_1201_00001,rue du Clos Chicou,1,,HO0184,1564764.81170000,5180445.15290000,1.25984758,45.81075959
87085_1201_00003,rue du Clos Chicou,3,,HO0184,1564785.96000000,5180452.02270000,1.26011769,45.81082555
87085_1201_00009,rue du Clos Chicou,9,,HO0161,1564838.15070000,5180467.05190000,1.26078482,45.81097100
87085_1205_00002,rue du Clos Gaspard,2,,BH0297,1563560.20700000,5183711.66840000,1.24342537,45.83990589
87085_1205_00003,rue du Clos Gaspard,3,,BH0226,1563546.47930000,5183709.88990000,1.24324920,45.83988716
87085_1205_00004,rue du Clos Gaspard,4,,BH0296,1563553.41710000,5183718.07410000,1.24333617,45.83996216
87085_1205_00005,rue du Clos Gaspard,5,,BH0227,1563534.92950000,5183721.80920000,1.24309717,45.83999209
87085_1205_00006,rue du Clos Gaspard,6,,BH0295,1563547.82750000,5183724.22270000,1.24326248,45.84001636
87085_1205_00007,rue du Clos Gaspard,7,,BH0228,1563526.59340000,5183730.36510000,1.24298745,45.84006740
87085_1205_00008,rue du Clos Gaspard,8,,BH0947,1563535.30900000,5183734.01380000,1.24309859,45.84010196
87085_1205_00008_bis,rue du Clos Gaspard,8,bis,BH0949,1563541.33170000,5183727.91450000,1.24317783,45.84004828
87085_1205_00009,rue du Clos Gaspard,9,,BH0229,1563519.91750000,5183737.42650000,1.24289952,45.84012960
87085_1205_00010,rue du Clos Gaspard,10,,BH0293,1563524.62400000,5183745.15890000,1.24295790,45.84020009
87085_1205_00011,rue du Clos Gaspard,11,,BH1001,1563499.62900000,5183758.28400000,1.24263248,45.84031320
87085_1205_00012,rue du Clos Gaspard,12,,BH0292,1563516.63400000,5183753.26830000,1.24285277,45.84027145
87085_1205_00014,rue du Clos Gaspard,14,,BH0290,1563505.91990000,5183764.37550000,1.24271172,45.84036924
87085_1205_00016,rue du Clos Gaspard,16,,BH0289,1563496.86860000,5183773.51720000,1.24259263,45.84044968
87085_1205_00018,rue du Clos Gaspard,18,,BH0895,1563486.83900000,5183779.05600000,1.24246197,45.84049751
87085_1215_00002,rue du Clos Jargot,2,,EP0334,1565957.84000000,5182360.75660000,1.27466030,45.82822515
87085_1215_00005,rue du Clos Jargot,5,,ER0595,1565945.21090000,5182334.87050000,1.27450501,45.82798983
87085_1215_00007,rue du Clos Jargot,7,,ER0464,1565950.46180000,5182321.07170000,1.27457643,45.82786673
87085_1215_00008,rue du Clos Jargot,8,,EP0461,1565942.59520000,5182318.89090000,1.27447581,45.82784557
87085_1215_00009,rue du Clos Jargot,9,,ER0597,1565956.07800000,5182306.11560000,1.27465286,45.82773328
87085_1215_00011,rue du Clos Jargot,11,,ER0599,1565960.02700000,5182295.40710000,1.27470666,45.82763772
87085_1215_00011_bis,rue du Clos Jargot,11,bis,ER0462,1565963.08850000,5182287.72930000,1.27474819,45.82756925
87085_1215_00015,rue du Clos Jargot,15,,ER0603,1565965.67060000,5182280.59150000,1.27478341,45.82750554
87085_1215_00017,rue du Clos Jargot,17,,ER0605,1565970.48860000,5182267.84860000,1.27484896,45.82739185
87085_1215_00017_bis,rue du Clos Jargot,17,bis,ER0607,1565974.27930000,5182257.56060000,1.27490060,45.82730005
87085_1215_00018,rue du Clos Jargot,18,,EP0378,1565971.88270000,5182232.47670000,1.27487675,45.82707393
87085_1215_00019,rue du Clos Jargot,19,,ER0609,1565979.76000000,5182243.15500000,1.27497514,45.82717153
87085_1215_00021,rue du Clos Jargot,21,,ER0454,1565986.46840000,5182225.22090000,1.27506646,45.82701150
87085_1215_00022,rue du Clos Jargot,22,,EP0429,1565976.57610000,5182219.06990000,1.27494088,45.82695424
87085_1215_00023,rue du Clos Jargot,23,,ER0468,1565990.67900000,5182214.12970000,1.27512373,45.82691255
87085_1215_00024,rue du Clos Jargot,24,,EP0427,1565979.55210000,5182210.30890000,1.27498162,45.82687601
87085_1220_00014,rue du Clos la Brégère,14,,CM0770,1565328.40880000,5184973.33390000,1.26582899,45.85160389
87085_1230_00002,rue du Clos les Brunes,2,,BH0517,1563516.92010000,5183371.68470000,1.24296480,45.83683896
87085_1230_00004,rue du Clos les Brunes,4,,BH0517,1563511.63750000,5183379.92700000,1.24289448,45.83691205
87085_1230_00006,rue du Clos les Brunes,6,,BH0506,1563503.53420000,5183391.74200000,1.24278684,45.83701673
87085_1230_00007,rue du Clos les Brunes,7,,BH0970,1563485.17250000,5183395.64430000,1.24254943,45.83704819
87085_1230_00012,rue du Clos les Brunes,12,,BH0503,1563490.76410000,5183410.79020000,1.24261708,45.83718554
87085_1230_00013,rue du Clos les Brunes,13,,BH0524,1563470.41000000,5183416.73440000,1.24235345,45.83723497
87085_1230_00014,rue du Clos les Brunes,14,,BH0502,1563485.17950000,5183418.78500000,1.24254294,45.83725635
87085_1230_00015,rue du Clos les Brunes,15,,BH0526,1563463.58780000,5183426.23920000,1.24226295,45.83731912
87085_1230_00016,rue du Clos les Brunes,16,,BH0501,1563478.99740000,5183428.07890000,1.24246074,45.83733873
87085_1230_00017,rue du Clos les Brunes,17,,BH0531,1563456.28660000,5183437.85150000,1.24216569,45.83742213
87085_1230_00019,rue du Clos les Brunes,19,,BH0532,1563449.47090000,5183448.15620000,1.24207504,45.83751347
87085_1230_00020,rue du Clos les Brunes,20,,BH0500,1563465.01080000,5183449.05190000,1.24227478,45.83752461
87085_1230_00021,rue du Clos les Brunes,21,,BH0535,1563445.61240000,5183458.19810000,1.24202253,45.83760304
87085_1230_00023,rue du Clos les Brunes,23,,BH0779,1563419.12690000,5183477.65750000,1.24167615,45.83777283
87085_1230_00024,rue du Clos les Brunes,24,,BH0499,1563460.94690000,5183475.84250000,1.24221487,45.83776480
87085_1230_00025,rue du Clos les Brunes,25,,BH0538,1563448.48600000,5183478.61460000,1.24205372,45.83778727
87085_1230_00027,rue du Clos les Brunes,27,,BH0539,1563451.83670000,5183490.78840000,1.24209338,45.83789744
87085_1230_00028,rue du Clos les Brunes,28,,BH0498,1563466.28580000,5183493.19780000,1.24227865,45.83792198
87085_1230_00029,rue du Clos les Brunes,29,,BH0541,1563454.62810000,5183502.64610000,1.24212594,45.83800466
87085_1230_00030,rue du Clos les Brunes,30,,BH0497,1563468.17020000,5183499.69910000,1.24230106,45.83798084
87085_1230_00032,rue du Clos les Brunes,32,,BH0496,1563471.42460000,5183512.18410000,1.24233939,45.83809380
87085_1230_00033,rue du Clos les Brunes,33,,BH0543,1563461.66160000,5183523.56500000,1.24221051,45.83819424
87085_1230_00034,rue du Clos les Brunes,34,,BH0495,1563475.24820000,5183524.19240000,1.24238519,45.83820258
87085_1230_00035,rue du Clos les Brunes,35,,BH0544,1563464.88800000,5183533.97940000,1.24224908,45.83828856
87085_1230_00036,rue du Clos les Brunes,36,,BH0494,1563479.38950000,5183537.67400000,1.24243466,45.83832467
87085_1230_00037,rue du Clos les Brunes,37,,BH0545,1563466.66160000,5183539.35460000,1.24227038,45.83833726
87085_1230_00038,rue du Clos les Brunes,38,,BH0493,1563484.06080000,5183553.15830000,1.24249038,45.83846489
87085_1230_00039,rue du Clos les Brunes,39,,BH0546,1563468.24110000,5183546.15320000,1.24228877,45.83839873
87085_1230_00040,rue du Clos les Brunes,40,,BH0492,1563486.34230000,5183560.17540000,1.24251775,45.83852847
87085_1230_00041,rue du Clos les Brunes,41,,BH1012,1563471.63340000,5183557.69720000,1.24232900,45.83850300
87085_1230_00042,rue du Clos les Brunes,42,,BH0491,1563487.77340000,5183565.03960000,1.24253479,45.83857251
87085_1230_00043,rue du Clos les Brunes,43,,BH1003,1563472.96380000,5183563.37230000,1.24232900,45.83850300
87085_1230_00044,rue du Clos les Brunes,44,,BH0490,1563489.89580000,5183573.20170000,1.24255978,45.83864635
87085_1230_00045,rue du Clos les Brunes,45,,BH0549,1563474.86630000,5183567.75010000,1.24236790,45.83859433
87085_1230_00048,rue du Clos les Brunes,48,,BH0489,1563498.55970000,5183601.56540000,1.24266323,45.83890322
87085_1230_00049,rue du Clos les Brunes,49,,BH0551,1563480.41380000,5183585.92750000,1.24243414,45.83875894
87085_1230_00050,rue du Clos les Brunes,50,,BH0488,1563502.28930000,5183613.27240000,1.24270791,45.83900927
87085_1230_00054,rue du Clos les Brunes,54,,BH0487,1563508.98380000,5183635.57210000,1.24278773,45.83921119
87085_1230_00055,rue du Clos les Brunes,55,,BH0554,1563487.68240000,5183610.17100000,1.24252080,45.83897847
87085_1230_00057,rue du Clos les Brunes,57,,BH0555,1563491.47450000,5183622.98530000,1.24256596,45.83909449
87085_1235_00001,rue du Clos Londeix,1,,IM0217,1563529.20950000,5182498.55490000,1.24337083,45.82898712
87085_1235_00001_bis,rue du Clos Londeix,1,bis,IM0217,1563528.09830000,5182503.63490000,1.24335509,45.82903259
87085_1235_00003,rue du Clos Londeix,3,,IM0217,1563526.66950000,5182510.30240000,1.24333481,45.82909229
87085_1235_00004,rue du Clos Londeix,4,,IM1087,1563537.06150000,5182524.27840000,1.24346456,45.82922007
87085_1235_00005,rue du Clos Londeix,5,,IM0217,1563525.74150000,5182516.16960000,1.24332120,45.82914488
87085_1235_00007,rue du Clos Londeix,7,,IM0216,1563523.25780000,5182528.17440000,1.24328584,45.82925238
87085_1235_00008,rue du Clos Londeix,8,,IM0222,1563533.38460000,5182542.89090000,1.24341197,45.82938677
87085_1235_00009,rue du Clos Londeix,9,,IM0215,1563520.76740000,5182539.79380000,1.24325049,45.82935641
87085_1235_00010,rue du Clos Londeix,10,,IM0223,1563530.92380000,5182554.47540000,1.24337701,45.82949049
87085_1235_00011,rue du Clos Londeix,11,,IM0710,1563519.92140000,5182543.94170000,1.24323843,45.82939355
87085_1235_00012,rue du Clos Londeix,12,,IM0224,1563529.06830000,5182562.80830000,1.24335077,45.82956508
87085_1235_00013,rue du Clos Londeix,13,,IM0710,1563518.34700000,5182552.46630000,1.24321575,45.82946992
87085_1235_00014,rue du Clos Londeix,14,,IM0225,1563527.11790000,5182572.58350000,1.24332290,45.82965263
87085_1235_00015,rue du Clos Londeix,15,,IM1278,1563515.85530000,5182563.30580000,1.24318061,45.82956694
87085_1235_00016,rue du Clos Londeix,16,,IM0226,1563525.39020000,5182580.84200000,1.24329832,45.82972658
87085_1235_00017,rue du Clos Londeix,17,,IM1280,1563511.14560000,5182586.34240000,1.24311347,45.82977323
87085_1235_00018,rue du Clos Londeix,18,,IM0227,1563523.65920000,5182589.31290000,1.24327365,45.82980243
87085_1235_00019,rue du Clos Londeix,19,,IM0679,1563509.39850000,5182594.69350000,1.24308861,45.82984800
87085_1235_00020,rue du Clos Londeix,20,,IM0228,1563520.77610000,5182602.55130000,1.24323279,45.82992095
87085_1235_00021,rue du Clos Londeix,21,,IM0175,1563506.26180000,5182610.43020000,1.24304378,45.82998894
87085_1235_00024,rue du Clos Londeix,24,,IM0231,1563517.14880000,5182620.48800000,1.24318102,45.83008158
87085_1235_00026,rue du Clos Londeix,26,,IM0234,1563510.25970000,5182654.34150000,1.24308276,45.83038474
87085_1235_00027,rue du Clos Londeix,27,,IM1360,1563494.99290000,5182663.56990000,1.24288369,45.83046473
87085_1235_00028,rue du Clos Londeix,28,,IM0236,1563507.83170000,5182665.93030000,1.24304823,45.83048851
87085_1235_00029,rue du Clos Londeix,29,,IM0151,1563492.05970000,5182678.50780000,1.24284170,45.83059852
87085_1235_00030,rue du Clos Londeix,30,,IM0238,1563505.81070000,5182674.90520000,1.24301967,45.83056884
87085_1235_00031,rue du Clos Londeix,31,,IM1371,1563490.01580000,5182688.53490000,1.24281256,45.83068831
87085_1235_00032,rue du Clos Londeix,32,,IM0239,1563503.78900000,5182684.93190000,1.24299081,45.83065864
87085_1235_00034,rue du Clos Londeix,34,,IM0240,1563501.16750000,5182697.93230000,1.24295339,45.83077506
87085_1235_00036,rue du Clos Londeix,36,,IM0748,1563499.35290000,5182706.68130000,1.24292755,45.83085340
87085_1240_00001,rue du Clos Moreau,1,,HV0768,1564455.35700000,5181438.63470000,1.25558697,45.81963566
87085_1240_00002,rue du Clos Moreau,2,,HV0768,1564472.30460000,5181454.49770000,1.25580054,45.81978170
87085_1240_00003,rue du Clos Moreau,3,,HV0768,1564484.27390000,5181461.40800000,1.25595259,45.81984622
87085_1240_00004,rue du Clos Moreau,4,,HV0768,1564493.69390000,5181470.79190000,1.25607114,45.81993249
87085_1240_00005,rue du Clos Moreau,5,,HV0768,1564505.81710000,5181482.25600000,1.25622388,45.82003800
87085_1240_00008,rue du Clos Moreau,8,,HY0393,1564240.86390000,5181263.25300000,1.25287691,45.81801570
87085_1240_00033,rue du Clos Moreau,33,,HV0768,1564417.06760000,5181435.14920000,1.25509534,45.81959676
87085_1245_00007,rue du Clos Rocher,7,,IM0269,1563631.98490000,5182579.89360000,1.24467024,45.82973919
87085_1245_00010,rue du Clos Rocher,10,,IL0024,1563644.44510000,5182576.01350000,1.24483167,45.82970676
87085_1245_00012,rue du Clos Rocher,12,,IL0022,1563644.99800000,5182589.09000000,1.24483508,45.82982450
87085_1245_00014,rue du Clos Rocher,14,,IL0021,1563645.48750000,5182599.19710000,1.24483851,45.82991551
87085_1245_00016,rue du Clos Rocher,16,,IL0238,1563645.97230000,5182619.69890000,1.24483893,45.83010003
87085_1245_00017,rue du Clos Rocher,17,,IM0264,1563634.23080000,5182639.08640000,1.24468235,45.83027211
87085_1245_00019,rue du Clos Rocher,19,,IM0263,1563634.52030000,5182647.62600000,1.24468365,45.83034898
87085_1245_00021,rue du Clos Rocher,21,,IM0263,1563634.93850000,5182651.09240000,1.24468805,45.83038025
87085_1245_00023,rue du Clos Rocher,23,,IM0262,1563635.01200000,5182657.39580000,1.24468721,45.83043696
87085_1245_00024,rue du Clos Rocher,24,,IL0016,1563647.78960000,5182668.32300000,1.24484853,45.83053779
87085_1245_00025,rue du Clos Rocher,25,,IM0261,1563635.53930000,5182665.66970000,1.24469165,45.83051150
87085_1245_00027,rue du Clos Rocher,27,,IM0260,1563635.99340000,5182675.74970000,1.24469463,45.83060226
87085_1250_00003,rue du Clos Sainte Marie,3,,EP0253,1565684.09680000,5182389.98110000,1.27112972,45.82843464
87085_1250_00005,rue du Clos Sainte Marie,5,,EP0254,1565678.50050000,5182383.01710000,1.27105966,45.82837090
87085_1250_00007,rue du Clos Sainte Marie,7,,EP0226,1565665.37000000,5182369.89880000,1.27089437,45.82825033
87085_1250_00011,rue du Clos Sainte Marie,11,,EP0225,1565646.73060000,5182345.69700000,1.27066128,45.82802898
87085_1250_00013,rue du Clos Sainte Marie,13,,EP0224,1565640.49390000,5182337.55460000,1.27058331,45.82795452
87085_1250_00015,rue du Clos Sainte Marie,15,,EP0223,1565636.48020000,5182332.15760000,1.27053317,45.82790518
87085_1250_00015_bis,rue du Clos Sainte Marie,15,bis,EP0222,1565634.30390000,5182329.02720000,1.27050604,45.82787660
87085_1250_00017,rue du Clos Sainte Marie,17,,EP0221,1565631.92180000,5182324.94980000,1.27047653,45.82783945
87085_1250_00019,rue du Clos Sainte Marie,19,,EP0220,1565629.56150000,5182319.26950000,1.27044775,45.82778789
87085_1250_00019_bis,rue du Clos Sainte Marie,19,bis,EP0219,1565624.18570000,5182308.60250000,1.27038155,45.82769089
87085_1250_00021,rue du Clos Sainte Marie,21,,EP0218,1565621.03720000,5182302.69140000,1.27034269,45.82763710
87085_1250_00023,rue du Clos Sainte Marie,23,,EP0217,1565616.37910000,5182294.04440000,1.27028517,45.82755840
87085_1250_00025,rue du Clos Sainte Marie,25,,EP0214,1565610.25020000,5182268.46070000,1.27021346,45.82732706
87085_1250_00029,rue du Clos Sainte Marie,29,,EP0313,1565607.05380000,5182255.28790000,1.27017601,45.82720794
87085_1250_00031,rue du Clos Sainte Marie,31,,EP0212,1565603.63740000,5182240.20080000,1.27013627,45.82707156
87085_1250_00033,rue du Clos Sainte Marie,33,,EP0211,1565601.47060000,5182232.05760000,1.27011066,45.82699788
87085_1250_00035,rue du Clos Sainte Marie,35,,EP0373,1565599.24450000,5182222.18660000,1.27008478,45.82690865
87085_1250_00037,rue du Clos Sainte Marie,37,,EP0372,1565595.65940000,5182206.37420000,1.27004307,45.82676571
87085_1250_00043,rue du Clos Sainte Marie,43,,EP0179,1565590.27090000,5182185.15700000,1.26997966,45.82657379
87085_1250_00045,rue du Clos Sainte Marie,45,,EP0163,1565586.07650000,5182167.37100000,1.26993067,45.82641298
87085_1250_00047,rue du Clos Sainte Marie,47,,EP0166,1565602.13780000,5182156.01850000,1.27014050,45.82631399
87085_1250_00049,rue du Clos Sainte Marie,49,,EP0167,1565606.45710000,5182151.79560000,1.27019726,45.82627685
87085_1250_00051,rue du Clos Sainte Marie,51,,EP0162,1565581.72060000,5182149.35040000,1.26987966,45.82625002
87085_1250_00053,rue du Clos Sainte Marie,53,,EP0161,1565578.53220000,5182135.71900000,1.26984244,45.82612677
87085_1001_00004,rue du Clos Saint Germain,4,,PB0108,1560697.97930000,5181979.43120000,1.20709028,45.82374974
87085_1001_00006,rue du Clos Saint Germain,6,,PB0108,1560704.59390000,5182001.39170000,1.20716903,45.82394862
87085_1001_00012,rue du Clos Saint Germain,12,,PB0108,1560720.73350000,5182048.22300000,1.20736312,45.82437316
87085_1001_00014,rue du Clos Saint Germain,14,,PB0108,1560728.40640000,5182063.83340000,1.20745732,45.82451514
87085_1001_00016,rue du Clos Saint Germain,16,,PB0108,1560733.69810000,5182071.24170000,1.20752326,45.82458285
