cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1001_00018,rue du Clos Saint Germain,18,,PB0108,1560741.76790000,5182083.54479999,1.20762353,45.82469515
87085_1001_00020,rue du Clos Saint Germain,20,,PB0108,1560746.00120000,5182089.63020000,1.20767624,45.82475075
87085_1001_00022,rue du Clos Saint Germain,22,,PB0108,1560754.20330000,5182101.80110000,1.20777824,45.82486190
87085_1001_00035,rue du Clos Saint Germain,35,,PB0121,1560757.77520000,5182169.66699999,1.20780455,45.82547310
87085_1001_00037,rue du Clos Saint Germain,37,,PB0121,1560726.68660000,5182209.09000000,1.20739312,45.82582144
87085_1001_00038,rue du Clos Saint Germain,38,,PB0121,1560764.12520000,5182179.19200000,1.20788350,45.82556007
87085_1001_00040,rue du Clos Saint Germain,40,,PB0121,1560735.39140000,5182217.45080000,1.20750271,45.82589841
87085_1265_00001,rue du Collège,1,,EH0156,1564991.41140000,5182556.00920000,1.26216991,45.82979254
87085_1265_00003,rue du Collège,3,,EH0157,1564982.08170000,5182564.46790000,1.26204748,45.82986680
87085_1265_00005,rue du Collège,5,,EH0158,1564972.99740000,5182572.60550000,1.26192830,45.82993822
87085_1265_00015,rue du Collège,15,,EH0003,1564908.49920000,5182632.48950000,1.26108151,45.83046424
87085_1285_00003,rue du Consulat,3,,DY0215,1564808.68640000,5182613.95610000,1.25980233,45.83027791
87085_1285_00005,rue du Consulat,5,,DY0214,1564802.13240000,5182609.24190000,1.25971931,45.83023422
87085_1285_00006,rue du Consulat,6,,DX0121,1564794.78510000,5182617.23840000,1.25962252,45.83030471
87085_1285_00007,rue du Consulat,7,,DY0201,1564780.94070000,5182602.42190000,1.25944854,45.83016870
87085_1285_00008,rue du Consulat,8,,DX0122,1564786.17040000,5182613.17660000,1.25951281,45.83026647
87085_1285_00009,rue du Consulat,9,,DY0200,1564767.53550000,5182595.53850000,1.25927798,45.83010414
87085_1285_00010,rue du Consulat,10,,DX0445,1564773.90710000,5182607.09270000,1.25935672,45.83020933
87085_1285_00011,rue du Consulat,11,,DY0199,1564761.51850000,5182591.48930000,1.25920169,45.83006654
87085_1285_00012,rue du Consulat,12,,DX0469,1564757.02630000,5182596.38400000,1.25914251,45.83010968
87085_1285_00013,rue du Consulat,13,,DY0198,1564754.65570000,5182586.18370000,1.25911487,45.83001746
87085_1285_00014,rue du Consulat,14,,DX0124,1564743.18410000,5182586.36310000,1.25896720,45.83001682
87085_1285_00015,rue du Consulat,15,,DY0197,1564744.64310000,5182579.07090000,1.25898803,45.82995151
87085_1285_00016,rue du Consulat,16,,DX0125,1564737.25960000,5182582.35450000,1.25889210,45.82997959
87085_1285_00017,rue du Consulat,17,,DY0592,1564735.50510000,5182572.83500000,1.25887220,45.82989361
87085_1285_00018,rue du Consulat,18,,DX0126,1564730.50610000,5182578.39380000,1.25880631,45.82994264
87085_1285_00019,rue du Consulat,19,,DY0591,1564730.90070000,5182569.47270000,1.25881389,45.82986246
87085_1285_00020,rue du Consulat,20,,DX0127,1564724.62470000,5182574.22020000,1.25873180,45.82990394
87085_1285_00021,rue du Consulat,21,,DY0481,1564722.17620000,5182563.62030000,1.25870327,45.82980810
87085_1285_00022,rue du Consulat,22,,DX0128,1564718.58820000,5182570.02680000,1.25865530,45.82986503
87085_1285_00023,rue du Consulat,23,,DY0174,1564716.62140000,5182559.34230000,1.25863300,45.82976853
87085_1285_00024,rue du Consulat,24,,DX0129,1564713.92190000,5182567.04710000,1.25859609,45.82983730
87085_1285_00025,rue du Consulat,25,,DY0173,1564711.40110000,5182555.69490000,1.25856685,45.82973469
87085_1285_00026,rue du Consulat,26,,DX0130,1564709.76550000,5182563.97380000,1.25854347,45.82980884
87085_1285_00027,rue du Consulat,27,,DY0172,1564701.57130000,5182548.51610000,1.25844238,45.82966818
87085_1285_00028,rue du Consulat,28,,DX0131,1564705.94490000,5182561.41510000,1.25849503,45.82978507
87085_1285_00029,rue du Consulat,29,,DY0563,1564692.82120000,5182542.28950000,1.25833154,45.82961044
87085_1285_00030,rue du Consulat,30,,DX0132,1564702.06390000,5182558.77570000,1.25844583,45.82976056
87085_1285_00031,rue du Consulat,31,,DY0593,1564685.88850000,5182537.59340000,1.25824365,45.82956684
87085_1285_00032,rue du Consulat,32,,DX0133,1564697.78960000,5182555.69490000,1.25839170,45.82973201
87085_1285_00034,rue du Consulat,34,,DX0134,1564692.81470000,5182552.38660000,1.25832861,45.82970127
87085_1285_00036,rue du Consulat,36,,DX0136,1564688.41250000,5182549.62270000,1.25827275,45.82967554
87085_1341_00015,rue du Coudert,15,,PE0037,1561492.38350000,5183176.26470000,1.21696659,45.83467627
87085_1341_00017,rue du Coudert,17,,PE0038,1561480.83500000,5183148.85350000,1.21682587,45.83442736
87085_1341_00019,rue du Coudert,19,,PE0031,1561453.64440000,5183117.25010000,1.21648507,45.83413760
87085_1341_00021,rue du Coudert,21,,PE0030,1561420.45630000,5183096.77350000,1.21606388,45.83394671
87085_1341_00023,rue du Coudert,23,,PE0028,1561390.50710000,5183089.34610000,1.21568061,45.83387387
87085_1341_00027,rue du Coudert,27,,PE0027,1561355.97430000,5183081.19720000,1.21523857,45.83379360
87085_1341_00029,rue du Coudert,29,,PE0036,1561301.52450000,5183064.47150000,1.21454270,45.83363217
87085_1341_00032,rue du Coudert,32,,PE0044,1561167.14190000,5183062.91160000,1.21281383,45.83359102
87085_1341_00034,rue du Coudert,34,,PE0043,1561138.06940000,5183058.52250000,1.21244098,45.83354567
87085_1341_00039,rue du Coudert,39,,PE0035,1561183.13490000,5183054.26940000,1.21302214,45.83351651
87085_1341_00041,rue du Coudert,41,,PE0007,1561152.53430000,5183050.47730000,1.21262944,45.83347622
87085_1341_00045,rue du Coudert,45,,PE0008,1561121.45770000,5183045.87510000,1.21223086,45.83342854
87085_1341_00046,rue du Coudert,46,,PE0001,1560987.85460000,5183028.96240000,1.21051647,45.83324941
87085_1341_00047,rue du Coudert,47,,PE0008,1561100.94670000,5183043.12260000,1.21196771,45.83339964
87085_1341_00048,rue du Coudert,48,,PH0044,1560959.40520000,5183016.08410000,1.21015410,45.83312781
87085_1341_00049,rue du Coudert,49,,PE0036,1561095.36660000,5183042.50320000,1.21189608,45.83339294
87085_1341_00051,rue du Coudert,51,,PE0010,1561076.63900000,5183039.19150000,1.21165604,45.83335937
87085_1341_00054,rue du Coudert,54,,PH0042,1560922.96570000,5182983.61070000,1.20969457,45.83282833
87085_1341_00055,rue du Coudert,55,,PE0011,1561052.53200000,5183035.00380000,1.21134703,45.83331683
87085_1341_00057,rue du Coudert,57,,PE0012,1561037.81870000,5183031.81430000,1.21115861,45.83328516
87085_1341_00057_b,rue du Coudert,57,b,PE0012,1561022.20830000,5183029.16850000,1.21095849,45.83325821
87085_1341_00060,rue du Coudert,60,,PH0068,1560854.20670000,5182924.42370000,1.20882688,45.83228201
87085_1341_00062,rue du Coudert,62,,PH0068,1560821.26600000,5182895.05490000,1.20841149,45.83201116
87085_1341_00063,rue du Coudert,63,,PE0051,1560952.99290000,5182998.91440000,1.21007654,45.83297207
87085_1341_00069,rue du Coudert,69,,PE0014,1560908.95060000,5182955.42410000,1.20952237,45.83257195
87085_1341_00071,rue du Coudert,71,,PE0015,1560888.18910000,5182937.70750000,1.20926033,45.83240838
87085_1341_00075,rue du Coudert,75,,PE0016,1560867.44940000,5182919.05740000,1.20899884,45.83223642
87085_1341_00077,rue du Coudert,77,,PE0017,1560850.43950000,5182904.76760000,1.20878409,45.83210443
87085_1341_00079,rue du Coudert,79,,PE0042,1560832.55610000,5182890.10950000,1.20855821,45.83196896
87085_1341_00093,rue du Coudert,93,,PD0007,1560670.86730000,5182809.64950000,1.20650088,45.83121244
87085_1341_00096,rue du Coudert,96,,PC0008,1560345.30480000,5182707.61500000,1.20234117,45.83022856
87085_1341_00099,rue du Coudert,99,,PD0014,1560587.52170000,5182774.22120000,1.20543866,45.83087686
87085_1341_00102,rue du Coudert,102,,PC0013,1560297.15070000,5182651.37700000,1.20173788,45.82971290
87085_1341_00108,rue du Coudert,108,,PC0012,1560224.99850000,5182629.74670000,1.20081573,45.82950366
87085_1341_00121,rue du Coudert,121,,PC0017,1560352.63070000,5182697.37420000,1.20243841,45.83013793
87085_1341_00123,rue du Coudert,123,,PC0016,1560337.41470000,5182670.95620000,1.20225029,45.82989720
87085_1341_00129,rue du Coudert,129,,PC0014,1560274.26920000,5182627.56850000,1.20145036,45.82949408
87085_1341_00131,rue du Coudert,131,,PC0018,1560388.36620000,5182629.08290000,1.20291808,45.82953088
87085_1341_00132,rue du Coudert,132,,OY0027,1559928.36180000,5182588.86570000,1.19701064,45.82907557
87085_1341_00133,rue du Coudert,133,,PC0033,1560351.74620000,5182602.08020000,1.20245471,45.82928054
87085_1341_00136,rue du Coudert,136,,OY0093,1559889.91400000,5182578.84130000,1.19651883,45.82897757
87085_1341_00140,rue du Coudert,140,,OY0029,1559875.06150000,5182573.50100000,1.19632927,45.82892650
87085_1341_00144,rue du Coudert,144,,OY0033,1559862.84100000,5182571.37870000,1.19617264,45.82890492
87085_1341_00146,rue du Coudert,146,,OY0032,1559851.15670000,5182592.09750001,1.19601600,45.82908900
87085_1341_00146_b,rue du Coudert,146,b,OY0032,1559850.83920000,5182570.18999999,1.19601900,45.82889200
87085_1341_00150,rue du Coudert,150,,OY0036,1559833.49790000,5182555.47060000,1.19579971,45.82875584
87085_1341_00154,rue du Coudert,154,,OY0071,1559825.16900000,5182542.67110000,1.19569627,45.82863901
87085_1341_00156,rue du Coudert,156,,OY0071,1559822.27870000,5182536.30870000,1.19566093,45.82858118
87085_1341_00161,rue du Coudert,161,,OZ0056,1559899.43970000,5182572.22020000,1.19664333,45.82891995
87085_1341_00161_b,rue du Coudert,161,b,OZ0059,1559895.07400000,5182548.53990000,1.19659406,45.82870604
87085_1341_00163,rue du Coudert,163,,OZ0055,1559877.00820000,5182553.86960000,1.19636004,45.82875031
87085_1341_00165,rue du Coudert,165,,OZ0054,1559867.90540000,5182554.39200000,1.19624276,45.82875315
87085_1341_00166,rue du Coudert,166,,OY0078,1559791.39790000,5182503.91440000,1.19527303,45.82828349
87085_1341_00167,rue du Coudert,167,,OZ0053,1559863.39760000,5182554.55160000,1.19618471,45.82875367
87085_1341_00168,rue du Coudert,168,,OY0077,1559792.51170000,5182510.27780000,1.19528550,45.82834096
87085_1341_00169,rue du Coudert,169,,OZ0052,1559850.95100000,5182557.92280000,1.19602357,45.82878146
87085_1341_00170,rue du Coudert,170,,OY0076,1559793.88180000,5182515.84100000,1.19530151,45.82839128
87085_1341_00171,rue du Coudert,171,,OZ0051,1559841.47140000,5182552.68520000,1.19590312,45.82873241
87085_1341_00173,rue du Coudert,173,,OZ0050,1559834.36440000,5182541.63100000,1.19581489,45.82863152
87085_1341_00176,rue du Coudert,176,,OY0121,1559792.12980000,5182531.51310000,1.19527440,45.82853190
87085_1341_00177,rue du Coudert,177,,OZ0098,1559808.03710000,5182500.94590000,1.19548799,45.82826018
87085_1341_00178,rue du Coudert,178,,OY0069,1559786.67300000,5182533.27010000,1.19520367,45.82854659
87085_1341_00181,rue du Coudert,181,,OZ0040,1559803.43510000,5182489.05770000,1.19543224,45.82815230
87085_1341_00183,rue du Coudert,183,,OZ0043,1559826.83490000,5182478.63760000,1.19573637,45.82806334
87085_1341_00185,rue du Coudert,185,,OZ0037,1559812.61080000,5182474.71380000,1.19555449,45.82802514
87085_1341_00189,rue du Coudert,189,,OZ0036,1559786.70170000,5182468.36440000,1.19522297,45.82796274
87085_1341_00191,rue du Coudert,191,,OZ0039,1559782.95060000,5182479.30020000,1.19517151,45.82806035
87085_1341_00193,rue du Coudert,193,,OZ0035,1559777.08560000,5182474.51440000,1.19509744,45.82801611
87085_1341_00194,rue du Coudert,194,,OY0089,1559782.19200000,5182515.00850000,1.19515134,45.82838141
87085_1341_00195,rue du Coudert,195,,OZ0034,1559758.81980000,5182456.36590000,1.19486770,45.82784913
87085_1341_00202,rue du Coudert,202,,OY0061,1559766.08730000,5182477.09260000,1.19495517,45.82803706
87085_1341_00203,rue du Coudert,203,,OZ0091,1559697.89100000,5182393.21070000,1.19410215,45.82726859
87085_1341_00206,rue du Coudert,206,,OY0098,1559756.44990000,5182466.68010000,1.19483420,45.82794143
87085_1341_00214,rue du Coudert,214,,OY0060,1559684.34330000,5182394.72720000,1.19392738,45.82727947
87085_1341_00220,rue du Coudert,220,,OY0058,1559638.97000000,5182397.40480000,1.19334278,45.82729430
87085_1341_00241,rue du Coudert,241,,OT0033,1559389.12160000,5182175.32590000,1.19019290,45.82524557
87085_1455_00007,rue du Crucifix,7,,CY0066,1564547.48000000,5183694.35700000,1.25613668,45.83994535
87085_1455_00008,rue du Crucifix,8,,CY0052,1564576.02690000,5183696.79810000,1.25650340,45.83997293
87085_1455_00009,rue du Crucifix,9,,CY0067,1564535.23210000,5183699.42630000,1.25597762,45.83998854
87085_1455_00010,rue du Crucifix,10,,CY0051,1564565.36460000,5183701.34760000,1.25636489,45.84001176
87085_1455_00011,rue du Crucifix,11,,CY0068,1564526.77140000,5183703.15420000,1.25586768,45.84002041
87085_1455_00012,rue du Crucifix,12,,CY0050,1564556.55690000,5183705.17990000,1.25625045,45.84004450
87085_1455_00013,rue du Crucifix,13,,CY0069,1564515.57650000,5183707.83800000,1.25572227,45.84006033
87085_1455_00014,rue du Crucifix,14,,CY0049,1564549.62010000,5183707.97620000,1.25616039,45.84006828
87085_1455_00016,rue du Crucifix,16,,CY0049,1564539.95610000,5183711.75220000,1.25603494,45.84010035
87085_1455_00018,rue du Crucifix,18,,CY0048,1564531.72870000,5183715.68890000,1.25592794,45.84013414
87085_1455_00019,rue du Crucifix,19,,CY0096,1564477.08830000,5183723.47100000,1.25522251,45.84019338
87085_1455_00020,rue du Crucifix,20,,CY0047,1564522.55670000,5183719.19260000,1.25580891,45.84016385
87085_1455_00022,rue du Crucifix,22,,CY0142,1564513.38480000,5183724.20780000,1.25568945,45.84020716
87085_1455_00023,rue du Crucifix,23,,CY0144,1564462.38510000,5183730.03990000,1.25503143,45.84024957
87085_1455_00024,rue du Crucifix,24,,CY0138,1564485.81040000,5183734.18830000,1.25533175,45.84029150
87085_1455_00025,rue du Crucifix,25,,CY0100,1564450.58010000,5183734.99560000,1.25487809,45.84029182
87085_1455_00027,rue du Crucifix,27,,CY0101,1564439.02000000,5183739.80930000,1.25472795,45.84033284
87085_1455_00028,rue du Crucifix,28,,CY0138,1564460.73470000,5183744.33540000,1.25500615,45.84037784
87085_1455_00029,rue du Crucifix,29,,CY0102,1564429.27360000,5183744.32440000,1.25460124,45.84037154
87085_1455_00030,rue du Crucifix,30,,CY0107,1564449.73540000,5183748.99800000,1.25486327,45.84041761
87085_1455_00031,rue du Crucifix,31,,CY0103,1564424.32580000,5183746.25700000,1.25453702,45.84038795
87085_1455_00032,rue du Crucifix,32,,CY0106,1564442.52830000,5183752.01220000,1.25476967,45.84044331
87085_1455_00034,rue du Crucifix,34,,CY0105,1564436.90830000,5183754.31610000,1.25469668,45.84046293
87085_1455_00036,rue du Crucifix,36,,CY0104,1564427.84410000,5183758.27350000,1.25457891,45.84049674
87085_1540_00005,rue du Désert,5,,BD0220,1563979.34660000,5183376.71660000,1.24891458,45.83697585
87085_1540_00006,rue du Désert,6,,BD0092,1563973.88470000,5183369.25110000,1.24884640,45.83690761
87085_1540_00008,rue du Désert,8,,BD0091,1563976.26010000,5183355.14560000,1.24888096,45.83678119
87085_1540_00010,rue du Désert,10,,BD0225,1563976.56330000,5183342.45960000,1.24888845,45.83666714
87085_1540_00012,rue du Désert,12,,BD0243,1563965.74490000,5183326.93710000,1.24875362,45.83652536
87085_1540_00015,rue du Désert,15,,BD0238,1563974.29470000,5183325.36130000,1.24886409,45.83651288
87085_1540_00019,rue du Désert,19,,BD0238,1563961.02830000,5183311.43940000,1.24869730,45.83638502
87085_2081_00005,rue du Fraud,5,,RO0047,1561428.87690000,5185225.42680000,1.21555842,45.85309665
87085_2081_00007,rue du Fraud,7,,RO0014,1561408.61090000,5185229.61960000,1.21529633,45.85313028
87085_2081_00008,rue du Fraud,8,,RT0015,1561376.43860000,5185252.67330000,1.21487552,45.85333117
87085_2081_00020,rue du Fraud,20,,RT0010,1561214.16830000,5185290.00420000,1.21277580,45.85363424
87085_2081_00027,rue du Fraud,27,,RO0010,1561187.44880000,5185283.66650000,1.21243366,45.85357183
87085_2081_00029,rue du Fraud,29,,RO0009,1561160.23620000,5185288.10910000,1.21208206,45.85360630
87085_2081_00033,rue du Fraud,33,,RO0008,1561097.93450000,5185303.88460000,1.21127548,45.85373562
87085_2081_00042,rue du Fraud,42,,RO0049,1560943.79660000,5185350.57750000,1.20927770,45.85412448
87085_2081_00043,rue du Fraud,43,,RO0006,1560869.39950000,5185354.21830000,1.20831891,45.85414218
87085_2081_00046,rue du Fraud,46,,RO0050,1560896.27450000,5185362.40150000,1.20866251,45.85422123
87085_2081_00048,rue du Fraud,48,,RO0051,1560877.27000000,5185367.08070000,1.20841650,45.85425948
87085_2081_00076,rue du Fraud,76,,RO0001,1560584.69310000,5185480.06100001,1.20461727,45.85521651
87085_2081_00078,rue du Fraud,78,,RV0052,1560572.97330000,5185435.23380000,1.20447940,45.85481089
87085_2190_00001,rue du Général Cerez,1,,DW0048,1564829.91510000,5183023.67450000,1.25996030,45.83396774
87085_2190_00002,rue du Général Cerez,2,,DW0157,1564797.11460000,5182996.99050000,1.25954570,45.83372126
87085_2190_00003,rue du Général Cerez,3,,DW0193,1564822.98590000,5183013.20870000,1.25987407,45.83387224
87085_2190_00004,rue du Général Cerez,4,,DW0156,1564787.45630000,5182980.87300000,1.25942594,45.83357437
87085_2190_00005,rue du Général Cerez,5,,DW0050,1564816.63430000,5183003.13110000,1.25979517,45.83378033
87085_2190_00005_bis,rue du Général Cerez,5,bis,DW0052,1564807.13710000,5182988.36970000,1.25967710,45.83364568
87085_2190_00006,rue du Général Cerez,6,,DW0155,1564781.50870000,5182971.28210000,1.25935210,45.83348693
87085_2190_00007,rue du Général Cerez,7,,DW0053,1564803.94120000,5182976.68190000,1.25963926,45.83353991
87085_2190_00007_bis,rue du Général Cerez,7,bis,DW0053,1564797.43840000,5182965.67790000,1.25955867,45.83343965
87085_2190_00008_a,rue du Général Cerez,8,a,DW0154,1564776.33210000,5182963.63760000,1.25928800,45.83341700
87085_2190_00008_b,rue du Général Cerez,8,b,DW0154,1564772.73380000,5182957.92260000,1.25924293,45.83336503
87085_2190_00008_c,rue du Général Cerez,8,c,DW0154,1564769.87630000,5182953.68930000,1.25920735,45.83332638
87085_2190_00008_d,rue du Général Cerez,8,d,DW0154,1564767.23050000,5182949.56180000,1.25917447,45.83328873
87085_2190_00009,rue du Général Cerez,9,,DW0053,1564789.63710000,5182953.93990000,1.25946158,45.83333252
87085_2190_00010,rue du Général Cerez,10,,DW0152,1564762.79120000,5182943.16620000,1.25911914,45.83323033
87085_2190_00011,rue du Général Cerez,11,,DW0057,1564777.23860000,5182941.74510000,1.25930546,45.83322039
87085_2190_00015,rue du Général Cerez,15,,DW0058,1564764.54560000,5182922.00430000,1.25914767,45.83304031
87085_2311_00003,rue du Grand Pré,3,,LO0321,1568258.92550000,5187728.12700000,1.30279804,45.87695289
87085_2311_00005,rue du Grand Pré,5,,LO0322,1568267.26420000,5187728.61610000,1.30290529,45.87695889
87085_2311_00006,rue du Grand Pré,6,,LO0375,1568263.13070000,5187709.90500000,1.30285720,45.87678978
87085_2311_00007,rue du Grand Pré,7,,LO0323,1568275.32180000,5187728.92180000,1.30300898,45.87696318
87085_2311_00008,rue du Grand Pré,8,,LO0374,1568263.69650000,5187702.78880000,1.30286644,45.87672587
87085_2311_00009,rue du Grand Pré,9,,LO0324,1568283.54920000,5187729.57870000,1.30311476,45.87697067
87085_2311_00010,rue du Grand Pré,10,,LO0371,1568264.03700000,5187697.10830000,1.30287238,45.87667484
87085_2311_00011,rue du Grand Pré,11,,LO0325,1568293.93150000,5187734.02200000,1.30324726,45.87701263
87085_2311_00012,rue du Grand Pré,12,,LO0370,1568265.63790000,5187695.01000000,1.30289357,45.87665627
87085_2311_00014,rue du Grand Pré,14,,LO0369,1568271.57720000,5187695.22190000,1.30297001,45.87665931
87085_2311_00015,rue du Grand Pré,15,,LO0327,1568305.58090000,5187767.60190000,1.30338808,45.87731693
87085_2311_00016,rue du Grand Pré,16,,LO0368,1568278.44970000,5187695.69990000,1.30305839,45.87666493
87085_2311_00017,rue du Grand Pré,17,,LO0328,1568305.84080000,5187775.81230000,1.30338917,45.87739084
87085_2311_00018,rue du Grand Pré,18,,LO0367,1568284.53960000,5187696.21750000,1.30313667,45.87667075
87085_2311_00019,rue du Grand Pré,19,,LO0329,1568306.11970000,5187784.32950000,1.30339043,45.87746751
87085_2311_00020,rue du Grand Pré,20,,LO0366,1568286.47930000,5187698.18890000,1.30316112,45.87668886
87085_2311_00021,rue du Grand Pré,21,,LO0330,1568306.39170000,5187792.41870000,1.30339171,45.87754033
87085_2311_00022,rue du Grand Pré,22,,LO0365,1568286.24760000,5187702.96540000,1.30315682,45.87673178
87085_2311_00023,rue du Grand Pré,23,,LO0331,1568306.67330000,5187799.48910000,1.30339340,45.87760399
87085_2311_00024,rue du Grand Pré,24,,LO0364,1568285.84620000,5187708.51280000,1.30315013,45.87678161
87085_2311_00025,rue du Grand Pré,25,,LO0332,1568306.96620000,5187808.13370000,1.30339480,45.87768181
87085_2311_00026,rue du Grand Pré,26,,LO0363,1568285.62250000,5187714.30729998,1.30314566,45.87683369
87085_2311_00027,rue du Grand Pré,27,,LO0333,1568307.12870000,5187814.43200000,1.30339516,45.87773850
87085_2311_00028,rue du Grand Pré,28,,LO0361,1568306.06170000,5187733.68490000,1.30340358,45.87701192
87085_2311_00029,rue du Grand Pré,29,,LO0434,1568308.52600000,5187819.40560000,1.30341179,45.87778351
87085_2311_00030,rue du Grand Pré,30,,LO0360,1568313.88330000,5187752.48650000,1.30349915,45.87718255
87085_2311_00031,rue du Grand Pré,31,,LO0335,1568314.48390000,5187819.31950000,1.30348855,45.87778387
87085_2311_00032,rue du Grand Pré,32,,LO0358,1568326.32790000,5187788.87360000,1.30364944,45.87751226
87085_2311_00033,rue du Grand Pré,33,,LO0336,1568321.07140000,5187819.19210000,1.30357343,45.87778399
87085_2311_00034,rue du Grand Pré,34,,LO0357,1568333.17240000,5187792.13230000,1.30373670,45.87754289
87085_2311_00035,rue du Grand Pré,35,,LO0337,1568327.54780000,5187819.08300000,1.30365687,45.87778425
87085_2311_00036,rue du Grand Pré,36,,LO0356,1568340.50560000,5187795.26730000,1.30383029,45.87757250
87085_2311_00037,rue du Grand Pré,37,,LO0338,1568329.11930000,5187813.77900000,1.30367856,45.87773684
87085_2311_00038,rue du Grand Pré,38,,LO0355,1568352.69200000,5187801.84360000,1.30398543,45.87763399
87085_2311_00039,rue du Grand Pré,39,,LO0340,1568358.99910000,5187825.08330000,1.30406029,45.87784425
87085_2311_00040,rue du Grand Pré,40,,LO0354,1568364.33580000,5187816.22620000,1.30413145,45.87776560
87085_2311_00041,rue du Grand Pré,41,,LO0341,1568360.40740000,5187833.85770000,1.30407602,45.87792345
87085_2311_00042,rue du Grand Pré,42,,LO0353,1568368.63080000,5187831.74270000,1.30418251,45.87790600
87085_2311_00043,rue du Grand Pré,43,,LO0342,1568360.88070000,5187841.85260000,1.30407992,45.87799546
87085_2311_00044,rue du Grand Pré,44,,LO0352,1568368.98440000,5187840.93800000,1.30418454,45.87798879
87085_2311_00045,rue du Grand Pré,45,,LO0343,1568361.05520000,5187849.54310000,1.30408006,45.87806468
87085_2311_00046,rue du Grand Pré,46,,LO0351,1568369.19330000,5187848.85580000,1.30418506,45.87806005
87085_2311_00047,rue du Grand Pré,47,,LO0344,1568361.28520000,5187857.89870000,1.30408073,45.87813989
87085_2311_00048,rue du Grand Pré,48,,LO0350,1568369.48950000,5187856.61660000,1.30418675,45.87812992
87085_2311_00049,rue du Grand Pré,49,,LO0345,1568361.70650000,5187866.50350000,1.30408380,45.87821737
87085_2311_00050,rue du Grand Pré,50,,LO0349,1568369.82610000,5187866.27200000,1.30418843,45.87821685
87085_2311_00053,rue du Grand Pré,53,,LO0347,1568377.84800000,5187896.33350000,1.30428351,45.87848880
87085_2314_00007,rue du Grand Theil,7,,LZ0004,1566318.98970000,5187127.71200000,1.27798105,45.87117715
87085_2314_00023,rue du Grand Theil,23,,MB0086,1566487.63720000,5187267.94950000,1.28011382,45.87247146
87085_2314_00027,rue du Grand Theil,27,,MB0088,1566486.60180000,5187314.56280000,1.28008752,45.87289057
87085_2314_00031,rue du Grand Theil,31,,MB0087,1566496.76290000,5187389.85590000,1.28019700,45.87357000
87085_2314_00033,rue du Grand Theil,33,,MB0098,1566408.78390000,5187485.02380000,1.27903800,45.87440900
87085_2314_00034,rue du Grand Theil,34,,MB0076,1566532.69200000,5187423.35280000,1.28065082,45.87387815
87085_2314_00038,rue du Grand Theil,38,,MB0075,1566559.60400000,5187455.39720000,1.28098849,45.87417164
87085_2314_00041,rue du Grand Theil,41,,MB0021,1566568.60500000,5187478.05640000,1.28109811,45.87437722
87085_2314_00042,rue du Grand Theil,42,,MB0106,1566586.92690000,5187487.92220000,1.28133132,45.87446952
87085_2314_00043,rue du Grand Theil,43,,MB0023,1566588.53050000,5187500.21400000,1.28134855,45.87458041
87085_2314_00044,rue du Grand Theil,44,,MB0066,1566603.63260000,5187505.42280000,1.28154160,45.87463020
87085_2314_00046,rue du Grand Theil,46,,MB0065,1566616.97440000,5187520.89320000,1.28170912,45.87477195
87085_2314_00048,rue du Grand Theil,48,,MB0064,1566628.15260000,5187533.81650000,1.28184948,45.87489037
87085_2314_00049,rue du Grand Theil,49,,MB0024,1566614.05440000,5187530.06920000,1.28166896,45.87485393
87085_2314_00050,rue du Grand Theil,50,,MB0063,1566637.77650000,5187544.57450000,1.28197044,45.87498902
87085_2314_00051,rue du Grand Theil,51,,MB0113,1566637.17080000,5187557.18700000,1.28195913,45.87510236
87085_2314_00052,rue du Grand Theil,52,,MB0026,1566663.10950000,5187573.44450000,1.28228866,45.87525363
87085_2314_00054,rue du Grand Theil,54,,MB0030,1566675.73670000,5187587.53080000,1.28244737,45.87538280
