cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2314_00055,rue du Grand Theil,55,,MB0115,1566618.26670000,5187606.44830000,1.28170199,45.87554182
87085_2314_00056,rue du Grand Theil,56,,MB0031,1566689.23750000,5187603.51150000,1.28261680,45.87552917
87085_2314_00058,rue du Grand Theil,58,,MB0034,1566705.89810000,5187623.31150000,1.28282587,45.87571052
87085_2314_00059,rue du Grand Theil,59,,MI0035,1566669.46990000,5187595.24720000,1.28236452,45.87545100
87085_2314_00060,rue du Grand Theil,60,,MB0035,1566722.32320000,5187642.22020000,1.28303215,45.87588380
87085_2314_00061,rue du Grand Theil,61,,MI0036,1566682.11180000,5187610.45520000,1.28252311,45.87559025
87085_2314_00062,rue du Grand Theil,62,,LY0175,1566748.89330000,5187675.20660000,1.28336518,45.87618569
87085_2314_00063,rue du Grand Theil,63,,MI0213,1566694.48380000,5187624.47810000,1.28267855,45.87571880
87085_2314_00064,rue du Grand Theil,64,,LY0174,1566759.10900000,5187687.22020000,1.28349341,45.87629574
87085_2314_00065,rue du Grand Theil,65,,MI0209,1566711.48830000,5187644.23750000,1.28289205,45.87589985
87085_2314_00068,rue du Grand Theil,68,,LY0173,1566786.16520000,5187719.35070000,1.28383294,45.87659001
87085_2314_00070,rue du Grand Theil,70,,LY0172,1566802.51440000,5187738.23640000,1.28403826,45.87676307
87085_2320_00002,rue du Grand Treuil,2,,DS0087,1565562.46980000,5183679.84880000,1.26920394,45.84001403
87085_2320_00004,rue du Grand Treuil,4,,DS0085,1565558.45330000,5183697.20960000,1.26914740,45.84016941
87085_2320_00006,rue du Grand Treuil,6,,DS0084,1565562.57280000,5183708.58310000,1.26919723,45.84027253
87085_2320_00007,rue du Grand Treuil,7,,DS0321,1565552.03270000,5183717.71780000,1.26905902,45.84035264
87085_2320_00008,rue du Grand Treuil,8,,DS0081,1565564.44810000,5183715.38800000,1.26921947,45.84033411
87085_2320_00009,rue du Grand Treuil,9,,DS0051,1565553.97750000,5183724.68460000,1.26908210,45.84041569
87085_2320_00010,rue du Grand Treuil,10,,DS0333,1565566.45460000,5183722.22520000,1.26924338,45.84039601
87085_2320_00011,rue du Grand Treuil,11,,DS0052,1565555.89710000,5183732.75460000,1.26910455,45.84048866
87085_2320_00012,rue du Grand Treuil,12,,DS0334,1565568.27610000,5183729.48450000,1.26926479,45.84046167
87085_2320_00013,rue du Grand Treuil,13,,DS0053,1565558.28990000,5183741.44210000,1.26913292,45.84056728
87085_2320_00014,rue du Grand Treuil,14,,DS0076,1565570.45860000,5183738.57960000,1.26929034,45.84054391
87085_2320_00015,rue du Grand Treuil,15,,DS0054,1565561.05300000,5183752.05340000,1.26916551,45.84066328
87085_2320_00016,rue du Grand Treuil,16,,DS0073,1565572.77330000,5183747.31040000,1.26931768,45.84062290
87085_2320_00017,rue du Grand Treuil,17,,DS0378,1565562.59140000,5183758.21790000,1.26918359,45.84071903
87085_2320_00018,rue du Grand Treuil,18,,DS0072,1565575.06100000,5183755.23290000,1.26934491,45.84069462
87085_2320_00019,rue du Grand Treuil,19,,DS0056,1565563.68290000,5183763.16180000,1.26919625,45.84076372
87085_2320_00020,rue du Grand Treuil,20,,DS0069,1565576.38950000,5183759.61930000,1.26936078,45.84073433
87085_2320_00021,rue du Grand Treuil,21,,DS0349,1565565.55300000,5183769.72470000,1.26921849,45.84082312
87085_2320_00022,rue du Grand Treuil,22,,DS0411,1565579.15280000,5183772.24080000,1.26939282,45.84084841
87085_2320_00023,rue du Grand Treuil,23,,DS0350,1565567.26510000,5183776.06140000,1.26923875,45.84088046
87085_2320_00025,rue du Grand Treuil,25,,CV1770,1565562.84400000,5183832.64270000,1.26916602,45.84138858
87085_2320_00026,rue du Grand Treuil,26,,CT0440,1565596.55220000,5183826.79630000,1.26960150,45.84134257
87085_2320_00028,rue du Grand Treuil,28,,CT0440,1565619.79890000,5183822.37390000,1.26990194,45.84130733
87085_2320_00029,rue du Grand Treuil,29,,CV0446,1565528.31800000,5183848.27700000,1.26871727,45.84152246
87085_2320_00030,rue du Grand Treuil,30,,CT0690,1565594.83780000,5183856.88330000,1.26957102,45.84161289
87085_2320_00030_bis,rue du Grand Treuil,30,bis,CT0691,1565596.64350000,5183864.70780000,1.26959207,45.84168363
87085_2320_00031,rue du Grand Treuil,31,,CV0446,1565544.33620000,5183856.70780000,1.26892108,45.84160144
87085_2320_00032,rue du Grand Treuil,32,,CT0435,1565598.15620000,5183873.26630000,1.26960915,45.84176091
87085_2320_00032_bis,rue du Grand Treuil,32,bis,CT0435,1565599.98560000,5183883.99390000,1.26962969,45.84185777
87085_2320_00033,rue du Grand Treuil,33,,CV0446,1565559.50310000,5183861.39280000,1.26911498,45.84164655
87085_2320_00034,rue du Grand Treuil,34,,CT0443,1565601.34280000,5183892.43190000,1.26964480,45.84193394
87085_2320_00035,rue du Grand Treuil,35,,CV0446,1565577.48620000,5183866.28940000,1.26934506,45.84169411
87085_2320_00036,rue du Grand Treuil,36,,CT0443,1565602.11710000,5183900.41510000,1.26965254,45.84200591
87085_2320_00038,rue du Grand Treuil,38,,CT0444,1565604.59620000,5183912.30680000,1.26968112,45.84211336
87085_2320_00043,rue du Grand Treuil,43,,CV0427,1565595.72520000,5183918.22220000,1.26956529,45.84216484
87085_2320_00045_bis,rue du Grand Treuil,45,bis,CV0320,1565603.48570000,5183978.19530000,1.26964840,45.84270585
87085_2320_00047,rue du Grand Treuil,47,,CV0319,1565605.91410000,5183984.86840000,1.26967779,45.84276636
87085_2320_00048,rue du Grand Treuil,48,,CT1092,1565619.60320000,5183987.34020000,1.26985329,45.84279127
87085_2320_00049,rue du Grand Treuil,49,,CV0318,1565609.06750000,5183993.08540000,1.26971608,45.84284089
87085_2320_00050,rue du Grand Treuil,50,,CT0568,1565622.53670000,5183995.54010000,1.26988875,45.84286560
87085_2320_00051,rue du Grand Treuil,51,,CV0317,1565611.96670000,5184001.13340000,1.26975114,45.84291385
87085_2320_00053,rue du Grand Treuil,53,,CV0316,1565615.13840000,5184009.94940000,1.26978950,45.84299378
87085_2320_00054,rue du Grand Treuil,54,,CT1098,1565635.72820000,5184029.44600000,1.27004906,45.84317319
87085_2320_00056,rue du Grand Treuil,56,,CT0485,1565639.64400000,5184040.02000000,1.27009650,45.84326907
87085_2320_00058,rue du Grand Treuil,58,,CT0486,1565643.02940000,5184048.90530000,1.27013759,45.84334966
87085_2320_00060,rue du Grand Treuil,60,,CT0487,1565645.70600000,5184056.25730000,1.27016999,45.84341632
87085_2320_00062,rue du Grand Treuil,62,,CT0488,1565650.70850000,5184069.75130000,1.27023060,45.84353868
87085_2320_00064,rue du Grand Treuil,64,,CT0489,1565654.41340000,5184078.26060000,1.27027591,45.84361595
87085_2320_00066,rue du Grand Treuil,66,,CT0490,1565657.54110000,5184086.60450000,1.27031384,45.84369162
87085_2320_00072,rue du Grand Treuil,72,,CT0655,1565673.28320000,5184123.46640000,1.27050615,45.84402629
87085_2320_00075,rue du Grand Treuil,75,,CT1116,1565659.06080000,5184127.33380000,1.27032201,45.84405831
87085_2320_00078,rue du Grand Treuil,78,,CT0888,1565696.73840000,5184194.84570000,1.27078810,45.84467298
87085_2320_00080,rue du Grand Treuil,80,,CT0496,1565701.18100000,5184208.54520000,1.27084150,45.84479710
87085_2320_00081,rue du Grand Treuil,81,,CT0610,1565688.54630000,5184201.09510000,1.27068091,45.84472759
87085_2320_00082,rue du Grand Treuil,82,,CT0497,1565705.64650000,5184220.35380000,1.27089563,45.84490418
87085_2320_00083,rue du Grand Treuil,83,,CT0117,1565692.87440000,5184213.81900000,1.27073306,45.84484290
87085_2320_00085,rue du Grand Treuil,85,,CT0118,1565696.59380000,5184222.90240000,1.27077840,45.84492533
87085_2320_00091,rue du Grand Treuil,91,,CT1254,1565711.57960000,5184270.77900000,1.27095790,45.84535894
87085_2320_00092,rue du Grand Treuil,92,,CT0805,1565771.77430000,5184329.80250000,1.27171622,45.84590165
87085_2320_00095,rue du Grand Treuil,95,,CT0144,1565718.09720000,5184287.73820000,1.27103706,45.84551277
87085_2320_00096,rue du Grand Treuil,96,,CT0805,1565780.73410000,5184360.64800000,1.27182293,45.84618087
87085_2320_00097,rue du Grand Treuil,97,,CT0145,1565720.30650000,5184294.40350000,1.27106363,45.84557316
87085_2320_00098,rue du Grand Treuil,98,,CT0805,1565801.01770000,5184353.90630000,1.27208590,45.84612418
87085_2320_00102,rue du Grand Treuil,102,,CT0805,1565789.01440000,5184314.13970000,1.27194250,45.84576412
87085_2320_00103,rue du Grand Treuil,103,,CT0189,1565737.40190000,5184341.36600000,1.27127055,45.84599896
87085_2320_00105,rue du Grand Treuil,105,,CT0702,1565741.77080000,5184355.60840000,1.27132281,45.84612793
87085_2320_00105_bis,rue du Grand Treuil,105,bis,CT0701,1565744.92980000,5184363.61900000,1.27136123,45.84620061
87085_2320_00107,rue du Grand Treuil,107,,CT0700,1565747.27400000,5184373.32110000,1.27138870,45.84628834
87085_2320_00109,rue du Grand Treuil,109,,CT0757,1565749.29030000,5184379.76980000,1.27141285,45.84634674
87085_2320_00111,rue du Grand Treuil,111,,CT0756,1565751.08800000,5184385.36210000,1.27143443,45.84639740
87085_2320_00114,rue du Grand Treuil,114,,CT0263,1565770.18140000,5184411.04190000,1.27167302,45.84663213
87085_2320_00115,rue du Grand Treuil,115,,CT0182,1565753.40750000,5184392.40130000,1.27146232,45.84646118
87085_2320_00116,rue du Grand Treuil,116,,CT0264,1565772.26100000,5184423.29410000,1.27169636,45.84674276
87085_2320_00117,rue du Grand Treuil,117,,CT0181,1565755.49090000,5184403.74650000,1.27148596,45.84656364
87085_2320_00118,rue du Grand Treuil,118,,CT0265,1565774.78130000,5184441.59230000,1.27172369,45.84690785
87085_2320_00120,rue du Grand Treuil,120,,CT0267,1565776.17790000,5184451.89020000,1.27173879,45.84700076
87085_2320_00121,rue du Grand Treuil,121,,CT0179,1565759.33290000,5184428.39270000,1.27152853,45.84678610
87085_2320_00122,rue du Grand Treuil,122,,CT1481,1565777.55800000,5184461.50390000,1.27175387,45.84708751
87085_2320_00123,rue du Grand Treuil,123,,CT0178,1565761.49180000,5184442.80320000,1.27155229,45.84691615
87085_2320_00124,rue du Grand Treuil,124,,CT1443,1565779.68170000,5184490.88900000,1.27177300,45.84735226
87085_2320_00125,rue du Grand Treuil,125,,CT0675,1565763.29210000,5184455.40460000,1.27157195,45.84702986
87085_2320_00126,rue du Grand Treuil,126,,CT0271,1565782.24800000,5184506.41700000,1.27180170,45.84749245
87085_2320_00128,rue du Grand Treuil,128,,CT0755,1565784.32960000,5184518.91920000,1.27182500,45.84760532
87085_2320_00130,rue du Grand Treuil,130,,CT0929,1565785.98750000,5184530.08490000,1.27184322,45.84770608
87085_2320_00134,rue du Grand Treuil,134,,CT0923,1565789.43180000,5184553.17690000,1.27188110,45.84791448
87085_2320_00135,rue du Grand Treuil,135,,CT0048,1565771.51340000,5184517.75360000,1.27166035,45.84759233
87085_2320_00139,rue du Grand Treuil,139,,CT0047,1565778.64950000,5184565.23980000,1.27173894,45.84802089
87085_1598_00001,rue Duguay-Trouin,1,,PR0178,1560106.67710000,5183976.94180000,1.19890115,45.84159821
87085_1598_00003,rue Duguay-Trouin,3,,PR0178,1560093.54310000,5183980.99350000,1.19873093,45.84163199
87085_1598_00004,rue Duguay-Trouin,4,,PR0179,1560073.94530000,5183996.01700000,1.19847432,45.84176314
87085_1598_00005,rue Duguay-Trouin,5,,PR0178,1560080.66460000,5183984.58500000,1.19856413,45.84166167
87085_1598_00006,rue Duguay-Trouin,6,,PR0179,1560063.44680000,5183998.92680000,1.19833835,45.84178718
87085_1598_00007,rue Duguay-Trouin,7,,PR0178,1560066.34280000,5183988.55560000,1.19837865,45.84169448
87085_1598_00008,rue Duguay-Trouin,8,,PR0179,1560043.65330000,5184005.92020000,1.19808157,45.84184606
87085_1598_00009,rue Duguay-Trouin,9,,PR0178,1560051.08820000,5183993.62210000,1.19818084,45.84173695
87085_1598_00010,rue Duguay-Trouin,10,,PR0179,1560031.26100000,5184011.34230000,1.19792049,45.84189231
87085_1598_00011,rue Duguay-Trouin,11,,PR0178,1560038.73840000,5183998.01770000,1.19802061,45.84177397
87085_1598_00012,rue Duguay-Trouin,12,,PR0179,1560017.08310000,5184018.30780000,1.19773599,45.84195208
87085_1598_00014,rue Duguay-Trouin,14,,PR0179,1560006.99160000,5184024.14220000,1.19760440,45.84200251
87085_1598_00015,rue Duguay-Trouin,15,,PR0178,1560024.46790000,5184004.26810000,1.19783512,45.84182729
87085_1598_00016,rue Duguay-Trouin,16,,PR0179,1559991.97170000,5184034.01070000,1.19740822,45.84208823
87085_1598_00017,rue Duguay-Trouin,17,,PR0178,1560014.29510000,5184009.42290000,1.19770269,45.84187159
87085_1598_00018,rue Duguay-Trouin,18,,PR0179,1559980.31330000,5184042.33890000,1.19725574,45.84216077
87085_1598_00019,rue Duguay-Trouin,19,,PR0178,1560001.39080000,5184016.78120000,1.19753446,45.84193516
87085_1598_00020,rue Duguay-Trouin,20,,PR0179,1559969.83220000,5184050.84100000,1.19711837,45.84223511
87085_1598_00021,rue Duguay-Trouin,21,,PR0178,1559990.50640000,5184023.39430000,1.19739245,45.84199243
87085_1598_00022,rue Duguay-Trouin,22,,PR0179,1559960.28760000,5184059.74830000,1.19699293,45.84231329
87085_1598_00023,rue Duguay-Trouin,23,,PR0178,1559980.44470000,5184030.43720000,1.19726090,45.84205373
87085_1598_00025,rue Duguay-Trouin,25,,PR0178,1559970.13700000,5184038.79820000,1.19712580,45.84212685
87085_1598_00027,rue Duguay-Trouin,27,,PR0178,1559959.16570000,5184048.83250000,1.19698167,45.84221487
87085_1598_00029,rue Duguay-Trouin,29,,PR0178,1559948.93280000,5184058.61240000,1.19684711,45.84230076
87085_1598_00031,rue Duguay-Trouin,31,,PR0178,1559939.89020000,5184067.23650000,1.19672822,45.84237650
87085_1598_00033,rue Duguay-Trouin,33,,PR0178,1559927.98460000,5184078.97870000,1.19657156,45.84247970
87085_2345_00002,rue du Gué de Verthamont,2,,NK0187,1562467.10630000,5181622.81910000,1.22995456,45.82089784
87085_2345_00006,rue du Gué de Verthamont,6,,NK0305,1562459.61870000,5181610.20360000,1.22986184,45.82078286
87085_2345_00008,rue du Gué de Verthamont,8,,NK0182,1562453.17470000,5181601.51510000,1.22978142,45.82070342
87085_2345_00009,rue du Gué de Verthamont,9,,NK0190,1562458.13230000,5181589.30400000,1.22984869,45.82059456
87085_2345_00010,rue du Gué de Verthamont,10,,NK0179,1562447.88990000,5181593.13070000,1.22971582,45.82062694
87085_2345_00012,rue du Gué de Verthamont,12,,NK0178,1562443.83800000,5181586.29140000,1.22966565,45.82056460
87085_2345_00013,rue du Gué de Verthamont,13,,NK0191,1562447.79300000,5181572.80230000,1.22972039,45.82044405
87085_2345_00014,rue du Gué de Verthamont,14,,NK0177,1562437.49260000,5181576.48750000,1.22958681,45.82047514
87085_2345_00015,rue du Gué de Verthamont,15,,NK0196,1562441.41090000,5181562.64300000,1.22964118,45.82035139
87085_2345_00016,rue du Gué de Verthamont,16,,NK0175,1562429.51990000,5181565.39120000,1.22948741,45.82037373
87085_2345_00017,rue du Gué de Verthamont,17,,NK0197,1562428.34630000,5181550.97830000,1.22947644,45.82024385
87085_2345_00018,rue du Gué de Verthamont,18,,NK0176,1562415.47670000,5181555.77370000,1.22930949,45.82028441
87085_2345_00019,rue du Gué de Verthamont,19,,NK0198,1562417.54260000,5181544.07000000,1.22933942,45.82017954
87085_2345_00021,rue du Gué de Verthamont,21,,NK0199,1562397.14440000,5181535.21420000,1.22907952,45.82009580
87085_2345_00022,rue du Gué de Verthamont,22,,NK0170,1562396.35130000,5181547.27480000,1.22906586,45.82020413
87085_2345_00023,rue du Gué de Verthamont,23,,NK0202,1562385.52160000,5181526.53430000,1.22893247,45.82001539
87085_2345_00024,rue du Gué de Verthamont,24,,NK0169,1562383.81800000,5181537.33430000,1.22890746,45.82011220
87085_2345_00025,rue du Gué de Verthamont,25,,NK0203,1562369.69050000,5181508.56690000,1.22873393,45.81985060
87085_2345_00028,rue du Gué de Verthamont,28,,NK0165,1562370.01190000,5181523.20750000,1.22873388,45.81998236
87085_2345_00030,rue du Gué de Verthamont,30,,NK0164,1562360.57110000,5181511.00860000,1.22861591,45.81987074
87085_2345_00031,rue du Gué de Verthamont,31,,NK0204,1562360.11720000,5181495.84370000,1.22861441,45.81973423
87085_2345_00032,rue du Gué de Verthamont,32,,NK0163,1562354.93950000,5181503.56760000,1.22854558,45.81980268
87085_2345_00032_bis,rue du Gué de Verthamont,32,bis,NK0160,1562348.09310000,5181497.60440000,1.22845921,45.81974766
87085_2345_00033,rue du Gué de Verthamont,33,,NK0205,1562350.37450000,5181483.16840000,1.22849269,45.81961826
87085_2345_00034,rue du Gué de Verthamont,34,,NK0333,1562344.56780000,5181490.02090000,1.22841602,45.81967874
87085_2345_00035,rue du Gué de Verthamont,35,,NK0206,1562345.91660000,5181477.14820000,1.22843706,45.81956321
87085_2345_00037,rue du Gué de Verthamont,37,,NK0206,1562340.89980000,5181470.74640000,1.22837435,45.81950462
87085_2345_00042,rue du Gué de Verthamont,42,,NK0327,1562324.36000000,5181462.26090000,1.22816399,45.81942498
87085_2345_00044,rue du Gué de Verthamont,44,,NK0156,1562310.01000000,5181444.61310000,1.22798442,45.81926336
87085_2345_00048,rue du Gué de Verthamont,48,,NK0153,1562302.14590000,5181432.06230000,1.22788684,45.81914888
87085_2345_00049,rue du Gué de Verthamont,49,,NK0223,1562300.77430000,5181411.00940000,1.22787522,45.81895923
87085_2345_00050,rue du Gué de Verthamont,50,,NK0151,1562293.02300000,5181418.47850000,1.22777336,45.81902486
87085_2345_00052,rue du Gué de Verthamont,52,,NK0144,1562231.75530000,5181447.04480000,1.22697695,45.81926956
87085_2345_00054,rue du Gué de Verthamont,54,,NK0142,1562280.35830000,5181396.62950000,1.22761668,45.81882578
87085_2345_00055,rue du Gué de Verthamont,55,,NK0244,1562283.44740000,5181384.28210000,1.22765996,45.81871533
87085_2345_00063,rue du Gué de Verthamont,63,,NK0258,1562263.51130000,5181358.92940000,1.22741074,45.81848328
87085_2345_00066,rue du Gué de Verthamont,66,,NK0284,1562242.83570000,5181353.20920000,1.22714638,45.81842768
87085_2345_00074,rue du Gué de Verthamont,74,,NK0136,1562190.98810000,5181301.86550000,1.22649406,45.81795543
87085_2345_00076,rue du Gué de Verthamont,76,,NK0360,1562178.23180000,5181281.21450000,1.22633587,45.81776711
87085_2345_00078,rue du Gué de Verthamont,78,,NK0359,1562169.47830000,5181265.69610000,1.22622770,45.81762576
87085_2345_00081,rue du Gué de Verthamont,81,,NK0231,1562189.72910000,5181280.47070000,1.22648400,45.81776272
87085_2345_00082,rue du Gué de Verthamont,82,,NK0116,1562152.21280000,5181236.26700000,1.22601402,45.81735757
87085_2345_00083,rue du Gué de Verthamont,83,,NK0232,1562177.64910000,5181259.92190000,1.22633447,45.81757546
87085_2345_00085,rue du Gué de Verthamont,85,,NK0235,1562161.54560000,5181231.71300000,1.22613539,45.81731848
87085_2345_00115,rue du Gué de Verthamont,115,,NL0008,1561968.74590000,5181012.07870000,1.22371806,45.81530409
87085_2345_00148,rue du Gué de Verthamont,148,,NI0309,1561668.35580000,5180822.36590000,1.21990828,45.81353719
87085_2861_00003,rue du Lac,3,,KY0152,1568375.84410000,5192179.85560000,1.30308214,45.91702135
87085_2861_00009,rue du Lac,9,,KY0180,1568362.10660000,5192217.91820000,1.30289463,45.91736112
87085_2861_00015,rue du Lac,15,,KY0199,1568347.02630000,5192249.74130000,1.30269153,45.91764449
87085_2861_00017,rue du Lac,17,,KY0023,1568336.13150000,5192265.13190000,1.30254689,45.91778085
87085_2861_00019,rue du Lac,19,,KY0022,1568326.18800000,5192284.20020000,1.30241349,45.91795047
87085_2861_00021,rue du Lac,21,,KY0021,1568319.91370000,5192303.93610000,1.30232720,45.91812681
87085_2861_00023,rue du Lac,23,,KY0020,1568314.28300000,5192326.36320000,1.30224847,45.91832747
87085_2922_00003,rue du Languedoc,3,,BV0229,1564701.24060000,5185625.86200000,1.25757170,45.85735060
87085_2922_00004,rue du Languedoc,4,,BV0222,1564711.32610000,5185626.24000000,1.25770144,45.85735599
87085_2922_00005,rue du Languedoc,5,,BV0228,1564702.13150000,5185639.50390000,1.25757933,45.85747350
87085_2922_00006,rue du Languedoc,6,,BV0223,1564711.58710000,5185638.65700000,1.25770130,45.85746774
87085_2922_00007,rue du Languedoc,7,,BV0227,1564702.30050000,5185649.03190000,1.25757882,45.85755924
87085_2922_00008,rue du Languedoc,8,,BV0224,1564712.09010000,5185648.64220000,1.25770496,45.85755766
87085_2922_00009,rue du Languedoc,9,,BV0226,1564702.03410000,5185658.08340000,1.25757284,45.85764061
87085_2922_00010,rue du Languedoc,10,,BV0225,1564711.71650000,5185660.22480000,1.25769689,45.85766178
87085_2922_00012,rue du Languedoc,12,,BV0209,1564697.06360000,5185678.47500000,1.25750310,45.85782307
87085_2922_00014,rue du Languedoc,14,,BV0208,1564683.10210000,5185679.39850000,1.25732310,45.85782862
87085_2922_00015,rue du Languedoc,15,,BV0241,1564601.72190000,5185672.48680000,1.25627733,45.85775043
87085_2922_00016,rue du Languedoc,16,,BV0207,1564666.26260000,5185680.22890000,1.25710607,45.85783278
87085_2922_00018,rue du Languedoc,18,,BV0182,1564651.99280000,5185683.83610000,1.25692134,45.85786242
87085_2922_00020,rue du Languedoc,20,,BV0183,1564638.17380000,5185685.39540000,1.25674299,45.85787372
87085_2922_00022,rue du Languedoc,22,,BV0184,1564627.98360000,5185686.90210000,1.25661137,45.85788527
87085_2922_00024,rue du Languedoc,24,,BV0185,1564617.07660000,5185688.00040000,1.25647064,45.85789300
87085_2922_00026,rue du Languedoc,26,,BV0186,1564606.44700000,5185689.11600000,1.25633347,45.85790095
87085_2922_00028,rue du Languedoc,28,,BV0187,1564598.38040000,5185689.97680000,1.25622938,45.85790710
87085_2955_00004,rue du Lavoir,4,,DP0181,1564774.05580000,5183476.75170000,1.25911399,45.83803246
87085_2955_00005,rue du Lavoir,5,,DP0092,1564777.72920000,5183493.82510000,1.25915646,45.83818677
87085_2955_00007,rue du Lavoir,7,,DP0091,1564781.80260000,5183498.77560000,1.25920749,45.83823210
87085_2955_00008,rue du Lavoir,8,,DP0101,1564786.83270000,5183490.19920000,1.25927464,45.83815594
87085_2955_00009,rue du Lavoir,9,,DP0089,1564789.68310000,5183506.99240000,1.25930660,45.83830756
87085_2955_00011,rue du Lavoir,11,,DP0202,1564799.32850000,5183524.31930000,1.25942587,45.83846533
87085_2955_00012,rue du Lavoir,12,,DP0101,1564797.23880000,5183501.69320000,1.25940534,45.83826138
87085_2955_00018,rue du Lavoir,18,,DP0101,1564821.90170000,5183490.39910000,1.25972592,45.83816463
87085_2955_00020,rue du Lavoir,20,,DP0101,1564832.74340000,5183480.55780000,1.25986822,45.83807823
87085_2955_00024,rue du Lavoir,24,,DP0101,1564844.29390000,5183470.32470000,1.26001975,45.83798845
87085_2955_00026,rue du Lavoir,26,,DP0101,1564852.33550000,5183462.76250000,1.26012537,45.83792201
87085_3405_00002,rue du Masan,2,,ON0288,1561777.91890000,5182108.05190000,1.22094821,45.82512461
87085_3405_00003,rue du Masan,3,,ON0048,1561764.96450000,5182105.26210000,1.22078233,45.82509691
87085_3405_00004,rue du Masan,4,,ON0507,1561774.27170000,5182123.38980000,1.22089688,45.82526185
87085_3405_00007,rue du Masan,7,,ON0049,1561760.96340000,5182124.32510000,1.22072537,45.82526759
87085_3405_00009,rue du Masan,9,,ON0050,1561758.15790000,5182136.03370000,1.22068591,45.82537235
87085_3405_00011,rue du Masan,11,,ON0051,1561755.95950000,5182145.40190000,1.22065493,45.82545618
87085_3405_00013,rue du Masan,13,,ON0052,1561753.40010000,5182157.61820000,1.22061849,45.82556556
87085_3405_00016,rue du Masan,16,,ON0285,1561765.20400000,5182165.05440000,1.22076823,45.82563482
87085_3338_00015,rue du Mas Batin,15,,PV0042,1561707.67050000,5183460.49570000,1.21965532,45.83727639
87085_3338_00017,rue du Mas Batin,17,,PV0041,1561711.91480000,5183475.94090000,1.21970549,45.83741618
87085_3338_00018,rue du Mas Batin,18,,PX0025,1561732.49330000,5183529.51450000,1.21995492,45.83790224
87085_3338_00021,rue du Mas Batin,21,,PV0038,1561716.96630000,5183493.86210000,1.21976535,45.83757841
87085_3338_00023,rue du Mas Batin,23,,PV0037,1561719.41790000,5183504.35670000,1.21979388,45.83767330
87085_3338_00025,rue du Mas Batin,25,,PV0092,1561722.05940000,5183520.25310000,1.21982330,45.83781683
87085_3338_00026,rue du Mas Batin,26,,PX0024,1561736.62430000,5183611.87840000,1.21998439,45.83864397
87085_3338_00027,rue du Mas Batin,27,,PV0035,1561722.00570000,5183537.22079998,1.21981770,45.83796940
87085_3338_00031,rue du Mas Batin,31,,PV0033,1561723.49350000,5183556.60410000,1.21983130,45.83814411
87085_3338_00032,rue du Mas Batin,32,,PX0023,1561739.35110000,5183656.36310000,1.22000669,45.83904468
87085_3338_00034,rue du Mas Batin,34,,PX0022,1561740.93710000,5183671.82990000,1.22002265,45.83918413
87085_3338_00039,rue du Mas Batin,39,,PV0024,1561727.38280000,5183614.54830000,1.21986469,45.83866613
87085_3338_00041,rue du Mas Batin,41,,PV0023,1561728.74610000,5183634.39540000,1.21987652,45.83884494
87085_3338_00045,rue du Mas Batin,45,,PV0023,1561731.10130000,5183663.11470000,1.21989857,45.83910376
87085_3338_00058_b,rue du Mas Batin,58,b,PX0072,1561859.61850000,5183881.63010000,1.22148977,45.84109524
87085_3338_00059,rue du Mas Batin,59,,PV0047,1561802.24900000,5183820.30210000,1.22076904,45.84053204
87085_3338_00060,rue du Mas Batin,60,,PX0071,1561863.80240000,5183887.98520000,1.22152404,45.84113297
87085_3338_00061,rue du Mas Batin,61,,PV0045,1561825.70250000,5183851.81920000,1.22106183,45.84082026
87085_3338_00062,rue du Mas Batin,62,,PX0070,1561865.54860000,5183892.47000000,1.22156298,45.84119394
87085_3338_00064,rue du Mas Batin,64,,PX0073,1561869.69150000,5183907.47500000,1.22161198,45.84132975
87085_3338_00067,rue du Mas Batin,67,,PV0020,1561843.47910000,5183874.99630000,1.22128396,45.84103232
87085_3338_00068,rue du Mas Batin,68,,PX0065,1561869.05650000,5183931.12880000,1.22159701,45.84154240
