cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3338_00069,rue du Mas Batin,69,,PV0095,1561861.03620000,5183927.14790000,1.22149493,45.84150498
87085_3338_00070,rue du Mas Batin,70,,PX0065,1561891.03530000,5183951.21960000,1.22187412,45.84172754
87085_3338_00071,rue du Mas Batin,71,,PV0094,1561861.47670000,5183941.74670000,1.22149640,45.84163639
87085_3338_00072,rue du Mas Batin,72,,PX0045,1561909.67630000,5183953.07980000,1.22211350,45.84174802
87085_3338_00073,rue du Mas Batin,73,,PV0018,1561845.82290000,5183948.86030000,1.22129289,45.84169724
87085_3338_00074,rue du Mas Batin,74,,PX0063,1561972.28420000,5183965.96650000,1.22291560,45.84187651
87085_3338_00074_b,rue du Mas Batin,74,b,PX0062,1561991.73110000,5183968.08320000,1.22316528,45.84189946
87085_3338_00075,rue du Mas Batin,75,,PV0017,1561840.80960000,5183959.54630000,1.22122529,45.84179236
87085_3338_00076,rue du Mas Batin,76,,PX0009,1561928.41290000,5183960.32090000,1.22235257,45.84181692
87085_3338_00077,rue du Mas Batin,77,,PV0016,1561855.42360000,5183963.20550000,1.22141233,45.84182821
87085_3338_00078,rue du Mas Batin,78,,PX0060,1561885.52020000,5183957.17380000,1.22180142,45.84178000
87085_3338_00078_bis,rue du Mas Batin,78,bis,PX0060,1561876.11070000,5183956.26790000,1.22168058,45.84176996
87085_3338_00079,rue du Mas Batin,79,,PV0099,1561852.22010000,5183977.61480000,1.22136696,45.84195718
87085_3338_00080,rue du Mas Batin,80,,PX0008,1561865.24980000,5183963.18320000,1.22153880,45.84182998
87085_3339_00002,rue du Mas Bilier,2,,PR0262,1559763.45470000,5184100.33640000,1.19444773,45.84263828
87085_3339_00003,rue du Mas Bilier,3,,PO0158,1559745.92030000,5184150.57580000,1.19420739,45.84308663
87085_3339_00007,rue du Mas Bilier,7,,PO0066,1559788.01960000,5184206.36850000,1.19473296,45.84359710
87085_3339_00011,rue du Mas Bilier,11,,PO0073,1559807.49470000,5184259.43660000,1.19496814,45.84407844
87085_3339_00015,rue du Mas Bilier,15,,PO0074,1559815.92100000,5184283.55960000,1.19506956,45.84429715
87085_3339_00017,rue du Mas Bilier,17,,PO0075,1559822.23050000,5184301.52080000,1.19514553,45.84446001
87085_3339_00019,rue du Mas Bilier,19,,PO0076,1559825.60390000,5184313.82270000,1.19518536,45.84457136
87085_3339_00021,rue du Mas Bilier,21,,PO0077,1559831.49930000,5184330.39730000,1.19525640,45.84472165
87085_3339_00022,rue du Mas Bilier,22,,PR0096,1559874.10470000,5184415.56810000,1.19577995,45.84549648
87085_3339_00023,rue du Mas Bilier,23,,PO0078,1559838.06790000,5184350.58150000,1.19533506,45.84490456
87085_3339_00024,rue du Mas Bilier,24,,PR0096,1559880.08300000,5184434.65150000,1.19585133,45.84566937
87085_3339_00025,rue du Mas Bilier,25,,PO0079,1559843.52880000,5184365.96590000,1.19540086,45.84504406
87085_3339_00027,rue du Mas Bilier,27,,PO0119,1559856.49730000,5184399.45990000,1.19555801,45.84534800
87085_3339_00029,rue du Mas Bilier,29,,PO0119,1559862.01120000,5184417.91720000,1.19562360,45.84551515
87085_3339_00030,rue du Mas Bilier,30,,PR0095,1559898.98260000,5184491.24980000,1.19607809,45.84618234
87085_3339_00031,rue du Mas Bilier,31,,PO0119,1559869.00770000,5184436.31080000,1.19570829,45.84568203
87085_3339_00032,rue du Mas Bilier,32,,PR0004,1559907.69610000,5184518.40400000,1.19618233,45.84642838
87085_3339_00033,rue du Mas Bilier,33,,PO0119,1559875.86080000,5184456.42830000,1.19579063,45.84586440
87085_3339_00035,rue du Mas Bilier,35,,PO0118,1559882.05020000,5184476.68920000,1.19586439,45.84604791
87085_3339_00037,rue du Mas Bilier,37,,PO0118,1559888.28510000,5184493.67870000,1.19593969,45.84620201
87085_3339_00038,rue du Mas Bilier,38,,PR0001,1559924.88400000,5184569.01570000,1.19638881,45.84688716
87085_3339_00040,rue du Mas Bilier,40,,PP0001,1559933.52530000,5184593.07900000,1.19649302,45.84710538
87085_3339_00041,rue du Mas Bilier,41,,PO0038,1559908.82330000,5184566.69440000,1.19618276,45.84686300
87085_3339_00043,rue du Mas Bilier,43,,PO0037,1559921.46110000,5184611.62040000,1.19633233,45.84726971
87085_3339_00045,rue du Mas Bilier,45,,PO0040,1559933.54890000,5184635.35090000,1.19648100,45.84748563
87085_3339_00046,rue du Mas Bilier,46,,PP0002,1559954.56520000,5184656.20020000,1.19674544,45.84767746
87085_3339_00047,rue du Mas Bilier,47,,PO0040,1559943.27790000,5184664.60010000,1.19659770,45.84775070
87085_3349_00002,rue du Mas Blanc,2,,RR0069,1562069.99940000,5184909.26670000,1.22390247,45.85038157
87085_3349_00005,rue du Mas Blanc,5,,RP0270,1562005.91710000,5184966.22370000,1.22306121,45.85088106
87085_3349_00014,rue du Mas Blanc,14,,RR0002,1561901.10440000,5185044.85380000,1.22168939,45.85156733
87085_3349_00017,rue du Mas Blanc,17,,RP0139,1561870.19540000,5185051.20330000,1.22128968,45.85161824
87085_3349_00018,rue du Mas Blanc,18,,RR0003,1561882.50660000,5185064.05290000,1.22144447,45.85173630
87085_3349_00019,rue du Mas Blanc,19,,RP0035,1561869.55270000,5185064.75220000,1.22127751,45.85173999
87085_3349_00021,rue du Mas Blanc,21,,RP0036,1561867.70170000,5185074.58930000,1.22125085,45.85182810
87085_3349_00027,rue du Mas Blanc,27,,RS0180,1561886.85190000,5185100.27190000,1.22148999,45.85206298
87085_3360_00004,rue du Mas Bouyol,4,,IW0586,1562478.47990000,5182156.00690000,1.22994842,45.82569642
87085_3360_00005,rue du Mas Bouyol,5,,IW0123,1562467.81320000,5182144.42230000,1.22981449,45.82559008
87085_3360_00007,rue du Mas Bouyol,7,,IW0122,1562458.76440000,5182144.49590000,1.22969804,45.82558893
87085_3360_00008,rue du Mas Bouyol,8,,IW0579,1562455.30870000,5182155.95660000,1.22965029,45.82569134
87085_3360_00009,rue du Mas Bouyol,9,,IW0117,1562442.86770000,5182144.75700000,1.22949342,45.82558810
87085_3360_00010,rue du Mas Bouyol,10,,IW0115,1562444.51170000,5182156.34140000,1.22951126,45.82569264
87085_3360_00011,rue du Mas Bouyol,11,,IW0116,1562422.97860000,5182144.99870000,1.22923744,45.82558630
87085_3360_00014,rue du Mas Bouyol,14,,IW0046,1562397.10630000,5182156.70830000,1.22890120,45.82568646
87085_3360_00017,rue du Mas Bouyol,17,,IW0038,1562374.71170000,5182149.94330000,1.22861499,45.82562112
87085_3360_00018,rue du Mas Bouyol,18,,IW0589,1562375.15740000,5182160.80070000,1.22861761,45.82571888
87085_3360_00019,rue du Mas Bouyol,19,,IW0405,1562365.60820000,5182151.89720000,1.22849729,45.82563688
87085_3360_00020,rue du Mas Bouyol,20,,IW0044,1562361.29440000,5182163.86700000,1.22843836,45.82574369
87085_3360_00021,rue du Mas Bouyol,21,,IW0406,1562353.74100000,5182154.59350000,1.22834383,45.82565875
87085_3360_00022,rue du Mas Bouyol,22,,IW0043,1562348.67460000,5182166.71690000,1.22827517,45.82576680
87085_3360_00023,rue du Mas Bouyol,23,,IW0040,1562341.50640000,5182157.34030000,1.22818562,45.82568102
87085_3360_00025,rue du Mas Bouyol,25,,IW0392,1562330.80670000,5182159.75090000,1.22804726,45.82570056
87085_3360_00026,rue du Mas Bouyol,26,,IW0025,1562311.70130000,5182174.82320000,1.22779712,45.82583232
87085_3360_00028,rue du Mas Bouyol,28,,IW0024,1562296.41020000,5182178.24720000,1.22759939,45.82586006
87085_3360_00032,rue du Mas Bouyol,32,,IW0021,1562274.20550000,5182183.17230000,1.22731227,45.82589991
87085_3353_00001,rue du Mas de Chambon,1,,PH0102,1560669.94130000,5182835.84330000,1.20648137,45.83144788
87085_3353_00002,rue du Mas de Chambon,2,,PH0082,1560698.11950000,5182839.94430000,1.20684278,45.83149048
87085_3353_00003,rue du Mas de Chambon,3,,PH0101,1560640.04330000,5182846.82350000,1.20609346,45.83154060
87085_3353_00004,rue du Mas de Chambon,4,,PH0083,1560681.18610000,5182844.70680000,1.20662350,45.83152989
87085_3353_00005,rue du Mas de Chambon,5,,PH0146,1560611.73290000,5182855.15790000,1.20572674,45.83160983
87085_3353_00006,rue du Mas de Chambon,6,,PH0084,1560661.60690000,5182850.39540000,1.20636991,45.83157710
87085_3353_00008,rue du Mas de Chambon,8,,PH0085,1560642.16000000,5182858.46520000,1.20611732,45.83164575
87085_3353_00010,rue du Mas de Chambon,10,,PH0086,1560612.26200000,5182866.13810000,1.20573037,45.83170871
87085_3353_00011,rue du Mas de Chambon,11,,PH0149,1560545.45460000,5182867.72560000,1.20487022,45.83170945
87085_3353_00012,rue du Mas de Chambon,12,,PH0087,1560585.27440000,5182869.31310000,1.20538216,45.83173180
87085_3353_00014,rue du Mas de Chambon,14,,PH0088,1560565.16600000,5182873.14960000,1.20512229,45.83176223
87085_3353_00015,rue du Mas de Chambon,15,,PH0150,1560523.09730000,5182871.03290000,1.20458156,45.83173466
87085_3353_00016,rue du Mas de Chambon,16,,PH0089,1560543.47010000,5182880.02880000,1.20484111,45.83181972
87085_3353_00018,rue du Mas de Chambon,18,,PH0090,1560522.70030000,5182882.41010000,1.20457315,45.83183692
87085_3353_00019,rue du Mas de Chambon,19,,PH0093,1560481.55760000,5182893.65480000,1.20404046,45.83192973
87085_3353_00020,rue du Mas de Chambon,20,,PH0091,1560496.50650000,5182883.99760000,1.20423562,45.83184589
87085_3353_00021,rue du Mas de Chambon,21,,PH0092,1560485.12950000,5182914.95380000,1.20408024,45.83212205
87085_3353_00022,rue du Mas de Chambon,22,,PH0072,1560501.13670000,5182930.82890000,1.20428162,45.83226810
87085_3353_00023,rue du Mas de Chambon,23,,PH0071,1560490.15660000,5182933.87150000,1.20413944,45.83229324
87085_3364_00002,rue du Mas Gigou,2,,BW0073,1564625.33180000,5185889.85510000,1.25652002,45.85971042
87085_3364_00025,rue du Mas Gigou,25,,NZ0005,1564789.15950000,5186209.82280000,1.25853919,45.86262096
87085_3420_00005,rue du Masgoulet,5,,EM0180,1565665.52400000,5182764.63940000,1.27078605,45.83180130
87085_3368_00020,rue du Mas Loge,20,,OP0007,1560770.70740000,5181898.22690000,1.20804954,45.82303399
87085_3368_00022,rue du Mas Loge,22,,OP0039,1560750.45930000,5181906.35070000,1.20778667,45.82310297
87085_3368_00024,rue du Mas Loge,24,,OP0005,1560735.70920000,5181903.78660000,1.20759763,45.82307692
87085_3368_00024_bis,rue du Mas Loge,24,bis,OP0005,1560747.06300000,5181895.68430001,1.20774606,45.82300633
87085_3368_00024_ter,rue du Mas Loge,24,ter,OP0038,1560746.36200000,5181893.51310000,1.20773767,45.82298666
87085_3368_00026,rue du Mas Loge,26,,OP0043,1560758.69540000,5181990.97100000,1.20786813,45.82386584
87085_3368_00030,rue du Mas Loge,30,,PB0110,1560742.42050000,5181992.17460000,1.20765839,45.82387337
87085_3368_00034,rue du Mas Loge,34,,PB0106,1560644.38910000,5181988.51110000,1.20639814,45.82382056
87085_3368_00036,rue du Mas Loge,36,,PB0105,1560626.78180000,5182004.27100000,1.20616703,45.82395876
87085_3368_00038,rue du Mas Loge,38,,PB0104,1560612.61920000,5182017.08130000,1.20598110,45.82407112
87085_3368_00040,rue du Mas Loge,40,,PB0103,1560597.44740000,5182030.67080000,1.20578195,45.82419029
87085_3368_00042,rue du Mas Loge,42,,PB0102,1560582.55100000,5182044.02670000,1.20558642,45.82430742
87085_3368_00048,rue du Mas Loge,48,,PB0073,1560518.98160000,5182115.26230000,1.20474784,45.82493533
87085_3368_00050,rue du Mas Loge,50,,PB0070,1560502.01410000,5182138.80570000,1.20452270,45.82514367
87085_3368_00052,rue du Mas Loge,52,,PB0069,1560485.30960000,5182161.59970000,1.20430116,45.82534532
87085_3368_00053,rue du Mas Loge,53,,PA0019,1560506.68860000,5182104.81910000,1.20459270,45.82483889
87085_3368_00054,rue du Mas Loge,54,,PB0068,1560471.28020000,5182181.18720000,1.20411496,45.82551868
87085_3368_00055,rue du Mas Loge,55,,PA0018,1560494.42860000,5182122.05460000,1.20442996,45.82499145
87085_3368_00056,rue du Mas Loge,56,,PB0067,1560458.98270000,5182198.17130000,1.20395180,45.82566896
87085_3368_00057,rue du Mas Loge,57,,PA0017,1560482.01820000,5182139.30520000,1.20426528,45.82514411
87085_3368_00058,rue du Mas Loge,58,,PB0066,1560447.26660000,5182214.24720000,1.20379639,45.82581119
87085_3368_00059,rue du Mas Loge,59,,PA0016,1560471.51020000,5182154.38410000,1.20412570,45.82527762
87085_3368_00061,rue du Mas Loge,61,,PA0015,1560459.90420000,5182170.21830000,1.20397177,45.82541770
87085_3368_00062,rue du Mas Loge,62,,PB0128,1560387.23800000,5182297.42160000,1.20300000,45.82654700
87085_3368_00063,rue du Mas Loge,63,,PA0014,1560447.60570000,5182186.91940000,1.20380868,45.82556544
87085_3368_00064,rue du Mas Loge,64,,PB0127,1560413.59130000,5182325.10550001,1.20299987,45.82654720
87085_3368_00066,rue du Mas Loge,66,,PC0075,1560380.90350000,5182306.04380000,1.20291586,45.82662348
87085_3368_00069,rue du Mas Loge,69,,PA0006,1560402.11020000,5182246.57790000,1.20320599,45.82609286
87085_3368_00070,rue du Mas Loge,70,,PC0082,1560327.97640000,5182335.30890000,1.20222635,45.82687598
87085_3368_00071,rue du Mas Loge,71,,PA0092,1560398.17060000,5182253.35420000,1.20315333,45.82615302
87085_3368_00071_b,rue du Mas Loge,71,b,PA0091,1560391.18560000,5182263.30260000,1.20306057,45.82624109
87085_3368_00071_c,rue du Mas Loge,71,c,PA0090,1560381.66060000,5182276.42600000,1.20293420,45.82635721
87085_3368_00073,rue du Mas Loge,73,,PA0004,1560372.15290000,5182290.74960000,1.20280770,45.82648412
87085_3368_00075,rue du Mas Loge,75,,PA0004,1560366.51030000,5182297.33540000,1.20273319,45.82654222
87085_3368_00077,rue du Mas Loge,77,,PA0007,1560314.74040000,5182219.88450000,1.20208957,45.82583500
87085_3368_00079,rue du Mas Loge,79,,PA0056,1560340.17710000,5182296.01480000,1.20239474,45.82652499
87085_3368_00081,rue du Mas Loge,81,,PA0008,1560310.20330000,5182207.26240000,1.20203486,45.82572054
87085_3368_00084,rue du Mas Loge,84,,PC0038,1560211.85070000,5182389.29560000,1.20071646,45.82733803
87085_3368_00086,rue du Mas Loge,86,,PC0039,1560182.00760000,5182403.94990000,1.20032820,45.82746378
87085_3368_00088,rue du Mas Loge,88,,PC0040,1560152.60020000,5182417.92940000,1.19994575,45.82758356
87085_3368_00090,rue du Mas Loge,90,,PC0041,1560120.75540000,5182433.49290000,1.19953147,45.82771708
87085_3368_00094,rue du Mas Loge,94,,PC0044,1560082.69590000,5182451.00700000,1.19903665,45.82786689
87085_3368_00095,rue du Mas Loge,95,,OZ0072,1560202.45190000,5182383.00650000,1.20059735,45.82727954
87085_3368_00097,rue du Mas Loge,97,,OZ0071,1560178.06600000,5182394.47350000,1.20028024,45.82737774
87085_3368_00098,rue du Mas Loge,98,,PC0045,1560045.93110000,5182502.94860000,1.19854847,45.82832664
87085_3368_00099,rue du Mas Loge,99,,OZ0070,1560161.24270000,5182402.78210000,1.20006136,45.82744906
87085_3368_00100,rue du Mas Loge,100,,PC0049,1560048.40190000,5182534.23380000,1.19857116,45.82860857
87085_3368_00101,rue du Mas Loge,101,,OZ0069,1560144.72080000,5182410.53270000,1.19984651,45.82751542
87085_3368_00103,rue du Mas Loge,103,,OZ0068,1560125.49190000,5182419.69970000,1.19959643,45.82759397
87085_3368_00105,rue du Mas Loge,105,,OZ0113,1560110.53830000,5182426.58220000,1.19940201,45.82765284
87085_3368_00106,rue du Mas Loge,106,,PC0005,1560052.89400000,5182639.04630000,1.19859845,45.82955232
87085_3368_00107,rue du Mas Loge,107,,OZ0112,1560088.31290000,5182437.17490000,1.19911295,45.82774360
87085_3368_00108,rue du Mas Loge,108,,PC0004,1560050.60520000,5182670.66330000,1.19855980,45.82983626
87085_3368_00109,rue du Mas Loge,109,,OZ0110,1560070.62110000,5182445.06480000,1.19888301,45.82781098
87085_3368_00110,rue du Mas Loge,110,,PC0003,1560048.83050000,5182690.89530000,1.19853107,45.83001790
87085_3368_00111,rue du Mas Loge,111,,OZ0111,1560057.23700000,5182452.96560000,1.19870850,45.82787932
87085_3368_00112,rue du Mas Loge,112,,PC0002,1560047.15020000,5182712.68000000,1.19850311,45.83021352
87085_3368_00113,rue du Mas Loge,113,,OZ0065,1560046.41600000,5182462.92120000,1.19856636,45.82796668
87085_3368_00115,rue du Mas Loge,115,,OZ0095,1560036.42880000,5182480.74840000,1.19843266,45.82812501
87085_3368_00118,rue du Mas Loge,118,,PI0043,1560036.74740000,5182773.19280000,1.19835163,45.83075574
87085_3368_00120,rue du Mas Loge,120,,PI0042,1560017.62270000,5182809.88840000,1.19809485,45.83108194
87085_3368_00121,rue du Mas Loge,121,,OZ0094,1560039.65600000,5182557.18900000,1.19845194,45.82881328
87085_3368_00124,rue du Mas Loge,124,,PI0041,1560006.78220000,5182830.58230000,1.19794933,45.83126588
87085_3368_00126,rue du Mas Loge,126,,PI0041,1559996.55810000,5182850.73520000,1.19781190,45.83144509
87085_3368_00127,rue du Mas Loge,127,,OY0025,1560042.83380000,5182635.57940000,1.19847001,45.82951909
87085_3368_00128,rue du Mas Loge,128,,PI0040,1559987.72120000,5182869.61910000,1.19769268,45.83161316
87085_3368_00130,rue du Mas Loge,130,,PI0040,1560013.83810000,5182890.74910000,1.19802261,45.83180855
87085_3368_00132,rue du Mas Loge,132,,PI0039,1559980.86030000,5182905.64090000,1.19759391,45.83193579
87085_3368_00133,rue du Mas Loge,133,,OY0024,1560040.24460000,5182684.25350000,1.19842252,45.82995640
87085_3368_00135,rue du Mas Loge,135,,OY0019,1560037.62540000,5182721.12050000,1.19837809,45.83028751
87085_3368_00139,rue du Mas Loge,139,,OY0021,1559980.94400000,5182719.33950000,1.19764924,45.83025995
87085_3368_00141,rue du Mas Loge,141,,OY0084,1560012.71610000,5182762.52150000,1.19804550,45.83065486
87085_3368_00141_b,rue du Mas Loge,141,b,OY0108,1560025.27960000,5182774.76330000,1.19820361,45.83076753
87085_3368_00143,rue du Mas Loge,143,,OY0107,1560017.53540000,5182789.29380000,1.19809972,45.83089667
87085_3368_00143_b,rue du Mas Loge,143,b,OY0109,1560012.42450000,5182798.92800000,1.19803115,45.83098229
87085_3368_00145,rue du Mas Loge,145,,OY0106,1560007.46960000,5182808.40370000,1.19796463,45.83106652
87085_3368_00145_b,rue du Mas Loge,145,b,OY0105,1559999.56680000,5182822.77830000,1.19785875,45.83119422
87085_3368_00147,rue du Mas Loge,147,,OY0016,1559992.70940000,5182837.72390000,1.19776616,45.83132726
87085_3368_00149,rue du Mas Loge,149,,OX0016,1559981.10040000,5182862.90960000,1.19760944,45.83155145
87085_3368_00151,rue du Mas Loge,151,,OX0054,1559976.17290000,5182878.26660000,1.19754156,45.83168859
87085_3368_00153,rue du Mas Loge,153,,OX0053,1559971.01120000,5182906.98840000,1.19746677,45.83194591
87085_3368_00155,rue du Mas Loge,155,,OX0053,1559967.84460000,5182926.91250000,1.19742022,45.83212449
87085_3368_00157,rue du Mas Loge,157,,OX0063,1559963.55830000,5182942.47000000,1.19736053,45.83226356
87085_3368_00161,rue du Mas Loge,161,,OX0070,1559914.86210000,5182994.79260000,1.19671865,45.83272431
87085_3368_00163,rue du Mas Loge,163,,OX0060,1559868.65610000,5183015.16050000,1.19611812,45.83289811
87085_3368_00164,rue du Mas Loge,164,,PI0010,1559740.49100000,5183182.06110000,1.19442014,45.83437333
87085_3368_00178,rue du Mas Loge,178,,PI0012,1559736.83950000,5183347.90120000,1.19432476,45.83586439
87085_3368_00179,rue du Mas Loge,179,,OX0057,1559766.63510000,5183131.90520000,1.19477122,45.83392749
87085_3368_00181,rue du Mas Loge,181,,OX0043,1559641.00180000,5183182.85260000,1.19313961,45.83436015
87085_3368_00182,rue du Mas Loge,182,,PI0019,1559959.42130000,5183329.25360000,1.19719462,45.83574201
87085_3368_00183,rue du Mas Loge,183,,OX0048,1559714.65140000,5183212.53990000,1.19407873,45.83464223
87085_3368_00184,rue du Mas Loge,184,,PI0018,1559854.68560000,5183402.41380000,1.19582544,45.83637878
87085_3368_00189,rue du Mas Loge,189,,PI0046,1559718.00930000,5183282.59840000,1.19410149,45.83527312
87085_3368_00201,rue du Mas Loge,201,,PI0005,1559737.94210000,5183454.21980000,1.19430793,45.83682099
87085_3368_00211,rue du Mas Loge,211,,PL0074,1559762.45530000,5183653.30700000,1.19456531,45.83861686
87085_3368_00212,rue du Mas Loge,212,,NV0003,1559805.67150000,5183835.48630000,1.19506835,45.84026446
87085_3368_00214,rue du Mas Loge,214,,NV0003,1559800.04100000,5183868.43960000,1.19498627,45.84055974
87085_3368_00215,rue du Mas Loge,215,,PL0050,1559768.09120000,5183702.50750000,1.19462349,45.83906059
87085_3368_00215_bis,rue du Mas Loge,215,bis,PL0051,1559765.68790000,5183682.96650000,1.19459826,45.83888432
87085_3368_00216,rue du Mas Loge,216,,NV0003,1559776.22850000,5183886.43130000,1.19467455,45.84071672
87085_3368_00218,rue du Mas Loge,218,,NV0003,1559769.09640000,5183911.38810000,1.19457548,45.84093977
87085_3368_00222,rue du Mas Loge,222,,NV0003,1559750.36830000,5183999.87930000,1.19430862,45.84173196
87085_3368_00223,rue du Mas Loge,223,,PL0046,1559772.15220000,5183807.24820000,1.19464519,45.84000361
87085_3368_00225,rue du Mas Loge,225,,PL0045,1559769.36700000,5183824.31100000,1.19460437,45.84015653
87085_3368_00235,rue du Mas Loge,235,,PL0232,1559732.62970000,5183994.67629999,1.19408183,45.84168154
87085_3368_00239,rue du Mas Loge,239,,PL0064,1559728.23790000,5184018.49180000,1.19401836,45.84189488
87085_3368_00243,rue du Mas Loge,243,,PL0043,1559723.64530000,5184040.60150000,1.19395280,45.84209282
87085_3368_00245,rue du Mas Loge,245,,PL0042,1559720.84900000,5184052.66310000,1.19391328,45.84220075
87085_3368_00249,rue du Mas Loge,249,,PL0037,1559714.80510000,5184081.86350000,1.19382697,45.84246219
87085_3375_00002,rue du Mas Loubier,2,,CZ0258,1564296.20440000,5183577.64010000,1.25293566,45.83884587
87085_3375_00008,rue du Mas Loubier,8,,CZ0258,1564317.88170000,5183649.81110000,1.25319427,45.83949937
87085_3375_00019,rue du Mas Loubier,19,,CY0005,1564359.17350000,5183807.81920000,1.25368111,45.84092889
87085_3375_00023,rue du Mas Loubier,23,,CY0005,1564370.66240000,5183838.06910000,1.25382044,45.84120327
87085_3375_00026,rue du Mas Loubier,26,,CY0119,1564371.71380000,5183804.37120000,1.25384348,45.84090034
87085_3375_00028,rue du Mas Loubier,28,,CY0136,1564375.08540000,5183813.20320000,1.25388438,45.84098046
87085_3375_00029,rue du Mas Loubier,29,,CY0004,1564397.82410000,5183910.32630000,1.25414964,45.84185862
87085_3375_00030,rue du Mas Loubier,30,,CY0135,1564379.60680000,5183826.04590000,1.25393895,45.84109688
87085_3375_00031,rue du Mas Loubier,31,,CY0145,1564400.41160000,5183914.62150000,1.25418173,45.84189777
87085_3375_00033,rue du Mas Loubier,33,,CY0145,1564428.96150000,5183935.01970000,1.25454343,45.84208689
87085_3375_00034,rue du Mas Loubier,34,,CY0116,1564390.93430000,5183855.34840000,1.25407647,45.84136270
87085_3375_00035,rue du Mas Loubier,35,,CY0147,1564439.78630000,5183942.56240000,1.25468063,45.84215688
87085_3375_00036,rue du Mas Loubier,36,,CY0116,1564397.49760000,5183873.01370000,1.25415596,45.84152291
87085_3375_00037,rue du Mas Loubier,37,,CY0011,1564450.76790000,5183950.37840000,1.25481976,45.84222935
87085_3375_00038,rue du Mas Loubier,38,,CY0115,1564402.36610000,5183885.15330000,1.25421520,45.84163307
87085_3375_00039,rue du Mas Loubier,39,,CY0010,1564457.59650000,5183955.18250000,1.25490630,45.84227391
87085_3375_00041,rue du Mas Loubier,41,,CX0008,1564488.84600000,5183977.19180000,1.25530230,45.84247806
87085_3375_00042,rue du Mas Loubier,42,,CY0128,1564415.16520000,5183909.18430000,1.25437315,45.84185177
87085_3375_00044,rue du Mas Loubier,44,,CY0113,1564424.90120000,5183916.14460000,1.25449650,45.84191630
87085_3375_00045,rue du Mas Loubier,45,,CX0009,1564512.98570000,5183994.79750000,1.25560803,45.84264119
87085_3375_00046,rue du Mas Loubier,46,,CY0012,1564445.01970000,5183930.57690000,1.25475136,45.84205009
87085_3375_00047,rue du Mas Loubier,47,,CX0010,1564522.36850000,5184001.37070000,1.25572694,45.84270217
87085_3375_00048,rue du Mas Loubier,48,,CY0013,1564455.90740000,5183937.49500000,1.25488955,45.84211447
87085_3375_00049,rue du Mas Loubier,49,,CX0299,1564532.57770000,5184008.68350000,1.25585628,45.84276996
87085_3375_00050,rue du Mas Loubier,50,,CY0015,1564468.81430000,5183947.12110000,1.25505295,45.84220361
87085_3375_00051,rue du Mas Loubier,51,,CX0299,1564545.07640000,5184017.29130000,1.25601473,45.84284985
87085_3375_00052,rue du Mas Loubier,52,,CX0200,1564500.83090000,5183969.87890000,1.25545861,45.84241463
87085_3375_00054,rue du Mas Loubier,54,,CX0199,1564509.45140000,5183976.15840000,1.25556780,45.84247282
87085_3375_00055,rue du Mas Loubier,55,,CX0299,1564577.56610000,5184040.25530000,1.25642643,45.84306283
87085_3375_00056,rue du Mas Loubier,56,,CX0198,1564518.09700000,5183982.21180000,1.25567737,45.84252898
87085_3375_00057,rue du Mas Loubier,57,,CX0299,1564589.45430000,5184048.73800000,1.25657705,45.84314148
87085_3375_00058,rue du Mas Loubier,58,,CX0197,1564525.38930000,5183987.46210000,1.25576974,45.84257764
87085_3375_00060,rue du Mas Loubier,60,,CX0232,1564535.86560000,5183995.09520000,1.25590243,45.84264837
87085_3375_00062,rue du Mas Loubier,62,,CX0289,1564560.77100000,5184013.30720000,1.25621785,45.84281711
87085_3375_00064,rue du Mas Loubier,64,,CX0192,1564573.23300000,5184021.66410000,1.25637589,45.84289474
87085_3375_00066,rue du Mas Loubier,66,,CX0191,1564580.45400000,5184026.60440000,1.25646744,45.84294060
87085_3375_00068,rue du Mas Loubier,68,,CX0190,1564588.52100000,5184032.44830000,1.25656963,45.84299476
87085_3375_00070,rue du Mas Loubier,70,,CX0189,1564599.09550000,5184039.85890000,1.25670364,45.84306350
87085_3450_00001,rue du Maupas,1,,EH0031,1565232.55240000,5182662.87280000,1.26524294,45.83080114
87085_3450_00002,rue du Maupas,2,,EN0200,1565244.52900000,5182677.14080000,1.26539305,45.83093183
87085_3450_00003,rue du Maupas,3,,EH0030,1565228.74240000,5182669.39160000,1.26519208,45.83085903
87085_3450_00005,rue du Maupas,5,,EH0024,1565213.00160000,5182697.57920000,1.26498162,45.83110951
