cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3450_00007,rue du Maupas,7,,EH0020,1565209.97720000,5182703.15340000,1.26494114,45.83115906
87085_3450_00008,rue du Maupas,8,,EN0117,1565220.81800000,5182718.74330000,1.26507627,45.83130143
87085_3450_00009,rue du Maupas,9,,EH0019,1565207.02900000,5182707.50680000,1.26490198,45.83119765
87085_3450_00011,rue du Maupas,11,,EH0018,1565203.67620000,5182713.10510000,1.26485727,45.83124735
87085_3450_00013,rue du Maupas,13,,EH0015,1565199.74920000,5182720.17050000,1.26480475,45.83131014
87085_3450_00015,rue du Maupas,15,,EH0014,1565194.74090000,5182728.94050000,1.26473785,45.83138805
87085_1600_00002,rue Dumont d'Urville,2,,NV0014,1560041.23510000,5183626.89950000,1.19816082,45.83843612
87085_1600_00004,rue Dumont d'Urville,4,,NV0015,1560040.74380000,5183650.47180000,1.19814763,45.83864806
87085_1600_00006,rue Dumont d'Urville,6,,NV0016,1560039.97590000,5183681.78580000,1.19812863,45.83892959
87085_1600_00008,rue Dumont d'Urville,8,,NV0017,1560039.31320000,5183701.60980000,1.19811433,45.83910778
87085_1600_00010,rue Dumont d'Urville,10,,NV0018,1560038.77270000,5183720.85570000,1.19810177,45.83928079
87085_1600_00012,rue Dumont d'Urville,12,,NV0019,1560038.22470000,5183741.49970000,1.19808870,45.83946638
87085_1600_00014,rue Dumont d'Urville,14,,NV0020,1560038.11110000,5183757.31950000,1.19808263,45.83960866
87085_1600_00016,rue Dumont d'Urville,16,,NV0021,1560037.82250000,5183776.74400000,1.19807326,45.83978334
87085_1600_00018,rue Dumont d'Urville,18,,NV0022,1560037.57110000,5183791.36770000,1.19806577,45.83991483
87085_1600_00020,rue Dumont d'Urville,20,,NV0023,1560037.21850000,5183816.34350000,1.19805396,45.84013943
87085_3621_00001,rue du Moulin,1,,RS0166,1561773.44040000,5184992.40190000,1.22006109,45.85106984
87085_3621_00001_bis,rue du Moulin,1,bis,RS0167,1561782.87760000,5185000.29590000,1.22018030,45.85114275
87085_3621_00002,rue du Moulin,2,,RP0031,1561803.41960000,5185008.06320000,1.22044250,45.85121675
87085_3621_00003,rue du Moulin,3,,RS0168,1561792.50290000,5185011.25120000,1.22030105,45.85124323
87085_3621_00004,rue du Moulin,4,,RP0032,1561817.41820000,5185022.65090000,1.22061850,45.85135079
87085_3621_00005,rue du Moulin,5,,RS0169,1561806.41130000,5185024.97750000,1.22047614,45.85136951
87085_3621_00006,rue du Moulin,6,,RP0138,1561836.61670000,5185042.83370000,1.22085983,45.85153620
87085_3621_00007,rue du Moulin,7,,RS0170,1561829.76760000,5185049.72080000,1.22076969,45.85159678
87085_3621_00009,rue du Moulin,9,,RS0171,1561847.73540000,5185081.71950000,1.22099178,45.85188823
87085_3621_00011,rue du Moulin,11,,RS0173,1561858.17470000,5185098.54890000,1.22112133,45.85204172
87085_3621_00014,rue du Moulin,14,,RS0178,1561862.80810000,5185092.56520000,1.22118269,45.85198882
87085_3621_00015,rue du Moulin,15,,RS0174,1561870.30630000,5185105.44100000,1.22127551,45.85210615
87085_3621_00016,rue du Moulin,16,,RS0179,1561869.65150000,5185098.13010000,1.22126919,45.85204026
87085_3621_00017,rue du Moulin,17,,RS0175,1561884.06440000,5185122.03190000,1.22144785,45.85225816
87085_3621_00019,rue du Moulin,19,,RS0176,1561889.83870000,5185169.10330000,1.22150865,45.85268275
87085_3621_00021,rue du Moulin,21,,RS0201,1561927.06480000,5185207.86520000,1.22197672,45.85303891
87085_3621_00023,rue du Moulin,23,,RS0069,1561946.51170000,5185222.28500000,1.22222292,45.85317253
87085_3621_00024,rue du Moulin,24,,RR0006,1561897.63660000,5185134.89130000,1.22161887,45.85237656
87085_3621_00025,rue du Moulin,25,,RS0068,1561972.28250000,5185261.66700000,1.22254336,45.85353196
87085_3621_00026,rue du Moulin,26,,RR0008,1561899.71270000,5185168.51050000,1.22163593,45.85267940
87085_3621_00029,rue du Moulin,29,,RS0067,1561993.52940000,5185301.98340000,1.22280529,45.85389889
87085_3621_00034,rue du Moulin,34,,RR0082,1561973.84910000,5185249.47320000,1.22256700,45.85342260
87085_3621_00036,rue du Moulin,36,,RR0081,1561979.93450000,5185261.11490000,1.22264200,45.85352900
87085_3623_00002,rue du Moulin du Gué,2,,BW0062,1564349.42300000,5185727.34500000,1.25301365,45.85819416
87085_3623_00005,rue du Moulin du Gué,5,,BV0695,1564332.68880000,5185755.10660000,1.25279037,45.85844059
87085_3623_00006,rue du Moulin du Gué,6,,BW0155,1564340.18900000,5185768.77010000,1.25288307,45.85856498
87085_3623_00007,rue du Moulin du Gué,7,,BV0695,1564317.08670000,5185792.99590000,1.25257879,45.85877835
87085_x137_00009,rue du Moulin du Mas-Blanc,9,,RR0056,1562241.41080000,5185056.69050000,1.22606670,45.85174210
87085_x137_00068,rue du Moulin du Mas-Blanc,68,,RR0074,1562261.95530000,5185228.53720000,1.22628189,45.85329204
87085_x137_00068_b,rue du Moulin du Mas-Blanc,68,b,RR0061,1562280.15870000,5185219.85880000,1.22651872,45.85321762
87085_x137_00070,rue du Moulin du Mas-Blanc,70,,RR0079,1562164.40720000,5185344.57950000,1.22499284,45.85431635
87085_3679_00008,rue du Moulin Roux,8,,PV0007,1561396.07800000,5183642.67240000,1.21559275,45.83885242
87085_3679_00015,rue du Moulin Roux,15,,PT0009,1561385.83120000,5183650.97250000,1.21545848,45.83892502
87085_3679_00063,rue du Moulin Roux,63,,PT0005,1561511.28030000,5184090.43920000,1.21694636,45.84290351
87085_3700_00003,rue du Murier,3,,DX0062,1564714.52340000,5182707.24870000,1.25856438,45.83109862
87085_3700_00004,rue du Murier,4,,DX0068,1564722.27290000,5182707.86130000,1.25866393,45.83110565
87085_3700_00005,rue du Murier,5,,DX0061,1564704.90470000,5182714.71100000,1.25843851,45.83116385
87085_3700_00006,rue du Murier,6,,DX0067,1564720.09280000,5182711.41350000,1.25863488,45.83113718
87085_3700_00007,rue du Murier,7,,DX0060,1564698.57030000,5182718.29260000,1.25835599,45.83119483
87085_3865_00003,rue du Paradis,3,,EN0073,1565553.17320000,5182662.08270000,1.26936896,45.83085678
87085_3967_00011,rue du Pelissou,11,,SI0031,1558181.53640000,5186597.04300000,1.17335047,45.86477258
87085_3967_00015,rue du Pelissou,15,,SI0028,1558111.56650000,5186596.79310000,1.17244963,45.86475589
87085_3967_00030,rue du Pelissou,30,,SI0092,1557699.81450000,5186422.08290000,1.16719983,45.86309919
87085_4034_00007,rue du Petit Bellegarde,7,,RZ0020,1560032.55450000,5186822.19010000,1.19711811,45.86717730
87085_4034_00011,rue du Petit Bellegarde,11,,RZ0020,1560055.57330000,5186856.58600000,1.19740449,45.86749139
87085_4034_00043,rue du Petit Bellegarde,43,,RZ0051,1559977.54280000,5187217.15970000,1.19629458,45.87071900
87085_4034_00067,rue du Petit Bellegarde,67,,RZ0052,1559944.91680000,5187358.71460000,1.19583315,45.87198569
87085_4034_00148,rue du Petit Bellegarde,148,,SB0016,1558836.34300000,5187295.86390000,1.18157610,45.87119351
87085_4034_00150,rue du Petit Bellegarde,150,,SB0017,1558808.74930000,5187306.62190000,1.18121761,45.87128462
87085_4034_00152,rue du Petit Bellegarde,152,,SB0020,1558794.43560000,5187315.44230000,1.18103070,45.87136102
87085_4034_00154,rue du Petit Bellegarde,154,,SB0019,1558771.86230000,5187332.78500000,1.18073491,45.87151239
87085_4034_00160,rue du Petit Bellegarde,160,,SC0235,1558620.09700000,5187445.18020000,1.17874749,45.87249221
87085_4049_00002,rue du Petit Theil,2,,MK0024,1567168.88820000,5188245.96720000,1.28861622,45.88140134
87085_4049_00006,rue du Petit Theil,6,,MK0037,1567147.14240000,5188174.72780000,1.28835585,45.88075629
87085_4049_00010,rue du Petit Theil,10,,MK0036,1567128.35970000,5188130.42780000,1.28812620,45.88035415
87085_4049_00012,rue du Petit Theil,12,,MK0028,1567107.84100000,5188080.39720000,1.28787578,45.87990013
87085_4049_00016,rue du Petit Theil,16,,MK0030,1567084.93500000,5188024.41220000,1.28759627,45.87939208
87085_4049_00018,rue du Petit Theil,18,,MI0225,1567030.33270000,5187966.44090000,1.28690908,45.87886003
87085_4049_00026,rue du Petit Theil,26,,LY0205,1566992.28350000,5187889.64820000,1.28644031,45.87816187
87085_4049_00027,rue du Petit Theil,27,,LY0220,1567019.31000000,5187907.76040000,1.28678337,45.87833003
87085_4049_00028,rue du Petit Theil,28,,LY0204,1566967.22530000,5187864.74320000,1.28612449,45.87793298
87085_4045_00003,rue du Petit Tour,3,,DI0090,1563995.28830000,5182654.22540000,1.24932414,45.83047979
87085_4045_00005,rue du Petit Tour,5,,DI0089,1563991.63450000,5182671.46810000,1.24927225,45.83063417
87085_4045_00007,rue du Petit Tour,7,,DI0088,1563985.14570000,5182701.40440000,1.24918028,45.83090218
87085_4045_00008,rue du Petit Tour,8,,DK0105,1563999.84710000,5182682.05270000,1.24937494,45.83073101
87085_4045_00009,rue du Petit Tour,9,,DI0086,1563982.31070000,5182712.71660000,1.24914060,45.83100338
87085_4045_00009_bis,rue du Petit Tour,9,bis,DI0085,1563980.89970000,5182719.82260000,1.24912043,45.83106702
87085_4045_00010,rue du Petit Tour,10,,DK0119,1563995.27870000,5182701.77810000,1.24931057,45.83090755
87085_4045_00011,rue du Petit Tour,11,,DI0085,1563979.48250000,5182725.97430000,1.24910046,45.83112208
87085_4045_00012,rue du Petit Tour,12,,DK0119,1563990.51830000,5182723.31930000,1.24924322,45.83110038
87085_4045_00013,rue du Petit Tour,13,,DI0084,1563975.51250000,5182743.55510000,1.24904439,45.83127945
87085_4045_00014,rue du Petit Tour,14,,DK0125,1563985.66020000,5182744.93160000,1.24917459,45.83129384
87085_4045_00015,rue du Petit Tour,15,,DI0083,1563973.43740000,5182752.05700000,1.24901529,45.83135551
87085_4045_00017,rue du Petit Tour,17,,DI0264,1563972.80860000,5182754.64930000,1.24900646,45.83137871
87085_4045_00018,rue du Petit Tour,18,,DK0031,1563980.19660000,5182769.55420000,1.24909731,45.83151425
87085_4045_00019,rue du Petit Tour,19,,DI0079,1563971.06290000,5182762.19560000,1.24898186,45.83144625
87085_4045_00022,rue du Petit Tour,22,,DK0017,1563972.46000000,5182804.22010000,1.24898795,45.83182456
87085_4045_00024,rue du Petit Tour,24,,DK0016,1563971.23000000,5182810.34960000,1.24897039,45.83187945
87085_4045_00025,rue du Petit Tour,25,,DI0056,1563959.49800000,5182813.89290000,1.24881841,45.83190901
87085_4045_00026,rue du Petit Tour,26,,DK0015,1563969.76240000,5182816.24420000,1.24894983,45.83193219
87085_4045_00027,rue du Petit Tour,27,,DI0055,1563957.75170000,5182821.53380000,1.24879378,45.83197739
87085_4045_00028,rue du Petit Tour,28,,DK0014,1563968.10220000,5182823.41710000,1.24892644,45.83199638
87085_4045_00030,rue du Petit Tour,30,,DK0013,1563964.57150000,5182839.06460000,1.24887658,45.83213644
87085_4045_00031,rue du Petit Tour,31,,DI0049,1563955.80760000,5182829.89830000,1.24876639,45.83205225
87085_4045_00032,rue du Petit Tour,32,,DK0012,1563962.33290000,5182848.90060000,1.24884499,45.83222448
87085_4045_00033,rue du Petit Tour,33,,DI0048,1563953.62350000,5182840.60200000,1.24873526,45.83214811
87085_4045_00034,rue du Petit Tour,34,,DK0117,1563960.63060000,5182856.68390000,1.24882088,45.83229416
87085_4045_00036,rue du Petit Tour,36,,DK0115,1563957.81100000,5182869.00160000,1.24878111,45.83240441
87085_4045_00037,rue du Petit Tour,37,,DI0047,1563950.42100000,5182855.01700000,1.24868997,45.83227715
87085_4045_00038,rue du Petit Tour,38,,DK0008,1563956.01850000,5182877.44560000,1.24875565,45.83248001
87085_4045_00039,rue du Petit Tour,39,,DI0046,1563947.96570000,5182865.74620000,1.24865534,45.83237317
87085_4045_00041,rue du Petit Tour,41,,DI0045,1563945.95370000,5182874.57510000,1.24862695,45.83245220
87085_4045_00042,rue du Petit Tour,42,,DK0005,1563953.75240000,5182887.39890000,1.24872368,45.83256910
87085_4045_00043,rue du Petit Tour,43,,DI0248,1563941.72580000,5182890.95520000,1.24856790,45.83259871
87085_4045_00044,rue du Petit Tour,44,,DK0004,1563951.56100000,5182897.58770000,1.24869259,45.83266032
87085_4045_00045,rue du Petit Tour,45,,DI0247,1563937.43200000,5182908.72890000,1.24850762,45.83275774
87085_4045_00046,rue du Petit Tour,46,,DK0002,1563948.76450000,5182909.39660000,1.24865326,45.83276599
87085_4045_00048,rue du Petit Tour,48,,DK0001,1563944.60230000,5182928.05480000,1.24859442,45.83293301
87085_4045_00049,rue du Petit Tour,49,,DI0044,1563933.88920000,5182927.69620000,1.24845666,45.83292766
87085_4050_00006,rue du Petit Treuil,6,,CV0566,1565200.64900000,5183972.02480000,1.26446526,45.84257149
87085_4050_00008,rue du Petit Treuil,8,,CV0569,1565213.30410000,5183980.42690000,1.26462578,45.84264955
87085_4050_00009,rue du Petit Treuil,9,,CV0811,1565237.63260000,5184007.41860000,1.26493134,45.84289713
87085_4050_00010,rue du Petit Treuil,10,,CV0571,1565221.54890000,5183985.61940000,1.26473044,45.84269788
87085_4050_00011,rue du Petit Treuil,11,,CV0810,1565243.69880000,5184013.19870000,1.26500780,45.84295031
87085_4050_00012,rue du Petit Treuil,12,,CV0572,1565229.61610000,5183991.36330000,1.26483267,45.84275113
87085_4050_00013,rue du Petit Treuil,13,,CV0589,1565250.08210000,5184019.36730000,1.26508823,45.84300705
87085_4050_00015,rue du Petit Treuil,15,,CV0590,1565259.14440000,5184027.68760000,1.26520254,45.84308368
87085_4050_00016,rue du Petit Treuil,16,,CV0575,1565243.98640000,5184004.14920000,1.26501404,45.84286896
87085_4050_00017,rue du Petit Treuil,17,,CV0591,1565266.64910000,5184034.78920000,1.26529714,45.84314903
87085_4050_00018,rue du Petit Treuil,18,,CV0927,1565253.49670000,5184012.58000000,1.26513408,45.84294667
87085_4050_00021,rue du Petit Treuil,21,,CV1199,1565279.02030000,5184046.26690000,1.26545315,45.84325470
87085_4050_00022,rue du Petit Treuil,22,,CV0926,1565271.91700000,5184029.02460000,1.26536656,45.84309821
87085_4050_00023,rue du Petit Treuil,23,,CV1166,1565300.47900000,5184067.00580000,1.26572353,45.84344546
87085_4050_00026,rue du Petit Treuil,26,,CV1168,1565298.08530000,5184053.80800000,1.26569642,45.84332627
87085_4050_00027,rue du Petit Treuil,27,,CV1016,1565318.60690000,5184083.64220000,1.26595220,45.84359867
87085_4050_00028,rue du Petit Treuil,28,,CV0755,1565305.26740000,5184060.47440000,1.26578700,45.84338765
87085_4050_00029,rue du Petit Treuil,29,,CV1015,1565325.39280000,5184090.29260000,1.26603768,45.84365982
87085_4050_00030,rue du Petit Treuil,30,,CV0360,1565312.27510000,5184067.01310000,1.26587536,45.84344784
87085_4050_00031,rue du Petit Treuil,31,,CV0240,1565333.40390000,5184097.58870000,1.26613874,45.84372703
87085_4050_00032,rue du Petit Treuil,32,,CV0359,1565319.18150000,5184073.38040000,1.26596247,45.84350647
87085_4050_00034,rue du Petit Treuil,34,,CV0358,1565326.20400000,5184079.88940000,1.26605103,45.84356640
87085_4050_00035,rue du Petit Treuil,35,,CV0861,1565352.41290000,5184116.40610000,1.26637814,45.84390002
87085_4050_00036,rue du Petit Treuil,36,,CV0357,1565331.63480000,5184084.95150000,1.26611951,45.84361300
87085_4050_00037,rue du Petit Treuil,37,,CV0837,1565365.03370000,5184126.43940000,1.26653777,45.84399275
87085_4050_00038,rue du Petit Treuil,38,,CV0356,1565338.68010000,5184091.39380000,1.26620839,45.84367233
87085_4050_00039,rue du Petit Treuil,39,,CV0245,1565384.56330000,5184141.69610000,1.26678487,45.84413382
87085_4050_00040,rue du Petit Treuil,40,,CV1078,1565341.99460000,5184094.23600000,1.26625025,45.84369855
87085_4050_00042,rue du Petit Treuil,42,,CV0354,1565348.41530000,5184099.48070000,1.26633143,45.84374698
87085_4050_00043,rue du Petit Treuil,43,,CV0849,1565401.17790000,5184154.32210000,1.26699518,45.84425065
87085_4050_00044,rue du Petit Treuil,44,,CV0353,1565358.65420000,5184107.21340000,1.26646105,45.84381855
87085_4050_00046,rue du Petit Treuil,46,,CV0352,1565369.25370000,5184115.42990000,1.26659517,45.84389454
87085_4050_00048,rue du Petit Treuil,48,,CV1228,1565377.98830000,5184122.21850000,1.26670570,45.84395732
87085_4050_00050,rue du Petit Treuil,50,,CV1637,1565386.16180000,5184128.66090000,1.26680909,45.84401687
87085_4050_00052,rue du Petit Treuil,52,,CV0292,1565419.50370000,5184153.08170000,1.26723140,45.84424308
87085_4050_00054,rue du Petit Treuil,54,,CV0291,1565426.33120000,5184158.56920000,1.26731775,45.84429378
87085_4050_00056,rue du Petit Treuil,56,,CV0290,1565433.50850000,5184165.25030000,1.26740826,45.84435528
87085_4050_00060,rue du Petit Treuil,60,,CV0288,1565457.11360000,5184199.39760000,1.26770252,45.84466708
87085_4050_00067,rue du Petit Treuil,67,,CT0766,1565452.22890000,5184309.61000000,1.26760879,45.84565755
87085_4050_00071,rue du Petit Treuil,71,,CT0657,1565446.46540000,5184330.36420000,1.26752879,45.84584311
87085_4050_00091,rue du Petit Treuil,91,,CT0639,1565437.09820000,5184515.15120000,1.26735647,45.84750355
87085_4050_00093,rue du Petit Treuil,93,,CT0625,1565451.95840000,5184513.86680000,1.26754811,45.84749490
87085_4050_00095,rue du Petit Treuil,95,,CT0625,1565463.02910000,5184512.97630000,1.26769087,45.84748906
87085_4050_00100,rue du Petit Treuil,100,,CT1115,1565430.21010000,5184417.93510000,1.26729504,45.84662769
87085_4050_00102,rue du Petit Treuil,102,,CT1115,1565429.52220000,5184426.71930000,1.26728372,45.84670657
87085_4050_00103,rue du Petit Treuil,103,,CT0993,1565480.33110000,5184507.88530000,1.26791500,45.84744665
87085_4050_00105,rue du Petit Treuil,105,,CT0995,1565487.72440000,5184501.97140000,1.26801183,45.84739490
87085_4050_00107,rue du Petit Treuil,107,,CT0997,1565495.85110000,5184495.34360000,1.26811829,45.84733687
87085_4050_00107_bis,rue du Petit Treuil,107,bis,CT0999,1565503.93320000,5184488.70230000,1.26822418,45.84727870
87085_4050_00109,rue du Petit Treuil,109,,CT1001,1565512.24610000,5184481.91250000,1.26833308,45.84721925
87085_4050_00111,rue du Petit Treuil,111,,CT1003,1565521.39610000,5184477.75440000,1.26845203,45.84718364
87085_4050_00113,rue du Petit Treuil,113,,CT1005,1565536.94600000,5184471.89400000,1.26865382,45.84713396
87085_4050_00123,rue du Petit Treuil,123,,CT1019,1565644.52670000,5184528.35430000,1.27002281,45.84766289
87085_4050_00125,rue du Petit Treuil,125,,CT1023,1565654.41430000,5184539.51330000,1.27014696,45.84776520
87085_4050_00133,rue du Petit Treuil,133,,CT1033,1565704.18220000,5184600.69840000,1.27077048,45.84832532
87085_4050_00136,rue du Petit Treuil,136,,CT1128,1565540.39530000,5184456.83080000,1.26870244,45.84699913
87085_4050_00137,rue du Petit Treuil,137,,CT1037,1565713.00650000,5184611.04320000,1.27088117,45.84842010
87085_4050_00138,rue du Petit Treuil,138,,CT1129,1565554.18260000,5184452.22140000,1.26888120,45.84696036
87085_4050_00148,rue du Petit Treuil,148,,CT1007,1565614.40560000,5184481.21230000,1.26964827,45.84723293
87085_4050_00150,rue du Petit Treuil,150,,CT1009,1565622.45140000,5184485.84880000,1.26975054,45.84727621
87085_4050_00152,rue du Petit Treuil,152,,CT1011,1565632.67800000,5184492.87280000,1.26988021,45.84734139
87085_4050_00154,rue du Petit Treuil,154,,CT1013,1565641.13450000,5184503.10960000,1.26998620,45.84743513
87085_4050_00156,rue du Petit Treuil,156,,CT1015,1565646.90300000,5184510.18110000,1.27005848,45.84749987
87085_4050_00158,rue du Petit Treuil,158,,CT1017,1565653.39650000,5184518.06620000,1.27013986,45.84757207
87085_4050_00160,rue du Petit Treuil,160,,CT1021,1565660.57940000,5184527.18620000,1.27022977,45.84765551
87085_4050_00162,rue du Petit Treuil,162,,CT1025,1565667.40910000,5184534.74610000,1.27031557,45.84772486
87085_4050_00164,rue du Petit Treuil,164,,CT1027,1565675.31020000,5184544.77610000,1.27041446,45.84781662
87085_4050_00168,rue du Petit Treuil,168,,CT1029,1565692.23430000,5184565.55360000,1.27062651,45.84800684
87085_4050_00170,rue du Petit Treuil,170,,CT1029,1565700.52790000,5184575.26240000,1.27073055,45.84809579
87085_4050_00174,rue du Petit Treuil,174,,CT1035,1565719.69710000,5184598.83110000,1.27097071,45.84831155
87085_1605_00004,rue Dupleix,4,,EL0359,1565933.81690000,5183315.58330000,1.27408491,45.83680974
87085_1605_00005,rue Dupleix,5,,EL0364,1565913.08740000,5183318.05770000,1.27381744,45.83682795
87085_1605_00006,rue Dupleix,6,,EL0353,1565927.26360000,5183322.10600000,1.27399875,45.83686713
87085_1605_00007,rue Dupleix,7,,EL0365,1565906.10470000,5183324.57410000,1.27372575,45.83688521
87085_1605_00008,rue Dupleix,8,,EL0353,1565921.88490000,5183327.45850000,1.27392803,45.83691424
87085_1605_00009,rue Dupleix,9,,EL0367,1565902.35250000,5183328.19840000,1.27367645,45.83691708
87085_1605_00010,rue Dupleix,10,,EL0352,1565915.46270000,5183333.61790000,1.27384366,45.83696839
87085_1605_00011,rue Dupleix,11,,EL0368,1565896.64500000,5183333.99220000,1.27360138,45.83696809
87085_1605_00012,rue Dupleix,12,,EL0351,1565912.10500000,5183336.75890000,1.27379958,45.83699599
87085_1605_00013,rue Dupleix,13,,EL0369,1565890.49710000,5183339.63680000,1.27352069,45.83701767
87085_1605_00014,rue Dupleix,14,,EL0350,1565906.15420000,5183342.75320000,1.27372132,45.83704875
87085_1605_00015,rue Dupleix,15,,EL0371,1565884.69360000,5183345.29360000,1.27344442,45.83706742
87085_1605_00016,rue Dupleix,16,,EL0349,1565900.18360000,5183347.80510000,1.27364307,45.83709303
87085_1605_00017,rue Dupleix,17,,EL0372,1565877.20510000,5183352.60430000,1.27334601,45.83713172
87085_1605_00018,rue Dupleix,18,,EL0347,1565895.56030000,5183352.51650000,1.27358226,45.83713451
87085_1605_00019,rue Dupleix,19,,EL0373,1565872.69920000,5183356.76070000,1.27328686,45.83716823
87085_1605_00020,rue Dupleix,20,,EL0346,1565890.78330000,5183357.19480000,1.27351947,45.83717567
87085_1605_00021,rue Dupleix,21,,EL0374,1565866.58590000,5183362.47430000,1.27320659,45.83721844
87085_1605_00022,rue Dupleix,22,,EL0345,1565886.41220000,5183361.63390000,1.27346198,45.83721475
87085_1605_00023,rue Dupleix,23,,EL0375,1565859.92410000,5183368.97590000,1.27311904,45.83727563
87085_1605_00024,rue Dupleix,24,,EL0344,1565881.30800000,5183366.51910000,1.27339493,45.83725770
87085_1605_00025,rue Dupleix,25,,EL0376,1565852.95360000,5183375.71610000,1.27302745,45.83733490
87085_1605_00026,rue Dupleix,26,,EL0343,1565876.96820000,5183370.66420000,1.27333792,45.83729414
87085_1605_00027,rue Dupleix,27,,EL0377,1565841.31020000,5183386.79850000,1.27287451,45.83743232
87085_1605_00028,rue Dupleix,28,,EL0342,1565872.44600000,5183374.75850000,1.27327858,45.83733009
87085_1605_00030,rue Dupleix,30,,EL0341,1565868.10840000,5183379.23960000,1.27322150,45.83736955
87085_1605_00032,rue Dupleix,32,,EL0340,1565862.18470000,5183384.61950000,1.27314376,45.83741679
87085_1605_00033,rue Dupleix,33,,EL0455,1565806.15620000,5183421.06520000,1.27241252,45.83773371
87085_1605_00034,rue Dupleix,34,,EL0339,1565857.27530000,5183389.55910000,1.27307920,45.83746027
87085_1605_00035,rue Dupleix,35,,EL0456,1565800.33290000,5183426.56370000,1.27233604,45.83778204
87085_1605_00036,rue Dupleix,36,,EL0338,1565852.03770000,5183394.69310000,1.27301036,45.83750543
87085_1605_00038,rue Dupleix,38,,EL0337,1565845.43630000,5183401.06470000,1.27292363,45.83756146
87085_1605_00039,rue Dupleix,39,,EL0457,1565786.79140000,5183439.30290000,1.27215820,45.83789399
87085_1605_00040,rue Dupleix,40,,EL0336,1565838.54860000,5183407.51820000,1.27283318,45.83761817
87085_1605_00042,rue Dupleix,42,,EL0493,1565819.95120000,5183424.90800000,1.27258898,45.83777097
87085_1605_00044,rue Dupleix,44,,EL0492,1565816.43650000,5183428.34120000,1.27254279,45.83780117
87085_1605_00046,rue Dupleix,46,,EL0490,1565809.66100000,5183434.96060000,1.27245374,45.83785939
87085_4245_00011,rue du Pont Saint André,11,,CS0200,1566587.08530000,5183634.91810000,1.28240357,45.83980941
87085_4245_00013,rue du Pont Saint André,13,,CS0032,1566575.81610000,5183649.03190000,1.28225462,45.83993418
87085_4245_00017,rue du Pont Saint André,17,,CS0031,1566560.18880000,5183679.14570000,1.28204513,45.84020204
87085_4245_00019,rue du Pont Saint André,19,,CS0031,1566553.07200000,5183693.25660000,1.28194961,45.84032760
87085_4245_00021,rue du Pont Saint André,21,,CS0030,1566545.39030000,5183707.46810000,1.28184680,45.84045395
87085_4245_00025,rue du Pont Saint André,25,,CS0212,1566528.97510000,5183738.06970000,1.28162703,45.84072605
87085_4245_00026,rue du Pont Saint André,26,,CR0309,1566539.41740000,5183738.99800000,1.28176117,45.84073642
87085_4245_00027,rue du Pont Saint André,27,,CS0230,1566519.01850000,5183744.38650000,1.28149713,45.84078094
87085_4245_00028,rue du Pont Saint André,28,,CR0157,1566528.99390000,5183752.28300000,1.28162333,45.84085391
87085_4245_00029,rue du Pont Saint André,29,,CS0230,1566508.68390000,5183757.07710000,1.28136059,45.84089309
87085_4245_00033,rue du Pont Saint André,33,,CS0214,1566492.92570000,5183784.03460000,1.28115029,45.84113253
87085_4245_00035,rue du Pont Saint André,35,,CS0025,1566483.07060000,5183796.05400000,1.28102011,45.84123874
87085_4245_00036,rue du Pont Saint André,36,,CR0222,1566498.33070000,5183790.10670000,1.28121817,45.84118820
87085_4245_00037,rue du Pont Saint André,37,,CS0186,1566469.62110000,5183812.92620000,1.28084232,45.84138790
87085_4245_00038,rue du Pont Saint André,38,,CR0424,1566486.43240000,5183805.39120000,1.28106078,45.84132339
87085_4245_00040,rue du Pont Saint André,40,,CR0179,1566476.18920000,5183818.25860000,1.28092537,45.84143715
87085_4245_00042_a,rue du Pont Saint André,42,a,CR0420,1566492.96380000,5183849.63829999,1.28113300,45.84172300
87085_4245_00043,rue du Pont Saint André,43,,CS0216,1566455.88410000,5183830.07890000,1.28066075,45.84153953
