cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4245_00044,rue du Pont Saint André,44,,CR0419,1566460.46410000,5183837.80170000,1.28071755,45.84160990
87085_4245_00045,rue du Pont Saint André,45,,CS0226,1566446.66630000,5183841.73830000,1.28053887,45.84164263
87085_4245_00046,rue du Pont Saint André,46,,CR0181,1566452.80230000,5183847.66710000,1.28061619,45.84169715
87085_4245_00047,rue du Pont Saint André,47,,CS0223,1566438.78920000,5183851.38790000,1.28043480,45.84172790
87085_4245_00048,rue du Pont Saint André,48,,CR0182,1566447.73700000,5183853.88300000,1.28054927,45.84175209
87085_4245_00048_bis,rue du Pont Saint André,48,bis,CR0183,1566441.53500000,5183861.69520000,1.28046728,45.84182116
87085_4245_00049,rue du Pont Saint André,49,,CS0233,1566432.28390000,5183859.43160000,1.28034884,45.84179900
87085_4245_00050,rue du Pont Saint André,50,,CR0247,1566436.01970000,5183868.49940000,1.28039440,45.84188129
87085_4245_00051,rue du Pont Saint André,51,,CS0219,1566425.97590000,5183867.54190000,1.28026539,45.84187073
87085_4245_00052,rue du Pont Saint André,52,,CR0185,1566429.29710000,5183876.77130000,1.28030558,45.84195440
87085_4245_00053,rue du Pont Saint André,53,,CS0228,1566420.11760000,5183874.55460000,1.28018804,45.84193267
87085_4245_00055,rue du Pont Saint André,55,,CS0148,1566412.30810000,5183884.06000000,1.28008489,45.84201666
87085_4245_00056,rue du Pont Saint André,56,,CR0312,1566415.80720000,5183893.73520000,1.28012723,45.84210438
87085_4245_00057,rue du Pont Saint André,57,,CS0221,1566403.63380000,5183894.67870000,1.27997029,45.84211050
87085_4245_00058,rue du Pont Saint André,58,,CR0240,1566398.07280000,5183915.81350000,1.27989284,45.84229954
87085_4245_00059,rue du Pont Saint André,59,,CS0231,1566398.44740000,5183901.38290000,1.27990167,45.84216980
87085_4245_00061,rue du Pont Saint André,61,,CS0190,1566393.27880000,5183908.34040000,1.27983321,45.84223138
87085_4245_00080,rue du Pont Saint André,80,,CR0397,1566390.47340000,5184007.88710000,1.27976943,45.84312632
87085_4245_00082,rue du Pont Saint André,82,,CR0397,1566387.20420000,5184015.50880000,1.27972523,45.84319425
87085_4245_00084,rue du Pont Saint André,84,,CR0397,1566407.16170000,5184011.88200000,1.27998312,45.84316550
87085_4245_00086,rue du Pont Saint André,86,,CR0396,1566407.29950000,5184028.80840000,1.27998018,45.84331779
87085_4245_00088,rue du Pont Saint André,88,,CR0198,1566359.45450000,5183996.35190000,1.27937339,45.84301653
87085_4245_00090,rue du Pont Saint André,90,,CR0199,1566356.18980000,5184004.58710000,1.27932908,45.84308998
87085_4245_00092,rue du Pont Saint André,92,,CR0200,1566351.58400000,5184016.22610000,1.27926656,45.84319378
87085_4250_00007,rue du Pont Saint Etienne,7,,EO0317,1565559.39970000,5182517.70590000,1.26948946,45.82955924
87085_4250_00010,rue du Pont Saint Etienne,10,,EO0316,1565564.49550000,5182525.97390000,1.26955272,45.82963461
87085_4250_00014,rue du Pont Saint Etienne,14,,EO0123,1565553.76880000,5182532.57240000,1.26941284,45.82969187
87085_4250_00015,rue du Pont Saint Etienne,15,,EO0317,1565548.80910000,5182524.69000000,1.26935122,45.82962000
87085_4250_00016,rue du Pont Saint Etienne,16,,EO0124,1565548.18360000,5182535.70410000,1.26934009,45.82971895
87085_4250_00019,rue du Pont Saint Etienne,19,,EO0131,1565540.92200000,5182531.25460000,1.26924790,45.82967751
87085_4250_00020,rue du Pont Saint Etienne,20,,EO0127,1565532.86140000,5182544.23910000,1.26914054,45.82979274
87085_4250_00021,rue du Pont Saint Etienne,21,,EO0130,1565535.14360000,5182534.54230000,1.26917262,45.82970595
87085_4250_00025,rue du Pont Saint Etienne,25,,EO0129,1565517.74260000,5182533.66670000,1.26894895,45.82969467
87085_4250_00026,rue du Pont Saint Etienne,26,,EO0110,1565503.93600000,5182542.09980000,1.26876893,45.82976784
87085_4250_00028,rue du Pont Saint Etienne,28,,EO0109,1565499.94060000,5182546.31200000,1.26871634,45.82980495
87085_4250_00029,rue du Pont Saint Etienne,29,,EO0161,1565498.26830000,5182534.09370000,1.26869824,45.82969471
87085_4250_00030,rue du Pont Saint Etienne,30,,EO0108,1565494.91890000,5182550.99620000,1.26865041,45.82984610
87085_4250_00031,rue du Pont Saint Etienne,31,,EO0162,1565494.73230000,5182539.14280000,1.26865133,45.82973944
87085_4250_00033,rue du Pont Saint Etienne,33,,EO0245,1565489.51390000,5182543.80470000,1.26858287,45.82978035
87085_4250_00034,rue du Pont Saint Etienne,34,,EO0248,1565487.43380000,5182558.34570000,1.26855204,45.82991075
87085_4250_00035,rue du Pont Saint Etienne,35,,EO0165,1565483.88390000,5182547.89650000,1.26850928,45.82981606
87085_4250_00036,rue du Pont Saint Etienne,36,,EO0247,1565483.05800000,5182562.62650000,1.26849453,45.82994840
87085_4250_00037,rue du Pont Saint Etienne,37,,EO0230,1565481.33190000,5182549.91230000,1.26847588,45.82983369
87085_4250_00038,rue du Pont Saint Etienne,38,,EO0246,1565479.41050000,5182566.18070000,1.26844660,45.82997966
87085_4250_00039,rue du Pont Saint Etienne,39,,EO0167,1565476.65030000,5182554.30490000,1.26841441,45.82987229
87085_4250_00040,rue du Pont Saint Etienne,40,,EO0106,1565473.66430000,5182571.76280000,1.26837110,45.83002875
87085_4250_00041,rue du Pont Saint Etienne,41,,EO0357,1565473.12330000,5182557.86270000,1.26836803,45.82990361
87085_4255_00001,rue du Pont Saint Martial,1,,HS0429,1565194.94690000,5181588.30070000,1.26506027,45.82112733
87085_4255_00002,rue du Pont Saint Martial,2,,HS0538,1565236.24260000,5181599.18980000,1.26558853,45.82123338
87085_4255_00002_bis,rue du Pont Saint Martial,2,bis,HS0534,1565228.56310000,5181595.42770000,1.26549078,45.82119803
87085_4255_00004,rue du Pont Saint Martial,4,,HS0518,1565223.60840000,5181593.55670000,1.26542756,45.82118023
87085_4255_00006,rue du Pont Saint Martial,6,,HS0517,1565209.26450000,5181591.85320000,1.26524349,45.82116210
87085_4255_00007,rue du Pont Saint Martial,7,,HS0226,1565176.16740000,5181609.77990000,1.26481264,45.82131687
87085_4255_00008,rue du Pont Saint Martial,8,,HS0217,1565201.19130000,5181600.61740000,1.26513716,45.82123935
87085_4255_00009,rue du Pont Saint Martial,9,,HS0413,1565173.77530000,5181613.10850000,1.26478093,45.82134635
87085_4255_00010,rue du Pont Saint Martial,10,,HS0547,1565196.92940000,5181604.14720000,1.26508134,45.82127027
87085_4255_00012,rue du Pont Saint Martial,12,,HS0211,1565194.51870000,5181607.66600000,1.26504934,45.82130145
87085_4255_00014,rue du Pont Saint Martial,14,,HS0479,1565186.42820000,5181610.57590000,1.26494443,45.82132604
87085_4255_00016,rue du Pont Saint Martial,16,,HS0209,1565181.43390000,5181617.03360000,1.26487836,45.82138316
87085_4255_00017,rue du Pont Saint Martial,17,,HS0230,1565161.98630000,5181625.87660000,1.26462567,45.82145889
87085_4255_00020,rue du Pont Saint Martial,20,,HS0180,1565156.07370000,5181642.02460000,1.26454507,45.82160299
87085_4255_00022,rue du Pont Saint Martial,22,,HS0178,1565152.21770000,5181645.79390000,1.26449440,45.82163615
87085_4255_00024,rue du Pont Saint Martial,24,,HS0177,1565148.14120000,5181649.62910000,1.26444088,45.82166985
87085_4255_00026,rue du Pont Saint Martial,26,,HS0581,1565142.56720000,5181655.04220000,1.26436765,45.82171745
87085_4255_00041,rue du Pont Saint Martial,41,,HS0243,1565113.74450000,5181683.33660000,1.26398888,45.82196632
87085_4255_00043,rue du Pont Saint Martial,43,,HS0244,1565110.52880000,5181689.27490000,1.26394584,45.82201911
87085_4255_00044,rue du Pont Saint Martial,44,,HS0174,1565120.59980000,5181690.51670000,1.26407506,45.82203226
87085_4255_00045,rue du Pont Saint Martial,45,,HS0245,1565107.56800000,5181694.31780000,1.26390633,45.82206389
87085_4255_00046,rue du Pont Saint Martial,46,,HS0173,1565117.00150000,5181700.88840000,1.26402586,45.82212485
87085_4255_00047,rue du Pont Saint Martial,47,,HS0576,1565101.86000000,5181706.58250000,1.26382945,45.82217310
87085_4255_00048,rue du Pont Saint Martial,48,,HS0172,1565115.96550000,5181705.47030000,1.26401124,45.82216586
87085_4255_00050,rue du Pont Saint Martial,50,,HS0168,1565115.45870000,5181710.83490000,1.26400322,45.82221402
87085_4255_00052,rue du Pont Saint Martial,52,,HS0167,1565115.25040000,5181717.00610000,1.26399881,45.82226950
87085_4255_00053,rue du Pont Saint Martial,53,,HS0248,1565079.93380000,5181746.03100000,1.26353627,45.82252367
87085_4255_00054,rue du Pont Saint Martial,54,,HS0575,1565098.49010000,5181729.34190000,1.26377971,45.82237718
87085_4255_00056,rue du Pont Saint Martial,56,,HS0162,1565093.47510000,5181738.88200000,1.26371251,45.82246201
87085_4255_00058,rue du Pont Saint Martial,58,,HS0161,1565089.43160000,5181746.39440000,1.26365837,45.82252880
87085_4255_00060,rue du Pont Saint Martial,60,,HS0159,1565085.49430000,5181754.39420000,1.26360547,45.82259999
87085_4255_00062,rue du Pont Saint Martial,62,,HS0158,1565082.12890000,5181760.50680000,1.26356046,45.82265431
87085_4255_00063,rue du Pont Saint Martial,63,,HS0586,1565042.44390000,5181800.04500000,1.26303876,45.82300220
87085_4255_00064,rue du Pont Saint Martial,64,,HS0157,1565080.57850000,5181764.29100000,1.26353945,45.82268805
87085_4255_00064_bis,rue du Pont Saint Martial,64,bis,HS0157,1565078.93780000,5181767.39840000,1.26351747,45.82271568
87085_4255_00066,rue du Pont Saint Martial,66,,HS0155,1565076.39090000,5181771.97940000,1.26348341,45.82275639
87085_4255_00068,rue du Pont Saint Martial,68,,HS0571,1565071.17170000,5181782.03950000,1.26341344,45.82284587
87085_4255_00068_bis,rue du Pont Saint Martial,68,bis,HS0571,1565066.13750000,5181795.08200000,1.26334501,45.82296220
87085_4255_00069,rue du Pont Saint Martial,69,,HS0322,1565050.97580000,5181838.26990000,1.26313781,45.82334773
87085_4255_00069_bis,rue du Pont Saint Martial,69,bis,HS0323,1565048.89540000,5181857.62340000,1.26310561,45.82352142
87085_4255_00071,rue du Pont Saint Martial,71,,HS0327,1565046.52930000,5181879.86950000,1.26306893,45.82372107
87085_4255_00071_bis,rue du Pont Saint Martial,71,bis,HS0328,1565044.05340000,5181903.35040000,1.26303048,45.82393181
87085_4255_00071_ter,rue du Pont Saint Martial,71,ter,HS0330,1565040.83000000,5181934.15300000,1.26298036,45.82420827
87085_4255_00072,rue du Pont Saint Martial,72,,HS0152,1565061.52740000,5181835.99970000,1.26327421,45.82332938
87085_4255_00073,rue du Pont Saint Martial,73,,HS0510,1565037.66840000,5181954.50170000,1.26293397,45.82439069
87085_4255_00074,rue du Pont Saint Martial,74,,HS0151,1565060.90950000,5181843.45120000,1.26326417,45.82339629
87085_4255_00076,rue du Pont Saint Martial,76,,HS0150,1565060.10320000,5181850.91560000,1.26325170,45.82346328
87085_4255_00077,rue du Pont Saint Martial,77,,HS0508,1565024.31030000,5182003.57660000,1.26274832,45.82482953
87085_4255_00078,rue du Pont Saint Martial,78,,HS0149,1565059.63280000,5181856.31060000,1.26324413,45.82351172
87085_4255_00079,rue du Pont Saint Martial,79,,HS0390,1565016.91730000,5182025.19680000,1.26264713,45.82502257
87085_4255_00080,rue du Pont Saint Martial,80,,HS0148,1565058.78140000,5181864.91190000,1.26323077,45.82358892
87085_4255_00080_bis,rue du Pont Saint Martial,80,bis,HS0142,1565058.06690000,5181870.72790000,1.26321994,45.82364110
87085_4255_00080_ter,rue du Pont Saint Martial,80,ter,HS0140,1565057.62240000,5181873.79180000,1.26321336,45.82366858
87085_4255_00081,rue du Pont Saint Martial,81,,HS0392,1565012.63100000,5182033.45180000,1.26258966,45.82509599
87085_4255_00082,rue du Pont Saint Martial,82,,HS0140,1565056.69550000,5181881.00660000,1.26319941,45.82373329
87085_4255_00084,rue du Pont Saint Martial,84,,HS0139,1565055.75310000,5181889.30370000,1.26318496,45.82380775
87085_4255_00086,rue du Pont Saint Martial,86,,HS0356,1565055.01650000,5181896.22480000,1.26317354,45.82386986
87085_4255_00088,rue du Pont Saint Martial,88,,HS0504,1565053.56170000,5181912.56810000,1.26315023,45.82401659
87085_4260_00007,rue du Portail Imbert,7,,DX0033,1564623.78530000,5182710.77210000,1.25739575,45.83111246
87085_4278_00002,rue du Portefaix,2,,IX0909,1563185.78220000,5182723.04900000,1.23888784,45.83093833
87085_4278_00005,rue du Portefaix,5,,IX0297,1563154.45660000,5182711.32040000,1.23848808,45.83082659
87085_4278_00007,rue du Portefaix,7,,IX0299,1563131.04940000,5182709.80160000,1.23818731,45.83080827
87085_4278_00009,rue du Portefaix,9,,IX0890,1563117.32770000,5182709.17590000,1.23801092,45.83079991
87085_4278_00011,rue du Portefaix,11,,IX0890,1563111.43050000,5182708.58390000,1.23793520,45.83079341
87085_4278_00013,rue du Portefaix,13,,IX0647,1563102.00140000,5182707.54420000,1.23781416,45.83078218
87085_4278_00014,rue du Portefaix,14,,IX0905,1563120.57890000,5182722.35510000,1.23804900,45.83091911
87085_4278_00015,rue du Portefaix,15,,IX0306,1563090.62140000,5182706.21180000,1.23766810,45.83076793
87085_4278_00016,rue du Portefaix,16,,IX0907,1563113.69020000,5182721.55070000,1.23796058,45.83091051
87085_4278_00018,rue du Portefaix,18,,IX0903,1563102.61840000,5182720.85790000,1.23781831,45.83090207
87085_4278_00019,rue du Portefaix,19,,IX0800,1563069.70460000,5182703.40110000,1.23739974,45.83073849
87085_4278_00021,rue du Portefaix,21,,IX0309,1563056.54540000,5182701.23830000,1.23723103,45.83071641
87085_4278_00022,rue du Portefaix,22,,IX0761,1563079.75730000,5182717.18260000,1.23752518,45.83086446
87085_4278_00023,rue du Portefaix,23,,IX0310,1563047.34420000,5182699.64160000,1.23711308,45.83070021
87085_4278_00024,rue du Portefaix,24,,IX0901,1563067.78330000,5182716.26200000,1.23737136,45.83085379
87085_4278_00025,rue du Portefaix,25,,IX0311,1563037.45400000,5182697.99460000,1.23698628,45.83068343
87085_4278_00026,rue du Portefaix,26,,IX0277,1563048.68670000,5182712.87750000,1.23712658,45.83081955
87085_4278_00027,rue du Portefaix,27,,IX0312,1563022.36710000,5182695.78990000,1.23679277,45.83066059
87085_4278_00028,rue du Portefaix,28,,IX0276,1563030.33230000,5182703.30120000,1.23689313,45.83072975
87085_4278_00031,rue du Portefaix,31,,IX0313,1563004.25150000,5182692.62160000,1.23656100,45.83062800
87085_4278_00032,rue du Portefaix,32,,IX0927,1563005.90220000,5182699.96860000,1.23657971,45.83069490
87085_4278_00033,rue du Portefaix,33,,IX0314,1562992.96820000,5182690.73940000,1.23641590,45.83060930
87085_4278_00035,rue du Portefaix,35,,IX0315,1562981.89640000,5182688.90200000,1.23627396,45.83059057
87085_4306_00002,rue du Pradou,2,,LV0007,1567628.37860000,5187520.84780000,1.29473443,45.87496711
87085_4306_00005,rue du Pradou,5,,LV0004,1567641.91820000,5187536.13620000,1.29490458,45.87510725
87085_4306_00006,rue du Pradou,6,,LV0003,1567648.78310000,5187527.76500000,1.29499530,45.87503326
87085_4306_00007,rue du Pradou,7,,LV0004,1567649.33850000,5187540.19790000,1.29499902,45.87514521
87085_4306_00008,rue du Pradou,8,,LV0003,1567655.51510000,5187531.74000000,1.29508090,45.87507032
87085_4306_00009,rue du Pradou,9,,LV0004,1567655.19240000,5187544.70000000,1.29507317,45.87518684
87085_4306_00010,rue du Pradou,10,,LV0003,1567661.43470000,5187536.18460000,1.29515591,45.87511144
87085_4306_00011,rue du Pradou,11,,LV0004,1567660.98250000,5187549.65350000,1.29514637,45.87523251
87085_4306_00012,rue du Pradou,12,,LV0003,1567668.03210000,5187541.48580000,1.29523941,45.87516040
87085_4306_00014,rue du Pradou,14,,LV0003,1567684.50000000,5187538.24960000,1.29545239,45.87513446
87085_4306_00015,rue du Pradou,15,,LV0004,1567670.09890000,5187556.20680000,1.29526197,45.87529322
87085_4306_00016,rue du Pradou,16,,LV0003,1567691.39150000,5187543.31930000,1.29553974,45.87518139
87085_4306_00017,rue du Pradou,17,,LV0004,1567678.08360000,5187562.41380000,1.29536309,45.87535059
87085_4306_00018,rue du Pradou,18,,LV0003,1567697.43580000,5187548.79530000,1.29561608,45.87523181
87085_4306_00019,rue du Pradou,19,,LV0004,1567692.94590000,5187583.59460000,1.29554866,45.87554399
87085_4306_00020,rue du Pradou,20,,LV0003,1567701.58710000,5187553.34970000,1.29566828,45.87527358
87085_4306_00021,rue du Pradou,21,,LV0004,1567695.06160000,5187589.86650000,1.29557418,45.87560082
87085_4306_00022,rue du Pradou,22,,LV0003,1567705.98320000,5187559.03200000,1.29572333,45.87532554
87085_4306_00023,rue du Pradou,23,,LV0004,1567696.05270000,5187598.26800000,1.29558463,45.87567658
87085_4306_00024,rue du Pradou,24,,LV0003,1567706.46030000,5187572.55830000,1.29572575,45.87544731
87085_4306_00025,rue du Pradou,25,,LV0004,1567694.76880000,5187621.32920000,1.29556174,45.87588379
87085_4306_00026,rue du Pradou,26,,LV0003,1567702.78300000,5187581.29700000,1.29567598,45.87552522
87085_4306_00027,rue du Pradou,27,,LV0004,1567689.61710000,5187633.07510000,1.29549215,45.87598846
87085_4306_00028,rue du Pradou,28,,LV0003,1567706.23870000,5187592.13700000,1.29571750,45.87562339
87085_4306_00030,rue du Pradou,30,,LV0003,1567707.51450000,5187599.78520000,1.29573182,45.87569244
87085_4306_00032,rue du Pradou,32,,LV0003,1567707.41350000,5187606.70310000,1.29572861,45.87575465
87085_4306_00034,rue du Pradou,34,,LV0003,1567706.70490000,5187613.57610000,1.29571759,45.87581634
87085_4306_00036,rue du Pradou,36,,LV0003,1567705.55210000,5187620.31510000,1.29570089,45.87587674
87085_4306_00038,rue du Pradou,38,,LV0002,1567693.63870000,5187646.99860000,1.29554011,45.87611448
87085_4306_00040,rue du Pradou,40,,LV0002,1567690.39390000,5187655.19820000,1.29549606,45.87618762
87085_4306_00042,rue du Pradou,42,,LV0002,1567687.89400000,5187661.11510000,1.29546223,45.87624036
87085_4306_00044,rue du Pradou,44,,LV0002,1567685.53890000,5187666.83690000,1.29543032,45.87629138
87085_4334_00002,rue du Prieur,2,,LS0065,1568026.39290000,5187595.50570000,1.29983972,45.87571526
87085_4334_00004,rue du Prieur,4,,LS0065,1568003.47540000,5187576.52030000,1.29954980,45.87554007
87085_4334_00006,rue du Prieur,6,,LS0065,1567983.47310000,5187574.47720000,1.29929276,45.87551785
87085_4350_00004,rue du Progrès,4,,IM1272,1563480.88450000,5182575.05580000,1.24272728,45.82966569
87085_4350_00005,rue du Progrès,5,,IM1276,1563491.35290000,5182564.70730000,1.24286492,45.82957468
87085_4350_00006,rue du Progrès,6,,IM1270,1563473.02450000,5182573.28390000,1.24262664,45.82964819
87085_4350_00007,rue du Progrès,7,,IM1274,1563477.42350000,5182561.64360000,1.24268655,45.82954436
87085_4350_00008,rue du Progrès,8,,IM1268,1563464.06080000,5182571.27090000,1.24251187,45.82962831
87085_4350_00010,rue du Progrès,10,,IM1266,1563454.29980000,5182569.19430000,1.24238685,45.82960769
87085_4350_00012,rue du Progrès,12,,IM1264,1563444.25530000,5182566.87350000,1.24225826,45.82958482
87085_4350_00014,rue du Progrès,14,,IM1262,1563435.45810000,5182564.92920000,1.24214561,45.82956558
87085_4350_00015,rue du Progrès,15,,IM1099,1563450.50770000,5182555.56520000,1.24234193,45.82948433
87085_4350_00016,rue du Progrès,16,,IM1260,1563425.14940000,5182562.54320000,1.24201364,45.82954207
87085_4350_00017,rue du Progrès,17,,IM1099,1563443.79970000,5182554.13280000,1.24225602,45.82947012
87085_4350_00018,rue du Progrès,18,,IM1256,1563416.06870000,5182560.46500000,1.24189738,45.82952157
87085_4350_00018_bis,rue du Progrès,18,bis,IM1256,1563409.26610000,5182558.93110000,1.24181028,45.82950642
87085_4350_00019,rue du Progrès,19,,IM1099,1563436.23870000,5182552.27830000,1.24215925,45.82945193
87085_4350_00020,rue du Progrès,20,,IM1254,1563403.74930000,5182557.70300000,1.24173964,45.82949428
87085_4350_00022,rue du Progrès,22,,IM1174,1563394.29690000,5182555.62940000,1.24161860,45.82947375
87085_4350_00023,rue du Progrès,23,,IM1258,1563419.77170000,5182548.79010000,1.24194835,45.82941728
87085_4350_00025,rue du Progrès,25,,IM1252,1563407.01520000,5182545.95480000,1.24178501,45.82938925
87085_4350_00026,rue du Progrès,26,,IM1244,1563378.56850000,5182552.25550000,1.24141717,45.82944027
87085_4350_00027,rue du Progrès,27,,IM1250,1563397.56890000,5182543.86180000,1.24166405,45.82936854
87085_4350_00028,rue du Progrès,28,,IM1242,1563346.14220000,5182544.80580000,1.24100204,45.82936682
87085_4350_00029,rue du Progrès,29,,IM1248,1563387.68100000,5182541.56640000,1.24153747,45.82934593
87085_4350_00030,rue du Progrès,30,,IM1392,1563334.10740000,5182542.12450000,1.24084794,45.82934031
87085_4350_00031,rue du Progrès,31,,IM1246,1563379.09690000,5182539.69970000,1.24142754,45.82932743
87085_4350_00032,rue du Progrès,32,,IM1236,1563323.35110000,5182538.51570000,1.24071055,45.82930571
87085_4350_00034,rue du Progrès,34,,IM1234,1563313.41490000,5182534.46980000,1.24058385,45.82926734
87085_4350_00037,rue du Progrès,37,,IM1232,1563310.56420000,5182519.34980000,1.24055146,45.82913076
87085_4350_00045,rue du Progrès,45,,IM1124,1563284.66400000,5182507.20000000,1.24022164,45.82901632
87085_4370_00001,rue du Puy Chatu,1,,NK0186,1562404.98870000,5181672.58350000,1.22914114,45.82133308
87085_4370_00003,rue du Puy Chatu,3,,NK0184,1562396.14040000,5181665.52770000,1.22902932,45.82126784
87085_4370_00004,rue du Puy Chatu,4,,NK0048,1562389.42100000,5181674.69450000,1.22894024,45.82134895
87085_4370_00005,rue du Puy Chatu,5,,NK0181,1562386.91920000,5181657.91330000,1.22891286,45.82119750
87085_4370_00006,rue du Puy Chatu,6,,NK0049,1562378.98190000,5181666.12000000,1.22880839,45.82126973
87085_4370_00007,rue du Puy Chatu,7,,NK0180,1562377.57530000,5181650.62730000,1.22879472,45.82113008
87085_4370_00009,rue du Puy Chatu,9,,NK0174,1562368.78370000,5181643.26300000,1.22868372,45.82106208
87085_4370_00010,rue du Puy Chatu,10,,NK0294,1562372.06290000,5181660.01170000,1.22872112,45.82121340
87085_4370_00011,rue du Puy Chatu,11,,NK0173,1562360.95190000,5181636.88940000,1.22858478,45.82100318
87085_4370_00012,rue du Puy Chatu,12,,NK0288,1562365.65130000,5181654.59250000,1.22864018,45.82116337
87085_4370_00013,rue du Puy Chatu,13,,NK0172,1562355.31820000,5181632.32120000,1.22851361,45.82096096
87085_4370_00014,rue du Puy Chatu,14,,NK0052,1562357.21910000,5181645.47350000,1.22853430,45.82107965
87085_4370_00015,rue du Puy Chatu,15,,NK0171,1562347.94890000,5181626.24920000,1.22842053,45.82090486
87085_4370_00016,rue du Puy Chatu,16,,NK0053,1562349.08830000,5181638.87440000,1.22843158,45.82101866
87085_4370_00017,rue du Puy Chatu,17,,NK0168,1562339.08090000,5181619.03190000,1.22830851,45.82083816
87085_4370_00018,rue du Puy Chatu,18,,NK0055,1562340.34040000,5181631.67600000,1.22832109,45.82095216
87085_4370_00019,rue du Puy Chatu,19,,NK0166,1562327.39430000,5181609.08680000,1.22816100,45.82074636
87085_4370_00020,rue du Puy Chatu,20,,NK0056,1562329.87180000,5181622.87810000,1.22818892,45.82087092
87085_4370_00022,rue du Puy Chatu,22,,NK0059,1562320.48710000,5181615.03550000,1.22807043,45.82079849
87085_4370_00024,rue du Puy Chatu,24,,NK0060,1562312.55590000,5181608.42630000,1.22797028,45.82073745
87085_4370_00026,rue du Puy Chatu,26,,NK0063,1562302.89140000,5181600.40550000,1.22784824,45.82066337
87085_4370_00027,rue du Puy Chatu,27,,NK0331,1562276.30670000,5181567.56050000,1.22751561,45.82036259
87085_4370_00028,rue du Puy Chatu,28,,NK0065,1562288.38720000,5181588.92470000,1.22766492,45.82055719
87085_4370_00032,rue du Puy Chatu,32,,NK0256,1562271.32810000,5181577.36630000,1.22744875,45.82044980
87085_4370_00036,rue du Puy Chatu,36,,NK0069,1562262.10520000,5181568.00650000,1.22733277,45.82036375
87085_4370_00037,rue du Puy Chatu,37,,NK0155,1562225.66910000,5181524.79580000,1.22687638,45.81996776
87085_4370_00040,rue du Puy Chatu,40,,NK0073,1562243.06650000,5181552.02410000,1.22709241,45.82021617
87085_4370_00041,rue du Puy Chatu,41,,NK0149,1562210.71230000,5181511.40180000,1.22668779,45.81984427
87085_4370_00042,rue du Puy Chatu,42,,NK0074,1562229.26990000,5181539.77480000,1.22691841,45.82010322
87085_4370_00043,rue du Puy Chatu,43,,NK0148,1562200.24930000,5181501.99800000,1.22655587,45.81975759
87085_4370_00044,rue du Puy Chatu,44,,NK0075,1562219.72260000,5181531.69680000,1.22679790,45.82002864
87085_4370_00045,rue du Puy Chatu,45,,NK0147,1562192.05990000,5181494.61320000,1.22645263,45.81968951
87085_4370_00046,rue du Puy Chatu,46,,NK0076,1562191.95660000,5181535.60910000,1.22643955,45.82005827
87085_4370_00047,rue du Puy Chatu,47,,NK0146,1562185.71380000,5181488.89520000,1.22637262,45.81963681
87085_4370_00048,rue du Puy Chatu,48,,NK0076,1562177.84200000,5181522.61480000,1.22626168,45.81993855
87085_4370_00050,rue du Puy Chatu,50,,NK0076,1562164.76030000,5181511.27370000,1.22609663,45.81983391
87085_4370_00051,rue du Puy Chatu,51,,NK0145,1562175.41860000,5181480.12570000,1.22624268,45.81955586
87085_4370_00052,rue du Puy Chatu,52,,NK0076,1562151.99810000,5181499.76660000,1.22593574,45.81972784
87085_4380_00002,rue du Puy imbert,2,,EL0587,1566198.65720000,5183471.20700000,1.27744997,45.83826125
87085_4380_00004,rue du Puy imbert,4,,EL0587,1566210.88390000,5183474.59730000,1.27760638,45.83829413
87085_4380_00008,rue du Puy imbert,8,,EL0749,1566242.70240000,5183485.52180000,1.27801284,45.83839859
87085_4380_00012,rue du Puy imbert,12,,EL0748,1566270.50670000,5183499.22050000,1.27836687,45.83852723
87085_4380_00014,rue du Puy imbert,14,,CS0198,1566291.63480000,5183527.45300000,1.27863094,45.83878531
