cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4380_00016,rue du Puy imbert,16,,CS0198,1566296.87070000,5183536.76110000,1.27869573,45.83887006
87085_4380_00019,rue du Puy imbert,19,,CS0045,1566288.13130000,5183564.08360000,1.27857566,45.83911414
87085_4380_00021,rue du Puy imbert,21,,CS0044,1566296.04780000,5183571.49320000,1.27867548,45.83918233
87085_4380_00023,rue du Puy imbert,23,,CS0043,1566305.94450000,5183581.05430000,1.27880019,45.83927026
87085_4380_00025,rue du Puy imbert,25,,CS0206,1566316.63580000,5183591.30580000,1.27893494,45.83936456
87085_4380_00027,rue du Puy imbert,27,,CS0041,1566327.27590000,5183601.72660000,1.27906898,45.83946037
87085_4380_00029,rue du Puy imbert,29,,CS0312,1566338.01600000,5183617.82490000,1.27920273,45.83960727
87085_4380_00031,rue du Puy imbert,31,,CS0195,1566332.10310000,5183629.21480000,1.27912346,45.83970858
87085_4380_00032,rue du Puy imbert,32,,CS0023,1566341.02510000,5183634.24230000,1.27923690,45.83975554
87085_4380_00033,rue du Puy imbert,33,,CS0046,1566326.25100000,5183640.23000000,1.27904508,45.83980654
87085_4380_00034,rue du Puy imbert,34,,CS0022,1566335.61410000,5183644.14850000,1.27916450,45.83984360
87085_4380_00036,rue du Puy imbert,36,,CS0171,1566329.11070000,5183656.09410000,1.27907748,45.83994980
87085_4380_00037,rue du Puy imbert,37,,CS0047,1566321.75320000,5183655.20290000,1.27898303,45.83994035
87085_4380_00039,rue du Puy imbert,39,,CS0048,1566312.66180000,5183666.33410000,1.27886293,45.84003872
87085_4380_00040,rue du Puy imbert,40,,CS0169,1566318.29380000,5183675.77590000,1.27893278,45.84012475
87085_4380_00041,rue du Puy imbert,41,,CS0295,1566307.49450000,5183676.35240000,1.27879363,45.84012783
87085_4380_00042,rue du Puy imbert,42,,CS0167,1566311.28270000,5183687.40420000,1.27883931,45.84022799
87085_4380_00043,rue du Puy imbert,43,,CS0294,1566302.45260000,5183685.60250000,1.27872617,45.84021006
87085_4380_00044,rue du Puy imbert,44,,CS0165,1566305.00690000,5183699.55330000,1.27875516,45.84033606
87085_4380_00045,rue du Puy imbert,45,,CS0293,1566294.69630000,5183700.47660000,1.27862220,45.84034236
87085_4380_00046,rue du Puy imbert,46,,CS0184,1566298.08020000,5183712.75930000,1.27866234,45.84045351
87085_4380_00047,rue du Puy imbert,47,,CS0292,1566291.02870000,5183707.61720000,1.27857301,45.84040588
87085_4380_00048,rue du Puy imbert,48,,CS0161,1566294.25560000,5183720.02280000,1.27861109,45.84051810
87085_4380_00050,rue du Puy imbert,50,,CS0256,1566287.65720000,5183733.42770000,1.27852244,45.84063740
87085_4380_00052,rue du Puy imbert,52,,CS0255,1566277.50370000,5183752.64850000,1.27838641,45.84080833
87085_4380_00054,rue du Puy imbert,54,,CS0236,1566270.42320000,5183769.53100000,1.27829059,45.84095882
87085_4380_00057,rue du Puy imbert,57,,CS0070,1566258.01990000,5183775.13880000,1.27812939,45.84100686
87085_4380_00059,rue du Puy imbert,59,,CS0070,1566248.24100000,5183793.12910000,1.27799852,45.84116679
87085_4380_00061,rue du Puy imbert,61,,CS0070,1566238.29000000,5183811.02740000,1.27786546,45.84132586
87085_4385_00002,rue du Puy Lannaud,2,,EP0063,1565879.44820000,5182445.46000000,1.27362796,45.82897183
87085_4385_00004,rue du Puy Lannaud,4,,EP0301,1565895.51410000,5182432.03090000,1.27383844,45.82885416
87085_4385_00006,rue du Puy Lannaud,6,,EP0067,1565923.93710000,5182405.54230000,1.27421156,45.82862142
87085_4385_00007,rue du Puy Lannaud,7,,ER0388,1565907.41790000,5182431.60590000,1.27399173,45.82885266
87085_4385_00009,rue du Puy Lannaud,9,,ER0138,1565917.21670000,5182423.09680000,1.27412019,45.82877803
87085_4385_00010,rue du Puy Lannaud,10,,EP0400,1565945.06740000,5182388.70160000,1.27448816,45.82847405
87085_4385_00011,rue du Puy Lannaud,11,,ER0136,1565926.93290000,5182413.90770000,1.27424778,45.82869726
87085_4385_00013,rue du Puy Lannaud,13,,ER0135,1565935.05100000,5182407.58810000,1.27435400,45.82864199
87085_4385_00015,rue du Puy Lannaud,15,,ER0134,1565940.58940000,5182403.36690000,1.27442645,45.82860510
87085_4385_00016_a,rue du Puy Lannaud,16,a,ER0593,1565974.93020000,5182359.35640000,1.27488060,45.82821589
87085_4385_00016_b,rue du Puy Lannaud,16,b,ER0593,1566005.75430000,5182353.08950000,1.27527898,45.82816552
87085_4385_00016_c,rue du Puy Lannaud,16,c,ER0593,1566036.46300000,5182346.59650000,1.27567594,45.82811309
87085_4385_00017,rue du Puy Lannaud,17,,ER0133,1565939.96410000,5182414.18540000,1.27441538,45.82870230
87085_4385_00017_b,rue du Puy Lannaud,17,b,ER0132,1565949.59500000,5182406.98870000,1.27454132,45.82863943
87085_4385_00020,rue du Puy Lannaud,20,,ER0316,1566078.72740000,5182337.64090000,1.27622227,45.82804076
87085_4385_00020_bis,rue du Puy Lannaud,20,bis,ER0070,1566091.34010000,5182335.10860000,1.27638527,45.82802044
87085_4385_00021,rue du Puy Lannaud,21,,ER0131,1565953.46760000,5182393.12390000,1.27459502,45.82851547
87085_4385_00022,rue du Puy Lannaud,22,,ER0333,1566101.89840000,5182332.91080000,1.27652174,45.82800273
87085_4385_00023,rue du Puy Lannaud,23,,ER0130,1565960.60890000,5182387.51410000,1.27468847,45.82846639
87085_4385_00024,rue du Puy Lannaud,24,,ER0072,1566110.78600000,5182330.77000000,1.27663670,45.82798520
87085_4385_00025,rue du Puy Lannaud,25,,ER0495,1565968.64820000,5182380.97760000,1.27479374,45.82840916
87085_4385_00026,rue du Puy Lannaud,26,,ER0073,1566121.39190000,5182328.68790000,1.27677375,45.82796853
87085_4385_00029,rue du Puy Lannaud,29,,ER0573,1566004.01470000,5182366.43770000,1.27525288,45.82828526
87085_4385_00032,rue du Puy Lannaud,32,,ER0213,1566178.97180000,5182307.26810000,1.27752062,45.82778705
87085_4385_00033,rue du Puy Lannaud,33,,ER0088,1566029.50230000,5182361.18990000,1.27558230,45.82824302
87085_4385_00034,rue du Puy Lannaud,34,,ER0212,1566190.37900000,5182297.89600000,1.27767002,45.82770496
87085_4385_00035,rue du Puy Lannaud,35,,ER0086,1566051.82200000,5182356.38140000,1.27587084,45.82820411
87085_4385_00036,rue du Puy Lannaud,36,,ER0349,1566203.33590000,5182287.45270000,1.27783964,45.82761354
87085_4385_00037,rue du Puy Lannaud,37,,ER0085,1566067.81140000,5182352.76290000,1.27607760,45.82817467
87085_4385_00039,rue du Puy Lannaud,39,,ER0084,1566086.51080000,5182348.91820000,1.27631928,45.82814373
87085_4385_00041,rue du Puy Lannaud,41,,ER0083,1566097.01560000,5182346.77610000,1.27645505,45.82812650
87085_4385_00043,rue du Puy Lannaud,43,,ER0082,1566107.16640000,5182344.53180000,1.27658629,45.82810829
87085_4385_00043_bis,rue du Puy Lannaud,43,bis,ER0361,1566116.86570000,5182342.36710000,1.27671170,45.82809070
87085_4385_00045,rue du Puy Lannaud,45,,ER0080,1566126.40400000,5182340.44020000,1.27683497,45.82807523
87085_4385_00047,rue du Puy Lannaud,47,,ER0079,1566135.31450000,5182338.48250000,1.27695017,45.82805935
87085_4385_00049,rue du Puy Lannaud,49,,ER0077,1566149.84360000,5182335.45390000,1.27713797,45.82803493
87085_4385_00051,rue du Puy Lannaud,51,,ER0331,1566185.58790000,5182318.88350000,1.27760252,45.82789283
87085_4385_00051_bis,rue du Puy Lannaud,51,bis,ER0330,1566198.00970000,5182308.23030000,1.27776533,45.82779941
87085_4385_00053,rue du Puy Lannaud,53,,ER0210,1566210.08980000,5182297.98420000,1.27792362,45.82770959
87085_4385_00055,rue du Puy Lannaud,55,,ER0209,1566222.62510000,5182287.51430000,1.27808783,45.82761785
87085_4390_00002,rue du Puy Las Rodas,2,,IW0471,1563188.02290000,5182315.06890000,1.23903277,45.82726877
87085_4390_00003,rue du Puy Las Rodas,3,,IW0239,1563156.13640000,5182310.49380000,1.23862378,45.82722127
87085_4390_00005,rue du Puy Las Rodas,5,,IW0243,1563146.19700000,5182312.94450000,1.23849519,45.82724134
87085_4390_00007,rue du Puy Las Rodas,7,,IW0244,1563135.89810000,5182315.26320000,1.23836201,45.82726015
87085_4390_00008,rue du Puy Las Rodas,8,,IW0469,1563152.87190000,5182324.30580000,1.23857784,45.82734487
87085_4390_00009,rue du Puy Las Rodas,9,,IW0539,1563125.13510000,5182318.32490000,1.23822265,45.82728555
87085_4390_00009_bis,rue du Puy Las Rodas,9,bis,IW0551,1563116.62090000,5182320.33680000,1.23811252,45.82730195
87085_4390_00010,rue du Puy Las Rodas,10,,IW0232,1563140.97390000,5182327.04340000,1.23842397,45.82736713
87085_4390_00011,rue du Puy Las Rodas,11,,IW0550,1563108.81180000,5182322.09060000,1.23801154,45.82731618
87085_4390_00013,rue du Puy Las Rodas,13,,IW0254,1563101.55220000,5182324.25740000,1.23791751,45.82733422
87085_4390_00014,rue du Puy Las Rodas,14,,IW0231,1563121.92480000,5182332.16900000,1.23817740,45.82740945
87085_4390_00015,rue du Puy Las Rodas,15,,IW0380,1563093.22380000,5182326.31620000,1.23780976,45.82735109
87085_4390_00017,rue du Puy Las Rodas,17,,IW0255,1563081.44930000,5182329.19770000,1.23765744,45.82737466
87085_4390_00018,rue du Puy Las Rodas,18,,IW0225,1563093.91290000,5182339.65570000,1.23781483,45.82747122
87085_4390_00019,rue du Puy Las Rodas,19,,IW0483,1563073.52750000,5182331.38190000,1.23755488,45.82739273
87085_4390_00021,rue du Puy Las Rodas,21,,IW0259,1563063.73430000,5182333.86700000,1.23742816,45.82741314
87085_4390_00023,rue du Puy Las Rodas,23,,IW0266,1563050.91620000,5182337.12020000,1.23726230,45.82743985
87085_4390_00024,rue du Puy Las Rodas,24,,IW0225,1563030.90200000,5182351.23300000,1.23700076,45.82756282
87085_4390_00025,rue du Puy Las Rodas,25,,IW0267,1563040.65080000,5182339.68620000,1.23712948,45.82746089
87085_4390_00027,rue du Puy Las Rodas,27,,IW0268,1563031.30760000,5182341.85210000,1.23700865,45.82747851
87085_4390_00029_a,rue du Puy Las Rodas,29,a,IW0415,1563017.76840000,5182324.96680000,1.23683924,45.82732392
87085_4390_00029_b,rue du Puy Las Rodas,29,b,IW0414,1563015.97730000,5182311.73520000,1.23681997,45.82720454
87085_4390_00029_c,rue du Puy Las Rodas,29,c,IW0413,1563012.78030000,5182298.68030000,1.23678255,45.82708647
87085_4390_00029_d,rue du Puy Las Rodas,29,d,IW0412,1563009.84320000,5182283.30050000,1.23674914,45.82694753
87085_4390_00029_e,rue du Puy Las Rodas,29,e,IW0411,1563014.14720000,5182286.25610000,1.23680368,45.82697498
87085_4390_00029_f,rue du Puy Las Rodas,29,f,IW0410,1563019.15090000,5182289.49180000,1.23686714,45.82700508
87085_4390_00033,rue du Puy Las Rodas,33,,IW0416,1563005.82060000,5182348.49180000,1.23667881,45.82753316
87085_4390_00041,rue du Puy Las Rodas,41,,IW0183,1562898.72780000,5182375.36130000,1.23529315,45.82775353
87085_4390_00043,rue du Puy Las Rodas,43,,IW0182,1562888.70260000,5182377.83620000,1.23516345,45.82777379
87085_4390_00045,rue du Puy Las Rodas,45,,IW0181,1562880.19620000,5182380.03000000,1.23505337,45.82779183
87085_4390_00047,rue du Puy Las Rodas,47,,IW0180,1562867.57370000,5182383.30240000,1.23489001,45.82781875
87085_4390_00049,rue du Puy Las Rodas,49,,IW0179,1562855.99660000,5182386.02630000,1.23474027,45.82784095
87085_4390_00050,rue du Puy Las Rodas,50,,IX0758,1562866.17560000,5182392.49260000,1.23486940,45.82790114
87085_4390_00051,rue du Puy Las Rodas,51,,IW0177,1562845.85230000,5182388.50470000,1.23460903,45.82786122
87085_4390_00053,rue du Puy Las Rodas,53,,IW0176,1562836.42920000,5182391.10510000,1.23448704,45.82788273
87085_4390_00056,rue du Puy Las Rodas,56,,IX0935,1562844.05220000,5182398.19800000,1.23458311,45.82794806
87085_4390_00061,rue du Puy Las Rodas,61,,IW0601,1562754.37590000,5182357.48760000,1.23344083,45.82756396
87085_4390_00068,rue du Puy Las Rodas,68,,IX0355,1562753.12530000,5182418.82420000,1.23340723,45.82811546
87085_4390_00069,rue du Puy Las Rodas,69,,IW0605,1562740.27390000,5182411.92130000,1.23324383,45.82805080
87085_4390_00070,rue du Puy Las Rodas,70,,IX0655,1562737.12020000,5182424.64060000,1.23319962,45.82816459
87085_4390_00071,rue du Puy Las Rodas,71,,IW0605,1562732.12030000,5182413.75380000,1.23313839,45.82806566
87085_4390_00077,rue du Puy Las Rodas,77,,IW0605,1562703.19300000,5182420.66000000,1.23276420,45.82812201
87085_4390_00078,rue du Puy Las Rodas,78,,IX0358,1562708.01440000,5182428.92210000,1.23282388,45.82819729
87085_4390_00083,rue du Puy Las Rodas,83,,IW0570,1562623.43940000,5182437.00380000,1.23173331,45.82825311
87085_4390_00085,rue du Puy Las Rodas,85,,IW0569,1562604.12220000,5182441.96460000,1.23148333,45.82829387
87085_4390_00087,rue du Puy Las Rodas,87,,IW0431,1562594.77750000,5182443.89060000,1.23136254,45.82830933
87085_4390_00091,rue du Puy Las Rodas,91,,IW0619,1562574.62560000,5182453.14280000,1.23110059,45.82838853
87085_4390_00095,rue du Puy Las Rodas,95,,IW0543,1562539.34570000,5182462.09380000,1.23064407,45.82846200
87085_4390_00096,rue du Puy Las Rodas,96,,IX0749,1562541.71820000,5182470.87190000,1.23067209,45.82854144
87085_4390_00097,rue du Puy Las Rodas,97,,IW0556,1562521.05430000,5182466.68220000,1.23040739,45.82849962
87085_4390_00102,rue du Puy Las Rodas,102,,IX0419,1562525.60020000,5182474.85060000,1.23046355,45.82857401
87085_4390_00103,rue du Puy Las Rodas,103,,IW0072,1562496.97650000,5182473.11600000,1.23009573,45.82855268
87085_4390_00104,rue du Puy Las Rodas,104,,IX0421,1562515.76560000,5182477.28440000,1.23033631,45.82859393
87085_4390_00106,rue du Puy Las Rodas,106,,IX0422,1562484.30630000,5182485.63700000,1.22992911,45.82866278
87085_4390_00108,rue du Puy Las Rodas,108,,IX0423,1562468.64510000,5182489.41710000,1.22972651,45.82869365
87085_4390_00110,rue du Puy Las Rodas,110,,IX0427,1562458.50250000,5182492.36400000,1.22959516,45.82871813
87085_4390_00112,rue du Puy Las Rodas,112,,IX0428,1562449.39490000,5182494.51180000,1.22947735,45.82873563
87085_4390_00113,rue du Puy Las Rodas,113,,IW0002,1562414.52640000,5182493.73370000,1.22902890,45.82872166
87085_4390_00114,rue du Puy Las Rodas,114,,IX0429,1562434.05990000,5182498.68620000,1.22927883,45.82877012
87085_4390_00116,rue du Puy Las Rodas,116,,IX0974,1562419.23240000,5182502.35330000,1.22908699,45.82880014
87085_4390_00117,rue du Puy Las Rodas,117,,IW0001,1562398.40920000,5182497.63320000,1.22882040,45.82875351
87085_4390_00118,rue du Puy Las Rodas,118,,IX0973,1562408.34060000,5182505.22860000,1.22894602,45.82882382
87085_4390_00120,rue du Puy Las Rodas,120,,IX0431,1562402.15410000,5182506.84640000,1.22886595,45.82883714
87085_4390_00122,rue du Puy Las Rodas,122,,IX0432,1562390.91160000,5182509.83720000,1.22872043,45.82886179
87085_4390_00124,rue du Puy Las Rodas,124,,IX0433,1562382.53580000,5182511.82320000,1.22861208,45.82887798
87085_4390_00126,rue du Puy Las Rodas,126,,IX0434,1562372.75880000,5182514.56250000,1.22848549,45.82890067
87085_4390_00128,rue du Puy Las Rodas,128,,IX0435,1562363.25250000,5182516.93780000,1.22836249,45.82892013
87085_4390_00130,rue du Puy Las Rodas,130,,IX0436,1562353.68430000,5182519.60140000,1.22823861,45.82894218
87085_4390_00132,rue du Puy Las Rodas,132,,IX0437,1562344.38810000,5182521.84450000,1.22811835,45.82896050
87085_4390_00134,rue du Puy Las Rodas,134,,IX0438,1562331.69960000,5182525.52120000,1.22795402,45.82899103
87085_4390_00136,rue du Puy Las Rodas,136,,IX0439,1562317.48030000,5182529.03030000,1.22777005,45.82901975
87085_4390_00138,rue du Puy Las Rodas,138,,IX0440,1562306.58380000,5182531.81870000,1.22762904,45.82904265
87085_4406_00007,rue du Puy Ponchet,7,,ST0125,1566854.83400000,5185327.78820000,1.28538047,45.85508975
87085_4406_00011,rue du Puy Ponchet,11,,ST0109,1566924.51390000,5185336.96580000,1.28627498,45.85518580
87085_4404_00002,rue du Puy Réjaud,2,,PX0059,1561872.68310000,5184019.83840000,1.22161819,45.84234112
87085_4404_00003,rue du Puy Réjaud,3,,PZ0076,1561885.34580000,5184045.46980000,1.22177380,45.84257423
87085_4404_00004,rue du Puy Réjaud,4,,PX0006,1561883.88260000,5184031.42070000,1.22175901,45.84244755
87085_4404_00007,rue du Puy Réjaud,7,,PZ0070,1561911.28530000,5184068.97290000,1.22210091,45.84279086
87085_4404_00011,rue du Puy Réjaud,11,,PZ0069,1561940.70250000,5184095.87230000,1.22247180,45.84303874
87085_4404_00014,rue du Puy Réjaud,14,,PX0002,1561963.57070000,5184103.36410000,1.22276398,45.84311072
87085_4404_00027,rue du Puy Réjaud,27,,PY0001,1562058.72840000,5184213.66010000,1.22395708,45.84412199
87085_4404_00033,rue du Puy Réjaud,33,,PY0002,1562119.67200000,5184269.79910000,1.22472539,45.84463921
87085_4404_00037,rue du Puy Réjaud,37,,PY0004,1562114.99490000,5184315.24660000,1.22465215,45.84504709
87085_4404_00049,rue du Puy Réjaud,49,,PY0008,1562089.20910000,5184434.70520000,1.22428596,45.84611651
87085_4404_00055,rue du Puy Réjaud,55,,PY0010,1562176.65160000,5184455.42550000,1.22540554,45.84632043
87085_4404_00060,rue du Puy Réjaud,60,,OR0043,1562296.83380000,5184563.42640000,1.22692153,45.84731603
87085_4404_00062,rue du Puy Réjaud,62,,OR0246,1562331.29370000,5184581.80800000,1.22735982,45.84748829
87085_4404_00062_bis,rue du Puy Réjaud,62,bis,OR0245,1562344.58620000,5184588.10740000,1.22752912,45.84754761
87085_4404_00064_b,rue du Puy Réjaud,64,b,OR0183,1562361.55220000,5184595.43490000,1.22774540,45.84761690
87085_4404_00065,rue du Puy Réjaud,65,,OR0003,1562291.23930000,5184571.16630000,1.22684730,45.84738454
87085_4404_00066,rue du Puy Réjaud,66,,OR0182,1562378.26650000,5184603.24600000,1.22795831,45.84769054
87085_4404_00067,rue du Puy Réjaud,67,,OR0223,1562308.91690000,5184581.60610000,1.22707185,45.84748199
87085_4404_00070,rue du Puy Réjaud,70,,OR0040,1562416.87730000,5184621.01840000,1.22845022,45.84785813
87085_4404_00075,rue du Puy Réjaud,75,,OR0222,1562354.29290000,5184602.58360000,1.22764992,45.84767978
87085_4404_00077,rue du Puy Réjaud,77,,OR0238,1562375.10010000,5184612.37080000,1.22791494,45.84777198
87085_4404_00078,rue du Puy Réjaud,78,,OR0164,1562380.65030000,5184714.87890000,1.22795702,45.84869521
87085_4404_00080,rue du Puy Réjaud,80,,OR0163,1562370.32620000,5184737.29800000,1.22781771,45.84889481
87085_4404_00083,rue du Puy Réjaud,83,,OR0243,1562381.96410000,5184681.17060000,1.22798359,45.84839225
87085_1615_00001,rue Dupuytren,1,,DY0442,1564676.17180000,5182300.57430000,1.25818533,45.82743280
87085_1615_00003,rue Dupuytren,3,,DY0443,1564674.20080000,5182286.96800000,1.25816380,45.82731001
87085_1615_00004,rue Dupuytren,4,,HT0046,1564659.59310000,5182310.97400000,1.25796908,45.82752309
87085_1615_00005,rue Dupuytren,5,,DY0444,1564671.41910000,5182268.39200000,1.25813323,45.82714236
87085_1615_00007,rue Dupuytren,7,,DY0445,1564668.55020000,5182248.04020000,1.25810204,45.82695872
87085_1615_00008,rue Dupuytren,8,,HT0047,1564652.34890000,5182288.51270000,1.25788219,45.82731961
87085_1615_00009,rue Dupuytren,9,,DY0449,1564667.10090000,5182238.41270000,1.25808611,45.82687183
87085_1615_00010,rue Dupuytren,10,,HT0156,1564650.17770000,5182282.54670000,1.25785593,45.82726551
87085_1615_00011,rue Dupuytren,11,,DY0450,1564665.48130000,5182227.81650000,1.25806825,45.82677619
87085_1615_00012,rue Dupuytren,12,,HT0156,1564649.04190000,5182279.05090000,1.25784230,45.82723384
87085_1615_00014,rue Dupuytren,14,,HT0048,1564644.29810000,5182264.94090000,1.25778523,45.82710598
87085_1615_00016,rue Dupuytren,16,,HT0049,1564636.20770000,5182240.46810000,1.25768802,45.82688424
87085_1615_00020,rue Dupuytren,20,,HT0050,1564632.37220000,5182229.40120000,1.25764178,45.82678393
87085_1615_00022,rue Dupuytren,22,,HT0051,1564628.41220000,5182217.64650000,1.25759414,45.82667741
87085_4410_00004,rue du Puy Vincent,4,,EX0387,1565987.05970000,5181097.09420000,1.27538843,45.81686340
87085_4410_00006,rue du Puy Vincent,6,,EX0387,1565981.69340000,5181086.24840000,1.27532241,45.81676479
87085_4410_00028,rue du Puy Vincent,28,,EX0510,1565951.34840000,5181002.39560000,1.27495539,45.81600456
87085_4410_00037,rue du Puy Vincent,37,,EX0466,1565893.24020000,5180880.72130000,1.27424176,45.81489870
87085_4410_00038,rue du Puy Vincent,38,,EX0510,1565908.27420000,5180919.55560000,1.27442434,45.81525097
87085_4410_00039,rue du Puy Vincent,39,,EX0467,1565886.31820000,5180876.85940000,1.27415379,45.81486261
87085_4410_00041,rue du Puy Vincent,41,,EX0468,1565877.79050000,5180871.91750000,1.27404547,45.81481649
87085_4410_00043,rue du Puy Vincent,43,,EX0469,1565871.68350000,5180868.58950000,1.27396783,45.81478536
87085_4410_00052,rue du Puy Vincent,52,,EX0509,1565840.35310000,5180865.39650000,1.27356567,45.81475053
87085_4410_00053,rue du Puy Vincent,53,,EX0501,1565839.16530000,5180851.77970000,1.27355419,45.81462781
87085_4410_00055,rue du Puy Vincent,55,,EX0291,1565825.42560000,5180842.13930000,1.27338012,45.81453841
87085_4410_00057,rue du Puy Vincent,57,,EX0292,1565812.50960000,5180831.91520000,1.27321682,45.81444391
87085_4410_00058,rue du Puy Vincent,58,,EX0200,1565820.41910000,5180851.83020000,1.27331302,45.81462461
87085_4410_00059,rue du Puy Vincent,59,,EX0293,1565798.58560000,5180820.62250000,1.27304085,45.81433961
87085_4410_00060,rue du Puy Vincent,60,,EX0236,1565807.77900000,5180841.97340000,1.27315316,45.81453347
87085_4410_00065,rue du Puy Vincent,65,,EX0300,1565745.52650000,5180780.71160000,1.27236941,45.81397024
87085_4410_00067,rue du Puy Vincent,67,,EX0301,1565731.37740000,5180768.63260000,1.27219076,45.81385882
87085_4410_00071,rue du Puy Vincent,71,,EX0302,1565716.41120000,5180753.54470000,1.27200245,45.81372017
87085_4410_00073,rue du Puy Vincent,73,,EX0303,1565704.02000000,5180728.95720000,1.27184991,45.81349657
87085_4410_00076,rue du Puy Vincent,76,,EX0508,1565729.51120000,5180779.12710000,1.27216383,45.81395286
87085_4415_00027,rue du Quai Militaire,27,,CN0162,1566328.03190000,5184122.31440000,1.27893391,45.84414353
87085_4415_00031,rue du Quai Militaire,31,,CN0160,1566352.57960000,5184136.14310000,1.27924603,45.84427270
87085_4415_00037,rue du Quai Militaire,37,,CN0671,1566424.50990000,5184155.43950000,1.28016650,45.84446026
87085_4415_00039,rue du Quai Militaire,39,,CN0432,1566438.92770000,5184167.40620000,1.28034875,45.84457071
87085_4415_00041,rue du Quai Militaire,41,,CN0121,1566446.65770000,5184173.45730000,1.28044657,45.84462665
87085_4415_00043,rue du Quai Militaire,43,,CN0476,1566452.49920000,5184177.99500000,1.28052049,45.84466860
87085_4415_00044,rue du Quai Militaire,44,,EK0034,1566507.16500000,5184206.20750000,1.28121628,45.84493301
87085_4415_00045,rue du Quai Militaire,45,,CN0473,1566473.83340000,5184194.39150000,1.28079054,45.84482024
87085_4415_00046,rue du Quai Militaire,46,,EK0069,1566524.25740000,5184220.51280000,1.28143231,45.84506501
87085_4415_00047,rue du Quai Militaire,47,,CN0119,1566484.64670000,5184202.76450000,1.28092739,45.84489766
87085_4415_00048,rue du Quai Militaire,48,,VA0145,1566534.90410000,5184245.43610000,1.28156243,45.84529128
87085_4415_00050,rue du Quai Militaire,50,,VA0144,1566537.76880000,5184259.51390000,1.28159539,45.84541847
87085_4415_00051,rue du Quai Militaire,51,,CN0118,1566501.13120000,5184214.62870000,1.28113628,45.84500759
87085_4415_00053,rue du Quai Militaire,53,,CN0117,1566510.18610000,5184221.55010000,1.28125091,45.84507161
87085_4415_00054,rue du Quai Militaire,54,,VA0142,1566546.65900000,5184303.26420000,1.28169767,45.84581376
87085_4415_00056,rue du Quai Militaire,56,,VA0141,1566549.07260000,5184316.02890000,1.28172519,45.84592905
87085_4415_00057,rue du Quai Militaire,57,,CN0813,1566526.78790000,5184262.16150000,1.28145332,45.84544016
87085_4415_00058,rue du Quai Militaire,58,,VA0140,1566557.82180000,5184340.37660000,1.28183105,45.84614978
87085_4415_00059,rue du Quai Militaire,59,,CN0810,1566529.07560000,5184273.62490000,1.28147958,45.84554372
87085_4415_00060,rue du Quai Militaire,60,,VA0139,1566568.48700000,5184346.13440000,1.28196673,45.84620364
87085_4415_00061,rue du Quai Militaire,61,,CN0808,1566531.66710000,5184287.84290000,1.28150899,45.84567213
87085_4415_00062,rue du Quai Militaire,62,,VA0138,1566576.97990000,5184350.84420000,1.28207474,45.84624766
87085_4415_00063,rue du Quai Militaire,63,,CN0114,1566533.04290000,5184305.75540000,1.28152172,45.84583353
87085_4415_00064,rue du Quai Militaire,64,,VA0137,1566585.47690000,5184355.60860000,1.28218279,45.84629216
87085_4415_00066,rue du Quai Militaire,66,,VA0135,1566596.04830000,5184361.50900000,1.28231723,45.84634729
87085_4415_00067,rue du Quai Militaire,67,,VA0008,1566538.20120000,5184332.36240000,1.28158072,45.84607387
87085_4415_00068,rue du Quai Militaire,68,,VA0134,1566607.74250000,5184367.84960000,1.28246599,45.84640660
87085_4415_00070,rue du Quai Militaire,70,,VA0129,1566625.18990000,5184377.55070000,1.28268788,45.84649725
87085_4415_00071,rue du Quai Militaire,71,,VA0009,1566563.17380000,5184357.94250000,1.28189506,45.84630883
87085_4415_00072,rue du Quai Militaire,72,,VA0128,1566637.45630000,5184384.45210000,1.28284385,45.84656171
87085_4415_00073,rue du Quai Militaire,73,,VA0010,1566585.89830000,5184370.38750000,1.28218411,45.84642519
87085_4415_00074,rue du Quai Militaire,74,,VA0170,1566648.74180000,5184390.69120000,1.28298739,45.84662003
87085_4415_00075,rue du Quai Militaire,75,,VA0011,1566597.67580000,5184377.00330000,1.28233387,45.84648699
87085_4415_00076,rue du Quai Militaire,76,,VA0119,1566660.67610000,5184397.19780000,1.28313920,45.84668087
87085_4415_00077,rue du Quai Militaire,77,,VA0012,1566607.13170000,5184382.03460000,1.28245419,45.84653408
