cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4415_00079,rue du Quai Militaire,79,,VA0013,1566619.08700000,5184388.58870000,1.28260626,45.84659536
87085_4415_00081,rue du Quai Militaire,81,,VA0014,1566636.81050000,5184398.35840000,1.28283168,45.84668668
87085_4415_00083,rue du Quai Militaire,83,,VA0077,1566677.65870000,5184421.11510000,1.28335116,45.84689932
87085_4415_00085,rue du Quai Militaire,85,,VA0078,1566692.93130000,5184429.47580000,1.28354543,45.84697749
87085_4415_00087,rue du Quai Militaire,87,,VA0079,1566706.38770000,5184436.75230000,1.28371662,45.84704555
87085_4415_00089,rue du Quai Militaire,89,,VA0081,1566717.01170000,5184442.39080000,1.28385181,45.84709834
87085_4415_00091,rue du Quai Militaire,91,,VA0146,1566747.73670000,5184459.51540000,1.28424255,45.84725834
87085_4415_00093,rue du Quai Militaire,93,,VA0083,1566764.44070000,5184468.69820000,1.28445502,45.84734418
87085_4415_00095,rue du Quai Militaire,95,,VA0084,1566775.31340000,5184473.68690000,1.28459359,45.84739116
87085_4415_00097,rue du Quai Militaire,97,,VA0084,1566798.09810000,5184480.21080000,1.28488507,45.84745426
87085_4415_00097_b,rue du Quai Militaire,97,b,VA0154,1566802.22560000,5184491.00580000,1.28493520,45.84755217
87085_4415_00099,rue du Quai Militaire,99,,ST0131,1566807.07840000,5184454.47370000,1.28500780,45.84722448
87085_4415_00099_bis,rue du Quai Militaire,99,bis,ST0056,1566806.48550000,5184476.90050000,1.28499395,45.84742611
87085_1617_00001,rue Duquesne,1,,PR0007,1559965.18380000,5184292.40390000,1.19698815,45.84440713
87085_1617_00002,rue Duquesne,2,,PR0020,1559969.41730000,5184272.61880000,1.19704840,45.84423001
87085_1617_00003,rue Duquesne,3,,PR0008,1559960.51450000,5184296.52100000,1.19692685,45.84444321
87085_1617_00004,rue Duquesne,4,,PR0019,1559983.85330000,5184276.48750000,1.19723308,45.84426775
87085_1617_00005,rue Duquesne,5,,PR0009,1559964.55690000,5184304.48290000,1.19697656,45.84451565
87085_1617_00006,rue Duquesne,6,,PR0018,1559997.98410000,5184281.28880000,1.19741356,45.84431382
87085_1617_00007,rue Duquesne,7,,PR0010,1559974.05940000,5184308.24350000,1.19709777,45.84455142
87085_1617_00008,rue Duquesne,8,,PR0017,1560016.98360000,5184286.59150000,1.19765656,45.84436539
87085_1617_00009,rue Duquesne,9,,PR0011,1560002.19290000,5184292.77850000,1.19746438,45.84441803
87085_1617_00010,rue Duquesne,10,,PR0016,1560025.09880000,5184289.33400000,1.19776021,45.84439171
87085_1617_00011,rue Duquesne,11,,PR0012,1560012.43580000,5184303.06470000,1.19759322,45.84451265
87085_1617_00012,rue Duquesne,12,,PR0015,1560029.53510000,5184293.33370000,1.19781614,45.84442859
87085_1617_00015,rue Duquesne,15,,PR0013,1560023.19120000,5184305.12020000,1.19773106,45.84453333
87085_1617_00017,rue Duquesne,17,,PR0014,1560026.74610000,5184299.23630000,1.19777853,45.84448112
87085_4450_00004,rue du Rajat,4,,EO0151,1565544.69840000,5182468.83800000,1.26931395,45.82911677
87085_4450_00007,rue du Rajat,7,,EO0272,1565535.19780000,5182458.94790000,1.26919446,45.82902595
87085_4450_00008,rue du Rajat,8,,EO0149,1565538.04450000,5182471.03870000,1.26922771,45.82913527
87085_4450_00010,rue du Rajat,10,,EO0148,1565534.22800000,5182472.99940000,1.26917805,45.82915216
87085_4450_00011,rue du Rajat,11,,EO0157,1565522.40830000,5182460.98180000,1.26902932,45.82904174
87085_4450_00011_bis,rue du Rajat,11,bis,EO0339,1565520.52380000,5182461.48450000,1.26900493,45.82904590
87085_4450_00012,rue du Rajat,12,,EO0141,1565517.11560000,5182489.86270000,1.26895314,45.82930051
87085_4450_00013,rue du Rajat,13,,EO0340,1565522.54430000,5182466.11800000,1.26902963,45.82908797
87085_4450_00015,rue du Rajat,15,,EO0144,1565524.69930000,5182471.35260000,1.26905590,45.82913548
87085_4450_00015_bis,rue du Rajat,15,bis,EO0143,1565527.82520000,5182477.13900000,1.26909450,45.82918814
87085_4450_00019,rue du Rajat,19,,EO0142,1565507.31190000,5182484.22900000,1.26882856,45.82924791
87085_4478_00003,rue du Raudoux,3,,LO0089,1568412.14200000,5187936.45440000,1.30471419,45.87885629
87085_4478_00004,rue du Raudoux,4,,LO0080,1568416.60850000,5187928.72320000,1.30477383,45.87878759
87085_4478_00005,rue du Raudoux,5,,LO0090,1568422.63960000,5187943.43230000,1.30484748,45.87892107
87085_4478_00006,rue du Raudoux,6,,LO0079,1568425.94310000,5187934.94740000,1.30489235,45.87884537
87085_4478_00007,rue du Raudoux,7,,LO0092,1568430.72300000,5187948.80740000,1.30495012,45.87897097
87085_4478_00008,rue du Raudoux,8,,LO0078,1568433.02640000,5187939.70320000,1.30498228,45.87888951
87085_4478_00009,rue du Raudoux,9,,LO0093,1568437.78840000,5187958.48090000,1.30503846,45.87905934
87085_4478_00010,rue du Raudoux,10,,LO0077,1568443.14060000,5187948.94300000,1.30511001,45.87897456
87085_4478_00011,rue du Raudoux,11,,LO0096,1568444.08350000,5187970.34320000,1.30511629,45.87916725
87085_4478_00012,rue du Raudoux,12,,LO0076,1568448.56160000,5187959.11730000,1.30517704,45.87906713
87085_4478_00014,rue du Raudoux,14,,LO0075,1568454.77160000,5187971.28910000,1.30525369,45.87917781
87085_4478_00016,rue du Raudoux,16,,LO0074,1568459.94460000,5187981.20210000,1.30531759,45.87926797
87085_4478_00017,rue du Raudoux,17,,LO0098,1568419.94970000,5188036.35520000,1.30478736,45.87975645
87085_4478_00018,rue du Raudoux,18,,LO0073,1568464.12880000,5187989.34310000,1.30536925,45.87934201
87085_4478_00019,rue du Raudoux,19,,LO0099,1568413.43170000,5188044.32680000,1.30470122,45.87982691
87085_4478_00020,rue du Raudoux,20,,LO0072,1568467.89260000,5187996.86780000,1.30541567,45.87941042
87085_4478_00021,rue du Raudoux,21,,LO0100,1568407.02560000,5188051.89790000,1.30461664,45.87989379
87085_4478_00022,rue du Raudoux,22,,LO0071,1568469.58250000,5188005.12460000,1.30543517,45.87948502
87085_4478_00023,rue du Raudoux,23,,LO0101,1568400.85130000,5188059.25630000,1.30453510,45.87995881
87085_4478_00024,rue du Raudoux,24,,LO0070,1568464.28660000,5188011.49500000,1.30536521,45.87954131
87085_4478_00025,rue du Raudoux,25,,LO0102,1568394.80130000,5188066.72450000,1.30445513,45.88002483
87085_4478_00026,rue du Raudoux,26,,LO0069,1568458.33500000,5188018.77230000,1.30528657,45.87960563
87085_4478_00027,rue du Raudoux,27,,LO0103,1568386.38150000,5188076.90310000,1.30434389,45.88011478
87085_4478_00028,rue du Raudoux,28,,LO0068,1568450.14730000,5188028.74960000,1.30517838,45.87969382
87085_4478_00030,rue du Raudoux,30,,LO0067,1568435.60020000,5188032.10830000,1.30499010,45.87972125
87085_4478_00032,rue du Raudoux,32,,LO0066,1568428.43930000,5188040.63000000,1.30489553,45.87979653
87085_4478_00033,rue du Raudoux,33,,LO0041,1568328.99170000,5188137.09720000,1.30358822,45.88064527
87085_4478_00034,rue du Raudoux,34,,LO0065,1568419.63820000,5188051.21530000,1.30477927,45.87989007
87085_4478_00035,rue du Raudoux,35,,LO0042,1568324.53110000,5188143.58870000,1.30352898,45.88070281
87085_4478_00036,rue du Raudoux,36,,LO0064,1568412.02390000,5188060.33130000,1.30467870,45.87997062
87085_4478_00037,rue du Raudoux,37,,LO0043,1568320.68250000,5188149.34220000,1.30347783,45.88075383
87085_4478_00038,rue du Raudoux,38,,LO0063,1568406.64840000,5188066.78360000,1.30460770,45.88002763
87085_4478_00039,rue du Raudoux,39,,LO0047,1568325.04590000,5188155.51040000,1.30353234,45.88081015
87085_4478_00040,rue du Raudoux,40,,LO0062,1568399.28870000,5188075.61960000,1.30451049,45.88010571
87085_4478_00042,rue du Raudoux,42,,LO0061,1568391.81560000,5188084.66160000,1.30441176,45.88018561
87085_4478_00044,rue du Raudoux,44,,LO0060,1568386.12060000,5188091.38200000,1.30433656,45.88024498
87085_4478_00046,rue du Raudoux,46,,LO0059,1568380.01660000,5188098.79920000,1.30425591,45.88031053
87085_4478_00048,rue du Raudoux,48,,LO0058,1568373.16560000,5188106.98850000,1.30416543,45.88038288
87085_4478_00050,rue du Raudoux,50,,LO0057,1568365.59080000,5188116.25390000,1.30406532,45.88046478
87085_4478_00052,rue du Raudoux,52,,LO0056,1568359.34530000,5188123.66360000,1.30398285,45.88053024
87085_4478_00054,rue du Raudoux,54,,LO0055,1568353.73630000,5188130.34490000,1.30390877,45.88058927
87085_4478_00056,rue du Raudoux,56,,LO0054,1568347.94050000,5188137.27140000,1.30383222,45.88065047
87085_4478_00058,rue du Raudoux,58,,LO0053,1568343.84640000,5188146.52570000,1.30377695,45.88073293
87085_4478_00060,rue du Raudoux,60,,LO0052,1568337.32070000,5188156.26590000,1.30369023,45.88081930
87085_4478_00062,rue du Raudoux,62,,LO0051,1568332.82510000,5188163.08000000,1.30363046,45.88087974
87085_1620_00001,rue Durieux,1,,BC0223,1563797.64630000,5183184.51490000,1.24663064,45.83521092
87085_1620_00003,rue Durieux,3,,BC0224,1563791.17040000,5183179.36310000,1.24654876,45.83516330
87085_1620_00004,rue Durieux,4,,BC0162,1563788.09930000,5183192.61090000,1.24650549,45.83528186
87085_1620_00005,rue Durieux,5,,BC0225,1563785.12370000,5183175.31660000,1.24647209,45.83512570
87085_1620_00006,rue Durieux,6,,BC0161,1563779.85350000,5183186.70650000,1.24640104,45.83522711
87085_1620_00007,rue Durieux,7,,BC0226,1563779.80290000,5183171.48020000,1.24640471,45.83509013
87085_1620_00008,rue Durieux,8,,BC0160,1563773.80780000,5183182.26600000,1.24632450,45.83518597
87085_1620_00009,rue Durieux,9,,BC0227,1563773.40180000,5183166.60460000,1.24632371,45.83504501
87085_1620_00010,rue Durieux,10,,BC0159,1563767.22290000,5183177.27500000,1.24624117,45.83513977
87085_1620_00011,rue Durieux,11,,BC0228,1563764.98810000,5183160.47850000,1.24621717,45.83498823
87085_1620_00012,rue Durieux,12,,BC0158,1563758.70870000,5183171.42220000,1.24613326,45.83508543
87085_1620_00013,rue Durieux,13,,BC0228,1563757.76240000,5183154.83080000,1.24612578,45.83493600
87085_1620_00014,rue Durieux,14,,BC0156,1563751.28140000,5183165.89270000,1.24603925,45.83503422
87085_1620_00015,rue Durieux,15,,BC0229,1563752.06140000,5183150.96750000,1.24605351,45.83490011
87085_1620_00016,rue Durieux,16,,BC0155,1563744.82110000,5183160.88560000,1.24595753,45.83498790
87085_1620_00017,rue Durieux,17,,BC0230,1563745.46440000,5183145.89340000,1.24597005,45.83485316
87085_1620_00018,rue Durieux,18,,BC0154,1563738.07900000,5183155.92050000,1.24587217,45.83494190
87085_1620_00019,rue Durieux,19,,BC0257,1563739.41910000,5183141.49290000,1.24589350,45.83481238
87085_1620_00020,rue Durieux,20,,BC0253,1563729.56160000,5183149.67360000,1.24576433,45.83488402
87085_5000_00002,rue du Taurion,2,,OO0167,1561507.30280000,5181985.37180000,1.21750162,45.82396661
87085_5000_00003,rue du Taurion,3,,OO0169,1561503.53980000,5181975.57590000,1.21745602,45.82387773
87085_5000_00004,rue du Taurion,4,,OO0165,1561496.06440000,5181979.51470000,1.21735870,45.82391166
87085_5000_00005,rue du Taurion,5,,OO0170,1561492.88800000,5181969.98890000,1.21732058,45.82382533
87085_5000_00006,rue du Taurion,6,,OO0164,1561485.75570000,5181974.01580000,1.21722765,45.82386012
87085_5000_00007,rue du Taurion,7,,OO0171,1561482.60070000,5181964.68590000,1.21718975,45.82377555
87085_5000_00008,rue du Taurion,8,,OO0163,1561474.94280000,5181968.56380000,1.21709010,45.82380890
87085_5000_00009,rue du Taurion,9,,OO0172,1561473.78570000,5181959.92650000,1.21707770,45.82373097
87085_5000_00010,rue du Taurion,10,,OO0162,1561464.19990000,5181962.98500000,1.21695349,45.82375655
87085_5000_00011,rue du Taurion,11,,OO0173,1561462.32220000,5181954.18880000,1.21693186,45.82367704
87085_5000_00012,rue du Taurion,12,,OO0161,1561454.20260000,5181957.50760000,1.21682643,45.82370526
87085_5000_00013,rue du Taurion,13,,OO0174,1561452.95430000,5181949.19280000,1.21681277,45.82363021
87085_5000_00014,rue du Taurion,14,,OO0160,1561442.66110000,5181951.71510000,1.21667961,45.82365083
87085_5000_00015,rue du Taurion,15,,OO0175,1561441.37280000,5181943.41060000,1.21666542,45.82357587
87085_5000_00016,rue du Taurion,16,,OO0159,1561431.50920000,5181945.70470000,1.21653785,45.82359452
87085_5000_00017,rue du Taurion,17,,OO0176,1561430.41690000,5181937.64140000,1.21652612,45.82352176
87085_5000_00018,rue du Taurion,18,,OO0158,1561420.79090000,5181940.02420000,1.21640159,45.82354126
87085_5015_00003,rue du Temple,3,,DX0119,1564765.30150000,5182652.19360000,1.25923329,45.83061335
87085_5015_00004,rue du Temple,4,,DX0072,1564760.53270000,5182661.25900000,1.25916938,45.83069396
87085_5015_00005,rue du Temple,5,,DX0513,1564754.27310000,5182646.12060000,1.25909309,45.83055655
87085_5015_00007,rue du Temple,7,,DX0513,1564741.38690000,5182638.77790000,1.25892933,45.83048797
87085_5015_00008,rue du Temple,8,,DX0074,1564755.19840000,5182658.45520000,1.25910152,45.83066769
87085_5015_00009,rue du Temple,9,,DX0449,1564730.84750000,5182632.69740000,1.25879542,45.83043120
87085_5015_00010,rue du Temple,10,,DX0077,1564750.99370000,5182656.22780000,1.25904800,45.83064700
87085_5015_00011,rue du Temple,11,,DX0409,1564725.69510000,5182630.00850000,1.25872988,45.83040599
87085_5015_00012,rue du Temple,12,,DX0078,1564745.75340000,5182653.63870000,1.25898134,45.83062251
87085_5015_00013,rue du Temple,13,,DX0517,1564718.02080000,5182630.21450000,1.25863106,45.83040634
87085_5015_00014,rue du Temple,14,,DX0083,1564740.09820000,5182649.67010000,1.25890968,45.83058569
87085_5015_00015,rue du Temple,15,,DX0517,1564712.41340000,5182625.57040000,1.25856021,45.83036346
87085_5015_00016,rue du Temple,16,,DX0084,1564734.37330000,5182647.08170000,1.25883674,45.83056128
87085_5015_00017,rue du Temple,17,,DX0517,1564705.89530000,5182620.83380000,1.25847767,45.83031957
87085_5015_00019,rue du Temple,19,,DX0111,1564701.39810000,5182617.55420000,1.25842073,45.83028918
87085_5015_00021,rue du Temple,21,,DX0110,1564693.49990000,5182611.56020000,1.25832078,45.83023371
87085_5015_00023,rue du Temple,23,,DX0109,1564686.52770000,5182606.59300000,1.25823246,45.83018765
87085_5015_00024,rue du Temple,24,,DX0374,1564708.37560000,5182630.85960000,1.25850677,45.83041024
87085_5015_00025,rue du Temple,25,,DX0109,1564682.89240000,5182604.11550000,1.25818638,45.83016465
87085_5015_00026,rue du Temple,26,,DX0094,1564702.66250000,5182626.63600000,1.25843444,45.83037113
87085_5015_00027,rue du Temple,27,,DX0359,1564677.66060000,5182602.23190000,1.25811958,45.83014668
87085_5015_00028,rue du Temple,28,,DX0099,1564693.07230000,5182619.19310000,1.25831313,45.83030229
87085_5015_00029,rue du Temple,29,,DX0105,1564670.11260000,5182597.28640000,1.25802385,45.83010070
87085_5015_00030,rue du Temple,30,,DX0568,1564672.12460000,5182603.78780000,1.25804791,45.83015958
87085_5015_00031,rue du Temple,31,,DX0106,1564660.17760000,5182590.02500000,1.25789805,45.83003343
87085_5015_00032,rue du Temple,32,,DX0570,1564667.37720000,5182600.27050000,1.25798781,45.83012701
87085_5015_00034,rue du Temple,34,,DX0104,1564663.65560000,5182597.59530000,1.25794067,45.83010221
87085_5070_00002,rue du Transvaal,2,,BS0135,1564801.17260000,5184961.50140000,1.25904524,45.85139397
87085_5070_00003,rue du Transvaal,3,,BS0013,1564820.93580000,5184970.36910000,1.25929715,45.85147762
87085_5070_00003_bis,rue du Transvaal,3,bis,BS0014,1564828.36020000,5184970.14270000,1.25939279,45.85147705
87085_5070_00004,rue du Transvaal,4,,BS0134,1564819.22930000,5184959.99460000,1.25927810,45.85138396
87085_5070_00005,rue du Transvaal,5,,BS0758,1564837.94440000,5184969.39800000,1.25951638,45.85147223
87085_5070_00005_bis,rue du Transvaal,5,bis,BS0759,1564845.34540000,5184968.63550000,1.25961186,45.85146683
87085_5070_00006,rue du Transvaal,6,,BS0133,1564837.42530000,5184958.14440000,1.25951286,45.85137090
87085_5070_00007,rue du Transvaal,7,,BS0016,1564852.59770000,5184968.69100000,1.25970521,45.85146875
87085_5070_00009,rue du Transvaal,9,,BS0017,1564863.65000000,5184967.54580000,1.25984780,45.85146062
87085_5070_00010,rue du Transvaal,10,,BS0132,1564857.93420000,5184956.47810000,1.25977734,45.85135994
87085_5070_00011,rue du Transvaal,11,,BS0018,1564872.93180000,5184966.83050000,1.25996749,45.85145601
87085_5070_00013,rue du Transvaal,13,,BS0019,1564885.10750000,5184965.87100000,1.26012450,45.85144978
87085_5070_00014,rue du Transvaal,14,,BS0673,1564879.87960000,5184954.54900000,1.26006038,45.85134690
87085_5070_00015,rue du Transvaal,15,,BS0020,1564897.12110000,5184964.69950000,1.26027947,45.85144160
87085_5070_00017,rue du Transvaal,17,,BS0021,1564907.78350000,5184963.85280000,1.26041697,45.85143608
87085_5070_00019,rue du Transvaal,19,,BS0022,1564919.05010000,5184963.52340000,1.26056210,45.85143533
87085_5070_00021,rue du Transvaal,21,,BS0028,1564930.32210000,5184962.63180000,1.26070745,45.85142952
87085_5070_00023,rue du Transvaal,23,,BS0029,1564942.14010000,5184961.48520000,1.26085990,45.85142153
87085_5070_00025,rue du Transvaal,25,,BS0030,1564954.64690000,5184960.63260000,1.26102114,45.85141632
87085_5070_00029,rue du Transvaal,29,,BS0031,1564974.00910000,5184959.16060000,1.26127080,45.85140688
87085_5070_00031,rue du Transvaal,31,,BS0032,1564987.64190000,5184958.15350000,1.26144658,45.85140050
87085_5070_00033,rue du Transvaal,33,,BS0829,1565002.62480000,5184957.07580000,1.26163976,45.85139374
87085_5180_00001,rue du Vélodrome,1,,CV0078,1565141.25130000,5184275.61400000,1.26361556,45.84529081
87085_5180_00002,rue du Vélodrome,2,,CV0119,1565144.95340000,5184255.15040000,1.26366895,45.84510745
87085_5180_00004,rue du Vélodrome,4,,CV0118,1565152.99150000,5184270.96340000,1.26376798,45.84525127
87085_5180_00005,rue du Vélodrome,5,,CV0080,1565150.13110000,5184292.54300000,1.26372510,45.84544483
87085_5180_00006,rue du Vélodrome,6,,CV0872,1565158.79220000,5184282.02690000,1.26383954,45.84535193
87085_5180_00008,rue du Vélodrome,8,,CV0114,1565162.57500000,5184289.77560000,1.26388605,45.84542238
87085_5180_00009,rue du Vélodrome,9,,CV0083,1565158.03570000,5184308.65610000,1.26382233,45.84559133
87085_5180_00010,rue du Vélodrome,10,,CV0113,1565168.68910000,5184301.82250000,1.26396137,45.84553195
87085_5180_00011,rue du Vélodrome,11,,CV0085,1565162.68340000,5184317.65640000,1.26387962,45.84567321
87085_5180_00012,rue du Vélodrome,12,,CV0112,1565170.94300000,5184306.50540000,1.26398907,45.84557452
87085_5180_00013,rue du Vélodrome,13,,CV0086,1565169.01220000,5184330.17870000,1.26395757,45.84578709
87085_5180_00014,rue du Vélodrome,14,,CV0111,1565176.11880000,5184316.56400000,1.26405287,45.84566601
87085_5180_00018,rue du Vélodrome,18,,CV0163,1565192.51950000,5184349.04330000,1.26425486,45.84596140
87085_5180_00019,rue du Vélodrome,19,,CV0100,1565189.33980000,5184370.65570000,1.26420787,45.84615519
87085_5180_00025,rue du Vélodrome,25,,BS0891,1565222.75500000,5184436.40979999,1.26461953,45.84675324
87085_5180_00026,rue du Vélodrome,26,,CV0165,1565224.74490000,5184412.76640000,1.26465178,45.84654094
87085_5180_00027,rue du Vélodrome,27,,BS0892,1565227.43810000,5184445.69670000,1.26467721,45.84683770
87085_5180_00028,rue du Vélodrome,28,,CV0764,1565229.58960000,5184421.98630000,1.26471155,45.84662483
87085_5180_00029,rue du Vélodrome,29,,BS0644,1565231.77390000,5184454.65130000,1.26473051,45.84691910
87085_5180_00031,rue du Vélodrome,31,,BS0641,1565237.05040000,5184465.24620000,1.26479545,45.84701544
87085_5180_00032,rue du Vélodrome,32,,CV0168,1565237.45290000,5184437.84120000,1.26480832,45.84676900
87085_5180_00033,rue du Vélodrome,33,,BS0690,1565241.71660000,5184473.83300000,1.26485311,45.84709360
87085_5180_00034,rue du Vélodrome,34,,CV0197,1565246.37910000,5184455.23560000,1.26491834,45.84692722
87085_5180_00036,rue du Vélodrome,36,,CV0196,1565252.12970000,5184466.84620000,1.26498910,45.84703279
87085_5180_00037,rue du Vélodrome,37,,BS0689,1565246.73590000,5184484.42490000,1.26491474,45.84718986
87085_5180_00038,rue du Vélodrome,38,,CV0198,1565256.92920000,5184476.03170000,1.26504831,45.84711636
87085_5180_00039,rue du Vélodrome,39,,BS0512,1565259.53640000,5184509.64910000,1.26507244,45.84741928
87085_5180_00041,rue du Vélodrome,41,,BS0739,1565265.89080000,5184521.85960000,1.26515081,45.84753037
87085_5180_00042,rue du Vélodrome,42,,BS0511,1565270.66690000,5184504.06690000,1.26521728,45.84737125
87085_5180_00043,rue du Vélodrome,43,,BS0516,1565269.59610000,5184529.56980000,1.26519634,45.84760045
87085_5180_00044,rue du Vélodrome,44,,BS0510,1565275.77840000,5184513.98470000,1.26528029,45.84746146
87085_5180_00046,rue du Vélodrome,46,,BS0480,1565281.08730000,5184524.06080000,1.26534580,45.84755314
87085_5180_00047,rue du Vélodrome,47,,BS0517,1565275.70040000,5184541.12860000,1.26527167,45.84770562
87085_5180_00048,rue du Vélodrome,48,,BS0479,1565286.40310000,5184534.64260000,1.26541126,45.84764938
87085_5180_00051,rue du Vélodrome,51,,BS0730,1565297.16030000,5184583.94740000,1.26553590,45.84809501
87085_5180_00052,rue du Vélodrome,52,,BS0477,1565305.13050000,5184570.99030000,1.26564213,45.84798001
87085_5180_00053,rue du Vélodrome,53,,BS0285,1565300.41620000,5184590.09210000,1.26557609,45.84815092
87085_5180_00054,rue du Vélodrome,54,,BS0477,1565317.76120000,5184596.40060000,1.26579759,45.84821107
87085_5180_00055,rue du Vélodrome,55,,BS0286,1565304.42210000,5184598.20000000,1.26562538,45.84822464
87085_5180_00057,rue du Vélodrome,57,,BS0287,1565308.45570000,5184606.14020000,1.26567508,45.84829686
87085_5180_00060,rue du Vélodrome,60,,BS0450,1565355.49520000,5184701.27120000,1.26625392,45.84916183
87085_5180_00062,rue du Vélodrome,62,,BS0449,1565373.06450000,5184748.60010000,1.26646682,45.84959102
87085_1625_00007,rue Duverger,7,,BE0184,1564243.12140000,5183981.86220000,1.25213830,45.84247160
87085_1625_00009,rue Duverger,9,,BE0467,1564232.09000000,5183995.75020000,1.25199240,45.84259435
87085_1625_00011,rue Duverger,11,,BE0178,1564221.81430000,5184009.19180000,1.25185634,45.84271324
87085_1625_00013,rue Duverger,13,,BE0179,1564217.18280000,5184015.28790000,1.25179501,45.84276716
87085_1625_00015,rue Duverger,15,,BE0180,1564211.76200000,5184022.33860000,1.25172325,45.84282951
87085_1625_00017,rue Duverger,17,,BE0176,1564199.46040000,5184037.85970000,1.25156053,45.84296671
87085_1625_00018,rue Duverger,18,,BE0532,1564253.12620000,5183996.02170000,1.25226307,45.84260095
87085_1625_00019,rue Duverger,19,,BE0175,1564195.50250000,5184042.82730000,1.25150818,45.84301061
87085_1625_00021,rue Duverger,21,,BE0165,1564187.93280000,5184052.47560000,1.25140803,45.84309591
87085_1625_00021_bis,rue Duverger,21,bis,BE0164,1564183.14470000,5184058.90830000,1.25134458,45.84315283
87085_1625_00023,rue Duverger,23,,BE0163,1564179.55550000,5184063.50840000,1.25129708,45.84319350
87085_1625_00027,rue Duverger,27,,BE0160,1564168.62260000,5184078.75180000,1.25115206,45.84332846
87085_1625_00029,rue Duverger,29,,BE0156,1564164.16060000,5184087.26320000,1.25109222,45.84340414
87085_1625_00031,rue Duverger,31,,BE0155,1564160.53410000,5184095.08130000,1.25104333,45.84347376
87085_1625_00033,rue Duverger,33,,BE0152,1564158.09920000,5184101.72150000,1.25101012,45.84353301
87085_1625_00035,rue Duverger,35,,BE0151,1564154.98980000,5184110.79620000,1.25096753,45.84361403
87085_1625_00037,rue Duverger,37,,BE0150,1564151.71240000,5184121.11130000,1.25092243,45.84370617
87085_1625_00039,rue Duverger,39,,BE0146,1564150.01630000,5184129.35780000,1.25089827,45.84378001
87085_1625_00041,rue Duverger,41,,BE0552,1564148.65220000,5184136.66010000,1.25087865,45.84384543
87085_1625_00043,rue Duverger,43,,BE0553,1564146.55210000,5184145.75070000,1.25084905,45.84392679
87085_1625_00045,rue Duverger,45,,BE0139,1564145.39400000,5184152.81240000,1.25083214,45.84399009
87085_1625_00047,rue Duverger,47,,BE0139,1564143.55880000,5184163.63310000,1.25080546,45.84408706
87085_1625_00049,rue Duverger,49,,BE0138,1564142.09020000,5184176.07870000,1.25078304,45.84419873
87085_5311_00004,rue du Village de la Forêt,4,,RI0036,1558829.05190000,5184932.79020000,1.18217684,45.84993531
87085_5311_00008,rue du Village de la Forêt,8,,RI0031,1558728.56520000,5184938.93800000,1.18088154,45.84996997
87085_5311_00009,rue du Village de la Forêt,9,,PM0018,1558768.81030000,5184925.74170000,1.18140346,45.84985954
87085_5311_00010,rue du Village de la Forêt,10,,RI0021,1558714.84990000,5184943.12880000,1.18070376,45.85000485
87085_5311_00012,rue du Village de la Forêt,12,,RI0020,1558679.28670000,5184947.83250000,1.18024460,45.85003986
87085_5311_00014,rue du Village de la Forêt,14,,RI0022,1558681.17920000,5184976.02370000,1.18026066,45.85029384
87085_5311_00016,rue du Village de la Forêt,16,,RI0021,1558685.68420000,5184979.12900000,1.18031774,45.85032270
87085_5311_00017,rue du Village de la Forêt,17,,RI0019,1558659.70900000,5184958.75800000,1.17998937,45.85013411
87085_5311_00018,rue du Village de la Forêt,18,,RI0022,1558680.36890000,5184983.71040000,1.18024797,45.85036281
87085_5311_00020,rue du Village de la Forêt,20,,RI0024,1558668.96950000,5184984.50130000,1.18010100,45.85036759
87085_5311_00021,rue du Village de la Forêt,21,,RI0011,1558644.48610000,5185000.88360000,1.17978102,45.85050992
87085_5311_00022,rue du Village de la Forêt,22,,RI0025,1558667.64740000,5184991.79820000,1.18008184,45.85043295
87085_5311_00024,rue du Village de la Forêt,24,,RI0049,1558658.38510000,5184998.41160000,1.17996066,45.85049054
