cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5311_00024_bis,rue du Village de la Forêt,24,bis,RI0043,1558639.53350000,5185015.01420000,1.17971311,45.85063601
87085_5311_00026,rue du Village de la Forêt,26,,RI0045,1558631.95950000,5185024.99850000,1.17961268,45.85072426
87085_5311_00033,rue du Village de la Forêt,33,,RI0014,1558579.66280000,5185111.96590000,1.17891389,45.85149581
87085_5325_00004,rue du Vincou,4,,ON0079,1561501.59800000,5182248.35830000,1.21735247,45.82633115
87085_5325_00006,rue du Vincou,6,,ON0080,1561509.97800000,5182257.33180000,1.21745771,45.82641356
87085_5325_00008,rue du Vincou,8,,ON0081,1561518.89660000,5182266.60370000,1.21756980,45.82649876
87085_5325_00010,rue du Vincou,10,,ON0082,1561527.25650000,5182275.23550000,1.21767488,45.82657809
87085_5325_00012,rue du Vincou,12,,ON0083,1561533.83190000,5182282.07890000,1.21775751,45.82664098
87085_1650_00002,rue Edgar Quinet,2,,IN0207,1563270.93220000,5181859.57420000,1.24022910,45.82318784
87085_1650_00004,rue Edgar Quinet,4,,IN0209,1563267.11640000,5181850.67420000,1.24018253,45.82310702
87085_1650_00006,rue Edgar Quinet,6,,IN0210,1563263.59880000,5181842.03390000,1.24013973,45.82302859
87085_1650_00008,rue Edgar Quinet,8,,IN0211,1563260.21030000,5181833.88210000,1.24009845,45.82295459
87085_1650_00014,rue Edgar Quinet,14,,IN0213,1563248.80800000,5181806.75490000,1.23995946,45.82270830
87085_1650_00016,rue Edgar Quinet,16,,IV0724,1563221.02420000,5181763.66310000,1.23961425,45.82231514
87085_1650_00026,rue Edgar Quinet,26,,IV0408,1563177.41380000,5181723.81100000,1.23906449,45.82194797
87085_1650_00028,rue Edgar Quinet,28,,IV0408,1563165.85000000,5181713.40580000,1.23891867,45.82185207
87085_1650_00029,rue Edgar Quinet,29,,IV0559,1563046.06640000,5181616.51400000,1.23740513,45.82095664
87085_1650_00030,rue Edgar Quinet,30,,IV0163,1563140.03120000,5181689.71230000,1.23859323,45.82163380
87085_1650_00031,rue Edgar Quinet,31,,IV0558,1563027.04280000,5181628.56130000,1.23715694,45.82106122
87085_1650_00032,rue Edgar Quinet,32,,IV0164,1563133.45370000,5181683.76460000,1.23851029,45.82157899
87085_1650_00033,rue Edgar Quinet,33,,IV0557,1563007.80720000,5181641.16080000,1.23690587,45.82117073
87085_1650_00034,rue Edgar Quinet,34,,IV0165,1563126.48850000,5181677.28920000,1.23842252,45.82151935
87085_1650_00042,rue Edgar Quinet,42,,IV0234,1563065.63220000,5181622.89470000,1.23765504,45.82101793
87085_1650_00044,rue Edgar Quinet,44,,IV0235,1563041.54710000,5181636.24300000,1.23734136,45.82113321
87085_1650_00046,rue Edgar Quinet,46,,IV0236,1563027.79620000,5181645.07160000,1.23716193,45.82120989
87085_1650_00048,rue Edgar Quinet,48,,IV0237,1563014.80920000,5181653.61840000,1.23699241,45.82128419
87085_1650_00050,rue Edgar Quinet,50,,IV0238,1563002.14490000,5181662.75660000,1.23682687,45.82136387
87085_1650_00052,rue Edgar Quinet,52,,IV0239,1562989.82830000,5181672.32660000,1.23666568,45.82144751
87085_1650_00054,rue Edgar Quinet,54,,IV0711,1562977.25560000,5181682.02380000,1.23650116,45.82153223
87085_1655_00018,rue Edison,18,,HR0475,1565329.80560000,5181110.54960000,1.26692912,45.81685608
87085_1655_00020,rue Edison,20,,HR0474,1565328.12750000,5181103.65990000,1.26690946,45.81679378
87085_1655_00022,rue Edison,22,,HR0124,1565325.65880000,5181088.20370000,1.26688203,45.81665425
87085_1655_00022_bis,rue Edison,22,bis,HR0425,1565327.37600000,5181098.24070000,1.26690131,45.81674488
87085_1655_00024,rue Edison,24,,HR0536,1565322.38220000,5181071.75340000,1.26684448,45.81650563
87085_1655_00036,rue Edison,36,,HR0390,1565313.23310000,5180954.12150000,1.26675972,45.81544567
87085_1655_00038,rue Edison,38,,HR0389,1565313.05140000,5180942.50540000,1.26676063,45.81534114
87085_1655_00040,rue Edison,40,,HR0388,1565312.87180000,5180931.15350000,1.26676150,45.81523899
87085_1655_00042,rue Edison,42,,HR0387,1565312.87520000,5180920.85610000,1.26676443,45.81514636
87085_1655_00043,rue Edison,43,,HR0356,1565349.00310000,5180959.32350000,1.26721843,45.81549947
87085_1655_00044,rue Edison,44,,HR0386,1565312.42410000,5180911.48670000,1.26676125,45.81506198
87085_1655_00045,rue Edison,45,,HR0356,1565352.98320000,5181010.97720000,1.26725517,45.81596490
87085_1655_00046,rue Edison,46,,HR0385,1565312.09350000,5180903.30430000,1.26675929,45.81498831
87085_1655_00048,rue Edison,48,,HR0384,1565312.02910000,5180895.38390000,1.26676068,45.81491705
87085_1655_00050,rue Edison,50,,HR0383,1565311.95600000,5180886.40740000,1.26676225,45.81483629
87085_1656_00001,rue Edith Piaf,1,,MB0051,1566844.22440000,5187526.35230000,1.28463422,45.87486513
87085_1656_00002,rue Edith Piaf,2,,LY0083,1566845.40600000,5187544.89980000,1.28464429,45.87503221
87085_1656_00003,rue Edith Piaf,3,,MB0050,1566824.97870000,5187539.95620000,1.28438259,45.87498378
87085_1656_00004,rue Edith Piaf,4,,LY0082,1566820.10200000,5187562.65470000,1.28431349,45.87518702
87085_1656_00005,rue Edith Piaf,5,,MB0048,1566810.26170000,5187550.42850000,1.28419015,45.87507513
87085_1656_00006,rue Edith Piaf,6,,LY0081,1566803.06790000,5187574.30260000,1.28409088,45.87528850
87085_1656_00007,rue Edith Piaf,7,,MB0046,1566793.95770000,5187562.11060000,1.28397694,45.87517706
87085_1656_00008,rue Edith Piaf,8,,LY0080,1566786.56300000,5187594.78500000,1.28387264,45.87546955
87085_1656_00009,rue Edith Piaf,9,,MB0042,1566778.96070000,5187576.53810000,1.28377980,45.87530393
87085_1660_00003,rue Edmond About,3,,ER0497,1565988.29640000,5182387.77180000,1.27504467,45.82847411
87085_1660_00005,rue Edmond About,5,,ER0499,1565995.55530000,5182392.76890000,1.27513668,45.82852048
87085_1660_00006,rue Edmond About,6,,ER0571,1566017.95700000,5182393.31569999,1.27542479,45.82852976
87085_1660_00007,rue Edmond About,7,,ER0501,1566005.39740000,5182398.37770000,1.27526177,45.82857285
87085_1660_00007_b,rue Edmond About,7,b,ER0636,1566010.00120000,5182401.23520000,1.27532020,45.82859940
87085_1660_00008,rue Edmond About,8,,ER0569,1566027.91280000,5182400.10880001,1.27555101,45.82859281
87085_1660_00009,rue Edmond About,9,,ER0636,1566013.17830000,5182402.68910000,1.27536069,45.82861315
87085_1660_00010,rue Edmond About,10,,ER0567,1566040.05790000,5182408.34360000,1.27570499,45.82866925
87085_1660_00011,rue Edmond About,11,,ER0505,1566022.44490000,5182409.03830000,1.27547816,45.82867207
87085_1660_00012,rue Edmond About,12,,ER0565,1566052.26310000,5182416.58730000,1.27585975,45.82874578
87085_1660_00013,rue Edmond About,13,,ER0480,1566028.96280000,5182413.41220000,1.27556081,45.82871268
87085_1660_00014,rue Edmond About,14,,ER0563,1566065.23580000,5182424.89780000,1.27602436,45.82882307
87085_1660_00015,rue Edmond About,15,,ER0456,1566039.16710000,5182422.96760000,1.27568945,45.82880063
87085_1660_00017,rue Edmond About,17,,ER0482,1566044.94140000,5182426.92480000,1.27576265,45.82883735
87085_1660_00019,rue Edmond About,19,,ER0509,1566054.00450000,5182433.12100000,1.27587755,45.82889485
87085_1660_00020,rue Edmond About,20,,ER0559,1566101.35530000,5182413.36690000,1.27649235,45.82872637
87085_1660_00021,rue Edmond About,21,,ER0511,1566064.11560000,5182439.46960000,1.27600589,45.82895393
87085_1660_00022,rue Edmond About,22,,ER0557,1566114.52930000,5182407.31360000,1.27666355,45.82867448
87085_1660_00023,rue Edmond About,23,,ER0513,1566074.59160000,5182438.80820000,1.27614087,45.82895002
87085_1660_00024,rue Edmond About,24,,ER0555,1566124.48030000,5182402.70540000,1.27679288,45.82863497
87085_1660_00025,rue Edmond About,25,,ER0515,1566085.24600000,5182433.97990000,1.27627932,45.82890866
87085_1660_00026,rue Edmond About,26,,ER0553,1566135.08210000,5182397.85170000,1.27693065,45.82859337
87085_1660_00027,rue Edmond About,27,,ER0517,1566096.04730000,5182429.10090001,1.27641966,45.82886688
87085_1660_00028,rue Edmond About,28,,ER0551,1566144.01760000,5182393.68930000,1.27704679,45.82855767
87085_1660_00029,rue Edmond About,29,,ER0519,1566108.06880000,5182423.52499999,1.27657591,45.82881906
87085_1660_00030,rue Edmond About,30,,ER0549,1566153.54980000,5182389.23350000,1.27717069,45.82851944
87085_1660_00031,rue Edmond About,31,,ER0458,1566121.95860000,5182417.24670000,1.27675639,45.82876529
87085_1660_00033,rue Edmond About,33,,ER0521,1566131.30380000,5182412.90380000,1.27687785,45.82872804
87085_1660_00035,rue Edmond About,35,,ER0523,1566140.53910000,5182408.71870000,1.27699785,45.82869219
87085_1660_00038,rue Edmond About,38,,ER0450,1566200.35340000,5182367.22800000,1.27777907,45.82833059
87085_1660_00039,rue Edmond About,39,,ER0527,1566158.00670000,5182400.62240000,1.27722487,45.82862276
87085_1660_00040,rue Edmond About,40,,ER0545,1566220.22760000,5182357.92990000,1.27803739,45.82825081
87085_1660_00041,rue Edmond About,41,,ER0529,1566168.08260000,5182395.85020000,1.27735585,45.82858179
87085_1660_00043,rue Edmond About,43,,ER0531,1566177.09920000,5182391.77870000,1.27747301,45.82854692
87085_1660_00045,rue Edmond About,45,,ER0533,1566206.12840000,5182377.82170000,1.27785043,45.82842701
87085_1660_00046,rue Edmond About,46,,ER0624,1566245.41170000,5182345.87400000,1.27836480,45.82814726
87085_1660_00048,rue Edmond About,48,,ER0484,1566255.39870000,5182340.73670000,1.27849474,45.82810299
87085_1660_00049,rue Edmond About,49,,ER0478,1566219.72270000,5182371.67640000,1.27802707,45.82837437
87085_1660_00050,rue Edmond About,50,,ER0541,1566263.01190000,5182332.15590000,1.27859509,45.82802728
87085_1660_00051,rue Edmond About,51,,ER0575,1566229.79980000,5182367.05890000,1.27815802,45.82833480
87085_1660_00052,rue Edmond About,52,,ER0539,1566266.53230000,5182320.59240000,1.27864360,45.82792394
87085_1660_00053,rue Edmond About,53,,ER0535,1566240.24480000,5182362.18480000,1.27829378,45.82829298
87085_1660_00054,rue Edmond About,54,,ER0621,1566269.46920000,5182309.95610000,1.27868435,45.82782884
87085_1660_00057,rue Edmond About,57,,ER0493,1566255.96910000,5182354.88740000,1.27849814,45.82823040
87085_1660_00061,rue Edmond About,61,,ES0306,1566277.09800000,5182328.95990000,1.27877723,45.82800127
87085_1660_00063,rue Edmond About,63,,ES0318,1566279.87700000,5182319.51400000,1.27881562,45.82791684
87085_1660_00065,rue Edmond About,65,,ES0316,1566282.95360000,5182308.90040000,1.27885816,45.82782196
87085_1665_00002,rue Edmond Rostand,2,,CT0191,1565719.57360000,5184318.50650000,1.27104746,45.84578984
87085_1665_00003,rue Edmond Rostand,3,,CT0146,1565701.63520000,5184316.18650000,1.27081721,45.84576547
87085_1665_00004,rue Edmond Rostand,4,,CT0190,1565711.56450000,5184324.69130000,1.27094264,45.84584391
87085_1665_00005,rue Edmond Rostand,5,,CT0147,1565695.56050000,5184320.46960000,1.27073783,45.84580281
87085_1665_00006,rue Edmond Rostand,6,,CT0187,1565703.43920000,5184331.14920000,1.27083625,45.84590042
87085_1665_00007,rue Edmond Rostand,7,,CT0148,1565686.88740000,5184327.38960000,1.27062425,45.84586336
87085_1665_00008,rue Edmond Rostand,8,,CT0186,1565689.23380000,5184342.09180000,1.27065035,45.84599608
87085_1665_00009,rue Edmond Rostand,9,,CT0149,1565680.76700000,5184332.20520000,1.27054413,45.84590549
87085_1665_00010,rue Edmond Rostand,10,,CT0185,1565680.40770000,5184348.85050000,1.27053485,45.84605515
87085_1665_00011,rue Edmond Rostand,11,,CT0150,1565672.88040000,5184338.01390000,1.27044099,45.84595620
87085_1665_00012,rue Edmond Rostand,12,,CT0184,1565671.00280000,5184356.33670000,1.27041170,45.84612066
87085_1665_00013,rue Edmond Rostand,13,,CT0151,1565667.41860000,5184342.44300000,1.27036945,45.84599498
87085_1665_00014,rue Edmond Rostand,14,,CT0161,1565663.97670000,5184361.67350000,1.27031977,45.84616729
87085_1665_00015,rue Edmond Rostand,15,,CT0152,1565659.49890000,5184348.56710000,1.27026580,45.84604852
87085_1665_00016,rue Edmond Rostand,16,,CT0160,1565657.39580000,5184366.79130000,1.27023363,45.84621204
87085_1665_00017,rue Edmond Rostand,17,,CT0153,1565653.16780000,5184353.28820000,1.27018299,45.84608975
87085_1665_00018,rue Edmond Rostand,18,,CT0159,1565649.93120000,5184372.49930000,1.27013595,45.84626193
87085_1665_00019,rue Edmond Rostand,19,,CT0154,1565645.25890000,5184359.50220000,1.27007945,45.84614410
87085_1665_00021,rue Edmond Rostand,21,,CT0155,1565637.41970000,5184365.69550000,1.26997681,45.84619828
87085_1665_00024,rue Edmond Rostand,24,,CT0069,1565617.57460000,5184413.82810000,1.26970791,45.84662739
87085_1665_00025,rue Edmond Rostand,25,,CT0104,1565611.43700000,5184395.82240000,1.26963394,45.84646422
87085_1665_00026,rue Edmond Rostand,26,,CT0070,1565612.32280000,5184426.79760000,1.26963668,45.84674303
87085_1665_00027,rue Edmond Rostand,27,,CT0103,1565606.46680000,5184406.82200000,1.26956689,45.84656219
87085_1665_00028,rue Edmond Rostand,28,,CT0071,1565609.11740000,5184434.70310000,1.26959321,45.84681352
87085_1665_00029,rue Edmond Rostand,29,,CT0102,1565603.47660000,5184414.32740000,1.26952630,45.84662912
87085_1665_00030,rue Edmond Rostand,30,,CT0072,1565604.80700000,5184444.62260000,1.26953495,45.84690191
87085_1665_00031,rue Edmond Rostand,31,,CT0101,1565600.53250000,5184421.50870000,1.26948640,45.84669315
87085_1665_00032,rue Edmond Rostand,32,,CT0073,1565601.24990000,5184452.62900000,1.26948693,45.84697323
87085_1665_00033,rue Edmond Rostand,33,,CT0100,1565596.81390000,5184429.92060000,1.26943618,45.84676809
87085_1665_00034,rue Edmond Rostand,34,,CT0892,1565597.74470000,5184460.56700000,1.26943959,45.84704395
87085_1665_00035,rue Edmond Rostand,35,,CT1114,1565593.59290000,5184437.42630000,1.26939262,45.84683498
87085_1665_00037,rue Edmond Rostand,37,,CT1113,1565589.39320000,5184447.72660000,1.26933568,45.84692682
87085_1665_00039,rue Edmond Rostand,39,,CT1111,1565584.80540000,5184457.59330000,1.26927387,45.84701468
87085_1670_00003,rue Edouard Branly,3,,HR0131,1565123.25390000,5181027.24620000,1.26429521,45.81606625
87085_1670_00004,rue Edouard Branly,4,,HR0167,1565123.20460000,5181016.20060000,1.26429767,45.81596688
87085_1670_00006,rue Edouard Branly,6,,HR0166,1565140.59310000,5181012.48260000,1.26452241,45.81593684
87085_1670_00007,rue Edouard Branly,7,,HR0132,1565150.31720000,5181021.52280000,1.26464498,45.81602007
87085_1670_00008,rue Edouard Branly,8,,HR0165,1565153.61900000,5181009.64060000,1.26469078,45.81591383
87085_1670_00010,rue Edouard Branly,10,,HR0164,1565169.54560000,5181003.64940000,1.26489735,45.81586306
87085_1670_00011,rue Edouard Branly,11,,HR0134,1565182.15300000,5181020.27070000,1.26505489,45.81601505
87085_1670_00012,rue Edouard Branly,12,,HR0163,1565186.21480000,5180996.73070000,1.26511374,45.81580408
87085_1670_00013,rue Edouard Branly,13,,HR0135,1565199.23800000,5181016.84260000,1.26527564,45.81598756
87085_1670_00014,rue Edouard Branly,14,,HR0162,1565201.93050000,5180993.55670000,1.26531680,45.81577861
87085_1670_00015,rue Edouard Branly,15,,HR0136,1565211.59650000,5181014.31220000,1.26543534,45.81596721
87085_1670_00016,rue Edouard Branly,16,,HR0161,1565224.50200000,5180994.51350000,1.26560691,45.81579164
87085_1670_00017,rue Edouard Branly,17,,HR0137,1565228.03270000,5181005.29820000,1.26564931,45.81588935
87085_1670_00019,rue Edouard Branly,19,,HR0138,1565239.24720000,5181002.68460000,1.26579431,45.81586803
87085_1670_00020,rue Edouard Branly,20,,HR0147,1565247.72070000,5180989.51120000,1.26590701,45.81575119
87085_1670_00021,rue Edouard Branly,21,,HR0139,1565247.94800000,5181001.13310000,1.26590668,45.81585578
87085_1670_00024,rue Edouard Branly,24,,HR0146,1565275.39230000,5180983.54000000,1.26626467,45.81570290
87085_1670_00025,rue Edouard Branly,25,,HR0141,1565271.98370000,5180996.12230000,1.26621730,45.81581541
87085_1670_00026,rue Edouard Branly,26,,HR0145,1565287.84010000,5180981.17940000,1.26642547,45.81568410
87085_1670_00027,rue Edouard Branly,27,,HR0142,1565285.03210000,5180993.44130000,1.26638591,45.81579385
87085_1670_00028,rue Edouard Branly,28,,HR0391,1565298.99030000,5180978.85520000,1.26656957,45.81566538
87085_1675_00001,rue Edouard Cholet,1,,HS0292,1564938.77530000,5181824.87980000,1.26169795,45.82320526
87085_1675_00003_bis,rue Edouard Cholet,3,bis,HS0315,1564974.76340000,5181861.34410000,1.26215075,45.82354034
87085_1675_00004,rue Edouard Cholet,4,,HS0316,1564958.00590000,5181825.90780000,1.26194509,45.82321828
87085_1675_00006,rue Edouard Cholet,6,,HS0316,1564988.60780000,5181857.43390000,1.26232998,45.82350788
87085_1550_00008,rue Edouard Detaille,8,,SP0180,1565887.98440000,5185034.21950000,1.27301541,45.85226098
87085_1550_00013,rue Edouard Detaille,13,,SP0179,1565896.25260000,5185133.43840000,1.27309415,45.85315513
87085_1550_00017,rue Edouard Detaille,17,,SP0179,1565904.19010000,5185192.63900000,1.27317980,45.85368922
87085_1676_00001,rue Edouard Goursat,1,,MN0049,1566453.21130000,5188962.80760000,1.27919886,45.88771100
87085_1676_00002,rue Edouard Goursat,2,,MN0126,1566457.99900000,5188980.42860000,1.27925562,45.88787045
87085_1676_00003,rue Edouard Goursat,3,,MN0049,1566425.85990000,5188981.53220000,1.27884132,45.88787413
87085_1676_00006,rue Edouard Goursat,6,,MN0114,1566373.10690000,5189038.51990000,1.27814592,45.88837650
87085_1676_00010,rue Edouard Goursat,10,,MN0094,1566309.18720000,5189053.78850000,1.27731828,45.88850142
87085_1676_00019,rue Edouard Goursat,19,,MN0122,1566213.76250000,5188990.67230000,1.27610666,45.88791508
87085_1677_00002,rue Edouard Herriot,2,,HS0317,1564962.62840000,5181761.97390000,1.26202252,45.82264406
87085_1677_00004,rue Edouard Herriot,4,,HS0316,1564954.80040000,5181776.04830001,1.26191785,45.82276913
87085_1677_00005,rue Edouard Herriot,5,,HS0262,1564930.33900000,5181804.51850000,1.26159513,45.82302044
87085_1677_00009,rue Edouard Herriot,9,,HS0267,1564911.13020000,5181842.30110000,1.26133737,45.82335654
87085_1677_00011,rue Edouard Herriot,11,,HS0270,1564902.92360000,5181857.57990000,1.26122748,45.82349237
87085_1680_00001,rue Edouard Michaud,1,,BH0080,1563519.78690000,5184004.44500000,1.24282201,45.84253155
87085_1680_00002,rue Edouard Michaud,2,,BM0213,1563538.67820000,5184018.09750000,1.24306128,45.84265811
87085_1680_00003,rue Edouard Michaud,3,,BH0079,1563510.99470000,5184017.58120000,1.24270512,45.84264797
87085_1680_00005,rue Edouard Michaud,5,,BH0078,1563506.67690000,5184024.43780000,1.24264760,45.84270879
87085_1680_00007,rue Edouard Michaud,7,,BH0077,1563497.58060000,5184036.86650000,1.24252699,45.84281879
87085_1680_00015,rue Edouard Michaud,15,,BH0074,1563479.94380000,5184058.50950000,1.24229384,45.84300998
87085_1680_00017,rue Edouard Michaud,17,,BH0074,1563457.75550000,5184089.47690000,1.24199946,45.84328414
87085_1680_00025,rue Edouard Michaud,25,,BH0826,1563410.95770000,5184138.49100000,1.24138320,45.84371575
87085_1685_00001,rue Edouard Vaillant,1,,EH0159,1564953.11250000,5182579.62610000,1.26167045,45.82999747
87085_1685_00003,rue Edouard Vaillant,3,,EH0160,1564946.01560000,5182572.81740000,1.26158104,45.82993483
87085_1685_00005,rue Edouard Vaillant,5,,EH0160,1564927.35590000,5182555.43420000,1.26134581,45.82977479
87085_1685_00007,rue Edouard Vaillant,7,,EH0151,1564920.55480000,5182549.38990000,1.26125999,45.82971908
87085_1685_00008,rue Edouard Vaillant,8,,EH0161,1564922.67480000,5182571.40640000,1.26128108,45.82991755
87085_1685_00008_a,rue Edouard Vaillant,8,a,EH0161,1564910.39950000,5182573.26200000,1.26112261,45.82993183
87085_1685_00008_b,rue Edouard Vaillant,8,b,EH0161,1564921.12310000,5182584.48970000,1.26125744,45.83003494
87085_1685_00009,rue Edouard Vaillant,9,,EH0150,1564908.10730000,5182537.84200000,1.26110306,45.82961276
87085_1685_00010,rue Edouard Vaillant,10,,EH0162,1564895.04830000,5182545.61530000,1.26093284,45.82968012
87085_0085_00005,rue Einstein,5,,HR0148,1565237.94960000,5180965.09190000,1.26578815,45.81552961
87085_0085_00006,rue Einstein,6,,HR0160,1565226.24110000,5180966.75130000,1.26563706,45.81554224
87085_0085_00007,rue Einstein,7,,HR0149,1565235.36670000,5180953.64380000,1.26575813,45.81542612
87085_0085_00008,rue Einstein,8,,HR0159,1565224.05490000,5180955.54540000,1.26561208,45.81544101
87085_0085_00009,rue Einstein,9,,HR0150,1565233.61030000,5180945.09550000,1.26573793,45.81534888
87085_0085_00010,rue Einstein,10,,HR0158,1565222.39140000,5180947.56620000,1.26559291,45.81536891
87085_0085_00011,rue Einstein,11,,HR0151,1565231.60960000,5180935.89440000,1.26571477,45.81526572
87085_0085_00012,rue Einstein,12,,HR0157,1565220.05730000,5180935.75600000,1.26556619,45.81526221
87085_0085_00013,rue Einstein,13,,HR0152,1565228.46290000,5180920.65570000,1.26567856,45.81512802
87085_0085_00014,rue Einstein,14,,HR0223,1565216.73350000,5180920.18520000,1.26552780,45.81512149
87085_0085_00015,rue Einstein,15,,HR0153,1565226.38950000,5180911.99320000,1.26565431,45.81504969
87085_0085_00017,rue Einstein,17,,HR0154,1565224.69130000,5180904.06080000,1.26563469,45.81497800
87085_0085_00018,rue Einstein,18,,HR0181,1565196.51060000,5180903.34720000,1.26527236,45.81496606
87085_0085_00019,rue Einstein,19,,HR0155,1565222.48780000,5180894.55270000,1.26560901,45.81489204
87085_0085_00020,rue Einstein,20,,HR0180,1565184.04650000,5180903.91110000,1.26511186,45.81496869
87085_0085_00021,rue Einstein,21,,HR0156,1565224.94170000,5180881.47180000,1.26564424,45.81477485
87085_0085_00022,rue Einstein,22,,HR0179,1565171.58130000,5180904.33230000,1.26495138,45.81497004
87085_0085_00024,rue Einstein,24,,HR0178,1565159.53610000,5180904.57310000,1.26479636,45.81496984
87085_0085_00025,rue Einstein,25,,HR0182,1565198.67230000,5180893.48610000,1.26530293,45.81487778
87085_0085_00026,rue Einstein,26,,HR0177,1565139.01580000,5180908.69420000,1.26453122,45.81500289
87085_0085_00027,rue Einstein,27,,HR0183,1565185.91120000,5180893.94360000,1.26513864,45.81487939
87085_0085_00028,rue Einstein,28,,HR0176,1565129.11010000,5180914.05440000,1.26440228,45.81504917
87085_0085_00029,rue Einstein,29,,HR0184,1565172.19550000,5180894.35520000,1.26496208,45.81488041
87085_0085_00030,rue Einstein,30,,HR0175,1565118.47040000,5180919.18900000,1.26426397,45.81509327
87085_0085_00031,rue Einstein,31,,HR0185,1565159.65640000,5180894.94440000,1.26480060,45.81488325
87085_0085_00032,rue Einstein,32,,HR0174,1565104.76040000,5180926.21470000,1.26408563,45.81515378
87085_0085_00033,rue Einstein,33,,HR0186,1565147.45250000,5180895.04950000,1.26464358,45.81488180
87085_0085_00034,rue Einstein,34,,HR0173,1565088.08480000,5180935.20660000,1.26386858,45.81523140
87085_0085_00035,rue Einstein,35,,HR0187,1565138.03820000,5180895.60300000,1.26452231,45.81488494
87085_0085_00037,rue Einstein,37,,HR0188,1565126.57230000,5180895.99630000,1.26437470,45.81488623
87085_1695_00006,rue Elie Berthet,6,,DY0210,1564825.19120000,5182547.77090000,1.26003332,45.82968578
87085_1695_00008,rue Elie Berthet,8,,DY0209,1564822.13190000,5182541.69620000,1.25999566,45.82963053
87085_1695_00009,rue Elie Berthet,9,,DY0239,1564834.51210000,5182551.70090000,1.26015215,45.82972297
87085_1695_00010,rue Elie Berthet,10,,DY0208,1564818.67710000,5182535.45270000,1.25995296,45.82957369
87085_1695_00011,rue Elie Berthet,11,,DY0239,1564830.99110000,5182544.04570000,1.26010900,45.82965341
87085_1695_00012,rue Elie Berthet,12,,DY0207,1564815.56450000,5182529.11000000,1.25991469,45.82951602
87085_1695_00013,rue Elie Berthet,13,,DY0241,1564829.17800000,5182539.16630000,1.26008704,45.82960916
87085_1695_00014,rue Elie Berthet,14,,DY0206,1564813.12430000,5182523.86740000,1.25988476,45.82946838
87085_1695_00015,rue Elie Berthet,15,,DY0242,1564825.42310000,5182530.68850000,1.26004110,45.82953216
87085_1695_00016,rue Elie Berthet,16,,DY0205,1564811.04240000,5182518.57470000,1.25985946,45.82942036
87085_1695_00017,rue Elie Berthet,17,,DY0243,1564821.39780000,5182521.42020000,1.25999191,45.82944800
87085_1695_00018,rue Elie Berthet,18,,DY0204,1564807.61880000,5182510.45200000,1.25981769,45.82934662
87085_1695_00020,rue Elie Berthet,20,,DY0204,1564802.37390000,5182502.40670000,1.25975246,45.82927322
87085_1695_00021,rue Elie Berthet,21,,DY0346,1564807.47260000,5182492.75070000,1.25982079,45.82918736
87085_1695_00022,rue Elie Berthet,22,,DY0203,1564797.32590000,5182500.25960000,1.25968811,45.82925291
87085_1695_00023,rue Elie Berthet,23,,DY0347,1564794.82830000,5182491.50260000,1.25965843,45.82917365
87085_1695_00024,rue Elie Berthet,24,,DY0193,1564777.82010000,5182512.31600000,1.25943372,45.82935753
87085_1695_00025,rue Elie Berthet,25,,DY0352,1564785.47560000,5182489.85880000,1.25953855,45.82915702
87085_1695_00026,rue Elie Berthet,26,,DY0189,1564780.86340000,5182496.94370000,1.25947721,45.82921985
87085_1695_00027,rue Elie Berthet,27,,DY0353,1564778.00310000,5182487.92600000,1.25944294,45.82913816
87085_1695_00028,rue Elie Berthet,28,,DY0188,1564775.42340000,5182495.72620000,1.25940755,45.82920782
87085_1695_00029,rue Elie Berthet,29,,DY0354,1564770.36670000,5182486.17540000,1.25934517,45.82912092
87085_1695_00031,rue Elie Berthet,31,,DY0357,1564762.84110000,5182484.63010000,1.25924876,45.82910553
87085_1695_00032,rue Elie Berthet,32,,DY0576,1564763.62250000,5182493.38230000,1.25925636,45.82918442
