cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1695_00033,rue Elie Berthet,33,,DY0358,1564753.02450000,5182481.14600000,1.25912343,45.82907226
87085_1695_00035,rue Elie Berthet,35,,DY0359,1564748.46420000,5182477.38330000,1.25906580,45.82903752
87085_1695_00038,rue Elie Berthet,38,,DY0183,1564742.45410000,5182492.10760000,1.25898433,45.82916879
87085_1695_00040,rue Elie Berthet,40,,DY0471,1564728.04870000,5182489.07620000,1.25879981,45.82913869
87085_1700_00001,rue Elisée Reclus,1,,EL0242,1566095.60160000,5183286.50230000,1.27617511,45.83657966
87085_1700_00003,rue Elisée Reclus,3,,EL0243,1566089.80780000,5183294.01140000,1.27609845,45.83664608
87085_1700_00005,rue Elisée Reclus,5,,EL0244,1566084.52840000,5183300.67010000,1.27602865,45.83670495
87085_1700_00006,rue Elisée Reclus,6,,EL0581,1566095.92370000,5183305.98920000,1.27617383,45.83675502
87085_1700_00007,rue Elisée Reclus,7,,EL0585,1566076.48960000,5183311.24090000,1.27592225,45.83679847
87085_1700_00009,rue Elisée Reclus,9,,EL0246,1566053.44240000,5183340.56110000,1.27561747,45.83705774
87085_1700_00010,rue Elisée Reclus,10,,EL0254,1566080.33640000,5183326.03920000,1.27596764,45.83693234
87085_1700_00014,rue Elisée Reclus,14,,EL0253,1566067.10080000,5183343.12730000,1.27579254,45.83708348
87085_1700_00017,rue Elisée Reclus,17,,EL0307,1566007.28390000,5183398.94340000,1.27500716,45.83757393
87085_1700_00018,rue Elisée Reclus,18,,EL0252,1566054.03020000,5183360.21740000,1.27561956,45.83723467
87085_1700_00020,rue Elisée Reclus,20,,EL0251,1566048.09050000,5183367.35830000,1.27554113,45.83729775
87085_1700_00021,rue Elisée Reclus,21,,EL0308,1565996.87990000,5183412.51800000,1.27486948,45.83769402
87085_1700_00022,rue Elisée Reclus,22,,EL0250,1566041.13850000,5183376.18700000,1.27544920,45.83737582
87085_1700_00023,rue Elisée Reclus,23,,EL0314,1565990.87660000,5183420.29880000,1.27479004,45.83776284
87085_1700_00024,rue Elisée Reclus,24,,EL0249,1566034.75470000,5183384.43760000,1.27536474,45.83744880
87085_1700_00025,rue Elisée Reclus,25,,EL0315,1565984.58200000,5183428.45870000,1.27470676,45.83783502
87085_1700_00026,rue Elisée Reclus,26,,EL0306,1566025.21340000,5183396.67890000,1.27523854,45.83755705
87085_1700_00027,rue Elisée Reclus,27,,EL0316,1565978.05290000,5183436.83880000,1.27462039,45.83790913
87085_1700_00028,rue Elisée Reclus,28,,EL0305,1566018.49810000,5183405.74650000,1.27514958,45.83763732
87085_1700_00029,rue Elisée Reclus,29,,EL0317,1565972.80170000,5183443.35880000,1.27455099,45.83796676
87085_1700_00030,rue Elisée Reclus,30,,EL0304,1566013.57300000,5183411.92040000,1.27508448,45.83769189
87085_1700_00031,rue Elisée Reclus,31,,EL0319,1565967.90690000,5183449.64270000,1.27448625,45.83802233
87085_1700_00031_b,rue Elisée Reclus,31,b,EL0320,1565963.80590000,5183455.06670000,1.27443195,45.83807032
87085_1700_00032,rue Elisée Reclus,32,,EL0816,1566009.86880000,5183417.21210000,1.27503533,45.83773877
87085_1700_00033,rue Elisée Reclus,33,,EL0322,1565958.24970000,5183462.21720000,1.27435845,45.83813356
87085_1700_00034,rue Elisée Reclus,34,,EL0813,1566004.97400000,5183423.16520000,1.27497068,45.83779137
87085_1700_00035,rue Elisée Reclus,35,,EL0323,1565952.82060000,5183469.26860000,1.27428661,45.83819594
87085_1700_00036,rue Elisée Reclus,36,,EL0301,1565999.47920000,5183429.71640000,1.27489813,45.83784923
87085_1700_00039,rue Elisée Reclus,39,,EL0324,1565946.79930000,5183476.87110000,1.27420700,45.83826315
87085_1700_00040,rue Elisée Reclus,40,,EL0300,1565988.38330000,5183443.85180000,1.27475139,45.83797423
87085_1700_00041,rue Elisée Reclus,41,,EL0325,1565940.81930000,5183484.53570000,1.27412790,45.83833093
87085_1700_00044,rue Elisée Reclus,44,,EL0299,1565976.59910000,5183459.00210000,1.27459550,45.83810822
87085_1700_00046,rue Elisée Reclus,46,,EL0695,1565972.24880000,5183464.54930000,1.27453797,45.83815727
87085_1700_00046_bis,rue Elisée Reclus,46,bis,EL0696,1565970.14390000,5183467.29870000,1.27451011,45.83818159
87085_1700_00048,rue Elisée Reclus,48,,EL0297,1565962.44700000,5183477.14600000,1.27440831,45.83826867
87085_1700_00050,rue Elisée Reclus,50,,EL0296,1565956.36690000,5183484.98270000,1.27432787,45.83833799
87085_1700_00052,rue Elisée Reclus,52,,EL0295,1565950.74430000,5183492.00290000,1.27425355,45.83840004
87085_1700_00056,rue Elisée Reclus,56,,EL0294,1565939.51140000,5183506.28210000,1.27410500,45.83852630
87085_1702_00002,rue Ellen Constans,2,,TY0095,1561652.23950000,5182475.13600000,1.21922552,45.82840145
87085_1702_00003,rue Ellen Constans,3,,TY0093,1561733.67960000,5182485.15550000,1.22027056,45.82850796
87085_1702_00004,rue Ellen Constans,4,,TY0095,1561647.56660000,5182474.15990000,1.21916567,45.82839173
87085_1702_00005,rue Ellen Constans,5,,TY0093,1561730.85380000,5182446.13380000,1.22024542,45.82815637
87085_1702_00006,rue Ellen Constans,6,,TY0095,1561646.31850000,5182470.31630000,1.21915072,45.82835690
87085_1702_00007,rue Ellen Constans,7,,TY0093,1561720.24620000,5182491.10060000,1.22009600,45.82855873
87085_1702_00008,rue Ellen Constans,8,,TY0095,1561649.11990000,5182465.62860000,1.21918811,45.82831530
87085_1702_00010,rue Ellen Constans,10,,TY0095,1561617.54230000,5182448.44250000,1.21878674,45.82815435
87085_1702_00011,rue Ellen Constans,11,,TY0095,1561673.19670000,5182483.28150000,1.21949284,45.82847894
87085_1702_00011_bis,rue Ellen Constans,11,bis,TY0095,1561676.94640000,5182477.98590000,1.21954261,45.82843205
87085_1702_00012,rue Ellen Constans,12,,TY0095,1561616.57600000,5182454.33220000,1.21877261,45.82820713
87085_1702_00014,rue Ellen Constans,14,,TY0095,1561612.33350000,5182456.39490000,1.21871742,45.82822483
87085_1702_00015,rue Ellen Constans,15,,TY0095,1561674.29320000,5182474.44560000,1.21950949,45.82839967
87085_1702_00016,rue Ellen Constans,16,,TY0095,1561607.86020000,5182455.01150000,1.21866026,45.82821149
87085_1702_00017,rue Ellen Constans,17,,TY0095,1561668.06270000,5182474.49630000,1.21942931,45.82839888
87085_1702_00018,rue Ellen Constans,18,,TY0095,1561606.81470000,5182451.16640000,1.21864792,45.82817669
87085_1702_00019,rue Ellen Constans,19,,TY0095,1561679.51780000,5182446.49460000,1.21958476,45.82814929
87085_1702_00020,rue Ellen Constans,20,,TY0095,1561610.43080000,5182446.87760000,1.21869568,45.82813884
87085_1702_00021,rue Ellen Constans,21,,TY0095,1561685.60680000,5182445.01720000,1.21966353,45.82813723
87085_1702_00022,rue Ellen Constans,22,,TY0095,1561576.52490000,5182442.69110000,1.21826061,45.82809436
87085_1702_00023,rue Ellen Constans,23,,TY0095,1561686.74430000,5182441.24360000,1.21967926,45.82810351
87085_1702_00024,rue Ellen Constans,24,,TY0095,1561571.88000000,5182445.16280000,1.21820013,45.82811566
87085_1702_00025,rue Ellen Constans,25,,TY0095,1561685.15720000,5182437.62180000,1.21965988,45.82807061
87085_1702_00026,rue Ellen Constans,26,,TY0095,1561567.81560000,5182444.18170000,1.21814811,45.82810601
87085_1702_00027,rue Ellen Constans,27,,TY0095,1561681.12180000,5182436.22670000,1.21960835,45.82805725
87085_1702_00028,rue Ellen Constans,28,,TY0095,1561565.33890000,5182438.92830000,1.21811776,45.82805826
87085_1702_00029,rue Ellen Constans,29,,TY0095,1561676.72450000,5182438.20960000,1.21955120,45.82807420
87085_1702_00030,rue Ellen Constans,30,,TY0095,1561567.73640000,5182434.44670000,1.21814990,45.82801842
87085_1702_00032,rue Ellen Constans,32,,TY0095,1561572.59570000,5182433.39310000,1.21821272,45.82800992
87085_1702_00034,rue Ellen Constans,34,,TY0095,1561579.30170000,5182434.96120000,1.21829856,45.82802538
87085_1702_00036,rue Ellen Constans,36,,TY0096,1561553.83650000,5182396.22590000,1.21798205,45.82767181
87085_1702_00038,rue Ellen Constans,38,,TY0096,1561525.87490000,5182374.75100000,1.21762844,45.82747301
87085_1702_00039,rue Ellen Constans,39,,TY0095,1561639.99870000,5182439.41680000,1.21907829,45.82807767
87085_1703_00004,rue Elsa Triolet,4,,PB0091,1560617.50480000,5182079.38410000,1.20602590,45.82463256
87085_1703_00006,rue Elsa Triolet,6,,PB0090,1560632.91130000,5182064.59440000,1.20622842,45.82450264
87085_1703_00008,rue Elsa Triolet,8,,PB0089,1560649.07870000,5182049.03400000,1.20644094,45.82436594
87085_1703_00010,rue Elsa Triolet,10,,PB0088,1560663.16820000,5182035.46240000,1.20662616,45.82424671
87085_1712_00001,rue Emile Baudot,1,,ME0009,1565310.44160000,5188155.13820000,1.26470518,45.88022250
87085_1712_00002,rue Emile Baudot,2,,MD0172,1565315.34550000,5188146.37310000,1.26477080,45.88014461
87085_1712_00004,rue Emile Baudot,4,,MD0171,1565333.76130000,5188155.92490000,1.26500531,45.88023415
87085_1712_00006,rue Emile Baudot,6,,MD0170,1565358.66170000,5188168.95140000,1.26532236,45.88035621
87085_1712_00009,rue Emile Baudot,9,,ME0030,1565383.22080000,5188189.06900000,1.26563303,45.88054199
87085_1712_00010,rue Emile Baudot,10,,MD0193,1565456.18290000,5188148.17310000,1.26658422,45.88018840
87085_1712_00012,rue Emile Baudot,12,,MD0194,1565471.34510000,5188135.92750000,1.26678294,45.88008121
87085_1712_00014,rue Emile Baudot,14,,MD0195,1565487.58140000,5188122.34180000,1.26699586,45.87996218
87085_1712_00015,rue Emile Baudot,15,,ME0011,1565434.13570000,5188178.33200000,1.26629181,45.88045538
87085_1712_00016,rue Emile Baudot,16,,MD0207,1565506.02540000,5188107.53980000,1.26723756,45.87983264
87085_1712_00017,rue Emile Baudot,17,,ME0014,1565477.01430000,5188144.41540000,1.26685357,45.88015867
87085_1712_00018,rue Emile Baudot,18,,MD0207,1565517.13390000,5188098.64590000,1.26738312,45.87975480
87085_1712_00018_bis,rue Emile Baudot,18,bis,MD0208,1565530.80960000,5188084.42250000,1.26756324,45.87962953
87085_1712_00019,rue Emile Baudot,19,,ME0015,1565527.78360000,5188108.63660000,1.26751749,45.87984676
87085_1712_00020,rue Emile Baudot,20,,MD0319,1565517.38810000,5188046.70320000,1.26740095,45.87928760
87085_1712_00020_bis,rue Emile Baudot,20,bis,MD0320,1565509.91100000,5188049.68140000,1.26730382,45.87931293
87085_1712_00020_c,rue Emile Baudot,20,c,MD0317,1565502.60850000,5188042.90810000,1.26721166,45.87925057
87085_1712_00022,rue Emile Baudot,22,,MD0318,1565565.96570000,5188062.26070000,1.26802224,45.87943705
87085_1712_00022_b,rue Emile Baudot,22,b,MD0318,1565529.85000000,5188051.54510000,1.26756010,45.87933359
87085_1712_00023,rue Emile Baudot,23,,MD0042,1565588.43930000,5188054.99590000,1.26831373,45.87937610
87085_1712_00025,rue Emile Baudot,25,,MD0188,1565661.08420000,5188027.55390000,1.26925703,45.87914345
87085_1712_00026,rue Emile Baudot,26,,MD0045,1565626.45050000,5188016.15860000,1.26881416,45.87903417
87085_1715_00001,rue Emile de Girardin,1,,CS0278,1566049.05100000,5183816.57360000,1.27542829,45.84133891
87085_1715_00003,rue Emile de Girardin,3,,CS0146,1566040.59400000,5183809.24610000,1.27532149,45.84127135
87085_1715_00004,rue Emile de Girardin,4,,CS0152,1566036.61250000,5183814.73730000,1.27526871,45.84131997
87085_1715_00005,rue Emile de Girardin,5,,CS0124,1566026.39790000,5183796.98450000,1.27514220,45.84115828
87085_1715_00006,rue Emile de Girardin,6,,CS0152,1566013.29940000,5183794.39790000,1.27497433,45.84113246
87085_1715_00009,rue Emile de Girardin,9,,CS0123,1566010.14290000,5183782.96150000,1.27493689,45.84102897
87085_1715_00013,rue Emile de Girardin,13,,CS0122,1565989.97790000,5183765.44060000,1.27468224,45.84086743
87085_1715_00014,rue Emile de Girardin,14,,CS0129,1565994.77270000,5183775.93800000,1.27474103,45.84096279
87085_1715_00016,rue Emile de Girardin,16,,CS0130,1565987.64090000,5183769.77090000,1.27465096,45.84090593
87085_1715_00017,rue Emile de Girardin,17,,CS0121,1565977.60710000,5183754.80570000,1.27452599,45.84076935
87085_1715_00018,rue Emile de Girardin,18,,CS0133,1565978.75840000,5183762.19570000,1.27453875,45.84083605
87085_1715_00020,rue Emile de Girardin,20,,CS0134,1565964.94250000,5183750.09090000,1.27436431,45.84072447
87085_1715_00021,rue Emile de Girardin,21,,CS0120,1565964.90930000,5183743.87580000,1.27436561,45.84066855
87085_1715_00022,rue Emile de Girardin,22,,CS0267,1565938.64640000,5183760.19740000,1.27402304,45.84081026
87085_1715_00023,rue Emile de Girardin,23,,CS0302,1565956.20390000,5183740.62030000,1.27425448,45.84063757
87085_1715_00025,rue Emile de Girardin,25,,CS0303,1565939.06220000,5183750.55170000,1.27403109,45.84072357
87085_1716_00001,rue Emile Durkheim,1,,OS0013,1562301.39390000,5183751.76160000,1.22721280,45.84001562
87085_1716_00002,rue Emile Durkheim,2,,OS0011,1562313.08490000,5183718.63810000,1.22737276,45.83972000
87085_1716_00003,rue Emile Durkheim,3,,OS0013,1562309.08710000,5183742.10860000,1.22731458,45.83993033
87085_1716_00004,rue Emile Durkheim,4,,OS0011,1562322.92680000,5183707.27900000,1.22750268,45.83961979
87085_1716_00005,rue Emile Durkheim,5,,OS0013,1562319.53310000,5183730.24950000,1.22745242,45.83982574
87085_1716_00006,rue Emile Durkheim,6,,OS0011,1562333.77230000,5183694.69610000,1.22764586,45.83950877
87085_1716_00007,rue Emile Durkheim,7,,OS0013,1562328.23820000,5183720.38540000,1.22756728,45.83973875
87085_1716_00008,rue Emile Durkheim,8,,OS0011,1562343.63230000,5183685.56560000,1.22777538,45.83942861
87085_1716_00009,rue Emile Durkheim,9,,OS0013,1562339.66780000,5183707.52640000,1.22771806,45.83962536
87085_1716_00010,rue Emile Durkheim,10,,OS0011,1562353.51160000,5183681.54520000,1.22790368,45.83939442
87085_1716_00011,rue Emile Durkheim,11,,OS0013,1562350.81420000,5183696.02340000,1.22786481,45.83952412
87085_1716_00012,rue Emile Durkheim,12,,OS0011,1562368.24460000,5183681.62800000,1.22809327,45.83939812
87085_1716_00013,rue Emile Durkheim,13,,OS0013,1562372.91930000,5183694.13280000,1.22814985,45.83951154
87085_1716_00015,rue Emile Durkheim,15,,OS0013,1562391.10300000,5183694.72800000,1.22838370,45.83952053
87085_1716_00019,rue Emile Durkheim,19,,OS0014,1562400.13410000,5183688.62720000,1.22850168,45.83946746
87085_3110_00001_bis,rue Emile Littré,1,bis,OH0156,1563238.93810000,5184236.80339999,1.23914115,45.84456593
87085_3110_00003,rue Emile Littré,3,,OH0156,1563251.30860000,5184249.14390000,1.23929686,45.84467940
87085_3110_00006,rue Emile Littré,6,,OH0140,1563268.42190000,5184283.87370000,1.23950725,45.84499522
87085_3110_00008,rue Emile Littré,8,,OH0115,1563259.50390000,5184275.40270000,1.23939487,45.84491724
87085_3110_00012,rue Emile Littré,12,,OH0113,1563234.06980000,5184249.53740000,1.23907486,45.84467951
87085_3110_00016,rue Emile Littré,16,,OH0112,1563222.74870000,5184238.63830000,1.23893225,45.84457922
87085_3110_00020,rue Emile Littré,20,,OH0176,1563206.26910000,5184222.42740000,1.23872475,45.84443011
87085_1725_00003,rue Emile Montégut,3,,IN0100,1563488.20250000,5182202.49020000,1.24292722,45.82631571
87085_1725_00005,rue Emile Montégut,5,,IN0406,1563472.73530000,5182177.51780000,1.24273529,45.82608800
87085_1725_00008,rue Emile Montégut,8,,IN0097,1563456.81010000,5182175.85270000,1.24253086,45.82606986
87085_1725_00010,rue Emile Montégut,10,,IN0330,1563451.51800000,5182167.26700000,1.24246520,45.82599158
87085_1725_00013,rue Emile Montégut,13,,IN0105,1563453.43890000,5182146.46010000,1.24249583,45.82580479
87085_1725_00015,rue Emile Montégut,15,,IN0106,1563447.37140000,5182136.58020000,1.24242056,45.82571471
87085_1725_00017,rue Emile Montégut,17,,IN0107,1563440.61330000,5182125.41590000,1.24233678,45.82561294
87085_1725_00019,rue Emile Montégut,19,,IN0108,1563435.18610000,5182116.64070000,1.24226944,45.82553292
87085_1725_00021,rue Emile Montégut,21,,IN0109,1563427.65180000,5182103.75300000,1.24217615,45.82541549
87085_1725_00022,rue Emile Montégut,22,,IN0415,1563420.38200000,5182116.85380000,1.24207889,45.82553190
87085_1725_00025,rue Emile Montégut,25,,IN0387,1563409.39930000,5182075.11480000,1.24194944,45.82515425
87085_1725_00028,rue Emile Montégut,28,,IN0252,1563393.98270000,5182073.99880000,1.24175139,45.82514115
87085_1725_00029,rue Emile Montégut,29,,IN0245,1563400.77880000,5182061.21170000,1.24184247,45.82502748
87085_1725_00031,rue Emile Montégut,31,,IN0246,1563393.88060000,5182049.72160000,1.24175698,45.82492275
87085_1725_00032,rue Emile Montégut,32,,IN0251,1563378.95190000,5182049.33210000,1.24156500,45.82491628
87085_1725_00033,rue Emile Montégut,33,,IN0247,1563389.27520000,5182041.97120000,1.24169992,45.82485211
87085_1725_00034,rue Emile Montégut,34,,IN0250,1563371.23690000,5182037.79630000,1.24146901,45.82481097
87085_1725_00035,rue Emile Montégut,35,,IN0248,1563384.80180000,5182035.21510000,1.24164428,45.82479045
87085_1725_00036,rue Emile Montégut,36,,IN0303,1563360.17850000,5182019.89390000,1.24133182,45.82464773
87085_1725_00037,rue Emile Montégut,37,,IN0249,1563379.39290000,5182026.33270000,1.24157721,45.82470947
87085_1725_00039,rue Emile Montégut,39,,IN0366,1563362.76660000,5181999.04300000,1.24137104,45.82446068
87085_1725_00044,rue Emile Montégut,44,,IN0443,1563308.80500000,5181936.65400000,1.24069447,45.82388874
87085_1725_00057,rue Emile Montégut,57,,IN0365,1563328.49140000,5181943.23050000,1.24094590,45.82395181
87085_1730_00003,rue Emile Zola,3,,CV0155,1565315.73620000,5184261.46160000,1.26586541,45.84519770
87085_1730_00005,rue Emile Zola,5,,CV0149,1565303.82620000,5184267.43090000,1.26571044,45.84524906
87085_1730_00007,rue Emile Zola,7,,CV0148,1565292.08650000,5184273.72950000,1.26555756,45.84530342
87085_1730_00008,rue Emile Zola,8,,CV0940,1565301.00850000,5184283.38740000,1.26566970,45.84539205
87085_1730_00009,rue Emile Zola,9,,CV0147,1565277.45710000,5184281.10880000,1.26536719,45.84536694
87085_1730_00012,rue Emile Zola,12,,CV0923,1565256.45160000,5184306.35200000,1.26508974,45.84558990
87085_1730_00013,rue Emile Zola,13,,CV0105,1565235.57140000,5184302.61260000,1.26482203,45.84555217
87085_1730_00014,rue Emile Zola,14,,CV0159,1565245.41750000,5184311.90550000,1.26494616,45.84563769
87085_1730_00015,rue Emile Zola,15,,CV0104,1565224.78510000,5184308.11360000,1.26468165,45.84559954
87085_1730_00016,rue Emile Zola,16,,CV0160,1565237.19140000,5184316.00210000,1.26483912,45.84567293
87085_1730_00017,rue Emile Zola,17,,CV0103,1565213.61760000,5184313.98410000,1.26453626,45.84565016
87085_1730_00018,rue Emile Zola,18,,CV0161,1565227.38570000,5184321.10230000,1.26471148,45.84571689
87085_1730_00022,rue Emile Zola,22,,CV0162,1565213.14640000,5184328.37850000,1.26452616,45.84577955
87085_1730_00023,rue Emile Zola,23,,CV0102,1565195.32850000,5184323.23910000,1.26429825,45.84572983
87085_1730_00028,rue Emile Zola,28,,CV0900,1565170.12550000,5184350.36360000,1.26396624,45.84596889
87085_1730_00029,rue Emile Zola,29,,CV0087,1565141.91820000,5184351.54580000,1.26360283,45.84597399
87085_1730_00030,rue Emile Zola,30,,CV0848,1565161.43070000,5184354.82930000,1.26385307,45.84600735
87085_1730_00032,rue Emile Zola,32,,CV0847,1565154.94780000,5184358.14870000,1.26376869,45.84603594
87085_1730_00034,rue Emile Zola,34,,CV0094,1565149.59030000,5184360.87210000,1.26369897,45.84605939
87085_1730_00036,rue Emile Zola,36,,CV0093,1565143.21880000,5184364.18310000,1.26361603,45.84608792
87085_1730_00037,rue Emile Zola,37,,CV0016,1565101.50850000,5184371.69610000,1.26307704,45.84614732
87085_1730_00037_bis,rue Emile Zola,37,bis,CV0017,1565097.20130000,5184373.25570000,1.26302116,45.84616051
87085_1730_00038,rue Emile Zola,38,,CV0843,1565135.64200000,5184368.20400000,1.26351737,45.84612261
87085_1730_00039,rue Emile Zola,39,,CV0018,1565089.07970000,5184376.14580000,1.26291581,45.84618491
87085_1730_00041,rue Emile Zola,41,,CV0019,1565083.56910000,5184377.93540000,1.26284437,45.84619993
87085_1730_00042,rue Emile Zola,42,,CV0089,1565121.56070000,5184375.29810000,1.26333413,45.84618366
87085_1730_00043,rue Emile Zola,43,,CV0021,1565074.03770000,5184381.65550000,1.26272064,45.84623152
87085_1730_00045,rue Emile Zola,45,,CV0022,1565068.21590000,5184383.84270000,1.26264509,45.84625006
87085_1730_00046,rue Emile Zola,46,,CV0013,1565084.95230000,5184390.78850000,1.26285857,45.84631582
87085_1730_00047,rue Emile Zola,47,,CV0023,1565058.61350000,5184387.16110000,1.26252056,45.84627802
87085_1730_00048,rue Emile Zola,48,,CV0012,1565073.57880000,5184395.18080000,1.26271094,45.84635310
87085_1730_00049,rue Emile Zola,49,,CV0024,1565038.86270000,5184394.77560000,1.26226420,45.84634264
87085_1730_00050,rue Emile Zola,50,,CV0011,1565061.89820000,5184399.09510000,1.26255949,45.84638602
87085_1730_00051,rue Emile Zola,51,,CV0025,1565021.04790000,5184401.23120000,1.26203307,45.84639722
87085_1730_00052,rue Emile Zola,52,,CV0010,1565052.91190000,5184402.37170000,1.26244290,45.84641373
87085_1730_00053,rue Emile Zola,53,,CV0026,1565011.96390000,5184404.55760000,1.26191521,45.84642536
87085_1730_00054,rue Emile Zola,54,,CV0009,1565046.98930000,5184404.54160000,1.26236606,45.84643209
87085_1730_00055,rue Emile Zola,55,,CV0027,1565001.39560000,5184408.39760000,1.26177810,45.84645783
87085_1730_00056,rue Emile Zola,56,,CV0008,1565033.58080000,5184409.46350000,1.26219208,45.84647373
87085_1730_00057,rue Emile Zola,57,,CV0028,1564995.15850000,5184410.70440000,1.26169717,45.84647735
87085_1730_00059,rue Emile Zola,59,,CV0029,1564989.01330000,5184412.92230000,1.26161745,45.84649610
87085_1730_00061,rue Emile Zola,61,,CV0030,1564979.18390000,5184416.34260000,1.26148997,45.84652493
87085_1730_00063,rue Emile Zola,63,,CV0031,1564970.37220000,5184419.51600000,1.26137565,45.84655175
87085_1730_00064,rue Emile Zola,64,,CV0006,1564988.78190000,5184425.81120000,1.26161085,45.84661199
87085_1730_00065,rue Emile Zola,65,,CV0032,1564962.75690000,5184422.49780000,1.26127679,45.84657708
87085_1730_00066,rue Emile Zola,66,,CV0004,1564975.65510000,5184431.07680000,1.26144040,45.84665678
87085_1730_00067,rue Emile Zola,67,,CV0033,1564956.86430000,5184424.58560000,1.26120036,45.84659470
87085_1730_00068,rue Emile Zola,68,,CV0003,1564966.52530000,5184434.72090000,1.26132186,45.84668777
87085_1730_00070,rue Emile Zola,70,,CV0002,1564957.75610000,5184437.93100000,1.26120808,45.84671493
87085_1735_00001,rue Encombe Vineuse,1,,CZ0126,1564569.45170000,5183505.06000000,1.25647280,45.83824684
87085_1735_00003,rue Encombe Vineuse,3,,CZ0125,1564549.29940000,5183515.48770000,1.25621051,45.83833668
87085_1735_00010,rue Encombe Vineuse,10,,CZ0267,1564546.86890000,5183526.97450000,1.25617599,45.83843953
87085_1735_00015,rue Encombe Vineuse,15,,CZ0215,1564508.57160000,5183542.88410000,1.25567862,45.83857510
87085_1735_00016,rue Encombe Vineuse,16,,CZ0222,1564523.04340000,5183540.58210000,1.25586552,45.83855724
87085_1735_00020,rue Encombe Vineuse,20,,CZ0273,1564513.39870000,5183553.76280000,1.25573768,45.83867391
87085_1735_00022,rue Encombe Vineuse,22,,CZ0239,1564506.47240000,5183563.62520000,1.25564576,45.83876126
87085_1735_00024,rue Encombe Vineuse,24,,CZ0139,1564501.45550000,5183570.06990000,1.25557937,45.83881825
87085_1735_00025,rue Encombe Vineuse,25,,CZ0260,1564455.00490000,5183616.22190000,1.25496854,45.83922426
87085_1735_00035,rue Encombe Vineuse,35,,CZ0257,1564442.63720000,5183650.57450000,1.25479968,45.83953084
87085_1735_00038,rue Encombe Vineuse,38,,CY0091,1564453.95760000,5183650.92750000,1.25494527,45.83953625
87085_1735_00048,rue Encombe Vineuse,48,,CY0092,1564450.69900000,5183659.01340000,1.25490105,45.83960834
87085_1735_00050,rue Encombe Vineuse,50,,CY0092,1564446.18860000,5183672.73350000,1.25483914,45.83973087
87085_1735_00050_bis,rue Encombe Vineuse,50,bis,CY0092,1564440.20820000,5183689.02760000,1.25475757,45.83987627
87085_1735_00052,rue Encombe Vineuse,52,,CY0143,1564434.15840000,5183704.13330000,1.25467545,45.84001096
87085_1735_00054,rue Encombe Vineuse,54,,CY0098,1564431.90260000,5183711.10800000,1.25464445,45.84007326
87085_1735_00055,rue Encombe Vineuse,55,,CZ0258,1564412.85090000,5183731.03640000,1.25439362,45.84024877
87085_1735_00056,rue Encombe Vineuse,56,,CY0099,1564429.30080000,5183718.23490000,1.25460895,45.84013685
87085_1735_00062,rue Encombe Vineuse,62,,CY0103,1564419.51020000,5183744.66030000,1.25447549,45.84037264
87085_1735_00064,rue Encombe Vineuse,64,,CY0138,1564415.96020000,5183764.65680000,1.25442416,45.84055182
87085_1735_00066,rue Encombe Vineuse,66,,CY0138,1564413.71720000,5183771.24230000,1.25439343,45.84061061
87085_1735_00068,rue Encombe Vineuse,68,,CY0138,1564408.68830000,5183786.94550000,1.25432428,45.84075088
87085_1735_00074,rue Encombe Vineuse,74,,CY0120,1564387.31060000,5183789.45490000,1.25404843,45.84076924
87085_1735_00076,rue Encombe Vineuse,76,,CY0121,1564374.86020000,5183790.53610000,1.25388788,45.84077651
87085_1741_00003,rue Enzo Ferrari,3,,MW0128,1566442.74760000,5190138.47660000,1.27873674,45.89828478
87085_1739_00001,rue Eric Tabarly,1,,PR0097,1560345.37900000,5183994.09930000,1.20196836,45.84180107
87085_1739_00003,rue Eric Tabarly,3,,PR0098,1560325.18130000,5184003.64910000,1.20170563,45.84188288
87085_1739_00004,rue Eric Tabarly,4,,PR0171,1560301.08290000,5184027.54900000,1.20138852,45.84209297
87085_1739_00005,rue Eric Tabarly,5,,PR0099,1560282.12630000,5184022.67600000,1.20114596,45.84204528
87085_1739_00006,rue Eric Tabarly,6,,PR0126,1560278.55710000,5184041.16410000,1.20109464,45.84221087
