cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1739_00007,rue Eric Tabarly,7,,PR0106,1560259.74630000,5184042.59550000,1.20085212,45.84221992
87085_1739_00008,rue Eric Tabarly,8,,PR0125,1560260.93600000,5184060.26040000,1.20086230,45.84237907
87085_1739_00009,rue Eric Tabarly,9,,PR0107,1560242.93580000,5184061.32200000,1.20063032,45.84238496
87085_1739_00010,rue Eric Tabarly,10,,PR0124,1560247.58200000,5184110.10190000,1.20067593,45.84282470
87085_1739_00011,rue Eric Tabarly,11,,PR0123,1560231.65870000,5184091.40160000,1.20047642,45.84265324
87085_1739_00012,rue Eric Tabarly,12,,PR0165,1560268.49730000,5184133.43990000,1.20093834,45.84303888
87085_1739_00014,rue Eric Tabarly,14,,PR0164,1560279.77480000,5184146.30100000,1.20107975,45.84315687
87085_1739_00015,rue Eric Tabarly,15,,PR0142,1560234.56930000,5184111.65320000,1.20050800,45.84283601
87085_1739_00016,rue Eric Tabarly,16,,PR0163,1560290.24290000,5184165.06730000,1.20120903,45.84332781
87085_1739_00017,rue Eric Tabarly,17,,PR0143,1560244.93340000,5184128.34280000,1.20063654,45.84298824
87085_1739_00018,rue Eric Tabarly,18,,PR0162,1560295.72860000,5184183.06790000,1.20127440,45.84349084
87085_1739_00019,rue Eric Tabarly,19,,PR0144,1560257.95430000,5184141.21140000,1.20080038,45.84310665
87085_1739_00020,rue Eric Tabarly,20,,PR0160,1560296.45830000,5184205.81440000,1.20127718,45.84369561
87085_1739_00021,rue Eric Tabarly,21,,PR0145,1560275.22070000,5184160.69270000,1.20101695,45.84328540
87085_1739_00023,rue Eric Tabarly,23,,PR0150,1560283.95000000,5184202.38550000,1.20111718,45.84366222
87085_1739_00025,rue Eric Tabarly,25,,PR0151,1560284.36500000,5184223.95770000,1.20111625,45.84385636
87085_1739_00026,rue Eric Tabarly,26,,PP0083,1560299.74880000,5184288.96579999,1.20129536,45.84444426
87085_1739_00027,rue Eric Tabarly,27,,PR0152,1560284.54030000,5184245.53200000,1.20111223,45.84405046
87085_1739_00028,rue Eric Tabarly,28,,PP0084,1560300.31330000,5184308.83790000,1.20129684,45.84462313
87085_1739_00029,rue Eric Tabarly,29,,PR0153,1560284.80380000,5184266.32090000,1.20110958,45.84423752
87085_1739_00030,rue Eric Tabarly,30,,PP0085,1560299.49950000,5184328.53770000,1.20128064,45.84480017
87085_1739_00031,rue Eric Tabarly,31,,PP0090,1560284.35590000,5184288.87130000,1.20109726,45.84444028
87085_1739_00032,rue Eric Tabarly,32,,PP0086,1560298.22950000,5184349.38690000,1.20125823,45.84498746
87085_1739_00033,rue Eric Tabarly,33,,PP0089,1560284.78890000,5184308.96410000,1.20109699,45.84462111
87085_1739_00035,rue Eric Tabarly,35,,PP0088,1560285.34430000,5184328.14080000,1.20109856,45.84479373
87085_1739_00037,rue Eric Tabarly,37,,PP0087,1560284.39180000,5184347.50830000,1.20108067,45.84496775
87085_1739_00068,rue Eric Tabarly,68,,PP0182,1560143.13650000,5184732.48960000,1.19915049,45.84840210
87085_1739_00070,rue Eric Tabarly,70,,PP0015,1560108.04630000,5184721.80940000,1.19870192,45.84829889
87085_1745_00006,rue Ernest et Robert Blancher,6,,ON0047,1561719.33940000,5182087.49790000,1.22020040,45.82492794
87085_1745_00008,rue Ernest et Robert Blancher,8,,ON0046,1561705.47110000,5182088.30240000,1.22002173,45.82493239
87085_1745_00008_bis,rue Ernest et Robert Blancher,8,bis,ON0045,1561689.80060000,5182089.11300000,1.21981987,45.82493653
87085_1745_00010,rue Ernest et Robert Blancher,10,,ON0044,1561678.12710000,5182089.91780000,1.21966944,45.82494143
87085_1745_00012,rue Ernest et Robert Blancher,12,,ON0043,1561669.38420000,5182090.33880000,1.21955683,45.82494345
87085_1745_00013,rue Ernest et Robert Blancher,13,,ON0421,1561681.37330000,5182079.51450000,1.21971420,45.82484850
87085_1745_00014,rue Ernest et Robert Blancher,14,,ON0042,1561659.25580000,5182091.05460000,1.21942630,45.82494786
87085_1745_00015,rue Ernest et Robert Blancher,15,,ON0422,1561670.09690000,5182080.36380000,1.21956887,45.82485387
87085_1745_00016,rue Ernest et Robert Blancher,16,,ON0041,1561645.85690000,5182091.82350000,1.21925368,45.82495208
87085_1745_00017,rue Ernest et Robert Blancher,17,,ON0423,1561657.67660000,5182081.04560000,1.21940886,45.82485750
87085_1745_00018,rue Ernest et Robert Blancher,18,,ON0040,1561630.14600000,5182094.11290000,1.21905088,45.82496951
87085_1745_00019,rue Ernest et Robert Blancher,19,,ON0424,1561642.91110000,5182082.18000000,1.21921855,45.82486474
87085_1745_00020,rue Ernest et Robert Blancher,20,,ON0039,1561620.38010000,5182097.55060000,1.21892423,45.82499847
87085_1750_00001,rue Ernest Lavisse,1,,IX0460,1562519.72360000,5182623.39990000,1.23034546,45.82990911
87085_1750_00003,rue Ernest Lavisse,3,,IX0459,1562507.63450000,5182619.32560000,1.23019106,45.82987004
87085_1750_00004,rue Ernest Lavisse,4,,IX0462,1562510.91280000,5182630.21740000,1.23023013,45.82996868
87085_1750_00005,rue Ernest Lavisse,5,,IX0458,1562496.46070000,5182615.15290000,1.23004847,45.82983027
87085_1750_00006,rue Ernest Lavisse,6,,IX0463,1562499.26060000,5182626.15240000,1.23008135,45.82992978
87085_1750_00007,rue Ernest Lavisse,7,,IX0637,1562485.89420000,5182611.49290000,1.22991355,45.82979524
87085_1750_00008,rue Ernest Lavisse,8,,IX0464,1562489.58660000,5182622.42770000,1.22995794,45.82989434
87085_1750_00010,rue Ernest Lavisse,10,,IX0465,1562481.14030000,5182619.40350000,1.22985012,45.82986545
87085_1750_00011,rue Ernest Lavisse,11,,IX0453,1562468.54850000,5182605.28240000,1.22969213,45.82973590
87085_1750_00012,rue Ernest Lavisse,12,,IX0466,1562469.81230000,5182615.06060000,1.22970559,45.82982412
87085_1750_00013,rue Ernest Lavisse,13,,IX0452,1562457.63000000,5182601.44120000,1.22955273,45.82969917
87085_1750_00014,rue Ernest Lavisse,14,,IX0467,1562459.06690000,5182611.22820000,1.22956842,45.82978749
87085_1750_00015,rue Ernest Lavisse,15,,IX0451,1562445.96550000,5182597.11080000,1.22940387,45.82965788
87085_1750_00016,rue Ernest Lavisse,16,,IX0468,1562449.05610000,5182607.82610000,1.22944057,45.82975489
87085_1750_00017,rue Ernest Lavisse,17,,IX0450,1562436.46390000,5182593.88480000,1.22928253,45.82962696
87085_1750_00018,rue Ernest Lavisse,18,,IX0469,1562437.06260000,5182603.51580000,1.22928748,45.82971371
87085_1750_00020,rue Ernest Lavisse,20,,IX0470,1562427.93930000,5182600.46110000,1.22917095,45.82968441
87085_1750_00021,rue Ernest Lavisse,21,,IX0449,1562414.40930000,5182586.00810000,1.22900099,45.82955169
87085_1750_00022,rue Ernest Lavisse,22,,IX0471,1562418.45740000,5182596.95740000,1.22904995,45.82965100
87085_1750_00023,rue Ernest Lavisse,23,,IX0448,1562402.34420000,5182581.36460000,1.22884707,45.82950751
87085_1750_00024,rue Ernest Lavisse,24,,IX0472,1562409.89000000,5182593.90160000,1.22894058,45.82962179
87085_1750_00025,rue Ernest Lavisse,25,,IX0447,1562387.03400000,5182576.13880000,1.22865156,45.82945744
87085_1750_00026,rue Ernest Lavisse,26,,IX0473,1562401.32360000,5182590.58160000,1.22883130,45.82959022
87085_1750_00027,rue Ernest Lavisse,27,,IX0446,1562376.50640000,5182572.65470000,1.22851709,45.82942399
87085_1750_00028,rue Ernest Lavisse,28,,IX0804,1562391.83190000,5182587.36890000,1.22871008,45.82955942
87085_1750_00029,rue Ernest Lavisse,29,,IX0445,1562362.42280000,5182567.33150000,1.22833739,45.82937328
87085_1750_00030,rue Ernest Lavisse,30,,IX0474,1562382.88940000,5182584.02860000,1.22859597,45.82952758
87085_1750_00031,rue Ernest Lavisse,31,,IX0444,1562351.81030000,5182563.53430000,1.22820192,45.82933700
87085_1750_00032,rue Ernest Lavisse,32,,IX0475,1562374.51220000,5182581.25840000,1.22848896,45.82950098
87085_1750_00033,rue Ernest Lavisse,33,,IX0443,1562340.84040000,5182559.54190000,1.22806190,45.82929889
87085_1750_00034,rue Ernest Lavisse,34,,IX0476,1562366.09720000,5182578.10700000,1.22838158,45.82947095
87085_1750_00035,rue Ernest Lavisse,35,,IX0442,1562332.85610000,5182556.86260000,1.22795993,45.82927319
87085_1750_00036,rue Ernest Lavisse,36,,IX0477,1562352.05500000,5182573.25900000,1.22820228,45.82942453
87085_1750_00037,rue Ernest Lavisse,37,,IX0441,1562322.59850000,5182553.37630000,1.22782894,45.82923978
87085_1750_00038,rue Ernest Lavisse,38,,IX0478,1562342.30750000,5182569.79850000,1.22807784,45.82939145
87085_1750_00040,rue Ernest Lavisse,40,,IX0479,1562329.31230000,5182564.92420000,1.22791202,45.82934500
87085_1750_00042,rue Ernest Lavisse,42,,IX0480,1562317.86820000,5182561.14230000,1.22776585,45.82930869
87085_1750_00044,rue Ernest Lavisse,44,,IX0481,1562307.16580000,5182557.05950000,1.22762930,45.82926982
87085_1750_00048,rue Ernest Lavisse,48,,IX0482,1562290.19800000,5182551.26600000,1.22741262,45.82921431
87085_1752_00001,rue Ernest Mallard,1,,EX0365,1566332.66140000,5180679.04350000,1.27995075,45.81317000
87085_1752_00007,rue Ernest Mallard,7,,EX0413,1566300.63040000,5180640.36700000,1.27954945,45.81281585
87085_1752_00010,rue Ernest Mallard,10,,EX0548,1566270.59990000,5180649.21780000,1.27916067,45.81288963
87085_1752_00011,rue Ernest Mallard,11,,EX0206,1566313.93410000,5180627.08210000,1.27972428,45.81269893
87085_1752_00012,rue Ernest Mallard,12,,EX0531,1566292.79440000,5180632.26270000,1.27945090,45.81274142
87085_1752_00013,rue Ernest Mallard,13,,EX0207,1566325.28110000,5180615.32390000,1.27987352,45.81259536
87085_1752_00014,rue Ernest Mallard,14,,EX0442,1566300.58320000,5180624.21190000,1.27955333,45.81267052
87085_1752_00015,rue Ernest Mallard,15,,EX0261,1566338.73420000,5180602.59860000,1.28005011,45.81248350
87085_1752_00022,rue Ernest Mallard,22,,EX0442,1566338.52240000,5180585.76120000,1.28005206,45.81233200
87085_3480_00003,rue Ernest Meissonier,3,,AZ0331,1563514.41930000,5183010.44000000,1.24303519,45.83358887
87085_3480_00004,rue Ernest Meissonier,4,,AZ0332,1563533.85920000,5183023.73490000,1.24328158,45.83371232
87085_3480_00005,rue Ernest Meissonier,5,,AZ0330,1563505.94750000,5183010.13900000,1.24292625,45.83358448
87085_3480_00006,rue Ernest Meissonier,6,,AZ0333,1563520.40880000,5183023.28300000,1.24310862,45.83370559
87085_3480_00007,rue Ernest Meissonier,7,,AZ0329,1563494.95550000,5183009.78290000,1.24278490,45.83357910
87085_3480_00008,rue Ernest Meissonier,8,,AZ0334,1563509.43700000,5183022.95230000,1.24296752,45.83370044
87085_3480_00009,rue Ernest Meissonier,9,,AZ0328,1563486.09410000,5183009.52500000,1.24267094,45.83357502
87085_3480_00010,rue Ernest Meissonier,10,,AZ0335,1563497.54060000,5183022.47560000,1.24281457,45.83369379
87085_3480_00011,rue Ernest Meissonier,11,,AZ0327,1563473.57360000,5183009.08390000,1.24250994,45.83356856
87085_3480_00012,rue Ernest Meissonier,12,,AZ0336,1563487.60790000,5183022.20040000,1.24268682,45.83368934
87085_3480_00013,rue Ernest Meissonier,13,,AZ0326,1563462.16970000,5183008.77480000,1.24236328,45.83356352
87085_3480_00014,rue Ernest Meissonier,14,,AZ0337,1563477.59720000,5183021.88740000,1.24255809,45.83368454
87085_3480_00015,rue Ernest Meissonier,15,,AZ0324,1563452.95680000,5183008.44610000,1.24224481,45.83355873
87085_3480_00016,rue Ernest Meissonier,16,,AZ0338,1563467.83620000,5183021.67770000,1.24243253,45.83368071
87085_3480_00017,rue Ernest Meissonier,17,,AZ0323,1563442.00500000,5183007.98970000,1.24210401,45.83355245
87085_3480_00018,rue Ernest Meissonier,18,,AZ0339,1563457.76870000,5183021.33410000,1.24230308,45.83367562
87085_3480_00019,rue Ernest Meissonier,19,,AZ0321,1563432.28230000,5183007.79880000,1.24197894,45.83354880
87085_3480_00020,rue Ernest Meissonier,20,,AZ0340,1563444.65770000,5183020.86930000,1.24213449,45.83366884
87085_3480_00021,rue Ernest Meissonier,21,,AZ0315,1563423.67100000,5183007.48800000,1.24186822,45.83354430
87085_3480_00022,rue Ernest Meissonier,22,,AZ0341,1563432.50880000,5183020.59210000,1.24197822,45.83366393
87085_3480_00023,rue Ernest Meissonier,23,,AZ0314,1563417.55890000,5183007.29120000,1.24178962,45.83354131
87085_3480_00024,rue Ernest Meissonier,24,,AZ0709,1563423.69510000,5183020.23190000,1.24186490,45.83365894
87085_3480_00024_bis,rue Ernest Meissonier,24,bis,AZ0710,1563419.53470000,5183020.09150000,1.24181141,45.83365685
87085_3480_00025,rue Ernest Meissonier,25,,AZ0313,1563410.50570000,5183007.08390000,1.24169891,45.83353805
87085_3480_00027,rue Ernest Meissonier,27,,AZ0312,1563399.99900000,5183006.59850000,1.24156384,45.83353159
87085_3480_00028,rue Ernest Meissonier,28,,AZ0343,1563409.07740000,5183019.92730000,1.24167688,45.83365330
87085_3480_00029,rue Ernest Meissonier,29,,AZ0311,1563390.27640000,5183006.39040000,1.24143878,45.83352779
87085_3480_00030,rue Ernest Meissonier,30,,AZ0344,1563400.96560000,5183019.57920000,1.24157259,45.83364856
87085_3480_00031,rue Ernest Meissonier,31,,AZ0310,1563381.38660000,5183006.06470000,1.24132447,45.83352310
87085_3480_00032,rue Ernest Meissonier,32,,AZ0345,1563390.20810000,5183019.24380000,1.24143425,45.83364340
87085_3480_00033,rue Ernest Meissonier,33,,AZ0309,1563372.66510000,5183005.71370000,1.24121234,45.83351821
87085_3480_00034,rue Ernest Meissonier,34,,AZ0346,1563381.64640000,5183018.96340000,1.24132415,45.83363918
87085_3480_00035,rue Ernest Meissonier,35,,AZ0308,1563361.24090000,5183003.87670000,1.24106585,45.83349941
87085_3480_00036,rue Ernest Meissonier,36,,AZ0347,1563372.41070000,5183018.70860000,1.24120537,45.83363505
87085_3480_00037,rue Ernest Meissonier,37,,AZ0840,1563337.21380000,5182998.65410000,1.24075813,45.83344766
87085_3480_00038,rue Ernest Meissonier,38,,AZ0349,1563363.18910000,5183018.43350000,1.24108678,45.83363074
87085_3480_00041,rue Ernest Meissonier,41,,AZ0840,1563307.69180000,5182988.36520000,1.24038120,45.83334920
87085_3480_00042,rue Ernest Meissonier,42,,AZ0350,1563343.38410000,5183015.32770000,1.24083280,45.83359887
87085_3480_00044,rue Ernest Meissonier,44,,AZ0350,1563336.10740000,5183012.52560000,1.24073995,45.83357222
87085_3480_00046,rue Ernest Meissonier,46,,AZ0667,1563325.51670000,5183008.49200000,1.24060481,45.83353383
87085_3480_00048,rue Ernest Meissonier,48,,AZ0666,1563309.94200000,5183002.66200000,1.24040604,45.83347829
87085_3480_00049,rue Ernest Meissonier,49,,AZ0685,1563223.11440000,5182973.30360000,1.23929704,45.83319693
87085_3480_00050,rue Ernest Meissonier,50,,AZ0352,1563299.31520000,5182998.56820000,1.24027045,45.83343935
87085_3480_00056,rue Ernest Meissonier,56,,AZ0355,1563276.06000000,5182989.72390000,1.23997371,45.83335517
87085_3480_00057,rue Ernest Meissonier,57,,AZ0830,1563127.08490000,5183006.57810000,1.23805180,45.83347715
87085_3480_00058,rue Ernest Meissonier,58,,AZ0355,1563264.21870000,5182986.41510000,1.23982227,45.83332305
87085_3480_00060,rue Ernest Meissonier,60,,AZ0678,1563256.03650000,5182985.09040000,1.23971735,45.83330951
87085_3480_00061,rue Ernest Meissonier,61,,AZ0712,1563075.11700000,5183017.28010000,1.23737999,45.83356307
87085_3480_00062,rue Ernest Meissonier,62,,AZ0706,1563249.74310000,5182984.72270000,1.23963647,45.83330495
87085_3480_00063,rue Ernest Meissonier,63,,AZ1013,1563064.41340000,5183019.78160000,1.23724154,45.83358344
87085_3480_00064,rue Ernest Meissonier,64,,AZ0822,1563240.75370000,5182984.34200000,1.23952089,45.83329974
87085_3480_00065,rue Ernest Meissonier,65,,AZ1020,1563054.66620000,5183021.78170000,1.23711553,45.83359950
87085_3480_00067,rue Ernest Meissonier,67,,AZ1009,1563045.31110000,5183023.84490000,1.23699456,45.83361619
87085_3480_00068,rue Ernest Meissonier,68,,AZ0360,1563228.89390000,5182987.29670000,1.23936743,45.83332396
87085_3480_00069,rue Ernest Meissonier,69,,AZ0992,1563035.10680000,5183026.00600001,1.23686263,45.83363360
87085_3480_00070,rue Ernest Meissonier,70,,AZ0361,1563223.24760000,5182987.54260000,1.23929470,45.83332505
87085_3480_00071,rue Ernest Meissonier,71,,AZ0791,1563018.58010000,5183029.88920000,1.23664884,45.83366524
87085_3480_00073,rue Ernest Meissonier,73,,AZ0745,1563006.83000000,5183032.65190000,1.23649685,45.83368775
87085_3480_00074,rue Ernest Meissonier,74,,AZ0868,1563203.40220000,5182993.86360000,1.23903752,45.83337796
87085_3480_00075,rue Ernest Meissonier,75,,AZ1011,1562995.41280000,5183035.60170001,1.23634908,45.83371201
87085_3480_00076,rue Ernest Meissonier,76,,AZ0868,1563174.72040000,5183004.42710000,1.23866542,45.83346728
87085_3480_00077,rue Ernest Meissonier,77,,AZ1007,1562987.29840000,5183037.49910000,1.23624412,45.83372746
87085_3480_00078,rue Ernest Meissonier,78,,AZ0868,1563158.13770000,5183010.43520000,1.23845031,45.83351802
87085_3480_00079,rue Ernest Meissonier,79,,AZ1018,1562977.95270000,5183039.94020000,1.23612316,45.83374756
87085_3480_00081,rue Ernest Meissonier,81,,AZ0803,1562961.03440000,5183044.17520000,1.23590423,45.83378228
87085_3480_00081_bis,rue Ernest Meissonier,81,bis,AZ0802,1562966.10240000,5183042.82750000,1.23596983,45.83377117
87085_3480_00082,rue Ernest Meissonier,82,,AZ0363,1563146.34160000,5183013.81020000,1.23829755,45.83354604
87085_3480_00083,rue Ernest Meissonier,83,,AZ1016,1562949.21520000,5183046.82800000,1.23575138,45.83380379
87085_3480_00084,rue Ernest Meissonier,84,,AZ0364,1563137.51930000,5183015.92040000,1.23818342,45.83356326
87085_3480_00085,rue Ernest Meissonier,85,,AY0055,1562923.25980000,5183053.64400000,1.23541542,45.83385993
87085_3480_00086,rue Ernest Meissonier,86,,AZ0365,1563128.47610000,5183018.04950000,1.23806644,45.83358062
87085_3480_00090,rue Ernest Meissonier,90,,AY0264,1563125.10340000,5183067.57720000,1.23800893,45.83402547
87085_3480_00092,rue Ernest Meissonier,92,,AY0052,1563114.87290000,5183021.25530000,1.23789047,45.83360675
87085_3480_00094,rue Ernest Meissonier,94,,AY0051,1563105.73000000,5183023.30070000,1.23777223,45.83362333
87085_3480_00095,rue Ernest Meissonier,95,,AY0096,1562856.28300000,5183070.65800000,1.23454866,45.83399963
87085_3480_00096,rue Ernest Meissonier,96,,AY0050,1563098.48740000,5183025.22370000,1.23767848,45.83363918
87085_3480_00097,rue Ernest Meissonier,97,,AY0097,1562846.06250000,5183073.09540000,1.23441644,45.83401952
87085_3480_00098,rue Ernest Meissonier,98,,AY0049,1563085.96260000,5183028.21540000,1.23751645,45.83366360
87085_3480_00099,rue Ernest Meissonier,99,,AY0127,1562835.03730000,5183075.92330000,1.23427375,45.83404276
87085_3480_00100,rue Ernest Meissonier,100,,AY0048,1563069.49110000,5183031.34540000,1.23730359,45.83368848
87085_3480_00102,rue Ernest Meissonier,102,,AY0282,1563059.21730000,5183033.62130000,1.23717073,45.83370690
87085_3480_00102_a,rue Ernest Meissonier,102,a,AY0282,1563070.51980000,5183049.16950000,1.23731175,45.83384902
87085_3480_00104,rue Ernest Meissonier,104,,AY0046,1563052.67800000,5183035.16420000,1.23708614,45.83371948
87085_3480_00106,rue Ernest Meissonier,106,,AY0277,1563044.96930000,5183036.48680000,1.23698656,45.83372984
87085_3480_00107,rue Ernest Meissonier,107,,AY0222,1562746.48540000,5183096.12380000,1.23312843,45.83420680
87085_3480_00108,rue Ernest Meissonier,108,,AY0271,1563037.50950000,5183039.40720000,1.23688973,45.83375463
87085_3480_00108_bis,rue Ernest Meissonier,108,bis,AY0270,1563044.31880000,5183065.99330000,1.23696978,45.83399514
87085_3480_00109,rue Ernest Meissonier,109,,AY0192,1562734.21750000,5183097.63110000,1.23297012,45.83421791
87085_3480_00111,rue Ernest Meissonier,111,,AY0148,1562719.81900000,5183101.65460000,1.23278368,45.83425123
87085_3480_00112,rue Ernest Meissonier,112,,AY0042,1563021.16650000,5183042.28460000,1.23667860,45.83377726
87085_3480_00113,rue Ernest Meissonier,113,,AY0154,1562699.32050000,5183105.78430000,1.23251871,45.83428429
87085_3480_00114,rue Ernest Meissonier,114,,AY0041,1563009.12440000,5183045.43370000,1.23652273,45.83380319
87085_3480_00115,rue Ernest Meissonier,115,,AY0155,1562683.12350000,5183109.00860000,1.23230935,45.83431006
87085_3480_00116,rue Ernest Meissonier,116,,AY0262,1562994.21180000,5183049.18760000,1.23632975,45.83383398
87085_3480_00117,rue Ernest Meissonier,117,,AY0155,1562672.94270000,5183110.94260000,1.23217778,45.83432542
87085_3480_00117_a,rue Ernest Meissonier,117,a,AY0155,1562658.43830000,5183082.04820000,1.23199938,45.83406261
87085_3480_00117_b,rue Ernest Meissonier,117,b,AY0155,1562650.96940000,5183073.60640000,1.23190568,45.83398518
87085_3480_00117_c,rue Ernest Meissonier,117,c,AY0155,1562641.06340000,5183059.65690000,1.23178219,45.83385772
87085_3480_00117_d,rue Ernest Meissonier,117,d,AY0155,1562649.21420000,5183054.04610000,1.23188868,45.83380887
87085_3480_00118,rue Ernest Meissonier,118,,AY0037,1562979.68940000,5183052.82540000,1.23614183,45.83386382
87085_3480_00119,rue Ernest Meissonier,119,,AY0160,1562662.24870000,5183112.96620000,1.23203959,45.83434149
87085_3480_00120,rue Ernest Meissonier,120,,AY0036,1562964.23200000,5183056.48760000,1.23594187,45.83389368
87085_3480_00121,rue Ernest Meissonier,121,,AY0161,1562648.24080000,5183115.76310000,1.23185852,45.83436385
87085_3480_00122,rue Ernest Meissonier,122,,AY0035,1562949.22770000,5183060.35010000,1.23574768,45.83392543
87085_3480_00123,rue Ernest Meissonier,123,,AY0162,1562637.55490000,5183117.44710000,1.23172053,45.83437687
87085_3480_00124,rue Ernest Meissonier,124,,AY0032,1562934.37090000,5183064.13630000,1.23555541,45.83395653
87085_3480_00125,rue Ernest Meissonier,125,,AY0254,1562623.43710000,5183116.78120000,1.23153904,45.83436806
87085_3480_00126,rue Ernest Meissonier,126,,AY0031,1562921.79410000,5183067.23420000,1.23539268,45.83398189
87085_3480_00127,rue Ernest Meissonier,127,,AY0253,1562613.64890000,5183115.90010000,1.23141332,45.83435818
87085_3480_00128,rue Ernest Meissonier,128,,AY0030,1562911.23920000,5183069.88980000,1.23525600,45.83400400
87085_3480_00128_b,rue Ernest Meissonier,128,b,AY0030,1562917.06000000,5183108.65130000,1.23532000,45.83435400
87085_3480_00131,rue Ernest Meissonier,131,,AY0165,1562583.70710000,5183103.54450000,1.23103154,45.83424105
87085_3480_00132,rue Ernest Meissonier,132,,AY0029,1562885.99140000,5183076.40390000,1.23492933,45.83405724
87085_3480_00133,rue Ernest Meissonier,133,,AY0169,1562558.69620000,5183088.97660000,1.23071384,45.83410500
87085_3480_00135,rue Ernest Meissonier,135,,AY0169,1562542.66940000,5183078.32770000,1.23051064,45.83400601
87085_3480_00137,rue Ernest Meissonier,137,,AY0179,1562524.90600000,5183065.39130000,1.23028575,45.83388609
87085_3480_00140,rue Ernest Meissonier,140,,AY0028,1562832.40000000,5183089.52940000,1.23423593,45.83416462
87085_3480_00148,rue Ernest Meissonier,148,,AY0190,1562769.26950000,5183105.18250000,1.23341904,45.83429284
87085_3480_00150,rue Ernest Meissonier,150,,AY0189,1562758.15070000,5183107.12920000,1.23327540,45.83430813
87085_3480_00154,rue Ernest Meissonier,154,,AY0186,1562734.38350000,5183112.00710000,1.23296815,45.83434727
87085_3480_00154_a,rue Ernest Meissonier,154,a,AY0186,1562746.16440000,5183113.28870000,1.23311939,45.83436115
87085_3480_00154_b,rue Ernest Meissonier,154,b,AY0186,1562729.28860000,5183116.80670000,1.23290122,45.83438942
87085_3480_00154_c,rue Ernest Meissonier,154,c,AY0186,1562746.79970000,5183145.21400000,1.23311845,45.83464846
87085_3480_00158,rue Ernest Meissonier,158,,AY0025,1562712.29160000,5183116.35930000,1.23268261,45.83438201
87085_3480_00160,rue Ernest Meissonier,160,,AY0260,1562704.16360000,5183117.91010000,1.23257757,45.83439433
87085_3480_00162,rue Ernest Meissonier,162,,AY0260,1562693.68380000,5183119.77470000,1.23244218,45.83440901
87085_3480_00166,rue Ernest Meissonier,166,,AY0022,1562673.92260000,5183123.68940000,1.23218675,45.83444028
87085_3480_00170,rue Ernest Meissonier,170,,AY0021,1562649.18020000,5183128.44050000,1.23186699,45.83447808
87085_3480_00172,rue Ernest Meissonier,172,,AY0020,1562633.32240000,5183130.95860000,1.23166220,45.83449757
87085_3480_00174,rue Ernest Meissonier,174,,AY0019,1562612.86910000,5183128.78200000,1.23139961,45.83447390
87085_3480_00176,rue Ernest Meissonier,176,,AY0018,1562597.43630000,5183124.04890000,1.23120236,45.83442824
87085_3480_00178,rue Ernest Meissonier,178,,AY0017,1562587.69030000,5183119.53840000,1.23107823,45.83438572
87085_3480_00180,rue Ernest Meissonier,180,,AY0016,1562576.69040000,5183114.41860000,1.23093813,45.83433746
87085_3480_00182,rue Ernest Meissonier,182,,AY0015,1562565.02400000,5183108.33700000,1.23078974,45.83428043
87085_3480_00184,rue Ernest Meissonier,184,,AY0014,1562555.90180000,5183103.12380000,1.23067384,45.83423171
87085_3480_00186,rue Ernest Meissonier,186,,AY0013,1562547.39180000,5183098.13330000,1.23056575,45.83418511
87085_3480_00188,rue Ernest Meissonier,188,,AY0012,1562537.23090000,5183090.89600000,1.23043706,45.83411798
87085_3480_00190,rue Ernest Meissonier,190,,AY0012,1562525.37920000,5183082.11300000,1.23028706,45.83403660
87085_1755_00003,rue Ernest Renan,3,,BP0299,1564294.97090000,5184778.60010000,1.25258063,45.84964894
87085_1755_00005,rue Ernest Renan,5,,BP0298,1564289.65380000,5184793.53230000,1.25250797,45.84978221
87085_1755_00007,rue Ernest Renan,7,,BP0297,1564285.74300000,5184803.92010000,1.25245469,45.84987488
87085_1755_00008,rue Ernest Renan,8,,BT0276,1564300.83010000,5184794.16140000,1.25265166,45.84979007
87085_1755_00009,rue Ernest Renan,9,,BP0438,1564282.16530000,5184814.00850000,1.25240579,45.84996493
87085_1755_00010,rue Ernest Renan,10,,BT0277,1564296.64300000,5184805.73030000,1.25259449,45.84989332
