cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1755_00011,rue Ernest Renan,11,,BP0438,1564278.92850000,5184822.51090000,1.25236172,45.85004077
87085_1755_00012,rue Ernest Renan,12,,BT0280,1564291.86210000,5184818.27160000,1.25252941,45.85000519
87085_1755_00013,rue Ernest Renan,13,,BP0490,1564274.83620000,5184833.73790000,1.25230587,45.85014096
87085_1755_00014,rue Ernest Renan,14,,BT0281,1564285.80710000,5184834.67430000,1.25244683,45.85015154
87085_1755_00015,rue Ernest Renan,15,,BP0290,1564271.21840000,5184844.21860000,1.25225634,45.85023452
87085_1755_00016,rue Ernest Renan,16,,BT0284,1564282.08620000,5184845.53040000,1.25239587,45.85024847
87085_1755_00017,rue Ernest Renan,17,,BP0289,1564267.26170000,5184854.97880000,1.25220237,45.85033053
87085_1755_00021,rue Ernest Renan,21,,BP0584,1564258.12820000,5184884.34170000,1.25207650,45.85059287
87085_1761_00001,rue Espéranto,1,,NH0104,1561587.43280000,5181654.50680000,1.21862783,45.82100644
87085_1761_00003,rue Espéranto,3,,NH0103,1561559.19690000,5181647.89550000,1.21826646,45.82094129
87085_1761_00005,rue Espéranto,5,,NH0102,1561548.18560000,5181641.48550000,1.21812663,45.82088141
87085_1761_00006,rue Espéranto,6,,NH0092,1561564.36160000,5181662.33220000,1.21832875,45.82107219
87085_1761_00007,rue Espéranto,7,,NH0101,1561537.88270000,5181638.24650001,1.21799501,45.82085020
87085_1761_00008,rue Espéranto,8,,NH0093,1561545.27890000,5181679.87370000,1.21807818,45.82122615
87085_1761_00009,rue Espéranto,9,,NH0100,1561531.66680000,5181645.53340000,1.21791294,45.82091450
87085_1761_00011,rue Espéranto,11,,NH0098,1561525.29360000,5181656.00280000,1.21782793,45.82100739
87085_1761_00012,rue Espéranto,12,,NH0405,1561528.26160000,5181710.95610000,1.21785029,45.82150232
87085_1761_00015,rue Espéranto,15,,NH0097,1561516.03600000,5181672.08830000,1.21770419,45.82115023
87085_1761_00017,rue Espéranto,17,,NH0096,1561512.40770000,5181681.48990000,1.21765481,45.82123407
87085_1761_00019,rue Espéranto,19,,NH0095,1561520.84420000,5181687.16990000,1.21776171,45.82128686
87085_1775_00002,rue Etienne Baignol,2,,DT0056,1565016.44990000,5183550.70650000,1.26221279,45.83874535
87085_1775_00003,rue Etienne Baignol,3,,DT0295,1564997.67280000,5183569.39360000,1.26196588,45.83890976
87085_1775_00004,rue Etienne Baignol,4,,DT0055,1565014.59100000,5183556.97120000,1.26218711,45.83880134
87085_1775_00006,rue Etienne Baignol,6,,DT0054,1565012.27530000,5183564.39380000,1.26215522,45.83886765
87085_1775_00008,rue Etienne Baignol,8,,DT0053,1565010.34070000,5183571.06910000,1.26212844,45.83892732
87085_1775_00010,rue Etienne Baignol,10,,DT0052,1565008.01890000,5183578.49340000,1.26209648,45.83899365
87085_1775_00012,rue Etienne Baignol,12,,DT0051,1565005.34460000,5183587.14990000,1.26205963,45.83907100
87085_1775_00014,rue Etienne Baignol,14,,DT0050,1565001.80090000,5183598.48420000,1.26201084,45.83917226
87085_1790_00003,rue Etienne Dolet,3,,IN0231,1563574.62850000,5182064.70150000,1.24407836,45.82509337
87085_1790_00005,rue Etienne Dolet,5,,IN0232,1563565.57260000,5182066.02260000,1.24396146,45.82510346
87085_1790_00006,rue Etienne Dolet,6,,IN0115,1563543.03700000,5182081.02770000,1.24366725,45.82523397
87085_1790_00007,rue Etienne Dolet,7,,IN0233,1563554.60460000,5182067.41170000,1.24381995,45.82511378
87085_1790_00009,rue Etienne Dolet,9,,IN0234,1563543.38140000,5182068.65290000,1.24367519,45.82512272
87085_1790_00010,rue Etienne Dolet,10,,IN0114,1563520.35910000,5182083.59150000,1.24337473,45.82525253
87085_1790_00011,rue Etienne Dolet,11,,IN0235,1563529.50610000,5182070.42140000,1.24349616,45.82513588
87085_1790_00013,rue Etienne Dolet,13,,IN0236,1563518.40040000,5182071.91960000,1.24335284,45.82514715
87085_1790_00013_bis,rue Etienne Dolet,13,bis,IN0363,1563513.84960000,5182072.44880000,1.24329413,45.82515101
87085_1790_00014,rue Etienne Dolet,14,,IN0113,1563504.81180000,5182085.31810000,1.24317419,45.82526498
87085_1790_00015,rue Etienne Dolet,15,,IN0238,1563509.56870000,5182072.65730000,1.24323899,45.82515203
87085_1790_00016,rue Etienne Dolet,16,,IN0295,1563493.13490000,5182086.83300000,1.24302352,45.82527629
87085_1790_00017,rue Etienne Dolet,17,,IN0239,1563503.92580000,5182073.48310000,1.24316615,45.82515834
87085_1790_00018,rue Etienne Dolet,18,,IN0111,1563477.99070000,5182088.64200000,1.24282815,45.82528956
87085_1790_00019,rue Etienne Dolet,19,,IN0240,1563495.20390000,5182074.39810000,1.24305367,45.82516484
87085_1790_00020,rue Etienne Dolet,20,,IN0110,1563464.46480000,5182090.34380000,1.24265363,45.82530218
87085_1790_00021,rue Etienne Dolet,21,,IN0241,1563482.34660000,5182075.85460000,1.24288782,45.82517539
87085_1790_00023,rue Etienne Dolet,23,,IN0242,1563467.73900000,5182077.41310000,1.24269943,45.82518651
87085_1790_00025,rue Etienne Dolet,25,,IN0243,1563454.69160000,5182078.84910000,1.24253114,45.82519684
87085_1790_00027,rue Etienne Dolet,27,,IN0388,1563438.97280000,5182080.56060000,1.24232841,45.82520911
87085_1792_00016,rue Etienne Jodelle,16,,EW0196,1565919.16070000,5181460.04980000,1.27441373,45.82011518
87085_1792_00018,rue Etienne Jodelle,18,,EW0195,1565913.32190000,5181434.21570000,1.27434581,45.81988165
87085_1807_00014,rue Ettore Bugatti,14,,MV0166,1566271.14300000,5189567.36800000,1.27668505,45.89311395
87085_1807_00016,rue Ettore Bugatti,16,,MV0176,1566268.14240000,5189619.61330000,1.27663183,45.89358334
87085_1807_00017,rue Ettore Bugatti,17,,MV0001,1566249.66330000,5189548.73620000,1.27641353,45.89294217
87085_1807_00018,rue Ettore Bugatti,18,,MT0174,1566272.78650000,5189644.06340000,1.27668484,45.89380419
87085_1807_00020,rue Ettore Bugatti,20,,MT0166,1566286.37160000,5189714.32390000,1.27684027,45.89443887
87085_1807_00021,rue Ettore Bugatti,21,,MT0081,1566249.54190000,5189631.58310000,1.27638886,45.89368740
87085_1807_00022,rue Ettore Bugatti,22,,MT0178,1566301.37000000,5189777.61560000,1.27701585,45.89501113
87085_1807_00022_bis,rue Ettore Bugatti,22,bis,MT0178,1566353.62530000,5189803.08180000,1.27768200,45.89525000
87085_1807_00023,rue Ettore Bugatti,23,,MT0147,1566257.02550000,5189687.58030000,1.27646966,45.89419258
87085_1807_00026,rue Ettore Bugatti,26,,MT0156,1566307.25530000,5189885.44740000,1.27706161,45.89598228
87085_1807_00029,rue Ettore Bugatti,29,,MT0056,1566284.44350000,5189815.95280000,1.27678710,45.89535270
87085_1807_00043,rue Ettore Bugatti,43,,MT0164,1566378.10020000,5190054.91410000,1.27792712,45.89752051
87085_1808_00001,rue Euclide,1,,HO0096,1564652.41400000,5180759.49870000,1.25831332,45.81356522
87085_1808_00002,rue Euclide,2,,HO0084,1564657.60170000,5180770.51490000,1.25837695,45.81366534
87085_1808_00004,rue Euclide,4,,HO0085,1564641.38540000,5180776.08930000,1.25816677,45.81371229
87085_1808_00005,rue Euclide,5,,HO0092,1564597.60350000,5180775.77110000,1.25760365,45.81370082
87085_1808_00006,rue Euclide,6,,HO0086,1564621.42350000,5180783.04680000,1.25790802,45.81377095
87085_1808_00007,rue Euclide,7,,HO0091,1564581.68400000,5180773.23930000,1.25739957,45.81367491
87085_1808_00008,rue Euclide,8,,HO0087,1564603.45320000,5180789.16120000,1.25767513,45.81382242
87085_1808_00009,rue Euclide,9,,HO0090,1564564.05780000,5180770.19860000,1.25717368,45.81364408
87085_1808_00010,rue Euclide,10,,HO0088,1564581.58340000,5180796.48300000,1.25739173,45.81388398
87085_1808_00010_bis,rue Euclide,10,bis,HO0288,1564570.05150000,5180793.68090000,1.25724417,45.81385650
87085_1808_00012,rue Euclide,12,,HO0089,1564550.26050000,5180779.98270000,1.25699343,45.81372938
87085_1808_00014,rue Euclide,14,,HO0132,1564526.71270000,5180776.34450000,1.25669153,45.81369202
87085_1808_00016,rue Euclide,16,,HO0133,1564509.19390000,5180773.52160000,1.25646696,45.81366317
87085_1808_00017,rue Euclide,17,,HO0126,1564492.00610000,5180758.78300000,1.25625001,45.81352721
87085_1808_00018,rue Euclide,18,,HO0134,1564489.26810000,5180770.16670000,1.25621158,45.81362907
87085_1808_00020,rue Euclide,20,,HW0095,1564471.14210000,5180767.43810000,1.25597917,45.81360095
87085_1085_00001,rue Eugène Chevreul,1,,CV1235,1565004.50420000,5184449.97900000,1.26180643,45.84683249
87085_1813_00001,rue Eugène Jamot,1,,None,1564700.76060000,5183265.39590000,1.25823019,45.83611677
87085_1813_00011,rue Eugène Jamot,11,,None,1564688.15390000,5183206.14170000,1.25808463,45.83558127
87085_1813_00012,rue Eugène Jamot,12,,None,1564664.51050000,5183165.09590000,1.25779191,45.83520738
87085_1813_00019,rue Eugène Jamot,19,,None,1564677.45990000,5183164.72610000,1.25795867,45.83520660
87085_2845_00003,rue Eugène Labiche,3,,HV0325,1564212.50990000,5181650.93840000,1.25240268,45.82149756
87085_2845_00003_a,rue Eugène Labiche,3,a,HV0325,1564220.22550000,5181674.59160000,1.25249527,45.82171186
87085_2845_00003_b,rue Eugène Labiche,3,b,HV0325,1564236.53190000,5181677.26100000,1.25270431,45.82173909
87085_2845_00003_c,rue Eugène Labiche,3,c,HV0325,1564251.69510000,5181680.36770000,1.25289853,45.82177003
87085_2845_00005,rue Eugène Labiche,5,,HV0325,1564266.29660000,5181659.16720000,1.25309237,45.82158220
87085_2845_00006,rue Eugène Labiche,6,,HY0049,1564194.38700000,5181635.94980000,1.25217374,45.82135915
87085_2845_00007,rue Eugène Labiche,7,,HV0324,1564297.68230000,5181664.70360000,1.25349462,45.82163819
87085_2845_00012,rue Eugène Labiche,12,,HY0050,1564206.57400000,5181637.66880000,1.25233005,45.82137702
87085_2845_00014,rue Eugène Labiche,14,,HY0051,1564219.48620000,5181639.63360000,1.25249563,45.82139724
87085_2845_00016,rue Eugène Labiche,16,,HY0458,1564230.24290000,5181641.41600000,1.25263352,45.82141540
87085_2845_00018,rue Eugène Labiche,18,,HY0462,1564239.72530000,5181642.69900000,1.25275515,45.82142881
87085_2845_00018_bis,rue Eugène Labiche,18,bis,HY0462,1564248.91000000,5181644.11180000,1.25287293,45.82144334
87085_2845_00020,rue Eugène Labiche,20,,HY0054,1564258.93500000,5181645.89010000,1.25300141,45.82146131
87085_2845_00024,rue Eugène Labiche,24,,HY0055,1564300.16760000,5181652.10700000,1.25353015,45.82152537
87085_1815_00002,rue Eugène Le Roy,2,,OH0043,1563016.04470000,5184397.55559999,1.23622600,45.84596800
87085_1815_00003,rue Eugène Le Roy,3,,OH0070,1563008.41950000,5184387.21480000,1.23613121,45.84587307
87085_1815_00004,rue Eugène Le Roy,4,,OH0044,1563005.17030000,5184408.11250000,1.23608343,45.84606041
87085_1815_00005,rue Eugène Le Roy,5,,OH0069,1563000.51140000,5184395.04270000,1.23602718,45.84594191
87085_1815_00006,rue Eugène Le Roy,6,,OH0045,1562995.39510000,5184418.29010000,1.23595470,45.84615001
87085_1815_00007,rue Eugène Le Roy,7,,OH0068,1562991.14780000,5184404.48390000,1.23590397,45.84602497
87085_1815_00008,rue Eugène Le Roy,8,,OH0046,1562985.00970000,5184428.30090000,1.23581817,45.84623800
87085_1815_00009,rue Eugène Le Roy,9,,OH0067,1562966.55910000,5184420.87780000,1.23558280,45.84616755
87085_1815_00010,rue Eugène Le Roy,10,,OH0047,1562975.37730000,5184436.89310000,1.23569174,45.84631337
87085_1815_00011,rue Eugène Le Roy,11,,OH0066,1562958.63570000,5184413.02280000,1.23548305,45.84609531
87085_1815_00012,rue Eugène Le Roy,12,,OH0048,1562967.08940000,5184442.90160000,1.23558334,45.84636577
87085_1815_00013,rue Eugène Le Roy,13,,OH0065,1562951.19260000,5184405.42610000,1.23538941,45.84602549
87085_1815_00014,rue Eugène Le Roy,14,,OH0049,1562956.41670000,5184448.55250000,1.23544436,45.84641447
87085_1815_00015,rue Eugène Le Roy,15,,OH0064,1562941.50790000,5184395.84450000,1.23526749,45.84593736
87085_1815_00016,rue Eugène Le Roy,16,,OH0050,1562945.98870000,5184453.31930000,1.23530877,45.84645527
87085_1815_00017,rue Eugène Le Roy,17,,OH0063,1562933.86660000,5184388.04330000,1.23517136,45.84586567
87085_1815_00018,rue Eugène Le Roy,18,,OH0051,1562934.61720000,5184457.54050000,1.23516120,45.84649098
87085_1815_00020,rue Eugène Le Roy,20,,OH0052,1562923.55050000,5184461.22180000,1.23501770,45.84652189
87085_1815_00021,rue Eugène Le Roy,21,,OH0062,1562939.95570000,5184415.41320000,1.23524193,45.84611309
87085_1815_00022,rue Eugène Le Roy,22,,OH0053,1562913.55820000,5184465.08470000,1.23488798,45.84655464
87085_1815_00023,rue Eugène Le Roy,23,,OH0061,1562934.25890000,5184421.72360000,1.23516680,45.84616872
87085_1815_00024,rue Eugène Le Roy,24,,OH0054,1562905.46600000,5184467.86970000,1.23478302,45.84657808
87085_1815_00025,rue Eugène Le Roy,25,,OH0060,1562927.52080000,5184428.80220000,1.23507805,45.84623105
87085_1815_00027,rue Eugène Le Roy,27,,OH0059,1562920.44940000,5184436.58040000,1.23498481,45.84629961
87085_1815_00029,rue Eugène Le Roy,29,,OH1807,1562913.52340000,5184443.64530000,1.23489365,45.84636178
87085_1815_00031,rue Eugène Le Roy,31,,OH0057,1562898.05650000,5184447.98450000,1.23469333,45.84639773
87085_1815_00033,rue Eugène Le Roy,33,,OH0056,1562893.41430000,5184459.00980000,1.23463043,45.84649598
87085_1820_00003,rue Eugène Sue,3,,CT0957,1565619.84820000,5184515.71920000,1.26970868,45.84754440
87085_1820_00004,rue Eugène Sue,4,,CT0955,1565631.19950000,5184523.27110000,1.26985268,45.84761455
87085_1820_00005,rue Eugène Sue,5,,CT0959,1565605.91320000,5184529.68630000,1.26952540,45.84766732
87085_1820_00007,rue Eugène Sue,7,,CT0961,1565596.99630000,5184538.58050000,1.26940813,45.84774559
87085_1820_00008,rue Eugène Sue,8,,CT0760,1565619.64090000,5184534.88330000,1.26970065,45.84771675
87085_1820_00012,rue Eugène Sue,12,,CT0963,1565604.28100000,5184549.92810000,1.26949873,45.84784909
87085_1820_00013,rue Eugène Sue,13,,CT0965,1565583.39890000,5184552.58740000,1.26922919,45.84786893
87085_1820_00015,rue Eugène Sue,15,,CT0082,1565567.94400000,5184568.62750000,1.26902576,45.84801020
87085_1820_00016,rue Eugène Sue,16,,CT1146,1565592.16740000,5184561.90080000,1.26933945,45.84795442
87085_1825_00001,rue Eugène Varlin,1,,EP0105,1565777.60160000,5182059.19180000,1.27242525,45.82547724
87085_1825_00004,rue Eugène Varlin,4,,ER0005,1565798.19380000,5182066.37250000,1.27268820,45.82554585
87085_1825_00008,rue Eugène Varlin,8,,ER0005,1565813.56430000,5182083.59240000,1.27288117,45.82570375
87085_1825_00009,rue Eugène Varlin,9,,EP0279,1565811.88450000,5182097.70370000,1.27285562,45.82583037
87085_1825_00010,rue Eugène Varlin,10,,ER0006,1565824.98150000,5182096.08580000,1.27302459,45.82581837
87085_1825_00012,rue Eugène Varlin,12,,ER0309,1565835.47880000,5182107.87930000,1.27315637,45.82592651
87085_1825_00014,rue Eugène Varlin,14,,ER0033,1565870.69280000,5182138.03950000,1.27360105,45.82620468
87085_1825_00015,rue Eugène Varlin,15,,EP0346,1565839.56680000,5182134.33160000,1.27320159,45.82616526
87085_1825_00017,rue Eugène Varlin,17,,EP0348,1565855.15010000,5182150.28240000,1.27339765,45.82631179
87085_1825_00018,rue Eugène Varlin,18,,ER0613,1565894.14790000,5182146.91520000,1.27390038,45.82628910
87085_1825_00019,rue Eugène Varlin,19,,EP0097,1565866.58210000,5182153.08910000,1.27354396,45.82633926
87085_1825_00021,rue Eugène Varlin,21,,EP0096,1565879.27450000,5182156.28980000,1.27370639,45.82637053
87085_1825_00023,rue Eugène Varlin,23,,EP0095,1565890.25030000,5182159.13110000,1.27384682,45.82639823
87085_1825_00025,rue Eugène Varlin,25,,EP0094,1565900.02650000,5182161.73130000,1.27397189,45.82642353
87085_1825_00026,rue Eugène Varlin,26,,ER0034,1565958.14160000,5182163.61190000,1.27471914,45.82645177
87085_1825_00027,rue Eugène Varlin,27,,EP0273,1565910.90820000,5182164.49260000,1.27411113,45.82645049
87085_1825_00029,rue Eugène Varlin,29,,EP0093,1565927.45250000,5182168.86050000,1.27432280,45.82649300
87085_1825_00031,rue Eugène Varlin,31,,EP0092,1565939.39960000,5182171.84940000,1.27447569,45.82652222
87085_1825_00033,rue Eugène Varlin,33,,EP0091,1565949.83260000,5182174.51080000,1.27460919,45.82654820
87085_1825_00035,rue Eugène Varlin,35,,EP0090,1565961.48700000,5182177.60570000,1.27475829,45.82657831
87085_1825_00037,rue Eugène Varlin,37,,EP0089,1565970.95850000,5182180.16130000,1.27487945,45.82660314
87085_1825_00039,rue Eugène Varlin,39,,EP0425,1565979.64610000,5182182.40050000,1.27499061,45.82662498
87085_1825_00040,rue Eugène Varlin,40,,ER0035,1566040.63380000,5182187.97490000,1.27577380,45.82668700
87085_1825_00041,rue Eugène Varlin,41,,ER0039,1566009.81350000,5182190.60090000,1.27537649,45.82670462
87085_1825_00043,rue Eugène Varlin,43,,ER0038,1566018.09860000,5182193.00010000,1.27548243,45.82672782
87085_1825_00045,rue Eugène Varlin,45,,ER0037,1566028.43870000,5182196.95850000,1.27561438,45.82676544
87085_1825_00046,rue Eugène Varlin,46,,ER0347,1566073.48450000,5182201.49550000,1.27619273,45.82681503
87085_1825_00047,rue Eugène Varlin,47,,ER0036,1566042.65370000,5182202.61240000,1.27579571,45.82681907
87085_1825_00049,rue Eugène Varlin,49,,ER0054,1566074.33710000,5182215.94790000,1.27619967,45.82694520
87085_1825_00051,rue Eugène Varlin,51,,ER0055,1566082.32610000,5182219.10570000,1.27630159,45.82697516
87085_1825_00052,rue Eugène Varlin,52,,ER0346,1566094.10660000,5182210.05630000,1.27645569,45.82689605
87085_1825_00053,rue Eugène Varlin,53,,ER0056,1566091.75760000,5182223.00560000,1.27642186,45.82701208
87085_1825_00055,rue Eugène Varlin,55,,ER0057,1566105.01210000,5182228.59730000,1.27659086,45.82706496
87085_1825_00057,rue Eugène Varlin,57,,ER0219,1566143.18330000,5182244.52120000,1.27707758,45.82721564
87085_1825_00060,rue Eugène Varlin,60,,ER0357,1566133.80840000,5182227.09380000,1.27696181,45.82705705
87085_1825_00063,rue Eugène Varlin,63,,ER0218,1566161.03920000,5182251.90960000,1.27730529,45.82728558
87085_1825_00065,rue Eugène Varlin,65,,ER0220,1566173.72130000,5182257.18030000,1.27746700,45.82733546
87085_1825_00066,rue Eugène Varlin,66,,ER0223,1566194.08960000,5182252.22760000,1.27773047,45.82729487
87085_1825_00067,rue Eugène Varlin,67,,ER0221,1566183.15730000,5182261.15180000,1.27758732,45.82737302
87085_1825_00068,rue Eugène Varlin,68,,ER0314,1566205.92540000,5182257.02010000,1.27788143,45.82734028
87085_1825_00068_a,rue Eugène Varlin,68,a,ER0314,1566214.74960000,5182206.87000000,1.27800893,45.82689087
87085_1825_00068_b,rue Eugène Varlin,68,b,ER0314,1566221.91380000,5182193.38290000,1.27810487,45.82677094
87085_1825_00068_c,rue Eugène Varlin,68,c,ER0314,1566227.71560000,5182184.38310000,1.27818202,45.82669111
87085_1825_00068_d,rue Eugène Varlin,68,d,ER0314,1566235.17210000,5182172.43230000,1.27828129,45.82658505
87085_1825_00069,rue Eugène Varlin,69,,ER0222,1566194.06100000,5182265.91270000,1.27772629,45.82741797
87085_1825_00070,rue Eugène Varlin,70,,ER0438,1566220.66980000,5182260.94780000,1.27807006,45.82737848
87085_1825_00071,rue Eugène Varlin,71,,ER0348,1566207.03060000,5182271.18300000,1.27789171,45.82746790
87085_1825_00072,rue Eugène Varlin,72,,ER0226,1566237.48320000,5182263.24440000,1.27828577,45.82740241
87085_1825_00073,rue Eugène Varlin,73,,ER0634,1566232.84700000,5182278.79490000,1.27822179,45.82754140
87085_1825_00074,rue Eugène Varlin,74,,ER0227,1566247.15040000,5182264.57840000,1.27840979,45.82741629
87085_1825_00075,rue Eugène Varlin,75,,ER0207,1566248.69330000,5182277.35490000,1.27842609,45.82753153
87085_1825_00076,rue Eugène Varlin,76,,ER0228,1566256.42540000,5182265.79570000,1.27852880,45.82742905
87085_1825_00077,rue Eugène Varlin,77,,ER0620,1566265.34880000,5182279.39920000,1.27863983,45.82755316
87085_1825_00078,rue Eugène Varlin,78,,ER0229,1566265.96870000,5182267.17080000,1.27865121,45.82744327
87085_1825_00079,rue Eugène Varlin,79,,ES0320,1566294.04210000,5182283.45690000,1.27900791,45.82759524
87085_1825_00081,rue Eugène Varlin,81,,ES0113,1566306.68030000,5182285.45680000,1.27916998,45.82761568
87085_1825_00082,rue Eugène Varlin,82,,ES0056,1566308.93760000,5182272.76350000,1.27920255,45.82750194
87085_1825_00083,rue Eugène Varlin,83,,ES0112,1566317.58800000,5182287.00640000,1.27930990,45.82763174
87085_1825_00084,rue Eugène Varlin,84,,ES0057,1566321.97000000,5182274.59010000,1.27936974,45.82752090
87085_1825_00085,rue Eugène Varlin,85,,ES0111,1566328.17630000,5182288.64870000,1.27944569,45.82764857
87085_1825_00086,rue Eugène Varlin,86,,ES0058,1566339.99390000,5182277.25400000,1.27960092,45.82754837
87085_1825_00087,rue Eugène Varlin,87,,ES0110,1566337.54630000,5182289.96230000,1.27956589,45.82766221
87085_1825_00088,rue Eugène Varlin,88,,ES0058,1566349.65280000,5182278.53750000,1.27972485,45.82756179
87085_1825_00089,rue Eugène Varlin,89,,ES0109,1566346.70500000,5182291.33950000,1.27968336,45.82767638
87085_1825_00090,rue Eugène Varlin,90,,ES0059,1566358.80710000,5182280.46700000,1.27984211,45.82758093
87085_1825_00090_bis,rue Eugène Varlin,90,bis,ES0060,1566366.75850000,5182282.44210000,1.27994387,45.82760024
87085_1825_00091,rue Eugène Varlin,91,,ES0108,1566358.87140000,5182293.67090000,1.27983926,45.82769972
87085_1825_00092,rue Eugène Varlin,92,,ES0061,1566373.31970000,5182284.20190000,1.28002781,45.82761734
87085_1825_00093,rue Eugène Varlin,93,,ES0107,1566368.45820000,5182296.08060000,1.27996195,45.82772326
87085_1825_00094,rue Eugène Varlin,94,,ES0062,1566384.52770000,5182287.40050000,1.28017114,45.82764830
87085_1825_00095,rue Eugène Varlin,95,,ES0106,1566377.86950000,5182298.78380000,1.28008230,45.82774940
87085_1825_00096,rue Eugène Varlin,96,,ES0063,1566397.13090000,5182290.52910000,1.28033244,45.82767889
87085_1825_00097,rue Eugène Varlin,97,,ES0105,1566387.59130000,5182301.37170000,1.28020668,45.82777457
87085_1825_00098,rue Eugène Varlin,98,,ES0064,1566407.05320000,5182293.35810000,1.28045933,45.82770626
87085_1825_00100,rue Eugène Varlin,100,,ES0065,1566420.57990000,5182296.67570000,1.28063246,45.82773874
87085_1825_00100_ter,rue Eugène Varlin,100,ter,ES0241,1566448.84300000,5182304.45050000,1.28099398,45.82781416
87085_1825_00101,rue Eugène Varlin,101,,ES0291,1566402.95620000,5182305.40110000,1.28040327,45.82781380
87085_1825_00102,rue Eugène Varlin,102,,ES0242,1566456.20710000,5182306.25120000,1.28108824,45.82783179
87085_1825_00103,rue Eugène Varlin,103,,ES0089,1566423.13390000,5182311.01430000,1.28066134,45.82786822
87085_1825_00104,rue Eugène Varlin,104,,ES0067,1566465.07300000,5182308.80590000,1.28120161,45.82785649
87085_1825_00105,rue Eugène Varlin,105,,ES0289,1566445.46260000,5182316.90760000,1.28094702,45.82792557
87085_1825_00108,rue Eugène Varlin,108,,ES0141,1566485.42280000,5182314.22560000,1.28146196,45.82790920
87085_1825_00112,rue Eugène Varlin,112,,ES0068,1566508.84290000,5182320.62270000,1.28176154,45.82797129
87085_1828_00003,rue Eusèbe Bombal,3,,OH0157,1563232.21570000,5184193.65200000,1.23906690,45.84417643
87085_1828_00005,rue Eusèbe Bombal,5,,OH0157,1563206.58690000,5184194.23590000,1.23873686,45.84417658
87085_1828_00006,rue Eusèbe Bombal,6,,OH1810,1563269.61350000,5184209.42910000,1.23954377,45.84432579
87085_1828_00007,rue Eusèbe Bombal,7,,OH0157,1563191.48540000,5184194.33530000,1.23854246,45.84417447
87085_1828_00008,rue Eusèbe Bombal,8,,OH0153,1563256.23740000,5184209.83340000,1.23937148,45.84432676
87085_1828_00009,rue Eusèbe Bombal,9,,OH0157,1563177.93890000,5184194.44770000,1.23836807,45.84417279
87085_1828_00010,rue Eusèbe Bombal,10,,OH0154,1563246.92060000,5184209.82190000,1.23925157,45.84432481
87085_1828_00012,rue Eusèbe Bombal,12,,OH0155,1563239.05110000,5184209.97390000,1.23915024,45.84432461
87085_1828_00014,rue Eusèbe Bombal,14,,OH0156,1563224.50810000,5184210.21400000,1.23896298,45.84432388
87085_1828_00017,rue Eusèbe Bombal,17,,OH0175,1563141.63950000,5184195.30100000,1.23790061,45.84417324
87085_1828_00018,rue Eusèbe Bombal,18,,OH0177,1563160.76350000,5184211.25110000,1.23814222,45.84432052
87085_1828_00019,rue Eusèbe Bombal,19,,OH0175,1563116.81380000,5184195.76350000,1.23758094,45.84417246
87085_1828_00021,rue Eusèbe Bombal,21,,OH0175,1563097.64700000,5184196.14970000,1.23733414,45.84417211
87085_1828_00022,rue Eusèbe Bombal,22,,OH1802,1563139.20120000,5184211.66990000,1.23786457,45.84432000
87085_1828_00023,rue Eusèbe Bombal,23,,OH0175,1563084.83660000,5184196.24190000,1.23716923,45.84417039
87085_1828_00024,rue Eusèbe Bombal,24,,OH0179,1563124.10590000,5184212.04860000,1.23767016,45.84432040
87085_1828_00026,rue Eusèbe Bombal,26,,OH0180,1563109.06780000,5184212.12030000,1.23747659,45.84431805
87085_1828_00027,rue Eusèbe Bombal,27,,OH0162,1563053.94940000,5184196.38090000,1.23677163,45.84416549
87085_1828_00028,rue Eusèbe Bombal,28,,OH0181,1563098.44710000,5184212.48870000,1.23733978,45.84431925
87085_1828_00029,rue Eusèbe Bombal,29,,OH0162,1563045.84300000,5184196.44680000,1.23666727,45.84416447
87085_1828_00030,rue Eusèbe Bombal,30,,OH0183,1563087.87850000,5184212.57800000,1.23720372,45.84431795
87085_1828_00031,rue Eusèbe Bombal,31,,OH0174,1563035.87940000,5184196.43720000,1.23653903,45.84416240
87085_1828_00032,rue Eusèbe Bombal,32,,OH0184,1563076.77800000,5184212.77290000,1.23706079,45.84431749
87085_1828_00033,rue Eusèbe Bombal,33,,OH0173,1563024.33380000,5184196.33480000,1.23639046,45.84415918
87085_1828_00034,rue Eusèbe Bombal,34,,OH0185,1563065.18870000,5184212.70590000,1.23691164,45.84431458
87085_1828_00035,rue Eusèbe Bombal,35,,OH0172,1563013.90140000,5184196.55630000,1.23625612,45.84415909
