cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1828_00037,rue Eusèbe Bombal,37,,OH0171,1563000.35020000,5184196.43570000,1.23608173,45.84415531
87085_1828_00038,rue Eusèbe Bombal,38,,OH0186,1563049.48220000,5184212.81910000,1.23670945,45.84431247
87085_1828_00040,rue Eusèbe Bombal,40,,OH0187,1563030.85450000,5184213.19090000,1.23646958,45.84431211
87085_1828_00042,rue Eusèbe Bombal,42,,OH0188,1563020.68090000,5184213.54170000,1.23633854,45.84431323
87085_1828_00044,rue Eusèbe Bombal,44,,OH0189,1563012.39020000,5184213.39500000,1.23623187,45.84431026
87085_1828_00046,rue Eusèbe Bombal,46,,OH0190,1563000.57440000,5184213.18780000,1.23607984,45.84430605
87085_1837_00001,rue Faraday,1,,SK0003,1564929.87120000,5187069.41650000,1.26010911,45.87038114
87085_1837_00025,rue Faraday,25,,SK0006,1564919.61860000,5187061.80970000,1.25997923,45.87031070
87085_1837_00034,rue Faraday,34,,SK0036,1564934.50140000,5187049.57270000,1.26017432,45.87020355
87085_1862_00002,rue Félix Eboué,2,,HS0443,1564832.60300000,5182074.96530000,1.26026160,45.82543407
87085_1862_00005,rue Félix Eboué,5,,HS0451,1564801.96130000,5182041.82770000,1.25987666,45.82512995
87085_1865_00001,rue Fénelon,1,,IX0269,1562968.86450000,5182779.66020000,1.23608039,45.83140439
87085_1865_00003,rue Fénelon,3,,IX0268,1562967.83970000,5182767.81800000,1.23607058,45.83129766
87085_1865_00004,rue Fénelon,4,,IX0259,1562955.35760000,5182773.03420000,1.23590847,45.83134210
87085_1865_00006,rue Fénelon,6,,IX0260,1562954.10390000,5182759.49520000,1.23589620,45.83122006
87085_1865_00007,rue Fénelon,7,,IX0266,1562965.30060000,5182745.22030000,1.23604435,45.83109388
87085_1865_00008,rue Fénelon,8,,IX0261,1562952.20450000,5182744.79170000,1.23587595,45.83108741
87085_1865_00009,rue Fénelon,9,,IX0265,1562964.47130000,5182735.48780000,1.23603645,45.83100616
87085_1865_00010,rue Fénelon,10,,IX0262,1562951.02200000,5182734.45940000,1.23586368,45.83099423
87085_1865_00011,rue Fénelon,11,,IX0264,1562963.60090000,5182728.33390000,1.23602729,45.83094164
87085_1865_00011_bis,rue Fénelon,11,bis,IX0597,1562962.01930000,5182715.26110000,1.23601066,45.83082372
87085_1865_00012,rue Fénelon,12,,IX0263,1562950.06860000,5182724.98720000,1.23585411,45.83090883
87085_1865_00013,rue Fénelon,13,,IX0932,1562960.98830000,5182706.12520000,1.23600000,45.83074134
87085_1865_00014,rue Fénelon,14,,IX0246,1562944.04790000,5182709.08690000,1.23578117,45.83076460
87085_1865_00018,rue Fénelon,18,,IX0247,1562924.35600000,5182712.00300000,1.23552694,45.83078691
87085_1865_00020,rue Fénelon,20,,IX0248,1562914.46040000,5182713.67110000,1.23539913,45.83079994
87085_1865_00022,rue Fénelon,22,,IX0249,1562903.39870000,5182715.12400000,1.23525637,45.83081081
87085_1865_00023,rue Fénelon,23,,IX0188,1562922.88620000,5182699.09300000,1.23551171,45.83067048
87085_1865_00024,rue Fénelon,24,,IX0250,1562899.97430000,5182731.37470000,1.23520767,45.83095631
87085_1865_00025,rue Fénelon,25,,IX0187,1562915.98260000,5182699.81910000,1.23542266,45.83067564
87085_1865_00026,rue Fénelon,26,,IX0251,1562901.16670000,5182739.05950000,1.23522082,45.83102567
87085_1865_00027,rue Fénelon,27,,IX0186,1562906.38210000,5182701.43200000,1.23529867,45.83068824
87085_1865_00028,rue Fénelon,28,,IX0252,1562902.83140000,5182747.64030000,1.23523980,45.83110320
87085_1865_00029,rue Fénelon,29,,IX0185,1562896.75260000,5182702.63020000,1.23517441,45.83069709
87085_1865_00030,rue Fénelon,30,,IX0253,1562904.34840000,5182755.89670000,1.23525696,45.83117777
87085_1865_00031,rue Fénelon,31,,IX0731,1562886.13640000,5182704.18030000,1.23503736,45.83070892
87085_1865_00031_bis,rue Fénelon,31,bis,IX0182,1562885.90290000,5182724.84440000,1.23502846,45.83089476
87085_1865_00032,rue Fénelon,32,,IX0254,1562905.28650000,5182761.19410000,1.23526753,45.83122561
87085_1865_00033,rue Fénelon,33,,IX0181,1562888.26650000,5182739.30930000,1.23505475,45.83102535
87085_1865_00034,rue Fénelon,34,,IX0255,1562906.71230000,5182767.48200000,1.23528408,45.83128246
87085_1865_00035,rue Fénelon,35,,IX0180,1562889.92270000,5182746.90000000,1.23507390,45.83109396
87085_1865_00036,rue Fénelon,36,,IX0814,1562908.70860000,5182778.67680000,1.23530658,45.83138356
87085_1865_00037,rue Fénelon,37,,IX0179,1562891.03840000,5182753.73570000,1.23508631,45.83115568
87085_1865_00039,rue Fénelon,39,,IX0178,1562892.60440000,5182763.08230000,1.23510379,45.83124007
87085_1865_00043,rue Fénelon,43,,IX0784,1562894.34110000,5182773.26370000,1.23512324,45.83133200
87085_1865_00043_bis,rue Fénelon,43,bis,IX0176,1562895.85330000,5182779.96040000,1.23514079,45.83139254
87085_1865_00045,rue Fénelon,45,,IX0175,1562896.64230000,5182785.79330000,1.23514928,45.83144517
87085_1865_00047,rue Fénelon,47,,IX0174,1562897.87210000,5182792.35160000,1.23516323,45.83150441
87085_1870_00001,rue Ferdinand Buisson,1,,HV0001,1564613.20710000,5182113.73400000,1.25742775,45.82573967
87085_1870_00003,rue Ferdinand Buisson,3,,HV0002,1564603.85520000,5182106.14100000,1.25730955,45.82566952
87085_1870_00005,rue Ferdinand Buisson,5,,HV0004,1564592.78670000,5182097.98860000,1.25716943,45.82559401
87085_1870_00007,rue Ferdinand Buisson,7,,HV0005,1564582.53780000,5182089.90220000,1.25703984,45.82551925
87085_1870_00008,rue Ferdinand Buisson,8,,HT0063,1564593.12460000,5182124.84920000,1.25716622,45.82583570
87085_1870_00012,rue Ferdinand Buisson,12,,HT0144,1564577.79840000,5182108.72220000,1.25697356,45.82568761
87085_1870_00012_bis,rue Ferdinand Buisson,12,bis,HT0145,1564572.48060000,5182104.38470000,1.25690635,45.82564755
87085_1870_00014,rue Ferdinand Buisson,14,,HT0181,1564569.73960000,5182096.54090000,1.25687329,45.82557645
87085_1870_00015,rue Ferdinand Buisson,15,,HV0009,1564552.94970000,5182065.99470000,1.25666586,45.82529836
87085_1870_00016,rue Ferdinand Buisson,16,,HT0180,1564563.94190000,5182089.39860000,1.25680071,45.82551106
87085_1870_00017,rue Ferdinand Buisson,17,,HV0010,1564544.52710000,5182059.05900000,1.25655945,45.82523431
87085_1870_00018,rue Ferdinand Buisson,18,,HT0168,1564554.40070000,5182080.31550000,1.25668050,45.82542747
87085_1870_00021,rue Ferdinand Buisson,21,,HV0010,1564535.11760000,5182052.29830000,1.25644028,45.82517164
87085_1870_00022,rue Ferdinand Buisson,22,,HT0077,1564526.28670000,5182061.53790000,1.25632405,45.82525302
87085_1870_00023,rue Ferdinand Buisson,23,,HV0013,1564520.36830000,5182043.38230000,1.25625302,45.82508853
87085_1870_00024,rue Ferdinand Buisson,24,,HT0163,1564517.46830000,5182055.51010000,1.25621228,45.82519706
87085_1870_00025,rue Ferdinand Buisson,25,,HV0014,1564503.52020000,5182031.39040000,1.25603961,45.82497734
87085_1870_00026,rue Ferdinand Buisson,26,,HT0165,1564506.54440000,5182048.04360000,1.25607383,45.82512774
87085_1870_00026_bis,rue Ferdinand Buisson,26,bis,HT0186,1564498.99150000,5182043.95030000,1.25597780,45.82508943
87085_1870_00027,rue Ferdinand Buisson,27,,HV0014,1564494.88530000,5182025.63620000,1.25593013,45.82492387
87085_1870_00029,rue Ferdinand Buisson,29,,HV0014,1564483.59170000,5182017.90840000,1.25578700,45.82485213
87085_1870_00030,rue Ferdinand Buisson,30,,HT0185,1564486.99950000,5182035.33350000,1.25582593,45.82500955
87085_1870_00031,rue Ferdinand Buisson,31,,HV0040,1564470.36550000,5182014.59530000,1.25561775,45.82481972
87085_1870_00032,rue Ferdinand Buisson,32,,HT0118,1564469.05130000,5182029.64160000,1.25559660,45.82495481
87085_1870_00034,rue Ferdinand Buisson,34,,HT0118,1564454.19520000,5182019.39480000,1.25540834,45.82485971
87085_1870_00035,rue Ferdinand Buisson,35,,HV0504,1564448.77760000,5181996.13850000,1.25534519,45.82464944
87085_1870_00037,rue Ferdinand Buisson,37,,HV0504,1564438.71970000,5181989.40230000,1.25521768,45.82458686
87085_1870_00037_c,rue Ferdinand Buisson,37,c,HV0503,1564474.22070000,5181967.13050000,1.25568073,45.82439351
87085_1870_00037_d,rue Ferdinand Buisson,37,d,HV0503,1564469.65740000,5181959.73210000,1.25562410,45.82432606
87085_1870_00037_e,rue Ferdinand Buisson,37,e,HV0503,1564449.29170000,5181942.27950000,1.25536699,45.82416505
87085_1870_00037_f,rue Ferdinand Buisson,37,f,HV0503,1564498.56170000,5181957.36500000,1.25599667,45.82431046
87085_1870_00039,rue Ferdinand Buisson,39,,HV0504,1564427.70320000,5181981.89100000,1.25507805,45.82451712
87085_1870_00040,rue Ferdinand Buisson,40,,HT0089,1564437.98060000,5182008.52630000,1.25520278,45.82475875
87085_1870_00041,rue Ferdinand Buisson,41,,HV0496,1564410.59980000,5181967.24280000,1.25486211,45.82438198
87085_1870_00042,rue Ferdinand Buisson,42,,HT0125,1564425.81040000,5182000.43340000,1.25504847,45.82468355
87085_1870_00044,rue Ferdinand Buisson,44,,HT0119,1564418.67650000,5181995.24590000,1.25495814,45.82463548
87085_1870_00046,rue Ferdinand Buisson,46,,HT0121,1564412.42370000,5181991.15710000,1.25487884,45.82459746
87085_1875_00003,rue Ferdinand lassalle,3,,BE0543,1564079.50170000,5183422.50420000,1.25019058,45.83740754
87085_1875_00005,rue Ferdinand lassalle,5,,BE0428,1564074.11250000,5183433.71980000,1.25011805,45.83750736
87085_1875_00006,rue Ferdinand lassalle,6,,BE0419,1564050.83480000,5183436.46500000,1.24981770,45.83752745
87085_1875_00007,rue Ferdinand lassalle,7,,BE0427,1564060.43830000,5183430.01680000,1.24994311,45.83747135
87085_1875_00013,rue Ferdinand lassalle,13,,BE0426,1564040.65380000,5183422.29700000,1.24969068,45.83739799
87085_1875_00017,rue Ferdinand lassalle,17,,BE0423,1564024.45810000,5183416.08910000,1.24948400,45.83733895
87085_1875_00019,rue Ferdinand lassalle,19,,BE0423,1564008.82580000,5183409.99930000,1.24928454,45.83728107
87085_1887_00002,rue Fernandel,2,,NW0131,1561046.43960000,5183723.03170000,1.21106973,45.83950473
87085_1887_00003,rue Fernandel,3,,NW0128,1561016.66470000,5183702.71250000,1.21069241,45.83931593
87085_1887_00004,rue Fernandel,4,,NW0130,1561039.68870000,5183717.48210000,1.21098445,45.83945344
87085_1887_00005,rue Fernandel,5,,NW0127,1561004.57790000,5183712.47250000,1.21053403,45.83940128
87085_1887_00007,rue Fernandel,7,,NW0126,1560982.04880000,5183718.01770000,1.21024248,45.83944661
87085_1887_00008,rue Fernandel,8,,NW0129,1561003.87510000,5183727.41710000,1.21052066,45.83953557
87085_1887_00010,rue Fernandel,10,,NW0108,1560992.67010000,5183730.22550000,1.21037564,45.83955857
87085_1887_00011,rue Fernandel,11,,NW0125,1560957.33900000,5183710.86880000,1.20992653,45.83937731
87085_1887_00012,rue Fernandel,12,,NW0109,1560978.34450000,5183730.89850000,1.21019108,45.83956173
87085_1887_00014,rue Fernandel,14,,NW0110,1560952.53320000,5183722.84680000,1.20986121,45.83948408
87085_1887_00015,rue Fernandel,15,,NW0124,1560939.22890000,5183702.76240000,1.20969580,45.83930072
87085_1887_00016,rue Fernandel,16,,NW0111,1560934.27840000,5183714.91660000,1.20962857,45.83940905
87085_1887_00018,rue Fernandel,18,,NW0112,1560922.64200000,5183709.23220000,1.20948045,45.83935557
87085_1887_00020,rue Fernandel,20,,NW0113,1560912.43460000,5183703.76440000,1.20935067,45.83930432
87085_1887_00022,rue Fernandel,22,,NW0114,1560899.58870000,5183695.16450000,1.20918783,45.83922436
87085_1887_00024,rue Fernandel,24,,NW0115,1560885.86940000,5183684.04810000,1.20901448,45.83912159
87085_1887_00026,rue Fernandel,26,,NW0116,1560873.60310000,5183673.35860000,1.20885971,45.83902295
87085_1887_00027,rue Fernandel,27,,NW0213,1560832.27450000,5183630.98220000,1.20834009,45.83863339
87085_1887_00028,rue Fernandel,28,,NW0117,1560864.65010000,5183666.13670000,1.20874658,45.83895617
87085_1887_00029,rue Fernandel,29,,NW0214,1560817.83540000,5183624.82000000,1.20815605,45.83857504
87085_1887_00030,rue Fernandel,30,,NW0118,1560856.31630000,5183660.00970000,1.20864110,45.83889937
87085_1887_00031,rue Fernandel,31,,NW0215,1560803.19250000,5183619.80260000,1.20796905,45.83852694
87085_1887_00032,rue Fernandel,32,,NW0119,1560843.51890000,5183651.58010000,1.20847884,45.83882095
87085_1887_00033,rue Fernandel,33,,NW0216,1560789.03810000,5183616.06560000,1.20778797,45.83849046
87085_1887_00039,rue Fernandel,39,,NW0243,1560729.77440000,5183596.20080000,1.20703102,45.83829976
87085_1887_00040,rue Fernandel,40,,NW0083,1560746.08750000,5183617.25480000,1.20723486,45.83849246
87085_1887_00042,rue Fernandel,42,,NW0082,1560728.38410000,5183609.65060000,1.20700923,45.83842047
87085_1887_00046,rue Fernandel,46,,NW0027,1560663.95920000,5183591.72370000,1.20618529,45.83824616
87085_1887_00048,rue Fernandel,48,,NW0026,1560631.87510000,5183594.20700000,1.20577166,45.83826199
87085_1887_00050,rue Fernandel,50,,NW0025,1560608.76170000,5183602.22720000,1.20547187,45.83832945
87085_1887_00051,rue Fernandel,51,,NW0249,1560564.77400000,5183613.05630000,1.20490262,45.83841795
87085_1887_00052,rue Fernandel,52,,NW0024,1560594.47710000,5183610.30290000,1.20528569,45.83839920
87085_1887_00053,rue Fernandel,53,,NW0252,1560549.07290000,5183623.18330000,1.20469762,45.83850586
87085_1887_00054,rue Fernandel,54,,NW0023,1560576.98440000,5183621.56580000,1.20505730,45.83849697
87085_1887_00055,rue Fernandel,55,,NW0253,1560532.83850000,5183633.43940000,1.20448571,45.83859483
87085_1887_00056,rue Fernandel,56,,NW0022,1560558.17430000,5183633.69780000,1.20481170,45.83860229
87085_1887_00057,rue Fernandel,57,,NW0254,1560515.96450000,5183644.21610000,1.20426542,45.83868835
87085_1887_00058,rue Fernandel,58,,NW0021,1560538.65610000,5183646.22170000,1.20455687,45.83871099
87085_1887_00059,rue Fernandel,59,,NW0255,1560499.11210000,5183655.01340000,1.20404540,45.83878205
87085_1887_00060,rue Fernandel,60,,NW0020,1560521.82950000,5183656.65380000,1.20433729,45.83880142
87085_1887_00061,rue Fernandel,61,,NW0256,1560482.82650000,5183665.45230000,1.20383278,45.83887265
87085_1887_00063,rue Fernandel,63,,NW0276,1560458.44100000,5183681.65730000,1.20351423,45.83901348
87085_1887_00064,rue Fernandel,64,,NW0282,1560465.73770000,5183695.17720000,1.20360422,45.83913657
87085_1887_00065,rue Fernandel,65,,NW0277,1560449.16240000,5183694.29600000,1.20339115,45.83912528
87085_1887_00067,rue Fernandel,67,,NW0278,1560444.24830000,5183717.01050000,1.20332131,45.83932861
87085_1885_00007,rue Fernand Malinvaud,7,,TH0040,1565427.56230000,5180278.83730000,1.26841900,45.80939300
87085_1885_00009,rue Fernand Malinvaud,9,,TH0052,1565387.53460000,5180262.84580000,1.26790900,45.80924175
87085_1885_00010,rue Fernand Malinvaud,10,,HP0070,1565404.29240000,5180284.20000000,1.26811859,45.80943712
87085_1885_00013,rue Fernand Malinvaud,13,,TH0046,1565340.97250000,5180239.67890000,1.26731655,45.80902424
87085_1885_00015,rue Fernand Malinvaud,15,,TH0015,1565324.00900000,5180217.38200000,1.26710459,45.80882034
87085_1885_00016,rue Fernand Malinvaud,16,,HP0071,1565343.74600000,5180259.30120000,1.26734674,45.80920129
87085_1885_00017,rue Fernand Malinvaud,17,,TH0014,1565312.06460000,5180202.18090000,1.26695520,45.80868126
87085_1885_00019,rue Fernand Malinvaud,19,,TH0013,1565304.87170000,5180194.41800000,1.26686485,45.80861002
87085_1885_00020,rue Fernand Malinvaud,20,,HP0276,1565291.43370000,5180198.97800000,1.26669072,45.80864841
87085_1885_00021,rue Fernand Malinvaud,21,,TH0012,1565292.11560000,5180184.20670000,1.26670363,45.80851566
87085_1885_00023,rue Fernand Malinvaud,23,,TH0011,1565280.62850000,5180175.38230000,1.26655834,45.80843403
87085_1885_00025,rue Fernand Malinvaud,25,,TH0010,1565266.04570000,5180165.59250000,1.26637350,45.80834311
87085_1885_00027,rue Fernand Malinvaud,27,,TH0060,1565254.87810000,5180158.95760000,1.26623171,45.80828124
87085_1885_00031,rue Fernand Malinvaud,31,,TH0064,1565234.71920000,5180145.62980000,1.26597614,45.80815740
87085_1886_00001,rue Fernand Raynaud,1,,MB0060,1566649.81360000,5187469.92120000,1.28214619,45.87431980
87085_1886_00001_bis,rue Fernand Raynaud,1,bis,MB0117,1566647.05390000,5187456.04810000,1.28211451,45.87419447
87085_1886_00002,rue Fernand Raynaud,2,,MB0059,1566660.43980000,5187460.63770000,1.28228562,45.87423835
87085_1886_00003,rue Fernand Raynaud,3,,MB0061,1566666.62070000,5187489.70370000,1.28235714,45.87450102
87085_1886_00004,rue Fernand Raynaud,4,,MB0058,1566676.18960000,5187478.56630000,1.28248347,45.87440269
87085_1886_00005,rue Fernand Raynaud,5,,MB0062,1566680.03090000,5187505.21450000,1.28252554,45.87464315
87085_1886_00006,rue Fernand Raynaud,6,,MB0057,1566688.67740000,5187492.93380000,1.28264030,45.87453435
87085_1886_00007,rue Fernand Raynaud,7,,MB0028,1566704.51720000,5187533.29820000,1.28283308,45.87490053
87085_1886_00009,rue Fernand Raynaud,9,,MB0029,1566721.11870000,5187552.27510000,1.28304161,45.87507446
87085_1886_00010,rue Fernand Raynaud,10,,MB0044,1566734.36700000,5187545.79480000,1.28321403,45.87501873
87085_1886_00011,rue Fernand Raynaud,11,,MB0032,1566736.24360000,5187569.50310000,1.28323162,45.87523237
87085_1886_00012,rue Fernand Raynaud,12,,MB0043,1566749.02280000,5187563.05200000,1.28339798,45.87517681
87085_1886_00015,rue Fernand Raynaud,15,,MB0033,1566749.14700000,5187584.72940000,1.28339357,45.87537184
87085_1886_00017,rue Fernand Raynaud,17,,MB0038,1566760.51100000,5187597.54330000,1.28353636,45.87548931
87085_1890_00001,rue Ferrerie,1,,DX0139,1564669.16450000,5182536.83900000,1.25802866,45.82955676
87085_1890_00002,rue Ferrerie,2,,DX0137,1564674.06160000,5182541.88070000,1.25809026,45.82960307
87085_1890_00003,rue Ferrerie,3,,DX0138,1564667.61520000,5182542.10560000,1.25800724,45.82960383
87085_1890_00004,rue Ferrerie,4,,DX0540,1564668.74000000,5182556.01250000,1.25801780,45.82972915
87085_1890_00005,rue Ferrerie,5,,DX0146,1564662.83470000,5182554.29350000,1.25794230,45.82971253
87085_1890_00007,rue Ferrerie,7,,DX0147,1564652.63520000,5182578.00300000,1.25780438,45.82992380
87085_1890_00008,rue Ferrerie,8,,DX0539,1564664.91350000,5182566.02850000,1.25796575,45.82981850
87085_1890_00009,rue Ferrerie,9,,DX0148,1564649.78110000,5182583.22020000,1.25776618,45.82997017
87085_1890_00010,rue Ferrerie,10,,DX0108,1564663.21190000,5182570.23360000,1.25794267,45.82985599
87085_1890_00011,rue Ferrerie,11,,DX0149,1564645.78390000,5182588.38650000,1.25771329,45.83001586
87085_1890_00012,rue Ferrerie,12,,DX0107,1564659.28670000,5182579.95090000,1.25788942,45.82994263
87085_1890_00013,rue Ferrerie,13,,DX0150,1564643.41630000,5182591.29080000,1.25768201,45.83004152
87085_1890_00014,rue Ferrerie,14,,DX0106,1564657.28210000,5182584.05690000,1.25786247,45.82997917
87085_1890_00015,rue Ferrerie,15,,DX0152,1564639.26000000,5182595.51690000,1.25762734,45.83007872
87085_1890_00017,rue Ferrerie,17,,DX0153,1564634.82690000,5182599.50460000,1.25756917,45.83011371
87085_1920_00004,rue Firmin Delage,4,,IW0032,1562359.83060000,5182084.28200000,1.22844231,45.82502749
87085_1920_00008,rue Firmin Delage,8,,IW0609,1562347.81900000,5182094.82890000,1.22828474,45.82511996
87085_1920_00010,rue Firmin Delage,10,,IW0503,1562335.20950000,5182109.18250000,1.22811839,45.82524655
87085_1920_00012,rue Firmin Delage,12,,IW0029,1562325.23760000,5182120.06290000,1.22798697,45.82534243
87085_1920_00018,rue Firmin Delage,18,,IW0027,1562311.25710000,5182138.63340000,1.22780176,45.82550668
87085_1920_00020,rue Firmin Delage,20,,IW0378,1562296.32860000,5182155.88360000,1.22760474,45.82565887
87085_1920_00025,rue Firmin Delage,25,,ON0320,1562268.69010000,5182169.18710000,1.22724531,45.82577301
87085_1920_00026,rue Firmin Delage,26,,IW0020,1562263.16630000,5182189.56960000,1.22716840,45.82595525
87085_1920_00028,rue Firmin Delage,28,,IW0019,1562250.70670000,5182200.65410000,1.22700491,45.82605247
87085_1920_00029,rue Firmin Delage,29,,ON0319,1562226.03420000,5182209.76460000,1.22668484,45.82612948
87085_1920_00031,rue Firmin Delage,31,,ON0318,1562214.15030000,5182220.43810000,1.22652887,45.82622311
87085_1920_00033,rue Firmin Delage,33,,ON0317,1562206.01120000,5182227.44810000,1.22642214,45.82628454
87085_1920_00035,rue Firmin Delage,35,,ON0316,1562198.21430000,5182234.56700000,1.22631977,45.82634702
87085_1925_00001,rue Fitz-James,1,,DW0137,1564798.49100000,5182836.54840000,1.25960853,45.83227826
87085_1925_00002,rue Fitz-James,2,,DW0062,1564789.57790000,5182854.75620000,1.25948871,45.83244030
87085_1925_00002_bis,rue Fitz-James,2,bis,DW0062,1564769.65250000,5182865.44800000,1.25922930,45.83253256
87085_1925_00004,rue Fitz-James,4,,DW0060,1564754.42870000,5182873.64600000,1.25903108,45.83260331
87085_1925_00009,rue Fitz-James,9,,DW0140,1564747.17270000,5182862.62910000,1.25894081,45.83250278
87085_1930_00001,rue Fizot-Lavergne,1,,CY0137,1564509.25140000,5183812.42720000,1.25561138,45.84099993
87085_1930_00002,rue Fizot-Lavergne,2,,CY0031,1564516.42050000,5183821.27120000,1.25570116,45.84108090
87085_1930_00003,rue Fizot-Lavergne,3,,CY0137,1564499.89360000,5183824.79920000,1.25548746,45.84110938
87085_1930_00008,rue Fizot-Lavergne,8,,CY0029,1564506.78960000,5183835.02960000,1.25557330,45.84120280
87085_1930_00012,rue Fizot-Lavergne,12,,CY0027,1564495.55640000,5183850.81770000,1.25542430,45.84134257
87085_1930_00014,rue Fizot-Lavergne,14,,CY0026,1564487.30910000,5183861.99690000,1.25531500,45.84144151
87085_1930_00015,rue Fizot-Lavergne,15,,CY0110,1564474.25780000,5183861.17990000,1.25514725,45.84143159
87085_1930_00016,rue Fizot-Lavergne,16,,CY0022,1564477.94590000,5183875.18930000,1.25519077,45.84155834
87085_1930_00017,rue Fizot-Lavergne,17,,CY0111,1564460.12830000,5183881.64340000,1.25495962,45.84161288
87085_1930_00020,rue Fizot-Lavergne,20,,CY0021,1564470.64100000,5183885.66670000,1.25509379,45.84165115
87085_1930_00021,rue Fizot-Lavergne,21,,CY0129,1564453.02380000,5183891.85720000,1.25486530,45.84170336
87085_1930_00022,rue Fizot-Lavergne,22,,CY0018,1564460.01600000,5183900.30560000,1.25495292,45.84178074
87085_1930_00023,rue Fizot-Lavergne,23,,CY0129,1564444.89380000,5183903.11800000,1.25475749,45.84180306
87085_1930_00024,rue Fizot-Lavergne,24,,CY0017,1564451.22320000,5183912.17620000,1.25483640,45.84188579
87085_1930_00025,rue Fizot-Lavergne,25,,CY0112,1564441.36180000,5183908.20740000,1.25471060,45.84184814
87085_1940_00004,rue Fleming,4,,OO0103,1561359.85600000,5182056.47090000,1.21558401,45.82457648
87085_1940_00005,rue Fleming,5,,OO0097,1561340.16830000,5182031.33750000,1.21533794,45.82434642
87085_1940_00007,rue Fleming,7,,OO0093,1561327.56860000,5182021.97080000,1.21517853,45.82425962
87085_1940_00008,rue Fleming,8,,OO0099,1561342.64920000,5182044.13730000,1.21536617,45.82446206
87085_1948_00001,rue Flora Tristan,1,,PR0096,1559965.58270000,5184471.12900000,1.19694120,45.84601491
87085_1948_00002,rue Flora Tristan,2,,PR0096,1559952.79290000,5184442.77190000,1.19678484,45.84575723
87085_1948_00003,rue Flora Tristan,3,,PR0096,1559968.16320000,5184477.08390000,1.19697267,45.84606901
87085_1948_00005,rue Flora Tristan,5,,PR0096,1559972.56270000,5184482.51750000,1.19702772,45.84611878
87085_1948_00007,rue Flora Tristan,7,,PR0096,1559974.33130000,5184488.27640000,1.19704881,45.84617094
87085_1948_00009,rue Flora Tristan,9,,PR0096,1559975.60270000,5184495.15350000,1.19706317,45.84623307
87085_1948_00011,rue Flora Tristan,11,,PR0096,1559976.76860000,5184501.52500000,1.19707632,45.84629062
87085_1948_00013,rue Flora Tristan,13,,PR0096,1559977.83230000,5184507.79600000,1.19708818,45.84634724
87085_1948_00014,rue Flora Tristan,14,,PR0096,1559977.42000000,5184469.51350000,1.19709403,45.84600279
87085_1948_00015,rue Flora Tristan,15,,PR0096,1560002.48600000,5184487.94630000,1.19741129,45.84617371
87085_1948_00017,rue Flora Tristan,17,,PR0096,1560003.35950000,5184495.73820000,1.19742027,45.84624398
87085_1948_00018,rue Flora Tristan,18,,PR0096,1560012.68140000,5184471.25270000,1.19754739,45.84602562
87085_1948_00019,rue Flora Tristan,19,,PR0096,1560004.12120000,5184502.21420000,1.19742818,45.84630239
87085_1948_00021,rue Flora Tristan,21,,PR0096,1560004.97830000,5184507.98050000,1.19743754,45.84635443
87085_1948_00023,rue Flora Tristan,23,,PR0096,1560007.81490000,5184508.05870000,1.19747402,45.84635571
87085_1948_00025,rue Flora Tristan,25,,PR0096,1560007.46580000,5184502.49080000,1.19747115,45.84630556
87085_1948_00027,rue Flora Tristan,27,,PR0096,1560006.90670000,5184496.01310000,1.19746584,45.84624717
87085_1948_00029,rue Flora Tristan,29,,PR0096,1560006.02820000,5184487.61360000,1.19745698,45.84617144
87085_5475_00001,rue Florence Arthaud,1,,PO0241,1559811.49160000,5184709.40240000,1.19488831,45.84812688
87085_5475_00002,rue Florence Arthaud,2,,PO0246,1559805.52400000,5184694.71060000,1.19481578,45.84799351
87085_5475_00004,rue Florence Arthaud,4,,PO0218,1559820.82290000,5184699.08170000,1.19501143,45.84803594
87085_5475_00006,rue Florence Arthaud,6,,PO0219,1559820.34320000,5184689.87130000,1.19500794,45.84795300
87085_5475_00007,rue Florence Arthaud,7,,PO0227,1559882.01860000,5184716.80900000,1.19579396,45.84820788
87085_5475_00009,rue Florence Arthaud,9,,PO0226,1559887.60390000,5184735.26480000,1.19586047,45.84837504
87085_5475_00011,rue Florence Arthaud,11,,PO0225,1559893.91770000,5184754.20630000,1.19593622,45.84854671
87085_5475_00015,rue Florence Arthaud,15,,PO0224,1559900.71720000,5184775.09050000,1.19601766,45.84873596
