cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1950_00002,rue Florian,2,,NH0047,1561791.27170000,5181880.17880000,1.22118551,45.82307746
87085_1950_00003,rue Florian,3,,NH0059,1561807.01450000,5181873.77970000,1.22138990,45.82302306
87085_1950_00006,rue Florian,6,,NH0048,1561797.42270000,5181863.91000000,1.22126933,45.82293235
87085_1950_00007,rue Florian,7,,NH0058,1561813.42830000,5181857.39130000,1.22147713,45.82287693
87085_1950_00008,rue Florian,8,,NH0049,1561800.67410000,5181854.27060000,1.22131393,45.82284629
87085_1950_00009,rue Florian,9,,NH0057,1561817.38620000,5181846.09990000,1.22153130,45.82277615
87085_1950_00010,rue Florian,10,,NH0050,1561802.48480000,5181849.22290000,1.22133868,45.82280125
87085_1950_00011,rue Florian,11,,NH0056,1561821.20350000,5181835.47840000,1.22158346,45.82268137
87085_1950_00012,rue Florian,12,,NH0051,1561804.87270000,5181843.21280000,1.22137113,45.82274767
87085_1950_00013,rue Florian,13,,NH0055,1561826.00380000,5181822.98900000,1.22164881,45.82256999
87085_1950_00014,rue Florian,14,,NH0052,1561808.29060000,5181833.71470000,1.22141783,45.82266291
87085_1950_00015,rue Florian,15,,NH0054,1561821.43570000,5181813.25850000,1.22159284,45.82248154
87085_1950_00017,rue Florian,17,,NH0053,1561810.18850000,5181809.81020000,1.22144912,45.82244826
87085_1950_00018,rue Florian,18,,NH0040,1561791.55510000,5181817.74670000,1.22120710,45.82251591
87085_1950_00019,rue Florian,19,,NH0039,1561795.00580000,5181804.44310000,1.22125532,45.82239693
87085_1950_00020,rue Florian,20,,NH0041,1561779.33610000,5181813.45810000,1.22105112,45.82247488
87085_1950_00021,rue Florian,21,,NH0038,1561784.37020000,5181801.19980000,1.22111941,45.82236562
87085_1950_00023,rue Florian,23,,NH0037,1561770.85160000,5181797.00910000,1.22094669,45.82232521
87085_1950_00026,rue Florian,26,,NH0042,1561756.64720000,5181816.56880000,1.22075831,45.82249830
87085_1950_00027,rue Florian,27,,NH0035,1561750.33000000,5181799.54140000,1.22068193,45.82234386
87085_1950_00029,rue Florian,29,,NH0033,1561744.19950000,5181812.07030000,1.22059945,45.82245533
87085_1950_00030,rue Florian,30,,NH0043,1561747.50040000,5181834.82320000,1.22063538,45.82266067
87085_1950_00031,rue Florian,31,,NH0032,1561739.10320000,5181822.42300000,1.22053090,45.82254744
87085_1950_00032,rue Florian,32,,NH0464,1561742.57710000,5181844.87330000,1.22056915,45.82275009
87085_1950_00033,rue Florian,33,,NH0031,1561733.09690000,5181834.66610000,1.22045011,45.82265636
87085_1950_00035,rue Florian,35,,NH0030,1561727.31510000,5181846.40500000,1.22037234,45.82276080
87085_1950_00036,rue Florian,36,,NH0463,1561731.14870000,5181868.67910000,1.22041526,45.82296193
87085_1950_00037,rue Florian,37,,NH0466,1561722.54640000,5181855.58930000,1.22030800,45.82284200
87085_1950_00039,rue Florian,39,,NH0465,1561718.96030000,5181863.49850000,1.22026000,45.82291300
87085_1975_00001,rue Fontaine de Vanteaux,1,,IV0250,1562855.13060000,5181650.61910000,1.23493886,45.82122539
87085_1975_00003,rue Fontaine de Vanteaux,3,,IV0249,1562857.06560000,5181661.44860000,1.23496067,45.82132319
87085_1975_00007,rue Fontaine de Vanteaux,7,,IV0356,1562860.47410000,5181677.00630000,1.23500009,45.82146382
87085_1975_00009,rue Fontaine de Vanteaux,9,,IV0356,1562864.13860000,5181690.82720000,1.23504329,45.82158888
87085_1975_00011,rue Fontaine de Vanteaux,11,,IV0780,1562871.34340000,5181705.53190000,1.23513180,45.82172259
87085_1975_00012,rue Fontaine de Vanteaux,12,,IV0510,1562880.29650000,5181706.90820000,1.23524660,45.82173676
87085_1975_00013,rue Fontaine de Vanteaux,13,,IV0410,1562874.16900000,5181732.78860000,1.23516038,45.82196835
87085_1975_00014,rue Fontaine de Vanteaux,14,,IV0509,1562882.12090000,5181724.18650000,1.23526514,45.82189255
87085_1975_00020,rue Fontaine de Vanteaux,20,,IV0400,1562884.75020000,5181756.19930000,1.23528984,45.82218105
87085_1975_00029,rue Fontaine de Vanteaux,29,,IV0266,1562823.43830000,5181845.94690000,1.23447540,45.82297615
87085_1975_00033,rue Fontaine de Vanteaux,33,,IV0266,1562820.24880000,5181876.97050000,1.23442551,45.82325459
87085_1975_00039,rue Fontaine de Vanteaux,39,,IV0267,1562818.15950000,5181898.50330000,1.23439200,45.82344800
87085_1975_00040_bis,rue Fontaine de Vanteaux,40,bis,IV0675,1562827.61190000,5181947.89030000,1.23450002,45.82389402
87085_1975_00042,rue Fontaine de Vanteaux,42,,IV0754,1562828.01250000,5181959.86340000,1.23450176,45.82400180
87085_1975_00043,rue Fontaine de Vanteaux,43,,IV0268,1562816.49260000,5181933.50770000,1.23436100,45.82376200
87085_1975_00045,rue Fontaine de Vanteaux,45,,IV0268,1562817.49900000,5181940.23720000,1.23437200,45.82382300
87085_2004_00001,rue Fonvieille-Alquier,1,,MZ0064,1567768.63520000,5191162.23760000,1.29553701,45.90775063
87085_2004_00002_a,rue Fonvieille-Alquier,2,a,MZ0064,1567785.35020000,5191159.97640000,1.29575302,45.90773351
87085_2004_00002_b,rue Fonvieille-Alquier,2,b,MZ0064,1567785.76450000,5191170.49030000,1.29575546,45.90782817
87085_2004_00002_c,rue Fonvieille-Alquier,2,c,MZ0064,1567800.22480000,5191170.37260000,1.29594183,45.90782989
87085_2004_00002_d,rue Fonvieille-Alquier,2,d,MZ0064,1567799.48050000,5191159.69710000,1.29593518,45.90773371
87085_2004_00003,rue Fonvieille-Alquier,3,,MZ0064,1567768.72000000,5191172.64760000,1.29553523,45.90784429
87085_2004_00004_a,rue Fonvieille-Alquier,4,a,MZ0064,1567788.69460000,5191181.95430000,1.29579005,45.90793186
87085_2004_00004_b,rue Fonvieille-Alquier,4,b,MZ0064,1567788.90330000,5191187.40880000,1.29579124,45.90798096
87085_2004_00004_c,rue Fonvieille-Alquier,4,c,MZ0064,1567788.63480000,5191191.17620000,1.29578674,45.90801480
87085_2004_00004_d,rue Fonvieille-Alquier,4,d,MZ0064,1567788.18490000,5191194.14610000,1.29578012,45.90804143
87085_2004_00005,rue Fonvieille-Alquier,5,,MZ0064,1567768.43920000,5191189.30680000,1.29552701,45.90799410
87085_2004_00006,rue Fonvieille-Alquier,6,,MZ0064,1567782.32610000,5191207.09990000,1.29570106,45.90815683
87085_2004_00006_a,rue Fonvieille-Alquier,6,a,MZ0064,1567789.87300000,5191213.72850000,1.29579648,45.90821791
87085_2004_00006_b,rue Fonvieille-Alquier,6,b,MZ0064,1567789.83380000,5191208.91200000,1.29579730,45.90817457
87085_2004_00006_c,rue Fonvieille-Alquier,6,c,MZ0064,1567789.80110000,5191204.89820000,1.29579799,45.90813846
87085_2004_00006_d,rue Fonvieille-Alquier,6,d,MZ0064,1567789.77490000,5191201.68720000,1.29579853,45.90810957
87085_2004_00007,rue Fonvieille-Alquier,7,,MZ0064,1567768.52060000,5191199.30030000,1.29552531,45.90808401
87085_2004_00008_a,rue Fonvieille-Alquier,8,a,MZ0064,1567788.29560000,5191224.44390000,1.29577320,45.90831400
87085_2004_00008_b,rue Fonvieille-Alquier,8,b,MZ0064,1567788.32790000,5191228.41190000,1.29577252,45.90834970
87085_2004_00008_c,rue Fonvieille-Alquier,8,c,MZ0064,1567787.86110000,5191232.63620000,1.29576534,45.90838761
87085_2004_00008_d,rue Fonvieille-Alquier,8,d,MZ0064,1567788.36680000,5191236.50430000,1.29577079,45.90842250
87085_2004_00009,rue Fonvieille-Alquier,9,,MZ0064,1567769.06250000,5191214.70360000,1.29552804,45.90822267
87085_2004_00010,rue Fonvieille-Alquier,10,,MZ0064,1567780.57310000,5191247.50740000,1.29566732,45.90851998
87085_2004_00011,rue Fonvieille-Alquier,11,,MZ0064,1567768.73430000,5191225.53320000,1.29552082,45.90832003
87085_2004_00012,rue Fonvieille-Alquier,12,,MZ0064,1567780.20420000,5191253.34030000,1.29566096,45.90857238
87085_2004_00013,rue Fonvieille-Alquier,13,,MZ0064,1567767.61060000,5191240.95010000,1.29550209,45.90845850
87085_2004_00014,rue Fonvieille-Alquier,14,,MZ0064,1567780.23470000,5191257.08790000,1.29566032,45.90860610
87085_2004_00015,rue Fonvieille-Alquier,15,,MZ0064,1567768.11510000,5191251.77300000,1.29550561,45.90855595
87085_2004_00016,rue Fonvieille-Alquier,16,,MZ0064,1567780.26860000,5191261.25190000,1.29565961,45.90864356
87085_2004_00017,rue Fonvieille-Alquier,17,,MZ0064,1567768.24400000,5191267.59610000,1.29550291,45.90869832
87085_2004_00018,rue Fonvieille-Alquier,18,,MZ0064,1567780.30250000,5191265.41580000,1.29565890,45.90868102
87085_2004_00019,rue Fonvieille-Alquier,19,,MZ0064,1567768.34240000,5191279.67160000,1.29550084,45.90880696
87085_2004_00020,rue Fonvieille-Alquier,20,,MZ0064,1567781.19640000,5191272.90420000,1.29566835,45.90874856
87085_2004_00021,rue Fonvieille-Alquier,21,,MZ0064,1567768.46110000,5191294.24550000,1.29549835,45.90893808
87085_2004_00022,rue Fonvieille-Alquier,22,,MZ0065,1567784.84160000,5191354.75790000,1.29569275,45.90948558
87085_2004_00023,rue Fonvieille-Alquier,23,,MZ0064,1567767.71990000,5191305.49500000,1.29548570,45.90903914
87085_2004_00024,rue Fonvieille-Alquier,24,,MZ0065,1567784.92290000,5191364.74080000,1.29569104,45.90957540
87085_2004_00025,rue Fonvieille-Alquier,25,,MZ0065,1567771.05630000,5191347.63220000,1.29551707,45.90941883
87085_2004_00026,rue Fonvieille-Alquier,26,,MZ0065,1567788.99730000,5191374.69110000,1.29574080,45.90966569
87085_2004_00027,rue Fonvieille-Alquier,27,,MZ0065,1567770.88800000,5191357.61700000,1.29551215,45.90950862
87085_2004_00028,rue Fonvieille-Alquier,28,,MZ0065,1567789.83130000,5191385.16690000,1.29574866,45.90976009
87085_2004_00029,rue Fonvieille-Alquier,29,,MZ0065,1567773.96620000,5191367.82500000,1.29554900,45.90960104
87085_2004_00030,rue Fonvieille-Alquier,30,,MZ0065,1567794.15940000,5191395.61430000,1.29580156,45.90985490
87085_2004_00031,rue Fonvieille-Alquier,31,,MZ0065,1567775.79860000,5191378.29280000,1.29556973,45.90969555
87085_2004_00032,rue Fonvieille-Alquier,32,,MZ0065,1567795.23900000,5191405.58900000,1.29581272,45.90994484
87085_2004_00033,rue Fonvieille-Alquier,33,,MZ0065,1567779.62550000,5191388.49460000,1.29561623,45.90978806
87085_2004_00034,rue Fonvieille-Alquier,34,,MZ0065,1567799.33380000,5191418.03490000,1.29586205,45.91005759
87085_2004_00035,rue Fonvieille-Alquier,35,,MZ0065,1567781.70540000,5191398.71070000,1.29564021,45.90988036
87085_2004_00036,rue Fonvieille-Alquier,36,,MZ0065,1567799.62200000,5191422.77470000,1.29586446,45.91010028
87085_2004_00037,rue Fonvieille-Alquier,37,,MZ0065,1567785.27660000,5191408.16590000,1.29568363,45.90996610
87085_2004_00038,rue Fonvieille-Alquier,38,,MZ0065,1567803.47330000,5191435.97150000,1.29591045,45.91021973
87085_2004_00039,rue Fonvieille-Alquier,39,,MZ0065,1567785.86310000,5191418.89330000,1.29568823,45.91006272
87085_2004_00040,rue Fonvieille-Alquier,40,,MZ0065,1567803.50380000,5191439.71510000,1.29590981,45.91025342
87085_2004_00041,rue Fonvieille-Alquier,41,,MZ0065,1567789.44650000,5191429.84600000,1.29573138,45.91016193
87085_2004_00042,rue Fonvieille-Alquier,42,,MZ0065,1567803.31720000,5191447.45370000,1.29590527,45.91032299
87085_2004_00043,rue Fonvieille-Alquier,43,,MZ0065,1567788.78110000,5191440.08450000,1.29571998,45.91025390
87085_2004_00044,rue Fonvieille-Alquier,44,,MZ0065,1567802.88720000,5191455.94310000,1.29589739,45.91039928
87085_2004_00045_a,rue Fonvieille-Alquier,45,a,MZ0065,1567781.33470000,5191451.04900000,1.29562100,45.91035110
87085_2004_00045_b,rue Fonvieille-Alquier,45,b,MZ0065,1567781.19960000,5191454.62850000,1.29561827,45.91038328
87085_2004_00045_c,rue Fonvieille-Alquier,45,c,MZ0065,1567781.68770000,5191458.20660000,1.29562358,45.91041556
87085_2004_00045_d,rue Fonvieille-Alquier,45,d,MZ0065,1567781.18410000,5191462.08300000,1.29561602,45.91045033
87085_2004_00046_a,rue Fonvieille-Alquier,46,a,MZ0065,1567804.67420000,5191466.15050000,1.29591761,45.91049144
87085_2004_00046_b,rue Fonvieille-Alquier,46,b,MZ0065,1567804.44190000,5191477.98430000,1.29591135,45.91059785
87085_2004_00046_c,rue Fonvieille-Alquier,46,c,MZ0065,1567817.25770000,5191477.71560000,1.29607658,45.91059790
87085_2004_00046_d,rue Fonvieille-Alquier,46,d,MZ0065,1567816.84340000,5191467.20180000,1.29607414,45.91050324
87085_2004_00047_a,rue Fonvieille-Alquier,47,a,MZ0065,1567777.65020000,5191467.27730000,1.29556904,45.91049638
87085_2004_00047_b,rue Fonvieille-Alquier,47,b,MZ0065,1567777.02270000,5191470.94530000,1.29555995,45.91052925
87085_2004_00047_c,rue Fonvieille-Alquier,47,c,MZ0065,1567776.48040000,5191474.26430000,1.29555204,45.91055900
87085_2004_00047_d,rue Fonvieille-Alquier,47,d,MZ0065,1567777.10390000,5191477.59620000,1.29555916,45.91058910
87085_2004_00048_a,rue Fonvieille-Alquier,48,a,MZ0065,1567800.24640000,5191482.30590000,1.29585609,45.91063592
87085_2004_00048_b,rue Fonvieille-Alquier,48,b,MZ0065,1567800.32810000,5191492.32950000,1.29585438,45.91072610
87085_2004_00048_c,rue Fonvieille-Alquier,48,c,MZ0065,1567813.96680000,5191492.21850000,1.29603017,45.91072773
87085_2004_00048_d,rue Fonvieille-Alquier,48,d,MZ0065,1567813.88920000,5191482.68780000,1.29603180,45.91064198
87085_2004_00049_a,rue Fonvieille-Alquier,49,a,MZ0065,1567773.12310000,5191482.46000000,1.29550652,45.91063208
87085_2004_00049_b,rue Fonvieille-Alquier,49,b,MZ0065,1567772.71580000,5191492.98060000,1.29549837,45.91072664
87085_2004_00049_c,rue Fonvieille-Alquier,49,c,MZ0065,1567761.04630000,5191492.74690000,1.29534805,45.91072229
87085_2004_00049_d,rue Fonvieille-Alquier,49,d,MZ0065,1567760.96460000,5191482.72330000,1.29534976,45.91063211
87085_2004_00050_a,rue Fonvieille-Alquier,50,a,MZ0065,1567797.86890000,5191497.58700000,1.29582124,45.91077292
87085_2004_00050_b,rue Fonvieille-Alquier,50,b,MZ0065,1567798.11750000,5191507.93790000,1.29582159,45.91086608
87085_2004_00050_c,rue Fonvieille-Alquier,50,c,MZ0065,1567810.27330000,5191507.34600000,1.29597840,45.91086310
87085_2004_00050_d,rue Fonvieille-Alquier,50,d,MZ0065,1567810.19030000,5191497.15810000,1.29598014,45.91077144
87085_2004_00051_a,rue Fonvieille-Alquier,51,a,MZ0065,1567769.84810000,5191497.38890000,1.29546019,45.91076575
87085_2004_00051_b,rue Fonvieille-Alquier,51,b,MZ0065,1567769.11220000,5191507.91220000,1.29544781,45.91086027
87085_2004_00051_c,rue Fonvieille-Alquier,51,c,MZ0065,1567757.77400000,5191508.00450000,1.29530167,45.91085891
87085_2004_00051_d,rue Fonvieille-Alquier,51,d,MZ0065,1567757.67630000,5191496.00900000,1.29530372,45.91075099
87085_2004_00052,rue Fonvieille-Alquier,52,,MZ0065,1567797.03360000,5191535.21960000,1.29580010,45.91111129
87085_2004_00053,rue Fonvieille-Alquier,53,,MZ0065,1567766.88340000,5191540.09730000,1.29541021,45.91114936
87085_2004_00054,rue Fonvieille-Alquier,54,,MZ0065,1567802.94210000,5191535.01170000,1.29587629,45.91111056
87085_2004_00055,rue Fonvieille-Alquier,55,,MZ0065,1567760.01520000,5191540.15320000,1.29532168,45.91114854
87085_2004_00056,rue Fonvieille-Alquier,56,,MZ0065,1567807.09760000,5191535.29730000,1.29592977,45.91111392
87085_2004_00057,rue Fonvieille-Alquier,57,,MZ0065,1567756.34160000,5191540.18310000,1.29527433,45.91114810
87085_2004_00058,rue Fonvieille-Alquier,58,,MZ0065,1567811.89070000,5191535.41800000,1.29599150,45.91111593
87085_2004_00059,rue Fonvieille-Alquier,59,,MZ0065,1567750.59150000,5191540.22990000,1.29520022,45.91114742
87085_2004_00060,rue Fonvieille-Alquier,60,,MZ0065,1567817.48100000,5191535.37250000,1.29606356,45.91111660
87085_2004_00061,rue Fonvieille-Alquier,61,,MZ0065,1567746.91780000,5191540.25980000,1.29515287,45.91114698
87085_2004_00062,rue Fonvieille-Alquier,62,,MZ0065,1567823.72700000,5191535.32160000,1.29614406,45.91111734
87085_2004_00063,rue Fonvieille-Alquier,63,,MZ0065,1567740.68980000,5191540.47020000,1.29507255,45.91114767
87085_2004_00064,rue Fonvieille-Alquier,64,,MZ0065,1567820.09470000,5191549.50970000,1.29609334,45.91124428
87085_2004_00065,rue Fonvieille-Alquier,65,,MZ0069,1567713.78060000,5191531.42460000,1.29472827,45.91106112
87085_2004_00066,rue Fonvieille-Alquier,66,,MZ0065,1567810.10120000,5191549.59100000,1.29596453,45.91124308
87085_2004_00067,rue Fonvieille-Alquier,67,,MZ0069,1567713.57790000,5191526.15500000,1.29472712,45.91101368
87085_2004_00068,rue Fonvieille-Alquier,68,,MZ0065,1567800.52060000,5191549.25260000,1.29584116,45.91123819
87085_2004_00069,rue Fonvieille-Alquier,69,,MZ0069,1567713.69740000,5191521.20220000,1.29473002,45.91096915
87085_2004_00070,rue Fonvieille-Alquier,70,,MZ0065,1567788.86490000,5191549.76390000,1.29569082,45.91124055
87085_2004_00071,rue Fonvieille-Alquier,71,,MZ0069,1567713.81800000,5191516.40930000,1.29473290,45.91092605
87085_2004_00072,rue Fonvieille-Alquier,72,,MZ0065,1567778.87470000,5191550.26160000,1.29556194,45.91124310
87085_2004_00073,rue Fonvieille-Alquier,73,,MZ0069,1567712.50640000,5191512.26680000,1.29471714,45.91088854
87085_2004_00074,rue Fonvieille-Alquier,74,,MZ0065,1567768.46490000,5191550.34640000,1.29542776,45.91124186
87085_2004_00075,rue Fonvieille-Alquier,75,,MZ0069,1567712.78170000,5191506.83350000,1.29472219,45.91083971
87085_2004_00076,rue Fonvieille-Alquier,76,,MZ0065,1567758.88440000,5191550.00800000,1.29530439,45.91123697
87085_2004_00077,rue Fonvieille-Alquier,77,,MZ0069,1567710.62460000,5191496.94750000,1.29469712,45.91075037
87085_2004_00078,rue Fonvieille-Alquier,78,,MZ0065,1567747.21850000,5191549.27010000,1.29515426,45.91122809
87085_2004_00079,rue Fonvieille-Alquier,79,,MZ0069,1567710.74140000,5191491.67530000,1.29470008,45.91070297
87085_2004_00080,rue Fonvieille-Alquier,80,,MZ0069,1567723.89340000,5191548.62710000,1.29485385,45.91121781
87085_2004_00081,rue Fonvieille-Alquier,81,,MZ0069,1567710.86340000,5191487.04200000,1.29470293,45.91066131
87085_2004_00082,rue Fonvieille-Alquier,82,,MZ0069,1567713.06710000,5191548.71520000,1.29471431,45.91121652
87085_2004_00083,rue Fonvieille-Alquier,83,,MZ0069,1567710.65290000,5191480.81410000,1.29470193,45.91060525
87085_2004_00084,rue Fonvieille-Alquier,84,,MZ0069,1567703.88940000,5191546.70790000,1.29459659,45.91119670
87085_2004_00085,rue Fonvieille-Alquier,85,,MZ0069,1567710.78400000,5191477.29880000,1.29470459,45.91057365
87085_2004_00086,rue Fonvieille-Alquier,86,,MZ0069,1567692.64670000,5191546.79940000,1.29445168,45.91119535
87085_2004_00087,rue Fonvieille-Alquier,87,,MZ0069,1567711.21370000,5191471.22540000,1.29471181,45.91051910
87085_2004_00088,rue Fonvieille-Alquier,88,,MZ0069,1567699.64410000,5191536.74820000,1.29454463,45.91110628
87085_2004_00089_a,rue Fonvieille-Alquier,89,a,MZ0069,1567708.62310000,5191459.04340000,1.29468178,45.91040901
87085_2004_00089_b,rue Fonvieille-Alquier,89,b,MZ0069,1567708.43340000,5191455.92270000,1.29468020,45.91038091
87085_2004_00089_c,rue Fonvieille-Alquier,89,c,MZ0069,1567708.07530000,5191452.31030000,1.29467658,45.91034834
87085_2004_00089_d,rue Fonvieille-Alquier,89,d,MZ0069,1567708.04990000,5191449.18810000,1.29467712,45.91032025
87085_2004_00090,rue Fonvieille-Alquier,90,,MZ0069,1567698.76380000,5191530.92550000,1.29453489,45.91105374
87085_2004_00091_a,rue Fonvieille-Alquier,91,a,MZ0069,1567706.18650000,5191442.35420000,1.29465499,45.91025842
87085_2004_00091_b,rue Fonvieille-Alquier,91,b,MZ0069,1567706.15710000,5191438.73910000,1.29465561,45.91022589
87085_2004_00091_c,rue Fonvieille-Alquier,91,c,MZ0069,1567705.97130000,5191436.11140000,1.29465394,45.91020222
87085_2004_00091_d,rue Fonvieille-Alquier,91,d,MZ0069,1567706.11290000,5191433.31650000,1.29465654,45.91017710
87085_2004_00092,rue Fonvieille-Alquier,92,,MZ0069,1567699.13610000,5191525.50890000,1.29454119,45.91100508
87085_2004_00093_a,rue Fonvieille-Alquier,93,a,MZ0069,1567705.58620000,5191428.04260000,1.29465120,45.91012956
87085_2004_00093_b,rue Fonvieille-Alquier,93,b,MZ0069,1567705.88540000,5191424.42490000,1.29465606,45.91009707
87085_2004_00093_c,rue Fonvieille-Alquier,93,c,MZ0069,1567705.69840000,5191421.63270000,1.29465442,45.91007192
87085_2004_00093_d,rue Fonvieille-Alquier,93,d,MZ0069,1567705.99890000,5191418.17930000,1.29465924,45.91004091
87085_2004_00094,rue Fonvieille-Alquier,94,,MZ0069,1567697.42650000,5191520.10930000,1.29452064,45.91095618
87085_2004_00095,rue Fonvieille-Alquier,95,,MZ0069,1567689.53820000,5191398.72230000,1.29445249,45.90986271
87085_2004_00096,rue Fonvieille-Alquier,96,,MZ0069,1567697.77840000,5191512.19440000,1.29452736,45.91088505
87085_2004_00097,rue Fonvieille-Alquier,97,,MZ0069,1567689.29130000,5191388.02200000,1.29445226,45.90976641
87085_2004_00098,rue Fonvieille-Alquier,98,,MZ0069,1567696.48180000,5191506.37490000,1.29451226,45.91083245
87085_2004_00099,rue Fonvieille-Alquier,99,,MZ0069,1567685.01350000,5191372.72220000,1.29440136,45.90962796
87085_2004_00100,rue Fonvieille-Alquier,100,,MZ0069,1567696.02800000,5191501.79810000,1.29450768,45.91079119
87085_2004_00101,rue Fonvieille-Alquier,101,,MZ0069,1567684.75370000,5191360.42480000,1.29440141,45.90951728
87085_2004_00102,rue Fonvieille-Alquier,102,,MZ0069,1567695.15450000,5191496.80800000,1.29449780,45.91074613
87085_2004_00103,rue Fonvieille-Alquier,103,,MZ0069,1567689.51190000,5191315.29290000,1.29447518,45.90911221
87085_2004_00104,rue Fonvieille-Alquier,104,,MZ0069,1567693.77650000,5191480.99510000,1.29448440,45.91060362
87085_2004_00105,rue Fonvieille-Alquier,105,,MZ0068,1567692.33510000,5191304.02650000,1.29451467,45.90901141
87085_2004_00106,rue Fonvieille-Alquier,106,,MZ0069,1567692.89960000,5191475.58880000,1.29447459,45.91055482
87085_2004_00107,rue Fonvieille-Alquier,107,,MZ0068,1567695.55100000,5191289.84190000,1.29456002,45.90888443
87085_2004_00108,rue Fonvieille-Alquier,108,,MZ0069,1567692.85210000,5191469.75910000,1.29447559,45.91050237
87085_2004_00109,rue Fonvieille-Alquier,109,,MZ0068,1567697.11480000,5191277.33650000,1.29458363,45.90877224
87085_2004_00110,rue Fonvieille-Alquier,110,,MZ0069,1567692.77410000,5191460.18210000,1.29447723,45.91041620
87085_2004_00111,rue Fonvieille-Alquier,111,,MZ0068,1567698.24530000,5191262.75250000,1.29460222,45.90864126
87085_2004_00112_a,rue Fonvieille-Alquier,112,a,MZ0069,1567684.07860000,5191445.86300000,1.29436913,45.91028572
87085_2004_00112_b,rue Fonvieille-Alquier,112,b,MZ0069,1567683.88090000,5191441.75630000,1.29436771,45.91024874
87085_2004_00112_c,rue Fonvieille-Alquier,112,c,MZ0069,1567683.85140000,5191438.14120000,1.29436833,45.91021621
87085_2004_00112_d,rue Fonvieille-Alquier,112,d,MZ0069,1567683.82330000,5191434.69040000,1.29436892,45.91018517
87085_2004_00113,rue Fonvieille-Alquier,113,,MZ0068,1567698.97640000,5191250.25370000,1.29461509,45.90852897
87085_2004_00114_a,rue Fonvieille-Alquier,114,a,MZ0069,1567676.79300000,5191427.16080000,1.29428040,45.91011608
87085_2004_00114_b,rue Fonvieille-Alquier,114,b,MZ0069,1567676.60190000,5191423.87570000,1.29427884,45.91008649
87085_2004_00114_c,rue Fonvieille-Alquier,114,c,MZ0069,1567676.24510000,5191420.42760000,1.29427520,45.91005540
87085_2004_00114_d,rue Fonvieille-Alquier,114,d,MZ0069,1567676.04740000,5191416.32090000,1.29427378,45.91001842
87085_2004_00116_a,rue Fonvieille-Alquier,116,a,MZ0069,1567671.58060000,5191406.22890000,1.29421901,45.90992678
87085_2004_00116_b,rue Fonvieille-Alquier,116,b,MZ0069,1567671.55250000,5191402.77810000,1.29421960,45.90989573
87085_2004_00116_c,rue Fonvieille-Alquier,116,c,MZ0069,1567671.35610000,5191398.83570000,1.29421816,45.90986023
87085_2004_00116_d,rue Fonvieille-Alquier,116,d,MZ0069,1567671.32670000,5191395.22060000,1.29421877,45.90982771
87085_2004_00118_a,rue Fonvieille-Alquier,118,a,MZ0069,1567667.95060000,5191384.23780000,1.29417830,45.90972826
87085_2004_00118_b,rue Fonvieille-Alquier,118,b,MZ0069,1567667.92250000,5191380.78700000,1.29417889,45.90969721
87085_2004_00118_c,rue Fonvieille-Alquier,118,c,MZ0069,1567667.72340000,5191376.51600000,1.29417750,45.90965875
87085_2004_00118_d,rue Fonvieille-Alquier,118,d,MZ0069,1567667.68860000,5191372.24360000,1.29417823,45.90962031
87085_2004_00120,rue Fonvieille-Alquier,120,,MZ0069,1567669.82670000,5191352.51500000,1.29421123,45.90944325
87085_2004_00122,rue Fonvieille-Alquier,122,,MZ0069,1567671.83410000,5191343.33730000,1.29423963,45.90936108
87085_2004_00124,rue Fonvieille-Alquier,124,,MZ0069,1567678.78400000,5191327.45660000,1.29433358,45.90921957
87085_2004_00126,rue Fonvieille-Alquier,126,,MZ0069,1567679.53880000,5191317.87270000,1.29434595,45.90913350
87085_2004_00128,rue Fonvieille-Alquier,128,,MZ0068,1567684.38960000,5191299.92690000,1.29441341,45.90897300
87085_2004_00130,rue Fonvieille-Alquier,130,,MZ0068,1567686.40380000,5191291.58210000,1.29444167,45.90889832
87085_2004_00132,rue Fonvieille-Alquier,132,,MZ0068,1567689.18300000,5191274.90250000,1.29448209,45.90874881
87085_2004_00134,rue Fonvieille-Alquier,134,,MZ0068,1567689.93100000,5191264.48580000,1.29449460,45.90865525
87085_2004_00136,rue Fonvieille-Alquier,136,,MZ0068,1567690.62120000,5191246.99030000,1.29450832,45.90849801
87085_2004_00138,rue Fonvieille-Alquier,138,,MZ0068,1567690.54320000,5191237.41330000,1.29450996,45.90841184
87085_2015_00001,rue Fourie,1,,DY0237,1564880.72900000,5182653.42040000,1.26071828,45.83064707
87085_2015_00002,rue Fourie,2,,DW0089,1564885.14940000,5182663.88670000,1.26077222,45.83074209
87085_2015_00003,rue Fourie,3,,DY0236,1564873.44990000,5182649.27550000,1.26062578,45.83060836
87085_2015_00004,rue Fourie,4,,DW0090,1564880.39000000,5182661.29870000,1.26071170,45.83071788
87085_2015_00005,rue Fourie,5,,DY0235,1564869.02990000,5182646.78180000,1.26056960,45.83058506
