cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2015_00006,rue Fourie,6,,DW0091,1564874.46780000,5182658.13030000,1.26063639,45.83068821
87085_2015_00007,rue Fourie,7,,DY0234,1564865.05230000,5182645.02550000,1.26051891,45.83056848
87085_2015_00008,rue Fourie,8,,DW0092,1564866.34120000,5182653.80350000,1.26053303,45.83064769
87085_2015_00009,rue Fourie,9,,DY0232,1564861.51580000,5182642.97440000,1.26047398,45.83054933
87085_2015_00010,rue Fourie,10,,DW0093,1564858.45780000,5182649.54030000,1.26043278,45.83060780
87085_2015_00011,rue Fourie,11,,DY0231,1564856.85940000,5182640.17130000,1.26041485,45.83052320
87085_2015_00012,rue Fourie,12,,DW0096,1564853.27880000,5182646.77210000,1.26036692,45.83058188
87085_2015_00013,rue Fourie,13,,DY0230,1564852.16930000,5182637.15430000,1.26035534,45.83049514
87085_2015_00014,rue Fourie,14,,DW0097,1564847.88260000,5182643.89620000,1.26029829,45.83055494
87085_2015_00015,rue Fourie,15,,DY0228,1564846.77280000,5182634.55400000,1.26028663,45.83047069
87085_2015_00016,rue Fourie,16,,DW0098,1564841.54240000,5182640.59820000,1.26021763,45.83052403
87085_2015_00017,rue Fourie,17,,DY0227,1564842.02090000,5182632.70550000,1.26022600,45.83045313
87085_2015_00018,rue Fourie,18,,DW0102,1564832.84400000,5182636.13920000,1.26010695,45.83048221
87085_2015_00019,rue Fourie,19,,DY0220,1564832.58740000,5182627.25470000,1.26010614,45.83040224
87085_2028_00002,rue Francis Blanche,2,,NW0203,1560944.39690000,5183462.46850000,1.20983183,45.83714021
87085_2028_00004,rue Francis Blanche,4,,NW0202,1560940.79980000,5183474.43110000,1.20978208,45.83724710
87085_2028_00006,rue Francis Blanche,6,,NW0201,1560938.75550000,5183485.23710000,1.20975264,45.83734389
87085_2028_00007,rue Francis Blanche,7,,NW0206,1560921.32750000,5183522.97100000,1.20951743,45.83767980
87085_2028_00008,rue Francis Blanche,8,,NW0200,1560937.37070000,5183495.42760000,1.20973187,45.83743528
87085_2028_00009,rue Francis Blanche,9,,NW0208,1560917.40110000,5183546.86290000,1.20945999,45.83789392
87085_2028_00010,rue Francis Blanche,10,,NW0199,1560935.30860000,5183507.48220000,1.20970185,45.83754330
87085_2028_00012,rue Francis Blanche,12,,NW0198,1560932.90380000,5183523.33400000,1.20966631,45.83768540
87085_2029_00030,rue Francis Chigot,30,,TZ0001,1565969.34130000,5185599.57430000,1.27390498,45.85736255
87085_2029_00032,rue Francis Chigot,32,,TZ0005,1566035.91850000,5185620.37830000,1.27475631,45.85756268
87085_2032_00006,rue Francisco Ferrer,6,,SL0030,1565453.19870000,5186893.96100000,1.26689734,45.86890547
87085_2032_00012,rue Francisco Ferrer,12,,SL0026,1565356.49640000,5186859.12320000,1.26566187,45.86857315
87085_2030_00006,rue Francis Planté,6,,AY0077,1562811.35510000,5182898.78890000,1.23401954,45.83244462
87085_2030_00008,rue Francis Planté,8,,AY0078,1562815.86610000,5182908.08720000,1.23407493,45.83252916
87085_2030_00009,rue Francis Planté,9,,AY0108,1562804.70750000,5182914.03430000,1.23392964,45.83258043
87085_2030_00010,rue Francis Planté,10,,AY0079,1562819.91000000,5182916.46800000,1.23412458,45.83260535
87085_2030_00011,rue Francis Planté,11,,AY0107,1562809.11240000,5182923.25460000,1.23398370,45.83266425
87085_2030_00012,rue Francis Planté,12,,AY0080,1562824.97150000,5182926.00770000,1.23418699,45.83269218
87085_2030_00013,rue Francis Planté,13,,AY0106,1562813.62830000,5182932.39010000,1.23403920,45.83274733
87085_2030_00014,rue Francis Planté,14,,AY0081,1562829.53220000,5182934.77000000,1.23424318,45.83277191
87085_2030_00015,rue Francis Planté,15,,AY0105,1562819.71760000,5182944.97600000,1.23411397,45.83286176
87085_2030_00016,rue Francis Planté,16,,AY0082,1562834.89030000,5182946.18560000,1.23430888,45.83287567
87085_2030_00017,rue Francis Planté,17,,AY0104,1562825.64850000,5182956.27750000,1.23418707,45.83296461
87085_2030_00018,rue Francis Planté,18,,AY0083,1562839.13440000,5182954.95040000,1.23436099,45.83295536
87085_2030_00019,rue Francis Planté,19,,AY0244,1562829.09140000,5182963.19720000,1.23422940,45.83302754
87085_2030_00020,rue Francis Planté,20,,AY0084,1562843.46080000,5182962.96610000,1.23441438,45.83302833
87085_2030_00021,rue Francis Planté,21,,AY0102,1562832.23500000,5182968.88490000,1.23426823,45.83307933
87085_2030_00022,rue Francis Planté,22,,AY0085,1562848.33400000,5182972.49720000,1.23447437,45.83311504
87085_2030_00023,rue Francis Planté,23,,AY0273,1562836.24360000,5182977.44520000,1.23431737,45.83315713
87085_2030_00024,rue Francis Planté,24,,AY0086,1562852.48300000,5182980.32290000,1.23452553,45.83318626
87085_2030_00025,rue Francis Planté,25,,AY0100,1562840.65220000,5182986.30190000,1.23437158,45.83323768
87085_2030_00026,rue Francis Planté,26,,AY0087,1562857.31420000,5182989.97300000,1.23458495,45.83327403
87085_2030_00027,rue Francis Planté,27,,AY0099,1562845.16920000,5182995.64330000,1.23442704,45.83332262
87085_2030_00028,rue Francis Planté,28,,AY0088,1562862.87970000,5183000.74760000,1.23465349,45.83337206
87085_2030_00029,rue Francis Planté,29,,AY0098,1562851.78160000,5183008.82920000,1.23450837,45.83344255
87085_2030_00030,rue Francis Planté,30,,AY0089,1562868.63240000,5183012.39470000,1.23472420,45.83347798
87085_2030_00032,rue Francis Planté,32,,AY0090,1562874.43850000,5183023.68130000,1.23479570,45.83358067
87085_2030_00033,rue Francis Planté,33,,AY0094,1562863.42950000,5183032.03530000,1.23465164,45.83365362
87085_2030_00034,rue Francis Planté,34,,AY0091,1562878.93620000,5183032.73400000,1.23485100,45.83366300
87085_2030_00034_bis,rue Francis Planté,34,bis,AY0092,1562882.38640000,5183039.32550000,1.23489351,45.83372298
87085_2030_00036,rue Francis Planté,36,,AY0093,1562885.60610000,5183045.88620000,1.23493308,45.83378264
87085_2035_00001,rue François Alluaud,1,,BR0293,1564731.87780000,5184197.78950000,1.25836822,45.84451031
87085_2035_00002,rue François Alluaud,2,,BR0277,1564742.84570000,5184200.42170000,1.25850865,45.84453615
87085_2035_00005,rue François Alluaud,5,,BR0801,1564729.04830000,5184213.96090000,1.25832725,45.84465523
87085_2035_00006,rue François Alluaud,6,,BR0276,1564739.71480000,5184217.72220000,1.25846348,45.84469116
87085_2035_00008,rue François Alluaud,8,,BR0813,1564738.11620000,5184228.52170000,1.25843987,45.84478799
87085_2035_00011,rue François Alluaud,11,,BR0761,1564725.40330000,5184235.50480000,1.25827427,45.84484831
87085_2035_00015,rue François Alluaud,15,,BR0303,1564721.93290000,5184255.43690000,1.25822399,45.84502693
87085_2035_00017,rue François Alluaud,17,,BR0304,1564720.55030000,5184263.89680000,1.25820381,45.84510276
87085_2035_00021,rue François Alluaud,21,,BR0308,1564717.98370000,5184279.51590000,1.25816638,45.84524276
87085_2035_00022,rue François Alluaud,22,,BR0268,1564722.69430000,5184317.84550000,1.25821622,45.84558848
87085_2045_00001,rue François Chénieux,1,,DN0050,1564498.29530000,5182954.94490000,1.25571210,45.83328422
87085_2045_00002,rue François Chénieux,2,,DO0125,1564508.56720000,5182946.72950000,1.25584660,45.83321234
87085_2045_00003,rue François Chénieux,3,,DN0049,1564498.97190000,5182961.59130000,1.25571894,45.83334414
87085_2045_00004,rue François Chénieux,4,,DO0124,1564509.29800000,5182957.89280000,1.25585286,45.83331291
87085_2045_00005,rue François Chénieux,5,,DN0048,1564498.95520000,5182967.54410000,1.25571704,45.83339769
87085_2045_00006,rue François Chénieux,6,,DO0163,1564510.46080000,5182972.32220000,1.25586376,45.83344294
87085_2045_00007,rue François Chénieux,7,,DN0047,1564499.52650000,5182974.86580000,1.25572233,45.83346366
87085_2045_00008,rue François Chénieux,8,,DO0136,1564511.33830000,5182986.54410000,1.25587104,45.83357104
87085_2045_00008_bis,rue François Chénieux,8,bis,DO0191,1564511.42280000,5182992.65150000,1.25587041,45.83362600
87085_2045_00009,rue François Chénieux,9,,DN0046,1564500.11590000,5182984.42030000,1.25572722,45.83354973
87085_2045_00009_bis,rue François Chénieux,9,bis,DN0106,1564500.79600000,5182997.55660000,1.25573227,45.83366803
87085_2045_00010,rue François Chénieux,10,,DO0162,1564513.26950000,5183014.32300000,1.25588807,45.83382131
87085_2045_00011,rue François Chénieux,11,,DN0105,1564503.71330000,5183071.06210000,1.25574910,45.83432983
87085_2045_00012,rue François Chénieux,12,,DO0108,1564514.17960000,5183028.94360000,1.25589566,45.83395301
87085_2045_00012_bis,rue François Chénieux,12,bis,DO0108,1564515.70010000,5183053.38200000,1.25590834,45.83417315
87085_2045_00013,rue François Chénieux,13,,DN0094,1564501.70470000,5183176.09830000,1.25569364,45.83527430
87085_2045_00014,rue François Chénieux,14,,DO0159,1564516.01970000,5183062.81050000,1.25590979,45.83425803
87085_2045_00014_bis,rue François Chénieux,14,bis,DO0159,1564516.62490000,5183069.83370000,1.25591560,45.83432132
87085_2045_00015,rue François Chénieux,15,,DN0094,1564502.82890000,5183204.88700000,1.25569999,45.83553349
87085_2045_00015_bis,rue François Chénieux,15,bis,DN0104,1564507.34640000,5183223.48380000,1.25575289,45.83570167
87085_2045_00016,rue François Chénieux,16,,DO0091,1564516.30940000,5183075.07270000,1.25591007,45.83436839
87085_2045_00017,rue François Chénieux,17,,DN0089,1564504.40020000,5183234.85190000,1.25571177,45.83580335
87085_2045_00018,rue François Chénieux,18,,DO0085,1564516.37820000,5183080.91540000,1.25590930,45.83442096
87085_2045_00018_bis,rue François Chénieux,18,bis,DO0085,1564516.71410000,5183089.72360000,1.25591114,45.83450026
87085_2045_00020,rue François Chénieux,20,,DO0084,1564517.32420000,5183103.36120000,1.25591515,45.83462306
87085_2045_00020_bis,rue François Chénieux,20,bis,DO0084,1564517.55560000,5183118.75870000,1.25591379,45.83476162
87085_2045_00021,rue François Chénieux,21,,DN0089,1564506.67270000,5183254.26180000,1.25573554,45.83597840
87085_2045_00022,rue François Chénieux,22,,DO0073,1564518.39450000,5183132.54250000,1.25592070,45.83488577
87085_2045_00022_bis,rue François Chénieux,22,bis,DO0072,1564518.93900000,5183141.98830000,1.25592505,45.83497085
87085_2045_00023,rue François Chénieux,23,,DN0033,1564514.37250000,5183265.53210000,1.25583146,45.83608130
87085_2045_00024,rue François Chénieux,24,,DO0071,1564520.12650000,5183164.76610000,1.25593391,45.83517599
87085_2045_00024_bis,rue François Chénieux,24,bis,DO0070,1564520.37070000,5183170.80010000,1.25593535,45.83523031
87085_2045_00025,rue François Chénieux,25,,DN0101,1564517.41900000,5183277.97190000,1.25586716,45.83619380
87085_2045_00025_bis,rue François Chénieux,25,bis,DN0030,1564521.10910000,5183291.01460000,1.25591097,45.83631186
87085_2045_00025_ter,rue François Chénieux,25,ter,DN0029,1564522.96630000,5183299.43650000,1.25593250,45.83638798
87085_2045_00026,rue François Chénieux,26,,DO0069,1564520.80270000,5183179.04960000,1.25593858,45.83530461
87085_2045_00027,rue François Chénieux,27,,CZ0051,1564528.21030000,5183318.42860000,1.25599463,45.83655986
87085_2045_00027_bis,rue François Chénieux,27,bis,CZ0288,1564529.72320000,5183324.75400000,1.25601232,45.83661706
87085_2045_00028,rue François Chénieux,28,,DO0063,1564520.99930000,5183188.32730000,1.25593850,45.83538810
87085_2045_00029,rue François Chénieux,29,,CZ0045,1564532.12370000,5183332.41130000,1.25604106,45.83668641
87085_2045_00030,rue François Chénieux,30,,DO0062,1564521.65680000,5183201.77200000,1.25594317,45.83550918
87085_2045_00031,rue François Chénieux,31,,CZ0044,1564537.55830000,5183353.56460000,1.25610503,45.83687777
87085_2045_00031_bis,rue François Chénieux,31,bis,CZ0054,1564538.01140000,5183356.59040000,1.25611001,45.83690508
87085_2045_00032,rue François Chénieux,32,,DO0170,1564522.41620000,5183215.68380000,1.25594902,45.83563447
87085_2045_00033,rue François Chénieux,33,,CZ0055,1564540.90000000,5183366.74000000,1.25614433,45.83699695
87085_2045_00033_bis,rue François Chénieux,33,bis,CZ0056,1564543.41430000,5183376.25730000,1.25617400,45.83708306
87085_2045_00033_d,rue François Chénieux,33,d,CZ0058,1564552.63580000,5183414.19819999,1.25628199,45.83742617
87085_2045_00033_ter,rue François Chénieux,33,ter,CZ0118,1564558.45660000,5183435.47070000,1.25628199,45.83742617
87085_2045_00034,rue François Chénieux,34,,DO0158,1564522.91580000,5183225.46910000,1.25595270,45.83572259
87085_2045_00035,rue François Chénieux,35,,CZ0119,1564561.29720000,5183444.51580000,1.25638491,45.83770061
87085_2045_00035_bis,rue François Chénieux,35,bis,CZ0271,1564564.14830000,5183455.55690000,1.25641850,45.83780049
87085_2045_00035_ter,rue François Chénieux,35,ter,CZ0272,1564566.31190000,5183463.28420000,1.25644416,45.83787043
87085_2045_00036,rue François Chénieux,36,,DO0057,1564523.69140000,5183236.54190000,1.25595956,45.83582235
87085_2045_00037,rue François Chénieux,37,,CZ0121,1564567.62330000,5183468.39470000,1.25645960,45.83791666
87085_2045_00037_ter,rue François Chénieux,37,ter,CZ0126,1564575.61490000,5183496.64850000,1.25655449,45.83817239
87085_2045_00038,rue François Chénieux,38,,DO0056,1564525.36080000,5183249.99740000,1.25597725,45.83594372
87085_2045_00039,rue François Chénieux,39,,CZ0262,1564581.07310000,5183512.48500000,1.25662027,45.83831592
87085_2045_00039_bis,rue François Chénieux,39,bis,CZ0130,1564584.08580000,5183519.26190000,1.25665714,45.83837748
87085_2045_00040,rue François Chénieux,40,,DO0149,1564528.00540000,5183262.09600000,1.25600787,45.83605308
87085_2045_00041,rue François Chénieux,41,,CZ0131,1564588.31150000,5183530.68160000,1.25670831,45.83848104
87085_2045_00042,rue François Chénieux,42,,DO0047,1564530.09080000,5183270.91140000,1.25603223,45.83613279
87085_2045_00043,rue François Chénieux,43,,CZ0207,1564592.34810000,5183541.55520000,1.25675719,45.83857965
87085_2045_00044,rue François Chénieux,44,,DO0046,1564532.03000000,5183278.20500000,1.25605513,45.83619878
87085_2045_00045,rue François Chénieux,45,,CZ0133,1564594.95090000,5183548.81810000,1.25678864,45.83864549
87085_2045_00045_a,rue François Chénieux,45,a,CZ0133,1564580.83030000,5183553.98320000,1.25660546,45.83868917
87085_2045_00045_b,rue François Chénieux,45,b,CZ0133,1564575.57330000,5183555.56300000,1.25653736,45.83870235
87085_2045_00045_c,rue François Chénieux,45,c,CZ0133,1564559.69880000,5183561.07170000,1.25633150,45.83874878
87085_2045_00046,rue François Chénieux,46,,DO0045,1564535.31060000,5183290.03750000,1.25609401,45.83630587
87085_2045_00047,rue François Chénieux,47,,CZ0192,1564597.48330000,5183555.27710000,1.25681942,45.83870409
87085_2045_00048,rue François Chénieux,48,,DO0041,1564538.57210000,5183302.54020000,1.25613246,45.83641898
87085_2045_00049,rue François Chénieux,49,,CZ0197,1564598.52640000,5183563.99960000,1.25683038,45.83878276
87085_2045_00050,rue François Chénieux,50,,DO0199,1564547.57770000,5183335.65260000,1.25623903,45.83671862
87085_2045_00051,rue François Chénieux,51,,CZ0149,1564603.60260000,5183571.41120000,1.25689363,45.83885043
87085_2045_00052,rue François Chénieux,52,,DO0038,1564551.13780000,5183349.07500000,1.25628106,45.83684006
87085_2045_00053,rue François Chénieux,53,,CZ0232,1564606.58380000,5183579.71980000,1.25692965,45.83892576
87085_2045_00054,rue François Chénieux,54,,DO0036,1564561.96860000,5183390.37390000,1.25640881,45.83721370
87085_2045_00055,rue François Chénieux,55,,CZ0286,1564609.25400000,5183586.94300000,1.25696199,45.83899126
87085_2045_00056,rue François Chénieux,56,,DO0152,1564568.47920000,5183413.97760000,1.25648595,45.83742731
87085_2045_00057,rue François Chénieux,57,,CZ0283,1564611.38340000,5183593.03520000,1.25698767,45.83904649
87085_2045_00058,rue François Chénieux,58,,DO0003,1564571.27020000,5183425.27580000,1.25651869,45.83752949
87085_2045_00059,rue François Chénieux,59,,CZ0161,1564612.97350000,5183597.97800000,1.25700675,45.83909126
87085_2045_00060,rue François Chénieux,60,,DO0001,1564574.09490000,5183435.84970000,1.25655206,45.83762517
87085_2045_00062,rue François Chénieux,62,,DP0172,1564578.55540000,5183453.47460000,1.25660450,45.83778459
87085_2045_00063,rue François Chénieux,63,,CZ0172,1564622.81800000,5183623.87780000,1.25712615,45.83932618
87085_2045_00064,rue François Chénieux,64,,DP0254,1564582.63860000,5183466.19040000,1.25665347,45.83789978
87085_2045_00065,rue François Chénieux,65,,CZ0228,1564630.93410000,5183645.19100000,1.25722460,45.83951951
87085_2045_00066,rue François Chénieux,66,,DP0143,1564592.92410000,5183497.97060000,1.25677688,45.83818769
87085_2045_00067,rue François Chénieux,67,,CZ0228,1564634.90530000,5183656.42780000,1.25727255,45.83962137
87085_2045_00068,rue François Chénieux,68,,DP0144,1564597.39900000,5183509.66340000,1.25683118,45.83829376
87085_2045_00069,rue François Chénieux,69,,CZ0176,1564637.36510000,5183663.22440000,1.25730229,45.83968299
87085_2045_00070,rue François Chénieux,70,,DP0211,1564601.18160000,5183518.71300000,1.25687731,45.83837591
87085_2045_00071,rue François Chénieux,71,,CZ0176,1564639.89840000,5183670.12690000,1.25733295,45.83974558
87085_2045_00072,rue François Chénieux,72,,DP0146,1564604.44800000,5183527.29250000,1.25691694,45.83845373
87085_2045_00074,rue François Chénieux,74,,DP0147,1564609.27470000,5183539.96460000,1.25697549,45.83856867
87085_2045_00076,rue François Chénieux,76,,DP0148,1564612.75630000,5183548.78570000,1.25701781,45.83864871
87085_2045_00078,rue François Chénieux,78,,DP0149,1564618.51600000,5183563.54780000,1.25708778,45.83878263
87085_2045_00078_a,rue François Chénieux,78,a,DP0149,1564624.88140000,5183563.27640000,1.25716978,45.83878145
87085_2045_00078_b,rue François Chénieux,78,b,DP0149,1564636.67250000,5183555.16600000,1.25732381,45.83871081
87085_2045_00078_c,rue François Chénieux,78,c,DP0149,1564628.10330000,5183554.46710000,1.25721372,45.83870284
87085_2045_00080,rue François Chénieux,80,,DP0158,1564627.04560000,5183585.31010000,1.25719142,45.83898008
87085_2045_00082,rue François Chénieux,82,,DP0162,1564633.12050000,5183599.59020000,1.25726559,45.83910973
87085_2045_00084,rue François Chénieux,84,,DP0163,1564639.31980000,5183615.52870000,1.25734088,45.83925433
87085_2045_00086,rue François Chénieux,86,,DP0164,1564642.58190000,5183624.69770000,1.25738028,45.83933745
87085_2045_00088,rue François Chénieux,88,,DP0167,1564646.01440000,5183632.60920000,1.25742223,45.83940929
87085_2045_00088_bis,rue François Chénieux,88,bis,DP0168,1564649.79120000,5183643.72110000,1.25746771,45.83951000
87085_2045_00090,rue François Chénieux,90,,DP0169,1564655.67740000,5183658.76590000,1.25753923,45.83964649
87085_2045_00092,rue François Chénieux,92,,DP0170,1564658.99100000,5183666.99500000,1.25757956,45.83972117
87085_2050_00001,rue François Coppée,1,,CV0826,1565312.71280000,5184203.35200000,1.26584278,45.84467438
87085_2050_00002,rue François Coppée,2,,CV0885,1565335.94440000,5184218.07320000,1.26613768,45.84481135
87085_2050_00005,rue François Coppée,5,,CV0153,1565321.13560000,5184218.79660000,1.26594687,45.84481496
87085_2050_00007,rue François Coppée,7,,CV0154,1565324.85090000,5184225.84410000,1.26599271,45.84487908
87085_2050_00008,rue François Coppée,8,,CV0938,1565343.22150000,5184232.18640000,1.26622739,45.84493973
87085_2050_00010,rue François Coppée,10,,CV0938,1565346.93210000,5184239.44190000,1.26627312,45.84500573
87085_2050_00011,rue François Coppée,11,,CV0156,1565333.01840000,5184241.16320000,1.26609355,45.84501849
87085_2050_00012,rue François Coppée,12,,CV0938,1565359.25360000,5184262.71890000,1.26642519,45.84521753
87085_2050_00016,rue François Coppée,16,,CV0213,1565369.89340000,5184283.01220000,1.26655645,45.84540217
87085_2050_00021,rue François Coppée,21,,CV0185,1565382.60850000,5184342.47630000,1.26670346,45.84593957
87085_2050_00025,rue François Coppée,25,,CV0796,1565387.07370000,5184353.57660000,1.26675782,45.84604030
87085_2050_00026,rue François Coppée,26,,CT0711,1565397.39030000,5184345.34620000,1.26689292,45.84596828
87085_2050_00027,rue François Coppée,27,,CV0795,1565391.46620000,5184364.98010000,1.26681117,45.84614374
87085_2050_00029,rue François Coppée,29,,CV0187,1565399.16780000,5184385.64660000,1.26690451,45.84633115
87085_2050_00030,rue François Coppée,30,,CT0557,1565402.72090000,5184359.65940000,1.26695753,45.84609808
87085_2050_00032,rue François Coppée,32,,CT0558,1565406.84990000,5184370.21560000,1.26700772,45.84619385
87085_2073_00003,rue Françoise Rosay,3,,SR0069,1567205.16100000,5186467.25550000,1.28957547,45.86540774
87085_2073_00005,rue Françoise Rosay,5,,SR0070,1567182.14890000,5186468.07490000,1.28927893,45.86541067
87085_2073_00006,rue Françoise Rosay,6,,SR0036,1567188.78480000,5186477.28520000,1.28936183,45.86549480
87085_2073_00007,rue Françoise Rosay,7,,SR0071,1567161.56320000,5186468.82790000,1.28901365,45.86541346
87085_2073_00008,rue Françoise Rosay,8,,SR0035,1567169.66620000,5186477.78810000,1.28911551,45.86549563
87085_2073_00009,rue Françoise Rosay,9,,SR0072,1567146.61450000,5186469.24240000,1.28882106,45.86541430
87085_2073_00010,rue Françoise Rosay,10,,SR0033,1567150.21520000,5186478.37470000,1.28886489,45.86549715
87085_2074_00001,rue Françoise Sagan,1,,PA0087,1560628.60420000,5181925.49370000,1.20621331,45.82325049
87085_2074_00002,rue Françoise Sagan,2,,PA0067,1560637.09330000,5181935.93050000,1.20631951,45.82334609
87085_2074_00003,rue Françoise Sagan,3,,PA0085,1560612.34050000,5181940.75400000,1.20599964,45.82338447
87085_2074_00004,rue Françoise Sagan,4,,PA0068,1560619.57590000,5181952.04140000,1.20608946,45.82348747
87085_2074_00005,rue Françoise Sagan,5,,PA0083,1560596.07510000,5181955.80420000,1.20578600,45.82351656
87085_2074_00006,rue Françoise Sagan,6,,PA0069,1560603.93390000,5181966.24610000,1.20588409,45.82361208
87085_2074_00007,rue Françoise Sagan,7,,PA0088,1560578.35950000,5181973.38750000,1.20555297,45.82367113
87085_2074_00008,rue Françoise Sagan,8,,PA0070,1560585.99800000,5181982.57050000,1.20564859,45.82375529
87085_2074_00009,rue Françoise Sagan,9,,PA0082,1560571.07280000,5181979.23410000,1.20545752,45.82372225
87085_2074_00010,rue Françoise Sagan,10,,PA0071,1560569.73080000,5181997.41060000,1.20543498,45.82388548
87085_2074_00011,rue Françoise Sagan,11,,PA0080,1560566.70450000,5181983.06210000,1.20540021,45.82375580
87085_2074_00012,rue Françoise Sagan,12,,PA0072,1560551.58820000,5182014.15690000,1.20519670,45.82403245
87085_2074_00014,rue Françoise Sagan,14,,PA0088,1560537.17420000,5182024.35950000,1.20500828,45.82412130
87085_2074_00015,rue Françoise Sagan,15,,PA0079,1560560.62170000,5181988.23960000,1.20532044,45.82380114
87085_2074_00016,rue Françoise Sagan,16,,PA0074,1560526.87650000,5182024.02300000,1.20487589,45.82411619
87085_2074_00017,rue Françoise Sagan,17,,PA0077,1560544.14790000,5182003.50160000,1.20510406,45.82393509
87085_2074_00018,rue Françoise Sagan,18,,PA0075,1560510.39750000,5182012.81090000,1.20466711,45.82401199
87085_2074_00019,rue Françoise Sagan,19,,PA0078,1560498.60860000,5181984.12140000,1.20452376,45.82375152
87085_2074_00020,rue Françoise Sagan,20,,PA0076,1560496.86650000,5182002.41530000,1.20449604,45.82391573
87085_2074_00021,rue Françoise Sagan,21,,PA0110,1560481.60030000,5181974.92650000,1.20430759,45.82366536
87085_2074_00022,rue Françoise Sagan,22,,PA0112,1560477.68410000,5181988.12780000,1.20425337,45.82378332
87085_2074_00023,rue Françoise Sagan,23,,PA0111,1560464.45530000,5181961.75020000,1.20409082,45.82354335
87085_2074_00024,rue Françoise Sagan,24,,PA0113,1560459.34850000,5181974.52820000,1.20402141,45.82365726
87085_2053_00001,rue François Mauriac,1,,PB0092,1560653.03660000,5182083.53580000,1.20648187,45.82467710
87085_2053_00002,rue François Mauriac,2,,PB0087,1560659.99600000,5182076.56620000,1.20657343,45.82461582
87085_2053_00003,rue François Mauriac,3,,PB0093,1560665.14040000,5182096.01970000,1.20663399,45.82479185
87085_2053_00004,rue François Mauriac,4,,PB0086,1560678.95620000,5182096.02170000,1.20681175,45.82479467
87085_2053_00005,rue François Mauriac,5,,PB0094,1560679.52190000,5182111.05350000,1.20681467,45.82493000
87085_2053_00007,rue François Mauriac,7,,PB0095,1560691.57880000,5182123.56750000,1.20696618,45.82504501
87085_2053_00012,rue François Mauriac,12,,PB0085,1560708.45680000,5182141.51530000,1.20717814,45.82520988
87085_2053_00014,rue François Mauriac,14,,PB0084,1560691.74130000,5182160.07530000,1.20695769,45.82537345
87085_2053_00016,rue François Mauriac,16,,PB0083,1560680.00830000,5182172.99200000,1.20680298,45.82548727
87085_2056_00001,rue François Mitterrand,1,,HS0553,1564840.63870000,5181950.44610000,1.26040000,45.82431552
87085_2056_00003,rue François Mitterrand,3,,HS0553,1564832.76720000,5181961.81249999,1.26029552,45.82441622
87085_2056_00020,rue François Mitterrand,20,,HS0468,1564761.41500000,5182101.94390000,1.25933805,45.82566276
87085_2056_00021,rue François Mitterrand,21,,HS0468,1564726.84460000,5182115.80360000,1.25888933,45.82578064
87085_2056_00021_bis,rue François Mitterrand,21,bis,HS0455,1564713.09550000,5182104.01170000,1.25871574,45.82567186
87085_2056_00023,rue François Mitterrand,23,,HS0455,1564700.78630000,5182095.39360000,1.25855979,45.82559192
87085_2056_00032,rue François Mitterrand,32,,HS0468,1564701.83780000,5182191.65930000,1.25854623,45.82645809
