cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2056_00033,rue François Mitterrand,33,,HS0468,1564699.43700000,5182183.04790000,1.25851776,45.82638015
87085_2058_00002,rue François Périer,2,,MS0017,1565739.15660000,5189537.43300000,1.26984006,45.89274091
87085_2058_00003,rue François Périer,3,,MS0088,1565728.86100000,5189517.02450000,1.26971314,45.89255531
87085_2058_00004,rue François Périer,4,,MS0168,1565747.17780000,5189596.01930000,1.26992700,45.89326949
87085_2058_00005,rue François Périer,5,,MS0181,1565724.28000000,5189550.30030000,1.26964481,45.89285375
87085_2058_00006,rue François Périer,6,,MS0169,1565763.08370000,5189635.67280000,1.27012081,45.89362930
87085_2058_00006_bis,rue François Périer,6,bis,MS0170,1565770.91540000,5189653.45280000,1.27021673,45.89379077
87085_2058_00007,rue François Périer,7,,MS0011,1565740.19950000,5189613.17050000,1.26983230,45.89342241
87085_2058_00010,rue François Périer,10,,MS0105,1565797.41560000,5189728.75630000,1.27053706,45.89447335
87085_2058_00011,rue François Périer,11,,MS0137,1565760.88890000,5189673.83710000,1.27008186,45.89397218
87085_2058_00012,rue François Périer,12,,MS0104,1565809.61620000,5189769.67630000,1.27068279,45.89484383
87085_2058_00013,rue François Périer,13,,MS0010,1565776.04240000,5189720.23980000,1.27026409,45.89439256
87085_2058_00015,rue François Périer,15,,MS0009,1565788.15480000,5189758.90520000,1.27040932,45.89474274
87085_2058_00017,rue François Périer,17,,MS0008,1565797.92470000,5189786.31990000,1.27052751,45.89499126
87085_2058_00018,rue François Périer,18,,MT0037,1565858.88500000,5189883.68140000,1.27128564,45.89587899
87085_2058_00020,rue François Périer,20,,MT0035,1565886.55460000,5189932.63760000,1.27162842,45.89632478
87085_2058_00022,rue François Périer,22,,MT0034,1565906.95580000,5189966.17930000,1.27188188,45.89663049
87085_2058_00032,rue François Périer,32,,MT0008,1565937.99990000,5190150.64570000,1.27223027,45.89829592
87085_2058_00041,rue François Périer,41,,MT0198,1565927.26600000,5190068.26910000,1.27211501,45.89755280
87085_2060_00001,rue François Perrin,1,,IL0086,1563994.90320000,5182587.10650000,1.24933818,45.82987594
87085_2060_00002,rue François Perrin,2,,IL0178,1563975.85010000,5182597.01260000,1.24909020,45.82996128
87085_2060_00003,rue François Perrin,3,,IL0087,1563991.44210000,5182586.48720000,1.24929381,45.82986968
87085_2060_00004,rue François Perrin,4,,IL0167,1563966.11340000,5182595.42510000,1.24896536,45.82994507
87085_2060_00005,rue François Perrin,5,,IL0088,1563987.82700000,5182585.83670000,1.24924748,45.82986311
87085_2060_00007,rue François Perrin,7,,IL0090,1563979.80190000,5182584.61060000,1.24914456,45.82985050
87085_2060_00009,rue François Perrin,9,,IL0103,1563969.96090000,5182583.16200000,1.24901834,45.82983552
87085_2060_00011,rue François Perrin,11,,IL0103,1563958.51230000,5182581.52070000,1.24887148,45.82981849
87085_2060_00012,rue François Perrin,12,,IL0083,1563926.62420000,5182586.84550000,1.24845964,45.82986008
87085_2060_00013,rue François Perrin,13,,IL0172,1563944.23700000,5182579.02120000,1.24868850,45.82979318
87085_2060_00014,rue François Perrin,14,,IL0201,1563914.31340000,5182585.08140000,1.24830173,45.82984178
87085_2060_00015,rue François Perrin,15,,IL0170,1563929.29540000,5182576.77130000,1.24849687,45.82976999
87085_2060_00016,rue François Perrin,16,,IL0079,1563903.74000000,5182583.34760000,1.24816616,45.82982409
87085_2060_00017,rue François Perrin,17,,IL0106,1563918.31240000,5182575.07090000,1.24835602,45.82975252
87085_2060_00018,rue François Perrin,18,,IL0078,1563897.55020000,5182582.41660000,1.24808678,45.82981449
87085_2060_00019,rue François Perrin,19,,IL0107,1563909.73990000,5182572.84840000,1.24824634,45.82973083
87085_2060_00020,rue François Perrin,20,,IL0077,1563887.83880000,5182580.92780000,1.24796223,45.82979918
87085_2060_00022,rue François Perrin,22,,IL0076,1563879.63930000,5182579.86670000,1.24785702,45.82978801
87085_2060_00024,rue François Perrin,24,,IL0156,1563869.77710000,5182578.28710000,1.24773057,45.82977185
87085_2060_00025,rue François Perrin,25,,IL0108,1563876.32730000,5182568.36200000,1.24781766,45.82968386
87085_2060_00026,rue François Perrin,26,,IL0074,1563863.23120000,5182577.31610000,1.24764661,45.82976182
87085_2060_00027,rue François Perrin,27,,IL0109,1563869.80920000,5182567.30510000,1.24773409,45.82967306
87085_2060_00028,rue François Perrin,28,,IL0073,1563849.86600000,5182575.33480000,1.24747519,45.82974135
87085_2060_00029,rue François Perrin,29,,IL0117,1563859.17570000,5182565.54030000,1.24759776,45.82965508
87085_2060_00030,rue François Perrin,30,,IL0069,1563824.62200000,5182573.55490000,1.24715086,45.82972034
87085_2060_00031,rue François Perrin,31,,IL0189,1563851.21560000,5182564.25090000,1.24749569,45.82964191
87085_2060_00032,rue François Perrin,32,,IL0058,1563791.61470000,5182568.51910000,1.24672755,45.82966850
87085_2060_00037,rue François Perrin,37,,IM0286,1563773.55620000,5182552.69900000,1.24649966,45.82952261
87085_2060_00038,rue François Perrin,38,,IL0176,1563762.07800000,5182561.74250000,1.24634940,45.82960169
87085_2060_00039,rue François Perrin,39,,IM0285,1563736.58090000,5182547.03560000,1.24602547,45.82946434
87085_2060_00040,rue François Perrin,40,,IL0176,1563750.58160000,5182559.99230000,1.24620196,45.82958367
87085_2060_00042,rue François Perrin,42,,IL0035,1563739.95900000,5182558.50680000,1.24606569,45.82956820
87085_2060_00044,rue François Perrin,44,,IL0034,1563727.67430000,5182556.47030000,1.24590819,45.82954745
87085_2060_00046,rue François Perrin,46,,IL0161,1563713.05220000,5182554.32420000,1.24572065,45.82952525
87085_2060_00049,rue François Perrin,49,,IM0516,1563665.55150000,5182536.30010000,1.24511453,45.82935370
87085_2060_00050,rue François Perrin,50,,IL0160,1563689.58660000,5182550.68510000,1.24541973,45.82948786
87085_2060_00052,rue François Perrin,52,,IL0027,1563682.51850000,5182549.62810000,1.24532908,45.82947695
87085_2060_00053,rue François Perrin,53,,IM0274,1563646.76920000,5182533.67730000,1.24487359,45.82932638
87085_2060_00054,rue François Perrin,54,,IL0026,1563674.39240000,5182548.46550000,1.24522484,45.82946488
87085_2060_00055,rue François Perrin,55,,IM0772,1563619.18830000,5182525.77060000,1.24452092,45.82924978
87085_2060_00057,rue François Perrin,57,,IM0773,1563611.36770000,5182521.92030000,1.24442138,45.82921360
87085_2060_00059,rue François Perrin,59,,IM0753,1563603.95600000,5182517.96080000,1.24432713,45.82917651
87085_2060_00061,rue François Perrin,61,,IM0754,1563598.23840000,5182515.50680000,1.24425426,45.82915330
87085_2060_00064,rue François Perrin,64,,IM0696,1563617.84120000,5182545.79820000,1.24449791,45.82942968
87085_2060_00065,rue François Perrin,65,,IM0405,1563586.63340000,5182509.74950000,1.24410656,45.82909921
87085_2060_00066,rue François Perrin,66,,IM0717,1563602.36420000,5182536.24560000,1.24430146,45.82934068
87085_2060_00067,rue François Perrin,67,,IM0406,1563578.69820000,5182505.89140000,1.24400555,45.82906293
87085_2060_00069,rue François Perrin,69,,IM0407,1563569.54740000,5182501.33760000,1.24388909,45.82902015
87085_2060_00071,rue François Perrin,71,,IM0408,1563560.46900000,5182496.79680000,1.24377356,45.82897750
87085_2060_00072,rue François Perrin,72,,IM1114,1563579.05850000,5182524.25870000,1.24400497,45.82922823
87085_2060_00073,rue François Perrin,73,,IM0409,1563553.84760000,5182493.65580000,1.24368925,45.82894793
87085_2060_00075,rue François Perrin,75,,IM0410,1563541.50590000,5182487.71950000,1.24353213,45.82889209
87085_2060_00079,rue François Perrin,79,,IM0687,1563510.62110000,5182472.45730000,1.24313905,45.82874866
87085_2060_00080,rue François Perrin,80,,IM1087,1563555.44730000,5182512.24660000,1.24370456,45.82911549
87085_2060_00081,rue François Perrin,81,,IM0470,1563498.61720000,5182466.36040000,1.24298632,45.82869144
87085_2060_00083,rue François Perrin,83,,IM0470,1563492.67720000,5182463.40950000,1.24291072,45.82866371
87085_2060_00084,rue François Perrin,84,,IM0217,1563529.39430000,5182492.85520000,1.24337482,45.82893588
87085_2060_00085,rue François Perrin,85,,IM0471,1563480.09620000,5182457.01530000,1.24275065,45.82860370
87085_2060_00086,rue François Perrin,86,,IM1066,1563520.24210000,5182488.52820000,1.24325828,45.82889514
87085_2060_00087,rue François Perrin,87,,IM0472,1563465.21000000,5182449.62260000,1.24256120,45.82853424
87085_2060_00088,rue François Perrin,88,,IM0782,1563507.53860000,5182482.45790000,1.24309654,45.82883801
87085_2060_00089,rue François Perrin,89,,IM0756,1563455.03060000,5182444.50010000,1.24243167,45.82848614
87085_2060_00090,rue François Perrin,90,,IM1098,1563500.07330000,5182479.39220000,1.24300135,45.82880895
87085_2060_00091,rue François Perrin,91,,IM0474,1563447.09680000,5182440.51160000,1.24233071,45.82844869
87085_2060_00092,rue François Perrin,92,,IM1098,1563485.39370000,5182472.71400000,1.24281436,45.82874597
87085_2060_00093,rue François Perrin,93,,IM0475,1563439.96500000,5182436.93920000,1.24223996,45.82841513
87085_2060_00094,rue François Perrin,94,,IM1099,1563476.88590000,5182505.95400000,1.24269544,45.82904329
87085_2060_00095,rue François Perrin,95,,IM0476,1563432.18550000,5182433.33370000,1.24214088,45.82838116
87085_2060_00096,rue François Perrin,96,,IM0764,1563456.83200000,5182459.34790000,1.24245063,45.82862006
87085_2060_00097,rue François Perrin,97,,IM0477,1563422.17390000,5182428.12130000,1.24201354,45.82833228
87085_2060_00098,rue François Perrin,98,,IM0764,1563438.65720000,5182450.46380000,1.24221929,45.82853654
87085_2060_00099,rue François Perrin,99,,IM0478,1563411.48320000,5182422.85430000,1.24187747,45.82828278
87085_2060_00099_bis,rue François Perrin,99,bis,IM0478,1563416.58110000,5182425.26150000,1.24194238,45.82830544
87085_2060_00101,rue François Perrin,101,,IM0479,1563404.22720000,5182419.20750000,1.24178514,45.82824853
87085_2060_00102_a,rue François Perrin,102,a,IM0764,1563434.49720000,5182493.88990000,1.24215343,45.82892635
87085_2060_00102_b,rue François Perrin,102,b,IM0764,1563422.95210000,5182488.72530000,1.24200634,45.82887760
87085_2060_00102_c,rue François Perrin,102,c,IM0764,1563408.26630000,5182481.28560000,1.24181948,45.82880776
87085_2060_00102_d,rue François Perrin,102,d,IM0764,1563407.37510000,5182452.53530000,1.24181618,45.82854896
87085_2060_00103,rue François Perrin,103,,IM0480,1563395.93070000,5182415.09290000,1.24167955,45.82820987
87085_2060_00104,rue François Perrin,104,,IM0764,1563419.10660000,5182440.81300000,1.24197046,45.82844584
87085_2060_00105,rue François Perrin,105,,IM0481,1563389.68500000,5182411.87390000,1.24160010,45.82817967
87085_2060_00106,rue François Perrin,106,,IM0764,1563408.77920000,5182435.66140000,1.24183904,45.82839745
87085_2060_00106_bis,rue François Perrin,106,bis,IM0201,1563406.69060000,5182432.19130000,1.24181315,45.82836582
87085_2060_00107,rue François Perrin,107,,IM0482,1563383.32330000,5182408.96580000,1.24151907,45.82815225
87085_2060_00108,rue François Perrin,108,,IM0201,1563402.25720000,5182429.98330000,1.24175673,45.82834507
87085_2060_00109,rue François Perrin,109,,IM0649,1563374.88920000,5182404.70470000,1.24141176,45.82811224
87085_2060_00111,rue François Perrin,111,,IM0484,1563367.29680000,5182399.15670000,1.24131564,45.82806083
87085_2060_00112,rue François Perrin,112,,IM1282,1563390.20400000,5182423.90770000,1.24160336,45.82828803
87085_2060_00113,rue François Perrin,113,,IM0485,1563357.26440000,5182393.58500000,1.24118813,45.82800871
87085_2060_00114,rue François Perrin,114,,IM1093,1563368.41500000,5182413.10680000,1.24132606,45.82818654
87085_2060_00115,rue François Perrin,115,,IM0762,1563347.50730000,5182387.70480000,1.24106425,45.82795388
87085_2060_00115_a,rue François Perrin,115,a,IM0762,1563389.71030000,5182343.65020000,1.24161981,45.82756597
87085_2060_00115_b,rue François Perrin,115,b,IM0762,1563389.69150000,5182321.13730000,1.24162597,45.82736345
87085_2060_00115_bis,rue François Perrin,115,bis,IM0486,1563338.71490000,5182381.99310000,1.24095274,45.82790075
87085_2060_00116,rue François Perrin,116,,IM0038,1563356.80810000,5182406.70310000,1.24117853,45.82812663
87085_2060_00117,rue François Perrin,117,,IM0497,1563325.97770000,5182373.37980000,1.24079129,45.82782074
87085_2060_00119,rue François Perrin,119,,IM0498,1563306.72530000,5182359.92310000,1.24054739,45.82769586
87085_2060_00120,rue François Perrin,120,,IM1180,1563343.96520000,5182398.90420000,1.24101549,45.82805392
87085_2060_00122,rue François Perrin,122,,IM1180,1563329.85680000,5182389.97830000,1.24083649,45.82797082
87085_2060_00123,rue François Perrin,123,,IM0499,1563290.42470000,5182348.74350000,1.24034082,45.82759206
87085_2060_00124,rue François Perrin,124,,IM1178,1563317.92820000,5182382.67030000,1.24068508,45.82790271
87085_2060_00125,rue François Perrin,125,,IM0500,1563281.79590000,5182342.84700000,1.24023147,45.82753730
87085_2060_00126,rue François Perrin,126,,IM1176,1563290.01700000,5182364.49920000,1.24033110,45.82773371
87085_2060_00127,rue François Perrin,127,,IM0771,1563269.06300000,5182334.11980000,1.24007011,45.82745626
87085_2060_00127_a,rue François Perrin,127,a,IM0771,1563336.77810000,5182315.32870000,1.24094677,45.82730068
87085_2060_00127_b,rue François Perrin,127,b,IM0771,1563349.12190000,5182297.48080000,1.24111067,45.82714259
87085_2060_00127_c,rue François Perrin,127,c,IM1094,1563310.97500000,5182293.91670000,1.24062084,45.82710294
87085_2060_00129,rue François Perrin,129,,IM0507,1563259.74180000,5182327.58310000,1.23995204,45.82739561
87085_2060_00130,rue François Perrin,130,,IM0569,1563277.76970000,5182356.39840000,1.24017581,45.82765840
87085_2060_00131,rue François Perrin,131,,IM0663,1563252.23610000,5182322.48760000,1.23985691,45.82734828
87085_2060_00132,rue François Perrin,132,,IM0031,1563269.36510000,5182350.90960000,1.24006923,45.82760736
87085_2060_00133,rue François Perrin,133,,IM0509,1563244.08870000,5182316.86550000,1.23975367,45.82729609
87085_2060_00134,rue François Perrin,134,,IM0030,1563261.91100000,5182346.36110000,1.23997461,45.82756496
87085_2060_00136,rue François Perrin,136,,IM0029,1563256.66590000,5182343.23400000,1.23990801,45.82753579
87085_2060_00138,rue François Perrin,138,,IM0028,1563249.36840000,5182338.72810000,1.23981539,45.82749380
87085_2060_00140,rue François Perrin,140,,IM0631,1563242.13320000,5182334.39970000,1.23972352,45.82745343
87085_2060_00141,rue François Perrin,141,,IN0002,1563191.97070000,5182291.31480000,1.23909032,45.82705588
87085_2060_00142,rue François Perrin,142,,IM0733,1563233.06450000,5182328.95570000,1.23960838,45.82740265
87085_2060_00144,rue François Perrin,144,,IW0236,1563211.88560000,5182316.63540000,1.23933937,45.82728761
87085_2060_00147,rue François Perrin,147,,IV0428,1563077.11040000,5182237.80930000,1.23762763,45.82655171
87085_2060_00149,rue François Perrin,149,,IV0427,1563069.24790000,5182234.27540000,1.23752747,45.82651836
87085_2060_00153,rue François Perrin,153,,IV0008,1563051.32410000,5182226.25790000,1.23729913,45.82644267
87085_2060_00155,rue François Perrin,155,,IV0007,1563041.29940000,5182221.88980000,1.23717138,45.82640138
87085_2060_00158,rue François Perrin,158,,IW0246,1563123.16600000,5182271.01900000,1.23821078,45.82685962
87085_2060_00160,rue François Perrin,160,,IW0250,1563114.68310000,5182267.11700000,1.23810274,45.82682283
87085_2060_00162,rue François Perrin,162,,IW0251,1563104.26800000,5182262.13810000,1.23797014,45.82677597
87085_2060_00166,rue François Perrin,166,,IW0252,1563084.81470000,5182253.36990000,1.23772233,45.82669322
87085_2060_00167,rue François Perrin,167,,IW0307,1562958.22920000,5182185.17740000,1.23611298,45.82605458
87085_2060_00167_bis,rue François Perrin,167,bis,IW0308,1562953.58700000,5182183.36270000,1.23605377,45.82603733
87085_2060_00168,rue François Perrin,168,,IW0462,1563077.69190000,5182250.00030000,1.23763164,45.82666149
87085_2060_00169,rue François Perrin,169,,IW0309,1562947.74720000,5182181.09490000,1.23597927,45.82601577
87085_2060_00170,rue François Perrin,170,,IW0257,1563072.65150000,5182247.51750000,1.23756749,45.82663815
87085_2060_00171,rue François Perrin,171,,IW0310,1562941.21960000,5182179.03430000,1.23589587,45.82599593
87085_2060_00173,rue François Perrin,173,,IW0564,1562934.91050000,5182176.69560000,1.23581536,45.82597364
87085_2060_00174,rue François Perrin,174,,IW0258,1563063.47970000,5182243.80260000,1.23745054,45.82660291
87085_2060_00175,rue François Perrin,175,,IW0312,1562926.33030000,5182174.77570000,1.23570550,45.82595466
87085_2060_00177,rue François Perrin,177,,IW0566,1562918.54050000,5182172.30120000,1.23560598,45.82593084
87085_2060_00178,rue François Perrin,178,,IW0537,1563054.81420000,5182240.19270000,1.23734007,45.82656871
87085_2060_00179,rue François Perrin,179,,IW0568,1562910.48260000,5182169.37290000,1.23550313,45.82590290
87085_2060_00181,rue François Perrin,181,,IW0597,1562903.69010000,5182166.99410000,1.23541641,45.82588014
87085_2060_00182,rue François Perrin,182,,IW0261,1563046.03580000,5182236.81250000,1.23722808,45.82653656
87085_2060_00183,rue François Perrin,183,,IW0316,1562893.25880000,5182163.26530000,1.23528326,45.82584452
87085_2060_00184,rue François Perrin,184,,IW0520,1563040.69170000,5182234.62770000,1.23715994,45.82651584
87085_2060_00185,rue François Perrin,185,,IW0317,1562882.78590000,5182159.61660000,1.23514954,45.82580961
87085_2060_00186,rue François Perrin,186,,IW0520,1563033.91870000,5182231.68390000,1.23707363,45.82648801
87085_2060_00187,rue François Perrin,187,,IW0320,1562873.67960000,5182156.30100000,1.23503332,45.82577797
87085_2060_00188,rue François Perrin,188,,IW0520,1563026.99250000,5182228.90870000,1.23698530,45.82646167
87085_2060_00189,rue François Perrin,189,,IW0321,1562863.69010000,5182152.89620000,1.23490576,45.82574535
87085_2060_00190,rue François Perrin,190,,IW0264,1563018.64240000,5182225.68390000,1.23687877,45.82643099
87085_2060_00191,rue François Perrin,191,,IW0322,1562856.78940000,5182150.27860000,1.23481771,45.82572043
87085_2060_00192,rue François Perrin,192,,IW0495,1563009.80120000,5182222.20770000,1.23676600,45.82639796
87085_2060_00193,rue François Perrin,193,,IW0325,1562847.46820000,5182146.90270000,1.23469874,45.82568820
87085_2060_00195,rue François Perrin,195,,IW0329,1562835.08760000,5182142.50180000,1.23454070,45.82564614
87085_2060_00197,rue François Perrin,197,,IW0329,1562827.43030000,5182140.27230000,1.23444281,45.82562456
87085_2060_00199,rue François Perrin,199,,IW0361,1562820.52080000,5182137.34060000,1.23435474,45.82559681
87085_2060_00200,rue François Perrin,200,,IW0496,1562999.87830000,5182218.38570000,1.23663941,45.82636161
87085_2060_00201,rue François Perrin,201,,IW0361,1562805.46220000,5182131.96450000,1.23416252,45.82554545
87085_2060_00204,rue François Perrin,204,,IW0496,1562968.12240000,5182205.08800000,1.23623460,45.82623566
87085_2060_00204_bis,rue François Perrin,204,bis,IW0158,1562909.00280000,5182184.64930000,1.23547974,45.82604002
87085_2060_00205,rue François Perrin,205,,IW0521,1562792.20970000,5182126.97310000,1.23399342,45.82549790
87085_2060_00206,rue François Perrin,206,,IW0155,1562899.19100000,5182179.78390000,1.23535487,45.82599430
87085_2060_00207,rue François Perrin,207,,IW0521,1562778.21250000,5182121.82840000,1.23381479,45.82544883
87085_2060_00208,rue François Perrin,208,,IW0506,1562889.35380000,5182176.35410000,1.23522928,45.82596148
87085_2060_00210,rue François Perrin,210,,IW0153,1562880.81540000,5182173.50360000,1.23512023,45.82593414
87085_2060_00211,rue François Perrin,211,,IW0364,1562761.23770000,5182115.73650000,1.23359812,45.82539065
87085_2060_00212,rue François Perrin,212,,IW0626,1562871.34510000,5182170.19990000,1.23499932,45.82590253
87085_2060_00213,rue François Perrin,213,,IW0521,1562742.13590000,5182108.99620000,1.23335426,45.82532620
87085_2060_00214,rue François Perrin,214,,IW0151,1562858.80700000,5182165.40430000,1.23483936,45.82585689
87085_2060_00215,rue François Perrin,215,,IW0472,1562726.42670000,5182103.55440000,1.23315369,45.82527411
87085_2060_00216,rue François Perrin,216,,IW0150,1562847.89670000,5182161.61710000,1.23470006,45.82582065
87085_2060_00217,rue François Perrin,217,,IW0366,1562705.08700000,5182095.87640000,1.23288131,45.82520079
87085_2060_00218,rue François Perrin,218,,IW0149,1562841.56780000,5182159.27470000,1.23461929,45.82579832
87085_2060_00220,rue François Perrin,220,,IW0148,1562832.98130000,5182156.43370000,1.23450962,45.82577105
87085_2060_00221,rue François Perrin,221,,IT0560,1562659.89440000,5182084.80360000,1.23230299,45.82509216
87085_2060_00222,rue François Perrin,222,,IW0477,1562822.50960000,5182152.71810000,1.23437594,45.82573554
87085_2060_00223,rue François Perrin,223,,IT0094,1562648.03700000,5182082.39480000,1.23215111,45.82506812
87085_2060_00224,rue François Perrin,224,,IW0146,1562807.90050000,5182147.27950000,1.23418952,45.82568370
87085_2060_00225,rue François Perrin,225,,IT0535,1562640.43840000,5182080.90520000,1.23205377,45.82505321
87085_2060_00228,rue François Perrin,228,,IW0423,1562787.78850000,5182140.16150000,1.23393277,45.82561566
87085_2060_00229,rue François Perrin,229,,IT0534,1562624.90420000,5182077.63030000,1.23185483,45.82502064
87085_2060_00230,rue François Perrin,230,,IW0423,1562765.94130000,5182132.43060000,1.23365387,45.82554176
87085_2060_00231,rue François Perrin,231,,IT0542,1562611.58480000,5182074.91710000,1.23168423,45.82499358
87085_2060_00233,rue François Perrin,233,,IT0131,1562585.90930000,5182070.37780000,1.23135517,45.82494761
87085_2060_00234,rue François Perrin,234,,IW0145,1562750.57190000,5182126.80460000,1.23345772,45.82548808
87085_2060_00235,rue François Perrin,235,,IT0319,1562575.88790000,5182068.96720000,1.23122663,45.82493292
87085_2060_00237,rue François Perrin,237,,IT0319,1562564.56310000,5182067.00170000,1.23108148,45.82491298
87085_2060_00239,rue François Perrin,239,,IT0132,1562551.48840000,5182066.57500000,1.23091337,45.82490653
87085_2060_00241,rue François Perrin,241,,IT0132,1562534.92920000,5182065.87100000,1.23070051,45.82489689
87085_2060_00242,rue François Perrin,242,,IW0143,1562641.14160000,5182097.07470000,1.23205820,45.82519880
87085_2060_00243,rue François Perrin,243,,IT0133,1562519.78330000,5182064.72040000,1.23050596,45.82488351
87085_2060_00244,rue François Perrin,244,,IW0143,1562625.72830000,5182093.82760000,1.23186081,45.82516651
87085_2060_00245,rue François Perrin,245,,IT0506,1562507.46640000,5182063.76060000,1.23034776,45.82487241
87085_2060_00247_a,rue François Perrin,247,a,IT0513,1562494.12270000,5182062.15710000,1.23017653,45.82485532
87085_2060_00247_b,rue François Perrin,247,b,IT0524,1562483.01020000,5182039.45580000,1.23004004,45.82464889
87085_2060_00249,rue François Perrin,249,,IT0300,1562478.27810000,5182061.49600000,1.22997285,45.82484621
87085_2060_00249_a,rue François Perrin,249,a,IT0137,1562484.06470000,5182024.33330000,1.23005793,45.82451306
87085_2060_00249_b,rue François Perrin,249,b,IT0136,1562484.65340000,5182014.42110000,1.23006834,45.82442402
87085_2060_00249_c,rue François Perrin,249,c,IT0135,1562483.42130000,5181996.82170000,1.23005752,45.82426545
87085_2060_00251,rue François Perrin,251,,IT0139,1562470.04370000,5182060.64080000,1.22986715,45.82483687
87085_2060_00253,rue François Perrin,253,,IT0140,1562458.51420000,5182059.30710000,1.22971918,45.82482256
87085_2060_00254,rue François Perrin,254,,IW0136,1562562.93750000,5182080.89290000,1.23105659,45.82503761
87085_2060_00255,rue François Perrin,255,,IT0296,1562448.64790000,5182058.36100000,1.22959251,45.82481208
87085_2060_00256,rue François Perrin,256,,IW0135,1562556.62490000,5182080.38710000,1.23097551,45.82503180
87085_2060_00257,rue François Perrin,257,,IT0141,1562434.30670000,5182056.89940000,1.22940840,45.82479606
87085_2060_00258,rue François Perrin,258,,IW0134,1562549.75660000,5182079.68490000,1.23088734,45.82502411
87085_2060_00259,rue François Perrin,259,,IT0504,1562424.28270000,5182055.40100000,1.22927986,45.82478058
87085_2060_00260,rue François Perrin,260,,IW0130,1562539.22410000,5182078.65880000,1.23075212,45.82501278
87085_2060_00261_bis,rue François Perrin,261,bis,IT0477,1562397.61390000,5182051.25050000,1.22893791,45.82473791
87085_2060_00262,rue François Perrin,262,,IW0129,1562520.20380000,5182078.56160000,1.23050742,45.82500810
87085_2060_00263,rue François Perrin,263,,IT0478,1562389.95260000,5182049.85670000,1.22883973,45.82472384
87085_2060_00264,rue François Perrin,264,,IW0128,1562499.22100000,5182077.03670000,1.23023787,45.82499019
87085_2060_00265,rue François Perrin,265,,IT0530,1562381.40000000,5182048.72980000,1.22873001,45.82471199
87085_2060_00267,rue François Perrin,267,,IT0529,1562369.46980000,5182046.95850000,1.22857701,45.82469367
87085_2060_00268,rue François Perrin,268,,IW0121,1562471.73790000,5182076.86480000,1.22988431,45.82498315
87085_2060_00272,rue François Perrin,272,,IW0120,1562443.55190000,5182072.22480000,1.22952297,45.82493577
