cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2060_00273,rue François Perrin,273,,IT0027,1562338.87260000,5182039.96320000,1.22818533,45.82462462
87085_2060_00274,rue François Perrin,274,,IW0119,1562428.76000000,5182070.62270000,1.22933311,45.82491840
87085_2060_00275,rue François Perrin,275,,IT0343,1562311.12120000,5182032.17190000,1.22783050,45.82454898
87085_2060_00276,rue François Perrin,276,,IW0118,1562402.64220000,5182066.98150000,1.22914263,45.82489839
87085_2060_00278,rue François Perrin,278,,IW0118,1562401.84850000,5182066.66400000,1.22898798,45.82487741
87085_2060_00278_b,rue François Perrin,278,b,IW0118,1562389.46600000,5182065.07650000,1.22882911,45.82486065
87085_2060_00280,rue François Perrin,280,,IW0033,1562374.73310000,5182070.13910000,1.22863810,45.82490324
87085_2060_00281,rue François Perrin,281,,IT0343,1562286.69350000,5182024.73900000,1.22751833,45.82447723
87085_2060_00282,rue François Perrin,282,,ON0321,1562304.03830000,5182046.76340000,1.22773519,45.82467882
87085_2060_00283,rue François Perrin,283,,IT0343,1562276.85730000,5182022.09310000,1.22739253,45.82445145
87085_2060_00285,rue François Perrin,285,,IT0402,1562266.55530000,5182018.90710000,1.22726089,45.82442073
87085_2060_00287,rue François Perrin,287,,IT0401,1562256.24080000,5182015.81120000,1.22712906,45.82439082
87085_2060_00289,rue François Perrin,289,,IT0400,1562242.96950000,5182012.16430000,1.22695935,45.82435535
87085_2060_00291,rue François Perrin,291,,IT0009,1562226.26310000,5182007.42180000,1.22674576,45.82430935
87085_2060_00293,rue François Perrin,293,,IT0009,1562215.48600000,5182004.24900000,1.22660800,45.82427865
87085_2060_00295,rue François Perrin,295,,IT0008,1562205.43010000,5182000.96540000,1.22647956,45.82424709
87085_2060_00301,rue François Perrin,301,,NK0042,1562142.87760000,5181981.98100000,1.22568017,45.82406379
87085_2060_00302,rue François Perrin,302,,ON0482,1562223.05060000,5182021.75080000,1.22670032,45.82443760
87085_2060_00303,rue François Perrin,303,,NK0040,1562120.62710000,5181975.87360000,1.22539564,45.82400439
87085_2060_00305,rue François Perrin,305,,NK0039,1562108.77200000,5181972.37970000,1.22524410,45.82397058
87085_2060_00307,rue François Perrin,307,,NK0356,1562085.33850000,5181966.03650000,1.22494400,45.82390900
87085_2060_00309,rue François Perrin,309,,NK0355,1562080.96750000,5181965.20190000,1.22494432,45.82390964
87085_2060_00310,rue François Perrin,310,,ON0324,1562198.48190000,5182022.89350000,1.22638388,45.82444296
87085_2060_00311,rue François Perrin,311,,NK0355,1562069.97160000,5181961.76640000,1.22474793,45.82386733
87085_2060_00313,rue François Perrin,313,,NK0337,1562058.00510000,5181958.37290000,1.22459493,45.82383440
87085_2060_00317,rue François Perrin,317,,NK0334,1562039.11380000,5181953.29290000,1.22435333,45.82378492
87085_2060_00318,rue François Perrin,318,,ON0330,1562128.06680000,5181996.45900000,1.22548546,45.82419105
87085_2060_00320,rue François Perrin,320,,ON0331,1562114.95850000,5181992.97990000,1.22531780,45.82415713
87085_2060_00321,rue François Perrin,321,,NK0304,1562021.38510000,5181948.14710000,1.22412670,45.82373507
87085_2060_00323,rue François Perrin,323,,NK0301,1562007.75900000,5181944.83980000,1.22395233,45.82370259
87085_2060_00323_bis,rue François Perrin,323,bis,NK0274,1561993.07290000,5181940.73720000,1.22376455,45.82366274
87085_2060_00325,rue François Perrin,325,,NK0357,1561981.24880000,5181937.35640000,1.22361339,45.82362995
87085_2060_00326,rue François Perrin,326,,ON0333,1562079.81180000,5181984.26180000,1.22486808,45.82407166
87085_2060_00327,rue François Perrin,327,,NK0034,1561957.06610000,5181930.71600000,1.22330415,45.82356536
87085_2060_00328,rue François Perrin,328,,ON0334,1562054.48460000,5181977.29480000,1.22454421,45.82400391
87085_2060_00331,rue François Perrin,331,,NK0032,1561934.88350000,5181924.48990000,1.22302053,45.82350490
87085_2060_00334,rue François Perrin,334,,ON0353,1561988.33940000,5181957.85770000,1.22369873,45.82381579
87085_2060_00334_bis,rue François Perrin,334,bis,ON0354,1561978.53800000,5181955.29190000,1.22357336,45.82379075
87085_2060_00336,rue François Perrin,336,,ON0355,1561965.98750000,5181951.62180000,1.22341294,45.82375521
87085_2060_00337,rue François Perrin,337,,NH0442,1561878.93050000,5181909.58050000,1.22230490,45.82335955
87085_2060_00338,rue François Perrin,338,,ON0356,1561958.17630000,5181949.68620000,1.22331299,45.82373623
87085_2060_00339,rue François Perrin,339,,NH0064,1561871.37630000,5181907.76200000,1.22220823,45.82334168
87085_2060_00340,rue François Perrin,340,,ON0357,1561945.59160000,5181946.13050000,1.22315209,45.82370172
87085_2060_00341,rue François Perrin,341,,NH0063,1561857.65420000,5181904.81920000,1.22203252,45.82331245
87085_2060_00342_a,rue François Perrin,342,a,ON0358,1561931.77940000,5181943.15230000,1.22297523,45.82367216
87085_2060_00342_b,rue François Perrin,342,b,ON0358,1561914.37460000,5181938.65950000,1.22275259,45.82362825
87085_2060_00343,rue François Perrin,343,,NH0062,1561851.15480000,5181903.29100000,1.22194934,45.82329740
87085_2060_00344,rue François Perrin,344,,ON0487,1561890.15330000,5181931.84820000,1.22244290,45.82356212
87085_2060_00345,rue François Perrin,345,,NH0061,1561844.24670000,5181901.85670000,1.22186087,45.82328311
87085_2060_00345_bis,rue François Perrin,345,bis,NH0061,1561831.48930000,5181899.05660000,1.22169754,45.82325536
87085_2060_00346,rue François Perrin,346,,ON0401,1561870.81860000,5181926.81450000,1.22219558,45.82351295
87085_2060_00347,rue François Perrin,347,,NH0060,1561822.63550000,5181897.27210000,1.22158413,45.82323753
87085_2060_00350,rue François Perrin,350,,ON0402,1561830.58720000,5181916.66290000,1.22168087,45.82341355
87085_2060_00354,rue François Perrin,354,,ON0403,1561808.78350000,5181912.29920000,1.22140159,45.82336992
87085_2060_00355,rue François Perrin,355,,NH0046,1561756.41810000,5181885.64050000,1.22073551,45.82311959
87085_2060_00356,rue François Perrin,356,,ON0464,1561778.67710000,5181906.60250000,1.22101587,45.82331263
87085_2060_00357,rue François Perrin,357,,NH0045,1561743.87770000,5181883.02260000,1.22057491,45.82309352
87085_2060_00358,rue François Perrin,358,,ON0465,1561763.68730000,5181903.89250000,1.22082379,45.82328524
87085_2060_00360,rue François Perrin,360,,ON0466,1561750.70020000,5181901.62880000,1.22065734,45.82326226
87085_2060_00362,rue François Perrin,362,,ON0467,1561739.81390000,5181899.36600000,1.22051793,45.82323972
87085_2060_00363,rue François Perrin,363,,NH0225,1561698.27120000,5181874.87310000,1.21999047,45.82301104
87085_2060_00364,rue François Perrin,364,,ON0468,1561720.94980000,5181895.75860000,1.22027625,45.82320348
87085_2060_00365,rue François Perrin,365,,NH0028,1561682.39690000,5181871.21950000,1.21978728,45.82297498
87085_2060_00367,rue François Perrin,367,,NH0026,1561661.06340000,5181866.67130000,1.21951411,45.82292978
87085_2060_00369,rue François Perrin,369,,NH0269,1561650.51110000,5181864.06730000,1.21937909,45.82290423
87085_2060_00370,rue François Perrin,370,,ON0469,1561699.94460000,5181891.89490000,1.22000711,45.82316450
87085_2060_00372,rue François Perrin,372,,ON0470,1561690.55180000,5181889.84880000,1.21988685,45.82314420
87085_2060_00374,rue François Perrin,374,,OO0260,1561665.88780000,5181885.61450000,1.21957073,45.82310115
87085_2060_00376,rue François Perrin,376,,OO0261,1561660.14240000,5181883.61020000,1.21949739,45.82308197
87085_2060_00378,rue François Perrin,378,,OO0262,1561653.18460000,5181881.89380000,1.21940836,45.82306513
87085_2060_00378_bis,rue François Perrin,378,bis,OO0264,1561643.45050000,5181879.44640000,1.21928382,45.82304116
87085_2060_00379,rue François Perrin,379,,NH0023,1561627.95240000,5181857.27270000,1.21909080,45.82283857
87085_2060_00379_bis,rue François Perrin,379,bis,NH0022,1561612.70750000,5181851.59530000,1.21889629,45.82278444
87085_2060_00380,rue François Perrin,380,,OO0265,1561626.29150000,5181874.29270000,1.21906454,45.82299134
87085_2060_00382,rue François Perrin,382,,OO0219,1561579.85900000,5181858.04770000,1.21847180,45.82283587
87085_2060_00383,rue François Perrin,383,,NH0021,1561592.69250000,5181843.83720000,1.21864101,45.82271062
87085_2060_00384,rue François Perrin,384,,OO0218,1561572.92640000,5181854.66080000,1.21838358,45.82280401
87085_2060_00385,rue François Perrin,385,,NH0020,1561575.85530000,5181836.19800000,1.21842658,45.82263852
87085_2060_00385_bis,rue François Perrin,385,bis,NH0019,1561566.21700000,5181831.77360000,1.21830385,45.82259678
87085_2060_00386,rue François Perrin,386,,OO0215,1561566.85310000,5181851.36190000,1.21830639,45.82277311
87085_2060_00387,rue François Perrin,387,,NH0018,1561562.47470000,5181829.46520000,1.21825636,45.82257526
87085_2060_00388,rue François Perrin,388,,OO0214,1561560.54480000,5181848.20600000,1.21822614,45.82274345
87085_2060_00389,rue François Perrin,389,,NH0017,1561555.75170000,5181826.10140000,1.21817083,45.82254365
87085_2060_00391,rue François Perrin,391,,NH0016,1561544.63940000,5181820.57870000,1.21802945,45.82249173
87085_2060_00393,rue François Perrin,393,,NH0015,1561534.57530000,5181814.89630000,1.21790160,45.82243859
87085_2060_00394,rue François Perrin,394,,OO0210,1561519.15750000,5181826.89440000,1.21769978,45.82254341
87085_2060_00395,rue François Perrin,395,,NH0014,1561524.14050000,5181809.67780000,1.21776885,45.82238954
87085_2060_00396,rue François Perrin,396,,OO0208,1561513.07270000,5181824.16410000,1.21762228,45.82251763
87085_2060_00397,rue François Perrin,397,,NH0013,1561514.66580000,5181804.63700000,1.21764840,45.82234229
87085_2060_00398,rue François Perrin,398,,OO0207,1561503.99980000,5181818.69410000,1.21750712,45.82246659
87085_2060_00399,rue François Perrin,399,,NH0012,1561506.29800000,5181800.12970000,1.21754203,45.82230006
87085_2060_00401,rue François Perrin,401,,NH0011,1561496.71250000,5181795.00820000,1.21742018,45.82225206
87085_2060_00403,rue François Perrin,403,,NH0010,1561489.03810000,5181790.85370000,1.21732264,45.82221314
87085_2060_00405,rue François Perrin,405,,NH0404,1561476.71530000,5181784.63490000,1.21716589,45.82215472
87085_2060_00407,rue François Perrin,407,,NH0008,1561455.84790000,5181773.94600000,1.21690049,45.82205437
87085_2060_00432,rue François Perrin,432,,OP0045,1561075.18870000,5181726.99100000,1.21201651,45.82155521
87085_2060_00434,rue François Perrin,434,,OP0045,1561052.62610000,5181722.13700000,1.21172763,45.82150699
87085_2060_00436,rue François Perrin,436,,OP0045,1561031.83620000,5181717.32670000,1.21146154,45.82145951
87085_2060_00438,rue François Perrin,438,,OP0015,1561016.67070000,5181714.47750000,1.21126724,45.82143082
87085_2060_00440,rue François Perrin,440,,OP0014,1560997.17350000,5181710.21310000,1.21101763,45.82138852
87085_x094_00008,rue François Tilly,8,,OZ0045,1559845.85720000,5182419.66779999,1.19599800,45.82753700
87085_x094_00015,rue François Tilly,15,,OZ0031,1559845.85720000,5182391.09270000,1.19600666,45.82727971
87085_x094_00032,rue François Tilly,32,,OZ0085,1559907.93160000,5182312.12040000,1.19682838,45.82658196
87085_2070_00001,rue François Villon,1,,IM0684,1563631.26720000,5182622.93310000,1.24464879,45.83012621
87085_2070_00002,rue François Villon,2,,IM0252,1563605.54830000,5182636.63850000,1.24431396,45.83024440
87085_2070_00004,rue François Villon,4,,IM0253,1563595.92550000,5182651.36770000,1.24418595,45.83037499
87085_2070_00006,rue François Villon,6,,IM0254,1563594.76590000,5182659.39800000,1.24416875,45.83044699
87085_2070_00008,rue François Villon,8,,IM0255,1563593.77140000,5182667.43560000,1.24415367,45.83051910
87085_2070_00009,rue François Villon,9,,IM0266,1563590.59640000,5182629.65760000,1.24412354,45.83017864
87085_2070_00010,rue François Villon,10,,IM0256,1563592.67720000,5182674.44670000,1.24413760,45.83058195
87085_2070_00011,rue François Villon,11,,IM0251,1563584.45220000,5182640.97940000,1.24404126,45.83027926
87085_2070_00013,rue François Villon,13,,IM0250,1563583.42500000,5182649.21730000,1.24402571,45.83035316
87085_2070_00015,rue François Villon,15,,IM0249,1563582.03370000,5182658.53830000,1.24400516,45.83043673
87085_2070_00017,rue François Villon,17,,IM0248,1563581.28980000,5182664.47050000,1.24399390,45.83048995
87085_2070_00017_bis,rue François Villon,17,bis,IM0247,1563579.37350000,5182678.11460000,1.24396537,45.83061231
87085_2070_00019,rue François Villon,19,,IM0246,1563578.17980000,5182688.75300000,1.24394699,45.83070777
87085_2082_00001,rue Frédéric Bastiat,1,,MO0138,1567224.70470000,5188447.73390000,1.28927931,45.88322714
87085_2082_00002,rue Frédéric Bastiat,2,,MO0030,1567245.70880000,5188451.37490000,1.28954884,45.88326395
87085_2082_00008,rue Frédéric Bastiat,8,,MO0029,1567262.99650000,5188496.05940000,1.28975915,45.88366925
87085_2082_00009,rue Frédéric Bastiat,9,,MO0129,1567258.27740000,5188548.46410000,1.28968387,45.88413975
87085_2082_00012,rue Frédéric Bastiat,12,,MO0127,1567270.16190000,5188533.44270000,1.28984110,45.88400692
87085_2082_00013,rue Frédéric Bastiat,13,,MO0011,1567270.98730000,5188613.45140000,1.28982960,45.88472681
87085_2082_00014,rue Frédéric Bastiat,14,,MO0126,1567340.22370000,5188529.63270000,1.29074459,45.88398618
87085_2082_00015,rue Frédéric Bastiat,15,,MO0012,1567278.49490000,5188647.26790000,1.28991695,45.88503246
87085_2082_00016,rue Frédéric Bastiat,16,,MO0146,1567325.68830000,5188563.28870000,1.29054806,45.88428613
87085_2082_00017,rue Frédéric Bastiat,17,,MO0013,1567284.67690000,5188678.88710000,1.28998784,45.88531809
87085_2082_00018,rue Frédéric Bastiat,18,,MO0125,1567285.80170000,5188611.13900000,1.29002106,45.88470887
87085_2082_00019,rue Frédéric Bastiat,19,,MO0147,1567300.42550000,5188757.38860000,1.29016898,45.88602730
87085_2082_00020,rue Frédéric Bastiat,20,,MO0118,1567295.35380000,5188658.10840000,1.29013111,45.88513323
87085_2082_00024,rue Frédéric Bastiat,24,,MO0023,1567305.50560000,5188705.59550000,1.29024874,45.88556237
87085_2082_00026,rue Frédéric Bastiat,26,,MO0022,1567315.84930000,5188756.21640000,1.29036798,45.88601973
87085_2082_00027,rue Frédéric Bastiat,27,,MO0059,1567316.78560000,5188840.63330000,1.29035670,45.88677929
87085_2082_00030,rue Frédéric Bastiat,30,,MO0021,1567322.14990000,5188791.71180000,1.29043932,45.88634025
87085_2082_00032,rue Frédéric Bastiat,32,,MO0018,1567333.22600000,5188847.24110001,1.29056664,45.88684191
87085_2082_00034,rue Frédéric Bastiat,34,,MO0020,1567380.43520000,5188819.97620000,1.29118229,45.88660576
87085_2082_00036,rue Frédéric Bastiat,36,,MO0019,1567390.91080000,5188870.92720000,1.29130315,45.88706611
87085_2082_00038,rue Frédéric Bastiat,38,,MO0108,1567343.93780000,5188899.48250000,1.29069018,45.88731392
87085_2082_00040,rue Frédéric Bastiat,40,,MO0076,1567349.12850000,5188927.14520000,1.29074939,45.88756376
87085_2082_00041,rue Frédéric Bastiat,41,,MP0245,1567350.96330000,5189095.83430000,1.29072639,45.88908158
87085_2082_00042,rue Frédéric Bastiat,42,,MO0043,1567355.00120000,5188974.14500000,1.29081205,45.88798769
87085_2082_00044,rue Frédéric Bastiat,44,,MO0039,1567359.23230000,5189012.27100000,1.29085601,45.88833147
87085_2082_00046,rue Frédéric Bastiat,46,,MP0154,1567365.55210000,5189050.09440000,1.29092696,45.88867294
87085_2082_00048,rue Frédéric Bastiat,48,,MP0171,1567367.49040000,5189100.00050000,1.29093814,45.88912225
87085_2082_00052,rue Frédéric Bastiat,52,,MP0170,1567370.49740000,5189150.18420000,1.29096300,45.88957426
87085_2082_00054,rue Frédéric Bastiat,54,,MP0325,1567373.19830000,5189182.31100000,1.29098891,45.88986378
87085_2083_00002,rue Frédéric Lagueny,2,,SH0187,1558503.34890000,5186951.59810000,1.17738954,45.86802825
87085_2083_00003,rue Frédéric Lagueny,3,,SH0218,1558484.29240000,5186951.75300000,1.17714412,45.86802572
87085_2083_00004_bis,rue Frédéric Lagueny,4,bis,SH0173,1558476.80710000,5186991.47400000,1.17703602,45.86838148
87085_2083_00006,rue Frédéric Lagueny,6,,SH0150,1558466.84220000,5186964.43280000,1.17691568,45.86813618
87085_2083_00006_bis,rue Frédéric Lagueny,6,bis,SH0101,1558450.97350000,5186969.96020000,1.17670972,45.86818264
87085_2083_00008,rue Frédéric Lagueny,8,,SH0101,1558441.68600000,5186972.95170000,1.17658925,45.86820763
87085_2083_00010,rue Frédéric Lagueny,10,,SH0102,1558424.97090000,5186977.03330000,1.17637281,45.86824091
87085_2085_00006,rue Frédéric Le Play,6,,HP0075,1565274.13560000,5180231.65030000,1.26645907,45.80893893
87085_2085_00008,rue Frédéric Le Play,8,,HP0302,1565259.36060000,5180226.33090000,1.26627050,45.80888818
87085_2090_00001,rue Frédéric Mistral,1,,CV1336,1565156.96450000,5184002.38680000,1.26389448,45.84283605
87085_2090_00006,rue Frédéric Mistral,6,,CV1332,1565134.46600000,5184032.21200000,1.26359653,45.84309993
87085_2090_00008,rue Frédéric Mistral,8,,CV1330,1565126.24330000,5184037.70280000,1.26348916,45.84314771
87085_2090_00010,rue Frédéric Mistral,10,,CV1328,1565117.97910000,5184043.14070000,1.26338126,45.84319501
87085_2090_00012,rue Frédéric Mistral,12,,CV1328,1565108.66520000,5184049.16240000,1.26325969,45.84324735
87085_2090_00014,rue Frédéric Mistral,14,,CV1328,1565099.75370000,5184055.05100000,1.26314334,45.84329857
87085_2090_00016,rue Frédéric Mistral,16,,CV1326,1565090.00620000,5184061.41780000,1.26301609,45.84335393
87085_2090_00019,rue Frédéric Mistral,19,,CV1090,1565083.37480000,5184050.66870000,1.26293376,45.84325594
87085_2090_00020,rue Frédéric Mistral,20,,CV1321,1565072.68020000,5184072.75060000,1.26278991,45.84345248
87085_2090_00021,rue Frédéric Mistral,21,,CV1338,1565075.60740000,5184055.84150000,1.26283233,45.84330095
87085_2090_00029,rue Frédéric Mistral,29,,CV1498,1564998.38210000,5184109.23450000,1.26182336,45.84376609
87085_2090_00031,rue Frédéric Mistral,31,,CV1501,1564989.45470000,5184115.20930000,1.26170678,45.84381808
87085_2090_00033,rue Frédéric Mistral,33,,CV1504,1564981.10110000,5184120.89910000,1.26159766,45.84386763
87085_2090_00034,rue Frédéric Mistral,34,,CV1493,1564975.25950000,5184139.73210000,1.26151718,45.84403589
87085_2090_00036,rue Frédéric Mistral,36,,CV1268,1564968.84490000,5184144.09460000,1.26143339,45.84407388
87085_2090_00037,rue Frédéric Mistral,37,,CV1507,1564962.19530000,5184133.60650000,1.26135075,45.84397822
87085_2090_00040,rue Frédéric Mistral,40,,CV1491,1564950.19140000,5184156.72920000,1.26118974,45.84418387
87085_2090_00041,rue Frédéric Mistral,41,,CV1511,1564949.33120000,5184142.43400000,1.26118269,45.84405510
87085_2090_00042,rue Frédéric Mistral,42,,CV1489,1564941.20360000,5184162.86920000,1.26107233,45.84423733
87085_2090_00043,rue Frédéric Mistral,43,,CV1513,1564942.41820000,5184147.03670000,1.26109242,45.84409515
87085_2090_00046,rue Frédéric Mistral,46,,CV1487,1564929.90370000,5184176.74570000,1.26092299,45.84435994
87085_2090_00059,rue Frédéric Mistral,59,,CV1263,1564877.53120000,5184213.95070000,1.26023843,45.84468433
87085_2091_00003,rue Fredéric Passy,3,,NZ0129,1565009.11110000,5186399.90910000,1.26131774,45.86437412
87085_2091_00004,rue Fredéric Passy,4,,NZ0172,1565019.14340000,5186389.44000000,1.26144986,45.86428192
87085_2091_00005,rue Fredéric Passy,5,,NZ0224,1565023.08390000,5186416.63680000,1.26149295,45.86452734
87085_2091_00006,rue Fredéric Passy,6,,NZ0171,1565035.01460000,5186408.83280000,1.26164876,45.86445948
87085_2091_00007,rue Fredéric Passy,7,,NZ0131,1565032.20440000,5186427.29240000,1.26160739,45.86462498
87085_2091_00008,rue Fredéric Passy,8,,NZ0297,1565049.87430000,5186427.03070000,1.26183498,45.86462610
87085_2091_00009,rue Fredéric Passy,9,,NZ0133,1565044.18730000,5186442.94730000,1.26175728,45.86476816
87085_2091_00011,rue Fredéric Passy,11,,NZ0134,1565050.47950000,5186475.88090000,1.26182905,45.86506565
87085_2091_00014,rue Fredéric Passy,14,,NZ0154,1565066.34330000,5186468.40220000,1.26203541,45.86500149
87085_2091_00015,rue Fredéric Passy,15,,NZ0135,1565047.38760000,5186491.02790000,1.26178498,45.86520130
87085_2091_00017,rue Fredéric Passy,17,,NZ0136,1565038.54360000,5186516.35010000,1.26166398,45.86542735
87085_2091_00019,rue Fredéric Passy,19,,NZ0137,1565024.71900000,5186528.59500000,1.26148253,45.86553479
87085_2091_00019_bis,rue Fredéric Passy,19,bis,NZ0111,1564995.00910000,5186528.95770000,1.26109988,45.86553221
87085_2091_00022,rue Fredéric Passy,22,,NZ0139,1565030.07550000,5186541.96790000,1.26154775,45.86565614
87085_2091_00024,rue Fredéric Passy,24,,NZ0140,1565012.29550000,5186558.99260000,1.26131402,45.86580579
87085_2091_00025,rue Fredéric Passy,25,,NZ0120,1564940.53040000,5186491.92320000,1.26040882,45.86518837
87085_2091_00026,rue Fredéric Passy,26,,NZ0141,1565010.02140000,5186577.17900000,1.26127963,45.86596894
87085_2091_00027,rue Fredéric Passy,27,,NZ0121,1564918.30860000,5186482.38570000,1.26012538,45.86509820
87085_2091_00028,rue Fredéric Passy,28,,NZ0142,1565008.32320000,5186597.58900000,1.26125202,45.86615221
87085_2091_00030,rue Fredéric Passy,30,,NZ0258,1564999.20380000,5186586.24650000,1.26113779,45.86604838
87085_2091_00032,rue Fredéric Passy,32,,NZ0110,1564997.85030000,5186557.13830000,1.26112854,45.86578627
87085_2091_00034,rue Fredéric Passy,34,,NZ0108,1564985.02320000,5186538.91840000,1.26096850,45.86561986
87085_2091_00036,rue Fredéric Passy,36,,NZ0107,1564971.25200000,5186522.08160000,1.26079592,45.86546569
87085_2091_00038,rue Fredéric Passy,38,,NZ0106,1564938.20840000,5186505.92350000,1.26037499,45.86531385
87085_2091_00040,rue Fredéric Passy,40,,NZ0105,1564924.17120000,5186500.09220000,1.26019588,45.86525864
87085_2091_00042,rue Fredéric Passy,42,,NZ0261,1564894.00470000,5186524.49020000,1.25980059,45.86547218
87085_2091_00044,rue Fredéric Passy,44,,NZ0262,1564879.10550000,5186532.01210000,1.25960663,45.86553691
87085_2091_00046,rue Fredéric Passy,46,,NZ0313,1564886.79000000,5186519.18420000,1.25970918,45.86542303
87085_2091_00048,rue Fredéric Passy,48,,NZ0266,1564857.67990000,5186511.12990000,1.25933663,45.86534486
87085_2091_00050,rue Fredéric Passy,50,,NZ0268,1564892.50140000,5186481.42160000,1.25979335,45.86508446
87085_2105_00002,rue Fresnel,2,,DZ0124,1565305.29530000,5182150.20490000,1.26632262,45.82620363
87085_2105_00004,rue Fresnel,4,,HS0044,1565299.16040000,5182129.52790000,1.26624948,45.82601642
87085_2105_00005,rue Fresnel,5,,HS0060,1565309.68840000,5182124.07500000,1.26638647,45.82596943
87085_2105_00005_b,rue Fresnel,5,b,HS0060,1565309.15920000,5182117.93670000,1.26638138,45.82591411
87085_2105_00005_c,rue Fresnel,5,c,HS0060,1565308.52420000,5182112.22160000,1.26637481,45.82586258
87085_2105_00006,rue Fresnel,6,,HS0045,1565298.25560000,5182119.09600000,1.26624076,45.82592240
87085_2105_00009,rue Fresnel,9,,HS0048,1565306.54160000,5182085.72270000,1.26635672,45.82562381
87085_2105_00010,rue Fresnel,10,,HS0040,1565283.84960000,5182075.92800000,1.26606749,45.82553126
87085_2105_00012,rue Fresnel,12,,HS0407,1565279.56480000,5182071.28370000,1.26601366,45.82548864
87085_2105_00014,rue Fresnel,14,,HS0377,1565275.42940000,5182066.87780000,1.26596168,45.82544820
87085_2105_00016,rue Fresnel,16,,HS0037,1565269.17610000,5182060.28900000,1.26588307,45.82538770
87085_2105_00017,rue Fresnel,17,,HS0425,1565275.44900000,5182051.33670000,1.26596629,45.82530840
87085_2105_00018,rue Fresnel,18,,HS0036,1565262.04400000,5182052.58780000,1.26579346,45.82531703
87085_2105_00019,rue Fresnel,19,,HS0567,1565266.05990000,5182041.59760000,1.26584821,45.82521895
87085_2105_00020,rue Fresnel,20,,HS0035,1565255.49280000,5182046.10780000,1.26571098,45.82525745
87085_2105_00022,rue Fresnel,22,,HS0017,1565238.01140000,5182028.91340000,1.26549087,45.82509936
87085_2105_00023,rue Fresnel,23,,HS0089,1565247.71650000,5182023.20050000,1.26561734,45.82504987
87085_2105_00024,rue Fresnel,24,,HS0017,1565225.28260000,5182016.91100000,1.26533045,45.82498889
87085_2105_00025,rue Fresnel,25,,HS0089,1565236.42560000,5182012.49330000,1.26547506,45.82495134
87085_2105_00026,rue Fresnel,26,,HS0017,1565212.48590000,5182005.54710000,1.26516898,45.82488416
87085_2105_00027,rue Fresnel,27,,HS0089,1565222.95890000,5182000.24210000,1.26530522,45.82483849
87085_2105_00028,rue Fresnel,28,,HS0016,1565200.59850000,5181996.35350000,1.26501861,45.82479913
87085_2105_00030,rue Fresnel,30,,HS0365,1565172.91690000,5181971.38500000,1.26466944,45.82456910
87085_2110_00001,rue Froissart,1,,ER0470,1566067.43730000,5182617.12410000,1.27599914,45.83055269
87085_2110_00002,rue Froissart,2,,EP0397,1566076.82470000,5182557.53870000,1.27613654,45.83001851
87085_2110_00003,rue Froissart,3,,ER0175,1566070.26630000,5182604.78140000,1.27603898,45.83044221
87085_2113_00001,rue Fulton,1,,SL0017,1565418.26190000,5187514.68960000,1.26627344,45.87448244
87085_2113_00003,rue Fulton,3,,SL0017,1565385.15190000,5187497.57250000,1.26585184,45.87432197
87085_2113_00006,rue Fulton,6,,SL0008,1565354.69970000,5187496.65600000,1.26545993,45.87430776
87085_2113_00010,rue Fulton,10,,SL0009,1565308.49650000,5187469.86840000,1.26487243,45.87405774
87085_2113_00013,rue Fulton,13,,SL0015,1565282.16990000,5187369.73810000,1.26456149,45.87315185
