cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2113_00014,rue Fulton,14,,SL0010,1565276.10570000,5187421.29810000,1.26446893,45.87361447
87085_2113_00017,rue Fulton,17,,SL0032,1565275.87890000,5187289.73190000,1.26450293,45.87243092
87085_2113_00020,rue Fulton,20,,SL0011,1565262.80140000,5187294.18540000,1.26433327,45.87246842
87085_2113_00026,rue Fulton,26,,SL0012,1565261.85110000,5187191.12680000,1.26434996,45.87154116
87085_2115_00001,rue Fustel de Coulanges,1,,OM0015,1562238.66160000,5182577.83890000,1.22674186,45.82944303
87085_2115_00003,rue Fustel de Coulanges,3,,OM0015,1562254.82950000,5182597.18230000,1.22694436,45.82962027
87085_2115_00006,rue Fustel de Coulanges,6,,IX0483,1562288.45320000,5182579.80260000,1.22738200,45.82947066
87085_2115_00008,rue Fustel de Coulanges,8,,IX0484,1562293.54180000,5182590.52050000,1.22744441,45.82956809
87085_2115_00009,rue Fustel de Coulanges,9,,OM0015,1562212.33100000,5182637.73990000,1.22638588,45.82997659
87085_2115_00010,rue Fustel de Coulanges,10,,IX0485,1562298.13430000,5182600.19920000,1.22750073,45.82965608
87085_2115_00011,rue Fustel de Coulanges,11,,OM0015,1562234.52420000,5182656.01450000,1.22666622,45.83014543
87085_2115_00012,rue Fustel de Coulanges,12,,IX0486,1562301.80920000,5182608.50760000,1.22754564,45.82973155
87085_2115_00014,rue Fustel de Coulanges,14,,IX0487,1562305.84150000,5182617.43420000,1.22759497,45.82981266
87085_2115_00015,rue Fustel de Coulanges,15,,OM0020,1562308.44730000,5182649.14250000,1.22761900,45.83009800
87085_2115_00018,rue Fustel de Coulanges,18,,IX0489,1562314.08790000,5182633.73720000,1.22769641,45.82996096
87085_2115_00021,rue Fustel de Coulanges,21,,OM0037,1562277.79810000,5182657.62310000,1.22722260,45.83016856
87085_2115_00021_bis,rue Fustel de Coulanges,21,bis,OM0039,1562314.44140000,5182660.75560000,1.22769322,45.83020408
87085_2115_00024,rue Fustel de Coulanges,24,,IX0801,1562325.32610000,5182658.54430000,1.22783392,45.83018637
87085_2115_00026,rue Fustel de Coulanges,26,,IX0491,1562332.01760000,5182672.07080000,1.22791615,45.83030938
87085_2115_00027,rue Fustel de Coulanges,27,,OM0022,1562321.76330000,5182675.80030000,1.22778313,45.83034088
87085_2115_00028,rue Fustel de Coulanges,28,,IX0492,1562336.05000000,5182681.00730000,1.22796548,45.83039058
87085_2115_00029,rue Fustel de Coulanges,29,,OM0023,1562328.16410000,5182689.23780000,1.22786165,45.83046304
87085_2115_00030,rue Fustel de Coulanges,30,,IX0493,1562339.07220000,5182687.53210000,1.22800250,45.83044988
87085_2115_00032,rue Fustel de Coulanges,32,,IX0494,1562344.10230000,5182697.58070000,1.22806435,45.83054128
87085_2115_00033,rue Fustel de Coulanges,33,,OM0029,1562336.53260000,5182706.57740000,1.22796437,45.83062069
87085_2115_00035,rue Fustel de Coulanges,35,,OM0030,1562340.26430000,5182714.34960000,1.22801016,45.83069135
87085_2115_00036,rue Fustel de Coulanges,36,,IX0525,1562362.68050000,5182737.83780000,1.22829189,45.83090713
87085_2115_00037,rue Fustel de Coulanges,37,,OM0031,1562344.20010000,5182722.92620000,1.22805835,45.83076929
87085_2115_00038,rue Fustel de Coulanges,38,,IX0526,1562366.56720000,5182746.89440000,1.22833931,45.83098937
87085_2115_00039,rue Fustel de Coulanges,39,,OM0032,1562346.70960000,5182728.59270000,1.22808902,45.83082077
87085_2115_00040,rue Fustel de Coulanges,40,,IX0526,1562371.33140000,5182757.13470000,1.22839769,45.83108245
87085_2115_00041,rue Fustel de Coulanges,41,,OM0033,1562348.54620000,5182733.32910000,1.22811130,45.83086374
87085_2115_00044,rue Fustel de Coulanges,44,,IX0528,1562380.23910000,5182774.66350000,1.22850730,45.83124191
87085_2115_00045,rue Fustel de Coulanges,45,,IX0034,1562358.68460000,5182753.33040000,1.22823604,45.83104569
87085_2115_00046,rue Fustel de Coulanges,46,,IX0529,1562385.26820000,5182784.20750000,1.22856928,45.83132877
87085_2115_00047,rue Fustel de Coulanges,47,,IX0035,1562363.63670000,5182763.46940000,1.22829686,45.83113789
87085_2115_00048,rue Fustel de Coulanges,48,,IX0530,1562390.56520000,5182792.69260000,1.22863501,45.83140616
87085_2115_00049,rue Fustel de Coulanges,49,,IX0037,1562368.51620000,5182774.19970000,1.22835658,45.83123539
87085_2115_00050,rue Fustel de Coulanges,50,,IX0531,1562398.25580000,5182804.16660000,1.22873069,45.83151091
87085_2115_00052,rue Fustel de Coulanges,52,,IX0532,1562404.31250000,5182811.03330000,1.22880667,45.83157389
87085_2115_00055,rue Fustel de Coulanges,55,,IX0041,1562391.33490000,5182810.95330000,1.22863969,45.83157057
87085_2115_00057,rue Fustel de Coulanges,57,,IX0042,1562398.00840000,5182818.83590000,1.22872331,45.83164282
87085_2115_00059,rue Fustel de Coulanges,59,,IX0043,1562404.64090000,5182826.26220000,1.22880653,45.83171095
87085_2115_00060,rue Fustel de Coulanges,60,,IX0915,1562443.02100000,5182851.53330000,1.22929319,45.83194595
87085_2115_00061,rue Fustel de Coulanges,61,,IX0044,1562412.52140000,5182834.72770000,1.22890552,45.83178868
87085_2115_00062,rue Fustel de Coulanges,62,,IX0567,1562449.45040000,5182858.04210000,1.22937406,45.83200579
87085_2115_00066,rue Fustel de Coulanges,66,,IX0568,1562464.39410000,5182873.44790000,1.22956195,45.83214736
87085_2115_00067,rue Fustel de Coulanges,67,,IX0875,1562445.83790000,5182867.61400000,1.22932483,45.83209117
87085_2115_00071,rue Fustel de Coulanges,71,,IX0081,1562455.47330000,5182877.19730000,1.22944608,45.83217930
87085_2115_00077,rue Fustel de Coulanges,77,,IX0727,1562493.00650000,5182907.65760000,1.22992036,45.83246082
87085_2115_00079,rue Fustel de Coulanges,79,,IX0726,1562512.41820000,5182915.33240000,1.23016796,45.83253373
87085_2115_00083,rue Fustel de Coulanges,83,,IX0084,1562526.54530000,5182918.97130000,1.23034872,45.83256929
87085_2115_00084,rue Fustel de Coulanges,84,,IX0111,1562580.78260000,5182934.45140000,1.23104224,45.83271938
87085_2115_00085,rue Fustel de Coulanges,85,,IX0085,1562536.12410000,5182922.59320000,1.23047095,45.83260379
87085_2115_00086,rue Fustel de Coulanges,86,,IX0111,1562590.33410000,5182942.20500000,1.23116294,45.83279104
87085_2115_00087,rue Fustel de Coulanges,87,,IX0086,1562544.54220000,5182926.12890000,1.23057826,45.83263728
87085_2115_00089,rue Fustel de Coulanges,89,,IX0660,1562553.41240000,5182931.20140000,1.23069096,45.83268468
87085_2115_00090,rue Fustel de Coulanges,90,,IX0111,1562608.72580000,5182956.61130000,1.23139550,45.83292431
87085_2115_00091,rue Fustel de Coulanges,91,,IX0660,1562560.59220000,5182936.67760000,1.23078179,45.83273538
87085_2115_00099,rue Fustel de Coulanges,99,,IX0661,1562591.44300000,5182960.35140000,1.23117202,45.83295450
87085_2118_00008,rue Gabriel Debrégéas,8,,SI0058,1557654.56130000,5186030.60330000,1.16673322,45.85956833
87085_2118_00011,rue Gabriel Debrégéas,11,,SI0141,1557652.28310000,5186050.82490000,1.16669789,45.85974976
87085_2118_00026,rue Gabriel Debrégéas,26,,SI0047,1557693.40020000,5186143.49480000,1.16719980,45.86059187
87085_2118_00030,rue Gabriel Debrégéas,30,,SI0045,1557694.80710000,5186183.18900000,1.16720615,45.86094923
87085_2118_00032,rue Gabriel Debrégéas,32,,SI0046,1557693.60820000,5186213.66970000,1.16718168,45.86122316
87085_2118_00034,rue Gabriel Debrégéas,34,,SI0044,1557692.41490000,5186231.59220000,1.16716100,45.86138413
87085_2120_00001,rue Gabriel Faure,1,,HY0188,1563988.47240000,5181504.79100000,1.24956155,45.82013862
87085_2120_00002,rue Gabriel Faure,2,,HY0187,1563992.84850000,5181517.77170000,1.24961418,45.82025625
87085_2120_00003,rue Gabriel Faure,3,,HY0480,1563982.77700000,5181513.28190000,1.24948588,45.82021387
87085_2120_00004,rue Gabriel Faure,4,,HY0186,1563983.52860000,5181532.25290000,1.24949018,45.82038467
87085_2120_00005,rue Gabriel Faure,5,,HY0190,1563976.17320000,5181523.64590000,1.24939798,45.82030579
87085_2120_00006,rue Gabriel Faure,6,,HY0185,1563978.87720000,5181539.49780000,1.24942829,45.82044893
87085_2120_00007,rue Gabriel Faure,7,,HY0191,1563970.07050000,5181532.79030000,1.24931688,45.82038685
87085_2120_00008,rue Gabriel Faure,8,,HY0184,1563973.15030000,5181548.70220000,1.24935200,45.82053059
87085_2120_00009,rue Gabriel Faure,9,,HY0192,1563962.60950000,5181544.36580000,1.24921762,45.82048950
87085_2120_00010,rue Gabriel Faure,10,,HY0183,1563964.66360000,5181566.22440000,1.24923786,45.82068654
87085_2120_00011,rue Gabriel Faure,11,,HY0193,1563956.75860000,5181554.48940000,1.24913948,45.82057941
87085_2120_00012,rue Gabriel Faure,12,,HY0182,1563962.18010000,5181579.99690000,1.24920201,45.82080994
87085_2120_00014,rue Gabriel Faure,14,,HY0181,1563959.95610000,5181594.51940000,1.24916929,45.82094014
87085_2120_00015,rue Gabriel Faure,15,,HY0194,1563953.16940000,5181568.00360000,1.24908948,45.82070027
87085_2120_00016,rue Gabriel Faure,16,,HY0241,1563955.15700000,5181627.99270000,1.24909808,45.82124030
87085_2120_00017,rue Gabriel Faure,17,,HY0195,1563951.47840000,5181578.44260000,1.24906477,45.82079384
87085_2120_00018,rue Gabriel Faure,18,,HY0242,1563953.27170000,5181640.57850000,1.24907026,45.82135314
87085_2120_00019,rue Gabriel Faure,19,,HY0196,1563948.80600000,5181595.56630000,1.24902554,45.82094735
87085_2120_00020,rue Gabriel Faure,20,,HY0243,1563951.51730000,5181652.28320000,1.24904438,45.82145809
87085_2120_00021,rue Gabriel Faure,21,,HY0240,1563943.51020000,5181634.56700000,1.24894637,45.82129713
87085_2120_00022,rue Gabriel Faure,22,,HY0244,1563949.79330000,5181666.15700000,1.24901827,45.82158255
87085_2120_00024,rue Gabriel Faure,24,,HY0245,1563948.16270000,5181679.14920000,1.24899362,45.82169910
87085_2120_00025,rue Gabriel Faure,25,,HY0238,1563939.14860000,5181661.38920000,1.24888267,45.82153755
87085_2120_00026,rue Gabriel Faure,26,,HY0363,1563946.53560000,5181690.44770000,1.24896949,45.82180041
87085_2120_00028,rue Gabriel Faure,28,,HY0246,1563944.83620000,5181703.69390000,1.24894388,45.82191923
87085_2120_00029,rue Gabriel Faure,29,,HY0237,1563936.74710000,5181679.71290000,1.24884659,45.82170191
87085_2120_00031,rue Gabriel Faure,31,,HY0236,1563934.51070000,5181691.45370000,1.24881449,45.82180708
87085_2120_00034,rue Gabriel Faure,34,,HY0247,1563941.57830000,5181725.85300000,1.24889569,45.82211792
87085_2120_00035,rue Gabriel Faure,35,,HY0467,1563932.48560000,5181710.41850000,1.24878307,45.82197728
87085_2120_00036,rue Gabriel Faure,36,,HY0248,1563936.25480000,5181760.59940000,1.24881737,45.82242943
87085_2120_00037,rue Gabriel Faure,37,,HY0465,1563929.81710000,5181728.49890000,1.24874362,45.82213940
87085_2120_00039,rue Gabriel Faure,39,,HY0233,1563927.70950000,5181742.82050000,1.24871245,45.82226781
87085_2120_00040,rue Gabriel Faure,40,,HY0249,1563931.89180000,5181790.07350000,1.24875289,45.82269371
87085_2120_00041,rue Gabriel Faure,41,,HY0232,1563925.52370000,5181755.95620000,1.24868061,45.82238554
87085_2120_00043,rue Gabriel Faure,43,,HY0231,1563924.05410000,5181766.69690000,1.24865867,45.82248187
87085_2127_00001,rue Gaby Morlay,1,,NW0089,1560815.85360000,5183715.73680000,1.20810421,45.83939247
87085_2127_00002,rue Gaby Morlay,2,,NW0076,1560804.67700000,5183700.55850000,1.20796477,45.83925367
87085_2127_00003,rue Gaby Morlay,3,,NW0088,1560810.09970000,5183686.96730000,1.20803849,45.83913251
87085_2127_00004,rue Gaby Morlay,4,,NW0086,1560795.27250000,5183675.32830000,1.20785104,45.83902481
87085_2127_00006,rue Gaby Morlay,6,,NW0085,1560781.09630000,5183652.52940000,1.20767520,45.83881686
87085_2127_00008,rue Gaby Morlay,8,,NW0084,1560768.74090000,5183633.77120000,1.20752162,45.83864562
87085_2130_00001,rue Gaignolle,1,,DX0045,1564696.41330000,5182682.26230000,1.25833837,45.83087029
87085_2130_00002,rue Gaignolle,2,,DX0514,1564704.17230000,5182685.13810000,1.25843741,45.83089768
87085_2130_00003,rue Gaignolle,3,,DX0044,1564685.10800000,5182686.40440000,1.25819173,45.83090532
87085_2130_00004,rue Gaignolle,4,,DX0048,1564699.69830000,5182686.85750000,1.25837935,45.83091227
87085_2130_00005,rue Gaignolle,5,,DX0043,1564680.37050000,5182688.11210000,1.25813028,45.83091975
87085_2130_00006,rue Gaignolle,6,,DX0049,1564693.90850000,5182688.96160000,1.25830425,45.83093006
87085_2130_00008,rue Gaignolle,8,,DX0050,1564688.22130000,5182690.97140000,1.25823050,45.83094702
87085_2130_00009,rue Gaignolle,9,,DX0040,1564668.93650000,5182692.60929999,1.25798188,45.83095796
87085_2130_00010,rue Gaignolle,10,,DX0051,1564679.97190000,5182693.72020000,1.25812358,45.83097012
87085_2130_00011,rue Gaignolle,11,,DX0039,1564664.96900000,5182693.90810000,1.25793046,45.83096886
87085_2130_00012,rue Gaignolle,12,,DX0052,1564675.59140000,5182695.43880000,1.25806672,45.83098472
87085_2130_00013,rue Gaignolle,13,,DX0559,1564661.07830000,5182695.21610000,1.25788003,45.83097986
87085_2130_00014,rue Gaignolle,14,,DX0053,1564667.22820000,5182699.30340000,1.25795802,45.83101784
87085_2130_00015,rue Gaignolle,15,,DX0465,1564654.98720000,5182697.43790000,1.25780102,45.83099865
87085_2130_00016,rue Gaignolle,16,,DX0054,1564663.97120000,5182701.20000000,1.25791557,45.83103426
87085_2130_00018,rue Gaignolle,18,,DX0055,1564658.20870000,5182704.22890000,1.25784056,45.83106037
87085_2130_00019,rue Gaignolle,19,,DX0034,1564635.42420000,5182716.98870000,1.25754378,45.83117067
87085_2130_00020,rue Gaignolle,20,,DX0400,1564646.94640000,5182713.43459999,1.25769305,45.83114097
87085_2130_00022,rue Gaignolle,22,,DX0035,1564635.78750000,5182704.02040000,1.25755210,45.83105408
87085_2135_00001,rue Galilée,1,,DS0030,1565390.23290000,5183703.22600000,1.26698066,45.84019063
87085_2135_00003,rue Galilée,3,,DS0031,1565398.59130000,5183703.39790000,1.26708819,45.84019381
87085_2135_00004,rue Galilée,4,,DS0226,1565398.94110000,5183694.95400000,1.26709505,45.84011792
87085_2135_00005,rue Galilée,5,,DS0032,1565407.85160000,5183703.51600000,1.26720734,45.84019668
87085_2135_00006,rue Galilée,6,,DS0225,1565406.24230000,5183694.73800000,1.26718908,45.84011740
87085_2135_00007,rue Galilée,7,,DS0034,1565423.63680000,5183705.51400000,1.26740994,45.84021775
87085_2135_00008,rue Galilée,8,,DS0224,1565411.10260000,5183694.86230000,1.26725160,45.84011947
87085_2135_00009,rue Galilée,9,,DS0035,1565432.43710000,5183705.63240000,1.26752317,45.84022053
87085_2135_00010,rue Galilée,10,,DS0223,1565417.15160000,5183693.00110000,1.26732997,45.84010392
87085_2135_00011,rue Galilée,11,,DS0036,1565442.50800000,5183705.72380000,1.26765276,45.84022333
87085_2135_00012,rue Galilée,12,,DS0222,1565428.05890000,5183692.91230000,1.26747038,45.84010525
87085_2135_00013,rue Galilée,13,,DS0037,1565453.27550000,5183705.96250000,1.26779127,45.84022758
87085_2135_00014,rue Galilée,14,,DS0221,1565435.45090000,5183693.21550000,1.26756543,45.84010943
87085_2135_00015,rue Galilée,15,,DS0038,1565460.73540000,5183706.01510000,1.26788727,45.84022951
87085_2135_00016,rue Galilée,16,,DS0220,1565442.14770000,5183693.29100000,1.26765160,45.84011141
87085_2135_00017,rue Galilée,17,,DS0039,1565466.75530000,5183706.05280000,1.26796474,45.84023103
87085_2135_00018,rue Galilée,18,,DS0219,1565450.50780000,5183693.19610000,1.26775922,45.84011220
87085_2135_00019,rue Galilée,19,,DS0040,1565473.20860000,5183706.10360000,1.26804778,45.84023275
87085_2135_00020,rue Galilée,20,,DS0218,1565457.38810000,5183693.42070000,1.26784771,45.84011556
87085_2135_00021,rue Galilée,21,,DS0041,1565480.88430000,5183706.04120000,1.26814658,45.84023369
87085_2135_00022,rue Galilée,22,,DS0217,1565464.37080000,5183693.53130000,1.26793755,45.84011792
87085_2135_00023,rue Galilée,23,,DS0042,1565488.27250000,5183706.17500000,1.26824164,45.84023634
87085_2135_00024,rue Galilée,24,,DS0216,1565472.18910000,5183693.40770000,1.26803821,45.84011834
87085_2135_00025,rue Galilée,25,,DS0043,1565494.07470000,5183706.09780000,1.26831633,45.84023678
87085_2135_00026,rue Galilée,26,,DS0215,1565478.91210000,5183693.40970000,1.26812474,45.84011968
87085_2135_00027,rue Galilée,27,,DS0044,1565501.79460000,5183706.14840000,1.26841568,45.84023874
87085_2135_00028,rue Galilée,28,,DS0214,1565486.57980000,5183693.60730000,1.26822337,45.84012295
87085_2135_00029,rue Galilée,29,,DS0045,1565508.04580000,5183706.31360000,1.26849609,45.84024145
87085_2135_00030,rue Galilée,30,,DS0213,1565492.52920000,5183693.43490000,1.26829999,45.84012257
87085_2135_00031,rue Galilée,31,,DS0046,1565514.00380000,5183706.25490000,1.26857278,45.84024209
87085_2135_00032,rue Galilée,32,,DS0212,1565498.49850000,5183693.53700000,1.26837678,45.84012465
87085_2135_00033,rue Galilée,33,,DS0047,1565520.11370000,5183706.22210000,1.26865143,45.84024299
87085_2135_00034,rue Galilée,34,,DS0211,1565504.31420000,5183693.47920000,1.26845165,45.84012527
87085_2135_00035,rue Galilée,35,,DS0048,1565527.06040000,5183706.48380000,1.26874076,45.84024670
87085_2135_00036,rue Galilée,36,,DS0210,1565511.93600000,5183693.75240000,1.26854967,45.84012922
87085_2135_00037,rue Galilée,37,,DS0049,1565533.83700000,5183706.54040000,1.26882796,45.84024854
87085_2135_00038,rue Galilée,38,,DS0209,1565518.15420000,5183693.59000000,1.26862975,45.84012897
87085_2135_00039,rue Galilée,39,,DS0400,1565542.45360000,5183706.60340000,1.26893885,45.84025079
87085_2173_00004,rue Gaston Charlet,4,,NI0221,1561913.03910000,5181248.48500000,1.22293356,45.81741951
87085_2173_00006,rue Gaston Charlet,6,,NI0221,1561902.00190000,5181245.45180000,1.22279244,45.81739001
87085_2173_00008,rue Gaston Charlet,8,,NI0221,1561889.31700000,5181241.93880000,1.22263026,45.81735586
87085_2173_00012,rue Gaston Charlet,12,,NI0266,1561869.47880000,5181236.16210000,1.22237670,45.81729991
87085_2173_00014,rue Gaston Charlet,14,,NI0266,1561853.99870000,5181232.50750000,1.22217860,45.81726393
87085_2173_00015,rue Gaston Charlet,15,,NI0093,1561834.86760000,5181222.58100000,1.22193534,45.81717079
87085_2173_00017,rue Gaston Charlet,17,,NI0092,1561817.49320000,5181231.89110000,1.22170914,45.81725105
87085_2173_00019,rue Gaston Charlet,19,,NI0091,1561801.01560000,5181241.87430000,1.22149429,45.81733755
87085_2173_00021,rue Gaston Charlet,21,,NI0090,1561780.24720000,5181248.92020000,1.22122508,45.81739676
87085_2173_00022,rue Gaston Charlet,22,,NI0007,1561781.78960000,5181260.22320000,1.22124168,45.81749874
87085_2173_00025,rue Gaston Charlet,25,,NI0058,1561717.35240000,5181240.83220000,1.22041827,45.81731136
87085_2173_00026,rue Gaston Charlet,26,,NI0055,1561697.77150000,5181242.56140000,1.22016587,45.81732298
87085_2173_00027,rue Gaston Charlet,27,,NI0059,1561702.84360000,5181233.23450000,1.22023380,45.81724010
87085_2173_00028,rue Gaston Charlet,28,,NI0054,1561684.97990000,5181236.28820000,1.22000311,45.81726398
87085_2173_00030,rue Gaston Charlet,30,,NI0053,1561672.13680000,5181230.97300000,1.21983942,45.81721358
87085_2173_00031,rue Gaston Charlet,31,,NI0060,1561685.47400000,5181224.53720000,1.22001285,45.81715837
87085_2173_00032,rue Gaston Charlet,32,,NI0052,1561658.72810000,5181227.08990000,1.21966803,45.81717595
87085_2173_00033,rue Gaston Charlet,33,,NI0061,1561667.62360000,5181217.81140000,1.21978514,45.81709428
87085_2173_00034,rue Gaston Charlet,34,,NI0050,1561637.34490000,5181222.15330000,1.21939436,45.81712725
87085_2173_00035,rue Gaston Charlet,35,,NI0062,1561654.53990000,5181214.01570000,1.21961791,45.81705750
87085_2173_00036,rue Gaston Charlet,36,,NI0049,1561620.82020000,5181218.96780000,1.21918269,45.81709527
87085_2173_00038,rue Gaston Charlet,38,,NI0048,1561602.60060000,5181212.36530000,1.21895020,45.81703221
87085_2173_00040,rue Gaston Charlet,40,,NI0047,1561591.58770000,5181204.46160000,1.21881079,45.81695889
87085_2173_00044,rue Gaston Charlet,44,,NI0031,1561571.19140000,5181158.52120000,1.21856162,45.81654153
87085_2173_00045,rue Gaston Charlet,45,,NI0063,1561631.13530000,5181209.78880000,1.21931803,45.81701477
87085_2173_00049,rue Gaston Charlet,49,,NI0064,1561583.99830000,5181136.51410000,1.21873271,45.81634615
87085_2173_00051,rue Gaston Charlet,51,,NI0065,1561585.83330000,5181111.00290000,1.21876366,45.81611703
87085_2173_00053,rue Gaston Charlet,53,,NI0227,1561582.51620000,5181094.95340000,1.21872560,45.81597199
87085_2173_00055,rue Gaston Charlet,55,,NI0421,1561576.18700000,5181084.67820000,1.21864714,45.81587828
87085_2173_00078,rue Gaston Charlet,78,,NI0304,1561408.04460000,5181037.59500000,1.21649763,45.81542089
87085_2173_00080,rue Gaston Charlet,80,,NI0318,1561404.14740000,5181020.78610000,1.21645233,45.81526890
87085_2173_00082,rue Gaston Charlet,82,,NI0319,1561408.26830000,5181001.35540000,1.21651095,45.81509494
87085_2173_00084,rue Gaston Charlet,84,,NI0320,1561411.86220000,5180988.87030000,1.21656078,45.81498336
87085_2173_00088,rue Gaston Charlet,88,,NI0327,1561422.75830000,5180951.50900000,1.21671171,45.81464947
87085_2173_00090,rue Gaston Charlet,90,,NI0328,1561433.09460000,5180935.31400000,1.21684934,45.81450587
87085_2173_00115,rue Gaston Charlet,115,,NI0196,1561601.36600000,5180939.95530000,1.21901269,45.81458149
87085_2173_00123,rue Gaston Charlet,123,,NI0208,1561653.40310000,5180960.02200000,1.21967634,45.81477247
87085_2173_00125,rue Gaston Charlet,125,,NI0211,1561666.01120000,5180978.49890000,1.21983322,45.81494122
87085_2173_00127,rue Gaston Charlet,127,,NI0072,1561681.36220000,5181003.36220000,1.22002355,45.81516796
87085_2173_00140,rue Gaston Charlet,140,,NI0287,1561780.64890000,5181094.57380000,1.22127460,45.81600841
87085_2173_00142,rue Gaston Charlet,142,,NI0287,1561799.15200000,5181089.91340000,1.22151398,45.81597021
87085_2173_00144,rue Gaston Charlet,144,,NI0287,1561828.63830000,5181096.16130000,1.22189151,45.81603233
87085_2173_00146,rue Gaston Charlet,146,,NI0287,1561834.91310000,5181100.49000000,1.22197099,45.81607253
87085_2173_00148,rue Gaston Charlet,148,,NI0287,1561842.98630000,5181114.49330000,1.22207083,45.81620012
87085_2173_00150,rue Gaston Charlet,150,,NI0287,1561849.63910000,5181118.92140000,1.22215514,45.81624129
87085_2173_00152,rue Gaston Charlet,152,,NI0287,1561860.67930000,5181128.54840000,1.22229440,45.81633011
87085_2173_00154,rue Gaston Charlet,154,,NI0287,1561866.98530000,5181133.03680000,1.22237424,45.81637175
87085_2173_00160,rue Gaston Charlet,160,,NI0126,1561834.94700000,5181073.24870000,1.22197925,45.81582749
87085_2173_00162,rue Gaston Charlet,162,,NI0126,1561841.38630000,5181076.81250000,1.22206107,45.81586084
87085_2173_00164,rue Gaston Charlet,164,,NI0126,1561843.78920000,5181078.79130000,1.22209141,45.81587912
87085_2173_00166,rue Gaston Charlet,166,,NI0126,1561855.29410000,5181083.19740000,1.22223815,45.81592107
87085_2173_00168,rue Gaston Charlet,168,,NI0126,1561861.43140000,5181086.59730000,1.22231613,45.81595288
87085_2173_00170,rue Gaston Charlet,170,,NI0126,1561860.88690000,5181096.84600000,1.22230618,45.81604497
87085_2173_00172,rue Gaston Charlet,172,,NI0126,1561865.15940000,5181101.16580000,1.22235990,45.81608468
87085_2173_00174,rue Gaston Charlet,174,,NI0126,1561873.63140000,5181106.39660000,1.22246739,45.81613344
87085_2173_00176,rue Gaston Charlet,176,,NI0125,1561883.88020000,5181110.39620000,1.22259809,45.81617148
87085_2173_00178,rue Gaston Charlet,178,,NI0125,1561890.76080000,5181114.22470000,1.22268550,45.81620730
87085_2173_00180,rue Gaston Charlet,180,,NI0125,1561898.06310000,5181116.22450000,1.22277887,45.81622675
87085_2173_00182,rue Gaston Charlet,182,,NI0125,1561919.33020000,5181114.60200000,1.22305293,45.81621643
87085_2174_00001,rue Gaston Hyllaire,1,,MY0087,1567745.47510000,5190728.56910000,1.29535818,45.90384507
87085_2174_00002,rue Gaston Hyllaire,2,,MY0101,1567747.62570000,5190701.42410000,1.29539338,45.90360130
87085_2174_00003,rue Gaston Hyllaire,3,,MY0086,1567748.98440000,5190746.31060000,1.29539851,45.90400534
87085_2174_00004,rue Gaston Hyllaire,4,,MY0099,1567755.16160000,5190723.09930000,1.29548450,45.90379773
87085_2174_00005,rue Gaston Hyllaire,5,,MY0085,1567753.87170000,5190767.60670000,1.29545561,45.90419785
87085_2174_00006,rue Gaston Hyllaire,6,,MY0096,1567759.48550000,5190742.63110000,1.29553483,45.90397426
87085_2174_00007,rue Gaston Hyllaire,7,,MY0084,1567758.48410000,5190786.73690000,1.29550976,45.90437083
87085_2174_00008,rue Gaston Hyllaire,8,,MY0094,1567763.58960000,5190762.36440000,1.29558227,45.90415256
87085_2174_00009,rue Gaston Hyllaire,9,,MY0083,1567764.58660000,5190806.69720000,1.29558289,45.90455156
87085_2174_00011,rue Gaston Hyllaire,11,,MY0082,1567772.56840000,5190826.99780000,1.29568014,45.90473571
87085_2174_00012,rue Gaston Hyllaire,12,,MY0089,1567777.81010000,5190811.66560000,1.29575191,45.90459879
87085_2174_00013,rue Gaston Hyllaire,13,,MY0081,1567769.21840000,5190847.37550000,1.29563136,45.90491837
87085_2174_00014,rue Gaston Hyllaire,14,,MY0151,1567771.14280000,5190876.51080000,1.29564812,45.90518083
87085_2174_00016,rue Gaston Hyllaire,16,,MY0149,1567770.75160000,5190894.18420000,1.29563820,45.90533974
87085_2174_00017,rue Gaston Hyllaire,17,,MY0114,1567760.59300000,5190870.60680000,1.29551381,45.90512569
87085_2174_00018,rue Gaston Hyllaire,18,,MY0147,1567770.42240000,5190908.74830000,1.29562994,45.90547069
87085_2174_00019,rue Gaston Hyllaire,19,,MY0113,1567760.17130000,5190891.27540000,1.29550267,45.90531154
