cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2174_00020,rue Gaston Hyllaire,20,,MY0145,1567770.27340000,5190922.04130000,1.29562436,45.90559024
87085_2174_00021,rue Gaston Hyllaire,21,,MY0112,1567759.71220000,5190914.73970000,1.29549029,45.90552252
87085_2174_00022,rue Gaston Hyllaire,22,,MY0143,1567770.00900000,5190934.20890000,1.29561760,45.90569964
87085_2174_00023,rue Gaston Hyllaire,23,,MY0111,1567759.14920000,5190935.80880000,1.29547722,45.90571194
87085_2174_00024,rue Gaston Hyllaire,24,,MY0141,1567769.63170000,5190947.44730000,1.29560908,45.90581866
87085_2174_00025,rue Gaston Hyllaire,25,,MY0110,1567758.73890000,5190958.97320000,1.29546554,45.90592024
87085_2174_00026,rue Gaston Hyllaire,26,,MY0139,1567769.37490000,5190961.48230000,1.29560190,45.90594486
87085_2174_00027,rue Gaston Hyllaire,27,,MY0109,1567759.10470000,5190978.43750000,1.29546489,45.90609541
87085_2174_00028,rue Gaston Hyllaire,28,,MY0137,1567769.76580000,5190976.95300000,1.29560267,45.90608410
87085_2174_00029,rue Gaston Hyllaire,29,,MY0108,1567766.89200000,5190995.91900000,1.29556041,45.90625416
87085_2174_00030,rue Gaston Hyllaire,30,,MY0135,1567778.21900000,5190992.28390000,1.29570737,45.90622364
87085_2174_00031,rue Gaston Hyllaire,31,,MY0107,1567781.26130000,5191011.61770000,1.29574124,45.90639815
87085_2174_00032,rue Gaston Hyllaire,32,,MY0133,1567789.65370000,5191004.87220000,1.29585124,45.90633908
87085_2174_00033,rue Gaston Hyllaire,33,,MY0106,1567795.71950000,5191028.02860000,1.29592302,45.90654856
87085_2174_00035,rue Gaston Hyllaire,35,,MY0105,1567798.77790000,5191056.08340000,1.29595470,45.90680151
87085_2186_00001,rue Général Bardet,1,,TC0081,1567043.29370000,5180964.73100000,1.28901348,45.81587766
87085_2186_00002,rue Général Bardet,2,,TC0082,1567030.94420000,5180962.66600000,1.28885518,45.81585669
87085_2186_00003,rue Général Bardet,3,,TC0064,1567036.64420000,5180949.01670000,1.28893228,45.81573501
87085_2186_00004,rue Général Bardet,4,,TC0063,1567022.49440000,5180945.52330000,1.28875121,45.81570085
87085_2186_00005,rue Général Bardet,5,,TC0065,1567028.04990000,5180933.53470000,1.28882600,45.81559408
87085_2186_00006,rue Général Bardet,6,,TC0062,1566991.61300000,5180942.12810000,1.28835487,45.81566434
87085_2186_00007,rue Général Bardet,7,,TC0066,1567018.90660000,5180916.23950000,1.28871315,45.81543673
87085_2186_00008,rue Général Bardet,8,,TC0061,1566972.79490000,5180939.10140000,1.28811362,45.81563347
87085_2186_00009,rue Général Bardet,9,,TC0067,1567004.72260000,5180890.19930000,1.28853788,45.81519974
87085_2186_00010,rue Général Bardet,10,,TC0058,1566966.99470000,5180931.23320000,1.28804118,45.81556157
87085_2186_00011,rue Général Bardet,11,,TC0068,1566993.30370000,5180868.07530000,1.28839710,45.81499851
87085_2186_00012,rue Général Bardet,12,,TC0053,1566973.89180000,5180928.03300000,1.28813079,45.81553412
87085_2186_00014,rue Général Bardet,14,,TC0052,1567004.00230000,5180911.15380000,1.28852282,45.81538810
87085_2186_00015,rue Général Bardet,15,,TC0069,1566984.67670000,5180850.37190000,1.28829101,45.81483759
87085_2186_00016,rue Général Bardet,16,,TC0051,1566992.17380000,5180889.11180000,1.28837674,45.81518753
87085_2186_00017,rue Général Bardet,17,,TC0070,1566974.61260000,5180832.37110000,1.28816652,45.81467371
87085_2186_00018,rue Général Bardet,18,,TC0050,1566979.36250000,5180864.42300000,1.28821876,45.81496296
87085_0595_00013,rue Général Beyrand,13,,DV0179,1564921.82070000,5183237.37770000,1.26108297,45.83590819
87085_0595_00014,rue Général Beyrand,14,,DV0099,1564916.28680000,5183261.35440000,1.26100501,45.83612279
87085_0595_00016,rue Général Beyrand,16,,DV0189,1564912.54260000,5183269.51420000,1.26095453,45.83619545
87085_0595_00017,rue Général Beyrand,17,,DV0089,1564901.45430000,5183269.02750000,1.26081197,45.83618890
87085_0595_00019,rue Général Beyrand,19,,DV0088,1564898.24320000,5183276.24310000,1.26076862,45.83625317
87085_0595_00021,rue Général Beyrand,21,,DV0085,1564900.55110000,5183282.30530000,1.26079661,45.83630816
87085_0595_00023,rue Général Beyrand,23,,DV0084,1564895.75640000,5183290.98170000,1.26073247,45.83638527
87085_0595_00027,rue Général Beyrand,27,,DV0080,1564881.74780000,5183311.81960000,1.26054633,45.83656997
87085_0595_00029,rue Général Beyrand,29,,DV0079,1564873.94260000,5183329.01760000,1.26044105,45.83672314
87085_0595_00037,rue Général Beyrand,37,,DV0076,1564861.62930000,5183356.20550000,1.26027494,45.83696529
87085_2188_00006,rue Général Catroux,6,,EY0156,1566394.49490000,5180718.71740000,1.28073517,45.81353890
87085_2188_00007,rue Général Catroux,7,,EY0074,1566415.91670000,5180737.74730000,1.28100546,45.81371425
87085_2188_00008,rue Général Catroux,8,,TC0003,1566444.93350000,5180731.26740000,1.28138054,45.81366159
87085_2188_00015,rue Général Catroux,15,,SZ0239,1566516.44500000,5180762.06160000,1.28229193,45.81395248
87085_2188_00018,rue Général Catroux,18,,TC0262,1566630.39770000,5180711.95520000,1.28377175,45.81352384
87085_2188_00038,rue Général Catroux,38,,TC0083,1566992.91160000,5180983.35400000,1.28836018,45.81603544
87085_2188_00045,rue Général Catroux,45,,TC0304,1566940.86470000,5180969.50610000,1.28769443,45.81590081
87085_2188_00046,rue Général Catroux,46,,TC0152,1567088.33290000,5181079.50130000,1.28956119,45.81691880
87085_2188_00047,rue Général Catroux,47,,TC0085,1566963.20310000,5180984.56750000,1.28797765,45.81604062
87085_2188_00048,rue Général Catroux,48,,TC0150,1567091.21520000,5181101.35430000,1.28959223,45.81711594
87085_2188_00049,rue Général Catroux,49,,TC0282,1566983.29230000,5180997.52600000,1.28823251,45.81616107
87085_2188_00050,rue Général Catroux,50,,TC0149,1567094.12570000,5181123.38100000,1.28962359,45.81731464
87085_2188_00052,rue Général Catroux,52,,TC0148,1567096.80740000,5181143.60240000,1.28965250,45.81749707
87085_2192_00001,rue Général Delestraint,1,,NH0138,1561788.35130000,5181730.24190000,1.22119103,45.82172812
87085_2192_00003,rue Général Delestraint,3,,NH0137,1561790.47070000,5181714.86620000,1.22122271,45.82159023
87085_2192_00005,rue Général Delestraint,5,,NH0136,1561789.99620000,5181700.62940000,1.22122070,45.82146207
87085_2192_00007,rue Général Delestraint,7,,NH0135,1561782.12840000,5181681.23410000,1.22112505,45.82128602
87085_2192_00008,rue Général Delestraint,8,,NH0129,1561731.20180000,5181658.91860000,1.22047625,45.82107504
87085_2192_00009,rue Général Delestraint,9,,NH0134,1561772.30580000,5181669.47920000,1.22100205,45.82117830
87085_2192_00010,rue Général Delestraint,10,,NH0130,1561717.87880000,5181647.21950000,1.22030821,45.82096713
87085_2192_00011,rue Général Delestraint,11,,NH0133,1561755.36530000,5181659.19610000,1.22078705,45.82108240
87085_2192_00012,rue Général Delestraint,12,,NH0126,1561696.16030000,5181613.23940000,1.22003855,45.82065709
87085_2192_00015,rue Général Delestraint,15,,NH0132,1561736.59110000,5181648.92000000,1.22054846,45.82098618
87085_2192_00017,rue Général Delestraint,17,,NH0131,1561726.51890000,5181639.60060000,1.22042156,45.82090033
87085_2198_00001,rue Général de Monsabert,1,,TC0021,1566737.96290000,5180780.37460000,1.28513654,45.81416017
87085_2198_00002,rue Général de Monsabert,2,,TC0020,1566709.05420000,5180772.69360000,1.28476678,45.81408547
87085_2198_00003,rue Général de Monsabert,3,,TC0022,1566760.82200000,5180778.17260000,1.28543122,45.81414479
87085_2198_00004,rue Général de Monsabert,4,,TC0019,1566727.11820000,5180770.60240000,1.28499974,45.81407016
87085_2198_00005,rue Général de Monsabert,5,,TC0024,1566778.61780000,5180776.61000000,1.28566058,45.81413418
87085_2198_00006,rue Général de Monsabert,6,,TC0018,1566745.96150000,5180768.69920000,1.28524267,45.81405669
87085_2198_00008,rue Général de Monsabert,8,,TC0017,1566765.96660000,5180766.20330000,1.28550072,45.81403811
87085_2198_00010,rue Général de Monsabert,10,,TC0016,1566785.93020000,5180764.58260000,1.28575798,45.81402740
87085_2198_00011,rue Général de Monsabert,11,,TC0042,1566851.59130000,5180772.70860000,1.28660042,45.81411321
87085_2198_00012,rue Général de Monsabert,12,,TC0015,1566817.41320000,5180762.97260000,1.28616344,45.81401901
87085_2198_00014,rue Général de Monsabert,14,,TC0014,1566835.82940000,5180762.33650000,1.28640053,45.81401685
87085_2198_00015,rue Général de Monsabert,15,,TC0043,1566869.85250000,5180772.08090000,1.28683551,45.81411110
87085_2198_00016,rue Général de Monsabert,16,,TC0013,1566854.68220000,5180761.59990000,1.28664326,45.81401388
87085_2198_00017,rue Général de Monsabert,17,,TC0044,1566887.96460000,5180771.28350000,1.28706874,45.81410743
87085_2198_00018,rue Général de Monsabert,18,,TC0012,1566872.91320000,5180760.38210000,1.28687813,45.81400645
87085_2198_00019,rue Général de Monsabert,19,,TC0045,1566905.42940000,5180770.80370000,1.28729354,45.81410649
87085_2198_00020,rue Général de Monsabert,20,,TC0011,1566891.96360000,5180760.03270000,1.28712329,45.81400699
87085_2198_00021,rue Général de Monsabert,21,,TC0046,1566923.49450000,5180770.07120000,1.28752614,45.81410340
87085_2198_00022,rue Général de Monsabert,22,,TC0010,1566910.99370000,5180758.90580000,1.28736842,45.81400054
87085_2198_00023,rue Général de Monsabert,23,,TC0047,1566950.06980000,5180790.12350000,1.28786247,45.81428892
87085_2198_00024,rue Général de Monsabert,24,,TC0009,1566928.24340000,5180758.27930000,1.28759050,45.81399824
87085_2198_00025,rue Général de Monsabert,25,,TC0048,1566954.12110000,5180809.25610000,1.28790930,45.81446181
87085_2195_00001,rue Général du Bessol,1,,DT0160,1565156.66380000,5183296.12740000,1.26408876,45.83648277
87085_2195_00002,rue Général du Bessol,2,,DT0121,1565164.67250000,5183288.74770000,1.26419390,45.83641795
87085_2195_00003,rue Général du Bessol,3,,DT0122,1565161.84480000,5183305.73850000,1.26415274,45.83657024
87085_2195_00004,rue Général du Bessol,4,,DT0120,1565170.33360000,5183298.76440000,1.26426394,45.83650917
87085_2195_00005,rue Général du Bessol,5,,DT0123,1565167.61210000,5183316.08260000,1.26422406,45.83666442
87085_2195_00007,rue Général du Bessol,7,,DT0124,1565173.93880000,5183327.00690000,1.26430242,45.83676393
87085_2195_00008,rue Général du Bessol,8,,DT0116,1565183.18330000,5183321.95820000,1.26442281,45.83672033
87085_2195_00009,rue Général du Bessol,9,,DT0125,1565178.08340000,5183334.97260000,1.26435352,45.83683640
87085_2195_00011,rue Général du Bessol,11,,DT0126,1565180.42560000,5183339.37750000,1.26438243,45.83687649
87085_2195_00012,rue Général du Bessol,12,,DT0113,1565191.44470000,5183336.76960000,1.26452497,45.83685519
87085_2195_00013,rue Général du Bessol,13,,DT0127,1565183.52140000,5183344.59760000,1.26442081,45.83692405
87085_2195_00014,rue Général du Bessol,14,,DT0345,1565194.49090000,5183342.57090000,1.26456255,45.83690797
87085_2195_00015,rue Général du Bessol,15,,DT0128,1565187.64940000,5183352.17030000,1.26447181,45.83699298
87085_2195_00016,rue Général du Bessol,16,,DT0110,1565201.03710000,5183354.41060000,1.26464348,45.83701576
87085_2195_00017,rue Général du Bessol,17,,DT0129,1565192.97240000,5183361.61740000,1.26453767,45.83707901
87085_2195_00018,rue Général du Bessol,18,,DT0109,1565205.02400000,5183361.43500000,1.26469282,45.83707973
87085_2195_00019,rue Général du Bessol,19,,DT0130,1565196.05950000,5183367.43350000,1.26457576,45.83713193
87085_2195_00020,rue Général du Bessol,20,,DT0344,1565208.02050000,5183367.09710000,1.26472979,45.83713125
87085_2195_00021,rue Général du Bessol,21,,DT0389,1565200.05180000,5183374.68680000,1.26462511,45.83719796
87085_2195_00022,rue Général du Bessol,22,,DT0344,1565212.20030000,5183374.84690000,1.26478141,45.83720178
87085_2195_00023,rue Général du Bessol,23,,DT0132,1565208.47720000,5183390.13020000,1.26472921,45.83733854
87085_2195_00024,rue Général du Bessol,24,,DT0344,1565221.64570000,5183391.24880000,1.26489837,45.83735118
87085_2195_00025,rue Général du Bessol,25,,DT0133,1565211.91510000,5183396.03550000,1.26477180,45.83739233
87085_2195_00026,rue Général du Bessol,26,,DT0104,1565229.41130000,5183405.83460000,1.26499422,45.83748391
87085_2195_00027,rue Général du Bessol,27,,DT0134,1565215.49270000,5183402.83380000,1.26481593,45.83745419
87085_2195_00029,rue Général du Bessol,29,,DT0135,1565218.55960000,5183408.16310000,1.26485391,45.83750273
87085_2195_00031,rue Général du Bessol,31,,DT0136,1565222.32560000,5183414.85680000,1.26490050,45.83756368
87085_2200_00005,rue Général Du Cray,5,,ON0178,1562072.21340000,5182313.28760000,1.22467594,45.82702989
87085_2200_00006,rue Général Du Cray,6,,ON0170,1562087.97880000,5182305.56270000,1.22488101,45.82696356
87085_2200_00007,rue Général Du Cray,7,,ON0179,1562068.64570000,5182327.42540000,1.22462598,45.82715635
87085_2200_00008,rue Général Du Cray,8,,ON0169,1562085.06620000,5182316.29360000,1.22484046,45.82705951
87085_2200_00009,rue Général Du Cray,9,,ON0180,1562065.20420000,5182341.36250000,1.22457770,45.82728103
87085_2200_00010,rue Général Du Cray,10,,ON0168,1562082.91080000,5182325.58160000,1.22481006,45.82714263
87085_2200_00014,rue Général Du Cray,14,,ON0163,1562078.65730000,5182344.13840000,1.22475001,45.82730870
87085_2200_00015,rue Général Du Cray,15,,ON0182,1562050.31780000,5182369.36750000,1.22437812,45.82752997
87085_2200_00016,rue Général Du Cray,16,,ON0162,1562075.99030000,5182354.09700000,1.22471283,45.82739775
87085_2200_00017,rue Général Du Cray,17,,ON0183,1562032.52990000,5182380.12690000,1.22414615,45.82762319
87085_2200_00018,rue Général Du Cray,18,,ON0161,1562072.97340000,5182365.23160000,1.22467082,45.82749731
87085_2200_00020,rue Général Du Cray,20,,ON0160,1562064.80150000,5182376.30170000,1.22456249,45.82759525
87085_2200_00021,rue Général Du Cray,21,,ON0184,1562014.85760000,5182380.18150000,1.22391874,45.82762013
87085_2200_00023,rue Général Du Cray,23,,ON0185,1562003.57970000,5182377.65400000,1.22377435,45.82759513
87085_2200_00025,rue Général Du Cray,25,,ON0186,1561993.62790000,5182375.46840000,1.22364692,45.82757347
87085_2200_00027,rue Général Du Cray,27,,ON0187,1561984.35980000,5182372.73410000,1.22352845,45.82754702
87085_2200_00029,rue Général Du Cray,29,,ON0188,1561974.63820000,5182370.54360000,1.22340399,45.82752536
87085_2200_00031,rue Général Du Cray,31,,ON0189,1561964.88510000,5182368.93760000,1.22327896,45.82750896
87085_2200_00033,rue Général Du Cray,33,,ON0190,1561954.47720000,5182365.94610000,1.22314590,45.82747996
87085_2200_00035,rue Général Du Cray,35,,ON0191,1561944.79640000,5182363.68240000,1.22302198,45.82745765
87085_2200_00037,rue Général Du Cray,37,,ON0192,1561928.58950000,5182359.81200000,1.22281455,45.82741958
87085_2200_00040,rue Général Du Cray,40,,ON0145,1561952.45570000,5182379.22960000,1.22311607,45.82759905
87085_2200_00041,rue Général Du Cray,41,,ON0193,1561910.27690000,5182355.35970000,1.22258020,45.82737586
87085_2200_00043,rue Général Du Cray,43,,ON0194,1561898.14200000,5182352.55040000,1.22242487,45.82734815
87085_2200_00047,rue Général Du Cray,47,,ON0485,1561880.39830000,5182345.58600000,1.22219855,45.82728194
87085_2200_00049,rue Général Du Cray,49,,ON0197,1561870.47140000,5182340.46630000,1.22207229,45.82723389
87085_2200_00051,rue Général Du Cray,51,,ON0198,1561860.64810000,5182338.27290000,1.22194653,45.82721219
87085_2200_00055,rue Général Du Cray,55,,ON0200,1561841.04820000,5182333.49670000,1.22169570,45.82716529
87085_2200_00056,rue Général Du Cray,56,,ON0137,1561865.79490000,5182365.08430000,1.22200505,45.82745440
87085_2200_00057,rue Général Du Cray,57,,ON0201,1561831.48010000,5182331.28760000,1.22157322,45.82714349
87085_2200_00059,rue Général Du Cray,59,,ON0202,1561822.00810000,5182329.12620000,1.22145197,45.82712215
87085_2200_00061,rue Général Du Cray,61,,ON0203,1561812.54280000,5182326.98620000,1.22133100,45.82710100
87085_2200_00062,rue Général Du Cray,62,,ON0508,1561837.87160000,5182358.88620000,1.22164753,45.82739304
87085_2200_00063,rue Général Du Cray,63,,ON0204,1561802.14340000,5182324.76150000,1.22119762,45.82707889
87085_2200_00064,rue Général Du Cray,64,,ON0498,1561826.86490000,5182356.13450000,1.22150670,45.82736607
87085_2200_00065,rue Général Du Cray,65,,ON0205,1561792.21610000,5182322.37630000,1.22107057,45.82705544
87085_2200_00067,rue Général Du Cray,67,,ON0206,1561782.49560000,5182320.03850000,1.22094617,45.82703246
87085_2200_00068,rue Général Du Cray,68,,ON0132,1561806.34830000,5182351.26280000,1.22124411,45.82731813
87085_2200_00069,rue Général Du Cray,69,,ON0207,1561772.41500000,5182321.25290000,1.22081611,45.82704136
87085_2200_00070,rue Général Du Cray,70,,ON0131,1561797.02760000,5182349.08030000,1.22112480,45.82729662
87085_2200_00071,rue Général Du Cray,71,,ON0208,1561762.54650000,5182321.44450000,1.22068907,45.82704110
87085_2200_00072,rue Général Du Cray,72,,ON0130,1561786.84020000,5182346.95160000,1.22099433,45.82727543
87085_2200_00073,rue Général Du Cray,73,,ON0209,1561752.41180000,5182319.37060000,1.22055927,45.82702040
87085_2200_00075,rue Général Du Cray,75,,ON0210,1561744.96090000,5182317.21920000,1.22046401,45.82699955
87085_2200_00076,rue Général Du Cray,76,,ON0128,1561768.18200000,5182338.18410000,1.22075677,45.82719281
87085_2200_00077,rue Général Du Cray,77,,ON0210,1561732.02960000,5182314.24200000,1.22029848,45.82697017
87085_2200_00078,rue Général Du Cray,78,,ON0127,1561758.73950000,5182334.09700000,1.22063645,45.82715415
87085_2200_00079,rue Général Du Cray,79,,ON0211,1561722.64030000,5182311.93370000,1.22017833,45.82694752
87085_2200_00080,rue Général Du Cray,80,,ON0126,1561747.60780000,5182331.40730000,1.22049399,45.82712771
87085_2200_00081,rue Général Du Cray,81,,ON0212,1561712.24740000,5182309.43040000,1.22004532,45.82692291
87085_2200_00082,rue Général Du Cray,82,,ON0125,1561736.75600000,5182329.10500000,1.22035502,45.82710482
87085_2200_00084,rue Général Du Cray,84,,ON0124,1561722.21610000,5182325.46840000,1.22016898,45.82706919
87085_2200_00085,rue Général Du Cray,85,,ON0214,1561691.21460000,5182304.36940000,1.21977615,45.82687316
87085_2200_00087,rue Général Du Cray,87,,ON0215,1561680.83620000,5182302.10690000,1.21964326,45.82685072
87085_2200_00089,rue Général Du Cray,89,,ON0216,1561671.13740000,5182300.04290000,1.21951906,45.82683020
87085_2200_00090,rue Général Du Cray,90,,ON0122,1561698.23830000,5182320.12390000,1.21986199,45.82701629
87085_2200_00091,rue Général Du Cray,91,,ON0217,1561662.20000000,5182297.52680000,1.21940478,45.82680577
87085_2200_00093,rue Général Du Cray,93,,ON0218,1561649.54020000,5182294.18140000,1.21924285,45.82677313
87085_2200_00096,rue Général Du Cray,96,,ON0120,1561668.90920000,5182312.90880000,1.21948669,45.82694549
87085_2200_00098,rue Général Du Cray,98,,ON0119,1561660.22830000,5182311.23110000,1.21937547,45.82692865
87085_2140_00001,rue Général Gallieni,1,,BH0280,1563517.88770000,5183981.81890000,1.24280400,45.84232764
87085_2140_00003,rue Général Gallieni,3,,BH0279,1563507.20190000,5183976.49680000,1.24266797,45.84227764
87085_2140_00004,rue Général Gallieni,4,,BH0780,1563508.89390000,5183991.25780000,1.24268556,45.84241076
87085_2140_00005,rue Général Gallieni,5,,BH0278,1563498.49150000,5183972.38230000,1.24255703,45.84223890
87085_2140_00006,rue Général Gallieni,6,,BH0082,1563500.70300000,5183987.25230000,1.24258127,45.84237310
87085_2140_00007,rue Général Gallieni,7,,BH0277,1563488.36900000,5183967.21380000,1.24242822,45.84219040
87085_2140_00008,rue Général Gallieni,8,,BH0083,1563490.82640000,5183982.66850000,1.24245546,45.84232991
87085_2140_00009,rue Général Gallieni,9,,BH0275,1563477.95950000,5183962.43000000,1.24229560,45.84214530
87085_2140_00010,rue Général Gallieni,10,,BH0084,1563481.20880000,5183977.98420000,1.24233300,45.84228586
87085_2140_00011,rue Général Gallieni,11,,BH0274,1563465.09990000,5183956.18560000,1.24213186,45.84208657
87085_2140_00012,rue Général Gallieni,12,,BH0085,1563472.19890000,5183973.66400000,1.24221826,45.84224521
87085_2140_00014,rue Général Gallieni,14,,BH0086,1563463.55770000,5183969.45570000,1.24210824,45.84220564
87085_2140_00015,rue Général Gallieni,15,,BH0917,1563440.76480000,5183944.22690000,1.24182205,45.84197417
87085_2140_00016,rue Général Gallieni,16,,BH0087,1563458.12700000,5183967.01690000,1.24203904,45.84218262
87085_2140_00017,rue Général Gallieni,17,,BH0918,1563430.62990000,5183939.61330000,1.24169292,45.84193065
87085_2140_00018,rue Général Gallieni,18,,BH0088,1563452.59110000,5183964.47090000,1.24196851,45.84215862
87085_2140_00019,rue Général Gallieni,19,,BH0919,1563418.63860000,5183933.75430000,1.24154025,45.84187556
87085_2140_00020,rue Général Gallieni,20,,BH0089,1563442.69320000,5183959.83400000,1.24184243,45.84211494
87085_2140_00022,rue Général Gallieni,22,,BH0090,1563434.79280000,5183955.96650000,1.24174185,45.84207858
87085_2140_00024,rue Général Gallieni,24,,BH0982,1563427.33080000,5183952.51540000,1.24164679,45.84204606
87085_2140_00025,rue Général Gallieni,25,,BH0245,1563384.30380000,5183916.98970000,1.24110310,45.84171794
87085_2140_00025_a,rue Général Gallieni,25,a,BH0245,1563406.37190000,5183902.67800000,1.24139120,45.84159358
87085_2140_00025_b,rue Général Gallieni,25,b,BH0245,1563404.72460000,5183881.98590000,1.24137588,45.84140712
87085_2140_00026,rue Général Gallieni,26,,BH0092,1563418.02510000,5183948.04140000,1.24152829,45.84200396
87085_2140_00028,rue Général Gallieni,28,,BH0093,1563409.56170000,5183943.86250000,1.24142055,45.84196469
87085_2140_00031,rue Général Gallieni,31,,BH0244,1563352.13670000,5183902.21430000,1.24069329,45.84157863
87085_2140_00032,rue Général Gallieni,32,,BH0097,1563374.96010000,5183927.10950000,1.24097997,45.84180711
87085_2140_00034,rue Général Gallieni,34,,BH0102,1563364.54890000,5183922.24570000,1.24084735,45.84176129
87085_2140_00035,rue Général Gallieni,35,,BH0167,1563303.76620000,5183879.10260000,1.24007731,45.84136112
87085_2140_00036,rue Général Gallieni,36,,BH0103,1563355.94730000,5183917.90040000,1.24073788,45.84172049
87085_2140_00037,rue Général Gallieni,37,,BH0166,1563295.72400000,5183875.07830000,1.23997495,45.84132332
87085_2140_00038,rue Général Gallieni,38,,BH0996,1563346.43000000,5183913.23690000,1.24061671,45.84167665
87085_2140_00039,rue Général Gallieni,39,,BH0165,1563287.67630000,5183871.37600000,1.23987243,45.84128841
87085_2140_00040,rue Général Gallieni,40,,BH0105,1563332.52140000,5183906.80810000,1.24043953,45.84161606
87085_2140_00041,rue Général Gallieni,41,,BH0164,1563280.27300000,5183867.66590000,1.23977820,45.84125357
87085_2140_00042,rue Général Gallieni,42,,BH0106,1563323.73730000,5183902.48780000,1.24032770,45.84157545
87085_2140_00043,rue Général Gallieni,43,,BH0163,1563271.11700000,5183863.17930000,1.23966163,45.84121139
87085_2140_00045,rue Général Gallieni,45,,BH0162,1563259.81280000,5183857.66160000,1.23951771,45.84115950
87085_2140_00046,rue Général Gallieni,46,,BH0137,1563279.01330000,5183881.02820000,1.23975818,45.84137352
87085_2140_00047,rue Général Gallieni,47,,BH0921,1563248.29020000,5183852.08760000,1.23937100,45.84110707
87085_2140_00048,rue Général Gallieni,48,,BH0140,1563266.65820000,5183875.27340000,1.23960080,45.84131929
87085_2140_00049,rue Général Gallieni,49,,BH0699,1563220.22630000,5183838.57970000,1.23901365,45.84097998
87085_2140_00050,rue Général Gallieni,50,,BH0141,1563257.67620000,5183871.30880000,1.23948633,45.84128184
87085_2140_00051,rue Général Gallieni,51,,BH0698,1563210.02690000,5183833.76710000,1.23888374,45.84093466
87085_2140_00052,rue Général Gallieni,52,,BH0160,1563248.18870000,5183866.32850000,1.23936564,45.84123516
87085_2140_00053,rue Général Gallieni,53,,BH0686,1563199.86770000,5183829.21170000,1.23875429,45.84089166
87085_2140_00055,rue Général Gallieni,55,,BH0685,1563189.79070000,5183824.34210000,1.23862598,45.84084585
87085_2140_00056,rue Général Gallieni,56,,BH0840,1563208.43260000,5183847.77010000,1.23885924,45.84106030
87085_2140_00057,rue Général Gallieni,57,,BH0973,1563180.58300000,5183819.62970000,1.23850881,45.84080163
87085_2140_00059,rue Général Gallieni,59,,BH0681,1563169.43360000,5183814.51830000,1.23836677,45.84075343
87085_2140_00061,rue Général Gallieni,61,,BH0678,1563160.63710000,5183810.08420000,1.23825482,45.84071179
87085_2140_00062,rue Général Gallieni,62,,BH0864,1563184.12450000,5183835.76730000,1.23854980,45.84094750
87085_2140_00063,rue Général Gallieni,63,,BH0677,1563149.67960000,5183805.43390000,1.23811512,45.84066778
87085_2140_00064,rue Général Gallieni,64,,BH0862,1563166.89010000,5183827.71800000,1.23833028,45.84087166
87085_2140_00065,rue Général Gallieni,65,,BH0674,1563138.85380000,5183799.71230000,1.23797742,45.84061415
87085_2140_00066,rue Général Gallieni,66,,BH0703,1563157.06160000,5183822.88640000,1.23820516,45.84082624
87085_2140_00067,rue Général Gallieni,67,,BH0673,1563130.04640000,5183795.63180000,1.23786522,45.84057569
87085_2140_00068,rue Général Gallieni,68,,BH0885,1563146.40200000,5183817.93340000,1.23806938,45.84077956
87085_2140_00069,rue Général Gallieni,69,,BH0672,1563123.18840000,5183792.83160000,1.23777776,45.84054914
