cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2140_00070,rue Général Gallieni,70,,BH0931,1563136.50520000,5183813.04580000,1.23794339,45.84073363
87085_2140_00071,rue Général Gallieni,71,,BH0724,1563111.74600000,5183787.17720000,1.23763210,45.84049600
87085_2140_00072,rue Général Gallieni,72,,BH0945,1563123.95920000,5183807.22620000,1.23778358,45.84067878
87085_2140_00073,rue Général Gallieni,73,,BH0669,1563104.54690000,5183783.41190000,1.23754052,45.84046069
87085_2140_00074,rue Général Gallieni,74,,BH0712,1563114.52370000,5183802.43370000,1.23766350,45.84063379
87085_2140_00075,rue Général Gallieni,75,,BH0666,1563095.37540000,5183779.40490000,1.23742362,45.84042282
87085_2140_00076,rue Général Gallieni,76,,BH0713,1563103.12170000,5183797.17680000,1.23751825,45.84058423
87085_2140_00077,rue Général Gallieni,77,,BH0858,1563084.66790000,5183774.70230000,1.23728715,45.84037839
87085_2140_00078,rue Général Gallieni,78,,BH0714,1563091.97230000,5183791.94790000,1.23737625,45.84053498
87085_2140_00079,rue Général Gallieni,79,,BH0662,1563074.47640000,5183769.51170000,1.23715746,45.84032967
87085_2140_00080,rue Général Gallieni,80,,BH0715,1563080.81040000,5183786.74100000,1.23723407,45.84048592
87085_2140_00081,rue Général Gallieni,81,,BH0661,1563064.50400000,5183764.33730000,1.23703059,45.84028114
87085_2140_00082,rue Général Gallieni,82,,BH0716,1563071.12250000,5183782.25380000,1.23711067,45.84044362
87085_2140_00083,rue Général Gallieni,83,,BH0659,1563054.81260000,5183760.04230000,1.23690708,45.84024057
87085_2140_00084,rue Général Gallieni,84,,BH0717,1563061.66620000,5183777.71100000,1.23699026,45.84040087
87085_2140_00085,rue Général Gallieni,85,,BH0658,1563044.44350000,5183755.15700000,1.23677502,45.84019456
87085_2140_00086,rue Général Gallieni,86,,BH0718,1563052.56110000,5183773.30730000,1.23687433,45.84035945
87085_2140_00087,rue Général Gallieni,87,,BH0657,1563036.16280000,5183751.22410000,1.23666957,45.84015753
87085_2140_00088,rue Général Gallieni,88,,BH0719,1563043.27610000,5183768.93310000,1.23675607,45.84031825
87085_2140_00090,rue Général Gallieni,90,,BH0720,1563035.01800000,5183764.69490000,1.23665100,45.84027848
87085_2240_00001,rue George Sand,1,,CT0969,1565567.60800000,5184487.01700000,1.26904427,45.84727600
87085_2240_00003,rue George Sand,3,,CT0973,1565559.43080000,5184495.62560000,1.26893661,45.84735184
87085_2240_00004,rue George Sand,4,,CT0975,1565573.32740000,5184498.09050000,1.26911479,45.84737673
87085_2240_00005,rue George Sand,5,,CT0977,1565549.04510000,5184506.45499999,1.26879989,45.84744722
87085_2240_00006,rue George Sand,6,,CT0979,1565564.49900000,5184507.26130000,1.26899859,45.84745750
87085_2240_00007,rue George Sand,7,,CT0981,1565538.40560000,5184517.29060000,1.26865991,45.84754262
87085_2240_00008,rue George Sand,8,,CT0983,1565555.04260000,5184516.95350000,1.26887415,45.84754284
87085_2240_00009,rue George Sand,9,,CT0985,1565530.44380000,5184525.42730000,1.26855515,45.84761425
87085_2240_00010,rue George Sand,10,,CT0987,1565546.61010000,5184525.62440000,1.26876318,45.84761919
87085_2240_00011,rue George Sand,11,,CT0989,1565521.83130000,5184533.88180000,1.26844192,45.84768862
87085_2240_00012,rue George Sand,12,,CT0991,1565534.90100000,5184535.63090000,1.26860966,45.84770691
87085_2208_00001,rue Georges Beljean,1,,PY0065,1562017.46810000,5184332.87700000,1.22339179,45.84518612
87085_2208_00002,rue Georges Beljean,2,,PY0065,1561974.76490000,5184405.63490000,1.22282124,45.84583204
87085_2208_00003,rue Georges Beljean,3,,PY0065,1561982.98570000,5184357.96930000,1.22294075,45.84540492
87085_2208_00004,rue Georges Beljean,4,,PY0065,1561966.27860000,5184420.64180000,1.22270770,45.84596533
87085_2208_00005,rue Georges Beljean,5,,PY0065,1561955.21940000,5184368.32240000,1.22258038,45.84549247
87085_2208_00006,rue Georges Beljean,6,,PY0065,1561941.88800000,5184410.20630000,1.22239675,45.84586656
87085_2208_00007,rue Georges Beljean,7,,PY0065,1561951.97970000,5184374.67830000,1.22253686,45.84554900
87085_2208_00008,rue Georges Beljean,8,,PY0065,1561943.90510000,5184440.31880000,1.22241406,45.84613784
87085_2208_00009,rue Georges Beljean,9,,PY0065,1561875.39720000,5184422.14010000,1.22153749,45.84596056
87085_2208_00010,rue Georges Beljean,10,,PY0065,1561924.27320000,5184423.51510000,1.22216620,45.84598274
87085_2208_00011,rue Georges Beljean,11,,PY0065,1561838.57050000,5184439.14950000,1.22105858,45.84610617
87085_2208_00012,rue Georges Beljean,12,,PY0065,1561918.23420000,5184428.12140000,1.22208715,45.84602297
87085_2208_00015,rue Georges Beljean,15,,PY0065,1561910.94180000,5184465.39890000,1.22198257,45.84635683
87085_2208_00017,rue Georges Beljean,17,,PY0065,1561875.92830000,5184487.45740000,1.22152555,45.84654823
87085_0605_00002,rue Georges Bizet,2,,HY0167,1564115.46030000,5181588.36340000,1.25117172,45.82091550
87085_0605_00003,rue Georges Bizet,3,,HY0161,1564120.49620000,5181578.07350000,1.25123942,45.82082393
87085_0605_00004,rue Georges Bizet,4,,HY0168,1564103.56190000,5181587.32330000,1.25101893,45.82090379
87085_0605_00005,rue Georges Bizet,5,,HY0160,1564110.43360000,5181577.04510000,1.25111025,45.82081269
87085_0605_00006,rue Georges Bizet,6,,HY0171,1564091.61320000,5181585.89660000,1.25086561,45.82088859
87085_0605_00007,rue Georges Bizet,7,,HY0153,1564098.10330000,5181575.66550000,1.25095200,45.82079784
87085_0605_00008,rue Georges Bizet,8,,HY0172,1564072.04870000,5181583.91900000,1.25061445,45.82086694
87085_0605_00009,rue Georges Bizet,9,,HY0152,1564085.97310000,5181574.52200000,1.25079626,45.82078516
87085_0605_00011,rue Georges Bizet,11,,HY0151,1564070.40170000,5181573.13500000,1.25059631,45.82076961
87085_0605_00013,rue Georges Bizet,13,,HY0148,1564060.18300000,5181571.93430000,1.25046518,45.82075678
87085_0605_00014,rue Georges Bizet,14,,HY0445,1564056.13010000,5181582.50250000,1.25041005,45.82085105
87085_0605_00015,rue Georges Bizet,15,,HY0413,1564047.82490000,5181570.83490000,1.25030649,45.82074445
87085_0605_00018,rue Georges Bizet,18,,HY0175,1564027.65910000,5181579.41020000,1.25004462,45.82081761
87085_2210_00003,rue Georges Bonin,3,,BC0177,1563936.37330000,5183234.54500000,1.24840177,45.83568843
87085_2210_00004,rue Georges Bonin,4,,BD0223,1563926.81680000,5183255.31600000,1.24827291,45.83587339
87085_2210_00007,rue Georges Bonin,7,,BC0176,1563910.02240000,5183241.63910000,1.24806065,45.83574703
87085_2210_00008,rue Georges Bonin,8,,BD0138,1563912.36460000,5183255.82350000,1.24808678,45.83587509
87085_2210_00010,rue Georges Bonin,10,,BD0139,1563902.55990000,5183252.21050000,1.24796162,45.83584065
87085_2210_00011,rue Georges Bonin,11,,BC0175,1563895.26400000,5183236.33370000,1.24787222,45.83569639
87085_2210_00012,rue Georges Bonin,12,,BD0143,1563893.82920000,5183248.86070000,1.24785021,45.83580879
87085_2210_00014,rue Georges Bonin,14,,BD0144,1563884.98690000,5183245.77290000,1.24773729,45.83577927
87085_2210_00016,rue Georges Bonin,16,,BD0145,1563877.61540000,5183243.07300000,1.24764319,45.83575352
87085_2210_00018,rue Georges Bonin,18,,BD0148,1563870.91410000,5183240.62770000,1.24755764,45.83573020
87085_2210_00019,rue Georges Bonin,19,,BC0172,1563861.62430000,5183224.31610000,1.24744271,45.83558162
87085_2210_00020,rue Georges Bonin,20,,BD0149,1563864.97690000,5183238.49340000,1.24748184,45.83570982
87085_2210_00021,rue Georges Bonin,21,,BC0329,1563854.21600000,5183221.45860000,1.24734800,45.83555400
87085_2210_00022,rue Georges Bonin,22,,BD0204,1563855.51530000,5183234.99540000,1.24736107,45.83567648
87085_2210_00024,rue Georges Bonin,24,,BD0205,1563844.30400000,5183231.05690000,1.24721790,45.83563883
87085_2210_00025,rue Georges Bonin,25,,BC0169,1563839.63630000,5183216.31390000,1.24716201,45.83550529
87085_2210_00026,rue Georges Bonin,26,,BD0153,1563837.06010000,5183228.53800000,1.24712539,45.83561474
87085_2210_00028,rue Georges Bonin,28,,BD0154,1563830.50020000,5183226.04150000,1.24704168,45.83559098
87085_2210_00030,rue Georges Bonin,30,,BD0155,1563823.03640000,5183223.36110000,1.24694638,45.83556539
87085_2210_00032,rue Georges Bonin,32,,BD0156,1563814.19300000,5183220.16010000,1.24683348,45.83553485
87085_0700_00001,rue Georges Braque,1,,SP0277,1565662.08530000,5185396.62250000,1.27000603,45.85547691
87085_0700_00002,rue Georges Braque,2,,SP0068,1565642.14750000,5185387.49930000,1.26975190,45.85539094
87085_0700_00003,rue Georges Braque,3,,SP0277,1565665.62960000,5185386.22760000,1.27005457,45.85538409
87085_0700_00004,rue Georges Braque,4,,SP0069,1565648.77390000,5185368.98760000,1.26984239,45.85522571
87085_0700_00005,rue Georges Braque,5,,SP0277,1565670.60040000,5185374.16230000,1.27012193,45.85527653
87085_0700_00006,rue Georges Braque,6,,SP0070,1565656.46210000,5185348.14280000,1.26994720,45.85503970
87085_0700_00007,rue Georges Braque,7,,SP0280,1565682.76620000,5185354.14020000,1.27028415,45.85509879
87085_0700_00008,rue Georges Braque,8,,SP0071,1565663.14760000,5185330.26870000,1.27003826,45.85488022
87085_0700_00009,rue Georges Braque,9,,SP0280,1565689.18580000,5185336.77910000,1.27037165,45.85494387
87085_0700_00010,rue Georges Braque,10,,SP0282,1565710.85700000,5185311.30320000,1.27065776,45.85471894
87085_0700_00012,rue Georges Braque,12,,SP0282,1565728.94180000,5185317.83120000,1.27088876,45.85478119
87085_0700_00014,rue Georges Braque,14,,SP0282,1565746.53150000,5185324.37890000,1.27111337,45.85484353
87085_0700_00016,rue Georges Braque,16,,SP0282,1565765.25410000,5185331.09320000,1.27135252,45.85490758
87085_0700_00018,rue Georges Braque,18,,SP0080,1565754.36800000,5185362.50150000,1.27120360,45.85518799
87085_0700_00020,rue Georges Braque,20,,SP0081,1565747.94190000,5185379.72590000,1.27111606,45.85534168
87085_0700_00022,rue Georges Braque,22,,SP0082,1565741.01060000,5185398.83240000,1.27102149,45.85551220
87085_0700_00024,rue Georges Braque,24,,SP0083,1565733.13460000,5185420.46790000,1.27091404,45.85570529
87085_0700_00045,rue Georges Braque,45,,SP0277,1565726.83420000,5185383.48490000,1.27084327,45.85537138
87085_0700_00047,rue Georges Braque,47,,SP0277,1565721.54070000,5185396.91780001,1.27077137,45.85549118
87085_0700_00049,rue Georges Braque,49,,SP0277,1565719.00950000,5185403.29340000,1.27073700,45.85554804
87085_0700_00053,rue Georges Braque,53,,SP0277,1565715.43970000,5185412.57360000,1.27068845,45.85563082
87085_2212_00002,rue Georges Brassens,2,,SE0097,1557704.44550000,5187887.12910000,1.16682523,45.87627870
87085_2212_00003,rue Georges Brassens,3,,SE0022,1557704.46520000,5187866.42160000,1.16683162,45.87609243
87085_2212_00004,rue Georges Brassens,4,,SE0012,1557672.73770000,5187835.03280000,1.16643234,45.87580351
87085_2212_00005,rue Georges Brassens,5,,SE0021,1557694.96340000,5187849.27630000,1.16671434,45.87593624
87085_2212_00010,rue Georges Brassens,10,,SE0014,1557629.94200000,5187761.10800000,1.16590313,45.87512967
87085_2212_00012,rue Georges Brassens,12,,SE0015,1557608.66710000,5187725.75920000,1.16563964,45.87480729
87085_2212_00015,rue Georges Brassens,15,,SE0019,1557595.99900000,5187672.90250000,1.16549218,45.87432920
87085_2217_00014,rue Georges Briquet,14,,OI0226,1562782.43040000,5183869.49010000,1.23337021,45.84117081
87085_2218_00005,rue Georges Constanty,5,,LA0086,1568513.62670000,5191468.64460000,1.30505301,45.91064998
87085_2218_00008,rue Georges Constanty,8,,LC0040,1568491.26260000,5191451.82980000,1.30476942,45.91049444
87085_2218_00011,rue Georges Constanty,11,,LA0085,1568564.41710000,5191487.71110000,1.30570230,45.91083122
87085_2218_00012,rue Georges Constanty,12,,LC0042,1568517.86420000,5191459.22140000,1.30511020,45.91056602
87085_2218_00013,rue Georges Constanty,13,,LA0166,1568583.34550000,5191495.86530000,1.30594400,45.91090800
87085_2218_00019,rue Georges Constanty,19,,LB0013,1568667.80680000,5191527.28780000,1.30702383,45.91120701
87085_2218_00021,rue Georges Constanty,21,,LB0018,1568780.47780000,5191481.00200000,1.30848848,45.91081218
87085_2218_00050,rue Georges Constanty,50,,LB0026,1569082.91660000,5191656.97950000,1.31233790,45.91245293
87085_2218_00064,rue Georges Constanty,64,,LB0023,1569305.38220000,5191794.17640000,1.31516746,45.91372947
87085_1355_00005,rue Georges Courteline,5,,DW0012,1564853.01600000,5183120.36700000,1.26023040,45.83484209
87085_1355_00007,rue Georges Courteline,7,,DW0011,1564836.83010000,5183109.67420000,1.26002510,45.83474272
87085_1355_00009,rue Georges Courteline,9,,DW0198,1564821.75230000,5183100.18760000,1.25983374,45.83465442
87085_2232_00003,rue Georges Duhamel,3,,RC0121,1560929.98050000,5184376.42010000,1.20938183,45.84535871
87085_2232_00004,rue Georges Duhamel,4,,RC0078,1560952.57260000,5184371.00020000,1.20967418,45.84531452
87085_2232_00005,rue Georges Duhamel,5,,RC0122,1560891.36180000,5184367.78110000,1.20888725,45.84527319
87085_2232_00006,rue Georges Duhamel,6,,RC0076,1560938.59830000,5184384.47220000,1.20949042,45.84543288
87085_2232_00007,rue Georges Duhamel,7,,RC0123,1560872.71300000,5184356.09760000,1.20865060,45.84516431
87085_2232_00008,rue Georges Duhamel,8,,RC0175,1560919.53600000,5184397.67350000,1.20924124,45.84554778
87085_2232_00009,rue Georges Duhamel,9,,RC0124,1560851.57640000,5184343.13030000,1.20838230,45.84504339
87085_2232_00010,rue Georges Duhamel,10,,RC0073,1560906.30510000,5184390.03360000,1.20907315,45.84547638
87085_2232_00011,rue Georges Duhamel,11,,RC0125,1560824.25930000,5184326.83610000,1.20803542,45.84489129
87085_2232_00012,rue Georges Duhamel,12,,RC0072,1560886.84760000,5184378.42100000,1.20882607,45.84536798
87085_2232_00014,rue Georges Duhamel,14,,RC0071,1560865.48000000,5184365.25360000,1.20855485,45.84524521
87085_2232_00016,rue Georges Duhamel,16,,RC0070,1560845.85630000,5184353.56470000,1.20830566,45.84513609
87085_2232_00018,rue Georges Duhamel,18,,RC0068,1560819.93030000,5184337.72670000,1.20797654,45.84498838
87085_2230_00004,rue Georges Fourest,4,,CN0288,1566012.77320000,5184356.54650000,1.27481082,45.84618923
87085_2230_00006,rue Georges Fourest,6,,CN0222,1566026.61110000,5184385.04560000,1.27498099,45.84644830
87085_2230_00008,rue Georges Fourest,8,,CN0647,1566031.76310000,5184398.08640000,1.27504367,45.84656661
87085_2230_00009,rue Georges Fourest,9,,CN0607,1566033.96770000,5184424.78450000,1.27506460,45.84680721
87085_2230_00010,rue Georges Fourest,10,,CN0455,1566037.48900000,5184415.70520000,1.27511246,45.84672622
87085_2230_00011,rue Georges Fourest,11,,CN0607,1566041.87850000,5184446.58080000,1.27516035,45.84700482
87085_2230_00012,rue Georges Fourest,12,,CN0220,1566041.57690000,5184427.22180000,1.27516187,45.84683061
87085_2230_00017,rue Georges Fourest,17,,CN0627,1566053.41050000,5184479.08650000,1.27529973,45.84729947
87085_2230_00019,rue Georges Fourest,19,,CN0627,1566065.82710000,5184506.54640000,1.27545190,45.84754891
87085_2230_00020,rue Georges Fourest,20,,CN0759,1566074.24520000,5184510.33190000,1.27555921,45.84758460
87085_2230_00022,rue Georges Fourest,22,,CN0430,1566078.23910000,5184518.96870000,1.27560821,45.84766307
87085_2230_00025,rue Georges Fourest,25,,CN0627,1566072.62900000,5184521.05080000,1.27553542,45.84768071
87085_2230_00026,rue Georges Fourest,26,,CN0529,1566087.52530000,5184537.36970000,1.27572261,45.84783041
87085_2230_00028,rue Georges Fourest,28,,CN0529,1566094.45020000,5184546.77050000,1.27580913,45.84791633
87085_2230_00029,rue Georges Fourest,29,,CN0660,1566078.24620000,5184544.55150000,1.27560117,45.84789321
87085_2230_00030,rue Georges Fourest,30,,CN0529,1566100.69690000,5184556.67880000,1.27588678,45.84800667
87085_2230_00031,rue Georges Fourest,31,,CN0666,1566083.37300000,5184559.37650000,1.27566303,45.84802757
87085_2222_00001,rue Georges Lapierre,1,,SZ0016,1566786.88690000,5181143.42780000,1.28566538,45.81743555
87085_2222_00002,rue Georges Lapierre,2,,SZ0020,1566776.54030000,5181139.93180000,1.28553323,45.81740210
87085_2222_00003,rue Georges Lapierre,3,,SZ0014,1566790.07460000,5181123.82090000,1.28571182,45.81725979
87085_2222_00004,rue Georges Lapierre,4,,SZ0019,1566780.61330000,5181118.05630000,1.28559169,45.81720610
87085_2222_00005,rue Georges Lapierre,5,,SZ0013,1566793.10240000,5181106.52560000,1.28575556,45.81710479
87085_2222_00006,rue Georges Lapierre,6,,SZ0018,1566775.46470000,5181090.45270000,1.28553310,45.81695679
87085_2222_00007,rue Georges Lapierre,7,,SZ0011,1566790.25880000,5181091.81780000,1.28572305,45.81697194
87085_2222_00008,rue Georges Lapierre,8,,SZ0022,1566745.83950000,5181087.39080000,1.28515282,45.81692351
87085_2222_00010,rue Georges Lapierre,10,,SZ0024,1566726.44590000,5181086.57600000,1.28490355,45.81691242
87085_2222_00012,rue Georges Lapierre,12,,SZ0025,1566717.83020000,5181081.18470000,1.28479420,45.81686226
87085_2234_00002,rue Georges Magadoux,2,,IN0419,1563720.88270000,5182187.43760000,1.24592539,45.82622645
87085_2234_00004,rue Georges Magadoux,4,,IN0419,1563747.60180000,5182183.62710000,1.24627027,45.82619746
87085_2234_00005,rue Georges Magadoux,5,,IM0646,1563698.63140000,5182207.72040000,1.24563334,45.82640449
87085_2234_00006,rue Georges Magadoux,6,,IN0419,1563768.30640000,5182176.67130000,1.24653865,45.82613899
87085_2234_00006_bis,rue Georges Magadoux,6,bis,IN0419,1563782.51320000,5182172.56330000,1.24672261,45.82610485
87085_2234_00007,rue Georges Magadoux,7,,IM0349,1563701.50500000,5182218.32590000,1.24566730,45.82650047
87085_2234_00009,rue Georges Magadoux,9,,IM0350,1563704.00950000,5182227.49490000,1.24569693,45.82658344
87085_2234_00011,rue Georges Magadoux,11,,IM0351,1563706.44500000,5182237.25570000,1.24572550,45.82667173
87085_2234_00014,rue Georges Magadoux,14,,IM0346,1563729.20520000,5182278.99390000,1.24600653,45.82705170
87085_2234_00015,rue Georges Magadoux,15,,IM0353,1563713.08010000,5182262.24990000,1.24580379,45.82689788
87085_2234_00016,rue Georges Magadoux,16,,IM0345,1563731.89330000,5182289.85130000,1.24603804,45.82714990
87085_2234_00017,rue Georges Magadoux,17,,IM0354,1563715.91310000,5182272.31250000,1.24583739,45.82698896
87085_2234_00018,rue Georges Magadoux,18,,IM0344,1563735.26390000,5182302.24290000,1.24607790,45.82726204
87085_2234_00019,rue Georges Magadoux,19,,IM0355,1563720.52440000,5182290.04020000,1.24589170,45.82714934
87085_2234_00020,rue Georges Magadoux,20,,IM0343,1563738.72390000,5182315.73670000,1.24611860,45.82738410
87085_2234_00021,rue Georges Magadoux,21,,IM0356,1563724.52350000,5182304.68180000,1.24593901,45.82728185
87085_2234_00022,rue Georges Magadoux,22,,IM0343,1563748.87940000,5182321.28790000,1.24624770,45.82743605
87085_2234_00023,rue Georges Magadoux,23,,IM0357,1563726.72340000,5182312.40530000,1.24596513,45.82735176
87085_2234_00024,rue Georges Magadoux,24,,IM0342,1563767.74600000,5182317.34600000,1.24649158,45.82740433
87085_2234_00025,rue Georges Magadoux,25,,IM0310,1563728.97780000,5182320.27160000,1.24599191,45.82742297
87085_2234_00027,rue Georges Magadoux,27,,IM0299,1563734.72460000,5182337.02920000,1.24606110,45.82757485
87085_2234_00029,rue Georges Magadoux,29,,IM0311,1563750.72730000,5182331.17190000,1.24626868,45.82752533
87085_2234_00031,rue Georges Magadoux,31,,IM0312,1563767.12990000,5182327.77320000,1.24648070,45.82749801
87085_5498_00024,rue Germaine Ribière,24,,LI0052,1567869.40020000,5189681.93440000,1.29724333,45.89445381
87085_2260_00001,rue Gluck,1,,EX0279,1566008.61140000,5181105.59280000,1.27566332,45.81694405
87085_2260_00007,rue Gluck,7,,EX0022,1566045.45270000,5181078.89350000,1.27614472,45.81671104
87085_2260_00007_ter,rue Gluck,7,ter,EX0024,1566073.12760000,5181060.21220000,1.27650596,45.81654838
87085_2260_00008,rue Gluck,8,,EX0562,1566038.88430000,5181055.10250000,1.27606684,45.81649575
87085_2260_00010,rue Gluck,10,,EX0039,1566059.45720000,5181034.76130000,1.27633717,45.81631677
87085_2260_00011,rue Gluck,11,,EX0525,1566048.56780000,5181063.18370000,1.27618917,45.81657033
87085_2260_00013,rue Gluck,13,,EX0525,1566053.79210000,5181057.98130000,1.27625783,45.81652455
87085_2260_00016,rue Gluck,16,,EX0233,1566073.26870000,5181006.41630000,1.27652275,45.81606448
87085_2260_00017,rue Gluck,17,,EX0287,1566060.41280000,5181050.20840000,1.27634517,45.81645591
87085_2260_00018,rue Gluck,18,,EX0408,1566079.32740000,5180993.05100000,1.27660441,45.81594543
87085_2260_00020_d,rue Gluck,20,d,EX0049,1566058.17340000,5180964.69170000,1.27634017,45.81568620
87085_2260_00020_e,rue Gluck,20,e,EX0048,1566065.39170000,5180968.12240000,1.27643208,45.81571847
87085_2260_00022,rue Gluck,22,,EX0429,1566059.95500000,5180983.86760000,1.27635775,45.81585905
87085_2260_00023,rue Gluck,23,,EX0031,1566081.01940000,5181010.31960000,1.27662137,45.81610110
87085_2260_00024,rue Gluck,24,,EX0418,1566095.91590000,5180969.77180000,1.27682430,45.81573925
87085_2260_00025,rue Gluck,25,,EX0199,1566087.75120000,5180994.57240000,1.27671236,45.81596076
87085_2260_00026,rue Gluck,26,,EX0428,1566109.78180000,5180962.50410000,1.27700471,45.81567657
87085_2260_00029,rue Gluck,29,,EX0426,1566095.31700000,5180983.36180000,1.27681281,45.81586138
87085_2260_00031,rue Gluck,31,,EX0503,1566106.48360000,5180975.01980000,1.27695879,45.81578851
87085_2260_00031_b,rue Gluck,31,b,EX0503,1566112.30440000,5180972.85020000,1.27703400,45.81577000
87085_2270_00001,rue Gondinet,1,,DY0078,1564589.50800000,5182484.28090000,1.25701846,45.82906829
87085_2270_00003,rue Gondinet,3,,DY0077,1564581.33710000,5182477.60750000,1.25691520,45.82900665
87085_2270_00004,rue Gondinet,4,,DL0068,1564565.81370000,5182487.10290000,1.25671277,45.82908901
87085_2270_00004_bis,rue Gondinet,4,bis,DL0068,1564561.69030000,5182488.86390000,1.25665922,45.82910404
87085_2270_00005,rue Gondinet,5,,DY0068,1564577.82320000,5182474.37630000,1.25687089,45.82897689
87085_2270_00006,rue Gondinet,6,,DL0065,1564575.08380000,5182479.64640000,1.25683416,45.82902376
87085_2270_00007,rue Gondinet,7,,DY0532,1564573.13460000,5182470.33290000,1.25681170,45.82893959
87085_2270_00008,rue Gondinet,8,,DL0066,1564569.89510000,5182475.42330000,1.25676858,45.82898475
87085_2270_00009,rue Gondinet,9,,DY0501,1564570.49580000,5182468.26450000,1.25677833,45.82892047
87085_2270_00010,rue Gondinet,10,,DL0067,1564565.63530000,5182471.91110000,1.25671476,45.82895231
87085_2270_00011,rue Gondinet,11,,DY0065,1564567.10380000,5182465.18020000,1.25673555,45.82889205
87085_2270_00011_bis,rue Gondinet,11,bis,DY0065,1564562.97190000,5182461.58200000,1.25668339,45.82885887
87085_2270_00012,rue Gondinet,12,,DL0199,1564561.68970000,5182468.64640000,1.25666490,45.82892217
87085_2270_00013,rue Gondinet,13,,DY0064,1564558.99560000,5182458.55210000,1.25663308,45.82883083
87085_2270_00014,rue Gondinet,14,,DL0070,1564558.62720000,5182466.04730000,1.25662623,45.82889819
87085_2270_00015,rue Gondinet,15,,DY0560,1564547.66290000,5182448.97380000,1.25648995,45.82874244
87085_2270_00017,rue Gondinet,17,,DY0001,1564538.34260000,5182441.48650000,1.25637213,45.82867325
87085_2270_00018,rue Gondinet,18,,DL0071,1564552.14270000,5182460.67600000,1.25654430,45.82884859
87085_2270_00020,rue Gondinet,20,,DL0072,1564546.83950000,5182456.32030000,1.25647729,45.82880836
87085_2270_00022,rue Gondinet,22,,DL0083,1564538.43120000,5182449.69290000,1.25637096,45.82874709
87085_2280_00002,rue Gouffier de Lastours,2,,CW0133,1564863.66430000,5183845.55090000,1.26016354,45.84136764
87085_2280_00004,rue Gouffier de Lastours,4,,CW0082,1564856.03160000,5183842.69320000,1.26006611,45.84134043
87085_2280_00012,rue Gouffier de Lastours,12,,CW0022,1564791.93010000,5183818.12860000,1.25924799,45.84110686
87085_2280_00013,rue Gouffier de Lastours,13,,CW0039,1564778.07060000,5183799.34150000,1.25907490,45.84093513
87085_2280_00015,rue Gouffier de Lastours,15,,CW0040,1564766.29900000,5183794.46920000,1.25892477,45.84088899
87085_2280_00016,rue Gouffier de Lastours,16,,CW0021,1564771.40390000,5183810.14500000,1.25898606,45.84103100
87085_2280_00018,rue Gouffier de Lastours,18,,CW0020,1564761.56000000,5183806.46080000,1.25886040,45.84099593
87085_2280_00020,rue Gouffier de Lastours,20,,CW0013,1564736.20950000,5183796.53400000,1.25853692,45.84090164
87085_2280_00021,rue Gouffier de Lastours,21,,CW0006,1564714.56230000,5183774.77670000,1.25826443,45.84070166
87085_2280_00022,rue Gouffier de Lastours,22,,CW0012,1564727.74060000,5183793.27920000,1.25842884,45.84087070
87085_2280_00024,rue Gouffier de Lastours,24,,CW0142,1564722.09720000,5183791.22820000,1.25835678,45.84085114
87085_2280_00024_bis,rue Gouffier de Lastours,24,bis,CW0141,1564718.44350000,5183789.76930000,1.25831017,45.84083729
87085_2280_00026,rue Gouffier de Lastours,26,,CW0009,1564711.74900000,5183787.63650000,1.25822460,45.84081679
87085_2285_00001,rue Gounod,1,,HY0166,1564136.38710000,5181627.64580000,1.25142986,45.82127300
87085_2285_00005,rue Gounod,5,,HY0169,1564098.98520000,5181623.42640000,1.25094985,45.82122765
87085_2285_00006,rue Gounod,6,,HY0261,1564101.81980000,5181636.81460000,1.25098253,45.82134865
87085_2285_00007,rue Gounod,7,,HY0170,1564084.56280000,5181621.77380000,1.25076476,45.82120994
