cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2285_00008,rue Gounod,8,,HY0260,1564087.98800000,5181635.23740000,1.25080502,45.82133173
87085_2285_00012,rue Gounod,12,,HY0259,1564063.91910000,5181632.57390000,1.25049611,45.82130301
87085_2285_00013,rue Gounod,13,,HY0446,1564051.18530000,5181618.21780000,1.25033633,45.82117135
87085_2285_00014,rue Gounod,14,,HY0256,1564052.70920000,5181631.45310000,1.25035220,45.82129071
87085_2285_00015,rue Gounod,15,,HY0174,1564040.83790000,5181616.96610000,1.25020356,45.82115805
87085_2285_00017,rue Gounod,17,,HY0176,1564027.96420000,5181615.63090000,1.25003830,45.82114349
87085_2285_00018,rue Gounod,18,,HY0429,1564032.56360000,5181629.13900000,1.25009366,45.82126592
87085_2295_00001,rue Goya,1,,IX0243,1562945.19790000,5182690.66150000,1.23580122,45.83059909
87085_2295_00003,rue Goya,3,,IX0242,1562944.08150000,5182683.51020000,1.23578889,45.83053453
87085_2295_00005,rue Goya,5,,IX0241,1562943.17700000,5182675.56810000,1.23577952,45.83046291
87085_2295_00006,rue Goya,6,,IX0589,1562931.71320000,5182666.77530000,1.23563451,45.83038153
87085_2295_00007,rue Goya,7,,IX0240,1562941.97750000,5182667.62840000,1.23576634,45.83039125
87085_2295_00009,rue Goya,9,,IX0239,1562940.87660000,5182660.12800000,1.23575432,45.83032356
87085_2295_00010,rue Goya,10,,IX0189,1562926.82670000,5182647.35200000,1.23557717,45.83020583
87085_2295_00011,rue Goya,11,,IX0238,1562936.98910000,5182645.95450000,1.23570833,45.83019529
87085_2295_00012,rue Goya,12,,IX0190,1562922.79670000,5182636.29120000,1.23552846,45.83010553
87085_2295_00013,rue Goya,13,,IX0237,1562932.86930000,5182634.94010000,1.23565846,45.83009538
87085_2295_00014,rue Goya,14,,IX0191,1562920.06770000,5182629.03380000,1.23549541,45.83003970
87085_2295_00015,rue Goya,15,,IX0236,1562930.28340000,5182628.05160000,1.23562715,45.83003290
87085_2295_00016,rue Goya,16,,IX0192,1562917.52980000,5182621.27540000,1.23546497,45.82996941
87085_2295_00017,rue Goya,17,,IX0235,1562927.15770000,5182619.95760000,1.23558924,45.82995947
87085_2295_00018,rue Goya,18,,IX0193,1562914.42410000,5182612.56130000,1.23542749,45.82989040
87085_2295_00019,rue Goya,19,,IX0234,1562924.49500000,5182612.82980000,1.23555700,45.82989482
87085_2295_00020,rue Goya,20,,IX0194,1562911.76930000,5182605.83900000,1.23539525,45.82982940
87085_2295_00021,rue Goya,21,,IX0233,1562921.89410000,5182605.33150000,1.23552567,45.82982685
87085_2295_00022,rue Goya,22,,IX0195,1562908.70570000,5182598.02470000,1.23535805,45.82975849
87085_2295_00024,rue Goya,24,,IX0196,1562906.13440000,5182590.46620000,1.23532712,45.82968999
87085_2295_00025,rue Goya,25,,IX0232,1562941.07200000,5182580.89330000,1.23577942,45.82961084
87085_2295_00026,rue Goya,26,,IX0197,1562889.41660000,5182569.85340000,1.23511788,45.82950123
87085_2295_00027,rue Goya,27,,IX0231,1562933.69120000,5182577.64360000,1.23568537,45.82958014
87085_2295_00028,rue Goya,28,,IX0198,1562880.21310000,5182566.24850000,1.23500048,45.82946697
87085_2295_00029,rue Goya,29,,IX0230,1562926.30410000,5182574.24390000,1.23559128,45.82954808
87085_2295_00030,rue Goya,30,,IX0199,1562872.27890000,5182562.95980000,1.23489932,45.82943581
87085_2295_00031,rue Goya,31,,IX0229,1562918.90660000,5182571.53750000,1.23549687,45.82952226
87085_2295_00032,rue Goya,32,,IX0200,1562865.01070000,5182559.67270000,1.23480673,45.82940479
87085_2295_00033,rue Goya,33,,IX0228,1562911.13820000,5182568.44770000,1.23539779,45.82949292
87085_2295_00034,rue Goya,34,,IX0201,1562856.22500000,5182555.84440000,1.23469477,45.82936860
87085_2295_00035,rue Goya,35,,IX0227,1562901.30120000,5182564.37820000,1.23527237,45.82945435
87085_2295_00037,rue Goya,37,,IX0226,1562889.69140000,5182559.38290000,1.23512440,45.82940710
87085_2295_00041,rue Goya,41,,IX0225,1562872.61470000,5182551.90020000,1.23490679,45.82933639
87085_2634_00002,rue Greuze,2,,RS0046,1561815.97690000,5185466.32250000,1.22047232,45.85534153
87085_2634_00003,rue Greuze,3,,RS0038,1561806.77750000,5185486.39770000,1.22034812,45.85552027
87085_2634_00004,rue Greuze,4,,RS0045,1561817.84560000,5185492.14980000,1.22048895,45.85557424
87085_2634_00005,rue Greuze,5,,RS0039,1561804.69860000,5185516.32550000,1.22031274,45.85578907
87085_2634_00006,rue Greuze,6,,RS0192,1561816.66680000,5185517.90930000,1.22046637,45.85580572
87085_2634_00007,rue Greuze,7,,RS0034,1561763.75640000,5185525.01250000,1.21978316,45.85585898
87085_2634_00008,rue Greuze,8,,RS0191,1561792.26400000,5185530.43340000,1.22014861,45.85591347
87085_2634_00010,rue Greuze,10,,RS0040,1561770.78240000,5185534.08340000,1.21987101,45.85594199
87085_2360_00005,rue Gustave Courbet,5,,CN0673,1565953.49710000,5184673.22270000,1.27395948,45.84902637
87085_2360_00011,rue Gustave Courbet,11,,CN0346,1565925.22210000,5184694.04990000,1.27358971,45.84920821
87085_2360_00012,rue Gustave Courbet,12,,CM0633,1565915.18590000,5184717.44690000,1.27345399,45.84941673
87085_2360_00013,rue Gustave Courbet,13,,CN0347,1565913.95750000,5184702.01120000,1.27344248,45.84927763
87085_2360_00014,rue Gustave Courbet,14,,CM0632,1565904.60190000,5184725.45250000,1.27331551,45.84948668
87085_2360_00015,rue Gustave Courbet,15,,CN0348,1565904.88050000,5184708.45460000,1.27332384,45.84933383
87085_2360_00016,rue Gustave Courbet,16,,CM0278,1565894.52230000,5184732.61240000,1.27318376,45.84954912
87085_2360_00018,rue Gustave Courbet,18,,CM0668,1565884.73800000,5184739.37550000,1.27305592,45.84960805
87085_2360_00019,rue Gustave Courbet,19,,CN0349,1565881.18990000,5184725.67230000,1.27301408,45.84948409
87085_2360_00020,rue Gustave Courbet,20,,CM0869,1565878.48870000,5184744.02360000,1.27297418,45.84964864
87085_2360_00020_bis,rue Gustave Courbet,20,bis,CM0868,1565875.04350000,5184746.58790000,1.27292912,45.84967104
87085_2360_00021,rue Gustave Courbet,21,,CN0498,1565873.01520000,5184732.04500000,1.27290707,45.84953982
87085_2360_00022,rue Gustave Courbet,22,,CM0283,1565865.39370000,5184753.87240000,1.27280287,45.84973468
87085_2360_00023,rue Gustave Courbet,23,,CN0499,1565862.46940000,5184739.85820000,1.27276914,45.84960805
87085_2360_00024,rue Gustave Courbet,24,,CM0284,1565856.80560000,5184759.93190000,1.27269062,45.84978752
87085_2360_00026,rue Gustave Courbet,26,,CM0287,1565846.05690000,5184768.12670000,1.27254997,45.84985914
87085_2360_00027,rue Gustave Courbet,27,,CN0351,1565841.48530000,5184754.76730000,1.27249485,45.84973807
87085_2360_00028,rue Gustave Courbet,28,,CM0288,1565837.59670000,5184774.18510000,1.27243938,45.84991198
87085_2360_00029,rue Gustave Courbet,29,,CN0445,1565831.94290000,5184761.63660000,1.27237010,45.84979800
87085_2360_00031,rue Gustave Courbet,31,,CN0446,1565822.54410000,5184768.61800000,1.27224716,45.84985897
87085_2360_00032,rue Gustave Courbet,32,,CM0291,1565821.47900000,5184785.68400000,1.27222869,45.85001228
87085_2365_00001,rue Gustave Doré,1,,IV0245,1562839.24290000,5181775.90680000,1.23469872,45.82234925
87085_2365_00005,rue Gustave Doré,5,,IV0246,1562840.21580000,5181759.28840000,1.23471598,45.82219996
87085_2365_00008,rue Gustave Doré,8,,IV0392,1562831.79070000,5181756.14810000,1.23460848,45.82217003
87085_2365_00009,rue Gustave Doré,9,,None,1562816.80900000,5181729.78190000,1.23442324,45.82192986
87085_2365_00014,rue Gustave Doré,14,,IV0512,1562804.65960000,5181729.72580000,1.23426695,45.82192693
87085_2365_00016,rue Gustave Doré,16,,IV0666,1562795.73340000,5181720.46270000,1.23415474,45.82184183
87085_2365_00018,rue Gustave Doré,18,,IV0666,1562789.73180000,5181713.53910000,1.23407950,45.82177835
87085_2365_00020,rue Gustave Doré,20,,IV0530,1562782.90560000,5181706.65890000,1.23399364,45.82171510
87085_2372_00003,rue Gustave et Fernande Goetschel,3,,NI0329,1561394.48200000,5180945.85030000,1.21634959,45.81459287
87085_2372_00004,rue Gustave et Fernande Goetschel,4,,NI0325,1561390.50460000,5180965.81130000,1.21629267,45.81477163
87085_2372_00005,rue Gustave et Fernande Goetschel,5,,NI0330,1561381.14700000,5180928.70530000,1.21618298,45.81443596
87085_2372_00006,rue Gustave et Fernande Goetschel,6,,NI0326,1561382.51420000,5180949.08960000,1.21619470,45.81461960
87085_2372_00007,rue Gustave et Fernande Goetschel,7,,NI0331,1561370.69600000,5180921.08530000,1.21605073,45.81436530
87085_2372_00009,rue Gustave et Fernande Goetschel,9,,NI0332,1561361.38270000,5180917.69870000,1.21593190,45.81433296
87085_2372_00018,rue Gustave et Fernande Goetschel,18,,NI0334,1561316.57990000,5180994.80970000,1.21533330,45.81501760
87085_2372_00019,rue Gustave et Fernande Goetschel,19,,NI0366,1561303.28000000,5180981.04000000,1.21516620,45.81489104
87085_2372_00020,rue Gustave et Fernande Goetschel,20,,NI0335,1561320.60160000,5181005.44600000,1.21538199,45.81511407
87085_2372_00021,rue Gustave et Fernande Goetschel,21,,NI0365,1561305.66130000,5180993.47550000,1.21519325,45.81500338
87085_2372_00022,rue Gustave et Fernande Goetschel,22,,NI0336,1561324.09410000,5181013.70100000,1.21542454,45.81518904
87085_2372_00023,rue Gustave et Fernande Goetschel,23,,NI0364,1561308.99510000,5181005.69930000,1.21523261,45.81511401
87085_2372_00024,rue Gustave et Fernande Goetschel,24,,NI0337,1561328.06280000,5181022.27350000,1.21547312,45.81526695
87085_2372_00025,rue Gustave et Fernande Goetschel,25,,NI0363,1561314.39260000,5181018.74320000,1.21529828,45.81523244
87085_2372_00026,rue Gustave et Fernande Goetschel,26,,NI0338,1561331.23780000,5181029.73480000,1.21551182,45.81533471
87085_2372_00027,rue Gustave et Fernande Goetschel,27,,NI0362,1561320.74260000,5181032.87200000,1.21537590,45.81536081
87085_2372_00028,rue Gustave et Fernande Goetschel,28,,NI0339,1561334.73030000,5181038.30730000,1.21555428,45.81541253
87085_2372_00029,rue Gustave et Fernande Goetschel,29,,NI0361,1561325.36410000,5181045.60980000,1.21543168,45.81547633
87085_2372_00030,rue Gustave et Fernande Goetschel,30,,NI0340,1561336.42360000,5181047.72650000,1.21557334,45.81549760
87085_2372_00031,rue Gustave et Fernande Goetschel,31,,NI0360,1561328.85660000,5181061.69650000,1.21547197,45.81562174
87085_2372_00032,rue Gustave et Fernande Goetschel,32,,NI0341,1561338.32860000,5181059.57990000,1.21559443,45.81560461
87085_2372_00033,rue Gustave et Fernande Goetschel,33,,NI0359,1561329.33290000,5181077.25400000,1.21547361,45.81576178
87085_2372_00034,rue Gustave et Fernande Goetschel,34,,NI0342,1561340.08370000,5181069.56980000,1.21561413,45.81569483
87085_2372_00035,rue Gustave et Fernande Goetschel,35,,NI0358,1561331.39670000,5181092.17650000,1.21549586,45.81589643
87085_2372_00036,rue Gustave et Fernande Goetschel,36,,NI0343,1561340.18950000,5181082.26980000,1.21561183,45.81580909
87085_2372_00037,rue Gustave et Fernande Goetschel,37,,NI0357,1561335.79740000,5181110.05110000,1.21554732,45.81605811
87085_2372_00038,rue Gustave et Fernande Goetschel,38,,NI0344,1561343.09990000,5181091.63610000,1.21564657,45.81589393
87085_2372_00039,rue Gustave et Fernande Goetschel,39,,NI0356,1561316.37690000,5181126.29660000,1.21529280,45.81620033
87085_2372_00040,rue Gustave et Fernande Goetschel,40,,NI0345,1561346.03680000,5181102.45760000,1.21568124,45.81599187
87085_2372_00041,rue Gustave et Fernande Goetschel,41,,NI0355,1561325.22990000,5181134.69730000,1.21540427,45.81627769
87085_2372_00042,rue Gustave et Fernande Goetschel,42,,NI0346,1561347.22740000,5181113.70240000,1.21569331,45.81609326
87085_2372_00043,rue Gustave et Fernande Goetschel,43,,NI0354,1561330.92910000,5181145.08200000,1.21547459,45.81637225
87085_2372_00044,rue Gustave et Fernande Goetschel,44,,NI0347,1561344.97850000,5181126.66700000,1.21566064,45.81620943
87085_2372_00045,rue Gustave et Fernande Goetschel,45,,NI0353,1561340.61290000,5181156.82950000,1.21559579,45.81647988
87085_2372_00046,rue Gustave et Fernande Goetschel,46,,NI0348,1561351.19620000,5181137.64720000,1.21573747,45.81630946
87085_2372_00047,rue Gustave et Fernande Goetschel,47,,NI0352,1561349.76740000,5181169.42370000,1.21570993,45.81659501
87085_2372_00048,rue Gustave et Fernande Goetschel,48,,NI0349,1561361.67370000,5181145.37300000,1.21587003,45.81638107
87085_2372_00050,rue Gustave et Fernande Goetschel,50,,NI0350,1561369.29370000,5181153.70750000,1.21596566,45.81645757
87085_2372_00052,rue Gustave et Fernande Goetschel,52,,NI0351,1561364.00200000,5181160.58670000,1.21589560,45.81651839
87085_2370_00001,rue Gustave Flaubert,1,,HY0075,1564185.11530000,5181504.36700000,1.25209161,45.82017366
87085_2370_00005,rue Gustave Flaubert,5,,HY0074,1564201.59290000,5181506.22310000,1.25230308,45.82019361
87085_2370_00006,rue Gustave Flaubert,6,,HY0078,1564207.64410000,5181494.14230000,1.25238434,45.82008613
87085_2370_00007,rue Gustave Flaubert,7,,HY0073,1564209.00150000,5181507.03260000,1.25239817,45.82020235
87085_2370_00008,rue Gustave Flaubert,8,,HY0079,1564215.10180000,5181495.18340000,1.25248000,45.82009696
87085_2370_00010,rue Gustave Flaubert,10,,HY0080,1564223.02720000,5181496.04820000,1.25258172,45.82010631
87085_2370_00012,rue Gustave Flaubert,12,,HY0081,1564229.30350000,5181496.67630000,1.25266229,45.82011320
87085_2370_00013,rue Gustave Flaubert,13,,HY0066,1564237.56090000,5181510.42490000,1.25276465,45.82023850
87085_2370_00014,rue Gustave Flaubert,14,,HY0082,1564235.68910000,5181497.42620000,1.25274423,45.82012120
87085_2370_00015,rue Gustave Flaubert,15,,HY0065,1564244.15610000,5181511.12130000,1.25284930,45.82024607
87085_2370_00016,rue Gustave Flaubert,16,,HY0083,1564244.72760000,5181498.31070000,1.25286027,45.82013094
87085_2370_00017,rue Gustave Flaubert,17,,HY0064,1564251.72590000,5181512.13550000,1.25294641,45.82025669
87085_2370_00018,rue Gustave Flaubert,18,,HY0084,1564253.30020000,5181499.47280000,1.25297023,45.82014309
87085_2370_00019,rue Gustave Flaubert,19,,HY0063,1564261.09300000,5181513.08930000,1.25306665,45.82026712
87085_2370_00020,rue Gustave Flaubert,20,,HY0085,1564258.50200000,5181499.98760000,1.25303701,45.82014875
87085_2370_00021,rue Gustave Flaubert,21,,HY0062,1564273.03110000,5181514.55420000,1.25321983,45.82028265
87085_2370_00022,rue Gustave Flaubert,22,,HY0086,1564264.46120000,5181500.51420000,1.25311353,45.82015466
87085_2370_00023,rue Gustave Flaubert,23,,HY0469,1564285.51240000,5181516.15270000,1.25337996,45.82029949
87085_2370_00026,rue Gustave Flaubert,26,,HY0088,1564275.51000000,5181502.15610000,1.25325522,45.82017161
87085_2370_00028,rue Gustave Flaubert,28,,HY0089,1564281.85440000,5181502.75450000,1.25333668,45.82017824
87085_2370_00030,rue Gustave Flaubert,30,,HY0090,1564289.02630000,5181503.48510000,1.25342874,45.82018623
87085_2374_00003,rue Gustave Guillaumet,3,,KY0300,1567966.07150000,5192066.59460000,1.29783210,45.91592384
87085_2374_00005,rue Gustave Guillaumet,5,,KY0300,1567981.62900000,5192062.89040000,1.29803362,45.91589351
87085_2374_00007,rue Gustave Guillaumet,7,,KY0300,1567992.21240000,5192059.92710000,1.29817084,45.91586888
87085_2374_00009,rue Gustave Guillaumet,9,,KY0300,1568007.34660000,5192056.01130000,1.29836696,45.91583657
87085_2374_00011,rue Gustave Guillaumet,11,,KY0300,1568016.76580000,5192053.57710001,1.29848903,45.91581648
87085_2374_00015,rue Gustave Guillaumet,15,,KY0300,1568032.11170000,5192049.13210000,1.29868803,45.91577945
87085_2375_00002,rue Gustave Nadaud,2,,DN0015,1564365.62830000,5183150.29860000,1.25394973,45.83501539
87085_2375_00002_bis,rue Gustave Nadaud,2,bis,DN0014,1564363.54740000,5183162.53100000,1.25391950,45.83512501
87085_2375_00003,rue Gustave Nadaud,3,,DE0072,1564347.82410000,5183178.42140000,1.25371267,45.83526486
87085_2375_00004,rue Gustave Nadaud,4,,DN0012,1564359.88990000,5183186.09260000,1.25386579,45.83533624
87085_2375_00005,rue Gustave Nadaud,5,,DE0071,1564346.12840000,5183189.57440000,1.25368770,45.83536485
87085_2375_00006,rue Gustave Nadaud,6,,DN0011,1564357.14050000,5183201.44400000,1.25382607,45.83547379
87085_2375_00007,rue Gustave Nadaud,7,,DE0070,1564344.30320000,5183201.75830000,1.25366078,45.83547409
87085_2375_00008,rue Gustave Nadaud,8,,DN0098,1564355.70630000,5183210.74490000,1.25380499,45.83555718
87085_2375_00009,rue Gustave Nadaud,9,,DE0069,1564341.18630000,5183220.55240000,1.25361536,45.83564254
87085_2375_00010,rue Gustave Nadaud,10,,DN0100,1564354.19200000,5183220.06530000,1.25378287,45.83564072
87085_2375_00011,rue Gustave Nadaud,11,,DE0068,1564338.13890000,5183237.95500000,1.25357123,45.83579848
87085_2375_00012,rue Gustave Nadaud,12,,DN0008,1564352.35440000,5183231.40890000,1.25375602,45.83574240
87085_2375_00013,rue Gustave Nadaud,13,,DE0067,1564335.33800000,5183253.80580000,1.25353071,45.83594052
87085_2375_00014,rue Gustave Nadaud,14,,DN0007,1564350.35410000,5183244.32430000,1.25372663,45.83585819
87085_2375_00016,rue Gustave Nadaud,16,,DN0006,1564348.43980000,5183256.07900000,1.25369868,45.83596355
87085_2375_00017,rue Gustave Nadaud,17,,DE0063,1564331.20490000,5183279.20760000,1.25347035,45.83616821
87085_2375_00018,rue Gustave Nadaud,18,,DN0005,1564346.48580000,5183267.18420000,1.25367040,45.83606306
87085_2375_00019,rue Gustave Nadaud,19,,DE0062,1564329.20830000,5183290.42310000,1.25344149,45.83626870
87085_2375_00020,rue Gustave Nadaud,20,,DN0004,1564344.05500000,5183280.67250000,1.25363531,45.83618392
87085_2375_00022,rue Gustave Nadaud,22,,DN0003,1564342.91000000,5183287.43090000,1.25361867,45.83624449
87085_2375_00022_bis,rue Gustave Nadaud,22,bis,DN0001,1564341.65150000,5183296.14500000,1.25360001,45.83632263
87085_2375_00023,rue Gustave Nadaud,23,,DE0013,1564308.14780000,5183346.35020000,1.25315467,45.83676764
87085_2375_00025,rue Gustave Nadaud,25,,DE0012,1564297.41580000,5183368.50180000,1.25301030,45.83696479
87085_2375_00027,rue Gustave Nadaud,27,,DE0301,1564292.24900000,5183380.05590000,1.25294054,45.83706771
87085_2375_00028,rue Gustave Nadaud,28,,CZ0002,1564316.27770000,5183368.65430000,1.25325300,45.83696989
87085_2375_00029,rue Gustave Nadaud,29,,DE0003,1564284.17510000,5183396.72040000,1.25283193,45.83721602
87085_2375_00030,rue Gustave Nadaud,30,,CZ0003,1564309.86800000,5183382.00090000,1.25316674,45.83708868
87085_2375_00031,rue Gustave Nadaud,31,,DE0002,1564278.38160000,5183408.75950000,1.25275397,45.83732318
87085_2375_00032,rue Gustave Nadaud,32,,CZ0199,1564297.67690000,5183406.50820000,1.25300293,45.83730673
87085_2375_00034,rue Gustave Nadaud,34,,CZ0006,1564289.47340000,5183423.21380000,1.25289264,45.83745539
87085_2380_00002,rue Gutenberg,2,,CX0169,1564590.00030000,5183837.72030000,1.25664353,45.84124336
87085_2380_00003,rue Gutenberg,3,,CX0240,1564586.97780000,5183850.84840000,1.25660093,45.84136086
87085_2380_00004,rue Gutenberg,4,,CX0169,1564598.33740000,5183843.57210000,1.25674919,45.84129764
87085_2380_00005,rue Gutenberg,5,,CX0210,1564598.42900000,5183859.44810000,1.25674589,45.84144047
87085_2380_00006,rue Gutenberg,6,,CX0170,1564609.82790000,5183851.41680000,1.25689487,45.84137047
87085_2380_00008,rue Gutenberg,8,,CX0321,1564617.43270000,5183856.98460000,1.25699118,45.84142205
87085_2380_00009,rue Gutenberg,9,,CX0242,1564632.75280000,5183883.71720000,1.25718083,45.84166555
87085_2380_00010,rue Gutenberg,10,,CX0175,1564622.67650000,5183861.15720000,1.25705749,45.84146062
87085_2380_00012,rue Gutenberg,12,,CX0176,1564627.19160000,5183864.14030000,1.25711476,45.84148834
87085_2380_00014,rue Gutenberg,14,,CX0179,1564632.82040000,5183867.72970000,1.25718620,45.84152174
87085_2388_00002,rue Guy Moquet,2,,LM0086,1567557.75510000,5188975.36680000,1.29342348,45.88803780
87085_2388_00015,rue Guy Moquet,15,,LL0030,1567594.65070000,5189454.93090000,1.29376640,45.89235888
87085_2388_00019,rue Guy Moquet,19,,LL0041,1567582.45540000,5189388.70210000,1.29362757,45.89176076
87085_2388_00021,rue Guy Moquet,21,,LM0084,1567567.07200000,5189305.84790000,1.29345227,45.89101247
87085_2388_00029,rue Guy Moquet,29,,LM0113,1567535.51700000,5189085.42180000,1.29310664,45.88902352
87085_2388_00033,rue Guy Moquet,33,,LM0079,1567565.41920000,5188990.40380000,1.29351806,45.88817454
87085_2390_00001,rue Guynemer,1,,OO0076,1561403.38070000,5181895.02530000,1.21619055,45.82313296
87085_2390_00003,rue Guynemer,3,,OO0078,1561382.67480000,5181901.24200000,1.21592235,45.82318471
87085_2390_00005,rue Guynemer,5,,OO0079,1561369.05130000,5181905.06470000,1.21574597,45.82321636
87085_2390_00010,rue Guynemer,10,,OO0083,1561346.22580000,5181919.32640000,1.21544818,45.82334005
87085_2397_00001,rue Harry Baur,1,,SR0037,1567224.62160000,5186486.31080000,1.28982078,45.86558291
87085_2397_00002,rue Harry Baur,2,,SR0055,1567231.39260000,5186479.64470000,1.28990980,45.86552426
87085_2397_00003,rue Harry Baur,3,,SR0038,1567236.48070000,5186502.77320000,1.28996893,45.86573330
87085_2397_00004,rue Harry Baur,4,,SR0054,1567243.31970000,5186496.03460000,1.29005885,45.86567400
87085_2397_00005,rue Harry Baur,5,,SR0039,1567247.62400000,5186518.59900000,1.29010803,45.86587781
87085_2397_00006,rue Harry Baur,6,,SR0053,1567257.35240000,5186515.08410000,1.29023427,45.86584807
87085_2397_00007,rue Harry Baur,7,,SR0040,1567227.22370000,5186545.85810000,1.28983782,45.86611908
87085_2397_00008,rue Harry Baur,8,,SR0048,1567266.05640000,5186538.91360000,1.29033976,45.86606411
87085_2397_00009,rue Harry Baur,9,,SR0041,1567208.47990000,5186552.32980000,1.28959467,45.86617368
87085_2397_00010,rue Harry Baur,10,,SR0047,1567248.48840000,5186548.63190000,1.29011086,45.86614814
87085_2397_00011,rue Harry Baur,11,,SR0043,1567190.19090000,5186558.93270000,1.28935735,45.86622954
87085_2397_00012,rue Harry Baur,12,,SR0046,1567229.25550000,5186555.50310000,1.28986131,45.86620624
87085_2397_00014,rue Harry Baur,14,,SR0045,1567210.05220000,5186562.25900000,1.28961217,45.86626330
87085_2397_00015,rue Harry Baur,15,,SR0031,1567148.92240000,5186562.03450000,1.28882510,45.86624947
87085_2397_00016,rue Harry Baur,16,,SR0044,1567190.74000000,5186569.15380000,1.28936159,45.86632159
87085_2397_00017,rue Harry Baur,17,,SR0032,1567142.06010000,5186543.31360000,1.28874192,45.86607974
87085_2397_00018,rue Harry Baur,18,,SR0030,1567168.36320000,5186577.18580000,1.28907124,45.86638952
87085_2397_00020,rue Harry Baur,20,,SR0029,1567148.31000000,5186584.22890000,1.28881107,45.86644900
87085_2397_00022,rue Harry Baur,22,,SR0028,1567137.41070000,5186588.15190000,1.28866964,45.86648219
87085_2397_00024,rue Harry Baur,24,,SR0027,1567131.32160000,5186581.62390000,1.28859304,45.86642229
87085_2397_00026,rue Harry Baur,26,,SR0026,1567139.94920000,5186564.97000000,1.28870875,45.86627414
87085_2397_00028,rue Harry Baur,28,,SR0025,1567133.29630000,5186547.08640000,1.28862803,45.86611198
87085_2397_00030,rue Harry Baur,30,,SR0024,1567128.83160000,5186521.56460000,1.28857760,45.86588153
87085_2397_00032,rue Harry Baur,32,,SR0023,1567128.47590000,5186502.15470000,1.28857839,45.86570686
87085_2397_00034,rue Harry Baur,34,,SR0022,1567128.00320000,5186482.51730000,1.28857774,45.86553012
87085_2397_00036,rue Harry Baur,36,,SR0021,1567127.48470000,5186460.39900000,1.28857718,45.86533105
87085_2397_00038,rue Harry Baur,38,,SR0020,1567127.09980000,5186441.02040000,1.28857759,45.86515665
87085_2397_00040,rue Harry Baur,40,,SR0019,1567126.67820000,5186420.49030000,1.28857784,45.86497189
87085_2405_00001,rue Haute Cité,1,,EO0054,1565257.37730000,5182507.46940000,1.26560594,45.82940805
87085_2405_00002,rue Haute Cité,2,,EO0018,1565243.22890000,5182521.77090000,1.26541987,45.82953393
87085_2405_00003,rue Haute Cité,3,,EO0051,1565251.22550000,5182502.45650000,1.26552818,45.82936175
87085_2405_00004,rue Haute Cité,4,,EO0019,1565239.98890000,5182514.01090000,1.26538035,45.82946349
87085_2405_00005,rue Haute Cité,5,,EO0047,1565244.00760000,5182496.51560000,1.26543697,45.82930690
87085_2405_00006,rue Haute Cité,6,,EO0020,1565237.83730000,5182509.03950000,1.26535406,45.82941835
87085_2405_00007,rue Haute Cité,7,,EO0046,1565238.99190000,5182492.28120000,1.26537362,45.82926782
87085_2405_00008,rue Haute Cité,8,,EO0021,1565235.32350000,5182503.76530000,1.26532319,45.82937041
87085_2405_00009,rue Haute Cité,9,,EO0045,1565234.80970000,5182488.29550000,1.26532092,45.82923115
87085_2405_00010,rue Haute Cité,10,,EO0022,1565233.41440000,5182499.61110000,1.26529979,45.82933267
87085_2405_00011,rue Haute Cité,11,,EO0044,1565231.38820000,5182484.95970000,1.26527783,45.82920047
87085_2405_00012,rue Haute Cité,12,,EO0023,1565230.45530000,5182493.92050000,1.26526331,45.82928090
87085_2405_00014,rue Haute Cité,14,,EO0027,1565225.94780000,5182487.67010000,1.26520706,45.82922379
87085_2405_00015,rue Haute Cité,15,,EO0327,1565220.02410000,5182474.40980000,1.26513455,45.82910334
87085_2405_00016,rue Haute Cité,16,,EO0028,1565221.68180000,5182483.82250000,1.26515324,45.82918834
87085_2405_00018,rue Haute Cité,18,,EO0029,1565218.48070000,5182480.84820000,1.26511289,45.82916096
87085_2405_00020,rue Haute Cité,20,,EO0030,1565214.37120000,5182477.50590000,1.26506094,45.82913009
87085_2410_00002,rue Haute de la Comédie,2,,DX0032,1564652.62900000,5182735.58090000,1.25775994,45.83134130
87085_2410_00003,rue Haute de la Comédie,3,,DX0400,1564643.06930000,5182725.87060000,1.25763965,45.83125207
