cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2410_00004,rue Haute de la Comédie,4,,DX0032,1564640.55400000,5182732.02720000,1.25760555,45.83130696
87085_2410_00006,rue Haute de la Comédie,6,,DX0032,1564628.96520000,5182725.83590000,1.25745817,45.83124899
87085_2411_00001,rue Haute de la Vergne,1,,PH0034,1560867.53400000,5182975.78830000,1.20898351,45.83274675
87085_2411_00004,rue Haute de la Vergne,4,,PH0019,1560869.53750000,5182985.85510000,1.20900638,45.83283772
87085_2411_00005,rue Haute de la Vergne,5,,PH0036,1560823.29560000,5182985.73670000,1.20841136,45.83282729
87085_2411_00005_a,rue Haute de la Vergne,5,a,PH0130,1560795.51430000,5182988.91170000,1.20805294,45.83285023
87085_2411_00005_b,rue Haute de la Vergne,5,b,PH0129,1560771.86050000,5182993.03920001,1.20774735,45.83288257
87085_2411_00006,rue Haute de la Vergne,6,,PH0018,1560844.17510000,5182990.41750000,1.20867869,45.83287362
87085_2411_00007,rue Haute de la Vergne,7,,PH0060,1560823.29560000,5182985.73670000,1.20741650,45.83293785
87085_2411_00007_b,rue Haute de la Vergne,7,b,PH0059,1560823.29560000,5182985.73670000,1.20712882,45.83298571
87085_2411_00008,rue Haute de la Vergne,8,,PH0017,1560818.89000000,5182993.72450000,1.20835235,45.83289826
87085_2411_00009,rue Haute de la Vergne,9,,PH0058,1560823.29560000,5182985.73670000,1.20678596,45.83305413
87085_2411_00010,rue Haute de la Vergne,10,,PH0016,1560802.37350000,5182996.76770000,1.20813893,45.83292229
87085_2411_00011,rue Haute de la Vergne,11,,PH0046,1560653.97460000,5183031.32260000,1.20621925,45.83320307
87085_2411_00014,rue Haute de la Vergne,14,,PH0051,1560704.30020000,5183089.61920000,1.20684997,45.83373767
87085_2411_00015,rue Haute de la Vergne,15,,PH0028,1560623.96720000,5183045.36260000,1.20582903,45.83332329
87085_2411_00016,rue Haute de la Vergne,16,,PH0051,1560687.01200000,5183103.29240000,1.20662353,45.83385717
87085_2411_00017,rue Haute de la Vergne,17,,PH0027,1560598.07990000,5183056.13200000,1.20549277,45.83341492
87085_2411_00019,rue Haute de la Vergne,19,,PH0031,1560583.91830000,5183062.00010000,1.20530883,45.83346483
87085_2411_00021,rue Haute de la Vergne,21,,PH0031,1560569.27500000,5183068.49670000,1.20511851,45.83352030
87085_2411_00023,rue Haute de la Vergne,23,,PH0134,1560556.70720000,5183075.94210000,1.20495462,45.83358473
87085_2411_00024,rue Haute de la Vergne,24,,PH0053,1560586.92950000,5183069.10730000,1.20534552,45.83352937
87085_2420_00001,rue Haute-Vienne,1,,DY0386,1564821.88800000,5182338.02830000,1.26004978,45.82779837
87085_2420_00002,rue Haute-Vienne,2,,DY0511,1564829.33900000,5182344.34610000,1.26014388,45.82785667
87085_2420_00003,rue Haute-Vienne,3,,DY0387,1564817.60260000,5182343.19690000,1.25999319,45.82784402
87085_2420_00005,rue Haute-Vienne,5,,DY0388,1564813.61000000,5182347.75910000,1.25994053,45.82788428
87085_2420_00006,rue Haute-Vienne,6,,DY0384,1564821.57340000,5182353.76420000,1.26004131,45.82793986
87085_2420_00007,rue Haute-Vienne,7,,DY0389,1564809.91830000,5182352.43870000,1.25989171,45.82792565
87085_2420_00008,rue Haute-Vienne,8,,DY0383,1564817.23860000,5182358.94350000,1.25998408,45.82798560
87085_2420_00009,rue Haute-Vienne,9,,DY0390,1564806.06410000,5182356.49230000,1.25984098,45.82796136
87085_2420_00010,rue Haute-Vienne,10,,DY0382,1564813.24270000,5182363.92190000,1.25993126,45.82802960
87085_2420_00011,rue Haute-Vienne,11,,DY0391,1564802.15500000,5182361.52540000,1.25978926,45.82800586
87085_2420_00012,rue Haute-Vienne,12,,DY0381,1564809.89810000,5182367.76190000,1.25988714,45.82806349
87085_2420_00013,rue Haute-Vienne,13,,DY0394,1564798.07620000,5182366.27240000,1.25973544,45.82804776
87085_2420_00014,rue Haute-Vienne,14,,DY0380,1564805.66030000,5182372.69500000,1.25983122,45.82810703
87085_2420_00015,rue Haute-Vienne,15,,DY0395,1564791.90030000,5182373.42990000,1.25965396,45.82811094
87085_2420_00016,rue Haute-Vienne,16,,DY0379,1564800.49350000,5182378.88690000,1.25976300,45.82816171
87085_2420_00017,rue Haute-Vienne,17,,DY0396,1564785.24700000,5182381.44070000,1.25956610,45.82818169
87085_2420_00018,rue Haute-Vienne,18,,DY0602,1564796.08730000,5182384.23240000,1.25970480,45.82820893
87085_2420_00019,rue Haute-Vienne,19,,DY0399,1564776.53110000,5182391.82320000,1.25945102,45.82827337
87085_2420_00020,rue Haute-Vienne,20,,DY0376,1564791.02000000,5182390.32670000,1.25963788,45.82826276
87085_2420_00021,rue Haute-Vienne,21,,DY0399,1564770.74270000,5182398.67360000,1.25937462,45.82833386
87085_2420_00022,rue Haute-Vienne,22,,DY0375,1564784.69520000,5182397.63140000,1.25955444,45.82832723
87085_2420_00023,rue Haute-Vienne,23,,DY0399,1564762.24090000,5182409.13900000,1.25926227,45.82842633
87085_2420_00024,rue Haute-Vienne,24,,DY0374,1564781.72740000,5182401.32520000,1.25951522,45.82835987
87085_2420_00025,rue Haute-Vienne,25,,DY0400,1564758.76320000,5182413.08700000,1.25921641,45.82846116
87085_2420_00026,rue Haute-Vienne,26,,DY0373,1564779.00130000,5182404.69550000,1.25947919,45.82838965
87085_2420_00027,rue Haute-Vienne,27,,DY0402,1564754.29560000,5182418.59290000,1.25915738,45.82850981
87085_2420_00028,rue Haute-Vienne,28,,DY0372,1564775.98210000,5182408.10600000,1.25943938,45.82841974
87085_2420_00029,rue Haute-Vienne,29,,DY0403,1564750.09920000,5182423.60400000,1.25910197,45.82855406
87085_2420_00030,rue Haute-Vienne,30,,DY0371,1564772.90280000,5182411.87580000,1.25939870,45.82845305
87085_2420_00031,rue Haute-Vienne,31,,DY0404,1564744.99840000,5182429.76840000,1.25903460,45.82860851
87085_2420_00032,rue Haute-Vienne,32,,DY0370,1564769.65390000,5182415.65790000,1.25935583,45.82848643
87085_2420_00033,rue Haute-Vienne,33,,DY0405,1564740.06040000,5182435.63790000,1.25896941,45.82866034
87085_2420_00034,rue Haute-Vienne,34,,DY0369,1564767.45430000,5182418.14560000,1.25932683,45.82850837
87085_2420_00035,rue Haute-Vienne,35,,DY0407,1564732.86410000,5182443.96480000,1.25887447,45.82873383
87085_2420_00036,rue Haute-Vienne,36,,DY0368,1564764.63610000,5182421.76900000,1.25928954,45.82854041
87085_2420_00038,rue Haute-Vienne,38,,DY0367,1564760.62470000,5182426.48130000,1.25923660,45.82858202
87085_2420_00040,rue Haute-Vienne,40,,DY0364,1564756.65310000,5182431.21770000,1.25918416,45.82862384
87085_2420_00042,rue Haute-Vienne,42,,DY0363,1564752.69370000,5182436.03170000,1.25913186,45.82866637
87085_2420_00044,rue Haute-Vienne,44,,DY0362,1564748.98410000,5182440.59510000,1.25908284,45.82870669
87085_2420_00046,rue Haute-Vienne,46,,DY0361,1564743.61530000,5182446.97750000,1.25901196,45.82876305
87085_0560_00001,rue Hector Berlioz,1,,BD0073,1563877.74740000,5183428.59130000,1.24759235,45.83742239
87085_0560_00002,rue Hector Berlioz,2,,BD0029,1563874.50900000,5183441.61210000,1.24754699,45.83753887
87085_0560_00003,rue Hector Berlioz,3,,BD0074,1563873.84980000,5183421.24660000,1.24754427,45.83735554
87085_0560_00004,rue Hector Berlioz,4,,BD0028,1563867.06540000,5183427.71570000,1.24745513,45.83741239
87085_x144_00004,rue Hélène Carrère d'Encausse,4,,PP0197,1560013.68500000,5184658.24700000,1.19750600,45.84770800
87085_2436_00003,rue Héloïse,3,,PV0030,1561708.50730000,5183596.97530000,1.21962682,45.83850426
87085_2436_00004,rue Héloïse,4,,PV0025,1561705.16910000,5183604.04010000,1.21958182,45.83856714
87085_2436_00005,rue Héloïse,5,,PV0029,1561680.98100000,5183609.97460000,1.21926882,45.83861566
87085_2436_00006,rue Héloïse,6,,PV0026,1561687.37750000,5183613.42670000,1.21935015,45.83864800
87085_2436_00008,rue Héloïse,8,,PV0027,1561669.39860000,5183617.50690000,1.21911759,45.83868108
87085_2436_00010,rue Héloïse,10,,PV0028,1561666.76480000,5183603.94950000,1.21908759,45.83855860
87085_2440_00001,rue Henri Barbusse,1,,IT0082,1562755.75870000,5181944.35210000,1.23357654,45.82384786
87085_2440_00002,rue Henri Barbusse,2,,IT0081,1562766.70370000,5181950.95590000,1.23371547,45.82390945
87085_2440_00004,rue Henri Barbusse,4,,IT0080,1562761.62630000,5181959.07050000,1.23364783,45.82398143
87085_2440_00006,rue Henri Barbusse,6,,IT0079,1562757.63140000,5181965.81240000,1.23359451,45.82404128
87085_2440_00007,rue Henri Barbusse,7,,IT0083,1562729.89400000,5181987.46720000,1.23323144,45.82423054
87085_2440_00008,rue Henri Barbusse,8,,IT0078,1562751.69520000,5181975.60020000,1.23351533,45.82412814
87085_2440_00009,rue Henri Barbusse,9,,IT0084,1562725.11710000,5181995.64690000,1.23316764,45.82430317
87085_2440_00011,rue Henri Barbusse,11,,IT0085,1562719.04480000,5182006.00900000,1.23308656,45.82439517
87085_2440_00012,rue Henri Barbusse,12,,IT0077,1562737.92860000,5181998.46740000,1.23333168,45.82433110
87085_2440_00013,rue Henri Barbusse,13,,IT0086,1562714.27630000,5182013.66900000,1.23302302,45.82446312
87085_2440_00014,rue Henri Barbusse,14,,IT0076,1562732.36100000,5182007.81230000,1.23325738,45.82441405
87085_2440_00015,rue Henri Barbusse,15,,IT0087,1562711.26880000,5182018.87300000,1.23298283,45.82450933
87085_2440_00016,rue Henri Barbusse,16,,IT0075,1562728.10090000,5182014.90640000,1.23320054,45.82447701
87085_2440_00017,rue Henri Barbusse,17,,IT0088,1562707.08750000,5182025.56060000,1.23292713,45.82456866
87085_2440_00018,rue Henri Barbusse,18,,IT0073,1562721.79760000,5182025.75650000,1.23311634,45.82457336
87085_2440_00019,rue Henri Barbusse,19,,IT0089,1562701.57410000,5182034.92480000,1.23285351,45.82465179
87085_2440_00020,rue Henri Barbusse,20,,IT0494,1562715.75960000,5182036.02910000,1.23303572,45.82466456
87085_2440_00021,rue Henri Barbusse,21,,IT0090,1562696.46650000,5182043.31400000,1.23278540,45.82472624
87085_2440_00023,rue Henri Barbusse,23,,IT0091,1562690.81430000,5182052.68000000,1.23271000,45.82480936
87085_2440_00025,rue Henri Barbusse,25,,IT0092,1562686.59640000,5182059.53190000,1.23265377,45.82487016
87085_2440_00027,rue Henri Barbusse,27,,IT0561,1562679.77440000,5182070.52450000,1.23256286,45.82496768
87085_2440_00029,rue Henri Barbusse,29,,IT0560,1562671.98240000,5182083.48070000,1.23245890,45.82508267
87085_2450_00001,rue Henri Bergson,1,,CR0377,1566906.44980000,5183862.34380000,1.28645091,45.84191714
87085_2450_00002,rue Henri Bergson,2,,CR0107,1566920.04100000,5183865.72910000,1.28662490,45.84195022
87085_2450_00003,rue Henri Bergson,3,,CR0375,1566898.51930000,5183871.82490000,1.28634621,45.84200089
87085_2450_00005,rue Henri Bergson,5,,CR0373,1566875.68720000,5183898.99500000,1.28604482,45.84224088
87085_2450_00006,rue Henri Bergson,6,,CR0105,1566904.75300000,5183883.78310000,1.28642313,45.84210967
87085_2450_00008,rue Henri Bergson,8,,CR0103,1566896.73850000,5183893.40270000,1.28631732,45.84219465
87085_2450_00011,rue Henri Bergson,11,,CR0338,1566831.21260000,5183951.86390000,1.28545774,45.84270786
87085_2450_00012,rue Henri Bergson,12,,CR0102,1566878.79560000,5183914.56400000,1.28608051,45.84238154
87085_2450_00013,rue Henri Bergson,13,,CR0337,1566819.38770000,5183966.27530000,1.28530155,45.84283521
87085_2450_00014,rue Henri Bergson,14,,CR0101,1566872.17060000,5183922.49730000,1.28599305,45.84245162
87085_2450_00015,rue Henri Bergson,15,,CR0046,1566774.29190000,5183950.90230000,1.28472538,45.84268818
87085_2450_00016,rue Henri Bergson,16,,CR0380,1566865.53220000,5183930.20830000,1.28590547,45.84251970
87085_2450_00017,rue Henri Bergson,17,,CR0046,1566729.98450000,5183928.89370000,1.28416121,45.84248162
87085_2450_00018,rue Henri Bergson,18,,CR0409,1566853.14920000,5183945.20140000,1.28574193,45.84265218
87085_2450_00019,rue Henri Bergson,19,,CR0046,1566685.08840000,5183906.50710000,1.28358956,45.84227153
87085_2450_00020,rue Henri Bergson,20,,CR0410,1566846.92490000,5183952.45940000,1.28565981,45.84271626
87085_2450_00022,rue Henri Bergson,22,,CR0411,1566836.99070000,5183964.13080000,1.28552871,45.84281933
87085_2450_00024,rue Henri Bergson,24,,CR0412,1566829.67310000,5183972.83960000,1.28543211,45.84289625
87085_2450_00026,rue Henri Bergson,26,,CR0044,1566761.09960000,5183956.20160000,1.28455412,45.84273330
87085_2450_00028,rue Henri Bergson,28,,CR0043,1566750.25840000,5183950.67060000,1.28441611,45.84268144
87085_2450_00030,rue Henri Bergson,30,,CR0042,1566739.35020000,5183945.17270000,1.28427724,45.84262987
87085_2450_00032,rue Henri Bergson,32,,CR0041,1566729.10580000,5183940.06080000,1.28414680,45.84258190
87085_2450_00034,rue Henri Bergson,34,,CR0040,1566716.71380000,5183933.91510000,1.28398901,45.84252422
87085_2450_00036,rue Henri Bergson,36,,CR0039,1566706.01440000,5183928.57090000,1.28385278,45.84247407
87085_2450_00038,rue Henri Bergson,38,,CR0038,1566695.17040000,5183923.29000000,1.28371467,45.84242446
87085_2450_00040,rue Henri Bergson,40,,CR0037,1566684.35570000,5183917.81410000,1.28357700,45.84237310
87085_2450_00042,rue Henri Bergson,42,,CR0036,1566672.83420000,5183912.17000000,1.28343027,45.84232010
87085_2450_00044,rue Henri Bergson,44,,CR0035,1566662.18390000,5183906.99520000,1.28329463,45.84227148
87085_2450_00046,rue Henri Bergson,46,,CR0034,1566650.93390000,5183901.17930000,1.28315144,45.84221698
87085_2450_00048,rue Henri Bergson,48,,CR0033,1566636.22470000,5183893.77730000,1.28296418,45.84214754
87085_2453_00003,rue Henri Cartier-Bresson,3,,LC0061,1568047.47150000,5191107.91500000,1.29914506,45.90731559
87085_2453_00004,rue Henri Cartier-Bresson,4,,LC0073,1568041.71260000,5191099.72830000,1.29907311,45.90724084
87085_2453_00005,rue Henri Cartier-Bresson,5,,LC0062,1568068.22780000,5191113.57010000,1.29941097,45.90737045
87085_2453_00006,rue Henri Cartier-Bresson,6,,LC0074,1568084.39260000,5191096.53340000,1.29962396,45.90722030
87085_2453_00007,rue Henri Cartier-Bresson,7,,LC0063,1568086.52650000,5191120.67520000,1.29964481,45.90743788
87085_2453_00008,rue Henri Cartier-Bresson,8,,LC0075,1568087.95990000,5191073.47400000,1.29967627,45.90701356
87085_2453_00010,rue Henri Cartier-Bresson,10,,LC0076,1568080.10060000,5191033.68430000,1.29958595,45.90665411
87085_2453_00011,rue Henri Cartier-Bresson,11,,LC0064,1568089.46260000,5191106.56110000,1.29968653,45.90731148
87085_2453_00012,rue Henri Cartier-Bresson,12,,LC0077,1568057.84320000,5191031.79650000,1.29929966,45.90663286
87085_2453_00013,rue Henri Cartier-Bresson,13,,LC0065,1568092.78560000,5191086.48790000,1.29973488,45.90713155
87085_2453_00014,rue Henri Cartier-Bresson,14,,LC0055,1568033.38750000,5191029.91650000,1.29898505,45.90661125
87085_2453_00015,rue Henri Cartier-Bresson,15,,LC0066,1568095.98740000,5191065.90340000,1.29978180,45.90694699
87085_2453_00017,rue Henri Cartier-Bresson,17,,LC0067,1568099.18750000,5191046.61200000,1.29982834,45.90677407
87085_2453_00021,rue Henri Cartier-Bresson,21,,LC0069,1568088.84740000,5191027.97080000,1.29970023,45.90660440
87085_2453_00023,rue Henri Cartier-Bresson,23,,LC0070,1568079.13950000,5191027.13710000,1.29957536,45.90659503
87085_2453_00025,rue Henri Cartier-Bresson,25,,LC0071,1568063.09960000,5191025.59660000,1.29936910,45.90657809
87085_2453_00027,rue Henri Cartier-Bresson,27,,LC0046,1568039.27550000,5191023.71900000,1.29906262,45.90655663
87085_2453_00029,rue Henri Cartier-Bresson,29,,LC0047,1568021.42770000,5191022.18820000,1.29883306,45.90653943
87085_2465_00001,rue Henri Dumont,1,,EP0054,1565749.30700000,5182396.18390000,1.27196709,45.82850317
87085_2465_00002,rue Henri Dumont,2,,EP0473,1565732.98430000,5182385.73970000,1.27175998,45.82840603
87085_2465_00003,rue Henri Dumont,3,,EP0055,1565745.96460000,5182386.12400000,1.27192689,45.82841202
87085_2465_00004,rue Henri Dumont,4,,EP0247,1565730.30030000,5182372.81950000,1.27172905,45.82828928
87085_2465_00005,rue Henri Dumont,5,,EP0056,1565742.36040000,5182375.03710000,1.27188361,45.82831159
87085_2465_00006,rue Henri Dumont,6,,EP0247,1565728.48070000,5182367.39690000,1.27170715,45.82824015
87085_2465_00007,rue Henri Dumont,7,,EP0417,1565737.05900000,5182359.37140000,1.27181977,45.82816963
87085_2465_00008,rue Henri Dumont,8,,EP0246,1565724.46880000,5182356.43260000,1.27165859,45.82814074
87085_2465_00009,rue Henri Dumont,9,,EP0469,1565734.11360000,5182350.07600000,1.27178447,45.82808544
87085_2465_00010,rue Henri Dumont,10,,EP0325,1565721.52050000,5182347.28490000,1.27162320,45.82805787
87085_2465_00010_bis,rue Henri Dumont,10,bis,EP0325,1565719.62450000,5182341.24660000,1.27160049,45.82800318
87085_2465_00011,rue Henri Dumont,11,,EP0471,1565730.68920000,5182340.64390000,1.27174304,45.82799992
87085_2465_00012,rue Henri Dumont,12,,EP0326,1565717.36190000,5182334.63220000,1.27157323,45.82794324
87085_2465_00013,rue Henri Dumont,13,,EP0125,1565727.01590000,5182329.76400000,1.27169881,45.82790133
87085_2465_00015,rue Henri Dumont,15,,EP0126,1565723.86430000,5182320.40030000,1.27166087,45.82781648
87085_2465_00016,rue Henri Dumont,16,,EP0242,1565712.91940000,5182321.29360000,1.27151979,45.82782238
87085_2465_00017,rue Henri Dumont,17,,EP0128,1565720.88860000,5182311.78520000,1.27162499,45.82773841
87085_2465_00018,rue Henri Dumont,18,,EP0241,1565711.46430000,5182316.96580000,1.27150227,45.82778317
87085_2465_00019,rue Henri Dumont,19,,EP0130,1565716.61490000,5182298.81090000,1.27157362,45.82762086
87085_2465_00020,rue Henri Dumont,20,,EP0240,1565708.79590000,5182308.93420000,1.27147018,45.82771040
87085_2465_00022,rue Henri Dumont,22,,EP0239,1565706.06100000,5182300.63170000,1.27143731,45.82763518
87085_2465_00024,rue Henri Dumont,24,,EP0238,1565703.91550000,5182294.84100000,1.27141132,45.82758267
87085_2465_00025,rue Henri Dumont,25,,EP0131,1565710.73040000,5182281.45950000,1.27150275,45.82746362
87085_2465_00026,rue Henri Dumont,26,,EP0237,1565701.74160000,5182288.18920000,1.27138520,45.82752241
87085_2465_00026_bis,rue Henri Dumont,26,bis,EP0237,1565701.34240000,5182286.54060000,1.27138050,45.82750750
87085_2465_00027,rue Henri Dumont,27,,EP0454,1565729.72770000,5182269.07350000,1.27175065,45.82735591
87085_2465_00028,rue Henri Dumont,28,,EP0236,1565699.52950000,5182281.60630000,1.27135858,45.82746276
87085_2465_00029,rue Henri Dumont,29,,EP0453,1565741.73360000,5182263.26530000,1.27190700,45.82730600
87085_2465_00030,rue Henri Dumont,30,,EP0236,1565697.16340000,5182275.00140000,1.27132998,45.82740288
87085_2465_00031,rue Henri Dumont,31,,EP0466,1565708.91490000,5182276.36480000,1.27148081,45.82741744
87085_2465_00032,rue Henri Dumont,32,,EP0191,1565694.75520000,5182267.87910000,1.27130098,45.82733834
87085_2465_00033,rue Henri Dumont,33,,EP0133,1565705.03720000,5182265.03700000,1.27143408,45.82731478
87085_2465_00034,rue Henri Dumont,34,,EP0190,1565692.82650000,5182261.87520000,1.27127784,45.82728395
87085_2465_00037,rue Henri Dumont,37,,EP0475,1565699.65240000,5182248.77200000,1.27136933,45.82716742
87085_2465_00037_bis,rue Henri Dumont,37,bis,EP0136,1565696.09340000,5182238.23370000,1.27132648,45.82707192
87085_2465_00038,rue Henri Dumont,38,,EP0189,1565689.34040000,5182251.43430000,1.27123590,45.82718935
87085_2465_00038_bis,rue Henri Dumont,38,bis,EP0199,1565653.39550000,5182234.48310000,1.27077812,45.82702984
87085_2465_00039,rue Henri Dumont,39,,EP0137,1565693.66340000,5182231.30200000,1.27129715,45.82700909
87085_2465_00040,rue Henri Dumont,40,,EP0318,1565663.85170000,5182235.81790000,1.27091229,45.82704389
87085_2465_00041,rue Henri Dumont,41,,EP0112,1565690.38180000,5182220.57720000,1.27125792,45.82691198
87085_2465_00042,rue Henri Dumont,42,,EP0188,1565685.72180000,5182241.38590000,1.27119214,45.82709825
87085_2465_00044,rue Henri Dumont,44,,EP0187,1565683.97730000,5182235.91050000,1.27117123,45.82704866
87085_2465_00045,rue Henri Dumont,45,,EP0138,1565684.33960000,5182203.36000000,1.27118498,45.82675592
87085_2465_00046,rue Henri Dumont,46,,EP0186,1565681.65480000,5182229.08990000,1.27114325,45.82698685
87085_2465_00047,rue Henri Dumont,47,,EP0139,1565680.99010000,5182193.92790000,1.27114452,45.82667041
87085_2465_00048,rue Henri Dumont,48,,EP0185,1565677.45340000,5182216.59500000,1.27109268,45.82687363
87085_2465_00049,rue Henri Dumont,49,,EP0140,1565677.92480000,5182184.64360000,1.27110767,45.82658630
87085_2465_00050,rue Henri Dumont,50,,EP0182,1565671.80460000,5182200.14180000,1.27102459,45.82672452
87085_2465_00051,rue Henri Dumont,51,,EP0142,1565673.74940000,5182172.26910000,1.27105740,45.82647417
87085_2465_00052,rue Henri Dumont,52,,EP0375,1565667.63780000,5182187.91130000,1.27097439,45.82661368
87085_2465_00053,rue Henri Dumont,53,,EP0144,1565669.64690000,5182160.95270000,1.27100777,45.82637157
87085_2465_00054,rue Henri Dumont,54,,EP0178,1565664.51390000,5182178.63310000,1.27093679,45.82652961
87085_2465_00055,rue Henri Dumont,55,,EP0280,1565690.99510000,5182154.22100000,1.27128434,45.82631518
87085_2465_00055_b,rue Henri Dumont,55,b,EP0357,1565666.37070000,5182150.85890000,1.27096844,45.82628013
87085_2465_00056,rue Henri Dumont,56,,EP0177,1565661.43460000,5182170.09030000,1.27089955,45.82645216
87085_2465_00057,rue Henri Dumont,57,,EP0152,1565664.03290000,5182144.44960000,1.27094015,45.82622201
87085_2465_00058,rue Henri Dumont,58,,EP0272,1565658.48700000,5182160.69920000,1.27086425,45.82636711
87085_2465_00059,rue Henri Dumont,59,,EP0153,1565661.15070000,5182135.55370000,1.27090555,45.82614143
87085_2465_00060,rue Henri Dumont,60,,EP0270,1565655.38040000,5182151.22340000,1.27082692,45.82628126
87085_2465_00061,rue Henri Dumont,61,,EP0154,1565658.04280000,5182126.58030000,1.27086806,45.82606010
87085_2465_00062,rue Henri Dumont,62,,EP0174,1565651.13170000,5182138.74360000,1.27077574,45.82616817
87085_2465_00063,rue Henri Dumont,63,,EP0155,1565654.96200000,5182117.22250000,1.27083104,45.82597532
87085_2465_00064,rue Henri Dumont,64,,EP0173,1565648.05080000,5182130.88490000,1.27073829,45.82609687
87085_2465_00066,rue Henri Dumont,66,,EP0172,1565646.42520000,5182125.26860000,1.27071895,45.82604603
87085_2465_00067,rue Henri Dumont,67,,EP0158,1565650.66550000,5182104.43360000,1.27077933,45.82585943
87085_2465_00068,rue Henri Dumont,68,,EP0171,1565644.60700000,5182120.01730000,1.27069702,45.82599844
87085_2465_00070,rue Henri Dumont,70,,EP0170,1565638.85160000,5182103.13580000,1.27062768,45.82584545
87085_1845_00002,rue Henri Farman,2,,BS0445,1565556.63890000,5184760.15940000,1.26882665,45.84973093
87085_1845_00004,rue Henri Farman,4,,BS0445,1565547.63630000,5184749.93340000,1.26871362,45.84963718
87085_1845_00006,rue Henri Farman,6,,BS0445,1565533.60000000,5184734.30860000,1.26853731,45.84949388
87085_1845_00008,rue Henri Farman,8,,BS0446,1565525.55040000,5184725.68470000,1.26843611,45.84941473
87085_1845_00010,rue Henri Farman,10,,BS0446,1565512.84140000,5184711.37880000,1.26827652,45.84928355
87085_1845_00012,rue Henri Farman,12,,BS0446,1565505.16200000,5184702.93180000,1.26818003,45.84920607
87085_1845_00014,rue Henri Farman,14,,BS0446,1565495.48400000,5184692.04130000,1.26805850,45.84910621
87085_1845_00016,rue Henri Farman,16,,BS0446,1565483.51420000,5184678.44960000,1.26790822,45.84898160
87085_1845_00018,rue Henri Farman,18,,BS0446,1565467.63300000,5184660.97000000,1.26770869,45.84882125
87085_1845_00021,rue Henri Farman,21,,CT0641,1565477.18030000,5184633.72750000,1.26783921,45.84857806
87085_1845_00023,rue Henri Farman,23,,CT0633,1565485.30210000,5184617.70040000,1.26794825,45.84843547
87085_1845_00025,rue Henri Farman,25,,CT0633,1565480.04190000,5184605.35410000,1.26788399,45.84832338
87085_1845_00027,rue Henri Farman,27,,CT0632,1565472.87310000,5184595.61310000,1.26779444,45.84823435
87085_1845_00029,rue Henri Farman,29,,CT0632,1565467.75410000,5184584.62550000,1.26773162,45.84813451
87085_1845_00031,rue Henri Farman,31,,CT0632,1565462.20330000,5184572.54360000,1.26766356,45.84802474
87085_1845_00033,rue Henri Farman,33,,CT0632,1565456.85860000,5184560.52580000,1.26759812,45.84791559
87085_2467_00001,rue Henri Giffard,1,,SL0030,1565541.79860000,5186955.28900000,1.26802106,45.86947449
87085_2467_00002,rue Henri Giffard,2,,SM0020,1565575.17550000,5186929.17780000,1.26845817,45.86924614
87085_2467_00003,rue Henri Giffard,3,,SL0030,1565539.85270000,5186991.83740000,1.26798577,45.86980289
87085_2467_00014,rue Henri Giffard,14,,MA0018,1565555.00050000,5187174.18270000,1.26812976,45.87144615
87085_2467_00022,rue Henri Giffard,22,,MC0044,1565518.16520000,5187377.45900000,1.26759847,45.87326753
87085_2467_00024,rue Henri Giffard,24,,MC0044,1565503.37880000,5187413.65610000,1.26739791,45.87359025
87085_2467_00026,rue Henri Giffard,26,,MC0051,1565486.00960000,5187449.11130000,1.26716429,45.87390579
87085_2467_00027,rue Henri Giffard,27,,SL0019,1565477.98080000,5187435.99250000,1.26706457,45.87378620
87085_2467_00028,rue Henri Giffard,28,,MC0048,1565480.92960000,5187459.48300000,1.26709596,45.87399809
87085_2467_00029,rue Henri Giffard,29,,SL0019,1565462.09470000,5187466.93980000,1.26685132,45.87406148
87085_2467_00031,rue Henri Giffard,31,,SL0006,1565416.20160000,5187554.61280000,1.26623572,45.87484116
87085_2467_00032,rue Henri Giffard,32,,MD0115,1565431.52040000,5187559.20390000,1.26643171,45.87488546
87085_2467_00033,rue Henri Giffard,33,,SL0005,1565403.19900000,5187580.22740000,1.26606108,45.87506903
87085_2467_00035,rue Henri Giffard,35,,SL0001,1565375.32400000,5187636.41870000,1.26568634,45.87556905
