cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2467_00036,rue Henri Giffard,36,,MD0114,1565415.54800000,5187590.06620000,1.26621736,45.87515996
87085_2467_00037,rue Henri Giffard,37,,SL0004,1565362.82500000,5187657.67740000,1.26551940,45.87575783
87085_2467_00039,rue Henri Giffard,39,,SL0003,1565353.12190000,5187675.93490000,1.26538932,45.87592017
87085_2467_00040,rue Henri Giffard,40,,MD0086,1565370.14370000,5187677.55190000,1.26560808,45.87593805
87085_2467_00041,rue Henri Giffard,41,,SL0003,1565335.18050000,5187710.00530000,1.26514870,45.87622313
87085_2467_00042,rue Henri Giffard,42,,MD0085,1565359.38250000,5187698.39510000,1.26546365,45.87612343
87085_2467_00043,rue Henri Giffard,43,,SL0002,1565314.84880000,5187739.25320000,1.26487865,45.87648225
87085_2467_00045,rue Henri Giffard,45,,MD0009,1565263.92090000,5187781.74920000,1.26421083,45.87685454
87085_2467_00047,rue Henri Giffard,47,,MD0008,1565249.42480000,5187793.43780000,1.26402086,45.87695684
87085_2467_00048,rue Henri Giffard,48,,MD0120,1565326.88800000,5187749.89580000,1.26503071,45.87658034
87085_2467_00049,rue Henri Giffard,49,,MD0007,1565222.99120000,5187815.02070000,1.26367437,45.87714581
87085_2467_00050,rue Henri Giffard,50,,MD0121,1565310.82210000,5187765.45770000,1.26481944,45.87671718
87085_2467_00051,rue Henri Giffard,51,,MD0011,1565248.47490000,5187851.64030000,1.26399229,45.87748022
87085_2467_00052,rue Henri Giffard,52,,MD0122,1565294.34680000,5187778.28150000,1.26460366,45.87682931
87085_2467_00053,rue Henri Giffard,53,,MD0012,1565250.68810000,5187876.86940000,1.26401371,45.87770760
87085_2467_00054,rue Henri Giffard,54,,MD0123,1565279.71270000,5187790.02940000,1.26441189,45.87693212
87085_2467_00055,rue Henri Giffard,55,,MD0013,1565253.42050000,5187898.06820000,1.26404295,45.87789883
87085_2467_00057,rue Henri Giffard,57,,MD0016,1565255.14110000,5187913.85330000,1.26406067,45.87804117
87085_2467_00057_a,rue Henri Giffard,57,a,MD0017,1565256.36890000,5187923.60630000,1.26407375,45.87812914
87085_2467_00060,rue Henri Giffard,60,,MD0124,1565260.08680000,5187833.96330000,1.26414680,45.87732348
87085_2467_00061,rue Henri Giffard,61,,MD0027,1565261.83420000,5187983.13340000,1.26412743,45.87866569
87085_2467_00064,rue Henri Giffard,64,,MD0125,1565261.64510000,5187849.41950000,1.26416253,45.87746283
87085_2467_00065,rue Henri Giffard,65,,MD0034,1565268.03940000,5188044.60030000,1.26419009,45.87921984
87085_2467_00066,rue Henri Giffard,66,,MD0126,1565263.65750000,5187869.22670000,1.26418289,45.87764140
87085_2467_00067,rue Henri Giffard,67,,MD0035,1565270.70140000,5188069.09710000,1.26421750,45.87944072
87085_2467_00068,rue Henri Giffard,68,,MD0127,1565266.00310000,5187891.80850000,1.26420676,45.87784499
87085_2467_00069,rue Henri Giffard,69,,MD0036,1565272.51910000,5188089.45120000,1.26423519,45.87962417
87085_2467_00070,rue Henri Giffard,70,,MD0128,1565267.78990000,5187910.23940000,1.26422459,45.87801114
87085_2467_00071,rue Henri Giffard,71,,MD0037,1565274.22720000,5188108.30490000,1.26425190,45.87979411
87085_2467_00073,rue Henri Giffard,73,,MD0244,1565276.04360000,5188125.42420000,1.26427049,45.87994846
87085_2467_00074,rue Henri Giffard,74,,MD0129,1565270.04570000,5187932.94710000,1.26424727,45.87821585
87085_2467_00075,rue Henri Giffard,75,,MD0243,1565276.72930000,5188136.64880000,1.26427617,45.88004957
87085_2467_00077,rue Henri Giffard,77,,MD0003,1565162.08500000,5188201.97420000,1.26278125,45.88061472
87085_2467_00080,rue Henri Giffard,80,,MD0155,1565276.69570000,5187996.08540000,1.26431519,45.87878512
87085_2467_00082,rue Henri Giffard,82,,MD0156,1565278.78860000,5188014.01450000,1.26433712,45.87894681
87085_2467_00083,rue Henri Giffard,83,,ME0027,1565291.48570000,5188189.21560000,1.26445147,45.88052533
87085_2467_00085,rue Henri Giffard,85,,ME0031,1565307.57240000,5188222.12979999,1.26464900,45.88082500
87085_2467_00086,rue Henri Giffard,86,,MD0175,1565284.99310000,5188071.83720000,1.26440080,45.87946817
87085_2467_00087,rue Henri Giffard,87,,ME0041,1565323.26470000,5188254.27690000,1.26484251,45.88111682
87085_2467_00088,rue Henri Giffard,88,,MD0174,1565287.23110000,5188093.80810000,1.26442345,45.87966625
87085_2467_00090,rue Henri Giffard,90,,MD0173,1565292.12550000,5188120.45410000,1.26447901,45.87990691
87085_2467_00097,rue Henri Giffard,97,,ME0024,1565377.12310000,5188366.48700000,1.26550472,45.88213676
87085_2467_00099,rue Henri Giffard,99,,ME0021,1565397.85780000,5188413.08630000,1.26575871,45.88256001
87085_2467_00102,rue Henri Giffard,102,,ME0008,1565330.06940000,5188238.76140000,1.26493451,45.88097858
87085_2467_00127,rue Henri Giffard,127,,ME0025,1565474.46240000,5188730.67270000,1.26665636,45.88543188
87085_2467_00142,rue Henri Giffard,142,,ME0004,1565482.71740000,5188789.56910000,1.26674618,45.88596330
87085_2495_00002,rue Henri IV,2,,NS0007,1563555.37530000,5181065.58540000,1.24411408,45.81610194
87085_2495_00004,rue Henri IV,4,,NS0008,1563552.78840000,5181054.83300000,1.24408385,45.81600470
87085_2495_00005,rue Henri IV,5,,NS0045,1563568.11260000,5181072.94700000,1.24427586,45.81617069
87085_2495_00006,rue Henri IV,6,,NS0009,1563549.80560000,5181039.74840000,1.24404976,45.81586842
87085_2495_00007,rue Henri IV,7,,NS0044,1563566.52880000,5181064.57480000,1.24425786,45.81609506
87085_2495_00007_bis,rue Henri IV,7,bis,NS0043,1563563.91260000,5181053.06880000,1.24422746,45.81599104
87085_2495_00008,rue Henri IV,8,,NS0106,1563546.09510000,5181023.63980000,1.24400659,45.81572277
87085_2495_00009,rue Henri IV,9,,NS0031,1563561.59070000,5181041.92240000,1.24420075,45.81589031
87085_2495_00010,rue Henri IV,10,,NS0105,1563542.99850000,5181008.56900000,1.24397103,45.81558659
87085_2495_00011,rue Henri IV,11,,NS0030,1563557.73080000,5181022.96720000,1.24415647,45.81571903
87085_2495_00012,rue Henri IV,12,,NS0004,1563540.98880000,5180997.88710000,1.24394821,45.81549010
87085_2495_00014,rue Henri IV,14,,NS0011,1563538.44460000,5180985.05880000,1.24391912,45.81537420
87085_2495_00015,rue Henri IV,15,,NS0027,1563555.16450000,5181009.40100000,1.24412731,45.81559649
87085_2495_00016,rue Henri IV,16,,NS0012,1563535.51360000,5180971.20950000,1.24388534,45.81524904
87085_2495_00017,rue Henri IV,17,,NS0026,1563551.73380000,5180992.07020000,1.24408809,45.81543991
87085_2495_00019,rue Henri IV,19,,NS0017,1563549.19240000,5180979.58180000,1.24405894,45.81532706
87085_2495_00022,rue Henri IV,22,,NS0013,1563527.41350000,5180928.54110000,1.24379324,45.81486360
87085_2495_00023,rue Henri IV,23,,NS0016,1563545.21810000,5180957.33070000,1.24401412,45.81512611
87085_2495_00025,rue Henri IV,25,,NS0015,1563541.57720000,5180939.33170000,1.24397239,45.81496348
87085_2495_00026,rue Henri IV,26,,NS0014,1563528.11680000,5180906.61440000,1.24380851,45.81466650
87085_2495_00028,rue Henri IV,28,,NS0002,1563528.43170000,5180894.37030000,1.24381604,45.81455642
87085_2475_00003,rue Henri Lagrange,3,,CT0902,1565799.78100000,5184043.63570000,1.27215663,45.84333287
87085_2475_00006,rue Henri Lagrange,6,,CT0928,1565798.64950000,5184061.85260000,1.27213698,45.84349652
87085_2475_00007,rue Henri Lagrange,7,,CT1425,1565781.93870000,5184060.55850000,1.27192225,45.84348162
87085_2475_00008,rue Henri Lagrange,8,,CT1421,1565790.17660000,5184069.84980000,1.27202569,45.84356681
87085_2475_00009,rue Henri Lagrange,9,,CT1126,1565775.10590000,5184067.03280000,1.27183250,45.84353852
87085_2475_00010,rue Henri Lagrange,10,,CT1419,1565782.39690000,5184077.02520000,1.27192355,45.84362984
87085_2475_00011,rue Henri Lagrange,11,,CT1427,1565767.63200000,5184073.85740000,1.27173439,45.84359846
87085_2475_00012,rue Henri Lagrange,12,,CT1417,1565774.51010000,5184084.27560000,1.27182001,45.84369352
87085_2475_00013,rue Henri Lagrange,13,,CT1429,1565750.22890000,5184090.00870000,1.27150588,45.84374035
87085_2475_00014,rue Henri Lagrange,14,,CT1415,1565765.88200000,5184092.64510000,1.27170662,45.84376712
87085_2475_00016,rue Henri Lagrange,16,,CT0944,1565756.99940000,5184100.68060000,1.27159005,45.84383767
87085_2475_00017,rue Henri Lagrange,17,,CT1433,1565734.13050000,5184105.23370000,1.27129442,45.84387416
87085_2475_00018,rue Henri Lagrange,18,,CT1413,1565748.23680000,5184108.90620000,1.27147496,45.84390996
87085_2475_00019,rue Henri Lagrange,19,,CT1435,1565725.49320000,5184113.22790000,1.27118102,45.84394439
87085_2475_00020,rue Henri Lagrange,20,,CT1411,1565739.83950000,5184116.69740000,1.27136470,45.84397840
87085_2475_00021,rue Henri Lagrange,21,,CT1148,1565718.26030000,5184119.77340000,1.27108609,45.84400186
87085_2475_00022,rue Henri Lagrange,22,,CT1409,1565728.04220000,5184127.83450000,1.27120975,45.84407628
87085_2475_00024,rue Henri Lagrange,24,,CT1407,1565717.70640000,5184137.45380000,1.27107402,45.84416080
87085_2475_00025,rue Henri Lagrange,25,,CT1437,1565699.77720000,5184136.94380000,1.27084339,45.84415271
87085_2475_00026,rue Henri Lagrange,26,,CT1405,1565709.66450000,5184144.90070000,1.27096843,45.84422622
87085_2475_00027,rue Henri Lagrange,27,,CT1501,1565691.30320000,5184145.18640000,1.27073202,45.84422520
87085_2475_00028,rue Henri Lagrange,28,,CT1403,1565703.67510000,5184150.48130000,1.27088978,45.84427525
87085_2475_00030,rue Henri Lagrange,30,,CT1401,1565696.76890000,5184156.98450000,1.27079907,45.84433240
87085_2475_00032,rue Henri Lagrange,32,,CT0886,1565690.59380000,5184168.13140000,1.27071648,45.84443146
87085_2475_00034,rue Henri Lagrange,34,,CT0115,1565667.65930000,5184185.75600000,1.27041635,45.84458553
87085_2475_00036,rue Henri Lagrange,36,,CT0114,1565657.66140000,5184195.75660000,1.27028487,45.84467354
87085_2475_00038,rue Henri Lagrange,38,,CT0113,1565646.72680000,5184205.68880000,1.27014135,45.84476075
87085_2475_00042,rue Henri Lagrange,42,,CT0112,1565634.77010000,5184216.57920000,1.26998440,45.84485637
87085_2475_00044,rue Henri Lagrange,44,,CT0111,1565623.95680000,5184226.57800000,1.26984243,45.84494421
87085_2475_00046,rue Henri Lagrange,46,,CT0110,1565616.63170000,5184233.26720000,1.26974627,45.84500295
87085_2475_00048,rue Henri Lagrange,48,,CT0649,1565606.75210000,5184242.31300000,1.26961658,45.84508239
87085_2475_00050,rue Henri Lagrange,50,,CT0648,1565594.51340000,5184253.47020000,1.26945592,45.84518036
87085_2475_00051,rue Henri Lagrange,51,,CT1116,1565548.59220000,5184276.88680000,1.26885830,45.84538203
87085_2480_00005,rue Henri Martin,5,,EM0404,1565871.55660000,5182896.32890000,1.27340063,45.83302614
87085_2485_00001,rue Henri Matisse,1,,CM0306,1565822.35710000,5184962.25920000,1.27219068,45.85160085
87085_2485_00003,rue Henri Matisse,3,,CM0307,1565808.94780000,5184962.18420000,1.27201808,45.85159756
87085_2485_00005,rue Henri Matisse,5,,CM0308,1565802.69550000,5184961.84510000,1.27193769,45.85159329
87085_2485_00007,rue Henri Matisse,7,,CM0309,1565791.60930000,5184960.51540000,1.27179535,45.85157916
87085_2485_00009,rue Henri Matisse,9,,CM0310,1565785.28920000,5184959.31860000,1.27171432,45.85156716
87085_2485_00011,rue Henri Matisse,11,,CM0313,1565772.62570000,5184957.43020000,1.27155183,45.85154770
87085_2485_00014,rue Henri Matisse,14,,CM0426,1565733.33810000,5184968.06500000,1.27104311,45.85163570
87085_2485_00016,rue Henri Matisse,16,,CM0425,1565723.48250000,5184966.34300000,1.27091672,45.85161828
87085_2485_00017,rue Henri Matisse,17,,CM0316,1565722.97450000,5184948.78310000,1.27091509,45.85146022
87085_2485_00018,rue Henri Matisse,18,,CM0424,1565714.47980000,5184964.70640000,1.27080129,45.85160180
87085_2485_00019,rue Henri Matisse,19,,CM0317,1565708.42450000,5184945.74320000,1.27072864,45.85143003
87085_2485_00020,rue Henri Matisse,20,,CM0423,1565704.33860000,5184962.98440000,1.27067122,45.85158433
87085_2485_00021,rue Henri Matisse,21,,CM0746,1565693.29260000,5184941.89280000,1.27053492,45.85139244
87085_2485_00022,rue Henri Matisse,22,,CM0422,1565690.31100000,5184960.64780000,1.27049130,45.85156057
87085_2485_00024,rue Henri Matisse,24,,CM0421,1565680.02210000,5184958.52330000,1.27035944,45.85153945
87085_2485_00026,rue Henri Matisse,26,,CM0420,1565671.44930000,5184956.88320000,1.27024955,45.85152302
87085_2485_00028,rue Henri Matisse,28,,CM0419,1565661.40070000,5184955.18120000,1.27012067,45.85150575
87085_2490_00004,rue Henri Murger,4,,IM1158,1563354.24330000,5182616.69700000,1.24108585,45.83001513
87085_2490_00005,rue Henri Murger,5,,IM1154,1563336.22560000,5182607.43600000,1.24085663,45.82992824
87085_2490_00008,rue Henri Murger,8,,IM1138,1563319.66290000,5182626.33770000,1.24063813,45.83009498
87085_2490_00010,rue Henri Murger,10,,IM1140,1563311.56570000,5182629.35630000,1.24053308,45.83012052
87085_2490_00012,rue Henri Murger,12,,IM1106,1563303.01580000,5182632.25660000,1.24042223,45.83014492
87085_2490_00013,rue Henri Murger,13,,IM1152,1563279.98180000,5182623.43280000,1.24012834,45.83006096
87085_2490_00014,rue Henri Murger,14,,IM1142,1563295.51180000,5182634.64540000,1.24032499,45.83016491
87085_2490_00015,rue Henri Murger,15,,IM1150,1563272.55910000,5182620.07540000,1.24003378,45.83002928
87085_2490_00016,rue Henri Murger,16,,IM1144,1563287.34890000,5182637.41960000,1.24021916,45.83018825
87085_2490_00017,rue Henri Murger,17,,IM1172,1563264.26210000,5182616.19510000,1.23992812,45.82999273
87085_2490_00019,rue Henri Murger,19,,IM1170,1563255.60880000,5182612.26180000,1.23981789,45.82995563
87085_2490_00021,rue Henri Murger,21,,IM1168,1563246.76330000,5182608.07000000,1.23970526,45.82991616
87085_2490_00022,rue Henri Murger,22,,IM1111,1563251.14100000,5182623.92510000,1.23975708,45.83005966
87085_2490_00023,rue Henri Murger,23,,IM1166,1563238.30200000,5182604.28900000,1.23959746,45.82988047
87085_2490_00024,rue Henri Murger,24,,IM1071,1563235.82940000,5182616.71410000,1.23956211,45.82999174
87085_2490_00025,rue Henri Murger,25,,IM1164,1563230.70610000,5182600.79500000,1.23950071,45.82984752
87085_2490_00026,rue Henri Murger,26,,IM1146,1563226.69830000,5182612.56270000,1.23944579,45.82995258
87085_2490_00027,rue Henri Murger,27,,IM1081,1563221.38610000,5182596.50920000,1.23938200,45.82980712
87085_2490_00028,rue Henri Murger,28,,IM1148,1563215.73150000,5182607.45020000,1.23930612,45.82990441
87085_2498_00001,rue Henri Salvador,1,,PP0079,1560168.32960000,5184572.39310000,1.19952137,45.84696709
87085_2498_00003,rue Henri Salvador,3,,PP0078,1560181.09010000,5184594.20200000,1.19967927,45.84716587
87085_2498_00004,rue Henri Salvador,4,,PP0050,1560190.13000000,5184584.19220000,1.19979854,45.84707766
87085_2498_00005,rue Henri Salvador,5,,PP0077,1560192.47290000,5184611.23830000,1.19982083,45.84732143
87085_2498_00006,rue Henri Salvador,6,,PP0051,1560200.23160000,5184599.80910000,1.19992403,45.84722020
87085_2498_00009,rue Henri Salvador,9,,PP0067,1560221.85310000,5184661.93240000,1.20018426,45.84778342
87085_2498_00011,rue Henri Salvador,11,,PP0066,1560225.40680000,5184691.30980000,1.20022145,45.84804840
87085_2498_00012,rue Henri Salvador,12,,PP0059,1560232.65740000,5184660.86220000,1.20032364,45.84777599
87085_2498_00014,rue Henri Salvador,14,,PP0060,1560235.90890000,5184682.84470000,1.20035910,45.84797439
87085_2498_00015,rue Henri Salvador,15,,PP0065,1560223.83660000,5184715.44690000,1.20019422,45.84826521
87085_2498_00016,rue Henri Salvador,16,,PP0061,1560235.17220000,5184704.36120000,1.20034336,45.84816779
87085_2498_00017,rue Henri Salvador,17,,PP0080,1560212.56150000,5184741.44660000,1.20004152,45.84849679
87085_2498_00018,rue Henri Salvador,18,,PP0062,1560234.04340000,5184726.33710000,1.20032244,45.84836525
87085_2498_00020,rue Henri Salvador,20,,PP0063,1560232.37680000,5184746.48680001,1.20029512,45.84854616
87085_2500_00005,rue Henri Sellier,5,,OO0071,1561434.95500000,5181847.10020000,1.21661060,45.82270822
87085_2500_00006,rue Henri Sellier,6,,OO0198,1561447.08450000,5181853.15270000,1.21676492,45.82276510
87085_2500_00007,rue Henri Sellier,7,,OO0072,1561431.54160000,5181858.95020000,1.21656327,45.82281412
87085_2500_00008,rue Henri Sellier,8,,OO0197,1561443.12700000,5181866.49070000,1.21671016,45.82288429
87085_2500_00009,rue Henri Sellier,9,,OO0073,1561428.88610000,5181866.91770000,1.21652681,45.82288526
87085_2500_00010,rue Henri Sellier,10,,OO0180,1561433.22090000,5181885.93380000,1.21657710,45.82305719
87085_2500_00011,rue Henri Sellier,11,,OO0074,1561423.97400000,5181876.36160000,1.21646089,45.82296922
87085_2500_00012,rue Henri Sellier,12,,OO0179,1561425.05820000,5181897.03350000,1.21646888,45.82315540
87085_2500_00013,rue Henri Sellier,13,,OO0075,1561418.96690000,5181883.50910000,1.21639440,45.82303251
87085_2500_00014,rue Henri Sellier,14,,OO0178,1561416.07240000,5181908.42650000,1.21634998,45.82325607
87085_2500_00015,rue Henri Sellier,15,,OO0080,1561388.04670000,5181925.63140000,1.21598444,45.82340519
87085_2500_00016,rue Henri Sellier,16,,OO0177,1561408.99300000,5181918.82470000,1.21625590,45.82334818
87085_2500_00017,rue Henri Sellier,17,,OO0081,1561381.41560000,5181937.58010000,1.21589568,45.82351134
87085_2500_00018,rue Henri Sellier,18,,OO0157,1561395.02050000,5181938.91330000,1.21607034,45.82352607
87085_2500_00019,rue Henri Sellier,19,,OO0082,1561375.79550000,5181949.94690000,1.21581980,45.82362145
87085_2500_00020,rue Henri Sellier,20,,OO0156,1561389.13820000,5181950.52490000,1.21599131,45.82362934
87085_2500_00021,rue Henri Sellier,21,,OO0086,1561370.79190000,5181966.39120000,1.21575068,45.82376837
87085_2500_00022,rue Henri Sellier,22,,OO0155,1561384.72780000,5181961.83860000,1.21593130,45.82373022
87085_2500_00023,rue Henri Sellier,23,,OO0267,1561369.26570000,5181981.02830000,1.21572683,45.82389973
87085_2500_00024,rue Henri Sellier,24,,OO0154,1561382.30950000,5181979.58490000,1.21589507,45.82388937
87085_2500_00025,rue Henri Sellier,25,,OO0090,1561369.69770000,5181997.06640000,1.21572776,45.82404409
87085_2500_00027,rue Henri Sellier,27,,OO0094,1561369.57170000,5182011.86380000,1.21572187,45.82417717
87085_2500_00028,rue Henri Sellier,28,,OO0134,1561382.45200000,5182024.19650000,1.21588404,45.82429071
87085_2500_00029,rue Henri Sellier,29,,OO0095,1561369.53090000,5182025.07020000,1.21571754,45.82429596
87085_2500_00030,rue Henri Sellier,30,,OO0133,1561382.43370000,5182037.15080000,1.21588007,45.82440723
87085_2500_00031,rue Henri Sellier,31,,OO0096,1561369.59750000,5182035.85570000,1.21571529,45.82439299
87085_2500_00032,rue Henri Sellier,32,,OO0132,1561386.90690000,5182059.73790000,1.21593112,45.82461132
87085_2445_00005,rue Henry Bataille,5,,AZ0405,1563072.40500000,5182914.73830000,1.23737430,45.83264011
87085_2445_00008,rue Henry Bataille,8,,AZ0486,1563071.33000000,5182927.28350000,1.23735689,45.83275275
87085_2445_00009,rue Henry Bataille,9,,AZ0406,1563056.45120000,5182916.41060000,1.23716852,45.83265198
87085_2445_00010,rue Henry Bataille,10,,AZ0485,1563061.11740000,5182928.35220000,1.23722517,45.83276033
87085_2445_00011,rue Henry Bataille,11,,AZ0407,1563046.36800000,5182917.49360000,1.23703846,45.83265972
87085_2445_00012,rue Henry Bataille,12,,AZ0484,1563052.78360000,5182929.35910000,1.23711764,45.83276773
87085_2445_00013,rue Henry Bataille,13,,AZ0408,1563039.15250000,5182918.32740000,1.23694537,45.83266578
87085_2445_00014,rue Henry Bataille,14,,AZ0878,1563045.55090000,5182930.19790000,1.23702432,45.83277383
87085_2445_00016,rue Henry Bataille,16,,AZ0482,1563038.65880000,5182930.92980000,1.23693542,45.83277905
87085_2445_00018,rue Henry Bataille,18,,AZ0481,1563029.96810000,5182932.00040000,1.23682328,45.83278695
87085_2445_00020,rue Henry Bataille,20,,AZ0480,1563022.29860000,5182932.63870000,1.23672441,45.83279116
87085_2445_00022,rue Henry Bataille,22,,AZ0479,1563015.40510000,5182933.44660000,1.23663547,45.83279705
87085_2445_00024,rue Henry Bataille,24,,AZ0478,1563008.15520000,5182934.50350000,1.23654187,45.83280512
87085_2445_00025,rue Henry Bataille,25,,AZ0956,1562983.46320000,5182924.23700000,1.23622705,45.83270785
87085_2445_00026,rue Henry Bataille,26,,AZ0477,1563001.22290000,5182935.39980000,1.23645241,45.83281180
87085_2445_00027,rue Henry Bataille,27,,AZ0439,1562973.34260000,5182925.30680000,1.23609651,45.83271545
87085_2445_00028,rue Henry Bataille,28,,AZ0476,1562993.32350000,5182936.01640000,1.23635058,45.83281577
87085_2445_00029,rue Henry Bataille,29,,AZ0438,1562964.78030000,5182926.17640000,1.23598607,45.83272157
87085_2445_00030,rue Henry Bataille,30,,AZ0475,1562985.15210000,5182936.93080000,1.23624516,45.83282237
87085_2445_00031,rue Henry Bataille,31,,AZ0465,1562938.63730000,5182929.11230000,1.23564882,45.83274277
87085_2445_00032,rue Henry Bataille,32,,AZ0474,1562975.35780000,5182937.93730000,1.23611884,45.83282947
87085_2445_00033,rue Henry Bataille,33,,AZ0466,1562929.92370000,5182929.98700000,1.23553643,45.83274890
87085_2445_00034,rue Henry Bataille,34,,AZ0473,1562966.60240000,5182939.03340000,1.23600586,45.83283759
87085_2445_00035,rue Henry Bataille,35,,AZ0467,1562921.08130000,5182930.84890000,1.23542240,45.83275489
87085_2445_00036,rue Henry Bataille,36,,AZ0472,1562957.69220000,5182940.16340000,1.23589087,45.83284598
87085_2445_00038,rue Henry Bataille,38,,AZ0471,1562950.07290000,5182940.82020000,1.23579264,45.83285037
87085_2445_00040,rue Henry Bataille,40,,AZ0470,1562941.59370000,5182941.68470000,1.23568328,45.83285645
87085_2445_00044,rue Henry Bataille,44,,AZ0468,1562924.53140000,5182943.48270000,1.23546320,45.83286923
87085_2499_00001,rue Henry de Montherlant,1,,RC0093,1561073.37540000,5184193.22250000,1.21128047,45.84373975
87085_2499_00003,rue Henry de Montherlant,3,,RC0095,1561097.24260000,5184219.84770000,1.21157997,45.84398408
87085_2499_00004,rue Henry de Montherlant,4,,RC0091,1561093.17140000,5184195.18190000,1.21153470,45.84376138
87085_2499_00005,rue Henry de Montherlant,5,,RC0096,1561086.91330000,5184263.04320000,1.21143454,45.84437056
87085_2499_00006,rue Henry de Montherlant,6,,RC0090,1561103.95200000,5184206.95430000,1.21167005,45.84386945
87085_2499_00008,rue Henry de Montherlant,8,,RC0089,1561110.46690000,5184221.34270000,1.21174975,45.84400020
87085_2499_00010,rue Henry de Montherlant,10,,RC0088,1561111.66130000,5184238.70540000,1.21176010,45.84415663
87085_2499_00011,rue Henry de Montherlant,11,,RC0106,1561034.06110000,5184330.11730000,1.21073487,45.84496324
87085_2499_00012,rue Henry de Montherlant,12,,RC0087,1561106.41870000,5184255.02360000,1.21168791,45.84430236
87085_2499_00014,rue Henry de Montherlant,14,,RC0086,1561095.78850000,5184272.43430000,1.21154605,45.84445683
87085_2499_00015,rue Henry de Montherlant,15,,RC0107,1560991.69560000,5184343.04180000,1.21018584,45.84507094
87085_2499_00016,rue Henry de Montherlant,16,,RC0085,1561083.28540000,5184289.80710000,1.21138010,45.84461058
87085_2499_00017,rue Henry de Montherlant,17,,RC0108,1560970.92170000,5184330.36290000,1.20992212,45.84495268
87085_2499_00018,rue Henry de Montherlant,18,,RC0084,1561066.50460000,5184311.97660000,1.21115771,45.84480661
87085_2499_00019,rue Henry de Montherlant,19,,RC0110,1560950.95140000,5184318.68470000,1.20966846,45.84484359
87085_2499_00020,rue Henry de Montherlant,20,,RC0083,1561050.43240000,5184330.25340000,1.21094555,45.84496777
87085_2499_00022,rue Henry de Montherlant,22,,RC0082,1561030.78620000,5184349.87270000,1.21068701,45.84514029
87085_2499_00024,rue Henry de Montherlant,24,,RC0081,1561014.68230000,5184363.49960000,1.21047579,45.84525961
87085_2499_00026,rue Henry de Montherlant,26,,RC0080,1560993.56150000,5184358.18350000,1.21020547,45.84520752
87085_2499_00028,rue Henry de Montherlant,28,,RC0120,1560950.67240000,5184334.46480000,1.20966030,45.84498549
87085_2499_00030,rue Henry de Montherlant,30,,RC0119,1560933.12720000,5184323.98270000,1.20943750,45.84488765
87085_2499_00032,rue Henry de Montherlant,32,,RC0118,1560918.85260000,5184315.81730000,1.20925614,45.84481131
87085_2499_00034,rue Henry de Montherlant,34,,RC0117,1560907.09750000,5184308.92630000,1.20910683,45.84474694
87085_2499_00036,rue Henry de Montherlant,36,,RC0116,1560896.20910000,5184302.44220000,1.20896856,45.84468641
87085_2499_00038,rue Henry de Montherlant,38,,RC0115,1560887.20460000,5184296.74990000,1.20885431,45.84463339
87085_2499_00040,rue Henry de Montherlant,40,,RC0114,1560874.35620000,5184288.95970000,1.20869119,45.84456071
87085_2505_00001,rue Hoche,1,,DP0079,1564893.81940000,5183400.43100000,1.26067678,45.83736945
87085_2505_00004,rue Hoche,4,,DP0076,1564907.87280000,5183407.77630000,1.26085558,45.83743829
87085_2505_00006,rue Hoche,6,,DP0075,1564905.23590000,5183415.19730000,1.26081955,45.83750452
87085_2505_00006_bis,rue Hoche,6,bis,DP0074,1564902.11390000,5183423.22170000,1.26077712,45.83757609
87085_2505_00008,rue Hoche,8,,DP0210,1564895.30020000,5183440.53070000,1.26068456,45.83773046
87085_2505_00010,rue Hoche,10,,DP0210,1564918.68870000,5183461.13400000,1.26097978,45.83792039
87085_2505_00011,rue Hoche,11,,DP0084,1564868.73100000,5183465.86870000,1.26033550,45.83795317
87085_2505_00012,rue Hoche,12,,DP0210,1564903.32010000,5183483.23910000,1.26077577,45.83811622
