cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2505_00013,rue Hoche,13,,DP0085,1564864.17510000,5183477.61940000,1.26027357,45.83805798
87085_2505_00014,rue Hoche,14,,DP0210,1564884.81240000,5183468.20630000,1.26054181,45.83797736
87085_2505_00015,rue Hoche,15,,DP0180,1564858.84310000,5183492.20180000,1.26020084,45.83818811
87085_2505_00016,rue Hoche,16,,DP0210,1564879.28840000,5183482.41220000,1.26046672,45.83810406
87085_2505_00018,rue Hoche,18,,DP0054,1564873.08920000,5183498.33400000,1.26038246,45.83824607
87085_2505_00019,rue Hoche,19,,DP0087,1564849.31740000,5183516.32230000,1.26007147,45.83840321
87085_2505_00020,rue Hoche,20,,DP0053,1564870.32780000,5183505.43660000,1.26034493,45.83830942
87085_2505_00022,rue Hoche,22,,DP0052,1564867.17290000,5183513.66930000,1.26030201,45.83838286
87085_2505_00023,rue Hoche,23,,DP0202,1564842.60650000,5183533.48670000,1.25998027,45.83855630
87085_2505_00024,rue Hoche,24,,DP0052,1564863.49120000,5183523.37690000,1.26025190,45.83846946
87085_2505_00025,rue Hoche,25,,DP0202,1564836.70140000,5183546.89590000,1.25990050,45.83867576
87085_2505_00026,rue Hoche,26,,DP0043,1564860.96980000,5183530.11440000,1.26021755,45.83852957
87085_2505_00027,rue Hoche,27,,DP0039,1564830.67210000,5183565.05170000,1.25981780,45.83883790
87085_2505_00028,rue Hoche,28,,DP0042,1564857.38350000,5183539.58290000,1.26016874,45.83861404
87085_2505_00029,rue Hoche,29,,DP0039,1564825.05970000,5183579.43960000,1.25974152,45.83896622
87085_2505_00030,rue Hoche,30,,DP0041,1564852.69900000,5183551.69670000,1.26010504,45.83872209
87085_2505_00031,rue Hoche,31,,DP0027,1564821.71710000,5183588.24360000,1.25969603,45.83904476
87085_2505_00033,rue Hoche,33,,DP0026,1564819.05320000,5183595.44940000,1.25965971,45.83910906
87085_2505_00035,rue Hoche,35,,DP0025,1564815.89670000,5183603.32180000,1.25961688,45.83917926
87085_2505_00036,rue Hoche,36,,CW0066,1564791.98430000,5183709.60220000,1.25927922,45.84013061
87085_2505_00039,rue Hoche,39,,CW0055,1564790.68150000,5183669.39260000,1.25927377,45.83976864
87085_2505_00040,rue Hoche,40,,CW0167,1564779.18950000,5183742.81020000,1.25910521,45.84042682
87085_2505_00041,rue Hoche,41,,CW0053,1564785.18990000,5183683.81280000,1.25919903,45.83989728
87085_2505_00043,rue Hoche,43,,CW0052,1564780.60490000,5183695.53320000,1.25913672,45.84000181
87085_2505_00045,rue Hoche,45,,CW0046,1564774.80700000,5183710.61990000,1.25905786,45.84013639
87085_2505_00046,rue Hoche,46,,CW0151,1564770.00130000,5183766.61700000,1.25898025,45.84063917
87085_2505_00048,rue Hoche,48,,CW0042,1564766.08670000,5183777.07810000,1.25892693,45.84073250
87085_2505_00050,rue Hoche,50,,CW0041,1564764.00480000,5183782.66190000,1.25889856,45.84078232
87085_2505_00052,rue Hoche,52,,CW0040,1564761.90290000,5183788.88180000,1.25886976,45.84083786
87085_2505_00056,rue Hoche,56,,CW0019,1564750.87400000,5183817.58830000,1.25871973,45.84109392
87085_2505_00058,rue Hoche,58,,CW0018,1564746.23880000,5183830.42510000,1.25865646,45.84120848
87085_2505_00059,rue Hoche,59,,CW0014,1564735.93390000,5183812.53150000,1.25852887,45.84104549
87085_2505_00060,rue Hoche,60,,CW0017,1564741.11180000,5183843.52380000,1.25858679,45.84132531
87085_2505_00061,rue Hoche,61,,CW0015,1564729.85490000,5183828.50710000,1.25844613,45.84118801
87085_2505_00062,rue Hoche,62,,CW0161,1564758.05190000,5183853.34750000,1.25880205,45.84141701
87085_2505_00064,rue Hoche,64,,CW0016,1564735.13850000,5183859.42470000,1.25850543,45.84146717
87085_2508_00006,rue Homère,6,,LY0242,1567330.81510000,5187192.59210000,1.29099299,45.87195686
87085_2508_00010,rue Homère,10,,LY0242,1567314.82320000,5187163.63410000,1.29079505,45.87169328
87085_2508_00016,rue Homère,16,,LY0242,1567300.78030000,5187135.87230000,1.29062189,45.87144083
87085_2508_00026,rue Homère,26,,LW0243,1567307.10610000,5187047.24270000,1.29072784,45.87064478
87085_2508_00028,rue Homère,28,,LW0242,1567316.31570000,5187032.74490000,1.29085045,45.87051614
87085_2508_00030,rue Homère,30,,LW0241,1567330.77800000,5187017.76840000,1.29104082,45.87038421
87085_2508_00032,rue Homère,32,,LW0240,1567345.84360000,5187006.87900000,1.29123784,45.87028916
87085_2508_00033,rue Homère,33,,LW0031,1567456.07850000,5186851.48530000,1.29270028,45.86891256
87085_2508_00034,rue Homère,34,,LW0239,1567362.48920000,5186996.45840000,1.29145507,45.87019863
87085_2508_00035,rue Homère,35,,LW0032,1567456.97680000,5186843.03500000,1.29271418,45.86883672
87085_2508_00036,rue Homère,36,,LW0238,1567383.37440000,5186983.35760000,1.29172763,45.87008481
87085_2508_00037,rue Homère,37,,LW0033,1567458.01900000,5186835.33750000,1.29272972,45.86876768
87085_2508_00038,rue Homère,38,,LW0237,1567401.07560000,5186971.88630000,1.29195875,45.86998504
87085_2508_00039,rue Homère,39,,LW0034,1567459.19510000,5186822.75300000,1.29274834,45.86865470
87085_2508_00042,rue Homère,42,,LW0186,1567439.99510000,5186907.22300001,1.29247778,45.86941086
87085_2508_00044,rue Homère,44,,LW0185,1567442.32360000,5186883.71680000,1.29251425,45.86919985
87085_2508_00046,rue Homère,46,,LW0184,1567444.35440000,5186864.48279999,1.29254572,45.86902722
87085_2508_00048,rue Homère,48,,LW0183,1567446.07960000,5186846.71870000,1.29257284,45.86886776
87085_2508_00050,rue Homère,50,,LW0182,1567448.19250000,5186825.18430001,1.29260599,45.86867445
87085_2508_00052,rue Homère,52,,LW0181,1567450.06250000,5186807.84080000,1.29263486,45.86851879
87085_2508_00054,rue Homère,54,,LW0180,1567451.95020000,5186785.84880000,1.29266524,45.86832133
87085_2508_00056,rue Homère,56,,LW0179,1567453.74410000,5186767.77280000,1.29269333,45.86815907
87085_2508_00058,rue Homère,58,,LW0178,1567455.61420000,5186748.76270000,1.29272266,45.86798842
87085_2508_00060,rue Homère,60,,LW0177,1567457.23530000,5186733.30980000,1.29274780,45.86784972
87085_2509_00002,rue Honoré Arnoul,2,,EX0296,1565781.95950000,5180793.47370000,1.27283454,45.81409215
87085_2509_00003,rue Honoré Arnoul,3,,EX0294,1565801.48180000,5180788.69130000,1.27308701,45.81405294
87085_2509_00004,rue Honoré Arnoul,4,,EX0297,1565790.70160000,5180782.74340000,1.27294999,45.81399733
87085_2509_00005,rue Honoré Arnoul,5,,EX0295,1565811.65460000,5180776.01310000,1.27322141,45.81394087
87085_2509_00006,rue Honoré Arnoul,6,,EX0298,1565801.27300000,5180770.28460000,1.27308946,45.81388732
87085_2509_00008,rue Honoré Arnoul,8,,EX0299,1565812.13670000,5180756.92010000,1.27323294,45.81376921
87085_2520_00005,rue Horace Vernet,5,,CM0276,1565939.82450000,5184750.62430000,1.27376189,45.84971998
87085_2520_00007,rue Horace Vernet,7,,CM0822,1565944.04900000,5184763.48910000,1.27381268,45.84983653
87085_2520_00014,rue Horace Vernet,14,,CM0740,1565982.67150000,5184822.98990000,1.27429325,45.85037931
87085_2520_00015,rue Horace Vernet,15,,CM0820,1565956.79490000,5184799.48720000,1.27396671,45.85016284
87085_2520_00016,rue Horace Vernet,16,,CM0739,1565995.66160000,5184839.28160000,1.27445593,45.85052839
87085_2520_00018,rue Horace Vernet,18,,CM0738,1566002.62810000,5184848.53430000,1.27454302,45.85061299
87085_2520_00019,rue Horace Vernet,19,,CM0735,1565987.93040000,5184844.62950000,1.27435491,45.85057499
87085_2520_00021,rue Horace Vernet,21,,CM0737,1565999.18760000,5184859.59530000,1.27449565,45.85071182
87085_2533_00001,rue Hubert Curien,1,,TV0020,1565849.35910000,5180398.31680000,1.27381177,45.81055060
87085_2533_00002,rue Hubert Curien,2,,TV0025,1565826.43300000,5180383.76000000,1.27352092,45.81041518
87085_2533_00005,rue Hubert Curien,5,,TV0021,1565872.98040000,5180320.51010000,1.27413732,45.80985529
87085_2533_00009,rue Hubert Curien,9,,TV0024,1565895.46800000,5180252.41440000,1.27444556,45.80924711
87085_2533_00010,rue Hubert Curien,10,,TV0026,1565856.63900000,5180289.20320000,1.27393584,45.80957048
87085_2533_00011,rue Hubert Curien,11,,TV0074,1565905.47950000,5180215.95120000,1.27458451,45.80892105
87085_2533_00012,rue Hubert Curien,12,,TV0030,1565863.54420000,5180267.07310000,1.27403083,45.80937275
87085_2533_00014,rue Hubert Curien,14,,TV0031,1565874.44860000,5180234.36940000,1.27418022,45.80908068
87085_2533_00015,rue Hubert Curien,15,,TV0039,1565920.28710000,5180172.77900000,1.27478701,45.80853557
87085_2533_00016,rue Hubert Curien,16,,TV0032,1565884.94830000,5180202.30070000,1.27432422,45.80879425
87085_2533_00019,rue Hubert Curien,19,,TV0047,1565960.05220000,5180066.94830000,1.27532799,45.80759130
87085_2533_00023,rue Hubert Curien,23,,TV0044,1565896.14580000,5180104.31360000,1.27449556,45.80791497
87085_2533_00025,rue Hubert Curien,25,,TV0045,1565860.28500000,5180091.12470000,1.27403796,45.80778934
87085_2533_00026,rue Hubert Curien,26,,TV0063,1565798.38640000,5180090.21340000,1.27324202,45.80776907
87085_2533_00029,rue Hubert Curien,29,,TV0046,1565784.47670000,5180066.69930000,1.27306966,45.80755483
87085_2533_00034,rue Hubert Curien,34,,TV0065,1565706.66100000,5180216.28990001,1.27202698,45.80888531
87085_2533_00036,rue Hubert Curien,36,,TV0058,1565694.96020000,5180253.71100000,1.27186603,45.80921966
87085_2533_00040,rue Hubert Curien,40,,TV0029,1565672.64070000,5180323.22850000,1.27155952,45.80984065
87085_2535_00001,rue Huchette,1,,DY0045,1564622.25280000,5182439.53030000,1.25745241,45.82867218
87085_2535_00002,rue Huchette,2,,DY0046,1564616.35830000,5182441.42170000,1.25737603,45.82868803
87085_2535_00003,rue Huchette,3,,DY0036,1564603.91760000,5182431.36770000,1.25721878,45.82859514
87085_2535_00005,rue Huchette,5,,DY0007,1564585.72410000,5182420.76630000,1.25698766,45.82849619
87085_2535_00007,rue Huchette,7,,DY0006,1564580.38790000,5182418.72330000,1.25691957,45.82847676
87085_2535_00008,rue Huchette,8,,DY0547,1564599.39510000,5182432.98540000,1.25716013,45.82860880
87085_2535_00011,rue Huchette,11,,DY0004,1564578.53450000,5182428.51660000,1.25689296,45.82856450
87085_2535_00026,rue Huchette,26,,DY0061,1564568.23660000,5182446.67890000,1.25675534,45.82872585
87085_2535_00028,rue Huchette,28,,DY0062,1564566.22030000,5182448.60020000,1.25672885,45.82874273
87085_2535_00030,rue Huchette,30,,DY0063,1564562.56900000,5182452.05950000,1.25668089,45.82877313
87085_2545_00001,rue Hyacinthe faure,1,,CY0139,1564478.28280000,5183606.83810000,1.25527077,45.83914443
87085_2545_00002,rue Hyacinthe faure,2,,CY0083,1564493.21250000,5183617.17070000,1.25546001,45.83924032
87085_2545_00003,rue Hyacinthe faure,3,,CY0085,1564480.50190000,5183619.06010000,1.25529589,45.83925481
87085_2545_00004,rue Hyacinthe faure,4,,CY0082,1564494.97280000,5183625.55570000,1.25548030,45.83931610
87085_2545_00005,rue Hyacinthe faure,5,,CY0086,1564482.24060000,5183629.97520000,1.25531519,45.83935334
87085_2545_00007,rue Hyacinthe faure,7,,CY0087,1564483.60550000,5183637.96730000,1.25533050,45.83942551
87085_2545_00008,rue Hyacinthe faure,8,,CY0126,1564498.18510000,5183643.71480000,1.25551652,45.83948008
87085_2545_00009,rue Hyacinthe faure,9,,CY0088,1564484.63560000,5183644.13850000,1.25534202,45.83948122
87085_2545_00010,rue Hyacinthe faure,10,,CY0077,1564500.07480000,5183654.93860000,1.25553768,45.83958142
87085_2545_00011,rue Hyacinthe faure,11,,CY0089,1564486.48160000,5183652.75990000,1.25536335,45.83955914
87085_2545_00012,rue Hyacinthe faure,12,,CY0076,1564501.56490000,5183665.94560000,1.25555375,45.83968073
87085_2545_00013,rue Hyacinthe faure,13,,CY0090,1564488.05120000,5183662.55730000,1.25538078,45.83964758
87085_2545_00014,rue Hyacinthe faure,14,,CY0072,1564503.03400000,5183673.22310000,1.25557061,45.83974648
87085_2545_00015,rue Hyacinthe faure,15,,CY0093,1564490.11400000,5183675.49340000,1.25540369,45.83976436
87085_2545_00016,rue Hyacinthe faure,16,,CY0071,1564504.13730000,5183680.26360000,1.25558282,45.83981003
87085_2545_00017,rue Hyacinthe faure,17,,CY0094,1564492.39870000,5183688.38390000,1.25542946,45.83988077
87085_2545_00018,rue Hyacinthe faure,18,,CY0070,1564505.52440000,5183688.52170000,1.25559835,45.83988459
87085_2545_00019,rue Hyacinthe faure,19,,CY0095,1564495.01810000,5183704.65580000,1.25545858,45.84002766
87085_2545_00022,rue Hyacinthe faure,22,,CY0142,1564513.01850000,5183731.20410000,1.25568277,45.84027002
87085_2545_00025,rue Hyacinthe faure,25,,CY0138,1564501.89150000,5183744.85200000,1.25553571,45.84039060
87085_2545_00026,rue Hyacinthe faure,26,,CY0141,1564516.39860000,5183751.37510000,1.25572058,45.84045214
87085_2545_00027,rue Hyacinthe faure,27,,CY0138,1564506.06330000,5183769.63520000,1.25558242,45.84061436
87085_2545_00030,rue Hyacinthe faure,30,,CY0041,1564518.95770000,5183766.04280000,1.25574938,45.84058458
87085_2545_00032,rue Hyacinthe faure,32,,CY0040,1564520.18410000,5183772.98280000,1.25576321,45.84064726
87085_2545_00034,rue Hyacinthe faure,34,,CY0039,1564522.03180000,5183784.99690000,1.25578361,45.84075569
87085_2545_00035,rue Hyacinthe faure,35,,CY0137,1564509.26830000,5183791.55270000,1.25561749,45.84081215
87085_2545_00036,rue Hyacinthe faure,36,,CY0038,1564526.65180000,5183792.12140000,1.25584106,45.84082069
87085_2545_00038,rue Hyacinthe faure,38,,CY0037,1564533.47910000,5183796.75560000,1.25592762,45.84086372
87085_2545_00039,rue Hyacinthe faure,39,,CY0032,1564535.79060000,5183814.62030000,1.25595234,45.84102488
87085_2545_00039_bis,rue Hyacinthe faure,39,bis,CY0031,1564548.55200000,5183823.63040000,1.25611404,45.84110845
87085_2545_00040,rue Hyacinthe faure,40,,CY0036,1564540.25980000,5183801.82720000,1.25601346,45.84091068
87085_2545_00044,rue Hyacinthe faure,44,,CY0131,1564555.11470000,5183811.97010000,1.25620179,45.84100485
87085_4555_00001,rue Hyacinthe Rigaud,1,,BT0066,1564418.08370000,5185277.32900000,1.25402465,45.85415957
87085_4555_00002,rue Hyacinthe Rigaud,2,,BT0044,1564421.79070000,5185289.40070000,1.25406896,45.85426889
87085_4555_00005,rue Hyacinthe Rigaud,5,,BT0065,1564396.93510000,5185271.20420000,1.25375412,45.85410030
87085_4555_00006,rue Hyacinthe Rigaud,6,,BT0045,1564395.11310000,5185280.67520000,1.25372799,45.85418514
87085_4555_00007,rue Hyacinthe Rigaud,7,,BT0063,1564386.51160000,5185267.67540000,1.25362093,45.85406650
87085_4555_00008,rue Hyacinthe Rigaud,8,,BT0046,1564386.40540000,5185277.65620000,1.25361674,45.85415626
87085_4555_00009,rue Hyacinthe Rigaud,9,,BT0062,1564378.89430000,5185265.38140000,1.25352351,45.85404436
87085_4555_00010,rue Hyacinthe Rigaud,10,,BT0047,1564377.92900000,5185274.99090000,1.25350837,45.85413062
87085_4555_00011,rue Hyacinthe Rigaud,11,,BT0061,1564366.93340000,5185259.05270000,1.25337132,45.85398507
87085_4555_00012,rue Hyacinthe Rigaud,12,,BT0048,1564365.36100000,5185274.07420000,1.25334684,45.85411989
87085_4555_00014,rue Hyacinthe Rigaud,14,,BT0364,1564359.23130000,5185269.72510000,1.25326916,45.85407956
87085_2550_00007,rue Imbert,7,,DX0310,1564531.89290000,5182808.50170000,1.25618573,45.83197350
87085_2550_00009,rue Imbert,9,,DX0311,1564525.94020000,5182818.67880000,1.25610626,45.83206387
87085_2550_00011,rue Imbert,11,,DX0312,1564521.98540000,5182824.70920000,1.25605367,45.83211734
87085_2560_00001,rue Ingres,1,,IN0066,1563431.93900000,5182146.80380000,1.24221909,45.82580361
87085_2560_00004,rue Ingres,4,,IN0410,1563426.02330000,5182160.83620000,1.24213899,45.82592867
87085_2560_00005,rue Ingres,5,,IN0414,1563414.02210000,5182150.75930000,1.24198743,45.82583564
87085_2560_00007,rue Ingres,7,,IN0065,1563403.11380000,5182153.01530000,1.24184643,45.82585376
87085_2560_00008,rue Ingres,8,,IN0068,1563399.59180000,5182166.87580000,1.24179718,45.82597775
87085_2560_00010,rue Ingres,10,,IN0069,1563388.94220000,5182169.19840000,1.24165949,45.82599653
87085_2560_00012,rue Ingres,12,,IN0398,1563378.78380000,5182171.37930000,1.24152816,45.82601413
87085_2560_00013,rue Ingres,13,,IN0057,1563379.38580000,5182158.32980000,1.24153962,45.82589686
87085_2560_00018,rue Ingres,18,,IN0071,1563343.97490000,5182178.89430000,1.24107814,45.82607481
87085_2560_00019,rue Ingres,19,,IN0296,1563344.46610000,5182165.85840000,1.24108817,45.82595764
87085_2560_00020,rue Ingres,20,,IN0072,1563336.16910000,5182180.97930000,1.24097711,45.82609202
87085_2560_00021,rue Ingres,21,,IN0051,1563334.14210000,5182168.30720000,1.24095463,45.82597762
87085_2560_00022,rue Ingres,22,,IN0072,1563324.72060000,5182183.30890000,1.24082914,45.82611070
87085_2560_00024,rue Ingres,24,,IN0403,1563313.63780000,5182208.85070000,1.24067928,45.82633826
87085_2560_00025,rue Ingres,25,,IN0050,1563314.27450000,5182172.64940000,1.24069776,45.82601273
87085_2560_00027,rue Ingres,27,,IN0046,1563306.02990000,5182174.46120000,1.24059117,45.82602739
87085_2560_00029,rue Ingres,29,,IN0045,1563292.60900000,5182177.30760000,1.24041767,45.82605033
87085_2560_00031,rue Ingres,31,,IN0042,1563281.33630000,5182179.77330000,1.24027192,45.82607027
87085_2562_00001,rue Irène et Frédéric Joliot-Curie,1,,OL0120,1562054.84930000,5183055.46750000,1.22423957,45.83370269
87085_2562_00003,rue Irène et Frédéric Joliot-Curie,3,,OL0120,1562055.60140000,5183038.99490000,1.22425397,45.83355466
87085_2562_00005,rue Irène et Frédéric Joliot-Curie,5,,OL0120,1562056.29550000,5183023.66360000,1.22426731,45.83341689
87085_2562_00007,rue Irène et Frédéric Joliot-Curie,7,,OL0120,1562056.66660000,5183007.44970000,1.22427673,45.83327111
87085_2562_00008,rue Irène et Frédéric Joliot-Curie,8,,OL0025,1562026.91650000,5183022.50460000,1.22388960,45.83340060
87085_2562_00009,rue Irène et Frédéric Joliot-Curie,9,,OL0120,1562057.70910000,5182991.03420000,1.22429486,45.83312366
87085_2562_00010,rue Irène et Frédéric Joliot-Curie,10,,OL0025,1562021.32260000,5182997.23710000,1.22382480,45.83317210
87085_2562_00011,rue Irène et Frédéric Joliot-Curie,11,,OL0121,1562035.59980000,5182956.81070000,1.22402017,45.83281136
87085_2562_00012,rue Irène et Frédéric Joliot-Curie,12,,OL0025,1562008.20000000,5182961.17500000,1.22366632,45.83284512
87085_2562_00013,rue Irène et Frédéric Joliot-Curie,13,,OL0121,1562035.87630000,5182939.01070000,1.22402883,45.83265130
87085_2562_00015,rue Irène et Frédéric Joliot-Curie,15,,OL0121,1562037.51310000,5182916.55520000,1.22405634,45.83244963
87085_2562_00016,rue Irène et Frédéric Joliot-Curie,16,,OL0028,1561990.33660000,5182869.75270000,1.22346269,45.83201915
87085_2562_00017,rue Irène et Frédéric Joliot-Curie,17,,OL0121,1562038.13320000,5182896.61410000,1.22407004,45.83227037
87085_2562_00018,rue Irène et Frédéric Joliot-Curie,18,,OL0028,1561977.21320000,5182830.23410000,1.22330516,45.83166103
87085_2562_00019,rue Irène et Frédéric Joliot-Curie,19,,OL0121,1562015.86340000,5182874.27770000,1.22378988,45.83206498
87085_2562_00021,rue Irène et Frédéric Joliot-Curie,21,,OL0121,1562017.35750000,5182856.18830000,1.22381430,45.83190255
87085_2562_00023,rue Irène et Frédéric Joliot-Curie,23,,OL0121,1562018.00060000,5182833.40060000,1.22382911,45.83169770
87085_2562_00025,rue Irène et Frédéric Joliot-Curie,25,,OL0121,1562019.65320000,5182811.34920000,1.22385671,45.83149966
87085_2562_00027,rue Irène et Frédéric Joliot-Curie,27,,OL0033,1561997.03690000,5182757.26940000,1.22358120,45.83100865
87085_2591_00004,rue Jack London,4,,RN0017,1559689.50560000,5185906.40830000,1.19296849,45.85886954
87085_2591_00006,rue Jack London,6,,RN0016,1559670.99490000,5185892.49000000,1.19273424,45.85874056
87085_2591_00008,rue Jack London,8,,RN0070,1559653.78270000,5185878.56110000,1.19251671,45.85861175
87085_2591_00009,rue Jack London,9,,RN0022,1559658.07780000,5185874.41390000,1.19257322,45.85857532
87085_2591_00010,rue Jack London,10,,RN0013,1559637.14430000,5185855.32060000,1.19230930,45.85839930
87085_2591_00014,rue Jack London,14,,RN0012,1559640.88520000,5185836.24340000,1.19236303,45.85822846
87085_2591_00015,rue Jack London,15,,RN0024,1559652.10420000,5185858.44570000,1.19250098,45.85843047
87085_2591_00017,rue Jack London,17,,RN0028,1559644.90400000,5185851.36160000,1.19241036,45.85836527
87085_2591_00018,rue Jack London,18,,RN0011,1559627.12530000,5185820.98780000,1.19219035,45.85808842
87085_2591_00019,rue Jack London,19,,RN0065,1559665.82360000,5185842.10100000,1.19268239,45.85828624
87085_2591_00020,rue Jack London,20,,RN0087,1559624.93640000,5185817.97540000,1.19216305,45.85806087
87085_2591_00020_b,rue Jack London,20,b,RN0086,1559627.28720000,5185814.27680000,1.19219439,45.85802808
87085_2591_00024,rue Jack London,24,,RN0009,1559630.77290000,5185817.06210000,1.19223845,45.85805385
87085_2581_00001,rue Jacqueline Auriol,1,,SC0195,1558690.15900000,5187408.89140000,1.17966040,45.87218019
87085_2581_00002,rue Jacqueline Auriol,2,,SB0021,1558699.58170000,5187401.37750000,1.17978395,45.87211454
87085_2581_00003,rue Jacqueline Auriol,3,,SC0196,1558706.73310000,5187434.79050000,1.17986620,45.87241657
87085_2581_00004,rue Jacqueline Auriol,4,,SB0022,1558715.27870000,5187425.25100000,1.17997906,45.87233252
87085_2581_00005,rue Jacqueline Auriol,5,,SC0236,1558727.71970000,5187466.71390000,1.18012706,45.87270805
87085_2581_00006,rue Jacqueline Auriol,6,,SB0023,1558734.45170000,5187455.03140000,1.18021719,45.87260434
87085_2581_00007,rue Jacqueline Auriol,7,,SC0237,1558742.78980000,5187490.49470000,1.18031413,45.87292506
87085_2581_00008,rue Jacqueline Auriol,8,,SB0024,1558753.52230000,5187483.67770000,1.18045435,45.87286595
87085_2581_00009,rue Jacqueline Auriol,9,,SC0238,1558758.35990000,5187514.10430000,1.18050769,45.87314064
87085_2583_00001,rue Jacques Anquetil,1,,BW0108,1565110.74240000,5186243.32120000,1.26267032,45.86298548
87085_2583_00003,rue Jacques Anquetil,3,,BW0109,1565086.93000000,5186220.94420000,1.26237001,45.86277951
87085_2583_00005,rue Jacques Anquetil,5,,BW0110,1565073.31740000,5186204.73310000,1.26219930,45.86263101
87085_2583_00007,rue Jacques Anquetil,7,,BW0111,1565057.13780000,5186184.76890000,1.26199658,45.86244824
87085_2583_00009,rue Jacques Anquetil,9,,BW0138,1565097.96570000,5186136.30570000,1.26253588,45.86202031
87085_2583_00011,rue Jacques Anquetil,11,,BW0139,1565125.77590000,5186154.55310000,1.26288882,45.86218991
87085_2583_00012,rue Jacques Anquetil,12,,BW0112,1565048.15160000,5186157.38720000,1.26188858,45.86220017
87085_2583_00014,rue Jacques Anquetil,14,,BW0132,1565087.48420000,5186126.71670000,1.26240362,45.86193199
87085_2583_00015,rue Jacques Anquetil,15,,BW0137,1565145.77210000,5186146.32030000,1.26314859,45.86211977
87085_2583_00016,rue Jacques Anquetil,16,,BW0133,1565114.67650000,5186129.68880000,1.26275289,45.86196406
87085_2583_00018,rue Jacques Anquetil,18,,BW0134,1565138.67840000,5186136.10500000,1.26306012,45.86202649
87085_2583_00020,rue Jacques Anquetil,20,,BW0135,1565166.12820000,5186135.48260000,1.26341373,45.86202628
87085_2583_00022,rue Jacques Anquetil,22,,BW0136,1565188.97170000,5186137.35420000,1.26370732,45.86204759
87085_2583_00024,rue Jacques Anquetil,24,,BW0156,1565219.45420000,5186150.43080000,1.26409612,45.86217120
87085_2588_00008,rue Jacques Bernis,8,,PY0003,1562048.21550000,5184265.87810000,1.22380678,45.84458960
87085_2588_00011,rue Jacques Bernis,11,,PY0073,1562023.78750000,5184359.92580000,1.22346536,45.84543071
87085_2588_00025,rue Jacques Bernis,25,,PY0060,1561930.95150000,5184505.15730000,1.22222870,45.84671850
87085_2588_00027,rue Jacques Bernis,27,,PY0059,1561921.20150000,5184512.16310000,1.22210119,45.84677956
87085_2588_00029,rue Jacques Bernis,29,,PY0058,1561911.39720000,5184519.02080000,1.22197302,45.84683928
87085_2588_00031,rue Jacques Bernis,31,,PY0057,1561903.69170000,5184525.17700001,1.22187207,45.84689311
87085_2588_00033,rue Jacques Bernis,33,,PY0056,1561894.37570000,5184532.30830000,1.22175010,45.84695539
87085_2588_00035,rue Jacques Bernis,35,,PY0055,1561885.01120000,5184539.19020000,1.22162759,45.84701541
87085_2588_00042,rue Jacques Bernis,42,,PY0099,1561946.84060000,5184510.96560000,1.22243155,45.84677394
87085_2588_00042_b,rue Jacques Bernis,42,b,PY0074,1561940.49060000,5184515.46350000,1.22234852,45.84681312
87085_2588_00046,rue Jacques Bernis,46,,PY0067,1561910.57710000,5184536.08850000,1.22196244,45.84699987
87085_2584_00001,rue Jacques Brel,1,,NW0285,1560510.37670000,5183678.93570000,1.20418343,45.83899953
87085_2584_00003,rue Jacques Brel,3,,NW0284,1560519.91790000,5183693.64020000,1.20430195,45.83913374
87085_2584_00005,rue Jacques Brel,5,,NW0006,1560536.66510000,5183718.00070000,1.20451042,45.83935627
87085_2584_00011,rue Jacques Brel,11,,NW0011,1560537.23730000,5183775.65180000,1.20450106,45.83987498
87085_2584_00012,rue Jacques Brel,12,,NW0017,1560561.73120000,5183770.94400000,1.20481766,45.83983760
87085_2584_00014,rue Jacques Brel,14,,NW0015,1560550.27910000,5183787.19620000,1.20466555,45.83998148
87085_2584_00016,rue Jacques Brel,16,,NW0014,1560532.48800000,5183795.17950000,1.20443427,45.84004968
87085_2584_00018,rue Jacques Brel,18,,NW0013,1560513.34700000,5183793.65860000,1.20418836,45.84003212
87085_2584_00021,rue Jacques Brel,21,,NW0283,1560473.89090000,5183727.52040002,1.20369976,45.83942917
87085_2595_00001,rue Jacques Chardonne,1,,IX0635,1562357.91080000,5182946.08610000,1.22817089,45.83277947
87085_2595_00004,rue Jacques Chardonne,4,,IX0728,1562461.19760000,5182909.69580000,1.22951045,45.83247279
