cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2595_00010,rue Jacques Chardonne,10,,IX0624,1562443.14220000,5182942.53510000,1.22926871,45.83276458
87085_2595_00010_bis,rue Jacques Chardonne,10,bis,IX0625,1562455.03800000,5182951.82330000,1.22941913,45.83285052
87085_2595_00012,rue Jacques Chardonne,12,,IX0623,1562405.98520000,5182930.46670000,1.22879401,45.83264859
87085_2595_00014,rue Jacques Chardonne,14,,None,1562377.48630000,5182936.34910000,1.22842559,45.83269580
87085_2595_00015,rue Jacques Chardonne,15,,IX0076,1562385.31450000,5182925.04110000,1.22852956,45.83259565
87085_2595_00016,rue Jacques Chardonne,16,,None,1562361.97420000,5182941.75930000,1.22822442,45.83274137
87085_2589_00002,rue Jacques Goddet,2,,MP0299,1567336.38180000,5189169.71830000,1.29051812,45.88974339
87085_2589_00006,rue Jacques Goddet,6,,MP0287,1567233.83010000,5189179.29039999,1.28919442,45.88980969
87085_2589_00007,rue Jacques Goddet,7,,MP0210,1567183.97690000,5189160.36910000,1.28855745,45.88962984
87085_2589_00016,rue Jacques Goddet,16,,MR0040,1566747.33410000,5189107.71610000,1.28294732,45.88907165
87085_2589_00021,rue Jacques Goddet,21,,MR0094,1566721.89770000,5189085.11460000,1.28262593,45.88886340
87085_2598_00001,rue Jacques-Henri Pradeaux,1,,PO0008,1559621.21760000,5184362.80890000,1.19254038,45.84497031
87085_2598_00005,rue Jacques-Henri Pradeaux,5,,PO0009,1559578.41000000,5184376.55530000,1.19198537,45.84508522
87085_2598_00006,rue Jacques-Henri Pradeaux,6,,PO0015,1559588.57430000,5184387.49650000,1.19211300,45.84518572
87085_2598_00008,rue Jacques-Henri Pradeaux,8,,PO0014,1559561.55860000,5184395.94800000,1.19176281,45.84525622
87085_2598_00010,rue Jacques-Henri Pradeaux,10,,PO0013,1559546.64270000,5184401.09900000,1.19156932,45.84529951
87085_2598_00012,rue Jacques-Henri Pradeaux,12,,PO0012,1559528.08740000,5184406.79440000,1.19132882,45.84534695
87085_2596_00001,rue Jacques Monod,1,,NZ0089,1564837.17340000,5186215.21710000,1.25915587,45.86267892
87085_2596_00003,rue Jacques Monod,3,,NZ0070,1564871.38570000,5186209.37180000,1.25959802,45.86263307
87085_2596_00005,rue Jacques Monod,5,,NZ0069,1564893.61270000,5186205.80370000,1.25988521,45.86260534
87085_2596_00006,rue Jacques Monod,6,,NZ0027,1564885.54320000,5186193.04750000,1.25978490,45.86248901
87085_2596_00007,rue Jacques Monod,7,,NZ0068,1564917.11220000,5186214.49020000,1.26018533,45.86268810
87085_2596_00008,rue Jacques Monod,8,,NZ0030,1564903.09350000,5186191.09620000,1.26001141,45.86247490
87085_2596_00009,rue Jacques Monod,9,,NZ0066,1564929.55340000,5186229.49050000,1.26034130,45.86282548
87085_2596_00010,rue Jacques Monod,10,,NZ0031,1564907.46740000,5186192.07390000,1.26006746,45.86248456
87085_2596_00011,rue Jacques Monod,11,,NZ0065,1564943.27040000,5186246.50970000,1.26051313,45.86298127
87085_2596_00012,rue Jacques Monod,12,,NZ0032,1564917.00360000,5186195.80160000,1.26018919,45.86251996
87085_2596_00013,rue Jacques Monod,13,,NZ0076,1564957.25420000,5186263.44690000,1.26068841,45.86313638
87085_2596_00014,rue Jacques Monod,14,,NZ0033,1564930.10410000,5186208.25750000,1.26035436,45.86263459
87085_2596_00016,rue Jacques Monod,16,,NZ0064,1564948.63040000,5186230.95420000,1.26058651,45.86284240
87085_2596_00018,rue Jacques Monod,18,,NZ0057,1564960.24520000,5186245.15880000,1.26073207,45.86297246
87085_2596_00020,rue Jacques Monod,20,,NZ0056,1564971.16860000,5186258.45250000,1.26086897,45.86309419
87085_2596_00024,rue Jacques Monod,24,,NZ0052,1565003.74440000,5186298.01840000,1.26127728,45.86345650
87085_2596_00026,rue Jacques Monod,26,,NZ0051,1565015.03800000,5186311.75810000,1.26141883,45.86358232
87085_2597_00004,rue Jacques Thénard,4,,MD0014,1565208.33350000,5187857.77510000,1.26347358,45.87752753
87085_2597_00006,rue Jacques Thénard,6,,MD0015,1565193.72490000,5187882.06160000,1.26327862,45.87774314
87085_2597_00008,rue Jacques Thénard,8,,MD0020,1565184.62510000,5187900.11330000,1.26315635,45.87790374
87085_2597_00016,rue Jacques Thénard,16,,MD0258,1565139.59630000,5188002.07660000,1.26254777,45.87881212
87085_2597_00018,rue Jacques Thénard,18,,MD0257,1565151.08150000,5188008.15610000,1.26269399,45.87886906
87085_2597_00020,rue Jacques Thénard,20,,MD0256,1565162.45770000,5188014.68530000,1.26283867,45.87893003
87085_2597_00022,rue Jacques Thénard,22,,MD0255,1565168.43890000,5188022.22320001,1.26291359,45.87899901
87085_2597_00024,rue Jacques Thénard,24,,MD0254,1565174.43160000,5188033.13580000,1.26298770,45.87909835
87085_2597_00026,rue Jacques Thénard,26,,MD0253,1565181.81830000,5188045.20510000,1.26307945,45.87920837
87085_2597_00027,rue Jacques Thénard,27,,MD0267,1565156.48230000,5188059.34830000,1.26274916,45.87933062
87085_2597_00028,rue Jacques Thénard,28,,MD0252,1565187.46130000,5188054.97620000,1.26314938,45.87929737
87085_2597_00029,rue Jacques Thénard,29,,MD0266,1565154.14140000,5188063.93010000,1.26271773,45.87937138
87085_2597_00030,rue Jacques Thénard,30,,MD0251,1565194.43470000,5188066.89550000,1.26323585,45.87940596
87085_2597_00031,rue Jacques Thénard,31,,MD0265,1565151.13770000,5188069.70130000,1.26267742,45.87942270
87085_2597_00032,rue Jacques Thénard,32,,MD0250,1565199.84840000,5188076.28610000,1.26330293,45.87949149
87085_2597_00033,rue Jacques Thénard,33,,MD0264,1565148.15800000,5188075.32760000,1.26263746,45.87947273
87085_2597_00034,rue Jacques Thénard,34,,MD0249,1565206.81550000,5188088.28300000,1.26338930,45.87960078
87085_2597_00035,rue Jacques Thénard,35,,MD0263,1565144.80590000,5188081.74520000,1.26259248,45.87952980
87085_2597_00036,rue Jacques Thénard,36,,MD0248,1565211.75120000,5188096.47840000,1.26345056,45.87967547
87085_2597_00037,rue Jacques Thénard,37,,MD0262,1565141.66870000,5188087.97950000,1.26255033,45.87958527
87085_2597_00038,rue Jacques Thénard,38,,MD0247,1565217.00480000,5188108.14010000,1.26351495,45.87978140
87085_2597_00039,rue Jacques Thénard,39,,MD0261,1565138.32740000,5188094.24840000,1.26250553,45.87964100
87085_2597_00040,rue Jacques Thénard,40,,MD0246,1565220.35290000,5188117.62640000,1.26355541,45.87986740
87085_2597_00041,rue Jacques Thénard,41,,MD0260,1565135.09820000,5188099.76450000,1.26246239,45.87968999
87085_2597_00042,rue Jacques Thénard,42,,MD0245,1565224.48530000,5188130.49950000,1.26360502,45.87998401
87085_2597_00043,rue Jacques Thénard,43,,MD0259,1565132.40710000,5188105.65480000,1.26242608,45.87974245
87085_2597_00044,rue Jacques Thénard,44,,MD0242,1565227.89950000,5188142.28480000,1.26364568,45.88009069
87085_2597_00046,rue Jacques Thénard,46,,MD0241,1565230.99120000,5188152.02430000,1.26368277,45.88017891
87085_2597_00048,rue Jacques Thénard,48,,MD0240,1565233.85360000,5188161.14520000,1.26371707,45.88026152
87085_2597_00057,rue Jacques Thénard,57,,MD0239,1565199.73790000,5188100.48680000,1.26329471,45.87970917
87085_2597_00059,rue Jacques Thénard,59,,MD0238,1565202.90520000,5188110.79460000,1.26333261,45.87980252
87085_2610_00002,rue Jauvion,2,,DY0089,1564670.39680000,5182497.92680000,1.25805547,45.82920696
87085_2610_00003,rue Jauvion,3,,DY0554,1564671.66800000,5182493.78290000,1.25807300,45.82916994
87085_2610_00005,rue Jauvion,5,,DY0150,1564658.78990000,5182485.37730000,1.25790965,45.82909179
87085_2610_00006,rue Jauvion,6,,DY0090,1564650.44080000,5182489.57390000,1.25780103,45.82912790
87085_2610_00007,rue Jauvion,7,,DY0149,1564654.03230000,5182481.86330000,1.25784942,45.82905924
87085_2610_00008,rue Jauvion,8,,DY0091,1564644.36890000,5182490.41180000,1.25772267,45.82913424
87085_2610_00009,rue Jauvion,9,,DY0148,1564645.48760000,5182485.06530000,1.25773857,45.82908636
87085_2610_00010,rue Jauvion,10,,DY0094,1564637.49900000,5182492.45620000,1.25763369,45.82915128
87085_2610_00011,rue Jauvion,11,,DY0096,1564636.15340000,5182489.76390000,1.25761713,45.82912679
87085_2610_00012,rue Jauvion,12,,DY0095,1564630.23970000,5182495.37480000,1.25753946,45.82917610
87085_2610_00013,rue Jauvion,13,,DY0098,1564624.94360000,5182493.03450000,1.25747197,45.82915401
87085_2617_00004,rue Jean Authier,4,,NH0122,1561701.10130000,5181728.97240000,1.22006884,45.82169916
87085_2617_00006,rue Jean Authier,6,,NH0127,1561717.05050000,5181703.73460000,1.22028130,45.82147534
87085_2617_00008,rue Jean Authier,8,,NH0128,1561723.10960000,5181693.83620000,1.22036210,45.82138752
87085_2620_00001,rue Jean-Baptiste Blanc,1,,BC0187,1563946.28440000,5183121.35140000,1.24856136,45.83467215
87085_2620_00002,rue Jean-Baptiste Blanc,2,,DH0314,1563955.01430000,5183133.54140000,1.24867026,45.83478354
87085_2620_00004,rue Jean-Baptiste Blanc,4,,DH0315,1563951.58620000,5183141.11870000,1.24862399,45.83485102
87085_2620_00005,rue Jean-Baptiste Blanc,5,,BC0186,1563940.24250000,5183135.74890000,1.24847953,45.83480047
87085_2620_00006,rue Jean-Baptiste Blanc,6,,DH0316,1563948.69760000,5183148.64270000,1.24858469,45.83491813
87085_2620_00007,rue Jean-Baptiste Blanc,7,,BC0185,1563937.38080000,5183142.89160000,1.24844068,45.83486416
87085_2620_00008,rue Jean-Baptiste Blanc,8,,DH0335,1563945.16270000,5183156.61090000,1.24853695,45.83498911
87085_2620_00009,rue Jean-Baptiste Blanc,9,,BC0184,1563934.02580000,5183149.49410000,1.24839564,45.83492289
87085_2620_00010,rue Jean-Baptiste Blanc,10,,BD0131,1563933.30940000,5183177.11820000,1.24837860,45.83517124
87085_2620_00011,rue Jean-Baptiste Blanc,11,,BC0182,1563931.07150000,5183157.21960000,1.24835543,45.83499180
87085_2620_00013,rue Jean-Baptiste Blanc,13,,BC0181,1563928.26730000,5183163.16510000,1.24831766,45.83504473
87085_2620_00015,rue Jean-Baptiste Blanc,15,,BC0295,1563924.31370000,5183193.59210000,1.24825817,45.83531765
87085_2620_00017,rue Jean-Baptiste Blanc,17,,BC0269,1563928.43540000,5183204.88770000,1.24830801,45.83542008
87085_2620_00018,rue Jean-Baptiste Blanc,18,,BD0260,1563950.27470000,5183231.77330000,1.24858146,45.83566625
87085_2620_00019,rue Jean-Baptiste Blanc,19,,BC0317,1563934.36120000,5183219.42260000,1.24838016,45.83555200
87085_2620_00020,rue Jean-Baptiste Blanc,20,,BD0125,1563955.17740000,5183244.25230000,1.24864102,45.83577948
87085_2620_00020_b,rue Jean-Baptiste Blanc,20,b,BD0261,1563959.20010000,5183254.49640000,1.24868989,45.83587242
87085_2620_00023,rue Jean-Baptiste Blanc,23,,BD0132,1563945.79950000,5183248.78320000,1.24851905,45.83581838
87085_2620_00024,rue Jean-Baptiste Blanc,24,,BD0216,1563966.69630000,5183270.15720000,1.24878193,45.83601478
87085_2620_00026,rue Jean-Baptiste Blanc,26,,BD0119,1563970.49510000,5183277.60880000,1.24882871,45.83608257
87085_2620_00027,rue Jean-Baptiste Blanc,27,,BD0134,1563954.09460000,5183270.72960000,1.24861959,45.83601744
87085_2620_00028,rue Jean-Baptiste Blanc,28,,BD0116,1563974.66850000,5183283.83960000,1.24888065,45.83613944
87085_2620_00033,rue Jean-Baptiste Blanc,33,,BD0135,1563936.15510000,5183300.72790000,1.24838023,45.83628374
87085_2620_00042,rue Jean-Baptiste Blanc,42,,BD0088,1563907.62510000,5183338.86750000,1.24800227,45.83662118
87085_2620_00043,rue Jean-Baptiste Blanc,43,,BD0246,1563899.54280000,5183335.75580000,1.24789914,45.83659159
87085_2620_00044,rue Jean-Baptiste Blanc,44,,BD0087,1563904.27460000,5183348.39430000,1.24795645,45.83670622
87085_2620_00045,rue Jean-Baptiste Blanc,45,,BD0253,1563895.49390000,5183354.88290000,1.24784161,45.83676285
87085_2620_00046,rue Jean-Baptiste Blanc,46,,BD0196,1563902.45690000,5183356.51240000,1.24793076,45.83677889
87085_2620_00047,rue Jean-Baptiste Blanc,47,,BD0169,1563889.47880000,5183378.56010000,1.24775750,45.83697465
87085_2620_00048,rue Jean-Baptiste Blanc,48,,BD0194,1563900.33150000,5183364.50810000,1.24790115,45.83685039
87085_2630_00001,rue Jean-Baptiste Chastaingt,1,,BE0498,1564289.11790000,5184143.62650000,1.25268463,45.84393584
87085_2632_00001,rue Jean-Baptiste Chèze,1,,TC0139,1566870.56830000,5181175.16450000,1.28673317,45.81773724
87085_2632_00002,rue Jean-Baptiste Chèze,2,,TC0111,1566868.98400000,5181159.92050000,1.28671700,45.81759981
87085_2632_00003,rue Jean-Baptiste Chèze,3,,TC0140,1566885.96630000,5181185.30990000,1.28692846,45.81783149
87085_2632_00004,rue Jean-Baptiste Chèze,4,,TC0138,1566902.90920000,5181156.40640000,1.28715443,45.81757476
87085_2632_00005,rue Jean-Baptiste Chèze,5,,TC0141,1566896.38970000,5181187.87410000,1.28706185,45.81785657
87085_2632_00006,rue Jean-Baptiste Chèze,6,,TC0135,1566911.51910000,5181126.56350000,1.28727345,45.81730797
87085_2632_00007,rue Jean-Baptiste Chèze,7,,TC0142,1566904.13250000,5181176.07880000,1.28716472,45.81775196
87085_2632_00008,rue Jean-Baptiste Chèze,8,,TC0134,1566909.85530000,5181105.18870000,1.28725796,45.81711537
87085_2632_00009,rue Jean-Baptiste Chèze,9,,TC0143,1566914.08010000,5181161.64260000,1.28729670,45.81762402
87085_2632_00010,rue Jean-Baptiste Chèze,10,,TC0129,1566903.86470000,5181043.28260000,1.28719802,45.81655732
87085_2632_00011,rue Jean-Baptiste Chèze,11,,TC0137,1566922.28000000,5181146.67540000,1.28740633,45.81749097
87085_2632_00012,rue Jean-Baptiste Chèze,12,,TC0124,1566901.09830000,5181006.47130000,1.28717262,45.81622564
87085_2632_00015,rue Jean-Baptiste Chèze,15,,TC0136,1566922.63630000,5181130.59080000,1.28741536,45.81734635
87085_2632_00017,rue Jean-Baptiste Chèze,17,,TC0133,1566921.08360000,5181111.96340000,1.28740054,45.81717848
87085_2632_00019,rue Jean-Baptiste Chèze,19,,TC0132,1566919.51330000,5181091.75230000,1.28738593,45.81699636
87085_2632_00021,rue Jean-Baptiste Chèze,21,,TC0131,1566917.78520000,5181074.58830000,1.28736845,45.81684163
87085_2632_00023,rue Jean-Baptiste Chèze,23,,TC0128,1566916.48200000,5181056.68990000,1.28735663,45.81668037
87085_2632_00025,rue Jean-Baptiste Chèze,25,,TC0127,1566915.12100000,5181039.15730000,1.28734398,45.81652239
87085_2632_00027,rue Jean-Baptiste Chèze,27,,TC0126,1566913.76870000,5181022.52690000,1.28733118,45.81637252
87085_2632_00029,rue Jean-Baptiste Chèze,29,,TC0125,1566912.27320000,5181001.90040000,1.28731765,45.81618669
87085_2632_00031,rue Jean-Baptiste Chèze,31,,TC0093,1566909.82270000,5180979.01620000,1.28729245,45.81598035
87085_2631_00004,rue Jean-Baptiste Couty,4,,BC0309,1563778.88470000,5183243.26960000,1.24637255,45.83573574
87085_2631_00006,rue Jean-Baptiste Couty,6,,BC0324,1563768.12880000,5183235.37480000,1.24623636,45.83566259
87085_2631_00008,rue Jean-Baptiste Couty,8,,BC0322,1563759.01750000,5183228.86090000,1.24612095,45.83560219
87085_2631_00012,rue Jean-Baptiste Couty,12,,BC0304,1563745.48480000,5183219.20360000,1.24594954,45.83551263
87085_2631_00018,rue Jean-Baptiste Couty,18,,BC0338,1563729.31010000,5183208.10620000,1.24574453,45.83540960
87085_2635_00001,rue Jean-Baptiste Laplagne,1,,BV0569,1564151.73950000,5185573.61080000,1.25051207,45.85677220
87085_2635_00002,rue Jean-Baptiste Laplagne,2,,BV0691,1564156.43240000,5185593.71950000,1.25056680,45.85695402
87085_2635_00003,rue Jean-Baptiste Laplagne,3,,BV0617,1564146.89040000,5185586.62420000,1.25044596,45.85688831
87085_2635_00004,rue Jean-Baptiste Laplagne,4,,BV0705,1564152.26810000,5185606.05600000,1.25050970,45.85706417
87085_2635_00005,rue Jean-Baptiste Laplagne,5,,BV0708,1564140.38960000,5185604.90410000,1.25035710,45.85705146
87085_2635_00007,rue Jean-Baptiste Laplagne,7,,BV0712,1564121.53510000,5185602.51670000,1.25011504,45.85702626
87085_2635_00009,rue Jean-Baptiste Laplagne,9,,BV0710,1564110.74160000,5185592.65040000,1.24997887,45.85693537
87085_2635_00011,rue Jean-Baptiste Laplagne,11,,BV0577,1564100.27660000,5185582.95200000,1.24984689,45.85684606
87085_2635_00013,rue Jean-Baptiste Laplagne,13,,BV0578,1564093.67310000,5185576.85750000,1.24976360,45.85678993
87085_2635_00015,rue Jean-Baptiste Laplagne,15,,BV0579,1564087.64370000,5185570.74360000,1.24968770,45.85673374
87085_2635_00017,rue Jean-Baptiste Laplagne,17,,BV0580,1564082.19400000,5185566.02990000,1.24961888,45.85669026
87085_2635_00019,rue Jean-Baptiste Laplagne,19,,BV0584,1564076.22520000,5185560.35890000,1.24954364,45.85663807
87085_2635_00021,rue Jean-Baptiste Laplagne,21,,BV0585,1564069.62550000,5185554.01500000,1.24946047,45.85657970
87085_2635_00022,rue Jean-Baptiste Laplagne,22,,BV0720,1564068.81890000,5185567.06640000,1.24944639,45.85669694
87085_2635_00023,rue Jean-Baptiste Laplagne,23,,BV0586,1564063.48340000,5185548.50960000,1.24938296,45.85652896
87085_2635_00025,rue Jean-Baptiste Laplagne,25,,BV0587,1564057.10670000,5185542.23440000,1.24930264,45.85647125
87085_2635_00026,rue Jean-Baptiste Laplagne,26,,BV0717,1564051.71720000,5185550.48670000,1.24923092,45.85654442
87085_2635_00027,rue Jean-Baptiste Laplagne,27,,BV0591,1564050.07940000,5185535.92650000,1.24921395,45.85641311
87085_2635_00028,rue Jean-Baptiste Laplagne,28,,BV0715,1564043.63860000,5185543.47930000,1.24912890,45.85647978
87085_2635_00029,rue Jean-Baptiste Laplagne,29,,BV0592,1564045.30860000,5185531.31570000,1.24915384,45.85637069
87085_2635_00031,rue Jean-Baptiste Laplagne,31,,BV0594,1564039.49860000,5185526.09210000,1.24908052,45.85632256
87085_2635_00032,rue Jean-Baptiste Laplagne,32,,BV0003,1564021.23200000,5185522.60480000,1.24884634,45.85628757
87085_2635_00033,rue Jean-Baptiste Laplagne,33,,BV0596,1564033.57680000,5185520.47320000,1.24900587,45.85627084
87085_2635_00035,rue Jean-Baptiste Laplagne,35,,BV0598,1564028.07720000,5185514.86640000,1.24893666,45.85621932
87085_2635_00036,rue Jean-Baptiste Laplagne,36,,BV0620,1564001.38680000,5185504.00390000,1.24859612,45.85611632
87085_2635_00037,rue Jean-Baptiste Laplagne,37,,BV0599,1564021.45310000,5185508.69030000,1.24885313,45.85616245
87085_2635_00038,rue Jean-Baptiste Laplagne,38,,BV0632,1563991.67410000,5185494.98660000,1.24847363,45.85603329
87085_2635_00039,rue Jean-Baptiste Laplagne,39,,BV0699,1564006.67370000,5185497.97990000,1.24866589,45.85606318
87085_2640_00001,rue Jean-Baptiste Mapataud,1,,ES0322,1566307.74070000,5182417.75500000,1.27914684,45.82880600
87085_2640_00002,rue Jean-Baptiste Mapataud,2,,ER0485,1566294.61320000,5182419.46820000,1.27897744,45.82881886
87085_2640_00007,rue Jean-Baptiste Mapataud,7,,ES0324,1566289.96170000,5182380.59630000,1.27892840,45.82846827
87085_2640_00008,rue Jean-Baptiste Mapataud,8,,ER0487,1566283.48250000,5182395.01600000,1.27884101,45.82859673
87085_2640_00009,rue Jean-Baptiste Mapataud,9,,ES0326,1566285.80140000,5182370.98600001,1.27887754,45.82838101
87085_2640_00010,rue Jean-Baptiste Mapataud,10,,ER0489,1566278.55820000,5182384.67010000,1.27878053,45.82850270
87085_2640_00011,rue Jean-Baptiste Mapataud,11,,ES0328,1566281.78530000,5182362.16150001,1.27882831,45.82830085
87085_2640_00012,rue Jean-Baptiste Mapataud,12,,ER0491,1566273.63630000,5182374.15550000,1.27872012,45.82840716
87085_2640_00015,rue Jean-Baptiste Mapataud,15,,ES0330,1566275.51140000,5182348.68090000,1.27875133,45.82817836
87085_2645_00011,rue Jean-Baptiste Ruchaud,11,,NS0051,1563664.47790000,5181406.50710000,1.24542102,45.81919036
87085_2645_00013,rue Jean-Baptiste Ruchaud,13,,NS0051,1563663.28370000,5181378.98670000,1.24541346,45.81894256
87085_2645_00015,rue Jean-Baptiste Ruchaud,15,,NS0051,1563662.11750000,5181348.71850000,1.24540703,45.81867005
87085_2645_00017,rue Jean-Baptiste Ruchaud,17,,NS0051,1563660.53200000,5181322.21340000,1.24539415,45.81843131
87085_2645_00019,rue Jean-Baptiste Ruchaud,19,,NS0051,1563659.59100000,5181301.18270000,1.24538801,45.81824194
87085_2645_00021,rue Jean-Baptiste Ruchaud,21,,NS0051,1563658.38720000,5181267.51500000,1.24538206,45.81793884
87085_2645_00023,rue Jean-Baptiste Ruchaud,23,,NS0051,1563656.96780000,5181235.66670000,1.24537283,45.81765206
87085_2645_00034,rue Jean-Baptiste Ruchaud,34,,NP0001,1563604.27640000,5181169.02420000,1.24471385,45.81704213
87085_2645_00039,rue Jean-Baptiste Ruchaud,39,,NS0049,1563594.20550000,5181129.04530000,1.24459562,45.81668050
87085_2645_00040,rue Jean-Baptiste Ruchaud,40,,NP0018,1563581.64300000,5181139.84740000,1.24443095,45.81677518
87085_2645_00042,rue Jean-Baptiste Ruchaud,42,,NP0019,1563574.38010000,5181130.75620000,1.24434009,45.81669196
87085_2644_00002,rue Jean-Baptiste Say,2,,HP0314,1565327.27880000,5180391.76850000,1.26709784,45.81038970
87085_2644_00008,rue Jean-Baptiste Say,8,,HP0069,1565391.55200000,5180387.81900000,1.26792572,45.81036675
87085_2644_00009,rue Jean-Baptiste Say,9,,HP0316,1565418.86630000,5180396.37640000,1.26827468,45.81044907
87085_2646_00002,rue Jean Bart,2,,PR0176,1560113.44770000,5184051.28660000,1.19896665,45.84226835
87085_2646_00004,rue Jean Bart,4,,PR0176,1560110.61120000,5184061.60790000,1.19892714,45.84236062
87085_2646_00006,rue Jean Bart,6,,PR0176,1560108.07270000,5184071.39250000,1.19889162,45.84244812
87085_2646_00008,rue Jean Bart,8,,PR0176,1560105.26310000,5184081.83830000,1.19885241,45.84254151
87085_2646_00010,rue Jean Bart,10,,PR0176,1560102.39020000,5184091.65140000,1.19881258,45.84262920
87085_2646_00012,rue Jean Bart,12,,PR0176,1560100.19850000,5184100.29400000,1.19878186,45.84270650
87085_2646_00014,rue Jean Bart,14,,PR0176,1560097.27160000,5184111.41070000,1.19874095,45.84280590
87085_2646_00016,rue Jean Bart,16,,PR0176,1560094.89900000,5184121.74610000,1.19870740,45.84289839
87085_2652_00001,rue Jean Charcot,1,,NN0017,1562978.59550000,5181242.06050000,1.23664374,45.81757479
87085_2652_00003,rue Jean Charcot,3,,NN0015,1562973.40920000,5181250.90350000,1.23657450,45.81765330
87085_2652_00004,rue Jean Charcot,4,,NN0150,1562988.20180000,5181247.99160000,1.23676560,45.81763000
87085_2652_00005,rue Jean Charcot,5,,NN0014,1562970.09980000,5181257.01920000,1.23653018,45.81770766
87085_2652_00006,rue Jean Charcot,6,,NN0150,1562972.36020000,5181273.82860000,1.23655450,45.81785930
87085_2652_00007,rue Jean Charcot,7,,NN0013,1562965.36350000,5181264.80730000,1.23646703,45.81777677
87085_2652_00007_bis,rue Jean Charcot,7,bis,NN0012,1562961.24700000,5181270.70360000,1.23641239,45.81782899
87085_2652_00009,rue Jean Charcot,9,,NN0011,1562952.52610000,5181282.49140000,1.23629683,45.81793329
87085_2652_00010,rue Jean Charcot,10,,NN0020,1562949.44540000,5181303.94930000,1.23625109,45.81812571
87085_2652_00015,rue Jean Charcot,15,,NN0010,1562934.09470000,5181305.61610000,1.23605312,45.81813764
87085_2652_00018,rue Jean Charcot,18,,NN0021,1562922.42700000,5181344.49110000,1.23589194,45.81848502
87085_2652_00019,rue Jean Charcot,19,,NN0010,1562908.33510000,5181324.44640000,1.23571636,45.81830190
87085_2652_00020,rue Jean Charcot,20,,NN0022,1562921.01580000,5181353.62760000,1.23587118,45.81856692
87085_2652_00022,rue Jean Charcot,22,,NN0023,1562918.61820000,5181369.68900000,1.23583575,45.81871093
87085_2652_00023,rue Jean Charcot,23,,NN0009,1562909.85320000,5181351.22870000,1.23572825,45.81854312
87085_2652_00024,rue Jean Charcot,24,,NN0028,1562916.32960000,5181385.16360000,1.23580190,45.81884967
87085_2652_00025,rue Jean Charcot,25,,NN0008,1562907.54860000,5181360.82200000,1.23569587,45.81862896
87085_2652_00027,rue Jean Charcot,27,,NN0008,1562905.78050000,5181375.96650000,1.23566881,45.81876484
87085_2652_00029,rue Jean Charcot,29,,NN0007,1562903.17230000,5181393.52500000,1.23563025,45.81892227
87085_2652_00030,rue Jean Charcot,30,,NN0149,1562913.78080000,5181405.72560000,1.23576325,45.81903413
87085_1252_00001,rue Jean Clouet,1,,OM0059,1562234.91810000,5182245.06990000,1.22678903,45.82644885
87085_1252_00003,rue Jean Clouet,3,,OM0059,1562235.87060000,5182275.39120000,1.22679260,45.82672179
87085_1252_00011,rue Jean Clouet,11,,OM0059,1562246.32970000,5182291.24450000,1.22692264,45.82686650
87085_2611_00002,rue Jean Coralli,2,,OA0301,1565258.17660000,5179633.87530000,1.26642117,45.80355844
87085_2611_00004,rue Jean Coralli,4,,OA0325,1565276.75040000,5179637.84410000,1.26665895,45.80359778
87085_2611_00005,rue Jean Coralli,5,,OA0298,1565290.40290000,5179661.49790000,1.26682793,45.80381323
87085_2611_00006,rue Jean Coralli,6,,OA0325,1565283.47430000,5179639.31010000,1.26674503,45.80361228
87085_2611_00009,rue Jean Coralli,9,,OA0323,1565311.56970000,5179630.27700000,1.26710891,45.80353652
87085_2611_00011,rue Jean Coralli,11,,OA0322,1565316.06750000,5179609.50720000,1.26717258,45.80335057
87085_2611_00015,rue Jean Coralli,15,,OA0321,1565320.16850000,5179589.53110000,1.26723091,45.80317167
87085_2611_00016,rue Jean Coralli,16,,OA0314,1565285.61400000,5179468.66920000,1.26682031,45.80207768
87085_2611_00017,rue Jean Coralli,17,,OA0320,1565324.26960000,5179570.34879999,1.26728903,45.80299992
87085_2611_00018,rue Jean Coralli,18,,OA0315,1565303.87030000,5179477.77090000,1.26705257,45.80216313
87085_2611_00019,rue Jean Coralli,19,,OA0319,1565328.50290000,5179548.91750000,1.26734947,45.80280796
87085_2611_00020,rue Jean Coralli,20,,OA0316,1565321.35930000,5179486.29050000,1.26727512,45.80224319
87085_2611_00021,rue Jean Coralli,21,,OA0318,1565332.86850000,5179527.75070000,1.26741155,45.80261840
87085_2611_00022,rue Jean Coralli,22,,OA0317,1565344.69560000,5179497.98510000,1.26757199,45.80235296
87085_0327_00003,rue Jean de Baïf,3,,EW0506,1566007.50520000,5181587.01150000,1.27551497,45.82127450
87085_0327_00007,rue Jean de Baïf,7,,EW0506,1566012.17300000,5181570.47480000,1.27557964,45.82112665
