cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0327_00009,rue Jean de Baïf,9,,EW0506,1566013.70150000,5181564.00580000,1.27560110,45.82106876
87085_0327_00011,rue Jean de Baïf,11,,EW0505,1566015.76210000,5181555.92370000,1.27562987,45.82099646
87085_0327_00016,rue Jean de Baïf,16,,EW0453,1566016.69140000,5181508.11270000,1.27565514,45.82056655
87085_0327_00018,rue Jean de Baïf,18,,EW0453,1566030.88960000,5181511.42370000,1.27583689,45.82059910
87085_0327_00020,rue Jean de Baïf,20,,EW0454,1566046.92940000,5181515.27490000,1.27604218,45.82063686
87085_0327_00022,rue Jean de Baïf,22,,EW0139,1566056.24880000,5181517.35650000,1.27616151,45.82065740
87085_0327_00024,rue Jean de Baïf,24,,EW0140,1566068.47540000,5181520.56100000,1.27631792,45.82068861
87085_0327_00026,rue Jean de Baïf,26,,EW0141,1566079.68050000,5181523.73960000,1.27646120,45.82071939
87085_2654_00006,rue Jean de Vienne,6,,NV0099,1559811.72710000,5183610.94440000,1.19521178,45.83824584
87085_2654_00009,rue Jean de Vienne,9,,NV0003,1559842.86480000,5183625.19700000,1.19560835,45.83838040
87085_2654_00010,rue Jean de Vienne,10,,NV0127,1559852.37490000,5183546.57750000,1.19575400,45.83767500
87085_2654_00010_b,rue Jean de Vienne,10,b,NV0136,1559853.12650000,5183604.89399999,1.19574600,45.83820000
87085_2654_00014,rue Jean de Vienne,14,,NV0163,1559897.76260000,5183603.48080000,1.19632100,45.83819600
87085_2654_00015,rue Jean de Vienne,15,,NV0081,1559882.51690000,5183621.36580000,1.19611978,45.83835401
87085_2654_00016,rue Jean de Vienne,16,,NV0129,1559921.69780000,5183602.64679999,1.19662900,45.83819400
87085_2654_00016_bis,rue Jean de Vienne,16,bis,NV0161,1559935.30620000,5183560.60260000,1.19681700,45.83781800
87085_2654_00018,rue Jean de Vienne,18,,NV0160,1559939.85710000,5183601.98350000,1.19686338,45.83819134
87085_2654_00019,rue Jean de Vienne,19,,NV0086,1559940.18810000,5183618.76270000,1.19686275,45.83834235
87085_2654_00021,rue Jean de Vienne,21,,NV0087,1559962.02800000,5183618.02380000,1.19714403,45.83834015
87085_2654_00023,rue Jean de Vienne,23,,NV0068,1559977.48120000,5183617.26100000,1.19734313,45.83833643
87085_2654_00025,rue Jean de Vienne,25,,NV0089,1559993.71460000,5183616.66220000,1.19755223,45.83833435
87085_2654_00027,rue Jean de Vienne,27,,NV0090,1560012.62390000,5183616.09160000,1.19779575,45.83833307
87085_2654_00030,rue Jean de Vienne,30,,NV0121,1560042.95220000,5183603.05010000,1.19818986,45.83822193
87085_2654_00031,rue Jean de Vienne,31,,NV0037,1560074.54350000,5183611.13790000,1.19859407,45.83830111
87085_2654_00037,rue Jean de Vienne,37,,NV0152,1560153.94980000,5183611.22200000,1.19961598,45.83831802
87085_2654_00037_a,rue Jean de Vienne,37,a,NV0054,1560175.35870000,5183641.84230000,1.19988260,45.83859782
87085_2654_00037_b,rue Jean de Vienne,37,b,NV0052,1560181.79090000,5183665.54830000,1.19995848,45.83881237
87085_2654_00037_c,rue Jean de Vienne,37,c,NV0050,1560187.73280000,5183686.59420000,1.20002883,45.83900290
87085_2654_00037_d,rue Jean de Vienne,37,d,NV0048,1560192.47530000,5183705.79800000,1.20008428,45.83917661
87085_2654_00041,rue Jean de Vienne,41,,NV0115,1560191.02180000,5183609.70080000,1.20009353,45.83831188
87085_2654_00043,rue Jean de Vienne,43,,NV0114,1560212.74290000,5183608.02630000,1.20037356,45.83830123
87085_2654_00051,rue Jean de Vienne,51,,NV0155,1560313.78680000,5183602.90090000,1.20167545,45.83827566
87085_2654_00053,rue Jean de Vienne,53,,NW0269,1560348.67030000,5183598.62640000,1.20212563,45.83824429
87085_2654_00055,rue Jean de Vienne,55,,NW0268,1560370.98750000,5183596.31140000,1.20241352,45.83822800
87085_2654_00057,rue Jean de Vienne,57,,NW0267,1560385.85270000,5183594.78930000,1.20260527,45.83821733
87085_2654_00059,rue Jean de Vienne,59,,NW0264,1560403.30890000,5183592.57000000,1.20283057,45.83820091
87085_2654_00063,rue Jean de Vienne,63,,NW0262,1560456.77110000,5183586.32440000,1.20352042,45.83815557
87085_2654_00064,rue Jean de Vienne,64,,NY0159,1560576.77940000,5183554.86710000,1.20507401,45.83789694
87085_2654_00065,rue Jean de Vienne,65,,NW0261,1560481.79780000,5183583.66360000,1.20384328,45.83813672
87085_2654_00066,rue Jean de Vienne,66,,NY0159,1560604.59220000,5183551.46680000,1.20543294,45.83787200
87085_2654_00067,rue Jean de Vienne,67,,NW0260,1560506.03070000,5183581.00070000,1.20415592,45.83811768
87085_2654_00068,rue Jean de Vienne,68,,NY0157,1560643.34830000,5183547.42000000,1.20593288,45.83784345
87085_2654_00069,rue Jean de Vienne,69,,NW0251,1560525.38570000,5183578.69980000,1.20440568,45.83810091
87085_2654_00070,rue Jean de Vienne,70,,NY0158,1560655.34560000,5183545.85470000,1.20608774,45.83783180
87085_2654_00071,rue Jean de Vienne,71,,NW0250,1560544.67170000,5183576.54170000,1.20465451,45.83808541
87085_2654_00072,rue Jean de Vienne,72,,NY0105,1560665.52050000,5183544.48780000,1.20621908,45.83782157
87085_2654_00073,rue Jean de Vienne,73,,NW0248,1560568.17470000,5183573.88000000,1.20495776,45.83806623
87085_2654_00074,rue Jean de Vienne,74,,NY0106,1560676.68060000,5183543.11210000,1.20636310,45.83781145
87085_2654_00076,rue Jean de Vienne,76,,NY0107,1560687.17620000,5183540.96060000,1.20649880,45.83779422
87085_2654_00078,rue Jean de Vienne,78,,NY0108,1560699.23490000,5183537.45930000,1.20665501,45.83776517
87085_2654_00079,rue Jean de Vienne,79,,NW0244,1560689.73420000,5183558.56860000,1.20652662,45.83795313
87085_2654_00080,rue Jean de Vienne,80,,NY0109,1560710.25750000,5183533.67330000,1.20679796,45.83773335
87085_2654_00081,rue Jean de Vienne,81,,NW0242,1560706.39170000,5183553.68900000,1.20674241,45.83791261
87085_2654_00082,rue Jean de Vienne,82,,NY0110,1560720.62850000,5183529.50550000,1.20693264,45.83769796
87085_2654_00083,rue Jean de Vienne,83,,NW0240,1560725.76030000,5183546.34640000,1.20699380,45.83785049
87085_2654_00084,rue Jean de Vienne,84,,NY0111,1560740.36690000,5183521.90930000,1.20718886,45.83763362
87085_2654_00085,rue Jean de Vienne,85,,NW0238,1560735.29390000,5183542.48060000,1.20711762,45.83781764
87085_2654_00086,rue Jean de Vienne,86,,NY0112,1560751.17240000,5183517.78500000,1.20732912,45.83759871
87085_2654_00087,rue Jean de Vienne,87,,NW0237,1560744.73930000,5183538.78180000,1.20724025,45.83778628
87085_2654_00088,rue Jean de Vienne,88,,NY0113,1560760.05990000,5183514.23510000,1.20744453,45.83756858
87085_2654_00089,rue Jean de Vienne,89,,NW0236,1560754.94820000,5183534.89500000,1.20737276,45.83775339
87085_2654_00090,rue Jean de Vienne,90,,NY0114,1560770.64990000,5183509.64140000,1.20758214,45.83752940
87085_2654_00091,rue Jean de Vienne,91,,NW0233,1560767.94390000,5183529.91220000,1.20754145,45.83771120
87085_2654_00093,rue Jean de Vienne,93,,NW0232,1560782.98440000,5183524.12330000,1.20773669,45.83766217
87085_2654_00095,rue Jean de Vienne,95,,NW0229,1560795.23390000,5183519.24410000,1.20789575,45.83762076
87085_2654_00096,rue Jean de Vienne,96,,NY0014,1560855.51820000,5183481.22330000,1.20868258,45.83729094
87085_2654_00097,rue Jean de Vienne,97,,NW0228,1560811.31260000,5183512.92580000,1.20810450,45.83756718
87085_2654_00098,rue Jean de Vienne,98,,NY0017,1560880.19250000,5183471.54970000,1.20900293,45.83720892
87085_2654_00098_a,rue Jean de Vienne,98,a,NY0018,1560895.06960000,5183465.44220000,1.20919616,45.83715699
87085_2654_00099,rue Jean de Vienne,99,,NW0225,1560830.12170000,5183505.57340000,1.20834869,45.83750484
87085_2654_00101,rue Jean de Vienne,101,,NW0224,1560845.98210000,5183499.52880000,1.20855456,45.83745368
87085_2654_00106,rue Jean de Vienne,106,,NY0171,1561005.32710000,5183421.23770000,1.21062789,45.83678164
87085_2654_00107,rue Jean de Vienne,107,,NW0163,1560974.48640000,5183447.70340000,1.21022334,45.83701348
87085_2654_00108,rue Jean de Vienne,108,,NY0172,1561020.53770000,5183415.66230001,1.21082525,45.83673456
87085_2654_00109,rue Jean de Vienne,109,,NX0001,1561011.46640000,5183434.47120000,1.21070307,45.83690192
87085_2654_00110,rue Jean de Vienne,110,,NY0043,1561040.41450000,5183407.75070000,1.21108334,45.83666741
87085_2654_00112,rue Jean de Vienne,112,,NY0044,1561055.92070000,5183400.83250000,1.21128490,45.83660831
87085_2654_00114,rue Jean de Vienne,114,,NY0179,1561067.32930000,5183396.06540000,1.21143309,45.83656774
87085_2654_00115,rue Jean de Vienne,115,,NX0042,1561053.68540000,5183417.54930000,1.21125130,45.83675824
87085_2654_00117,rue Jean de Vienne,117,,NX0040,1561072.18000000,5183410.16830000,1.21149144,45.83669558
87085_2654_00119,rue Jean de Vienne,119,,NX0075,1561089.09680000,5183403.00800000,1.21171122,45.83663458
87085_2654_00120,rue Jean de Vienne,120,,NX0033,1561137.91000000,5183365.44210000,1.21235026,45.83630652
87085_2654_00121,rue Jean de Vienne,121,,NX0077,1561134.82740000,5183426.04640000,1.21229309,45.83685106
87085_2654_00123,rue Jean de Vienne,123,,NX0045,1561179.56000000,5183456.39890000,1.21286000,45.83713313
87085_2654_00123_bis,rue Jean de Vienne,123,bis,NX0045,1561200.22290000,5183472.97750000,1.21312113,45.83728643
87085_2654_00123_ter,rue Jean de Vienne,123,ter,NX0045,1561217.61620000,5183486.07140000,1.21334119,45.83740773
87085_2654_00125,rue Jean de Vienne,125,,NX0064,1561146.12090000,5183378.77530000,1.21245208,45.83642812
87085_2654_00125_b,rue Jean de Vienne,125,b,NX0073,1561165.29490000,5183432.17140000,1.21268341,45.83691231
87085_2654_00126,rue Jean de Vienne,126,,NX0032,1561242.86200000,5183303.27510000,1.21371886,45.83576848
87085_2654_00128,rue Jean de Vienne,128,,NX0031,1561263.94540000,5183293.53810000,1.21399300,45.83568515
87085_2654_00133,rue Jean de Vienne,133,,NX0011,1561228.67930000,5183332.50600000,1.21352791,45.83602857
87085_2654_00134,rue Jean de Vienne,134,,NX0030,1561322.30100000,5183265.85490000,1.21475197,45.83544790
87085_2654_00135,rue Jean de Vienne,135,,NX0011,1561249.47560000,5183319.48850000,1.21379929,45.83591567
87085_2650_00001,rue Jean Dorat,1,,BE0249,1564151.31790000,5183848.57400000,1.25099440,45.84125446
87085_2650_00006,rue Jean Dorat,6,,BE0213,1564135.74430000,5183871.39900000,1.25078750,45.84145671
87085_2650_00007,rue Jean Dorat,7,,BE0248,1564123.88700000,5183862.87340000,1.25063730,45.84137768
87085_2650_00009,rue Jean Dorat,9,,BE0579,1564116.42810000,5183871.96730000,1.25053873,45.84145801
87085_2650_00009_bis,rue Jean Dorat,9,bis,BE0240,1564114.66680000,5183877.55920000,1.25051448,45.84150796
87085_2650_00010,rue Jean Dorat,10,,BE0214,1564125.38560000,5183890.83000000,1.25064869,45.84162946
87085_2650_00011,rue Jean Dorat,11,,BE0216,1564115.19100000,5183882.01200000,1.25051997,45.84154812
87085_2650_00012,rue Jean Dorat,12,,BE0201,1564122.69430000,5183918.64370000,1.25060618,45.84187913
87085_2650_00013,rue Jean Dorat,13,,BE0215,1564114.28150000,5183892.02080000,1.25050543,45.84163798
87085_2650_00014,rue Jean Dorat,14,,BE0200,1564121.73080000,5183928.82080000,1.25059091,45.84197048
87085_2650_00015,rue Jean Dorat,15,,BE0219,1564112.37910000,5183908.38520000,1.25047632,45.84178481
87085_2650_00016,rue Jean Dorat,16,,BE0199,1564120.92320000,5183937.62590000,1.25057802,45.84204953
87085_2650_00017,rue Jean Dorat,17,,BE0220,1564111.72900000,5183916.45980000,1.25046567,45.84185731
87085_2650_00018,rue Jean Dorat,18,,BE0198,1564120.36800000,5183944.35650000,1.25056897,45.84210997
87085_2650_00019,rue Jean Dorat,19,,BE0222,1564110.78530000,5183925.29700000,1.25045103,45.84193662
87085_2650_00020,rue Jean Dorat,20,,BE0197,1564119.37650000,5183951.73700000,1.25055412,45.84217616
87085_2650_00021,rue Jean Dorat,21,,BE0223,1564108.36300000,5183949.24380000,1.25041308,45.84215156
87085_2650_00022,rue Jean Dorat,22,,BE0196,1564118.91170000,5183958.36970000,1.25054627,45.84223574
87085_2650_00023,rue Jean Dorat,23,,BE0224,1564107.24730000,5183964.74060000,1.25039434,45.84229074
87085_2650_00024,rue Jean Dorat,24,,BE0195,1564117.78100000,5183968.98460000,1.25052871,45.84233100
87085_2650_00028,rue Jean Dorat,28,,BE0168,1564115.09990000,5184002.56400000,1.25048471,45.84263253
87085_2650_00032,rue Jean Dorat,32,,BE0167,1564113.95540000,5184013.55450000,1.25046687,45.84273117
87085_2650_00034,rue Jean Dorat,34,,BE0166,1564112.64950000,5184024.93430000,1.25044685,45.84283328
87085_2650_00035,rue Jean Dorat,35,,BE0716,1564100.67010000,5184033.15500000,1.25029000,45.84290500
87085_2650_00036,rue Jean Dorat,36,,BE0503,1564111.48140000,5184036.92290000,1.25042842,45.84294090
87085_2650_00040,rue Jean Dorat,40,,BE0161,1564109.94540000,5184052.79210000,1.25040416,45.84308335
87085_2650_00041,rue Jean Dorat,41,,BE0106,1564097.72810000,5184062.52230000,1.25024416,45.84316846
87085_2650_00042,rue Jean Dorat,42,,BE0159,1564108.66880000,5184061.15110000,1.25038537,45.84315829
87085_2650_00043,rue Jean Dorat,43,,BE0482,1564096.49470000,5184072.50040000,1.25022547,45.84325797
87085_2650_00044,rue Jean Dorat,44,,BE0158,1564107.99550000,5184069.33600000,1.25037439,45.84323178
87085_2650_00045,rue Jean Dorat,45,,BE0110,1564095.44310000,5184083.35820000,1.25020886,45.84335544
87085_2650_00046,rue Jean Dorat,46,,BE0157,1564107.68850000,5184075.03920000,1.25036882,45.84328302
87085_2650_00047,rue Jean Dorat,47,,BE0111,1564094.46320000,5184093.71550000,1.25019332,45.84344841
87085_2650_00048,rue Jean Dorat,48,,BE0154,1564106.51000000,5184085.04390000,1.25035083,45.84337279
87085_2650_00049,rue Jean Dorat,49,,BE0114,1564092.73770000,5184105.13870000,1.25016788,45.84355083
87085_2650_00050,rue Jean Dorat,50,,BE0153,1564105.53840000,5184095.01170000,1.25033550,45.84346226
87085_2650_00051,rue Jean Dorat,51,,BE0115,1564091.63320000,5184116.29390000,1.25015051,45.84365096
87085_2650_00052,rue Jean Dorat,52,,BE0149,1564104.18930000,5184106.81850000,1.25031480,45.84356821
87085_2650_00053,rue Jean Dorat,53,,BE0118,1564090.60440000,5184126.31460000,1.25013443,45.84374090
87085_2650_00054,rue Jean Dorat,54,,BE0148,1564103.17640000,5184116.82190000,1.25029893,45.84365799
87085_2650_00055,rue Jean Dorat,55,,BE0119,1564089.52130000,5184136.99260000,1.25011747,45.84383674
87085_2650_00056,rue Jean Dorat,56,,BE0147,1564102.34490000,5184124.70380000,1.25028600,45.84372873
87085_2650_00057,rue Jean Dorat,57,,BE0122,1564088.88570000,5184147.24520000,1.25010639,45.84392884
87085_2650_00058,rue Jean Dorat,58,,BE0144,1564101.51900000,5184131.87560000,1.25027334,45.84379308
87085_2650_00059,rue Jean Dorat,59,,BE0526,1564088.82620000,5184159.29080000,1.25010222,45.84403719
87085_2650_00060,rue Jean Dorat,60,,BE0143,1564100.80030000,5184138.84480000,1.25026212,45.84385563
87085_2650_00062,rue Jean Dorat,62,,BE0142,1564100.07490000,5184145.58510000,1.25025088,45.84391612
87085_2650_00064,rue Jean Dorat,64,,BE0141,1564099.53450000,5184154.30140000,1.25024146,45.84399442
87085_2650_00066,rue Jean Dorat,66,,BE0140,1564099.58090000,5184162.99460000,1.25023960,45.84407263
87085_2650_00068,rue Jean Dorat,68,,BE0134,1564099.58740000,5184179.95920000,1.25023488,45.84422524
87085_2658_00015,rue Jean Effel,15,,RS0144,1561782.81240000,5185231.57990000,1.22011292,45.85322325
87085_2658_00017,rue Jean Effel,17,,RS0145,1561769.76990000,5185252.64730000,1.21993896,45.85341014
87085_2658_00019,rue Jean Effel,19,,RS0146,1561759.63380000,5185268.44650000,1.21980393,45.85355022
87085_2658_00023,rue Jean Effel,23,,RS0148,1561736.14950000,5185291.04290000,1.21949510,45.85374876
87085_2666_00001,rue Jean Ferrat,1,,MD0277,1565134.76990000,5188020.55740000,1.26248042,45.87897741
87085_2666_00003,rue Jean Ferrat,3,,MD0278,1565130.67890000,5188028.36410000,1.26242554,45.87904684
87085_2666_00005,rue Jean Ferrat,5,,MD0268,1565121.52510000,5188039.83070000,1.26230442,45.87914819
87085_2666_00007,rue Jean Ferrat,7,,MD0269,1565117.96140000,5188046.56090000,1.26225663,45.87920803
87085_2666_00009,rue Jean Ferrat,9,,MD0270,1565114.66140000,5188052.75290000,1.26221239,45.87926308
87085_2666_00011,rue Jean Ferrat,11,,MD0271,1565111.62500000,5188058.40670000,1.26217169,45.87931335
87085_2666_00014,rue Jean Ferrat,14,,MD0228,1565099.99200000,5188123.29779999,1.26200363,45.87989479
87085_2666_00015,rue Jean Ferrat,15,,MD0272,1565108.19750000,5188065.40390000,1.26212558,45.87937562
87085_2666_00016,rue Jean Ferrat,16,,MD0229,1565108.27870000,5188127.72800000,1.26210911,45.87993627
87085_2666_00017,rue Jean Ferrat,17,,MD0273,1565105.28970000,5188070.38650000,1.26208673,45.87941987
87085_2666_00018,rue Jean Ferrat,18,,MD0230,1565116.45710000,5188131.89740000,1.26221327,45.87997538
87085_2666_00019,rue Jean Ferrat,19,,MD0274,1565102.12040000,5188076.17540000,1.26204429,45.87947132
87085_2666_00020,rue Jean Ferrat,20,,MD0231,1565125.24690000,5188136.59680000,1.26232516,45.88001938
87085_2666_00021,rue Jean Ferrat,21,,MD0275,1565098.95220000,5188082.09830000,1.26200182,45.87952398
87085_2666_00022,rue Jean Ferrat,22,,MD0232,1565135.99530000,5188142.11360000,1.26246204,45.88007112
87085_2666_00023,rue Jean Ferrat,23,,MD0276,1565095.25560000,5188088.96360000,1.26195228,45.87958501
87085_2666_00024,rue Jean Ferrat,24,,MD0233,1565146.08300000,5188147.41600000,1.26259048,45.88012080
87085_2666_00025,rue Jean Ferrat,25,,MD0227,1565079.78250000,5188112.79440000,1.26174629,45.87979634
87085_2666_00026,rue Jean Ferrat,26,,MD0234,1565178.19560000,5188151.47230000,1.26300294,45.88016359
87085_2666_00027,rue Jean Ferrat,27,,MD0226,1565069.24650000,5188107.46000000,1.26161209,45.87974629
87085_2666_00028,rue Jean Ferrat,28,,MD0235,1565188.44700000,5188148.32310000,1.26313585,45.88013727
87085_2666_00029,rue Jean Ferrat,29,,MD0225,1565064.81570000,5188115.96890000,1.26155264,45.87982196
87085_2666_00030,rue Jean Ferrat,30,,MD0236,1565196.84410000,5188145.78640000,1.26324472,45.88011610
87085_2666_00031,rue Jean Ferrat,31,,MD0224,1565077.12060000,5188122.54440000,1.26170927,45.87988353
87085_2666_00032,rue Jean Ferrat,32,,MD0237,1565206.14520000,5188142.82580001,1.26336534,45.88009129
87085_2666_00033,rue Jean Ferrat,33,,MD0223,1565086.93110000,5188127.55880001,1.26183421,45.87993056
87085_2666_00035,rue Jean Ferrat,35,,MD0222,1565097.49510000,5188133.57560000,1.26196858,45.87998676
87085_2666_00037,rue Jean Ferrat,37,,MD0221,1565108.66130000,5188139.03820000,1.26211086,45.88003809
87085_2666_00039,rue Jean Ferrat,39,,MD0220,1565120.01060000,5188144.73560000,1.26225543,45.88009157
87085_2666_00041,rue Jean Ferrat,41,,MD0219,1565129.98100000,5188149.88399999,1.26238240,45.88013984
87085_2666_00043,rue Jean Ferrat,43,,MD0218,1565140.89120000,5188155.52640000,1.26252133,45.88019274
87085_2666_00045,rue Jean Ferrat,45,,MD0217,1565151.80260000,5188161.30290000,1.26266024,45.88024684
87085_2666_00047,rue Jean Ferrat,47,,MD0216,1565161.67610000,5188165.57700000,1.26278621,45.88028723
87085_2666_00049,rue Jean Ferrat,49,,MD0215,1565172.44370000,5188163.65800000,1.26292543,45.88027208
87085_2666_00051,rue Jean Ferrat,51,,MD0214,1565183.03740000,5188160.35120000,1.26306280,45.88024441
87085_2666_00053,rue Jean Ferrat,53,,MD0213,1565191.38490000,5188157.73290000,1.26317105,45.88022249
87085_2666_00055,rue Jean Ferrat,55,,MD0212,1565199.89120000,5188155.11460000,1.26328134,45.88020061
87085_2666_00057,rue Jean Ferrat,57,,MD0211,1565210.96230000,5188151.70360000,1.26342489,45.88017210
87085_2655_00003,rue Jean Fredon,3,,None,1565768.95290000,5183174.29080000,1.27200263,45.83550656
87085_2655_00004,rue Jean Fredon,4,,EL0869,1565772.58750000,5183170.96350000,1.27205034,45.83547734
87085_2655_00005,rue Jean Fredon,5,,EL0810,1565776.56070000,5183183.63540000,1.27209793,45.83559211
87085_2655_00006,rue Jean Fredon,6,,EL0869,1565780.62020000,5183178.08450000,1.27215172,45.83554297
87085_2655_00007,rue Jean Fredon,7,,EL0782,1565787.73270000,5183193.55920000,1.27223894,45.83568356
87085_2655_00008,rue Jean Fredon,8,,EL0869,1565785.32410000,5183182.32910000,1.27221107,45.83558207
87085_2655_00009,rue Jean Fredon,9,,EL0806,1565796.61610000,5183201.31110000,1.27235109,45.83575503
87085_2655_00010,rue Jean Fredon,10,,EL0796,1565797.66930000,5183190.60549999,1.27236764,45.83565893
87085_2655_00011,rue Jean Fredon,11,,EL0420,1565806.43190000,5183207.52900000,1.27247568,45.83581287
87085_2655_00012,rue Jean Fredon,12,,EL0803,1565804.81990000,5183197.14270000,1.27245784,45.83571913
87085_2655_00012_bis,rue Jean Fredon,12,bis,EL0804,1565814.09560000,5183205.64970000,1.27257483,45.83579746
87085_2655_00012_ter,rue Jean Fredon,12,ter,EL0804,1565817.09150000,5183207.95380000,1.27261275,45.83581878
87085_2655_00015,rue Jean Fredon,15,,EL0776,1565811.65480000,5183214.91380001,1.27254084,45.83588032
87085_2655_00016,rue Jean Fredon,16,,EL0739,1565836.60470000,5183227.33380000,1.27285846,45.83599692
87085_2655_00017,rue Jean Fredon,17,,EL0780,1565820.62910000,5183223.60630000,1.27265390,45.83596027
87085_2655_00018,rue Jean Fredon,18,,EL0199,1565854.52980000,5183245.16880000,1.27308417,45.83616085
87085_2655_00019,rue Jean Fredon,19,,EL0774,1565832.55690000,5183235.57630000,1.27280406,45.83607028
87085_2655_00020,rue Jean Fredon,20,,EL0200,1565859.73160000,5183251.88060000,1.27314924,45.83622224
87085_2655_00022,rue Jean Fredon,22,,EL0200,1565866.01220000,5183259.83460000,1.27322784,45.83629502
87085_2655_00024,rue Jean Fredon,24,,EL0201,1565873.42950000,5183269.58580000,1.27332058,45.83638418
87085_2655_00025,rue Jean Fredon,25,,EL0763,1565878.87710000,5183293.55200000,1.27338400,45.83660084
87085_2655_00028,rue Jean Fredon,28,,EL0363,1565891.46870000,5183300.90290000,1.27354400,45.83666942
87085_2655_00029,rue Jean Fredon,29,,EL0689,1565868.05400000,5183318.04910000,1.27323788,45.83681909
87085_2655_00030,rue Jean Fredon,30,,EL0366,1565887.60830000,5183305.30000000,1.27349309,45.83670822
87085_2655_00031,rue Jean Fredon,31,,EL0610,1565854.69860000,5183334.13110000,1.27306151,45.83696116
87085_2655_00033,rue Jean Fredon,33,,EL0610,1565842.67270000,5183352.15670000,1.27290171,45.83712096
87085_2655_00035,rue Jean Fredon,35,,EL0610,1565812.27980000,5183344.94900000,1.27251258,45.83705019
87085_2655_00037,rue Jean Fredon,37,,EL0610,1565795.47460000,5183332.93930000,1.27229965,45.83693888
87085_2655_00039,rue Jean Fredon,39,,EL0610,1565778.92600000,5183321.68000000,1.27208982,45.83683437
87085_2659_00001,rue Jean Gabin,1,,ER0629,1566285.02240000,5182566.34930000,1.27881318,45.83013828
87085_2659_00003,rue Jean Gabin,3,,ER0629,1566286.29140000,5182604.79030000,1.27881882,45.83048433
87085_2659_00005,rue Jean Gabin,5,,ER0390,1566258.43660000,5182638.35450000,1.27845104,45.83078084
87085_2659_00007,rue Jean Gabin,7,,ER0629,1566236.01380000,5182662.16290000,1.27815588,45.83099066
87085_2665_00001,rue Jean Goujon,1,,IV0477,1563038.24290000,5181844.85980000,1.23723944,45.82300918
87085_2665_00005,rue Jean Goujon,5,,IV0193,1563012.80240000,5181851.66650000,1.23691018,45.82306534
87085_2665_00007,rue Jean Goujon,7,,IV0192,1563002.91590000,5181854.22920000,1.23678224,45.82308642
87085_2665_00008,rue Jean Goujon,8,,IV0194,1563017.06960000,5181862.13490000,1.23696210,45.82316036
87085_2665_00009,rue Jean Goujon,9,,IV0698,1562987.83940000,5181858.38840000,1.23658708,45.82312084
87085_2665_00010,rue Jean Goujon,10,,IV0202,1563005.60010000,5181865.09050000,1.23681369,45.82318466
87085_2665_00012,rue Jean Goujon,12,,IV0798,1562992.11260000,5181868.65240000,1.23663914,45.82321402
87085_2665_00014,rue Jean Goujon,14,,IV0204,1562982.99990000,5181871.06550000,1.23652120,45.82323391
87085_2665_00018,rue Jean Goujon,18,,IV0207,1562967.71270000,5181875.01910000,1.23632339,45.82326643
87085_2665_00020,rue Jean Goujon,20,,IV0208,1562959.41710000,5181877.19990000,1.23621603,45.82328439
87085_2665_00021,rue Jean Goujon,21,,IV0459,1562930.82700000,5181873.98090000,1.23584910,45.82324974
87085_2665_00023,rue Jean Goujon,23,,IV0460,1562921.04920000,5181876.65000000,1.23572253,45.82327180
87085_2665_00024,rue Jean Goujon,24,,IV0366,1562923.71410000,5181886.87040000,1.23575391,45.82336427
87085_2665_00027,rue Jean Goujon,27,,IV0222,1562899.32460000,5181882.35450000,1.23544139,45.82331879
87085_2665_00029,rue Jean Goujon,29,,IV0221,1562881.84580000,5181886.94740000,1.23521520,45.82335662
87085_2665_00031,rue Jean Goujon,31,,IV0220,1562864.74040000,5181891.42350000,1.23499384,45.82339347
87085_2665_00032,rue Jean Goujon,32,,IV0455,1562889.37620000,5181895.83990000,1.23530955,45.82343811
87085_2665_00033,rue Jean Goujon,33,,IV0220,1562850.43480000,5181895.15680000,1.23480871,45.82342420
87085_2665_00034,rue Jean Goujon,34,,IV0455,1562879.38810000,5181898.59570000,1.23518025,45.82346091
87085_2665_00035,rue Jean Goujon,35,,IV0220,1562833.39960000,5181900.01690000,1.23458814,45.82346453
87085_2665_00036,rue Jean Goujon,36,,IV0456,1562869.71870000,5181901.14240000,1.23505512,45.82348189
87085_2665_00038,rue Jean Goujon,38,,IV0216,1562858.16440000,5181904.10190000,1.23490561,45.82350621
87085_2665_00040,rue Jean Goujon,40,,IV0217,1562851.81860000,5181905.94250000,1.23482344,45.82352150
87085_2665_00042,rue Jean Goujon,42,,IV0219,1562836.19910000,5181910.07800000,1.23462129,45.82355559
87085_2668_00001,rue Jean Jacques Caffieri,1,,IX0781,1562786.03000000,5182674.61150000,1.23375763,45.83042297
