cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2668_00002,rue Jean Jacques Caffieri,2,,IX0781,1562780.63770000,5182653.94920000,1.23369414,45.83023603
87085_2668_00003,rue Jean Jacques Caffieri,3,,IX0781,1562799.21560000,5182659.15960000,1.23393171,45.83028660
87085_2668_00004,rue Jean Jacques Caffieri,4,,IX0781,1562790.12870000,5182643.08280000,1.23381937,45.83014017
87085_2668_00005,rue Jean Jacques Caffieri,5,,IX0781,1562811.97330000,5182644.23690000,1.23410013,45.83015491
87085_4305_00003,rue Jean-Jacques Pradier,3,,BH0942,1563609.03310000,5183439.71980000,1.24413095,45.83746925
87085_4305_00005,rue Jean-Jacques Pradier,5,,BH0468,1563606.04540000,5183448.58730000,1.24408998,45.83754842
87085_4305_00007,rue Jean-Jacques Pradier,7,,BH0469,1563603.22970000,5183456.46400000,1.24405151,45.83761872
87085_4305_00008,rue Jean-Jacques Pradier,8,,BH0463,1563613.95190000,5183465.66130000,1.24418689,45.83770358
87085_4305_00009,rue Jean-Jacques Pradier,9,,BH0470,1563600.69190000,5183464.09400000,1.24401668,45.83768685
87085_4305_00010,rue Jean-Jacques Pradier,10,,BH0457,1563608.17540000,5183481.90630000,1.24410794,45.83784857
87085_4305_00011,rue Jean-Jacques Pradier,11,,BH0471,1563596.81480000,5183474.78920000,1.24396375,45.83778229
87085_4305_00012,rue Jean-Jacques Pradier,12,,BH0456,1563603.20560000,5183496.43820000,1.24403985,45.83797830
87085_4305_00013,rue Jean-Jacques Pradier,13,,BH0472,1563593.02150000,5183485.48800000,1.24391189,45.83787778
87085_4305_00014,rue Jean-Jacques Pradier,14,,BH0450,1563598.99120000,5183507.89170000,1.24398236,45.83808050
87085_4305_00015,rue Jean-Jacques Pradier,15,,BH0473,1563588.10400000,5183500.53120000,1.24384434,45.83801213
87085_4305_00016,rue Jean-Jacques Pradier,16,,BH0449,1563595.26800000,5183519.06110000,1.24393128,45.83818024
87085_4305_00017,rue Jean-Jacques Pradier,17,,BH0796,1563585.28070000,5183507.47370000,1.24380603,45.83807402
87085_4305_00018,rue Jean-Jacques Pradier,18,,BH0448,1563590.71050000,5183531.59920000,1.24386906,45.83829212
87085_4305_00019,rue Jean-Jacques Pradier,19,,BH0475,1563582.31050000,5183517.32950000,1.24376501,45.83816209
87085_4305_00020,rue Jean-Jacques Pradier,20,,BH0443,1563586.57770000,5183543.77820000,1.24381242,45.83840086
87085_4305_00021,rue Jean-Jacques Pradier,21,,BH0476,1563579.17710000,5183526.42390000,1.24372210,45.83824328
87085_4305_00022,rue Jean-Jacques Pradier,22,,BH0442,1563580.91570000,5183559.50750000,1.24373509,45.83854123
87085_4305_00023,rue Jean-Jacques Pradier,23,,BH0477,1563575.75200000,5183536.11400000,1.24367527,45.83832976
87085_4305_00024,rue Jean-Jacques Pradier,24,,BH0435,1563570.26190000,5183587.24710000,1.24359010,45.83878865
87085_4305_00025,rue Jean-Jacques Pradier,25,,BH0478,1563571.57180000,5183547.79380000,1.24361816,45.83843400
87085_4305_00027,rue Jean-Jacques Pradier,27,,BH0792,1563569.74930000,5183552.53890000,1.24359335,45.83847632
87085_4305_00027_bis,rue Jean-Jacques Pradier,27,bis,BH0793,1563566.66270000,5183561.56460000,1.24355107,45.83855690
87085_4305_00028,rue Jean-Jacques Pradier,28,,BH0434,1563561.30810000,5183607.37850000,1.24346915,45.83896796
87085_4305_00029,rue Jean-Jacques Pradier,29,,BH0745,1563563.26410000,5183569.90560000,1.24350496,45.83863126
87085_4305_00031,rue Jean-Jacques Pradier,31,,BH0481,1563557.91820000,5183583.35380000,1.24343234,45.83875117
87085_4305_00032,rue Jean-Jacques Pradier,32,,BH0432,1563552.72620000,5183625.97890000,1.24335342,45.83913358
87085_4305_00033,rue Jean-Jacques Pradier,33,,BH0482,1563554.57680000,5183590.18120000,1.24338740,45.83881193
87085_4305_00034,rue Jean-Jacques Pradier,34,,BH0431,1563547.41980000,5183637.44120000,1.24328187,45.83923564
87085_4305_00035,rue Jean-Jacques Pradier,35,,BH0483,1563551.19100000,5183598.04390000,1.24334159,45.83888198
87085_4305_00041,rue Jean-Jacques Pradier,41,,BH0485,1563537.73960000,5183626.93200000,1.24316027,45.83913918
87085_4305_00043,rue Jean-Jacques Pradier,43,,BH0486,1563533.62360000,5183636.85210000,1.24310448,45.83922760
87085_4305_00045,rue Jean-Jacques Pradier,45,,BH0487,1563528.33450000,5183649.23200000,1.24303290,45.83933791
87085_2670_00001,rue Jean-Jacques Rousseau,1,,NN0144,1563282.21640000,5181501.59530000,1.24047605,45.81996986
87085_2670_00003,rue Jean-Jacques Rousseau,3,,NN0144,1563266.67210000,5181497.29580000,1.24027729,45.81992809
87085_2670_00005,rue Jean-Jacques Rousseau,5,,NN0144,1563248.31160000,5181494.73240000,1.24004180,45.81990138
87085_2670_00007,rue Jean-Jacques Rousseau,7,,NN0144,1563228.51140000,5181494.53350000,1.23978711,45.81989566
87085_2670_00009,rue Jean-Jacques Rousseau,9,,NN0144,1563204.81840000,5181493.95620000,1.23948245,45.81988575
87085_2670_00011,rue Jean-Jacques Rousseau,11,,NN0144,1563186.56290000,5181473.89770000,1.23925329,45.81970169
87085_2670_00013,rue Jean-Jacques Rousseau,13,,NN0144,1563175.09670000,5181467.46650000,1.23910760,45.81964155
87085_2670_00014,rue Jean-Jacques Rousseau,14,,NN0031,1563143.99730000,5181510.90980000,1.23869500,45.82002600
87085_2670_00015,rue Jean-Jacques Rousseau,15,,NN0144,1563166.19510000,5181476.97700000,1.23899038,45.81972533
87085_2675_00001,rue Jean Jaurès,1,,DY0265,1564935.50140000,5182432.94930000,1.26148503,45.82867456
87085_2675_00002,rue Jean Jaurès,2,,EH0139,1564948.74070000,5182447.03840000,1.26165143,45.82880390
87085_2675_00003,rue Jean Jaurès,3,,DY0480,1564915.98120000,5182461.80080000,1.26122575,45.82893027
87085_2675_00004,rue Jean Jaurès,4,,EH0140,1564940.97580000,5182458.66080000,1.26154825,45.82890693
87085_2675_00005,rue Jean Jaurès,5,,DY0254,1564894.34560000,5182495.14100000,1.26093798,45.82922593
87085_2675_00006,rue Jean Jaurès,6,,EH0175,1564930.19460000,5182475.28480000,1.26140485,45.82905436
87085_2675_00006_bis,rue Jean Jaurès,6,bis,EH0207,1564921.58170000,5182487.81110000,1.26129050,45.82916535
87085_2675_00007,rue Jean Jaurès,7,,DY0246,1564868.93200000,5182532.49230000,1.26060046,45.82955694
87085_2675_00008,rue Jean Jaurès,8,,EH0207,1564913.58570000,5182498.66090000,1.26118457,45.82926138
87085_2675_00008_bis,rue Jean Jaurès,8,bis,EH0207,1564908.53490000,5182506.79390000,1.26111729,45.82933354
87085_2675_00009,rue Jean Jaurès,9,,DY0238,1564863.25000000,5182541.20040000,1.26052490,45.82963415
87085_2675_00010,rue Jean Jaurès,10,,EH0150,1564901.01410000,5182527.53690000,1.26101468,45.82951866
87085_2675_00011,rue Jean Jaurès,11,,DY0238,1564857.25310000,5182550.89180000,1.26044501,45.82972016
87085_2675_00012,rue Jean Jaurès,12,,EH0162,1564880.26210000,5182548.45210000,1.26074177,45.82970273
87085_2675_00013,rue Jean Jaurès,13,,DY0219,1564840.20140000,5182574.90490000,1.26021884,45.82993282
87085_2675_00014,rue Jean Jaurès,14,,EH0001,1564862.83040000,5182575.29880000,1.26050992,45.82994081
87085_2675_00015,rue Jean Jaurès,15,,DY0218,1564830.73060000,5182589.09260000,1.26009298,45.83005858
87085_2675_00016,rue Jean Jaurès,16,,DY0223,1564848.34860000,5182596.07650000,1.26031773,45.83012487
87085_2675_00017,rue Jean Jaurès,17,,DY0570,1564825.67910000,5182596.47790000,1.26002590,45.83012403
87085_2675_00018,rue Jean Jaurès,18,,DY0222,1564844.18230000,5182602.07720000,1.26026243,45.83017803
87085_2675_00019,rue Jean Jaurès,19,,DY0215,1564819.16770000,5182606.63470000,1.25993926,45.83021411
87085_2675_00020,rue Jean Jaurès,20,,DY0221,1564838.79590000,5182610.09190000,1.26019086,45.83024907
87085_2675_00021,rue Jean Jaurès,21,,DX0121,1564800.37920000,5182633.98030000,1.25968980,45.83045641
87085_2675_00022,rue Jean Jaurès,22,,DY0220,1564833.72770000,5182617.74620000,1.26012349,45.83031693
87085_2675_00023,rue Jean Jaurès,23,,DX0120,1564792.18670000,5182647.14090000,1.25958067,45.83057319
87085_2675_00024,rue Jean Jaurès,24,,DW0102,1564817.33540000,5182641.58320000,1.25990585,45.83052813
87085_2675_00025,rue Jean Jaurès,25,,DX0119,1564786.08340000,5182655.29000000,1.25949984,45.83064529
87085_2675_00026,rue Jean Jaurès,26,,DW0217,1564811.61080000,5182649.99440000,1.25982982,45.83060267
87085_2675_00027,rue Jean Jaurès,27,,DX0073,1564770.14630000,5182678.82960000,1.25928814,45.83085391
87085_2675_00028,rue Jean Jaurès,28,,DW0104,1564808.30270000,5182655.12090000,1.25978581,45.83064814
87085_2675_00029,rue Jean Jaurès,29,,DX0072,1564763.04290000,5182689.40660000,1.25919376,45.83094766
87085_2675_00030,rue Jean Jaurès,30,,DW0105,1564796.67340000,5182672.50860000,1.25963128,45.83080227
87085_2675_00032,rue Jean Jaurès,32,,DW0106,1564792.29700000,5182678.98320000,1.25957314,45.83085965
87085_2675_00034,rue Jean Jaurès,34,,DW0108,1564783.84320000,5182691.29270000,1.25946089,45.83096872
87085_2675_00035,rue Jean Jaurès,35,,DX0068,1564734.47480000,5182716.66670000,1.25881847,45.83118726
87085_2675_00036,rue Jean Jaurès,36,,DW0109,1564778.55850000,5182699.05630000,1.25939070,45.83103752
87085_2675_00037,rue Jean Jaurès,37,,DX0067,1564733.67400000,5182722.31280000,1.25880658,45.83123790
87085_2675_00038,rue Jean Jaurès,38,,DW0125,1564767.98230000,5182714.75740000,1.25925019,45.83117668
87085_2675_00039,rue Jean Jaurès,39,,DX0066,1564726.69310000,5182732.40440000,1.25871391,45.83132730
87085_2675_00040,rue Jean Jaurès,40,,DW0126,1564761.94580000,5182723.80640000,1.25916997,45.83125689
87085_2675_00041,rue Jean Jaurès,41,,DX0029,1564719.36500000,5182750.64460000,1.25861447,45.83148994
87085_2675_00042,rue Jean Jaurès,42,,DW0128,1564752.42880000,5182737.74260000,1.25904358,45.83138038
87085_2675_00043,rue Jean Jaurès,43,,DX0028,1564714.86000000,5182760.66020000,1.25855368,45.83157915
87085_2675_00044,rue Jean Jaurès,44,,DW0129,1564746.07880000,5182749.64890000,1.25895852,45.83148624
87085_2675_00044_a,rue Jean Jaurès,44,a,DW0186,1564735.33780000,5182766.70960001,1.25881550,45.83163760
87085_2675_00045,rue Jean Jaurès,45,,DX0027,1564707.57640000,5182771.20870000,1.25845699,45.83167261
87085_2675_00046,rue Jean Jaurès,46,,DW0185,1564719.67520000,5182789.43540000,1.25860755,45.83183895
87085_2675_00048,rue Jean Jaurès,48,,DW0140,1564712.55610000,5182808.37060000,1.25851061,45.83200788
87085_2677_00002,rue Jean Le Bail,2,,OS0024,1562488.45790000,5183531.43530000,1.22968338,45.83807111
87085_2677_00004,rue Jean Le Bail,4,,OS0022,1562429.39840000,5183562.55050000,1.22891440,45.83833919
87085_2677_00006,rue Jean Le Bail,6,,OS0017,1562384.53130000,5183591.86510000,1.22832858,45.83859391
87085_2677_00008,rue Jean Le Bail,8,,OS0011,1562348.37470000,5183603.44760000,1.22785993,45.83869087
87085_2677_00009,rue Jean Le Bail,9,,OS0010,1562342.19640000,5183582.10200000,1.22778653,45.83849761
87085_2677_00010,rue Jean Le Bail,10,,OS0011,1562332.78930000,5183609.70650000,1.22765756,45.83874405
87085_2677_00011,rue Jean Le Bail,11,,OS0010,1562279.39130000,5183608.98930000,1.22697054,45.83872690
87085_2677_00012,rue Jean Le Bail,12,,OS0012,1562270.11600000,5183624.40000000,1.22684675,45.83886367
87085_2677_00014,rue Jean Le Bail,14,,OS0012,1562256.06480000,5183630.15010000,1.22666426,45.83891258
87085_2677_00016,rue Jean Le Bail,16,,OS0012,1562240.43880000,5183637.90920000,1.22646094,45.83897925
87085_2677_00018,rue Jean Le Bail,18,,OS0012,1562228.01940000,5183647.00920000,1.22629849,45.83905862
87085_2677_00020,rue Jean Le Bail,20,,OS0012,1562212.58630000,5183661.70490000,1.22609566,45.83918772
87085_2677_00021,rue Jean Le Bail,21,,OS0042,1562187.95110000,5183680.95610000,1.22577308,45.83935596
87085_2677_00022,rue Jean Le Bail,22,,OS0012,1562203.96710000,5183676.50160000,1.22598048,45.83931910
87085_2677_00024,rue Jean Le Bail,24,,OS0012,1562196.75650000,5183697.92670000,1.22588154,45.83951039
87085_2677_00026,rue Jean Le Bail,26,,OS0012,1562195.38570000,5183713.13990000,1.22585954,45.83964696
87085_2677_00028,rue Jean Le Bail,28,,OS0012,1562198.07510000,5183735.11790000,1.22588785,45.83984520
87085_2677_00030,rue Jean Le Bail,30,,OS0012,1562203.43880000,5183749.99570000,1.22595261,45.83998011
87085_2677_00031,rue Jean Le Bail,31,,OI0178,1562339.57790000,5183806.35580000,1.22768860,45.84051437
87085_2677_00032,rue Jean Le Bail,32,,OS0012,1562215.69710000,5183768.24440000,1.22610515,45.84014672
87085_2677_00034,rue Jean Le Bail,34,,OS0012,1562230.16220000,5183781.11170000,1.22628763,45.84026537
87085_2677_00036,rue Jean Le Bail,36,,OS0012,1562249.00010000,5183790.98220000,1.22652725,45.84035793
87085_2677_00038,rue Jean Le Bail,38,,OS0012,1562264.88000000,5183795.63710000,1.22673029,45.84040299
87085_2677_00040,rue Jean Le Bail,40,,OS0013,1562322.87450000,5183792.53970000,1.22747758,45.84038674
87085_2677_00042,rue Jean Le Bail,42,,OS0013,1562338.34480000,5183790.08740000,1.22767739,45.84036778
87085_2677_00044,rue Jean Le Bail,44,,OS0013,1562353.54940000,5183786.25530000,1.22787417,45.84033635
87085_2677_00046,rue Jean Le Bail,46,,OS0013,1562366.45040000,5183781.50520000,1.22804157,45.84029620
87085_2677_00048,rue Jean Le Bail,48,,OS0013,1562385.08860000,5183772.87910000,1.22828392,45.84022234
87085_2677_00050,rue Jean Le Bail,50,,OS0013,1562399.43990000,5183763.23300000,1.22847139,45.84013844
87085_2685_00003,rue Jean Macé,3,,BM0065,1563721.74620000,5184015.27630000,1.24541832,45.84266904
87085_2685_00005,rue Jean Macé,5,,BM0064,1563708.89670000,5184013.54920000,1.24525343,45.84265096
87085_2685_00005_bis,rue Jean Macé,5,bis,BM0063,1563698.37720000,5184012.42510000,1.24511835,45.84263876
87085_2685_00007,rue Jean Macé,7,,BM0063,1563690.68820000,5184011.32850000,1.24501970,45.84262737
87085_2685_00009,rue Jean Macé,9,,BM0062,1563677.80800000,5184009.97290000,1.24485430,45.84261262
87085_2685_00019,rue Jean Macé,19,,BM0128,1563614.56900000,5184000.52710000,1.24404305,45.84251511
87085_2685_00021,rue Jean Macé,21,,BM0129,1563597.83450000,5183998.69560000,1.24382818,45.84249532
87085_2685_00023,rue Jean Macé,23,,BM0130,1563586.32240000,5183997.20610000,1.24368043,45.84247963
87085_2685_00025,rue Jean Macé,25,,BM0045,1563574.44900000,5183995.95810000,1.24352797,45.84246605
87085_2685_00027,rue Jean Macé,27,,BM0046,1563563.35900000,5183994.64060000,1.24338561,45.84245200
87085_2685_00029,rue Jean Macé,29,,BM0161,1563549.56000000,5183992.72800000,1.24320854,45.84243206
87085_2681_00001,rue Jean Marais,1,,PN0032,1559315.71370000,5184350.99350000,1.18861165,45.84480158
87085_2681_00003,rue Jean Marais,3,,PN0033,1559314.56040000,5184372.05230000,1.18859064,45.84499078
87085_2681_00004,rue Jean Marais,4,,PN0031,1559348.07930000,5184360.09850000,1.18902556,45.84489011
87085_2681_00005,rue Jean Marais,5,,PN0055,1559311.67360000,5184403.16560000,1.18854437,45.84527006
87085_2681_00006,rue Jean Marais,6,,PN0030,1559374.01980000,5184356.72900000,1.18936043,45.84486510
87085_2681_00007,rue Jean Marais,7,,PN0056,1559314.80860000,5184418.19940000,1.18858032,45.84540594
87085_2681_00008,rue Jean Marais,8,,PN0029,1559398.86200000,5184352.38650000,1.18968145,45.84483112
87085_2681_00009,rue Jean Marais,9,,PN0057,1559328.39850000,5184407.75540000,1.18875830,45.84531477
87085_2681_00010,rue Jean Marais,10,,PN0028,1559421.95500000,5184348.76680000,1.18997974,45.84480328
87085_2681_00012,rue Jean Marais,12,,PN0027,1559444.89270000,5184344.82110000,1.19027613,45.84477248
87085_2681_00014,rue Jean Marais,14,,PN0026,1559462.52730000,5184345.64220000,1.19050287,45.84478347
87085_2681_00015,rue Jean Marais,15,,PN0035,1559358.64130000,5184370.60740000,1.18915843,45.84498680
87085_2681_00017,rue Jean Marais,17,,PN0036,1559385.33110000,5184366.28070000,1.18950323,45.84495334
87085_2681_00018,rue Jean Marais,18,,PN0023,1559479.81180000,5184358.27800000,1.19072164,45.84490067
87085_2681_00019,rue Jean Marais,19,,PN0037,1559407.34180000,5184362.91700000,1.18978751,45.84492758
87085_2681_00020,rue Jean Marais,20,,PN0022,1559496.40280000,5184374.87250000,1.19093034,45.84505333
87085_2681_00023,rue Jean Marais,23,,PN0054,1559483.53740000,5184378.62810000,1.19076365,45.84508448
87085_2689_00009,rue Jean Montalat,9,,LS0095,1567739.02840000,5187781.00430000,1.29608774,45.87732869
87085_2689_00015,rue Jean Montalat,15,,LS0044,1567716.07580000,5187742.32740000,1.29580279,45.87697634
87085_2730_00005,rue Jeanne d'Arc,5,,IV0149,1563171.80160000,5181877.41470000,1.23894858,45.82332861
87085_2730_00006,rue Jeanne d'Arc,6,,IV0120,1563166.32350000,5181892.19730000,1.23887389,45.82346050
87085_2730_00007,rue Jeanne d'Arc,7,,IV0148,1563160.98490000,5181880.34310000,1.23880857,45.82335280
87085_2730_00011,rue Jeanne d'Arc,11,,IV0402,1563135.38800000,5181886.66740000,1.23847744,45.82340460
87085_2730_00014,rue Jeanne d'Arc,14,,IV0121,1563128.71460000,5181901.79950000,1.23838727,45.82353939
87085_2730_00015,rue Jeanne d'Arc,15,,IV0362,1563117.69960000,5181891.49130000,1.23824848,45.82344447
87085_2730_00024,rue Jeanne d'Arc,24,,IV0103,1563066.88090000,5181917.86280000,1.23758712,45.82367158
87085_2730_00025,rue Jeanne d'Arc,25,,IV0197,1563052.63000000,5181908.65510000,1.23740638,45.82358592
87085_2730_00027,rue Jeanne d'Arc,27,,IV0198,1563044.23690000,5181910.65330000,1.23729782,45.82360222
87085_2730_00028,rue Jeanne d'Arc,28,,IV0102,1563045.66120000,5181923.57190000,1.23731247,45.82371871
87085_2730_00029,rue Jeanne d'Arc,29,,IV0415,1563036.68490000,5181912.87450000,1.23720002,45.82362070
87085_2730_00030,rue Jeanne d'Arc,30,,IV0440,1563033.66570000,5181926.92890000,1.23715717,45.82374652
87085_2730_00031,rue Jeanne d'Arc,31,,IV0414,1563026.36190000,5181915.48030000,1.23706646,45.82364208
87085_2730_00032,rue Jeanne d'Arc,32,,IV0441,1563022.58190000,5181929.84780000,1.23701373,45.82377057
87085_2730_00033,rue Jeanne d'Arc,33,,IV0200,1563012.21560000,5181919.27420000,1.23688337,45.82367339
87085_2730_00035,rue Jeanne d'Arc,35,,IV0464,1563003.60230000,5181921.63660000,1.23677187,45.82369293
87085_2730_00036,rue Jeanne d'Arc,36,,IV0442,1563007.64390000,5181934.10080000,1.23682032,45.82380586
87085_2730_00037,rue Jeanne d'Arc,37,,IV0715,1562992.76710000,5181924.58450000,1.23663162,45.82371729
87085_2730_00039,rue Jeanne d'Arc,39,,IV0206,1562981.33730000,5181927.52350000,1.23648373,45.82374145
87085_2730_00040,rue Jeanne d'Arc,40,,IV0095,1562987.96970000,5181939.14580000,1.23656575,45.82384732
87085_2730_00041,rue Jeanne d'Arc,41,,IV0210,1562966.77010000,5181931.36230000,1.23629520,45.82377308
87085_2730_00045,rue Jeanne d'Arc,45,,IV0365,1562936.87100000,5181939.72000000,1.23590813,45.82384230
87085_2730_00048,rue Jeanne d'Arc,48,,IV0086,1562929.03740000,5181954.72120000,1.23580306,45.82397569
87085_2730_00050,rue Jeanne d'Arc,50,,IV0085,1562914.39740000,5181958.58040000,1.23561360,45.82400748
87085_2730_00051,rue Jeanne d'Arc,51,,IV0213,1562897.34330000,5181950.09330000,1.23539659,45.82392774
87085_2730_00052,rue Jeanne d'Arc,52,,IV0084,1562896.17730000,5181963.53590000,1.23537775,45.82404843
87085_2730_00053,rue Jeanne d'Arc,53,,IV0680,1562882.91160000,5181954.06960000,1.23520977,45.82396063
87085_2730_00054,rue Jeanne d'Arc,54,,IV0084,1562885.71980000,5181966.21070000,1.23524244,45.82407041
87085_2730_00055,rue Jeanne d'Arc,55,,IV0756,1562870.83750000,5181957.15150000,1.23505354,45.82398595
87085_2730_00056,rue Jeanne d'Arc,56,,IV0083,1562874.57720000,5181969.24890000,1.23509821,45.82409552
87085_2730_00058,rue Jeanne d'Arc,58,,IV0082,1562866.64350000,5181971.44130000,1.23499550,45.82411366
87085_2730_00061,rue Jeanne d'Arc,61,,IV0754,1562837.35310000,5181965.97920000,1.23462020,45.82405868
87085_2730_00062,rue Jeanne d'Arc,62,,IV0716,1562833.76400000,5181980.28810000,1.23456994,45.82418668
87085_2731_00002,rue Jeanne Moreau,2,,PP0091,1560261.37300000,5184366.50550000,1.20077887,45.84513396
87085_2731_00003,rue Jeanne Moreau,3,,PP0142,1560219.67460000,5184331.63320000,1.20025230,45.84481179
87085_2731_00004,rue Jeanne Moreau,4,,PP0159,1560226.23630000,5184360.26130001,1.20032843,45.84507065
87085_2731_00005,rue Jeanne Moreau,5,,PP0143,1560222.37340000,5184317.50450000,1.20029115,45.84468525
87085_2731_00006,rue Jeanne Moreau,6,,PP0160,1560206.71000000,5184359.46750000,1.20007734,45.84505954
87085_2731_00007,rue Jeanne Moreau,7,,PP0144,1560227.13590000,5184297.02570000,1.20035840,45.84450200
87085_2731_00007_b,rue Jeanne Moreau,7,b,PP0145,1560231.36920000,5184278.18730000,1.20041837,45.84433340
87085_2731_00008,rue Jeanne Moreau,8,,PP0158,1560207.23920000,5184337.34830000,1.20009058,45.84486068
87085_2731_00009,rue Jeanne Moreau,9,,PP0146,1560223.35230000,5184264.66710000,1.20031912,45.84421015
87085_2731_00010,rue Jeanne Moreau,10,,PP0157,1560209.88500000,5184322.16120000,1.20012905,45.84472460
87085_2731_00011,rue Jeanne Moreau,11,,PP0147,1560211.18150000,5184248.52740000,1.20016716,45.84406250
87085_2731_00012,rue Jeanne Moreau,12,,PP0156,1560213.06000000,5184308.87900000,1.20017378,45.84460577
87085_2731_00015,rue Jeanne Moreau,15,,PP0148,1560198.74600000,5184232.65240000,1.20001172,45.84391717
87085_2731_00016,rue Jeanne Moreau,16,,PP0154,1560189.59140000,5184239.16120000,1.19989200,45.84397385
87085_2731_00017,rue Jeanne Moreau,17,,PP0149,1560181.23060000,5184216.11590000,1.19979110,45.84376485
87085_2731_00018,rue Jeanne Moreau,18,,PP0153,1560165.46140000,5184223.28620000,1.19958604,45.84382614
87085_2731_00019,rue Jeanne Moreau,19,,PP0150,1560163.21240000,5184210.87720000,1.19956071,45.84371406
87085_2731_00020,rue Jeanne Moreau,20,,PP0152,1560147.99890000,5184217.88870000,1.19936286,45.84377404
87085_2695_00001,rue Jean Nouailher,1,,IM0757,1563930.70760000,5182319.86620000,1.24858774,45.82745926
87085_2695_00001_bis,rue Jean Nouailher,1,bis,IM1128,1563922.81650000,5182321.33450000,1.24848579,45.82747091
87085_2695_00003,rue Jean Nouailher,3,,IM1129,1563913.24790000,5182323.36560000,1.24836209,45.82748729
87085_2695_00004,rue Jean Nouailher,4,,IL0143,1563936.11910000,5182332.36400000,1.24865384,45.82757276
87085_2695_00005,rue Jean Nouailher,5,,IM0319,1563904.31430000,5182325.30520000,1.24824659,45.82750297
87085_2695_00006,rue Jean Nouailher,6,,IL0144,1563919.37450000,5182335.83120000,1.24843740,45.82760063
87085_2695_00007,rue Jean Nouailher,7,,IM0318,1563886.66320000,5182329.04850000,1.24801841,45.82753315
87085_2695_00008,rue Jean Nouailher,8,,IL0177,1563900.03050000,5182340.07830000,1.24818729,45.82763501
87085_2695_00009,rue Jean Nouailher,9,,IM0317,1563862.66300000,5182334.06470000,1.24770817,45.82757352
87085_2695_00010,rue Jean Nouailher,10,,IL0146,1563878.07680000,5182344.49490000,1.24790355,45.82767040
87085_2695_00011,rue Jean Nouailher,11,,IM0315,1563844.55850000,5182337.99920000,1.24747410,45.82760533
87085_2695_00012,rue Jean Nouailher,12,,IL0147,1563857.66420000,5182348.77440000,1.24763969,45.82770485
87085_2695_00014,rue Jean Nouailher,14,,IL0148,1563846.87420000,5182351.12770000,1.24750018,45.82772388
87085_2695_00016,rue Jean Nouailher,16,,IL0149,1563837.36080000,5182353.07780000,1.24737722,45.82773954
87085_2695_00018,rue Jean Nouailher,18,,IL0153,1563830.27370000,5182354.61100000,1.24728559,45.82775193
87085_2705_00001,rue Jean-Pierre Timbaud,1,,HS0548,1564910.14680000,5182088.64260000,1.26125551,45.82557234
87085_2705_00002,rue Jean-Pierre Timbaud,2,,DZ0238,1564965.08990000,5182123.79320000,1.26195259,45.82589933
87085_2705_00003,rue Jean-Pierre Timbaud,3,,HS0548,1564951.63430000,5182117.55300000,1.26178121,45.82584055
87085_2705_00003_b,rue Jean-Pierre Timbaud,3,b,HS0548,1564918.13580000,5182107.57810000,1.26135299,45.82574424
87085_2705_00003_c,rue Jean-Pierre Timbaud,3,c,HS0548,1564951.71490000,5182103.29810000,1.26178625,45.82571234
87085_2705_00003_d,rue Jean-Pierre Timbaud,3,d,HS0548,1564932.00540000,5182088.54370000,1.26153679,45.82557574
87085_2705_00004,rue Jean-Pierre Timbaud,4,,DZ0241,1564950.99750000,5182143.39340000,1.26176576,45.82607288
87085_2705_00005,rue Jean-Pierre Timbaud,5,,HS0550,1564905.49610000,5182183.50190000,1.26116902,45.82642474
87085_2705_00006,rue Jean-Pierre Timbaud,6,,DZ0241,1564947.60600000,5182148.08070000,1.26172080,45.82611438
87085_2705_00008,rue Jean-Pierre Timbaud,8,,DZ0241,1564943.64010000,5182153.47250000,1.26166826,45.82616210
87085_2706_00006,rue Jean-Pierre Verspieren,6,,SP0252,1565526.44640000,5185357.70520000,1.26827073,45.85510030
87085_2706_00008,rue Jean-Pierre Verspieren,8,,SP0253,1565534.11930000,5185360.21870000,1.26836880,45.85512441
87085_2706_00010,rue Jean-Pierre Verspieren,10,,SP0255,1565538.74950000,5185361.93850000,1.26842793,45.85514079
87085_2706_00012,rue Jean-Pierre Verspieren,12,,SP0254,1565550.65580000,5185366.70100000,1.26857988,45.85518596
87085_2706_00014,rue Jean-Pierre Verspieren,14,,SP0256,1565567.06000000,5185373.18330000,1.26878925,45.85524748
87085_2706_00015,rue Jean-Pierre Verspieren,15,,SP0270,1565583.61500000,5185395.66010001,1.26899600,45.85545300
87085_2706_00016,rue Jean-Pierre Verspieren,16,,SP0257,1565581.87670000,5185379.26870001,1.26897829,45.85530512
87085_2706_00018,rue Jean-Pierre Verspieren,18,,SP0258,1565594.70900000,5185384.03120000,1.26914216,45.85535047
87085_2706_00020,rue Jean-Pierre Verspieren,20,,SP0260,1565598.94230000,5185386.14790000,1.26919607,45.85537034
87085_2706_00022,rue Jean-Pierre Verspieren,22,,SP0259,1565612.83300000,5185391.04270000,1.26937352,45.85541709
