cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2710_00004,rue Jean Pouyat,4,,BR0335,1564616.63940000,5184189.34260000,1.25688734,45.84441165
87085_2710_00005,rue Jean Pouyat,5,,BR0342,1564604.59940000,5184192.82030000,1.25673139,45.84444056
87085_2710_00006,rue Jean Pouyat,6,,BR0334,1564615.18800000,5184198.98370000,1.25686594,45.84449809
87085_2710_00008,rue Jean Pouyat,8,,BR0331,1564613.10760000,5184209.72990000,1.25683613,45.84459435
87085_2710_00010,rue Jean Pouyat,10,,BR0330,1564611.31190000,5184220.36100000,1.25681002,45.84468963
87085_2710_00011,rue Jean Pouyat,11,,BR0346,1564600.33730000,5184214.81480000,1.25667033,45.84463757
87085_2710_00012,rue Jean Pouyat,12,,BR0327,1564609.04320000,5184232.33760000,1.25677745,45.84479692
87085_2710_00013,rue Jean Pouyat,13,,BR0690,1564598.56470000,5184226.70320000,1.25664416,45.84474417
87085_2710_00014,rue Jean Pouyat,14,,BR0326,1564607.42500000,5184243.20000000,1.25675356,45.84489431
87085_2710_00016,rue Jean Pouyat,16,,BR0806,1564605.80770000,5184252.94250000,1.25673000,45.84498163
87085_2710_00018,rue Jean Pouyat,18,,BR0803,1564604.01950000,5184262.56630000,1.25670427,45.84506785
87085_2710_00020,rue Jean Pouyat,20,,BR0320,1564602.36840000,5184271.81150000,1.25668041,45.84515069
87085_2710_00022,rue Jean Pouyat,22,,BR0319,1564601.17390000,5184279.39640000,1.25666290,45.84521869
87085_2710_00023,rue Jean Pouyat,23,,BR0355,1564589.83100000,5184278.52880000,1.25651714,45.84520865
87085_2710_00026,rue Jean Pouyat,26,,BR0315,1564598.64660000,5184293.62940000,1.25662636,45.84534622
87085_2710_00033,rue Jean Pouyat,33,,BR0363,1564577.51100000,5184353.08540000,1.25633756,45.84587690
87085_2710_00035,rue Jean Pouyat,35,,BR0366,1564576.48440000,5184359.80450000,1.25632245,45.84593714
87085_2710_00039,rue Jean Pouyat,39,,BR0369,1564572.65960000,5184380.45480000,1.25626740,45.84612215
87085_2710_00041,rue Jean Pouyat,41,,BR0370,1564571.38840000,5184388.11000000,1.25624888,45.84619076
87085_2710_00043,rue Jean Pouyat,43,,BR0375,1564569.52440000,5184398.22160000,1.25622203,45.84628135
87085_2710_00045,rue Jean Pouyat,45,,BR0376,1564567.20800000,5184412.39890000,1.25618822,45.84640843
87085_2710_00047,rue Jean Pouyat,47,,BR0381,1564565.18650000,5184423.26270000,1.25615914,45.84650576
87085_2710_00048,rue Jean Pouyat,48,,BR0776,1564574.94820000,5184431.84270000,1.25628237,45.84658486
87085_2710_00049,rue Jean Pouyat,49,,BR0382,1564563.45780000,5184432.53610000,1.25613427,45.84658884
87085_2710_00051,rue Jean Pouyat,51,,BR0734,1564561.90550000,5184441.98020000,1.25611163,45.84667349
87085_2710_00053,rue Jean Pouyat,53,,BR0388,1564561.03160000,5184447.44050000,1.25609884,45.84672243
87085_2710_00055,rue Jean Pouyat,55,,BR0389,1564560.08720000,5184452.63590000,1.25608522,45.84676898
87085_2710_00057,rue Jean Pouyat,57,,BR0389,1564558.95170000,5184460.72080000,1.25606833,45.84684149
87085_2715_00004,rue Jean Rougerie,4,,ON0258,1562062.84730000,5182241.29040000,1.22457608,45.82638036
87085_2715_00006,rue Jean Rougerie,6,,ON0312,1562051.48670000,5182220.69630000,1.22443581,45.82619283
87085_2715_00008,rue Jean Rougerie,8,,ON0311,1562044.79230000,5182208.27560000,1.22435324,45.82607976
87085_2715_00010,rue Jean Rougerie,10,,ON0310,1562039.88580000,5182199.60740000,1.22429259,45.82600080
87085_2715_00012,rue Jean Rougerie,12,,ON0309,1562034.88390000,5182190.06370000,1.22423097,45.82591394
87085_2715_00014,rue Jean Rougerie,14,,ON0308,1562028.13070000,5182178.46520000,1.22414741,45.82580825
87085_2715_00016,rue Jean Rougerie,16,,ON0307,1562020.64260000,5182164.74520000,1.22405500,45.82568333
87085_2715_00018,rue Jean Rougerie,18,,ON0306,1562005.55230000,5182148.84620000,1.22386540,45.82553729
87085_2715_00019,rue Jean Rougerie,19,,ON0340,1562006.97510000,5182128.43780000,1.22388956,45.82535399
87085_2715_00021,rue Jean Rougerie,21,,ON0341,1561979.04940000,5182120.48040000,1.22353253,45.82527680
87085_2715_00022,rue Jean Rougerie,22,,ON0305,1561979.55010000,5182134.15030000,1.22353505,45.82539987
87085_2715_00024,rue Jean Rougerie,24,,ON0304,1561968.91460000,5182131.45150000,1.22339898,45.82537346
87085_2715_00025,rue Jean Rougerie,25,,ON0377,1561946.38970000,5182106.56890000,1.22311630,45.82514511
87085_2715_00026,rue Jean Rougerie,26,,ON0303,1561957.63360000,5182128.71800000,1.22325461,45.82534661
87085_2715_00027,rue Jean Rougerie,27,,ON0378,1561935.18450000,5182103.91540000,1.22297289,45.82511899
87085_2715_00029,rue Jean Rougerie,29,,ON0379,1561922.83160000,5182100.95600000,1.22281480,45.82508989
87085_2715_00030,rue Jean Rougerie,30,,ON0302,1561938.85170000,5182130.32240000,1.22301249,45.82535727
87085_2715_00031,rue Jean Rougerie,31,,ON0380,1561912.29850000,5182098.47860000,1.22267998,45.82506549
87085_2715_00032,rue Jean Rougerie,32,,ON0301,1561929.37420000,5182128.15350000,1.22289117,45.82533586
87085_2715_00034,rue Jean Rougerie,34,,ON0300,1561919.25190000,5182125.61770000,1.22276166,45.82531101
87085_2715_00035,rue Jean Rougerie,35,,ON0382,1561890.36710000,5182093.64660000,1.22239919,45.82501762
87085_2715_00036,rue Jean Rougerie,36,,ON0299,1561909.47740000,5182123.60190000,1.22263647,45.82529092
87085_2715_00037,rue Jean Rougerie,37,,ON0383,1561879.27520000,5182090.96600000,1.22225724,45.82499128
87085_2715_00037_bis,rue Jean Rougerie,37,bis,ON0384,1561866.80370000,5182087.93360000,1.22209764,45.82496149
87085_2715_00038,rue Jean Rougerie,38,,ON0298,1561900.02700000,5182121.32260000,1.22251553,45.82526852
87085_2715_00039,rue Jean Rougerie,39,,ON0385,1561853.66130000,5182084.79620000,1.22192945,45.82493063
87085_2715_00040,rue Jean Rougerie,40,,ON0297,1561890.89270000,5182119.29650000,1.22239858,45.82524846
87085_2715_00041,rue Jean Rougerie,41,,ON0386,1561843.09820000,5182082.45450000,1.22179421,45.82490745
87085_2715_00042,rue Jean Rougerie,42,,ON0296,1561880.19980000,5182116.60290000,1.22226177,45.82522208
87085_2715_00044,rue Jean Rougerie,44,,ON0295,1561870.27370000,5182114.38020000,1.22213470,45.82520009
87085_2715_00045,rue Jean Rougerie,45,,ON0516,1561825.97320000,5182078.51150000,1.22157500,45.82486854
87085_2715_00046,rue Jean Rougerie,46,,ON0294,1561860.86300000,5182112.05940000,1.22201428,45.82517733
87085_2715_00047,rue Jean Rougerie,47,,ON0502,1561807.09750000,5182080.03930000,1.22133169,45.82487849
87085_2715_00048,rue Jean Rougerie,48,,ON0293,1561851.55700000,5182109.73370000,1.22189521,45.82515454
87085_2715_00049,rue Jean Rougerie,49,,ON0389,1561788.88920000,5182075.89200000,1.22109861,45.82483752
87085_2715_00050,rue Jean Rougerie,50,,ON0292,1561841.58100000,5182107.39480000,1.22176752,45.82513149
87085_2715_00052,rue Jean Rougerie,52,,ON0291,1561831.71750000,5182105.08560000,1.22164127,45.82510874
87085_2715_00054,rue Jean Rougerie,54,,ON0290,1561823.08060000,5182103.23220000,1.22153068,45.82509033
87085_2719_00004,rue Jean Tissier,4,,MB0027,1566670.76470000,5187540.57800000,1.28239638,45.87495947
87085_2735_00002,rue Jeanty-Sarre,2,,DY0247,1564864.70980000,5182518.66410000,1.26055002,45.82943171
87085_2735_00003,rue Jeanty-Sarre,3,,DY0254,1564877.36490000,5182504.85500000,1.26071674,45.82930998
87085_2735_00004,rue Jeanty-Sarre,4,,DY0245,1564849.00130000,5182514.36760000,1.26034909,45.82938998
87085_2735_00005,rue Jeanty-Sarre,5,,DY0254,1564869.85580000,5182503.36910000,1.26062054,45.82929514
87085_2735_00006,rue Jeanty-Sarre,6,,DY0244,1564827.66490000,5182510.01920000,1.26007576,45.82934667
87085_2735_00007,rue Jeanty-Sarre,7,,DY0248,1564857.46030000,5182500.97090000,1.26046171,45.82927113
87085_2735_00009,rue Jeanty-Sarre,9,,DY0249,1564847.07610000,5182499.16930000,1.26032859,45.82925288
87085_2735_00011,rue Jeanty-Sarre,11,,DY0250,1564833.50030000,5182495.92980000,1.26015481,45.82922107
87085_2722_00005,rue Jean Varin,5,,RP0288,1561632.97370000,5184957.56280000,1.21826294,45.85072819
87085_2722_00007,rue Jean Varin,7,,RP0287,1561617.41130000,5184944.60970000,1.21806634,45.85060854
87085_2722_00009,rue Jean Varin,9,,RP0276,1561591.69660000,5184922.73480000,1.21774163,45.85040659
87085_2722_00011,rue Jean Varin,11,,RP0276,1561583.29170000,5184915.72570000,1.21763546,45.85034185
87085_2722_00014,rue Jean Varin,14,,RP0002,1561549.49440000,5184899.44920000,1.21720509,45.85018863
87085_2722_00015,rue Jean Varin,15,,RP0274,1561548.97240000,5184887.10050000,1.21720193,45.85007744
87085_2722_00017,rue Jean Varin,17,,RP0011,1561537.45850000,5184877.45980000,1.21705650,45.84998840
87085_2722_00023,rue Jean Varin,23,,RP0083,1561501.57540000,5184847.94300000,1.21660311,45.84971565
87085_2721_00011,rue Jean Verspieren,11,,EY0305,1566395.11140000,5181119.04670000,1.28063191,45.81714025
87085_2721_00015,rue Jean Verspieren,15,,EY0304,1566401.45970000,5181149.91570000,1.28070501,45.81741917
87085_2721_00017,rue Jean Verspieren,17,,EY0303,1566402.31430000,5181165.73200000,1.28071161,45.81756161
87085_2721_00019,rue Jean Verspieren,19,,EY0302,1566399.36480000,5181196.26240000,1.28066518,45.81783568
87085_2721_00021,rue Jean Verspieren,21,,EY0195,1566397.19380000,5181216.65980000,1.28063159,45.81801875
87085_2721_00023,rue Jean Verspieren,23,,EY0196,1566392.64290000,5181248.91940000,1.28056408,45.81830806
87085_2721_00025,rue Jean Verspieren,25,,EY0199,1566394.68190000,5181289.73920000,1.28057897,45.81867565
87085_2721_00027,rue Jean Verspieren,27,,EY0200,1566397.23690000,5181316.51740000,1.28060440,45.81891704
87085_2721_00029,rue Jean Verspieren,29,,EY0201,1566401.47440000,5181336.90110000,1.28065326,45.81910123
87085_2721_00031,rue Jean Verspieren,31,,EY0202,1566407.02250000,5181359.05680000,1.28071848,45.81930161
87085_2721_00033,rue Jean Verspieren,33,,EY0203,1566413.75100000,5181378.75430000,1.28079958,45.81948011
87085_2721_00035,rue Jean Verspieren,35,,EY0204,1566411.16400000,5181410.24840000,1.28075755,45.81976291
87085_2721_00036,rue Jean Verspieren,36,,EY0251,1566368.81950000,5181439.62850000,1.28020460,45.82001898
87085_2721_00037,rue Jean Verspieren,37,,EY0233,1566369.65970000,5181428.68750000,1.28021844,45.81992073
87085_2721_00038,rue Jean Verspieren,38,,EY0240,1566352.87880000,5181437.56490000,1.28000008,45.81999732
87085_2721_00039,rue Jean Verspieren,39,,EY0234,1566341.16830000,5181422.64240000,1.27985356,45.81986081
87085_2721_00040,rue Jean Verspieren,40,,EY0239,1566332.26770000,5181431.00510000,1.27973673,45.81993431
87085_2721_00041,rue Jean Verspieren,41,,EY0235,1566316.78140000,5181407.90200000,1.27954391,45.81972347
87085_2721_00042,rue Jean Verspieren,42,,EY0238,1566312.68380000,5181419.36010000,1.27948800,45.81982575
87085_2721_00043,rue Jean Verspieren,43,,EY0232,1566327.44400000,5181379.43750000,1.27968900,45.81946949
87085_2721_00044,rue Jean Verspieren,44,,EY0237,1566299.45990000,5181404.75800000,1.27932193,45.81969182
87085_2721_00045,rue Jean Verspieren,45,,EY0231,1566329.93860000,5181364.44170000,1.27972526,45.81933507
87085_2721_00046,rue Jean Verspieren,46,,EY0236,1566289.61740000,5181386.50169999,1.27920037,45.81952568
87085_2721_00047,rue Jean Verspieren,47,,EY0230,1566323.87690000,5181351.69410000,1.27965082,45.81921922
87085_2721_00049,rue Jean Verspieren,49,,EY0228,1566312.85920000,5181344.44600000,1.27951108,45.81915188
87085_2721_00050,rue Jean Verspieren,50,,EY0227,1566294.66660000,5181332.66570000,1.27928030,45.81904237
87085_2721_00051,rue Jean Verspieren,51,,EY0229,1566328.14380000,5181301.66990000,1.27971962,45.81877005
87085_2721_00052,rue Jean Verspieren,52,,EY0226,1566305.69840000,5181310.24350000,1.27942846,45.81884282
87085_2721_00053,rue Jean Verspieren,53,,EY0198,1566356.33180000,5181286.60530000,1.28008645,45.81864001
87085_2721_00054,rue Jean Verspieren,54,,EY0225,1566318.90680000,5181276.47790000,1.27960778,45.81854164
87085_2721_00056,rue Jean Verspieren,56,,EY0224,1566294.10540000,5181269.62060000,1.27929061,45.81847513
87085_2721_00058,rue Jean Verspieren,58,,EY0223,1566292.98720000,5181260.09900000,1.27927887,45.81838926
87085_2721_00060,rue Jean Verspieren,60,,EY0222,1566286.20870000,5181244.52140000,1.27919599,45.81824781
87085_2721_00062,rue Jean Verspieren,62,,EY0221,1566287.33980000,5181231.84020000,1.27921407,45.81813396
87085_2721_00064,rue Jean Verspieren,64,,EY0220,1566295.12160000,5181221.33190000,1.27931710,45.81804094
87085_2721_00066,rue Jean Verspieren,66,,EY0219,1566308.17700000,5181217.48650000,1.27948613,45.81800889
87085_2721_00068,rue Jean Verspieren,68,,EY0218,1566319.60240000,5181196.01830000,1.27963909,45.81781799
87085_2721_00070,rue Jean Verspieren,70,,EY0217,1566323.91370000,5181209.12080000,1.27969091,45.81793669
87085_2721_00072,rue Jean Verspieren,72,,EY0216,1566327.39270000,5181230.46780000,1.27972974,45.81812940
87085_2721_00074,rue Jean Verspieren,74,,EY0215,1566344.80870000,5181279.49780000,1.27994018,45.81857384
87085_2721_00076,rue Jean Verspieren,76,,EY0197,1566365.97750000,5181270.28880000,1.28021508,45.81849511
87085_2724_00001,rue Jean Vilar,1,,NW0223,1560873.73480000,5183501.69430000,1.20891110,45.83747878
87085_2724_00003,rue Jean Vilar,3,,NW0222,1560874.72050000,5183525.58380000,1.20891687,45.83769387
87085_2724_00005,rue Jean Vilar,5,,NW0221,1560882.16530000,5183544.72160000,1.20900714,45.83786753
87085_2724_00009,rue Jean Vilar,9,,NW0210,1560900.01550000,5183569.69490000,1.20922964,45.83809579
87085_2741_00002,rue Jenner,2,,ON0365,1561964.77020000,5182020.63990000,1.22337746,45.82437582
87085_2741_00003,rue Jenner,3,,ON0363,1561968.45500000,5182012.68800000,1.22342716,45.82430503
87085_2741_00004,rue Jenner,4,,ON0366,1561942.64760000,5182014.62510000,1.22309455,45.82431728
87085_2741_00005,rue Jenner,5,,ON0362,1561958.66390000,5182009.77720000,1.22330201,45.82427688
87085_2741_00007,rue Jenner,7,,ON0361,1561949.20300000,5182007.15220000,1.22318104,45.82425137
87085_2741_00009,rue Jenner,9,,ON0360,1561938.81300000,5182004.56890000,1.22304810,45.82422604
87085_2741_00011,rue Jenner,11,,ON0359,1561929.12340000,5182001.83620000,1.22292421,45.82419952
87085_2742_00003,rue Joan Miró,3,,ND0068,1566903.00210000,5192531.87430000,1.28400213,45.91990406
87085_2742_00004,rue Joan Miró,4,,ND0039,1566877.88020000,5192539.14730000,1.28367631,45.91996461
87085_2742_00006,rue Joan Miró,6,,ND0040,1566890.66820000,5192527.88080000,1.28384426,45.91986574
87085_2742_00008,rue Joan Miró,8,,NE0082,1566918.51350000,5192505.07610000,1.28420949,45.91966600
87085_2742_00031,rue Joan Miró,31,,NC0009,1567508.16930000,5192342.72660000,1.29185434,45.91831960
87085_2742_00033,rue Joan Miró,33,,NC0082,1567520.53890000,5192410.82930000,1.29199494,45.91893461
87085_2742_00035,rue Joan Miró,35,,NC0084,1567562.73840000,5192396.74740000,1.29254273,45.91881608
87085_2742_00037,rue Joan Miró,37,,NC0066,1567546.28720000,5192333.56260000,1.29234816,45.91824452
87085_2742_00039,rue Joan Miró,39,,NC0067,1567559.14390000,5192330.22180000,1.29251478,45.91821695
87085_2750_00006,rue Joinville,6,,BS0078,1565029.75930000,5184706.41470000,1.26205948,45.84914423
87085_2750_00008,rue Joinville,8,,BS0079,1565024.23800000,5184709.01650000,1.26198767,45.84916655
87085_2750_00008_bis,rue Joinville,8,bis,BS0080,1565017.05930000,5184711.93440000,1.26189445,45.84919139
87085_2750_00010,rue Joinville,10,,BS0081,1565008.56530000,5184715.67730000,1.26178406,45.84922339
87085_2750_00012,rue Joinville,12,,BS0082,1564998.36730000,5184719.89370000,1.26165160,45.84925932
87085_2750_00014,rue Joinville,14,,BS0083,1564986.70620000,5184724.58600000,1.26150017,45.84929924
87085_2750_00015,rue Joinville,15,,BS0258,1564978.78490000,5184716.00100000,1.26140062,45.84922046
87085_2750_00017,rue Joinville,17,,BS0692,1564971.58890000,5184718.89170000,1.26130718,45.84924505
87085_2750_00018,rue Joinville,18,,BS0861,1564967.76190000,5184732.09290000,1.26125421,45.84936305
87085_2750_00019,rue Joinville,19,,BS0253,1564963.25830000,5184721.20470000,1.26119929,45.84926422
87085_2752_00002,rue Joseph Guillemot,2,,OD0005,1563524.27670000,5184820.65790000,1.24264798,45.84987471
87085_2752_00004,rue Joseph Guillemot,4,,OD0004,1563508.80350000,5184822.17460000,1.24244837,45.84988528
87085_2752_00010,rue Joseph Guillemot,10,,OD0001,1563449.29260000,5184828.78340000,1.24168044,45.84993291
87085_2761_00001,rue Joséphine Baker,1,,MY0150,1567809.26890000,5190869.68380000,1.29614127,45.90512676
87085_2761_00002,rue Joséphine Baker,2,,MY0088,1567805.97240000,5190848.71110000,1.29610458,45.90493746
87085_2761_00003,rue Joséphine Baker,3,,MY0148,1567813.16300000,5190889.53690000,1.29618598,45.90530610
87085_2761_00004,rue Joséphine Baker,4,,MY0125,1567816.09130000,5190859.51150000,1.29623199,45.90503657
87085_2761_00005,rue Joséphine Baker,5,,MY0154,1567817.46130000,5190901.43620000,1.29623808,45.90541397
87085_2761_00006,rue Joséphine Baker,6,,MY0124,1567819.98480000,5190877.87860000,1.29627709,45.90520254
87085_2761_00007,rue Joséphine Baker,7,,MY0144,1567818.09580000,5190914.11410000,1.29624276,45.90552813
87085_2761_00008,rue Joséphine Baker,8,,MY0123,1567823.79150000,5190898.23540000,1.29632053,45.90538639
87085_2761_00009,rue Joséphine Baker,9,,MY0142,1567820.26030000,5190925.12780000,1.29626762,45.90562763
87085_2761_00010,rue Joséphine Baker,10,,MY0122,1567827.93760000,5190919.58390000,1.29636807,45.90557923
87085_2761_00011,rue Joséphine Baker,11,,MY0140,1567823.02400000,5190939.54900000,1.29629925,45.90575788
87085_2761_00012,rue Joséphine Baker,12,,MY0121,1567831.31610000,5190936.46330000,1.29640695,45.90573172
87085_2761_00014,rue Joséphine Baker,14,,MY0120,1567836.41820000,5190963.60550000,1.29646522,45.90597686
87085_2761_00015,rue Joséphine Baker,15,,MY0138,1567825.18440000,5190951.46570000,1.29632381,45.90586550
87085_2761_00016,rue Joséphine Baker,16,,MY0119,1567840.30690000,5190982.80130000,1.29651003,45.90615029
87085_2761_00017,rue Joséphine Baker,17,,MY0136,1567827.33770000,5190962.51920000,1.29634851,45.90596535
87085_2761_00018,rue Joséphine Baker,18,,MY0118,1567844.29550000,5191003.73400000,1.29655566,45.90633936
87085_2761_00019,rue Joséphine Baker,19,,MY0134,1567829.42460000,5190973.11040000,1.29637248,45.90606102
87085_2761_00020,rue Joséphine Baker,20,,MY0117,1567848.09170000,5191023.51350000,1.29659912,45.90651802
87085_2761_00021,rue Joséphine Baker,21,,MY0132,1567831.68550000,5190984.73510000,1.29639841,45.90616603
87085_2761_00022,rue Joséphine Baker,22,,MY0116,1567851.82000000,5191043.37370000,1.29664169,45.90669739
87085_2761_00023,rue Joséphine Baker,23,,MY0131,1567833.40140000,5190993.30010000,1.29641816,45.90624340
87085_2761_00024,rue Joséphine Baker,24,,MY0115,1567847.70110000,5191058.36550000,1.29658448,45.90683146
87085_2761_00025,rue Joséphine Baker,25,,MY0130,1567835.32130000,5191003.75000000,1.29644002,45.90633778
87085_2761_00027,rue Joséphine Baker,27,,MY0129,1567837.12570000,5191012.66880000,1.29646081,45.90641835
87085_2761_00029,rue Joséphine Baker,29,,MY0128,1567839.37310000,5191024.02480000,1.29648664,45.90652094
87085_2761_00031,rue Joséphine Baker,31,,MY0126,1567840.29960000,5191053.56130000,1.29649043,45.90678682
87085_2761_00033,rue Joséphine Baker,33,,MY0127,1567822.85630000,5191055.74930000,1.29626506,45.90680314
87085_2753_00001,rue Joseph Le Brix,1,,ET0176,1566277.06860000,5181648.92580000,1.27896596,45.82188392
87085_2753_00002,rue Joseph Le Brix,2,,ET0148,1566265.28470000,5181652.79210000,1.27881327,45.82191641
87085_2753_00003,rue Joseph Le Brix,3,,ET0177,1566279.64030000,5181628.74710000,1.27900466,45.82170290
87085_2753_00004,rue Joseph Le Brix,4,,ET0104,1566265.95870000,5181641.00750000,1.27882522,45.82181053
87085_2753_00005,rue Joseph Le Brix,5,,ET0178,1566283.35650000,5181607.10840000,1.27905849,45.82150897
87085_2753_00006,rue Joseph Le Brix,6,,ET0103,1566268.15900000,5181627.55060000,1.27885727,45.82168990
87085_2753_00007,rue Joseph Le Brix,7,,ET0179,1566288.21050000,5181587.34480000,1.27912643,45.82133212
87085_2753_00008,rue Joseph Le Brix,8,,ET0102,1566270.67940000,5181613.20120000,1.27889369,45.82156131
87085_2753_00010,rue Joseph Le Brix,10,,ET0101,1566273.26230000,5181599.31840000,1.27893078,45.82143693
87085_2753_00012,rue Joseph Le Brix,12,,ET0100,1566276.27300000,5181588.73370000,1.27897246,45.82134230
87085_2753_00014,rue Joseph Le Brix,14,,ET0180,1566285.88230000,5181554.47600000,1.27910562,45.82103599
87085_2885_00002,rue Joseph-Louis Lagrange,2,,CX0032,1564716.79440000,5184079.90600001,1.25820727,45.84344692
87085_2885_00002_b,rue Joseph-Louis Lagrange,2,b,CX0032,1564710.84130000,5184080.54100000,1.25813000,45.84345100
87085_2885_00004,rue Joseph-Louis Lagrange,4,,CX0306,1564697.08570000,5184082.01970000,1.25795300,45.84346205
87085_2885_00005,rue Joseph-Louis Lagrange,5,,CX0026,1564685.41720000,5184073.50710000,1.25780521,45.84338318
87085_2885_00006,rue Joseph-Louis Lagrange,6,,CX0038,1564685.84040000,5184082.70880000,1.25780807,45.84346604
87085_2885_00006_bis,rue Joseph-Louis Lagrange,6,bis,CX0038,1564674.24090000,5184083.89310000,1.25765844,45.84347441
87085_2885_00007,rue Joseph-Louis Lagrange,7,,CX0025,1564672.57770000,5184074.70150000,1.25763962,45.84339140
87085_2885_00009,rue Joseph-Louis Lagrange,9,,CX0022,1564663.15440000,5184075.43550000,1.25751812,45.84339615
87085_2885_00010,rue Joseph-Louis Lagrange,10,,CX0270,1564661.94190000,5184085.29230000,1.25749974,45.84348457
87085_2885_00011,rue Joseph-Louis Lagrange,11,,CX0021,1564654.39890000,5184076.15460000,1.25740523,45.84340089
87085_2885_00012,rue Joseph-Louis Lagrange,12,,CX0042,1564640.49770000,5184087.16550000,1.25722320,45.84349720
87085_2885_00013,rue Joseph-Louis Lagrange,13,,CX0018,1564646.57460000,5184077.00220000,1.25730428,45.84340698
87085_2885_00014,rue Joseph-Louis Lagrange,14,,CX0043,1564626.58790000,5184088.50240000,1.25704379,45.84350649
87085_2885_00015,rue Joseph-Louis Lagrange,15,,CX0017,1564636.22360000,5184078.02640000,1.25717077,45.84341415
87085_2885_00016,rue Joseph-Louis Lagrange,16,,CX0045,1564618.40410000,5184089.19900000,1.25693826,45.84351115
87085_2885_00017,rue Joseph-Louis Lagrange,17,,CX0016,1564624.95260000,5184079.04090000,1.25702541,45.84342106
87085_2755_00002,rue Joseph Mazabraud,2,,HS0293,1564953.45580000,5181846.79350000,1.26188068,45.82340527
87085_2755_00003,rue Joseph Mazabraud,3,,HS0291,1564936.89340000,5181845.24990000,1.26166802,45.82338813
87085_2755_00004,rue Joseph Mazabraud,4,,HS0294,1564945.93510000,5181854.34120000,1.26178180,45.82347168
87085_2755_00005,rue Joseph Mazabraud,5,,HS0290,1564932.10770000,5181850.28700000,1.26160503,45.82343250
87085_2755_00006,rue Joseph Mazabraud,6,,HS0295,1564940.82630000,5181859.56240000,1.26171460,45.82351765
87085_2755_00007,rue Joseph Mazabraud,7,,HS0289,1564927.13860000,5181855.09710000,1.26153974,45.82347479
87085_2755_00008,rue Joseph Mazabraud,8,,HS0296,1564935.86700000,5181864.34390000,1.26164945,45.82355969
87085_2755_00009,rue Joseph Mazabraud,9,,HS0288,1564918.32300000,5181864.18240000,1.26142377,45.82355479
87085_2755_00010,rue Joseph Mazabraud,10,,HS0297,1564929.78020000,5181870.47720000,1.26156941,45.82361367
87085_2755_00012,rue Joseph Mazabraud,12,,HS0374,1564922.10200000,5181878.20990000,1.26146845,45.82368172
87085_2755_00014,rue Joseph Mazabraud,14,,HS0375,1564911.06160000,5181891.83100000,1.26132257,45.82380208
87085_2755_00016,rue Joseph Mazabraud,16,,HS0300,1564905.31900000,5181899.88150000,1.26124642,45.82387337
87085_2755_00017,rue Joseph Mazabraud,17,,HS0285,1564898.87140000,5181887.41780000,1.26116696,45.82375999
87085_2755_00018,rue Joseph Mazabraud,18,,HS0301,1564899.36890000,5181908.41920000,1.26116747,45.82394900
87085_2755_00019,rue Joseph Mazabraud,19,,HS0284,1564892.83180000,5181896.02050000,1.26108684,45.82383619
87085_2755_00020,rue Joseph Mazabraud,20,,HS0302,1564893.75670000,5181916.46080000,1.26109300,45.82402024
87085_2755_00021,rue Joseph Mazabraud,21,,HS0283,1564882.64340000,5181910.34100000,1.26095173,45.82396301
87085_2755_00023,rue Joseph Mazabraud,23,,HS0282,1564875.18850000,5181920.59390000,1.26085293,45.82405377
87085_2755_00024,rue Joseph Mazabraud,24,,HS0304,1564885.58550000,5181927.74720000,1.26098469,45.82412016
87085_2755_00025,rue Joseph Mazabraud,25,,HS0281,1564867.81220000,5181931.52160000,1.26075495,45.82415063
87085_2755_00026,rue Joseph Mazabraud,26,,HS0305,1564879.86400000,5181936.14030000,1.26090872,45.82419454
87085_2760_00006,rue Joseph Roux,6,,BT0220,1564631.78320000,5184880.83630000,1.25688744,45.85063501
87085_2760_00007,rue Joseph Roux,7,,BT0234,1564623.85880000,5184874.26680000,1.25678728,45.85057435
87085_2760_00008,rue Joseph Roux,8,,BT0222,1564629.65120000,5184896.01850000,1.25685571,45.85077116
87085_2760_00009,rue Joseph Roux,9,,BT0335,1564620.63400000,5184895.07160000,1.25673991,45.85076087
87085_2760_00010,rue Joseph Roux,10,,BT0223,1564627.96780000,5184908.05130000,1.25683065,45.85087907
87085_2760_00011,rue Joseph Roux,11,,BT0233,1564619.69760000,5184903.07790000,1.25672560,45.85083270
87085_2760_00012,rue Joseph Roux,12,,BT0385,1564625.83130000,5184924.80320000,1.25679843,45.85102934
