cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2760_00013,rue Joseph Roux,13,,BT0232,1564616.78210000,5184921.35410000,1.25668291,45.85099653
87085_2760_00015,rue Joseph Roux,15,,BT0231,1564615.19240000,5184934.90160000,1.25665863,45.85111809
87085_2760_00016,rue Joseph Roux,16,,BT0386,1564624.04770000,5184937.33130000,1.25677194,45.85114169
87085_2760_00018,rue Joseph Roux,18,,BT0228,1564621.52580000,5184953.59070000,1.25673490,45.85128745
87085_2760_00019,rue Joseph Roux,19,,BT0229,1564612.71690000,5184951.94050000,1.25662196,45.85127088
87085_2756_00003,rue Joseph Wresinski,3,,NH0380,1561330.71350000,5181518.16700000,1.21536426,45.81972829
87085_2756_00004,rue Joseph Wresinski,4,,NH0359,1561337.63830000,5181511.86880000,1.21545517,45.81967303
87085_2756_00005,rue Joseph Wresinski,5,,NH0379,1561336.87880000,5181532.46030000,1.21543946,45.81985811
87085_2756_00006,rue Joseph Wresinski,6,,NH0358,1561344.72210000,5181527.31690000,1.21554185,45.81981342
87085_2756_00007,rue Joseph Wresinski,7,,NH0329,1561358.89340000,5181547.02650000,1.21571849,45.81999358
87085_2756_00008,rue Joseph Wresinski,8,,NH0357,1561362.56470000,5181538.99230000,1.21576804,45.81992205
87085_2756_00009,rue Joseph Wresinski,9,,NH0330,1561374.09460000,5181559.34270000,1.21591051,45.82010743
87085_2756_00010,rue Joseph Wresinski,10,,NH0349,1561395.91810000,5181545.87230000,1.21619516,45.81999066
87085_2756_00012,rue Joseph Wresinski,12,,NH0364,1561408.29090000,5181524.43040000,1.21636052,45.81980027
87085_2756_00015,rue Joseph Wresinski,15,,NH0331,1561379.96130000,5181589.90900000,1.21597718,45.82038357
87085_2756_00017,rue Joseph Wresinski,17,,NH0332,1561383.80560000,5181577.09670000,1.21603033,45.82026910
87085_2756_00019,rue Joseph Wresinski,19,,NH0333,1561393.09270000,5181563.14860000,1.21615383,45.82014550
87085_2756_00021,rue Joseph Wresinski,21,,NH0349,1561404.87350000,5181542.69700000,1.21631129,45.81996390
87085_2756_00023,rue Joseph Wresinski,23,,NH0367,1561419.10590000,5181523.97590000,1.21649979,45.81979836
87085_0625_00001,rue Jules Bobillot,1,,CZ0058,1564547.79160000,5183421.28490000,1.25621765,45.83748897
87085_0625_00002,rue Jules Bobillot,2,,CZ0118,1564548.59810000,5183431.05500000,1.25622527,45.83757702
87085_0625_00004,rue Jules Bobillot,4,,CZ0117,1564533.97440000,5183437.85350000,1.25603516,45.83763529
87085_0625_00007,rue Jules Bobillot,7,,CZ0061,1564514.37810000,5183437.33260000,1.25578310,45.83762675
87085_0625_00008,rue Jules Bobillot,8,,CZ0115,1564512.27060000,5183448.23610000,1.25575291,45.83772441
87085_0625_00009,rue Jules Bobillot,9,,CZ0206,1564506.25930000,5183441.05870000,1.25567757,45.83765866
87085_0625_00028,rue Jules Bobillot,28,,CZ0088,1564361.89140000,5183530.93340000,1.25379423,45.83843868
87085_0625_00030,rue Jules Bobillot,30,,CZ0241,1564354.37220000,5183535.80030000,1.25369609,45.83848097
87085_0625_00032,rue Jules Bobillot,32,,CZ0090,1564344.83130000,5183542.20670000,1.25357149,45.83853672
87085_0625_00034,rue Jules Bobillot,34,,CZ0091,1564334.54270000,5183548.57540000,1.25343728,45.83859198
87085_0625_00036,rue Jules Bobillot,36,,CZ0258,1564324.78000000,5183554.73880000,1.25330989,45.83864550
87085_0625_00038,rue Jules Bobillot,38,,CZ0258,1564301.82700000,5183570.15890000,1.25301014,45.83877968
87085_0625_00039,rue Jules Bobillot,39,,CZ0081,1564402.28610000,5183494.91670000,1.25432427,45.83812265
87085_0625_00041,rue Jules Bobillot,41,,CZ0082,1564395.58590000,5183499.00300000,1.25423689,45.83815809
87085_0625_00043,rue Jules Bobillot,43,,CZ0086,1564388.32720000,5183503.36200000,1.25414224,45.83819587
87085_0625_00047,rue Jules Bobillot,47,,BN0019,1564350.25260000,5183528.24100000,1.25364520,45.83841216
87085_0625_00049,rue Jules Bobillot,49,,BN0010,1564342.48280000,5183532.94810000,1.25354388,45.83845297
87085_0625_00051,rue Jules Bobillot,51,,BN0052,1564334.40280000,5183538.31190000,1.25343838,45.83849963
87085_0625_00053,rue Jules Bobillot,53,,BN0023,1564314.75140000,5183546.82220000,1.25318306,45.83857231
87085_0625_00055,rue Jules Bobillot,55,,BN0023,1564302.94430000,5183547.07830000,1.25303103,45.83857228
87085_0625_00057,rue Jules Bobillot,57,,BN0050,1564287.82640000,5183541.20960000,1.25283812,45.83851650
87085_0625_00059,rue Jules Bobillot,59,,BN0049,1564283.39350000,5183534.66620000,1.25278292,45.83845677
87085_0625_00061,rue Jules Bobillot,61,,BN0051,1564275.00340000,5183521.80740000,1.25267857,45.83833944
87085_2775_00007,rue Jules Claretie,7,,AY0068,1562888.37050000,5182867.40480000,1.23501956,45.83217766
87085_2775_00009,rue Jules Claretie,9,,AY0067,1562891.36150000,5182880.32520000,1.23505436,45.83229448
87085_2775_00011,rue Jules Claretie,11,,AY0066,1562894.60590000,5182894.96290000,1.23509194,45.83242680
87085_2775_00012,rue Jules Claretie,12,,AZ0457,1562904.01460000,5182877.87310000,1.23521789,45.83227494
87085_2775_00013,rue Jules Claretie,13,,AY0218,1562896.76670000,5182905.14520000,1.23511684,45.83251883
87085_2775_00014,rue Jules Claretie,14,,AZ0459,1562905.76770000,5182884.68830000,1.23523850,45.83233660
87085_2775_00015,rue Jules Claretie,15,,AY0218,1562898.75860000,5182913.38830000,1.23514012,45.83259337
87085_2775_00016,rue Jules Claretie,16,,AZ0460,1562907.08180000,5182891.67710000,1.23525342,45.83239973
87085_2775_00018,rue Jules Claretie,18,,AZ0463,1562908.87040000,5182898.57210000,1.23527447,45.83246211
87085_2775_00025,rue Jules Claretie,25,,AY0064,1562910.46580000,5182964.21740000,1.23527628,45.83305294
87085_2775_00027,rue Jules Claretie,27,,AY0063,1562913.31960000,5182975.94340000,1.23530966,45.83315899
87085_2775_00029,rue Jules Claretie,29,,AY0062,1562915.58450000,5182987.78230000,1.23533543,45.83326594
87085_2775_00031,rue Jules Claretie,31,,AY0061,1562918.22940000,5182998.40250000,1.23536644,45.83336200
87085_2775_00033,rue Jules Claretie,33,,AY0060,1562920.46260000,5183008.01750000,1.23539243,45.83344894
87085_2775_00034,rue Jules Claretie,34,,AZ0506,1562931.04810000,5182992.71800000,1.23553302,45.83331342
87085_2775_00035,rue Jules Claretie,35,,AY0059,1562922.92740000,5183018.31480000,1.23542122,45.83354206
87085_2775_00036,rue Jules Claretie,36,,AZ0507,1562934.21990000,5183007.84110000,1.23556952,45.83345010
87085_2775_00037,rue Jules Claretie,37,,AY0058,1562924.73840000,5183026.68450000,1.23544214,45.83361771
87085_2775_00038,rue Jules Claretie,38,,AZ0508,1562937.28120000,5183019.66540000,1.23560555,45.83355707
87085_2775_00039,rue Jules Claretie,39,,AY0057,1562927.44620000,5183036.58110000,1.23547416,45.83370728
87085_2780_00005,rue Jules Ferry,5,,IW0235,1563195.35600000,5182357.09430000,1.23911517,45.82764827
87085_2780_00007,rue Jules Ferry,7,,IW0439,1563189.06780000,5182364.66510000,1.23903210,45.82771513
87085_2780_00009,rue Jules Ferry,9,,IW0229,1563184.86690000,5182370.34360000,1.23897643,45.82776537
87085_2780_00011,rue Jules Ferry,11,,IW0228,1563178.87780000,5182378.20350000,1.23889713,45.82783488
87085_2780_00015,rue Jules Ferry,15,,IW0225,1563157.03300000,5182407.04820000,1.23860784,45.82809001
87085_2780_00017,rue Jules Ferry,17,,IW0224,1563127.73160000,5182445.34080000,1.23821990,45.82842864
87085_2780_00019,rue Jules Ferry,19,,IW0223,1563121.47070000,5182453.45100000,1.23813703,45.82850035
87085_2780_00021,rue Jules Ferry,21,,IW0222,1563114.51880000,5182463.33720000,1.23804476,45.82858790
87085_2780_00022,rue Jules Ferry,22,,IM1194,1563144.73770000,5182440.97640000,1.23843997,45.82839277
87085_2780_00024,rue Jules Ferry,24,,IM1194,1563136.36530000,5182452.30340000,1.23832901,45.82849300
87085_2780_00026,rue Jules Ferry,26,,IM1194,1563125.01330000,5182467.15110000,1.23817872,45.82862430
87085_2780_00027,rue Jules Ferry,27,,IW0560,1563099.94980000,5182482.20840000,1.23785192,45.82875476
87085_2780_00029,rue Jules Ferry,29,,IW0219,1563093.64540000,5182490.52920000,1.23776843,45.82882835
87085_2780_00030_a,rue Jules Ferry,30,a,IM0705,1563130.55870000,5182508.18050000,1.23823839,45.82899448
87085_2780_00030_b,rue Jules Ferry,30,b,IM0705,1563141.98760000,5182504.48610000,1.23838651,45.82896353
87085_2780_00031,rue Jules Ferry,31,,IW0218,1563087.46380000,5182498.45460000,1.23768663,45.82889842
87085_2780_00032,rue Jules Ferry,32,,IM0705,1563110.33180000,5182487.86670000,1.23798390,45.82880773
87085_2780_00033,rue Jules Ferry,33,,IW0464,1563082.98820000,5182504.17370000,1.23762741,45.82894897
87085_2780_00034,rue Jules Ferry,34,,IM0704,1563094.39740000,5182507.37480000,1.23777331,45.82898004
87085_2780_00037,rue Jules Ferry,37,,IW0463,1563063.98540000,5182529.90500000,1.23737556,45.82917666
87085_2780_00038,rue Jules Ferry,38,,IM0002,1563080.86180000,5182525.36870000,1.23759402,45.82913921
87085_2780_00040,rue Jules Ferry,40,,IM0001,1563075.83140000,5182531.95990000,1.23752741,45.82919750
87085_2785_00001,rue Jules Guesde,1,,EH0145,1564990.59100000,5182528.40700000,1.26216710,45.82954408
87085_2785_00002,rue Jules Guesde,2,,EH0156,1564988.92980000,5182542.63540000,1.26214173,45.82967175
87085_2785_00003,rue Jules Guesde,3,,EH0146,1564969.86020000,5182524.02700000,1.26190157,45.82950061
87085_2785_00004,rue Jules Guesde,4,,EH0155,1564975.91980000,5182540.07140000,1.26197504,45.82964613
87085_2785_00005,rue Jules Guesde,5,,EH0147,1564946.88660000,5182519.53990000,1.26160721,45.82945573
87085_2785_00006,rue Jules Guesde,6,,EH0178,1564960.65480000,5182536.86020000,1.26177951,45.82961424
87085_2785_00007,rue Jules Guesde,7,,EH0207,1564929.43480000,5182515.63770000,1.26138374,45.82941720
87085_2785_00008,rue Jules Guesde,8,,EH0153,1564944.40150000,5182533.17830000,1.26157140,45.82957793
87085_2785_00009,rue Jules Guesde,9,,EH0207,1564912.70960000,5182512.39830000,1.26116943,45.82938478
87085_2785_00010,rue Jules Guesde,10,,EH0152,1564928.64030000,5182530.18110000,1.26136943,45.82954788
87085_2785_00012,rue Jules Guesde,12,,EH0150,1564921.42140000,5182528.89620000,1.26127690,45.82953490
87085_2785_00014,rue Jules Guesde,14,,EH0150,1564905.01580000,5182525.45270000,1.26106676,45.82950070
87085_2788_00013,rue Jules Ladoumègue,13,,PX0055,1561862.70890000,5183352.79590000,1.22168153,45.83633874
87085_2788_00038,rue Jules Ladoumègue,38,,OS0040,1561958.26540000,5183410.58230000,1.22289468,45.83687775
87085_2790_00002,rue Jules Michelet,2,,VA0008,1566534.16260000,5184334.95000000,1.28152802,45.84609637
87085_2790_00005,rue Jules Michelet,5,,CN0109,1566519.20710000,5184339.31820000,1.28133431,45.84613276
87085_2790_00007,rue Jules Michelet,7,,CN0791,1566515.17290000,5184342.85690000,1.28128140,45.84616381
87085_2790_00008,rue Jules Michelet,8,,VA0007,1566514.15060000,5184369.82590000,1.28126074,45.84640621
87085_2790_00010,rue Jules Michelet,10,,VA0160,1566505.70400000,5184384.57300000,1.28114792,45.84653723
87085_2790_00010_b,rue Jules Michelet,10,b,VA0161,1566502.50030000,5184390.73470000,1.28110497,45.84659204
87085_2790_00011,rue Jules Michelet,11,,CN0467,1566508.46310000,5184354.27309999,1.28119186,45.84626520
87085_2790_00012,rue Jules Michelet,12,,VA0005,1566496.41350000,5184400.81200000,1.28102383,45.84668151
87085_2790_00013,rue Jules Michelet,13,,CN0106,1566502.15540000,5184365.70670000,1.28110749,45.84636683
87085_2790_00015,rue Jules Michelet,15,,CN0822,1566496.76720000,5184374.87440000,1.28103559,45.84644825
87085_2790_00016,rue Jules Michelet,16,,VA0004,1566486.70040000,5184418.04220000,1.28089401,45.84683462
87085_2790_00017,rue Jules Michelet,17,,CN0821,1566489.41600000,5184388.05710000,1.28093730,45.84656541
87085_2790_00018,rue Jules Michelet,18,,VA0003,1566481.72940000,5184426.62630000,1.28082764,45.84691087
87085_2790_00019,rue Jules Michelet,19,,CN0104,1566485.38420000,5184395.02600000,1.28088347,45.84662732
87085_2790_00021,rue Jules Michelet,21,,CN0103,1566481.22070000,5184402.35820000,1.28082784,45.84669247
87085_2790_00022,rue Jules Michelet,22,,VA0002,1566471.28250000,5184445.13870000,1.28068802,45.84707537
87085_2790_00023,rue Jules Michelet,23,,CN0102,1566475.38070000,5184412.59450000,1.28074982,45.84678342
87085_2790_00025,rue Jules Michelet,25,,CN0101,1566467.87400000,5184425.09030000,1.28064972,45.84689437
87085_2790_00027,rue Jules Michelet,27,,CN0100,1566461.95130000,5184436.15610000,1.28057041,45.84699276
87085_2790_00031,rue Jules Michelet,31,,CN0099,1566448.26130000,5184459.75900000,1.28038763,45.84720242
87085_2793_00008,rue Jules Noël,8,,TD0012,1567030.38320000,5180668.72100000,1.28892921,45.81321235
87085_2793_00018,rue Jules Noël,18,,VB0075,1567080.52750000,5180823.53470000,1.28953150,45.81461469
87085_2793_00019,rue Jules Noël,19,,TC0267,1567059.27660000,5180805.95160000,1.28926298,45.81445242
87085_2793_00021,rue Jules Noël,21,,TC0269,1567066.48860000,5180829.03790000,1.28934938,45.81466149
87085_2793_00023,rue Jules Noël,23,,TC0268,1567073.85160000,5180849.07850000,1.28943856,45.81484319
87085_2793_00027,rue Jules Noël,27,,TC0074,1567086.56110000,5180874.78530000,1.28959496,45.81507689
87085_2793_00031,rue Jules Noël,31,,TC0077,1567124.25640000,5180923.49420000,1.29006644,45.81552235
87085_2795_00001,rue Jules Noriac,1,,DO0111,1564631.21900000,5183003.24870000,1.25740906,45.83374492
87085_2795_00004,rue Jules Noriac,4,,DV0052,1564645.77530000,5183001.24740000,1.25759694,45.83372978
87085_2795_00006,rue Jules Noriac,6,,DV0052,1564637.51590000,5183006.51580000,1.25748917,45.83377555
87085_2795_00006_bis,rue Jules Noriac,6,bis,DV0163,1564667.26730000,5183037.53270000,1.25786330,45.83406042
87085_2795_00008,rue Jules Noriac,8,,DV0165,1564633.49540000,5183013.68910000,1.25743541,45.83383928
87085_2795_00008_a,rue Jules Noriac,8,a,DV0158,1564693.16120000,5183080.78100000,1.25818436,45.83445456
87085_2795_00008_b,rue Jules Noriac,8,b,DV0158,1564710.55330000,5183093.31610000,1.25840465,45.83457074
87085_2795_00008_c,rue Jules Noriac,8,c,DV0158,1564727.60560000,5183105.45230000,1.25862068,45.83468327
87085_2795_00010,rue Jules Noriac,10,,DV0182,1564670.32510000,5183050.00680000,1.25789914,45.83417323
87085_2795_00010_bis,rue Jules Noriac,10,bis,DV0182,1564674.53480000,5183063.84990000,1.25794942,45.83429859
87085_2795_00011,rue Jules Noriac,11,,DO0110,1564616.78680000,5183026.91170000,1.25721667,45.83395494
87085_2795_00013,rue Jules Noriac,13,,DO0196,1564608.79500000,5183039.95350000,1.25711015,45.83407069
87085_2795_00019,rue Jules Noriac,19,,DO0087,1564596.72240000,5183062.92470000,1.25694832,45.83427495
87085_2795_00021,rue Jules Noriac,21,,DO0086,1564598.79220000,5183075.44890000,1.25697143,45.83438802
87085_2795_00022,rue Jules Noriac,22,,DV0183,1564606.57900000,5183081.19260000,1.25707002,45.83444122
87085_2795_00027,rue Jules Noriac,27,,DO0083,1564602.73650000,5183103.34080000,1.25701433,45.83463970
87085_2795_00028,rue Jules Noriac,28,,DV0046,1564611.20470000,5183109.53960000,1.25712156,45.83469713
87085_2795_00031,rue Jules Noriac,31,,DO0082,1564605.70680000,5183122.52950000,1.25704715,45.83481290
87085_2795_00032,rue Jules Noriac,32,,DV0128,1564614.93980000,5183133.06740000,1.25716300,45.83490951
87085_2795_00033,rue Jules Noriac,33,,DO0130,1564607.22370000,5183133.51040000,1.25706358,45.83491198
87085_2795_00034,rue Jules Noriac,34,,DV0128,1564616.66990000,5183144.18880000,1.25718213,45.83500989
87085_2795_00035,rue Jules Noriac,35,,DO0080,1564608.93740000,5183143.85000000,1.25708272,45.83500532
87085_2795_00039,rue Jules Noriac,39,,DO0065,1564612.37070000,5183166.61980000,1.25712049,45.83521083
87085_2795_00040,rue Jules Noriac,40,,None,1564621.19040000,5183174.16310000,1.25723187,45.83528042
87085_2795_00041,rue Jules Noriac,41,,DO0065,1564614.37030000,5183179.56880000,1.25714258,45.83532770
87085_2795_00043,rue Jules Noriac,43,,DO0064,1564615.69890000,5183188.53720000,1.25715715,45.83540864
87085_2795_00044,rue Jules Noriac,44,,DV0001,1564625.08710000,5183198.62400000,1.25727513,45.83550123
87085_2795_00046,rue Jules Noriac,46,,DV0001,1564628.33830000,5183220.44600000,1.25731082,45.83569817
87085_2795_00047,rue Jules Noriac,47,,DO0132,1564617.80660000,5183201.79300000,1.25718054,45.83552830
87085_2795_00048,rue Jules Noriac,48,,DV0001,1564632.17490000,5183244.88310000,1.25735331,45.83591875
87085_2795_00049,rue Jules Noriac,49,,DO0055,1564619.94410000,5183216.26270000,1.25720397,45.83565888
87085_2795_00050,rue Jules Noriac,50,,DV0001,1564637.81110000,5183278.98490000,1.25741624,45.83622662
87085_2795_00051,rue Jules Noriac,51,,DO0055,1564622.42390000,5183232.70340000,1.25723125,45.83580727
87085_2795_00055,rue Jules Noriac,55,,DO0054,1564624.17780000,5183243.53820000,1.25725077,45.83590508
87085_2795_00057,rue Jules Noriac,57,,DO0053,1564625.81290000,5183254.42410000,1.25726875,45.83600332
87085_2795_00059,rue Jules Noriac,59,,DO0052,1564626.91410000,5183263.73250000,1.25728030,45.83608728
87085_2795_00061,rue Jules Noriac,61,,DO0052,1564628.72820000,5183274.22910000,1.25730069,45.83618206
87085_2797_00001,rue Jules Renard,1,,OH0015,1563030.52190000,5184598.79960000,1.23635538,45.84778079
87085_2797_00004,rue Jules Renard,4,,OR0073,1563004.73630000,5184632.86970000,1.23601376,45.84808213
87085_2797_00005,rue Jules Renard,5,,OH0013,1562972.84680000,5184624.58720000,1.23560564,45.84800127
87085_2797_00006,rue Jules Renard,6,,OR0074,1562991.91830000,5184640.28680000,1.23584665,45.84814630
87085_2797_00007,rue Jules Renard,7,,OH0011,1562960.69370000,5184616.28510000,1.23545157,45.84792417
87085_2797_00008,rue Jules Renard,8,,OR0075,1562979.06150000,5184642.03720000,1.23568066,45.84815948
87085_2797_00009,rue Jules Renard,9,,OH0009,1562950.57800000,5184609.22580000,1.23532337,45.84785865
87085_2797_00010,rue Jules Renard,10,,OR0076,1562967.39370000,5184638.70720000,1.23553142,45.84812720
87085_2797_00011,rue Jules Renard,11,,OH0007,1562937.83930000,5184600.69550000,1.23516183,45.84777937
87085_2797_00012,rue Jules Renard,12,,OR0077,1562959.01820000,5184633.10820000,1.23542520,45.84807516
87085_2797_00013,rue Jules Renard,13,,OH0005,1562927.38060000,5184593.56860000,1.23502924,45.84771318
87085_2797_00014,rue Jules Renard,14,,OR0078,1562948.72400000,5184626.04570000,1.23529471,45.84800958
87085_2797_00015,rue Jules Renard,15,,OH0003,1562917.21600000,5184585.77130000,1.23490063,45.84764101
87085_2797_00016,rue Jules Renard,16,,OR0079,1562938.87940000,5184619.13980000,1.23516996,45.84794550
87085_2797_00018,rue Jules Renard,18,,OR0080,1562929.33100000,5184612.65350000,1.23504890,45.84788525
87085_2797_00020,rue Jules Renard,20,,OR0081,1562919.22020000,5184605.65180000,1.23492076,45.84782025
87085_2797_00022,rue Jules Renard,22,,OR0082,1562908.47660000,5184598.16640000,1.23478460,45.84775077
87085_2800_00002,rue Jules Sandeau,2,,EV0211,1565778.32280000,5181795.70070000,1.27250807,45.82310711
87085_2800_00003,rue Jules Sandeau,3,,EV0192,1565796.33810000,5181806.43650000,1.27273687,45.82320720
87085_2800_00004,rue Jules Sandeau,4,,EV0212,1565787.96320000,5181798.74300000,1.27263126,45.82313636
87085_2800_00006,rue Jules Sandeau,6,,EV0210,1565795.25910000,5181799.53620000,1.27272491,45.82314492
87085_2800_00007,rue Jules Sandeau,7,,EV0350,1565808.58000000,5181812.34530000,1.27289273,45.82326274
87085_2800_00008,rue Jules Sandeau,8,,EV0465,1565810.31240000,5181803.24350000,1.27291756,45.82318120
87085_2800_00009,rue Jules Sandeau,9,,EV0195,1565824.20690000,5181815.46960000,1.27309292,45.82329390
87085_2800_00010,rue Jules Sandeau,10,,EV0469,1565814.80360000,5181804.98230000,1.27297486,45.82319772
87085_2800_00011,rue Jules Sandeau,11,,EV0196,1565837.46860000,5181819.47150000,1.27326243,45.82333248
87085_2800_00012,rue Jules Sandeau,12,,EV0199,1565821.70580000,5181807.41500000,1.27306299,45.82322095
87085_2800_00014,rue Jules Sandeau,14,,EV0198,1565827.92900000,5181809.54740000,1.27314246,45.82324135
87085_2800_00015,rue Jules Sandeau,15,,EV0481,1565848.65350000,5181821.00100000,1.27340592,45.82334842
87085_2800_00016,rue Jules Sandeau,16,,EV0460,1565839.61850000,5181809.92030000,1.27329276,45.82324698
87085_2800_00017,rue Jules Sandeau,17,,EV0262,1565851.16440000,5181813.74990000,1.27344025,45.82328369
87085_2800_00018,rue Jules Sandeau,18,,EV0266,1565851.06480000,5181793.72470000,1.27344455,45.82310353
87085_2800_00019,rue Jules Sandeau,19,,EV0262,1565854.03050000,5181806.69320000,1.27347909,45.82322076
87085_2800_00020,rue Jules Sandeau,20,,EV0266,1565854.75560000,5181782.88930000,1.27349506,45.82300677
87085_2800_00021,rue Jules Sandeau,21,,EV0262,1565856.36130000,5181799.66650000,1.27351104,45.82315801
87085_2800_00023,rue Jules Sandeau,23,,EV0182,1565859.98000000,5181790.16430000,1.27356025,45.82307324
87085_2800_00024,rue Jules Sandeau,24,,EV0202,1565865.13990000,5181751.99160000,1.27363729,45.82273086
87085_2800_00025,rue Jules Sandeau,25,,EV0423,1565863.16100000,5181780.86820000,1.27360377,45.82299023
87085_2800_00029,rue Jules Sandeau,29,,EV0180,1565871.26150000,5181762.43340000,1.27371314,45.82282598
87085_2800_00031,rue Jules Sandeau,31,,EV0179,1565874.46200000,5181753.65220000,1.27375677,45.82274761
87085_2800_00033,rue Jules Sandeau,33,,EV0178,1565877.71770000,5181742.98210000,1.27380163,45.82265226
87085_2800_00037,rue Jules Sandeau,37,,EV0177,1565885.07980000,5181720.10020000,1.27390273,45.82244786
87085_2802_00001,rue Jules Supervielle,1,,PR0096,1559891.21060000,5184455.12280000,1.19598859,45.84585578
87085_2802_00002,rue Jules Supervielle,2,,PR0096,1559903.64400000,5184439.62640000,1.19615314,45.84571892
87085_2802_00003,rue Jules Supervielle,3,,PR0096,1559899.29240000,5184452.52510000,1.19609337,45.84583406
87085_2802_00004,rue Jules Supervielle,4,,PR0096,1559929.92300000,5184420.37120000,1.19649700,45.84555106
87085_2802_00005,rue Jules Supervielle,5,,PR0096,1559905.65640000,5184450.44760000,1.19617589,45.84581667
87085_2802_00006,rue Jules Supervielle,6,,PR0096,1559924.48120000,5184398.84180000,1.19643323,45.84535629
87085_2802_00007,rue Jules Supervielle,7,,PR0096,1559911.91920000,5184448.37090000,1.19625710,45.84579926
87085_2802_00008,rue Jules Supervielle,8,,PR0096,1559925.83980000,5184391.53820000,1.19645285,45.84529087
87085_2802_00009,rue Jules Supervielle,9,,PR0096,1559918.68590000,5184445.98640000,1.19634490,45.84577919
87085_2802_00010,rue Jules Supervielle,10,,PR0096,1560042.96460000,5184421.27560000,1.19795173,45.84558222
87085_2802_00011,rue Jules Supervielle,11,,PR0096,1559926.15990000,5184443.39350000,1.19644185,45.84575739
87085_2802_00012,rue Jules Supervielle,12,,PR0096,1560046.46480000,5184428.23580000,1.19799476,45.84564554
87085_2802_00014,rue Jules Supervielle,14,,PR0096,1560049.04700000,5184434.39320000,1.19802620,45.84570145
87085_2802_00015,rue Jules Supervielle,15,,PR0096,1559961.42810000,5184383.65260000,1.19691321,45.84522718
87085_2802_00016,rue Jules Supervielle,16,,PR0096,1560051.12020000,5184440.25090000,1.19805118,45.84575457
87085_2802_00017,rue Jules Supervielle,17,,PR0096,1559968.22620000,5184385.11660000,1.19700029,45.84524174
87085_2802_00018,rue Jules Supervielle,18,,PR0096,1560052.91360000,5184449.04810000,1.19807170,45.84583407
87085_2802_00019,rue Jules Supervielle,19,,PR0096,1559973.09820000,5184386.39380000,1.19706262,45.84525422
87085_2802_00020,rue Jules Supervielle,20,,PR0096,1560054.38250000,5184455.31580000,1.19808878,45.84589075
87085_2802_00021,rue Jules Supervielle,21,,PR0096,1559978.57800000,5184387.66590000,1.19713278,45.84526678
87085_2802_00022,rue Jules Supervielle,22,,PR0096,1560055.34590000,5184461.68900000,1.19809933,45.84594827
87085_2802_00023,rue Jules Supervielle,23,,PR0096,1559984.87040000,5184389.23530000,1.19721332,45.84528217
87085_2802_00024,rue Jules Supervielle,24,,PR0096,1560056.71680000,5184468.36260000,1.19811503,45.84600859
87085_2802_00025,rue Jules Supervielle,25,,PR0096,1559994.00600000,5184391.69310000,1.19733019,45.84530614
87085_2802_00026,rue Jules Supervielle,26,,PR0096,1560057.98980000,5184475.44230000,1.19812935,45.84607253
87085_2802_00027,rue Jules Supervielle,27,,PR0096,1559999.28570000,5184393.27080000,1.19739769,45.84532141
87085_2802_00028,rue Jules Supervielle,28,,PR0096,1560060.91280000,5184486.15470000,1.19816385,45.84616949
87085_2802_00029,rue Jules Supervielle,29,,PR0096,1560004.36360000,5184394.95130000,1.19746256,45.84533756
87085_2802_00030,rue Jules Supervielle,30,,PR0096,1560062.27800000,5184492.11940000,1.19817969,45.84622342
87085_2802_00031,rue Jules Supervielle,31,,PR0096,1560009.04050000,5184397.14160000,1.19752211,45.84535822
87085_2802_00032,rue Jules Supervielle,32,,PR0096,1560064.15540000,5184498.78900000,1.19820191,45.84628380
87085_2802_00033,rue Jules Supervielle,33,,PR0096,1560013.92490000,5184399.93790000,1.19758417,45.84538437
87085_2802_00034,rue Jules Supervielle,34,,PR0096,1560065.93460000,5184505.86450000,1.19822275,45.84634781
87085_2802_00035,rue Jules Supervielle,35,,PR0096,1560025.45990000,5184410.98550000,1.19772942,45.84548609
87085_2802_00037,rue Jules Supervielle,37,,PR0096,1560028.53280000,5184415.21450000,1.19776774,45.84552476
87085_2802_00039,rue Jules Supervielle,39,,PR0096,1560031.40320000,5184419.44510000,1.19780345,45.84556340
