cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2802_00041,rue Jules Supervielle,41,,PR0096,1560034.47690000,5184423.77540000,1.19784176,45.84560298
87085_2802_00043,rue Jules Supervielle,43,,PR0096,1560038.07920000,5184430.83620000,1.19788607,45.84566723
87085_2802_00045,rue Jules Supervielle,45,,PR0096,1560042.21760000,5184441.53870000,1.19793622,45.84576434
87085_2802_00047,rue Jules Supervielle,47,,PR0096,1560043.88580000,5184447.39960000,1.19795598,45.84581740
87085_2802_00049,rue Jules Supervielle,49,,PR0096,1560044.94140000,5184452.65790000,1.19796804,45.84586492
87085_2802_00051,rue Jules Supervielle,51,,PR0096,1560045.79450000,5184457.91780000,1.19797748,45.84591241
87085_2802_00053,rue Jules Supervielle,53,,PR0096,1560046.74710000,5184462.97430000,1.19798827,45.84595809
87085_2802_00055,rue Jules Supervielle,55,,PR0096,1560050.04960000,5184483.00190000,1.19802495,45.84613891
87085_2802_00057,rue Jules Supervielle,57,,PR0096,1560051.01710000,5184489.88140000,1.19803540,45.84620100
87085_2802_00059,rue Jules Supervielle,59,,PR0096,1560052.88950000,5184495.94330000,1.19805773,45.84625591
87085_2802_00061,rue Jules Supervielle,61,,PR0096,1560055.07970000,5184503.72450000,1.19808366,45.84632635
87085_2805_00007,rue Jules Vallès,7,,IV0370,1563078.51000000,5182029.28420000,1.23770502,45.82467619
87085_2805_00010,rue Jules Vallès,10,,IV0028,1563089.74640000,5182023.93680000,1.23785111,45.82463033
87085_2805_00012,rue Jules Vallès,12,,IV0028,1563085.56590000,5182039.01400000,1.23779303,45.82476512
87085_2805_00013,rue Jules Vallès,13,,IV0472,1563052.72380000,5182057.20060000,1.23736528,45.82492218
87085_2805_00014,rue Jules Vallès,14,,IV0667,1563078.71290000,5182055.13830000,1.23770027,45.82490880
87085_2805_00015,rue Jules Vallès,15,,IV0472,1563036.58770000,5182046.09990000,1.23716083,45.82481911
87085_2805_00018,rue Jules Vallès,18,,IV0474,1563061.57280000,5182080.79760000,1.23747242,45.82513621
87085_2805_00019,rue Jules Vallès,19,,IV0668,1563023.99350000,5182110.84700000,1.23698034,45.82539904
87085_2805_00023,rue Jules Vallès,23,,IV0475,1563008.09610000,5182131.90840000,1.23676979,45.82558533
87085_2805_00025,rue Jules Vallès,25,,IV0443,1563000.37360000,5182142.63710000,1.23666737,45.82568030
87085_2805_00027,rue Jules Vallès,27,,IV0050,1562990.68670000,5182153.82150000,1.23653954,45.82577898
87085_2805_00029,rue Jules Vallès,29,,IV0052,1562989.05660000,5182156.55580000,1.23651779,45.82580326
87085_2805_00031,rue Jules Vallès,31,,IV0052,1562987.52010000,5182159.56930000,1.23649716,45.82583006
87085_5170_00001,rue Jules Védrines,1,,BP0561,1563971.72350000,5184894.48250000,1.24838684,45.85062748
87085_5170_00002,rue Jules Védrines,2,,BP0233,1564008.78410000,5184917.19090000,1.24885748,45.85083909
87085_5170_00003,rue Jules Védrines,3,,BP0204,1563965.12060000,5184900.21300000,1.24830022,45.85067772
87085_5170_00004,rue Jules Védrines,4,,BP0232,1564001.33120000,5184916.77160000,1.24876166,45.85083384
87085_5170_00005,rue Jules Védrines,5,,BP0205,1563960.85060000,5184904.28480000,1.24824410,45.85071351
87085_5170_00006,rue Jules Védrines,6,,BP0231,1563990.25910000,5184916.42160000,1.24861923,45.85082850
87085_5170_00008,rue Jules Védrines,8,,BP0230,1563977.28240000,5184915.76490000,1.24845237,45.85082003
87085_5170_00012,rue Jules Védrines,12,,BP0229,1563956.73440000,5184915.21860000,1.24818801,45.85081105
87085_5170_00013,rue Jules Védrines,13,,BP0207,1563879.95850000,5184902.23650000,1.24720338,45.85067907
87085_5170_00014,rue Jules Védrines,14,,BP0228,1563946.42310000,5184914.71370000,1.24805542,45.85080446
87085_5170_00015,rue Jules Védrines,15,,BP0208,1563865.62790000,5184902.04640000,1.24701896,45.85067452
87085_5170_00017,rue Jules Védrines,17,,BP0209,1563854.25890000,5184902.07550000,1.24687260,45.85067253
87085_5170_00019,rue Jules Védrines,19,,BP0210,1563839.41200000,5184901.78730000,1.24668156,45.85066700
87085_5170_00021,rue Jules Védrines,21,,BP0211,1563826.49010000,5184901.45240000,1.24651532,45.85066143
87085_5170_00023,rue Jules Védrines,23,,BP0212,1563814.10560000,5184901.38180000,1.24635592,45.85065834
87085_5170_00025,rue Jules Védrines,25,,BP0213,1563804.75700000,5184901.19000000,1.24623563,45.85065476
87085_5170_00027,rue Jules Védrines,27,,BP0214,1563793.02850000,5184901.28540000,1.24608462,45.85065330
87085_5170_00029,rue Jules Védrines,29,,BP0215,1563780.54690000,5184900.97790000,1.24592404,45.85064806
87085_5170_00030,rue Jules Védrines,30,,BP0226,1563817.71740000,5184912.52670000,1.24639925,45.85075931
87085_5170_00031,rue Jules Védrines,31,,BP0216,1563768.10340000,5184900.71510000,1.24576393,45.85064323
87085_5170_00033,rue Jules Védrines,33,,BP0217,1563755.02010000,5184900.49450000,1.24559558,45.85063865
87085_5170_00035,rue Jules Védrines,35,,BP0218,1563742.60770000,5184900.41840000,1.24543582,45.85063551
87085_5170_00036,rue Jules Védrines,36,,BP0223,1563784.29210000,5184911.77320000,1.24596919,45.85074591
87085_5170_00037,rue Jules Védrines,37,,BP0416,1563732.82600000,5184898.36040000,1.24531049,45.85061505
87085_5170_00038,rue Jules Védrines,38,,BP0222,1563772.19070000,5184911.50160000,1.24581349,45.85074107
87085_5170_00039,rue Jules Védrines,39,,BP0468,1563719.98170000,5184897.72490000,1.24514533,45.85060679
87085_5170_00040,rue Jules Védrines,40,,BP0221,1563761.01100000,5184911.28880000,1.24566964,45.85073694
87085_5170_00042,rue Jules Védrines,42,,BP0220,1563748.78940000,5184911.15650000,1.24551235,45.85073333
87085_5170_00044,rue Jules Védrines,44,,BP0162,1563738.96970000,5184911.11290000,1.24538596,45.85073099
87085_2810_00003,rue Jules Verne,3,,IV0147,1563139.94720000,5181862.47390000,1.23854298,45.82318787
87085_2810_00005_bis,rue Jules Verne,5,bis,IV0342,1563130.34840000,5181846.46730000,1.23842404,45.82304197
87085_2810_00006,rue Jules Verne,6,,IV0404,1563121.72930000,5181853.19330000,1.23831123,45.82310076
87085_2810_00007,rue Jules Verne,7,,IV0690,1563124.99190000,5181837.63110000,1.23835763,45.82296142
87085_2810_00008,rue Jules Verne,8,,IV0131,1563116.78280000,5181844.58910000,1.23825003,45.82302238
87085_2810_00009,rue Jules Verne,9,,IV0505,1563119.41140000,5181828.30720000,1.23828849,45.82287644
87085_2810_00010,rue Jules Verne,10,,IV0134,1563111.34490000,5181835.74060000,1.23818258,45.82294170
87085_2810_00011,rue Jules Verne,11,,IV0506,1563113.35730000,5181817.95580000,1.23821354,45.82278211
87085_2810_00012,rue Jules Verne,12,,IV0135,1563106.27280000,5181827.29700000,1.23811973,45.82286473
87085_2810_00013,rue Jules Verne,13,,IV0343,1563107.62070000,5181808.16170000,1.23814252,45.82269287
87085_2810_00014,rue Jules Verne,14,,IV0136,1563102.49270000,5181821.09950000,1.23807286,45.82280823
87085_2810_00015,rue Jules Verne,15,,IV0139,1563099.93740000,5181795.17510000,1.23804736,45.82257452
87085_2875_00001,rue Julien Laferrière,1,,EW0263,1565623.28810000,5181664.04420000,1.27055012,45.82189251
87085_2875_00006,rue Julien Laferrière,6,,EW0103,1565617.03120000,5181598.18190000,1.27048802,45.82129881
87085_2875_00007,rue Julien Laferrière,7,,EW0266,1565627.22830000,5181624.44650000,1.27061188,45.82153707
87085_2875_00008,rue Julien Laferrière,8,,EW0104,1565618.34720000,5181584.03220000,1.27050891,45.82117178
87085_2875_00009,rue Julien Laferrière,9,,EW0267,1565628.15660000,5181615.63960000,1.27062628,45.82145803
87085_2875_00010,rue Julien Laferrière,10,,EW0105,1565619.61020000,5181572.43410000,1.27052840,45.82106770
87085_2875_00011,rue Julien Laferrière,11,,EW0268,1565629.32760000,5181603.79250000,1.27064466,45.82135169
87085_2875_00012,rue Julien Laferrière,12,,EW0106,1565621.06200000,5181560.46360000,1.27055042,45.82096030
87085_2875_00013,rue Julien Laferrière,13,,EW0117,1565630.75140000,5181589.39350000,1.27066700,45.82122244
87085_2875_00014,rue Julien Laferrière,14,,EW0107,1565621.97140000,5181549.74700000,1.27056512,45.82086407
87085_2875_00015,rue Julien Laferrière,15,,EW0116,1565632.21570000,5181575.63170000,1.27068969,45.82109893
87085_2875_00016,rue Julien Laferrière,16,,EW0089,1565628.14140000,5181486.72160000,1.27066211,45.82029833
87085_2875_00017,rue Julien Laferrière,17,,EW0115,1565633.27900000,5181563.54400000,1.27070674,45.82099040
87085_2875_00019,rue Julien Laferrière,19,,EW0114,1565634.09900000,5181553.72800000,1.27072004,45.82090226
87085_2875_00020,rue Julien Laferrière,20,,EW0516,1565654.75680000,5181429.65900000,1.27102047,45.81979021
87085_2875_00021,rue Julien Laferrière,21,,EW0113,1565635.23320000,5181542.77960000,1.27073769,45.82080399
87085_2875_00023,rue Julien Laferrière,23,,EW0112,1565636.72390000,5181528.13460000,1.27076096,45.82067254
87085_2875_00025,rue Julien Laferrière,25,,EW0111,1565638.22380000,5181513.59830000,1.27078432,45.82054207
87085_2875_00027,rue Julien Laferrière,27,,EW0110,1565639.24210000,5181501.51090000,1.27080080,45.82043353
87085_2875_00029,rue Julien Laferrière,29,,EW0109,1565640.44960000,5181491.00050000,1.27081927,45.82033922
87085_2875_00031,rue Julien Laferrière,31,,EW0346,1565641.72460000,5181479.11160000,1.27083899,45.82023252
87085_2815_00002,rue Justin Ninard,2,,CS0059,1566091.13400000,5183760.80160000,1.27598547,45.84084541
87085_2815_00003,rue Justin Ninard,3,,CS0099,1566093.90270000,5183776.39550000,1.27601676,45.84098622
87085_2815_00004,rue Justin Ninard,4,,CS0060,1566099.93690000,5183765.48230000,1.27609746,45.84088923
87085_2815_00005,rue Justin Ninard,5,,CS0098,1566100.37000000,5183779.80190000,1.27609905,45.84101812
87085_2815_00006,rue Justin Ninard,6,,CS0061,1566105.97660000,5183768.61370000,1.27617432,45.84091857
87085_2815_00007,rue Justin Ninard,7,,CS0097,1566107.84060000,5183783.62720000,1.27619413,45.84105399
87085_2815_00008,rue Justin Ninard,8,,CS0062,1566115.60270000,5183773.73770000,1.27629679,45.84096654
87085_2815_00009,rue Justin Ninard,9,,CS0096,1566115.92810000,5183787.93010000,1.27629702,45.84109427
87085_2815_00010,rue Justin Ninard,10,,CS0063,1566122.93910000,5183777.59860000,1.27639014,45.84100270
87085_2815_00011,rue Justin Ninard,11,,CS0095,1566124.04360000,5183792.18810000,1.27640029,45.84113415
87085_2815_00012,rue Justin Ninard,12,,CS0064,1566131.74590000,5183782.28120000,1.27650218,45.84104654
87085_2815_00013,rue Justin Ninard,13,,CS0094,1566131.38400000,5183795.92940000,1.27649372,45.84116924
87085_2815_00014,rue Justin Ninard,14,,CS0065,1566138.42700000,5183785.66960000,1.27658723,45.84107832
87085_2815_00015,rue Justin Ninard,15,,CS0093,1566137.30370000,5183799.15190000,1.27656901,45.84119938
87085_2815_00016,rue Justin Ninard,16,,CS0066,1566146.62380000,5183790.01760000,1.27669151,45.84111903
87085_2815_00017,rue Justin Ninard,17,,CS0092,1566145.95490000,5183803.67230000,1.27667910,45.84124173
87085_2815_00018,rue Justin Ninard,18,,CS0067,1566152.79180000,5183793.26310000,1.27677000,45.84114942
87085_2815_00019,rue Justin Ninard,19,,CS0091,1566145.27270000,5183822.34430000,1.27666512,45.84140956
87085_2815_00020,rue Justin Ninard,20,,CS0068,1566158.80860000,5183796.47170000,1.27684654,45.84117946
87085_2815_00022,rue Justin Ninard,22,,CS0069,1566165.06400000,5183799.73210000,1.27692614,45.84121000
87085_2815_00023,rue Justin Ninard,23,,CS0090,1566126.00690000,5183841.18200000,1.27641191,45.84157527
87085_2815_00024,rue Justin Ninard,24,,CS0264,1566193.14980000,5183819.77680000,1.27728204,45.84139578
87085_2815_00024_bis,rue Justin Ninard,24,bis,CS0264,1566159.96280000,5183821.24070000,1.27685450,45.84140249
87085_2815_00025,rue Justin Ninard,25,,CS0089,1566118.53990000,5183837.43300000,1.27631685,45.84154009
87085_2815_00026,rue Justin Ninard,26,,CS0071,1566151.38870000,5183838.44520000,1.27673935,45.84155559
87085_2815_00027,rue Justin Ninard,27,,CS0088,1566110.79420000,5183833.58740000,1.27621823,45.84150399
87085_2815_00028,rue Justin Ninard,28,,CS0072,1566148.84230000,5183843.65850000,1.27670513,45.84160199
87085_2815_00028_bis,rue Justin Ninard,28,bis,CS0264,1566143.54650000,5183854.19790000,1.27663403,45.84169577
87085_2815_00028_qua,rue Justin Ninard,28,qua,CS0074,1566135.07440000,5183858.92900000,1.27652367,45.84173668
87085_2815_00028_ter,rue Justin Ninard,28,ter,CS0264,1566168.34060000,5183871.51760000,1.27694833,45.84185640
87085_2815_00029,rue Justin Ninard,29,,CS0087,1566102.17490000,5183829.31680000,1.27610848,45.84146389
87085_2815_00030,rue Justin Ninard,30,,CS0075,1566125.54720000,5183854.59660000,1.27640226,45.84169585
87085_2815_00031,rue Justin Ninard,31,,CS0086,1566093.95030000,5183825.32330000,1.27600374,45.84142637
87085_2815_00032,rue Justin Ninard,32,,CS0076,1566119.03830000,5183851.38610000,1.27631938,45.84166570
87085_2815_00033,rue Justin Ninard,33,,CS0085,1566087.61390000,5183822.07180000,1.27592309,45.84139588
87085_2815_00034,rue Justin Ninard,34,,CS0077,1566111.58980000,5183847.68800000,1.27622454,45.84163099
87085_2815_00036,rue Justin Ninard,36,,CS0078,1566105.17120000,5183844.50450000,1.27614281,45.84160110
87085_2815_00038,rue Justin Ninard,38,,CS0079,1566099.58490000,5183841.83710000,1.27607166,45.84157602
87085_2815_00042,rue Justin Ninard,42,,CS0080,1566088.08910000,5183836.21810000,1.27592526,45.84152323
87085_2820_00001,rue Kléber,1,,CV1354,1565497.40820000,5183935.85980000,1.26829493,45.84230428
87085_2820_00002,rue Kléber,2,,CV1350,1565499.66480000,5183957.06950000,1.26831804,45.84249551
87085_2820_00003,rue Kléber,3,,CV1356,1565487.29830000,5183952.21130000,1.26816023,45.84244939
87085_2820_00003_bis,rue Kléber,3,bis,CV1358,1565481.58770000,5183961.31050000,1.26808419,45.84253013
87085_2820_00004,rue Kléber,4,,CV1348,1565487.40580000,5183977.11330000,1.26815465,45.84267342
87085_2820_00005,rue Kléber,5,,CV1360,1565477.20920000,5183968.63230000,1.26802578,45.84259514
87085_2820_00006,rue Kléber,6,,CV1346,1565482.60320000,5183985.05400000,1.26809061,45.84274391
87085_2820_00007,rue Kléber,7,,CV1362,1565472.42900000,5183976.10920000,1.26796216,45.84266146
87085_2820_00008,rue Kléber,8,,CV1344,1565478.29850000,5183992.86030000,1.26803302,45.84281329
87085_2820_00009,rue Kléber,9,,CV1364,1565468.24970000,5183983.06160000,1.26790643,45.84272318
87085_2820_00009_bis,rue Kléber,9,bis,CV1366,1565465.92390000,5183992.29010000,1.26787391,45.84280574
87085_2820_00011,rue Kléber,11,,CV1368,1565466.27840000,5184003.57370000,1.26787531,45.84290732
87085_2820_00013,rue Kléber,13,,CV1370,1565466.63240000,5184016.18310000,1.26787634,45.84302081
87085_2820_00014,rue Kléber,14,,CV1615,1565479.76950000,5184033.02570000,1.26804071,45.84317489
87085_2820_00015,rue Kléber,15,,CV1082,1565466.93490000,5184028.65210000,1.26787674,45.84313304
87085_2820_00017,rue Kléber,17,,CV1372,1565467.30860000,5184038.51520000,1.26787879,45.84322184
87085_2820_00019,rue Kléber,19,,CV1251,1565467.67270000,5184045.27600001,1.26788158,45.84328273
87085_2820_00021,rue Kléber,21,,CV1251,1565467.72950000,5184052.25700000,1.26788036,45.84334553
87085_2830_00002,rue Kruger,2,,BS0862,1564951.38570000,5184681.76720000,1.26105755,45.84890712
87085_2830_00003,rue Kruger,3,,BS0234,1564943.92310000,5184689.94630000,1.26095919,45.84897923
87085_2830_00005,rue Kruger,5,,BS0237,1564947.16570000,5184700.97820000,1.26099783,45.84907911
87085_2830_00007,rue Kruger,7,,BS0238,1564948.86760000,5184708.48710000,1.26101763,45.84914699
87085_2830_00009,rue Kruger,9,,BS0239,1564950.88720000,5184716.72900000,1.26104131,45.84922153
87085_2830_00011,rue Kruger,11,,BS0252,1564953.21860000,5184729.09740000,1.26106784,45.84933324
87085_2830_00013,rue Kruger,13,,BS0251,1564954.35140000,5184740.88080000,1.26107911,45.84943947
87085_2830_00015,rue Kruger,15,,BS0250,1564955.42200000,5184750.97730000,1.26109005,45.84953050
87085_2830_00019,rue Kruger,19,,BS0847,1564956.56320000,5184766.32380000,1.26110043,45.84966877
87085_2830_00020,rue Kruger,20,,BS0786,1564967.80460000,5184773.63260000,1.26124308,45.84973673
87085_2830_00021,rue Kruger,21,,BS0118,1564958.27430000,5184788.48620000,1.26111623,45.84986847
87085_2830_00022,rue Kruger,22,,BS0672,1564987.45580000,5184784.57020000,1.26149297,45.84983898
87085_2830_00023,rue Kruger,23,,BS0117,1564958.87030000,5184796.49660000,1.26112160,45.84994060
87085_2830_00024,rue Kruger,24,,BS0804,1564969.82580000,5184794.79720000,1.26126315,45.84992751
87085_2830_00025,rue Kruger,25,,BS0117,1564959.00260000,5184798.41480000,1.26112281,45.84995793
87085_2830_00026,rue Kruger,26,,BS0869,1564970.44170000,5184802.42170000,1.26126893,45.84999622
87085_2830_00027,rue Kruger,27,,BS0117,1564959.86390000,5184811.77340000,1.26113014,45.85007827
87085_2830_00028,rue Kruger,28,,BS0871,1564971.11090000,5184808.49130001,1.26127584,45.85005095
87085_2830_00029,rue Kruger,29,,BS0116,1564960.55210000,5184823.86020000,1.26113560,45.85018713
87085_2830_00030,rue Kruger,30,,BS0865,1564971.64630000,5184815.02059999,1.26128090,45.85010979
87085_2830_00031,rue Kruger,31,,BS0115,1564962.16960000,5184836.82430000,1.26115278,45.85030407
87085_2830_00032,rue Kruger,32,,BS0089,1564970.03670000,5184821.16370000,1.26125845,45.85016474
87085_2830_00033,rue Kruger,33,,BS0114,1564963.06600000,5184849.49930000,1.26116076,45.85041826
87085_2830_00035,rue Kruger,35,,BS0113,1564963.73510000,5184859.22680000,1.26116664,45.85050590
87085_2830_00036,rue Kruger,36,,BS0091,1564971.18580000,5184833.83350000,1.26126968,45.85027894
87085_2830_00037,rue Kruger,37,,BS0651,1564964.22110000,5184867.65780000,1.26117052,45.85058184
87085_2830_00038,rue Kruger,38,,BS0092,1564972.09800000,5184843.17540000,1.26127880,45.85036315
87085_2830_00042,rue Kruger,42,,BS0878,1564973.54260000,5184865.40210000,1.26129115,45.85056338
87085_2830_00043,rue Kruger,43,,BS0112,1564966.15140000,5184886.29900000,1.26119013,45.85074990
87085_2830_00045,rue Kruger,45,,BS0111,1564967.37380000,5184900.93100000,1.26120176,45.85088177
87085_2830_00047,rue Kruger,47,,BS0109,1564968.07320000,5184912.54670000,1.26120749,45.85098639
87085_2830_00048,rue Kruger,48,,BS0107,1564975.96640000,5184897.32620000,1.26131338,45.85085103
87085_2830_00053,rue Kruger,53,,BS0109,1564969.30630000,5184925.41380000,1.26121975,45.85110238
87085_2830_00056,rue Kruger,56,,BS0740,1564980.06380000,5184944.00740000,1.26135300,45.85127176
87085_2855_00005,rue La Bruyère,5,,BP0336,1564197.34280000,5184755.46820000,1.25133046,45.84942157
87085_2855_00007,rue La Bruyère,7,,BP0335,1564194.83770000,5184765.10260000,1.25129549,45.84950775
87085_2855_00008,rue La Bruyère,8,,BP0484,1564205.77650000,5184770.12460000,1.25143488,45.84955508
87085_2855_00009,rue La Bruyère,9,,BP0334,1564192.35920000,5184774.92200000,1.25126081,45.84959559
87085_2855_00010,rue La Bruyère,10,,BP0484,1564201.46540000,5184784.63330000,1.25137528,45.84968474
87085_2855_00011,rue La Bruyère,11,,BP0332,1564187.06190000,5184795.18420000,1.25118689,45.84977681
87085_2855_00012,rue La Bruyère,12,,BP0578,1564198.03600000,5184796.11630000,1.25132789,45.84978736
87085_2855_00013,rue La Bruyère,13,,BP0309,1564181.20640000,5184805.56940000,1.25110858,45.84986907
87085_2855_00016,rue La Bruyère,16,,BP0440,1564185.77710000,5184812.61780000,1.25116542,45.84993338
87085_2870_00001,rue La Fayette,1,,CV0211,1565408.72030000,5184433.29970000,1.26701412,45.84676169
87085_2870_00002,rue La Fayette,2,,BS0497,1565407.33950000,5184447.57850000,1.26699235,45.84688987
87085_2870_00003,rue La Fayette,3,,CV0210,1565395.42560000,5184438.31770000,1.26684159,45.84680423
87085_2870_00004,rue La Fayette,4,,BS0498,1565394.67180000,5184452.44590000,1.26682793,45.84693117
87085_2870_00005,rue La Fayette,5,,CV0209,1565384.37060000,5184442.30240000,1.26669817,45.84683791
87085_2870_00006,rue La Fayette,6,,BS0499,1565383.58250000,5184456.82840000,1.26668396,45.84696843
87085_2870_00007,rue La Fayette,7,,CV0208,1565374.85540000,5184445.92930000,1.26657468,45.84686867
87085_2870_00008,rue La Fayette,8,,BS0500,1565372.32510000,5184460.83610000,1.26653793,45.84700227
87085_2870_00009,rue La Fayette,9,,CV0207,1565366.45470000,5184449.29380000,1.26646560,45.84689729
87085_2870_00010,rue La Fayette,10,,BS0501,1565363.15390000,5184464.31580000,1.26641891,45.84703178
87085_2870_00011,rue La Fayette,11,,CV0206,1565355.90170000,5184453.26500000,1.26632865,45.84693095
87085_2870_00012,rue La Fayette,12,,BS0503,1565353.95790000,5184467.88310000,1.26629954,45.84706207
87085_2870_00013,rue La Fayette,13,,CV1773,1565345.03660000,5184457.60330000,1.26618758,45.84696785
87085_2870_00014,rue La Fayette,14,,BS0504,1565345.55340000,5184470.94660000,1.26619050,45.84708798
87085_2870_00015,rue La Fayette,15,,CV0204,1565334.70880000,5184461.47700000,1.26605356,45.84700067
87085_2870_00016,rue La Fayette,16,,BS0505,1565337.40300000,5184473.98380000,1.26608473,45.84711371
87085_2870_00017,rue La Fayette,17,,CV0203,1565324.48630000,5184465.29170000,1.26592091,45.84703298
87085_2870_00018,rue La Fayette,18,,BS0506,1565329.35680000,5184477.07550000,1.26598030,45.84713994
87085_2870_00019,rue La Fayette,19,,CV0202,1565314.60660000,5184468.94190000,1.26579271,45.84706389
87085_2870_00020,rue La Fayette,20,,BS0507,1565322.50590000,5184479.63840000,1.26589139,45.84716165
87085_2870_00021,rue La Fayette,21,,CV0201,1565306.96170000,5184472.08940000,1.26569343,45.84709070
87085_2870_00022,rue La Fayette,22,,BS0508,1565315.32620000,5184482.46050000,1.26579819,45.84718563
87085_2870_00023,rue La Fayette,23,,CV0200,1565298.69010000,5184475.29850000,1.26558605,45.84711795
87085_2870_00024,rue La Fayette,24,,BS0509,1565301.79030000,5184487.46580000,1.26562255,45.84722801
87085_2870_00027,rue La Fayette,27,,CV0199,1565266.40440000,5184487.45440000,1.26516707,45.84722097
87085_2870_00032,rue La Fayette,32,,BS0513,1565239.06330000,5184511.17510000,1.26480848,45.84742899
87085_2870_00033,rue La Fayette,33,,BS0638,1565222.67960000,5184503.71270000,1.26459968,45.84735865
87085_2870_00034,rue La Fayette,34,,BS0514,1565227.83290000,5184515.43400000,1.26466273,45.84746510
87085_2870_00035,rue La Fayette,35,,BS0636,1565214.84450000,5184506.71620000,1.26449799,45.84738414
87085_2870_00036,rue La Fayette,36,,BS0520,1565216.27900000,5184519.77770000,1.26451279,45.84750191
87085_2870_00038,rue La Fayette,38,,BS0521,1565202.65700000,5184524.96710000,1.26433599,45.84754593
87085_2870_00039,rue La Fayette,39,,BS0634,1565193.49420000,5184515.09820000,1.26422081,45.84745535
87085_2870_00039_bis,rue La Fayette,39,bis,BS0631,1565171.96720000,5184522.85600000,1.26394154,45.84752092
87085_2870_00040,rue La Fayette,40,,BS0524,1565193.86630000,5184528.39140000,1.26422187,45.84757501
87085_2870_00041,rue La Fayette,41,,BS0630,1565161.59760000,5184526.80050000,1.26380696,45.84755437
87085_2870_00042,rue La Fayette,42,,BS0525,1565182.32410000,5184532.72810000,1.26407209,45.84761175
87085_2870_00043,rue La Fayette,43,,BS0629,1565154.30160000,5184529.86010000,1.26371218,45.84758046
87085_2870_00044,rue La Fayette,44,,BS0529,1565171.56880000,5184536.90530000,1.26393247,45.84764722
87085_2870_00045,rue La Fayette,45,,BS0625,1565147.32040000,5184532.44980000,1.26362160,45.84760238
87085_2870_00046,rue La Fayette,46,,BS0530,1565160.66890000,5184540.90100000,1.26379105,45.84768103
87085_2870_00047,rue La Fayette,47,,BS0624,1565139.80400000,5184535.28080000,1.26352405,45.84762638
87085_2870_00048,rue La Fayette,48,,BS0532,1565152.03680000,5184544.26110000,1.26367899,45.84770956
87085_2870_00049,rue La Fayette,49,,BS0838,1565132.61410000,5184538.26650000,1.26343066,45.84765182
87085_2870_00050,rue La Fayette,50,,BS0533,1565142.93760000,5184547.72650000,1.26356089,45.84773895
87085_2870_00051,rue La Fayette,51,,BS0621,1565122.90230000,5184541.87320000,1.26330464,45.84768236
87085_2870_00052,rue La Fayette,52,,BS0536,1565129.77400000,5184552.59430000,1.26339008,45.84778015
87085_2870_00054,rue La Fayette,54,,BS0537,1565118.04360000,5184557.03890000,1.26323784,45.84781784
87085_2870_00056,rue La Fayette,56,,BS0539,1565106.58950000,5184561.42070000,1.26308917,45.84785500
87085_2870_00058,rue La Fayette,58,,BS0540,1565097.00600000,5184565.05950000,1.26296479,45.84788586
87085_2870_00060,rue La Fayette,60,,BS0541,1565087.66170000,5184568.86430000,1.26284344,45.84791825
87085_2880_00002,rue La Fontaine,2,,BO0352,1564050.47330000,5184221.98300000,1.24959084,45.84459355
87085_2880_00002_b,rue La Fontaine,2,b,BO0409,1564050.14880000,5184228.01960000,1.24958495,45.84464779
87085_2880_00004,rue La Fontaine,4,,BO0351,1564050.78580000,5184237.74930000,1.24959040,45.84473544
87085_2880_00005,rue La Fontaine,5,,BO0246,1564038.09120000,5184248.51180000,1.24942396,45.84482975
87085_2880_00006,rue La Fontaine,6,,BO0350,1564051.18820000,5184247.87540000,1.24959271,45.84482661
87085_2880_00007,rue La Fontaine,7,,BO0247,1564038.52660000,5184258.77760000,1.24942666,45.84492218
87085_2880_00008,rue La Fontaine,8,,BO0349,1564050.88510000,5184255.91730000,1.24958654,45.84489889
87085_2880_00009,rue La Fontaine,9,,BO0248,1564038.22310000,5184266.75950000,1.24942049,45.84499392
87085_2880_00010,rue La Fontaine,10,,BO0348,1564051.58880000,5184265.98710000,1.24959275,45.84498962
