cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2880_00011,rue La Fontaine,11,,BO0473,1564038.85940000,5184277.59120000,1.24942562,45.84509148
87085_2880_00012,rue La Fontaine,12,,BO0347,1564051.54990000,5184274.82990000,1.24958974,45.84506915
87085_2880_00013,rue La Fontaine,13,,BO0474,1564038.73200000,5184285.12920000,1.24942184,45.84515927
87085_2880_00014,rue La Fontaine,14,,BO0346,1564051.62640000,5184284.22870000,1.24958807,45.84515372
87085_2880_00015,rue La Fontaine,15,,BO0250,1564038.88010000,5184300.17690000,1.24941949,45.84529466
87085_2880_00016,rue La Fontaine,16,,BO0345,1564051.88500000,5184293.38160000,1.24958881,45.84523610
87085_2880_00017,rue La Fontaine,17,,BO0251,1564039.16530000,5184310.65390000,1.24942020,45.84538896
87085_2880_00018,rue La Fontaine,18,,BO0344,1564051.94250000,5184300.44480000,1.24958755,45.84529965
87085_2880_00019,rue La Fontaine,19,,BO0252,1564039.25410000,5184321.57240000,1.24941825,45.84548720
87085_2880_00020,rue La Fontaine,20,,BO0343,1564051.97250000,5184307.93870000,1.24958582,45.84536707
87085_2880_00021,rue La Fontaine,21,,BO0253,1564039.34930000,5184333.27080000,1.24941617,45.84559245
87085_2880_00022,rue La Fontaine,22,,BO0342,1564052.33650000,5184317.47390000,1.24958780,45.84545292
87085_2880_00023,rue La Fontaine,23,,BO0698,1564039.64670000,5184344.56510000,1.24941680,45.84569411
87085_2880_00023_bis,rue La Fontaine,23,bis,BO0571,1564039.74890000,5184354.16010000,1.24991000,45.84580600
87085_2880_00025,rue La Fontaine,25,,BO0572,1564039.85470000,5184360.51010000,1.24941500,45.84583800
87085_2880_00027,rue La Fontaine,27,,BO0465,1564039.90340000,5184369.27140000,1.24941311,45.84591641
87085_2880_00029,rue La Fontaine,29,,BO0256,1564040.53800000,5184379.32550000,1.24941844,45.84600697
87085_2880_00030,rue La Fontaine,30,,BO0356,1564052.76520000,5184347.24950000,1.24958490,45.84572085
87085_2880_00031,rue La Fontaine,31,,BO0257,1564040.26800000,5184387.71950000,1.24941259,45.84608243
87085_2880_00032,rue La Fontaine,32,,BO0356,1564052.94800000,5184369.72190000,1.24958089,45.84592304
87085_2880_00034,rue La Fontaine,34,,BO0356,1564053.53110000,5184387.23350000,1.24958344,45.84608068
87085_2880_00036,rue La Fontaine,36,,BO0356,1564053.77450000,5184403.61010000,1.24958194,45.84622804
87085_2880_00038,rue La Fontaine,38,,BO0356,1564054.40400000,5184422.14900000,1.24958480,45.84639494
87085_2880_00041,rue La Fontaine,41,,BO0261,1564040.94660000,5184422.88990000,1.24941137,45.84639894
87085_2880_00043,rue La Fontaine,43,,BO0500,1564041.36500000,5184440.24280000,1.24941185,45.84655512
87085_2880_00044,rue La Fontaine,44,,BO0340,1564054.34510000,5184429.17960000,1.24958205,45.84645817
87085_2880_00045,rue La Fontaine,45,,BO0263,1564041.73660000,5184463.26830000,1.24941011,45.84676232
87085_2880_00047,rue La Fontaine,47,,BO0683,1564042.05140000,5184473.70500000,1.24941121,45.84685627
87085_2880_00048,rue La Fontaine,48,,BO0434,1564055.02990000,5184454.06010000,1.24958383,45.84668212
87085_2880_00048_a,rue La Fontaine,48,a,BO0339,1564070.19500000,5184445.99030000,1.24978131,45.84661252
87085_2880_00048_b,rue La Fontaine,48,b,BO0335,1564071.28980000,5184472.02830000,1.24978804,45.84684697
87085_2880_00048_c,rue La Fontaine,48,c,BO0331,1564096.19210000,5184494.12010000,1.25010233,45.84705062
87085_2880_00054,rue La Fontaine,54,,BO0471,1564055.47120000,5184486.99660000,1.24958019,45.84697849
87085_2880_00056,rue La Fontaine,56,,BO0471,1564055.26980000,5184494.19770000,1.24957556,45.84704322
87085_2880_00058,rue La Fontaine,58,,BO0329,1564055.14440000,5184501.44100000,1.24957190,45.84710836
87085_2880_00060,rue La Fontaine,60,,BO0328,1564055.47720000,5184510.11900000,1.24957372,45.84718649
87085_2880_00061,rue La Fontaine,61,,BO0498,1564043.20180000,5184545.76300000,1.24940563,45.84750470
87085_2880_00062,rue La Fontaine,62,,BO0327,1564055.89240000,5184516.13120000,1.24957737,45.84724065
87085_2880_00063,rue La Fontaine,63,,BO0497,1564043.44510000,5184554.39030000,1.24940632,45.84758235
87085_2880_00064,rue La Fontaine,64,,BO0326,1564055.95570000,5184523.91010000,1.24957598,45.84731064
87085_2880_00065,rue La Fontaine,65,,BO0267,1564043.53010000,5184564.83880000,1.24940446,45.84767636
87085_2880_00066,rue La Fontaine,66,,BO0325,1564056.37180000,5184529.75620000,1.24957968,45.84736331
87085_2880_00067,rue La Fontaine,67,,BO0268,1564043.61540000,5184575.32740000,1.24940259,45.84777073
87085_2880_00068,rue La Fontaine,68,,BO0324,1564056.42400000,5184536.17530000,1.24957854,45.84742106
87085_2880_00070,rue La Fontaine,70,,BO0323,1564056.37990000,5184543.81650000,1.24957581,45.84748979
87085_2880_00072,rue La Fontaine,72,,BO0322,1564056.45440000,5184550.90420000,1.24957476,45.84755356
87085_2880_00074,rue La Fontaine,74,,BO0321,1564056.51290000,5184558.10320000,1.24957348,45.84761834
87085_2890_00002,rue Lakanal,2,,BE0176,1564201.16850000,5184028.78560000,1.25158508,45.84288542
87085_2890_00004,rue Lakanal,4,,BE0174,1564191.01440000,5184019.10240000,1.25145712,45.84279630
87085_2890_00006,rue Lakanal,6,,BE0173,1564185.76980000,5184013.80020000,1.25139112,45.84274757
87085_2890_00008,rue Lakanal,8,,BE0172,1564179.52120000,5184008.20750000,1.25131227,45.84269603
87085_2890_00010,rue Lakanal,10,,BE0171,1564174.02720000,5184002.79760000,1.25124309,45.84264628
87085_2890_00012,rue Lakanal,12,,BE0170,1564167.65860000,5183997.02450000,1.25116275,45.84259309
87085_2890_00014,rue Lakanal,14,,BE0517,1564155.23710000,5183989.50030000,1.25100500,45.84252295
87085_2890_00020,rue Lakanal,20,,BE0516,1564121.40800000,5183986.13140000,1.25057055,45.84248596
87085_2890_00021,rue Lakanal,21,,BE0555,1564086.79770000,5183971.23270000,1.25012930,45.84234510
87085_2905_00002,rue Lamartine,2,,DT0242,1565107.30100000,5183452.10960000,1.26340971,45.83787624
87085_2905_00005,rue Lamartine,5,,DT0223,1565095.70660000,5183442.41390000,1.26326322,45.83778675
87085_2905_00006,rue Lamartine,6,,DT0244,1565085.02140000,5183454.23180000,1.26312238,45.83789096
87085_2905_00007,rue Lamartine,7,,DT0224,1565090.55960000,5183442.74320000,1.26319688,45.83778870
87085_2905_00009,rue Lamartine,9,,DT0225,1565082.05700000,5183443.57600000,1.26308722,45.83779452
87085_2905_00011,rue Lamartine,11,,DT0334,1565071.65640000,5183444.81070000,1.26295302,45.83780359
87085_2905_00013,rue Lamartine,13,,DT0335,1565063.42630000,5183445.58510000,1.26284689,45.83780894
87085_2905_00014,rue Lamartine,14,,DT0353,1565046.36930000,5183458.06530000,1.26262386,45.83791786
87085_2905_00015,rue Lamartine,15,,DT0335,1565057.34620000,5183446.25080000,1.26276845,45.83781373
87085_2905_00016,rue Lamartine,16,,DT0354,1565040.49540000,5183458.76040000,1.26254807,45.83792296
87085_2905_00017,rue Lamartine,17,,DT0227,1565048.27070000,5183447.11460000,1.26265141,45.83781972
87085_2905_00018,rue Lamartine,18,,DT0240,1565030.66830000,5183459.72400000,1.26242133,45.83792970
87085_2905_00019,rue Lamartine,19,,DT0228,1565040.21090000,5183448.10010000,1.26254740,45.83782701
87085_2905_00020,rue Lamartine,20,,DT0239,1565022.35730000,5183460.58080000,1.26231413,45.83793577
87085_2905_00021,rue Lamartine,21,,DT0229,1565033.28440000,5183448.66640000,1.26245810,45.83783074
87085_2905_00022,rue Lamartine,22,,DT0238,1565015.19780000,5183461.30360000,1.26222178,45.83794087
87085_2905_00023,rue Lamartine,23,,DT0230,1565027.28300000,5183449.25540000,1.26238070,45.83783486
87085_2905_00024,rue Lamartine,24,,DT0237,1565006.62810000,5183462.11690000,1.26211126,45.83794650
87085_2905_00025,rue Lamartine,25,,DT0230,1565019.40370000,5183450.18570000,1.26227903,45.83784168
87085_2905_00027,rue Lamartine,27,,DT0231,1565014.32860000,5183450.54440000,1.26221362,45.83784391
87085_2905_00028,rue Lamartine,28,,DT0254,1564987.70620000,5183464.05700000,1.26186720,45.83796024
87085_2905_00029,rue Lamartine,29,,DT0232,1565006.38710000,5183451.31640000,1.26211120,45.83784930
87085_2905_00030,rue Lamartine,30,,DT0255,1564981.08230000,5183464.60640000,1.26178180,45.83796388
87085_2905_00031,rue Lamartine,31,,DT0233,1564993.78500000,5183452.74020000,1.26194861,45.83785963
87085_2905_00032,rue Lamartine,32,,DT0256,1564974.85060000,5183465.32520000,1.26170139,45.83796913
87085_2925_00001,rue Lansecot,1,,DY0087,1564653.71690000,5182515.95870000,1.25783576,45.82936589
87085_2925_00002,rue Lansecot,2,,DY0086,1564641.07710000,5182517.72040000,1.25767262,45.82937925
87085_2925_00003,rue Lansecot,3,,DY0088,1564646.42140000,5182512.08810000,1.25774298,45.82932963
87085_2925_00004,rue Lansecot,4,,DY0085,1564636.08560000,5182513.43430000,1.25760960,45.82933971
87085_2925_00005,rue Lansecot,5,,DY0092,1564642.12670000,5182510.07620000,1.25768828,45.82931069
87085_2925_00006,rue Lansecot,6,,DY0084,1564631.85380000,5182511.21740000,1.25755577,45.82931893
87085_2925_00006_bis,rue Lansecot,6,bis,DY0084,1564628.35910000,5182509.50540000,1.25751128,45.82930285
87085_2925_00007,rue Lansecot,7,,DY0093,1564637.40760000,5182508.30580000,1.25762805,45.82929384
87085_2925_00009,rue Lansecot,9,,DY0094,1564632.58780000,5182506.44520000,1.25756656,45.82927615
87085_2925_00010,rue Lansecot,10,,DY0083,1564623.46390000,5182506.86600000,1.25744903,45.82927814
87085_2925_00011,rue Lansecot,11,,DY0095,1564626.21300000,5182501.67430000,1.25748587,45.82923198
87085_2925_00012,rue Lansecot,12,,DY0082,1564619.34680000,5182504.62230000,1.25739669,45.82925715
87085_2925_00013,rue Lansecot,13,,DY0099,1564620.35770000,5182494.06520000,1.25741267,45.82916238
87085_2925_00014,rue Lansecot,14,,DY0081,1564615.42280000,5182502.11690000,1.25734690,45.82923384
87085_2925_00015,rue Lansecot,15,,DY0100,1564616.37080000,5182494.22320000,1.25736132,45.82916301
87085_2925_00017,rue Lansecot,17,,DY0101,1564611.64630000,5182493.21140000,1.25730081,45.82915298
87085_2925_00018,rue Lansecot,18,,DY0079,1564602.69940000,5182500.16870000,1.25718373,45.82921381
87085_2925_00019,rue Lansecot,19,,DY0102,1564605.93430000,5182491.83250000,1.25722770,45.82913945
87085_2925_00021,rue Lansecot,21,,DY0103,1564600.17130000,5182490.17950000,1.25715401,45.82912345
87085_2928_00001,rue la Pérouse,1,,NV0082,1559913.63290000,5183632.58760000,1.19651696,45.83846130
87085_2928_00002,rue la Pérouse,2,,NV0085,1559924.09520000,5183641.77300000,1.19664893,45.83854606
87085_2928_00003,rue la Pérouse,3,,NV0096,1559895.36870000,5183656.36460000,1.19627498,45.83867146
87085_2928_00004,rue la Pérouse,4,,NV0093,1559994.41340000,5183666.83390000,1.19754661,45.83878581
87085_2928_00005,rue la Pérouse,5,,NV0079,1559895.73240000,5183674.73830000,1.19627430,45.83883682
87085_2928_00006,rue la Pérouse,6,,NV0092,1560013.67640000,5183666.49940000,1.19779461,45.83878672
87085_2928_00007,rue la Pérouse,7,,NV0078,1559907.34520000,5183680.19090000,1.19642217,45.83888823
87085_2928_00009,rue la Pérouse,9,,NV0077,1559923.55510000,5183679.79660000,1.19663090,45.83888799
87085_2928_00011,rue la Pérouse,11,,NV0076,1559939.94220000,5183679.33550000,1.19684193,45.83888718
87085_2928_00013,rue la Pérouse,13,,NV0075,1559958.57930000,5183678.65580000,1.19708198,45.83888486
87085_2928_00015,rue la Pérouse,15,,NV0074,1559978.22710000,5183678.07850000,1.19733502,45.83888367
87085_2928_00017,rue la Pérouse,17,,NV0073,1559994.29950000,5183677.65220000,1.19754199,45.83888310
87085_2928_00019,rue la Pérouse,19,,NV0072,1560012.01060000,5183677.00070000,1.19777012,45.83888085
87085_2930_00006,rue Laplace,6,,SV0145,1566760.00120000,5184944.78060000,1.28426600,45.85162600
87085_2930_00010,rue Laplace,10,,SV0133,1566736.57230000,5184957.08380000,1.28396083,45.85173212
87085_2930_00011,rue Laplace,11,,SV0054,1566701.27580000,5184956.39300000,1.28350665,45.85171906
87085_2930_00012,rue Laplace,12,,SV0055,1566712.57740000,5184956.08940000,1.28365222,45.85171852
87085_2930_00016,rue Laplace,16,,SV0132,1566667.67760000,5185009.93220000,1.28305928,45.85219416
87085_2930_00018,rue Laplace,18,,SV0140,1566652.95120000,5185031.04400000,1.28286384,45.85238122
87085_2930_00020,rue Laplace,20,,SV0140,1566645.75450000,5185041.41570000,1.28276832,45.85247312
87085_2930_00021,rue Laplace,21,,SV0049,1566651.50170000,5185019.85640000,1.28284829,45.85228030
87085_2930_00027,rue Laplace,27,,SV0143,1566625.20170000,5185057.96499999,1.28249900,45.85261800
87085_4540_00004,rue la Reynie,4,,DH0267,1564026.52070000,5183004.07310000,1.24962709,45.83363304
87085_4540_00007,rue la Reynie,7,,DH0318,1564026.11500000,5182984.79940000,1.24962732,45.83345958
87085_4540_00008,rue la Reynie,8,,DH0287,1564006.08130000,5182974.30150000,1.24937249,45.83336119
87085_4540_00009,rue la Reynie,9,,DH0366,1564040.84580000,5182946.94610000,1.24982760,45.83312198
87085_4540_00010,rue la Reynie,10,,DH0288,1563998.21070000,5182962.85170000,1.24927444,45.83325663
87085_4540_00012,rue la Reynie,12,,DH0288,1563993.56090000,5182956.31890000,1.24921645,45.83319695
87085_4540_00015,rue la Reynie,15,,DH0366,1564009.30620000,5182960.48210000,1.24941790,45.83323751
87085_4540_00017,rue la Reynie,17,,DH0255,1564005.20770000,5182954.48590000,1.24936685,45.83318276
87085_4540_00019,rue la Reynie,19,,DH0254,1563999.41690000,5182945.40760000,1.24929490,45.83309995
87085_4540_00021,rue la Reynie,21,,DH0378,1563994.20740000,5182937.74300000,1.24923003,45.83302997
87085_2943_00004,rue La Rochefoucauld,4,,OH0267,1563091.64200000,5184030.62060000,1.23730400,45.84268190
87085_2943_00008,rue La Rochefoucauld,8,,OH0159,1563079.76370000,5184047.36880000,1.23714635,45.84283019
87085_2943_00009,rue La Rochefoucauld,9,,OI0085,1563072.00680000,5184039.98590000,1.23704861,45.84276223
87085_2943_00011,rue La Rochefoucauld,11,,OI0084,1563059.61740000,5184053.23180000,1.23688538,45.84287892
87085_2943_00012,rue La Rochefoucauld,12,,OH0161,1563054.91560000,5184066.28280000,1.23682114,45.84299538
87085_2943_00013,rue La Rochefoucauld,13,,OI0083,1563045.66240000,5184060.52000000,1.23670369,45.84294170
87085_2943_00015,rue La Rochefoucauld,15,,OI0082,1563027.60840000,5184070.02750000,1.23646861,45.84302363
87085_2943_00018,rue La Rochefoucauld,18,,OH0163,1563011.32480000,5184088.53300000,1.23625375,45.84318685
87085_2960_00001,rue Lavoisier,1,,AZ0150,1563678.35210000,5182763.44750000,1.24521484,45.83139955
87085_2960_00004,rue Lavoisier,4,,AZ0146,1563676.04910000,5182789.15580000,1.24517791,45.83163035
87085_2960_00006,rue Lavoisier,6,,AZ0144,1563670.83820000,5182796.89330000,1.24510866,45.83169892
87085_2960_00008,rue Lavoisier,8,,AZ0143,1563665.02900000,5182805.53990000,1.24503145,45.83177555
87085_2960_00010,rue Lavoisier,10,,AZ0142,1563659.60060000,5182813.74310000,1.24495927,45.83184827
87085_2960_00011,rue Lavoisier,11,,AZ0665,1563646.58410000,5182810.18420000,1.24479278,45.83181367
87085_2960_00012,rue Lavoisier,12,,AZ0132,1563652.49780000,5182824.51960000,1.24486482,45.83194380
87085_2960_00014,rue Lavoisier,14,,AZ0131,1563647.50760000,5182831.82970000,1.24479853,45.83200857
87085_2960_00016,rue Lavoisier,16,,AZ0130,1563633.63820000,5182853.20610000,1.24461399,45.83219811
87085_2960_00017,rue Lavoisier,17,,AZ0701,1563623.63420000,5182844.84020000,1.24448763,45.83212087
87085_2960_00018,rue Lavoisier,18,,AZ0129,1563627.61710000,5182862.67440000,1.24453382,45.83228209
87085_2960_00020,rue Lavoisier,20,,AZ0102,1563618.12660000,5182876.64820000,1.24440773,45.83240591
87085_2960_00021,rue Lavoisier,21,,AZ0702,1563612.35740000,5182861.29650000,1.24433784,45.83226667
87085_2960_00022,rue Lavoisier,22,,AZ0101,1563610.15920000,5182887.31000000,1.24430217,45.83250024
87085_2960_00024,rue Lavoisier,24,,AZ0100,1563603.64180000,5182895.66370000,1.24421594,45.83257409
87085_2960_00025,rue Lavoisier,25,,AZ0166,1563604.08920000,5182878.16800000,1.24422666,45.83241680
87085_2960_00026,rue Lavoisier,26,,AZ0099,1563598.69040000,5182901.51890000,1.24415056,45.83262578
87085_2960_00027,rue Lavoisier,27,,AZ0167,1563598.54420000,5182889.04870000,1.24415221,45.83251358
87085_2960_00030,rue Lavoisier,30,,AZ0096,1563589.48060000,5182917.22650000,1.24402758,45.83276526
87085_2960_00031,rue Lavoisier,31,,AZ0168,1563592.37560000,5182900.91650000,1.24406947,45.83261911
87085_2960_00033,rue Lavoisier,33,,AZ0169,1563589.51790000,5182905.75530000,1.24403132,45.83266207
87085_2960_00035,rue Lavoisier,35,,AZ0170,1563586.89920000,5182910.64340000,1.24399623,45.83270552
87085_2974_00001,rue Le Cid,1,,LT0340,1567679.85180000,5187450.73520000,1.29541665,45.87434632
87085_2974_00003,rue Le Cid,3,,LT0355,1567687.85610000,5187441.61570000,1.29552225,45.87426582
87085_2974_00004,rue Le Cid,4,,LT0336,1567683.48000000,5187432.08320000,1.29546852,45.87417923
87085_2974_00005,rue Le Cid,5,,LT0354,1567698.92720000,5187429.09020000,1.29566828,45.87415528
87085_2974_00006,rue Le Cid,6,,LT0335,1567690.77310000,5187423.96790000,1.29556468,45.87410763
87085_2974_00007,rue Le Cid,7,,LT0353,1567709.25140000,5187417.39930000,1.29580446,45.87405210
87085_2974_00008,rue Le Cid,8,,LT0334,1567699.67110000,5187413.89400000,1.29568204,45.87401872
87085_2974_00009,rue Le Cid,9,,LT0359,1567718.14470000,5187394.44540000,1.29592531,45.87384733
87085_2974_00010,rue Le Cid,10,,LT0333,1567701.21780000,5187388.13070000,1.29570906,45.87378726
87085_2974_00011,rue Le Cid,11,,LT0358,1567711.64590000,5187385.14270000,1.29584418,45.87376239
87085_2974_00012,rue Le Cid,12,,LT0332,1567700.14820000,5187379.02000000,1.29569780,45.87370510
87085_2974_00014,rue Le Cid,14,,LT0331,1567699.44340000,5187372.03140000,1.29569065,45.87364210
87085_2974_00015,rue Le Cid,15,,LT0357,1567709.52450000,5187376.69840000,1.29581919,45.87368602
87085_2974_00016,rue Le Cid,16,,LT0330,1567698.24210000,5187362.58610000,1.29567778,45.87355690
87085_2974_00017,rue Le Cid,17,,LT0356,1567708.39370000,5187366.23140000,1.29580751,45.87359165
87085_2974_00018,rue Le Cid,18,,LT0329,1567688.32850000,5187335.47480000,1.29555759,45.87331111
87085_2974_00020,rue Le Cid,20,,LT0328,1567681.38850000,5187336.19330000,1.29546801,45.87331623
87085_2974_00022,rue Le Cid,22,,LT0285,1567678.42500000,5187333.77270000,1.29543052,45.87329389
87085_2974_00023,rue Le Cid,23,,LT0239,1567694.06570000,5187279.24480000,1.29564697,45.87280639
87085_2974_00024,rue Le Cid,24,,LT0285,1567678.01790000,5187328.61030000,1.29542670,45.87324737
87085_2974_00025,rue Le Cid,25,,LT0302,1567677.74030000,5187265.74940000,1.29544045,45.87268185
87085_2974_00026,rue Le Cid,26,,LT0286,1567677.02970000,5187321.00310000,1.29541607,45.87317875
87085_2974_00027,rue Le Cid,27,,LT0301,1567671.02220000,5187259.79440000,1.29535558,45.87262698
87085_2974_00028,rue Le Cid,28,,LT0287,1567676.23420000,5187312.74220000,1.29540810,45.87310428
87085_2974_00029,rue Le Cid,29,,LT0300,1567659.13650000,5187249.18420000,1.29520544,45.87252925
87085_2974_00030,rue Le Cid,30,,LT0288,1567678.48380000,5187302.94130000,1.29543977,45.87301655
87085_2974_00031,rue Le Cid,31,,LT0299,1567650.97550000,5187241.73450000,1.29510239,45.87246066
87085_2974_00032,rue Le Cid,32,,LT0289,1567684.28910000,5187296.40450000,1.29551634,45.87295887
87085_2974_00033,rue Le Cid,33,,LT0298,1567642.32490000,5187234.12200000,1.29499309,45.87239052
87085_2974_00034,rue Le Cid,34,,LT0290,1567665.45440000,5187268.84340000,1.29528138,45.87270731
87085_2974_00035,rue Le Cid,35,,LT0297,1567630.93560000,5187224.30540000,1.29484913,45.87230002
87085_2974_00036,rue Le Cid,36,,LT0291,1567656.29460000,5187261.14130000,1.29516554,45.87263626
87085_2974_00037,rue Le Cid,37,,LT0296,1567620.95420000,5187215.45720000,1.29472303,45.87221850
87085_2974_00038,rue Le Cid,38,,LT0292,1567647.08930000,5187253.04680000,1.29504923,45.87256167
87085_2974_00040,rue Le Cid,40,,LT0274,1567637.68910000,5187244.40550000,1.29493056,45.87248213
87085_2974_00042,rue Le Cid,42,,LT0258,1567615.66060000,5187224.46510000,1.29465238,45.87229851
87085_2974_00044,rue Le Cid,44,,LT0257,1567606.94130000,5187218.40190000,1.29454176,45.87224229
87085_2974_00046,rue Le Cid,46,,LT0256,1567593.60150000,5187215.62170000,1.29437074,45.87221471
87085_2975_00003,rue Leconte de Lisle,3,,IV0285,1562629.56520000,5181730.27830000,1.23201403,45.82189696
87085_2975_00004,rue Leconte de Lisle,4,,IV0283,1562642.95220000,5181727.11920000,1.23218716,45.82187121
87085_2975_00005,rue Leconte de Lisle,5,,IV0286,1562625.27990000,5181744.91200000,1.23195471,45.82202774
87085_2975_00006,rue Leconte de Lisle,6,,IV0282,1562640.23030000,5181737.65420000,1.23214914,45.82196544
87085_2975_00007,rue Leconte de Lisle,7,,IV0436,1562623.27840000,5181752.46770000,1.23192680,45.82209531
87085_2975_00008,rue Leconte de Lisle,8,,IV0281,1562637.88090000,5181746.31270000,1.23211644,45.82204286
87085_2975_00009,rue Leconte de Lisle,9,,IV0439,1562621.70750000,5181759.23000000,1.23190466,45.82215582
87085_2975_00010,rue Leconte de Lisle,10,,IV0280,1562635.10250000,5181756.53340000,1.23207777,45.82213424
87085_2975_00011,rue Leconte de Lisle,11,,IV0686,1562617.68420000,5181772.72410000,1.23184904,45.82227641
87085_2975_00012,rue Leconte de Lisle,12,,IV0279,1562631.10050000,5181771.92400000,1.23202188,45.82227189
87085_2975_00013,rue Leconte de Lisle,13,,IV0377,1562614.25680000,5181785.34690000,1.23180134,45.82238927
87085_2975_00014,rue Leconte de Lisle,14,,IV0278,1562627.51700000,5181784.72430000,1.23197212,45.82238632
87085_2975_00016,rue Leconte de Lisle,16,,IV0277,1562623.77800000,5181798.59930000,1.23192005,45.82251039
87085_2975_00017,rue Leconte de Lisle,17,,IV0765,1562605.99590000,5181814.94410000,1.23168659,45.82265386
87085_2975_00018,rue Leconte de Lisle,18,,IV0276,1562619.31330000,5181813.97450000,1.23185822,45.82264780
87085_2975_00024,rue Leconte de Lisle,24,,IV0275,1562609.88000000,5181848.33270000,1.23172703,45.82295499
87085_2980_00001,rue Ledru-Rollin,1,,HZ0120,1564227.03340000,5182023.21400000,1.25248443,45.82484926
87085_2980_00003,rue Ledru-Rollin,3,,HZ0121,1564234.95080000,5182029.42480000,1.25258455,45.82490670
87085_2980_00005,rue Ledru-Rollin,5,,HZ0238,1564243.78430000,5182035.94320000,1.25269637,45.82496708
87085_2980_00007,rue Ledru-Rollin,7,,HZ0242,1564254.85750000,5182044.46060000,1.25283644,45.82504588
87085_2980_00008,rue Ledru-Rollin,8,,HZ0118,1564256.05220000,5182034.34440000,1.25285467,45.82495511
87085_2980_00010,rue Ledru-Rollin,10,,HZ0117,1564267.42010000,5182042.89220000,1.25299852,45.82503425
87085_2980_00011,rue Ledru-Rollin,11,,HZ0134,1564264.01700000,5182062.25160000,1.25294927,45.82520773
87085_2980_00012,rue Ledru-Rollin,12,,HZ0116,1564275.04740000,5182048.47940000,1.25309508,45.82508602
87085_2980_00013,rue Ledru-Rollin,13,,HZ0135,1564258.50260000,5182071.95420000,1.25287558,45.82529392
87085_2980_00015,rue Ledru-Rollin,15,,HZ0136,1564254.85630000,5182078.29150000,1.25282687,45.82535021
87085_2980_00018,rue Ledru-Rollin,18,,HZ0234,1564268.44880000,5182073.95440000,1.25300299,45.82531388
87085_2985_00001,rue Legouve,1,,ER0316,1566073.31000000,5182328.21770000,1.27615519,45.82795494
87085_2985_00002,rue Legouve,2,,ER0593,1566060.08560000,5182326.43340000,1.27598552,45.82793632
87085_2985_00003,rue Legouve,3,,ER0068,1566072.10210000,5182313.98650000,1.27614361,45.82782669
87085_2985_00004,rue Legouve,4,,ER0307,1566056.29710000,5182273.39820000,1.27595154,45.82745849
87085_2985_00005,rue Legouve,5,,ER0067,1566071.31350000,5182305.90360000,1.27613571,45.82775382
87085_2985_00006,rue Legouve,6,,ER0053,1566052.95730000,5182226.71460000,1.27592157,45.82703789
87085_2985_00007,rue Legouve,7,,ER0066,1566070.77390000,5182297.85850000,1.27613101,45.82768135
87085_2985_00009,rue Legouve,9,,ER0352,1566069.00530000,5182273.80470000,1.27611495,45.82746462
87085_2985_00011,rue Legouve,11,,ER0060,1566068.28570000,5182261.64960000,1.27610908,45.82735514
87085_2985_00013_bis,rue Legouve,13,bis,ER0059,1566067.36900000,5182248.09600000,1.27610106,45.82723304
87085_2993_00001,rue Le Nôtre,1,,OD0113,1563643.72550000,5185066.07010000,1.24411593,45.85210603
87085_2993_00002,rue Le Nôtre,2,,OD0084,1563647.19920000,5185080.31960000,1.24415660,45.85223490
87085_2993_00003,rue Le Nôtre,3,,OD0112,1563629.49600000,5185062.47690000,1.24393377,45.85207088
87085_2993_00004,rue Le Nôtre,4,,OD0085,1563633.98420000,5185076.69440000,1.24398751,45.85219966
87085_2993_00006,rue Le Nôtre,6,,OD0086,1563618.99540000,5185072.51490000,1.24379574,45.85215909
87085_2993_00007,rue Le Nôtre,7,,OD0111,1563612.62180000,5185057.69500000,1.24371790,45.85202452
87085_2993_00008,rue Le Nôtre,8,,OD0087,1563607.13300000,5185068.85250000,1.24364408,45.85212380
87085_2993_00009,rue Le Nôtre,9,,OD0110,1563602.89580000,5185055.04630000,1.24359345,45.85199876
87085_2993_00010,rue Le Nôtre,10,,OD0088,1563589.15500000,5185063.95960000,1.24341404,45.85207621
87085_2993_00011,rue Le Nôtre,11,,OD0108,1563593.05300000,5185051.86730000,1.24346765,45.85196821
87085_2993_00013,rue Le Nôtre,13,,OD0107,1563584.70510000,5185049.68720000,1.24336081,45.85194694
87085_2993_00015,rue Le Nôtre,15,,OD0106,1563572.90440000,5185046.35680000,1.24320984,45.85191464
87085_2993_00016,rue Le Nôtre,16,,OD0089,1563569.22410000,5185058.40850000,1.24315904,45.85202232
