cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2993_00017,rue Le Nôtre,17,,OD0105,1563550.88960000,5185036.94520000,1.24292912,45.85182561
87085_2993_00020,rue Le Nôtre,20,,OD0090,1563556.57640000,5185055.01820000,1.24299719,45.85198932
87085_2993_00021,rue Le Nôtre,21,,OD0104,1563536.59260000,5185023.82350000,1.24274880,45.85170474
87085_2993_00022,rue Le Nôtre,22,,OD0091,1563546.02310000,5185050.10400000,1.24286274,45.85194302
87085_2993_00023,rue Le Nôtre,23,,OD0103,1563527.94350000,5185014.73530000,1.24264005,45.85162127
87085_2993_00025,rue Le Nôtre,25,,OD0102,1563517.84420000,5185005.36550000,1.24251270,45.85153498
87085_2993_00026,rue Le Nôtre,26,,OD0095,1563520.21890000,5185025.08800000,1.24253767,45.85171286
87085_2993_00027,rue Le Nôtre,27,,OD0101,1563510.25980000,5184998.09740000,1.24241713,45.85146809
87085_2993_00029,rue Le Nôtre,29,,OD0097,1563501.63480000,5184989.51050000,1.24230854,45.85138913
87085_2995_00001,rue Léo Delibes,1,,IW0143,1562632.02300000,5182107.54670000,1.23193788,45.82529118
87085_2995_00003,rue Léo Delibes,3,,IW0143,1562610.85190000,5182112.01390000,1.23166420,45.82532714
87085_2995_00005,rue Léo Delibes,5,,IW0138,1562591.22590000,5182116.02050000,1.23141053,45.82535926
87085_2995_00013,rue Léo Delibes,13,,IW0137,1562551.88120000,5182130.45000000,1.23090017,45.82548120
87085_2995_00015,rue Léo Delibes,15,,IW0133,1562544.58790000,5182133.67910000,1.23080540,45.82550879
87085_2995_00017,rue Léo Delibes,17,,IW0132,1562536.59240000,5182137.84940000,1.23070133,45.82554470
87085_2995_00019,rue Léo Delibes,19,,IW0451,1562524.67010000,5182142.37600000,1.23054664,45.82558304
87085_3041_00001,rue Léonard Bretagne,1,,LA0202,1568335.55320000,5191612.80330000,1.30271862,45.91191266
87085_3041_00003,rue Léonard Bretagne,3,,LA0202,1568323.88810000,5191610.27260000,1.30256899,45.91188765
87085_3041_00005,rue Léonard Bretagne,5,,LA0202,1568313.15780000,5191610.35990000,1.30243068,45.91188638
87085_3041_00007,rue Léonard Bretagne,7,,LA0202,1568301.64130000,5191612.05200000,1.30228180,45.91189940
87085_3041_00041,rue Léonard Bretagne,41,,LA0202,1568324.50130000,5191624.75200000,1.30257291,45.91201802
87085_3043_00002,rue Léonard de Vinci,2,,OS0011,1562310.78700000,5183625.70080000,1.22736981,45.83888352
87085_3043_00003,rue Léonard de Vinci,3,,OS0012,1562279.10890000,5183672.93630000,1.22694858,45.83930208
87085_3043_00004,rue Léonard de Vinci,4,,OS0011,1562304.51270000,5183639.67310000,1.22728506,45.83900795
87085_3043_00005,rue Léonard de Vinci,5,,OS0012,1562276.87810000,5183686.37010000,1.22691602,45.83942248
87085_3043_00006,rue Léonard de Vinci,6,,OS0011,1562298.55170000,5183657.63540000,1.22720319,45.83916834
87085_3043_00007,rue Léonard de Vinci,7,,OS0012,1562275.98930000,5183702.86270000,1.22689986,45.83957066
87085_3043_00008,rue Léonard de Vinci,8,,OS0011,1562295.98050000,5183670.39790000,1.22716644,45.83928263
87085_3043_00009,rue Léonard de Vinci,9,,OS0012,1562276.36750000,5183720.75100000,1.22689960,45.83973165
87085_3043_00011,rue Léonard de Vinci,11,,OS0012,1562276.93020000,5183737.12130000,1.22690215,45.83987902
87085_3043_00011_bis,rue Léonard de Vinci,11,bis,OS0012,1562278.34990000,5183748.25130000,1.22691723,45.83997943
87085_3048_00001,rue Léonard Jeanton,1,,KY0019,1568287.28220000,5192353.70150000,1.30189295,45.91856822
87085_3048_00002,rue Léonard Jeanton,2,,KY0006,1568274.70420000,5192365.45170000,1.30172761,45.91867151
87085_3048_00003,rue Léonard Jeanton,3,,KY0018,1568265.64580000,5192349.69730000,1.30161519,45.91852805
87085_3048_00004,rue Léonard Jeanton,4,,KY0007,1568244.10280000,5192355.66480000,1.30133589,45.91857760
87085_3048_00005,rue Léonard Jeanton,5,,KY0017,1568246.52290000,5192312.12840000,1.30137905,45.91818642
87085_3048_00006,rue Léonard Jeanton,6,,KY0008,1568239.26240000,5192342.77600000,1.30127705,45.91846072
87085_3048_00007,rue Léonard Jeanton,7,,KY0016,1568243.32300000,5192283.90590000,1.30134557,45.91793193
87085_3048_00008,rue Léonard Jeanton,8,,KY0009,1568237.15580000,5192325.80400000,1.30125457,45.91830765
87085_3048_00010,rue Léonard Jeanton,10,,KY0012,1568229.02480000,5192303.83010000,1.30115581,45.91810842
87085_3048_00012,rue Léonard Jeanton,12,,KY0013,1568233.02550000,5192282.78050000,1.30121316,45.91791983
87085_3045_00002,rue Léonard Limosin,2,,DL0088,1564507.68390000,5182474.30050000,1.25596838,45.82896239
87085_3045_00003,rue Léonard Limosin,3,,DL0091,1564510.45220000,5182505.90060000,1.25599510,45.82924720
87085_3045_00004,rue Léonard Limosin,4,,DL0080,1564511.87960000,5182483.54820000,1.25601976,45.82904641
87085_3045_00005,rue Léonard Limosin,5,,DL0092,1564516.37030000,5182519.65140000,1.25606738,45.82937206
87085_3045_00006,rue Léonard Limosin,6,,DL0079,1564520.09370000,5182501.84230000,1.25612031,45.82921259
87085_3045_00008,rue Léonard Limosin,8,,DL0078,1564524.81020000,5182511.82320000,1.25617818,45.82930331
87085_3046_00001,rue Léonard Samie,1,,TH0048,1565156.70160000,5180062.52510000,1.26499590,45.80739454
87085_3046_00001_b,rue Léonard Samie,1,b,TH0048,1565140.93240000,5180068.55760000,1.26479137,45.80744571
87085_3046_00009,rue Léonard Samie,9,,TH0005,1565278.98520000,5180013.17890000,1.26658262,45.80697459
87085_3046_00011,rue Léonard Samie,11,,TH0006,1565314.82430000,5179993.63450000,1.26704907,45.80680579
87085_3046_00018,rue Léonard Samie,18,,TH0067,1565387.85390000,5179925.07560000,1.26800761,45.80620335
87085_3046_00019,rue Léonard Samie,19,,TH0029,1565428.14880000,5179906.09230000,1.26853121,45.80604047
87085_3046_00024,rue Léonard Samie,24,,TH0030,1565441.83340000,5179869.00880000,1.26871759,45.80570956
87085_3046_00027,rue Léonard Samie,27,,TH0029,1565510.65360000,5179790.98710000,1.26962459,45.80502116
87085_3046_00038,rue Léonard Samie,38,,TI0067,1565554.82110000,5179691.27320000,1.27022054,45.80413280
87085_3046_00042,rue Léonard Samie,42,,TI0027,1565590.57900000,5179642.10950000,1.27069419,45.80369752
87085_3046_00044,rue Léonard Samie,44,,TI0026,1565616.62070000,5179619.64660000,1.27103541,45.80350054
87085_3046_00046,rue Léonard Samie,46,,TI0069,1565632.53500000,5179609.62370000,1.27124000,45.80341300
87085_3046_00048,rue Léonard Samie,48,,TI0023,1565678.28590000,5179583.77540000,1.27183855,45.80318990
87085_3046_00050,rue Léonard Samie,50,,TI0022,1565707.59540000,5179569.37920000,1.27221954,45.80306611
87085_3046_00050_bis,rue Léonard Samie,50,bis,TI0054,1565725.85170000,5179559.06040000,1.27245723,45.80297685
87085_3046_00051,rue Léonard Samie,51,,TI0007,1565727.50130000,5179572.29720000,1.27247475,45.80309625
87085_3046_00052,rue Léonard Samie,52,,TI0054,1565734.48070000,5179554.21310000,1.27256957,45.80293493
87085_3046_00052_bis,rue Léonard Samie,52,bis,TI0053,1565751.87640000,5179545.13630000,1.27279584,45.80285667
87085_3046_00054,rue Léonard Samie,54,,TI0020,1565776.50080000,5179534.28710000,1.27311558,45.80276388
87085_3046_00056,rue Léonard Samie,56,,TI0018,1565816.01260000,5179524.63870000,1.27362646,45.80268480
87085_3046_00058,rue Léonard Samie,58,,TI0047,1565840.63310000,5179522.84900000,1.27394362,45.80267350
87085_3046_00060,rue Léonard Samie,60,,TI0016,1565865.52270000,5179522.92920000,1.27426372,45.80267907
87085_3046_00061,rue Léonard Samie,61,,TI0008,1565890.68700000,5179538.27430000,1.27458310,45.80282201
87085_3046_00062,rue Léonard Samie,62,,TI0015,1565892.95680000,5179525.09000000,1.27461596,45.80270386
87085_3046_00064,rue Léonard Samie,64,,TI0014,1565928.57540000,5179526.86760000,1.27507358,45.80272679
87085_3046_00071,rue Léonard Samie,71,,TI0009,1566068.00650000,5179547.89580000,1.27686105,45.80294310
87085_3047_00006,rue Léonard Trompillon,6,,CM0644,1565285.89300000,5185099.54220000,1.26524629,45.85273088
87085_3047_00008,rue Léonard Trompillon,8,,CM0644,1565267.42080000,5185088.07320000,1.26501171,45.85262409
87085_3047_00012,rue Léonard Trompillon,12,,CM0641,1565245.63700000,5185074.22700000,1.26473517,45.85249526
87085_3015_00001,rue Léon Bourgeois,1,,BM0119,1563620.83310000,5183872.98430000,1.24415987,45.84136904
87085_3015_00009,rue Léon Bourgeois,9,,BM0140,1563631.45940000,5183925.27030000,1.24428180,45.84184149
87085_3015_00012,rue Léon Bourgeois,12,,BM0059,1563645.13800000,5183929.09650000,1.24445676,45.84187862
87085_3015_00013,rue Léon Bourgeois,13,,BM0051,1563639.19770000,5183962.46010000,1.24437084,45.84217756
87085_3015_00015,rue Léon Bourgeois,15,,BM0043,1563641.14490000,5183971.96400000,1.24439320,45.84226344
87085_3015_00016,rue Léon Bourgeois,16,,BM0060,1563650.74090000,5183957.58670000,1.24452079,45.84213601
87085_3015_00017,rue Léon Bourgeois,17,,BM0042,1563643.70400000,5183984.16240000,1.24442268,45.84237368
87085_3015_00018,rue Léon Bourgeois,18,,BM0061,1563653.33520000,5183971.61960000,1.24455020,45.84226276
87085_3015_00019,rue Léon Bourgeois,19,,BM0041,1563645.86280000,5183994.58180000,1.24444751,45.84246784
87085_3015_00020,rue Léon Bourgeois,20,,BM0068,1563655.75290000,5183982.80510000,1.24457814,45.84236386
87085_3049_00001,rue Léonce Bourliaguet,1,,LT0108,1567775.85280000,5187126.74280000,1.29674222,45.87145028
87085_3049_00002,rue Léonce Bourliaguet,2,,LT0107,1567763.97730000,5187127.88870000,1.29658898,45.87145830
87085_3049_00003,rue Léonce Bourliaguet,3,,LT0123,1567789.06710000,5187139.54240000,1.29690887,45.87156796
87085_3049_00004,rue Léonce Bourliaguet,4,,LT0106,1567773.94840000,5187137.55170000,1.29671472,45.87154714
87085_3049_00005,rue Léonce Bourliaguet,5,,LT0124,1567799.31450000,5187149.50830000,1.29703809,45.87165958
87085_3049_00006,rue Léonce Bourliaguet,6,,LT0105,1567788.03190000,5187151.05750000,1.29689237,45.87167135
87085_3049_00008,rue Léonce Bourliaguet,8,,LT0104,1567802.61890000,5187165.21910000,1.29707631,45.87180154
87085_3049_00010,rue Léonce Bourliaguet,10,,LT0103,1567815.64270000,5187177.69480000,1.29724060,45.87191628
87085_3049_00011,rue Léonce Bourliaguet,11,,LT0128,1567860.67740000,5187191.49910000,1.29781674,45.87204912
87085_3049_00012,rue Léonce Bourliaguet,12,,LT0102,1567827.58510000,5187189.15920000,1.29739123,45.87202170
87085_3049_00014,rue Léonce Bourliaguet,14,,LT0101,1567840.47200000,5187200.47850000,1.29755407,45.87212601
87085_3049_00016,rue Léonce Bourliaguet,16,,LT0100,1567853.79160000,5187206.22940000,1.29772401,45.87218030
87085_3020_00001,rue Léon Cladel,1,,AY0130,1562805.28640000,5183074.44840000,1.23389131,45.83402355
87085_3020_00003,rue Léon Cladel,3,,AY0129,1562799.97100000,5183067.22810000,1.23382497,45.83395754
87085_3020_00004,rue Léon Cladel,4,,AY0131,1562786.79080000,5183068.36290000,1.23365503,45.83396512
87085_3020_00006,rue Léon Cladel,6,,AY0132,1562781.51690000,5183060.77120000,1.23358933,45.83389578
87085_3020_00007,rue Léon Cladel,7,,AY0128,1562790.83790000,5183055.08580000,1.23371090,45.83384650
87085_3020_00009,rue Léon Cladel,9,,AY0126,1562785.46600000,5183048.35990000,1.23364369,45.83378492
87085_3020_00010,rue Léon Cladel,10,,AY0133,1562768.08530000,5183043.31150000,1.23342147,45.83373604
87085_3020_00011,rue Léon Cladel,11,,AY0125,1562779.73160000,5183040.54930000,1.23357213,45.83371352
87085_3020_00012,rue Léon Cladel,12,,AY0223,1562761.15080000,5183034.02080000,1.23333488,45.83365108
87085_3020_00013,rue Léon Cladel,13,,AY0124,1562772.98930000,5183031.74700000,1.23348788,45.83363299
87085_3020_00014,rue Léon Cladel,14,,AY0135,1562753.69920000,5183023.90210000,1.23324188,45.83355857
87085_3020_00015,rue Léon Cladel,15,,AY0123,1562768.14920000,5183025.23930000,1.23342745,45.83357348
87085_3020_00016,rue Léon Cladel,16,,AY0136,1562745.30210000,5183013.13870000,1.23313689,45.83346007
87085_3020_00017,rue Léon Cladel,17,,AY0122,1562761.54150000,5183016.56120000,1.23334489,45.83349410
87085_3020_00018,rue Léon Cladel,18,,AY0137,1562737.88650000,5183003.16230000,1.23304431,45.83336885
87085_3020_00019,rue Léon Cladel,19,,AY0121,1562754.74570000,5183007.79950000,1.23325994,45.83341393
87085_3020_00020,rue Léon Cladel,20,,AY0138,1562729.10920000,5182991.66170000,1.23293464,45.83326364
87085_3020_00021,rue Léon Cladel,21,,AY0120,1562749.10760000,5183000.60590000,1.23318944,45.83334809
87085_3020_00022,rue Léon Cladel,22,,AY0139,1562718.93640000,5182978.24510000,1.23280757,45.83314092
87085_3020_00023,rue Léon Cladel,23,,AY0119,1562744.10610000,5182993.76180000,1.23312703,45.83328553
87085_3020_00024,rue Léon Cladel,24,,AY0140,1562710.37970000,5182967.50820000,1.23270052,45.83304263
87085_3020_00027,rue Léon Cladel,27,,AY0255,1562728.69170000,5182973.80770000,1.23293437,45.83310295
87085_3020_00027_bis,rue Léon Cladel,27,bis,AY0256,1562725.39100000,5182969.29810000,1.23289318,45.83306173
87085_3020_00029,rue Léon Cladel,29,,AY0117,1562718.37010000,5182960.28960000,1.23280541,45.83297929
87085_3020_00031,rue Léon Cladel,31,,AY0116,1562711.48170000,5182950.93760000,1.23271943,45.83289379
87085_3024_00001,rue Léon Dheralde,1,,LP0009,1567549.00640000,5188369.67690000,1.29347798,45.88258756
87085_3024_00002,rue Léon Dheralde,2,,LP0007,1567529.34760000,5188396.71390000,1.29321731,45.88282698
87085_3024_00003,rue Léon Dheralde,3,,LP0009,1567553.28060000,5188358.33820000,1.29353616,45.88248638
87085_3024_00004,rue Léon Dheralde,4,,LP0007,1567523.82030000,5188407.16060000,1.29314323,45.88291989
87085_3024_00005,rue Léon Dheralde,5,,LP0009,1567555.46820000,5188351.98310000,1.29356609,45.88242964
87085_3024_00006,rue Léon Dheralde,6,,LP0007,1567518.42640000,5188419.01360000,1.29307048,45.88302548
87085_3024_00007,rue Léon Dheralde,7,,LP0009,1567554.68890000,5188344.96580000,1.29355799,45.88236636
87085_3024_00008,rue Léon Dheralde,8,,LP0007,1567514.46380000,5188429.18840001,1.29301663,45.88311624
87085_3024_00009,rue Léon Dheralde,9,,LP0009,1567549.67980000,5188344.20080000,1.29349369,45.88235852
87085_3024_00010,rue Léon Dheralde,10,,LP0007,1567511.21770000,5188439.16749999,1.29297207,45.88320538
87085_3024_00011,rue Léon Dheralde,11,,LP0009,1567530.76260000,5188360.66760000,1.29324548,45.88250300
87085_3024_00012,rue Léon Dheralde,12,,LP0007,1567507.86570000,5188452.53290000,1.29292520,45.88332497
87085_3024_00014,rue Léon Dheralde,14,,LP0007,1567505.86240000,5188464.31270000,1.29289615,45.88343055
87085_3024_00015,rue Léon Dheralde,15,,LP0009,1567520.91610000,5188358.97059999,1.29311913,45.88248583
87085_3024_00017,rue Léon Dheralde,17,,LP0009,1567511.02280000,5188357.43180000,1.29299212,45.88247008
87085_3024_00019,rue Léon Dheralde,19,,LP0008,1567504.81810000,5188402.36240000,1.29289980,45.88287307
87085_3024_00021,rue Léon Dheralde,21,,LP0008,1567494.15720000,5188400.87210000,1.29276290,45.88285760
87085_3024_00023,rue Léon Dheralde,23,,LP0005,1567474.70840000,5188387.17790000,1.29251617,45.88273066
87085_3024_00025,rue Léon Dheralde,25,,LP0005,1567467.19460000,5188384.24830000,1.29242020,45.88270286
87085_3024_00027,rue Léon Dheralde,27,,LP0005,1567463.19900000,5188393.79970000,1.29236610,45.88278801
87085_3024_00029,rue Léon Dheralde,29,,LP0005,1567461.85590000,5188402.39080000,1.29234643,45.88286503
87085_3024_00031,rue Léon Dheralde,31,,LP0005,1567458.39590000,5188409.88120000,1.29229979,45.88293175
87085_3024_00033,rue Léon Dheralde,33,,LP0006,1567471.71270000,5188410.49900000,1.29247115,45.88293987
87085_3024_00035,rue Léon Dheralde,35,,LP0006,1567485.41030000,5188409.54570000,1.29264784,45.88293394
87085_3024_00037,rue Léon Dheralde,37,,LP0006,1567497.58840000,5188410.69420000,1.29280438,45.88294662
87085_3024_00039,rue Léon Dheralde,39,,LP0006,1567489.56650000,5188470.86710000,1.29268444,45.88348637
87085_3024_00041,rue Léon Dheralde,41,,LP0006,1567477.96970000,5188469.40630000,1.29253547,45.88347099
87085_3024_00043,rue Léon Dheralde,43,,LP0006,1567468.25730000,5188465.26010000,1.29241151,45.88343182
87085_3024_00045,rue Léon Dheralde,45,,LP0006,1567454.64670000,5188456.74070000,1.29223856,45.88335255
87085_3024_00047,rue Léon Dheralde,47,,LP0004,1567445.90770000,5188452.38870000,1.29212720,45.88331172
87085_3024_00049,rue Léon Dheralde,49,,LP0004,1567443.34080000,5188464.07550000,1.29209091,45.88341635
87085_3024_00051,rue Léon Dheralde,51,,LP0004,1567441.14630000,5188474.31990000,1.29205981,45.88350809
87085_3024_00053,rue Léon Dheralde,53,,LP0004,1567441.80020000,5188481.32550000,1.29206630,45.88357123
87085_3024_00055,rue Léon Dheralde,55,,LP0004,1567449.09830000,5188482.69920000,1.29215992,45.88358500
87085_3024_00057,rue Léon Dheralde,57,,LP0004,1567461.50410000,5188482.70870000,1.29231971,45.88358748
87085_3024_00059,rue Léon Dheralde,59,,LP0004,1567475.75550000,5188480.78190000,1.29250381,45.88357289
87085_3024_00061,rue Léon Dheralde,61,,LP0003,1567496.89730000,5188496.73350000,1.29277172,45.88372046
87085_3024_00063,rue Léon Dheralde,63,,LP0003,1567501.71490000,5188497.39710000,1.29283359,45.88372736
87085_3024_00065,rue Léon Dheralde,65,,LP0003,1567506.55410000,5188487.09260000,1.29289877,45.88363560
87085_1577_00003,rue Léon Jouhaud,3,,TZ0001,1565985.80070000,5185555.18940000,1.27412927,45.85696649
87085_1577_00005,rue Léon Jouhaud,5,,TZ0003,1565993.34250000,5185533.42030000,1.27423243,45.85677214
87085_1577_00011,rue Léon Jouhaud,11,,TZ0002,1565989.62390000,5185486.74270000,1.27419758,45.85635152
87085_1577_00014,rue Léon Jouhaud,14,,TZ0053,1565980.36330000,5185473.26450000,1.27408212,45.85622847
87085_1577_00017,rue Léon Jouhaud,17,,TZ0004,1566080.22330000,5185513.94550000,1.27535638,45.85661388
87085_1577_00018,rue Léon Jouhaud,18,,TZ0052,1566009.65160000,5185482.34230000,1.27445665,45.85631584
87085_1577_00020,rue Léon Jouhaud,20,,TZ0051,1566025.46700000,5185487.08380000,1.27465894,45.85636158
87085_1577_00022,rue Léon Jouhaud,22,,TZ0050,1566049.47450000,5185494.30510000,1.27496600,45.85643121
87085_1577_00024,rue Léon Jouhaud,24,,TZ0094,1566062.96830000,5185498.40610000,1.27513857,45.85647073
87085_1577_00026,rue Léon Jouhaud,26,,TZ0095,1566077.99670000,5185503.06280000,1.27533075,45.85651555
87085_1577_00028,rue Léon Jouhaud,28,,TZ0096,1566089.74420000,5185506.55530000,1.27548102,45.85654926
87085_1577_00030,rue Léon Jouhaud,30,,TZ0097,1566104.87840000,5185511.00030000,1.27567462,45.85659219
87085_1577_00032,rue Léon Jouhaud,32,,TZ0098,1566115.03840000,5185513.96360000,1.27580459,45.85662083
87085_3025_00003,rue Léon Morane,3,,ET0181,1566258.58580000,5181558.87090000,1.27875320,45.82107022
87085_3025_00005,rue Léon Morane,5,,ET0182,1566241.57050000,5181553.09500000,1.27853589,45.82101496
87085_3025_00007,rue Léon Morane,7,,ET0183,1566226.87760000,5181545.56990000,1.27834894,45.82094441
87085_3025_00011,rue Léon Morane,11,,ET0184,1566209.77110000,5181531.42250000,1.27813279,45.82081381
87085_3030_00003,rue Léon Roby,3,,IM0107,1563297.22110000,5182728.50850000,1.24032030,45.83100960
87085_3030_00004,rue Léon Roby,4,,IM0102,1563284.75260000,5182721.47040000,1.24016185,45.83094381
87085_3030_00005,rue Léon Roby,5,,IM0108,1563296.59760000,5182721.15410000,1.24031437,45.83094332
87085_3030_00006,rue Léon Roby,6,,IM0101,1563283.41400000,5182713.02190000,1.24014703,45.83086755
87085_3030_00007,rue Léon Roby,7,,IM0109,1563295.17120000,5182713.30370000,1.24029824,45.83087242
87085_3030_00008,rue Léon Roby,8,,IM0100,1563282.41810000,5182705.24070000,1.24013643,45.83079735
87085_3030_00009,rue Léon Roby,9,,IM0113,1563293.78600000,5182704.04830000,1.24028305,45.83078889
87085_3030_00010,rue Léon Roby,10,,IM0099,1563280.76660000,5182695.38470000,1.24011798,45.83070836
87085_3030_00011,rue Léon Roby,11,,IM0114,1563292.74780000,5182695.61730000,1.24027209,45.83071284
87085_3030_00012,rue Léon Roby,12,,IM0098,1563279.24420000,5182686.67950000,1.24010087,45.83062975
87085_3030_00013,rue Léon Roby,13,,IM0115,1563290.95510000,5182686.84700000,1.24025151,45.83063359
87085_3030_00014,rue Léon Roby,14,,IM0097,1563277.83480000,5182675.99990000,1.24008577,45.83053340
87085_3030_00015,rue Léon Roby,15,,IM0119,1563289.44050000,5182677.00540000,1.24023482,45.83054476
87085_3030_00016,rue Léon Roby,16,,IM0096,1563276.06860000,5182666.28490000,1.24006580,45.83044566
87085_3030_00017,rue Léon Roby,17,,IM0120,1563288.09680000,5182667.92700000,1.24022011,45.83046282
87085_3030_00018,rue Léon Roby,18,,IM0095,1563274.42150000,5182655.89910000,1.24004756,45.83035191
87085_3030_00019,rue Léon Roby,19,,IM0121,1563286.67470000,5182659.38380000,1.24020424,45.83038569
87085_3030_00020,rue Léon Roby,20,,IM0094,1563272.94120000,5182647.12180000,1.24003101,45.83027266
87085_3030_00022,rue Léon Roby,22,,IM0093,1563272.09180000,5182639.21920000,1.24002233,45.83020140
87085_3032_00003,rue Léon Roche,3,,SH0166,1558626.73940000,5186884.88740000,1.17899802,45.86745355
87085_3032_00004,rue Léon Roche,4,,SH0169,1558630.82600000,5186887.82570000,1.17904977,45.86748083
87085_3032_00006,rue Léon Roche,6,,SH0170,1558622.97890000,5186902.18410000,1.17894500,45.86760800
87085_3035_00001,rue Léon Sazerat,1,,HZ0201,1564077.35740000,5182161.78860000,1.25051942,45.82606626
87085_3035_00005,rue Léon Sazerat,5,,HZ0201,1564052.42160000,5182175.35080000,1.25019474,45.82618333
87085_3035_00006,rue Léon Sazerat,6,,HZ0056,1564070.15980000,5182180.07140000,1.25042164,45.82622930
87085_3035_00007,rue Léon Sazerat,7,,HZ0164,1564043.46180000,5182180.21330000,1.25007808,45.82622530
87085_3035_00008,rue Léon Sazerat,8,,HZ0054,1564059.23020000,5182186.15990000,1.25027929,45.82628191
87085_3035_00010,rue Léon Sazerat,10,,HZ0039,1564044.30250000,5182194.13720000,1.25008496,45.82635072
87085_3035_00012,rue Léon Sazerat,12,,HZ0038,1564027.21550000,5182203.24560000,1.24986252,45.82642928
87085_3035_00014,rue Léon Sazerat,14,,HZ0202,1564017.90730000,5182208.30100000,1.24974132,45.82647291
87085_3035_00015,rue Léon Sazerat,15,,HZ0207,1563994.75710000,5182206.80550000,1.24944387,45.82645488
87085_3035_00016,rue Léon Sazerat,16,,HZ0202,1563998.50520000,5182218.93510000,1.24948867,45.82656474
87085_3035_00018,rue Léon Sazerat,18,,HZ0037,1563984.26150000,5182226.60610000,1.24930322,45.82663093
87085_3035_00019,rue Léon Sazerat,19,,HZ0172,1563967.52240000,5182221.61160000,1.24908925,45.82658269
87085_3036_00002,rue Léon Serpollet,2,,MK0086,1566978.38010000,5188332.66710000,1.28613845,45.88214440
87085_3036_00003,rue Léon Serpollet,3,,MK0023,1566988.07730000,5188317.61960000,1.28626753,45.88201091
87085_3036_00008,rue Léon Serpollet,8,,MK0016,1566952.47330000,5188268.18930000,1.28582265,45.88155937
87085_3036_00009,rue Léon Serpollet,9,,MK0022,1566951.34020000,5188226.87700000,1.28581951,45.88118752
87085_3036_00012,rue Léon Serpollet,12,,MK0074,1566916.36860000,5188178.96930000,1.28538236,45.88074979
87085_3036_00015,rue Léon Serpollet,15,,MK0020,1566920.92020000,5188152.48920000,1.28544833,45.88051246
87085_3036_00019,rue Léon Serpollet,19,,MI0165,1566878.59640000,5188046.98090000,1.28493248,45.87955516
87085_3036_00020,rue Léon Serpollet,20,,MK0076,1566888.82080000,5188111.11880000,1.28504637,45.88013410
87085_3036_00023,rue Léon Serpollet,23,,MI0165,1566868.01270000,5188021.80460000,1.28480315,45.87932663
87085_3036_00025,rue Léon Serpollet,25,,MI0141,1566855.44420000,5187991.51340000,1.28464968,45.87905171
87085_3036_00026,rue Léon Serpollet,26,,MI0224,1566862.38140000,5188046.93470000,1.28472365,45.87955160
87085_3036_00027,rue Léon Serpollet,27,,MI0164,1566828.51340000,5187927.41910000,1.28432061,45.87846992
87085_3036_00031,rue Léon Serpollet,31,,MI0149,1566782.80470000,5187892.41590000,1.28374163,45.87814619
87085_3036_00032,rue Léon Serpollet,32,,MI0224,1566638.80640000,5187969.54170000,1.28186562,45.87881205
87085_3036_00033,rue Léon Serpollet,33,,MI0172,1566753.93120000,5187898.41930000,1.28336810,45.87819459
87085_3036_00035,rue Léon Serpollet,35,,MI0192,1566708.81950000,5187920.06910000,1.28278108,45.87838060
87085_3036_00037,rue Léon Serpollet,37,,MI0193,1566676.89000000,5187935.72160000,1.28236551,45.87851521
87085_3036_00039,rue Léon Serpollet,39,,MI0221,1566629.68800000,5187958.31160000,1.28175130,45.87870926
87085_3036_00049,rue Léon Serpollet,49,,MI0223,1566536.02530000,5188000.38039999,1.28053330,45.87906950
87085_3040_00001,rue Léon Tolstoï,1,,CV1073,1565066.56720000,5184173.08310000,1.26268305,45.84435383
87085_3040_00003,rue Léon Tolstoï,3,,CV1397,1565074.16510000,5184181.08460000,1.26277860,45.84442730
87085_3040_00005,rue Léon Tolstoï,5,,CV1399,1565082.14090000,5184189.34390000,1.26287894,45.84450316
87085_3040_00006,rue Léon Tolstoï,6,,CV1421,1565075.34510000,5184166.55420000,1.26279787,45.84429682
87085_3040_00007,rue Léon Tolstoï,7,,CV1401,1565092.33570000,5184199.84710000,1.26300721,45.84459964
87085_3040_00008,rue Léon Tolstoï,8,,CV1419,1565083.24590000,5184174.76840000,1.26289726,45.84437226
87085_3040_00009,rue Léon Tolstoï,9,,CV1403,1565100.69420000,5184208.18499999,1.26311246,45.84467629
87085_3040_00010,rue Léon Tolstoï,10,,CV1417,1565089.98410000,5184181.63050000,1.26298206,45.84443531
87085_3040_00011,rue Léon Tolstoï,11,,CV1405,1565108.25380000,5184215.90579999,1.26320759,45.84474722
87085_3040_00011_bis,rue Léon Tolstoï,11,bis,CV1407,1565112.10000000,5184219.88180000,1.26325598,45.84478374
