cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3040_00012,rue Léon Tolstoï,12,,CV1415,1565097.76370000,5184189.28940000,1.26308004,45.84450574
87085_3040_00014,rue Léon Tolstoï,14,,CV1413,1565103.78160000,5184195.50890000,1.26315575,45.84456286
87085_3042_00006,rue Léon Walras,6,,TN0024,1566454.57830000,5179927.19440000,1.28172779,45.80643029
87085_3042_00007,rue Léon Walras,7,,TN0031,1566468.34650000,5179935.45860000,1.28190260,45.80650730
87085_3042_00009,rue Léon Walras,9,,TN0030,1566490.19650000,5179926.58350000,1.28218611,45.80643170
87085_3042_00010,rue Léon Walras,10,,TN0026,1566512.15110000,5179903.29800000,1.28247496,45.80622650
87085_3042_00013,rue Léon Walras,13,,TN0028,1566539.33090000,5179931.69490000,1.28281668,45.80648722
87085_3042_00014,rue Léon Walras,14,,TN0017,1566606.01770000,5179892.59330000,1.28368529,45.80614840
87085_3042_00015,rue Léon Walras,15,,TN0028,1566557.79270000,5179924.00370000,1.28305628,45.80642161
87085_3055_00001,rue Lesage,1,,DE0372,1564298.60600000,5183313.09660000,1.25304126,45.83646663
87085_3055_00007,rue Lesage,7,,DE0053,1564277.54180000,5183316.94570000,1.25276909,45.83649709
87085_3055_00010,rue Lesage,10,,DE0016,1564270.22750000,5183331.16020000,1.25267094,45.83662352
87085_3055_00011,rue Lesage,11,,DE0052,1564255.39290000,5183320.55040000,1.25248303,45.83652515
87085_3055_00013,rue Lesage,13,,DE0050,1564244.55190000,5183322.54280000,1.25234295,45.83654093
87085_3055_00014,rue Lesage,14,,DE0370,1564252.21290000,5183334.13440000,1.25243826,45.83664672
87085_3055_00015,rue Lesage,15,,DE0046,1564236.56330000,5183323.88770000,1.25223976,45.83655145
87085_3055_00017,rue Lesage,17,,DE0045,1564230.17200000,5183324.89960000,1.25215722,45.83655929
87085_3055_00018,rue Lesage,18,,DE0370,1564233.71380000,5183337.05470000,1.25219937,45.83666933
87085_3055_00021,rue Lesage,21,,DE0320,1564210.65920000,5183328.56050000,1.25190507,45.83658837
87085_3055_00022,rue Lesage,22,,DE0019,1564208.39340000,5183341.32890000,1.25187230,45.83670278
87085_3055_00024,rue Lesage,24,,DE0021,1564197.18000000,5183343.28000000,1.25172744,45.83671812
87085_3055_00029,rue Lesage,29,,DE0426,1564162.09390000,5183336.29460000,1.25127787,45.83664835
87085_3055_00034,rue Lesage,34,,DE0025,1564148.70820000,5183350.82780000,1.25110150,45.83677644
87085_3067_00002,rue les Provinciales,2,,LW0244,1567288.50260000,5187060.42210000,1.29048464,45.87075974
87085_3067_00003,rue les Provinciales,3,,LW0229,1567247.47050000,5187024.02320000,1.28996631,45.87042439
87085_3067_00004,rue les Provinciales,4,,LW0245,1567272.87500000,5187055.28180000,1.29028481,45.87071048
87085_3067_00005,rue les Provinciales,5,,LW0230,1567253.43550000,5187006.53690000,1.29004796,45.87026824
87085_3067_00006,rue les Provinciales,6,,LW0246,1567254.46700000,5187049.12530000,1.29004947,45.87065155
87085_3067_00007,rue les Provinciales,7,,LW0231,1567262.65240000,5186988.07860000,1.29017175,45.87010398
87085_3067_00008,rue les Provinciales,8,,LW0247,1567234.17860000,5187042.47540000,1.28979004,45.87058781
87085_3067_00009,rue les Provinciales,9,,LW0232,1567278.04550000,5186969.46620000,1.29037512,45.86993952
87085_3067_00010,rue les Provinciales,10,,LW0248,1567210.78860000,5187034.41210000,1.28949107,45.87051075
87085_3067_00011,rue les Provinciales,11,,LW0233,1567296.17530000,5186956.22610000,1.29061224,45.86982392
87085_3067_00012,rue les Provinciales,12,,LW0228,1567224.57130000,5187018.80810000,1.28967287,45.87037305
87085_3067_00014,rue les Provinciales,14,,LW0227,1567244.86650000,5187001.59840000,1.28993898,45.87022216
87085_3067_00015,rue les Provinciales,15,,LW0234,1567314.22630000,5186946.70890000,1.29084732,45.86974179
87085_3067_00016,rue les Provinciales,16,,LW0226,1567260.36830000,5186975.46880000,1.29014583,45.86999010
87085_3067_00017,rue les Provinciales,17,,LW0235,1567332.52710000,5186937.12280000,1.29108563,45.86965909
87085_3067_00018,rue les Provinciales,18,,LW0225,1567275.85860000,5186959.25370000,1.29034978,45.86984723
87085_3067_00019,rue les Provinciales,19,,LW0236,1567350.77060000,5186927.58260000,1.29132319,45.86957679
87085_3067_00020,rue les Provinciales,20,,LW0224,1567293.65750000,5186947.06340000,1.29058235,45.86974101
87085_3067_00022,rue les Provinciales,22,,LW0223,1567312.29900000,5186937.47810000,1.29082505,45.86965838
87085_3067_00023,rue les Provinciales,23,,LW0187,1567400.94610000,5186934.05670000,1.29196753,45.86964471
87085_3067_00024,rue les Provinciales,24,,LW0222,1567327.78450000,5186929.39480000,1.29102670,45.86958865
87085_3067_00025,rue les Provinciales,25,,LW0188,1567393.62510000,5186919.82160000,1.29187718,45.86951524
87085_3067_00026,rue les Provinciales,26,,LW0221,1567352.62810000,5186916.51340000,1.29135017,45.86947757
87085_3067_00027,rue les Provinciales,27,,LW0189,1567383.25690000,5186899.30520000,1.29174934,45.86932869
87085_3067_00028,rue les Provinciales,28,,LW0220,1567364.53280000,5186880.74980000,1.29151335,45.86915816
87085_3067_00029,rue les Provinciales,29,,LW0190,1567376.29050000,5186876.58460000,1.29166591,45.86912296
87085_3067_00030,rue les Provinciales,30,,LW0219,1567362.52840000,5186862.81620000,1.29149250,45.86899644
87085_3067_00031,rue les Provinciales,31,,LW0191,1567375.13790000,5186851.42760000,1.29165801,45.86889643
87085_3067_00032,rue les Provinciales,32,,LW0218,1567365.04280000,5186835.47800000,1.29153243,45.86875101
87085_3067_00033,rue les Provinciales,33,,LW0192,1567378.54680000,5186831.99450000,1.29170728,45.86872228
87085_3067_00035,rue les Provinciales,35,,LW0193,1567382.21340000,5186814.89220000,1.29175922,45.86856914
87085_3067_00036,rue les Provinciales,36,,LW0202,1567347.00990000,5186770.55010000,1.29131815,45.86816346
87085_3067_00037,rue les Provinciales,37,,LW0194,1567379.56850000,5186789.46750000,1.29173218,45.86833992
87085_3067_00038,rue les Provinciales,38,,LW0201,1567321.70860000,5186766.48610000,1.29099348,45.86812202
87085_3067_00039,rue les Provinciales,39,,LW0195,1567371.35000000,5186774.91650000,1.29163037,45.86820743
87085_3067_00040,rue les Provinciales,40,,LW0200,1567304.03590000,5186766.14720000,1.29076600,45.86811556
87085_3067_00041,rue les Provinciales,41,,LW0196,1567361.41180000,5186764.56700000,1.29150526,45.86811242
87085_3067_00042,rue les Provinciales,42,,LW0169,1567289.24990000,5186765.92230000,1.29057566,45.86811068
87085_3067_00043,rue les Provinciales,43,,LW0197,1567351.04580000,5186758.40760000,1.29137348,45.86805501
87085_3067_00045,rue les Provinciales,45,,LW0198,1567335.74880000,5186754.70880000,1.29117752,45.86801878
87085_3067_00047,rue les Provinciales,47,,LW0199,1567318.78570000,5186754.31290000,1.29095920,45.86801195
87085_3067_00049,rue les Provinciales,49,,LW0170,1567298.76340000,5186754.08380000,1.29070144,45.86800602
87085_3060_00006,rue Le Sueur,6,,AZ0271,1563187.88270000,5182814.46960000,1.23888886,45.83176113
87085_3060_00007,rue Le Sueur,7,,AZ0389,1563174.87540000,5182816.37530000,1.23872093,45.83177568
87085_3060_00008,rue Le Sueur,8,,AZ0272,1563187.56060000,5182822.81160000,1.23888234,45.83183610
87085_3060_00010,rue Le Sueur,10,,AZ0273,1563187.23330000,5182833.94690000,1.23887496,45.83193621
87085_3060_00011,rue Le Sueur,11,,AZ0388,1563174.41170000,5182835.17000000,1.23870962,45.83194466
87085_3060_00012,rue Le Sueur,12,,AZ0274,1563187.04380000,5182841.11170000,1.23887048,45.83200062
87085_3060_00012_bis,rue Le Sueur,12,bis,AZ0274,1563186.84510000,5182846.35020000,1.23886643,45.83204770
87085_3060_00013,rue Le Sueur,13,,AZ0387,1563174.13340000,5182848.08360000,1.23870236,45.83206077
87085_3060_00014,rue Le Sueur,14,,AZ0849,1563186.21430000,5182855.17470000,1.23885580,45.83212696
87085_3060_00015,rue Le Sueur,15,,AZ0384,1563173.70150000,5182859.57620000,1.23869353,45.83216406
87085_3060_00016,rue Le Sueur,16,,AZ0276,1563185.93820000,5182868.02610000,1.23884859,45.83224251
87085_3060_00017,rue Le Sueur,17,,AZ0383,1563173.39260000,5182870.68800000,1.23868639,45.83226396
87085_3060_00018,rue Le Sueur,18,,AZ0277,1563185.32070000,5182884.87990000,1.23883585,45.83239400
87085_3060_00019,rue Le Sueur,19,,AZ1086,1563173.02530000,5182881.98010000,1.23867845,45.83236546
87085_3060_00020,rue Le Sueur,20,,AZ0278,1563184.86330000,5182894.35410000,1.23882727,45.83247913
87085_3060_00022,rue Le Sueur,22,,AZ0279,1563184.55400000,5182902.47320000,1.23882098,45.83255210
87085_3060_00023,rue Le Sueur,23,,AZ1066,1563172.07670000,5182906.13830000,1.23865937,45.83258259
87085_3060_00024,rue Le Sueur,24,,AZ0280,1563184.25080000,5182910.67510000,1.23881474,45.83262582
87085_3060_00025,rue Le Sueur,25,,AZ0376,1563171.78890000,5182916.41990000,1.23865274,45.83267502
87085_3060_00026,rue Le Sueur,26,,AZ0281,1563183.74960000,5182924.70670000,1.23880430,45.83275195
87085_3060_00027,rue Le Sueur,27,,AZ0375,1563171.28700000,5182927.91310000,1.23864301,45.83277831
87085_3060_00028,rue Le Sueur,28,,AZ0282,1563183.50410000,5182934.51800000,1.23879835,45.83284016
87085_3060_00029,rue Le Sueur,29,,AZ0372,1563170.79130000,5182941.38620000,1.23863280,45.83289941
87085_3060_00030,rue Le Sueur,30,,AZ0283,1563183.15690000,5182942.16450000,1.23879170,45.83290887
87085_3060_00031,rue Le Sueur,31,,AZ0371,1563170.25370000,5182955.86730000,1.23862176,45.83302957
87085_3060_00032,rue Le Sueur,32,,AZ0284,1563182.83250000,5182949.64200000,1.23878540,45.83297607
87085_3060_00033,rue Le Sueur,33,,AZ0368,1563169.62360000,5182970.49900000,1.23860948,45.83316106
87085_3060_00034,rue Le Sueur,34,,AZ0285,1563182.53720000,5182959.48900000,1.23877880,45.83306459
87085_3060_00035,rue Le Sueur,35,,AZ0367,1563169.25320000,5182983.97560000,1.23860088,45.83328222
87085_3060_00036,rue Le Sueur,36,,AZ0286,1563182.15230000,5182971.17520000,1.23877052,45.83316964
87085_3090_00002,rue Lieutenant Ménieux,2,,IN0203,1563583.87410000,5181715.44020000,1.24429640,45.82195341
87085_3090_00004,rue Lieutenant Ménieux,4,,IN0203,1563592.93060000,5181727.37690000,1.24440953,45.82206258
87085_3090_00006,rue Lieutenant Ménieux,6,,IN0203,1563600.36630000,5181742.62800000,1.24450087,45.82220125
87085_3090_00008,rue Lieutenant Ménieux,8,,IN0203,1563603.50470000,5181755.05150000,1.24453773,45.82231362
87085_3090_00010,rue Lieutenant Ménieux,10,,IN0203,1563604.74920000,5181769.26950000,1.24454971,45.82244177
87085_3090_00012,rue Lieutenant Ménieux,12,,IN0203,1563603.00740000,5181788.78340000,1.24452176,45.82261696
87085_3090_00014,rue Lieutenant Ménieux,14,,IN0203,1563600.55430000,5181801.10470000,1.24448671,45.82272731
87085_3090_00016,rue Lieutenant Ménieux,16,,IN0203,1563596.18920000,5181822.41740000,1.24442450,45.82291817
87085_3090_00018,rue Lieutenant Ménieux,18,,IN0203,1563593.64310000,5181834.08730000,1.24438843,45.82302264
87085_3090_00020,rue Lieutenant Ménieux,20,,IN0390,1563590.75490000,5181848.38810000,1.24434721,45.82315071
87085_3090_00022,rue Lieutenant Ménieux,22,,IN0390,1563587.35350000,5181864.10310000,1.24429899,45.82329140
87085_3137_00004,rue Louis Aragon,4,,KY0216,1568264.00720000,5192150.27890000,1.30164889,45.91673385
87085_3137_00006,rue Louis Aragon,6,,KY0217,1568232.96710000,5192131.80940000,1.30125391,45.91656175
87085_3137_00008,rue Louis Aragon,8,,KY0218,1568195.32380000,5192146.01570000,1.30076486,45.91668232
87085_3137_00010,rue Louis Aragon,10,,KY0219,1568180.26110000,5192148.46200000,1.30057005,45.91670143
87085_3137_00012,rue Louis Aragon,12,,KY0232,1568172.83250000,5192139.54630000,1.30047676,45.91661980
87085_3137_00014,rue Louis Aragon,14,,KY0221,1568175.61660000,5192127.32810000,1.30051601,45.91651043
87085_3137_00016,rue Louis Aragon,16,,KY0222,1568189.89340000,5192125.92410000,1.30070039,45.91650054
87085_3137_00018,rue Louis Aragon,18,,KY0223,1568213.89460000,5192127.02340000,1.30100942,45.91651503
87085_3137_00020,rue Louis Aragon,20,,KY0224,1568236.02010000,5192125.11460000,1.30129510,45.91650211
87085_3137_00022,rue Louis Aragon,22,,KY0225,1568258.37530000,5192105.87100000,1.30158851,45.91633329
87085_3137_00024,rue Louis Aragon,24,,KY0226,1568264.20380000,5192104.80880000,1.30166392,45.91632485
87085_3137_00026,rue Louis Aragon,26,,KY0227,1568265.84790000,5192114.61490000,1.30168241,45.91641338
87085_3137_00028,rue Louis Aragon,28,,KY0228,1568272.78280000,5192134.67320000,1.30176628,45.91659515
87085_3140_00001,rue Louis Ardant,1,,CV1529,1565435.71410000,5184244.44770000,1.26741447,45.84506814
87085_3140_00003,rue Louis Ardant,3,,CV0217,1565427.09840000,5184255.31310000,1.26730053,45.84516419
87085_3140_00004,rue Louis Ardant,4,,CT0549,1565433.42670000,5184266.21550000,1.26737893,45.84526351
87085_3140_00005,rue Louis Ardant,5,,CV0216,1565418.43340000,5184265.19310000,1.26718623,45.84525138
87085_3140_00006,rue Louis Ardant,6,,CT0550,1565426.82790000,5184273.80790000,1.26729187,45.84533051
87085_3140_00007,rue Louis Ardant,7,,CV0215,1565411.04180000,5184273.77860000,1.26708868,45.84532716
87085_3140_00008,rue Louis Ardant,8,,CT0551,1565419.82600000,5184282.22990000,1.26719938,45.84540490
87085_3140_00009,rue Louis Ardant,9,,CV0214,1565403.33890000,5184282.40970000,1.26698712,45.84540329
87085_3140_00010,rue Louis Ardant,10,,CT0767,1565413.25290000,5184289.96480000,1.26711261,45.84547320
87085_3140_00011,rue Louis Ardant,11,,CV0212,1565393.10450000,5184294.06990000,1.26685212,45.84550618
87085_3140_00012,rue Louis Ardant,12,,CT0552,1565405.13370000,5184299.24660000,1.26700550,45.84555510
87085_3140_00014,rue Louis Ardant,14,,CT0832,1565397.69340000,5184307.82600000,1.26690733,45.84563082
87085_3140_00016,rue Louis Ardant,16,,CT0554,1565393.84320000,5184319.83380000,1.26685441,45.84573809
87085_3143_00012,rue Louis Armstrong,12,,ST0042,1567352.27510000,5184925.27970000,1.29189561,45.85156509
87085_3143_00021,rue Louis Armstrong,21,,ST0045,1567317.49590000,5184949.14020000,1.29144130,45.85177302
87085_3143_00029,rue Louis Armstrong,29,,ST0045,1567212.30920000,5184895.55040000,1.29010204,45.85127064
87085_0692_00002,rue Louis Braille,2,,NS0061,1563704.31200000,5181512.60680000,1.24590344,45.82015268
87085_0692_00005,rue Louis Braille,5,,NS0061,1563690.83020000,5181528.41770000,1.24572550,45.82029223
87085_0692_00008,rue Louis Braille,8,,NS0061,1563691.76720000,5181516.52280000,1.24574093,45.82018542
87085_0692_00017,rue Louis Braille,17,,NS0061,1563760.71240000,5181478.23290000,1.24663880,45.81985464
87085_0692_00019,rue Louis Braille,19,,NS0061,1563761.16100000,5181463.31040000,1.24664880,45.81972049
87085_0692_00021,rue Louis Braille,21,,NS0061,1563761.55770000,5181446.92840000,1.24665854,45.81957320
87085_0692_00023,rue Louis Braille,23,,NS0061,1563761.59200000,5181428.84700000,1.24666411,45.81941056
87085_0725_00001,rue Louis Bréguet,1,,BM0109,1563675.34480000,5184375.00920000,1.24471904,45.84589583
87085_0725_00007,rue Louis Bréguet,7,,BM0178,1563675.27340000,5184411.92120000,1.24470765,45.84622786
87085_0725_00013,rue Louis Bréguet,13,,BM0107,1563675.18680000,5184422.81460000,1.24470345,45.84632584
87085_0725_00015,rue Louis Bréguet,15,,BM0014,1563675.28300000,5184434.63200000,1.24470133,45.84643216
87085_0725_00017,rue Louis Bréguet,17,,BM0013,1563675.38640000,5184447.35030000,1.24469905,45.84654659
87085_0725_00021,rue Louis Bréguet,21,,BM0100,1563675.40780000,5184473.33930000,1.24469196,45.84678038
87085_0725_00031,rue Louis Bréguet,31,,BM0008,1563675.61130000,5184512.38000000,1.24468350,45.84713161
87085_0725_00033,rue Louis Bréguet,33,,BM0007,1563675.52600000,5184526.21730000,1.24467847,45.84725607
87085_3166_00001,rue Louise Michel,1,,SZ0008,1566621.71540000,5181093.65600000,1.28355422,45.81695581
87085_3166_00002,rue Louise Michel,2,,SZ0008,1566628.82780000,5181077.16270000,1.28365030,45.81680882
87085_3166_00003,rue Louise Michel,3,,SZ0008,1566644.25840000,5181092.38900000,1.28384459,45.81694879
87085_3166_00004,rue Louise Michel,4,,SZ0008,1566635.70690000,5181076.53790000,1.28373897,45.81680454
87085_3166_00005,rue Louise Michel,5,,SZ0008,1566658.16960000,5181092.47730000,1.28402354,45.81695228
87085_3166_00006,rue Louise Michel,6,,SZ0008,1566653.68040000,5181081.72100000,1.28396876,45.81685465
87085_3166_00007,rue Louise Michel,7,,SZ0008,1566672.01450000,5181080.36060000,1.28420501,45.81684596
87085_3166_00008,rue Louise Michel,8,,SZ0008,1566669.00780000,5181066.81000000,1.28417008,45.81672348
87085_3166_00010,rue Louise Michel,10,,SZ0008,1566676.25490000,5181053.91760000,1.28426689,45.81660891
87085_3166_00012,rue Louise Michel,12,,SZ0008,1566682.40950000,5181032.57150000,1.28435199,45.81641808
87085_3166_00014,rue Louise Michel,14,,SZ0008,1566671.86510000,5181017.68510000,1.28422046,45.81628213
87085_3166_00016,rue Louise Michel,16,,SZ0008,1566665.90810000,5181011.12580000,1.28414564,45.81622197
87085_3166_00018,rue Louise Michel,18,,SZ0008,1566669.68470000,5181003.54780000,1.28419633,45.81615453
87085_3166_00020,rue Louise Michel,20,,SZ0008,1566678.04630000,5180996.42740000,1.28430587,45.81609210
87085_3170_00002,rue Louis Guibert,2,,IL0112,1563849.60760000,5182447.07400000,1.24750818,45.82858752
87085_3170_00003,rue Louis Guibert,3,,IL0128,1563836.34710000,5182479.67560000,1.24732832,45.82887816
87085_3170_00004,rue Louis Guibert,4,,IL0113,1563849.27950000,5182465.54180000,1.24749873,45.82875358
87085_3170_00005,rue Louis Guibert,5,,IL0125,1563836.00120000,5182491.24140000,1.24732059,45.82898213
87085_3170_00006,rue Louis Guibert,6,,IL0114,1563849.02260000,5182472.98320000,1.24749332,45.82882047
87085_3170_00007,rue Louis Guibert,7,,IL0124,1563835.69580000,5182501.13710000,1.24731386,45.82907109
87085_3170_00008,rue Louis Guibert,8,,IL0115,1563848.88960000,5182481.00730000,1.24748934,45.82889262
87085_3170_00010,rue Louis Guibert,10,,IL0116,1563848.70410000,5182489.26070000,1.24748461,45.82896683
87085_3170_00012,rue Louis Guibert,12,,IL0118,1563848.44520000,5182500.40190000,1.24747813,45.82906700
87085_3170_00014,rue Louis Guibert,14,,IL0175,1563847.80200000,5182529.27820000,1.24746167,45.82932663
87085_3180_00002,rue Louis Loucheur,2,,OO0122,1561491.50200000,5182119.52590000,1.21725968,45.82517021
87085_3180_00003,rue Louis Loucheur,3,,OO0124,1561482.36450000,5182102.37760000,1.21714705,45.82501411
87085_3180_00004,rue Louis Loucheur,4,,OO0121,1561477.89050000,5182114.70510000,1.21708593,45.82512410
87085_3180_00005,rue Louis Loucheur,5,,OO0125,1561471.14080000,5182098.20600000,1.21700384,45.82497433
87085_3180_00006,rue Louis Loucheur,6,,OO0120,1561466.30150000,5182110.18980000,1.21693812,45.82508115
87085_3180_00007,rue Louis Loucheur,7,,OO0126,1561458.65890000,5182092.99860000,1.21684474,45.82492497
87085_3180_00008,rue Louis Loucheur,8,,OO0119,1561453.95740000,5182105.19230000,1.21678073,45.82503371
87085_3180_00009,rue Louis Loucheur,9,,OO0127,1561447.92000000,5182088.25130000,1.21670793,45.82488010
87085_3180_00010,rue Louis Loucheur,10,,OO0115,1561442.47540000,5182100.29150000,1.21663441,45.82498731
87085_3180_00011,rue Louis Loucheur,11,,OO0128,1561435.34250000,5182083.04630000,1.21654760,45.82483075
87085_3180_00012,rue Louis Loucheur,12,,OO0114,1561430.52240000,5182095.20880000,1.21648208,45.82493918
87085_3180_00013,rue Louis Loucheur,13,,OO0129,1561424.51060000,5182078.39710000,1.21640957,45.82478674
87085_3180_00014,rue Louis Loucheur,14,,OO0111,1561419.36980000,5182090.18210000,1.21634003,45.82489172
87085_3180_00015,rue Louis Loucheur,15,,OO0130,1561412.72000000,5182073.34990000,1.21625932,45.82473896
87085_3180_00016,rue Louis Loucheur,16,,OO0110,1561407.83810000,5182085.03890000,1.21619314,45.82484313
87085_3180_00017,rue Louis Loucheur,17,,OO0131,1561402.00090000,5182068.31840000,1.21612285,45.82469154
87085_3180_00018,rue Louis Loucheur,18,,OO0107,1561395.39850000,5182079.56180000,1.21603466,45.82479135
87085_3180_00020,rue Louis Loucheur,20,,OO0106,1561382.17150000,5182072.68590000,1.21586646,45.82472683
87085_3185_00002,rue Louvrier de Lajolais,2,,DM0076,1564439.10260000,5182849.84790000,1.25498001,45.83232715
87085_3185_00003,rue Louvrier de Lajolais,3,,DM0083,1564429.04230000,5182826.02580000,1.25485726,45.83211087
87085_3185_00004,rue Louvrier de Lajolais,4,,DM0081,1564424.66120000,5182838.79690000,1.25479728,45.83222489
87085_3185_00006,rue Louvrier de Lajolais,6,,DM0080,1564413.15930000,5182829.59900000,1.25465187,45.83213988
87085_3185_00007,rue Louvrier de Lajolais,7,,DM0085,1564414.48860000,5182814.42150000,1.25467325,45.83200361
87085_3185_00008,rue Louvrier de Lajolais,8,,DM0034,1564390.92590000,5182811.80470000,1.25437078,45.83197543
87085_3185_00009,rue Louvrier de Lajolais,9,,DM0139,1564400.78990000,5182803.78060000,1.25449997,45.83190519
87085_3185_00011,rue Louvrier de Lajolais,11,,DM0139,1564389.93080000,5182795.29990000,1.25436263,45.83182676
87085_3185_00013,rue Louvrier de Lajolais,13,,DM0088,1564383.05760000,5182789.81560000,1.25427573,45.83177607
87085_3188_00002,rue Lucie Aubrac,2,,PS0074,1560438.17960000,5183977.99280000,1.20316742,45.84167503
87085_3188_00006,rue Lucie Aubrac,6,,PS0076,1560476.28590000,5183993.35050000,1.20365341,45.84182091
87085_3188_00008,rue Lucie Aubrac,8,,PS0077,1560494.57220000,5183951.16800000,1.20390101,45.84144517
87085_3188_00010,rue Lucie Aubrac,10,,PS0078,1560498.11890000,5183936.93310000,1.20395079,45.84131784
87085_3188_00010_b,rue Lucie Aubrac,10,b,PS0079,1560499.98820000,5183931.62150000,1.20397639,45.84127044
87085_3188_00012,rue Lucie Aubrac,12,,PS0080,1560505.46560000,5183914.41600000,1.20405188,45.84111678
87085_3188_00014,rue Lucie Aubrac,14,,PS0138,1560501.64000000,5183888.74060000,1.20401009,45.84088505
87085_3188_00016,rue Lucie Aubrac,16,,PS0137,1560504.99590000,5183875.73180000,1.20405706,45.84076871
87085_3188_00018,rue Lucie Aubrac,18,,PS0136,1560518.23690000,5183874.94970000,1.20422770,45.84076436
87085_3188_00020,rue Lucie Aubrac,20,,PS0084,1560531.28370000,5183883.52770000,1.20439313,45.84084417
87085_3188_00022,rue Lucie Aubrac,22,,PS0085,1560528.56910000,5183894.71820000,1.20435494,45.84094428
87085_3188_00024,rue Lucie Aubrac,24,,PS0086,1560514.38020000,5183915.17940000,1.20416639,45.84112546
87085_3188_00026,rue Lucie Aubrac,26,,PS0087,1560510.15700000,5183935.47040000,1.20410615,45.84130713
87085_3188_00028,rue Lucie Aubrac,28,,PS0088,1560503.67780000,5183956.09620000,1.20401677,45.84149135
87085_3188_00030,rue Lucie Aubrac,30,,PS0089,1560500.74670000,5183982.23210000,1.20397146,45.84172586
87085_3192_00001,rue Lucien Bossoutrot,1,,ET0117,1566140.76860000,5181597.02150000,1.27722675,45.82139049
87085_3192_00002,rue Lucien Bossoutrot,2,,ET0159,1566131.64880000,5181590.22510000,1.27711131,45.82132758
87085_3192_00003,rue Lucien Bossoutrot,3,,ET0118,1566154.00880000,5181582.83630000,1.27740105,45.82126547
87085_3192_00004,rue Lucien Bossoutrot,4,,ET0158,1566143.11300000,5181577.33270000,1.27726240,45.82121384
87085_3192_00005,rue Lucien Bossoutrot,5,,ET0151,1566165.45230000,5181567.93660000,1.27755243,45.82113366
87085_3192_00006,rue Lucien Bossoutrot,6,,ET0157,1566155.38510000,5181562.05140000,1.27742454,45.82107876
87085_3192_00007,rue Lucien Bossoutrot,7,,ET0152,1566173.20020000,5181556.12850000,1.27765540,45.82102895
87085_3192_00008,rue Lucien Bossoutrot,8,,ET0156,1566166.28950000,5181546.07610000,1.27756928,45.82093717
87085_3192_00009,rue Lucien Bossoutrot,9,,ET0152,1566180.70300000,5181544.89830000,1.27775505,45.82092938
87085_3192_00011,rue Lucien Bossoutrot,11,,ET0153,1566188.70550000,5181531.12340000,1.27786184,45.82080703
87085_3192_00012,rue Lucien Bossoutrot,12,,ET0155,1566177.96550000,5181526.83760000,1.27772486,45.82076638
87085_3192_00014,rue Lucien Bossoutrot,14,,ET0154,1566185.85640000,5181511.03940000,1.27783078,45.82062580
87085_3198_00002,rue Lucien Fontanarosa,2,,RS0160,1561537.49440000,5185186.42400000,1.21696791,45.85276768
87085_3198_00004,rue Lucien Fontanarosa,4,,RS0159,1561543.54770000,5185205.08690000,1.21704046,45.85293678
87085_3198_00005,rue Lucien Fontanarosa,5,,RS0113,1561531.27040000,5185213.13950000,1.21688009,45.85300675
87085_3198_00006,rue Lucien Fontanarosa,6,,RS0158,1561552.08120000,5185228.65780000,1.21714352,45.85315053
87085_3198_00007,rue Lucien Fontanarosa,7,,RS0114,1561537.65190000,5185232.17940000,1.21695675,45.85317931
87085_3198_00008,rue Lucien Fontanarosa,8,,RS0157,1561574.72580000,5185245.24750000,1.21743025,45.85330433
87085_3198_00009,rue Lucien Fontanarosa,9,,RS0115,1561551.53250000,5185246.13060000,1.21713142,45.85330760
87085_3198_00010,rue Lucien Fontanarosa,10,,RS0156,1561596.52080000,5185229.56430000,1.21771534,45.85316764
87085_3198_00011,rue Lucien Fontanarosa,11,,RS0116,1561567.46530000,5185257.02320000,1.21733339,45.85340879
87085_3198_00012,rue Lucien Fontanarosa,12,,RS0155,1561600.25330000,5185238.04980000,1.21776094,45.85324472
87085_3198_00014,rue Lucien Fontanarosa,14,,RS0154,1561604.13360000,5185265.07670000,1.21780311,45.85348862
87085_3198_00015,rue Lucien Fontanarosa,15,,RS0117,1561583.52260000,5185267.93940000,1.21753695,45.85351022
87085_3198_00016,rue Lucien Fontanarosa,16,,RS0153,1561631.56780000,5185265.72710000,1.21815608,45.85349999
