cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3198_00017,rue Lucien Fontanarosa,17,,RS0118,1561601.14970000,5185278.95140000,1.21776070,45.85361283
87085_3198_00018,rue Lucien Fontanarosa,18,,RS0211,1561650.26120000,5185264.12480000,1.21839719,45.85348934
87085_3198_00019,rue Lucien Fontanarosa,19,,RS0119,1561619.58360000,5185281.80070000,1.21799718,45.85364217
87085_3198_00020,rue Lucien Fontanarosa,20,,RS0151,1561668.21990000,5185270.36950000,1.21862658,45.85354913
87085_3198_00022,rue Lucien Fontanarosa,22,,RS0150,1561684.77350000,5185279.71570000,1.21883699,45.85363653
87085_3198_00023,rue Lucien Fontanarosa,23,,RS0121,1561638.80810000,5185279.06820000,1.21824545,45.85362146
87085_3198_00024,rue Lucien Fontanarosa,24,,RS0149,1561700.35750000,5185288.16600000,1.21903517,45.85371568
87085_3198_00025,rue Lucien Fontanarosa,25,,RS0122,1561664.00320000,5185280.91970000,1.21856926,45.85364318
87085_3198_00027,rue Lucien Fontanarosa,27,,RS0123,1561682.72700000,5185291.63140000,1.21880721,45.85374331
87085_3198_00029,rue Lucien Fontanarosa,29,,RS0124,1561702.43440000,5185302.64770000,1.21905774,45.85384637
87085_3199_00001,rue Lucienne Delyle,1,,LY0178,1566786.52340000,5187628.70270000,1.28386272,45.87577465
87085_3199_00003,rue Lucienne Delyle,3,,LY0177,1566796.51860000,5187640.17010000,1.28398826,45.87587974
87085_3199_00004,rue Lucienne Delyle,4,,LY0179,1566806.94470000,5187630.80620000,1.28412513,45.87579753
87085_3199_00008,rue Lucienne Delyle,8,,LY0180,1566828.66090000,5187655.60880000,1.28439792,45.87602485
87085_3199_00009,rue Lucienne Delyle,9,,LY0176,1566833.25340000,5187683.03970000,1.28444946,45.87627250
87085_3199_00010,rue Lucienne Delyle,10,,LY0181,1566839.54260000,5187667.97650000,1.28453463,45.87613822
87085_3199_00011,rue Lucienne Delyle,11,,LY0244,1566841.80220000,5187692.83770000,1.28455684,45.87636230
87085_3199_00011_bis,rue Lucienne Delyle,11,bis,LY0245,1566850.02860000,5187702.60430000,1.28466007,45.87645175
87085_3199_00012,rue Lucienne Delyle,12,,LY0182,1566850.65860000,5187681.61070000,1.28467401,45.87626302
87085_3199_00014,rue Lucienne Delyle,14,,LY0074,1566871.82630000,5187697.74360000,1.28494215,45.87641225
87085_3199_00015,rue Lucienne Delyle,15,,LY0249,1566855.67030000,5187709.59070000,1.28473079,45.87651569
87085_3199_00015_bis,rue Lucienne Delyle,15,bis,LY0250,1566862.38770000,5187719.36700000,1.28481460,45.87660493
87085_3199_00016,rue Lucienne Delyle,16,,LY0258,1566887.51780000,5187728.26830000,1.28513577,45.87668987
87085_3199_00017,rue Lucienne Delyle,17,,LY0251,1566864.53900000,5187723.87380000,1.28484105,45.87664589
87085_3199_00017_bis,rue Lucienne Delyle,17,bis,LY0252,1566867.79560000,5187734.30730000,1.28488010,45.87674038
87085_3199_00018,rue Lucienne Delyle,18,,LY0256,1566887.76190000,5187751.61610000,1.28513244,45.87689995
87085_3199_00019,rue Lucienne Delyle,19,,LY0254,1566869.62930000,5187740.44880000,1.28490201,45.87679598
87085_3199_00019_bis,rue Lucienne Delyle,19,bis,LY0255,1566873.42750000,5187751.98850000,1.28494773,45.87690052
87085_3199_00020,rue Lucienne Delyle,20,,LY0108,1566898.83990000,5187774.03230000,1.28526890,45.87710374
87085_3199_00021,rue Lucienne Delyle,21,,LY0098,1566877.97700000,5187763.47510000,1.28500313,45.87700473
87085_3199_00022,rue Lucienne Delyle,22,,LY0107,1566908.68550000,5187786.41740000,1.28539226,45.87721706
87085_3199_00023,rue Lucienne Delyle,23,,LY0099,1566888.07350000,5187779.50780000,1.28512872,45.87715091
87085_3199_00024,rue Lucienne Delyle,24,,LY0106,1566919.59830000,5187799.96420000,1.28552905,45.87734103
87085_3199_00025,rue Lucienne Delyle,25,,LY0100,1566900.48870000,5187794.85990000,1.28528436,45.87729142
87085_3199_00026,rue Lucienne Delyle,26,,LY0105,1566931.78200000,5187814.00090000,1.28568208,45.87746966
87085_3199_00027,rue Lucienne Delyle,27,,LY0101,1566913.01200000,5187810.09550000,1.28544142,45.87743090
87085_3199_00028,rue Lucienne Delyle,28,,LY0104,1566948.57010000,5187831.41340000,1.28589346,45.87762955
87085_3199_00029,rue Lucienne Delyle,29,,LY0102,1566924.78760000,5187824.58710000,1.28558906,45.87756354
87085_3199_00031,rue Lucienne Delyle,31,,LY0103,1566940.35490000,5187840.96250000,1.28578501,45.87771386
87085_3193_00002,rue Lucien Rougerie,2,,ET0143,1566194.44960000,5181699.78650000,1.27788882,45.82232538
87085_3193_00003,rue Lucien Rougerie,3,,ET0144,1566200.29350000,5181682.81570000,1.27796873,45.82217385
87085_3193_00004,rue Lucien Rougerie,4,,ET0141,1566182.15040000,5181680.37830000,1.27773598,45.82214839
87085_3193_00005,rue Lucien Rougerie,5,,ET0145,1566191.62820000,5181673.21390000,1.27785991,45.82208579
87085_3193_00006,rue Lucien Rougerie,6,,ET0087,1566167.66560000,5181665.23990000,1.27755383,45.82200940
87085_3193_00007,rue Lucien Rougerie,7,,ET0114,1566170.22600000,5181650.64240000,1.27759083,45.82187858
87085_3193_00008,rue Lucien Rougerie,8,,ET0086,1566153.32980000,5181650.25290000,1.27737355,45.82187179
87085_3193_00009,rue Lucien Rougerie,9,,ET0115,1566160.14520000,5181639.71520000,1.27746417,45.82177832
87085_3193_00010,rue Lucien Rougerie,10,,ET0085,1566140.57700000,5181636.91080000,1.27721318,45.82174929
87085_3193_00011,rue Lucien Rougerie,11,,ET0116,1566149.42770000,5181628.25050000,1.27732947,45.82167310
87085_3193_00014,rue Lucien Rougerie,14,,ET0083,1566111.44750000,5181609.49600000,1.27684603,45.82149700
87085_3193_00015,rue Lucien Rougerie,15,,ET0159,1566110.43050000,5181589.91820000,1.27683840,45.82132069
87085_3193_00016,rue Lucien Rougerie,16,,ET0082,1566094.03250000,5181595.91220000,1.27662575,45.82137142
87085_2395_00001,rue Ludovic Halévy,1,,BV0315,1564832.87200000,5185426.32860000,1.25932251,45.85558158
87085_2395_00003,rue Ludovic Halévy,3,,BV0314,1564834.68090000,5185432.92100000,1.25934394,45.85564124
87085_2395_00005,rue Ludovic Halévy,5,,BV0313,1564833.49680000,5185446.00830000,1.25932502,45.85575874
87085_2395_00007,rue Ludovic Halévy,7,,BV0312,1564829.35110000,5185456.89670000,1.25926858,45.85585587
87085_2395_00009,rue Ludovic Halévy,9,,BV0215,1564744.99750000,5185685.23400000,1.25811832,45.85789330
87085_2395_00011,rue Ludovic Halévy,11,,BV0213,1564738.34060000,5185703.56530000,1.25802745,45.85805689
87085_2395_00013,rue Ludovic Halévy,13,,BV0212,1564733.21860000,5185717.73410000,1.25795752,45.85818334
87085_2395_00019,rue Ludovic Halévy,19,,BV0137,1564703.83510000,5185798.61030000,1.25755644,45.85890508
87085_2395_00021,rue Ludovic Halévy,21,,BV0136,1564684.41300000,5185818.21260000,1.25730087,45.85907759
87085_2395_00023,rue Ludovic Halévy,23,,BV0135,1564667.39020000,5185831.31290000,1.25707801,45.85919209
87085_2395_00025,rue Ludovic Halévy,25,,BV0134,1564651.78670000,5185841.52930000,1.25687424,45.85928092
87085_2395_00027,rue Ludovic Halévy,27,,BV0133,1564637.52430000,5185847.64970000,1.25668889,45.85933316
87085_2395_00029,rue Ludovic Halévy,29,,BV0132,1564621.83350000,5185852.54910000,1.25648550,45.85937415
87085_2395_00031,rue Ludovic Halévy,31,,BV0131,1564608.61610000,5185856.21800000,1.25631429,45.85940455
87085_2395_00033,rue Ludovic Halévy,33,,BV0130,1564593.34810000,5185860.94220000,1.25611639,45.85944404
87085_2395_00035,rue Ludovic Halévy,35,,BV0129,1564578.51330000,5185865.32090000,1.25592416,45.85948050
87085_2395_00037,rue Ludovic Halévy,37,,BV0126,1564562.95240000,5185867.97570000,1.25572307,45.85950132
87085_2395_00039,rue Ludovic Halévy,39,,BV0124,1564550.35130000,5185867.74310000,1.25556090,45.85949674
87085_2395_00041,rue Ludovic Halévy,41,,BV0123,1564535.24050000,5185866.33400000,1.25536675,45.85948109
87085_2395_00043,rue Ludovic Halévy,43,,BV0120,1564521.99110000,5185863.43380000,1.25519698,45.85945239
87085_2395_00045,rue Ludovic Halévy,45,,BV0119,1564506.79890000,5185858.76600000,1.25500271,45.85940741
87085_2395_00047,rue Ludovic Halévy,47,,BV0117,1564493.88070000,5185854.56310000,1.25483757,45.85936705
87085_3195_00015,rue Lulli,15,,NS0051,1563693.05460000,5181270.82360000,1.24582712,45.81797547
87085_3195_00017,rue Lulli,17,,NS0051,1563691.44310000,5181236.19930000,1.24581620,45.81766368
87085_4885_00001,rue Madame de Sévigné,1,,BR0464,1564426.11330000,5184619.00080000,1.25431380,45.84823912
87085_4885_00002,rue Madame de Sévigné,2,,BR0465,1564424.64670000,5184632.39870000,1.25429114,45.84835936
87085_4885_00003,rue Madame de Sévigné,3,,BR0463,1564413.19710000,5184611.46830000,1.25414966,45.84816882
87085_4885_00004,rue Madame de Sévigné,4,,BR0466,1564414.66840000,5184626.77460000,1.25416428,45.84830680
87085_4885_00005,rue Madame de Sévigné,5,,BR0462,1564404.75950000,5184606.77730000,1.25404238,45.84812496
87085_4885_00006,rue Madame de Sévigné,6,,BR0467,1564404.58490000,5184621.34700000,1.25403602,45.84825598
87085_4885_00007,rue Madame de Sévigné,7,,BR0461,1564397.67200000,5184602.95140000,1.25395222,45.84808914
87085_4885_00008,rue Madame de Sévigné,8,,BR0468,1564395.88180000,5184616.34870000,1.25392540,45.84820930
87085_4885_00009,rue Madame de Sévigné,9,,BR0460,1564387.58550000,5184597.14700000,1.25382403,45.84803494
87085_4885_00010,rue Madame de Sévigné,10,,BR0469,1564385.82300000,5184610.72230000,1.25379751,45.84815671
87085_4885_00011,rue Madame de Sévigné,11,,BR0459,1564376.54970000,5184590.91220000,1.25368373,45.84797668
87085_4885_00012,rue Madame de Sévigné,12,,BR0470,1564377.56110000,5184606.15980000,1.25369245,45.84811404
87085_4885_00013,rue Madame de Sévigné,13,,BR0458,1564366.59410000,5184585.48120000,1.25355712,45.84792586
87085_4885_00014,rue Madame de Sévigné,14,,BR0471,1564370.13590000,5184601.86680000,1.25359808,45.84807395
87085_4885_00015,rue Madame de Sévigné,15,,BR0457,1564357.42710000,5184580.15860000,1.25344062,45.84787617
87085_4885_00016,rue Madame de Sévigné,16,,BR0472,1564361.01090000,5184596.78390000,1.25348206,45.84802643
87085_4885_00017,rue Madame de Sévigné,17,,BR0456,1564348.58730000,5184575.27020000,1.25332822,45.84783045
87085_4885_00018,rue Madame de Sévigné,18,,BR0473,1564352.91690000,5184592.23190000,1.25337916,45.84798389
87085_4885_00019,rue Madame de Sévigné,19,,BR0455,1564339.70650000,5184570.27340000,1.25321531,45.84778375
87085_4885_00020,rue Madame de Sévigné,20,,BR0474,1564343.10250000,5184586.98200000,1.25325431,45.84793472
87085_4885_00021,rue Madame de Sévigné,21,,BR0454,1564332.48940000,5184566.27240000,1.25312354,45.84774633
87085_4885_00022,rue Madame de Sévigné,22,,BR0475,1564335.42400000,5184582.54300000,1.25315672,45.84789328
87085_4885_00022_bis,rue Madame de Sévigné,22,bis,BR0476,1564329.82590000,5184579.33980000,1.25308557,45.84786336
87085_4885_00023,rue Madame de Sévigné,23,,BR0453,1564325.91680000,5184562.60610000,1.25303998,45.84771206
87085_4885_00024,rue Madame de Sévigné,24,,BR0477,1564325.63740000,5184576.88300000,1.25303235,45.84784043
87085_4885_00025,rue Madame de Sévigné,25,,BR0452,1564315.79470000,5184557.18070000,1.25291122,45.84766125
87085_4885_00026,rue Madame de Sévigné,26,,BR0478,1564319.74700000,5184573.71610000,1.25295742,45.84781078
87085_4885_00027,rue Madame de Sévigné,27,,BR0451,1564306.01180000,5184551.44880000,1.25278691,45.84760776
87085_4885_00028,rue Madame de Sévigné,28,,BR0479,1564309.71750000,5184568.01250000,1.25282993,45.84775749
87085_4885_00029,rue Madame de Sévigné,29,,BR0450,1564295.68310000,5184545.76260000,1.25265556,45.84755457
87085_4885_00030,rue Madame de Sévigné,30,,BR0480,1564300.76110000,5184563.04250000,1.25271605,45.84771102
87085_4885_00031,rue Madame de Sévigné,31,,BR0449,1564288.69070000,5184541.80350000,1.25256668,45.84751758
87085_4885_00032,rue Madame de Sévigné,32,,BR0481,1564289.66490000,5184557.08640000,1.25257490,45.84765525
87085_4885_00033,rue Madame de Sévigné,33,,BR0448,1564280.96910000,5184537.47910000,1.25246851,45.84747715
87085_4885_00034,rue Madame de Sévigné,34,,BR0482,1564280.58040000,5184551.61310000,1.25245951,45.84760422
87085_4885_00035,rue Madame de Sévigné,35,,BR0447,1564268.60410000,5184530.60640000,1.25231129,45.84741289
87085_4885_00036,rue Madame de Sévigné,36,,BR0483,1564270.79960000,5184546.44750000,1.25233507,45.84755582
87085_4885_00037,rue Madame de Sévigné,37,,BR0446,1564255.87240000,5184523.54800000,1.25214940,45.84734688
87085_4885_00038,rue Madame de Sévigné,38,,BR0484,1564261.64540000,5184541.23410000,1.25221871,45.84750712
87085_4885_00039,rue Madame de Sévigné,39,,BR0444,1564246.63980000,5184518.46090000,1.25203199,45.84729930
87085_4885_00040,rue Madame de Sévigné,40,,BR0709,1564252.07680000,5184535.59540000,1.25209714,45.84745451
87085_4885_00042,rue Madame de Sévigné,42,,BR0710,1564244.11240000,5184531.24410000,1.25199585,45.84741379
87085_3201_00002,rue Madeleine Renaud,2,,PP0044,1560185.82510000,5184562.37450000,1.19974948,45.84688053
87085_3201_00003,rue Madeleine Renaud,3,,PP0049,1560241.20750000,5184541.01700000,1.20046856,45.84669967
87085_3201_00004,rue Madeleine Renaud,4,,PP0045,1560206.23100000,5184548.46400000,1.20001619,45.84675955
87085_3201_00005,rue Madeleine Renaud,5,,PP0080,1560244.43830000,5184581.25670000,1.20049844,45.84706230
87085_3201_00006,rue Madeleine Renaud,6,,PP0046,1560224.13470000,5184536.31610000,1.20025017,45.84665391
87085_3201_00007,rue Madeleine Renaud,7,,PP0052,1560229.25980000,5184615.43950000,1.20029312,45.84736670
87085_3201_00008,rue Madeleine Renaud,8,,PP0047,1560242.43030000,5184524.74580000,1.20048903,45.84655355
87085_3201_00010,rue Madeleine Renaud,10,,PP0048,1560257.47940000,5184518.62230000,1.20068451,45.84650153
87085_3201_00012,rue Madeleine Renaud,12,,PP0054,1560253.81310000,5184548.64510000,1.20062859,45.84677085
87085_3201_00014,rue Madeleine Renaud,14,,PP0055,1560251.36720000,5184574.79480000,1.20058950,45.84700558
87085_3201_00016,rue Madeleine Renaud,16,,PP0056,1560249.30610000,5184598.42650000,1.20055610,45.84721774
87085_3201_00018,rue Madeleine Renaud,18,,PP0057,1560242.63930000,5184615.13670000,1.20046543,45.84736670
87085_3201_00020,rue Madeleine Renaud,20,,PP0058,1560232.33160000,5184622.02690000,1.20033074,45.84742658
87085_3200_00004,rue Magellan,4,,BR0205,1564896.61170000,5184381.32240000,1.26043696,45.84619369
87085_3200_00005,rue Magellan,5,,BR0706,1564879.78420000,5184380.05240000,1.26022072,45.84617896
87085_3228_00003,rue Major Labordère,3,,BE0295,1564082.08730000,5183696.18550000,1.25014646,45.83986996
87085_3228_00005,rue Major Labordère,5,,BE0293,1564080.81120000,5183702.80540000,1.25012816,45.83992926
87085_3228_00006,rue Major Labordère,6,,BE0269,1564094.48010000,5183699.66300000,1.25030497,45.83990370
87085_3228_00007,rue Major Labordère,7,,BE0292,1564079.00680000,5183712.07940000,1.25010232,45.84001233
87085_3228_00008,rue Major Labordère,8,,BE0270,1564092.50260000,5183711.00830000,1.25027631,45.84000536
87085_3228_00009,rue Major Labordère,9,,BE0291,1564077.55620000,5183720.06360000,1.25008139,45.84008387
87085_3228_00010,rue Major Labordère,10,,BE0271,1564090.62910000,5183720.27430000,1.25024958,45.84008834
87085_3228_00011,rue Major Labordère,11,,BE0290,1564076.07080000,5183727.31170000,1.25006022,45.84014877
87085_3228_00012,rue Major Labordère,12,,BE0272,1564089.33690000,5183727.75330000,1.25023084,45.84015537
87085_3228_00013,rue Major Labordère,13,,BE0289,1564069.01460000,5183744.94550000,1.24996442,45.84030600
87085_3228_00014,rue Major Labordère,14,,BE0273,1564086.79330000,5183735.68020000,1.25019586,45.84022617
87085_3228_00016,rue Major Labordère,16,,BE0274,1564084.74640000,5183740.45320000,1.25016816,45.84026870
87085_3228_00017,rue Major Labordère,17,,BE0285,1564062.89230000,5183760.37880000,1.24988126,45.84044362
87085_3228_00018,rue Major Labordère,18,,BE0575,1564082.90240000,5183745.04360000,1.25014313,45.84030963
87085_3228_00020,rue Major Labordère,20,,BE0275,1564079.16640000,5183754.63010000,1.25009234,45.84039513
87085_3228_00022,rue Major Labordère,22,,BE0280,1564074.62840000,5183765.59180000,1.25003083,45.84049284
87085_3228_00024,rue Major Labordère,24,,BE0281,1564071.69980000,5183772.73780000,1.24999112,45.84055654
87085_3228_00026,rue Major Labordère,26,,BE0282,1564069.26790000,5183778.63000000,1.24995815,45.84060906
87085_3227_00002,rue Major Staunton,2,,DW0007,1564814.24890000,5183059.75580000,1.25974854,45.83428924
87085_3227_00004,rue Major Staunton,4,,DW0006,1564803.56050000,5183071.08510000,1.25960781,45.83438905
87085_3232_00004,rue Maledent de Savignac,4,,NK0078,1562070.56070000,5181557.08500000,1.22487157,45.82022713
87085_3232_00006,rue Maledent de Savignac,6,,NK0078,1562052.49400000,5181526.58420000,1.22464788,45.81994914
87085_3232_00007,rue Maledent de Savignac,7,,NK0078,1562075.17620000,5181408.16450000,1.22497366,45.81888844
87085_3232_00008,rue Maledent de Savignac,8,,NK0078,1562076.92350000,5181487.37860000,1.22497342,45.81960136
87085_3232_00009,rue Maledent de Savignac,9,,NK0078,1562058.62760000,5181374.98160000,1.22477027,45.81858662
87085_3232_00010,rue Maledent de Savignac,10,,NK0078,1562058.48750000,5181456.93440000,1.22474496,45.81932380
87085_3235_00001,rue Malesherbes,1,,DS0416,1565394.93280000,5183530.73040000,1.26708946,45.83863984
87085_3235_00001_bis,rue Malesherbes,1,bis,DS0417,1565400.18090000,5183536.62460000,1.26715535,45.83869389
87085_3235_00002,rue Malesherbes,2,,DS0160,1565395.21270000,5183509.85340000,1.26709891,45.83845210
87085_3235_00003,rue Malesherbes,3,,DS0418,1565406.10300000,5183543.43299999,1.26722966,45.83875630
87085_3235_00005,rue Malesherbes,5,,DS0419,1565411.70670000,5183549.90610000,1.26729997,45.83881562
87085_3235_00011,rue Malesherbes,11,,DS0336,1565436.67280000,5183579.35170000,1.26761304,45.83908539
87085_3235_00013,rue Malesherbes,13,,DS0199,1565450.75080000,5183594.80000000,1.26778990,45.83922711
87085_3235_00014,rue Malesherbes,14,,DS0183,1565445.76260000,5183570.87040000,1.26773240,45.83901087
87085_3235_00015,rue Malesherbes,15,,DS0200,1565457.70710000,5183602.70710000,1.26787721,45.83929960
87085_3235_00015_bis,rue Malesherbes,15,bis,DS0313,1565471.24240000,5183618.18220000,1.26804708,45.83944146
87085_3235_00023,rue Malesherbes,23,,DS0202,1565490.30700000,5183640.03000000,1.26828633,45.83964172
87085_3235_00024,rue Malesherbes,24,,DS0196,1565494.34350000,5183625.54570000,1.26834234,45.83951222
87085_3235_00025,rue Malesherbes,25,,DS0203,1565498.23480000,5183648.82810000,1.26838590,45.83972242
87085_3235_00026,rue Malesherbes,26,,DS0195,1565506.78520000,5183639.79010000,1.26849848,45.83964279
87085_3235_00027,rue Malesherbes,27,,DS0204,1565504.11350000,5183655.68980000,1.26845964,45.83978529
87085_3235_00028,rue Malesherbes,28,,DS0194,1565523.72250000,5183659.19240000,1.26871104,45.83982064
87085_3235_00029,rue Malesherbes,29,,DS0205,1565510.22170000,5183662.46960000,1.26853636,45.83984748
87085_3235_00030,rue Malesherbes,30,,DS0193,1565537.08620000,5183674.22810000,1.26887882,45.83995850
87085_3235_00031,rue Malesherbes,31,,DS0206,1565515.24710000,5183668.22850000,1.26859943,45.83990026
87085_3235_00033,rue Malesherbes,33,,DS0207,1565520.55400000,5183674.31470000,1.26866602,45.83995605
87085_3235_00035,rue Malesherbes,35,,DS0208,1565530.77240000,5183685.78800000,1.26879433,45.84006126
87085_3240_00002,rue Malherbe,2,,BH0887,1563131.60960000,5183927.94580000,1.23784766,45.84176624
87085_3240_00004,rue Malherbe,4,,BH0888,1563123.76680000,5183920.36270000,1.23774888,45.84169647
87085_3240_00007,rue Malherbe,7,,BH0886,1563106.67060000,5183893.39870000,1.23753652,45.84145051
87085_3240_00009,rue Malherbe,9,,BH0932,1563099.13370000,5183886.34050000,1.23744153,45.84138551
87085_3240_00010,rue Malherbe,10,,BH0890,1563099.40590000,5183892.42660000,1.23744330,45.84144032
87085_3240_00011,rue Malherbe,11,,BH0950,1563090.20760000,5183879.28740000,1.23732865,45.84132029
87085_3240_00012,rue Malherbe,12,,BH0891,1563085.98720000,5183882.58900000,1.23727340,45.84134915
87085_3240_00013,rue Malherbe,13,,BH0712,1563078.08050000,5183871.51610000,1.23717479,45.84124797
87085_3240_00014,rue Malherbe,14,,BH0892,1563076.23790000,5183876.24800000,1.23714972,45.84129017
87085_3240_00015,rue Malherbe,15,,BH0713,1563068.16340000,5183865.03250000,1.23704900,45.84118767
87085_3240_00016,rue Malherbe,16,,BH0893,1563061.01060000,5183866.76980000,1.23695644,45.84120187
87085_3240_00017,rue Malherbe,17,,BH0714,1563058.52440000,5183859.52620000,1.23692651,45.84113622
87085_3240_00019,rue Malherbe,19,,BH0715,1563051.75340000,5183855.65150000,1.23684047,45.84110001
87085_3240_00021,rue Malherbe,21,,BH0716,1563039.55670000,5183847.98630000,1.23668567,45.84102863
87085_3240_00023,rue Malherbe,23,,BH0717,1563030.40900000,5183842.61090000,1.23656947,45.84097846
87085_3240_00025,rue Malherbe,25,,BH0718,1563021.76100000,5183837.26650000,1.23645969,45.84092866
87085_3240_00027,rue Malherbe,27,,BH0721,1563014.70840000,5183836.31310000,1.23636919,45.84091868
87085_3265_00001,rue Marc-Antoine Muret,1,,BE0367,1563946.45080000,5183511.23270000,1.24845315,45.83817939
87085_3265_00003,rue Marc-Antoine Muret,3,,BE0567,1563958.94690000,5183519.00850000,1.24861177,45.83825181
87085_3265_00004,rue Marc-Antoine Muret,4,,BE0384,1563960.25740000,5183505.46140000,1.24863247,45.83813020
87085_3265_00005,rue Marc-Antoine Muret,5,,BE0370,1563974.27740000,5183528.44500000,1.24880640,45.83833973
87085_3265_00006,rue Marc-Antoine Muret,6,,BE0383,1563969.13540000,5183510.84880000,1.24874520,45.83818042
87085_3265_00008,rue Marc-Antoine Muret,8,,BE0382,1563978.48130000,5183515.92420000,1.24886404,45.83822793
87085_3265_00009,rue Marc-Antoine Muret,9,,BE0371,1563995.89940000,5183547.21910000,1.24907936,45.83851289
87085_3265_00010,rue Marc-Antoine Muret,10,,BE0381,1563985.09470000,5183520.08240000,1.24894798,45.83826664
87085_3265_00011,rue Marc-Antoine Muret,11,,BE0372,1564000.06690000,5183562.84690000,1.24912857,45.83865429
87085_3265_00012,rue Marc-Antoine Muret,12,,BE0380,1563993.44540000,5183525.03980000,1.24905405,45.83831289
87085_3265_00013,rue Marc-Antoine Muret,13,,BE0373,1564003.04890000,5183573.48530000,1.24916394,45.83875058
87085_3265_00014,rue Marc-Antoine Muret,14,,BE0379,1564000.26760000,5183529.05240000,1.24914072,45.83835033
87085_3265_00015,rue Marc-Antoine Muret,15,,BE0374,1564003.55930000,5183591.51660000,1.24916541,45.83891288
87085_3265_00016,rue Marc-Antoine Muret,16,,BE0378,1564006.35130000,5183537.55840000,1.24921661,45.83842805
87085_3265_00017,rue Marc-Antoine Muret,17,,BE0523,1563999.00820000,5183601.02100000,1.24910414,45.83899748
87085_3265_00018,rue Marc-Antoine Muret,18,,BE0377,1564008.37190000,5183545.02650000,1.24924050,45.83849563
87085_3265_00019,rue Marc-Antoine Muret,19,,BE0359,1563994.73200000,5183610.39010000,1.24904646,45.83908091
87085_3265_00020,rue Marc-Antoine Muret,20,,BE0376,1564011.66190000,5183556.60600000,1.24927956,45.83860044
87085_3265_00020_bis,rue Marc-Antoine Muret,20,bis,BE0375,1564014.70450000,5183566.87390000,1.24931582,45.83869341
87085_3265_00021,rue Marc-Antoine Muret,21,,BE0355,1563989.89750000,5183620.44790000,1.24898139,45.83917043
87085_3265_00022,rue Marc-Antoine Muret,22,,BE0388,1564018.65350000,5183588.56530000,1.24936050,45.83888932
87085_3265_00024,rue Marc-Antoine Muret,24,,BE0388,1564011.56910000,5183603.94180000,1.24926498,45.83902624
87085_3265_00025,rue Marc-Antoine Muret,25,,BE0354,1563981.58230000,5183638.19400000,1.24886935,45.83932843
87085_3265_00026,rue Marc-Antoine Muret,26,,BE0388,1564023.25830000,5183619.61230000,1.24941098,45.83916951
87085_3265_00028,rue Marc-Antoine Muret,28,,BE0388,1564003.04610000,5183622.26000000,1.24915010,45.83918934
87085_3265_00030,rue Marc-Antoine Muret,30,,BE0389,1563995.08610000,5183638.95660000,1.24904293,45.83933796
87085_3258_00006,rue Marcel Carné,6,,SC0134,1558167.37130000,5188418.95020000,1.17262978,45.88115830
87085_3258_00008,rue Marcel Carné,8,,SC0133,1558155.47690000,5188434.06840000,1.17247212,45.88129184
87085_3258_00019,rue Marcel Carné,19,,SC0129,1558069.36140000,5188517.21930000,1.17133840,45.88202202
87085_3258_00021,rue Marcel Carné,21,,SC0128,1558045.54550000,5188544.11770000,1.17102371,45.88225906
87085_3258_00023,rue Marcel Carné,23,,SC0127,1558031.13740000,5188560.85760000,1.17083318,45.88240667
87085_3268_00001,rue Marcel Deprez,1,,TP0053,1566383.75120000,5179493.81530000,1.28093711,45.80251800
87085_3266_00004,rue Marcel Lalu,4,,TC0155,1567150.17280000,5181088.44050000,1.29035429,45.81701116
87085_3266_00006,rue Marcel Lalu,6,,TC0151,1567137.86970000,5181114.10510000,1.29018892,45.81723965
87085_3272_00001,rue Marcel Madoumier,1,,OK0011,1562226.28660000,5183354.00770000,1.22636018,45.83642258
87085_3272_00002,rue Marcel Madoumier,2,,OS0007,1562235.69510000,5183437.89760000,1.22645721,45.83717910
87085_3272_00003,rue Marcel Madoumier,3,,OK0011,1562173.34630000,5183396.73190000,1.22566662,45.83679630
87085_3272_00004,rue Marcel Madoumier,4,,OS0007,1562219.90300000,5183437.16940000,1.22625419,45.83716938
87085_3272_00005,rue Marcel Madoumier,5,,OK0011,1562109.46050000,5183333.10340000,1.22486270,45.83621112
87085_3272_00006,rue Marcel Madoumier,6,,OS0007,1562203.88410000,5183436.27910000,1.22604829,45.83715816
