cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3272_00007,rue Marcel Madoumier,7,,OK0011,1562136.37080000,5183281.95970000,1.22522369,45.83575645
87085_3272_00008,rue Marcel Madoumier,8,,OS0007,1562188.07430000,5183435.40040000,1.22584507,45.83714709
87085_3272_00010,rue Marcel Madoumier,10,,OS0007,1562171.47820000,5183434.54760000,1.22563174,45.83713609
87085_3272_00012,rue Marcel Madoumier,12,,OS0007,1562153.87410000,5183462.14120000,1.22539727,45.83738078
87085_3272_00014,rue Marcel Madoumier,14,,OS0007,1562136.42840000,5183461.02310000,1.22517307,45.83736723
87085_3272_00016,rue Marcel Madoumier,16,,OS0007,1562119.05120000,5183460.36730000,1.22494962,45.83735784
87085_3272_00018,rue Marcel Madoumier,18,,OS0007,1562103.93350000,5183459.48050000,1.22475532,45.83734683
87085_3272_00020,rue Marcel Madoumier,20,,OS0007,1562091.88950000,5183459.50360000,1.22460031,45.83734463
87085_3272_00022,rue Marcel Madoumier,22,,OS0036,1562074.31290000,5183417.02200000,1.22438630,45.83695896
87085_3272_00026,rue Marcel Madoumier,26,,OS0037,1562096.19350000,5183371.13560000,1.22468105,45.83655058
87085_3273_00003,rue Marcel Pagnol,3,,CM0691,1565504.96990000,5185042.43080000,1.26808251,45.85226002
87085_3273_00004,rue Marcel Pagnol,4,,CM0730,1565524.79060000,5185033.89370000,1.26834006,45.85218710
87085_3273_00005,rue Marcel Pagnol,5,,CM0692,1565488.35420000,5185051.64440000,1.26786604,45.85233965
87085_3273_00006,rue Marcel Pagnol,6,,CM0731,1565512.10620000,5185052.62820000,1.26817152,45.85235315
87085_3273_00007,rue Marcel Pagnol,7,,CM0693,1565476.37170000,5185051.45340000,1.26771184,45.85233559
87085_3273_00008,rue Marcel Pagnol,8,,CM0690,1565506.01360000,5185067.99310000,1.26808879,45.85249017
87085_3273_00009,rue Marcel Pagnol,9,,CM0694,1565460.24460000,5185046.19280000,1.26750570,45.85228511
87085_3273_00010,rue Marcel Pagnol,10,,CM0689,1565496.38140000,5185065.36830000,1.26796553,45.85246468
87085_3273_00011,rue Marcel Pagnol,11,,CM0695,1565440.94260000,5185039.68390000,1.26725905,45.85222278
87085_3273_00012,rue Marcel Pagnol,12,,CM0688,1565484.83750000,5185063.42240000,1.26781747,45.85244492
87085_3273_00014,rue Marcel Pagnol,14,,CM0687,1565468.65130000,5185061.02590000,1.26760977,45.85242019
87085_3273_00015,rue Marcel Pagnol,15,,CM0696,1565427.91170000,5185035.63480000,1.26709244,45.85218381
87085_3273_00016,rue Marcel Pagnol,16,,CM0686,1565454.82000000,5185056.50330000,1.26743299,45.85237680
87085_3273_00017,rue Marcel Pagnol,17,,CM0697,1565415.44440000,5185031.40400000,1.26693313,45.85214331
87085_3273_00018,rue Marcel Pagnol,18,,CM0685,1565442.85050000,5185052.78100000,1.26727994,45.85234097
87085_3273_00019,rue Marcel Pagnol,19,,CM0698,1565401.89460000,5185026.87230000,1.26675997,45.85209989
87085_3273_00020,rue Marcel Pagnol,20,,CM0684,1565431.54310000,5185048.25510000,1.26713565,45.85229805
87085_3273_00021,rue Marcel Pagnol,21,,CM0699,1565382.74050000,5185020.35470000,1.26651523,45.85203751
87085_3273_00022,rue Marcel Pagnol,22,,CM0683,1565419.75990000,5185044.41180000,1.26698504,45.85226117
87085_3273_00023,rue Marcel Pagnol,23,,CM0844,1565366.28380000,5185021.72140000,1.26630299,45.85204658
87085_3273_00024,rue Marcel Pagnol,24,,CM0682,1565408.42170000,5185040.61370000,1.26684015,45.85222478
87085_3273_00026,rue Marcel Pagnol,26,,CM0681,1565395.64240000,5185036.30670000,1.26667684,45.85218354
87085_3273_00028,rue Marcel Pagnol,28,,CM0815,1565372.70010000,5185031.75940000,1.26638278,45.85213814
87085_3273_00028_bis,rue Marcel Pagnol,28,bis,CM0814,1565356.98380000,5185048.50760000,1.26617577,45.85228572
87085_3273_00029,rue Marcel Pagnol,29,,CM0626,1565337.47150000,5185073.62460000,1.26591754,45.85250784
87085_3273_00030,rue Marcel Pagnol,30,,CM0875,1565354.05200000,5185055.74480000,1.26613600,45.85235025
87085_3263_00001,rue Marcel Paul,1,,NI0206,1561937.79600000,5181117.25440000,1.22328973,45.81624399
87085_3263_00003,rue Marcel Paul,3,,NI0206,1561938.89370000,5181107.50840000,1.22330664,45.81615654
87085_3263_00004,rue Marcel Paul,4,,NI0125,1561922.10210000,5181097.95420000,1.22309337,45.81606723
87085_3263_00006,rue Marcel Paul,6,,NI0125,1561917.45020000,5181093.99230000,1.22303466,45.81603065
87085_3263_00008,rue Marcel Paul,8,,NI0125,1561911.67200000,5181090.46960000,1.22296134,45.81599780
87085_3263_00010,rue Marcel Paul,10,,NI0125,1561906.55800000,5181085.85620000,1.22289687,45.81595528
87085_3263_00012,rue Marcel Paul,12,,NI0126,1561897.57000000,5181082.61440000,1.22278218,45.81592431
87085_3263_00014,rue Marcel Paul,14,,NI0126,1561888.45120000,5181077.75890000,1.22266626,45.81587880
87085_3263_00015,rue Marcel Paul,15,,NI0127,1561899.77370000,5181059.87460000,1.22281706,45.81572020
87085_3263_00016,rue Marcel Paul,16,,NI0126,1561884.58440000,5181076.89040000,1.22261677,45.81587022
87085_3263_00017,rue Marcel Paul,17,,NI0127,1561894.01650000,5181063.39290000,1.22274198,45.81575069
87085_3263_00018,rue Marcel Paul,18,,NI0126,1561875.99230000,5181072.86060000,1.22250739,45.81583224
87085_3263_00019,rue Marcel Paul,19,,NI0127,1561883.14600000,5181049.55810000,1.22260611,45.81562406
87085_3263_00021,rue Marcel Paul,21,,NI0127,1561873.95790000,5181048.47290000,1.22248822,45.81561245
87085_3263_00023,rue Marcel Paul,23,,NI0127,1561867.41330000,5181048.07820000,1.22240414,45.81560759
87085_3263_00025,rue Marcel Paul,25,,NI0127,1561863.88150000,5181049.04680000,1.22235843,45.81561559
87085_3263_00027,rue Marcel Paul,27,,NI0127,1561853.83520000,5181048.18860000,1.22222944,45.81560585
87085_3263_00029,rue Marcel Paul,29,,NI0127,1561850.29510000,5181049.36730000,1.22218355,45.81561575
87085_3263_00031,rue Marcel Paul,31,,NI0127,1561840.84900000,5181048.31200000,1.22206234,45.81560436
87085_3263_00033,rue Marcel Paul,33,,NI0127,1561833.46040000,5181049.87410000,1.22196684,45.81561692
87085_3263_00035,rue Marcel Paul,35,,NI0131,1561829.22430000,5181048.96040000,1.22191261,45.81560785
87085_3263_00037,rue Marcel Paul,37,,NI0131,1561818.69950000,5181048.26600000,1.22177741,45.81559949
87085_3263_00039,rue Marcel Paul,39,,NI0131,1561815.19530000,5181046.49460000,1.22173284,45.81558285
87085_3263_00041,rue Marcel Paul,41,,NI0131,1561803.74660000,5181045.16170000,1.22158594,45.81556856
87085_3263_00043,rue Marcel Paul,43,,NI0131,1561800.12620000,5181044.00730000,1.22153970,45.81555745
87085_3263_00045,rue Marcel Paul,45,,NI0131,1561796.52260000,5181045.98640000,1.22149277,45.81557453
87085_3263_00047,rue Marcel Paul,47,,NI0131,1561786.00660000,5181045.16200000,1.22135772,45.81556500
87085_3263_00049,rue Marcel Paul,49,,NI0131,1561780.16030000,5181034.60040000,1.22128555,45.81546882
87085_3263_00051,rue Marcel Paul,51,,NI0131,1561779.74440000,5181040.72330000,1.22127844,45.81552382
87085_3263_00053,rue Marcel Paul,53,,NI0131,1561779.40380000,5181049.78540000,1.22127145,45.81560527
87085_3263_00055,rue Marcel Paul,55,,NI0131,1561777.73980000,5181054.19860000,1.22124878,45.81564463
87085_3263_00057,rue Marcel Paul,57,,NI0131,1561776.14580000,5181063.53080000,1.22122559,45.81572826
87085_3263_00059,rue Marcel Paul,59,,NI0131,1561765.23200000,5181069.74310000,1.22108341,45.81578195
87085_3263_00061,rue Marcel Paul,61,,NI0131,1561771.81320000,5181068.09050000,1.22116855,45.81576840
87085_3263_00063,rue Marcel Paul,63,,NI0131,1561777.92390000,5181066.40020000,1.22124764,45.81575443
87085_3263_00065,rue Marcel Paul,65,,NI0131,1561783.72900000,5181063.39320000,1.22132319,45.81572854
87085_3263_00067,rue Marcel Paul,67,,NI0131,1561793.93530000,5181060.57040000,1.22145530,45.81570520
87085_3263_00069,rue Marcel Paul,69,,NI0131,1561798.36680000,5181060.79440000,1.22151224,45.81570811
87085_3263_00071,rue Marcel Paul,71,,NI0131,1561804.41800000,5181059.13620000,1.22159056,45.81569441
87085_3275_00004,rue Marcel Sembat,4,,EH0002,1564890.84250000,5182596.01050000,1.26086455,45.83013263
87085_3275_00006,rue Marcel Sembat,6,,EH0001,1564880.33870000,5182583.86460000,1.26073281,45.83002130
87085_3274_00004,rue Marcel Vardelle,4,,OI0159,1562736.02490000,5183935.15770000,1.23275420,45.84175226
87085_3274_00006,rue Marcel Vardelle,6,,OI0217,1562721.73740000,5183914.52020000,1.23257621,45.84156376
87085_3274_00008,rue Marcel Vardelle,8,,OI0217,1562719.90190000,5183930.84560000,1.23254792,45.84171025
87085_3274_00010,rue Marcel Vardelle,10,,OI0217,1562719.54340000,5183946.27190000,1.23253890,45.84184895
87085_3274_00012,rue Marcel Vardelle,12,,OI0217,1562718.65180000,5183956.88510000,1.23252439,45.84194424
87085_3274_00014,rue Marcel Vardelle,14,,OI0217,1562719.55260000,5183970.35710000,1.23253214,45.84206561
87085_3274_00016,rue Marcel Vardelle,16,,OI0217,1562714.50630000,5183983.32710000,1.23246348,45.84218127
87085_3274_00018,rue Marcel Vardelle,18,,OI0217,1562694.06090000,5184000.79510000,1.23219534,45.84233432
87085_3274_00029,rue Marcel Vardelle,29,,OI0224,1562663.53910000,5183965.13760000,1.23181270,45.84200747
87085_3274_00031,rue Marcel Vardelle,31,,OI0224,1562661.44550000,5184011.87920000,1.23177239,45.84242752
87085_3277_00001,rue Maréchal Foch,1,,OI0002,1562371.32030000,5183977.39910000,1.22804815,45.84205934
87085_3277_00001_bis,rue Maréchal Foch,1,bis,OI0178,1562380.62750000,5183938.48280000,1.22817908,45.84171113
87085_3277_00003,rue Maréchal Foch,3,,OI0002,1562371.42460000,5183993.81760000,1.22804479,45.84220705
87085_3277_00005,rue Maréchal Foch,5,,OI0002,1562374.28320000,5184009.36250000,1.22807713,45.84234746
87085_3277_00007,rue Maréchal Foch,7,,OI0002,1562374.46610000,5184025.37110000,1.22807490,45.84249150
87085_3277_00009,rue Maréchal Foch,9,,OI0002,1562379.69710000,5184037.81400000,1.22813866,45.84260448
87085_3277_00011,rue Maréchal Foch,11,,OI0002,1562385.69290000,5184049.30120000,1.22821255,45.84270901
87085_3277_00013,rue Maréchal Foch,13,,OI0002,1562392.89810000,5184060.79090000,1.22830199,45.84281381
87085_3277_00015,rue Maréchal Foch,15,,OI0002,1562407.85200000,5184079.44040000,1.22848912,45.84298456
87085_3277_00017,rue Maréchal Foch,17,,OI0002,1562418.54440000,5184090.36190000,1.22862361,45.84308495
87085_3277_00019,rue Maréchal Foch,19,,OI0002,1562430.54460000,5184101.01160000,1.22877502,45.84318315
87085_3277_00021,rue Maréchal Foch,21,,OI0002,1562443.21130000,5184110.34310000,1.22893538,45.84326962
87085_3277_00023,rue Maréchal Foch,23,,OI0002,1562455.96060000,5184117.95470000,1.22909730,45.84334065
87085_3277_00025,rue Maréchal Foch,25,,OI0002,1562468.94940000,5184125.49700000,1.22926232,45.84341109
87085_3277_00027,rue Maréchal Foch,27,,OI0002,1562484.33880000,5184135.71440000,1.22945747,45.84350608
87085_3277_00029,rue Maréchal Foch,29,,OI0002,1562495.53480000,5184144.81720000,1.22959897,45.84359020
87085_3277_00031,rue Maréchal Foch,31,,OI0002,1562507.29170000,5184155.49070000,1.22974724,45.84368857
87085_3277_00033,rue Maréchal Foch,33,,OI0002,1562520.06090000,5184169.45400000,1.22990759,45.84381673
87085_3277_00035,rue Maréchal Foch,35,,OI0002,1562530.97040000,5184184.01860000,1.23004384,45.84394992
87085_3277_00037,rue Maréchal Foch,37,,OI0002,1562540.39620000,5184198.33740000,1.23016107,45.84408061
87085_3277_00039,rue Maréchal Foch,39,,OI0002,1562546.60250000,5184210.51560000,1.23023747,45.84419140
87085_3277_00041,rue Maréchal Foch,41,,OI0002,1562550.81860000,5184222.59820000,1.23028828,45.84430094
87085_3277_00043,rue Maréchal Foch,43,,OI0002,1562555.14900000,5184241.36460000,1.23033865,45.84447061
87085_3277_00045,rue Maréchal Foch,45,,OI0002,1562558.70390000,5184256.11800000,1.23038018,45.84460404
87085_3277_00047,rue Maréchal Foch,47,,OR0065,1562783.17490000,5184491.76740000,1.23320211,45.84676866
87085_3277_00049,rue Maréchal Foch,49,,OR0065,1562794.80390000,5184506.70340000,1.23334753,45.84690534
87085_3277_00051,rue Maréchal Foch,51,,OR0065,1562804.02020000,5184516.39860000,1.23346339,45.84699439
87085_3277_00053,rue Maréchal Foch,53,,OR0065,1562816.04220000,5184527.61790000,1.23361493,45.84709771
87085_3277_00055,rue Maréchal Foch,55,,OR0065,1562829.15350000,5184537.74740000,1.23378080,45.84719145
87085_3277_00057,rue Maréchal Foch,57,,OR0065,1562842.06070000,5184546.30120000,1.23394450,45.84727097
87085_3277_00059,rue Maréchal Foch,59,,OR0065,1562857.75660000,5184557.79540000,1.23414326,45.84737750
87085_3277_00061,rue Maréchal Foch,61,,OR0065,1562870.08810000,5184569.24300000,1.23429872,45.84748293
87085_3277_00063,rue Maréchal Foch,63,,OR0065,1562880.05590000,5184579.76420000,1.23442402,45.84757956
87085_3279_00001,rue Maréchal Joffre,1,,OK0003,1562077.99090000,5183216.37910000,1.22449120,45.83515481
87085_3279_00002,rue Maréchal Joffre,2,,OS0002,1562013.52450000,5183253.11360000,1.22365104,45.83547233
87085_3279_00003,rue Maréchal Joffre,3,,OK0003,1562097.13430000,5183217.60240000,1.22473721,45.83516966
87085_3279_00004,rue Maréchal Joffre,4,,OS0002,1562014.63130000,5183236.55130000,1.22367004,45.83532356
87085_3279_00005,rue Maréchal Joffre,5,,OK0003,1562116.09260000,5183218.25750000,1.22498099,45.83517935
87085_3279_00006,rue Maréchal Joffre,6,,OS0002,1562015.33280000,5183221.02690000,1.22368352,45.83518405
87085_3279_00007,rue Maréchal Joffre,7,,OK0003,1562129.02820000,5183218.62540000,1.22514736,45.83518525
87085_3279_00008,rue Maréchal Joffre,8,,OS0002,1562015.81560000,5183204.05580000,1.22369460,45.83503149
87085_3279_00009,rue Maréchal Joffre,9,,OK0005,1562144.02610000,5183218.46720000,1.22534041,45.83518684
87085_3279_00010,rue Maréchal Joffre,10,,OS0002,1562016.49850000,5183186.25540000,1.22370850,45.83487150
87085_3279_00023,rue Maréchal Joffre,23,,OK0005,1562172.23010000,5183251.45870000,1.22569391,45.83548927
87085_3282_00001,rue Maréchal Juin,1,,OL0076,1561809.39000000,5182642.19660000,1.22119963,45.82993584
87085_3282_00001_bis,rue Maréchal Juin,1,bis,TY0086,1561930.99270000,5182645.05410000,1.22276357,45.82998596
87085_3282_00002,rue Maréchal Juin,2,,OL0031,1562074.09490000,5182703.80980000,1.22458812,45.83054321
87085_3282_00003,rue Maréchal Juin,3,,OL0076,1561784.46720000,5182677.85460000,1.22086867,45.83025159
87085_3282_00004,rue Maréchal Juin,4,,OL0031,1562056.39680000,5182716.72180000,1.22435668,45.83065581
87085_3282_00005,rue Maréchal Juin,5,,OL0075,1561826.45780000,5182686.85240000,1.22140640,45.83034100
87085_3282_00006,rue Maréchal Juin,6,,OL0031,1562042.31360000,5182721.52800000,1.22417408,45.83069622
87085_3282_00007,rue Maréchal Juin,7,,OL0081,1561821.14210000,5182806.98070000,1.22130349,45.83142051
87085_3282_00008,rue Maréchal Juin,8,,OL0031,1562030.97250000,5182722.89950000,1.22402775,45.83070629
87085_3282_00009,rue Maréchal Juin,9,,OL0081,1561836.45080000,5182814.43040000,1.22149834,45.83149060
87085_3282_00010,rue Maréchal Juin,10,,OL0031,1562014.10730000,5182721.04240000,1.22381126,45.83068620
87085_3282_00011,rue Maréchal Juin,11,,OL0081,1561852.05250000,5182828.13340000,1.22169517,45.83161700
87085_3282_00012,rue Maréchal Juin,12,,OL0029,1561996.79360000,5182713.88850000,1.22359052,45.83061837
87085_3282_00013,rue Maréchal Juin,13,,OL0081,1561861.04680000,5182840.90030000,1.22180724,45.83173365
87085_3282_00014,rue Maréchal Juin,14,,OL0029,1561984.70120000,5182703.66170000,1.22343785,45.83052395
87085_3282_00015,rue Maréchal Juin,15,,OL0081,1561868.40150000,5182858.18560000,1.22189692,45.83189062
87085_3282_00016,rue Maréchal Juin,16,,OL0029,1561971.82160000,5182689.44040000,1.22327620,45.83039344
87085_3282_00017,rue Maréchal Juin,17,,OL0081,1561873.48220000,5182874.07300000,1.22195773,45.83203455
87085_3282_00018,rue Maréchal Juin,18,,OL0029,1561956.13980000,5182678.37450000,1.22307759,45.83029074
87085_3282_00019,rue Maréchal Juin,19,,OL0081,1561872.65010000,5182890.03240000,1.22194244,45.83217795
87085_3282_00020,rue Maréchal Juin,20,,OL0029,1561940.34640000,5182672.09000000,1.22287616,45.83023104
87085_3282_00021,rue Maréchal Juin,21,,OL0081,1561877.36070000,5182906.95550000,1.22199820,45.83233113
87085_3282_00022,rue Maréchal Juin,22,,OL0029,1561923.10600000,5182669.32320000,1.22265511,45.83020269
87085_3282_00023,rue Maréchal Juin,23,,OL0081,1561883.54020000,5182922.62440000,1.22207321,45.83247332
87085_3282_00024,rue Maréchal Juin,24,,OL0029,1561906.01860000,5182670.37690000,1.22243493,45.83020874
87085_3282_00026,rue Maréchal Juin,26,,OL0029,1561890.30830000,5182674.83750000,1.22223149,45.83024571
87085_3282_00028,rue Maréchal Juin,28,,OL0029,1561875.40710000,5182682.87870000,1.22203743,45.83031505
87085_3282_00030,rue Maréchal Juin,30,,OL0029,1561857.39220000,5182700.03230000,1.22180069,45.83046574
87085_3282_00032,rue Maréchal Juin,32,,OL0029,1561847.88580000,5182716.11450000,1.22167374,45.83060850
87085_3282_00034,rue Maréchal Juin,34,,OL0029,1561842.75100000,5182733.83560000,1.22160258,45.83076688
87085_3282_00036,rue Maréchal Juin,36,,OL0029,1561841.55180000,5182749.03140000,1.22158278,45.83090333
87085_3282_00038,rue Maréchal Juin,38,,OL0029,1561843.93470000,5182761.62120000,1.22160982,45.83101706
87085_3282_00040,rue Maréchal Juin,40,,OL0029,1561850.37090000,5182782.88290000,1.22168654,45.83120961
87085_3282_00042,rue Maréchal Juin,42,,OL0029,1561860.93090000,5182797.90450000,1.22181811,45.83134686
87085_3282_00044,rue Maréchal Juin,44,,OL0029,1561874.31990000,5182809.53810000,1.22198705,45.83145420
87085_3282_00048,rue Maréchal Juin,48,,OL0028,1561888.90970000,5182852.35990000,1.22216250,45.83184233
87085_3282_00052,rue Maréchal Juin,52,,OL0028,1561895.09310000,5182890.32690000,1.22223116,45.83218511
87085_3282_00054,rue Maréchal Juin,54,,OL0028,1561949.79060000,5182921.28340000,1.22292614,45.83247456
87085_1618_00001,rue Marguerite Duras,1,,NY0121,1560688.24730000,5183466.52080000,1.20653416,45.83712482
87085_1618_00003,rue Marguerite Duras,3,,NY0122,1560679.72250000,5183467.75400000,1.20642410,45.83713419
87085_1618_00004,rue Marguerite Duras,4,,NY0153,1560674.29410000,5183476.72000000,1.20635164,45.83721374
87085_1618_00005,rue Marguerite Duras,5,,NY0152,1560666.92900000,5183468.82780000,1.20625914,45.83714125
87085_1618_00006,rue Marguerite Duras,6,,NY0154,1560662.43420000,5183478.08890000,1.20619861,45.83722365
87085_1618_00007,rue Marguerite Duras,7,,NY0151,1560660.14190000,5183469.07690000,1.20617172,45.83714212
87085_1618_00009,rue Marguerite Duras,9,,NY0160,1560605.73000000,5183475.81179999,1.20546952,45.83719168
87085_1618_00011,rue Marguerite Duras,11,,NY0160,1560595.42110000,5183476.78349999,1.20533657,45.83719833
87085_3291_00001,rue Marguerite Moreno,1,,SR0081,1567135.23170000,5186291.89980000,1.28872356,45.86381679
87085_3291_00003,rue Marguerite Moreno,3,,SR0082,1567154.47330000,5186299.29140000,1.28896927,45.86388700
87085_3291_00004,rue Marguerite Moreno,4,,SR0094,1567152.18260000,5186280.30310000,1.28894502,45.86371575
87085_3291_00005,rue Marguerite Moreno,5,,SR0085,1567175.98720000,5186296.76880000,1.28924697,45.86386847
87085_3291_00006,rue Marguerite Moreno,6,,SR0093,1567166.61090000,5186260.31430000,1.28913633,45.86353873
87085_3291_00008,rue Marguerite Moreno,8,,SR0092,1567179.77950000,5186273.44780000,1.28930225,45.86365942
87085_3291_00010,rue Marguerite Moreno,10,,SR0091,1567189.46940000,5186286.99680000,1.28942327,45.86378317
87085_3291_00012,rue Marguerite Moreno,12,,SR0090,1567198.34080000,5186299.22360000,1.28953412,45.86389487
87085_3291_00014,rue Marguerite Moreno,14,,SR0089,1567198.87810000,5186306.21850000,1.28953910,45.86395790
87085_3296_00009,rue Marguerite Yourcenar,9,,MY0165,1567737.40260000,5191074.48230000,1.29515875,45.90695521
87085_3296_00011,rue Marguerite Yourcenar,11,,MY0166,1567690.77110000,5191062.17160000,1.29456126,45.90683548
87085_3296_00021,rue Marguerite Yourcenar,21,,None,1567346.82320000,5190922.60580000,1.29016781,45.90551366
87085_3296_00023,rue Marguerite Yourcenar,23,,MY0008,1567316.27320000,5190911.64800000,1.28977719,45.90540919
87085_3296_00036,rue Marguerite Yourcenar,36,,NA0098,1567094.99730000,5190833.09570000,1.28694772,45.90465978
87085_3296_00040,rue Marguerite Yourcenar,40,,NA0101,1567006.52150000,5190824.93260000,1.28580994,45.90456923
87085_3296_00042,rue Marguerite Yourcenar,42,,NA0102,1566959.60130000,5190829.12160000,1.28520420,45.90459782
87085_3296_00044,rue Marguerite Yourcenar,44,,NA0103,1566897.03760000,5190834.28390000,1.28439661,45.90463214
87085_3296_00050,rue Marguerite Yourcenar,50,,NA0154,1566804.20100000,5190842.42070000,1.28319812,45.90468734
87085_3296_00052,rue Marguerite Yourcenar,52,,NA0152,1566797.39350000,5190848.85800000,1.28310862,45.90474392
87085_3296_00054,rue Marguerite Yourcenar,54,,NA0151,1566790.50280000,5190844.33440000,1.28302109,45.90470189
87085_3296_00092,rue Marguerite Yourcenar,92,,NA0127,1566198.07130000,5191125.87870000,1.27530887,45.90711938
87085_3296_00094,rue Marguerite Yourcenar,94,,NA0127,1566175.56650000,5191136.51450000,1.27501590,45.90721067
87085_x149_00011,rue Marie Bracquemond,11,,ST0186,1567243.16410000,5185275.68830000,1.29039400,45.85469618
87085_3294_00002,rue Marie Laurencin,2,,KZ0053,1567915.18360000,5192031.76540000,1.29718585,45.91560074
87085_3294_00003,rue Marie Laurencin,3,,KZ0107,1567921.22260000,5192013.85150000,1.29726862,45.91544076
87085_3294_00004,rue Marie Laurencin,4,,KZ0054,1567900.17210000,5192013.37110000,1.29699746,45.91543239
87085_3294_00005,rue Marie Laurencin,5,,KZ0106,1567908.34740000,5191996.86960000,1.29710737,45.91528552
87085_3294_00006,rue Marie Laurencin,6,,KZ0055,1567887.01140000,5191993.68180000,1.29683327,45.91525274
87085_3294_00007,rue Marie Laurencin,7,,KZ0105,1567895.65140000,5191976.17270000,1.29694945,45.91509690
87085_3294_00008,rue Marie Laurencin,8,,KZ0056,1567876.45270000,5191974.60490000,1.29670245,45.91507910
87085_3294_00009,rue Marie Laurencin,9,,KZ0104,1567886.39310000,5191955.06460000,1.29683595,45.91490524
87085_3294_00010,rue Marie Laurencin,10,,KZ0057,1567867.76060000,5191953.72990000,1.29659618,45.91488964
87085_3294_00011,rue Marie Laurencin,11,,KZ0103,1567879.41440000,5191935.22170000,1.29675148,45.91472539
87085_3294_00012,rue Marie Laurencin,12,,KZ0058,1567861.97830000,5191931.37870000,1.29652782,45.91468747
87085_3294_00014,rue Marie Laurencin,14,,KZ0059,1567857.82480000,5191906.07880000,1.29648127,45.91445908
87085_3294_00015,rue Marie Laurencin,15,,KZ0095,1567872.53330000,5191891.74590000,1.29667478,45.91433298
87085_3294_00016,rue Marie Laurencin,16,,KZ0060,1567855.58450000,5191885.55140000,1.29645810,45.91427400
87085_3294_00016_b,rue Marie Laurencin,16,b,KZ0060,1567855.14250000,5191882.48230000,1.29645320,45.91424630
87085_3294_00017,rue Marie Laurencin,17,,KZ0094,1567870.07520000,5191869.96380000,1.29664910,45.91413656
87085_3294_00018,rue Marie Laurencin,18,,KZ0061,1567852.43980000,5191859.78660000,1.29642463,45.91404162
87085_3294_00019,rue Marie Laurencin,19,,KZ0091,1567866.38590000,5191841.02520000,1.29660953,45.91387554
87085_3294_00020,rue Marie Laurencin,20,,KZ0062,1567850.40040000,5191838.40740000,1.29640424,45.91384891
87085_3294_00021,rue Marie Laurencin,21,,KZ0090,1567863.65350000,5191815.29460000,1.29658141,45.91364355
87085_3294_00022,rue Marie Laurencin,22,,KZ0063,1567845.59040000,5191797.45590000,1.29635354,45.91347960
87085_3294_00023,rue Marie Laurencin,23,,KZ0089,1567861.03400000,5191791.23570000,1.29655429,45.91342662
87085_3294_00024,rue Marie Laurencin,24,,KZ0064,1567842.81140000,5191774.38960000,1.29632409,45.91327157
87085_3294_00025,rue Marie Laurencin,25,,KZ0088,1567858.34510000,5191765.11890000,1.29652683,45.91319117
87085_3294_00026,rue Marie Laurencin,26,,KZ0065,1567839.78900000,5191751.36540000,1.29629149,45.91306387
87085_3294_00028,rue Marie Laurencin,28,,KZ0066,1567837.11010000,5191726.26630000,1.29626388,45.91283758
87085_3294_00029,rue Marie Laurencin,29,,KZ0072,1567848.86960000,5191687.65480000,1.29642608,45.91249251
87085_3294_00030,rue Marie Laurencin,30,,KZ0067,1567834.04240000,5191698.61210000,1.29623197,45.91258822
87085_3294_00031,rue Marie Laurencin,31,,KZ0071,1567846.84470000,5191666.29550000,1.29640587,45.91229998
87085_3294_00032,rue Marie Laurencin,32,,KZ0068,1567831.49640000,5191675.29450000,1.29620559,45.91237798
87085_3294_00033,rue Marie Laurencin,33,,KZ0070,1567844.64450000,5191640.34280000,1.29638467,45.91206610
87085_3294_00034,rue Marie Laurencin,34,,KZ0069,1567828.43760000,5191637.25170000,1.29617666,45.91203517
87085_3294_00036,rue Marie Laurencin,36,,KZ0029,1567827.32630000,5191609.77210000,1.29616992,45.91178776
87085_3294_00038,rue Marie Laurencin,38,,KZ0028,1567826.74980000,5191589.48900000,1.29616808,45.91160519
87085_3295_00004,rue Mariette,4,,IN0283,1563186.69290000,5182104.16100000,1.23907566,45.82537128
87085_3295_00006,rue Mariette,6,,IN0355,1563222.18420000,5182100.94270000,1.23953324,45.82534939
87085_3295_00008,rue Mariette,8,,IN0354,1563237.74960000,5182099.53430000,1.23973392,45.82533981
87085_3295_00009,rue Mariette,9,,IN0037,1563244.50670000,5182111.61970000,1.23981742,45.82544987
87085_3295_00010,rue Mariette,10,,IN0281,1563247.07210000,5182098.69630000,1.23985411,45.82533413
87085_3295_00012,rue Mariette,12,,IN0280,1563255.67410000,5182097.86830000,1.23996502,45.82532839
