cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3295_00013,rue Mariette,13,,IN0043,1563269.73580000,5182109.24870000,1.24014271,45.82543356
87085_3295_00014,rue Mariette,14,,IN0315,1563264.24790000,5182097.18870000,1.24007553,45.82532398
87085_3295_00015,rue Mariette,15,,IN0044,1563281.47680000,5182108.24320000,1.24029407,45.82542685
87085_3295_00016,rue Mariette,16,,IN0265,1563273.72990000,5182096.28960000,1.24019779,45.82531778
87085_3295_00017,rue Mariette,17,,IN0047,1563290.11080000,5182107.35120000,1.24040542,45.82542054
87085_3295_00018,rue Mariette,18,,IN0299,1563287.90860000,5182095.03250000,1.24038058,45.82530929
87085_3295_00019,rue Mariette,19,,IN0048,1563298.07850000,5182106.69190000,1.24050812,45.82541619
87085_3295_00020,rue Mariette,20,,IN0263,1563298.60460000,5182093.98110000,1.24051851,45.82530196
87085_3295_00021,rue Mariette,21,,IN0382,1563307.43150000,5182105.85180000,1.24062870,45.82541049
87085_3295_00022,rue Mariette,22,,IN0262,1563305.38690000,5182093.20490000,1.24060599,45.82529632
87085_3295_00023,rue Mariette,23,,IN0052,1563321.19320000,5182104.64580000,1.24080612,45.82540238
87085_3295_00024,rue Mariette,24,,IN0261,1563312.19990000,5182092.67960000,1.24069380,45.82529295
87085_3295_00025,rue Mariette,25,,IN0297,1563336.10510000,5182103.29730000,1.24099837,45.82539321
87085_3295_00026,rue Mariette,26,,IN0260,1563318.62090000,5182092.11930000,1.24077658,45.82528919
87085_3295_00027,rue Mariette,27,,IN0054,1563345.14640000,5182102.31370000,1.24111498,45.82538616
87085_3295_00028,rue Mariette,28,,IN0258,1563330.02430000,5182091.15070000,1.24092358,45.82528274
87085_3295_00029,rue Mariette,29,,IN0055,1563354.42790000,5182101.70640000,1.24123458,45.82538254
87085_3295_00030,rue Mariette,30,,IN0257,1563338.58080000,5182090.65010000,1.24103382,45.82527994
87085_3295_00031,rue Mariette,31,,IN0058,1563362.41380000,5182100.94550000,1.24133755,45.82537728
87085_3295_00032,rue Mariette,32,,IN0407,1563350.97020000,5182089.07460000,1.24119368,45.82526822
87085_3295_00033,rue Mariette,33,,IN0059,1563374.21190000,5182099.80770000,1.24148967,45.82536939
87085_3295_00034,rue Mariette,34,,IN0407,1563358.92410000,5182088.38990000,1.24129621,45.82526365
87085_3295_00035,rue Mariette,35,,IN0060,1563387.76990000,5182098.72930000,1.24166443,45.82536238
87085_3295_00036,rue Mariette,36,,IN0254,1563365.76920000,5182087.86450000,1.24138444,45.82526028
87085_3295_00038,rue Mariette,38,,IN0253,1563375.11120000,5182086.96380000,1.24150489,45.82525403
87085_3298_00002,rue Mario David,2,,PS0152,1560637.04280000,5184084.17800000,1.20569609,45.84267055
87085_3298_00004,rue Mario David,4,,PS0153,1560627.41190000,5184086.50630000,1.20557146,45.84268954
87085_3298_00006,rue Mario David,6,,PS0154,1560617.88690000,5184086.08300000,1.20544899,45.84268380
87085_3298_00008,rue Mario David,8,,PS0155,1560608.25600000,5184085.44800000,1.20532521,45.84267614
87085_3298_00010,rue Mario David,10,,PS0156,1560596.08510000,5184084.60130000,1.20516881,45.84266605
87085_3298_00012,rue Mario David,12,,PS0157,1560584.65510000,5184084.17800000,1.20502182,45.84265993
87085_3298_00014,rue Mario David,14,,PS0158,1560573.75420000,5184083.54300000,1.20488171,45.84265201
87085_3298_00016,rue Mario David,16,,PS0159,1560562.11250000,5184083.01380000,1.20473202,45.84264489
87085_3298_00018,rue Mario David,18,,PS0160,1560552.79910000,5184082.16710000,1.20461240,45.84263538
87085_3298_00020,rue Mario David,20,,PS0161,1560543.37990000,5184080.57959999,1.20449163,45.84261919
87085_3298_00022,rue Mario David,22,,PS0165,1560537.45320000,5184071.37209999,1.20441802,45.84253516
87085_3298_00024,rue Mario David,24,,PS0164,1560535.33650000,5184059.94210001,1.20439409,45.84243191
87085_3298_00025,rue Mario David,25,,PS0169,1560544.38530000,5184043.80240000,1.20451524,45.84228857
87085_3298_00026,rue Mario David,26,,PS0163,1560535.65400000,5184049.88790000,1.20440110,45.84234154
87085_3298_00027,rue Mario David,27,,PS0166,1560542.00400000,5184030.57320000,1.20448843,45.84216908
87085_3298_00028,rue Mario David,28,,PS0162,1560535.65400000,5184037.71700000,1.20440463,45.84223205
87085_3297_00001,rue Mario Marret,1,,MP0045,1567269.08200000,5189672.39790000,1.28951209,45.89425229
87085_3297_00006,rue Mario Marret,6,,MP0022,1567262.60930000,5189661.57910000,1.28943170,45.89415372
87085_3297_00007,rue Mario Marret,7,,MP0026,1567271.71080000,5189647.50000000,1.28955285,45.89402883
87085_3297_00010,rue Mario Marret,10,,MP0024,1567267.90180000,5189643.46000000,1.28950489,45.89399175
87085_3300_00003,rue Marivaux,3,,BH0737,1563208.46240000,5183552.68930000,1.23894361,45.83840590
87085_3300_00005,rue Marivaux,5,,BH0645,1563215.63000000,5183561.81990000,1.23903326,45.83848946
87085_3300_00007,rue Marivaux,7,,BH0644,1563223.54260000,5183572.04480000,1.23913218,45.83858301
87085_3300_00008,rue Marivaux,8,,BH0999,1563236.06500000,5183566.47100000,1.23929493,45.83853537
87085_3300_00009,rue Marivaux,9,,BH0729,1563230.60520000,5183581.02670000,1.23922052,45.83866522
87085_3300_00009_b,rue Marivaux,9,b,BH0851,1563233.39960000,5183584.52380000,1.23925550,45.83869720
87085_3300_00010,rue Marivaux,10,,BH0859,1563242.60790000,5183575.36720000,1.23937660,45.83861669
87085_3300_00011,rue Marivaux,11,,BH0642,1563236.91450000,5183589.41310000,1.23929933,45.83874191
87085_3300_00013,rue Marivaux,13,,BH0641,1563244.02770000,5183598.29110000,1.23938835,45.83882319
87085_3300_00015,rue Marivaux,15,,BH0640,1563251.95030000,5183608.51590000,1.23948741,45.83891674
87085_3300_00017,rue Marivaux,17,,BH0639,1563259.66490000,5183617.98870000,1.23958400,45.83900349
87085_3300_00018,rue Marivaux,18,,BH0574,1563270.01520000,5183610.43610000,1.23971935,45.83893761
87085_3300_00020,rue Marivaux,20,,BH0575,1563276.77220000,5183619.17130000,1.23980383,45.83901753
87085_3300_00021,rue Marivaux,21,,BH0638,1563270.40540000,5183631.42230000,1.23971841,45.83912647
87085_3300_00023,rue Marivaux,23,,BH0606,1563286.15530000,5183651.26540000,1.23991546,45.83930810
87085_3300_00025,rue Marivaux,25,,BH0605,1563292.80510000,5183659.90070000,1.23999859,45.83938710
87085_3300_00025_b,rue Marivaux,25,b,BH0604,1563299.51830000,5183668.79790000,1.24008250,45.83946850
87085_3300_00027,rue Marivaux,27,,BH0603,1563304.07580000,5183674.36560000,1.24013953,45.83951946
87085_3300_00028,rue Marivaux,28,,BH0584,1563310.44590000,5183661.79430000,1.24022509,45.83940764
87085_3300_00029,rue Marivaux,29,,BH0602,1563309.15710000,5183680.71390000,1.24020312,45.83957758
87085_3300_00030,rue Marivaux,30,,BH0585,1563317.78870000,5183671.50970000,1.24031683,45.83949649
87085_3300_00031,rue Marivaux,31,,BH0597,1563315.72980000,5183689.36200000,1.24028525,45.83965668
87085_3300_00033,rue Marivaux,33,,BH0596,1563326.42580000,5183703.07050000,1.24041901,45.83978212
87085_3300_00034,rue Marivaux,34,,BH0846,1563331.88140000,5183689.22190000,1.24049317,45.83965863
87085_3300_00043,rue Marivaux,43,,BH0853,1563359.65220000,5183745.37440000,1.24083461,45.84016927
87085_3300_00044,rue Marivaux,44,,BH0877,1563373.27070000,5183741.59400000,1.24101096,45.84013797
87085_3300_00045,rue Marivaux,45,,BH0187,1563369.32770000,5183757.51670000,1.24095569,45.84028042
87085_3300_00047,rue Marivaux,47,,BH0188,1563374.34660000,5183764.09830000,1.24101841,45.84034062
87085_3300_00049,rue Marivaux,49,,BH1009,1563386.81150000,5183780.10900000,1.24117429,45.84048712
87085_3300_00050,rue Marivaux,50,,BH0880,1563390.22440000,5183763.56600000,1.24122292,45.84033898
87085_3300_00053,rue Marivaux,53,,BH0190,1563395.84310000,5183791.69130000,1.24128724,45.84059310
87085_3311_00002,rue Martial Chaput,2,,PB0029,1560520.52100000,5182247.97720000,1.20472916,45.82612947
87085_3311_00004,rue Martial Chaput,4,,PB0028,1560524.50410000,5182261.46360000,1.20477649,45.82625159
87085_3311_00006,rue Martial Chaput,6,,PB0045,1560528.48320000,5182274.95610000,1.20482378,45.82637377
87085_3311_00007,rue Martial Chaput,7,,PB0048,1560574.25040000,5182301.14630000,1.20540507,45.82661864
87085_3311_00008,rue Martial Chaput,8,,PB0044,1560569.06680000,5182291.91850000,1.20534105,45.82653458
87085_3311_00009,rue Martial Chaput,9,,PB0049,1560590.95300000,5182304.00160000,1.20561915,45.82664771
87085_3311_00010,rue Martial Chaput,10,,PB0043,1560586.44860000,5182293.68040000,1.20556419,45.82655396
87085_3311_00011,rue Martial Chaput,11,,PB0050,1560608.83210000,5182316.06770000,1.20584570,45.82675988
87085_3311_00012,rue Martial Chaput,12,,PB0042,1560601.75700000,5182299.46660000,1.20575948,45.82660911
87085_3311_00013,rue Martial Chaput,13,,PB0051,1560622.34890000,5182329.16170000,1.20601583,45.82688040
87085_3311_00014,rue Martial Chaput,14,,PB0041,1560615.45490000,5182310.59020000,1.20593251,45.82671195
87085_3311_00016,rue Martial Chaput,16,,PB0040,1560629.02830000,5182323.43170000,1.20610343,45.82683021
87085_3315_00001,rue Martial Pradet,1,,DP0047,1564901.09190000,5183574.44950000,1.26072146,45.83893628
87085_3315_00002,rue Martial Pradet,2,,DP0039,1564826.58280000,5183561.05730000,1.25976629,45.83880116
87085_3315_00003,rue Martial Pradet,3,,DP0046,1564891.95090000,5183570.97920000,1.26060479,45.83890326
87085_3315_00004,rue Martial Pradet,4,,DP0039,1564812.29530000,5183554.44270000,1.25958427,45.83873885
87085_3315_00005,rue Martial Pradet,5,,DP0045,1564881.67060000,5183567.18940000,1.26047355,45.83886715
87085_3315_00006,rue Martial Pradet,6,,DP0255,1564801.98530000,5183550.66690000,1.25945265,45.83870286
87085_3315_00007,rue Martial Pradet,7,,DP0044,1564869.44480000,5183562.54290000,1.26031751,45.83882295
87085_3315_00008,rue Martial Pradet,8,,DP0038,1564783.85700000,5183543.48330000,1.25922136,45.83863467
87085_3315_00010,rue Martial Pradet,10,,DP0032,1564773.49840000,5183539.31370000,1.25908922,45.83859513
87085_3315_00014,rue Martial Pradet,14,,DP0037,1564748.14470000,5183529.99400000,1.25876554,45.83850631
87085_3315_00017,rue Martial Pradet,17,,DP0202,1564802.63110000,5183536.90790000,1.25946483,45.83857922
87085_3315_00019,rue Martial Pradet,19,,DP0089,1564784.28240000,5183529.58720000,1.25923074,45.83850975
87085_3315_00021,rue Martial Pradet,21,,DP0090,1564770.50060000,5183524.32970000,1.25905485,45.83845975
87085_3315_00023,rue Martial Pradet,23,,DP0092,1564762.12630000,5183521.28050000,1.25894793,45.83843067
87085_3315_00025,rue Martial Pradet,25,,DP0093,1564755.05460000,5183518.54820000,1.25885769,45.83840470
87085_3323_00001,rue Martin Célérier,1,,PO0079,1559835.16620000,5184382.10030000,1.19528852,45.84518749
87085_3323_00004,rue Martin Célérier,4,,PO0150,1559815.76840000,5184416.93910000,1.19502868,45.84549693
87085_3323_00005,rue Martin Célérier,5,,PO0133,1559796.43550000,5184398.33470000,1.19478527,45.84532563
87085_3323_00006,rue Martin Célérier,6,,PO0137,1559820.79790000,5184433.34990000,1.19508863,45.84564557
87085_3323_00007,rue Martin Célérier,7,,PO0134,1559802.72690000,5184416.52380000,1.19486094,45.84549053
87085_3323_00008,rue Martin Célérier,8,,PO0138,1559827.21300000,5184451.41430000,1.19516593,45.84580938
87085_3323_00009,rue Martin Célérier,9,,PO0135,1559809.52090000,5184436.26260000,1.19494263,45.84566947
87085_3323_00010,rue Martin Célérier,10,,PO0139,1559834.38930000,5184475.48230000,1.19525128,45.84602734
87085_3323_00011,rue Martin Célérier,11,,PO0136,1559815.15310000,5184454.44160000,1.19500982,45.84583415
87085_3323_00012,rue Martin Célérier,12,,PO0140,1559840.12480000,5184492.55630000,1.19532012,45.84618210
87085_3323_00014,rue Martin Célérier,14,,PO0141,1559846.44170000,5184510.25480000,1.19539627,45.84634259
87085_3323_00017,rue Martin Célérier,17,,PO0116,1559834.83980000,5184512.54020000,1.19524627,45.84636078
87085_3323_00019,rue Martin Célérier,19,,PO0117,1559840.59670000,5184530.60010000,1.19531510,45.84652441
87085_3324_00001,rue Martin Freminet,1,,RS0006,1561480.81970000,5185296.72670000,1.21620653,45.85374849
87085_3324_00003,rue Martin Freminet,3,,RS0007,1561502.97670000,5185309.54700000,1.21648807,45.85386828
87085_3324_00005,rue Martin Freminet,5,,RS0008,1561526.92590000,5185323.62170000,1.21679232,45.85399971
87085_3324_00007,rue Martin Freminet,7,,RS0009,1561549.03060000,5185336.45450000,1.21707318,45.85411960
87085_3324_00009,rue Martin Freminet,9,,RS0010,1561570.73910000,5185349.10840000,1.21734899,45.85423780
87085_3324_00011,rue Martin Freminet,11,,RS0011,1561594.52910000,5185363.02320000,1.21765124,45.85436776
87085_3324_00014,rue Martin Freminet,14,,RS0108,1561630.14380000,5185365.11940000,1.21810912,45.85439378
87085_3324_00015,rue Martin Freminet,15,,RS0012,1561617.96100000,5185376.64030000,1.21794897,45.85449497
87085_3324_00016,rue Martin Freminet,16,,RS0107,1561653.38120000,5185378.79960000,1.21840433,45.85452152
87085_3324_00019,rue Martin Freminet,19,,RS0021,1561678.14390000,5185413.56350000,1.21871310,45.85483922
87085_3324_00021,rue Martin Freminet,21,,RS0030,1561711.66620000,5185444.20150000,1.21913583,45.85512157
87085_3324_00022,rue Martin Freminet,22,,RS0103,1561730.35610000,5185441.78740000,1.21937713,45.85510361
87085_3324_00023,rue Martin Freminet,23,,RS0036,1561755.78550000,5185460.41900000,1.21969914,45.85527633
87085_3324_00024,rue Martin Freminet,24,,RS0101,1561764.36000000,5185448.96850000,1.21981282,45.85517505
87085_3324_00025,rue Martin Freminet,25,,RS0037,1561788.58540000,5185458.00890000,1.22012209,45.85526124
87085_3324_00026,rue Martin Freminet,26,,RS0099,1561793.31240000,5185446.22240000,1.22018633,45.85515617
87085_3324_00028,rue Martin Freminet,28,,RS0097,1561822.57250000,5185437.15720000,1.22056562,45.85508050
87085_3324_00029,rue Martin Freminet,29,,RS0047,1561840.18020000,5185439.20420000,1.22079171,45.85510246
87085_3324_00030,rue Martin Freminet,30,,RS0095,1561848.88320000,5185417.30070000,1.22091005,45.85490717
87085_3324_00031,rue Martin Freminet,31,,RS0048,1561858.15190000,5185423.25730000,1.22102766,45.85496262
87085_3324_00032,rue Martin Freminet,32,,RS0093,1561865.61590000,5185396.62470000,1.22113140,45.85472455
87085_3325_00002,rue Martin Nadaud,2,,IW0210,1562929.44090000,5182358.84160000,1.23569306,45.82761105
87085_3325_00003,rue Martin Nadaud,3,,IW0407,1562971.88810000,5182342.94910000,1.23624377,45.82747654
87085_3325_00004,rue Martin Nadaud,4,,IW0205,1562939.92230000,5182354.60430000,1.23582913,45.82757502
87085_3325_00005,rue Martin Nadaud,5,,IW0272,1562970.91320000,5182332.51780000,1.23623419,45.82738251
87085_3325_00007,rue Martin Nadaud,7,,IW0273,1562969.25610000,5182316.86250000,1.23621733,45.82724136
87085_3325_00009,rue Martin Nadaud,9,,IW0274,1562968.06470000,5182304.94300000,1.23620540,45.82713390
87085_3325_00010,rue Martin Nadaud,10,,IW0204,1562958.11310000,5182335.54670000,1.23606863,45.82740721
87085_3325_00011,rue Martin Nadaud,11,,IW0275,1562965.82970000,5182282.30210000,1.23618309,45.82692978
87085_3325_00012,rue Martin Nadaud,12,,IW0203,1562956.62600000,5182319.34920000,1.23605411,45.82726121
87085_3325_00014,rue Martin Nadaud,14,,IW0202,1562952.69830000,5182281.12400000,1.23601447,45.82691657
87085_3325_00016,rue Martin Nadaud,16,,IW0201,1562951.27510000,5182267.19810000,1.23600012,45.82679102
87085_3325_00022,rue Martin Nadaud,22,,IW0595,1562938.60970000,5182251.20080000,1.23584172,45.82664459
87085_3330_00002,rue Marx Dormoy,2,,ON0510,1562169.42430000,5182348.60960000,1.22591664,45.82736712
87085_3330_00002_bis,rue Marx Dormoy,2,bis,ON0172,1562166.57160000,5182325.22410000,1.22588664,45.82715618
87085_3330_00004,rue Marx Dormoy,4,,ON0173,1562165.54400000,5182317.20260000,1.22587572,45.82708382
87085_3330_00004_bis,rue Marx Dormoy,4,bis,ON0174,1562157.78640000,5182299.20340000,1.22578106,45.82692035
87085_3330_00006,rue Marx Dormoy,6,,ON0171,1562136.54810000,5182291.50590000,1.22550999,45.82684685
87085_3330_00006_bis,rue Marx Dormoy,6,bis,ON0175,1562119.44380000,5182287.84770000,1.22529096,45.82681052
87085_3330_00010,rue Marx Dormoy,10,,ON0177,1562066.65350000,5182275.38540000,1.22461527,45.82668783
87085_3330_00012,rue Marx Dormoy,12,,ON0257,1562047.00090000,5182270.90170000,1.22436369,45.82664355
87085_3330_00014,rue Marx Dormoy,14,,ON0256,1562032.12060000,5182267.58160000,1.22417318,45.82661070
87085_3330_00015,rue Marx Dormoy,15,,ON0259,1562030.86640000,5182253.52480000,1.22416107,45.82648400
87085_3330_00016,rue Marx Dormoy,16,,ON0255,1562018.49190000,5182264.39520000,1.22399873,45.82657930
87085_3330_00017,rue Marx Dormoy,17,,ON0260,1562014.06680000,5182249.83680000,1.22394597,45.82644746
87085_3330_00018,rue Marx Dormoy,18,,ON0254,1562003.89390000,5182260.77630000,1.22381194,45.82654382
87085_3330_00020,rue Marx Dormoy,20,,ON0253,1561991.25580000,5182257.51910000,1.22365026,45.82651199
87085_3330_00021,rue Marx Dormoy,21,,ON0261,1561998.37040000,5182246.06930000,1.22374509,45.82641042
87085_3330_00022,rue Marx Dormoy,22,,ON0252,1561981.10780000,5182255.24670000,1.22352033,45.82648951
87085_3330_00023,rue Marx Dormoy,23,,ON0262,1561985.92960000,5182242.76110000,1.22358596,45.82637816
87085_3330_00024,rue Marx Dormoy,24,,ON0251,1561971.53320000,5182253.07300000,1.22339776,45.82646803
87085_3330_00025,rue Marx Dormoy,25,,ON0263,1561975.43590000,5182240.22310000,1.22345167,45.82635322
87085_3330_00026,rue Marx Dormoy,26,,ON0250,1561961.80070000,5182250.85680000,1.22327300,45.82644600
87085_3330_00027,rue Marx Dormoy,27,,ON0264,1561965.42260000,5182238.04200000,1.22332345,45.82633159
87085_3330_00028,rue Marx Dormoy,28,,ON0249,1561952.44190000,5182251.36710000,1.22315260,45.82644886
87085_3330_00029,rue Marx Dormoy,29,,ON0265,1561956.16180000,5182232.39730000,1.22320591,45.82627896
87085_3330_00030,rue Marx Dormoy,30,,ON0248,1561940.68360000,5182251.84660000,1.22300117,45.82645081
87085_3330_00031,rue Marx Dormoy,31,,ON0266,1561947.20540000,5182227.79500000,1.22309199,45.82623576
87085_3330_00032,rue Marx Dormoy,32,,ON0247,1561928.64920000,5182249.11950000,1.22284711,45.82642386
87085_3330_00033,rue Marx Dormoy,33,,ON0267,1561937.21820000,5182225.57720000,1.22296412,45.82621381
87085_3330_00034,rue Marx Dormoy,34,,ON0246,1561916.86030000,5182246.17020000,1.22269627,45.82639496
87085_3330_00035,rue Marx Dormoy,35,,ON0268,1561926.81930000,5182223.09420000,1.22283104,45.82618938
87085_3330_00036,rue Marx Dormoy,36,,ON0245,1561905.22630000,5182243.57320000,1.22254732,45.82636927
87085_3330_00037,rue Marx Dormoy,37,,ON0269,1561917.13120000,5182220.94260000,1.22270700,45.82616808
87085_3330_00039,rue Marx Dormoy,39,,ON0270,1561906.98390000,5182218.65830000,1.22257709,45.82614550
87085_3330_00040,rue Marx Dormoy,40,,ON0243,1561888.63820000,5182239.85020000,1.22233495,45.82633245
87085_3330_00041,rue Marx Dormoy,41,,ON0272,1561890.11720000,5182214.32560000,1.22236131,45.82610314
87085_3330_00042,rue Marx Dormoy,42,,ON0242,1561876.41420000,5182236.87250000,1.22217852,45.82630321
87085_3330_00043,rue Marx Dormoy,43,,ON0273,1561878.09130000,5182211.36050000,1.22220743,45.82607405
87085_3330_00044,rue Marx Dormoy,44,,ON0241,1561864.50230000,5182234.09810000,1.22202605,45.82627586
87085_3330_00045,rue Marx Dormoy,45,,ON0274,1561869.80340000,5182209.95160000,1.22210119,45.82605971
87085_3330_00045_bis,rue Marx Dormoy,45,bis,ON0275,1561859.15590000,5182207.46340000,1.22196491,45.82603519
87085_3330_00046,rue Marx Dormoy,46,,ON0240,1561854.60730000,5182231.68810000,1.22189942,45.82625219
87085_3330_00047,rue Marx Dormoy,47,,ON0276,1561850.37050000,5182205.37060000,1.22185247,45.82601460
87085_3330_00048,rue Marx Dormoy,48,,ON0239,1561844.69580000,5182229.45990000,1.22177253,45.82623015
87085_3330_00049,rue Marx Dormoy,49,,ON0277,1561840.73850000,5182203.23590000,1.22172914,45.82599346
87085_3330_00049_bis,rue Marx Dormoy,49,bis,ON0278,1561831.12100000,5182200.93330000,1.22160606,45.82597082
87085_3330_00050,rue Marx Dormoy,50,,ON0238,1561835.40920000,5182227.29180000,1.22165366,45.82620879
87085_3330_00051,rue Marx Dormoy,51,,ON0279,1561819.38500000,5182201.70490000,1.22145483,45.82597540
87085_3330_00052,rue Marx Dormoy,52,,ON0237,1561825.38870000,5182225.17790000,1.22152534,45.82618776
87085_3330_00054,rue Marx Dormoy,54,,ON0236,1561813.87070000,5182218.00420000,1.22137920,45.82612091
87085_3330_00055,rue Marx Dormoy,55,,ON0281,1561799.43710000,5182199.37150000,1.22119884,45.82595040
87085_3330_00057,rue Marx Dormoy,57,,ON0282,1561789.82990000,5182197.25470000,1.22107583,45.82592943
87085_3330_00058,rue Marx Dormoy,58,,ON0235,1561798.44000000,5182212.72340000,1.22118217,45.82607031
87085_3330_00059,rue Marx Dormoy,59,,ON0283,1561780.06530000,5182194.98470000,1.22095084,45.82590705
87085_3330_00060,rue Marx Dormoy,60,,ON0234,1561787.55850000,5182210.27700000,1.22104286,45.82604612
87085_3330_00061,rue Marx Dormoy,61,,ON0284,1561770.12180000,5182192.93390000,1.22082349,45.82588660
87085_3330_00063,rue Marx Dormoy,63,,ON0053,1561730.75740000,5182183.39860000,1.22031974,45.82579291
87085_3330_00064,rue Marx Dormoy,64,,ON0232,1561767.83440000,5182205.49340000,1.22079045,45.82599912
87085_3330_00066,rue Marx Dormoy,66,,ON0231,1561755.96740000,5182202.74090000,1.22063855,45.82597198
87085_3330_00067,rue Marx Dormoy,67,,ON0054,1561716.19490000,5182179.73910000,1.22013341,45.82575707
87085_3330_00069,rue Marx Dormoy,69,,ON0055,1561705.08540000,5182177.38720000,1.21999115,45.82573368
87085_3330_00072,rue Marx Dormoy,72,,ON0229,1561725.95330000,5182195.88060000,1.22025433,45.82590423
87085_3330_00073,rue Marx Dormoy,73,,ON0056,1561690.20020000,5182173.86580000,1.21980063,45.82569901
87085_3330_00074,rue Marx Dormoy,74,,ON0228,1561716.09230000,5182193.28190000,1.22012820,45.82587887
87085_3330_00075,rue Marx Dormoy,75,,ON0057,1561667.00670000,5182170.70810000,1.21950312,45.82566594
87085_3330_00076,rue Marx Dormoy,76,,ON0227,1561706.48530000,5182190.66820000,1.22000534,45.82585343
87085_3330_00078,rue Marx Dormoy,78,,ON0226,1561696.67130000,5182188.49560000,1.21987969,45.82583191
87085_3330_00079,rue Marx Dormoy,79,,ON0058,1561645.27180000,5182180.94610000,1.21922051,45.82575366
87085_3330_00080,rue Marx Dormoy,80,,ON0225,1561687.14260000,5182186.70900000,1.21975760,45.82581392
87085_3330_00082,rue Marx Dormoy,82,,ON0224,1561674.63130000,5182183.70750000,1.21959748,45.82578441
87085_3330_00083,rue Marx Dormoy,83,,ON0062,1561631.26980000,5182191.03460000,1.21903745,45.82584160
87085_3330_00084,rue Marx Dormoy,84,,ON0223,1561653.51570000,5182192.08600000,1.21932338,45.82585553
87085_3330_00085,rue Marx Dormoy,85,,ON0063,1561625.08740000,5182199.37660000,1.21895550,45.82591539
87085_3330_00087,rue Marx Dormoy,87,,ON0068,1561621.93780000,5182209.23300000,1.21891214,45.82600342
87085_3330_00089,rue Marx Dormoy,89,,ON0070,1561618.85450000,5182222.14620000,1.21886875,45.82611896
87085_3330_00091,rue Marx Dormoy,91,,ON0074,1561615.31290000,5182237.36220000,1.21881880,45.82625513
87085_3330_00092,rue Marx Dormoy,92,,ON0222,1561632.22180000,5182223.90300000,1.21904024,45.82613746
87085_3330_00093,rue Marx Dormoy,93,,ON0075,1561612.83400000,5182250.30960000,1.21878318,45.82637110
87085_3330_00094,rue Marx Dormoy,94,,ON0221,1561629.01940000,5182238.53390000,1.21899482,45.82626842
87085_3330_00095,rue Marx Dormoy,95,,ON0084,1561611.37030000,5182259.83980000,1.21876160,45.82645653
87085_3330_00096,rue Marx Dormoy,96,,ON0220,1561625.99720000,5182252.25810000,1.21895199,45.82639127
87085_3330_00097,rue Marx Dormoy,97,,ON0085,1561613.19600000,5182269.86260000,1.21878221,45.82654706
87085_3330_00099,rue Marx Dormoy,99,,ON0086,1561617.03400000,5182276.39360000,1.21882971,45.82660658
87085_3330_00100,rue Marx Dormoy,100,,ON0219,1561635.27430000,5182279.83080000,1.21906342,45.82664117
87085_3330_00101,rue Marx Dormoy,101,,ON0087,1561622.77530000,5182285.50780000,1.21890096,45.82668972
87085_3330_00103,rue Marx Dormoy,103,,ON0088,1561627.18710000,5182292.26560000,1.21895578,45.82675140
87085_3333_00001,rue Mary Cassatt,1,,RP0194,1561507.01620000,5185155.56020000,1.21658446,45.85248391
87085_3333_00002,rue Mary Cassatt,2,,RP0162,1561500.00390000,5185162.78810000,1.21649211,45.85254752
87085_3333_00003,rue Mary Cassatt,3,,RP0193,1561492.15150000,5185141.22150000,1.21639725,45.85235193
87085_3333_00004,rue Mary Cassatt,4,,RP0163,1561489.48900000,5185151.93660000,1.21635988,45.85244778
87085_3333_00005,rue Mary Cassatt,5,,RP0192,1561482.33370000,5185105.73250000,1.21628109,45.85203071
87085_3333_00006,rue Mary Cassatt,6,,RP0164,1561479.74690000,5185134.00910000,1.21623964,45.85228455
87085_3333_00007,rue Mary Cassatt,7,,RP0191,1561508.18820000,5185105.02450000,1.21661412,45.85202955
87085_3333_00008,rue Mary Cassatt,8,,RP0165,1561473.91870000,5185112.22770000,1.21617090,45.85208745
87085_3333_00009,rue Mary Cassatt,9,,RP0190,1561521.61500000,5185100.31620000,1.21678832,45.85198991
87085_3333_00010,rue Mary Cassatt,10,,RP0166,1561474.30980000,5185090.83890000,1.21618210,45.85189512
87085_3333_00011,rue Mary Cassatt,11,,RP0189,1561524.73550000,5185090.24030000,1.21683139,45.85189990
87085_3333_00012,rue Mary Cassatt,12,,RP0167,1561483.48710000,5185078.83020000,1.21630370,45.85178895
