cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3333_00013,rue Mary Cassatt,13,,RP0188,1561501.61840000,5185076.32310000,1.21653782,45.85177005
87085_3333_00014,rue Mary Cassatt,14,,RP0168,1561495.42460000,5185062.89880000,1.21646196,45.85164804
87085_3333_00015,rue Mary Cassatt,15,,RP0187,1561525.55290000,5185043.54060000,1.21685538,45.85147998
87085_3333_00016,rue Mary Cassatt,16,,RP0169,1561507.16830000,5185047.71190000,1.21661751,45.85151379
87085_3333_00017,rue Mary Cassatt,17,,RP0186,1561557.01370000,5185050.94290000,1.21725823,45.85155290
87085_3333_00018,rue Mary Cassatt,18,,RP0170,1561520.23650000,5185030.53060000,1.21679069,45.85136187
87085_3333_00019,rue Mary Cassatt,19,,RP0185,1561573.68820000,5185063.08350000,1.21746938,45.85166547
87085_3333_00020,rue Mary Cassatt,20,,RP0171,1561532.49730000,5185014.82920000,1.21695305,45.85122310
87085_3333_00021,rue Mary Cassatt,21,,RP0184,1561579.22460000,5185056.88810000,1.21754243,45.85161085
87085_3333_00022,rue Mary Cassatt,22,,RP0172,1561545.98050000,5184996.89070000,1.21713178,45.85106445
87085_3333_00023,rue Mary Cassatt,23,,RP0183,1561564.19230000,5185045.16500000,1.21735230,45.85150237
87085_3333_00024,rue Mary Cassatt,24,,RP0173,1561558.26210000,5184981.05650000,1.21729444,45.85092449
87085_3333_00025,rue Mary Cassatt,25,,RP0182,1561542.32510000,5185021.25410000,1.21707770,45.85128288
87085_3333_00026,rue Mary Cassatt,26,,RP0174,1561569.12870000,5184967.00660000,1.21743837,45.85080029
87085_3333_00027,rue Mary Cassatt,27,,RP0181,1561568.55870000,5184986.56920000,1.21742540,45.85097615
87085_3333_00028,rue Mary Cassatt,28,,RP0175,1561577.98940000,5184969.06190000,1.21755184,45.85082056
87085_3333_00029,rue Mary Cassatt,29,,RP0180,1561598.71640000,5184995.90960000,1.21781091,45.85106625
87085_3333_00030,rue Mary Cassatt,30,,RP0176,1561590.71000000,5184978.62040000,1.21771283,45.85090911
87085_3333_00031,rue Mary Cassatt,31,,RP0179,1561615.09920000,5185008.85150000,1.21801808,45.85118596
87085_3333_00032,rue Mary Cassatt,32,,RP0177,1561610.35770000,5184993.86280000,1.21796136,45.85105018
87085_3333_00034,rue Mary Cassatt,34,,RP0178,1561628.40600000,5185007.05800000,1.21818989,45.85117251
87085_3335_00002,rue Maryse Bastie,2,,BR0737,1564753.74810000,5184772.08830000,1.25848807,45.84968076
87085_3335_00002_a,rue Maryse Bastie,2,a,BR0737,1564744.14580000,5184785.63130000,1.25836065,45.84980070
87085_3335_00011,rue Maryse Bastie,11,,BR0015,1564693.19440000,5184743.34610000,1.25771669,45.84941029
87085_3335_00013,rue Maryse Bastie,13,,BR0028,1564679.90200000,5184740.43230000,1.25754640,45.84938147
87085_3335_00015,rue Maryse Bastie,15,,BR0029,1564666.45080000,5184736.83070000,1.25737427,45.84934642
87085_3335_00017,rue Maryse Bastie,17,,BR0665,1564656.43830000,5184734.50790000,1.25724604,45.84932356
87085_3335_00019,rue Maryse Bastie,19,,BR0738,1564647.52920000,5184731.93480000,1.25713208,45.84929865
87085_3335_00020,rue Maryse Bastie,20,,BR0609,1564658.77140000,5184744.52260000,1.25727325,45.84941410
87085_3335_00021,rue Maryse Bastie,21,,BR0036,1564638.92420000,5184729.30640000,1.25702205,45.84927332
87085_3335_00022,rue Maryse Bastie,22,,BR0608,1564648.17550000,5184741.38220000,1.25713774,45.84938377
87085_3335_00023,rue Maryse Bastie,23,,BR0038,1564629.92010000,5184726.90350000,1.25690683,45.84924993
87085_3335_00024,rue Maryse Bastie,24,,BR0607,1564640.44880000,5184739.26380000,1.25703887,45.84936319
87085_3335_00025,rue Maryse Bastie,25,,BR0039,1564621.08660000,5184724.46120000,1.25679381,45.84922622
87085_3335_00026,rue Maryse Bastie,26,,BR0604,1564632.03580000,5184736.73240000,1.25693129,45.84933876
87085_3335_00027,rue Maryse Bastie,27,,BR0040,1564614.76250000,5184722.68430000,1.25671290,45.84920899
87085_3335_00029,rue Maryse Bastie,29,,BR0041,1564609.53420000,5184721.26110000,1.25664600,45.84919516
87085_3335_00030,rue Maryse Bastie,30,,BR0600,1564610.45410000,5184730.41660000,1.25665526,45.84927770
87085_3335_00031,rue Maryse Bastie,31,,BR0042,1564603.03940000,5184719.46330000,1.25656290,45.84917771
87085_3335_00032,rue Maryse Bastie,32,,BR0599,1564598.24370000,5184727.22940000,1.25649898,45.84924662
87085_3335_00033,rue Maryse Bastie,33,,BR0043,1564595.98930000,5184717.21740000,1.25647279,45.84915611
87085_3335_00034,rue Maryse Bastie,34,,BR0598,1564586.56760000,5184724.45310000,1.25634947,45.84921935
87085_3335_00035,rue Maryse Bastie,35,,BR0044,1564588.97440000,5184715.49740000,1.25638297,45.84913926
87085_3335_00036,rue Maryse Bastie,36,,BR0594,1564578.36970000,5184722.19000000,1.25624458,45.84919738
87085_3335_00037,rue Maryse Bastie,37,,BR0045,1564582.87990000,5184713.66710000,1.25630504,45.84912160
87085_3335_00038_bis,rue Maryse Bastie,38,bis,BR0593,1564562.78330000,5184717.74430000,1.25604520,45.84915431
87085_3335_00039,rue Maryse Bastie,39,,BR0046,1564575.32690000,5184711.49010000,1.25620843,45.84910052
87085_3335_00040,rue Maryse Bastie,40,,BR0588,1564545.42190000,5184712.75250000,1.25582312,45.84910599
87085_3335_00041,rue Maryse Bastie,41,,BR0047,1564567.62970000,5184709.37920000,1.25610994,45.84908002
87085_3335_00043,rue Maryse Bastie,43,,BR0693,1564558.23960000,5184706.92240000,1.25598976,45.84905607
87085_3335_00045,rue Maryse Bastie,45,,BR0049,1564551.46860000,5184705.01320000,1.25590314,45.84903756
87085_3335_00047,rue Maryse Bastie,47,,BR0050,1564546.24460000,5184703.59300000,1.25583630,45.84902376
87085_3335_00049,rue Maryse Bastie,49,,BR0053,1564538.27670000,5184701.32800000,1.25573437,45.84900181
87085_3335_00051,rue Maryse Bastie,51,,BR0054,1564527.78250000,5184698.49980000,1.25560008,45.84897430
87085_3335_00053,rue Maryse Bastie,53,,BR0057,1564520.78280000,5184696.67910000,1.25551049,45.84895655
87085_3335_00055,rue Maryse Bastie,55,,BR0058,1564511.89960000,5184694.27300000,1.25539682,45.84893315
87085_3335_00059,rue Maryse Bastie,59,,BR0062,1564489.07270000,5184687.60620000,1.25510487,45.84886868
87085_3335_00061,rue Maryse Bastie,61,,BR0637,1564479.69370000,5184684.74620000,1.25498495,45.84884110
87085_3335_00063,rue Maryse Bastie,63,,BR0065,1564465.18750000,5184680.64240000,1.25479938,45.84880133
87085_3335_00065,rue Maryse Bastie,65,,BR0750,1564455.13580000,5184677.89440000,1.25467076,45.84877463
87085_3336_00002,rue Maryse Hilsz,2,,EX0315,1565915.77860000,5180739.12140000,1.27457118,45.81362931
87085_3336_00004,rue Maryse Hilsz,4,,EX0314,1565904.56530000,5180725.16850000,1.27443082,45.81350161
87085_3336_00006,rue Maryse Hilsz,6,,EX0313,1565892.30480000,5180709.95450000,1.27427734,45.81336236
87085_3336_00007,rue Maryse Hilsz,7,,EX0346,1565872.18760000,5180664.75570000,1.27403115,45.81295185
87085_3336_00008,rue Maryse Hilsz,8,,EX0312,1565866.96420000,5180679.54380000,1.27395983,45.81308386
87085_3336_00010,rue Maryse Hilsz,10,,EX0311,1565856.10240000,5180666.21580000,1.27382382,45.81296184
87085_3336_00011,rue Maryse Hilsz,11,,EX0340,1565840.31610000,5180625.53620000,1.27363209,45.81259283
87085_3336_00012,rue Maryse Hilsz,12,,EX0310,1565843.26780000,5180650.64940000,1.27366306,45.81281931
87085_3336_00014,rue Maryse Hilsz,14,,EX0309,1565829.72210000,5180634.61530000,1.27349327,45.81267243
87085_3336_00015,rue Maryse Hilsz,15,,EX0341,1565853.82780000,5180585.17960000,1.27381716,45.81223243
87085_3336_00017,rue Maryse Hilsz,17,,EX0342,1565865.46050000,5180566.73040000,1.27397194,45.81206873
87085_3336_00018,rue Maryse Hilsz,18,,EX0339,1565824.41220000,5180606.18600000,1.27343290,45.81241566
87085_3336_00020,rue Maryse Hilsz,20,,EX0338,1565834.50530000,5180590.32620000,1.27356716,45.81227496
87085_3336_00022,rue Maryse Hilsz,22,,EX0337,1565845.54270000,5180573.29620000,1.27371389,45.81212391
87085_3336_00024,rue Maryse Hilsz,24,,EX0336,1565858.05700000,5180553.52270000,1.27388039,45.81194848
87085_3336_00026,rue Maryse Hilsz,26,,EX0335,1565866.71000000,5180540.37590000,1.27399536,45.81183190
87085_3410_00003,rue Masbarreau,3,,DX0354,1564520.16070000,5182871.01730000,1.25601714,45.83253355
87085_3430_00001,rue Masséna,1,,CT1463,1565963.73930000,5184369.23750000,1.27417613,45.84629384
87085_3430_00004,rue Masséna,4,,CT1461,1565957.05660000,5184384.74420000,1.27408578,45.84643203
87085_3430_00010,rue Masséna,10,,CT0850,1565928.07580000,5184392.28470000,1.27371064,45.84649421
87085_3430_00011,rue Masséna,11,,CT0779,1565925.01400000,5184379.83980000,1.27367471,45.84638166
87085_3430_00012,rue Masséna,12,,CT1459,1565919.37550000,5184394.33500001,1.27359808,45.84651096
87085_3430_00014,rue Masséna,14,,CT1457,1565909.52920000,5184397.15490000,1.27347056,45.84653440
87085_3430_00023,rue Masséna,23,,CT1467,1565850.57570000,5184416.75850000,1.27270624,45.84669925
87085_3430_00024,rue Masséna,24,,CT1455,1565850.75900000,5184431.97170000,1.27270436,45.84683614
87085_3430_00025,rue Masséna,25,,CT1469,1565842.48260000,5184422.36300000,1.27260051,45.84674809
87085_3430_00027,rue Masséna,27,,CT1471,1565835.93240000,5184426.77610000,1.27251496,45.84678651
87085_3430_00028,rue Masséna,28,,CT0934,1565835.64410000,5184442.55680000,1.27250684,45.84692841
87085_3430_00029,rue Masséna,29,,CT1473,1565829.98090000,5184431.15350000,1.27243713,45.84682472
87085_3430_00031,rue Masséna,31,,CT1475,1565822.19480000,5184436.54110000,1.27233541,45.84687167
87085_3430_00032,rue Masséna,32,,CT1451,1565822.98080000,5184451.63960000,1.27234131,45.84700764
87085_3430_00033,rue Masséna,33,,CT1477,1565815.01720000,5184441.48990000,1.27224163,45.84691478
87085_3430_00034,rue Masséna,34,,CT1449,1565812.67300000,5184458.63750000,1.27220667,45.84706858
87085_3430_00036,rue Masséna,36,,CT1447,1565803.03980000,5184465.41310000,1.27208078,45.84712765
87085_3430_00041,rue Masséna,41,,CT0849,1565757.42070000,5184481.48660000,1.27148908,45.84726333
87085_3430_00042,rue Masséna,42,,CT1117,1565762.76180000,5184493.62030000,1.27155440,45.84737350
87085_3430_00045,rue Masséna,45,,CT1483,1565748.13740000,5184488.18220000,1.27136772,45.84732175
87085_3430_00045_bis,rue Masséna,45,bis,CT1485,1565742.19030000,5184491.94840000,1.27129011,45.84735447
87085_3430_00046,rue Masséna,46,,CT1118,1565746.61970000,5184504.39360000,1.27134365,45.84746729
87085_3430_00047,rue Masséna,47,,CT1487,1565735.82860000,5184496.51280000,1.27120695,45.84739429
87085_3430_00048,rue Masséna,48,,CT1441,1565758.32190000,5184531.50920000,1.27148671,45.84771349
87085_3430_00050,rue Masséna,50,,CT1441,1565760.21800000,5184549.95890000,1.27150596,45.84787983
87085_3430_00051,rue Masséna,51,,CT1491,1565715.07660000,5184510.62250000,1.27093589,45.84751716
87085_3430_00052,rue Masséna,52,,CT1441,1565725.69230000,5184523.12990000,1.27106904,45.84763175
87085_3435_00004,rue Massenet,4,,AZ0119,1563736.13760000,5182913.28240000,1.24591596,45.83275885
87085_3435_00006,rue Massenet,6,,AZ0120,1563727.24060000,5182907.43820000,1.24580313,45.83270452
87085_3435_00008,rue Massenet,8,,AZ0121,1563721.44760000,5182903.60580000,1.24572967,45.83266889
87085_3435_00008_bis,rue Massenet,8,bis,AZ0121,1563715.81390000,5182900.29250000,1.24565811,45.83263797
87085_3435_00009,rue Massenet,9,,AZ0135,1563682.74700000,5182863.82680000,1.24524293,45.83230339
87085_3435_00010,rue Massenet,10,,AZ0122,1563710.08130000,5182896.56420000,1.24558540,45.83260330
87085_3435_00011,rue Massenet,11,,AZ0988,1563664.08520000,5182851.79540000,1.24500619,45.83219146
87085_3435_00012,rue Massenet,12,,AZ0518,1563705.42580000,5182893.47470000,1.24552636,45.83257458
87085_3435_00013,rue Massenet,13,,AZ0133,1563657.06670000,5182846.99760000,1.24491724,45.83214691
87085_3435_00014,rue Massenet,14,,AZ0123,1563698.59350000,5182889.26060000,1.24543964,45.83253532
87085_3435_00015,rue Massenet,15,,AZ0131,1563649.63400000,5182842.38410000,1.24482290,45.83210394
87085_3435_00016,rue Massenet,16,,AZ0124,1563690.43580000,5182883.92510000,1.24533617,45.83248571
87085_3435_00018,rue Massenet,18,,AZ0125,1563682.68040000,5182878.85770000,1.24523781,45.83243859
87085_3435_00020,rue Massenet,20,,AZ0126,1563673.09600000,5182872.70130000,1.24511622,45.83238131
87085_3435_00022,rue Massenet,22,,AZ0127,1563663.59940000,5182866.65890000,1.24499573,45.83232507
87085_3435_00026,rue Massenet,26,,AZ0128,1563647.13410000,5182856.22200000,1.24478680,45.83222792
87085_2385_00001,rue Maupassant,1,,CT0627,1565590.29490000,5184344.18970000,1.26937625,45.84599562
87085_2385_00002,rue Maupassant,2,,CT1234,1565604.87270000,5184342.06970000,1.26956448,45.84597939
87085_2385_00003,rue Maupassant,3,,CT0106,1565595.06640000,5184352.25180000,1.26943541,45.84606907
87085_2385_00004,rue Maupassant,4,,CT0131,1565610.76140000,5184351.79110000,1.26963756,45.84606800
87085_2385_00005,rue Maupassant,5,,CT0105,1565601.56870000,5184361.85210000,1.26951642,45.84615670
87085_2385_00006,rue Maupassant,6,,CT0156,1565616.45590000,5184360.98410000,1.26970829,45.84615180
87085_2385_00008,rue Maupassant,8,,CT0156,1565621.19370000,5184368.87340000,1.26976707,45.84622370
87085_2385_00010,rue Maupassant,10,,CT0157,1565637.48040000,5184395.12180000,1.26996936,45.84646300
87085_2385_00012,rue Maupassant,12,,CT0158,1565642.90910000,5184403.83270000,1.27003681,45.84654242
87085_2385_00014,rue Maupassant,14,,CT1533,1565648.28690000,5184412.67290000,1.27010356,45.84662300
87085_2385_00015,rue Maupassant,15,,CT0068,1565640.13430000,5184423.71610000,1.26999553,45.84672074
87085_2385_00016,rue Maupassant,16,,CT0163,1565652.97840000,5184420.27420000,1.27016182,45.84669229
87085_2385_00017,rue Maupassant,17,,CT0067,1565644.58040000,5184430.64950000,1.27005082,45.84678398
87085_2385_00018,rue Maupassant,18,,CT0164,1565656.92360000,5184426.62330000,1.27021083,45.84675018
87085_2385_00019,rue Maupassant,19,,CT0066,1565648.17880000,5184437.19290000,1.27009531,45.84684355
87085_2385_00020,rue Maupassant,20,,CT0165,1565661.64260000,5184434.14630000,1.27026947,45.84681877
87085_2385_00021,rue Maupassant,21,,CT0065,1565653.30290000,5184445.11070000,1.27015905,45.84691577
87085_2385_00022,rue Maupassant,22,,CT0166,1565664.62980000,5184438.96730000,1.27030657,45.84686272
87085_2385_00023,rue Maupassant,23,,CT0063,1565656.96990000,5184451.85870000,1.27020437,45.84697719
87085_2385_00025,rue Maupassant,25,,CT0062,1565660.70520000,5184457.45790000,1.27025088,45.84702829
87085_2385_00026,rue Maupassant,26,,CT0168,1565672.91350000,5184452.53670000,1.27040940,45.84698641
87085_2385_00027,rue Maupassant,27,,CT0060,1565664.71490000,5184464.06100000,1.27030065,45.84708847
87085_2385_00028,rue Maupassant,28,,CT0169,1565678.10900000,5184460.06850000,1.27047417,45.84705518
87085_2385_00029,rue Maupassant,29,,CT0058,1565668.70990000,5184470.84800000,1.27035017,45.84715031
87085_2385_00030,rue Maupassant,30,,CT0170,1565682.43170000,5184467.56710000,1.27052772,45.84712347
87085_2385_00031,rue Maupassant,31,,CT0056,1565674.08070000,5184479.12390000,1.27041699,45.84722580
87085_2385_00032,rue Maupassant,32,,CT0171,1565686.76020000,5184474.08640000,1.27058161,45.84718297
87085_2385_00034,rue Maupassant,34,,CT0172,1565692.70090000,5184484.04740000,1.27065530,45.84727373
87085_2385_00035,rue Maupassant,35,,CT1017,1565686.19610000,5184498.03320000,1.27056766,45.84739827
87085_2385_00037,rue Maupassant,37,,CT1021,1565691.94270000,5184507.49580000,1.27063898,45.84748452
87085_2385_00039,rue Maupassant,39,,CT1025,1565697.43540000,5184516.47650000,1.27070717,45.84756638
87085_3459_00147,rue Maurice Garin,147,,LL0130,1567887.40420000,5189332.17850000,1.29757160,45.89131100
87085_3458_00001,rue Maurice Quentin de La Tour,1,,RS0104,1561699.09750000,5185393.46060000,1.21898864,45.85466260
87085_3458_00002,rue Maurice Quentin de La Tour,2,,RS0106,1561693.32300000,5185383.89810000,1.21891705,45.85457542
87085_3458_00003,rue Maurice Quentin de La Tour,3,,RS0088,1561725.75380000,5185364.03960000,1.21934026,45.85440331
87085_3458_00004,rue Maurice Quentin de La Tour,4,,RS0125,1561709.86570000,5185364.92150000,1.21913548,45.85440805
87085_3458_00005,rue Maurice Quentin de La Tour,5,,RS0087,1561749.93470000,5185345.50270000,1.21965689,45.85424142
87085_3458_00006,rue Maurice Quentin de La Tour,6,,RS0126,1561728.50630000,5185348.57240000,1.21938015,45.85426473
87085_3458_00007,rue Maurice Quentin de La Tour,7,,RS0086,1561779.24500000,5185323.63930000,1.22004051,45.85405065
87085_3458_00008,rue Maurice Quentin de La Tour,8,,RS0127,1561751.33460000,5185332.83370000,1.21967856,45.85412774
87085_3458_00010,rue Maurice Quentin de La Tour,10,,RS0128,1561773.47060000,5185314.42830000,1.21996882,45.85396663
87085_3458_00011,rue Maurice Quentin de La Tour,11,,RS0085,1561804.42270000,5185288.28660000,1.22037480,45.85373769
87085_3458_00012,rue Maurice Quentin de La Tour,12,,RS0129,1561788.30030000,5185293.74670000,1.22016568,45.85378357
87085_3458_00014,rue Maurice Quentin de La Tour,14,,RS0130,1561801.71580000,5185273.27860000,1.22034427,45.85360215
87085_3458_00015,rue Maurice Quentin de La Tour,15,,RS0084,1561817.76640000,5185268.51030000,1.22055226,45.85356248
87085_3458_00016,rue Maurice Quentin de La Tour,16,,RS0131,1561817.52400000,5185250.08580000,1.22055444,45.85339669
87085_3458_00017,rue Maurice Quentin de La Tour,17,,RS0083,1561831.79960000,5185247.78200000,1.22073888,45.85337884
87085_3458_00018,rue Maurice Quentin de La Tour,18,,RS0132,1561831.40530000,5185228.41660000,1.22073937,45.85320456
87085_3458_00019,rue Maurice Quentin de La Tour,19,,RS0082,1561845.65760000,5185227.03510000,1.22092324,45.85319500
87085_3458_00020,rue Maurice Quentin de La Tour,20,,RS0133,1561843.48520000,5185211.58710000,1.22089972,45.85305560
87085_3458_00021,rue Maurice Quentin de La Tour,21,,RS0081,1561868.73060000,5185198.84690000,1.22122837,45.85294607
87085_3458_00022,rue Maurice Quentin de La Tour,22,,RS0203,1561904.53910000,5185212.05890000,1.22168554,45.85307211
87085_3458_00023,rue Maurice Quentin de La Tour,23,,RS0080,1561893.32930000,5185235.24730000,1.22153457,45.85327845
87085_3458_00025,rue Maurice Quentin de La Tour,25,,RS0079,1561891.61460000,5185262.11710000,1.22150477,45.85351981
87085_3458_00027,rue Maurice Quentin de La Tour,27,,RS0078,1561889.53740000,5185288.86590000,1.22147034,45.85376001
87085_3458_00032,rue Maurice Quentin de La Tour,32,,RS0205,1561899.02270000,5185298.53000000,1.22158967,45.85384885
87085_3458_00038,rue Maurice Quentin de La Tour,38,,RS0199,1561886.11140000,5185327.03290000,1.22141526,45.85410265
87085_3458_00048,rue Maurice Quentin de La Tour,48,,RS0200,1561897.44300000,5185364.02260000,1.22155050,45.85443767
87085_3460_00001,rue Maurice Ravel,1,,HY0177,1564001.24190000,5181612.78340000,1.24969530,45.82111260
87085_3460_00002,rue Maurice Ravel,2,,HY0254,1564004.19370000,5181625.74240000,1.24972962,45.82122975
87085_3460_00003,rue Maurice Ravel,3,,HY0178,1563992.32270000,5181611.66630000,1.24958087,45.82110078
87085_3460_00004,rue Maurice Ravel,4,,HY0253,1563995.30540000,5181624.64480000,1.24961557,45.82121812
87085_3460_00005,rue Maurice Ravel,5,,HY0179,1563983.88200000,5181610.61640000,1.24947257,45.82108967
87085_3460_00006,rue Maurice Ravel,6,,HY0252,1563983.73510000,5181623.26330000,1.24946710,45.82120341
87085_3460_00007,rue Maurice Ravel,7,,HY0180,1563975.06850000,5181609.40250000,1.24935952,45.82107701
87085_3460_00012,rue Maurice Ravel,12,,HY0239,1563915.62620000,5181615.04280000,1.24859314,45.82111599
87085_3460_00013,rue Maurice Ravel,13,,HY0197,1563927.96300000,5181603.35510000,1.24875517,45.82101329
87085_3460_00014,rue Maurice Ravel,14,,HY0216,1563902.37140000,5181615.93440000,1.24842236,45.82112138
87085_3460_00015,rue Maurice Ravel,15,,HY0198,1563919.69420000,5181602.38380000,1.24864906,45.82100292
87085_3460_00017,rue Maurice Ravel,17,,HY0199,1563910.30190000,5181601.33460000,1.24852852,45.82099162
87085_3460_00018,rue Maurice Ravel,18,,HY0217,1563885.14320000,5181645.17330000,1.24819243,45.82138100
87085_3460_00019,rue Maurice Ravel,19,,HY0200,1563894.44960000,5181599.27090000,1.24832515,45.82096992
87085_3460_00020,rue Maurice Ravel,20,,HY0218,1563884.76670000,5181654.08290000,1.24818506,45.82146107
87085_3460_00022,rue Maurice Ravel,22,,HY0219,1563884.28050000,5181663.16480000,1.24817623,45.82154267
87085_3460_00023,rue Maurice Ravel,23,,HY0215,1563875.70980000,5181626.77530000,1.24807626,45.82121363
87085_3460_00024,rue Maurice Ravel,24,,HY0220,1563883.67620000,5181671.64780000,1.24816606,45.82161886
87085_3460_00025,rue Maurice Ravel,25,,HY0214,1563874.79190000,5181644.47670000,1.24805944,45.82137268
87085_3460_00026,rue Maurice Ravel,26,,HY0221,1563883.24880000,5181681.56800000,1.24815775,45.82170801
87085_3460_00027,rue Maurice Ravel,27,,HY0213,1563873.98350000,5181656.43540000,1.24804566,45.82148010
87085_3460_00028,rue Maurice Ravel,28,,HY0222,1563882.30550000,5181694.53240000,1.24814195,45.82182445
87085_3460_00029,rue Maurice Ravel,29,,HY0212,1563873.38540000,5181665.25010000,1.24803547,45.82155927
87085_3460_00030,rue Maurice Ravel,30,,HY0223,1563881.71020000,5181705.76570000,1.24813111,45.82192538
87085_3460_00031,rue Maurice Ravel,31,,HY0211,1563872.95480000,5181674.05640000,1.24802744,45.82163840
87085_3460_00032,rue Maurice Ravel,32,,HY0224,1563881.26540000,5181713.54150000,1.24812318,45.82199524
87085_3460_00033,rue Maurice Ravel,33,,HY0210,1563872.51300000,5181682.00010000,1.24801950,45.82170978
87085_3460_00034,rue Maurice Ravel,34,,HY0225,1563880.72790000,5181721.21180000,1.24811410,45.82206413
87085_3460_00035,rue Maurice Ravel,35,,HY0209,1563871.85200000,5181693.09310000,1.24800786,45.82180943
87085_3460_00036,rue Maurice Ravel,36,,HY0226,1563880.12080000,5181732.18210000,1.24810318,45.82216270
87085_3460_00038,rue Maurice Ravel,38,,HY0227,1563879.24490000,5181746.16220000,1.24808796,45.82228828
87085_3460_00039,rue Maurice Ravel,39,,HY0208,1563870.65870000,5181711.65980000,1.24798725,45.82197621
87085_3460_00040,rue Maurice Ravel,40,,HY0228,1563878.68710000,5181757.84420000,1.24807747,45.82239326
87085_3460_00041,rue Maurice Ravel,41,,HY0207,1563869.86820000,5181724.30480000,1.24797350,45.82208981
87085_3460_00043,rue Maurice Ravel,43,,HY0206,1563869.23300000,5181733.59830000,1.24796270,45.82217328
87085_3460_00045,rue Maurice Ravel,45,,HY0205,1563868.66790000,5181742.61250000,1.24795288,45.82225426
87085_3460_00047,rue Maurice Ravel,47,,HY0204,1563868.03100000,5181756.69230000,1.24794070,45.82238079
87085_3462_00001,rue Maurice Rollinat,1,,NM0079,1562687.87670000,5181469.76280000,1.23283864,45.81956512
87085_3462_00001_a,rue Maurice Rollinat,1,a,NM0078,1562706.53460000,5181304.43100000,1.23312587,45.81808160
87085_3462_00001_b,rue Maurice Rollinat,1,b,NM0078,1562703.47980000,5181347.40230000,1.23307431,45.81846754
87085_3462_00001_c,rue Maurice Rollinat,1,c,NM0078,1562730.83160000,5181329.63470000,1.23343126,45.81831317
87085_3462_00002,rue Maurice Rollinat,2,,NM0076,1562673.32610000,5181477.34310000,1.23264927,45.81963041
87085_3462_00003,rue Maurice Rollinat,3,,NM0018,1562676.19150000,5181467.72950000,1.23268888,45.81954450
87085_3462_00004,rue Maurice Rollinat,4,,NM0074,1562654.26900000,5181468.71920000,1.23240656,45.81954903
87085_3462_00005,rue Maurice Rollinat,5,,NM0019,1562662.65280000,5181461.62460000,1.23251645,45.81948688
87085_3462_00006,rue Maurice Rollinat,6,,NM0056,1562641.97310000,5181463.14950000,1.23224996,45.81949647
87085_3462_00007_b,rue Maurice Rollinat,7,b,NM0019,1562661.87880000,5181411.15220000,1.23252090,45.81903270
87085_3462_00007_c,rue Maurice Rollinat,7,c,NM0019,1562662.81970000,5181365.84130000,1.23254594,45.81862529
87085_3462_00008,rue Maurice Rollinat,8,,NM0056,1562615.19200000,5181450.99210000,1.23190888,45.81938176
87085_3462_00009,rue Maurice Rollinat,9,,NM0020,1562642.06250000,5181451.20230000,1.23225452,45.81938902
87085_3462_00011,rue Maurice Rollinat,11,,NM0021,1562632.10470000,5181446.65500000,1.23212771,45.81934612
87085_3462_00013,rue Maurice Rollinat,13,,NM0022,1562618.29530000,5181440.56320000,1.23195178,45.81928857
87085_3462_00014,rue Maurice Rollinat,14,,NM0044,1562562.53910000,5181453.72410000,1.23123070,45.81939582
87085_3462_00015,rue Maurice Rollinat,15,,NM0023,1562604.64560000,5181434.32470000,1.23177796,45.81922972
87085_3462_00016,rue Maurice Rollinat,16,,NM0044,1562584.36030000,5181437.13080000,1.23151618,45.81925091
87085_3462_00017,rue Maurice Rollinat,17,,NM0038,1562570.59900000,5181419.37210000,1.23134421,45.81908841
87085_3462_00018,rue Maurice Rollinat,18,,NM0039,1562554.42180000,5181423.29100000,1.23113496,45.81912043
87085_3462_00020,rue Maurice Rollinat,20,,NM0041,1562522.05290000,5181407.81620000,1.23072295,45.81897476
87085_3466_00004,rue Maurice Utrillo,4,,CP0070,1566947.71250000,5183915.32470000,1.28696733,45.84240172
87085_3466_00008,rue Maurice Utrillo,8,,CP0071,1566936.69020000,5183929.29960000,1.28682159,45.84252530
87085_3466_00009,rue Maurice Utrillo,9,,CR0213,1566922.14550000,5183932.87920000,1.28663340,45.84255469
87085_3466_00014,rue Maurice Utrillo,14,,CP0072,1566916.55630000,5183985.05390000,1.28654701,45.84302295
87085_3466_00017,rue Maurice Utrillo,17,,CR0379,1566901.12090000,5183957.70850000,1.28635591,45.84277397
