cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3605_00062,rue Montmailler,62,,DE0117,1564267.94440000,5183148.55300000,1.25269312,45.83498041
87085_3605_00063,rue Montmailler,63,,DE0312,1564199.62790000,5183188.34170000,1.25180271,45.83532485
87085_3605_00064,rue Montmailler,64,,DE0117,1564258.79950000,5183156.26340000,1.25257326,45.83504797
87085_3605_00064_bis,rue Montmailler,64,bis,DE0114,1564250.13610000,5183163.59880000,1.25245970,45.83511224
87085_3605_00065,rue Montmailler,65,,DE0392,1564186.35080000,5183199.04550000,1.25162882,45.83541851
87085_3605_00066,rue Montmailler,66,,DE0258,1564224.10620000,5183182.06790000,1.25211950,45.83527324
87085_3605_00067,rue Montmailler,67,,DE0244,1564178.41150000,5183205.80620000,1.25152474,45.83547776
87085_3605_00068,rue Montmailler,68,,DE0428,1564216.59200000,5183188.20620000,1.25202106,45.83532698
87085_3605_00069,rue Montmailler,69,,DE0243,1564171.75510000,5183211.52330000,1.25143746,45.83552787
87085_3605_00070,rue Montmailler,70,,DE0420,1564203.78350000,5183198.92240000,1.25185320,45.83542085
87085_3605_00071,rue Montmailler,71,,DE0240,1564162.61900000,5183219.24100000,1.25131771,45.83559549
87085_3605_00072,rue Montmailler,72,,DE0391,1564193.43590000,5183207.95480000,1.25171749,45.83550005
87085_3605_00073,rue Montmailler,73,,DE0238,1564155.59260000,5183225.24930000,1.25122559,45.83564815
87085_3605_00073_bis,rue Montmailler,73,bis,DE0238,1564150.44740000,5183229.58140000,1.25115815,45.83568611
87085_3605_00074,rue Montmailler,74,,DE0383,1564187.19560000,5183213.15830000,1.25163571,45.83554563
87085_3605_00075,rue Montmailler,75,,DE0237,1564146.69980000,5183232.75050000,1.25110902,45.83571387
87085_3605_00076,rue Montmailler,76,,DE0265,1564180.26880000,5183219.04770000,1.25154490,45.83559724
87085_3605_00077,rue Montmailler,77,,DE0234,1564141.76930000,5183236.75030000,1.25104444,45.83574888
87085_3605_00078,rue Montmailler,78,,DE0268,1564173.41180000,5183224.82930000,1.25145502,45.83564789
87085_3605_00079,rue Montmailler,79,,DE0368,1564134.03250000,5183243.22270000,1.25094304,45.83580557
87085_3605_00080,rue Montmailler,80,,DE0269,1564163.77290000,5183233.09030000,1.25132864,45.83572030
87085_3605_00082,rue Montmailler,82,,DE0366,1564153.76170000,5183241.89340000,1.25119732,45.83579751
87085_3605_00086,rue Montmailler,86,,DE0274,1564136.31670000,5183256.47900000,1.25096869,45.83592527
87085_3605_00088,rue Montmailler,88,,DE0275,1564128.73390000,5183262.85370000,1.25086931,45.83598112
87085_3605_00090,rue Montmailler,90,,DE0276,1564120.83390000,5183269.73380000,1.25076569,45.83604145
87085_3605_00095,rue Montmailler,95,,DH0427,1564087.45100000,5183282.41880000,1.25033249,45.83614896
87085_3605_00095_bis,rue Montmailler,95,bis,DH0003,1564072.50270000,5183292.30750000,1.25013732,45.83623496
87085_3605_00097,rue Montmailler,97,,DH0342,1564066.04620000,5183297.99360000,1.25005262,45.83628483
87085_3590_00001,rue Montyon,1,,BD0104,1564041.42520000,5183322.92360000,1.24972871,45.83650423
87085_3590_00003,rue Montyon,3,,BD0103,1564030.48050000,5183334.24200000,1.24958466,45.83660388
87085_3590_00005,rue Montyon,5,,BD0103,1564012.30510000,5183333.91160000,1.24935085,45.83659731
87085_3590_00006,rue Montyon,6,,BD0101,1563998.10790000,5183338.71120000,1.24916678,45.83663768
87085_3590_00007,rue Montyon,7,,BD0103,1563994.97680000,5183333.64200000,1.24912792,45.83659146
87085_3590_00009,rue Montyon,9,,BD0102,1563987.91030000,5183333.27310000,1.24903708,45.83658674
87085_3685_00003,rue Mounet-Sully,3,,ON0464,1561778.16930000,5181927.60500000,1.22100330,45.82350145
87085_3685_00005,rue Mounet-Sully,5,,ON0463,1561770.60010000,5181941.05220000,1.22090205,45.82362090
87085_3685_00006,rue Mounet-Sully,6,,ON0404,1561788.99150000,5181934.22040000,1.22114064,45.82356314
87085_3685_00007,rue Mounet-Sully,7,,ON0462,1561765.73770000,5181949.58720000,1.22083703,45.82369669
87085_3685_00008,rue Mounet-Sully,8,,ON0407,1561780.65330000,5181949.11330000,1.22102908,45.82369543
87085_3685_00009,rue Mounet-Sully,9,,ON0461,1561760.48550000,5181959.24130000,1.22076668,45.82378248
87085_3685_00011,rue Mounet-Sully,11,,ON0460,1561754.62090000,5181970.12440000,1.22068810,45.82387920
87085_3685_00013,rue Mounet-Sully,13,,ON0459,1561749.60130000,5181978.72790000,1.22062104,45.82395559
87085_3685_00014,rue Mounet-Sully,14,,ON0408,1561771.75250000,5181965.34120000,1.22090989,45.82383962
87085_3685_00015,rue Mounet-Sully,15,,ON0458,1561745.46600000,5181986.18380000,1.22056569,45.82402183
87085_3685_00017,rue Mounet-Sully,17,,ON0457,1561740.93870000,5181994.13770000,1.22050515,45.82409246
87085_3685_00018,rue Mounet-Sully,18,,ON0410,1561758.22880000,5181989.68420000,1.22072889,45.82405588
87085_3685_00022,rue Mounet-Sully,22,,ON0411,1561750.04280000,5182003.66260000,1.22061955,45.82417998
87085_3685_00024,rue Mounet-Sully,24,,ON0414,1561742.07440000,5182018.20860000,1.22051284,45.82430922
87085_3685_00025,rue Mounet-Sully,25,,ON0489,1561713.82400000,5182042.32550000,1.22014243,45.82452049
87085_3685_00026,rue Mounet-Sully,26,,ON0500,1561737.97340000,5182025.88150000,1.22045787,45.82437742
87085_3685_00027,rue Mounet-Sully,27,,ON0488,1561707.76080000,5182053.55310000,1.22006118,45.82462027
87085_3685_00028,rue Mounet-Sully,28,,ON0416,1561733.34840000,5182033.66140000,1.22039613,45.82444647
87085_3685_00032,rue Mounet-Sully,32,,ON0418,1561728.77310000,5182041.97400000,1.22033487,45.82452033
87085_3685_00034,rue Mounet-Sully,34,,ON0419,1561717.75050000,5182062.57860000,1.22018712,45.82470346
87085_3690_00006,rue Mozart,6,,HV0340,1564181.25940000,5181769.89770000,1.25196701,45.82256150
87085_3690_00007,rue Mozart,7,,HV0455,1564193.08090000,5181784.05980000,1.25211511,45.82269123
87085_3690_00008,rue Mozart,8,,HV0341,1564193.34790000,5181771.04550000,1.25212222,45.82257421
87085_3690_00009,rue Mozart,9,,HV0526,1564210.10890000,5181785.49140000,1.25233379,45.82270747
87085_3690_00010,rue Mozart,10,,HV0342,1564205.74390000,5181772.33890000,1.25228135,45.82258829
87085_3690_00011,rue Mozart,11,,HV0453,1564218.78030000,5181786.72130000,1.25244501,45.82272024
87085_3690_00012,rue Mozart,12,,HV0343,1564217.15200000,5181773.41180000,1.25242782,45.82260020
87085_3690_00013,rue Mozart,13,,HV0452,1564228.78440000,5181787.25070000,1.25257358,45.82272698
87085_3690_00014,rue Mozart,14,,HV0631,1564229.24270000,5181774.72300000,1.25258301,45.82261438
87085_3690_00015,rue Mozart,15,,HV0451,1564239.86180000,5181788.26080000,1.25271582,45.82273825
87085_3690_00016,rue Mozart,16,,HV0630,1564237.45880000,5181775.61610000,1.25268847,45.82262403
87085_3690_00017,rue Mozart,17,,HV0450,1564247.04210000,5181789.48170000,1.25280786,45.82275065
87085_3690_00018,rue Mozart,18,,HV0344,1564246.85750000,5181776.55050000,1.25280913,45.82263429
87085_3690_00020,rue Mozart,20,,HV0345,1564263.32010000,5181779.38520000,1.25302015,45.82266304
87085_3690_00022,rue Mozart,22,,HV0346,1564274.90860000,5181782.43110000,1.25316839,45.82269273
87085_3690_00024,rue Mozart,24,,HV0347,1564286.47860000,5181785.32680000,1.25331643,45.82272106
87085_3690_00025,rue Mozart,25,,HV0449,1564285.23630000,5181809.21510000,1.25329371,45.82293570
87085_3690_00026,rue Mozart,26,,HV0689,1564297.16760000,5181788.38360000,1.25345310,45.82275067
87085_3690_00026_a,rue Mozart,26,a,HV0689,1564317.33180000,5181774.49040000,1.25371645,45.82262967
87085_3690_00026_b,rue Mozart,26,b,HV0689,1564301.97890000,5181766.62580000,1.25352114,45.82255589
87085_3690_00028,rue Mozart,28,,HV0448,1564301.11070000,5181795.14190000,1.25350192,45.82281224
87085_3690_00028_c,rue Mozart,28,c,HV0446,1564298.20030000,5181811.28150000,1.25345992,45.82295685
87085_3690_00029,rue Mozart,29,,HV0449,1564279.63530000,5181838.60840000,1.25321335,45.82319901
87085_3690_00030,rue Mozart,30,,HV0445,1564296.07180000,5181821.56700000,1.25342963,45.82304895
87085_3690_00032,rue Mozart,32,,HV0444,1564294.31620000,5181831.09140000,1.25340436,45.82313429
87085_3690_00033,rue Mozart,33,,HV0449,1564273.69510000,5181871.33150000,1.25312768,45.82349220
87085_3690_00034,rue Mozart,34,,HV0443,1564292.30030000,5181840.03560000,1.25337590,45.82321435
87085_3690_00036,rue Mozart,36,,HV0442,1564290.79180000,5181847.61700000,1.25335435,45.82328225
87085_3690_00040,rue Mozart,40,,HV0441,1564289.16630000,5181857.62050000,1.25333061,45.82337191
87085_3690_00042,rue Mozart,42,,HV0440,1564286.37890000,5181869.67690000,1.25329134,45.82347982
87085_3758_00001,rue Nelson Mandela,1,,PV0081,1561738.05190000,5183756.67500000,1.21996111,45.83994678
87085_3758_00003,rue Nelson Mandela,3,,PV0090,1561714.77300000,5183776.65080000,1.21965576,45.84012179
87085_3758_00005,rue Nelson Mandela,5,,PV0089,1561687.60580000,5183794.50750000,1.21930097,45.84027695
87085_3758_00007,rue Nelson Mandela,7,,PV0088,1561658.72180000,5183779.42980000,1.21893357,45.84013551
87085_3758_00009,rue Nelson Mandela,9,,PV0091,1561645.34700000,5183763.19130000,1.21876611,45.83998675
87085_3758_00011,rue Nelson Mandela,11,,PV0086,1561642.46540000,5183736.11760000,1.21873682,45.83974263
87085_3758_00012,rue Nelson Mandela,12,,PV0065,1561684.35930000,5183802.39720000,1.21925692,45.84034727
87085_3758_00014,rue Nelson Mandela,14,,PV0091,1561671.46900000,5183794.84570000,1.21909319,45.84027675
87085_3758_00015,rue Nelson Mandela,15,,PV0091,1561637.90000000,5183712.55470000,1.21868485,45.83952975
87085_3758_00016,rue Nelson Mandela,16,,PV0067,1561656.50640000,5183786.89720000,1.21890291,45.84020224
87085_3758_00018,rue Nelson Mandela,18,,PV0068,1561643.40250000,5183778.51970000,1.21873667,45.84012424
87085_3758_00019,rue Nelson Mandela,19,,PV0083,1561700.19300000,5183739.36240000,1.21947884,45.83978343
87085_3758_00020,rue Nelson Mandela,20,,PV0069,1561637.89510000,5183762.83800000,1.21867031,45.83998207
87085_3758_00021,rue Nelson Mandela,21,,PV0082,1561709.39430000,5183751.28940000,1.21959383,45.83989257
87085_3758_00022,rue Nelson Mandela,22,,PV0070,1561635.04040000,5183742.58230000,1.21863940,45.83979928
87085_3758_00024,rue Nelson Mandela,24,,PV0071,1561632.00070000,5183725.01820000,1.21860533,45.83964068
87085_3758_00026,rue Nelson Mandela,26,,PV0072,1561628.92230000,5183702.69510000,1.21857214,45.83943925
87085_3758_00028,rue Nelson Mandela,28,,PV0073,1561630.68680000,5183690.67900000,1.21859831,45.83933151
87085_3758_00030,rue Nelson Mandela,30,,PV0074,1561639.93850000,5183683.36130000,1.21871948,45.83926755
87085_3758_00032,rue Nelson Mandela,32,,PV0075,1561651.65960000,5183674.36810000,1.21887292,45.83918901
87085_3758_00034,rue Nelson Mandela,34,,PV0076,1561660.99880000,5183677.80990000,1.21899213,45.83922185
87085_3758_00036,rue Nelson Mandela,36,,PV0077,1561673.12040000,5183692.61010000,1.21914387,45.83935742
87085_3758_00038,rue Nelson Mandela,38,,PV0078,1561685.45900000,5183708.65010000,1.21929805,45.83950419
87085_3758_00040,rue Nelson Mandela,40,,PV0079,1561698.63020000,5183725.30410000,1.21946277,45.83965665
87085_3758_00042,rue Nelson Mandela,42,,PV0091,1561709.08470000,5183738.66940000,1.21959348,45.83977898
87085_3760_00001,rue Neuve des Carmes,1,,IK0100,1564146.55480000,5182548.19790000,1.25130061,45.82955590
87085_3760_00002,rue Neuve des Carmes,2,,IK0160,1564112.88050000,5182556.10280000,1.25086506,45.82962036
87085_3760_00003,rue Neuve des Carmes,3,,IK0101,1564136.40070000,5182547.89690000,1.25117003,45.82955119
87085_3760_00004,rue Neuve des Carmes,4,,IK0012,1564090.39360000,5182555.75300000,1.25057580,45.82961277
87085_3760_00005,rue Neuve des Carmes,5,,IK0117,1564101.38680000,5182538.38460000,1.25072217,45.82945870
87085_3760_00007,rue Neuve des Carmes,7,,IK0117,1564106.62570000,5182513.37730000,1.25079665,45.82923478
87085_3760_00008,rue Neuve des Carmes,8,,IK0009,1564068.92380000,5182555.61740000,1.25029957,45.82960731
87085_3760_00009,rue Neuve des Carmes,9,,IK0117,1564094.27290000,5182492.53940000,1.25064359,45.82904490
87085_3760_00009_a,rue Neuve des Carmes,9,a,IK0117,1564110.46690000,5182491.82220000,1.25085217,45.82904164
87085_3760_00009_b,rue Neuve des Carmes,9,b,IK0117,1564094.23320000,5182487.66030000,1.25064445,45.82900100
87085_3760_00009_c,rue Neuve des Carmes,9,c,IK0117,1564077.84730000,5182488.76950000,1.25043329,45.82900774
87085_3760_00010,rue Neuve des Carmes,10,,IK0007,1564063.57740000,5182555.61480000,1.25023077,45.82960623
87085_3760_00011,rue Neuve des Carmes,11,,IK0117,1564071.56630000,5182515.17460000,1.25034500,45.82924402
87085_3760_00012,rue Neuve des Carmes,12,,IK0005,1564049.34030000,5182555.46070000,1.25004761,45.82960203
87085_3760_00014,rue Neuve des Carmes,14,,IK0187,1564040.81840000,5182555.45640000,1.24993796,45.82960030
87085_3760_00015,rue Neuve des Carmes,15,,IK0117,1564056.67870000,5182547.65960000,1.25014425,45.82953330
87085_3760_00016,rue Neuve des Carmes,16,,IK0148,1564033.08940000,5182555.21570000,1.24983857,45.82959661
87085_3760_00017,rue Neuve des Carmes,17,,IK0117,1564050.55380000,5182547.44530000,1.25006550,45.82953016
87085_3765_00002,rue Neuve Saint Etienne,2,,EO0350,1565314.03110000,5182520.22660000,1.26633138,45.82953391
87085_3765_00003,rue Neuve Saint Etienne,3,,EO0056,1565292.99370000,5182548.53380000,1.26605274,45.82978443
87085_3765_00003_bis,rue Neuve Saint Etienne,3,bis,EO0351,1565288.85510000,5182558.74610000,1.26599662,45.82987548
87085_3765_00004,rue Neuve Saint Etienne,4,,EO0227,1565305.64660000,5182541.40620000,1.26621755,45.82972279
87085_3765_00005,rue Neuve Saint Etienne,5,,EO0058,1565282.25200000,5182574.03400000,1.26590737,45.83001172
87085_3765_00006,rue Neuve Saint Etienne,6,,EO0059,1565328.01640000,5182594.46540000,1.26649054,45.83020447
87085_3765_00007,rue Neuve Saint Etienne,7,,EO0002,1565261.42290000,5182607.32120000,1.26563001,45.83030707
87085_3765_00008,rue Neuve Saint Etienne,8,,EO0059,1565293.12680000,5182570.66440000,1.26604825,45.82998353
87085_3765_00010,rue Neuve Saint Etienne,10,,EO0059,1565284.26250000,5182590.47940000,1.26592863,45.83016005
87085_3765_00012,rue Neuve Saint Etienne,12,,EO0059,1565272.41140000,5182611.63550000,1.26577021,45.83034804
87085_3782_00002,rue Nicolas Appert,2,,MK0006,1566811.85390000,5188453.99180000,1.28395991,45.88320353
87085_3782_00007,rue Nicolas Appert,7,,MK0012,1566783.60680000,5188385.54470000,1.28361508,45.88258233
87085_3782_00008,rue Nicolas Appert,8,,MK0007,1566778.76610000,5188407.70320000,1.28354657,45.88278072
87085_3782_00009,rue Nicolas Appert,9,,MK0011,1566758.94650000,5188346.50360000,1.28330829,45.88222635
87085_3782_00010,rue Nicolas Appert,10,,MK0008,1566753.37570000,5188368.20220000,1.28323051,45.88242046
87085_3782_00014,rue Nicolas Appert,14,,MK0034,1566735.82530000,5188335.11670000,1.28301364,45.88211943
87085_3782_00015,rue Nicolas Appert,15,,MK0066,1566740.03520000,5188306.99850000,1.28307568,45.88186731
87085_3782_00017,rue Nicolas Appert,17,,MK0067,1566733.35090000,5188290.95000000,1.28299404,45.88172165
87085_3782_00020,rue Nicolas Appert,20,,MK0059,1566723.68730000,5188306.89920000,1.28286514,45.88186325
87085_3782_00021,rue Nicolas Appert,21,,MK0009,1566719.53590000,5188263.63470000,1.28282369,45.88147325
87085_3782_00022,rue Nicolas Appert,22,,MK0060,1566714.44380000,5188288.27720000,1.28275126,45.88169394
87085_3782_00023,rue Nicolas Appert,23,,MI0233,1566700.70610000,5188224.75240000,1.28259196,45.88111983
87085_3782_00024,rue Nicolas Appert,24,,MK0060,1566701.76910000,5188262.53010000,1.28259516,45.88145987
87085_3782_00025,rue Nicolas Appert,25,,MI0234,1566670.79600000,5188176.11100000,1.28222024,45.88067647
87085_3782_00026,rue Nicolas Appert,26,,MK0031,1566688.02800000,5188232.87360000,1.28242641,45.88119042
87085_3782_00027,rue Nicolas Appert,27,,MI0227,1566650.19630000,5188148.68780000,1.28196254,45.88042578
87085_3782_00028,rue Nicolas Appert,28,,MI0237,1566670.18900000,5188203.31120000,1.28220486,45.88092103
87085_3782_00029,rue Nicolas Appert,29,,MI0108,1566627.23840000,5188120.68640000,1.28167463,45.88016944
87085_3782_00032,rue Nicolas Appert,32,,MI0228,1566631.22690000,5188148.24070000,1.28171834,45.88041808
87085_3782_00033,rue Nicolas Appert,33,,MI0090,1566600.61650000,5188090.92080000,1.28134002,45.87989651
87085_3782_00041,rue Nicolas Appert,41,,MI0223,1566485.33010000,5187975.80800000,1.27988721,45.87883861
87085_3782_00043,rue Nicolas Appert,43,,MI0222,1566455.40270000,5187945.23730000,1.27951027,45.87855780
87085_3782_00046,rue Nicolas Appert,46,,MI0230,1566514.21780000,5188028.51210000,1.28024460,45.87931833
87085_3782_00047,rue Nicolas Appert,47,,MI0239,1566431.93970000,5187921.91220000,1.27921458,45.87834341
87085_3782_00048,rue Nicolas Appert,48,,MI0229,1566481.07810000,5187995.04020000,1.27982710,45.87901079
87085_3782_00051,rue Nicolas Appert,51,,MI0240,1566398.28460000,5187888.25710000,1.27879049,45.87803412
87085_3782_00052,rue Nicolas Appert,52,,MI0074,1566445.75380000,5187960.50890000,1.27938175,45.87869330
87085_3782_00054,rue Nicolas Appert,54,,MI0073,1566420.76860000,5187935.11380000,1.27906703,45.87846000
87085_3782_00055,rue Nicolas Appert,55,,MI0059,1566351.33890000,5187840.63230000,1.27819914,45.87759658
87085_3782_00059,rue Nicolas Appert,59,,MI0195,1566306.87320000,5187814.76640000,1.27763367,45.87735525
87085_3782_00060,rue Nicolas Appert,60,,MI0069,1566385.81900000,5187899.84640000,1.27862672,45.87813595
87085_3782_00062,rue Nicolas Appert,62,,MI0088,1566342.73840000,5187855.95120000,1.27808410,45.87773271
87085_3782_00065,rue Nicolas Appert,65,,MI0052,1566258.52830000,5187835.53400000,1.27700525,45.87753266
87085_3783_00002,rue Nicolas Denisot,2,,IX0620,1562952.49110000,5182584.61780000,1.23592530,45.82964662
87085_3783_00003,rue Nicolas Denisot,3,,IX0612,1562966.46570000,5182600.02210000,1.23610073,45.82978797
87085_3783_00004,rue Nicolas Denisot,4,,IX0619,1562970.22610000,5182589.07350000,1.23615224,45.82969023
87085_3783_00005,rue Nicolas Denisot,5,,IX0613,1562975.50540000,5182601.92860000,1.23621650,45.82980692
87085_3783_00006,rue Nicolas Denisot,6,,IX0618,1562986.82800000,5182593.18810000,1.23636469,45.82973055
87085_3783_00007,rue Nicolas Denisot,7,,IX0614,1562988.78790000,5182605.41530000,1.23638643,45.82984094
87085_3783_00008,rue Nicolas Denisot,8,,IX0617,1563004.72570000,5182597.93230000,1.23659365,45.82977680
87085_3783_00009,rue Nicolas Denisot,9,,IX0615,1563002.12260000,5182616.59780000,1.23655483,45.82994418
87085_3783_00011,rue Nicolas Denisot,11,,IX0921,1563015.83140000,5182611.02010000,1.23673282,45.82989674
87085_3781_00001,rue Nicolas Froment,1,,PS0132,1560629.75970000,5183877.96480000,1.20566215,45.84081409
87085_3781_00003,rue Nicolas Froment,3,,PS0133,1560629.14020000,5183901.25520000,1.20564743,45.84102348
87085_3781_00005,rue Nicolas Froment,5,,PS0134,1560628.54700000,5183918.74710000,1.20563472,45.84118070
87085_3781_00006,rue Nicolas Froment,6,,PS0011,1560636.87660000,5183954.90520000,1.20573144,45.84150765
87085_3781_00008,rue Nicolas Froment,8,,PS0010,1560636.73590000,5183971.08410000,1.20572494,45.84165316
87085_3781_00009,rue Nicolas Froment,9,,PS0005,1560627.72110000,5183941.19890000,1.20561758,45.84138250
87085_3781_00010,rue Nicolas Froment,10,,PS0215,1560668.36270000,5183996.83610000,1.20612452,45.84189122
87085_3781_00011,rue Nicolas Froment,11,,PS0004,1560627.74900000,5183963.78350000,1.20561139,45.84158566
87085_3781_00012,rue Nicolas Froment,12,,PS0214,1560668.46850000,5184009.00700000,1.20612235,45.84200072
87085_3781_00014,rue Nicolas Froment,14,,PS0213,1560666.56350000,5184016.73280000,1.20609560,45.84206983
87085_3781_00015,rue Nicolas Froment,15,,PS0003,1560627.54190000,5183979.53810000,1.20560415,45.84172734
87085_3781_00016,rue Nicolas Froment,16,,PS0212,1560661.27180000,5184021.17780000,1.20602620,45.84210874
87085_3781_00018,rue Nicolas Froment,18,,PS0211,1560650.15930000,5184020.33120000,1.20588342,45.84209888
87085_3781_00020,rue Nicolas Froment,20,,PS0194,1560644.23260000,5184010.38280000,1.20581003,45.84200819
87085_3790_00001,rue Nobel,1,,BR0611,1564692.02960000,5184760.96300000,1.25769673,45.84956854
87085_3790_00003,rue Nobel,3,,BR0612,1564692.34100000,5184770.78230000,1.25769798,45.84965693
87085_3790_00005,rue Nobel,5,,BR0613,1564692.20600000,5184782.46260000,1.25769295,45.84976198
87085_3790_00007,rue Nobel,7,,BR0614,1564692.75850000,5184795.05730000,1.25769651,45.84987538
87085_3790_00011,rue Nobel,11,,BR0719,1564692.44670000,5184807.09370000,1.25768911,45.84998359
87085_3790_00013,rue Nobel,13,,BR0619,1564691.53430000,5184817.15050000,1.25767453,45.85007388
87085_3790_00014,rue Nobel,14,,BR0009,1564702.71970000,5184819.11500000,1.25781796,45.85009375
87085_3790_00015,rue Nobel,15,,BR0620,1564689.47110000,5184827.43660000,1.25764508,45.85016600
87085_3790_00017,rue Nobel,17,,BR0621,1564687.89930000,5184837.02870000,1.25762214,45.85025198
87085_3790_00018,rue Nobel,18,,BR0663,1564699.92140000,5184833.87670000,1.25777779,45.85022599
87085_3790_00022,rue Nobel,22,,BR0003,1564696.48720000,5184854.44140000,1.25772779,45.85041031
87085_3790_00025,rue Nobel,25,,BT0496,1564678.05700000,5184889.34760000,1.25748071,45.85072068
87085_3790_00026,rue Nobel,26,,BT0201,1564689.46230000,5184886.73790000,1.25762826,45.85069945
87085_3790_00027,rue Nobel,27,,BT0490,1564677.05740000,5184896.08160000,1.25746594,45.85078106
87085_3790_00028,rue Nobel,28,,BT0202,1564687.54680000,5184899.99220000,1.25759987,45.85081830
87085_3790_00029,rue Nobel,29,,BT0506,1564676.26080000,5184903.08290000,1.25745372,45.85084388
87085_3790_00030,rue Nobel,30,,BT0203,1564685.97180000,5184909.75090000,1.25757685,45.85090578
87085_3790_00031,rue Nobel,31,,BT0358,1564674.19470000,5184914.24010000,1.25742398,45.85094384
87085_3790_00032,rue Nobel,32,,BT0204,1564685.10820000,5184916.56040000,1.25756381,45.85096686
87085_3790_00033,rue Nobel,33,,BT0498,1564672.18000000,5184924.93290000,1.25739503,45.85103963
87085_3790_00034,rue Nobel,34,,BT0205,1564683.53990000,5184927.23760000,1.25754062,45.85106260
87085_3790_00035,rue Nobel,35,,BT0492,1564670.17730000,5184938.17130000,1.25736552,45.85115833
87085_3790_00036,rue Nobel,36,,BT0206,1564681.39380000,5184940.40190000,1.25750928,45.85118060
87085_3790_00037,rue Nobel,37,,BT0494,1564668.39340000,5184951.24269999,1.25733888,45.85127556
87085_3790_00038,rue Nobel,38,,BT0207,1564680.37550000,5184950.70690000,1.25749327,45.85127310
87085_3790_00040,rue Nobel,40,,BT0208,1564678.04560000,5184963.87260000,1.25745957,45.85139107
87085_3790_00042,rue Nobel,42,,BT0184,1564676.14650000,5184978.96540000,1.25743087,45.85152647
87085_3790_00043,rue Nobel,43,,BT0245,1564666.03700000,5184990.07160000,1.25729761,45.85162438
87085_3790_00045,rue Nobel,45,,BT0388,1564664.07140000,5185006.19730000,1.25726776,45.85176906
87085_3790_00048,rue Nobel,48,,BT0183,1564671.99770000,5185010.02010000,1.25736872,45.85180501
87085_3790_00050,rue Nobel,50,,BT0167,1564667.15730000,5185043.66910000,1.25729693,45.85210674
87085_3790_00051,rue Nobel,51,,BT0387,1564660.24840000,5185032.42960000,1.25721116,45.85200428
87085_3790_00053,rue Nobel,53,,BT0404,1564656.88400000,5185051.32750000,1.25716252,45.85217361
87085_3790_00056,rue Nobel,56,,BT0166,1564663.12160000,5185073.02940000,1.25723670,45.85237006
87085_3795_00002,rue Noël Laudin,2,,IM0330,1563829.94900000,5182292.34920000,1.24729904,45.82719179
87085_3795_00003,rue Noël Laudin,3,,IM0335,1563800.76400000,5182223.71370000,1.24694295,45.82656859
87085_3795_00005,rue Noël Laudin,5,,IM0336,1563804.44490000,5182241.42240000,1.24698530,45.82672862
87085_3795_00007,rue Noël Laudin,7,,IM0337,1563807.58460000,5182257.04010000,1.24702128,45.82686973
87085_3795_00008,rue Noël Laudin,8,,IM0316,1563835.53250000,5182318.68320000,1.24736343,45.82742978
87085_3795_00009,rue Noël Laudin,9,,IM0338,1563810.59500000,5182271.15870000,1.24705601,45.82699734
87085_3795_00011,rue Noël Laudin,11,,IM0339,1563813.19940000,5182283.88010000,1.24708592,45.82711229
87085_3795_00013,rue Noël Laudin,13,,IM0340,1563814.84510000,5182291.65090000,1.24710490,45.82718252
87085_3795_00015,rue Noël Laudin,15,,IM0341,1563816.87860000,5182301.40640000,1.24712830,45.82727068
87085_3795_00019,rue Noël Laudin,19,,IM0314,1563822.05630000,5182325.74240000,1.24718803,45.82749062
87085_3803_00001,rue Octave Bariant,1,,RP0056,1562071.02640000,5184760.64000000,1.22395836,45.84904480
87085_3803_00002,rue Octave Bariant,2,,RP0061,1562082.29600000,5184761.87630000,1.22410307,45.84905818
87085_3803_00003,rue Octave Bariant,3,,RP0057,1562083.29280000,5184781.93770000,1.22411014,45.84923885
87085_3803_00004,rue Octave Bariant,4,,RP0060,1562095.25300000,5184785.55330000,1.22426306,45.84927377
87085_3803_00005,rue Octave Bariant,5,,RP0058,1562087.18890000,5184804.88100000,1.22415371,45.84944601
87085_3803_00007,rue Octave Bariant,7,,RP0059,1562098.51630000,5184808.07539999,1.22429860,45.84947702
87085_3807_00002,rue Offenbach,2,,HY0390,1564017.64050000,5181491.77870000,1.24994050,45.82002733
87085_3807_00008,rue Offenbach,8,,HY0391,1564018.92030000,5181529.14550000,1.24994640,45.82036372
