cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3807_00024,rue Offenbach,24,,HY0257,1564039.99200000,5181681.30790000,1.25017448,45.82173667
87085_3807_00026,rue Offenbach,26,,HY0258,1564047.76550000,5181692.86790000,1.25027123,45.82184220
87085_3807_00027,rue Offenbach,27,,HY0378,1564048.74470000,5181701.71290000,1.25028133,45.82192196
87085_3807_00030,rue Offenbach,30,,HY0406,1564068.76090000,5181720.70410000,1.25053349,45.82209675
87085_3807_00032,rue Offenbach,32,,HY0456,1564079.60590000,5181736.47150000,1.25066857,45.82224073
87085_3808_00002,rue Olivier de Serres,2,,OH0202,1562965.81890000,5184207.27940000,1.23563418,45.84424597
87085_3808_00004,rue Olivier de Serres,4,,OH0203,1562954.61510000,5184207.02850000,1.23549005,45.84424148
87085_3808_00006,rue Olivier de Serres,6,,OH0204,1562944.80290000,5184207.06880000,1.23536374,45.84423989
87085_3808_00010,rue Olivier de Serres,10,,OH0229,1562900.50410000,5184205.66670000,1.23479397,45.84421844
87085_3808_00011,rue Olivier de Serres,11,,OI0199,1562904.11760000,5184193.36800000,1.23484399,45.84410853
87085_3808_00012,rue Olivier de Serres,12,,OH0230,1562893.08020000,5184205.57980000,1.23469844,45.84421618
87085_3808_00014,rue Olivier de Serres,14,,OH0231,1562884.35150000,5184205.62640000,1.23458608,45.84421486
87085_3808_00015,rue Olivier de Serres,15,,OI0198,1562881.55690000,5184192.49750000,1.23455385,45.84409620
87085_3808_00018,rue Olivier de Serres,18,,OH0243,1562802.97730000,5184241.27540000,1.23352852,45.84451931
87085_3808_00020,rue Olivier de Serres,20,,OH0243,1562739.23710000,5184237.76360000,1.23270911,45.84447500
87085_3808_00022,rue Olivier de Serres,22,,OH0243,1562721.29220000,5184294.03720000,1.23246206,45.84497762
87085_3808_00023,rue Olivier de Serres,23,,OI0022,1562838.96310000,5184190.52530000,1.23400619,45.84406996
87085_3808_00033,rue Olivier de Serres,33,,OI0019,1562732.54570000,5184171.45650000,1.23264192,45.84387719
87085_3808_00034,rue Olivier de Serres,34,,OH0243,1562689.70580000,5184232.10090000,1.23207320,45.84441417
87085_3808_00035,rue Olivier de Serres,35,,OI0019,1562733.77230000,5184154.99070000,1.23266241,45.84372932
87085_3808_00036,rue Olivier de Serres,36,,OH0243,1562690.50130000,5184216.96710000,1.23208776,45.84427819
87085_3808_00037,rue Olivier de Serres,37,,OI0019,1562734.54040000,5184139.58560000,1.23267670,45.84359090
87085_3808_00038,rue Olivier de Serres,38,,OH0243,1562691.33720000,5184201.05560000,1.23210307,45.84413522
87085_3808_00039,rue Olivier de Serres,39,,OI0019,1562735.27830000,5184120.38720000,1.23269168,45.84341834
87085_3808_00040,rue Olivier de Serres,40,,OH0243,1562692.20770000,5184184.50440000,1.23211900,45.84398651
87085_3808_00041,rue Olivier de Serres,41,,OI0019,1562736.41740000,5184102.90920000,1.23271134,45.84326135
87085_3808_00042,rue Olivier de Serres,42,,OH0243,1562693.04620000,5184168.55180000,1.23213435,45.84384318
87085_3808_00043,rue Olivier de Serres,43,,OI0017,1562730.40830000,5184091.56210000,1.23263723,45.84315808
87085_3808_00045,rue Olivier de Serres,45,,OI0017,1562717.37950000,5184090.86390000,1.23246974,45.84314919
87085_3808_00047,rue Olivier de Serres,47,,OI0017,1562694.74780000,5184091.45830000,1.23217828,45.84315002
87085_3808_00049,rue Olivier de Serres,49,,OI0017,1562676.81110000,5184088.69780000,1.23194821,45.84312161
87085_3808_00051,rue Olivier de Serres,51,,OI0017,1562662.90870000,5184087.95480000,1.23176949,45.84311215
87085_3820_00001,rue Orphéroux,1,,DZ0155,1565110.65240000,5182251.38160000,1.26378975,45.82707563
87085_3820_00002,rue Orphéroux,2,,DZ0160,1565103.03000000,5182246.51020000,1.26369304,45.82703031
87085_3820_00003,rue Orphéroux,3,,DZ0156,1565106.48360000,5182234.97850000,1.26374071,45.82692725
87085_3820_00004,rue Orphéroux,4,,DZ0159,1565098.81860000,5182230.36520000,1.26364338,45.82688425
87085_3820_00006,rue Orphéroux,6,,DZ0192,1565088.86140000,5182200.77750000,1.26352356,45.82661614
87085_3820_00008,rue Orphéroux,8,,DZ0193,1565087.31190000,5182192.86950000,1.26350584,45.82654470
87085_3820_00011,rue Orphéroux,11,,DZ0149,1565092.75370000,5182194.67240000,1.26357536,45.82656198
87085_3829_00001,rue Othello,1,,LW0132,1567427.55480000,5186692.37390000,1.29237691,45.86747576
87085_3829_00002,rue Othello,2,,LW0156,1567418.24860000,5186690.92860000,1.29225747,45.86746096
87085_3829_00003,rue Othello,3,,LW0133,1567429.29090000,5186675.83150000,1.29240383,45.86732728
87085_3829_00004,rue Othello,4,,LW0155,1567420.38220000,5186667.50260000,1.29229142,45.86725064
87085_3829_00005,rue Othello,5,,LW0134,1567431.11620000,5186657.52600000,1.29243239,45.86716296
87085_3829_00006,rue Othello,6,,LW0154,1567422.11810000,5186649.59980000,1.29231871,45.86708993
87085_3829_00007,rue Othello,7,,LW0135,1567432.28980000,5186640.48930000,1.29245221,45.86700993
87085_3829_00008,rue Othello,8,,LW0153,1567423.92940000,5186629.11190000,1.29234769,45.86690597
87085_3829_00009,rue Othello,9,,LW0136,1567432.34770000,5186623.47330000,1.29245765,45.86685688
87085_3829_00010,rue Othello,10,,LW0152,1567418.62280000,5186604.87240000,1.29228606,45.86668690
87085_3829_00011,rue Othello,11,,LW0137,1567428.19420000,5186604.69020000,1.29240935,45.86668711
87085_3829_00012,rue Othello,12,,LW0151,1567403.88530000,5186582.54610000,1.29210245,45.86648322
87085_3829_00014,rue Othello,14,,LW0150,1567392.53700000,5186570.68800000,1.29195960,45.86637436
87085_3829_00015,rue Othello,15,,LW0138,1567420.63900000,5186589.40320000,1.29231629,45.86654814
87085_3829_00017,rue Othello,17,,LW0514,1567408.44470000,5186574.18990000,1.29216347,45.86640893
87085_3829_00018,rue Othello,18,,LW0145,1567354.28490000,5186530.27960000,1.29147821,45.86600348
87085_3829_00019,rue Othello,19,,LW0140,1567396.01190000,5186561.01180000,1.29200702,45.86628799
87085_3829_00021,rue Othello,21,,LW0141,1567383.06220000,5186547.50190000,1.29184400,45.86616396
87085_3829_00023,rue Othello,23,,LW0142,1567369.80340000,5186533.64460000,1.29167710,45.86603674
87085_3829_00025,rue Othello,25,,LW0143,1567357.61680000,5186520.66090000,1.29152377,45.86591760
87085_3829_00027,rue Othello,27,,LW0144,1567347.98610000,5186510.06780000,1.29140269,45.86582044
87085_3829_00029,rue Othello,29,,SR0059,1567334.21400000,5186491.48250000,1.29123049,45.86565060
87085_3830_00001,rue Othon Peconnet,1,,DL0062,1564528.98330000,5182566.54820000,1.25621646,45.82979641
87085_3830_00002,rue Othon Peconnet,2,,DL0032,1564535.71980000,5182577.25600000,1.25630013,45.82989406
87085_3830_00003,rue Othon Peconnet,3,,DL0058,1564519.62830000,5182570.96250000,1.25609484,45.82983428
87085_3830_00004,rue Othon Peconnet,4,,DL0033,1564525.31780000,5182581.83030000,1.25616499,45.82993316
87085_3830_00005,rue Othon Peconnet,5,,DL0057,1564512.88120000,5182573.72380000,1.25600724,45.82985779
87085_3830_00006,rue Othon Peconnet,6,,DL0034,1564518.74400000,5182584.72570000,1.25607958,45.82995791
87085_3830_00007,rue Othon Peconnet,7,,DL0056,1564506.26630000,5182576.74740000,1.25592127,45.82988368
87085_3830_00008,rue Othon Peconnet,8,,DL0035,1564511.58030000,5182587.90380000,1.25598651,45.82998509
87085_3830_00009,rue Othon Peconnet,9,,DL0053,1564500.34650000,5182579.71330000,1.25584426,45.82990920
87085_3830_00010,rue Othon Peconnet,10,,DL0036,1564504.12260000,5182591.36120000,1.25588957,45.83001472
87085_3830_00011,rue Othon Peconnet,11,,DL0052,1564494.08730000,5182582.40650000,1.25576296,45.82993219
87085_3830_00012,rue Othon Peconnet,12,,DL0037,1564493.87360000,5182596.09600000,1.25575635,45.83005529
87085_3830_00013,rue Othon Peconnet,13,,DL0049,1564489.51340000,5182584.53210000,1.25570350,45.82995041
87085_3830_00014,rue Othon Peconnet,14,,DL0038,1564481.11080000,5182602.10570000,1.25559042,45.83010684
87085_3830_00015,rue Othon Peconnet,15,,DL0048,1564484.60610000,5182586.83190000,1.25563970,45.82997013
87085_3830_00016,rue Othon Peconnet,16,,DL0039,1564470.38860000,5182606.85590000,1.25545111,45.83014746
87085_3830_00017,rue Othon Peconnet,17,,DL0047,1564477.72120000,5182589.85760000,1.25555026,45.82999599
87085_3830_00019,rue Othon Peconnet,19,,DL0042,1564471.41690000,5182592.95750000,1.25546826,45.83002264
87085_3830_00021,rue Othon Peconnet,21,,DL0041,1564465.38060000,5182595.81640000,1.25538978,45.83004717
87085_3830_00023,rue Othon Peconnet,23,,DL0040,1564460.49240000,5182597.53000000,1.25532640,45.83006162
87085_3834_00003,rue Pablo Picasso,3,,KZ0112,1568039.64070000,5191945.47460000,1.29881360,45.91484843
87085_3834_00005,rue Pablo Picasso,5,,KZ0111,1568020.68540000,5191964.76460000,1.29856400,45.91501832
87085_3834_00007,rue Pablo Picasso,7,,KZ0110,1568003.41310000,5191982.02900000,1.29833664,45.91517030
87085_3834_00009,rue Pablo Picasso,9,,KZ0109,1567986.06210000,5191999.74480000,1.29810815,45.91532633
87085_3834_00011,rue Pablo Picasso,11,,KZ0108,1567968.65320000,5192017.25880000,1.29787896,45.91548053
87085_3834_00012,rue Pablo Picasso,12,,KY0297,1567898.92010000,5192085.85630000,1.29696134,45.91608419
87085_3834_00017,rue Pablo Picasso,17,,KZ0052,1567898.21680000,5192072.20630000,1.29695604,45.91596127
87085_3834_00019,rue Pablo Picasso,19,,KZ0051,1567879.13070000,5192079.93630000,1.29670793,45.91602713
87085_3834_00021,rue Pablo Picasso,21,,KZ0050,1567858.50400000,5192087.90390000,1.29643990,45.91609484
87085_3834_00023,rue Pablo Picasso,23,,KZ0004,1567824.44930000,5192081.99810000,1.29600263,45.91603516
87085_2680_00003,rue Paguenaud,3,,BS0231,1565014.70780000,5184639.72370000,1.26188446,45.84854135
87085_2680_00012,rue Paguenaud,12,,BS0751,1564986.23700000,5184659.56050000,1.26151241,45.84871421
87085_2680_00014,rue Paguenaud,14,,BS0257,1564967.10230000,5184664.15600000,1.26126481,45.84875179
87085_2680_00017,rue Paguenaud,17,,BS0756,1564965.60100000,5184653.27040000,1.26124854,45.84865357
87085_2680_00022,rue Paguenaud,22,,BS0657,1564931.69630000,5184674.28870000,1.26080620,45.84883598
87085_2680_00024,rue Paguenaud,24,,BS0656,1564918.45960000,5184677.95250000,1.26063479,45.84886634
87085_2680_00026,rue Paguenaud,26,,BS0887,1564905.45050000,5184681.48940000,1.26046633,45.84889560
87085_2680_00028,rue Paguenaud,28,,BS0886,1564893.70300000,5184684.82320000,1.26031418,45.84892328
87085_2680_00033,rue Paguenaud,33,,BS0705,1564878.63250000,5184677.61580000,1.26012221,45.84885548
87085_2680_00034,rue Paguenaud,34,,BS0194,1564856.90160000,5184694.47970000,1.25983774,45.84900291
87085_2680_00035,rue Paguenaud,35,,BS0705,1564854.90670000,5184683.90770000,1.25981504,45.84890742
87085_2680_00036,rue Paguenaud,36,,BS0195,1564845.92660000,5184697.46870000,1.25969563,45.84902764
87085_2680_00038,rue Paguenaud,38,,BS0803,1564823.48060000,5184693.18020000,1.25940790,45.84898465
87085_2680_00039,rue Paguenaud,39,,BS0197,1564836.19620000,5184684.63780000,1.25957399,45.84891031
87085_2680_00040,rue Paguenaud,40,,BS0164,1564815.90230000,5184689.47860000,1.25931139,45.84894986
87085_2680_00041,rue Paguenaud,41,,BS0198,1564830.76320000,5184682.15460000,1.25950475,45.84888690
87085_2680_00042,rue Paguenaud,42,,BS0163,1564807.16670000,5184685.38510000,1.25920010,45.84891132
87085_2680_00043,rue Paguenaud,43,,BS0199,1564824.88900000,5184679.31160000,1.25942993,45.84886017
87085_2680_00044,rue Paguenaud,44,,BS0162,1564797.67320000,5184681.19260000,1.25907907,45.84887174
87085_2680_00045,rue Paguenaud,45,,BS0201,1564819.07610000,5184676.63370000,1.25935586,45.84883494
87085_2680_00046,rue Paguenaud,46,,BS0895,1564790.13260000,5184677.46200001,1.25898306,45.84883670
87085_2680_00047,rue Paguenaud,47,,BS0202,1564812.64920000,5184673.57010000,1.25927400,45.84880612
87085_2680_00049,rue Paguenaud,49,,BS0203,1564805.62470000,5184670.50740000,1.25918444,45.84877719
87085_2680_00051,rue Paguenaud,51,,BS0204,1564797.06700000,5184666.36600000,1.25907544,45.84873825
87085_3850_00001,rue Palvézy,1,,EH0237,1565102.40790000,5182598.11470000,1.26358639,45.83019308
87085_3850_00001_bis,rue Palvézy,1,bis,EH0068,1565096.93720000,5182573.75620000,1.26352282,45.82997289
87085_3850_00002,rue Palvézy,2,,EH0093,1565097.18490000,5182594.51970000,1.26352019,45.83015972
87085_3850_00003,rue Palvézy,3,,EH0067,1565092.51210000,5182569.13060000,1.26346718,45.82993041
87085_3850_00004,rue Palvézy,4,,EH0094,1565094.89490000,5182587.71460000,1.26349263,45.83009806
87085_3850_00005,rue Palvézy,5,,EH0066,1565086.15990000,5182562.65280000,1.26338726,45.82987090
87085_3850_00006,rue Palvézy,6,,EH0095,1565093.13190000,5182582.94690000,1.26347128,45.83005482
87085_3850_00007,rue Palvézy,7,,EH0065,1565077.11610000,5182554.12700000,1.26327328,45.82979243
87085_3850_00008,rue Palvézy,8,,EH0096,1565089.50230000,5182577.71550000,1.26342604,45.83000705
87085_3850_00009,rue Palvézy,9,,EH0064,1565071.17410000,5182548.30580000,1.26319845,45.82973890
87085_3850_00010,rue Palvézy,10,,EH0211,1565080.81930000,5182568.57970000,1.26331687,45.82992316
87085_3850_00011,rue Palvézy,11,,EH0063,1565064.88240000,5182541.84190000,1.26311930,45.82967951
87085_3850_00012,rue Palvézy,12,,EH0099,1565068.88190000,5182556.24200000,1.26316673,45.82980984
87085_3857_00002,rue Panhard-Levassor,2,,MC0004,1565861.81620000,5188022.53190000,1.27184373,45.87913749
87085_3857_00003,rue Panhard-Levassor,3,,MC0007,1565841.86970000,5187978.92260000,1.27159903,45.87874130
87085_3857_00006,rue Panhard-Levassor,6,,MC0005,1565822.26420000,5187979.51280000,1.27134636,45.87874279
87085_3857_00010,rue Panhard-Levassor,10,,MC0006,1565794.91160000,5187948.72610000,1.27100268,45.87846050
87085_3880_00004,rue Parmentier,4,,BR0706,1564872.57000000,5184372.48380000,1.26012999,45.84610945
87085_3880_00005,rue Parmentier,5,,BR0150,1564861.50210000,5184380.79360000,1.25998519,45.84618203
87085_3880_00007,rue Parmentier,7,,BR0151,1564864.79350000,5184388.36630000,1.26002543,45.84625080
87085_3880_00009,rue Parmentier,9,,BR0152,1564867.60860000,5184396.39270000,1.26005940,45.84632355
87085_3880_00013,rue Parmentier,13,,BR0157,1564873.37750000,5184411.08740000,1.26012953,45.84645687
87085_3880_00015,rue Parmentier,15,,BR0158,1564879.05170000,5184426.44930000,1.26019824,45.84659618
87085_3880_00017,rue Parmentier,17,,BR0646,1564882.20410000,5184433.94730000,1.26023671,45.84666425
87085_3880_00019,rue Parmentier,19,,BR0162,1564884.35190000,5184440.40520000,1.26026254,45.84672276
87085_3880_00021,rue Parmentier,21,,BR0166,1564886.68180000,5184446.54580000,1.26029081,45.84677846
87085_3880_00024,rue Parmentier,24,,BR0190,1564915.41290000,5184484.53280000,1.26064995,45.84712582
87085_3880_00025,rue Parmentier,25,,BR0167,1564890.37740000,5184456.12350000,1.26033568,45.84686534
87085_3880_00027,rue Parmentier,27,,BR0168,1564894.62730000,5184467.19810000,1.26038727,45.84696580
87085_3880_00028,rue Parmentier,28,,BR0828,1564925.92470000,5184511.74040000,1.26077760,45.84737260
87085_3880_00029,rue Parmentier,29,,BR0743,1564897.80230000,5184475.00510000,1.26042595,45.84703665
87085_3880_00031,rue Parmentier,31,,BR0174,1564900.55480000,5184481.94890000,1.26045942,45.84709966
87085_3880_00037,rue Parmentier,37,,BR0176,1564908.27010000,5184501.64520000,1.26055320,45.84727835
87085_3880_00039,rue Parmentier,39,,BR0688,1564914.11620000,5184517.19280000,1.26062408,45.84741936
87085_3885_00001,rue Pascal,1,,BR0748,1564412.57360000,5184661.95280000,1.25412739,45.84862283
87085_3885_00001_bis,rue Pascal,1,bis,BR0748,1564407.18760000,5184660.15900000,1.25405857,45.84860563
87085_3885_00003,rue Pascal,3,,BR0511,1564398.51740000,5184657.49250000,1.25394771,45.84857994
87085_3885_00004,rue Pascal,4,,BR0514,1564392.35730000,5184669.41090000,1.25386506,45.84868593
87085_3885_00005,rue Pascal,5,,BR0510,1564386.53410000,5184654.17600000,1.25379440,45.84854774
87085_3885_00006,rue Pascal,6,,BR0515,1564383.79010000,5184667.04080000,1.25375544,45.84866292
87085_3885_00007,rue Pascal,7,,BR0509,1564378.80340000,5184652.11190000,1.25369547,45.84852765
87085_3885_00008,rue Pascal,8,,BR0516,1564373.67250000,5184664.25330000,1.25362600,45.84863585
87085_3885_00009,rue Pascal,9,,BR0508,1564368.27880000,5184649.15910000,1.25356083,45.84849901
87085_3885_00010,rue Pascal,10,,BR0517,1564365.32220000,5184661.45400000,1.25351930,45.84860902
87085_3885_00012,rue Pascal,12,,BR0518,1564356.93220000,5184659.51050000,1.25341185,45.84858989
87085_3885_00013,rue Pascal,13,,BR0506,1564350.40620000,5184643.78860000,1.25333228,45.84844717
87085_3885_00014,rue Pascal,14,,BR0519,1564347.64300000,5184656.73770000,1.25329306,45.84856311
87085_3885_00015,rue Pascal,15,,BR0505,1564342.45720000,5184641.56770000,1.25323059,45.84842562
87085_3885_00016,rue Pascal,16,,BR0520,1564335.73420000,5184653.44480000,1.25314070,45.84853114
87085_3885_00017,rue Pascal,17,,BR0504,1564333.87380000,5184639.16480000,1.25312078,45.84840232
87085_3885_00018,rue Pascal,18,,BR0521,1564327.59550000,5184651.07120000,1.25303660,45.84850818
87085_3885_00019,rue Pascal,19,,BR0503,1564323.51520000,5184636.25800000,1.25298826,45.84837412
87085_3885_00020,rue Pascal,20,,BR0522,1564317.22930000,5184648.09740000,1.25290401,45.84847938
87085_3885_00021,rue Pascal,21,,BR0701,1564314.41450000,5184633.63920000,1.25287186,45.84834877
87085_3885_00022,rue Pascal,22,,BR0523,1564305.57500000,5184645.13000000,1.25275483,45.84845039
87085_3885_00023,rue Pascal,23,,BR0501,1564307.52180000,5184631.91900000,1.25278362,45.84833193
87085_3885_00024,rue Pascal,24,,BR0524,1564297.24600000,5184642.72790000,1.25264830,45.84842714
87085_3885_00025,rue Pascal,25,,BR0500,1564298.97440000,5184629.36870000,1.25267432,45.84830731
87085_3885_00026,rue Pascal,26,,BR0525,1564287.73960000,5184639.77540000,1.25252676,45.84839870
87085_3885_00027,rue Pascal,27,,BR0499,1564290.09550000,5184626.78260000,1.25256076,45.84828229
87085_3885_00028,rue Pascal,28,,BR0526,1564279.78230000,5184637.59030000,1.25242495,45.84837748
87085_3885_00029,rue Pascal,29,,BR0498,1564280.47100000,5184624.02670000,1.25243765,45.84825560
87085_3885_00030,rue Pascal,30,,BR0527,1564271.62050000,5184635.39930000,1.25232051,45.84835616
87085_3885_00031,rue Pascal,31,,BR0497,1564272.75320000,5184621.71610000,1.25233896,45.84823329
87085_3885_00033,rue Pascal,33,,BR0496,1564262.86470000,5184619.07460000,1.25221242,45.84820758
87085_3885_00034,rue Pascal,34,,BP0346,1564239.14610000,5184625.43810000,1.25190531,45.84826014
87085_3885_00035,rue Pascal,35,,BR0703,1564256.89390000,5184617.52180000,1.25213600,45.84819243
87085_3885_00035_bis,rue Pascal,35,bis,BR0702,1564250.22810000,5184615.30550000,1.25205082,45.84817118
87085_3885_00036,rue Pascal,36,,BP0347,1564234.51560000,5184624.63010000,1.25184593,45.84825195
87085_3885_00037,rue Pascal,37,,BR0494,1564241.37850000,5184613.04830000,1.25193754,45.84814912
87085_3885_00038,rue Pascal,38,,BP0349,1564222.97390000,5184620.72310000,1.25169847,45.84821453
87085_3885_00039,rue Pascal,39,,BR0740,1564226.66180000,5184608.94870000,1.25174927,45.84810934
87085_3885_00040,rue Pascal,40,,BP0435,1564214.70080000,5184618.61240000,1.25159257,45.84819391
87085_3885_00041,rue Pascal,41,,BR0492,1564216.72210000,5184606.19710000,1.25162210,45.84808263
87085_3885_00042,rue Pascal,42,,BP0436,1564202.84800000,5184615.40370000,1.25144091,45.84816270
87085_3895_00001,rue Pasteur,1,,DE0386,1564210.20080000,5183080.04540000,1.25196937,45.83435275
87085_3895_00002,rue Pasteur,2,,DE0305,1564212.41160000,5183092.47900000,1.25199431,45.83446503
87085_3895_00003,rue Pasteur,3,,DE0387,1564202.16220000,5183084.10360000,1.25186477,45.83438766
87085_3895_00009,rue Pasteur,9,,DE0202,1564182.37850000,5183103.95390000,1.25160457,45.83456232
87085_3895_00011,rue Pasteur,11,,DE0207,1564174.94200000,5183111.09190000,1.25150685,45.83462506
87085_3895_00012,rue Pasteur,12,,DE0253,1564182.08280000,5183120.68030000,1.25159604,45.83471273
87085_3895_00014,rue Pasteur,14,,DE0252,1564176.26860000,5183126.39270000,1.25151960,45.83476297
87085_3895_00015,rue Pasteur,15,,DE0208,1564166.82420000,5183119.17410000,1.25140010,45.83469616
87085_3895_00016,rue Pasteur,16,,DE0251,1564168.97480000,5183133.23150000,1.25142381,45.83482304
87085_3895_00018,rue Pasteur,18,,DE0248,1564162.57690000,5183139.58760000,1.25133968,45.83487896
87085_3895_00019,rue Pasteur,19,,DE0213,1564150.63990000,5183135.16450000,1.25118731,45.83483681
87085_3895_00020,rue Pasteur,20,,DE0247,1564154.70050000,5183147.03500000,1.25123621,45.83494439
87085_3895_00021,rue Pasteur,21,,DE0371,1564143.69640000,5183142.05050000,1.25109601,45.83489738
87085_3895_00022,rue Pasteur,22,,DE0246,1564146.49970000,5183154.49600000,1.25112856,45.83500989
87085_3895_00023,rue Pasteur,23,,DE0371,1564136.54330000,5183148.93590000,1.25100201,45.83495791
87085_3895_00024,rue Pasteur,24,,DE0242,1564142.03340000,5183158.59210000,1.25106993,45.83504586
87085_3895_00025,rue Pasteur,25,,DE0225,1564130.83830000,5183154.42190000,1.25092704,45.83500613
87085_3895_00026,rue Pasteur,26,,DE0242,1564136.08170000,5183164.36350000,1.25099170,45.83509660
87085_3895_00028,rue Pasteur,28,,DE0241,1564128.41590000,5183172.18530000,1.25089084,45.83516544
87085_3895_00030,rue Pasteur,30,,DE0236,1564119.75120000,5183180.43680000,1.25077700,45.83523796
87085_3895_00032,rue Pasteur,32,,DE0235,1564104.14920000,5183192.46460000,1.25057282,45.83534307
87085_3899_00001,rue Paul-Antoine Bonnaud,1,,EV0471,1565557.13710000,5181823.91110000,1.26965432,45.82331768
87085_3899_00004,rue Paul-Antoine Bonnaud,4,,EV0406,1565560.29420000,5181801.40410000,1.26970124,45.82311584
87085_3899_00006,rue Paul-Antoine Bonnaud,6,,EV0406,1565566.71530000,5181791.61190000,1.26978659,45.82302900
87085_3899_00008,rue Paul-Antoine Bonnaud,8,,EV0406,1565570.05200000,5181784.03930000,1.26983164,45.82296154
87085_3899_00014,rue Paul-Antoine Bonnaud,14,,EV0370,1565575.79790000,5181777.21960000,1.26990747,45.82290131
87085_3899_00028,rue Paul-Antoine Bonnaud,28,,EV0369,1565657.99700000,5181755.03800000,1.27097127,45.82271783
87085_3899_00032,rue Paul-Antoine Bonnaud,32,,EV0354,1565680.98840000,5181756.65190000,1.27126664,45.82273684
87085_3899_00038,rue Paul-Antoine Bonnaud,38,,EV0223,1565713.68600000,5181765.14260000,1.27168496,45.82281961
87085_3899_00040,rue Paul-Antoine Bonnaud,40,,EV0225,1565738.25480000,5181774.21379999,1.27199854,45.82290600
87085_3899_00042,rue Paul-Antoine Bonnaud,42,,EV0226,1565741.33620000,5181775.67020000,1.27203778,45.82291971
87085_3899_00044,rue Paul-Antoine Bonnaud,44,,EV0227,1565743.57310000,5181777.43820000,1.27206607,45.82293605
87085_3899_00046,rue Paul-Antoine Bonnaud,46,,EV0228,1565749.83960000,5181782.37630000,1.27214532,45.82298169
87085_3899_00048,rue Paul-Antoine Bonnaud,48,,EV0487,1565760.90170000,5181791.65300000,1.27228506,45.82306730
87085_3899_00050,rue Paul-Antoine Bonnaud,50,,EV0487,1565768.51800000,5181797.47280000,1.27238143,45.82312114
87085_3900_00001,rue Paul Bert,1,,AZ1040,1563543.46840000,5183009.96280000,1.24340915,45.83359034
87085_3900_00005,rue Paul Bert,5,,AZ0870,1563526.44280000,5182998.60460000,1.24319328,45.83348479
87085_3900_00011,rue Paul Bert,11,,AZ0183,1563496.01760000,5182977.71140000,1.24280768,45.83329081
87085_3900_00013,rue Paul Bert,13,,AZ0184,1563482.92700000,5182968.76790000,1.24264176,45.83320776
87085_3900_00014,rue Paul Bert,14,,AZ0325,1563462.56040000,5182965.41470000,1.24238062,45.83317355
87085_3900_00016,rue Paul Bert,16,,AZ0322,1563452.54390000,5182958.28230000,1.24225375,45.83310740
87085_3900_00017,rue Paul Bert,17,,AZ0787,1563469.68230000,5182959.63260000,1.24247391,45.83312295
87085_3900_00019,rue Paul Bert,19,,AZ0789,1563460.60370000,5182953.61700000,1.24235879,45.83306703
87085_3900_00020,rue Paul Bert,20,,AZ0320,1563443.48090000,5182952.67200000,1.24213871,45.83305513
87085_3900_00022,rue Paul Bert,22,,AZ0319,1563438.88730000,5182949.26690000,1.24208057,45.83302359
87085_3900_00023,rue Paul Bert,23,,AZ0954,1563443.28480000,5182941.73550000,1.24213930,45.83295671
87085_3900_00024,rue Paul Bert,24,,AZ0318,1563433.25370000,5182945.57700000,1.24200912,45.83298928
87085_3900_00025,rue Paul Bert,25,,AZ0717,1563430.75110000,5182932.15260000,1.24198073,45.83286802
87085_3900_00026,rue Paul Bert,26,,AZ0316,1563422.90630000,5182939.12520000,1.24187780,45.83292919
87085_0755_00006,rue Paul Broca,6,,NN0142,1563142.35840000,5181446.66180000,1.23869233,45.81944789
87085_3905_00003,rue Paul Cézanne,3,,NT0052,1563838.13680000,5181050.02990000,1.24775613,45.81601804
87085_3905_00003_a,rue Paul Cézanne,3,a,NT0053,1563850.85140000,5181054.85590000,1.24791833,45.81606396
87085_3905_00003_b,rue Paul Cézanne,3,b,NT0053,1563864.32750000,5181066.71740000,1.24808834,45.81617333
87085_3905_00003_c,rue Paul Cézanne,3,c,NT0053,1563855.02490000,5181077.35590000,1.24796565,45.81626719
87085_3905_00003_d,rue Paul Cézanne,3,d,NT0053,1563837.32190000,5181065.29400000,1.24774132,45.81615518
87085_3905_00005,rue Paul Cézanne,5,,NT0052,1563817.06140000,5181034.71610000,1.24748933,45.81587611
87085_3905_00007,rue Paul Cézanne,7,,NT0042,1563813.41370000,5181018.69220000,1.24744694,45.81573124
87085_3905_00009,rue Paul Cézanne,9,,NT0043,1563808.42200000,5181013.52320000,1.24738419,45.81568375
