cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3905_00011,rue Paul Cézanne,11,,NT0044,1563800.83090000,5181006.06350000,1.24728865,45.81561515
87085_3905_00013,rue Paul Cézanne,13,,NT0045,1563793.34670000,5180998.20710000,1.24719459,45.81554299
87085_3905_00015,rue Paul Cézanne,15,,NT0046,1563785.97110000,5180990.70740000,1.24710183,45.81547407
87085_3905_00016,rue Paul Cézanne,16,,NT0035,1563758.34650000,5180977.43780000,1.24675021,45.81534923
87085_3905_00017,rue Paul Cézanne,17,,NT0047,1563778.66890000,5180982.99730000,1.24701007,45.81540327
87085_3905_00019,rue Paul Cézanne,19,,NT0048,1563770.60500000,5180975.07350000,1.24690858,45.81533039
87085_3905_00021,rue Paul Cézanne,21,,NT0049,1563762.06340000,5180966.19370000,1.24680121,45.81524882
87085_3905_00023,rue Paul Cézanne,23,,NT0015,1563753.60640000,5180957.86540000,1.24669478,45.81517223
87085_3905_00025,rue Paul Cézanne,25,,NT0016,1563745.55050000,5180949.69160000,1.24659346,45.81509710
87085_3905_00027,rue Paul Cézanne,27,,NT0017,1563736.95700000,5180940.58250000,1.24648548,45.81501346
87085_3905_00029,rue Paul Cézanne,29,,NT0018,1563727.22760000,5180931.95220000,1.24636277,45.81493390
87085_3905_00031,rue Paul Cézanne,31,,NT0019,1563717.65960000,5180923.48840000,1.24624208,45.81485586
87085_3905_00033,rue Paul Cézanne,33,,NT0020,1563707.94330000,5180914.65040000,1.24611959,45.81477444
87085_3905_00035,rue Paul Cézanne,35,,NT0021,1563698.89730000,5180906.48460000,1.24600553,45.81469919
87085_3905_00037,rue Paul Cézanne,37,,NT0022,1563689.35590000,5180897.62290000,1.24588530,45.81461758
87085_3905_00039,rue Paul Cézanne,39,,NT0023,1563679.37190000,5180889.01990000,1.24575930,45.81453821
87085_3905_00041,rue Paul Cézanne,41,,NT0024,1563670.77250000,5180881.01810000,1.24565094,45.81446453
87085_3905_00043,rue Paul Cézanne,43,,NT0003,1563664.01820000,5180853.08190000,1.24557197,45.81421189
87085_3910_00003,rue Paul Claudel,3,,TV0003,1565531.92320000,5180783.51010000,1.26962078,45.81395369
87085_3910_00006,rue Paul Claudel,6,,HP0261,1565511.45720000,5180780.87290000,1.26935823,45.81392597
87085_3910_00011,rue Paul Claudel,11,,TV0008,1565495.27520000,5180651.02420000,1.26918637,45.81275473
87085_3910_00018,rue Paul Claudel,18,,HP0067,1565437.32790000,5180544.64650000,1.26847069,45.81178647
87085_3910_00020,rue Paul Claudel,20,,HP0317,1565437.94140000,5180513.52000000,1.26848729,45.81150658
87085_3910_00022,rue Paul Claudel,22,,HP0316,1565452.44750000,5180456.86820000,1.26868973,45.81099980
87085_3910_00027,rue Paul Claudel,27,,TV0052,1565530.24380000,5180264.34480000,1.26974428,45.80928314
87085_3910_00030,rue Paul Claudel,30,,TH0040,1565507.09200000,5180283.90620000,1.26944101,45.80945458
87085_3910_00033,rue Paul Claudel,33,,TW0001,1565575.66470000,5180133.75760000,1.27036502,45.80811730
87085_3910_00038,rue Paul Claudel,38,,TH0076,1565560.75280000,5180128.75230000,1.27017461,45.80806936
87085_3910_00039,rue Paul Claudel,39,,TW0002,1565696.14290000,5179993.36120000,1.27195391,45.80687787
87085_3910_00040,rue Paul Claudel,40,,TH0076,1565600.51890000,5180076.21650000,1.27070079,45.80760454
87085_3910_00041,rue Paul Claudel,41,,TW0015,1565730.74960000,5179955.23660000,1.27240969,45.80654167
87085_3910_00043,rue Paul Claudel,43,,TW0016,1565750.37570000,5179935.82760000,1.27266800,45.80637100
87085_3910_00044,rue Paul Claudel,44,,TH0019,1565632.23740000,5180040.75950000,1.27111868,45.80729177
87085_3910_00048,rue Paul Claudel,48,,TH0020,1565672.92100000,5179995.89010000,1.27165451,45.80689609
87085_3910_00056,rue Paul Claudel,56,,TH0022,1565798.99850000,5179891.36770000,1.27330535,45.80598044
87085_3910_00060,rue Paul Claudel,60,,TH0039,1565908.71110000,5179792.72880000,1.27474401,45.80511451
87085_3910_00062,rue Paul Claudel,62,,TH0026,1565891.99420000,5179768.27470000,1.27453581,45.80489127
87085_3910_00062_b,rue Paul Claudel,62,b,TH0071,1565874.00250000,5179739.43510000,1.27431200,45.80462800
87085_3910_00064,rue Paul Claudel,64,,TI0066,1565925.69060000,5179799.30910000,1.27496058,45.80517702
87085_3910_00066,rue Paul Claudel,66,,TI0065,1565961.18490000,5179791.56660000,1.27541927,45.80511428
87085_3910_00068,rue Paul Claudel,68,,TI0051,1566045.23540000,5179760.19020000,1.27650908,45.80484840
87085_3910_00072,rue Paul Claudel,72,,TI0064,1566136.54750000,5179745.66680000,1.27768760,45.80473552
87085_3915_00001,rue Paul Dérignac,1,,IL0142,1563965.03810000,5182408.54630000,1.24900440,45.82826378
87085_3915_00006,rue Paul Dérignac,6,,IL0110,1563926.55890000,5182427.43480000,1.24850392,45.82842608
87085_3915_00009,rue Paul Dérignac,9,,IL0177,1563919.45100000,5182415.68910000,1.24841578,45.82831901
87085_3915_00014,rue Paul Dérignac,14,,IL0110,1563875.86010000,5182435.44890000,1.24784928,45.82848814
87085_3915_00015,rue Paul Dérignac,15,,IL0140,1563892.81760000,5182419.91620000,1.24807188,45.82835177
87085_3915_00019,rue Paul Dérignac,19,,IL0138,1563870.44500000,5182423.13520000,1.24778309,45.82837630
87085_3915_00021,rue Paul Dérignac,21,,IL0137,1563856.26120000,5182425.50230000,1.24759991,45.82839478
87085_3915_00023,rue Paul Dérignac,23,,IL0133,1563842.99920000,5182427.56150000,1.24742867,45.82841068
87085_3915_00025,rue Paul Dérignac,25,,IL0132,1563832.55290000,5182429.18040000,1.24729380,45.82842318
87085_3915_00027,rue Paul Dérignac,27,,IL0131,1563820.63770000,5182431.13320000,1.24713993,45.82843839
87085_3915_00029,rue Paul Dérignac,29,,IL0130,1563809.10260000,5182432.86680000,1.24699101,45.82845170
87085_3917_00001,rue Paul Ducourtieux,1,,BM0148,1563627.87290000,5184350.44360000,1.24411498,45.84566544
87085_3917_00002,rue Paul Ducourtieux,2,,BM0133,1563619.68280000,5184357.49080000,1.24400756,45.84572721
87085_3917_00003,rue Paul Ducourtieux,3,,BM0148,1563603.47660000,5184323.63090000,1.24380857,45.84541940
87085_3917_00004,rue Paul Ducourtieux,4,,BM0133,1563594.46560000,5184330.30660000,1.24369069,45.84547767
87085_3917_00005,rue Paul Ducourtieux,5,,BM0148,1563578.69250000,5184296.92810000,1.24349714,45.84517428
87085_3917_00006,rue Paul Ducourtieux,6,,BM0133,1563570.07730000,5184303.40900000,1.24338441,45.84523087
87085_3917_00007,rue Paul Ducourtieux,7,,BM0148,1563554.33880000,5184270.13339999,1.24319129,45.84492842
87085_3917_00008,rue Paul Ducourtieux,8,,BM0133,1563545.96280000,5184277.56390000,1.24308137,45.84499360
87085_3917_00009,rue Paul Ducourtieux,9,,BM0148,1563529.29710000,5184242.99969999,1.24287667,45.84467936
87085_3917_00010,rue Paul Ducourtieux,10,,BM0133,1563520.24030000,5184249.53040000,1.24275824,45.84473631
87085_3917_00011,rue Paul Ducourtieux,11,,BM0148,1563510.57920000,5184225.54620000,1.24264071,45.84451865
87085_3917_00013,rue Paul Ducourtieux,13,,BM0150,1563466.32540000,5184235.69900000,1.24206822,45.84460119
87085_3917_00015,rue Paul Ducourtieux,15,,BM0150,1563441.69540000,5184209.69420000,1.24175859,45.84436237
87085_3917_00017,rue Paul Ducourtieux,17,,BM0150,1563420.27160000,5184184.22200000,1.24149008,45.84412898
87085_3917_00019,rue Paul Ducourtieux,19,,BM0150,1563405.22410000,5184197.40070000,1.24129266,45.84424454
87085_3917_00021,rue Paul Ducourtieux,21,,BM0150,1563427.20170000,5184221.72340000,1.24156862,45.84446770
87085_3917_00023,rue Paul Ducourtieux,23,,BM0150,1563453.62310000,5184248.30940000,1.24190114,45.84471210
87085_3921_00001,rue Paul-Emile Victor,1,,PR0154,1560314.95200000,5184252.97080000,1.20150150,45.84412356
87085_3921_00002,rue Paul-Emile Victor,2,,PR0159,1560315.24830000,5184241.15620000,1.20150875,45.84401734
87085_3921_00003,rue Paul-Emile Victor,3,,PR0155,1560339.27240000,5184252.80220000,1.20181458,45.84412698
87085_3921_00004,rue Paul-Emile Victor,4,,PR0158,1560342.31630000,5184241.17600000,1.20185713,45.84402301
87085_3921_00005,rue Paul-Emile Victor,5,,PR0156,1560373.80040000,5184260.79590000,1.20225666,45.84420590
87085_3921_00006,rue Paul-Emile Victor,6,,PR0157,1560363.51460000,5184243.02340000,1.20212944,45.84404394
87085_3921_00008,rue Paul-Emile Victor,8,,PR0259,1560377.66830000,5184249.24300000,1.20230981,45.84410276
87085_2180_00001,rue Paul Gauguin,1,,SP0046,1565554.15220000,5185299.80100000,1.26864361,45.85458484
87085_2180_00003,rue Paul Gauguin,3,,SP0047,1565571.02270000,5185306.03120000,1.26885905,45.85464418
87085_2180_00005,rue Paul Gauguin,5,,SP0261,1565598.93630000,5185309.33850000,1.26921748,45.85467939
87085_2180_00007,rue Paul Gauguin,7,,SP0238,1565617.72180000,5185313.57180000,1.26945813,45.85472114
87085_2180_00009,rue Paul Gauguin,9,,SP0238,1565631.74470000,5185315.68850000,1.26963807,45.85474293
87085_3961_00002,rue Pauline Carton,2,,NW0063,1560893.98690000,5183785.58880000,1.20908957,45.84003663
87085_3961_00003,rue Pauline Carton,3,,NW0066,1560882.62030000,5183794.23930000,1.20894077,45.84011215
87085_3961_00004,rue Pauline Carton,4,,NW0061,1560889.72240000,5183801.71930000,1.20903001,45.84018087
87085_3961_00005,rue Pauline Carton,5,,NW0067,1560876.97910000,5183815.89570000,1.20886190,45.84030582
87085_3961_00006,rue Pauline Carton,6,,NW0060,1560885.84440000,5183817.32970000,1.20897558,45.84032051
87085_3961_00007,rue Pauline Carton,7,,NW0068,1560872.19880000,5183834.25890000,1.20879506,45.84047004
87085_3961_00008,rue Pauline Carton,8,,NW0058,1560880.98600000,5183836.40900000,1.20890753,45.84049115
87085_3961_00009,rue Pauline Carton,9,,NW0069,1560861.80500000,5183854.31380000,1.20865549,45.84064834
87085_3961_00010,rue Pauline Carton,10,,NW0057,1560877.24430000,5183849.40060000,1.20885561,45.84060726
87085_3961_00011,rue Pauline Carton,11,,NW0070,1560822.58800000,5183846.34630000,1.20815306,45.84056873
87085_3961_00012,rue Pauline Carton,12,,NW0056,1560868.49540000,5183860.62420000,1.20873977,45.84070645
87085_3961_00014,rue Pauline Carton,14,,NW0055,1560857.68480000,5183865.83400000,1.20859912,45.84075113
87085_3961_00015,rue Pauline Carton,15,,NW0071,1560816.51570000,5183820.27160000,1.20808246,45.84033294
87085_3961_00016,rue Pauline Carton,16,,NW0054,1560847.55430000,5183866.73780000,1.20846848,45.84075721
87085_3961_00017,rue Pauline Carton,17,,NW0072,1560813.27130000,5183803.53910000,1.20804555,45.84018177
87085_3961_00018,rue Pauline Carton,18,,NW0053,1560831.13820000,5183865.20530000,1.20825764,45.84074010
87085_3961_00019,rue Pauline Carton,19,,NW0073,1560812.65510000,5183789.01960000,1.20804182,45.84005104
87085_3961_00020,rue Pauline Carton,20,,NW0052,1560814.52230000,5183878.01180000,1.20804008,45.84085194
87085_3961_00021,rue Pauline Carton,21,,NW0074,1560812.54770000,5183775.81140000,1.20804427,45.83993220
87085_3961_00022,rue Pauline Carton,22,,NW0051,1560809.48210000,5183880.52580000,1.20797449,45.84087353
87085_3961_00024,rue Pauline Carton,24,,NW0050,1560805.52620000,5183877.75210000,1.20792438,45.84084778
87085_3961_00026,rue Pauline Carton,26,,NW0049,1560808.29240000,5183871.45000000,1.20796180,45.84079165
87085_3961_00028,rue Pauline Carton,28,,NW0048,1560814.72710000,5183851.36810000,1.20805044,45.84061231
87085_3961_00030,rue Pauline Carton,30,,NW0047,1560810.38700000,5183835.32950000,1.20799922,45.84046716
87085_3961_00032,rue Pauline Carton,32,,NW0046,1560807.22560000,5183819.47250000,1.20796313,45.84032388
87085_3961_00034,rue Pauline Carton,34,,NW0045,1560804.52100000,5183803.97580000,1.20793281,45.84018393
87085_3961_00036,rue Pauline Carton,36,,NW0044,1560803.58410000,5183789.89510000,1.20792483,45.84005708
87085_3961_00038,rue Pauline Carton,38,,NW0043,1560803.53170000,5183776.98390000,1.20792789,45.83994092
87085_3961_00040,rue Pauline Carton,40,,NW0042,1560804.59950000,5183756.92720000,1.20794744,45.83976072
87085_3961_00042,rue Pauline Carton,42,,NW0041,1560790.91130000,5183746.14410000,1.20777440,45.83966095
87085_3961_00044,rue Pauline Carton,44,,NW0040,1560786.36010000,5183742.09950000,1.20771700,45.83962365
87085_3961_00046,rue Pauline Carton,46,,NW0039,1560791.39960000,5183735.22990000,1.20778384,45.83956287
87085_3960_00004,rue Paulin Talabot,4,,CS0136,1565911.07290000,5183775.71550000,1.27366383,45.84094448
87085_3960_00006,rue Paulin Talabot,6,,CS0268,1565920.92390000,5183785.05940000,1.27378801,45.84103045
87085_3960_00010,rue Paulin Talabot,10,,CS0132,1565944.30950000,5183798.97800000,1.27408511,45.84116022
87085_3960_00012,rue Paulin Talabot,12,,CS0131,1565957.02590000,5183805.70570000,1.27424690,45.84122322
87085_3960_00016,rue Paulin Talabot,16,,CS0128,1565978.49690000,5183817.74180000,1.27451989,45.84133567
87085_3960_00020,rue Paulin Talabot,20,,CS0127,1566002.38440000,5183831.36930000,1.27482354,45.84146292
87085_3960_00028,rue Paulin Talabot,28,,CS0304,1566071.37190000,5183870.14880000,1.27570065,45.84182520
87085_3960_00029,rue Paulin Talabot,29,,EK0069,1566115.40570000,5183892.60980000,1.27626114,45.84203583
87085_3960_00030,rue Paulin Talabot,30,,CS0304,1566080.08150000,5183873.78210000,1.27581173,45.84185958
87085_3960_00032,rue Paulin Talabot,32,,CS0304,1566087.82440000,5183876.80310000,1.27591055,45.84188827
87085_3960_00048,rue Paulin Talabot,48,,EK0069,1566171.68810000,5183905.83050000,1.27698186,45.84216571
87085_3930_00003,rue Paul Lafargue,3,,CV0011,1565068.37070000,5184418.80870000,1.26263727,45.84656463
87085_3930_00006,rue Paul Lafargue,6,,BS0584,1565072.24970000,5184426.62600000,1.26268500,45.84663571
87085_3930_00008,rue Paul Lafargue,8,,BS0583,1565060.96820000,5184433.71730000,1.26253780,45.84669729
87085_3930_00009,rue Paul Lafargue,9,,CV0008,1565043.06600000,5184435.11140000,1.26230697,45.84670631
87085_3930_00010,rue Paul Lafargue,10,,BS0580,1565049.25240000,5184440.84430000,1.26238499,45.84675910
87085_3930_00011,rue Paul Lafargue,11,,CV0007,1565031.80430000,5184442.05470000,1.26216006,45.84676656
87085_3930_00012,rue Paul Lafargue,12,,BS0579,1565041.84140000,5184445.54570000,1.26228828,45.84679994
87085_3930_00014,rue Paul Lafargue,14,,BS0576,1565033.92950000,5184450.55340000,1.26218503,45.84684343
87085_3930_00015,rue Paul Lafargue,15,,CV1235,1564999.53630000,5184462.43880000,1.26173899,45.84694359
87085_3930_00017,rue Paul Lafargue,17,,CV1235,1564986.89070000,5184470.53950000,1.26157394,45.84701398
87085_3930_00020,rue Paul Lafargue,20,,BS0575,1565018.13090000,5184460.55190000,1.26197886,45.84693027
87085_3930_00022,rue Paul Lafargue,22,,BS0574,1564997.88180000,5184473.53470000,1.26171457,45.84704308
87085_3930_00024,rue Paul Lafargue,24,,BS0570,1564985.73330000,5184481.84610000,1.26155586,45.84711546
87085_3930_00024_bis,rue Paul Lafargue,24,bis,BS0570,1564979.10280000,5184486.17350000,1.26146930,45.84715309
87085_3930_00024_ter,rue Paul Lafargue,24,ter,BS0571,1565012.72850000,5184493.57230000,1.26190005,45.84722625
87085_3932_00014,rue Paul Langevin,14,,HR0546,1565275.85470000,5181124.27220000,1.26623120,45.81696896
87085_3932_00016,rue Paul Langevin,16,,HR0546,1565279.69980000,5181109.26410000,1.26628488,45.81683471
87085_3932_00018,rue Paul Langevin,18,,HR0546,1565283.22380000,5181091.95770000,1.26633506,45.81667972
87085_3932_00020,rue Paul Langevin,20,,HR0546,1565288.67710000,5181073.24780000,1.26641045,45.81651248
87085_3932_00024,rue Paul Langevin,24,,HR0392,1565299.85390000,5181028.62570000,1.26656674,45.81611326
87085_3935_00004,rue Paul-Louis Courier,4,,BS0647,1565198.82550000,5184434.48960000,1.26431205,45.84673128
87085_3935_00006,rue Paul-Louis Courier,6,,BS0646,1565196.87900000,5184449.06450000,1.26428291,45.84686200
87085_3935_00008,rue Paul-Louis Courier,8,,BS0643,1565195.44850000,5184459.70540000,1.26426151,45.84695744
87085_3935_00010,rue Paul-Louis Courier,10,,BS0642,1565193.68520000,5184472.17900000,1.26423531,45.84706931
87085_3935_00012,rue Paul-Louis Courier,12,,BS0637,1565191.83250000,5184487.02670000,1.26420730,45.84720251
87085_3935_00016,rue Paul-Louis Courier,16,,BS0635,1565190.14650000,5184500.03330000,1.26418195,45.84731918
87085_3935_00018,rue Paul-Louis Courier,18,,BS0634,1565188.84260000,5184508.99790000,1.26416265,45.84739956
87085_3936_00002,rue Paul-Louis Grenier,2,,TC0120,1566829.96450000,5181025.08640000,1.28625234,45.81637933
87085_3936_00003,rue Paul-Louis Grenier,3,,TC0116,1566855.43800000,5181034.34970000,1.28657749,45.81646759
87085_3936_00004,rue Paul-Louis Grenier,4,,TC0119,1566851.06730000,5181023.43500000,1.28652428,45.81636856
87085_3936_00005,rue Paul-Louis Grenier,5,,TC0117,1566874.37220000,5181032.58570000,1.28682156,45.81645539
87085_3936_00006,rue Paul-Louis Grenier,6,,TC0118,1566871.52740000,5181021.41410000,1.28678806,45.81635434
87085_5560_00001,rue Paul Madeline,1,,KY0300,1567950.19650000,5192088.92550000,1.29762135,45.91612166
87085_5560_00003,rue Paul Madeline,3,,KY0300,1567949.56150000,5192093.13240000,1.29761200,45.91615938
87085_5560_00004,rue Paul Madeline,4,,KY0300,1567954.32410000,5192102.33990000,1.29767085,45.91624313
87085_5560_00005,rue Paul Madeline,5,,KY0300,1567946.78340000,5192107.97560000,1.29757211,45.91629237
87085_5560_00006,rue Paul Madeline,6,,KY0300,1567966.07160000,5192127.81930000,1.29781523,45.91647459
87085_5560_00007,rue Paul Madeline,7,,KY0300,1567945.19590000,5192123.13630000,1.29754747,45.91642845
87085_5560_00008,rue Paul Madeline,8,,KY0300,1567970.19910000,5192127.89870000,1.29786841,45.91647610
87085_5560_00009,rue Paul Madeline,9,,KY0300,1567947.25970000,5192128.77189999,1.29757252,45.91647954
87085_5560_00010,rue Paul Madeline,10,,KY0300,1567991.39230000,5192129.01000000,1.29814124,45.91649017
87085_5560_00011,rue Paul Madeline,11,,KY0300,1567950.03780000,5192132.42320000,1.29760732,45.91651292
87085_5560_00012,rue Paul Madeline,12,,KY0300,1567995.44040000,5192129.16880000,1.29819337,45.91649237
87085_5560_00014,rue Paul Madeline,14,,KY0300,1568016.95110000,5192130.20070000,1.29847032,45.91650579
87085_5560_00015,rue Paul Madeline,15,,KY0300,1567962.65850000,5192134.96320000,1.29776928,45.91653820
87085_5560_00016,rue Paul Madeline,16,,KY0300,1568020.60240000,5192130.43880000,1.29851731,45.91650864
87085_5560_00017,rue Paul Madeline,17,,KY0300,1567971.31040000,5192135.36010000,1.29788067,45.91654343
87085_5560_00018,rue Paul Madeline,18,,KY0300,1568040.20810000,5192113.29379999,1.29877471,45.91635817
87085_5560_00019,rue Paul Madeline,19,,KY0300,1567987.50290000,5192135.91570000,1.29808921,45.91655154
87085_5560_00021,rue Paul Madeline,21,,KY0300,1567996.31350000,5192136.23320000,1.29820268,45.91655609
87085_5560_00023,rue Paul Madeline,23,,KY0300,1568012.50600000,5192137.10630000,1.29841113,45.91656706
87085_5560_00025,rue Paul Madeline,25,,KY0300,1568021.15790000,5192137.50320000,1.29852252,45.91657229
87085_5560_00029,rue Paul Madeline,29,,KY0300,1568044.33540000,5192121.15190000,1.29882574,45.91642966
87085_5560_00031,rue Paul Madeline,31,,KY0300,1568050.20920000,5192107.34060000,1.29890524,45.91630654
87085_5560_00033,rue Paul Madeline,33,,KY0300,1568056.40050000,5192093.21180000,1.29898893,45.91618064
87085_5560_00035,rue Paul Madeline,35,,KY0300,1568057.67050000,5192089.63989999,1.29900628,45.91614875
87085_5560_00037,rue Paul Madeline,37,,KY0300,1568058.06740000,5192078.92430000,1.29901434,45.91605243
87085_5560_00039,rue Paul Madeline,39,,KY0300,1568053.54300000,5192063.12860000,1.29896038,45.91590947
87085_5560_00041,rue Paul Madeline,41,,KY0300,1568052.03490000,5192055.74670000,1.29894298,45.91584278
87085_3937_00002,rue Paul Morand,2,,RC0100,1561001.87320000,5184256.84180000,1.21034177,45.84429759
87085_3937_00003,rue Paul Morand,3,,RC0104,1561008.51530000,5184274.94420000,1.21042202,45.84446177
87085_3937_00004,rue Paul Morand,4,,RC0099,1561022.78390000,5184269.28910000,1.21060731,45.84441378
87085_3937_00005,rue Paul Morand,5,,RC0105,1561028.75880000,5184286.72060000,1.21067918,45.84457179
87085_3937_00006,rue Paul Morand,6,,RC0098,1561038.48400000,5184279.03910000,1.21080657,45.84450466
87085_3937_00008,rue Paul Morand,8,,RC0097,1561054.70620000,5184288.25420000,1.21101271,45.84459083
87085_3940_00002,rue Paul Savigny,2,,IN0124,1563606.10220000,5182184.17230000,1.24444944,45.82617432
87085_3940_00004,rue Paul Savigny,4,,IN0124,1563602.99120000,5182174.17840000,1.24441224,45.82608380
87085_3940_00005,rue Paul Savigny,5,,IN0432,1563649.37240000,5182138.15600000,1.24501924,45.82576896
87085_3940_00007,rue Paul Savigny,7,,IN0432,1563611.95040000,5182148.48780000,1.24453481,45.82585448
87085_3940_00008,rue Paul Savigny,8,,IN0121,1563594.46540000,5182145.70510000,1.24431062,45.82582598
87085_3940_00009,rue Paul Savigny,9,,IN0432,1563607.58770000,5182133.99430000,1.24448278,45.82572324
87085_3940_00010,rue Paul Savigny,10,,IN0120,1563589.31000000,5182129.49970000,1.24424888,45.82567918
87085_3940_00011,rue Paul Savigny,11,,IN0395,1563597.05040000,5182101.43120000,1.24435644,45.82542822
87085_3940_00011_a,rue Paul Savigny,11,a,IN0395,1563602.19650000,5182118.08110000,1.24441793,45.82557902
87085_3940_00011_b,rue Paul Savigny,11,b,IN0395,1563604.79020000,5182099.98180000,1.24445644,45.82541672
87085_3940_00011_c,rue Paul Savigny,11,c,IN0395,1563624.83440000,5182097.78000000,1.24471497,45.82540089
87085_3940_00012,rue Paul Savigny,12,,IN0119,1563584.34940000,5182113.00850000,1.24418973,45.82552985
87085_3940_00014,rue Paul Savigny,14,,IN0118,1563581.34370000,5182104.42450000,1.24415349,45.82545204
87085_3940_00016,rue Paul Savigny,16,,IN0117,1563578.02620000,5182092.41890000,1.24411421,45.82534338
87085_3940_00018,rue Paul Savigny,18,,IN0116,1563575.12350000,5182083.42040000,1.24407942,45.82526186
87085_3955_00001,rue Paul Valéry,1,,CR0099,1566862.67570000,5183903.67890000,1.28587605,45.84228050
87085_3955_00002,rue Paul Valéry,2,,CR0063,1566851.77690000,5183911.43430000,1.28573363,45.84234815
87085_3955_00003,rue Paul Valéry,3,,CR0360,1566830.87820000,5183887.53310000,1.28547126,45.84212910
87085_3955_00004,rue Paul Valéry,4,,CR0062,1566839.45590000,5183905.19250000,1.28557677,45.84228962
87085_3955_00005,rue Paul Valéry,5,,CR0362,1566815.65690000,5183880.27390000,1.28527737,45.84206085
87085_3955_00006,rue Paul Valéry,6,,CR0061,1566826.02550000,5183898.12610000,1.28540587,45.84222345
87085_3955_00007,rue Paul Valéry,7,,CR0066,1566788.04150000,5183866.23450000,1.28492582,45.84192921
87085_3955_00008,rue Paul Valéry,8,,CR0060,1566813.78530000,5183891.87980000,1.28525006,45.84216489
87085_3955_00009,rue Paul Valéry,9,,CR0368,1566775.19860000,5183859.71480000,1.28476233,45.84186807
87085_3955_00010,rue Paul Valéry,10,,CR0059,1566800.37000000,5183884.93290000,1.28507932,45.84209980
87085_3955_00011,rue Paul Valéry,11,,CR0069,1566754.23450000,5183849.29890000,1.28449540,45.84177031
87085_3955_00012,rue Paul Valéry,12,,CR0058,1566787.40780000,5183878.18790000,1.28491435,45.84203661
87085_3955_00013,rue Paul Valéry,13,,CR0366,1566742.99620000,5183843.57150000,1.28435234,45.84171661
87085_3955_00014,rue Paul Valéry,14,,CR0057,1566774.98140000,5183871.91820000,1.28475615,45.84197781
87085_3955_00015,rue Paul Valéry,15,,CR0071,1566723.88780000,5183834.02850000,1.28410905,45.84162706
87085_3955_00016,rue Paul Valéry,16,,CR0056,1566762.89740000,5183865.78700000,1.28460232,45.84192031
87085_3955_00016_bis,rue Paul Valéry,16,bis,CR0055,1566742.26050000,5183855.40240000,1.28433959,45.84182290
87085_3955_00017,rue Paul Valéry,17,,CR0072,1566711.14340000,5183827.60560000,1.28394680,45.84156681
87085_3955_00018,rue Paul Valéry,18,,CR0054,1566723.52180000,5183846.21380000,1.28410096,45.84173661
87085_3955_00019,rue Paul Valéry,19,,CR0073,1566694.34620000,5183819.24900000,1.28373292,45.84148838
87085_3955_00020,rue Paul Valéry,20,,CR0053,1566710.46480000,5183839.48960000,1.28393477,45.84167359
87085_3955_00021,rue Paul Valéry,21,,CR0074,1566681.38420000,5183812.85510000,1.28356787,45.84142835
87085_3955_00022,rue Paul Valéry,22,,CR0052,1566696.49040000,5183832.31170000,1.28375690,45.84160631
87085_3955_00023,rue Paul Valéry,23,,CR0331,1566650.73340000,5183777.11380000,1.28318329,45.84110090
87085_3955_00024,rue Paul Valéry,24,,CR0051,1566684.75880000,5183826.63880000,1.28360748,45.84155300
87085_3955_00025,rue Paul Valéry,25,,CR0332,1566621.97420000,5183800.70540000,1.28280659,45.84130754
87085_3955_00026,rue Paul Valéry,26,,CR0050,1566672.09030000,5183820.13240000,1.28344623,45.84149202
87085_3955_00027,rue Paul Valéry,27,,CR0332,1566618.11420000,5183829.07050000,1.28274904,45.84156195
87085_3955_00028,rue Paul Valéry,28,,CR0049,1566660.41810000,5183814.37780000,1.28329760,45.84143799
87085_3955_00034,rue Paul Valéry,34,,CR0048,1566632.51830000,5183850.70720000,1.28292843,45.84175938
87085_3955_00036,rue Paul Valéry,36,,CR0047,1566625.96020000,5183863.60790000,1.28284044,45.84187416
87085_3953_00003,rue Paul Vigneras,3,,ER0274,1566241.09190000,5182080.21600000,1.27838312,45.82575666
87085_3953_00005,rue Paul Vigneras,5,,ER0273,1566235.44920000,5182091.05140000,1.27830750,45.82585303
87085_3953_00006,rue Paul Vigneras,6,,ER0295,1566246.05970000,5182086.45100000,1.27844530,45.82581371
87085_3953_00007,rue Paul Vigneras,7,,ER0581,1566230.27200000,5182100.47940000,1.27823826,45.82593684
87085_3953_00008,rue Paul Vigneras,8,,ER0252,1566237.76750000,5182101.09720000,1.27833453,45.82594385
