cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3953_00009,rue Paul Vigneras,9,,ER0271,1566221.86840000,5182111.31910000,1.27812711,45.82603271
87085_3953_00010,rue Paul Vigneras,10,,ER0253,1566231.96440000,5182111.66010000,1.27825693,45.82603774
87085_3953_00011,rue Paul Vigneras,11,,ER0591,1566218.19400000,5182122.91330000,1.27807661,45.82613629
87085_3953_00012,rue Paul Vigneras,12,,ER0254,1566225.81590000,5182122.64500000,1.27817476,45.82613536
87085_3953_00013,rue Paul Vigneras,13,,ER0584,1566206.46440000,5182140.90550000,1.27792068,45.82629586
87085_3953_00014,rue Paul Vigneras,14,,ER0255,1566222.08980000,5182129.96520000,1.27812478,45.82620049
87085_3953_00015,rue Paul Vigneras,15,,ER0459,1566201.50520000,5182153.37760000,1.27785340,45.82640709
87085_3953_00016,rue Paul Vigneras,16,,ER0256,1566217.80850000,5182137.70900000,1.27806753,45.82626932
87085_3953_00017,rue Paul Vigneras,17,,ER0622,1566196.56610000,5182162.49800000,1.27778731,45.82648818
87085_3953_00018,rue Paul Vigneras,18,,ER0257,1566213.94290000,5182145.17210000,1.27801572,45.82633570
87085_3953_00019,rue Paul Vigneras,19,,ER0263,1566191.87580000,5182170.23470000,1.27772480,45.82655686
87085_3953_00020,rue Paul Vigneras,20,,ER0260,1566209.13660000,5182154.46370000,1.27795129,45.82641835
87085_3953_00021,rue Paul Vigneras,21,,ER0369,1566185.23020000,5182182.55790000,1.27763586,45.82666642
87085_3953_00022,rue Paul Vigneras,22,,ER0261,1566199.86130000,5182170.07600000,1.27782760,45.82655699
87085_3953_00026,rue Paul Vigneras,26,,ER0368,1566194.70920000,5182184.98690000,1.27775715,45.82669012
87085_3953_00028,rue Paul Vigneras,28,,ER0367,1566189.10350000,5182198.42610000,1.27768128,45.82680992
87085_3953_00030,rue Paul Vigneras,30,,ER0366,1566184.09080000,5182212.73360000,1.27761280,45.82693765
87085_3953_00032,rue Paul Vigneras,32,,ER0365,1566178.96800000,5182225.35300000,1.27754337,45.82705017
87085_3953_00034,rue Paul Vigneras,34,,ER0364,1566174.48790000,5182235.55370000,1.27748289,45.82714106
87085_3995_00001,rue Pennevayre,1,,DX0157,1564608.34920000,5182583.75940000,1.25723289,45.82996687
87085_3995_00003,rue Pennevayre,3,,DX0158,1564605.01810000,5182580.29870000,1.25719100,45.82993508
87085_3995_00004,rue Pennevayre,4,,DX0187,1564601.72950000,5182588.20620000,1.25714645,45.83000556
87085_3995_00006,rue Pennevayre,6,,DX0188,1564599.58170000,5182584.83580000,1.25711977,45.82997482
87085_4010_00002,rue Périchon-Bey,2,,BT0515,1564451.42960000,5185276.60670000,1.25445413,45.85415965
87085_4010_00004,rue Périchon-Bey,4,,BT0515,1564445.59570000,5185294.30660000,1.25437403,45.85431772
87085_4010_00005,rue Périchon-Bey,5,,BT0105,1564479.20400000,5185130.95680000,1.25485277,45.85285492
87085_4010_00006,rue Périchon-Bey,6,,BT0515,1564439.24720000,5185314.87770000,1.25428650,45.85450151
87085_4010_00007,rue Périchon-Bey,7,,BT0106,1564476.02700000,5185140.67200000,1.25480913,45.85294169
87085_4010_00009,rue Périchon-Bey,9,,BT0107,1564473.41610000,5185147.92280000,1.25477348,45.85300640
87085_4010_00011,rue Périchon-Bey,11,,BT0110,1564470.75250000,5185157.89980000,1.25473637,45.85309562
87085_4010_00013,rue Périchon-Bey,13,,BT0112,1564466.48910000,5185171.57420000,1.25467763,45.85321779
87085_4010_00019,rue Périchon-Bey,19,,BT0072,1564451.46290000,5185218.06250000,1.25447108,45.85363302
87085_4010_00021,rue Périchon-Bey,21,,BT0071,1564448.38680000,5185228.34680000,1.25442858,45.85372492
87085_4010_00023,rue Périchon-Bey,23,,BT0070,1564444.25220000,5185241.87550000,1.25437153,45.85384581
87085_4010_00025,rue Périchon-Bey,25,,BT0069,1564441.44770000,5185251.12770000,1.25433282,45.85392848
87085_4010_00027,rue Périchon-Bey,27,,BT0068,1564438.71740000,5185259.01400000,1.25429544,45.85399888
87085_4010_00029,rue Périchon-Bey,29,,BT0067,1564435.91200000,5185266.93630000,1.25425709,45.85406960
87085_4010_00035,rue Périchon-Bey,35,,BT0043,1564422.61290000,5185309.01450000,1.25407401,45.85444549
87085_4010_00037,rue Périchon-Bey,37,,BT0042,1564420.37220000,5185317.62210000,1.25404273,45.85452248
87085_4010_00039,rue Périchon-Bey,39,,BT0041,1564417.09930000,5185327.52810000,1.25399780,45.85461094
87085_4010_00041,rue Périchon-Bey,41,,BT0040,1564413.58750000,5185339.04260000,1.25394934,45.85471383
87085_4010_00043,rue Périchon-Bey,43,,BT0039,1564410.27920000,5185349.13210000,1.25390391,45.85480394
87085_4025_00002,rue Pétiniaud-Beaupeyrat,2,,DL0122,1564500.80410000,5182430.49510000,1.25589220,45.82856698
87085_4025_00002_b,rue Pétiniaud-Beaupeyrat,2,b,DL0246,1564490.60030000,5182423.47280000,1.25576288,45.82850180
87085_4025_00003,rue Pétiniaud-Beaupeyrat,3,,HT0035,1564498.70850000,5182413.94810000,1.25586990,45.82841772
87085_4025_00004,rue Pétiniaud-Beaupeyrat,4,,DL0219,1564475.62610000,5182413.53320000,1.25557300,45.82840944
87085_4025_00005,rue Pétiniaud-Beaupeyrat,5,,HT0148,1564488.21970000,5182406.63770000,1.25573699,45.82834989
87085_4025_00006,rue Pétiniaud-Beaupeyrat,6,,DL0127,1564449.98580000,5182396.46220000,1.25524788,45.82825082
87085_4025_00007,rue Pétiniaud-Beaupeyrat,7,,HT0033,1564472.27210000,5182395.72820000,1.25553486,45.82824861
87085_4025_00008,rue Pétiniaud-Beaupeyrat,8,,DL0128,1564439.41870000,5182389.35880000,1.25511391,45.82818484
87085_4025_00009,rue Pétiniaud-Beaupeyrat,9,,HT0032,1564458.27600000,5182386.56280000,1.25535735,45.82816341
87085_4025_00009_bis,rue Pétiniaud-Beaupeyrat,9,bis,HT0031,1564446.16930000,5182378.50120000,1.25520384,45.82808850
87085_4025_00009_ter,rue Pétiniaud-Beaupeyrat,9,ter,HT0160,1564439.68880000,5182373.78680000,1.25512178,45.82804482
87085_4025_00010,rue Pétiniaud-Beaupeyrat,10,,DL0129,1564426.75370000,5182380.47120000,1.25495345,45.82810240
87085_4025_00010_bis,rue Pétiniaud-Beaupeyrat,10,bis,DL0130,1564415.91900000,5182373.22920000,1.25481608,45.82803511
87085_4025_00011,rue Pétiniaud-Beaupeyrat,11,,HT0172,1564432.37580000,5182369.18000000,1.25502898,45.82800193
87085_4025_00011_bis,rue Pétiniaud-Beaupeyrat,11,bis,HT0028,1564422.86500000,5182362.86790000,1.25490838,45.82794328
87085_4025_00011_ter,rue Pétiniaud-Beaupeyrat,11,ter,HT0027,1564414.60790000,5182357.03670000,1.25480378,45.82788919
87085_4025_00012,rue Pétiniaud-Beaupeyrat,12,,IK0032,1564384.56150000,5182352.29120000,1.25441849,45.82784058
87085_4025_00012_bis,rue Pétiniaud-Beaupeyrat,12,bis,IK0032,1564372.80720000,5182344.30790000,1.25426950,45.82776645
87085_4025_00013,rue Pétiniaud-Beaupeyrat,13,,HT0002,1564398.24980000,5182346.17410000,1.25459635,45.82778825
87085_4025_00014,rue Pétiniaud-Beaupeyrat,14,,IK0033,1564356.18740000,5182332.98810000,1.25405884,45.82766134
87085_4025_00015,rue Pétiniaud-Beaupeyrat,15,,HT0113,1564379.84000000,5182332.84490000,1.25436322,45.82766472
87085_4025_00015_bis,rue Pétiniaud-Beaupeyrat,15,bis,HT0113,1564366.79600000,5182325.30630000,1.25419751,45.82759433
87085_4025_00016,rue Pétiniaud-Beaupeyrat,16,,IK0034,1564345.09270000,5182325.54400000,1.25391818,45.82759219
87085_4025_00017,rue Pétiniaud-Beaupeyrat,17,,HZ0089,1564333.94170000,5182303.15300000,1.25378101,45.82738857
87085_4025_00017_bis,rue Pétiniaud-Beaupeyrat,17,bis,HZ0088,1564319.68050000,5182293.56340000,1.25360021,45.82729950
87085_4025_00018,rue Pétiniaud-Beaupeyrat,18,,IK0036,1564332.69320000,5182317.21290000,1.25376098,45.82751480
87085_4025_00019,rue Pétiniaud-Beaupeyrat,19,,HZ0209,1564309.52510000,5182286.77280000,1.25347146,45.82723641
87085_4025_00020,rue Pétiniaud-Beaupeyrat,20,,IK0176,1564317.46650000,5182306.80010000,1.25356799,45.82741813
87085_4025_00021,rue Pétiniaud-Beaupeyrat,21,,HZ0086,1564294.58150000,5182276.67000000,1.25328202,45.82714258
87085_4025_00022,rue Pétiniaud-Beaupeyrat,22,,IK0179,1564304.95110000,5182298.43730000,1.25340931,45.82734043
87085_4025_00022_bis,rue Pétiniaud-Beaupeyrat,22,bis,IK0140,1564295.89380000,5182292.35150000,1.25329448,45.82728390
87085_4025_00022_ter,rue Pétiniaud-Beaupeyrat,22,ter,IK0140,1564291.87590000,5182289.42080000,1.25324361,45.82725674
87085_4025_00023,rue Pétiniaud-Beaupeyrat,23,,HZ0085,1564281.41820000,5182267.71010000,1.25311518,45.82705938
87085_4025_00024,rue Pétiniaud-Beaupeyrat,24,,IK0140,1564284.74490000,5182285.02730000,1.25315310,45.82721582
87085_4025_00025,rue Pétiniaud-Beaupeyrat,25,,HZ0084,1564268.84290000,5182259.26550000,1.25295575,45.82698094
87085_4025_00026,rue Pétiniaud-Beaupeyrat,26,,IK0044,1564271.61520000,5182275.91510000,1.25298672,45.82713126
87085_4025_00027,rue Pétiniaud-Beaupeyrat,27,,HZ0240,1564256.66310000,5182250.89280000,1.25280140,45.82690321
87085_4025_00028,rue Pétiniaud-Beaupeyrat,28,,IK0177,1564259.53970000,5182267.75390000,1.25283365,45.82705546
87085_4025_00029,rue Pétiniaud-Beaupeyrat,29,,HZ0082,1564246.94130000,5182244.43730000,1.25267813,45.82684322
87085_4025_00030,rue Pétiniaud-Beaupeyrat,30,,IK0172,1564246.10470000,5182258.64160000,1.25266335,45.82697084
87085_4025_00031,rue Pétiniaud-Beaupeyrat,31,,HZ0081,1564236.70040000,5182237.62130000,1.25254828,45.82677989
87085_4025_00032,rue Pétiniaud-Beaupeyrat,32,,IK0048,1564230.59790000,5182248.19850000,1.25246677,45.82687383
87085_4025_00033,rue Pétiniaud-Beaupeyrat,33,,HZ0236,1564228.16880000,5182231.66850000,1.25244018,45.82672466
87085_4025_00033_bis,rue Pétiniaud-Beaupeyrat,33,bis,HZ0230,1564218.33570000,5182225.13650000,1.25231550,45.82666396
87085_4025_00034,rue Pétiniaud-Beaupeyrat,34,,IK0049,1564219.46680000,5182240.58950000,1.25232569,45.82680319
87085_4025_00035,rue Pétiniaud-Beaupeyrat,35,,HZ0079,1564210.28990000,5182219.66980000,1.25221352,45.82661319
87085_4025_00035_bis,rue Pétiniaud-Beaupeyrat,35,bis,HZ0078,1564204.31910000,5182215.63960000,1.25213783,45.82657576
87085_4025_00036,rue Pétiniaud-Beaupeyrat,36,,IK0050,1564208.35200000,5182233.14560000,1.25218478,45.82673403
87085_4025_00037,rue Pétiniaud-Beaupeyrat,37,,HZ0076,1564194.67560000,5182209.16500000,1.25201557,45.82651561
87085_4025_00038,rue Pétiniaud-Beaupeyrat,38,,IK0051,1564194.53500000,5182223.91090000,1.25200960,45.82664823
87085_4025_00038_bis,rue Pétiniaud-Beaupeyrat,38,bis,HZ0063,1564161.36740000,5182201.29380000,1.25158922,45.82643823
87085_4025_00040,rue Pétiniaud-Beaupeyrat,40,,HZ0062,1564154.97800000,5182197.04340000,1.25150821,45.82639873
87085_4025_00042,rue Pétiniaud-Beaupeyrat,42,,HZ0061,1564133.51100000,5182182.55300000,1.25123608,45.82626414
87085_4025_00043,rue Pétiniaud-Beaupeyrat,43,,HZ0143,1564150.01690000,5182178.80380000,1.25144952,45.82623368
87085_4025_00044,rue Pétiniaud-Beaupeyrat,44,,HZ0058,1564122.97870000,5182175.53050000,1.25110255,45.82619889
87085_4025_00045,rue Pétiniaud-Beaupeyrat,45,,HZ0144,1564140.59940000,5182172.35230000,1.25133017,45.82617378
87085_4025_00046,rue Pétiniaud-Beaupeyrat,46,,HZ0247,1564110.87260000,5182167.29950000,1.25094910,45.82612246
87085_4025_00047,rue Pétiniaud-Beaupeyrat,47,,HZ0145,1564132.09820000,5182166.68040000,1.25122239,45.82612108
87085_4025_00049,rue Pétiniaud-Beaupeyrat,49,,HZ0147,1564124.41980000,5182161.53760000,1.25112504,45.82607330
87085_4025_00051,rue Pétiniaud-Beaupeyrat,51,,HZ0160,1564113.18630000,5182153.88960000,1.25098266,45.82600228
87085_4025_00053,rue Pétiniaud-Beaupeyrat,53,,HY0360,1564074.76460000,5182127.47540000,1.25049576,45.82575708
87085_4025_00055,rue Pétiniaud-Beaupeyrat,55,,HY0357,1564062.78170000,5182119.79770000,1.25034375,45.82568565
87085_4025_00057,rue Pétiniaud-Beaupeyrat,57,,HY0359,1564053.71400000,5182114.02330000,1.25022870,45.82563191
87085_4030_00004,rue Pétiniaud-Dubos,4,,DT0159,1565147.70040000,5183305.69520000,1.26397072,45.83656708
87085_4030_00006,rue Pétiniaud-Dubos,6,,DT0158,1565146.39400000,5183314.72520000,1.26395138,45.83664805
87085_4030_00007,rue Pétiniaud-Dubos,7,,DT0331,1565135.51740000,5183303.36110000,1.26381459,45.83654369
87085_4030_00008,rue Pétiniaud-Dubos,8,,DT0157,1565145.32210000,5183322.65330000,1.26393536,45.83671916
87085_4030_00009,rue Pétiniaud-Dubos,9,,DT0163,1565133.89740000,5183314.40350000,1.26379064,45.83664271
87085_4030_00010,rue Pétiniaud-Dubos,10,,DT0156,1565144.24360000,5183331.47170000,1.26391900,45.83679828
87085_4030_00011,rue Pétiniaud-Dubos,11,,DT0164,1565132.24980000,5183326.26600000,1.26376611,45.83674909
87085_4030_00012,rue Pétiniaud-Dubos,12,,DT0155,1565142.96000000,5183340.62140000,1.26389992,45.83688033
87085_4030_00013,rue Pétiniaud-Dubos,13,,DT0165,1565130.88180000,5183334.87740000,1.26374609,45.83682629
87085_4030_00014,rue Pétiniaud-Dubos,14,,DT0154,1565141.71600000,5183349.05100000,1.26388154,45.83695592
87085_4030_00015,rue Pétiniaud-Dubos,15,,DT0165,1565129.53340000,5183344.11980000,1.26372614,45.83690917
87085_4030_00016,rue Pétiniaud-Dubos,16,,DT0153,1565140.77840000,5183355.02820000,1.26386780,45.83700950
87085_4030_00017,rue Pétiniaud-Dubos,17,,DT0381,1565129.02960000,5183349.79250000,1.26371806,45.83696010
87085_4030_00018,rue Pétiniaud-Dubos,18,,DT0152,1565140.05030000,5183361.39460000,1.26385664,45.83706663
87085_4030_00019,rue Pétiniaud-Dubos,19,,DT0167,1565128.04050000,5183356.49110000,1.26370346,45.83702016
87085_4030_00020,rue Pétiniaud-Dubos,20,,DT0342,1565138.72560000,5183369.95750000,1.26383719,45.83714340
87085_4030_00021,rue Pétiniaud-Dubos,21,,DT0168,1565127.03060000,5183362.50100000,1.26368877,45.83707403
87085_4030_00022,rue Pétiniaud-Dubos,22,,DT0149,1565137.51090000,5183378.85250000,1.26381906,45.83722317
87085_4030_00023,rue Pétiniaud-Dubos,23,,DT0169,1565125.87330000,5183369.81520000,1.26367183,45.83713959
87085_4030_00024,rue Pétiniaud-Dubos,24,,DT0374,1565136.09400000,5183388.14390000,1.26379822,45.83730648
87085_4030_00025,rue Pétiniaud-Dubos,25,,DT0170,1565124.79560000,5183378.68650000,1.26365547,45.83721919
87085_4030_00026,rue Pétiniaud-Dubos,26,,DT0147,1565134.91230000,5183396.97290000,1.26378053,45.83738567
87085_4030_00027,rue Pétiniaud-Dubos,27,,DT0357,1565123.40230000,5183387.45720000,1.26363508,45.83729781
87085_4030_00028,rue Pétiniaud-Dubos,28,,DT0146,1565133.83540000,5183405.14520000,1.26376438,45.83745897
87085_4030_00029,rue Pétiniaud-Dubos,29,,DT0219,1565120.54700000,5183409.95880000,1.26359201,45.83749967
87085_4030_00030,rue Pétiniaud-Dubos,30,,DT0145,1565132.81540000,5183412.14140000,1.26374929,45.83752171
87085_4030_00031,rue Pétiniaud-Dubos,31,,DT0220,1565118.99480000,5183420.58660000,1.26356906,45.83759496
87085_4030_00032,rue Pétiniaud-Dubos,32,,DT0144,1565131.55830000,5183420.71850000,1.26373071,45.83759862
87085_4030_00033,rue Pétiniaud-Dubos,33,,DT0221,1565117.47280000,5183429.89610000,1.26354686,45.83767841
87085_4030_00034,rue Pétiniaud-Dubos,34,,DT0143,1565130.39550000,5183429.28730000,1.26371334,45.83767547
87085_4030_00035,rue Pétiniaud-Dubos,35,,DT0222,1565116.60520000,5183437.10900000,1.26353367,45.83774312
87085_4030_00036,rue Pétiniaud-Dubos,36,,DT0142,1565129.00540000,5183439.08790000,1.26369270,45.83776336
87085_4030_00036_bis,rue Pétiniaud-Dubos,36,bis,DT0142,1565127.80620000,5183447.01360000,1.26367504,45.83783442
87085_4030_00039,rue Pétiniaud-Dubos,39,,DT0243,1565113.06890000,5183461.78810000,1.26348123,45.83796443
87085_4030_00041,rue Pétiniaud-Dubos,41,,DT0243,1565111.61150000,5183472.18710000,1.26345955,45.83805769
87085_4100_00003,rue Philippe de Commines,3,,IX0749,1562689.26950000,5182595.73990000,1.23253504,45.82969417
87085_4100_00006,rue Philippe de Commines,6,,IX0402,1562662.14970000,5182618.89100000,1.23217946,45.82989701
87085_4100_00008,rue Philippe de Commines,8,,IX0401,1562653.24640000,5182622.10320000,1.23206397,45.82992412
87085_4100_00010,rue Philippe de Commines,10,,IX0400,1562641.47070000,5182625.65840000,1.23191143,45.82995375
87085_4100_00012,rue Philippe de Commines,12,,IX0399,1562632.71640000,5182628.24470000,1.23179804,45.82997527
87085_4100_00014,rue Philippe de Commines,14,,IX0398,1562622.99310000,5182631.67730000,1.23167194,45.83000421
87085_4100_00016,rue Philippe de Commines,16,,IX0397,1562610.35780000,5182635.82980000,1.23150817,45.83003904
87085_4100_00018,rue Philippe de Commines,18,,IX0396,1562599.20630000,5182639.31460000,1.23136368,45.83006816
87085_4100_00020,rue Philippe de Commines,20,,IX0395,1562588.88710000,5182642.52350000,1.23122997,45.83009496
87085_4100_00024,rue Philippe de Commines,24,,IX0393,1562571.15430000,5182655.29950000,1.23099814,45.83020634
87085_4100_00026,rue Philippe de Commines,26,,IX0392,1562561.86650000,5182658.63720000,1.23087767,45.83023451
87085_4100_00027,rue Philippe de Commines,27,,IX0403,1562586.55320000,5182629.91940000,1.23120354,45.82998111
87085_4100_00029,rue Philippe de Commines,29,,IX0404,1562573.74800000,5182626.87820000,1.23103964,45.82995120
87085_4100_00031,rue Philippe de Commines,31,,IX0405,1562565.51100000,5182629.68540000,1.23093284,45.82997480
87085_4100_00033,rue Philippe de Commines,33,,IX0605,1562555.53540000,5182632.76310000,1.23080360,45.83000050
87085_2972_00009,rue Philippe Lebon,9,,MH0016,1566150.99410000,5187931.49710000,1.27559355,45.87837497
87085_2972_00009_b,rue Philippe Lebon,9,b,MH0054,1566236.65310000,5188006.57280000,1.27667600,45.87906700
87085_2972_00011,rue Philippe Lebon,11,,MH0019,1566269.39540000,5188035.34630000,1.27708953,45.87933220
87085_2972_00025,rue Philippe Lebon,25,,MH0059,1566402.89110000,5188222.82520000,1.27875669,45.88104465
87085_2972_00035,rue Philippe Lebon,35,,MK0070,1566487.91730000,5188344.06680000,1.27981808,45.88215182
87085_2972_00039,rue Philippe Lebon,39,,MK0069,1566531.25780000,5188406.08420000,1.28035906,45.88271812
87085_2972_00045,rue Philippe Lebon,45,,MK0082,1566587.84740000,5188486.55100000,1.28106558,45.88345296
87085_2972_00056,rue Philippe Lebon,56,,MK0045,1566568.05250000,5188426.64650000,1.28082727,45.88291024
87085_2972_00062,rue Philippe Lebon,62,,MK0049,1566606.67190000,5188481.96590000,1.28130932,45.88341537
87085_4108_00002,rue Pierre Abelard,2,,PV0043,1561692.67260000,5183445.72910000,1.21946655,45.83714054
87085_4108_00008,rue Pierre Abelard,8,,PV0040,1561668.32980000,5183494.62390000,1.21913920,45.83757548
87085_4108_00010,rue Pierre Abelard,10,,PV0039,1561664.70640000,5183505.01190000,1.21908958,45.83766819
87085_4108_00014,rue Pierre Abelard,14,,PV0093,1561660.33520000,5183531.62600000,1.21902566,45.83790672
87085_4108_00016,rue Pierre Abelard,16,,PV0035,1561657.03510000,5183550.21930000,1.21897780,45.83807330
87085_4108_00020,rue Pierre Abelard,20,,PV0034,1561654.19170000,5183569.12830000,1.21893580,45.83824284
87085_4107_00001,rue Pierre Astier,1,,IX0220,1562837.56600000,5182437.38010000,1.23448847,45.82829923
87085_4107_00002,rue Pierre Astier,2,,IX0934,1562834.21700000,5182408.49710000,1.23445361,45.82803874
87085_4107_00004,rue Pierre Astier,4,,IX0347,1562840.33860000,5182426.10680000,1.23452736,45.82819837
87085_4107_00006,rue Pierre Astier,6,,IX0346,1562847.91300000,5182439.32240000,1.23462105,45.82831876
87085_4107_00006_bis,rue Pierre Astier,6,bis,IX0812,1562878.07560000,5182445.56659999,1.23500739,45.82838095
87085_4107_00006_ter,rue Pierre Astier,6,ter,IX0813,1562889.71730000,5182446.09579999,1.23515704,45.82838803
87085_4107_00008,rue Pierre Astier,8,,IX0221,1562854.70630000,5182452.74320000,1.23470464,45.82844084
87085_4107_00009,rue Pierre Astier,9,,IX0828,1562851.29880000,5182485.45340000,1.23465146,45.82873441
87085_4107_00010,rue Pierre Astier,10,,IX0221,1562860.53940000,5182472.86000000,1.23477396,45.82862297
87085_4107_00011,rue Pierre Astier,11,,IX0710,1562851.75520000,5182497.40820000,1.23465392,45.82884204
87085_4107_00013,rue Pierre Astier,13,,IX0864,1562851.14150000,5182505.23280000,1.23464380,45.82891231
87085_4107_00014,rue Pierre Astier,14,,IX0222,1562860.27340000,5182499.27600000,1.23476300,45.82886054
87085_4107_00015,rue Pierre Astier,15,,IX0870,1562848.22740000,5182522.78160000,1.23460129,45.82906959
87085_4107_00016,rue Pierre Astier,16,,IX0223,1562860.83950000,5182508.02060000,1.23476779,45.82893932
87085_4107_00017,rue Pierre Astier,17,,IX0872,1562846.12540000,5182534.43520000,1.23457092,45.82917400
87085_4107_00019,rue Pierre Astier,19,,IX0807,1562843.74600000,5182541.62900000,1.23453825,45.82923823
87085_4107_00020,rue Pierre Astier,20,,IX0224,1562858.51220000,5182540.11740000,1.23472869,45.82922758
87085_4107_00021,rue Pierre Astier,21,,IX0808,1562839.03700000,5182550.19960000,1.23447521,45.82931439
87085_4107_00028,rue Pierre Astier,28,,IX0862,1562818.44320000,5182593.14210000,1.23419796,45.82969657
87085_4107_00033,rue Pierre Astier,33,,IX0852,1562801.09070000,5182615.17720000,1.23396839,45.82989133
87085_4114_00002,rue Pierre Benoit,2,,RC0044,1560743.64200000,5184322.83020000,1.20699894,45.84483893
87085_4114_00004,rue Pierre Benoit,4,,RC0043,1560723.66930000,5184311.99740000,1.20674500,45.84473744
87085_4114_00006,rue Pierre Benoit,6,,RC0042,1560700.50770000,5184304.88890000,1.20644895,45.84466880
87085_4114_00009,rue Pierre Benoit,9,,RC0023,1560583.38390000,5184318.38530000,1.20493751,45.84476647
87085_4114_00010,rue Pierre Benoit,10,,RC0040,1560641.75260000,5184307.79650000,1.20569186,45.84468305
87085_4114_00011,rue Pierre Benoit,11,,RC0024,1560571.72420000,5184339.06460000,1.20478144,45.84495012
87085_4114_00012,rue Pierre Benoit,12,,RC0039,1560593.87750000,5184323.23900000,1.20507117,45.84481226
87085_4114_00014,rue Pierre Benoit,14,,RC0038,1560583.14620000,5184341.38470000,1.20492778,45.84497331
87085_4114_00015,rue Pierre Benoit,15,,RC0025,1560561.79090000,5184359.22140000,1.20464774,45.84512943
87085_4114_00016,rue Pierre Benoit,16,,RC0037,1560573.23210000,5184361.61260000,1.20479431,45.84515326
87085_4114_00017,rue Pierre Benoit,17,,RC0026,1560551.61130000,5184380.10650000,1.20451065,45.84531524
87085_4114_00018,rue Pierre Benoit,18,,RC0036,1560571.14720000,5184399.13930000,1.20475658,45.84549041
87085_4114_00019,rue Pierre Benoit,19,,RC0027,1560544.60220000,5184393.58740000,1.20441652,45.84543508
87085_4114_00020,rue Pierre Benoit,20,,RC0035,1560597.46750000,5184413.13800000,1.20509130,45.84562167
87085_4114_00021,rue Pierre Benoit,21,,RC0028,1560553.31570000,5184403.31510000,1.20452585,45.84552435
87085_4114_00022,rue Pierre Benoit,22,,RC0034,1560621.65860000,5184425.90030000,1.20539897,45.84574137
87085_4114_00023,rue Pierre Benoit,23,,RC0029,1560575.76430000,5184415.18770000,1.20481135,45.84563570
87085_4114_00024,rue Pierre Benoit,24,,RC0033,1560644.31700000,5184437.68320000,1.20568720,45.84585196
87085_4114_00025,rue Pierre Benoit,25,,RC0030,1560596.44450000,5184425.67570000,1.20507449,45.84573424
87085_4114_00027,rue Pierre Benoit,27,,RC0031,1560620.25180000,5184437.93070000,1.20537737,45.84584931
87085_2205_00008,rue Pierre Bernardaud,8,,AZ0872,1563636.57920000,5183074.88250000,1.24458895,45.83419280
87085_2205_00011,rue Pierre Bernardaud,11,,AZ0837,1563626.50200000,5183078.71930000,1.24445818,45.83422531
87085_2205_00013,rue Pierre Bernardaud,13,,AZ1090,1563621.28160000,5183085.50810000,1.24438908,45.83428535
87085_2205_00019,rue Pierre Bernardaud,19,,AZ0046,1563648.52520000,5183099.19760000,1.24473579,45.83441390
87085_2205_00020,rue Pierre Bernardaud,20,,AZ0869,1563681.00670000,5183116.79830000,1.24514880,45.83457866
87085_2205_00027,rue Pierre Bernardaud,27,,AZ0676,1563691.00100000,5183138.41210000,1.24527100,45.83477500
87085_4118_00020,rue Pierre Boulez,20,,EL0853,1566030.63810000,1566030.63810000,1.27540200,45.83454400
87085_4118_00028,rue Pierre Boulez,28,,EL0849,1565986.39970000,5183101.05910000,1.27482100,45.83489000
87085_4116_00001,rue Pierre Brasseur,1,,NW0105,1560976.88670000,5183789.75650000,1.21015529,45.84009089
87085_4116_00002,rue Pierre Brasseur,2,,NW0099,1560975.57350000,5183800.54030000,1.21013527,45.84018763
87085_4116_00003,rue Pierre Brasseur,3,,NW0104,1560959.27960000,5183779.30210000,1.20993171,45.83999329
87085_4116_00004,rue Pierre Brasseur,4,,NW0100,1560963.84380000,5183791.70640000,1.20998686,45.84010579
87085_4116_00005,rue Pierre Brasseur,5,,NW0103,1560942.30960000,5183772.94550000,1.20971514,45.83993268
87085_4116_00006,rue Pierre Brasseur,6,,NW0101,1560942.88620000,5183782.34510000,1.20971984,45.84001735
87085_4116_00007,rue Pierre Brasseur,7,,NW0097,1560922.17140000,5183767.99830000,1.20945739,45.83988410
87085_4116_00009,rue Pierre Brasseur,9,,NW0096,1560905.22190000,5183763.56870000,1.20924053,45.83984083
87085_4116_00010,rue Pierre Brasseur,10,,NW0064,1560875.46380000,5183764.52930000,1.20885727,45.83984345
87085_4116_00012,rue Pierre Brasseur,12,,NW0065,1560852.93360000,5183756.36830000,1.20856967,45.83976548
87085_4116_00014,rue Pierre Brasseur,14,,NW0075,1560831.19320000,5183745.93660000,1.20829289,45.83966724
87085_4116_00015,rue Pierre Brasseur,15,,NW0092,1560855.39880000,5183747.59780000,1.20860393,45.83968708
87085_4116_00017,rue Pierre Brasseur,17,,NW0091,1560833.95190000,5183737.37470000,1.20833087,45.83959078
87085_4116_00018,rue Pierre Brasseur,18,,NW0038,1560772.85540000,5183709.19450000,1.20755272,45.83932492
87085_4116_00019,rue Pierre Brasseur,19,,NW0090,1560820.42460000,5183729.03360000,1.20815919,45.83951301
87085_4116_00020,rue Pierre Brasseur,20,,NW0037,1560761.42990000,5183700.98320000,1.20740806,45.83924874
