cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4116_00022,rue Pierre Brasseur,22,,NW0036,1560749.57640000,5183692.60860000,1.20725793,45.83917101
87085_4116_00023,rue Pierre Brasseur,23,,NW0077,1560761.87250000,5183690.29970000,1.20741685,45.83915273
87085_4116_00024,rue Pierre Brasseur,24,,NW0035,1560735.42230000,5183682.26600000,1.20707876,45.83907510
87085_4116_00025,rue Pierre Brasseur,25,,NW0078,1560739.35790000,5183674.02380000,1.20713180,45.83900176
87085_4116_00026,rue Pierre Brasseur,26,,NW0034,1560724.79350000,5183674.45410000,1.20694424,45.83900268
87085_4116_00027,rue Pierre Brasseur,27,,NW0079,1560722.00260000,5183659.95250000,1.20691252,45.83887166
87085_4116_00028,rue Pierre Brasseur,28,,NW0032,1560710.16810000,5183660.71250000,1.20675999,45.83887610
87085_4116_00029,rue Pierre Brasseur,29,,NW0080,1560705.87090000,5183638.47010000,1.20671114,45.83867515
87085_4116_00030,rue Pierre Brasseur,30,,NW0031,1560702.41610000,5183650.01660000,1.20666333,45.83877832
87085_4116_00031,rue Pierre Brasseur,31,,NW0081,1560694.88400000,5183619.40670000,1.20657526,45.83850144
87085_4116_00032,rue Pierre Brasseur,32,,NW0030,1560695.19250000,5183637.82210000,1.20657389,45.83866716
87085_4116_00034,rue Pierre Brasseur,34,,NW0029,1560688.33350000,5183625.91780000,1.20648907,45.83855869
87085_4116_00036,rue Pierre Brasseur,36,,NW0028,1560677.92750000,5183607.20740000,1.20636057,45.83838827
87085_4115_00001,rue Pierre Brossolette,1,,HV0496,1564402.94780000,5181949.64830000,1.25476862,45.82422220
87085_4115_00002,rue Pierre Brossolette,2,,HV0849,1564394.12610000,5181972.88210000,1.25464856,45.82442946
87085_4115_00006,rue Pierre Brossolette,6,,HV0774,1564392.37260000,5181921.21010000,1.25464057,45.82396430
87085_4115_00007,rue Pierre Brossolette,7,,HV0046,1564403.58870000,5181929.67170000,1.25478250,45.82404262
87085_4115_00008,rue Pierre Brossolette,8,,HV0774,1564394.88640000,5181898.69860000,1.25467926,45.82376229
87085_4115_00009,rue Pierre Brossolette,9,,HV0047,1564405.16670000,5181914.50000000,1.25480708,45.82390646
87085_4115_00010,rue Pierre Brossolette,10,,HV0774,1564397.39010000,5181874.62490000,1.25471827,45.82354622
87085_4115_00011,rue Pierre Brossolette,11,,HV0048,1564406.15260000,5181905.47100000,1.25482231,45.82382543
87085_4115_00012,rue Pierre Brossolette,12,,HV0364,1564365.58600000,5181816.87100000,1.25432535,45.82302042
87085_4115_00013,rue Pierre Brossolette,13,,HV0049,1564406.64610000,5181900.19570000,1.25483015,45.82377807
87085_4115_00014,rue Pierre Brossolette,14,,HV0364,1564346.97840000,5181814.33760000,1.25408665,45.82299396
87085_4115_00015,rue Pierre Brossolette,15,,HV0050,1564407.75600000,5181891.40730000,1.25484691,45.82369923
87085_4115_00016,rue Pierre Brossolette,16,,HV0364,1564400.92970000,5181844.06540000,1.25477243,45.82327202
87085_4115_00018,rue Pierre Brossolette,18,,HV0364,1564402.34290000,5181830.41910000,1.25479446,45.82314954
87085_4115_00019,rue Pierre Brossolette,19,,HV0051,1564409.66700000,5181873.03370000,1.25487668,45.82353433
87085_4115_00020,rue Pierre Brossolette,20,,HV0364,1564404.01930000,5181815.61360000,1.25482020,45.82301669
87085_4115_00021,rue Pierre Brossolette,21,,HV0052,1564412.28850000,5181847.77430000,1.25491753,45.82330762
87085_4115_00024,rue Pierre Brossolette,24,,HV0563,1564395.06320000,5181790.22310000,1.25471213,45.82278652
87085_4115_00025,rue Pierre Brossolette,25,,HV0309,1564414.61500000,5181827.57570000,1.25495316,45.82312638
87085_4115_00026,rue Pierre Brossolette,26,,HV0563,1564389.04220000,5181775.27750000,1.25463887,45.82265089
87085_4115_00027,rue Pierre Brossolette,27,,HV0922,1564415.93720000,5181812.92600000,1.25497430,45.82299486
87085_4115_00029,rue Pierre Brossolette,29,,HV0920,1564413.65020000,5181804.11720000,1.25494736,45.82291517
87085_4115_00030,rue Pierre Brossolette,30,,HV0362,1564384.55340000,5181751.70230000,1.25458777,45.82243793
87085_4115_00032,rue Pierre Brossolette,32,,HV0361,1564344.59090000,5181746.54090000,1.25407506,45.82238362
87085_4115_00034,rue Pierre Brossolette,34,,HV0361,1564372.22860000,5181733.48890000,1.25443433,45.82227166
87085_4115_00036,rue Pierre Brossolette,36,,HV0582,1564365.46750000,5181716.66410000,1.25435209,45.82211898
87085_4115_00038,rue Pierre Brossolette,38,,HV0582,1564359.07000000,5181702.26020000,1.25427384,45.82198815
87085_4115_00040,rue Pierre Brossolette,40,,HV0323,1564349.94990000,5181686.06300000,1.25416107,45.82184064
87085_4115_00040_a,rue Pierre Brossolette,40,a,HV0323,1564353.87190000,5181692.08270000,1.25420983,45.82189557
87085_4115_00041,rue Pierre Brossolette,41,,HV0312,1564382.73530000,5181726.45970000,1.25457149,45.82221050
87085_4115_00043,rue Pierre Brossolette,43,,HV0793,1564381.57660000,5181711.78180000,1.25456073,45.82207824
87085_4115_00043_bis,rue Pierre Brossolette,43,bis,HV0647,1564410.17350000,5181708.85950000,1.25492948,45.82205759
87085_4115_00045,rue Pierre Brossolette,45,,HV0315,1564363.04740000,5181684.04770000,1.25433015,45.82182510
87085_4130_00004,rue Pierre Courteys,4,,IM0324,1563919.34130000,5182256.06320000,1.24845955,45.82688307
87085_4130_00006,rue Pierre Courteys,6,,IM0325,1563908.42020000,5182258.29050000,1.24831839,45.82690094
87085_4130_00008,rue Pierre Courteys,8,,IM0326,1563893.23840000,5182261.45510000,1.24812215,45.82692641
87085_4130_00010,rue Pierre Courteys,10,,IM0327,1563879.79980000,5182264.06110000,1.24794849,45.82694719
87085_4130_00012,rue Pierre Courteys,12,,IM0328,1563864.69490000,5182267.25610000,1.24775323,45.82697294
87085_4130_00014,rue Pierre Courteys,14,,IM0329,1563852.14200000,5182269.75230000,1.24759100,45.82699291
87085_4132_00001,rue Pierre Dac,1,,NW0211,1560866.14020000,5183587.48610000,1.20878852,45.83824898
87085_4132_00002,rue Pierre Dac,2,,NW0212,1560858.92650000,5183592.88740000,1.20869412,45.83829610
87085_4132_00003,rue Pierre Dac,3,,NW0219,1560855.34530000,5183572.34570000,1.20865398,45.83811060
87085_4132_00004,rue Pierre Dac,4,,NW0218,1560831.81530000,5183565.27550000,1.20835320,45.83804224
87085_4132_00005,rue Pierre Dac,5,,NW0220,1560845.06070000,5183560.61680000,1.20852502,45.83800301
87085_4132_00006,rue Pierre Dac,6,,NW0217,1560803.23840000,5183573.32500000,1.20798310,45.83810886
87085_4132_00007,rue Pierre Dac,7,,NW0226,1560834.07530000,5183556.81270000,1.20838474,45.83796657
87085_4132_00009,rue Pierre Dac,9,,NW0227,1560823.68720000,5183557.23050000,1.20825093,45.83796822
87085_4132_00011,rue Pierre Dac,11,,NW0230,1560808.29710000,5183561.96200000,1.20805149,45.83800767
87085_4132_00015,rue Pierre Dac,15,,NW0231,1560792.47710000,5183568.41290000,1.20784603,45.83806250
87085_4132_00017,rue Pierre Dac,17,,NW0234,1560778.38100000,5183581.55890000,1.20766081,45.83817790
87085_4132_00019,rue Pierre Dac,19,,NW0235,1560771.11040000,5183594.25670000,1.20756356,45.83829065
87085_4132_00021,rue Pierre Dac,21,,NW0239,1560766.62260000,5183605.44950000,1.20750256,45.83839042
87085_4141_00001,rue Pierre de Fermat,1,,MN0094,1566325.27230000,5189071.71390000,1.27752049,45.88866580
87085_4141_00008,rue Pierre de Fermat,8,,MN0113,1566345.95270000,5189159.03100000,1.27776256,45.88945529
87085_4141_00009,rue Pierre de Fermat,9,,MR0139,1566321.24860000,5189230.95770000,1.27742428,45.89009750
87085_4615_00002,rue Pierre de Ronsard,2,,CT0947,1565602.18910000,5184711.51930000,1.26942660,45.84930229
87085_4615_00005,rue Pierre de Ronsard,5,,CT1194,1565597.39400000,5184686.68570000,1.26937182,45.84907796
87085_4615_00007,rue Pierre de Ronsard,7,,CT0876,1565589.36980000,5184678.03110000,1.26927095,45.84899854
87085_4615_00008,rue Pierre de Ronsard,8,,CT1178,1565583.07130000,5184689.94880000,1.26918654,45.84910451
87085_4615_00009,rue Pierre de Ronsard,9,,CT0949,1565582.49990000,5184670.84290001,1.26918453,45.84893253
87085_4615_00010,rue Pierre de Ronsard,10,,CT1180,1565575.07100000,5184681.06440000,1.26908604,45.84902303
87085_4615_00012,rue Pierre de Ronsard,12,,CT1182,1565566.69550000,5184672.00310000,1.26898077,45.84893988
87085_4615_00014,rue Pierre de Ronsard,14,,CT1184,1565558.15560000,5184663.04060000,1.26887335,45.84885759
87085_4615_00015,rue Pierre de Ronsard,15,,CT1190,1565548.09750000,5184633.51450000,1.26875214,45.84859001
87085_4615_00016,rue Pierre de Ronsard,16,,CT1186,1565549.60460000,5184653.93820000,1.26876582,45.84877403
87085_4615_00018,rue Pierre de Ronsard,18,,CT1188,1565541.30900000,5184644.67100000,1.26866163,45.84868905
87085_4615_00034,rue Pierre de Ronsard,34,,CT0624,1565505.28570000,5184550.82370000,1.26822420,45.84783779
87085_4131_00002,rue Pierre Desproges,2,,PS0234,1560760.68280000,5183943.12840000,1.20732829,45.84142679
87085_4131_00003,rue Pierre Desproges,3,,PS0216,1560746.52740000,5183953.84420000,1.20714300,45.84152032
87085_4131_00004,rue Pierre Desproges,4,,PS0233,1560755.52340000,5183963.63360000,1.20725594,45.84161020
87085_4131_00005,rue Pierre Desproges,5,,PS0217,1560741.50030000,5183976.59840000,1.20707170,45.84172399
87085_4131_00006,rue Pierre Desproges,6,,PS0232,1560751.68690000,5183986.38780000,1.20719997,45.84181411
87085_4131_00007,rue Pierre Desproges,7,,PS0218,1560741.76490000,5183996.70680000,1.20706928,45.84190492
87085_4131_00008,rue Pierre Desproges,8,,PS0231,1560754.72960000,5184008.48060000,1.20723273,45.84201346
87085_4131_00009,rue Pierre Desproges,9,,PS0219,1560717.68780000,5184006.49640000,1.20675656,45.84198811
87085_4131_00010,rue Pierre Desproges,10,,PS0230,1560757.46810000,5184025.98280000,1.20726291,45.84217145
87085_4131_00011,rue Pierre Desproges,11,,PS0220,1560711.33780000,5184009.80370000,1.20667387,45.84201657
87085_4131_00012,rue Pierre Desproges,12,,PS0229,1560759.28050000,5184039.04000000,1.20728245,45.84228928
87085_4131_00015,rue Pierre Desproges,15,,PS0221,1560713.71910000,5184017.47660000,1.20670230,45.84208608
87085_4131_00017,rue Pierre Desproges,17,,PS0222,1560745.46920000,5184020.91620000,1.20710994,45.84212345
87085_4131_00019,rue Pierre Desproges,19,,PS0223,1560745.99840000,5184053.19540000,1.20710740,45.84241392
87085_4131_00020,rue Pierre Desproges,20,,PS0228,1560664.50660000,5184084.64100000,1.20604943,45.84268028
87085_4131_00021,rue Pierre Desproges,21,,PS0224,1560722.31810000,5184065.36630000,1.20679909,45.84251861
87085_4131_00022,rue Pierre Desproges,22,,PS0228,1560650.53660000,5184084.24410000,1.20586974,45.84267388
87085_4131_00023,rue Pierre Desproges,23,,PS0225,1560704.06180000,5184071.45170000,1.20656236,45.84256965
87085_4131_00025,rue Pierre Desproges,25,,PS0226,1560681.96900000,5184072.64230000,1.20627766,45.84257588
87085_4131_00027,rue Pierre Desproges,27,,PS0227,1560659.74400000,5184073.70060000,1.20599131,45.84258090
87085_4131_00029,rue Pierre Desproges,29,,PS0209,1560639.37100000,5184061.52970000,1.20573262,45.84246729
87085_4131_00031,rue Pierre Desproges,31,,PS0208,1560631.30120000,5184053.98910000,1.20563095,45.84239782
87085_4131_00033,rue Pierre Desproges,33,,PS0207,1560622.17310000,5184045.91930000,1.20551580,45.84232338
87085_4131_00035,rue Pierre Desproges,35,,PS0206,1560613.70640000,5184038.11410000,1.20540909,45.84225145
87085_4131_00037,rue Pierre Desproges,37,,PS0205,1560598.36050000,5184024.62030000,1.20521550,45.84212696
87085_4131_00039,rue Pierre Desproges,39,,PS0146,1560590.42300000,5184020.78380000,1.20511445,45.84209084
87085_4131_00041,rue Pierre Desproges,41,,PS0145,1560580.36880000,5184017.74110000,1.20498593,45.84206143
87085_4131_00043,rue Pierre Desproges,43,,PS0144,1560570.44690000,5184014.83070000,1.20485907,45.84203324
87085_4131_00045,rue Pierre Desproges,45,,PS0143,1560562.90630000,5184012.58170001,1.20476267,45.84201148
87085_4131_00047,rue Pierre Desproges,47,,PS0142,1560553.24900000,5184009.93590000,1.20463915,45.84198572
87085_4131_00049,rue Pierre Desproges,49,,PS0141,1560543.06250000,5184009.14210000,1.20450827,45.84197651
87085_4131_00051,rue Pierre Desproges,51,,PS0140,1560530.75940000,5184012.58170000,1.20434893,45.84200496
87085_4142_00001,rue Pierre Durant,1,,PO0080,1559803.10210000,5184382.11820000,1.19487581,45.84518111
87085_4142_00003,rue Pierre Durant,3,,PO0081,1559797.52810000,5184364.67450000,1.19480915,45.84502306
87085_4142_00004,rue Pierre Durant,4,,PO0130,1559767.46130000,5184344.63070000,1.19442801,45.84483663
87085_4142_00005,rue Pierre Durant,5,,PO0082,1559791.41670000,5184345.81700000,1.19473600,45.84485219
87085_4142_00006,rue Pierre Durant,6,,PO0129,1559750.87120000,5184346.63160000,1.19421389,45.84485125
87085_4142_00007,rue Pierre Durant,7,,PO0083,1559785.19290000,5184335.32770000,1.19465895,45.84475656
87085_4142_00008,rue Pierre Durant,8,,PO0128,1559734.57940000,5184348.04510000,1.19400378,45.84486064
87085_4142_00009,rue Pierre Durant,9,,PO0084,1559772.13590000,5184332.22980000,1.19449180,45.84472603
87085_4142_00010,rue Pierre Durant,10,,PO0127,1559718.92910000,5184349.49780000,1.19380192,45.84487051
87085_4142_00011,rue Pierre Durant,11,,PO0089,1559759.80730000,5184333.45050000,1.19433276,45.84473450
87085_4142_00015,rue Pierre Durant,15,,PO0090,1559742.43840000,5184335.07200000,1.19410873,45.84474554
87085_4142_00017,rue Pierre Durant,17,,PO0095,1559728.54220000,5184336.72910000,1.19392938,45.84475761
87085_4142_00019,rue Pierre Durant,19,,PO0096,1559713.47610000,5184338.13850000,1.19373505,45.84476722
87085_4142_00021,rue Pierre Durant,21,,PO0100,1559699.66200000,5184339.48870000,1.19355686,45.84477654
87085_4142_00023,rue Pierre Durant,23,,PO0103,1559693.02000000,5184343.04820000,1.19347033,45.84480721
87085_4142_00025,rue Pierre Durant,25,,PO0104,1559692.60340000,5184353.30010000,1.19346197,45.84489934
87085_4142_00027,rue Pierre Durant,27,,PO0105,1559698.20880000,5184370.40400000,1.19352912,45.84505434
87085_4135_00001,rue Pierre et Marie Curie,1,,HY0377,1563989.38860000,5182068.23170000,1.24941399,45.82520727
87085_4135_00002,rue Pierre et Marie Curie,2,,IN0420,1563955.93200000,5182044.16040000,1.24899032,45.82498412
87085_4135_00003,rue Pierre et Marie Curie,3,,HY0377,1563983.27470000,5182058.19060000,1.24933816,45.82511574
87085_4135_00007,rue Pierre et Marie Curie,7,,HY0349,1563975.94070000,5182044.14670000,1.24924777,45.82498795
87085_4135_00009,rue Pierre et Marie Curie,9,,HY0417,1563971.25250000,5182034.95790000,1.24919005,45.82490437
87085_4135_00011,rue Pierre et Marie Curie,11,,HY0330,1563965.93120000,5182024.68500000,1.24912448,45.82481090
87085_4135_00013,rue Pierre et Marie Curie,13,,HY0329,1563960.38810000,5182013.96130000,1.24905620,45.82471334
87085_4135_00014,rue Pierre et Marie Curie,14,,IN0186,1563890.57730000,5181900.67250000,1.24819003,45.82368043
87085_4135_00015,rue Pierre et Marie Curie,15,,HY0328,1563955.47960000,5182003.80200000,1.24899592,45.82462098
87085_4135_00016,rue Pierre et Marie Curie,16,,IN0187,1563880.34250000,5181889.22810000,1.24806158,45.82357546
87085_4135_00017,rue Pierre et Marie Curie,17,,HY0327,1563951.16640000,5181995.96200000,1.24894264,45.82454960
87085_4135_00018,rue Pierre et Marie Curie,18,,IN0424,1563872.39830000,5181881.04230000,1.24796169,45.82350025
87085_4135_00019,rue Pierre et Marie Curie,19,,HY0452,1563946.91940000,5181987.68710000,1.24889033,45.82447433
87085_4135_00020,rue Pierre et Marie Curie,20,,IN0424,1563861.24360000,5181869.72190000,1.24782137,45.82339621
87085_4135_00022,rue Pierre et Marie Curie,22,,IN0424,1563850.09990000,5181858.32320000,1.24768122,45.82329147
87085_4135_00023,rue Pierre et Marie Curie,23,,HY0325,1563937.83990000,5181969.02910000,1.24877879,45.82430469
87085_4135_00024,rue Pierre et Marie Curie,24,,IN0422,1563839.87950000,5181848.44780000,1.24755251,45.82320061
87085_4135_00026,rue Pierre et Marie Curie,26,,IN0422,1563824.21530000,5181833.03630000,1.24735534,45.82305887
87085_4135_00030,rue Pierre et Marie Curie,30,,IN0201,1563793.38900000,5181818.41290000,1.24696286,45.82292122
87085_4135_00032,rue Pierre et Marie Curie,32,,IN0203,1563710.20450000,5181811.66530000,1.24589450,45.82284405
87085_4135_00033,rue Pierre et Marie Curie,33,,HY0322,1563909.35340000,5181914.36090000,1.24842774,45.82380728
87085_4135_00034,rue Pierre et Marie Curie,34,,IN0203,1563715.27010000,5181795.19530000,1.24596434,45.82269689
87085_4135_00035,rue Pierre et Marie Curie,35,,HY0321,1563902.79410000,5181902.20480000,1.24834678,45.82369664
87085_4135_00036,rue Pierre et Marie Curie,36,,IN0203,1563722.25940000,5181775.50000000,1.24605985,45.82252111
87085_4135_00037,rue Pierre et Marie Curie,37,,HY0320,1563894.33620000,5181891.34550000,1.24824103,45.82359728
87085_4135_00038,rue Pierre et Marie Curie,38,,IN0203,1563671.79940000,5181743.80850000,1.24541960,45.82222603
87085_4135_00039,rue Pierre et Marie Curie,39,,HY0319,1563887.05700000,5181883.82570000,1.24814950,45.82352819
87085_4135_00040,rue Pierre et Marie Curie,40,,IN0203,1563668.27030000,5181727.52750000,1.24537881,45.82207887
87085_4135_00041,rue Pierre et Marie Curie,41,,HY0318,1563878.63990000,5181875.12080000,1.24804367,45.82344822
87085_4135_00042,rue Pierre et Marie Curie,42,,IN0203,1563665.26130000,5181707.09450000,1.24534589,45.82189447
87085_4135_00043,rue Pierre et Marie Curie,43,,HY0317,1563871.46020000,5181867.83990000,1.24795335,45.82338130
87085_4135_00045,rue Pierre et Marie Curie,45,,HY0316,1563863.76670000,5181860.03260000,1.24785658,45.82330955
87085_4135_00047,rue Pierre et Marie Curie,47,,HY0315,1563853.77760000,5181849.97840000,1.24773090,45.82321713
87085_4135_00049,rue Pierre et Marie Curie,49,,HY0311,1563844.72780000,5181840.55110000,1.24761713,45.82313053
87085_4135_00051,rue Pierre et Marie Curie,51,,HY0312,1563835.51640000,5181831.34060000,1.24750122,45.82304586
87085_4135_00052,rue Pierre et Marie Curie,52,,NN0095,1563616.31930000,5181610.17660000,1.24474369,45.82101293
87085_4135_00053,rue Pierre et Marie Curie,53,,HY0312,1563829.12080000,5181824.57110000,1.24742085,45.82298369
87085_4135_00054,rue Pierre et Marie Curie,54,,NN0095,1563616.74260000,5181586.68160000,1.24475580,45.82080167
87085_4135_00055,rue Pierre et Marie Curie,55,,HY0313,1563823.04530000,5181818.63740000,1.24734436,45.82292911
87085_4135_00059,rue Pierre et Marie Curie,59,,HY0411,1563810.83740000,5181806.25550000,1.24719080,45.82281532
87085_4135_00060,rue Pierre et Marie Curie,60,,NN0095,1563597.67420000,5181539.45490000,1.24452386,45.82037305
87085_4135_00061,rue Pierre et Marie Curie,61,,HY0412,1563800.39350000,5181795.53320000,1.24705946,45.82271679
87085_4135_00062,rue Pierre et Marie Curie,62,,NN0095,1563597.86910000,5181571.02510000,1.24451741,45.82065708
87085_4135_00063,rue Pierre et Marie Curie,63,,HY0474,1563782.20490000,5181759.70660000,1.24683559,45.82239091
87085_4135_00064,rue Pierre et Marie Curie,64,,NN0095,1563589.82440000,5181585.12950000,1.24440991,45.82078237
87085_4135_00065,rue Pierre et Marie Curie,65,,HY0478,1563757.94040000,5181735.83360000,1.24653016,45.82217135
87085_4135_00066,rue Pierre et Marie Curie,66,,NN0095,1563576.18670000,5181590.21000000,1.24423301,45.82082536
87085_4135_00068,rue Pierre et Marie Curie,68,,NN0095,1563565.89520000,5181608.37230000,1.24409545,45.82098670
87085_4135_00069,rue Pierre et Marie Curie,69,,HY0478,1563770.37590000,5181713.07950000,1.24669660,45.82196913
87085_4135_00070,rue Pierre et Marie Curie,70,,NN0095,1563559.14770000,5181625.09110000,1.24400390,45.82113576
87085_4135_00071,rue Pierre et Marie Curie,71,,HY0478,1563778.57800000,5181699.58579999,1.24680596,45.82184937
87085_4135_00073,rue Pierre et Marie Curie,73,,HY0478,1563774.08000000,5181691.91290000,1.24675026,45.82177946
87085_4135_00075,rue Pierre et Marie Curie,75,,HY0478,1563768.63280000,5181682.75580000,1.24668277,45.82169601
87085_4135_00076,rue Pierre et Marie Curie,76,,NN0095,1563600.26570000,5181504.32140000,1.24456717,45.82005752
87085_4135_00077,rue Pierre et Marie Curie,77,,HY0478,1563762.17360000,5181673.65660000,1.24660224,45.82161288
87085_4135_00078,rue Pierre et Marie Curie,78,,NN0095,1563586.57000000,5181490.07660000,1.24439500,45.81992667
87085_4135_00079,rue Pierre et Marie Curie,79,,HY0478,1563757.94030000,5181666.24820000,1.24654987,45.82154539
87085_4135_00083,rue Pierre et Marie Curie,83,,HY0478,1563750.79660000,5181655.40010000,1.24646104,45.82144639
87085_4135_00085,rue Pierre et Marie Curie,85,,HY0478,1563747.86300000,5181648.88910000,1.24642514,45.82138724
87085_4135_00086,rue Pierre et Marie Curie,86,,NN0093,1563536.08340000,5181457.92090000,1.24375459,45.81962739
87085_4135_00087,rue Pierre et Marie Curie,87,,NS0061,1563690.93090000,5181606.74440000,1.24570460,45.82099685
87085_4135_00091,rue Pierre et Marie Curie,91,,NS0061,1563684.70560000,5181598.05910000,1.24562697,45.82091749
87085_4135_00092,rue Pierre et Marie Curie,92,,NN0091,1563509.88830000,5181442.45650000,1.24342196,45.81948309
87085_4135_00093,rue Pierre et Marie Curie,93,,NS0061,1563674.65830000,5181578.77960000,1.24550317,45.82074206
87085_4135_00101,rue Pierre et Marie Curie,101,,NS0061,1563655.74740000,5181541.02910000,1.24527057,45.82039873
87085_4135_00112,rue Pierre et Marie Curie,112,,NN0088,1563404.92770000,5181393.44210000,1.24208552,45.81902134
87085_4135_00114,rue Pierre et Marie Curie,114,,NN0086,1563394.47020000,5181383.72990000,1.24195374,45.81893190
87085_4135_00118,rue Pierre et Marie Curie,118,,NN0086,1563372.38660000,5181377.95720000,1.24167126,45.81887558
87085_4161_00002,rue Pierre et Nathalie Martrou,2,,NI0057,1561759.20050000,5181232.74700000,1.22095897,45.81724704
87085_4161_00004,rue Pierre et Nathalie Martrou,4,,NI0089,1561774.05420000,5181198.46550000,1.22115991,45.81694165
87085_4161_00005,rue Pierre et Nathalie Martrou,5,,NI0094,1561793.61650000,5181198.19740000,1.22141165,45.81694316
87085_4161_00006,rue Pierre et Nathalie Martrou,6,,NI0088,1561751.73980000,5181187.36450000,1.22087603,45.81683730
87085_4161_00007,rue Pierre et Nathalie Martrou,7,,NI0095,1561793.75140000,5181187.43430000,1.22141648,45.81684637
87085_4161_00008,rue Pierre et Nathalie Martrou,8,,NI0087,1561737.50280000,5181181.46460000,1.22069457,45.81678137
87085_4161_00009,rue Pierre et Nathalie Martrou,9,,NI0097,1561773.63060000,5181185.64060000,1.22115815,45.81682619
87085_4161_00010,rue Pierre et Nathalie Martrou,10,,NI0086,1561722.60900000,5181172.53890000,1.22050553,45.81669808
87085_4161_00011,rue Pierre et Nathalie Martrou,11,,NI0098,1561754.56380000,5181174.03900000,1.22091619,45.81671800
87085_4161_00012,rue Pierre et Nathalie Martrou,12,,NI0085,1561705.98260000,5181171.17030000,1.22029203,45.81668243
87085_4161_00014,rue Pierre et Nathalie Martrou,14,,NI0084,1561684.81420000,5181169.05260000,1.22002031,45.81665912
87085_4161_00015,rue Pierre et Nathalie Martrou,15,,NI0099,1561741.95470000,5181166.38700000,1.22075618,45.81664663
87085_4161_00016,rue Pierre et Nathalie Martrou,16,,NI0083,1561674.72480000,5181164.66350000,1.21989178,45.81661761
87085_4161_00017,rue Pierre et Nathalie Martrou,17,,NI0100,1561723.11730000,5181165.69320000,1.22051404,45.81663660
87085_4161_00018,rue Pierre et Nathalie Martrou,18,,NI0082,1561669.47000000,5181153.31140000,1.21982744,45.81651444
87085_4161_00019,rue Pierre et Nathalie Martrou,19,,NI0101,1561710.44910000,5181164.57620000,1.22035139,45.81662401
87085_4161_00020,rue Pierre et Nathalie Martrou,20,,NI0081,1561663.82340000,5181135.10020000,1.21976004,45.81634948
87085_4161_00021,rue Pierre et Nathalie Martrou,21,,NI0102,1561692.21650000,5181152.33090000,1.22012035,45.81651019
87085_4161_00022,rue Pierre et Nathalie Martrou,22,,NI0080,1561657.05480000,5181121.01010000,1.21967701,45.81622137
87085_4161_00023,rue Pierre et Nathalie Martrou,23,,NI0103,1561673.03730000,5181133.75310000,1.21987896,45.81633922
87085_4161_00024,rue Pierre et Nathalie Martrou,24,,NI0079,1561652.33070000,5181105.47160000,1.21962071,45.81608065
87085_4161_00025,rue Pierre et Nathalie Martrou,25,,NI0104,1561669.17340000,5181122.17530000,1.21983258,45.81623429
87085_4161_00026,rue Pierre et Nathalie Martrou,26,,NI0078,1561642.68550000,5181089.55410000,1.21950121,45.81593552
87085_4161_00027,rue Pierre et Nathalie Martrou,27,,NI0105,1561660.10270000,5181103.79040000,1.21972118,45.81606709
87085_4161_00028,rue Pierre et Nathalie Martrou,28,,NI0077,1561637.10880000,5181074.63630000,1.21943375,45.81580021
87085_4161_00029,rue Pierre et Nathalie Martrou,29,,NI0106,1561656.06990000,5181090.34420000,1.21967316,45.81594532
87085_4161_00030,rue Pierre et Nathalie Martrou,30,,NI0076,1561632.58780000,5181063.30380000,1.21937885,45.81569736
87085_4161_00031,rue Pierre et Nathalie Martrou,31,,NI0107,1561659.64940000,5181059.20570000,1.21972817,45.81566593
87085_4161_00032,rue Pierre et Nathalie Martrou,32,,NI0075,1561641.56900000,5181058.67890000,1.21949572,45.81565756
87085_4161_00033,rue Pierre et Nathalie Martrou,33,,NI0109,1561683.85090000,5181035.39420000,1.22004635,45.81545660
87085_4161_00034,rue Pierre et Nathalie Martrou,34,,NI0074,1561654.71750000,5181050.75540000,1.21966715,45.81558893
87085_4161_00036,rue Pierre et Nathalie Martrou,36,,NI0073,1561667.44080000,5181038.46100000,1.21983436,45.81548089
