cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4133_00004,rue Pierre Fresnay,4,,ER0390,1566261.13880000,5182519.76100000,1.27851880,45.82971455
87085_4133_00006,rue Pierre Fresnay,6,,ER0629,1566240.15550000,5182514.18470000,1.27825034,45.82966030
87085_4133_00008,rue Pierre Fresnay,8,,ER0629,1566214.55650000,5182505.49360000,1.27792335,45.82957714
87085_4133_00010,rue Pierre Fresnay,10,,ER0628,1566191.97760000,5182544.64590000,1.27762191,45.82992495
87085_4133_00012,rue Pierre Fresnay,12,,ER0390,1566176.42970000,5182586.95220000,1.27741007,45.83030250
87085_4145_00012,rue Pierre Larousse,12,,IK0196,1564188.14720000,5182458.06370000,1.25186127,45.82875331
87085_4145_00014,rue Pierre Larousse,14,,IK0018,1564194.77020000,5182469.71090000,1.25194320,45.82885939
87085_4145_00016,rue Pierre Larousse,16,,IK0019,1564201.80060000,5182482.13280000,1.25203016,45.82897252
87085_4145_00018,rue Pierre Larousse,18,,IK0020,1564210.17500000,5182496.41350000,1.25213389,45.82910264
87085_4150_00001,rue Pierre Leroux,1,,DM0158,1564385.74100000,5182993.45270000,1.25425281,45.83360843
87085_4150_00015,rue Pierre Leroux,15,,DM0038,1564308.02840000,5182979.71090000,1.25325663,45.83346949
87085_4150_00016,rue Pierre Leroux,16,,DE0156,1564311.69490000,5182992.26050000,1.25330027,45.83358310
87085_4150_00017,rue Pierre Leroux,17,,DM0118,1564294.18500000,5182985.70430000,1.25307679,45.83352067
87085_4150_00018,rue Pierre Leroux,18,,DE0157,1564299.38570000,5182997.22510000,1.25314046,45.83362533
87085_4150_00019,rue Pierre Leroux,19,,DM0003,1564284.38910000,5182989.24470000,1.25294973,45.83355059
87085_4150_00020,rue Pierre Leroux,20,,DE0161,1564288.62190000,5183001.42620000,1.25300076,45.83366100
87085_4150_00021,rue Pierre Leroux,21,,DM0003,1564272.82750000,5182993.46170000,1.25279975,45.83358624
87085_4150_00022,rue Pierre Leroux,22,,DE0161,1564276.68530000,5183005.79900000,1.25284592,45.83369798
87085_4150_00027,rue Pierre Leroux,27,,DM0002,1564249.34720000,5183002.85420000,1.25249494,45.83366610
87085_4155_00007,rue Pierre Loti,7,,BR0780,1564726.29640000,5184863.65970000,1.25810892,45.85049910
87085_4155_00010,rue Pierre Loti,10,,BT0198,1564727.34540000,5184875.26940000,1.25811915,45.85060374
87085_4155_00012,rue Pierre Loti,12,,BT0199,1564711.49070000,5184872.53920000,1.25791583,45.85057606
87085_4155_00014,rue Pierre Loti,14,,BT0200,1564699.51450000,5184870.45670000,1.25776225,45.85055497
87085_4155_00016,rue Pierre Loti,16,,BT0482,1564679.64650000,5184865.03070000,1.25750802,45.85050225
87085_4155_00018,rue Pierre Loti,18,,BT0480,1564668.15200000,5184864.21070000,1.25736029,45.85049261
87085_4155_00019,rue Pierre Loti,19,,BR0617,1564651.39890000,5184844.70360000,1.25715012,45.85031384
87085_4155_00020,rue Pierre Loti,20,,BT0481,1564661.01980000,5184862.22610000,1.25726903,45.85047335
87085_4155_00021,rue Pierre Loti,21,,BR0616,1564637.95800000,5184840.98170000,1.25697815,45.85027771
87085_4155_00022,rue Pierre Loti,22,,BT0218,1564646.81320000,5184853.29210000,1.25708867,45.85039019
87085_4155_00024,rue Pierre Loti,24,,BT0502,1564614.96400000,5184846.28520000,1.25668067,45.85032089
87085_4155_00025,rue Pierre Loti,25,,BR0615,1564629.03540000,5184838.14810000,1.25686409,45.85025046
87085_4155_00028,rue Pierre Loti,28,,BT0258,1564582.91220000,5184836.34820000,1.25627087,45.85022519
87085_4155_00029,rue Pierre Loti,29,,BR0606,1564608.00270000,5184830.80120000,1.25659542,45.85018023
87085_4155_00031,rue Pierre Loti,31,,BR0605,1564594.77710000,5184826.84240000,1.25642629,45.85014201
87085_4155_00033,rue Pierre Loti,33,,BR0602,1564583.72760000,5184822.78350000,1.25628519,45.85010333
87085_4155_00035,rue Pierre Loti,35,,BR0601,1564573.78000000,5184819.48310000,1.25615807,45.85007168
87085_4155_00037,rue Pierre Loti,37,,BR0596,1564561.50340000,5184815.23480000,1.25600124,45.85003104
87085_4155_00039,rue Pierre Loti,39,,BR0595,1564545.79240000,5184810.43710000,1.25580035,45.84998479
87085_4155_00041,rue Pierre Loti,41,,BR0591,1564529.52480000,5184804.61200000,1.25559259,45.84992918
87085_4155_00045,rue Pierre Loti,45,,BR0589,1564515.05460000,5184800.45060000,1.25540749,45.84988890
87085_4155_00047,rue Pierre Loti,47,,BR0587,1564504.09930000,5184796.55870000,1.25526757,45.84985173
87085_4155_00049,rue Pierre Loti,49,,BR0586,1564493.79310000,5184794.81270000,1.25513539,45.84983399
87085_4155_00051,rue Pierre Loti,51,,BR0585,1564483.03340000,5184791.41100000,1.25499785,45.84980127
87085_4160_00003,rue Pierre Mallet,3,,AZ0976,1562990.33360000,5182823.73100000,1.23634410,45.83180511
87085_4160_00004,rue Pierre Mallet,4,,AZ0423,1563004.10750000,5182823.99640000,1.23652127,45.83181024
87085_4160_00005,rue Pierre Mallet,5,,AZ0427,1562991.44880000,5182834.48120000,1.23635539,45.83190204
87085_4160_00006,rue Pierre Mallet,6,,AZ0419,1563005.62450000,5182840.37290000,1.23653613,45.83195786
87085_4160_00007,rue Pierre Mallet,7,,AZ0428,1562992.65130000,5182844.64070000,1.23636797,45.83199367
87085_4160_00008,rue Pierre Mallet,8,,AZ0669,1563006.40970000,5182850.85570000,1.23654324,45.83205231
87085_4160_00009,rue Pierre Mallet,9,,AZ0429,1562993.08990000,5182852.07660000,1.23637149,45.83206064
87085_4160_00010,rue Pierre Mallet,10,,AZ0414,1563006.82990000,5182858.09190000,1.23654659,45.83211749
87085_4160_00011,rue Pierre Mallet,11,,AZ0430,1562993.69680000,5182858.40140000,1.23637750,45.83211766
87085_4160_00012,rue Pierre Mallet,12,,AZ0414,1563007.72260000,5182865.37310000,1.23655600,45.83218317
87085_4160_00013,rue Pierre Mallet,13,,AZ0431,1562994.51730000,5182865.71840000,1.23638597,45.83218364
87085_4160_00014,rue Pierre Mallet,14,,AZ0413,1563008.08270000,5182875.04110000,1.23655788,45.83227021
87085_4160_00015,rue Pierre Mallet,15,,AZ0432,1562995.00210000,5182870.90350000,1.23639073,45.83223038
87085_4160_00016,rue Pierre Mallet,16,,AZ0412,1563009.04060000,5182886.75790000,1.23656687,45.83237580
87085_4160_00017,rue Pierre Mallet,17,,AZ0433,1562995.35890000,5182875.59480000,1.23639399,45.83227265
87085_4160_00018,rue Pierre Mallet,18,,AZ0411,1563009.66290000,5182893.54230000,1.23657294,45.83243695
87085_4160_00019,rue Pierre Mallet,19,,AZ0434,1562996.19500000,5182884.62870000,1.23640217,45.83235408
87085_4160_00019_bis,rue Pierre Mallet,19,bis,AZ0435,1562997.23660000,5182895.24750000,1.23641255,45.83244981
87085_4160_00020,rue Pierre Mallet,20,,AZ0410,1563010.42490000,5182902.50450000,1.23658020,45.83251772
87085_4160_00021,rue Pierre Mallet,21,,AZ0436,1562998.15780000,5182906.05760000,1.23642133,45.83254724
87085_4160_00022,rue Pierre Mallet,22,,AZ0409,1563011.28810000,5182913.09570000,1.23658829,45.83261317
87085_4160_00023,rue Pierre Mallet,23,,AZ0955,1562999.16330000,5182917.04670000,1.23643113,45.83264629
87085_4162_00001,rue Pierre Michaux,1,,MA0019,1565579.56000000,5187112.01310000,1.26846344,45.87089170
87085_4162_00007,rue Pierre Michaux,7,,MA0020,1565678.01980000,5187132.06320000,1.26972574,45.87109132
87085_4162_00010,rue Pierre Michaux,10,,MA0033,1565688.01320000,5187123.31400000,1.26985688,45.87101456
87085_4162_00011,rue Pierre Michaux,11,,MA0021,1565717.19200000,5187182.20260000,1.27021615,45.87155000
87085_4162_00012,rue Pierre Michaux,12,,MA0032,1565714.52700000,5187152.95880000,1.27019001,45.87128642
87085_4162_00013,rue Pierre Michaux,13,,MA0070,1565740.85390000,5187220.80020000,1.27051007,45.87190183
87085_4162_00013_bis,rue Pierre Michaux,13,bis,MA0023,1565763.79820000,5187256.79700000,1.27079547,45.87223013
87085_4162_00014,rue Pierre Michaux,14,,MA0031,1565742.08260000,5187196.25180000,1.27053276,45.87168125
87085_4162_00015,rue Pierre Michaux,15,,MA0024,1565778.07940000,5187279.53580000,1.27097302,45.87243747
87085_4162_00016,rue Pierre Michaux,16,,MA0030,1565767.09510000,5187236.35570000,1.27084364,45.87204689
87085_4162_00017,rue Pierre Michaux,17,,MA0057,1565800.39410000,5187324.32020000,1.27124787,45.87284468
87085_4162_00020,rue Pierre Michaux,20,,MA0029,1565812.14240000,5187291.15260000,1.27140843,45.87254862
87085_4162_00022,rue Pierre Michaux,22,,MA0065,1565817.51620000,5187318.01470000,1.27147013,45.87279131
87085_4166_00003,rue Pierre Parot,3,,TZ0010,1566083.80550000,5185609.19820000,1.27537595,45.85747143
87085_4166_00005,rue Pierre Parot,5,,TZ0011,1566089.41960000,5185590.97970000,1.27545330,45.85730864
87085_4166_00006,rue Pierre Parot,6,,TZ0004,1566079.78690000,5185578.82880000,1.27533268,45.85719746
87085_4166_00007,rue Pierre Parot,7,,TZ0012,1566095.84160000,5185569.91940000,1.27554185,45.85712044
87085_4166_00009,rue Pierre Parot,9,,TZ0013,1566101.60490000,5185551.09720000,1.27562130,45.85695225
87085_4166_00011,rue Pierre Parot,11,,TZ0014,1566106.88530000,5185534.00590000,1.27569404,45.85679953
87085_4164_00001,rue Pierre Ragot,1,,PO0106,1559714.36580000,5184405.20680000,1.19372692,45.84537071
87085_4164_00003,rue Pierre Ragot,3,,PO0107,1559727.74020000,5184425.70820000,1.19389308,45.84555785
87085_4164_00004,rue Pierre Ragot,4,,PO0125,1559744.83040000,5184422.29500000,1.19411405,45.84553064
87085_4164_00005,rue Pierre Ragot,5,,PO0108,1559736.49830000,5184442.54970000,1.19400090,45.84571114
87085_4164_00006,rue Pierre Ragot,6,,PO0124,1559749.86000000,5184438.46050000,1.19417407,45.84567708
87085_4164_00007,rue Pierre Ragot,7,,PO0109,1559741.39490000,5184458.32160000,1.19405932,45.84585401
87085_4164_00008,rue Pierre Ragot,8,,PO0123,1559755.77260000,5184454.50850000,1.19424549,45.84582264
87085_4164_00009,rue Pierre Ragot,9,,PO0110,1559748.05410000,5184474.27500000,1.19414038,45.84599888
87085_4164_00010,rue Pierre Ragot,10,,PO0122,1559762.65400000,5184474.52020000,1.19432823,45.84600406
87085_4164_00011,rue Pierre Ragot,11,,PO0111,1559757.29120000,5184491.21540000,1.19425433,45.84615315
87085_4164_00016,rue Pierre Ragot,16,,PO0121,1559791.26660000,5184503.20600000,1.19468814,45.84626794
87085_4164_00018,rue Pierre Ragot,18,,PO0120,1559815.38830000,5184495.48590000,1.19500087,45.84620341
87085_4164_00019,rue Pierre Ragot,19,,PO0112,1559770.11130000,5184511.48110000,1.19441342,45.84633806
87085_4164_00021,rue Pierre Ragot,21,,PO0113,1559780.37430000,5184520.50540000,1.19454289,45.84642133
87085_4164_00023,rue Pierre Ragot,23,,PO0115,1559792.49210000,5184516.04730000,1.19470017,45.84638370
87085_4165_00001,rue Pierre Reymond,1,,HZ0075,1564153.88630000,5182323.11770000,1.25145854,45.82753263
87085_4165_00003,rue Pierre Reymond,3,,HZ0047,1564125.72610000,5182311.25910000,1.25109954,45.82742039
87085_4165_00004,rue Pierre Reymond,4,,HZ0003,1564139.91890000,5182330.54250000,1.25127672,45.82759666
87085_4165_00005,rue Pierre Reymond,5,,HZ0046,1564115.12160000,5182306.93560000,1.25096431,45.82737940
87085_4165_00006,rue Pierre Reymond,6,,HZ0004,1564133.32120000,5182327.78920000,1.25119260,45.82757059
87085_4165_00007,rue Pierre Reymond,7,,HZ0045,1564104.09990000,5182302.23270000,1.25082382,45.82733492
87085_4165_00008,rue Pierre Reymond,8,,HZ0008,1564126.98070000,5182325.21660000,1.25111174,45.82754619
87085_4165_00009,rue Pierre Reymond,9,,HZ0044,1564091.90830000,5182297.01520000,1.25066843,45.82728558
87085_4165_00010,rue Pierre Reymond,10,,HZ0009,1564113.68280000,5182319.75120000,1.25094218,45.82749440
87085_4165_00012,rue Pierre Reymond,12,,HZ0011,1564097.99450000,5182313.04130000,1.25074221,45.82743094
87085_4165_00013,rue Pierre Reymond,13,,HZ0042,1564076.98400000,5182290.77540000,1.25047815,45.82722650
87085_4165_00014,rue Pierre Reymond,14,,HZ0012,1564077.61480000,5182304.35460000,1.25048243,45.82734877
87085_4165_00015,rue Pierre Reymond,15,,HZ0041,1564066.52130000,5182286.31090000,1.25034479,45.82718427
87085_4165_00016,rue Pierre Reymond,16,,HZ0014,1564062.59280000,5182298.19430000,1.25029088,45.82729039
87085_4165_00017,rue Pierre Reymond,17,,HZ0040,1564054.55790000,5182281.29080000,1.25019227,45.82713674
87085_4165_00018,rue Pierre Reymond,18,,HZ0017,1564046.71250000,5182291.36680000,1.25008848,45.82722583
87085_4165_00019,rue Pierre Reymond,19,,HZ0203,1564043.50220000,5182276.56170000,1.25005135,45.82709202
87085_4165_00020,rue Pierre Reymond,20,,HZ0018,1564031.62270000,5182285.01080000,1.24989611,45.82716567
87085_4165_00021,rue Pierre Reymond,21,,HZ0035,1564032.06750000,5182271.83080000,1.24990556,45.82704720
87085_4165_00022,rue Pierre Reymond,22,,HZ0026,1563999.78730000,5182271.54560000,1.24949028,45.82703825
87085_4165_00023,rue Pierre Reymond,23,,HZ0034,1564022.43020000,5182267.70660000,1.24978272,45.82700820
87085_4165_00024,rue Pierre Reymond,24,,HZ0027,1563992.70110000,5182268.59780000,1.24939994,45.82701033
87085_4165_00025,rue Pierre Reymond,25,,HZ0033,1564012.93900000,5182263.79410000,1.24966170,45.82697112
87085_4165_00026,rue Pierre Reymond,26,,HZ0028,1563985.66980000,5182265.73520000,1.24931027,45.82698319
87085_4165_00027,rue Pierre Reymond,27,,HZ0032,1564003.30400000,5182259.58840000,1.24953891,45.82693139
87085_4165_00029,rue Pierre Reymond,29,,HZ0031,1563985.52580000,5182252.09220000,1.24931228,45.82686044
87085_4168_00002,rue Pierre Rossignol,2,,BH0424,1563672.58950000,5183624.75260000,1.24489641,45.83914632
87085_4168_00004,rue Pierre Rossignol,4,,BH0425,1563661.97220000,5183620.07930000,1.24476109,45.83910218
87085_4168_00007,rue Pierre Rossignol,7,,BH0422,1563646.09410000,5183598.78280000,1.24456278,45.83890746
87085_4168_00008,rue Pierre Rossignol,8,,BH0914,1563645.30080000,5183612.38740000,1.24454871,45.83902968
87085_4168_00009,rue Pierre Rossignol,9,,BH0440,1563615.64790000,5183584.80180000,1.24417491,45.83877565
87085_4168_00013,rue Pierre Rossignol,13,,BH0870,1563598.29980000,5183576.94630000,1.24395387,45.83870155
87085_4168_00014,rue Pierre Rossignol,14,,BH0438,1563613.33040000,5183597.85620000,1.24414138,45.83889262
87085_4168_00016,rue Pierre Rossignol,16,,BH0437,1563604.65800000,5183593.79710000,1.24403092,45.83885439
87085_4168_00020,rue Pierre Rossignol,20,,BH0436,1563590.09320000,5183587.26470000,1.24384532,45.83879274
87085_4170_00001,rue Pierre Sémard,1,,EL0262,1566178.53660000,5183399.38070000,1.27721102,45.83761121
87085_4170_00002,rue Pierre Sémard,2,,EL0045,1566174.30220000,5183423.00140000,1.27714994,45.83782287
87085_4170_00003,rue Pierre Sémard,3,,EL0263,1566167.76420000,5183407.51780000,1.27707011,45.83768232
87085_4170_00004,rue Pierre Sémard,4,,EL0044,1566156.01910000,5183424.78410000,1.27691415,45.83783535
87085_4170_00006,rue Pierre Sémard,6,,EL0043,1566145.83880000,5183427.86610000,1.27678227,45.83786109
87085_4170_00007,rue Pierre Sémard,7,,EL0264,1566149.14200000,5183413.75830000,1.27682871,45.83773483
87085_4170_00008,rue Pierre Sémard,8,,EL0042,1566136.56810000,5183430.81660000,1.27666214,45.83788583
87085_4170_00009,rue Pierre Sémard,9,,EL0265,1566136.07720000,5183417.58650000,1.27665950,45.83776672
87085_4170_00010,rue Pierre Sémard,10,,EL0041,1566126.55760000,5183436.32690000,1.27653177,45.83793345
87085_4170_00011,rue Pierre Sémard,11,,EL0266,1566127.22710000,5183420.85210000,1.27654469,45.83779438
87085_4170_00012,rue Pierre Sémard,12,,EL0040,1566121.64500000,5183441.80080000,1.27646702,45.83798174
87085_4170_00014,rue Pierre Sémard,14,,EL0039,1566116.93790000,5183447.41340000,1.27640488,45.83803131
87085_4170_00015,rue Pierre Sémard,15,,EL0267,1566115.64490000,5183427.91490000,1.27639367,45.83785565
87085_4170_00016,rue Pierre Sémard,16,,EL0038,1566112.24330000,5183453.05350000,1.27634289,45.83808113
87085_4170_00017,rue Pierre Sémard,17,,EL0267,1566090.74020000,5183412.08680000,1.27607756,45.83770842
87085_4170_00018,rue Pierre Sémard,18,,EL0037,1566107.35910000,5183459.10350000,1.27627834,45.83813460
87085_4170_00019,rue Pierre Sémard,19,,EL0268,1566096.74780000,5183452.40230000,1.27614364,45.83807225
87085_4170_00020,rue Pierre Sémard,20,,EL0036,1566101.81370000,5183465.83090000,1.27620510,45.83819404
87085_4170_00021,rue Pierre Sémard,21,,EL0269,1566092.22430000,5183457.90020000,1.27608389,45.83812083
87085_4170_00022,rue Pierre Sémard,22,,EL0035,1566096.38820000,5183472.41960000,1.27613344,45.83825225
87085_4170_00023,rue Pierre Sémard,23,,EL0270,1566087.21520000,5183464.02010000,1.27601772,45.83817491
87085_4170_00024,rue Pierre Sémard,24,,EL0034,1566091.26340000,5183478.79010000,1.27606571,45.83830856
87085_4170_00025,rue Pierre Sémard,25,,EL0271,1566082.13410000,5183470.37340000,1.27595056,45.83823107
87085_4170_00026,rue Pierre Sémard,26,,EL0033,1566085.73260000,5183485.64780000,1.27599262,45.83836917
87085_4170_00027,rue Pierre Sémard,27,,EL0272,1566076.91770000,5183476.71300000,1.27588166,45.83828708
87085_4170_00028,rue Pierre Sémard,28,,EL0032,1566077.62890000,5183495.63910000,1.27588554,45.83845747
87085_4170_00029,rue Pierre Sémard,29,,EL0273,1566072.05810000,5183482.67520000,1.27581745,45.83833977
87085_4170_00030,rue Pierre Sémard,30,,EL0583,1566070.07710000,5183505.13140000,1.27578570,45.83854139
87085_4170_00031,rue Pierre Sémard,31,,EL0274,1566067.23830000,5183488.61210000,1.27575377,45.83839224
87085_4170_00032,rue Pierre Sémard,32,,EL0582,1566059.89580000,5183517.60120000,1.27565119,45.83865158
87085_4170_00033,rue Pierre Sémard,33,,EL0275,1566062.04720000,5183495.04740000,1.27568517,45.83844912
87085_4170_00034,rue Pierre Sémard,34,,EL0030,1566051.47900000,5183527.95120000,1.27553998,45.83874305
87085_4170_00035,rue Pierre Sémard,35,,EL0276,1566056.56330000,5183501.86060000,1.27561269,45.83850934
87085_4170_00036,rue Pierre Sémard,36,,EL0029,1566045.91450000,5183534.80680000,1.27546646,45.83880363
87085_4170_00037,rue Pierre Sémard,37,,EL0277,1566051.37800000,5183508.26090000,1.27554417,45.83856590
87085_4170_00038,rue Pierre Sémard,38,,EL0028,1566040.00310000,5183541.88220000,1.27538841,45.83886613
87085_4170_00039,rue Pierre Sémard,39,,EL0279,1566044.96310000,5183515.98540000,1.27545946,45.83863414
87085_4170_00040,rue Pierre Sémard,40,,EL0027,1566031.28620000,5183552.50600000,1.27527326,45.83896000
87085_4170_00041,rue Pierre Sémard,41,,EL0280,1566041.15370000,5183520.99840000,1.27540904,45.83867849
87085_4170_00042,rue Pierre Sémard,42,,EL0026,1566024.08990000,5183561.28630000,1.27517819,45.83903758
87085_4170_00043,rue Pierre Sémard,43,,EL0281,1566034.79150000,5183528.71600000,1.27532500,45.83874668
87085_4170_00044,rue Pierre Sémard,44,,EL0740,1566018.75580000,5183567.82240000,1.27510772,45.83909534
87085_4170_00045,rue Pierre Sémard,45,,EL0282,1566027.88640000,5183537.20160000,1.27523377,45.83882166
87085_4170_00046,rue Pierre Sémard,46,,EL0023,1566011.46870000,5183576.90640000,1.27501140,45.83917564
87085_4170_00047,rue Pierre Sémard,47,,EL0283,1566021.06990000,5183545.42580000,1.27514375,45.83889432
87085_4170_00048,rue Pierre Sémard,48,,EL0022,1566005.82030000,5183583.67960000,1.27493682,45.83923546
87085_4170_00049,rue Pierre Sémard,49,,EL0284,1566015.06700000,5183552.85330000,1.27506442,45.83895996
87085_4170_00050,rue Pierre Sémard,50,,EL0021,1565999.44180000,5183591.51090000,1.27485254,45.83930467
87085_4170_00052,rue Pierre Sémard,52,,EL0020,1565992.67550000,5183599.89690000,1.27476312,45.83937879
87085_4170_00053,rue Pierre Sémard,53,,EL0286,1565999.00370000,5183572.31710000,1.27485226,45.83913192
87085_4170_00054,rue Pierre Sémard,54,,EL0019,1565986.22340000,5183607.74720000,1.27467789,45.83944815
87085_4170_00056,rue Pierre Sémard,56,,EL0018,1565980.83820000,5183614.50420000,1.27460670,45.83950788
87085_4170_00057,rue Pierre Sémard,57,,EL0612,1565977.14260000,5183599.38220000,1.27456335,45.83937113
87085_4170_00058,rue Pierre Sémard,58,,EL0015,1565976.72630000,5183619.46180000,1.27455240,45.83955168
87085_4170_00059,rue Pierre Sémard,59,,EL0613,1565971.91610000,5183605.73120000,1.27449432,45.83942722
87085_4170_00060,rue Pierre Sémard,60,,EL0014,1565971.83240000,5183625.41740000,1.27448775,45.83960430
87085_4170_00061,rue Pierre Sémard,61,,EL0521,1565967.46930000,5183611.16520000,1.27443557,45.83947524
87085_4170_00062,rue Pierre Sémard,62,,EL0013,1565966.81270000,5183631.69440000,1.27442140,45.83965978
87085_4170_00063,rue Pierre Sémard,63,,EL0522,1565961.25110000,5183618.15090000,1.27435359,45.83953687
87085_4170_00065,rue Pierre Sémard,65,,EL0523,1565951.15410000,5183627.69260000,1.27422098,45.83962073
87085_4170_00066,rue Pierre Sémard,66,,EL0012,1565954.52070000,5183646.56100000,1.27425905,45.83979112
87085_4172_00001,rue Pierre Talandier,1,,RP0213,1561734.08600000,5184727.58720000,1.21963070,45.84867980
87085_4172_00002,rue Pierre Talandier,2,,RP0212,1561747.05980000,5184720.79110000,1.21979966,45.84862127
87085_4172_00003,rue Pierre Talandier,3,,RP0219,1561725.31610000,5184753.36420000,1.21951040,45.84890991
87085_4172_00004,rue Pierre Talandier,4,,RP0222,1561738.97540000,5184744.27380000,1.21968884,45.84883088
87085_4172_00005,rue Pierre Talandier,5,,RP0220,1561727.37860000,5184768.84130000,1.21953249,45.84904955
87085_4172_00006,rue Pierre Talandier,6,,RP0223,1561736.11420000,5184760.49520000,1.21964734,45.84897623
87085_4172_00007,rue Pierre Talandier,7,,RP0221,1561736.03830000,5184794.47670000,1.21963659,45.84928189
87085_4172_00008,rue Pierre Talandier,8,,RP0224,1561746.18080000,5184785.94310000,1.21976960,45.84920717
87085_4172_00009,rue Pierre Talandier,9,,RP0218,1561715.28370000,5184818.76660000,1.21936244,45.84949622
87085_4172_00010,rue Pierre Talandier,10,,RP0225,1561744.21700000,5184804.27000000,1.21973905,45.84937163
87085_4172_00012,rue Pierre Talandier,12,,RP0226,1561732.53140000,5184817.92220000,1.21958470,45.84949209
87085_4172_00014,rue Pierre Talandier,14,,RP0227,1561720.46520000,5184828.05610000,1.21942646,45.84958082
87085_4172_00015,rue Pierre Talandier,15,,RP0217,1561642.67150000,5184766.53660000,1.21844279,45.84901178
87085_4172_00016,rue Pierre Talandier,16,,RP0228,1561707.99950000,5184832.38300000,1.21926475,45.84961724
87085_4172_00018,rue Pierre Talandier,18,,RP0229,1561701.83190000,5184831.72880000,1.21918555,45.84961011
87085_4172_00022,rue Pierre Talandier,22,,RP0231,1561678.28040000,5184815.19380000,1.21888715,45.84945663
87085_4172_00024,rue Pierre Talandier,24,,RP0232,1561663.55620000,5184801.58030000,1.21870153,45.84933121
87085_4172_00026,rue Pierre Talandier,26,,RP0233,1561649.53610000,5184787.96110000,1.21852498,45.84920588
87085_4172_00028,rue Pierre Talandier,28,,RP0234,1561634.45260000,5184773.47010000,1.21833500,45.84907249
87085_4215_00001,rue Platon,1,,BH0905,1563491.98170000,5183349.14680000,1.24265026,45.83663127
87085_4215_00003,rue Platon,3,,BH0518,1563503.75990000,5183355.83780000,1.24279994,45.83669380
87085_4215_00004,rue Platon,4,,BC0054,1563523.81170000,5183352.88350000,1.24305883,45.83667120
87085_4215_00005,rue Platon,5,,BH0517,1563524.12120000,5183368.46890000,1.24305839,45.83681146
87085_4215_00006,rue Platon,6,,BC0053,1563537.64600000,5183361.07250000,1.24323455,45.83674761
87085_4215_00007,rue Platon,7,,BH0516,1563530.80180000,5183372.27430000,1.24314329,45.83684702
87085_4215_00008,rue Platon,8,,BC0052,1563545.39470000,5183365.73940000,1.24333295,45.83679113
87085_4215_00009,rue Platon,9,,BH0515,1563539.11430000,5183377.33450000,1.24324883,45.83689419
87085_4215_00010,rue Platon,10,,BC0051,1563555.40010000,5183371.50660000,1.24346007,45.83684499
87085_4215_00011,rue Platon,11,,BH0514,1563547.02330000,5183381.92470000,1.24334931,45.83693705
87085_4215_00012,rue Platon,12,,BC0314,1563573.21810000,5183382.37750000,1.24368630,45.83694632
87085_4215_00013,rue Platon,13,,BH0513,1563553.94470000,5183386.08680000,1.24343720,45.83697586
87085_4215_00015,rue Platon,15,,BH0512,1563561.36040000,5183390.53610000,1.24353138,45.83701736
87085_4215_00017,rue Platon,17,,BH0511,1563571.94530000,5183397.07960000,1.24366574,45.83707832
87085_4215_00018,rue Platon,18,,BC0041,1563592.30230000,5183393.78860000,1.24392866,45.83705275
87085_4215_00019,rue Platon,19,,BH0467,1563582.25420000,5183403.17540000,1.24379668,45.83713520
87085_4215_00020,rue Platon,20,,BC0040,1563600.01050000,5183397.79310000,1.24402673,45.83709030
87085_4215_00021,rue Platon,21,,BH0466,1563591.90280000,5183408.93880000,1.24391922,45.83718896
87085_4215_00023,rue Platon,23,,BH0941,1563603.63010000,5183415.81780000,1.24406819,45.83725316
87085_4215_00025,rue Platon,25,,BH0464,1563632.88450000,5183432.86060000,1.24443985,45.83741228
87085_4215_00027,rue Platon,27,,BH0462,1563644.34570000,5183439.78880000,1.24458539,45.83747687
87085_4215_00028,rue Platon,28,,BC0035,1563637.48030000,5183420.68600000,1.24450245,45.83730367
87085_4215_00029,rue Platon,29,,BH0461,1563655.07670000,5183446.15110000,1.24472168,45.83753623
87085_4215_00030,rue Platon,30,,BC0028,1563646.11470000,5183425.74800000,1.24461214,45.83735092
87085_4215_00032,rue Platon,32,,BC0027,1563656.32350000,5183431.83390000,1.24474179,45.83740769
87085_4215_00033,rue Platon,33,,BH0402,1563701.14230000,5183474.45440000,1.24530651,45.83779997
87085_4215_00034,rue Platon,34,,BC0026,1563664.86400000,5183436.88410000,1.24485027,45.83745481
87085_4215_00035,rue Platon,35,,BH0401,1563708.02450000,5183478.46810000,1.24539394,45.83783744
87085_4215_00036,rue Platon,36,,BC0025,1563674.89200000,5183442.87200000,1.24497763,45.83751066
