cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4215_00037,rue Platon,37,,BH0400,1563717.08530000,5183483.56410000,1.24550911,45.83788507
87085_4215_00038,rue Platon,38,,BC0024,1563682.93790000,5183447.35640000,1.24507991,45.83755260
87085_4215_00040,rue Platon,40,,BC0301,1563688.45840000,5183451.37560000,1.24514981,45.83758985
87085_4215_00042,rue Platon,42,,BC0022,1563696.40140000,5183455.97820000,1.24525073,45.83763282
87085_4215_00044,rue Platon,44,,BC0021,1563704.77360000,5183460.59350000,1.24535717,45.83767600
87085_4215_00046,rue Platon,46,,BC0004,1563711.17370000,5183464.35120000,1.24543847,45.83771107
87085_4215_00048,rue Platon,48,,BC0003,1563721.20330000,5183470.28920000,1.24556587,45.83776648
87085_4265_00004,rue Porte-Bonheur,4,,ON0397,1561844.66300000,5181947.36670000,1.22185315,45.82369258
87085_4265_00005,rue Porte-Bonheur,5,,ON0405,1561831.29550000,5181955.57600000,1.22167880,45.82376374
87085_4265_00006,rue Porte-Bonheur,6,,ON0396,1561836.92150000,5181963.24890000,1.22174898,45.82383389
87085_4265_00007,rue Porte-Bonheur,7,,ON0406,1561823.94990000,5181970.30820000,1.22158006,45.82389479
87085_4265_00008,rue Porte-Bonheur,8,,ON0395,1561831.84530000,5181973.69550000,1.22168067,45.82392684
87085_4265_00010,rue Porte-Bonheur,10,,ON0394,1561828.47460000,5181980.71040000,1.22163529,45.82398927
87085_4265_00011,rue Porte-Bonheur,11,,ON0408,1561811.56770000,5181995.71340000,1.22141344,45.82412083
87085_4265_00012,rue Porte-Bonheur,12,,ON0393,1561824.45100000,5181991.37820000,1.22158045,45.82408442
87085_4265_00013,rue Porte-Bonheur,13,,ON0409,1561802.57650000,5182013.54790000,1.22129263,45.82427946
87085_4265_00014,rue Porte-Bonheur,14,,ON0505,1561814.06060000,5182009.88410000,1.22144145,45.82424881
87085_4265_00014_b,rue Porte-Bonheur,14,b,ON0506,1561810.11260000,5182019.03240000,1.22138802,45.82433031
87085_4265_00015,rue Porte-Bonheur,15,,ON0412,1561794.78800000,5182029.83010000,1.22118774,45.82442436
87085_4265_00017,rue Porte-Bonheur,17,,ON0413,1561788.66860000,5182041.78960000,1.22110557,45.82453071
87085_4265_00018,rue Porte-Bonheur,18,,ON0390,1561797.76580000,5182044.13090000,1.22122195,45.82455360
87085_4265_00019,rue Porte-Bonheur,19,,ON0501,1561784.79710000,5182050.18610000,1.22105334,45.82460546
87085_4265_00023,rue Porte-Bonheur,23,,ON0417,1561776.36460000,5182067.66770000,1.22093982,45.82476102
87085_4270_00001,rue Porte Panet,1,,EO0169,1565462.54460000,5182562.63500000,1.26823056,45.82994447
87085_4270_00003,rue Porte Panet,3,,EO0170,1565458.52850000,5182557.49010000,1.26818032,45.82989740
87085_4270_00004,rue Porte Panet,4,,EO0103,1565461.21980000,5182577.38710000,1.26820939,45.83007691
87085_4270_00005,rue Porte Panet,5,,EO0357,1565455.22020000,5182552.98830000,1.26813901,45.82985626
87085_4270_00005_bis,rue Porte Panet,5,bis,EO0358,1565451.54360000,5182546.73720000,1.26809345,45.82979930
87085_4270_00006,rue Porte Panet,6,,EO0102,1565457.56440000,5182571.11890000,1.26816410,45.83001981
87085_4270_00007,rue Porte Panet,7,,EO0173,1565447.90610000,5182539.94540000,1.26804855,45.82973750
87085_4270_00008,rue Porte Panet,8,,EO0101,1565453.99890000,5182565.25400000,1.26811986,45.82996635
87085_4270_00009,rue Porte Panet,9,,EO0174,1565442.49150000,5182530.08650000,1.26798163,45.82964775
87085_4270_00010,rue Porte Panet,10,,EO0100,1565450.28250000,5182558.97980000,1.26807380,45.82990919
87085_4270_00011,rue Porte Panet,11,,EO0273,1565434.37160000,5182520.86640000,1.26787972,45.82956322
87085_4270_00012,rue Porte Panet,12,,EO0319,1565443.87330000,5182548.24780000,1.26799433,45.82981139
87085_4270_00013,rue Porte Panet,13,,EO0177,1565424.52240000,5182515.48160000,1.26775449,45.82951285
87085_4270_00013_bis,rue Porte Panet,13,bis,EO0355,1565415.09290000,5182510.47590000,1.26763456,45.82946598
87085_4270_00015,rue Porte Panet,15,,EO0306,1565409.63220000,5182507.62420000,1.26756509,45.82943926
87085_4270_00016,rue Porte Panet,16,,EO0089,1565433.98370000,5182532.27880000,1.26787154,45.82966581
87085_4270_00017,rue Porte Panet,17,,EO0183,1565403.60320000,5182502.55280000,1.26748893,45.82939246
87085_4270_00019,rue Porte Panet,19,,EO0184,1565398.73560000,5182496.09550000,1.26742810,45.82933342
87085_4270_00020,rue Porte Panet,20,,EO0087,1565423.44310000,5182523.19660000,1.26773845,45.82958204
87085_4270_00021,rue Porte Panet,21,,EO0185,1565395.45290000,5182488.81280000,1.26738790,45.82926726
87085_4270_00022,rue Porte Panet,22,,EO0086,1565416.58810000,5182519.95900000,1.26765114,45.82955158
87085_4270_00024,rue Porte Panet,24,,EO0085,1565412.95930000,5182516.95830000,1.26760529,45.82952388
87085_4270_00026,rue Porte Panet,26,,EO0084,1565407.58380000,5182514.07750000,1.26753692,45.82949691
87085_4270_00028,rue Porte Panet,28,,EO0323,1565397.72660000,5182507.40120000,1.26741195,45.82943492
87085_4270_00032,rue Porte Panet,32,,EO0081,1565385.78260000,5182501.80970000,1.26725982,45.82938229
87085_4270_00036,rue Porte Panet,36,,EO0077,1565371.29570000,5182494.83430000,1.26707536,45.82931670
87085_4270_00038,rue Porte Panet,38,,EO0076,1565366.47290000,5182493.27030000,1.26701374,45.82930169
87085_4270_00040,rue Porte Panet,40,,EO0075,1565361.84560000,5182491.28440000,1.26695475,45.82928292
87085_4270_00042,rue Porte Panet,42,,EO0074,1565357.46090000,5182489.19090000,1.26689892,45.82926323
87085_4275_00006,rue Porte-Tourny,6,,DW0227,1564933.24670000,5182752.06290000,1.26136637,45.83154474
87085_4290_00001,rue Pothier,1,,BP0559,1563687.69680000,5185043.01280000,1.24468851,45.85190733
87085_4290_00002,rue Pothier,2,,BP0155,1563691.02400000,5185029.01650000,1.24473531,45.85178209
87085_4290_00004,rue Pothier,4,,BP0154,1563700.07860000,5185034.35900000,1.24485036,45.85183194
87085_4290_00005,rue Pothier,5,,BP0474,1563709.49300000,5185055.40760000,1.24496558,45.85202315
87085_4290_00006,rue Pothier,6,,BP0153,1563711.98840000,5185041.80520000,1.24500156,45.85190129
87085_4290_00008,rue Pothier,8,,BP0152,1563721.49180000,5185047.39400000,1.24512231,45.85195344
87085_4290_00010,rue Pothier,10,,BP0498,1563728.65550000,5185051.82430000,1.24521327,45.85199472
87085_4290_00012,rue Pothier,12,,BP0150,1563737.71170000,5185057.17850000,1.24532833,45.85204468
87085_4290_00014,rue Pothier,14,,BP0149,1563747.22690000,5185062.81850000,1.24544922,45.85209730
87085_4290_00015,rue Pothier,15,,BP0466,1563757.76120000,5185083.09710000,1.24557908,45.85228180
87085_4290_00016,rue Pothier,16,,BP0148,1563757.46930000,5185068.94470000,1.24557934,45.85215443
87085_4290_00018,rue Pothier,18,,BP0147,1563766.51730000,5185074.36960000,1.24569427,45.85220503
87085_4290_00020,rue Pothier,20,,BP0521,1563779.86700000,5185082.30790000,1.24586387,45.85227908
87085_4290_00021,rue Pothier,21,,BP0525,1563787.70490000,5185104.82990000,1.24595838,45.85248323
87085_4290_00022,rue Pothier,22,,BP0520,1563797.66460000,5185090.22160000,1.24609074,45.85235380
87085_4290_00023,rue Pothier,23,,BP0514,1563803.52250000,5185114.09740000,1.24615938,45.85256973
87085_4290_00024,rue Pothier,24,,BP0519,1563815.09630000,5185100.34010000,1.24631227,45.85244827
87085_4290_00025,rue Pothier,25,,BP0515,1563821.64050000,5185124.66160000,1.24638962,45.85266835
87085_4290_00026,rue Pothier,26,,BP0518,1563831.24010000,5185109.79270000,1.24651741,45.85253650
87085_4290_00027,rue Pothier,27,,BP0516,1563837.23870000,5185133.73100000,1.24658785,45.85275303
87085_4290_00028,rue Pothier,28,,BP0517,1563848.66900000,5185119.91120000,1.24673891,45.85263097
87085_4300_00002,rue Poussin,2,,BE0299,1564039.09270000,5183673.19800000,1.24959961,45.83965468
87085_4300_00004,rue Poussin,4,,BE0300,1564035.42320000,5183685.51690000,1.24954890,45.83976477
87085_4300_00005,rue Poussin,5,,BE0314,1564020.95150000,5183696.25060000,1.24935961,45.83985846
87085_4300_00006,rue Poussin,6,,BE0301,1564032.63550000,5183696.50460000,1.24950991,45.83986306
87085_4300_00007,rue Poussin,7,,BE0313,1564019.34320000,5183702.31340000,1.24933720,45.83991268
87085_4300_00008,rue Poussin,8,,BE0302,1564029.89680000,5183705.23620000,1.24947220,45.83994106
87085_4300_00009,rue Poussin,9,,BE0312,1564017.07250000,5183709.86120000,1.24930584,45.83998013
87085_4300_00010,rue Poussin,10,,BE0303,1564027.57790000,5183713.72310000,1.24943995,45.84001695
87085_4300_00012,rue Poussin,12,,BE0304,1564023.88190000,5183726.52840000,1.24938876,45.84013141
87085_4300_00016,rue Poussin,16,,BE0305,1564020.01020000,5183740.32900000,1.24933502,45.84025479
87085_4344_00016,rue Professeur Bernard Descottes,16,,NO1047,1562913.05330000,5180906.24040000,1.23589624,45.81454084
87085_4347_00001,rue Professeur Joliet,1,,PZ0025,1561966.66780000,5184252.14040000,1.22276111,45.84444966
87085_4347_00003,rue Professeur Joliet,3,,PZ0024,1561974.69040000,5184268.67110000,1.22285962,45.84459997
87085_4347_00004,rue Professeur Joliet,4,,PZ0045,1561987.42560000,5184272.34680000,1.22302249,45.84463559
87085_4347_00005,rue Professeur Joliet,5,,PZ0023,1561984.38500000,5184289.81470000,1.22297833,45.84479211
87085_4347_00006,rue Professeur Joliet,6,,PZ0046,1561996.71150000,5184292.34860000,1.22313626,45.84481738
87085_4347_00007,rue Professeur Joliet,7,,PZ0068,1561974.11700000,5184319.36710000,1.22283768,45.84505589
87085_4347_00020,rue Professeur Joliet,20,,PY0027,1561892.92760000,5184375.90050000,1.22177642,45.84554813
87085_4347_00021,rue Professeur Joliet,21,,PZ0063,1561860.01520000,5184381.87500000,1.22135100,45.84559500
87085_4345_00003,rue Professeur Leveuf,3,,CN0721,1566101.32500000,5184225.40510000,1.27598718,45.84502679
87085_4345_00008,rue Professeur Leveuf,8,,CN0232,1566100.19590000,5184249.91680000,1.27596582,45.84524706
87085_4345_00009,rue Professeur Leveuf,9,,CN0278,1566087.88410000,5184245.72510000,1.27580851,45.84520696
87085_4345_00010,rue Professeur Leveuf,10,,CN0231,1566091.79030000,5184262.98630000,1.27585398,45.84536300
87085_4345_00011,rue Professeur Leveuf,11,,CN0279,1566080.73130000,5184256.03440000,1.27571357,45.84529830
87085_4345_00013,rue Professeur Leveuf,13,,CN0280,1566075.84760000,5184263.16080000,1.27564872,45.84536146
87085_4345_00014,rue Professeur Leveuf,14,,CN0435,1566082.91840000,5184276.88780000,1.27573591,45.84548632
87085_4345_00015,rue Professeur Leveuf,15,,CN0506,1566039.42090000,5184250.19830000,1.27518347,45.84523776
87085_4345_00015_bis,rue Professeur Leveuf,15,bis,CN0436,1566070.13140000,5184271.13420000,1.27557293,45.84543207
87085_4345_00016,rue Professeur Leveuf,16,,CN0229,1566077.59710000,5184285.66530000,1.27566497,45.84556424
87085_4345_00017,rue Professeur Leveuf,17,,CN0282,1566063.65920000,5184281.51770000,1.27548672,45.84552422
87085_4345_00018,rue Professeur Leveuf,18,,CN0228,1566071.97330000,5184294.13880000,1.27559022,45.84563937
87085_4345_00019,rue Professeur Leveuf,19,,CN0283,1566058.27260000,5184290.06060000,1.27541501,45.84560002
87085_4345_00020,rue Professeur Leveuf,20,,CN0227,1566064.68550000,5184305.74480000,1.27549318,45.84574235
87085_4345_00021,rue Professeur Leveuf,21,,CN0284,1566055.03500000,5184295.23830000,1.27537189,45.84564596
87085_4345_00022,rue Professeur Leveuf,22,,CN0226,1566055.98530000,5184318.94940000,1.27537751,45.84585944
87085_4345_00023,rue Professeur Leveuf,23,,CN0541,1566050.11190000,5184302.90290000,1.27530639,45.84571395
87085_4345_00024,rue Professeur Leveuf,24,,CN0225,1566048.45930000,5184330.81300000,1.27527734,45.84596470
87085_4345_00025,rue Professeur Leveuf,25,,CN0540,1566043.00170000,5184314.68540000,1.27521158,45.84581856
87085_4345_00026,rue Professeur Leveuf,26,,CN0765,1566042.45750000,5184341.87170000,1.27519700,45.84606301
87085_4345_00026_b,rue Professeur Leveuf,26,b,CN0764,1566038.66830000,5184346.05150000,1.27514706,45.84609987
87085_4345_00027,rue Professeur Leveuf,27,,CN0286,1566036.88670000,5184324.44620000,1.27513015,45.84590517
87085_4345_00028,rue Professeur Leveuf,28,,CN0763,1566036.32950000,5184350.23740000,1.27511579,45.84613707
87085_4345_00029,rue Professeur Leveuf,29,,CN0287,1566030.40310000,5184334.99820000,1.27504375,45.84599883
87085_4345_00030,rue Professeur Leveuf,30,,CN0223,1566030.48050000,5184359.61060000,1.27503789,45.84622025
87085_4355_00001,rue Proudhon,1,,EL0863,1565930.78100000,5183031.11220000,1.27412518,45.83425015
87085_4355_00007,rue Proudhon,7,,EL0129,1565976.40180000,5182999.15320000,1.27472118,45.83397155
87085_4355_00009,rue Proudhon,9,,EL0759,1565985.23230000,5182993.14180000,1.27483650,45.83391920
87085_4430_00005,rue Quesnay,5,,HP0072,1565313.66660000,5180328.89880000,1.26694034,45.80982148
87085_4435_00002,rue Rabelais,2,,EL0099,1566156.20200000,5183498.31180000,1.27689603,45.83849681
87085_4435_00004,rue Rabelais,4,,EL0099,1566145.63740000,5183512.39810000,1.27675614,45.83862147
87085_4435_00005_bis,rue Rabelais,5,bis,EL0049,1566168.45790000,5183461.06650000,1.27706413,45.83816415
87085_4435_00006,rue Rabelais,6,,EL0623,1566138.00870000,5183522.49610000,1.27665514,45.83871083
87085_4435_00007,rue Rabelais,7,,EL0050,1566164.22930000,5183466.91190000,1.27700808,45.83821591
87085_4435_00009,rue Rabelais,9,,EL0051,1566159.95700000,5183472.47970000,1.27695155,45.83826517
87085_4435_00010,rue Rabelais,10,,EL0097,1566119.68140000,5183546.80780000,1.27641250,45.83892596
87085_4435_00011,rue Rabelais,11,,EL0052,1566155.62530000,5183478.28150000,1.27689418,45.83831652
87085_4435_00012,rue Rabelais,12,,EL0096,1566112.70020000,5183556.37910000,1.27631998,45.83901070
87085_4435_00013,rue Rabelais,13,,EL0053,1566151.38700000,5183483.93000000,1.27683806,45.83836650
87085_4435_00014,rue Rabelais,14,,EL0095,1566105.68780000,5183565.51220000,1.27622719,45.83909149
87085_4435_00015,rue Rabelais,15,,EL0054,1566145.79050000,5183491.42500000,1.27676395,45.83843284
87085_4435_00016,rue Rabelais,16,,EL0093,1566099.60020000,5183573.55580000,1.27614660,45.83916266
87085_4435_00017,rue Rabelais,17,,EL0055,1566141.75440000,5183496.88010000,1.27671048,45.83848112
87085_4435_00018,rue Rabelais,18,,EL0091,1566089.30520000,5183587.09870000,1.27601033,45.83928248
87085_4435_00019,rue Rabelais,19,,EL0056,1566136.32570000,5183504.11240000,1.27663860,45.83854513
87085_4435_00020,rue Rabelais,20,,EL0088,1566081.68150000,5183597.25910000,1.27590938,45.83937240
87085_4435_00021,rue Rabelais,21,,EL0057,1566131.11960000,5183510.93700000,1.27656970,45.83860550
87085_4435_00022,rue Rabelais,22,,EL0087,1566072.30490000,5183609.50510000,1.27578529,45.83948073
87085_4435_00023,rue Rabelais,23,,EL0058,1566125.77130000,5183518.12700000,1.27649886,45.83866914
87085_4435_00025,rue Rabelais,25,,EL0059,1566119.97260000,5183525.85310000,1.27642208,45.83873751
87085_4435_00026,rue Rabelais,26,,EL0084,1566050.20350000,5183638.62200000,1.27549272,45.83973835
87085_4435_00027,rue Rabelais,27,,EL0060,1566112.94230000,5183535.09890000,1.27632903,45.83881932
87085_4435_00028,rue Rabelais,28,,EL0083,1566041.30950000,5183650.24830000,1.27537502,45.83984121
87085_4435_00029,rue Rabelais,29,,EL0061,1566104.15280000,5183546.95360000,1.27621260,45.83892424
87085_4435_00030,rue Rabelais,30,,EL0077,1566032.91500000,5183661.24170000,1.27526391,45.83993846
87085_4435_00031,rue Rabelais,31,,EL0062,1566095.62740000,5183558.19320000,1.27609975,45.83902369
87085_4435_00032,rue Rabelais,32,,EL0076,1566027.11670000,5183669.03380000,1.27518711,45.84000743
87085_4435_00033,rue Rabelais,33,,EL0063,1566084.02730000,5183573.62550000,1.27594616,45.83916026
87085_4435_00035,rue Rabelais,35,,EL0064,1566073.93370000,5183587.02930000,1.27581251,45.83927887
87085_4435_00037,rue Rabelais,37,,EL0065,1566066.95900000,5183596.38680000,1.27572014,45.83936168
87085_4435_00039,rue Rabelais,39,,EL0066,1566060.21800000,5183605.20760000,1.27563093,45.83943972
87085_4435_00041,rue Rabelais,41,,EL0067,1566055.93440000,5183610.72310000,1.27557426,45.83948850
87085_4435_00045,rue Rabelais,45,,EL0068,1566045.99870000,5183623.99970000,1.27544268,45.83960600
87085_4435_00047,rue Rabelais,47,,EL0069,1566037.63490000,5183634.86100000,1.27533201,45.83970207
87085_4435_00049,rue Rabelais,49,,EL0070,1566031.46130000,5183643.11870000,1.27525025,45.83977515
87085_4435_00051,rue Rabelais,51,,EL0580,1566022.12330000,5183655.01210000,1.27512676,45.83988032
87085_4435_00053,rue Rabelais,53,,EL0754,1566009.98080000,5183671.47350000,1.27496589,45.84002603
87085_4440_00002,rue Racine,2,,BR0419,1564444.52100000,5184562.76860000,1.25456661,45.84773691
87085_4440_00003,rue Racine,3,,BR0415,1564437.61040000,5184543.67240000,1.25448304,45.84756377
87085_4440_00003_bis,rue Racine,3,bis,BR0415,1564430.47630000,5184539.50510000,1.25439239,45.84752488
87085_4440_00005,rue Racine,5,,BR0411,1564425.42960000,5184536.17070000,1.25432837,45.84749389
87085_4440_00006,rue Racine,6,,BR0420,1564429.01860000,5184553.44780000,1.25436969,45.84765001
87085_4440_00007,rue Racine,7,,BR0410,1564418.88830000,5184532.12980000,1.25424531,45.84745625
87085_4440_00008,rue Racine,8,,BR0424,1564421.11640000,5184548.81150000,1.25426928,45.84760675
87085_4440_00009,rue Racine,9,,BR0409,1564412.62770000,5184528.23350000,1.25416582,45.84741996
87085_4440_00010,rue Racine,10,,BR0425,1564413.90900000,5184544.07050000,1.25417784,45.84756268
87085_4440_00011,rue Racine,11,,BR0408,1564404.57900000,5184523.38230000,1.25406359,45.84737474
87085_4440_00012,rue Racine,12,,BR0426,1564407.80610000,5184540.25960000,1.25410036,45.84752719
87085_4440_00012_bis,rue Racine,12,bis,BR0746,1564401.28620000,5184536.29840000,1.25401756,45.84749027
87085_4440_00013,rue Racine,13,,BR0407,1564395.70950000,5184517.92960000,1.25395096,45.84732394
87085_4440_00014,rue Racine,14,,BR0428,1564392.22410000,5184530.67020000,1.25390250,45.84743786
87085_4440_00015,rue Racine,15,,BR0406,1564387.39010000,5184512.70880000,1.25384534,45.84727533
87085_4440_00016,rue Racine,16,,BR0429,1564383.97990000,5184525.55070000,1.25379782,45.84739018
87085_4440_00017,rue Racine,17,,BR0405,1564376.98160000,5184506.42640000,1.25371314,45.84721676
87085_4440_00018,rue Racine,18,,BR0430,1564375.06850000,5184520.39350000,1.25368457,45.84734203
87085_4440_00019,rue Racine,19,,BR0697,1564363.81010000,5184498.21910000,1.25354592,45.84714034
87085_4440_00020,rue Racine,20,,BR0431,1564367.32420000,5184515.32740000,1.25358632,45.84729493
87085_4440_00021,rue Racine,21,,BR0403,1564356.65490000,5184493.99640000,1.25345501,45.84710094
87085_4440_00022,rue Racine,22,,BR0432,1564359.38130000,5184510.50350000,1.25348544,45.84724997
87085_4440_00023,rue Racine,23,,BR0402,1564347.90380000,5184488.42780000,1.25334394,45.84704912
87085_4440_00024,rue Racine,24,,BR0433,1564353.14100000,5184506.72450000,1.25340618,45.84721474
87085_4440_00025,rue Racine,25,,BR0401,1564338.34490000,5184482.42660000,1.25322259,45.84699325
87085_4440_00026,rue Racine,26,,BR0434,1564343.54310000,5184500.67610000,1.25328435,45.84715844
87085_4440_00027,rue Racine,27,,BR0400,1564327.73990000,5184476.10830000,1.25308787,45.84693432
87085_4440_00028,rue Racine,28,,BR0435,1564334.30440000,5184495.01170000,1.25316703,45.84710566
87085_4440_00029,rue Racine,29,,BR0399,1564320.73260000,5184471.70250000,1.25299891,45.84689331
87085_4440_00030,rue Racine,30,,BR0436,1564323.36760000,5184488.34430000,1.25302813,45.84704353
87085_4440_00031,rue Racine,31,,BR0398,1564311.74870000,5184466.20610000,1.25288483,45.84684209
87085_4440_00032,rue Racine,32,,BR0437,1564312.06970000,5184481.41970000,1.25288466,45.84697901
87085_4440_00033,rue Racine,33,,BR0397,1564302.93820000,5184460.64800000,1.25277299,45.84679035
87085_4440_00034,rue Racine,34,,BR0439,1564301.73200000,5184474.85610000,1.25275345,45.84691792
87085_4440_00036,rue Racine,36,,BR0440,1564290.19000000,5184467.76050000,1.25260689,45.84685182
87085_4440_00038,rue Racine,38,,BR0441,1564280.69100000,5184461.89450000,1.25248628,45.84679717
87085_4445_00002,rue Rafilhoux,2,,DY0237,1564886.98350000,5182647.27200000,1.26080049,45.83059300
87085_4445_00003,rue Rafilhoux,3,,EH0001,1564871.02690000,5182593.86080000,1.26061017,45.83010939
87085_4445_00004,rue Rafilhoux,4,,DY0236,1564882.57240000,5182640.41200000,1.26074566,45.83053042
87085_4445_00006,rue Rafilhoux,6,,DY0235,1564880.11080000,5182636.49230000,1.26071508,45.83049468
87085_4445_00008,rue Rafilhoux,8,,DY0234,1564877.42280000,5182632.89880000,1.26068150,45.83046182
87085_4445_00010,rue Rafilhoux,10,,DY0233,1564875.00790000,5182628.99060000,1.26065153,45.83042619
87085_4445_00012,rue Rafilhoux,12,,DY0230,1564872.93430000,5182622.94060000,1.26062654,45.83037136
87085_4445_00014,rue Rafilhoux,14,,DY0229,1564869.52150000,5182616.95190000,1.26058431,45.83031682
87085_4445_00016,rue Rafilhoux,16,,DY0226,1564865.39840000,5182610.38690000,1.26053310,45.83025695
87085_4445_00018,rue Rafilhoux,18,,DY0225,1564862.80600000,5182606.04660000,1.26050096,45.83021740
87085_4445_00020,rue Rafilhoux,20,,DY0224,1564859.96460000,5182601.03590000,1.26046581,45.83017177
87085_4445_00022,rue Rafilhoux,22,,DY0223,1564855.30850000,5182596.20180000,1.26040725,45.83012736
87085_2796_00001,rue Raimu,1,,SR0087,1567221.31600000,5186364.14100000,1.28981199,45.86448328
87085_2796_00002,rue Raimu,2,,SR0065,1567247.52240000,5186373.03780000,1.29014697,45.86456838
87085_2796_00003,rue Raimu,3,,SR0088,1567215.14860000,5186355.58870000,1.28973495,45.86440516
87085_2796_00004,rue Raimu,4,,SR0066,1567227.19320000,5186387.82650000,1.28988112,45.86469748
87085_2796_00005,rue Raimu,5,,SR0086,1567202.19370000,5186352.79740000,1.28956891,45.86437755
87085_2796_00006,rue Raimu,6,,SR0076,1567199.93380000,5186407.52820000,1.28952468,45.86486945
87085_2796_00007,rue Raimu,7,,SR0084,1567182.27140000,5186355.04080000,1.28931177,45.86439388
87085_2796_00008,rue Raimu,8,,SR0075,1567186.35460000,5186415.70980000,1.28934757,45.86494042
87085_2796_00009,rue Raimu,9,,SR0083,1567164.16100000,5186357.16320000,1.28907800,45.86440947
87085_2796_00010,rue Raimu,10,,SR0074,1567168.78520000,5186418.67340000,1.28912052,45.86496369
87085_2796_00011,rue Raimu,11,,SR0079,1567142.53260000,5186359.69250000,1.28879881,45.86442804
87085_2796_00012,rue Raimu,12,,SR0073,1567147.72280000,5186419.14180000,1.28884919,45.86496383
87085_2796_00014,rue Raimu,14,,SR0018,1567122.27580000,5186399.15000000,1.28852706,45.86477907
87085_2796_00015,rue Raimu,15,,SR0080,1567124.15310000,5186327.76890000,1.28857099,45.86413732
87085_2796_00016,rue Raimu,16,,SR0017,1567117.88970000,5186380.09990000,1.28847586,45.86460685
87085_2796_00018,rue Raimu,18,,SR0016,1567115.21960000,5186359.98610000,1.28844704,45.86442540
87085_2796_00019,rue Raimu,19,,SR0095,1567113.06230000,5186269.37630000,1.28844434,45.86360989
87085_2796_00020,rue Raimu,20,,SR0015,1567112.43070000,5186338.83330000,1.28841699,45.86423458
87085_2796_00021,rue Raimu,21,,SR0096,1567117.24060000,5186241.45570000,1.28850587,45.86335954
87085_2796_00022,rue Raimu,22,,SR0014,1567110.01920000,5186319.90220000,1.28839118,45.86406382
87085_2796_00023,rue Raimu,23,,SR0097,1567125.35070000,5186222.64740000,1.28861549,45.86319191
87085_2796_00024,rue Raimu,24,,SR0013,1567107.47310000,5186300.47060000,1.28836377,45.86388853
87085_2796_00025,rue Raimu,25,,SR0098,1567125.65690000,5186208.42730000,1.28862337,45.86306405
87085_2796_00026,rue Raimu,26,,SR0012,1567104.80930000,5186280.50350000,1.28833500,45.86370839
87085_2796_00027,rue Raimu,27,,SR0099,1567116.57540000,5186188.84560000,1.28851186,45.86288615
87085_2796_00028,rue Raimu,28,,SR0011,1567102.33390000,5186260.78940000,1.28830858,45.86353057
87085_2796_00029,rue Raimu,29,,SR0100,1567106.55070000,5186171.46290000,1.28838760,45.86272784
87085_2796_00030,rue Raimu,30,,SR0010,1567103.34890000,5186243.03870000,1.28832656,45.86337109
87085_2796_00031,rue Raimu,31,,SR0101,1567094.44670000,5186151.05690000,1.28823740,45.86254194
87085_2796_00032,rue Raimu,32,,SR0009,1567108.82650000,5186230.98430000,1.28840043,45.86326371
87085_2796_00033,rue Raimu,33,,SR0102,1567083.41170000,5186132.42680000,1.28810047,45.86237221
87085_2796_00034,rue Raimu,34,,SR0008,1567110.17110000,5186201.49390000,1.28842590,45.86299869
87085_2796_00035,rue Raimu,35,,SR0103,1567075.68430000,5186109.48570000,1.28800733,45.86216435
87085_2796_00036,rue Raimu,36,,SR0007,1567100.87580000,5186185.69400000,1.28831059,45.86285476
87085_2796_00037,rue Raimu,37,,SR0001,1567068.29360000,5186095.90660000,1.28791593,45.86204077
87085_2796_00038,rue Raimu,38,,SR0006,1567089.96350000,5186167.24240000,1.28817519,45.86268667
87085_2796_00039,rue Raimu,39,,SR0002,1567058.07460000,5186094.46720000,1.28778475,45.86202584
87085_2796_00040,rue Raimu,40,,SR0005,1567079.68510000,5186149.85770000,1.28804766,45.86252830
87085_2796_00041,rue Raimu,41,,SR0003,1567055.73370000,5186102.07370000,1.28775251,45.86209382
87085_2796_00042,rue Raimu,42,,SR0004,1567066.04600000,5186126.57370000,1.28787850,45.86231620
87085_4472_00002,rue Raoul Monribot,2,,EX0345,1565864.52020000,5180632.41790000,1.27394153,45.81265945
87085_4472_00003,rue Raoul Monribot,3,,EX0347,1565882.96050000,5180627.51500000,1.27418011,45.81261894
87085_4472_00004,rue Raoul Monribot,4,,EX0344,1565883.81200000,5180609.22450000,1.27419617,45.81245457
