cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4472_00005,rue Raoul Monribot,5,,EX0348,1565894.02620000,5180614.68620000,1.27432604,45.81250569
87085_4472_00006,rue Raoul Monribot,6,,EX0343,1565902.00740000,5180587.87440000,1.27443618,45.81226606
87085_4472_00007,rue Raoul Monribot,7,,EX0349,1565903.95440000,5180603.21110000,1.27445695,45.81240440
87085_4472_00009,rue Raoul Monribot,9,,EX0350,1565913.65090000,5180591.64980000,1.27458491,45.81230229
87085_4475_00006,rue Raphaël,6,,CR0395,1566511.91380000,5183808.39980000,1.28138791,45.84135540
87085_4475_00007,rue Raphaël,7,,CR0423,1566510.00670000,5183823.43410000,1.28135900,45.84149000
87085_4475_00009,rue Raphaël,9,,CR0232,1566516.96250000,5183832.57690000,1.28144617,45.84157387
87085_4475_00010,rue Raphaël,10,,CR0391,1566524.93420000,5183825.64430000,1.28155070,45.84151305
87085_4475_00011,rue Raphaël,11,,CR0232,1566526.57040000,5183845.30750000,1.28156630,45.84169025
87085_4475_00013,rue Raphaël,13,,CR0177,1566533.66540000,5183854.22440000,1.28165514,45.84177184
87085_4475_00015,rue Raphaël,15,,CR0176,1566542.89370000,5183866.65730000,1.28177046,45.84188547
87085_4475_00016,rue Raphaël,16,,CR0163,1566545.34860000,5183852.26320000,1.28180606,45.84175647
87085_4475_00018,rue Raphaël,18,,CR0164,1566550.97030000,5183859.42330000,1.28187642,45.84182197
87085_4475_00019,rue Raphaël,19,,CR0175,1566553.48640000,5183880.65120000,1.28190291,45.84201341
87085_4475_00020,rue Raphaël,20,,CR0165,1566555.47970000,5183865.41100000,1.28193280,45.84187671
87085_4475_00021,rue Raphaël,21,,CR0174,1566557.80110000,5183886.52710000,1.28195681,45.84206711
87085_4475_00022,rue Raphaël,22,,CR0166,1566561.50890000,5183873.41210000,1.28200818,45.84194985
87085_4475_00023,rue Raphaël,23,,CR0173,1566562.18550000,5183892.10160000,1.28201170,45.84211811
87085_4475_00024,rue Raphaël,24,,CR0167,1566568.58260000,5183882.83390000,1.28209661,45.84203598
87085_4475_00025,rue Raphaël,25,,CR0172,1566566.57890000,5183897.77280000,1.28206667,45.84216997
87085_4475_00026,rue Raphaël,26,,CR0168,1566574.40610000,5183890.65380000,1.28216939,45.84210745
87085_4475_00027,rue Raphaël,27,,CR0171,1566570.73800000,5183903.26060000,1.28211868,45.84222015
87085_4475_00028,rue Raphaël,28,,CR0032,1566587.56570000,5183908.84760000,1.28233371,45.84227367
87085_4475_00030,rue Raphaël,30,,CR0031,1566594.76140000,5183922.29900000,1.28242259,45.84239607
87085_4475_00032,rue Raphaël,32,,CR0030,1566606.44180000,5183936.28340000,1.28256905,45.84252414
87085_4475_00033,rue Raphaël,33,,CR0027,1566599.44440000,5183939.34800000,1.28247814,45.84255035
87085_4475_00035,rue Raphaël,35,,CR0026,1566605.70950000,5183946.41120000,1.28255681,45.84261510
87085_4475_00037,rue Raphaël,37,,CR0025,1566614.55140000,5183956.66540000,1.28266777,45.84270906
87085_4475_00039,rue Raphaël,39,,CR0024,1566620.66680000,5183963.56100000,1.28274457,45.84277227
87085_4475_00040,rue Raphaël,40,,CR0335,1566625.23520000,5183958.18450000,1.28280486,45.84272480
87085_4475_00041,rue Raphaël,41,,CR0371,1566628.18760000,5183972.11380000,1.28283899,45.84285067
87085_4475_00043,rue Raphaël,43,,CR0221,1566632.42570000,5183976.93560000,1.28289220,45.84289487
87085_4475_00044,rue Raphaël,44,,CR0413,1566661.41630000,5183965.49010000,1.28326852,45.84279753
87085_4475_00045,rue Raphaël,45,,CR0220,1566638.35780000,5183983.91470000,1.28296662,45.84295880
87085_4475_00046,rue Raphaël,46,,CR0414,1566682.37100000,5183979.80460000,1.28353425,45.84293036
87085_4475_00047,rue Raphaël,47,,CR0326,1566650.71120000,5183995.33040000,1.28312245,45.84306389
87085_4475_00048,rue Raphaël,48,,CR0415,1566675.53510000,5183993.32880000,1.28344252,45.84305070
87085_4480_00001,rue Raspail,1,,EH0115,1565102.56710000,5182465.78630000,1.26362556,45.82900274
87085_4480_00002,rue Raspail,2,,EH0047,1565110.96280000,5182469.59660000,1.26373253,45.82903866
87085_4480_00003,rue Raspail,3,,EH0114,1565097.67980000,5182472.30400000,1.26356085,45.82906041
87085_4480_00004,rue Raspail,4,,EH0048,1565104.94350000,5182476.61980000,1.26365310,45.82910066
87085_4480_00005,rue Raspail,5,,EH0113,1565094.47590000,5182476.27450000,1.26351851,45.82909550
87085_4480_00006,rue Raspail,6,,EH0049,1565098.26780000,5182484.44850000,1.26356500,45.82916978
87085_4480_00007,rue Raspail,7,,EH0112,1565092.13060000,5182478.93920000,1.26348758,45.82911901
87085_4480_00008,rue Raspail,8,,EH0195,1565092.64730000,5182491.11390000,1.26349081,45.82922863
87085_4480_00009,rue Raspail,9,,EH0111,1565088.66370000,5182482.96650000,1.26344184,45.82915456
87085_4480_00010,rue Raspail,10,,EH0197,1565089.51630000,5182494.82990000,1.26344948,45.82926145
87085_4480_00011,rue Raspail,11,,EH0110,1565085.25910000,5182487.38290000,1.26339679,45.82919362
87085_4480_00012,rue Raspail,12,,EH0204,1565086.53290000,5182498.55110000,1.26341005,45.82929434
87085_4480_00013,rue Raspail,13,,EH0109,1565083.10070000,5182489.49400000,1.26336842,45.82921219
87085_4480_00014,rue Raspail,14,,EH0206,1565083.04800000,5182502.23430000,1.26336417,45.82932678
87085_4480_00015,rue Raspail,15,,EH0108,1565080.38180000,5182492.57950000,1.26333257,45.82923941
87085_4480_00016,rue Raspail,16,,EH0201,1565079.09360000,5182506.56250000,1.26331207,45.82936494
87085_4480_00017,rue Raspail,17,,EH0107,1565077.16010000,5182496.37890000,1.26329005,45.82927296
87085_4480_00018,rue Raspail,18,,EH0056,1565076.12100000,5182510.51490000,1.26327271,45.82939991
87085_4480_00019,rue Raspail,19,,EH0106,1565073.63610000,5182500.16150000,1.26324364,45.82930629
87085_4480_00020,rue Raspail,20,,EH0057,1565074.01220000,5182512.94890000,1.26324489,45.82942140
87085_4480_00021,rue Raspail,21,,EH0105,1565070.10150000,5182504.46650000,1.26319695,45.82934432
87085_4480_00022,rue Raspail,22,,EH0058,1565072.47940000,5182514.90320000,1.26322462,45.82943868
87085_4480_00023,rue Raspail,23,,EH0104,1565066.74410000,5182508.52480000,1.26315261,45.82938017
87085_4480_00024,rue Raspail,24,,EH0059,1565069.97690000,5182517.64830000,1.26319165,45.82946288
87085_4480_00025,rue Raspail,25,,EH0212,1565061.36900000,5182514.87350000,1.26308166,45.82943623
87085_4480_00026,rue Raspail,26,,EH0060,1565067.66260000,5182520.17200000,1.26316116,45.82948513
87085_4480_00027,rue Raspail,27,,EH0102,1565055.85400000,5182521.57790000,1.26300881,45.82949546
87085_4480_00028,rue Raspail,28,,EH0061,1565065.41080000,5182523.01520000,1.26313138,45.82951026
87085_4480_00029,rue Raspail,29,,EH0100,1565052.66640000,5182524.69780000,1.26296692,45.82952290
87085_4480_00030,rue Raspail,30,,EH0063,1565062.96330000,5182525.88790000,1.26309908,45.82953562
87085_4480_00032,rue Raspail,32,,EH0063,1565058.59550000,5182530.85960000,1.26304148,45.82957949
87085_4482_00003,rue Raymond Couraud,3,,DM0145,1564385.42450000,5182672.51750000,1.25433927,45.83072137
87085_4482_00006,rue Raymond Couraud,6,,DM0099,1564359.53520000,5182685.05190000,1.25400259,45.83082902
87085_4481_00004,rue Raymond Couty,4,,PB0026,1560481.39540000,5182234.18680000,1.20422973,45.82599748
87085_4481_00006,rue Raymond Couty,6,,PB0025,1560501.82530000,5182228.08940000,1.20449437,45.82594678
87085_4481_00008,rue Raymond Couty,8,,PB0024,1560517.80390000,5182223.49790000,1.20470130,45.82590872
87085_4481_00009,rue Raymond Couty,9,,PB0030,1560561.77260000,5182221.87530000,1.20526750,45.82590303
87085_4481_00010,rue Raymond Couty,10,,PB0023,1560532.41080000,5182219.27940000,1.20489046,45.82587373
87085_4481_00011,rue Raymond Couty,11,,PB0031,1560583.59190000,5182215.99740000,1.20554995,45.82585458
87085_4481_00012,rue Raymond Couty,12,,PB0022,1560551.28330000,5182213.61640000,1.20513493,45.82582662
87085_4481_00013,rue Raymond Couty,13,,PB0032,1560607.10600000,5182219.52970000,1.20585148,45.82589112
87085_4481_00014,rue Raymond Couty,14,,PB0021,1560570.10810000,5182208.26030000,1.20537870,45.82578225
87085_4481_00015,rue Raymond Couty,15,,PB0033,1560627.24120000,5182236.01040000,1.20610578,45.82604346
87085_4481_00016,rue Raymond Couty,16,,PB0020,1560588.85230000,5182204.68510000,1.20562092,45.82575389
87085_4481_00017,rue Raymond Couty,17,,PB0034,1560643.97410000,5182252.18220000,1.20631639,45.82619232
87085_4481_00018,rue Raymond Couty,18,,PB0019,1560605.15200000,5182207.28090000,1.20582989,45.82578054
87085_4481_00019,rue Raymond Couty,19,,PB0035,1560658.40420000,5182266.17100000,1.20649801,45.82632108
87085_4481_00020,rue Raymond Couty,20,,PB0018,1560618.65250000,5182213.57910000,1.20600177,45.82583994
87085_4481_00021,rue Raymond Couty,21,,PB0036,1560672.05070000,5182279.58850000,1.20666971,45.82644454
87085_4481_00022,rue Raymond Couty,22,,PB0017,1560633.93370000,5182227.26420000,1.20619442,45.82596614
87085_4481_00023,rue Raymond Couty,23,,PB0037,1560693.84670000,5182301.36850000,1.20694385,45.82664488
87085_4481_00024,rue Raymond Couty,24,,PB0016,1560647.75840000,5182240.75260000,1.20636840,45.82609027
87085_4481_00025,rue Raymond Couty,25,,PB0038,1560678.49060000,5182329.36110000,1.20673815,45.82689357
87085_4481_00026,rue Raymond Couty,26,,PB0015,1560662.99730000,5182255.64940000,1.20656016,45.82622736
87085_4481_00027,rue Raymond Couty,27,,PB0039,1560662.81310000,5182340.93050000,1.20653307,45.82699447
87085_4481_00028,rue Raymond Couty,28,,PB0014,1560676.30600000,5182268.95020000,1.20672754,45.82634971
87085_4481_00029,rue Raymond Couty,29,,PB0052,1560636.51830000,5182361.25300000,1.20618885,45.82717195
87085_4481_00030,rue Raymond Couty,30,,PB0013,1560691.55990000,5182283.25410000,1.20691967,45.82648147
87085_4481_00031,rue Raymond Couty,31,,PB0053,1560625.70810000,5182372.46220000,1.20604650,45.82727059
87085_4481_00032,rue Raymond Couty,32,,PB0012,1560703.82720000,5182296.82820000,1.20707358,45.82660606
87085_4481_00033,rue Raymond Couty,33,,PB0054,1560614.24650000,5182387.33890000,1.20589471,45.82740209
87085_4481_00035,rue Raymond Couty,35,,PB0055,1560581.41610000,5182402.40850000,1.20546791,45.82753100
87085_4481_00037,rue Raymond Couty,37,,PB0056,1560566.92270000,5182394.82720000,1.20528362,45.82745986
87085_4481_00039,rue Raymond Couty,39,,PB0057,1560540.47870000,5182376.88200000,1.20494856,45.82729307
87085_4481_00041,rue Raymond Couty,41,,PB0058,1560540.42110000,5182351.11030000,1.20495530,45.82706123
87085_4481_00043,rue Raymond Couty,43,,PB0047,1560542.09670000,5182331.53300000,1.20498253,45.82688547
87085_4481_00044,rue Raymond Couty,44,,PB0009,1560600.39170000,5182416.20400000,1.20570807,45.82765894
87085_4481_00045,rue Raymond Couty,45,,PB0046,1560539.61510000,5182313.28850000,1.20495589,45.82672085
87085_4481_00046,rue Raymond Couty,46,,PB0008,1560583.41910000,5182415.56280000,1.20548987,45.82764973
87085_4481_00048,rue Raymond Couty,48,,PB0007,1560565.78660000,5182406.44870000,1.20526563,45.82756417
87085_4481_00050,rue Raymond Couty,50,,PB0006,1560549.14770000,5182397.37890000,1.20505416,45.82747921
87085_4481_00052,rue Raymond Couty,52,,PB0005,1560534.54670000,5182386.33410000,1.20486949,45.82737690
87085_4481_00054,rue Raymond Couty,54,,PB0004,1560529.11270000,5182374.21480000,1.20480309,45.82726678
87085_4481_00056,rue Raymond Couty,56,,PB0003,1560529.28880000,5182359.56440000,1.20480960,45.82713503
87085_4481_00058,rue Raymond Couty,58,,PB0059,1560530.94080000,5182342.06330000,1.20483594,45.82697793
87085_4481_00060,rue Raymond Couty,60,,PB0060,1560519.03880000,5182306.08420000,1.20469323,45.82665187
87085_4481_00062,rue Raymond Couty,62,,PB0061,1560500.97750000,5182292.65700000,1.20446473,45.82652742
87085_4481_00064,rue Raymond Couty,64,,PB0062,1560482.66180000,5182279.64650000,1.20423284,45.82640667
87085_4481_00066,rue Raymond Couty,66,,PB0063,1560466.59520000,5182268.94960000,1.20402921,45.82630719
87085_4481_00068,rue Raymond Couty,68,,PB0064,1560449.11670000,5182259.22020000,1.20380714,45.82621612
87085_4481_00070,rue Raymond Couty,70,,PB0065,1560432.88260000,5182250.96710000,1.20360066,45.82613859
87085_4484_00001,rue Raymond Soupleix,1,,MB0053,1566786.35920000,5187474.43850000,1.28390341,45.87438692
87085_4484_00002,rue Raymond Soupleix,2,,MB0052,1566795.65120000,5187480.68410000,1.28402135,45.87444490
87085_4484_00003,rue Raymond Soupleix,3,,MB0054,1566771.86280000,5187485.03170000,1.28371378,45.87447940
87085_4484_00004,rue Raymond Soupleix,4,,MB0049,1566781.45940000,5187490.49470000,1.28383586,45.87453040
87085_4484_00005,rue Raymond Soupleix,5,,MB0055,1566754.46470000,5187496.61450000,1.28348651,45.87458022
87085_4484_00006,rue Raymond Soupleix,6,,MB0047,1566764.24230000,5187502.41570000,1.28361082,45.87463430
87085_4484_00008,rue Raymond Soupleix,8,,MB0045,1566748.01480000,5187513.82260000,1.28339867,45.87473377
87085_4485_00002,rue Réaumur,2,,IL0238,1563653.84380000,5182630.45260000,1.24493718,45.83019833
87085_4485_00003,rue Réaumur,3,,IL0191,1563662.23440000,5182642.52280000,1.24504172,45.83030857
87085_4485_00005,rue Réaumur,5,,IL0220,1563672.71190000,5182642.20160000,1.24517664,45.83030776
87085_4485_00006,rue Réaumur,6,,IL0236,1563672.97550000,5182629.26160000,1.24518370,45.83019141
87085_4485_00006_bis,rue Réaumur,6,bis,IL0234,1563686.86010000,5182628.94770000,1.24536245,45.83019134
87085_4485_00007,rue Réaumur,7,,IL0218,1563685.98250000,5182641.56840000,1.24534758,45.83030469
87085_4485_00008,rue Réaumur,8,,IL0232,1563696.81250000,5182628.68780000,1.24549059,45.83019097
87085_4485_00009,rue Réaumur,9,,IL0216,1563698.12370000,5182641.01970000,1.24550397,45.83030216
87085_4485_00009_bis,rue Réaumur,9,bis,IL0187,1563715.25530000,5182654.91750000,1.24572048,45.83043058
87085_4485_00010,rue Réaumur,10,,IL0230,1563705.62480000,5182627.90649999,1.24560421,45.83018569
87085_4485_00011,rue Réaumur,11,,IL0197,1563717.66370000,5182640.33720000,1.24575560,45.83029990
87085_4485_00012,rue Réaumur,12,,IL0228,1563717.93320000,5182627.61720000,1.24576268,45.83018553
87085_4485_00013,rue Réaumur,13,,IL0198,1563732.99620000,5182639.46570000,1.24595315,45.83029509
87085_4485_00014,rue Réaumur,14,,IL0224,1563729.35620000,5182627.19450000,1.24590979,45.83018399
87085_4485_00016,rue Réaumur,16,,IL0226,1563737.65870000,5182626.64630000,1.24601678,45.83018070
87085_4485_00017,rue Réaumur,17,,IL0205,1563750.81120000,5182636.17570000,1.24618332,45.83026903
87085_4485_00018,rue Réaumur,18,,IL0222,1563745.94780000,5182626.52300000,1.24612348,45.83018123
87085_4485_00020,rue Réaumur,20,,IL0038,1563751.05430000,5182626.09250000,1.24618931,45.83017837
87085_4505_00001,rue Regnard,1,,BH0594,1563300.33360000,5183749.56940000,1.24006998,45.84019521
87085_4505_00002,rue Regnard,2,,BH0692,1563286.96220000,5183760.13020000,1.23989488,45.84028756
87085_4505_00003,rue Regnard,3,,BH0595,1563292.25750000,5183748.00960000,1.23996648,45.84017958
87085_4505_00005,rue Regnard,5,,BH0598,1563284.68730000,5183746.70130000,1.23986942,45.84016630
87085_4505_00006,rue Regnard,6,,BH0691,1563271.30940000,5183757.14930000,1.23969427,45.84025763
87085_4505_00007,rue Regnard,7,,BH0599,1563271.77720000,5183744.58020000,1.23970387,45.84014466
87085_4505_00008,rue Regnard,8,,BH0690,1563261.19760000,5183755.60550000,1.23956457,45.84024173
87085_4505_00010,rue Regnard,10,,BH0689,1563251.37740000,5183753.87420000,1.23943867,45.84022420
87085_4505_00012,rue Regnard,12,,BH0688,1563244.21970000,5183752.54870000,1.23934693,45.84021086
87085_4505_00013,rue Regnard,13,,BH0600,1563251.64500000,5183740.67540000,1.23944587,45.84010553
87085_4505_00014,rue Regnard,14,,BH0688,1563235.89820000,5183751.06650000,1.23924025,45.84019587
87085_4505_00015,rue Regnard,15,,BH0601,1563237.86620000,5183738.25760000,1.23926923,45.84008104
87085_4505_00016,rue Regnard,16,,BH0687,1563227.10760000,5183749.39810000,1.23912759,45.84017911
87085_4505_00017,rue Regnard,17,,BH0611,1563226.50550000,5183736.07820000,1.23912363,45.84005917
87085_4505_00018,rue Regnard,18,,BH0684,1563217.41470000,5183747.73700000,1.23900331,45.84016224
87085_4505_00019,rue Regnard,19,,BH0612,1563216.24130000,5183734.24180000,1.23899205,45.84004061
87085_4505_00020,rue Regnard,20,,BH0683,1563207.15440000,5183745.83880000,1.23887180,45.84014312
87085_4505_00021,rue Regnard,21,,BH0613,1563209.44250000,5183733.23100000,1.23890484,45.84003017
87085_4505_00022,rue Regnard,22,,BH0680,1563199.14550000,5183744.54020000,1.23876909,45.84012985
87085_4505_00023,rue Regnard,23,,BH0614,1563194.09510000,5183730.78640000,1.23870801,45.84000512
87085_4505_00024,rue Regnard,24,,BH0679,1563185.87710000,5183741.87450000,1.23859909,45.84010323
87085_4505_00026,rue Regnard,26,,BH0676,1563173.65700000,5183739.53220000,1.23844248,45.84007973
87085_4505_00028,rue Regnard,28,,BH0675,1563161.63860000,5183737.46380000,1.23828839,45.84005873
87085_4505_00030,rue Regnard,30,,BH0671,1563151.01380000,5183735.68980000,1.23815215,45.84004066
87085_4505_00032,rue Regnard,32,,BH0671,1563142.36790000,5183734.07110000,1.23804134,45.84002438
87085_4505_00033,rue Regnard,33,,BH0621,1563077.96490000,5183709.69850000,1.23721940,45.83979231
87085_4505_00034,rue Regnard,34,,BH0670,1563132.51740000,5183732.25320000,1.23791508,45.84000606
87085_4505_00036,rue Regnard,36,,BH0668,1563121.39380000,5183730.49380000,1.23777241,45.83998802
87085_4505_00038,rue Regnard,38,,BH0667,1563113.13310000,5183729.11110000,1.23766649,45.83997394
87085_4505_00040,rue Regnard,40,,BH0664,1563099.82260000,5183726.54030000,1.23749591,45.83994816
87085_4505_00044,rue Regnard,44,,BH0660,1563077.01390000,5183722.75710000,1.23720344,45.83990959
87085_4505_00047,rue Regnard,47,,BH0954,1563053.52510000,5183705.26120000,1.23690612,45.83974753
87085_4510_00004,rue Rembrandt,4,,CV0448,1565549.00790000,5183815.50020000,1.26899274,45.84123166
87085_4510_00006,rue Rembrandt,6,,CV0449,1565543.36850000,5183809.71350000,1.26892177,45.84117851
87085_4510_00008,rue Rembrandt,8,,None,1565537.22440000,5183793.15540000,1.26884733,45.84102835
87085_4520_00001,rue René Caillié,1,,EM0011,1565640.01390000,5183168.61040000,1.27034487,45.83543028
87085_4520_00002,rue René Caillié,2,,EM0028,1565564.36460000,5183185.24010000,1.26936667,45.83556509
87085_4520_00003,rue René Caillié,3,,EM0010,1565626.32700000,5183164.74150000,1.27016981,45.83539281
87085_4520_00004,rue René Caillié,4,,EM0027,1565585.31320000,5183174.04010000,1.26963940,45.83546844
87085_4520_00005,rue René Caillié,5,,EM0009,1565611.00740000,5183160.20460000,1.26997393,45.83534900
87085_4520_00006,rue René Caillié,6,,EM0399,1565581.95910000,5183134.73900000,1.26960722,45.83511424
87085_4520_00007,rue René Caillié,7,,EM0442,1565597.24900000,5183137.84730000,1.26980312,45.83514519
87085_4522_00001,rue René Cassin,1,,DT0343,1565239.48960000,5183446.18800000,1.26511261,45.83784889
87085_4522_00003,rue René Cassin,3,,DT0077,1565246.57970000,5183458.96240000,1.26520028,45.83796519
87085_4522_00005,rue René Cassin,5,,DT0078,1565250.73210000,5183466.47760000,1.26525161,45.83803361
87085_4522_00006,rue René Cassin,6,,DT0084,1565258.63360000,5183458.54810000,1.26535553,45.83796383
87085_4522_00007,rue René Cassin,7,,DT0079,1565254.45390000,5183473.57170000,1.26529752,45.83809815
87085_4522_00008,rue René Cassin,8,,DT0083,1565263.82300000,5183467.91520000,1.26541969,45.83804911
87085_4522_00009,rue René Cassin,9,,DT0080,1565257.73190000,5183479.56710000,1.26533803,45.83815273
87085_4522_00010,rue René Cassin,10,,DT0364,1565266.62490000,5183473.09050000,1.26545430,45.83809621
87085_4522_00011,rue René Cassin,11,,DT0032,1565262.36620000,5183487.46820000,1.26539546,45.83822471
87085_4522_00014,rue René Cassin,14,,DT0361,1565276.20710000,5183490.56410000,1.26557272,45.83825527
87085_4522_00015,rue René Cassin,15,,DT0032,1565266.71190000,5183495.67680000,1.26544908,45.83829940
87085_4522_00017,rue René Cassin,17,,DT0325,1565273.34680000,5183507.92830000,1.26553104,45.83841091
87085_4522_00019,rue René Cassin,19,,DT0325,1565273.46770000,5183511.22600000,1.26553167,45.83844060
87085_4521_00006_b,rue René Char,6,b,MS0182,1565657.97560000,5189566.11080000,1.26878600,45.89298300
87085_4521_00007,rue René Char,7,,MS0057,1565659.70310000,5189507.03050000,1.26882502,45.89245189
87085_4521_00008,rue René Char,8,,MS0164,1565651.04390000,5189570.62530000,1.26869566,45.89302226
87085_4521_00010,rue René Char,10,,MS0163,1565626.83460000,5189586.35960000,1.26837937,45.89315907
87085_4521_00011,rue René Char,11,,MS0058,1565641.53860000,5189557.81920000,1.26857679,45.89290521
87085_4521_00012,rue René Char,12,,MS0132,1565598.21760000,5189605.68210000,1.26800529,45.89332728
87085_4521_00013,rue René Char,13,,MS0059,1565620.42430000,5189562.27650000,1.26830354,45.89294117
87085_4521_00014,rue René Char,14,,MS0005,1565561.77460000,5189627.51700000,1.26752969,45.89351657
87085_4521_00015,rue René Char,15,,MS0059,1565594.16210000,5189544.94000000,1.26797007,45.89278008
87085_4521_00017,rue René Char,17,,MS0071,1565608.61390000,5189585.84070000,1.26814479,45.89315083
87085_4521_00019,rue René Char,19,,MS0061,1565589.65690000,5189597.59000000,1.26789728,45.89325282
87085_4521_00023,rue René Char,23,,MS0159,1565565.08560000,5189613.17930000,1.26757637,45.89338824
87085_4521_00025,rue René Char,25,,MS0160,1565540.27710000,5189629.20390000,1.26725228,45.89352754
87085_4521_00027,rue René Char,27,,MS0178,1565524.95320000,5189638.54100000,1.26705225,45.89360853
87085_4521_00028,rue René Char,28,,MS0003,1565388.58870000,5189720.55380000,1.26527249,45.89431957
87085_4521_00032,rue René Char,32,,MS0002,1565338.13870000,5189737.32280000,1.26461784,45.89446053
87085_4521_00033,rue René Char,33,,MS0065,1565459.45080000,5189678.66410000,1.26619714,45.89395663
87085_4521_00037,rue René Char,37,,MS0207,1565377.18650000,5189712.28170000,1.26512792,45.89424292
87085_4521_00039,rue René Char,39,,MS0206,1565348.11700000,5189722.14310000,1.26475065,45.89432594
87085_4521_00041,rue René Char,41,,MS0068,1565306.13590000,5189735.41860000,1.26420609,45.89443713
87085_4524_00002,rue René Farnier,2,,LT0152,1567734.73250000,5187134.69570000,1.29621050,45.87151391
87085_4524_00004,rue René Farnier,4,,LT0151,1567745.83750000,5187117.88340000,1.29635814,45.87136481
87085_4524_00005,rue René Farnier,5,,LT0109,1567774.53620000,5187093.30000000,1.29673448,45.87114918
87085_4524_00006,rue René Farnier,6,,LT0150,1567754.96440000,5187105.15660000,1.29647918,45.87125208
87085_4524_00007,rue René Farnier,7,,LT0110,1567783.19200000,5187081.42980000,1.29684922,45.87104407
87085_4524_00008,rue René Farnier,8,,LT0149,1567764.59940000,5187091.74940000,1.29660695,45.87113332
87085_4524_00009,rue René Farnier,9,,LT0111,1567792.84100000,5187067.92390000,1.29697719,45.87092443
87085_4524_00010,rue René Farnier,10,,LT0148,1567773.82070000,5187079.37460000,1.29672910,45.87102378
87085_4524_00011,rue René Farnier,11,,LT0112,1567801.63680000,5187054.46350000,1.29709417,45.87080504
87085_4524_00012,rue René Farnier,12,,LT0147,1567785.64850000,5187063.33150000,1.29688583,45.87088174
87085_4524_00014,rue René Farnier,14,,LT0146,1567794.56650000,5187049.81690000,1.29700440,45.87076188
87085_4524_00015,rue René Farnier,15,,LT0113,1567809.43040000,5187039.96620000,1.29719852,45.87067613
87085_4524_00016,rue René Farnier,16,,LT0145,1567802.62540000,5187034.30670000,1.29711245,45.87062391
87085_4524_00017,rue René Farnier,17,,LT0114,1567816.99840000,5187025.51200000,1.29729996,45.87054756
87085_4524_00018,rue René Farnier,18,,LT0144,1567810.31860000,5187019.64370000,1.29721555,45.87049348
87085_4524_00019,rue René Farnier,19,,LT0115,1567828.23950000,5187014.32460000,1.29744779,45.87044908
87085_4524_00020,rue René Farnier,20,,LT0143,1567816.95930000,5187006.77020000,1.29730461,45.87037895
87085_4524_00021,rue René Farnier,21,,LT0116,1567862.26650000,5187022.49680000,1.29788373,45.87052914
87085_4524_00022,rue René Farnier,22,,LT0142,1567825.48370000,5186996.95920000,1.29741709,45.87029234
87085_4524_00023,rue René Farnier,23,,LT0117,1567871.42690000,5187032.80700000,1.29799885,45.87062365
87085_4524_00024,rue René Farnier,24,,LT0141,1567837.00130000,5186995.84840000,1.29756571,45.87028456
87085_4524_00025,rue René Farnier,25,,LT0118,1567886.50210000,5187071.47280000,1.29818234,45.87097437
87085_4524_00026,rue René Farnier,26,,LT0140,1567847.81150000,5187001.98750000,1.29770323,45.87034186
87085_4524_00027,rue René Farnier,27,,LT0119,1567860.68420000,5187099.96810000,1.29784203,45.87122574
87085_4524_00028,rue René Farnier,28,,LT0139,1567861.56720000,5187010.47500000,1.29787803,45.87042086
87085_4524_00029,rue René Farnier,29,,LT0120,1567847.50750000,5187093.11400000,1.29767423,45.87116155
87085_4524_00030,rue René Farnier,30,,LT0138,1567874.85020000,5187023.11740000,1.29804560,45.87053714
87085_4524_00031,rue René Farnier,31,,LT0122,1567838.80720000,5187109.16290000,1.29755777,45.87130424
87085_4524_00032,rue René Farnier,32,,LT0137,1567885.26680000,5187034.75980000,1.29817654,45.87064387
87085_4524_00033,rue René Farnier,33,,LT0121,1567858.32730000,5187129.25570000,1.29780361,45.87148874
87085_4524_00034,rue René Farnier,34,,LT0136,1567895.05510000,5187045.67940000,1.29829958,45.87074398
87085_4524_00035,rue René Farnier,35,,LT0125,1567845.44480000,5187148.97890000,1.29763229,45.87166369
