cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4524_00036,rue René Farnier,36,,LT0135,1567900.09910000,5187056.24650000,1.29836163,45.87084001
87085_4524_00037,rue René Farnier,37,,LT0126,1567835.23310000,5187164.49710000,1.29749651,45.87180132
87085_4524_00038,rue René Farnier,38,,LT0134,1567896.24240000,5187070.73720000,1.29830797,45.87096962
87085_4524_00040,rue René Farnier,40,,LT0133,1567889.70030000,5187087.96700000,1.29821899,45.87112336
87085_4524_00042,rue René Farnier,42,,LT0132,1567883.06070000,5187105.35840000,1.29812870,45.87127853
87085_4524_00044,rue René Farnier,44,,LT0131,1567870.67660000,5187127.06360000,1.29796325,45.87147140
87085_4524_00046,rue René Farnier,46,,LT0130,1567860.44490000,5187142.52250000,1.29782723,45.87160850
87085_4524_00048,rue René Farnier,48,,LT0129,1567850.78730000,5187156.99360000,1.29769888,45.87173682
87085_4524_00050,rue René Farnier,50,,LT0127,1567842.21010000,5187170.02040000,1.29758484,45.87185235
87085_2865_00001,rue René Laënnec,1,,ON0352,1562002.58840000,5181979.80010000,1.22387577,45.82401604
87085_2865_00002,rue René Laënnec,2,,ON0351,1562017.88920000,5181977.53080000,1.22407329,45.82399869
87085_2865_00003,rue René Laënnec,3,,ON0364,1561992.75630000,5182001.63410000,1.22374300,45.82421047
87085_2865_00004,rue René Laënnec,4,,ON0350,1562013.29880000,5181987.44620000,1.22401138,45.82408696
87085_2865_00006,rue René Laënnec,6,,ON0349,1562008.46560000,5181998.57000000,1.22394600,45.82418606
87085_2865_00008,rue René Laënnec,8,,ON0348,1562004.10030000,5182008.13330000,1.22388709,45.82427121
87085_2865_00010,rue René Laënnec,10,,ON0347,1561999.16470000,5182018.74790000,1.22382054,45.82436570
87085_2865_00012,rue René Laënnec,12,,ON0346,1561992.54040000,5182036.70610000,1.22373016,45.82452592
87085_2865_00014,rue René Laënnec,14,,ON0345,1561987.49390000,5182050.59980000,1.22366124,45.82464989
87085_2865_00016,rue René Laënnec,16,,ON0344,1561982.07740000,5182066.35250000,1.22358703,45.82479050
87085_2865_00018,rue René Laënnec,18,,ON0343,1561977.41010000,5182079.59800000,1.22352317,45.82490872
87085_2865_00020,rue René Laënnec,20,,ON0342,1561972.30900000,5182094.29920000,1.22345332,45.82503994
87085_4523_00001,rue René-Louis Lafforgue,1,,LY0062,1566958.60290000,5187622.96210000,1.28608045,45.87575635
87085_4523_00003,rue René-Louis Lafforgue,3,,LY0063,1566951.85620000,5187650.14010000,1.28598603,45.87599952
87085_4523_00004,rue René-Louis Lafforgue,4,,LY0269,1566965.49500000,5187659.01830000,1.28615922,45.87608203
87085_4523_00004_bis,rue René-Louis Lafforgue,4,bis,LY0271,1566951.13440000,5187668.44580000,1.28597166,45.87616405
87085_4523_00006,rue René-Louis Lafforgue,6,,LY0267,1566943.24320000,5187673.47030000,1.28586864,45.87620772
87085_4523_00006_bis,rue René-Louis Lafforgue,6,bis,LY0268,1566934.82770000,5187678.94230000,1.28575874,45.87625532
87085_4523_00008,rue René-Louis Lafforgue,8,,LY0263,1566928.44510000,5187683.26690000,1.28567535,45.87629299
87085_4523_00008_bis,rue René-Louis Lafforgue,8,bis,LY0265,1566917.57470000,5187690.38550000,1.28553337,45.87635492
87085_4523_00010,rue René-Louis Lafforgue,10,,LY0148,1566902.67400000,5187701.36850000,1.28533843,45.87645083
87085_4525_00002,rue René Pechieras,2,,CN0748,1565792.79140000,5184585.41730000,1.27191534,45.84820516
87085_4525_00003,rue René Pechieras,3,,CN0601,1565776.62200000,5184613.07080000,1.27169948,45.84845076
87085_4525_00005,rue René Pechieras,5,,CN0770,1565776.17410000,5184621.17020000,1.27169146,45.84852353
87085_4525_00006,rue René Pechieras,6,,CN0747,1565790.26030000,5184612.35400000,1.27187524,45.84844698
87085_4525_00007,rue René Pechieras,7,,CN0805,1565774.82300000,5184644.08510000,1.27166766,45.84872940
87085_4525_00008,rue René Pechieras,8,,CN0403,1565788.73790000,5184631.70510000,1.27185024,45.84862075
87085_4525_00010,rue René Pechieras,10,,CN0516,1565787.90120000,5184647.17580000,1.27183515,45.84875976
87085_4525_00011,rue René Pechieras,11,,CN0803,1565773.61450000,5184670.72570000,1.27164466,45.84896882
87085_4525_00013,rue René Pechieras,13,,CN0801,1565773.28390000,5184678.16410000,1.27163833,45.84903566
87085_4525_00015,rue René Pechieras,15,,CN0799,1565773.01410000,5184684.29860000,1.27163314,45.84909080
87085_4525_00017,rue René Pechieras,17,,CN0797,1565772.46390000,5184690.43910000,1.27162434,45.84914593
87085_4525_00018,rue René Pechieras,18,,CN0355,1565782.36420000,5184715.66000000,1.27174474,45.84937474
87085_4525_00019,rue René Pechieras,19,,CN0795,1565772.07820000,5184699.77080000,1.27161677,45.84922979
87085_4525_00020,rue René Pechieras,20,,CN0354,1565780.37620000,5184735.86150000,1.27171351,45.84955607
87085_4525_00022,rue René Pechieras,22,,CN0353,1565779.14280000,5184749.18460000,1.27169391,45.84967568
87085_4525_00023,rue René Pechieras,23,,CN0718,1565769.74310000,5184711.67859999,1.27158339,45.84933646
87085_4525_00024,rue René Pechieras,24,,CN0448,1565781.74190000,5184761.81000000,1.27172384,45.84978976
87085_4525_00025,rue René Pechieras,25,,CN0480,1565768.37920000,5184727.13500000,1.27156151,45.84947523
87085_4525_00030,rue René Pechieras,30,,CN0447,1565785.62430000,5184787.05900000,1.27176676,45.85001765
87085_4525_00031,rue René Pechieras,31,,CN0807,1565769.01030000,5184753.80770000,1.27156218,45.84971529
87085_4525_00033,rue René Pechieras,33,,CN0458,1565769.98370000,5184767.87000000,1.27157079,45.84984198
87085_4525_00034,rue René Pechieras,34,,CM0292,1565797.94700000,5184819.80900000,1.27191624,45.85031466
87085_4525_00036,rue René Pechieras,36,,CM0293,1565804.76050000,5184835.91150000,1.27199945,45.85046084
87085_4525_00039,rue René Pechieras,39,,CM0327,1565781.91760000,5184813.76120000,1.27171158,45.85025713
87085_4525_00041,rue René Pechieras,41,,CM0648,1565786.44200000,5184826.14370000,1.27176637,45.85036940
87085_4525_00042,rue René Pechieras,42,,CM0743,1565809.32550000,5184848.40850000,1.27205472,45.85057415
87085_4525_00044,rue René Pechieras,44,,CM0744,1565816.77270000,5184865.54000000,1.27214580,45.85072971
87085_4525_00045,rue René Pechieras,45,,CM0325,1565797.32230000,5184852.31000000,1.27189912,45.85060690
87085_4525_00050,rue René Pechieras,50,,CM0906,1565822.88610000,5184879.97050000,1.27222047,45.85086072
87085_4525_00051,rue René Pechieras,51,,CM0300,1565817.72420000,5184902.15120000,1.27214782,45.85105924
87085_4525_00052,rue René Pechieras,52,,CM0264,1565839.77340000,5184922.21690000,1.27242606,45.85124404
87085_4525_00053,rue René Pechieras,53,,CM0303,1565823.36140000,5184915.58000000,1.27221664,45.85118114
87085_4525_00055,rue René Pechieras,55,,CM0304,1565827.60480000,5184926.90240000,1.27226810,45.85128382
87085_4525_00056,rue René Pechieras,56,,CM0263,1565846.01970000,5184936.08890000,1.27250259,45.85137005
87085_4525_00059,rue René Pechieras,59,,CM0305,1565835.06490000,5184952.22120000,1.27235707,45.85151303
87085_4525_00060,rue René Pechieras,60,,CM0261,1565851.01060000,5184949.02960000,1.27256323,45.85148743
87085_4496_00001,rue René Regaudie,1,,MP0063,1567287.56170000,5189744.73510000,1.28973015,45.89490658
87085_4496_00007,rue René Regaudie,7,,MP0254,1567296.57730000,5189771.34250000,1.28983894,45.89514767
87085_4496_00009,rue René Regaudie,9,,MP0255,1567301.68990000,5189788.15480000,1.28990015,45.89529990
87085_4496_00011,rue René Regaudie,11,,MP0315,1567272.48950000,5189794.10370000,1.28952231,45.89534777
87085_4496_00011_b,rue René Regaudie,11,b,MP0312,1567271.11370000,5189812.94210000,1.28949938,45.89551697
87085_4496_00015,rue René Regaudie,15,,MP0255,1567306.37800000,5189803.33630000,1.28995635,45.89543737
87085_4542_00002,rue Rhin et Danube,2,,LP0039,1567718.16330000,5188193.89680000,1.29570522,45.88103889
87085_4542_00004,rue Rhin et Danube,4,,LP0039,1567709.04630000,5188244.43650000,1.29557386,45.88149178
87085_4542_00006,rue Rhin et Danube,6,,LP0039,1567702.98940000,5188266.52970000,1.29548975,45.88168935
87085_4542_00008,rue Rhin et Danube,8,,LP0039,1567699.40270000,5188276.44740000,1.29544082,45.88177788
87085_4542_00010,rue Rhin et Danube,10,,LP0039,1567692.86600000,5188313.47430000,1.29534642,45.88210970
87085_4542_00012,rue Rhin et Danube,12,,LP0039,1567678.04590000,5188322.61420000,1.29515302,45.88218906
87085_4542_00014,rue Rhin et Danube,14,,LP0039,1567670.72560000,5188343.49300000,1.29505297,45.88237547
87085_4542_00016,rue Rhin et Danube,16,,LP0039,1567660.24290000,5188354.14770000,1.29491502,45.88246930
87085_4542_00018,rue Rhin et Danube,18,,LP0039,1567640.86610000,5188364.22490000,1.29466266,45.88255622
87085_4542_00020,rue Rhin et Danube,20,,LP0039,1567639.93030000,5188370.60650000,1.29464885,45.88261344
87085_4542_00022,rue Rhin et Danube,22,,LP0039,1567651.34080000,5188411.20670000,1.29478462,45.88298086
87085_4542_00024,rue Rhin et Danube,24,,LP0039,1567646.58070000,5188433.09110000,1.29471727,45.88317681
87085_4542_00026,rue Rhin et Danube,26,,LP0039,1567621.02400000,5188446.49400000,1.29438439,45.88329245
87085_4542_00028,rue Rhin et Danube,28,,LP0039,1567585.24150000,5188469.27850000,1.29391721,45.88349052
87085_4542_00030,rue Rhin et Danube,30,,LP0039,1567612.44140000,5188507.35360000,1.29425706,45.88383827
87085_4542_00032,rue Rhin et Danube,32,,LP0039,1567627.69950000,5188523.98580000,1.29444900,45.88399083
87085_4542_00034,rue Rhin et Danube,34,,LP0039,1567643.21830000,5188574.01790000,1.29463509,45.88444389
87085_4542_00036,rue Rhin et Danube,36,,LP0039,1567684.16740000,5188530.46490000,1.29517455,45.88405999
87085_4542_00038,rue Rhin et Danube,38,,LP0039,1567557.62890000,5188507.74130000,1.29355093,45.88383119
87085_4542_00040,rue Rhin et Danube,40,,LP0039,1567568.15390000,5188536.29050000,1.29367862,45.88409004
87085_4542_00042,rue Rhin et Danube,42,,LP0039,1567559.35760000,5188554.25440000,1.29356036,45.88424994
87085_4542_00044,rue Rhin et Danube,44,,LP0039,1567563.28530000,5188598.38300000,1.29359878,45.88464766
87085_4542_00046,rue Rhin et Danube,46,,LP0039,1567604.39320000,5188588.56570000,1.29413098,45.88456727
87085_4542_00048,rue Rhin et Danube,48,,LP0039,1567614.33930000,5188628.66410000,1.29424803,45.88492990
87085_4542_00050,rue Rhin et Danube,50,,LP0039,1567640.38570000,5188618.78300000,1.29458626,45.88484603
87085_4542_00052,rue Rhin et Danube,52,,LP0039,1567722.93230000,5188516.56440000,1.29567770,45.88394241
87085_4542_00054,rue Rhin et Danube,54,,LP0039,1567738.87920000,5188498.65570000,1.29588804,45.88378438
87085_4542_00056,rue Rhin et Danube,56,,LP0039,1567738.61810000,5188467.94640000,1.29589314,45.88350808
87085_4542_00058,rue Rhin et Danube,58,,LP0039,1567752.36890000,5188454.62520000,1.29607393,45.88339089
87085_4542_00092,rue Rhin et Danube,92,,LP0046,1568039.85580000,5188010.18460000,1.29989910,45.87944814
87085_4542_00094,rue Rhin et Danube,94,,LP0046,1568072.55840000,5187968.27450000,1.30033181,45.87907741
87085_4561_00001,rue Robert Desnos,1,,OA0138,1565173.45640000,5179645.83540000,1.26532816,45.80364943
87085_4561_00003,rue Robert Desnos,3,,OA0137,1565203.57530000,5179633.41230000,1.26571903,45.80354358
87085_4561_00004,rue Robert Desnos,4,,OA0052,1565176.97140000,5179629.13400000,1.26537805,45.80349988
87085_4561_00005,rue Robert Desnos,5,,OA0136,1565221.92860000,5179637.10330000,1.26595405,45.80358038
87085_4561_00006,rue Robert Desnos,6,,OA0053,1565191.70410000,5179604.47170000,1.26557445,45.80328091
87085_4561_00008,rue Robert Desnos,8,,OA0055,1565195.82170000,5179584.74800000,1.26563293,45.80310429
87085_4561_00010,rue Robert Desnos,10,,OA0056,1565200.74290000,5179563.29610000,1.26570224,45.80291228
87085_4561_00012,rue Robert Desnos,12,,OA0061,1565205.42490000,5179543.02610000,1.26576813,45.80273086
87085_4566_00001,rue Robert Doisneau,1,,LC0045,1568012.43670000,5191113.65640000,1.29869203,45.90736051
87085_4566_00002,rue Robert Doisneau,2,,LC0052,1568000.58850000,5191111.03730000,1.29854007,45.90733467
87085_4566_00003,rue Robert Doisneau,3,,LC0053,1568002.67070000,5191073.00200000,1.29857737,45.90699292
87085_4566_00004,rue Robert Doisneau,4,,LC0051,1567995.75510000,5191089.48120000,1.29848372,45.90713983
87085_4566_00005,rue Robert Doisneau,5,,LC0056,1567992.12300000,5191047.22510000,1.29844855,45.90675902
87085_4566_00006,rue Robert Doisneau,6,,LC0050,1567990.73540000,5191077.10790000,1.29842245,45.90702756
87085_4566_00008,rue Robert Doisneau,8,,LC0049,1567982.96110000,5191058.42070000,1.29832741,45.90685797
87085_4566_00010,rue Robert Doisneau,10,,LC0048,1567977.00090000,5191041.39980000,1.29825530,45.90670371
87085_2249_00015,rue Roberval,15,,MC0003,1565765.31430000,5188026.41010000,1.27059977,45.87915353
87085_2249_00017,rue Roberval,17,,MC0003,1565797.45330000,5188095.53750000,1.27099437,45.87978165
87085_2249_00019,rue Roberval,19,,MC0001,1565745.00780000,5188127.62870000,1.27030992,45.88006008
87085_2249_00023,rue Roberval,23,,ME0017,1565669.65360000,5188173.88370000,1.26932644,45.88046144
87085_2249_00027,rue Roberval,27,,ME0016,1565593.68910000,5188220.14370000,1.26833509,45.88086272
87085_2249_00029,rue Roberval,29,,ME0013,1565548.98120000,5188247.44490000,1.26775161,45.88109957
87085_2249_00033,rue Roberval,33,,ME0012,1565502.47820000,5188276.59670000,1.26714449,45.88135270
87085_2249_00035,rue Roberval,35,,ME0029,1565463.35380000,5188300.33850000,1.26663392,45.88155861
87085_2249_00037,rue Roberval,37,,ME0007,1565425.87750000,5188323.29930000,1.26614479,45.88175782
87085_2249_00048,rue Roberval,48,,MH0001,1565548.98120000,5188247.44490000,1.26768900,45.88132600
87085_4593_00001,rue Roger Couderc,1,,NZ0326,1565222.06650000,5186356.99230000,1.26407178,45.86402985
87085_4593_00002,rue Roger Couderc,2,,NZ0326,1565283.90510000,5186362.76550000,1.26486639,45.86409391
87085_4593_00003,rue Roger Couderc,3,,NZ0326,1565208.96000000,5186353.21370000,1.26390409,45.86399329
87085_4593_00004,rue Roger Couderc,4,,NZ0326,1565281.72510000,5186370.32970000,1.26483619,45.86416152
87085_4593_00005,rue Roger Couderc,5,,NZ0326,1565205.96730000,5186361.90520000,1.26386311,45.86407089
87085_4593_00006,rue Roger Couderc,6,,NZ0326,1565279.54090000,5186377.37090000,1.26480610,45.86422444
87085_4593_00007,rue Roger Couderc,7,,NZ0326,1565203.35370000,5186371.26620000,1.26382683,45.86415458
87085_4593_00008,rue Roger Couderc,8,,NZ0326,1565274.07530000,5186375.99580000,1.26473611,45.86421099
87085_4593_00009,rue Roger Couderc,9,,NZ0326,1565199.66180000,5186385.86620000,1.26377520,45.86428519
87085_4593_00010,rue Roger Couderc,10,,NZ0326,1565267.33780000,5186374.40680000,1.26464980,45.86419538
87085_4593_00011,rue Roger Couderc,11,,NZ0326,1565194.58820000,5186405.10990000,1.26370447,45.86445731
87085_4593_00012,rue Roger Couderc,12,,NZ0326,1565259.47830000,5186372.67760000,1.26454909,45.86417828
87085_4593_00014,rue Roger Couderc,14,,NZ0326,1565251.47060000,5186371.09890000,1.26444643,45.86416251
87085_4593_00015,rue Roger Couderc,15,,NZ0326,1565192.12400000,5186414.46960000,1.26367011,45.86454102
87085_4593_00016,rue Roger Couderc,16,,NZ0326,1565243.01050000,5186369.00090000,1.26433808,45.86414198
87085_4593_00017,rue Roger Couderc,17,,NZ0326,1565188.50200000,5186428.47130000,1.26361954,45.86466626
87085_4593_00018,rue Roger Couderc,18,,NZ0326,1565235.75180000,5186367.64030000,1.26424500,45.86412832
87085_4593_00019,rue Roger Couderc,19,,NZ0326,1565182.69220000,5186449.06590000,1.26353895,45.86485038
87085_4593_00020,rue Roger Couderc,20,,NZ0326,1565212.87330000,5186374.99940000,1.26394836,45.86419003
87085_4593_00021,rue Roger Couderc,21,,NZ0326,1565180.37920000,5186458.64860000,1.26350648,45.86493613
87085_4593_00022,rue Roger Couderc,22,,NZ0326,1565210.09610000,5186382.64320000,1.26391045,45.86425825
87085_4593_00023,rue Roger Couderc,23,,NZ0326,1565176.60960000,5186472.87570000,1.26345395,45.86506337
87085_4593_00024,rue Roger Couderc,24,,NZ0326,1565188.43010000,5186483.91240000,1.26360305,45.86516497
87085_4593_00025,rue Roger Couderc,25,,NZ0326,1565173.71230000,5186484.10690000,1.26341349,45.86516384
87085_4593_00026,rue Roger Couderc,26,,NZ0326,1565199.96390000,5186487.25560000,1.26375062,45.86519731
87085_4593_00027,rue Roger Couderc,27,,NZ0326,1565170.44930000,5186496.31240000,1.26336805,45.86527299
87085_4593_00028,rue Roger Couderc,28,,NZ0326,1565210.37450000,5186490.30900000,1.26388382,45.86522682
87085_4593_00029,rue Roger Couderc,29,,NZ0326,1565167.48020000,5186507.91780000,1.26332656,45.86537680
87085_4593_00030,rue Roger Couderc,30,,NZ0326,1565214.86640000,5186491.39330000,1.26394135,45.86523745
87085_4593_00032,rue Roger Couderc,32,,NZ0326,1565212.36930000,5186496.71850000,1.26390770,45.86528487
87085_4593_00034,rue Roger Couderc,34,,NZ0326,1565210.28770000,5186507.19590000,1.26387796,45.86537871
87085_4593_00036,rue Roger Couderc,36,,NZ0326,1565206.72050000,5186518.73150000,1.26382879,45.86548178
87085_4593_00038,rue Roger Couderc,38,,NZ0326,1565205.19410000,5186523.97410000,1.26380766,45.86552864
87085_4593_00040,rue Roger Couderc,40,,NZ0326,1565197.10250000,5186521.27540000,1.26370423,45.86550277
87085_4593_00042,rue Roger Couderc,42,,NZ0326,1565185.19710000,5186518.15940000,1.26355181,45.86547241
87085_4593_00044,rue Roger Couderc,44,,NZ0326,1565173.51510000,5186514.96680000,1.26340229,45.86544140
87085_4593_00046,rue Roger Couderc,46,,NZ0326,1565165.50250000,5186512.79050000,1.26329973,45.86542025
87085_4595_00003,rue Roger Salengro,3,,OO0056,1561378.96670000,5181841.05830000,1.21589199,45.82264258
87085_4595_00005,rue Roger Salengro,5,,OO0057,1561365.65670000,5181851.44700000,1.21571775,45.82273335
87085_4595_00007,rue Roger Salengro,7,,OO0058,1561355.29670000,5181860.58820000,1.21558182,45.82281350
87085_4595_00009,rue Roger Salengro,9,,OO0061,1561344.54820000,5181873.91180000,1.21543969,45.82293118
87085_4595_00011,rue Roger Salengro,11,,OO0062,1561335.58820000,5181885.35710000,1.21532111,45.82303233
87085_4595_00012,rue Roger Salengro,12,,OO0070,1561390.86190000,5181844.01920000,1.21604418,45.82267162
87085_4595_00012_bis,rue Roger Salengro,12,bis,OO0069,1561385.78190000,5181847.03550000,1.21597795,45.82269773
87085_4595_00013,rue Roger Salengro,13,,OO0063,1561326.61540000,5181899.52210000,1.21520158,45.82315794
87085_4595_00014,rue Roger Salengro,14,,OO0068,1561379.11440000,5181851.87730000,1.21589077,45.82273994
87085_4595_00016,rue Roger Salengro,16,,OO0067,1561369.91760000,5181859.14430000,1.21577035,45.82280345
87085_4595_00018,rue Roger Salengro,18,,OO0066,1561359.85280000,5181868.45410000,1.21563817,45.82288517
87085_4595_00020,rue Roger Salengro,20,,OO0065,1561351.83050000,5181878.34040000,1.21553211,45.82297249
87085_4595_00024,rue Roger Salengro,24,,OO0064,1561341.44020000,5181892.50340000,1.21539434,45.82309779
87085_4595_00028,rue Roger Salengro,28,,OO0084,1561323.11620000,5181931.44180000,1.21514735,45.82344437
87085_4595_00029,rue Roger Salengro,29,,OO0012,1561303.73170000,5181975.42480000,1.21488526,45.82383611
87085_4595_00030,rue Roger Salengro,30,,OO0085,1561317.97590000,5181950.05900000,1.21507584,45.82361081
87085_4595_00032,rue Roger Salengro,32,,OO0087,1561314.92100000,5181963.55560000,1.21503265,45.82373160
87085_4595_00034,rue Roger Salengro,34,,OO0088,1561312.78020000,5181975.53830000,1.21500165,45.82383896
87085_4595_00036,rue Roger Salengro,36,,OO0091,1561311.15020000,5181987.42810000,1.21497725,45.82394558
87085_4595_00038,rue Roger Salengro,38,,OO0092,1561312.45690000,5182007.28270000,1.21498833,45.82412445
87085_4595_00042,rue Roger Salengro,42,,OO0098,1561318.01210000,5182046.35290000,1.21504854,45.82447702
87085_4595_00043,rue Roger Salengro,43,,OO0008,1561315.34180000,5182070.57330000,1.21500720,45.82469436
87085_4595_00045,rue Roger Salengro,45,,OO0007,1561329.48340000,5182099.16440000,1.21518091,45.82495440
87085_4595_00046,rue Roger Salengro,46,,OO0100,1561325.24930000,5182070.20660000,1.21513478,45.82469306
87085_4595_00047,rue Roger Salengro,47,,OO0004,1561346.69040000,5182124.58420000,1.21539497,45.82518653
87085_4595_00048,rue Roger Salengro,48,,OO0101,1561330.67260000,5182083.83410000,1.21520063,45.82481674
87085_4595_00050,rue Roger Salengro,50,,OO0102,1561338.02110000,5182096.03780000,1.21529166,45.82492800
87085_4595_00051,rue Roger Salengro,51,,OO0003,1561364.84340000,5182156.80580000,1.21561925,45.82548004
87085_4595_00052,rue Roger Salengro,52,,OO0104,1561345.97990000,5182106.60080000,1.21539102,45.82502462
87085_4595_00053,rue Roger Salengro,53,,OO0002,1561382.81160000,5182182.64070000,1.21584300,45.82571606
87085_4595_00055,rue Roger Salengro,55,,ON0002,1561396.21800000,5182199.54880000,1.21601062,45.82587086
87085_4595_00057,rue Roger Salengro,57,,ON0003,1561411.49850000,5182211.35760000,1.21620383,45.82598016
87085_4595_00059,rue Roger Salengro,59,,ON0004,1561429.37710000,5182222.50310000,1.21643066,45.82608403
87085_4595_00060,rue Roger Salengro,60,,ON0009,1561401.33350000,5182191.60770000,1.21607873,45.82580046
87085_4595_00061_a,rue Roger Salengro,61,a,ON0005,1561449.48810000,5182245.30860000,1.21668285,45.82629322
87085_4595_00061_b,rue Roger Salengro,61,b,ON0005,1561452.27380000,5182252.42050000,1.21671665,45.82635776
87085_4595_00062,rue Roger Salengro,62,,ON0008,1561415.66270000,5182203.27750000,1.21625974,45.82590832
87085_4595_00064,rue Roger Salengro,64,,ON0527,1561439.60370000,5182218.53830000,1.21656339,45.82605042
87085_4595_00064_b,rue Roger Salengro,64,b,ON0520,1561454.10290000,5182233.24919999,1.21674600,45.82618600
87085_4596_00001,rue Roger Servaud,1,,PA0037,1560508.91120000,5182075.81110000,1.20462972,45.82457840
87085_4596_00003,rue Roger Servaud,3,,PA0036,1560493.56230000,5182064.75930000,1.20443544,45.82447587
87085_4596_00005,rue Roger Servaud,5,,PA0035,1560475.47210000,5182051.35500000,1.20420657,45.82435163
87085_4596_00007,rue Roger Servaud,7,,PA0034,1560456.39200000,5182037.63520000,1.20396506,45.82422434
87085_1253_00006,rue Rol-Tanguy,6,,NH0348,1561367.01800000,5181706.95210000,1.21577700,45.82143400
87085_1253_00007,rue Rol-Tanguy,7,,NH0454,1561384.07380000,5181695.87270000,1.21599955,45.82133760
87085_1253_00008,rue Rol-Tanguy,8,,NH0398,1561352.32790000,5181684.73690000,1.21559432,45.82123103
87085_1253_00009,rue Rol-Tanguy,9,,NH0324,1561361.47600000,5181679.95360000,1.21571340,45.82118984
87085_1253_00010,rue Rol-Tanguy,10,,NH0388,1561342.07480000,5181642.49020000,1.21547459,45.82084893
87085_1253_00011,rue Rol-Tanguy,11,,NH0325,1561352.53990000,5181647.14070000,1.21560789,45.82089287
87085_1253_00012,rue Rol-Tanguy,12,,NH0389,1561326.20540000,5181610.59440000,1.21527961,45.82055881
87085_1253_00014,rue Rol-Tanguy,14,,NH0390,1561309.78810000,5181599.77970000,1.21507151,45.82045822
87085_1253_00015,rue Rol-Tanguy,15,,NH0326,1561350.07690000,5181622.66660000,1.21558325,45.82067222
87085_1253_00016,rue Rol-Tanguy,16,,NH0391,1561293.00080000,5181586.34800000,1.21485941,45.82033401
87085_1253_00017,rue Rol-Tanguy,17,,NH0327,1561345.35350000,5181610.41390000,1.21552602,45.82056105
87085_1253_00018,rue Rol-Tanguy,18,,NH0392,1561276.51890000,5181575.39260000,1.21465052,45.82023214
87085_1253_00019,rue Rol-Tanguy,19,,NH0328,1561327.54280000,5181598.48960000,1.21530031,45.82045019
87085_1253_00020,rue Rol-Tanguy,20,,NH0393,1561260.01560000,5181564.50080000,1.21444134,45.82013083
87085_1253_00021,rue Rol-Tanguy,21,,NH0378,1561304.40620000,5181581.09770000,1.21500766,45.82028908
87085_1253_00022,rue Rol-Tanguy,22,,NH0394,1561253.91550000,5181547.74290000,1.21436769,45.81997886
87085_1253_00023,rue Rol-Tanguy,23,,NH0377,1561294.63390000,5181574.62330000,1.21488380,45.82022887
87085_1253_00024,rue Rol-Tanguy,24,,NH0383,1561236.46190000,5181529.08380000,1.21414852,45.81980749
87085_1253_00025,rue Rol-Tanguy,25,,NH0376,1561285.11960000,5181568.40280000,1.21476319,45.82017100
87085_1253_00026,rue Rol-Tanguy,26,,NH0384,1561249.15420000,5181523.59200000,1.21431340,45.81976065
87085_1253_00027,rue Rol-Tanguy,27,,NH0375,1561270.99110000,5181557.02380000,1.21458470,45.82006579
87085_1253_00028,rue Rol-Tanguy,28,,NH0385,1561263.98170000,5181517.81210000,1.21450583,45.81971164
87085_1253_00029,rue Rol-Tanguy,29,,NH0374,1561286.63810000,5181524.65240000,1.21479534,45.81977775
87085_1253_00030,rue Rol-Tanguy,30,,NH0386,1561277.80050000,5181512.07710000,1.21468527,45.81966284
87085_1253_00031,rue Rol-Tanguy,31,,NH0373,1561293.74120000,5181513.68340000,1.21488989,45.81968051
87085_1253_00032,rue Rol-Tanguy,32,,NH0406,1561290.61540000,5181495.59490000,1.21485489,45.81951716
87085_1253_00034,rue Rol-Tanguy,34,,NH0407,1561300.79990000,5181486.18250000,1.21498863,45.81943455
87085_1253_00035,rue Rol-Tanguy,35,,NH0360,1561335.98500000,5181483.32340000,1.21544213,45.81941592
87085_1253_00036,rue Rol-Tanguy,36,,NH0408,1561319.67850000,5181478.35420000,1.21523377,45.81936793
87085_1253_00037,rue Rol-Tanguy,37,,NH0361,1561357.62610000,5181475.64330000,1.21572276,45.81935120
87085_1253_00038,rue Rol-Tanguy,38,,NH0409,1561334.76730000,5181471.77040000,1.21542979,45.81931175
87085_1253_00039,rue Rol-Tanguy,39,,NH0362,1561377.86060000,5181475.71270000,1.21598306,45.81935590
87085_1253_00040,rue Rol-Tanguy,40,,NH0410,1561346.54570000,5181454.30220000,1.21558636,45.81915699
