cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1253_00042,rue Rol-Tanguy,42,,NH0411,1561356.33220000,5181446.59640000,1.21571449,45.81908964
87085_1253_00043,rue Rol-Tanguy,43,,NH0368,1561433.68930000,5181485.80250000,1.21669841,45.81945791
87085_1253_00044,rue Rol-Tanguy,44,,NH0423,1561344.07030000,5181412.72630000,1.21556650,45.81878249
87085_1253_00046,rue Rol-Tanguy,46,,NH0426,1561349.30900000,5181408.59410000,1.21563509,45.81874638
87085_1253_00048,rue Rol-Tanguy,48,,NH0425,1561356.95730000,5181418.52960000,1.21573062,45.81883729
87085_1253_00050,rue Rol-Tanguy,50,,NH0418,1561365.45250000,5181429.50580000,1.21583675,45.81893774
87085_1253_00052,rue Rol-Tanguy,52,,NH0419,1561374.68730000,5181441.51450000,1.21595209,45.81904763
87085_1253_00054,rue Rol-Tanguy,54,,NH0420,1561381.79490000,5181452.08550000,1.21604049,45.81914415
87085_1253_00056,rue Rol-Tanguy,56,,NH0421,1561395.01070000,5181467.53970000,1.21620606,45.81928583
87085_1253_00058,rue Rol-Tanguy,58,,NH0422,1561418.34740000,5181471.73690000,1.21650509,45.81932829
87085_4605_00001,rue Romain Rolland,1,,IT0012,1562337.98790000,5181831.35430000,1.22823367,45.82274790
87085_4605_00002,rue Romain Rolland,2,,IT0043,1562348.27910000,5181826.93040000,1.22836734,45.82271016
87085_4605_00003,rue Romain Rolland,3,,IT0013,1562338.40100000,5181842.36760000,1.22823583,45.82284705
87085_4605_00005,rue Romain Rolland,5,,IT0014,1562338.87320000,5181850.51510000,1.22823957,45.82292044
87085_4605_00006,rue Romain Rolland,6,,IT0042,1562349.53120000,5181850.56840000,1.22837669,45.82292305
87085_4605_00007,rue Romain Rolland,7,,IT0015,1562338.95490000,5181862.54160000,1.22823718,45.82302864
87085_4605_00008,rue Romain Rolland,8,,IT0041,1562349.86590000,5181861.72490000,1.22837780,45.82302347
87085_4605_00009,rue Romain Rolland,9,,IT0016,1562338.77750000,5181875.47750000,1.22823120,45.82314497
87085_4605_00010,rue Romain Rolland,10,,IT0040,1562349.70770000,5181869.13720000,1.22837364,45.82309012
87085_4605_00011,rue Romain Rolland,11,,IT0017,1562338.14500000,5181886.30000000,1.22821996,45.82324219
87085_4605_00012,rue Romain Rolland,12,,IT0039,1562349.28540000,5181877.53840000,1.22836580,45.82316561
87085_4605_00013,rue Romain Rolland,13,,IT0018,1562337.48490000,5181893.96310000,1.22820927,45.82331100
87085_4605_00014,rue Romain Rolland,14,,IT0038,1562348.65600000,5181887.43280000,1.22835487,45.82325449
87085_4605_00015,rue Romain Rolland,15,,IT0019,1562336.83130000,5181902.12780000,1.22819853,45.82338431
87085_4605_00016,rue Romain Rolland,16,,IT0037,1562347.75410000,5181901.22910000,1.22833932,45.82337841
87085_4605_00017,rue Romain Rolland,17,,IT0020,1562336.13720000,5181913.18260000,1.22818643,45.82348361
87085_4605_00018,rue Romain Rolland,18,,IT0036,1562347.02770000,5181911.50420000,1.22832703,45.82347070
87085_4605_00019,rue Romain Rolland,19,,IT0021,1562335.22950000,5181926.48660000,1.22817095,45.82360311
87085_4605_00020,rue Romain Rolland,20,,IT0035,1562346.29370000,5181921.11220000,1.22831484,45.82355698
87085_4605_00021,rue Romain Rolland,21,,IT0022,1562334.49980000,5181936.35420000,1.22815873,45.82369173
87085_4605_00022,rue Romain Rolland,22,,IT0034,1562345.56890000,5181930.38650000,1.22830286,45.82364026
87085_4605_00023,rue Romain Rolland,23,,IT0023,1562333.80770000,5181945.50100000,1.22814721,45.82377387
87085_4605_00024,rue Romain Rolland,24,,IT0033,1562344.99360000,5181940.06690000,1.22829269,45.82372723
87085_4605_00025,rue Romain Rolland,25,,IT0024,1562333.29450000,5181953.70450000,1.22813826,45.82384756
87085_4605_00027,rue Romain Rolland,27,,IT0025,1562332.17780000,5181965.40920000,1.22812054,45.82395263
87085_4605_00028,rue Romain Rolland,28,,IT0031,1562343.36820000,5181964.41330000,1.22826480,45.82394591
87085_4605_00029,rue Romain Rolland,29,,IT0303,1562331.34220000,5181978.50500000,1.22810604,45.82407026
87085_4605_00030,rue Romain Rolland,30,,IT0030,1562342.67960000,5181972.71410000,1.22825357,45.82402044
87085_4605_00031,rue Romain Rolland,31,,IT0341,1562330.02080000,5181990.27420000,1.22808567,45.82417587
87085_4605_00032,rue Romain Rolland,32,,IT0029,1562342.19260000,5181980.49670000,1.22824507,45.82409035
87085_4605_00034,rue Romain Rolland,34,,IT0028,1562341.55280000,5181990.12110000,1.22823409,45.82417680
87085_4614_00003,rue Romy Schneider,3,,MS0200,1565788.80620000,5189509.32850000,1.27048754,45.89249779
87085_4614_00003_b,rue Romy Schneider,3,b,MS0126,1565815.26460000,5189535.91920000,1.27082095,45.89274216
87085_4614_00005,rue Romy Schneider,5,,MS0125,1565825.47440000,5189509.76700000,1.27095979,45.89250890
87085_4614_00007,rue Romy Schneider,7,,MS0025,1565853.62660000,5189509.69030000,1.27132248,45.89251371
87085_4614_00011,rue Romy Schneider,11,,MS0092,1565896.92240000,5189510.26290000,1.27188008,45.89252731
87085_4614_00014,rue Romy Schneider,14,,MS0037,1565912.65400000,5189499.47340000,1.27208576,45.89243332
87085_4614_00015,rue Romy Schneider,15,,MS0091,1565924.24210000,5189510.31000000,1.27223201,45.89253307
87085_4614_00017,rue Romy Schneider,17,,MS0174,1565942.65710000,5189511.05080000,1.27246903,45.89254332
87085_4614_00018,rue Romy Schneider,18,,MS0143,1565957.11480000,5189502.07430000,1.27265779,45.89246540
87085_4614_00020,rue Romy Schneider,20,,MS0107,1566002.62790000,5189505.97770000,1.27324302,45.89250939
87085_4614_00021,rue Romy Schneider,21,,MS0172,1565967.08800000,5189514.31690000,1.27278290,45.89257750
87085_4614_00022,rue Romy Schneider,22,,MS0108,1566020.99270000,5189507.78470000,1.27347910,45.89252923
87085_4614_00023,rue Romy Schneider,23,,MS0171,1565998.20310000,5189515.90440000,1.27318325,45.89259782
87085_4614_00024,rue Romy Schneider,24,,MS0080,1566042.82190000,5189509.42120000,1.27375986,45.89254820
87085_4614_00025,rue Romy Schneider,25,,MS0175,1566043.44700000,5189520.03190000,1.27376495,45.89264377
87085_4614_00026,rue Romy Schneider,26,,MS0081,1566074.76580000,5189511.92570000,1.27417068,45.89257696
87085_4614_00029,rue Romy Schneider,29,,MS0102,1566083.33570000,5189523.44240000,1.27427786,45.89268223
87085_4614_00031,rue Romy Schneider,31,,MS0101,1566114.59700000,5189525.76450000,1.27467994,45.89270921
87085_4614_00037,rue Romy Schneider,37,,MS0031,1566172.97770000,5189525.37070000,1.27543214,45.89271705
87085_4614_00043,rue Romy Schneider,43,,MV0001,1566221.39650000,5189528.01650000,1.27605516,45.89275028
87085_x119_00050,rue Rose Avril,50,,LE0034,1568140.07210000,5190347.27610000,1.30054700,45.90049100
87085_x119_00054,rue Rose Avril,54,,LD0011,1568129.43170000,5190349.89050000,1.30040967,45.90051245
87085_4627_00002,rue Rouget de Lisle,2,,EY0262,1566288.26210000,5180993.71660000,1.27929213,45.81599206
87085_4627_00004,rue Rouget de Lisle,4,,EY0176,1566286.49570000,5180974.13780000,1.27927484,45.81581559
87085_4627_00005,rue Rouget de Lisle,5,,EY0116,1566294.89190000,5180955.16610000,1.27938813,45.81564656
87085_4627_00006,rue Rouget de Lisle,6,,EY0098,1566282.01870000,5180952.54320000,1.27922325,45.81562046
87085_4627_00007,rue Rouget de Lisle,7,,EY0115,1566289.09100000,5180933.92960000,1.27931941,45.81545440
87085_4627_00008,rue Rouget de Lisle,8,,EY0099,1566277.38570000,5180933.43980000,1.27916896,45.81544772
87085_4627_00009,rue Rouget de Lisle,9,,EY0114,1566286.35420000,5180918.30960000,1.27928854,45.81531335
87085_4627_00010,rue Rouget de Lisle,10,,EY0100,1566274.80770000,5180915.87950000,1.27914068,45.81528925
87085_4627_00011,rue Rouget de Lisle,11,,EY0113,1566300.67810000,5180903.25670000,1.27947700,45.81518073
87085_4627_00012,rue Rouget de Lisle,12,,EY0101,1566282.05010000,5180903.05210000,1.27923741,45.81517527
87085_4627_00014,rue Rouget de Lisle,14,,EY0108,1566293.61310000,5180894.02120000,1.27938868,45.81509627
87085_4627_00015,rue Rouget de Lisle,15,,EY0112,1566319.47440000,5180887.31190000,1.27972324,45.81504095
87085_4627_00016,rue Rouget de Lisle,16,,EY0109,1566310.46520000,5180879.08330000,1.27960962,45.81496517
87085_4627_00017,rue Rouget de Lisle,17,,EY0111,1566324.47470000,5180874.09810000,1.27979123,45.81492305
87085_4627_00018,rue Rouget de Lisle,18,,EY0102,1566272.82360000,5180869.10430000,1.27912816,45.81486809
87085_4627_00019,rue Rouget de Lisle,19,,EY0110,1566327.35150000,5180848.92790000,1.27983524,45.81469719
87085_4627_00020,rue Rouget de Lisle,20,,EY0103,1566270.37740000,5180860.18860000,1.27909917,45.81478741
87085_4627_00022,rue Rouget de Lisle,22,,EY0104,1566279.56930000,5180850.23720000,1.27922018,45.81469968
87085_4627_00024,rue Rouget de Lisle,24,,EY0105,1566298.37400000,5180842.07480000,1.27946436,45.81462991
87085_4627_00026,rue Rouget de Lisle,26,,EY0106,1566319.44010000,5180834.95470000,1.27973734,45.81456995
87085_4627_00028,rue Rouget de Lisle,28,,EY0107,1566337.47010000,5180830.20090000,1.27997061,45.81453069
87085_4627_00030,rue Rouget de Lisle,30,,SZ0002,1566347.29210000,5180833.69270000,1.28009600,45.81456401
87085_4655_00002,rue Rude,2,,IX0793,1562802.56570000,5182789.12580000,1.23393773,45.83145638
87085_4655_00007,rue Rude,7,,IX0898,1562836.89030000,5182787.18400000,1.23437998,45.83144576
87085_4655_00009,rue Rude,9,,IX0898,1562827.18880000,5182769.22400000,1.23426026,45.83128227
87085_4655_00011,rue Rude,11,,IX0898,1562820.15600000,5182756.53290000,1.23417338,45.83116670
87085_4655_00013,rue Rude,13,,IX0898,1562817.18400000,5182737.66230000,1.23414052,45.83099636
87085_4655_00017,rue Rude,17,,IX0896,1562792.50740000,5182698.87390000,1.23383405,45.83064251
87085_4655_00018,rue Rude,18,,IX0794,1562792.56670000,5182729.00350000,1.23382622,45.83091356
87085_4655_00019,rue Rude,19,,IX0781,1562781.80830000,5182685.69660000,1.23370014,45.83052184
87085_4655_00020,rue Rude,20,,IX0794,1562795.83720000,5182748.09000000,1.23386286,45.83108590
87085_4655_00022,rue Rude,22,,IX0794,1562790.46180000,5182718.63070000,1.23380209,45.83081983
87085_4655_00024,rue Rude,24,,IX0794,1562791.00230000,5182722.04760000,1.23380807,45.83085067
87085_4655_00025,rue Rude,25,,IX0204,1562749.95350000,5182636.89030000,1.23330416,45.83007645
87085_4655_00026,rue Rude,26,,IX0721,1562788.51250000,5182711.97010000,1.23377891,45.83075952
87085_4655_00026_bis,rue Rude,26,bis,IX0712,1562750.24670000,5182720.56350000,1.23328405,45.83082919
87085_4655_00032,rue Rude,32,,IX0142,1562746.52360000,5182650.13380000,1.23325625,45.83019490
87085_4655_00034,rue Rude,34,,IX0141,1562736.76290000,5182640.41870000,1.23313342,45.83010556
87085_4655_00036,rue Rude,36,,IX0140,1562722.35900000,5182626.77680000,1.23295197,45.82997996
87085_4678_00010,rue Sacha Guitry,10,,DS0358,1565345.41080000,5183494.19170000,1.26646235,45.83830146
87085_4685_00001,rue Saint-Affre,1,,EO0330,1565409.39030000,5182597.91510000,1.26753670,45.83025143
87085_4685_00002,rue Saint-Affre,2,,EO0336,1565397.49200000,5182582.93000000,1.26738779,45.83011430
87085_4685_00003,rue Saint-Affre,3,,EO0243,1565407.03890000,5182591.41600000,1.26750826,45.83019251
87085_4685_00004,rue Saint-Affre,4,,EO0065,1565391.35400000,5182566.70040000,1.26731335,45.82996711
87085_4685_00005,rue Saint-Affre,5,,EO0242,1565406.77720000,5182583.53220000,1.26750710,45.83012154
87085_4685_00005_bis,rue Saint-Affre,5,bis,EO0239,1565401.89270000,5182573.92690000,1.26744694,45.83003418
87085_4685_00006,rue Saint-Affre,6,,EO0066,1565385.73780000,5182555.89120000,1.26724410,45.82986877
87085_4685_00007,rue Saint-Affre,7,,EO0324,1565394.61010000,5182559.91090000,1.26735715,45.82990667
87085_4685_00009,rue Saint-Affre,9,,EO0323,1565381.05270000,5182537.28770000,1.26718903,45.82970051
87085_4685_00010,rue Saint-Affre,10,,EO0079,1565362.91560000,5182517.15550000,1.26696128,45.82951585
87085_4685_00012,rue Saint-Affre,12,,EO0078,1565362.09600000,5182513.15130000,1.26695185,45.82947967
87085_4690_00006,rue Saint Augustin,6,,DS0239,1565420.85300000,5183603.91930000,1.26740256,45.83930330
87085_4690_00009,rue Saint Augustin,9,,DS0243,1565414.43980000,5183597.74190000,1.26732175,45.83924647
87085_4695_00001,rue Saint Aurélien,1,,DY0590,1564631.79560000,5182390.04340000,1.25758914,45.82822889
87085_4695_00001_bis,rue Saint Aurélien,1,bis,DY0031,1564625.61360000,5182405.40770000,1.25750526,45.82836589
87085_4695_00002,rue Saint Aurélien,2,,DY0035,1564628.20020000,5182417.28940000,1.25753520,45.82847328
87085_4695_00003,rue Saint Aurélien,3,,DY0025,1564640.50720000,5182382.77560000,1.25770328,45.82816523
87085_4695_00005,rue Saint Aurélien,5,,DY0024,1564645.92800000,5182377.28360000,1.25777458,45.82811689
87085_4695_00006,rue Saint Aurélien,6,,DY0033,1564624.51560000,5182383.05990000,1.25749743,45.82816464
87085_4695_00007,rue Saint Aurélien,7,,DY0568,1564645.22370000,5182374.07100000,1.25776642,45.82808785
87085_4700_00001,rue Saint-Benoît,1,,HY0001,1564173.22450000,5182023.21530000,1.25179209,45.82483865
87085_4700_00002,rue Saint-Benoît,2,,HY0029,1564160.48320000,5182021.26000000,1.25162870,45.82481855
87085_4700_00003,rue Saint-Benoît,3,,HY0003,1564174.60190000,5182010.59080000,1.25181337,45.82472536
87085_4700_00004,rue Saint-Benoît,4,,HY0028,1564161.39000000,5182013.50860000,1.25164256,45.82474900
87085_4700_00005,rue Saint-Benoît,5,,HY0447,1564175.25440000,5182004.58110000,1.25182347,45.82467143
87085_4700_00006,rue Saint-Benoît,6,,HY0027,1564162.01580000,5182007.02080000,1.25165244,45.82469076
87085_4700_00007,rue Saint-Benoît,7,,HY0005,1564176.41590000,5181996.34220000,1.25184074,45.82459754
87085_4700_00008,rue Saint-Benoît,8,,HY0026,1564162.90330000,5181999.35140000,1.25166603,45.82462194
87085_4700_00009,rue Saint-Benoît,9,,HY0008,1564178.32740000,5181979.33070000,1.25187014,45.82444489
87085_4700_00010,rue Saint-Benoît,10,,HY0025,1564163.57140000,5181991.54110000,1.25167683,45.82455182
87085_4700_00012,rue Saint-Benoît,12,,HY0024,1564165.21400000,5181979.20440000,1.25170145,45.82444117
87085_4700_00013,rue Saint-Benoît,13,,HY0009,1564179.73490000,5181964.93550000,1.25189231,45.82431568
87085_4700_00014,rue Saint-Benoît,14,,HY0023,1564166.87370000,5181964.43660000,1.25172697,45.82430865
87085_4700_00015,rue Saint-Benoît,15,,HY0010,1564180.66540000,5181957.79440000,1.25190630,45.82425162
87085_4700_00016,rue Saint-Benoît,16,,HY0021,1564169.25470000,5181942.28970000,1.25176387,45.82410989
87085_4700_00017,rue Saint-Benoît,17,,HY0011,1564181.41080000,5181951.09880000,1.25191779,45.82419154
87085_4700_00017_bis,rue Saint-Benoît,17,bis,HY0012,1564184.26140000,5181924.27450000,1.25196204,45.82395080
87085_4700_00018,rue Saint-Benoît,18,,HY0020,1564170.24750000,5181935.59940000,1.25177853,45.82404991
87085_4700_00019,rue Saint-Benoît,19,,HY0013,1564187.25720000,5181896.55640000,1.25200841,45.82370205
87085_4700_00020,rue Saint-Benoît,20,,HY0019,1564171.03350000,5181928.07810000,1.25179077,45.82398240
87085_4700_00021,rue Saint-Benoît,21,,HY0014,1564188.18200000,5181889.08210000,1.25202242,45.82363500
87085_4700_00022,rue Saint-Benoît,22,,HY0018,1564172.06510000,5181920.12580000,1.25180629,45.82391107
87085_4700_00024,rue Saint-Benoît,24,,HY0017,1564173.27050000,5181910.79280000,1.25182443,45.82382735
87085_4700_00026,rue Saint-Benoît,26,,HY0016,1564173.69860000,5181905.11680000,1.25183154,45.82377638
87085_4710_00005,rue Saint Christophe,5,,CV1760,1565361.69400000,5183764.98030000,1.26659605,45.84074055
87085_4710_00013,rue Saint Christophe,13,,CV1682,1565389.81940000,5183766.38260000,1.26695765,45.84075868
87085_4710_00015,rue Saint Christophe,15,,CV1276,1565400.30960000,5183767.07279999,1.26709247,45.84076694
87085_4710_00017,rue Saint Christophe,17,,CV1684,1565411.87830000,5183768.10250000,1.26724107,45.84077847
87085_4710_00021,rue Saint Christophe,21,,CV1688,1565443.79830000,5183783.06160000,1.26764771,45.84091928
87085_4710_00022,rue Saint Christophe,22,,CV1673,1565454.24520000,5183781.47720000,1.26778261,45.84090707
87085_4710_00023,rue Saint Christophe,23,,CV1000,1565453.73490000,5183792.74370000,1.26777289,45.84100832
87085_4710_00024,rue Saint Christophe,24,,CV1033,1565463.20970000,5183789.93320000,1.26789562,45.84098489
87085_4710_00025,rue Saint Christophe,25,,CV1690,1565458.57420000,5183797.46610000,1.26783385,45.84105175
87085_4710_00026,rue Saint Christophe,26,,CV1671,1565472.41860000,5183798.42970000,1.26801177,45.84106312
87085_4710_00027,rue Saint Christophe,27,,CV1692,1565463.87690000,5183802.84270000,1.26790060,45.84110115
87085_4710_00028,rue Saint Christophe,28,,CV1669,1565479.77090000,5183818.55130000,1.26810076,45.84124557
87085_4710_00030,rue Saint Christophe,30,,CV0987,1565475.31600000,5183828.36840000,1.26804068,45.84133301
87085_4710_00031,rue Saint Christophe,31,,CV1696,1565465.74280000,5183824.68100001,1.26791850,45.84129796
87085_4710_00032,rue Saint Christophe,32,,CV1667,1565471.44760000,5183836.07900000,1.26798873,45.84140161
87085_4710_00033,rue Saint Christophe,33,,CV1698,1565462.59010000,5183830.87170001,1.26787619,45.84135304
87085_4710_00034,rue Saint Christophe,34,,CV1665,1565467.77660000,5183843.59600001,1.26793938,45.84146851
87085_4710_00035,rue Saint Christophe,35,,CV1005,1565459.77630000,5183836.21670000,1.26783848,45.84140057
87085_4710_00036,rue Saint Christophe,36,,CV1663,1565463.76270000,5183851.14620000,1.26788560,45.84153565
87085_4710_00037,rue Saint Christophe,37,,CV1700,1565456.79400000,5183841.74180000,1.26779854,45.84144968
87085_4710_00038,rue Saint Christophe,38,,CV1661,1565459.75610000,5183859.21580000,1.26783178,45.84160745
87085_4710_00039,rue Saint Christophe,39,,CV1702,1565453.83910000,5183848.12860000,1.26775873,45.84150656
87085_4710_00040,rue Saint Christophe,40,,CV1659,1565456.10840000,5183866.59440000,1.26778276,45.84167311
87085_4710_00041,rue Saint Christophe,41,,CV1088,1565446.66670000,5183861.54610000,1.26766266,45.84162585
87085_4710_00042,rue Saint Christophe,42,,CV1657,1565452.77160000,5183873.10070000,1.26773799,45.84173099
87085_4710_00043,rue Saint Christophe,43,,CV1704,1565443.05090000,5183868.51730000,1.26761417,45.84168786
87085_4710_00044,rue Saint Christophe,44,,CV1655,1565446.17890000,5183885.80750000,1.26764958,45.84184401
87085_4710_00045,rue Saint Christophe,45,,CV1706,1565439.92340000,5183874.77610000,1.26757216,45.84174355
87085_4710_00047,rue Saint Christophe,47,,CV1708,1565436.31800000,5183881.38310000,1.26752391,45.84180228
87085_4710_00051,rue Saint Christophe,51,,CV1712,1565419.07990000,5183907.40610000,1.26729475,45.84203299
87085_4710_00054,rue Saint Christophe,54,,CV1093,1565418.67750000,5183929.26190000,1.26728345,45.84222952
87085_4710_00055,rue Saint Christophe,55,,CV1714,1565407.77900000,5183922.32350000,1.26714512,45.84216497
87085_4710_00056,rue Saint Christophe,56,,CV1649,1565412.11190000,5183937.94970000,1.26719651,45.84230639
87085_4710_00057,rue Saint Christophe,57,,CV1716,1565401.32060000,5183930.65050000,1.26705967,45.84223862
87085_4710_00058,rue Saint Christophe,58,,CV1647,1565403.38390000,5183949.14670000,1.26708104,45.84240540
87085_4710_00059,rue Saint Christophe,59,,CV1718,1565395.51010000,5183938.00470000,1.26698282,45.84230363
87085_4710_00060,rue Saint Christophe,60,,CV1645,1565395.55910000,5183959.56960000,1.26697741,45.84249763
87085_4710_00061,rue Saint Christophe,61,,CV1720,1565388.13490000,5183948.08310000,1.26688507,45.84239285
87085_4710_00062,rue Saint Christophe,62,,CV0989,1565388.48060000,5183969.19240000,1.26688361,45.84258281
87085_4710_00063,rue Saint Christophe,63,,CV1722,1565383.63100000,5183953.51760001,1.26682558,45.84244086
87085_4710_00064,rue Saint Christophe,64,,CV1643,1565377.33620000,5183983.85270000,1.26673606,45.84271251
87085_4710_00065,rue Saint Christophe,65,,CV1724,1565379.40860000,5183959.43240000,1.26676958,45.84249324
87085_4710_00066,rue Saint Christophe,66,,CV1641,1565371.51360000,5183991.61140000,1.26665895,45.84278116
87085_4710_00067,rue Saint Christophe,67,,CV1726,1565374.92870000,5183965.63940000,1.26671018,45.84254819
87085_4710_00068,rue Saint Christophe,68,,CV1639,1565365.64480000,5183999.45100000,1.26658121,45.84285053
87085_4710_00069,rue Saint Christophe,69,,CV1728,1565369.71590000,5183972.42800000,1.26664118,45.84260824
87085_4710_00071,rue Saint Christophe,71,,CV1730,1565363.52360000,5183980.59180000,1.26655920,45.84268047
87085_4720_00001,rue Saint Domnolet,1,,EO0128,1565507.39540000,5182527.50240000,1.26881753,45.82963720
87085_4720_00003,rue Saint Domnolet,3,,EO0140,1565508.71240000,5182502.77200000,1.26884139,45.82941499
87085_4720_00005,rue Saint Domnolet,5,,EO0160,1565504.58430000,5182479.48830000,1.26879479,45.82920473
87085_4720_00007,rue Saint Domnolet,7,,EO0159,1565502.29420000,5182472.31650000,1.26876733,45.82913977
87085_4830_00001,rue Sainte Anne,1,,EW0509,1565381.86760000,5181474.78610000,1.26749695,45.82014281
87085_4830_00008,rue Sainte Anne,8,,EW0282,1565406.29620000,5181443.64890000,1.26781996,45.81986749
87085_4830_00011,rue Sainte Anne,11,,EW0509,1565423.91020000,5181449.56980000,1.26804492,45.81992420
87085_4830_00012,rue Sainte Anne,12,,EW0052,1565419.78160000,5181435.49140000,1.26799574,45.81979675
87085_4830_00012_bis,rue Sainte Anne,12,bis,EW0520,1565428.68670000,5181430.15830000,1.26811180,45.81975051
87085_4830_00013,rue Sainte Anne,13,,EW0509,1565434.95820000,5181442.81820000,1.26818895,45.81986562
87085_4830_00014,rue Sainte Anne,14,,EW0519,1565435.81650000,5181426.00970000,1.26820469,45.81971459
87085_4830_00015,rue Sainte Anne,15,,EW0509,1565444.95310000,5181436.60389999,1.26831928,45.81981168
87085_4830_00016,rue Sainte Anne,16,,EW0054,1565441.81510000,5181421.91990000,1.26828301,45.81967897
87085_4830_00018,rue Sainte Anne,18,,EW0055,1565453.32320000,5181415.04170000,1.26843299,45.81961935
87085_4830_00020,rue Sainte Anne,20,,EW0378,1565463.97920000,5181408.56220000,1.26857190,45.81956315
87085_4830_00022,rue Sainte Anne,22,,EW0377,1565473.37590000,5181402.50010000,1.26869449,45.81951045
87085_4830_00024,rue Sainte Anne,24,,EW0376,1565484.18420000,5181396.14990000,1.26883532,45.81945544
87085_4830_00026,rue Sainte Anne,26,,EW0057,1565490.20950000,5181392.38670000,1.26891389,45.81942277
87085_4830_00028,rue Sainte Anne,28,,EW0058,1565497.99720000,5181388.27850000,1.26901524,45.81938733
87085_4830_00030,rue Sainte Anne,30,,EW0478,1565506.25300000,5181384.40800000,1.26912253,45.81935413
87085_4830_00034,rue Sainte Anne,34,,EW0539,1565539.37300000,5181353.16820000,1.26955737,45.81907958
87085_4830_00036,rue Sainte Anne,36,,EW0539,1565593.08660000,5181328.11930000,1.27025542,45.81886475
87085_4830_00043,rue Sainte Anne,43,,EW0271,1565687.40860000,5181326.72650000,1.27146930,45.81887064
87085_4830_00046,rue Sainte Anne,46,,EW0471,1565652.72200000,5181336.38830000,1.27102035,45.81895079
87085_4830_00050,rue Sainte Anne,50,,EW0252,1565671.98710000,5181323.49740000,1.27127180,45.81883859
87085_4830_00052,rue Sainte Anne,52,,EW0251,1565682.19140000,5181316.63400000,1.27140500,45.81877884
87085_4830_00056,rue Sainte Anne,56,,EW0525,1565703.98910000,5181299.93320000,1.27169010,45.81863286
87085_4830_00056_bis,rue Sainte Anne,56,bis,EW0466,1565708.38780000,5181249.63120000,1.27176074,45.81818122
87085_4830_00062,rue Sainte Anne,62,,EW0501,1565755.83030000,5181262.66720000,1.27236746,45.81830775
87085_4830_00066,rue Sainte Anne,66,,EW0370,1565783.61320000,5181242.19100000,1.27273061,45.81812897
87085_4830_00072,rue Sainte Anne,72,,EW0366,1565820.03890000,5181218.34140000,1.27320589,45.81792154
87085_4830_00073,rue Sainte Anne,73,,EY0002,1565939.28530000,5181167.23410000,1.27475426,45.81748504
87085_4830_00075,rue Sainte Anne,75,,EY0004,1565949.69480000,5181160.50160000,1.27489006,45.81742651
87085_4830_00076,rue Sainte Anne,76,,EW0239,1565841.53830000,5181208.93730000,1.27348510,45.81784113
87085_4830_00077,rue Sainte Anne,77,,EY0282,1565967.79230000,5181149.62720000,1.27512591,45.81733221
87085_4830_00079,rue Sainte Anne,79,,EY0281,1565986.25570000,5181141.16790000,1.27536580,45.81725971
87085_4830_00086,rue Sainte Anne,86,,EX0170,1565928.32550000,5181159.58170000,1.27461540,45.81741407
87085_4830_00087,rue Sainte Anne,87,,EY0152,1566041.28650000,5181121.88530000,1.27607915,45.81709697
87085_4830_00090,rue Sainte Anne,90,,EX0171,1565954.43500000,5181142.40610000,1.27495608,45.81726465
87085_4830_00091,rue Sainte Anne,91,,EY0141,1566065.45680000,5181113.74160000,1.27639237,45.81702842
87085_4830_00092,rue Sainte Anne,92,,EX0386,1565968.82590000,5181131.84400000,1.27514417,45.81717244
87085_4830_00093,rue Sainte Anne,93,,EY0181,1566072.40510000,5181113.12080000,1.27648193,45.81702419
87085_4830_00094,rue Sainte Anne,94,,EX0387,1565982.49040000,5181119.99830000,1.27532326,45.81706854
87085_4830_00095,rue Sainte Anne,95,,EY0143,1566080.35060000,5181114.20150000,1.27658385,45.81703546
87085_4830_00099,rue Sainte Anne,99,,EY0150,1566087.39510000,5181114.28150000,1.27667445,45.81703755
87085_4830_00101,rue Sainte Anne,101,,EY0149,1566102.24700000,5181114.87490000,1.27686536,45.81704578
87085_4830_00102,rue Sainte Anne,102,,EX0281,1566068.28020000,5181098.66170000,1.27643289,45.81689332
87085_4830_00104,rue Sainte Anne,104,,EX0274,1566080.95570000,5181092.27370000,1.27659774,45.81683832
