cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4705_00004,rue Sainte Beuve,4,,DH0398,1563967.44930000,5183127.38180000,1.24883202,45.83473059
87085_4705_00006,rue Sainte Beuve,6,,DH0388,1563969.92120000,5183134.84500000,1.24886172,45.83479821
87085_4705_00008,rue Sainte Beuve,8,,DH0313,1563974.08840000,5183145.51650000,1.24891233,45.83489503
87085_4715_00001,rue Sainte Claire,1,,IN0420,1563915.52970000,5182031.22640000,1.24847413,45.82485978
87085_4715_00003,rue Sainte Claire,3,,IN0420,1563896.24880000,5182019.35510000,1.24822941,45.82474917
87085_4715_00005,rue Sainte Claire,5,,IN0420,1563876.39370000,5182007.31330000,1.24797735,45.82463692
87085_4715_00009,rue Sainte Claire,9,,IN0420,1563841.30640000,5181990.23070000,1.24753073,45.82447631
87085_4715_00010,rue Sainte Claire,10,,IN0405,1563934.92800000,5182063.34220000,1.24871464,45.82515252
87085_4715_00012,rue Sainte Claire,12,,IN0405,1563922.82740000,5182056.39610000,1.24856091,45.82508764
87085_4715_00014,rue Sainte Claire,14,,IN0405,1563909.78240000,5182048.89810000,1.24839518,45.82501761
87085_4715_00018,rue Sainte Claire,18,,IN0405,1563893.43880000,5182039.40290000,1.24818758,45.82492896
87085_4715_00020,rue Sainte Claire,20,,IN0405,1563883.77350000,5182033.71150000,1.24806483,45.82487585
87085_4715_00024,rue Sainte Claire,24,,IN0134,1563868.71600000,5182025.07970000,1.24787353,45.82479522
87085_4715_00028,rue Sainte Claire,28,,IN0132,1563850.33420000,5182014.77250000,1.24763994,45.82469886
87085_4715_00030,rue Sainte Claire,30,,IN0131,1563824.89740000,5182005.19110001,1.24740487,45.82463164
87085_4715_00031,rue Sainte Claire,31,,IN0375,1563805.66720000,5181981.17930000,1.24707474,45.82438783
87085_4715_00032,rue Sainte Claire,32,,IN0474,1563810.61900000,5182001.65300000,1.24713300,45.82457300
87085_4715_00033,rue Sainte Claire,33,,IN0375,1563790.96210000,5181975.41209999,1.24688717,45.82433304
87085_4715_00039,rue Sainte Claire,39,,IN0189,1563770.11660000,5181972.90720000,1.24661966,45.82430638
87085_4715_00041,rue Sainte Claire,41,,IN0189,1563757.07200000,5181968.93110000,1.24645295,45.82426803
87085_4715_00041_a,rue Sainte Claire,41,a,IN0189,1563804.60840000,5181935.55750000,1.24707403,45.82397723
87085_4715_00041_b,rue Sainte Claire,41,b,IN0189,1563796.00190000,5181942.58680000,1.24696131,45.82403876
87085_4715_00042,rue Sainte Claire,42,,IN0411,1563759.71360000,5181989.31710000,1.24648116,45.82445193
87085_4715_00043,rue Sainte Claire,43,,IN0190,1563746.18310000,5181965.47550000,1.24631383,45.82423479
87085_4715_00044,rue Sainte Claire,44,,IN0307,1563722.16530000,5182030.63260000,1.24598634,45.82481615
87085_4715_00045,rue Sainte Claire,45,,IN0191,1563732.28360000,5181960.86350000,1.24613630,45.82419054
87085_4715_00046,rue Sainte Claire,46,,IN0307,1563729.06360000,5182008.59180000,1.24608134,45.82461925
87085_4715_00048,rue Sainte Claire,48,,IN0307,1563726.28420000,5181978.00160000,1.24605425,45.82434352
87085_4715_00053,rue Sainte Claire,53,,IN0192,1563701.29080000,5181951.14790000,1.24574028,45.82409701
87085_4715_00061,rue Sainte Claire,61,,IN0203,1563650.62940000,5181872.97150000,1.24511061,45.82338372
87085_4715_00063,rue Sainte Claire,63,,IN0203,1563643.09400000,5181891.58360000,1.24500838,45.82354966
87085_4715_00065,rue Sainte Claire,65,,IN0203,1563635.58600000,5181911.43320000,1.24490615,45.82372673
87085_4715_00067,rue Sainte Claire,67,,IN0203,1563611.94030000,5181908.38100000,1.24460278,45.82369458
87085_4715_00071,rue Sainte Claire,71,,IN0389,1563591.01720000,5181894.64420000,1.24433747,45.82356686
87085_4715_00086,rue Sainte Claire,86,,IN0368,1563472.25440000,5181920.12500001,1.24280218,45.82377251
87085_4715_00104,rue Sainte Claire,104,,IN0365,1563392.08550000,5181913.24580000,1.24177265,45.82369471
87085_4715_00119,rue Sainte Claire,119,,IN0205,1563389.05880000,5181875.42240000,1.24174445,45.82335387
87085_4715_00125,rue Sainte Claire,125,,IN0207,1563267.47960000,5181865.52880000,1.24018298,45.82324071
87085_4715_00127,rue Sainte Claire,127,,IN0208,1563261.75600000,5181869.94370000,1.24010809,45.82327929
87085_4715_00129,rue Sainte Claire,129,,IN0215,1563252.92170000,5181875.25600000,1.23999291,45.82332532
87085_4715_00131,rue Sainte Claire,131,,IN0216,1563246.40540000,5181879.63780000,1.23990782,45.82336344
87085_4715_00133,rue Sainte Claire,133,,IN0412,1563242.47290000,5181882.38310000,1.23985645,45.82338736
87085_4715_00135,rue Sainte Claire,135,,IN0413,1563229.69470000,5181891.18260000,1.23968953,45.82346397
87085_4715_00136,rue Sainte Claire,136,,None,1563254.96840000,5181919.57060000,1.24000664,45.82372436
87085_4715_00140,rue Sainte Claire,140,,IN0219,1563227.18710000,5181933.32900000,1.23964528,45.82384260
87085_4715_00142,rue Sainte Claire,142,,IN0446,1563213.38480000,5181940.36870000,1.23946570,45.82390318
87085_4715_00144,rue Sainte Claire,144,,IN0268,1563207.05610000,5181943.87100000,1.23938327,45.82393343
87085_4715_00146,rue Sainte Claire,146,,IN0442,1563200.39810000,5181947.31030000,1.23929663,45.82396305
87085_4741_00001,rue Sainte Félicité,1,,HS0179,1565164.83620000,5181664.10560000,1.26465162,45.82180334
87085_4741_00005,rue Sainte Félicité,5,,HS0582,1565156.85510000,5181668.99790000,1.26454756,45.82184579
87085_4770_00005,rue Sainte Madeleine,5,,HV0220,1564899.07040000,5181705.92710000,1.26122051,45.82212741
87085_4770_00010,rue Sainte Madeleine,10,,HV0213,1564860.91000000,5181677.03390000,1.26073765,45.82186000
87085_4735_00003,rue Saint-Exupéry,3,,DT0183,1565075.22250000,5183263.43690000,1.26304983,45.83617272
87085_4735_00004,rue Saint-Exupéry,4,,DT0352,1565081.52510000,5183283.93300000,1.26312519,45.83635833
87085_4735_00005,rue Saint-Exupéry,5,,DT0184,1565072.29190000,5183271.94010000,1.26300973,45.83624864
87085_4735_00006,rue Saint-Exupéry,6,,DT0382,1565070.32270000,5183313.35020000,1.26297280,45.83662080
87085_4735_00007,rue Saint-Exupéry,7,,DT0187,1565068.27380000,5183282.60550000,1.26295502,45.83634379
87085_4735_00008,rue Saint-Exupéry,8,,DT0380,1565063.93400000,5183330.87990000,1.26288560,45.83677720
87085_4735_00009,rue Saint-Exupéry,9,,DT0311,1565065.16280000,5183291.65020000,1.26291245,45.83642454
87085_4735_00010,rue Saint-Exupéry,10,,DT0175,1565050.37810000,5183372.47670000,1.26269950,45.83714870
87085_4735_00011,rue Saint-Exupéry,11,,DT0190,1565061.62390000,5183301.81490000,1.26286405,45.83651529
87085_4735_00013,rue Saint-Exupéry,13,,DT0384,1565055.59500000,5183318.24640000,1.26278185,45.83666192
87085_4735_00021,rue Saint-Exupéry,21,,DT0196,1565042.04050000,5183355.36710000,1.26259699,45.83699318
87085_4750_00001,rue Saint Georges,1,,HY0284,1564092.05970000,5181943.58710000,1.25077027,45.82410632
87085_4750_00002,rue Saint Georges,2,,HY0341,1564097.21640000,5181956.81820000,1.25083288,45.82422636
87085_4750_00002_b,rue Saint Georges,2,b,HY0473,1564075.94390000,5181954.59570000,1.25055980,45.82420216
87085_4750_00003,rue Saint Georges,3,,HY0285,1564073.43430000,5181941.60610000,1.25053118,45.82408482
87085_4750_00004,rue Saint Georges,4,,HY0472,1564070.00040000,5181953.73550000,1.25048357,45.82419325
87085_4750_00005,rue Saint Georges,5,,HY0436,1564060.52160000,5181939.92940000,1.25036551,45.82406718
87085_4750_00007,rue Saint Georges,7,,HY0287,1564044.13840000,5181938.18280000,1.25015521,45.82404823
87085_4750_00007_bis,rue Saint Georges,7,bis,HY0288,1564030.52620000,5181936.50830000,1.24998054,45.82403048
87085_4750_00009,rue Saint Georges,9,,HY0289,1564020.94760000,5181935.50350000,1.24985758,45.82401954
87085_4750_00010,rue Saint Georges,10,,HY0339,1564050.72070000,5181951.68020000,1.25023609,45.82417095
87085_4750_00011,rue Saint Georges,11,,HY0290,1564009.40180000,5181934.49960000,1.24970931,45.82400823
87085_4750_00012,rue Saint Georges,12,,HY0338,1564033.27810000,5181949.77730000,1.25001220,45.82415038
87085_4750_00013,rue Saint Georges,13,,HY0291,1563998.35080000,5181933.13790000,1.24956751,45.82399380
87085_4750_00014,rue Saint Georges,14,,HY0337,1564023.95970000,5181948.64310000,1.24989262,45.82413834
87085_4750_00015,rue Saint Georges,15,,HY0292,1563986.26660000,5181931.52040000,1.24941249,45.82397686
87085_4750_00016,rue Saint Georges,16,,HY0336,1564012.70450000,5181947.49670000,1.24974813,45.82412580
87085_4750_00017,rue Saint Georges,17,,HY0293,1563974.81240000,5181930.40370000,1.24926543,45.82396455
87085_4750_00018,rue Saint Georges,18,,HY0335,1564004.61710000,5181946.52250000,1.24964435,45.82411544
87085_4750_00019,rue Saint Georges,19,,HY0294,1563965.65440000,5181929.33820000,1.24914790,45.82395315
87085_4750_00020,rue Saint Georges,20,,HY0334,1563995.60660000,5181945.36910000,1.24952874,45.82410328
87085_4750_00021,rue Saint Georges,21,,HY0295,1563959.69000000,5181928.86650000,1.24907129,45.82394773
87085_4750_00022,rue Saint Georges,22,,HY0333,1563988.72330000,5181944.73210000,1.24944036,45.82409619
87085_4750_00023,rue Saint Georges,23,,HY0295,1563951.90890000,5181927.83030000,1.24897147,45.82393687
87085_4750_00024,rue Saint Georges,24,,HY0332,1563980.64570000,5181943.73790000,1.24933671,45.82408565
87085_4750_00025,rue Saint Georges,25,,HY0296,1563938.66920000,5181926.32400000,1.24880154,45.82392070
87085_4750_00026,rue Saint Georges,26,,HY0451,1563965.16310000,5181942.18810000,1.24913794,45.82406865
87085_4750_00027,rue Saint Georges,27,,HY0416,1563929.16430000,5181925.36140000,1.24867952,45.82391016
87085_4750_00028,rue Saint Georges,28,,HY0324,1563949.18270000,5181940.32410000,1.24893285,45.82404872
87085_4750_00029,rue Saint Georges,29,,HY0298,1563920.10430000,5181924.52520000,1.24856319,45.82390084
87085_4750_00030,rue Saint Georges,30,,HY0323,1563937.61360000,5181939.06320000,1.24878436,45.82403509
87085_4755_00002,rue Saint Lazare,2,,EW0192,1565914.73660000,5181394.92520000,1.27437497,45.81952848
87085_4755_00004,rue Saint Lazare,4,,EW0191,1565909.46310000,5181385.00580000,1.27430988,45.81943823
87085_4755_00006,rue Saint Lazare,6,,EW0482,1565898.19350000,5181374.48810000,1.27416783,45.81934142
87085_4755_00008,rue Saint Lazare,8,,EW0482,1565895.59030000,5181370.37960000,1.27413548,45.81930395
87085_4755_00009,rue Saint Lazare,9,,EW0186,1565891.22380000,5181316.00370000,1.27409446,45.81881395
87085_4755_00010,rue Saint Lazare,10,,EW0482,1565891.96660000,5181365.09630000,1.27409033,45.81925572
87085_4755_00011,rue Saint Lazare,11,,EW0185,1565888.71200000,5181305.78800000,1.27406500,45.81872157
87085_4755_00012,rue Saint Lazare,12,,EW0482,1565887.87970000,5181358.92890000,1.27403947,45.81919944
87085_4755_00013,rue Saint Lazare,13,,EW0184,1565886.79700000,5181296.77740000,1.27404287,45.81864014
87085_4755_00013_bis,rue Saint Lazare,13,bis,EW0182,1565933.13080000,5181281.98270000,1.27464310,45.81851608
87085_4755_00014,rue Saint Lazare,14,,EW0482,1565884.46680000,5181353.62710000,1.27399704,45.81915108
87085_4755_00015,rue Saint Lazare,15,,EW0183,1565908.99580000,5181274.29110000,1.27433474,45.81844218
87085_4755_00016,rue Saint Lazare,16,,EW0482,1565880.56840000,5181347.63930000,1.27394856,45.81909646
87085_4755_00017,rue Saint Lazare,17,,EW0181,1565908.96140000,5181252.86290000,1.27434027,45.81824942
87085_4755_00018,rue Saint Lazare,18,,EW0482,1565875.29500000,5181339.81280000,1.27388289,45.81902502
87085_4755_00019,rue Saint Lazare,19,,EW0180,1565908.68500000,5181236.10640000,1.27434138,45.81809863
87085_4755_00034,rue Saint Lazare,34,,EW0272,1565898.99710000,5181235.00290000,1.27421706,45.81808681
87085_4760_00001,rue Saint Léonard,1,,CV0076,1565104.89360000,5184311.58810000,1.26313748,45.84560728
87085_4760_00002,rue Saint Léonard,2,,CV0055,1565101.18470000,5184325.12450000,1.26308594,45.84572832
87085_4760_00003,rue Saint Léonard,3,,CV0075,1565096.48240000,5184314.70940000,1.26302834,45.84563371
87085_4760_00004,rue Saint Léonard,4,,CV0054,1565090.50730000,5184329.05110000,1.26294740,45.84576155
87085_4760_00005,rue Saint Léonard,5,,CV0074,1565084.95480000,5184318.73340000,1.26287883,45.84566765
87085_4760_00006,rue Saint Léonard,6,,CV0053,1565084.32680000,5184331.32180000,1.26286721,45.84578076
87085_4760_00007,rue Saint Léonard,7,,CV0073,1565078.30700000,5184321.39730000,1.26279252,45.84569031
87085_4760_00008,rue Saint Léonard,8,,CV0052,1565077.94650000,5184333.69350000,1.26278442,45.84580085
87085_4760_00009,rue Saint Léonard,9,,CV0072,1565069.55330000,5184324.85540000,1.26267887,45.84571969
87085_4760_00010,rue Saint Léonard,10,,CV0051,1565071.34700000,5184335.81390000,1.26269888,45.84581862
87085_4760_00012,rue Saint Léonard,12,,CV0050,1565064.38300000,5184338.37890000,1.26260852,45.84584033
87085_4760_00014,rue Saint Léonard,14,,CV0049,1565057.62550000,5184340.85740000,1.26252085,45.84586130
87085_4760_00016,rue Saint Léonard,16,,CV0048,1565051.41000000,5184343.13600000,1.26244020,45.84588058
87085_4760_00017,rue Saint Léonard,17,,CV0813,1565059.33680000,5184328.68540000,1.26254629,45.84575214
87085_4760_00018,rue Saint Léonard,18,,CV0047,1565043.99130000,5184345.77180000,1.26234397,45.84590283
87085_4760_00019,rue Saint Léonard,19,,CV0887,1565051.14850000,5184331.66620000,1.26244006,45.84577735
87085_4760_00020,rue Saint Léonard,20,,CV0024,1565025.68250000,5184352.58440000,1.26210639,45.84596052
87085_4760_00020_bis,rue Saint Léonard,20,bis,CV0046,1565010.18790000,5184358.20050000,1.26190538,45.84600800
87085_4760_00021,rue Saint Léonard,21,,CV0069,1565041.27730000,5184335.36120000,1.26231196,45.84580865
87085_4760_00023,rue Saint Léonard,23,,CV0068,1565032.01780000,5184338.88830000,1.26219179,45.84583856
87085_4760_00027,rue Saint Léonard,27,,CV0066,1565018.49850000,5184343.77480000,1.26201640,45.84587986
87085_4760_00028,rue Saint Léonard,28,,CV1105,1565000.76360000,5184361.68500000,1.26178309,45.84603750
87085_4760_00029,rue Saint Léonard,29,,CV0065,1565010.10430000,5184346.87290000,1.26190748,45.84590609
87085_4760_00030,rue Saint Léonard,30,,CV0044,1564993.45060000,5184364.43330000,1.26168819,45.84606078
87085_4760_00031,rue Saint Léonard,31,,CV0064,1565004.05890000,5184349.23870000,1.26182900,45.84592618
87085_4760_00033,rue Saint Léonard,33,,CV0063,1564998.13830000,5184351.41940000,1.26175218,45.84594463
87085_4760_00034,rue Saint Léonard,34,,CV0914,1564979.74160000,5184369.39170000,1.26151034,45.84610269
87085_4760_00035,rue Saint Léonard,35,,CV0062,1564992.22410000,5184353.69730000,1.26167542,45.84596396
87085_4760_00036,rue Saint Léonard,36,,CV0041,1564972.58380000,5184372.07040000,1.26141745,45.84612538
87085_4760_00037,rue Saint Léonard,37,,CV0061,1564985.76530000,5184356.01780000,1.26159163,45.84598357
87085_4760_00038,rue Saint Léonard,38,,CV0040,1564966.10300000,5184374.36860000,1.26133339,45.84614479
87085_4760_00039,rue Saint Léonard,39,,CV0060,1564980.10230000,5184358.06370000,1.26151816,45.84600086
87085_4760_00040,rue Saint Léonard,40,,CV0039,1564958.04480000,5184377.50530000,1.26122878,45.84617142
87085_4760_00041,rue Saint Léonard,41,,CV0059,1564973.77170000,5184360.54310000,1.26143598,45.84602192
87085_4760_00042,rue Saint Léonard,42,,CV0038,1564949.68020000,5184380.54420000,1.26112026,45.84619711
87085_4760_00043,rue Saint Léonard,43,,CV0058,1564966.51560000,5184363.19010000,1.26134184,45.84604431
87085_4760_00044,rue Saint Léonard,44,,CV0037,1564939.38320000,5184384.25320000,1.26098668,45.84622845
87085_4760_00045,rue Saint Léonard,45,,CV0057,1564959.21570000,5184365.79340000,1.26124715,45.84606629
87085_4760_00047,rue Saint Léonard,47,,CV0056,1564952.99850000,5184367.97500000,1.26116651,45.84608470
87085_4760_00049,rue Saint Léonard,49,,CV0722,1564946.21040000,5184370.61590000,1.26107839,45.84610712
87085_4765_00001,rue Saint Louis,1,,BR0577,1564369.27710000,5184767.08200000,1.25354039,45.84955999
87085_4765_00003,rue Saint Louis,3,,BR0576,1564362.47950000,5184765.50940000,1.25345333,45.84954450
87085_4765_00005,rue Saint Louis,5,,BR0575,1564353.91010000,5184763.03810000,1.25334372,45.84952058
87085_4765_00006,rue Saint Louis,6,,BT0410,1564335.24850000,5184769.75110000,1.25310160,45.84957728
87085_4765_00007,rue Saint Louis,7,,BR0574,1564346.36410000,5184761.02960000,1.25324715,45.84950102
87085_4765_00008,rue Saint Louis,8,,BT0412,1564319.48990000,5184765.59300000,1.25289993,45.84953677
87085_4765_00009,rue Saint Louis,9,,BR0573,1564335.99830000,5184758.59530000,1.25311441,45.84947708
87085_4765_00011,rue Saint Louis,11,,BR0572,1564328.58820000,5184756.68660000,1.25301956,45.84945845
87085_4765_00012,rue Saint Louis,12,,BP0301,1564277.72640000,5184754.02800000,1.25236559,45.84942449
87085_4765_00013,rue Saint Louis,13,,BR0571,1564324.14540000,5184755.14480000,1.25296280,45.84944370
87085_4765_00013_bis,rue Saint Louis,13,bis,BR0570,1564316.52880000,5184753.09590000,1.25286534,45.84942377
87085_4765_00014,rue Saint Louis,14,,BP0302,1564270.88260000,5184752.28380000,1.25227799,45.84940745
87085_4765_00015,rue Saint Louis,15,,BR0569,1564312.11490000,5184752.13500000,1.25280879,45.84941425
87085_4765_00016,rue Saint Louis,16,,BP0303,1564260.59210000,5184749.53770000,1.25214630,45.84938072
87085_4765_00017,rue Saint Louis,17,,BR0568,1564300.41100000,5184749.05080000,1.25265901,45.84938420
87085_4765_00018,rue Saint Louis,18,,BP0304,1564251.30770000,5184747.29930000,1.25202742,45.84935875
87085_4765_00019,rue Saint Louis,19,,BR0567,1564290.61630000,5184746.92700000,1.25253352,45.84936316
87085_4765_00021,rue Saint Louis,21,,BR0566,1564284.55320000,5184745.27640000,1.25245594,45.84934711
87085_4765_00022,rue Saint Louis,22,,BP0485,1564230.61850000,5184741.22140000,1.25176282,45.84929999
87085_4765_00023,rue Saint Louis,23,,BR0565,1564275.09230000,5184742.73760000,1.25233488,45.84932241
87085_4765_00025,rue Saint Louis,25,,BR0564,1564268.27760000,5184740.87320000,1.25224768,45.84930429
87085_4765_00026,rue Saint Louis,26,,BP0338,1564197.42010000,5184730.89480000,1.25133840,45.84920054
87085_4765_00027,rue Saint Louis,27,,BR0563,1564260.76390000,5184738.69640000,1.25215158,45.84928323
87085_4765_00028,rue Saint Louis,28,,BP0331,1564186.72390000,5184728.09100000,1.25120150,45.84917320
87085_4765_00029,rue Saint Louis,29,,BR0562,1564252.17930000,5184736.47640000,1.25204170,45.84926156
87085_4765_00030,rue Saint Louis,30,,BP0330,1564179.70570000,5184726.00070000,1.25111176,45.84915301
87085_4765_00031,rue Saint Louis,31,,BR0561,1564243.37950000,5184733.97620000,1.25192913,45.84923733
87085_4765_00032,rue Saint Louis,32,,BP0470,1564168.63620000,5184723.38430000,1.25097000,45.84912729
87085_4765_00034,rue Saint Louis,34,,BP0328,1564158.60720000,5184720.57520000,1.25084170,45.84910004
87085_4765_00036,rue Saint Louis,36,,BP0327,1564149.46800000,5184717.83500000,1.25072483,45.84907358
87085_4765_00037,rue Saint Louis,37,,BP0340,1564204.86710000,5184722.54990000,1.25143662,45.84912694
87085_4765_00038,rue Saint Louis,38,,BP0326,1564140.94870000,5184716.12230000,1.25061565,45.84905649
87085_4765_00039,rue Saint Louis,39,,BP0574,1564196.24470000,5184720.78880000,1.25132612,45.84910940
87085_4765_00040,rue Saint Louis,40,,BP0566,1564130.14980000,5184712.80480000,1.25047759,45.84902452
87085_4765_00041,rue Saint Louis,41,,BP0352,1564184.96120000,5184717.54140000,1.25118180,45.84907796
87085_4765_00042,rue Saint Louis,42,,BP0592,1564120.81920000,5184710.72700000,1.25035807,45.84900398
87085_4765_00043,rue Saint Louis,43,,BP0353,1564172.99980000,5184714.90670000,1.25102857,45.84905189
87085_4765_00044,rue Saint Louis,44,,BP0325,1564110.78130000,5184708.21770000,1.25022957,45.84897943
87085_4765_00046,rue Saint Louis,46,,BP0324,1564100.97440000,5184705.40670000,1.25010412,45.84895220
87085_4765_00047,rue Saint Louis,47,,BP0357,1564153.13300000,5184709.92340000,1.25077425,45.84900314
87085_4765_00048,rue Saint Louis,48,,BP0323,1564081.18890000,5184700.24000000,1.24985090,45.84890181
87085_4765_00049,rue Saint Louis,49,,BP0564,1564143.29700000,5184707.42730000,1.25064834,45.84897874
87085_4765_00051,rue Saint Louis,51,,BP0362,1564135.24990000,5184705.33060000,1.25054535,45.84895829
87085_4765_00055,rue Saint Louis,55,,BP0363,1564121.72150000,5184701.87040000,1.25037219,45.84892449
87085_4765_00059,rue Saint Louis,59,,BP0367,1564094.92800000,5184694.87960000,1.25002927,45.84885631
87085_4765_00061,rue Saint Louis,61,,BP0368,1564076.38690000,5184689.70870000,1.24979207,45.84880613
87085_4785_00001,rue Saint Martial,1,,DW0117,1564842.98990000,5182721.31230000,1.26021356,45.83125039
87085_4785_00003,rue Saint Martial,3,,DW0117,1564832.64910000,5182718.52290000,1.26008128,45.83122326
87085_4785_00004,rue Saint Martial,4,,DW0124,1564785.97640000,5182715.20300000,1.25948162,45.83118422
87085_4785_00005,rue Saint Martial,5,,DW0114,1564829.07200000,5182717.62210000,1.26003550,45.83121446
87085_4785_00006,rue Saint Martial,6,,DW0125,1564775.84490000,5182712.63010000,1.25935197,45.83115909
87085_4785_00007,rue Saint Martial,7,,DW0118,1564824.51520000,5182716.51360000,1.25997717,45.83120359
87085_4785_00009,rue Saint Martial,9,,DW0119,1564822.01020000,5182715.87410000,1.25994512,45.83119734
87085_4785_00011,rue Saint Martial,11,,DW0119,1564815.34350000,5182714.20910000,1.25985980,45.83118106
87085_4785_00013,rue Saint Martial,13,,DW0120,1564809.21700000,5182712.58420000,1.25978142,45.83116523
87085_4785_00015,rue Saint Martial,15,,DW0121,1564800.76810000,5182710.33620000,1.25967333,45.83114335
87085_4785_00017,rue Saint Martial,17,,DW0111,1564793.10160000,5182708.23870000,1.25957526,45.83112298
87085_4785_00019,rue Saint Martial,19,,DW0109,1564787.56580000,5182706.94380000,1.25950439,45.83111024
87085_4805_00005,rue Saint Paul,5,,DH0434,1564191.32750000,5183030.88540000,1.25174038,45.83390680
87085_4805_00007,rue Saint Paul,7,,DH0106,1564186.05790000,5183034.54080000,1.25167153,45.83393864
87085_4805_00008,rue Saint Paul,8,,DE0200,1564179.47090000,5183054.73180000,1.25158106,45.83411897
87085_4805_00009,rue Saint Paul,9,,DH0371,1564176.35420000,5183041.37930000,1.25154472,45.83399824
87085_4805_00010,rue Saint Paul,10,,DE0200,1564171.15280000,5183060.65930000,1.25147234,45.83417065
87085_4805_00011,rue Saint Paul,11,,DH0104,1564168.83230000,5183047.02050000,1.25144633,45.83404750
87085_4805_00012,rue Saint Paul,12,,DE0203,1564159.51490000,5183069.30930000,1.25132013,45.83424616
87085_4805_00013,rue Saint Paul,13,,DH0103,1564162.39120000,5183051.49270000,1.25136218,45.83408646
87085_4805_00014,rue Saint Paul,14,,DE0204,1564147.64340000,5183077.85110000,1.25116494,45.83432065
87085_4805_00015,rue Saint Paul,15,,DH0102,1564156.28210000,5183056.03170000,1.25128228,45.83412608
87085_4805_00016,rue Saint Paul,16,,DE0209,1564141.28430000,5183082.62250000,1.25108176,45.83436232
87085_4805_00017,rue Saint Paul,17,,DH0101,1564148.07750000,5183061.54800000,1.25117514,45.83417408
87085_4805_00018,rue Saint Paul,18,,DE0210,1564132.48350000,5183088.91880000,1.25096672,45.83441722
87085_4805_00019,rue Saint Paul,19,,DH0100,1564140.36680000,5183067.31840000,1.25107428,45.83422447
87085_4805_00020,rue Saint Paul,20,,DE0211,1564125.79990000,5183093.81770000,1.25087933,45.83445997
87085_4805_00021,rue Saint Paul,21,,DH0099,1564132.12990000,5183073.15500000,1.25096663,45.83427534
87085_4805_00022,rue Saint Paul,22,,DE0214,1564120.04330000,5183097.73680000,1.25080414,45.83449408
87085_4805_00023,rue Saint Paul,23,,DH0098,1564123.29460000,5183079.54900000,1.25085112,45.83433112
87085_4805_00024,rue Saint Paul,24,,DE0215,1564112.68730000,5183103.09880000,1.25070796,45.83454086
87085_4805_00025,rue Saint Paul,25,,DH0097,1564114.83620000,5183085.51230000,1.25074058,45.83438309
87085_4805_00026,rue Saint Paul,26,,DE0220,1564103.46610000,5183109.64340000,1.25058744,45.83459791
87085_4805_00027,rue Saint Paul,27,,DH0446,1564106.41570000,5183091.83290000,1.25063043,45.83443828
87085_4805_00028,rue Saint Paul,28,,DE0221,1564096.91960000,5183114.29870000,1.25050188,45.83463850
87085_4805_00029,rue Saint Paul,29,,DH0093,1564099.53000000,5183096.60100000,1.25054047,45.83447981
87085_4805_00030,rue Saint Paul,30,,DE0222,1564091.95790000,5183117.86120000,1.25043702,45.83466956
87085_4805_00031,rue Saint Paul,31,,DH0408,1564090.33110000,5183103.37030000,1.25042018,45.83453889
87085_4805_00032,rue Saint Paul,32,,DE0223,1564087.88460000,5183120.78120000,1.25038377,45.83469502
87085_4805_00033,rue Saint Paul,33,,DH0090,1564082.13510000,5183109.36910000,1.25031301,45.83459123
87085_4805_00035,rue Saint Paul,35,,DH0375,1564074.03000000,5183115.13460000,1.25020708,45.83464149
87085_4805_00036,rue Saint Paul,36,,DE0224,1564081.17720000,5183147.67220000,1.25028985,45.83493560
87085_4805_00037,rue Saint Paul,37,,DH0375,1564067.49280000,5183120.03500000,1.25012156,45.83468428
87085_4805_00038,rue Saint Paul,38,,DE0226,1564083.13740000,5183154.54580000,1.25031314,45.83499782
87085_4805_00040,rue Saint Paul,40,,DE0227,1564084.69910000,5183161.04030000,1.25033140,45.83505655
87085_4805_00042,rue Saint Paul,42,,DE0229,1564087.39910000,5183171.31990000,1.25036324,45.83514955
87085_4805_00043,rue Saint Paul,43,,DH0425,1564068.05020000,5183147.25500000,1.25012104,45.83492925
87085_4805_00045,rue Saint Paul,45,,DH0424,1564070.32980000,5183155.95540000,1.25014791,45.83500797
