cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4813_00002,rue Saint Pierre,2,,DW0073,1564927.59950000,5182728.85060000,1.26130022,45.83133482
87085_4813_00004,rue Saint Pierre,4,,DW0074,1564922.17860000,5182723.87300000,1.26123186,45.83128898
87085_4813_00008,rue Saint Pierre,8,,DW0075,1564919.71620000,5182720.11050000,1.26120123,45.83125465
87085_4813_00010,rue Saint Pierre,10,,DW0076,1564917.89500000,5182716.66740000,1.26117876,45.83122332
87085_4813_00012,rue Saint Pierre,12,,DW0077,1564916.05940000,5182713.46900000,1.26115604,45.83119419
87085_0850_00002,rue Saint Saens,2,,HY0155,1564139.16800000,5181498.85060000,1.25150203,45.82011496
87085_0850_00003,rue Saint Saens,3,,HY0135,1564120.97580000,5181484.01200000,1.25127216,45.81997788
87085_0850_00004,rue Saint Saens,4,,HY0388,1564119.72890000,5181496.56080000,1.25125258,45.82009052
87085_0850_00005,rue Saint Saens,5,,HY0136,1564110.52530000,5181482.85310000,1.25113804,45.81996539
87085_0850_00006,rue Saint Saens,6,,HY0154,1564102.95090000,5181494.68750000,1.25103725,45.82007036
87085_0850_00007,rue Saint Saens,7,,HY0137,1564101.10990000,5181481.87970000,1.25101718,45.81995478
87085_0850_00008,rue Saint Saens,8,,HY0150,1564082.77320000,5181492.31180000,1.25077832,45.82004500
87085_0850_00009,rue Saint Saens,9,,HY0138,1564090.98990000,5181480.55610000,1.25088735,45.81994087
87085_0850_00010,rue Saint Saens,10,,HY0149,1564063.68680000,5181490.05420000,1.25053340,45.82002092
87085_0850_00011,rue Saint Saens,11,,HY0139,1564076.58860000,5181478.95550000,1.25070252,45.81992363
87085_0850_00012,rue Saint Saens,12,,HY0146,1564049.91340000,5181488.31660000,1.25035669,45.82000257
87085_0850_00013,rue Saint Saens,13,,HY0140,1564065.00200000,5181477.79000000,1.25055379,45.81991085
87085_0850_00015,rue Saint Saens,15,,HY0141,1564056.23200000,5181476.74550000,1.25044125,45.81989973
87085_0850_00017,rue Saint Saens,17,,HY0142,1564047.41400000,5181475.67730000,1.25032810,45.81988837
87085_0850_00019,rue Saint Saens,19,,HY0143,1564037.05750000,5181474.54760000,1.25019518,45.81987616
87085_0850_00021,rue Saint Saens,21,,HY0144,1564024.51700000,5181473.14970000,1.25003423,45.81986111
87085_4815_00005,rue Saint Simon,5,,OM0024,1562300.37120000,5182709.16370000,1.22749831,45.83063672
87085_4815_00007,rue Saint Simon,7,,OM0025,1562291.24730000,5182713.20110000,1.22737974,45.83067121
87085_4815_00009,rue Saint Simon,9,,OM0026,1562275.96460000,5182720.46760000,1.22718100,45.83073351
87085_4815_00011,rue Saint Simon,11,,OM0027,1562263.50550000,5182726.21600000,1.22701903,45.83078273
87085_4815_00021,rue Saint Simon,21,,OM0043,1562193.24800000,5182744.24450000,1.22610979,45.83093083
87085_4815_00023,rue Saint Simon,23,,OM0043,1562197.08640000,5182761.40180000,1.22615427,45.83108594
87085_4815_00025,rue Saint Simon,25,,OM0043,1562201.46710000,5182778.61470000,1.22620570,45.83124165
87085_4815_00027,rue Saint Simon,27,,OM0043,1562205.69710000,5182795.15480000,1.22625539,45.83139129
87085_4815_00029,rue Saint Simon,29,,OM0043,1562209.32950000,5182812.18150000,1.22629726,45.83154518
87085_4815_00031,rue Saint Simon,31,,OM0043,1562214.02670000,5182828.44080000,1.22635304,45.83169238
87085_4838_00009,rue Salvador Dali,9,,NC0085,1567613.55070000,5192360.75310000,1.29320757,45.91850209
87085_4838_00011,rue Salvador Dali,11,,NC0086,1567613.76240000,5192451.55830000,1.29318522,45.91931897
87085_4838_00015,rue Salvador Dali,15,,NC0093,1567615.50870000,5192466.58660000,1.29320357,45.91945450
87085_4838_00017,rue Salvador Dali,17,,NC0094,1567616.75440000,5192474.71540000,1.29321738,45.91952786
87085_4838_00018,rue Salvador Dali,18,,KX0231,1567628.66510000,5192560.40030000,1.29334723,45.92030094
87085_4838_00020,rue Salvador Dali,20,,KX0232,1567615.48300000,5192575.11450000,1.29317326,45.92043076
87085_4838_00021,rue Salvador Dali,21,,KX0307,1567598.80440000,5192524.11860000,1.29297238,45.91996881
87085_4838_00022,rue Salvador Dali,22,,KX0144,1567595.56790000,5192597.06460000,1.29291051,45.92062438
87085_4838_00023,rue Salvador Dali,23,,KX0306,1567600.37120000,5192549.01460000,1.29298570,45.92019307
87085_4838_00025,rue Salvador Dali,25,,KX0313,1567563.68850000,5192564.77390000,1.29250854,45.92032776
87085_4838_00025_b,rue Salvador Dali,25,b,KX0312,1567568.92730000,5192560.06420000,1.29257736,45.92028640
87085_4838_00043,rue Salvador Dali,43,,KX0152,1567490.98030000,5192874.29850000,1.29148582,45.92309807
87085_4840_00002,rue Santos-Dumont,2,,EX0105,1566401.96840000,5180615.05970000,1.28086009,45.81260788
87085_4840_00003,rue Santos-Dumont,3,,TE0010,1566407.34530000,5180596.12210000,1.28093452,45.81243857
87085_4840_00004,rue Santos-Dumont,4,,EX0105,1566396.63570000,5180612.38330000,1.28079200,45.81258300
87085_4840_00005,rue Santos-Dumont,5,,TE0009,1566398.40610000,5180596.46600000,1.28081943,45.81243993
87085_4840_00006,rue Santos-Dumont,6,,EX0262,1566389.50140000,5180609.39240000,1.28070129,45.81255448
87085_4840_00008,rue Santos-Dumont,8,,EX0262,1566373.78770000,5180602.37780000,1.28050110,45.81248833
87085_4840_00009,rue Santos-Dumont,9,,TE0007,1566359.17060000,5180578.24440000,1.28031977,45.81226839
87085_4840_00011,rue Santos-Dumont,11,,TE0007,1566341.98690000,5180566.12280000,1.28010209,45.81215601
87085_4840_00016,rue Santos-Dumont,16,,EX0505,1566326.36410000,5180572.81890000,1.27989926,45.81221321
87085_4840_00016_bis,rue Santos-Dumont,16,bis,EX0505,1566320.17680000,5180569.36980000,1.27982062,45.81218098
87085_4840_00021,rue Santos-Dumont,21,,TE0048,1566244.49700000,5180527.60580000,1.27885870,45.81179058
87085_4840_00024,rue Santos-Dumont,24,,EX0108,1566286.62370000,5180551.14760000,1.27939406,45.81201054
87085_4840_00030,rue Santos-Dumont,30,,EX0197,1566258.95110000,5180543.19900000,1.27904030,45.81193366
87085_4840_00031,rue Santos-Dumont,31,,TE0049,1566115.38920000,5180536.05790000,1.27719553,45.81184150
87085_4840_00032,rue Santos-Dumont,32,,EX0112,1566248.87110000,5180542.35270000,1.27891086,45.81192409
87085_4840_00034,rue Santos-Dumont,34,,EX0113,1566237.95900000,5180541.99150000,1.27877059,45.81191872
87085_4840_00035,rue Santos-Dumont,35,,TE0003,1566069.26550000,5180519.49920000,1.27660681,45.81168356
87085_4840_00040,rue Santos-Dumont,40,,EX0114,1566201.59460000,5180542.79320000,1.27830258,45.81191886
87085_4840_00041,rue Santos-Dumont,41,,TE0002,1566011.15960000,5180492.44920000,1.27586688,45.81142892
87085_4840_00042,rue Santos-Dumont,42,,EX0115,1566191.32640000,5180543.03570000,1.27817043,45.81191904
87085_4840_00044,rue Santos-Dumont,44,,EX0116,1566178.89390000,5180543.92370000,1.27801025,45.81192461
87085_4840_00047,rue Santos-Dumont,47,,TE0001,1565942.20710000,5180466.79570000,1.27498705,45.81118471
87085_4840_00072,rue Santos-Dumont,72,,EX0527,1565973.85390000,5180493.44110000,1.27538672,45.81143057
87085_4840_00074,rue Santos-Dumont,74,,EX0527,1565939.13820000,5180508.29610000,1.27493600,45.81155744
87085_4840_00076,rue Santos-Dumont,76,,EX0527,1565957.26060000,5180488.02540000,1.27517477,45.81137862
87085_4840_00078,rue Santos-Dumont,78,,EX0239,1565932.73990000,5180480.01580000,1.27486158,45.81130179
87085_4855_00001,rue Sarah Bernhardt,1,,OO0260,1561666.44500000,5181895.26940000,1.21957512,45.82318812
87085_4855_00006,rue Sarah Bernhardt,6,,ON0471,1561672.33840000,5181911.74870000,1.21964621,45.82333754
87085_4855_00007,rue Sarah Bernhardt,7,,OO0260,1561657.14460000,5181912.39000000,1.21945054,45.82334025
87085_4855_00008,rue Sarah Bernhardt,8,,ON0472,1561666.31380000,5181923.28390000,1.21956538,45.82344009
87085_4855_00009,rue Sarah Bernhardt,9,,OO0259,1561646.90440000,5181931.76200000,1.21931321,45.82351246
87085_4855_00010,rue Sarah Bernhardt,10,,ON0473,1561661.68030000,5181932.04710000,1.21950324,45.82351799
87085_4855_00011,rue Sarah Bernhardt,11,,OO0258,1561643.57410000,5181938.60620000,1.21926839,45.82357335
87085_4855_00011_bis,rue Sarah Bernhardt,11,bis,OO0257,1561638.66160000,5181948.17370000,1.21920243,45.82365843
87085_4855_00012,rue Sarah Bernhardt,12,,ON0496,1561658.28760000,5181938.29740000,1.21945779,45.82357353
87085_4855_00012_bis,rue Sarah Bernhardt,12,bis,ON0497,1561703.83350000,5181968.01850000,1.22003525,45.82385005
87085_4855_00014,rue Sarah Bernhardt,14,,ON0518,1561652.02690000,5181950.28380000,1.21937379,45.82368010
87085_4855_00015,rue Sarah Bernhardt,15,,OO0256,1561634.03550000,5181956.83990000,1.21914042,45.82373546
87085_4855_00016,rue Sarah Bernhardt,16,,ON0453,1561647.74600000,5181957.77000000,1.21931656,45.82374658
87085_4855_00017,rue Sarah Bernhardt,17,,OO0255,1561626.82700000,5181970.30590000,1.21904380,45.82385514
87085_4855_00018,rue Sarah Bernhardt,18,,ON0452,1561643.56450000,5181965.69360000,1.21926048,45.82381702
87085_4855_00019,rue Sarah Bernhardt,19,,OO0254,1561621.23570000,5181981.16450000,1.21896873,45.82395169
87085_4855_00021,rue Sarah Bernhardt,21,,OO0253,1561615.96770000,5181991.48760000,1.21889798,45.82404349
87085_4855_00022,rue Sarah Bernhardt,22,,ON0433,1561627.23370000,5181997.77210000,1.21904113,45.82410229
87085_4855_00023,rue Sarah Bernhardt,23,,OO0252,1561610.05230000,5182002.78570000,1.21881862,45.82414394
87085_4855_00024,rue Sarah Bernhardt,24,,ON0432,1561621.60920000,5182008.64660000,1.21896563,45.82419898
87085_4855_00025,rue Sarah Bernhardt,25,,OO0251,1561605.20430000,5182011.86370000,1.21875363,45.82422462
87085_4855_00026,rue Sarah Bernhardt,26,,ON0430,1561616.06530000,5182019.01110000,1.21889132,45.82429110
87085_4855_00027,rue Sarah Bernhardt,27,,OO0249,1561601.23090000,5182020.19700000,1.21870011,45.82429878
87085_4855_00029,rue Sarah Bernhardt,29,,OO0248,1561600.52410000,5182039.92320000,1.21868534,45.82447609
87085_4855_00032,rue Sarah Bernhardt,32,,ON0425,1561614.22620000,5182059.45710000,1.21885602,45.82465456
87085_4855_00033,rue Sarah Bernhardt,33,,OO0247,1561602.00340000,5182060.66360000,1.21869840,45.82466296
87085_4855_00034,rue Sarah Bernhardt,34,,ON0425,1561615.63860000,5182077.76200000,1.21886892,45.82481951
87085_4855_00037,rue Sarah Bernhardt,37,,OO0246,1561603.01450000,5182081.84460000,1.21870532,45.82485369
87085_4860_00001,rue Saut de Boeuf,1,,DL0083,1564536.89270000,5182459.20830000,1.25634848,45.82883238
87085_4860_00003,rue Saut de Boeuf,3,,DL0181,1564531.73890000,5182465.91480000,1.25628028,45.82889170
87085_4860_00005,rue Saut de Boeuf,5,,DL0181,1564527.15300000,5182472.07290000,1.25621953,45.82894619
87085_4860_00007,rue Saut de Boeuf,7,,DL0179,1564519.93420000,5182481.85690000,1.25612388,45.82903278
87085_4860_00009,rue Saut de Boeuf,9,,DL0080,1564517.40760000,5182485.52500000,1.25609034,45.82906528
87085_4874_00003,rue Sénèque,3,,LW0276,1567472.71340000,5186872.24330000,1.29290875,45.86910250
87085_4874_00004,rue Sénèque,4,,LW0045,1567513.97960000,5186860.55350000,1.29344337,45.86900530
87085_4874_00006,rue Sénèque,6,,LW0046,1567519.57370000,5186851.86760000,1.29351780,45.86892825
87085_4874_00007,rue Sénèque,7,,LW0275,1567491.69620000,5186873.93740000,1.29315273,45.86912140
87085_4874_00008,rue Sénèque,8,,LW0047,1567524.95060000,5186843.46890000,1.29358936,45.86885373
87085_4874_00011,rue Sénèque,11,,LW0274,1567510.27600000,5186876.17050000,1.29339137,45.86914507
87085_4874_00015,rue Sénèque,15,,LW0054,1567521.84040000,5186864.96970000,1.29354338,45.86904654
87085_4874_00017,rue Sénèque,17,,LW0053,1567531.97960000,5186848.76260000,1.29367841,45.86890271
87085_4874_00019,rue Sénèque,19,,LW0052,1567541.87280000,5186833.15380000,1.29381011,45.86876420
87085_4874_00021,rue Sénèque,21,,LW0051,1567548.53570000,5186823.00310000,1.29389871,45.86867417
87085_4873_00002,rue Sergent Morange,2,,PO0058,1559614.46030000,5184256.80670000,1.19248437,45.84401540
87085_4873_00010,rue Sergent Morange,10,,PO0056,1559634.93120000,5184317.26270000,1.19273019,45.84456340
87085_4873_00012,rue Sergent Morange,12,,PO0055,1559639.74340000,5184334.48530000,1.19278710,45.84471931
87085_4873_00014,rue Sergent Morange,14,,PO0054,1559648.18570000,5184360.72530000,1.19288809,45.84495707
87085_4873_00019,rue Sergent Morange,19,,PO0018,1559666.78730000,5184467.31160000,1.19309639,45.84591965
87085_4873_00021,rue Sergent Morange,21,,PO0159,1559676.82070000,5184496.79650000,1.19321692,45.84618693
87085_4873_00021_b,rue Sergent Morange,21,b,PO0263,1559685.25120000,5184522.33090000,1.19331798,45.84641834
87085_4873_00021_c,rue Sergent Morange,21,c,PO0262,1559691.28370000,5184541.53970000,1.19339002,45.84659237
87085_4873_00022,rue Sergent Morange,22,,PO0050,1559680.31380000,5184461.42300000,1.19327222,45.84586945
87085_4873_00023,rue Sergent Morange,23,,PO0023,1559695.41130000,5184554.55720000,1.19343935,45.84671031
87085_4873_00024,rue Sergent Morange,24,,PO0048,1559691.67680000,5184495.78270000,1.19340844,45.84618084
87085_4873_00028,rue Sergent Morange,28,,PO0047,1559701.53610000,5184530.02850000,1.19352534,45.84649091
87085_4873_00029,rue Sergent Morange,29,,PO0024,1559710.52900000,5184601.40240000,1.19362026,45.84713478
87085_4873_00030,rue Sergent Morange,30,,PO0046,1559710.57780000,5184559.00580000,1.19363326,45.84675342
87085_4873_00032,rue Sergent Morange,32,,PO0045,1559718.94790000,5184586.17830000,1.19373307,45.84699955
87085_4880_00002,rue Séverine,2,,EM0435,1565786.06860000,5183035.92520000,1.27226153,45.83426522
87085_4880_00004,rue Séverine,4,,EM0433,1565777.92030000,5183043.44100000,1.27215457,45.83433124
87085_4880_00006,rue Séverine,6,,EM0430,1565766.86490000,5183054.05010000,1.27200934,45.83442452
87085_4880_00008,rue Séverine,8,,EM0428,1565754.87650000,5183065.22290000,1.27185194,45.83452268
87085_4880_00010,rue Séverine,10,,EM0427,1565740.75160000,5183077.82770000,1.27166665,45.83463331
87085_4880_00012,rue Séverine,12,,EM0425,1565729.04890000,5183088.89200000,1.27151295,45.83473056
87085_4880_00013,rue Séverine,13,,EM0048,1565718.75420000,5183080.16980000,1.27138291,45.83465009
87085_4880_00015,rue Séverine,15,,EM0044,1565699.65410000,5183097.52410000,1.27113226,45.83480247
87085_4880_00016,rue Séverine,16,,EM0059,1565710.35390000,5183105.63280000,1.27126769,45.83487750
87085_4880_00017,rue Séverine,17,,EM0043,1565686.03640000,5183110.21180000,1.27095346,45.83491394
87085_4880_00018,rue Séverine,18,,EM0059,1565705.27390000,5183110.39530000,1.27120098,45.83491935
87085_4887_00002,rue Simone Signoret,2,,NY0163,1560628.68700000,5183536.83510000,1.20574727,45.83774526
87085_4887_00003,rue Simone Signoret,3,,NY0156,1560630.10960000,5183499.22770000,1.20577648,45.83740725
87085_4887_00004,rue Simone Signoret,4,,NY0159,1560619.94870000,5183515.76300000,1.20564092,45.83755394
87085_4887_00005,rue Simone Signoret,5,,NY0155,1560629.21990000,5183492.58740000,1.20576696,45.83734734
87085_4887_00006,rue Simone Signoret,6,,NY0159,1560618.29320000,5183502.99900000,1.20562332,45.83743878
87085_4887_00008,rue Simone Signoret,8,,NY0159,1560616.81600000,5183489.21410000,1.20560830,45.83731448
87085_4887_00010,rue Simone Signoret,10,,NY0160,1560621.67590000,5183429.70650000,1.20568810,45.83678017
87085_4887_00012,rue Simone Signoret,12,,NY0160,1560626.33820000,5183412.34060000,1.20575314,45.83662490
87085_4887_00014,rue Simone Signoret,14,,NY0160,1560629.74370000,5183398.30070000,1.20580104,45.83649930
87085_4887_00016,rue Simone Signoret,16,,NY0160,1560633.44740000,5183388.49640000,1.20585154,45.83641185
87085_4887_00018,rue Simone Signoret,18,,NY0140,1560637.62260000,5183384.58029999,1.20590641,45.83637747
87085_4887_00029,rue Simone Signoret,29,,NY0123,1560705.55380000,5183476.87120000,1.20675389,45.83722143
87085_4887_00031,rue Simone Signoret,31,,NY0124,1560709.48080000,5183486.78990000,1.20680155,45.83731145
87085_4887_00038,rue Simone Signoret,38,,NY0120,1560701.37240000,5183441.35290000,1.20671037,45.83690108
87085_4887_00040,rue Simone Signoret,40,,NY0119,1560706.29620000,5183453.40120000,1.20677024,45.83701046
87085_4887_00042,rue Simone Signoret,42,,NY0118,1560709.85460000,5183463.59090000,1.20681308,45.83710284
87085_4887_00044,rue Simone Signoret,44,,NY0117,1560713.33940000,5183473.26130000,1.20685513,45.83719054
87085_4887_00046,rue Simone Signoret,46,,NY0116,1560717.27060000,5183481.50820000,1.20690333,45.83726552
87085_4887_00048,rue Simone Signoret,48,,NY0115,1560720.65560000,5183490.31010000,1.20694434,45.83734538
87085_4895_00001,rue Sisley,1,,BT0113,1564447.52020000,5185184.32050000,1.25442984,45.85332871
87085_4895_00002,rue Sisley,2,,BT0073,1564442.14520000,5185196.28290000,1.25435727,45.85343526
87085_4895_00003,rue Sisley,3,,BT0111,1564431.68590000,5185178.98900000,1.25422751,45.85327763
87085_4895_00004,rue Sisley,4,,BT0074,1564428.17040000,5185191.44150000,1.25417874,45.85338895
87085_4895_00005,rue Sisley,5,,BT0101,1564421.22910000,5185175.61430000,1.25409385,45.85324521
87085_4895_00006,rue Sisley,6,,BT0075,1564417.93570000,5185188.32500000,1.25404786,45.85335890
87085_4895_00007,rue Sisley,7,,BT0100,1564410.73220000,5185172.68080000,1.25395954,45.85321675
87085_4895_00008,rue Sisley,8,,BT0076,1564408.79100000,5185185.20580000,1.25393102,45.85332904
87085_4895_00009,rue Sisley,9,,BT0099,1564399.18510000,5185169.25860000,1.25381186,45.85318369
87085_4895_00010,rue Sisley,10,,BT0077,1564398.91870000,5185182.80010000,1.25380461,45.85330545
87085_4895_00011,rue Sisley,11,,BT0390,1564386.99290000,5185166.97290000,1.25365555,45.85316072
87085_4895_00012,rue Sisley,12,,BT0078,1564386.32650000,5185180.56720000,1.25364314,45.85328288
87085_4895_00013,rue Sisley,13,,BT0095,1564375.59790000,5185165.32680000,1.25350933,45.85314367
87085_4895_00013_bis,rue Sisley,13,bis,BT0380,1564367.06430000,5185164.22680000,1.25339978,45.85313209
87085_4895_00014,rue Sisley,14,,BT0079,1564374.26060000,5185178.51550000,1.25348839,45.85326204
87085_4895_00015,rue Sisley,15,,BT0381,1564356.22150000,5185163.50920000,1.25326040,45.85312349
87085_4895_00016,rue Sisley,16,,BT0080,1564359.23720000,5185176.95680000,1.25329543,45.85324506
87085_4895_00017,rue Sisley,17,,BT0406,1564334.13170000,5185161.40170000,1.25297663,45.85310018
87085_4895_00018,rue Sisley,18,,BT0470,1564342.74710000,5185175.81010000,1.25308347,45.85323149
87085_4895_00020,rue Sisley,20,,BT0479,1564322.76370000,5185174.08090000,1.25282670,45.85321199
87085_4900_00005,rue Sismondi,5,,TN0034,1566311.95450000,5180192.27770000,1.27981963,45.80878719
87085_4900_00013,rue Sismondi,13,,TN0033,1566388.62930000,5180031.18900000,1.28085064,45.80735298
87085_4900_00015,rue Sismondi,15,,TN0032,1566388.50130000,5180015.46460000,1.28085336,45.80721151
87085_4900_00019,rue Sismondi,19,,TN0023,1566377.76940000,5179919.27320000,1.28074203,45.80634412
87085_4900_00023,rue Sismondi,23,,TN0022,1566369.36830000,5179853.55870000,1.28065222,45.80575134
87085_4900_00024,rue Sismondi,24,,TW0009,1566356.72970000,5179857.82610000,1.28048847,45.80578727
87085_4917_00004,rue Sony Labou Tansi,4,,LM0101,1567754.34740000,5188981.58780000,1.29595417,45.88813163
87085_4917_00006,rue Sony Labou Tansi,6,,LM0106,1567785.32740000,5188954.40600000,1.29636073,45.88789307
87085_4917_00006_bis,rue Sony Labou Tansi,6,bis,LM0106,1567800.27970000,5188940.43390000,1.29655719,45.88777026
87085_4917_00008,rue Sony Labou Tansi,8,,LM0130,1567807.62820000,5188932.36200000,1.29665407,45.88769906
87085_4917_00029,rue Sony Labou Tansi,29,,LL0037,1567917.39240000,5188839.08790000,1.29809367,45.88688112
87085_4917_00033,rue Sony Labou Tansi,33,,LL0039,1567953.24330000,5188798.56850000,1.29856663,45.88652351
87085_4917_00037,rue Sony Labou Tansi,37,,LL0039,1567976.92740000,5188770.41550000,1.29887945,45.88627481
87085_4917_00038,rue Sony Labou Tansi,38,,LM0121,1568003.22420000,5188707.29030000,1.29923555,45.88571201
87085_4917_00041,rue Sony Labou Tansi,41,,LN0232,1567993.28090000,5188745.63340000,1.29909692,45.88605502
87085_4917_00044,rue Sony Labou Tansi,44,,LM0117,1568035.30530000,5188660.45900000,1.29979254,45.88515072
87085_4917_00053,rue Sony Labou Tansi,53,,LN0011,1568064.59060000,5188642.42620000,1.30004385,45.88514030
87085_4930_00002,rue Soufflot,2,,DH0410,1563946.03060000,5182960.32900000,1.24860367,45.83322362
87085_4930_00004,rue Soufflot,4,,DH0410,1563946.72340000,5182968.05280000,1.24861040,45.83329323
87085_4930_00005,rue Soufflot,5,,DH0320,1563940.27740000,5183005.84250000,1.24851675,45.83363190
87085_4930_00006,rue Soufflot,6,,DH0410,1563947.49360000,5182974.93600000,1.24861836,45.83335530
87085_4930_00008,rue Soufflot,8,,DH0411,1563948.17790000,5182981.62000000,1.24862527,45.83341557
87085_4930_00009,rue Soufflot,9,,DH0301,1563941.93140000,5183022.85780000,1.24853322,45.83378529
87085_4930_00010,rue Soufflot,10,,DH0283,1563949.09950000,5182991.38960000,1.24863437,45.83350363
87085_4930_00011,rue Soufflot,11,,DH0302,1563943.10990000,5183033.33600000,1.24854542,45.83387978
87085_4930_00012,rue Soufflot,12,,DH0282,1563950.09720000,5182999.34010000,1.24864496,45.83357535
87085_4930_00013,rue Soufflot,13,,DH0303,1563944.24670000,5183043.61450000,1.24855714,45.83397246
87085_4930_00014,rue Soufflot,14,,DH0281,1563950.72650000,5183006.45450000,1.24865104,45.83363947
87085_4930_00015,rue Soufflot,15,,DH0305,1563945.36240000,5183054.15600000,1.24856851,45.83406751
87085_4930_00017,rue Soufflot,17,,DH0307,1563946.49280000,5183064.71500000,1.24858007,45.83416272
87085_4930_00019,rue Soufflot,19,,DH0308,1563946.73740000,5183070.08880000,1.24858170,45.83421111
87085_4930_00020,rue Soufflot,20,,DH0275,1563955.79830000,5183052.34920000,1.24870332,45.83405332
87085_4930_00021,rue Soufflot,21,,BC0188,1563949.41670000,5183106.12850000,1.24860598,45.83453584
87085_4930_00022,rue Soufflot,22,,DH0274,1563956.56280000,5183061.13160000,1.24871068,45.83413248
87085_4930_00024,rue Soufflot,24,,DH0392,1563957.25360000,5183068.61550000,1.24871745,45.83419994
87085_4950_00004,rue Stendhal,4,,DH0055,1563984.14670000,5183151.89280000,1.24903997,45.83495438
87085_4955_00001,rue Stephenson,1,,BH0359,1563766.88380000,5183679.68860000,1.24609441,45.83965919
87085_4955_00002,rue Stephenson,2,,BH0358,1563762.01350000,5183690.18580000,1.24602875,45.83975265
87085_4955_00003,rue Stephenson,3,,BH0360,1563753.68650000,5183673.37770000,1.24592635,45.83959980
87085_4955_00006,rue Stephenson,6,,BH0762,1563728.07600000,5183675.42550000,1.24559615,45.83961315
87085_4955_00009,rue Stephenson,9,,BH0361,1563732.91220000,5183664.11510000,1.24566160,45.83951237
87085_4955_00011,rue Stephenson,11,,BH0362,1563724.11150000,5183660.45830000,1.24554938,45.83947773
87085_4955_00013,rue Stephenson,13,,BH0363,1563713.96370000,5183655.88250000,1.24542007,45.83943455
87085_4955_00014,rue Stephenson,14,,BH0786,1563709.61060000,5183667.26880000,1.24536082,45.83953612
87085_4955_00015,rue Stephenson,15,,BH0364,1563704.63060000,5183651.74070000,1.24530113,45.83939545
87085_4955_00016,rue Stephenson,16,,BH0786,1563698.12230000,5183662.53620000,1.24521430,45.83949127
87085_4955_00017,rue Stephenson,17,,BH0365,1563692.61220000,5183646.52450000,1.24514793,45.83934614
87085_4965_00002,rue Stuart Mill,2,,TE0019,1566627.59140000,5180326.58520000,1.28384248,45.81005664
87085_4965_00006,rue Stuart Mill,6,,TE0019,1566583.42910000,5180326.30270000,1.28327448,45.81004553
87085_4965_00009,rue Stuart Mill,9,,TN0004,1566493.16970000,5180316.70330000,1.28211610,45.80994167
87085_4965_00010,rue Stuart Mill,10,,TE0019,1566539.47560000,5180328.00840000,1.28270862,45.81005235
87085_4965_00012,rue Stuart Mill,12,,TE0019,1566508.99870000,5180329.41170000,1.28231619,45.81005906
87085_4965_00016,rue Stuart Mill,16,,TE0020,1566448.36780000,5180332.47260000,1.28153542,45.81007483
87085_4965_00019,rue Stuart Mill,19,,TW0006,1566195.00540000,5180235.36740000,1.27830332,45.80915208
87085_4965_00038,rue Stuart Mill,38,,TE0025,1566182.22910000,5180242.85270000,1.27813689,45.80921693
87085_4965_00054,rue Stuart Mill,54,,TE0027,1566028.99110000,5180133.44610000,1.27619600,45.80820200
87085_4968_00001,rue Suffren,1,,PR0198,1560236.38120000,5183853.72630000,1.20060633,45.84051621
87085_4968_00002,rue Suffren,2,,PR0077,1560255.82320000,5183838.39750000,1.20086101,45.84038227
87085_4968_00004,rue Suffren,4,,PR0076,1560246.45360000,5183858.67140000,1.20073452,45.84056274
87085_4968_00005,rue Suffren,5,,PR0065,1560219.74560000,5183889.31380000,1.20038187,45.84083296
87085_4968_00006,rue Suffren,6,,PR0075,1560237.45820000,5183877.36530000,1.20061331,45.84072907
87085_4968_00007,rue Suffren,7,,PR0066,1560210.26120000,5183908.39410000,1.20025426,45.84100266
87085_4968_00008,rue Suffren,8,,PR0074,1560227.53030000,5183898.21850000,1.20047947,45.84091464
87085_4968_00009,rue Suffren,9,,PR0067,1560193.71120000,5183931.74440000,1.20003446,45.84120934
87085_4968_00010,rue Suffren,10,,PR0073,1560218.88110000,5183916.71230000,1.20036278,45.84107924
87085_4968_00012,rue Suffren,12,,PR0072,1560205.30010000,5183936.78080000,1.20018215,45.84125701
87085_4968_00014,rue Suffren,14,,PR0071,1560183.77730000,5183949.13720000,1.19990155,45.84136378
87085_4968_00015,rue Suffren,15,,PR0178,1560130.96220000,5183963.29540000,1.19921768,45.84148040
87085_4968_00016,rue Suffren,16,,PR0177,1560147.45270000,5183965.95110000,1.19942914,45.84150764
