cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4968_00017,rue Suffren,17,,PR0178,1560118.68620000,5183971.43290000,1.19905731,45.84155110
87085_4968_00018,rue Suffren,18,,PR0177,1560136.99080000,5183975.83110000,1.19929162,45.84159439
87085_4968_00020,rue Suffren,20,,PR0177,1560132.23810000,5183984.58590000,1.19922790,45.84167218
87085_4968_00021,rue Suffren,21,,PR0179,1560114.25650000,5184004.88720000,1.19899056,45.84185114
87085_4968_00022,rue Suffren,22,,PR0177,1560128.94820000,5183993.93110000,1.19918284,45.84175557
87085_4968_00023,rue Suffren,23,,PR0179,1560111.70060000,5184015.59600000,1.19895455,45.84194695
87085_4968_00024,rue Suffren,24,,PR0177,1560126.15920000,5184004.09580000,1.19914399,45.84184644
87085_4968_00025,rue Suffren,25,,PR0179,1560108.50290000,5184028.01330000,1.19890978,45.84205799
87085_4968_00026,rue Suffren,26,,PR0177,1560123.57780000,5184013.97100000,1.19910789,45.84193474
87085_4968_00027,rue Suffren,27,,PR0179,1560103.90200000,5184037.37810000,1.19884784,45.84214130
87085_4968_00028,rue Suffren,28,,PR0177,1560120.87300000,5184023.82030000,1.19907021,45.84202279
87085_4968_00029,rue Suffren,29,,PR0179,1560095.70710000,5184044.83130000,1.19874020,45.84220668
87085_4968_00030,rue Suffren,30,,PR0177,1560118.73540000,5184031.35690000,1.19904050,45.84209015
87085_4968_00031,rue Suffren,31,,PR0179,1560084.78870000,5184049.94850000,1.19859818,45.84225049
87085_4968_00032,rue Suffren,32,,PR0175,1560083.59640000,5184062.25160000,1.19857925,45.84236092
87085_4968_00033,rue Suffren,33,,PR0179,1560074.25030000,5184054.91970000,1.19846110,45.84229306
87085_4968_00034,rue Suffren,34,,PR0175,1560072.41620000,5184067.91680000,1.19843371,45.84240960
87085_4968_00035,rue Suffren,35,,PR0179,1560064.85440000,5184059.49360000,1.19833883,45.84233229
87085_4968_00036,rue Suffren,36,,PR0175,1560064.66160000,5184072.91380000,1.19833245,45.84245297
87085_4968_00037,rue Suffren,37,,PR0179,1560056.96950000,5184064.38020000,1.19823593,45.84237464
87085_4968_00038,rue Suffren,38,,PR0175,1560056.31700000,5184078.73850000,1.19822335,45.84250367
87085_4968_00039,rue Suffren,39,,PR0179,1560048.63120000,5184071.13350000,1.19812664,45.84243370
87085_4968_00040,rue Suffren,40,,PR0175,1560047.70440000,5184086.00870000,1.19811038,45.84256732
87085_4968_00041,rue Suffren,41,,PR0179,1560040.51540000,5184078.06340000,1.19802017,45.84249438
87085_4968_00042,rue Suffren,42,,PR0175,1560040.04720000,5184093.51110000,1.19800964,45.84263324
87085_4968_00043,rue Suffren,43,,PR0179,1560033.18000000,5184085.27800000,1.19792366,45.84255779
87085_4968_00044,rue Suffren,44,,PR0175,1560030.41420000,5184104.14160000,1.19788257,45.84272691
87085_4968_00045,rue Suffren,45,,PR0179,1560025.79500000,5184093.51240000,1.19782621,45.84263036
87085_4968_00047,rue Suffren,47,,PR0179,1560019.38210000,5184100.61890000,1.19774160,45.84269298
87085_4968_00049,rue Suffren,49,,PR0179,1560012.14950000,5184108.71690000,1.19764615,45.84276435
87085_4968_00050,rue Suffren,50,,PR0026,1560004.26180000,5184181.25730000,1.19752350,45.84341527
87085_4968_00051,rue Suffren,51,,PR0180,1560000.07970000,5184129.14360000,1.19748486,45.84294564
87085_4968_00052,rue Suffren,52,,PR0025,1560010.51020000,5184185.60420000,1.19760266,45.84345565
87085_4968_00053,rue Suffren,53,,PR0180,1559996.88620000,5184137.76070000,1.19744124,45.84302250
87085_4968_00054,rue Suffren,54,,PR0024,1559999.57030000,5184197.61750000,1.19745835,45.84356149
87085_4968_00055,rue Suffren,55,,PR0180,1559993.08260000,5184147.63330000,1.19738941,45.84311054
87085_4968_00056,rue Suffren,56,,PR0023,1559982.31940000,5184206.03360000,1.19723386,45.84363368
87085_4968_00058,rue Suffren,58,,PR0022,1559978.21520000,5184217.54050000,1.19717769,45.84373635
87085_4968_00059,rue Suffren,59,,PR0027,1559983.60010000,5184172.30040000,1.19726018,45.84333050
87085_4968_00060,rue Suffren,60,,PR0021,1559973.07560000,5184231.31280000,1.19710752,45.84385919
87085_4968_00063,rue Suffren,63,,PR0027,1559936.66490000,5184211.80850000,1.19664457,45.84367633
87085_4968_00065,rue Suffren,65,,PR0027,1559941.42060000,5184215.21690000,1.19670479,45.84370796
87085_4968_00067,rue Suffren,67,,PR0027,1559945.96050000,5184218.37760000,1.19676230,45.84373731
87085_4968_00068,rue Suffren,68,,PR0197,1559924.13540000,5184329.86620000,1.19644889,45.84473575
87085_4968_00069,rue Suffren,69,,PR0027,1559948.98810000,5184220.61000000,1.19680061,45.84375801
87085_4968_00070,rue Suffren,70,,PR0197,1559930.16310000,5184330.94570000,1.19652616,45.84474669
87085_4968_00071,rue Suffren,71,,PR0027,1559952.39490000,5184223.21560000,1.19684370,45.84378214
87085_4968_00072,rue Suffren,72,,PR0197,1559935.81300000,5184331.84020000,1.19659862,45.84475589
87085_4968_00073,rue Suffren,73,,PR0027,1559955.60910000,5184225.25850000,1.19688448,45.84380118
87085_4968_00074,rue Suffren,74,,PR0197,1559941.65260000,5184332.92130000,1.19667346,45.84476680
87085_4968_00075,rue Suffren,75,,PR0027,1559923.52130000,5184230.00200000,1.19647010,45.84383731
87085_4968_00076,rue Suffren,76,,PR0197,1559947.17370000,5184333.94340000,1.19674423,45.84477712
87085_4968_00077,rue Suffren,77,,PR0027,1559927.05960000,5184232.66070000,1.19651486,45.84386195
87085_4968_00078,rue Suffren,78,,PR0197,1559919.65580000,5184351.69150000,1.19638487,45.84493117
87085_4968_00079,rue Suffren,79,,PR0027,1559930.08860000,5184235.08120000,1.19655314,45.84388434
87085_4968_00080,rue Suffren,80,,PR0197,1559926.43570000,5184352.76490000,1.19647182,45.84494221
87085_4968_00081,rue Suffren,81,,PR0027,1559934.62700000,5184238.05370000,1.19661069,45.84391200
87085_4968_00082,rue Suffren,82,,PR0197,1559931.89920000,5184353.84900000,1.19654183,45.84495307
87085_4968_00083,rue Suffren,83,,PR0027,1559938.60110000,5184241.03090000,1.19666097,45.84393959
87085_4968_00084,rue Suffren,84,,PR0197,1559937.54910000,5184354.74350000,1.19661429,45.84496227
87085_4968_00085,rue Suffren,85,,PR0027,1559942.94980000,5184243.81690000,1.19671613,45.84396554
87085_4968_00086,rue Suffren,86,,PR0197,1559943.26880000,5184355.93870000,1.19668756,45.84497418
87085_4968_00087,rue Suffren,87,,PR0027,1559914.62240000,5184239.98190000,1.19635265,45.84392527
87085_4968_00089,rue Suffren,89,,PR0027,1559919.18750000,5184243.57760000,1.19641036,45.84395854
87085_4968_00091,rue Suffren,91,,PR0027,1559923.91700000,5184246.92480000,1.19647026,45.84398962
87085_4968_00093,rue Suffren,93,,PR0027,1559928.26880000,5184250.08700000,1.19652535,45.84401895
87085_4968_00095,rue Suffren,95,,PR0027,1559932.05320000,5184252.87750000,1.19657324,45.84404482
87085_4968_00097,rue Suffren,97,,PR0027,1559936.40040000,5184255.47540000,1.19662844,45.84406908
87085_4968_00099,rue Suffren,99,,PR0027,1559901.60180000,5184258.09670000,1.19617978,45.84408557
87085_4968_00101,rue Suffren,101,,PR0027,1559906.17890000,5184261.63970000,1.19623766,45.84411837
87085_4968_00103,rue Suffren,103,,PR0027,1559911.10100000,5184265.54960000,1.19629987,45.84415454
87085_4968_00105,rue Suffren,105,,PR0027,1559914.88550000,5184268.34020000,1.19634777,45.84418042
87085_4968_00107,rue Suffren,107,,PR0027,1559918.28770000,5184270.38160000,1.19639096,45.84419947
87085_4968_00109,rue Suffren,109,,PR0027,1559922.25880000,5184272.98250000,1.19644132,45.84422368
87085_4968_00111,rue Suffren,111,,PR0027,1559898.52830000,5184262.34470000,1.19613898,45.84412315
87085_4968_00113,rue Suffren,113,,PR0027,1559903.97420000,5184266.88670000,1.19620775,45.84416512
87085_4968_00115,rue Suffren,115,,PR0027,1559907.37940000,5184269.30420000,1.19625088,45.84418756
87085_4968_00117,rue Suffren,117,,PR0027,1559911.16240000,5184271.90670000,1.19629881,45.84421174
87085_4968_00119,rue Suffren,119,,PR0027,1559914.75720000,5184274.51080000,1.19634432,45.84423590
87085_4968_00121,rue Suffren,121,,PR0027,1559919.48210000,5184277.29370000,1.19640432,45.84426189
87085_4968_00123,rue Suffren,123,,PR0027,1559885.35240000,5184280.09840000,1.19596422,45.84428017
87085_4968_00125,rue Suffren,125,,PR0027,1559889.70580000,5184283.44860000,1.19601928,45.84431119
87085_4968_00127,rue Suffren,127,,PR0027,1559894.24550000,5184286.60930000,1.19607678,45.84434055
87085_4968_00129,rue Suffren,129,,PR0027,1559898.97500000,5184289.95650000,1.19613668,45.84437162
87085_4968_00131,rue Suffren,131,,PR0027,1559902.94910000,5184292.93360000,1.19618697,45.84439921
87085_4968_00133,rue Suffren,133,,PR0027,1559907.03920000,5184295.99140000,1.19623872,45.84442755
87085_4968_00135,rue Suffren,135,,PR0027,1559851.02770000,5184262.21400000,1.19552764,45.84411230
87085_4968_00137,rue Suffren,137,,PR0027,1559854.81220000,5184265.00450000,1.19557554,45.84413817
87085_4968_00139,rue Suffren,139,,PR0027,1559858.59510000,5184267.60710000,1.19562347,45.84416235
87085_4968_00141,rue Suffren,141,,PR0027,1559862.75880000,5184270.77070000,1.19567614,45.84419166
87085_4968_00143,rue Suffren,143,,PR0027,1559866.73290000,5184273.74790000,1.19572642,45.84421925
87085_4968_00145,rue Suffren,145,,PR0027,1559872.61160000,5184277.66290000,1.19580094,45.84425566
87085_4968_00147,rue Suffren,147,,PR0027,1559867.68570000,5184240.26020000,1.19574845,45.84391821
87085_4968_00149,rue Suffren,149,,PR0027,1559872.03450000,5184243.04620000,1.19580361,45.84394416
87085_4968_00151,rue Suffren,151,,PR0027,1559876.38320000,5184245.83220000,1.19585877,45.84397010
87085_4968_00153,rue Suffren,153,,PR0027,1559880.73490000,5184248.99440000,1.19591386,45.84399944
87085_4968_00155,rue Suffren,155,,PR0027,1559884.89860000,5184252.15800000,1.19596653,45.84402874
87085_4968_00157,rue Suffren,157,,PR0027,1559888.99950000,5184255.45660000,1.19601835,45.84405925
87085_4968_00159,rue Suffren,159,,PR0027,1559838.47200000,5184280.83280000,1.19536061,45.84427722
87085_4968_00161,rue Suffren,161,,PR0027,1559842.63420000,5184283.80850000,1.19541331,45.84430484
87085_4968_00163,rue Suffren,163,,PR0027,1559846.98750000,5184287.15860000,1.19546836,45.84433586
87085_4968_00165,rue Suffren,165,,PR0027,1559850.96000000,5184289.94780000,1.19551868,45.84436176
87085_4968_00167,rue Suffren,167,,PR0027,1559854.74610000,5184292.92640000,1.19556654,45.84438933
87085_4968_00169,rue Suffren,169,,PR0027,1559859.20850000,5184295.69200000,1.19562317,45.84441511
87085_4968_00171,rue Suffren,171,,PR0027,1559854.76520000,5184258.41090000,1.19557686,45.84407885
87085_4968_00173,rue Suffren,173,,PR0027,1559858.92730000,5184261.38660000,1.19562956,45.84410646
87085_4968_00175,rue Suffren,175,,PR0027,1559863.28060000,5184264.73680000,1.19568461,45.84413749
87085_4968_00177,rue Suffren,177,,PR0027,1559867.63090000,5184267.71090000,1.19573974,45.84416513
87085_4968_00179,rue Suffren,179,,PR0027,1559871.79300000,5184270.68650000,1.19579244,45.84419274
87085_4968_00181,rue Suffren,181,,PR0027,1559875.90710000,5184273.69910000,1.19584451,45.84422068
87085_4968_00183,rue Suffren,183,,PR0027,1559868.73640000,5184307.84820000,1.19574226,45.84452640
87085_4968_00185,rue Suffren,185,,PR0027,1559873.27770000,5184311.19700000,1.19579974,45.84455745
87085_4968_00187,rue Suffren,187,,PR0027,1559877.81750000,5184314.35760000,1.19585725,45.84458681
87085_4968_00189,rue Suffren,189,,PR0027,1559882.11490000,5184317.44940000,1.19591166,45.84461550
87085_4968_00191,rue Suffren,191,,PR0027,1559855.94880000,5184326.28600000,1.19557229,45.84468965
87085_4968_00193,rue Suffren,193,,PR0027,1559860.10930000,5184329.07350000,1.19562503,45.84471558
87085_4968_00195,rue Suffren,195,,PR0027,1559864.84190000,5184332.79680000,1.19568486,45.84475003
87085_4968_00197,rue Suffren,197,,PR0027,1559869.65160000,5184336.15020000,1.19574579,45.84478118
87085_4970_00007,rue Sully,7,,NP0025,1563560.32690000,5181162.35210000,1.24415034,45.81697339
87085_4972_00001,rue Surcouf,1,,PR0180,1559955.11780000,5184077.78350000,1.19692113,45.84247448
87085_4972_00003,rue Surcouf,3,,PR0180,1559963.24680000,5184086.53570000,1.19702321,45.84255486
87085_4972_00005,rue Surcouf,5,,PR0180,1559970.17740000,5184092.85040000,1.19711057,45.84261308
87085_4972_00007,rue Surcouf,7,,PR0180,1559977.18300000,5184099.61110000,1.19719876,45.84267532
87085_4972_00009,rue Surcouf,9,,PR0180,1559985.52930000,5184108.26850000,1.19730366,45.84275489
87085_4972_00015,rue Surcouf,15,,PR0174,1560019.40770000,5184131.81550000,1.19773284,45.84297361
87085_4972_00017,rue Surcouf,17,,PR0174,1560030.66100000,5184130.99660000,1.19787792,45.84296853
87085_4972_00019,rue Surcouf,19,,PR0174,1560041.29580000,5184130.64270000,1.19801490,45.84296751
87085_4972_00021,rue Surcouf,21,,PR0174,1560051.21890000,5184130.73800000,1.19814259,45.84297039
87085_4972_00023,rue Surcouf,23,,PR0174,1560062.36210000,5184131.76720000,1.19828571,45.84298192
87085_4972_00025,rue Surcouf,25,,PR0174,1560071.02540000,5184133.05390000,1.19839684,45.84299525
87085_4972_00027,rue Surcouf,27,,PR0174,1560081.63190000,5184135.03600000,1.19853278,45.84301524
87085_4972_00029,rue Surcouf,29,,PR0174,1560091.14360000,5184137.05390000,1.19865461,45.84303533
87085_4972_00031,rue Surcouf,31,,PR0174,1560101.55940000,5184139.59660000,1.19878793,45.84306032
87085_4972_00033,rue Surcouf,33,,PR0174,1560111.39450000,5184142.42960000,1.19891369,45.84308781
87085_4972_00035,rue Surcouf,35,,PR0257,1560134.03490000,5184147.84830000,1.19920351,45.84314116
87085_4974_00001,rue Suzanne Lacorre,1,,NH0189,1561851.02170000,5181741.87820000,1.22199400,45.82184538
87085_4974_00002,rue Suzanne Lacorre,2,,NH0139,1561834.64000000,5181738.19960000,1.22178429,45.82180900
87085_4974_00003,rue Suzanne Lacorre,3,,NH0188,1561852.85640000,5181717.54460000,1.22202459,45.82162686
87085_4974_00004,rue Suzanne Lacorre,4,,NH0140,1561839.32580000,5181722.31960000,1.22184914,45.82166709
87085_4974_00005,rue Suzanne Lacorre,5,,NH0187,1561855.95580000,5181702.42510000,1.22206881,45.82149147
87085_4974_00006,rue Suzanne Lacorre,6,,NH0141,1561844.18980000,5181703.15480000,1.22191722,45.82149567
87085_4974_00007,rue Suzanne Lacorre,7,,NH0176,1561851.41830000,5181665.86900000,1.22202093,45.82116172
87085_4974_00008,rue Suzanne Lacorre,8,,NH0142,1561844.00810000,5181682.03560000,1.22192095,45.82130566
87085_4974_00009,rue Suzanne Lacorre,9,,NH0173,1561842.40960000,5181647.91330000,1.22191019,45.82099839
87085_4974_00010,rue Suzanne Lacorre,10,,NH0143,1561836.40820000,5181660.44820000,1.22182937,45.82110994
87085_4974_00011,rue Suzanne Lacorre,11,,NH0172,1561829.70540000,5181630.78300000,1.22175166,45.82084174
87085_4974_00012,rue Suzanne Lacorre,12,,NH0144,1561824.82210000,5181643.74270000,1.22168511,45.82095734
87085_4974_00014,rue Suzanne Lacorre,14,,NH0145,1561810.74320000,5181627.81060000,1.22150855,45.82081119
87085_4974_00015,rue Suzanne Lacorre,15,,NH0169,1561816.79170000,5181617.51030000,1.22158933,45.82071975
87085_4974_00016,rue Suzanne Lacorre,16,,NH0146,1561794.30890000,5181616.40210000,1.22130039,45.82070527
87085_4974_00017,rue Suzanne Lacorre,17,,NH0168,1561796.08090000,5181604.18260000,1.22132670,45.82059570
87085_4974_00018,rue Suzanne Lacorre,18,,NH0147,1561775.16030000,5181608.10930000,1.22105641,45.82062682
87085_4974_00019,rue Suzanne Lacorre,19,,NH0165,1561783.18650000,5181598.70320000,1.22116238,45.82054382
87085_4974_00020,rue Suzanne Lacorre,20,,NH0148,1561752.30610000,5181604.21910000,1.22076350,45.82058723
87085_4974_00021,rue Suzanne Lacorre,21,,NH0164,1561764.72700000,5181594.51150000,1.22092609,45.82050241
87085_4974_00022,rue Suzanne Lacorre,22,,NH0149,1561738.05930000,5181604.64220000,1.22058008,45.82058818
87085_4974_00023,rue Suzanne Lacorre,23,,NH0163,1561751.37590000,5181593.20080000,1.22075470,45.82048793
87085_4974_00024,rue Suzanne Lacorre,24,,NH0113,1561681.27420000,5181606.09810000,1.21984909,45.82058986
87085_4974_00025,rue Suzanne Lacorre,25,,NH0162,1561755.23230000,5181563.71630000,1.22081279,45.82022348
87085_4974_00027,rue Suzanne Lacorre,27,,NH0161,1561750.01510000,5181557.39290000,1.22074748,45.82016555
87085_4974_00029,rue Suzanne Lacorre,29,,NH0160,1561735.64570000,5181550.29660000,1.22056465,45.82009883
87085_4974_00031,rue Suzanne Lacorre,31,,NH0159,1561727.05940000,5181546.26960000,1.22045534,45.82006088
87085_4974_00033,rue Suzanne Lacorre,33,,NH0158,1561731.18200000,5181560.91560000,1.22050417,45.82019345
87085_4974_00035,rue Suzanne Lacorre,35,,NH0150,1561733.40170000,5181579.33600000,1.22052744,45.82035960
87085_4974_00037,rue Suzanne Lacorre,37,,NH0151,1561707.12160000,5181597.59990000,1.22018408,45.82051861
87085_4974_00039,rue Suzanne Lacorre,39,,NH0415,1561692.08210000,5181596.40460000,1.21999093,45.82050483
87085_4974_00041,rue Suzanne Lacorre,41,,NH0153,1561670.01360000,5181585.22820000,1.21971022,45.82039986
87085_4975_00001,rue Suzanne Valadon,1,,CR0404,1566674.71830000,5184188.36320000,1.28337789,45.84480500
87085_4975_00002,rue Suzanne Valadon,2,,CR0404,1566705.03670000,5184200.32100000,1.28376482,45.84491844
87085_4975_00003,rue Suzanne Valadon,3,,CR0404,1566740.89240000,5184214.26790000,1.28422247,45.84505085
87085_4975_00004,rue Suzanne Valadon,4,,CR0404,1566762.46770000,5184223.10040000,1.28449772,45.84513449
87085_4975_00005,rue Suzanne Valadon,5,,CR0404,1566806.26060000,5184212.57350000,1.28506432,45.84504828
87085_4975_00006,rue Suzanne Valadon,6,,CR0404,1566841.53750000,5184226.81570000,1.28551444,45.84518323
87085_4975_00007,rue Suzanne Valadon,7,,CR0404,1566843.64280000,5184183.26470000,1.28555361,45.84479187
87085_4975_00008,rue Suzanne Valadon,8,,CR0404,1566862.10070000,5184159.72970000,1.28579771,45.84458373
87085_4975_00009,rue Suzanne Valadon,9,,CR0404,1566884.88990000,5184120.68960000,1.28610186,45.84423695
87085_4975_00010,rue Suzanne Valadon,10,,CR0404,1566890.67390000,5184095.98130000,1.28618315,45.84401580
87085_4975_00011,rue Suzanne Valadon,11,,CR0404,1566877.98380000,5184052.72620000,1.28603179,45.84362424
87085_4975_00012,rue Suzanne Valadon,12,,CR0404,1566858.73540000,5184014.95480000,1.28579451,45.84328073
87085_4975_00013,rue Suzanne Valadon,13,,CR0004,1566828.31560000,5184019.19680000,1.28540180,45.84331300
87085_4975_00014,rue Suzanne Valadon,14,,CR0004,1566815.68330000,5184010.56080000,1.28524160,45.84323287
87085_4975_00015,rue Suzanne Valadon,15,,CR0004,1566802.06330000,5184001.38670000,1.28506884,45.84314770
87085_4975_00016,rue Suzanne Valadon,16,,CR0004,1566784.38240000,5183989.84240000,1.28484446,45.84304043
87085_4975_00028,rue Suzanne Valadon,28,,CR0005,1566840.47520000,5184172.06870000,1.28551594,45.84469054
87085_4975_00036,rue Suzanne Valadon,36,,CR0212,1566881.11530000,5184089.94190000,1.28606179,45.84395962
87085_4980_00001,rue Taine,1,,CM0112,1565334.75280000,5185105.46460000,1.26587362,45.85279373
87085_4980_00003,rue Taine,3,,CM0114,1565340.72580000,5185094.01120000,1.26595372,45.85269187
87085_4980_00008,rue Taine,8,,CM0876,1565348.47580000,5185078.87330000,1.26605773,45.85255721
87085_4980_00011,rue Taine,11,,CM0116,1565384.34870000,5185103.46300000,1.26651264,45.85278543
87085_4980_00012,rue Taine,12,,CM0618,1565372.71640000,5185086.99990000,1.26636751,45.85263506
87085_4980_00013,rue Taine,13,,CM0117,1565396.89710000,5185107.53580000,1.26667304,45.85282453
87085_4980_00015,rue Taine,15,,CM0118,1565412.39150000,5185112.46700000,1.26687112,45.85287192
87085_4980_00016,rue Taine,16,,CM0501,1565395.26060000,5185094.22250000,1.26665570,45.85270445
87085_4980_00017,rue Taine,17,,CM0119,1565426.38080000,5185117.51250000,1.26704979,45.85292005
87085_4980_00018,rue Taine,18,,CM0500,1565406.98610000,5185098.03900000,1.26680558,45.85274107
87085_4980_00020,rue Taine,20,,CM0499,1565420.72770000,5185102.47940000,1.26698123,45.85278371
87085_4980_00022,rue Taine,22,,CM0498,1565431.19500000,5185105.86720000,1.26711503,45.85281623
87085_4980_00024,rue Taine,24,,CM0497,1565441.21750000,5185109.09370000,1.26724315,45.85284722
87085_4980_00025,rue Taine,25,,CM0149,1565483.36540000,5185135.75120000,1.26777826,45.85309527
87085_4980_00026,rue Taine,26,,CM0496,1565450.40340000,5185111.63810000,1.26736069,45.85287191
87085_4980_00027,rue Taine,27,,CM0150,1565498.64410000,5185140.41080000,1.26797365,45.85314017
87085_4980_00028,rue Taine,28,,CM0495,1565457.08960000,5185114.24650000,1.26744603,45.85289668
87085_4980_00030,rue Taine,30,,CM0495,1565464.30060000,5185116.25580000,1.26753830,45.85291616
87085_4980_00031,rue Taine,31,,CM0213,1565524.30770000,5185148.40770000,1.26830178,45.85321713
87085_4980_00032,rue Taine,32,,CM0494,1565471.34270000,5185118.42430000,1.26762834,45.85293705
87085_4980_00033,rue Taine,33,,CM0214,1565541.26830000,5185159.00560000,1.26851716,45.85331578
87085_4980_00034,rue Taine,34,,CM0492,1565480.47930000,5185121.76850000,1.26774503,45.85296892
87085_4980_00036,rue Taine,36,,CM0491,1565494.27600000,5185126.09980000,1.26792142,45.85301058
87085_4980_00038,rue Taine,38,,CM0637,1565508.78520000,5185131.03140000,1.26810682,45.85305778
87085_4980_00040,rue Taine,40,,CM0636,1565527.42830000,5185137.15780000,1.26834511,45.85311654
87085_4980_00042,rue Taine,42,,CM0489,1565540.52730000,5185141.45570000,1.26851253,45.85315776
87085_4980_00044,rue Taine,44,,CM0488,1565550.30640000,5185144.87120000,1.26863747,45.85319040
87085_4980_00045,rue Taine,45,,CM0777,1565506.70130000,5185254.43420000,1.26804545,45.85416746
87085_4985_00001,rue Talma,1,,ON0443,1561722.30620000,5182013.77630000,1.22025977,45.82426538
87085_4985_00002,rue Talma,2,,ON0442,1561715.46230000,5182024.65290000,1.22016859,45.82436184
87085_4985_00004,rue Talma,4,,ON0441,1561705.77590000,5182019.39090000,1.22004547,45.82431256
87085_4985_00005,rue Talma,5,,ON0445,1561710.41650000,5182007.71430000,1.22010854,45.82420846
87085_4985_00006,rue Talma,6,,ON0439,1561698.26560000,5182015.79500000,1.21994987,45.82427870
87085_4985_00007,rue Talma,7,,ON0446,1561702.20490000,5182003.54400000,1.22000408,45.82416929
87085_4985_00008,rue Talma,8,,ON0438,1561691.71330000,5182012.22550000,1.21986659,45.82424528
87085_4985_00009,rue Talma,9,,ON0447,1561695.12870000,5181999.52800000,1.21991419,45.82413174
87085_4985_00010,rue Talma,10,,ON0437,1561685.20130000,5182008.79930000,1.21978379,45.82421315
87085_4985_00011,rue Talma,11,,ON0448,1561688.65440000,5181995.99100000,1.21983191,45.82409862
87085_4985_00012,rue Talma,12,,ON0436,1561673.27340000,5182002.49760000,1.21963214,45.82415406
87085_4985_00013,rue Talma,13,,ON0449,1561682.54070000,5181992.69150000,1.21975419,45.82406771
87085_4985_00015,rue Talma,15,,ON0450,1561674.62410000,5181988.59060000,1.21965351,45.82402923
87085_4985_00016,rue Talma,16,,ON0435,1561660.93700000,5181995.87010000,1.21947532,45.82409196
87085_4985_00017,rue Talma,17,,ON0451,1561666.79360000,5181984.38700000,1.21955397,45.82398984
87085_4985_00018,rue Talma,18,,ON0434,1561646.38140000,5181988.29180000,1.21929022,45.82402086
87085_5005_00006,rue Taylor,6,,BS0119,1564925.34660000,5184784.51610000,1.26069348,45.84982629
87085_5023_00003,rue Thalès,3,,HO0095,1564625.53470000,5180759.21190000,1.25796762,45.81355735
87085_5023_00004,rue Thalès,4,,HO0093,1564609.92820000,5180742.00290000,1.25777170,45.81339948
87085_5023_00005,rue Thalès,5,,HO0097,1564622.91530000,5180735.54510000,1.25794058,45.81334394
87085_5023_00006,rue Thalès,6,,HO0094,1564612.25440000,5180724.71530000,1.25780649,45.81324442
87085_5023_00007,rue Thalès,7,,HO0098,1564621.56150000,5180713.63150000,1.25792933,45.81314655
87085_5023_00008,rue Thalès,8,,HO0128,1564580.62230000,5180708.38320000,1.25740417,45.81309128
87085_5023_00009,rue Thalès,9,,HO0099,1564614.81850000,5180693.54500000,1.25784824,45.81296453
87085_5023_00010,rue Thalès,10,,HO0129,1564562.01480000,5180733.69360000,1.25715767,45.81331530
87085_5023_00011,rue Thalès,11,,HO0100,1564607.72790000,5180685.00070000,1.25775943,45.81288627
87085_5023_00012,rue Thalès,12,,HO0130,1564531.26950000,5180735.11380000,1.25676176,45.81332202
87085_5023_00014,rue Thalès,14,,HO0131,1564528.79330000,5180752.95120000,1.25672488,45.81348199
87085_5023_00015,rue Thalès,15,,HO0101,1564595.42540000,5180703.56970000,1.25759595,45.81305089
87085_5023_00017,rue Thalès,17,,HO0121,1564572.37840000,5180700.04020000,1.25730046,45.81301461
87085_5023_00019,rue Thalès,19,,HO0122,1564556.17080000,5180703.60250000,1.25709097,45.81304346
87085_5023_00021,rue Thalès,21,,HO0123,1564528.83240000,5180719.06730000,1.25673493,45.81317719
87085_5023_00023,rue Thalès,23,,HO0124,1564515.72870000,5180717.14960000,1.25656690,45.81315736
87085_5023_00025,rue Thalès,25,,HO0125,1564511.72000000,5180725.44580000,1.25651300,45.81323120
87085_5023_00027,rue Thalès,27,,HO0127,1564522.14350000,5180749.22740000,1.25664039,45.81344718
87085_5025_00002,rue Théodore Bac,2,,DT0093,1565314.54840000,5183356.46570000,1.26610374,45.83705649
87085_5025_00004,rue Théodore Bac,4,,DT0094,1565307.09030000,5183364.81270000,1.26600542,45.83713011
87085_5025_00005,rue Théodore Bac,5,,DT0097,1565289.06520000,5183353.18700000,1.26577670,45.83702200
87085_5025_00006,rue Théodore Bac,6,,DT0087,1565299.90620000,5183372.26200000,1.26591088,45.83719572
87085_5025_00007,rue Théodore Bac,7,,DT0098,1565283.67370000,5183359.11050000,1.26570566,45.83707423
87085_5025_00008,rue Théodore Bac,8,,DT0351,1565291.51910000,5183381.35990000,1.26580039,45.83727592
