cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5025_00009,rue Théodore Bac,9,,DT0099,1565278.14010000,5183364.76510000,1.26563286,45.83712401
87085_5025_00011,rue Théodore Bac,11,,DT0100,1565269.57110000,5183374.22030000,1.26551993,45.83720739
87085_5025_00013,rue Théodore Bac,13,,DT0101,1565258.92930000,5183385.79090000,1.26537973,45.83730939
87085_5025_00014,rue Théodore Bac,14,,DT0314,1565263.64220000,5183411.20570000,1.26543326,45.83753893
87085_5025_00015,rue Théodore Bac,15,,DT0102,1565251.63240000,5183393.84300000,1.26528356,45.83738039
87085_5025_00016,rue Théodore Bac,16,,DT0314,1565256.61720000,5183419.14230000,1.26534062,45.83760895
87085_5025_00017,rue Théodore Bac,17,,DT0103,1565244.95260000,5183400.98790000,1.26519559,45.83744336
87085_5025_00018,rue Théodore Bac,18,,DT0314,1565249.52460000,5183426.69670000,1.26524723,45.83767552
87085_5025_00024,rue Théodore Bac,24,,DT0343,1565216.97960000,5183447.42180000,1.26482257,45.83785558
87085_5025_00027,rue Théodore Bac,27,,DT0302,1565191.79590000,5183436.80350000,1.26450144,45.83775512
87085_5025_00030,rue Théodore Bac,30,,DT0074,1565189.55980000,5183461.09310000,1.26446585,45.83797318
87085_5025_00031,rue Théodore Bac,31,,DT0140,1565171.00930000,5183447.00410000,1.26423106,45.83784281
87085_5025_00033,rue Théodore Bac,33,,DT0140,1565158.03000000,5183453.45340000,1.26406221,45.83789828
87085_5025_00034,rue Théodore Bac,34,,DT0073,1565166.49560000,5183472.24970000,1.26416588,45.83806902
87085_5025_00037,rue Théodore Bac,37,,DT0141,1565139.59840000,5183462.47910000,1.26382246,45.83797585
87085_5025_00038,rue Théodore Bac,38,,DT0339,1565143.48140000,5183483.59660000,1.26386651,45.83816658
87085_5025_00039,rue Théodore Bac,39,,DT0243,1565105.70950000,5183479.21250000,1.26338162,45.83811973
87085_5025_00040,rue Théodore Bac,40,,DT0071,1565131.01000000,5183489.82620000,1.26370426,45.83822017
87085_5025_00041,rue Théodore Bac,41,,DT0244,1565098.23300000,5183482.93540000,1.26328436,45.83815176
87085_5025_00042,rue Théodore Bac,42,,DT0366,1565122.98190000,5183493.61490000,1.26359988,45.83825268
87085_5025_00043,rue Théodore Bac,43,,DT0245,1565091.24410000,5183486.37970000,1.26319344,45.83818137
87085_5025_00044,rue Théodore Bac,44,,DT0348,1565115.43770000,5183497.46300000,1.26350170,45.83828582
87085_5025_00045,rue Théodore Bac,45,,DT0246,1565084.13270000,5183489.95200000,1.26310092,45.83821211
87085_5025_00046,rue Théodore Bac,46,,DT0068,1565108.40570000,5183500.85000000,1.26341025,45.83831490
87085_5025_00047,rue Théodore Bac,47,,DT0247,1565077.51770000,5183492.97560000,1.26301494,45.83823801
87085_5025_00048,rue Théodore Bac,48,,DT0067,1565101.67910000,5183504.12810000,1.26332276,45.83834307
87085_5025_00049,rue Théodore Bac,49,,DT0248,1565071.36140000,5183496.03920000,1.26293485,45.83826436
87085_5025_00050,rue Théodore Bac,50,,DT0066,1565092.89660000,5183508.29230000,1.26320856,45.83837881
87085_5025_00051,rue Théodore Bac,51,,DT0249,1565064.55680000,5183499.21030000,1.26284638,45.83829155
87085_5025_00052,rue Théodore Bac,52,,DT0065,1565085.43880000,5183511.91950000,1.26311156,45.83840998
87085_5025_00053,rue Théodore Bac,53,,DT0250,1565055.03520000,5183504.19670000,1.26272244,45.83833454
87085_5025_00054,rue Théodore Bac,54,,DT0064,1565079.45490000,5183515.08800000,1.26303366,45.83843730
87085_5025_00055,rue Théodore Bac,55,,DT0252,1565042.11740000,5183510.49130000,1.26255442,45.83838863
87085_5025_00056,rue Théodore Bac,56,,DT0063,1565073.57210000,5183517.92190000,1.26295715,45.83846164
87085_5025_00058,rue Théodore Bac,58,,DT0062,1565067.34670000,5183520.89230000,1.26287620,45.83848714
87085_5025_00060,rue Théodore Bac,60,,DT0061,1565058.54980000,5183525.26160000,1.26276176,45.83852472
87085_5025_00061,rue Théodore Bac,61,,DT0254,1565011.78750000,5183525.45290000,1.26215988,45.83851726
87085_5025_00062,rue Théodore Bac,62,,DT0060,1565049.75750000,5183529.76480000,1.26264734,45.83856350
87085_5025_00063,rue Théodore Bac,63,,DT0261,1565004.17340000,5183529.22600000,1.26206082,45.83854971
87085_5025_00064,rue Théodore Bac,64,,DT0059,1565042.07910000,5183533.26330000,1.26254753,45.83859347
87085_5025_00065,rue Théodore Bac,65,,DT0262,1564998.91240000,5183531.83230000,1.26199238,45.83857212
87085_5025_00066,rue Théodore Bac,66,,DT0058,1565032.19260000,5183538.20240000,1.26241891,45.83863596
87085_5025_00067,rue Théodore Bac,67,,DT0263,1564992.68020000,5183534.87810000,1.26191132,45.83859830
87085_5025_00068,rue Théodore Bac,68,,DT0057,1565023.05120000,5183542.86650000,1.26229995,45.83867612
87085_5025_00069,rue Théodore Bac,69,,DT0264,1564987.05290000,5183537.54470000,1.26183815,45.83862118
87085_5025_00070,rue Théodore Bac,70,,DT0295,1564997.51250000,5183555.42130000,1.26196774,45.83878404
87085_5025_00073,rue Théodore Bac,73,,DT0265,1564969.92770000,5183546.09140000,1.26161535,45.83869470
87085_5025_00074,rue Théodore Bac,74,,DT0368,1564973.94480000,5183566.88900000,1.26166120,45.83888257
87085_5025_00075,rue Théodore Bac,75,,DT0265,1564957.61660000,5183552.25110000,1.26145517,45.83874769
87085_5025_00076,rue Théodore Bac,76,,DT0293,1564964.42380000,5183571.41080000,1.26153740,45.83892138
87085_5025_00077,rue Théodore Bac,77,,DT0286,1564950.76360000,5183555.50770000,1.26136606,45.83877564
87085_5025_00078,rue Théodore Bac,78,,DT0292,1564956.14730000,5183575.33320000,1.26142978,45.83895504
87085_5025_00079,rue Théodore Bac,79,,DT0287,1564945.29710000,5183558.15150000,1.26129496,45.83879835
87085_5025_00080,rue Théodore Bac,80,,DT0300,1564950.15780000,5183578.53490000,1.26135179,45.83898267
87085_5025_00082,rue Théodore Bac,82,,DT0300,1564941.91670000,5183582.47990000,1.26124462,45.83901653
87085_5025_00083,rue Théodore Bac,83,,DT0291,1564933.48390000,5183564.00130000,1.26114128,45.83884865
87085_5025_00084,rue Théodore Bac,84,,CW0054,1564769.36110000,5183667.33760000,1.25899995,45.83974597
87085_5025_00086,rue Théodore Bac,86,,CW0051,1564759.60090000,5183672.14660000,1.25887298,45.83978731
87085_5025_00087,rue Théodore Bac,87,,DP0024,1564793.31380000,5183632.86410000,1.25931792,45.83944057
87085_5025_00089,rue Théodore Bac,89,,DP0021,1564780.15510000,5183639.25560000,1.25914677,45.83949547
87085_5025_00091,rue Théodore Bac,91,,DP0020,1564770.93180000,5183643.96770000,1.25902674,45.83953605
87085_5025_00093,rue Théodore Bac,93,,DP0176,1564755.58250000,5183651.60550000,1.25882704,45.83960174
87085_5025_00095,rue Théodore Bac,95,,DP0010,1564742.34360000,5183658.31910000,1.25865476,45.83965952
87085_5025_00097,rue Théodore Bac,97,,DP0009,1564734.24040000,5183661.97060000,1.25854945,45.83969078
87085_5025_00099,rue Théodore Bac,99,,DP0008,1564726.59180000,5183665.70540000,1.25844996,45.83972287
87085_5025_00101,rue Théodore Bac,101,,DP0007,1564719.15790000,5183669.22910000,1.25835329,45.83975311
87085_5025_00103,rue Théodore Bac,103,,DP0003,1564710.68710000,5183673.38680000,1.25824310,45.83978884
87085_5027_00002,rue Théodore Botrel,2,,SH0032,1558795.40530000,5187287.66880000,1.18105135,45.87111139
87085_5027_00004,rue Théodore Botrel,4,,SH0033,1558790.23970000,5187272.29020000,1.18098936,45.87097199
87085_5027_00006,rue Théodore Botrel,6,,SH0036,1558784.09260000,5187256.19500000,1.18091493,45.87082594
87085_5027_00007,rue Théodore Botrel,7,,SB0059,1558796.93620000,5187257.70420000,1.18107988,45.87084216
87085_5027_00008,rue Théodore Botrel,8,,SH0038,1558777.50190000,5187238.99140000,1.18083513,45.87066984
87085_5027_00009,rue Théodore Botrel,9,,SB0003,1558783.24700000,5187221.62290000,1.18091422,45.87051478
87085_5027_00010,rue Théodore Botrel,10,,SH0039,1558769.43600000,5187218.19990000,1.18073738,45.87048115
87085_5027_00012,rue Théodore Botrel,12,,SH0145,1558761.14990000,5187194.13160000,1.18063776,45.87026295
87085_5027_00014,rue Théodore Botrel,14,,SH0149,1558753.95320000,5187165.97990000,1.18055337,45.87000824
87085_5027_00015,rue Théodore Botrel,15,,SB0063,1558762.66120000,5187153.18180000,1.18066927,45.86989490
87085_5027_00017,rue Théodore Botrel,17,,SB0064,1558749.74830000,5187112.45030000,1.18051497,45.86952585
87085_5027_00024,rue Théodore Botrel,24,,SH0206,1558719.45140000,5187061.15180000,1.18013994,45.86905818
87085_5027_00026_b,rue Théodore Botrel,26,b,SH0210,1558653.17310000,5187061.86630000,1.17928600,45.86905100
87085_5027_00030,rue Théodore Botrel,30,,SH0051,1558699.81910000,5187010.72210000,1.17990200,45.86860100
87085_5027_00038,rue Théodore Botrel,38,,SH0057,1558673.58960000,5186936.27830000,1.17958615,45.86792547
87085_5030_00005,rue Théodore de Banville,5,,NK0137,1562175.08590000,5181374.39620000,1.22626870,45.81860470
87085_5030_00008,rue Théodore de Banville,8,,NK0252,1562181.32220000,5181394.33260001,1.22634322,45.81878529
87085_5030_00008_bis,rue Théodore de Banville,8,bis,NK0252,1562176.61980000,5181406.55260000,1.22627922,45.81889427
87085_5030_00010,rue Théodore de Banville,10,,NK0252,1562171.95730000,5181418.63040000,1.22621577,45.81900198
87085_5030_00010_bis,rue Théodore de Banville,10,bis,NK0252,1562168.20850000,5181428.42849999,1.22616473,45.81908937
87085_5030_00012,rue Théodore de Banville,12,,NK0252,1562163.91790000,5181439.82700000,1.22610627,45.81919105
87085_5030_00013,rue Théodore de Banville,13,,NK0138,1562148.20230000,5181442.65850000,1.22590327,45.81921337
87085_5030_00015,rue Théodore de Banville,15,,NK0139,1562141.78950000,5181461.93690000,1.22581524,45.81938550
87085_5030_00017,rue Théodore de Banville,17,,NK0078,1562131.94240000,5181475.88060000,1.22568456,45.81950896
87085_5030_00018,rue Théodore de Banville,18,,NK0077,1562128.39810000,5181543.95900000,1.22561944,45.82012065
87085_5030_00020,rue Théodore de Banville,20,,NK0077,1562118.48940000,5181572.38270000,1.22548381,45.82037435
87085_5038_00062,rue Thérèse Menot,62,,TR0032,1566695.94090000,5178912.43960000,1.28511341,45.79734868
87085_5038_00064,rue Thérèse Menot,64,,TR0033,1566710.75760000,5178895.77080000,1.28530858,45.79720160
87085_5038_00066,rue Thérèse Menot,66,,TR0034,1566719.22120000,5178884.10390000,1.28542066,45.79709829
87085_5038_00070,rue Thérèse Menot,70,,TR0037,1566734.96390000,5178859.49760000,1.28562993,45.79687999
87085_5038_00078,rue Thérèse Menot,78,,TR0016,1566763.52670000,5178834.15200000,1.28600427,45.79665751
87085_5038_00082,rue Thérèse Menot,82,,TR0009,1566783.29540000,5178815.99430000,1.28626353,45.79649800
87085_5038_00095,rue Thérèse Menot,95,,TR0017,1566779.94600000,5178827.35950000,1.28621731,45.79659959
87085_0372_00004,rue Thimonnier,4,,MD0187,1565649.47830000,5188101.04870000,1.26908698,45.87980231
87085_0372_00005,rue Thimonnier,5,,MH0023,1565808.22680000,5188223.68600000,1.27109729,45.88093652
87085_0372_00010,rue Thimonnier,10,,MH0007,1565961.59730000,5188292.11590000,1.27305356,45.88158202
87085_0372_00011,rue Thimonnier,11,,MH0036,1565866.24140000,5188257.61630000,1.27183502,45.88125307
87085_0372_00017,rue Thimonnier,17,,MH0025,1565955.93470000,5188310.15500000,1.27297558,45.88174319
87085_0372_00019,rue Thimonnier,19,,MH0021,1565999.44870000,5188336.98290000,1.27352855,45.88199301
87085_0372_00022,rue Thimonnier,22,,MH0006,1566139.92330000,5188399.11130000,1.27532054,45.88257927
87085_0372_00023,rue Thimonnier,23,,MH0005,1566096.72370000,5188395.47790000,1.27476513,45.88253817
87085_0372_00025,rue Thimonnier,25,,ML0102,1566214.43640000,5188488.83650000,1.27625527,45.88340091
87085_0372_00028,rue Thimonnier,28,,ML0033,1566272.86010000,5188540.68400000,1.27699333,45.88387868
87085_0372_00037,rue Thimonnier,37,,ML0243,1566296.20810000,5188609.51310000,1.27727489,45.88450238
87085_0372_00039,rue Thimonnier,39,,ML0094,,45.88501566,1.27772100,45.88501600
87085_0372_00040,rue Thimonnier,40,,ML0032,1566331.69060000,5188627.21930000,1.27772699,45.88466856
87085_0372_00041,rue Thimonnier,41,,ML0094,1566338.22850000,5188675.89490000,1.27779765,45.88510770
87085_0372_00050,rue Thimonnier,50,,ML0026,1566384.76840000,5188711.85990000,1.27838710,45.88544028
87085_5045_00003,rue Tocqueville,3,,IX0549,1562528.47120000,5182687.76410000,1.23043961,45.83048985
87085_5045_00005,rue Tocqueville,5,,IX0958,1562521.68200000,5182698.11800000,1.23034930,45.83058160
87085_5045_00006,rue Tocqueville,6,,IX0553,1562520.38960000,5182717.02580000,1.23032725,45.83075146
87085_5045_00007,rue Tocqueville,7,,IX0547,1562515.65160000,5182707.85630000,1.23026891,45.83066803
87085_5045_00008,rue Tocqueville,8,,IX0554,1562515.38410000,5182724.91590000,1.23026059,45.83082143
87085_5045_00009,rue Tocqueville,9,,IX0546,1562510.04560000,5182716.52620000,1.23019429,45.83074490
87085_5045_00010,rue Tocqueville,10,,IX0555,1562509.00670000,5182734.59220000,1.23017575,45.83090720
87085_5045_00011,rue Tocqueville,11,,IX0545,1562504.66200000,5182725.12150000,1.23012255,45.83082114
87085_5045_00012,rue Tocqueville,12,,IX0556,1562503.68760000,5182742.88580000,1.23010494,45.83098074
87085_5045_00013,rue Tocqueville,13,,IX0544,1562497.93400000,5182735.48190000,1.23003301,45.83091299
87085_5045_00014,rue Tocqueville,14,,IX0557,1562498.39210000,5182750.77830000,1.23003453,45.83105068
87085_5045_00015,rue Tocqueville,15,,IX0543,1562491.53870000,5182745.60510000,1.22994782,45.83100278
87085_5045_00016,rue Tocqueville,16,,IX0558,1562493.38700000,5182758.71840000,1.22996786,45.83112111
87085_5045_00017,rue Tocqueville,17,,IX0542,1562485.37440000,5182755.09450000,1.22986579,45.83108691
87085_5045_00018,rue Tocqueville,18,,IX0559,1562487.10660000,5182768.44870000,1.22988426,45.83120738
87085_5045_00019,rue Tocqueville,19,,IX0541,1562479.61920000,5182764.54430000,1.22978903,45.83117076
87085_5045_00020,rue Tocqueville,20,,IX0560,1562482.49370000,5182775.82870000,1.22982279,45.83127284
87085_5045_00021,rue Tocqueville,21,,IX0540,1562473.06330000,5182774.52690000,1.22970181,45.83125925
87085_5045_00022,rue Tocqueville,22,,IX0561,1562475.51660000,5182786.28390000,1.22973001,45.83136550
87085_5045_00023,rue Tocqueville,23,,IX0539,1562467.03850000,5182783.50800000,1.22962171,45.83133883
87085_5045_00024,rue Tocqueville,24,,IX0562,1562469.00290000,5182796.38420000,1.22964331,45.83145505
87085_5045_00025,rue Tocqueville,25,,IX0538,1562462.16410000,5182791.31520000,1.22955675,45.83140809
87085_5045_00026,rue Tocqueville,26,,IX0563,1562463.85760000,5182804.82540000,1.22957468,45.83152996
87085_5045_00027,rue Tocqueville,27,,IX0537,1562456.62720000,5182800.24950000,1.22948295,45.83148735
87085_5045_00028,rue Tocqueville,28,,IX0564,1562458.45660000,5182812.73250000,1.22950292,45.83160001
87085_5045_00029,rue Tocqueville,29,,IX0536,1562450.44900000,5182809.71660000,1.22940074,45.83157127
87085_5045_00030,rue Tocqueville,30,,IX0565,1562452.98380000,5182821.31530000,1.22943004,45.83167612
87085_5045_00031,rue Tocqueville,31,,IX0535,1562445.48400000,5182817.71790000,1.22933456,45.83164226
87085_5045_00032,rue Tocqueville,32,,IX0916,1562447.87320000,5182829.17400000,1.22936202,45.83174579
87085_5045_00033,rue Tocqueville,33,,IX0534,1562438.57750000,5182828.40550000,1.22924262,45.83173702
87085_5055_00001,rue Toulouse-Lautrec,1,,CM0432,1565670.89970000,5185042.85400000,1.27021843,45.85229627
87085_5055_00003,rue Toulouse-Lautrec,3,,CM0433,1565661.71200000,5185037.95920000,1.27010153,45.85225044
87085_5055_00005,rue Toulouse-Lautrec,5,,CM0434,1565654.71630000,5185034.28250000,1.27001250,45.85221600
87085_5055_00006,rue Toulouse-Lautrec,6,,CM0483,1565636.82370000,5185035.56250000,1.26978181,45.85222402
87085_5055_00007,rue Toulouse-Lautrec,7,,CM0435,1565645.01470000,5185028.81570000,1.26988914,45.85216493
87085_5055_00008,rue Toulouse-Lautrec,8,,CM0482,1565628.98870000,5185031.20650000,1.26968216,45.85218330
87085_5055_00009,rue Toulouse-Lautrec,9,,CM0436,1565634.11280000,5185022.58630000,1.26975054,45.85210676
87085_5055_00010,rue Toulouse-Lautrec,10,,CM0481,1565620.76220000,5185026.79550000,1.26957750,45.85214202
87085_5055_00011,rue Toulouse-Lautrec,11,,CM0437,1565624.79330000,5185017.54640000,1.26963198,45.85205960
87085_5055_00012,rue Toulouse-Lautrec,12,,CM0480,1565610.14900000,5185021.02490000,1.26944249,45.85208803
87085_5055_00013,rue Toulouse-Lautrec,13,,CM0438,1565617.28740000,5185013.29660000,1.26953654,45.85201991
87085_5055_00014,rue Toulouse-Lautrec,14,,CM0479,1565598.59210000,5185015.29120000,1.26929532,45.85203419
87085_5055_00015,rue Toulouse-Lautrec,15,,CM0439,1565608.79610000,5185009.13620000,1.26942840,45.85198082
87085_5055_00016,rue Toulouse-Lautrec,16,,CM0478,1565587.80880000,5185011.12920000,1.26915767,45.85199465
87085_5055_00017,rue Toulouse-Lautrec,17,,CM0440,1565598.26870000,5185004.22380000,1.26929425,45.85193457
87085_5055_00018,rue Toulouse-Lautrec,18,,CM0477,1565578.32450000,5185008.82270000,1.26903622,45.85197204
87085_5055_00019,rue Toulouse-Lautrec,19,,CM0441,1565586.84370000,5185000.53530000,1.26914821,45.85189916
87085_5055_00020,rue Toulouse-Lautrec,20,,CM0476,1565568.28670000,5185006.72490000,1.26890759,45.85195121
87085_5055_00021,rue Toulouse-Lautrec,21,,CM0442,1565579.29850000,5184998.59680000,1.26905162,45.85188025
87085_5055_00022,rue Toulouse-Lautrec,22,,CM0475,1565546.42790000,5185007.90550000,1.26862587,45.85195756
87085_5055_00023,rue Toulouse-Lautrec,23,,CM0443,1565570.36580000,5184997.10470000,1.26893705,45.85186508
87085_5055_00025,rue Toulouse-Lautrec,25,,CM0444,1565556.31190000,5184989.15730000,1.26875835,45.85179084
87085_5055_00026,rue Toulouse-Lautrec,26,,CM0732,1565534.06700000,5185006.02210000,1.26846727,45.85193820
87085_5055_00027,rue Toulouse-Lautrec,27,,CM0445,1565547.01100000,5184987.72310000,1.26863902,45.85177612
87085_5055_00028,rue Toulouse-Lautrec,28,,CM0473,1565513.02650000,5184996.85610000,1.26819899,45.85185163
87085_5055_00029,rue Toulouse-Lautrec,29,,CM0446,1565538.97970000,5184986.26850000,1.26853604,45.85176146
87085_5055_00030,rue Toulouse-Lautrec,30,,CM0472,1565503.22530000,5184995.41370000,1.26807322,45.85183673
87085_5055_00031,rue Toulouse-Lautrec,31,,CM0447,1565529.96340000,5184984.63540000,1.26842044,45.85174501
87085_5055_00032,rue Toulouse-Lautrec,32,,CM0471,1565495.22290000,5184994.01340000,1.26797059,45.85182257
87085_5055_00033,rue Toulouse-Lautrec,33,,CM0448,1565514.65110000,5184986.84830000,1.26822270,45.85176192
87085_5055_00034,rue Toulouse-Lautrec,34,,CM0470,1565486.59400000,5184992.84370000,1.26785984,45.85181036
87085_5055_00035,rue Toulouse-Lautrec,35,,CM0449,1565502.69600000,5184984.90570000,1.26806935,45.85174211
87085_5055_00036,rue Toulouse-Lautrec,36,,CM0469,1565477.37110000,5184990.80610000,1.26774169,45.85179023
87085_5055_00037,rue Toulouse-Lautrec,37,,CM0450,1565491.31820000,5184982.72000000,1.26792349,45.85172022
87085_5055_00038,rue Toulouse-Lautrec,38,,CM0468,1565465.75050000,5184988.94080000,1.26759262,45.85177117
87085_5055_00039,rue Toulouse-Lautrec,39,,CM0451,1565479.30340000,5184981.08970000,1.26776928,45.85170320
87085_5055_00040,rue Toulouse-Lautrec,40,,CM0467,1565454.74550000,5184987.09140000,1.26745147,45.85175238
87085_5055_00041,rue Toulouse-Lautrec,41,,CM0452,1565472.58530000,5184979.99220000,1.26768311,45.85169201
87085_5055_00042,rue Toulouse-Lautrec,42,,CM0466,1565447.03140000,5184985.50560000,1.26735261,45.85173661
87085_5055_00043,rue Toulouse-Lautrec,43,,CM0453,1565464.31900000,5184978.55640000,1.26757710,45.85167748
87085_5055_00044,rue Toulouse-Lautrec,44,,CM0465,1565438.52910000,5184982.89620000,1.26724389,45.85171147
87085_5055_00045,rue Toulouse-Lautrec,45,,CM0454,1565455.42870000,5184977.20880000,1.26746303,45.85166362
87085_5055_00046,rue Toulouse-Lautrec,46,,CM0464,1565430.10910000,5184979.14660000,1.26713655,45.85167609
87085_5055_00047,rue Toulouse-Lautrec,47,,CM0455,1565438.92070000,5184971.94250000,1.26725200,45.85161301
87085_5055_00048,rue Toulouse-Lautrec,48,,CM0463,1565420.97340000,5184974.34660000,1.26702029,45.85163113
87085_5055_00049,rue Toulouse-Lautrec,49,,CM0456,1565428.42280000,5184966.75020000,1.26711831,45.85156425
87085_5055_00050,rue Toulouse-Lautrec,50,,CM0462,1565412.62420000,5184968.64650000,1.26691441,45.85157822
87085_5055_00051,rue Toulouse-Lautrec,51,,CM0457,1565419.91600000,5184961.62470000,1.26701024,45.85151648
87085_5055_00052,rue Toulouse-Lautrec,52,,CM0461,1565405.50810000,5184962.80470000,1.26682444,45.85152427
87085_5055_00053,rue Toulouse-Lautrec,53,,CM0458,1565410.06910000,5184953.10590000,1.26688587,45.85143792
87085_5055_00054,rue Toulouse-Lautrec,54,,CM0460,1565399.15070000,5184957.37400000,1.26674412,45.85147418
87085_5055_00057,rue Toulouse-Lautrec,57,,CM0394,1565363.50780000,5184909.65260000,1.26629867,45.85103791
87085_5055_00060,rue Toulouse-Lautrec,60,,CM0782,1565355.39110000,5184919.51750000,1.26619142,45.85112507
87085_5055_00062,rue Toulouse-Lautrec,62,,CM0884,1565344.93560000,5184910.58590000,1.26605933,45.85104267
87085_5080_00001,rue Traversière du Clos Sainte Marie,1,,EP0255,1565672.14670000,5182372.81790000,1.27098075,45.82827791
87085_5080_00003,rue Traversière du Clos Sainte Marie,3,,EP0256,1565677.79410000,5182367.20460000,1.27105499,45.82822852
87085_5080_00005,rue Traversière du Clos Sainte Marie,5,,EP0257,1565681.88990000,5182362.83350000,1.27110891,45.82819000
87085_5080_00007,rue Traversière du Clos Sainte Marie,7,,EP0259,1565691.85580000,5182352.81420000,1.27123995,45.82810182
87085_5080_00009,rue Traversière du Clos Sainte Marie,9,,EP0260,1565697.77710000,5182346.89840000,1.27131779,45.82804976
87085_5080_00011,rue Traversière du Clos Sainte Marie,11,,EP0227,1565694.27060000,5182346.16650000,1.27127288,45.82804249
87085_5080_00017,rue Traversière du Clos Sainte Marie,17,,EP0231,1565665.88210000,5182334.33490000,1.27091089,45.82793051
87085_5080_00022,rue Traversière du Clos Sainte Marie,22,,EP0215,1565619.86620000,5182275.77990000,1.27033515,45.82739478
87085_5080_00026,rue Traversière du Clos Sainte Marie,26,,EP0209,1565635.92700000,5182262.92360000,1.27054540,45.82728227
87085_5080_00029,rue Traversière du Clos Sainte Marie,29,,EP0234,1565653.94020000,5182314.27920000,1.27076283,45.82774777
87085_5080_00033,rue Traversière du Clos Sainte Marie,33,,EP0316,1565640.19360000,5182291.36790000,1.27059235,45.82753898
87085_5080_00035,rue Traversière du Clos Sainte Marie,35,,EP0194,1565628.60960000,5182273.41270000,1.27044831,45.82737520
87085_5080_00036,rue Traversière du Clos Sainte Marie,36,,EP0208,1565642.72540000,5182257.46300000,1.27063440,45.82723448
87085_5080_00038,rue Traversière du Clos Sainte Marie,38,,EP0207,1565648.06840000,5182252.26910000,1.27070460,45.82718880
87085_5080_00041,rue Traversière du Clos Sainte Marie,41,,EP0415,1565649.88350000,5182254.90470000,1.27072722,45.82721286
87085_5080_00043,rue Traversière du Clos Sainte Marie,43,,EP0196,1565660.45870000,5182247.21130000,1.27086545,45.82714572
87085_5075_00001,rue Traversière du Verdurier,1,,DY0269,1564929.89530000,5182413.29280000,1.26141842,45.82849664
87085_5075_00001_bis,rue Traversière du Verdurier,1,bis,DY0270,1564924.99890000,5182406.95820000,1.26135719,45.82843870
87085_5075_00002,rue Traversière du Verdurier,2,,DY0265,1564933.66050000,5182422.99710000,1.26146414,45.82858468
87085_5075_00003,rue Traversière du Verdurier,3,,DY0271,1564922.01520000,5182402.20760000,1.26132013,45.82839538
87085_5075_00004,rue Traversière du Verdurier,4,,DY0268,1564927.86540000,5182416.10950000,1.26139151,45.82852158
87085_5075_00005,rue Traversière du Verdurier,5,,DY0272,1564917.67960000,5182398.61630000,1.26126535,45.82836222
87085_5120_00001,rue Turgot,1,,DX0027,1564699.61590000,5182773.38810000,1.25835394,45.83169065
87085_5120_00002,rue Turgot,2,,DX0372,1564673.99450000,5182809.33340000,1.25801411,45.83200896
87085_5120_00004,rue Turgot,4,,DX0372,1564671.11810000,5182798.93720000,1.25798003,45.83191487
87085_5120_00005,rue Turgot,5,,DX0031,1564684.94840000,5182770.46360000,1.25816601,45.83166145
87085_5120_00006,rue Turgot,6,,DX0372,1564664.75250000,5182789.61910000,1.25790073,45.83182980
87085_5120_00007,rue Turgot,7,,DX0031,1564675.64710000,5182768.18250000,1.25804696,45.83163910
87085_5120_00008,rue Turgot,8,,DX0025,1564658.38520000,5182779.55880000,1.25782163,45.83173804
87085_5120_00010,rue Turgot,10,,DX0024,1564649.47880000,5182773.57300000,1.25770870,45.83168245
87085_5120_00011,rue Turgot,11,,DX0031,1564653.11420000,5182763.67220000,1.25775827,45.83159410
87085_5120_00012,rue Turgot,12,,DX0024,1564638.19850000,5182771.18440000,1.25756422,45.83165874
87085_5120_00014,rue Turgot,14,,DX0023,1564628.18310000,5182769.20290000,1.25743589,45.83163894
87085_5120_00016,rue Turgot,16,,DX0022,1564618.21050000,5182766.76910000,1.25730825,45.83161509
87085_5120_00018,rue Turgot,18,,DX0022,1564610.27020000,5182765.38380000,1.25720646,45.83160106
87085_5120_00020,rue Turgot,20,,DX0022,1564604.25220000,5182767.00460000,1.25712856,45.83161446
87085_5120_00022,rue Turgot,22,,DX0330,1564595.04300000,5182767.81600000,1.25700983,45.83161994
87085_5120_00024,rue Turgot,24,,DX0329,1564591.35460000,5182764.72810000,1.25696323,45.83159144
87085_5120_00026,rue Turgot,26,,DX0328,1564582.23520000,5182758.61240000,1.25684760,45.83153463
87085_5120_00028,rue Turgot,28,,DX0327,1564575.37720000,5182757.11550000,1.25675978,45.83151981
