cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5120_00029,rue Turgot,29,,DX0208,1564550.64970000,5182739.59240000,1.25644651,45.83135731
87085_5120_00030,rue Turgot,30,,DX0496,1564557.45140000,5182753.42440000,1.25653014,45.83148308
87085_5120_00032,rue Turgot,32,,DX0496,1564549.22190000,5182751.89880000,1.25642467,45.83146774
87085_5120_00034,rue Turgot,34,,DX0496,1564542.55030000,5182750.41310000,1.25633924,45.83145306
87085_5120_00036,rue Turgot,36,,DX0303,1564537.98150000,5182749.23700000,1.25628078,45.83144158
87085_5120_00041,rue Turgot,41,,DX0519,1564464.65830000,5182720.40120000,1.25534536,45.83116774
87085_5120_00045,rue Turgot,45,,DX0544,1564443.83320000,5182716.52680000,1.25507847,45.83112878
87085_5120_00047,rue Turgot,47,,DX0515,1564429.44400000,5182713.45630000,1.25489418,45.83109832
87085_5120_00051,rue Turgot,51,,DX0515,1564410.27980000,5182708.24370000,1.25464904,45.83104765
87085_5120_00052,rue Turgot,52,,DX0525,1564465.05030000,5182733.89930000,1.25534660,45.83128924
87085_5120_00054,rue Turgot,54,,DX0271,1564458.66000000,5182732.58480000,1.25526474,45.83127615
87085_5120_00056,rue Turgot,56,,DX0271,1564445.47130000,5182729.74230000,1.25509583,45.83124798
87085_5120_00058,rue Turgot,58,,DX0490,1564440.06310000,5182728.67630000,1.25502653,45.83123733
87085_5120_00062,rue Turgot,62,,DX0490,1564422.86240000,5182725.11000000,1.25480620,45.83120186
87085_5165_00009,rue Vaucanson,9,,OE0012,1563655.35780000,5184787.83660000,1.24434463,45.84960547
87085_5165_00010,rue Vaucanson,10,,OD0152,1563653.07080000,5184800.30960000,1.24431165,45.84971722
87085_5165_00011,rue Vaucanson,11,,OE0011,1563643.63810000,5184788.80030000,1.24419350,45.84961182
87085_5165_00012,rue Vaucanson,12,,OD0153,1563644.71070000,5184801.17980000,1.24420379,45.84972339
87085_5165_00013,rue Vaucanson,13,,OE0010,1563631.44040000,5184789.84830000,1.24403618,45.84961883
87085_5165_00016,rue Vaucanson,16,,OD0154,1563626.90160000,5184802.97030000,1.24397403,45.84973597
87085_5165_00017,rue Vaucanson,17,,OE0009,1563619.57320000,5184790.81690000,1.24388315,45.84962519
87085_5165_00019,rue Vaucanson,19,,OE0008,1563605.77040000,5184792.23650000,1.24370507,45.84963522
87085_5165_00020,rue Vaucanson,20,,OD0155,1563611.93460000,5184804.50000000,1.24378094,45.84974676
87085_5165_00021,rue Vaucanson,21,,OE0007,1563590.02150000,5184794.13810000,1.24350180,45.84964920
87085_5165_00024,rue Vaucanson,24,,OD0156,1563597.20390000,5184806.36750000,1.24359079,45.84976063
87085_5165_00025,rue Vaucanson,25,,OE0006,1563577.26900000,5184795.54610000,1.24333725,45.84965933
87085_5165_00030,rue Vaucanson,30,,OD0158,1563577.31350000,5184816.94600000,1.24333175,45.84985185
87085_5165_00034,rue Vaucanson,34,,OD0159,1563569.82260000,5184831.11010000,1.24323130,45.84997777
87085_5165_00041,rue Vaucanson,41,,OD0008,1563539.24040000,5184864.51020000,1.24282814,45.85027216
87085_5165_00043,rue Vaucanson,43,,OD0009,1563534.45910000,5184873.23110000,1.24276412,45.85034966
87085_5165_00046,rue Vaucanson,46,,OD0271,1563539.79530000,5184889.69860000,1.24282813,45.85049885
87085_5165_00048,rue Vaucanson,48,,OD0136,1563533.54200000,5184900.81530000,1.24274447,45.85059761
87085_5165_00049,rue Vaucanson,49,,OD0012,1563519.06150000,5184899.85750000,1.24255834,45.85058612
87085_5165_00050,rue Vaucanson,50,,OD0135,1563526.58510000,5184913.04430000,1.24265145,45.85070623
87085_5165_00051,rue Vaucanson,51,,OD0013,1563514.05980000,5184908.43360000,1.24249152,45.85066227
87085_5165_00052,rue Vaucanson,52,,OD0134,1563522.87480000,5184919.11640000,1.24260196,45.85076012
87085_5165_00052_bis,rue Vaucanson,52,bis,OD0133,1563515.49360000,5184932.73140000,1.24250308,45.85088113
87085_5165_00053,rue Vaucanson,53,,OD0014,1563509.10000000,5184917.49900000,1.24242510,45.85074283
87085_5165_00054,rue Vaucanson,54,,OD0099,1563509.80350000,5184942.18920000,1.24242714,45.85096508
87085_5165_00055,rue Vaucanson,55,,OD0269,1563502.36060000,5184929.75790000,1.24233486,45.85085177
87085_5165_00056,rue Vaucanson,56,,OD0100,1563503.22630000,5184954.46290000,1.24233899,45.85107418
87085_5165_00057,rue Vaucanson,57,,OD0017,1563497.03510000,5184939.11750000,1.24226365,45.85093491
87085_5165_00058,rue Vaucanson,58,,OD0098,1563498.74640000,5184962.66310000,1.24227899,45.85114705
87085_5165_00059,rue Vaucanson,59,,OD0020,1563485.28950000,5184960.13880000,1.24210648,45.85112167
87085_5165_00060,rue Vaucanson,60,,OD0097,1563494.68530000,5184969.90270000,1.24222466,45.85121137
87085_5165_00061,rue Vaucanson,61,,OD0021,1563480.91650000,5184974.13600000,1.24204621,45.85124672
87085_5165_00063,rue Vaucanson,63,,OD0022,1563485.13840000,5184992.08190000,1.24209546,45.85140899
87085_5175_00001,rue Vélasquez,1,,CV0271,1565637.75910000,5184091.36720000,1.27005789,45.84373060
87085_5175_00002,rue Vélasquez,2,,CT0531,1565641.61270000,5184104.49970000,1.27010382,45.84384949
87085_5175_00003,rue Vélasquez,3,,CV0270,1565631.76120000,5184097.12330000,1.26997908,45.84378121
87085_5175_00005,rue Vélasquez,5,,CV0269,1565624.89970000,5184103.57720000,1.26988896,45.84383792
87085_5175_00006,rue Vélasquez,6,,CT0532,1565619.39050000,5184124.01350000,1.26981233,45.84402069
87085_5175_00007,rue Vélasquez,7,,CV0268,1565617.70450000,5184110.25520000,1.26979448,45.84389659
87085_5175_00008,rue Vélasquez,8,,CT0533,1565610.78910000,5184132.19220000,1.26969933,45.84409258
87085_5175_00009,rue Vélasquez,9,,CV0267,1565610.08060000,5184118.40170000,1.26969407,45.84396838
87085_5175_00010,rue Vélasquez,10,,CT0534,1565603.24350000,5184139.23820000,1.26960024,45.84415448
87085_5175_00011,rue Vélasquez,11,,CV0266,1565601.74470000,5184126.22550000,1.26958459,45.84403713
87085_5175_00012,rue Vélasquez,12,,CT0535,1565596.02210000,5184146.56980000,1.26950524,45.84421903
87085_5175_00013,rue Vélasquez,13,,CV0265,1565595.49870000,5184131.96310000,1.26950259,45.84408753
87085_5175_00014,rue Vélasquez,14,,CT0536,1565586.61300000,5184155.20580000,1.26938172,45.84429487
87085_5175_00015,rue Vélasquez,15,,CV0264,1565589.19240000,5184137.94170000,1.26941975,45.84414008
87085_5175_00016,rue Vélasquez,16,,CT0537,1565579.04200000,5184162.39460000,1.26928226,45.84435806
87085_5175_00017,rue Vélasquez,17,,CV0263,1565580.46350000,5184145.55270000,1.26930527,45.84420683
87085_5175_00018,rue Vélasquez,18,,CT0538,1565573.03510000,5184167.63310000,1.26920348,45.84440401
87085_5175_00019,rue Vélasquez,19,,CV0262,1565572.76930000,5184153.37320000,1.26920405,45.84427568
87085_5175_00020,rue Vélasquez,20,,CT0539,1565566.08550000,5184174.47320000,1.26911212,45.84446418
87085_5175_00021,rue Vélasquez,21,,CV0261,1565564.53010000,5184160.69520000,1.26909595,45.84433993
87085_5175_00022,rue Vélasquez,22,,CT0605,1565559.04060000,5184181.15170000,1.26901957,45.84452288
87085_5175_00023,rue Vélasquez,23,,CV0260,1565558.21830000,5184166.46950000,1.26901309,45.84439064
87085_5175_00024,rue Vélasquez,24,,CT0601,1565546.41560000,5184192.52750000,1.26885389,45.84462274
87085_5175_00025,rue Vélasquez,25,,CV0259,1565552.28370000,5184172.46970000,1.26893503,45.84444346
87085_5175_00026,rue Vélasquez,26,,CT0615,1565537.30300000,5184201.66800000,1.26873404,45.84470319
87085_5175_00027,rue Vélasquez,27,,CV0258,1565544.50330000,5184179.73250000,1.26883285,45.84450727
87085_5175_00028,rue Vélasquez,28,,CT0613,1565531.27800000,5184207.09660000,1.26865497,45.84475084
87085_5175_00029,rue Vélasquez,29,,CV0257,1565534.57840000,5184188.87030000,1.26870255,45.84458753
87085_5175_00031,rue Vélasquez,31,,CV0256,1565527.82870000,5184195.10140000,1.26861393,45.84464226
87085_5175_00033,rue Vélasquez,33,,CV0255,1565521.61100000,5184200.90110000,1.26853227,45.84469322
87085_5175_00034,rue Vélasquez,34,,CT0599,1565510.85160000,5184222.30550000,1.26838779,45.84488366
87085_5175_00035,rue Vélasquez,35,,CV0254,1565515.29100000,5184207.00210000,1.26844922,45.84474686
87085_5175_00036,rue Vélasquez,36,,CT0603,1565501.16130000,5184227.87090000,1.26826151,45.84493183
87085_5175_00037,rue Vélasquez,37,,CV0253,1565503.78560000,5184214.48550000,1.26829903,45.84481193
87085_5175_00038,rue Vélasquez,38,,CT0609,1565493.91450000,5184231.88960000,1.26816711,45.84496656
87085_5175_00039,rue Vélasquez,39,,CV0252,1565494.17890000,5184219.73330000,1.26817391,45.84485726
87085_5175_00040,rue Vélasquez,40,,CT0607,1565485.27630000,5184236.85180000,1.26805453,45.84500951
87085_5175_00041,rue Vélasquez,41,,CV0251,1565485.96850000,5184224.07890000,1.26806702,45.84489474
87085_5175_00042,rue Vélasquez,42,,CT0592,1565480.07840000,5184243.34770000,1.26798581,45.84506693
87085_5175_00043,rue Vélasquez,43,,CV0250,1565478.19670000,5184227.92430000,1.26796591,45.84492782
87085_5185_00001,rue Venassier,1,,CV0515,1565266.63440000,5183809.13850000,1.26536021,45.84111916
87085_5185_00002,rue Venassier,2,,CV0773,1565274.91170000,5183803.29820000,1.26546838,45.84106825
87085_5185_00003,rue Venassier,3,,CV0516,1565275.28950000,5183815.30090000,1.26546988,45.84117629
87085_5185_00004,rue Venassier,4,,CV0773,1565283.60100000,5183809.41700000,1.26557850,45.84112499
87085_5185_00005,rue Venassier,5,,CV0517,1565284.95740000,5183822.09510000,1.26559241,45.84123931
87085_5185_00006,rue Venassier,6,,CV0937,1565292.75600000,5183815.84880000,1.26569453,45.84118465
87085_5185_00007,rue Venassier,7,,CV1755,1565300.99780000,5183833.32710000,1.26579571,45.84134349
87085_5185_00008,rue Venassier,8,,CV0937,1565305.66930000,5183824.96310000,1.26585818,45.84126916
87085_5185_00009,rue Venassier,9,,CV1757,1565315.81780000,5183843.69580000,1.26598355,45.84143966
87085_5185_00010,rue Venassier,10,,CV0493,1565315.08160000,5183831.49920000,1.26597749,45.84132980
87085_5185_00011,rue Venassier,11,,CV1756,1565321.41060000,5183847.51990000,1.26605446,45.84147516
87085_5185_00012,rue Venassier,12,,CV0975,1565328.40090000,5183840.81010000,1.26614631,45.84141617
87085_5185_00013,rue Venassier,13,,CV0875,1565329.55610000,5183853.32980000,1.26615767,45.84152902
87085_5185_00014,rue Venassier,14,,CV0975,1565334.63790000,5183845.40900000,1.26622529,45.84145876
87085_5185_00015,rue Venassier,15,,CV0521,1565336.12360000,5183857.98610000,1.26624089,45.84157219
87085_5185_00017,rue Venassier,17,,CV0822,1565340.05400000,5183860.52060000,1.26629077,45.84159576
87085_5185_00018,rue Venassier,18,,CV1276,1565349.80960000,5183856.40150000,1.26641748,45.84156062
87085_5185_00019,rue Venassier,19,,CV0824,1565349.16970000,5183866.99200000,1.26640600,45.84165600
87085_5185_00020,rue Venassier,20,,CV1276,1565362.26970000,5183864.97610000,1.26657545,45.84164019
87085_5185_00021,rue Venassier,21,,CV0751,1565355.37630000,5183871.18510000,1.26648499,45.84169469
87085_5185_00022,rue Venassier,22,,CV1276,1565373.12050000,5183872.82390000,1.26671291,45.84171291
87085_5185_00023,rue Venassier,23,,CV0524,1565363.82640000,5183877.15910000,1.26659207,45.84175009
87085_5185_00025,rue Venassier,25,,CV0525,1565368.33520000,5183880.32220000,1.26664922,45.84177942
87085_5185_00026,rue Venassier,26,,CV1485,1565385.31660000,5183879.95770000,1.26686788,45.84177947
87085_5185_00027,rue Venassier,27,,CV0526,1565372.48100000,5183883.11170000,1.26670179,45.84180533
87085_5185_00029,rue Venassier,29,,CV0547,1565377.18620000,5183885.97340000,1.26676155,45.84183199
87085_5185_00029_bis,rue Venassier,29,bis,CV0527,1565383.10890000,5183888.63690000,1.26683704,45.84185711
87085_5185_00031,rue Venassier,31,,CV0528,1565391.28650000,5183891.67030000,1.26694144,45.84188600
87085_5185_00033,rue Venassier,33,,CV0529,1565396.71780000,5183893.72060000,1.26701077,45.84190551
87085_5185_00034,rue Venassier,34,,CV1653,1565447.27640000,5183899.69410000,1.26765982,45.84196914
87085_5185_00035,rue Venassier,35,,CV0530,1565402.53280000,5183895.60980000,1.26708508,45.84192364
87085_5185_00036,rue Venassier,36,,CV0433,1565458.69510000,5183902.90770000,1.26780589,45.84200028
87085_5185_00038,rue Venassier,38,,CV0432,1565466.44420000,5183904.90110000,1.26790507,45.84201973
87085_5185_00039,rue Venassier,39,,CV1651,1565452.10410000,5183907.27390000,1.26771984,45.84203827
87085_5185_00040,rue Venassier,40,,CV0431,1565473.12950000,5183906.82570000,1.26799057,45.84203835
87085_5185_00041,rue Venassier,41,,CV0386,1565467.04180000,5183911.53750000,1.26791090,45.84207954
87085_5185_00042,rue Venassier,42,,CV0913,1565478.86320000,5183908.34040000,1.26806395,45.84205310
87085_5185_00042_bis,rue Venassier,42,bis,CV0912,1565483.74270000,5183909.62230000,1.26812639,45.84206558
87085_5185_00044,rue Venassier,44,,CV0429,1565492.66700000,5183912.03400000,1.26824058,45.84208902
87085_5185_00044_bis,rue Venassier,44,bis,CV0428,1565501.40200000,5183914.57610000,1.26835229,45.84211360
87085_5185_00046,rue Venassier,46,,CV0426,1565513.96460000,5183918.05350000,1.26851301,45.84214734
87085_5185_00047,rue Venassier,47,,CV1352,1565523.22950000,5183933.54020000,1.26862792,45.84228846
87085_5185_00048,rue Venassier,48,,CV0425,1565521.67150000,5183920.19070000,1.26861161,45.84216807
87085_5185_00049,rue Venassier,49,,CV0412,1565538.19790000,5183937.56810000,1.26881945,45.84232762
87085_5185_00050,rue Venassier,50,,CV0422,1565531.03420000,5183922.63010000,1.26873143,45.84219185
87085_5185_00052,rue Venassier,52,,CV0421,1565537.01410000,5183924.32880000,1.26880792,45.84220830
87085_5185_00053,rue Venassier,53,,CV1595,1565562.50200000,5183944.19750000,1.26913041,45.84239201
87085_5185_00054,rue Venassier,54,,CV0420,1565545.25920000,5183926.65500000,1.26891339,45.84223083
87085_5185_00056,rue Venassier,56,,CV0419,1565559.62650000,5183930.55110000,1.26909722,45.84226869
87085_5185_00058,rue Venassier,58,,CV0418,1565570.36880000,5183933.37690000,1.26923469,45.84229621
87085_5185_00060,rue Venassier,60,,CV0415,1565579.48960000,5183935.98820000,1.26935135,45.84232148
87085_5195_00001,rue Ventenat,1,,HZ0137,1564230.70260000,5182108.15650000,1.25250766,45.82561409
87085_5195_00003,rue Ventenat,3,,HZ0130,1564220.70490000,5182100.55090000,1.25238117,45.82554370
87085_5195_00005,rue Ventenat,5,,HZ0129,1564213.34460000,5182095.04120000,1.25228802,45.82549269
87085_5195_00006,rue Ventenat,6,,HZ0146,1564200.91410000,5182101.40460000,1.25212628,45.82554748
87085_5195_00007,rue Ventenat,7,,HZ0128,1564206.15030000,5182089.53010000,1.25219701,45.82544169
87085_5195_00008,rue Ventenat,8,,HZ0148,1564193.66800000,5182095.67400000,1.25203466,45.82549450
87085_5195_00009,rue Ventenat,9,,HZ0128,1564200.88220000,5182085.51920000,1.25213036,45.82540457
87085_5195_00011,rue Ventenat,11,,HZ0128,1564195.31710000,5182081.25520000,1.25205995,45.82536512
87085_5195_00014,rue Ventenat,14,,HZ0149,1564171.21810000,5182078.74640000,1.25175058,45.82533779
87085_5195_00015,rue Ventenat,15,,HZ0128,1564189.76490000,5182076.64690000,1.25198982,45.82532257
87085_5195_00017,rue Ventenat,17,,HZ0128,1564182.75240000,5182071.36430000,1.25190108,45.82527366
87085_5195_00018,rue Ventenat,18,,HZ0150,1564150.92530000,5182063.18500000,1.25149388,45.82519380
87085_5195_00019,rue Ventenat,19,,HZ0127,1564174.36080000,5182065.18300000,1.25179485,45.82521640
87085_5195_00021,rue Ventenat,21,,HZ0126,1564165.75710000,5182058.50350000,1.25168604,45.82515461
87085_5200_00001,rue Verdi,1,,NS0051,1563751.35290000,5181270.11560000,1.24657734,45.81798065
87085_5200_00003,rue Verdi,3,,NS0051,1563749.52430000,5181232.21100000,1.24656455,45.81763931
87085_3952_00005,rue Verlaine,5,,BH0565,1563390.39270000,5183642.16200000,1.24125959,45.83924692
87085_3952_00006,rue Verlaine,6,,BH0587,1563378.34290000,5183640.61100000,1.24110495,45.83923058
87085_3952_00007,rue Verlaine,7,,BH0566,1563382.89270000,5183632.26370000,1.24116588,45.83915639
87085_3952_00008,rue Verlaine,8,,BH0586,1563371.71970000,5183632.02740000,1.24102215,45.83915205
87085_3952_00009,rue Verlaine,9,,BH0567,1563376.37150000,5183623.68920000,1.24108439,45.83907797
87085_3952_00011,rue Verlaine,11,,BH0568,1563371.86140000,5183616.78110000,1.24102831,45.83901493
87085_3952_00013,rue Verlaine,13,,BH0569,1563363.81910000,5183606.23630000,1.24092780,45.83891847
87085_3952_00014,rue Verlaine,14,,BH0580,1563344.40770000,5183608.09820000,1.24067745,45.83893136
87085_3952_00016,rue Verlaine,16,,BH0581,1563334.95800000,5183614.20460000,1.24055409,45.83898442
87085_3952_00018,rue Verlaine,18,,BH0582,1563327.46860000,5183618.79710000,1.24045640,45.83902424
87085_3952_00020,rue Verlaine,20,,BH0583,1563312.88690000,5183628.34570000,1.24026602,45.83910724
87085_3952_00023,rue Verlaine,23,,BH0578,1563316.60740000,5183615.15650000,1.24031765,45.83898933
87085_3952_00025,rue Verlaine,25,,BH0577,1563309.32800000,5183619.67350000,1.24022268,45.83902852
87085_3952_00028,rue Verlaine,28,,BH0607,1563248.21500000,5183676.80880000,1.23941990,45.83953033
87085_3952_00030,rue Verlaine,30,,BH0608,1563239.92820000,5183683.54040000,1.23931133,45.83958924
87085_3952_00032,rue Verlaine,32,,BH0609,1563229.60320000,5183691.58670000,1.23917616,45.83965956
87085_3952_00034,rue Verlaine,34,,BH0610,1563220.82790000,5183698.17340000,1.23906135,45.83971707
87085_3952_00035,rue Verlaine,35,,BH0637,1563246.80110000,5183665.08100000,1.23940504,45.83942455
87085_3952_00035_bis,rue Verlaine,35,bis,BH0637,1563254.58340000,5183659.48500000,1.23950679,45.83937576
87085_3952_00037,rue Verlaine,37,,BH0636,1563233.77700000,5183676.06800000,1.23923429,45.83952079
87085_3952_00041,rue Verlaine,41,,BH0635,1563217.69760000,5183688.23110000,1.23902389,45.83962701
87085_3952_00043,rue Verlaine,43,,BH0634,1563208.71730000,5183694.79850000,1.23890644,45.83968430
87085_3952_00045,rue Verlaine,45,,BH0615,1563192.32580000,5183707.87210000,1.23869176,45.83979864
87085_3952_00047,rue Verlaine,47,,BH0616,1563182.98960000,5183715.81120000,1.23856934,45.83986820
87085_3952_00049,rue Verlaine,49,,BH0617,1563173.94960000,5183723.11230000,1.23845092,45.83993208
87085_5248_00005,rue Victor Basch,5,,MD0184,1565463.93580000,5187614.66480000,1.26683362,45.87539071
87085_5248_00007,rue Victor Basch,7,,MD0184,1565471.30070000,5187622.22130000,1.26692635,45.87546013
87085_5248_00008,rue Victor Basch,8,,MD0184,1565481.45870000,5187614.00060000,1.26705948,45.87538817
87085_5248_00009,rue Victor Basch,9,,MD0184,1565477.85150000,5187632.28850000,1.26700790,45.87555197
87085_5248_00010,rue Victor Basch,10,,MD0184,1565488.81270000,5187620.20090000,1.26715245,45.87544538
87085_5248_00011,rue Victor Basch,11,,MD0184,1565484.25280000,5187636.82720000,1.26708906,45.87559405
87085_5248_00012,rue Victor Basch,12,,MD0184,1565497.54920000,5187629.62420000,1.26726232,45.87553186
87085_5248_00014,rue Victor Basch,14,,MD0184,1565503.75460000,5187635.72950000,1.26734052,45.87558799
87085_5248_00015,rue Victor Basch,15,,MD0184,1565491.54070000,5187647.72310000,1.26717987,45.87569349
87085_5248_00016,rue Victor Basch,16,,MD0184,1565512.79990000,5187644.62880000,1.26745452,45.87566982
87085_5248_00017,rue Victor Basch,17,,MD0184,1565499.93790000,5187653.91480000,1.26728628,45.87575083
87085_5248_00018,rue Victor Basch,18,,MD0184,1565520.14880000,5187650.20300000,1.26754760,45.87572140
87085_5248_00019,rue Victor Basch,19,,MD0184,1565506.78370000,5187661.78870000,1.26737223,45.87582300
87085_5248_00020,rue Victor Basch,20,,MD0184,1565528.03450000,5187657.65100000,1.26764707,45.87578994
87085_5248_00021,rue Victor Basch,21,,MD0184,1565514.75770000,5187667.25350000,1.26747340,45.87587372
87085_5248_00022,rue Victor Basch,22,,MD0184,1565535.70140000,5187663.84870000,1.26774407,45.87584719
87085_5248_00023,rue Victor Basch,23,,MD0184,1565526.08380000,5187674.36040000,1.26761727,45.87593987
87085_5248_00024,rue Victor Basch,24,,MD0184,1565544.73140000,5187670.87000000,1.26785840,45.87591212
87085_5248_00025,rue Victor Basch,25,,MD0184,1565532.06780000,5187678.90260000,1.26769306,45.87598190
87085_5248_00026,rue Victor Basch,26,,MD0184,1565551.14210000,5187676.55630000,1.26793937,45.87596453
87085_5248_00027,rue Victor Basch,27,,MD0184,1565547.47800000,5187687.85430000,1.26788902,45.87606544
87085_5248_00028,rue Victor Basch,28,,MD0184,1565561.51560000,5187682.00170000,1.26807144,45.87601554
87085_5248_00029,rue Victor Basch,29,,MD0184,1565552.32970000,5187694.28350000,1.26794970,45.87612423
87085_5248_00030,rue Victor Basch,30,,MD0184,1565570.42940000,5187687.56320000,1.26818468,45.87606731
87085_5248_00032,rue Victor Basch,32,,MD0184,1565581.74010000,5187692.79220000,1.26832888,45.87611656
87085_5248_00034,rue Victor Basch,34,,MD0184,1565589.08310000,5187697.63630000,1.26842209,45.87616158
87085_5248_00035,rue Victor Basch,35,,MD0184,1565634.26270000,5187736.39440000,1.26899310,45.87651906
87085_5248_00036,rue Victor Basch,36,,MD0184,1565598.40820000,5187702.46420000,1.26854084,45.87620683
87085_5248_00037,rue Victor Basch,37,,MD0184,1565641.08140000,5187740.92960000,1.26907964,45.87656119
87085_5248_00038,rue Victor Basch,38,,MD0184,1565606.58490000,5187707.19700000,1.26864482,45.87625100
87085_5248_00039,rue Victor Basch,39,,MD0184,1565651.33790000,5187757.64410000,1.26920706,45.87671355
87085_5248_00040,rue Victor Basch,40,,MD0184,1565618.62930000,5187712.83740000,1.26879835,45.87630410
87085_5248_00041,rue Victor Basch,41,,MD0184,1565653.10060000,5187769.10670000,1.26922655,45.87681701
87085_5248_00042,rue Victor Basch,42,,MD0184,1565626.06300000,5187716.01140000,1.26889320,45.87633410
87085_5248_00043,rue Victor Basch,43,,MD0184,1565648.76050000,5187787.08760000,1.26916562,45.87697791
87085_5248_00044,rue Victor Basch,44,,MD0184,1565637.69780000,5187722.59420000,1.26904120,45.87639559
87085_5248_00045,rue Victor Basch,45,,MD0184,1565643.39740000,5187794.74760000,1.26909441,45.87704577
87085_5248_00046,rue Victor Basch,46,,MD0184,1565645.14410000,5187727.33300000,1.26913577,45.87643968
87085_5248_00048,rue Victor Basch,48,,MD0184,1565651.67020000,5187734.37470000,1.26921785,45.87650430
87085_5248_00050,rue Victor Basch,50,,MD0184,1565656.00030000,5187740.80820000,1.26927181,45.87656302
87085_5248_00051,rue Victor Basch,51,,MD0184,1565603.19720000,5187816.56780000,1.26857056,45.87723419
87085_5248_00052,rue Victor Basch,52,,MD0184,1565663.82080000,5187753.05610000,1.26936910,45.87667472
87085_5248_00053,rue Victor Basch,53,,MD0184,1565598.94930000,5187807.42080000,1.26851842,45.87715108
87085_5248_00054,rue Victor Basch,54,,MD0184,1565664.42060000,5187762.65010000,1.26937414,45.87676114
87085_5248_00055,rue Victor Basch,55,,MD0184,1565593.95680000,5187796.50620000,1.26845717,45.87705192
87085_5248_00056,rue Victor Basch,56,,MD0184,1565663.76580000,5187771.94120000,1.26936311,45.87684459
87085_5248_00057,rue Victor Basch,57,,MD0184,1565590.44000000,5187787.45770000,1.26841442,45.87696984
87085_5248_00058,rue Victor Basch,58,,MD0184,1565662.37990000,5187781.13400000,1.26934269,45.87692702
87085_5248_00060,rue Victor Basch,60,,MD0184,1565657.65810000,5187790.66680000,1.26927921,45.87701185
87085_5248_00062,rue Victor Basch,62,,MD0184,1565654.07030000,5187798.52110000,1.26923080,45.87708180
87085_5248_00064,rue Victor Basch,64,,MD0184,1565649.25680000,5187809.61980000,1.26916571,45.87718070
87085_5248_00066,rue Victor Basch,66,,MD0184,1565644.30850000,5187816.96350000,1.26909992,45.87724579
87085_5248_00068,rue Victor Basch,68,,MD0184,1565638.97010000,5187827.64920000,1.26902818,45.87734087
87085_5248_00070,rue Victor Basch,70,,MD0184,1565634.54850000,5187835.61460000,1.26896900,45.87741166
87085_5248_00072,rue Victor Basch,72,,MD0184,1565627.53140000,5187845.16620000,1.26887595,45.87749621
87085_5248_00074,rue Victor Basch,74,,MD0184,1565622.91130000,5187854.38530000,1.26881387,45.87757824
87085_5248_00076,rue Victor Basch,76,,MD0184,1565617.87560000,5187863.81640000,1.26874638,45.87766209
87085_5248_00078,rue Victor Basch,78,,MD0184,1565613.98250000,5187872.61220000,1.26869377,45.87774045
87085_5248_00080,rue Victor Basch,80,,MD0184,1565609.47010000,5187882.24780000,1.26863296,45.87782625
87085_5248_00082,rue Victor Basch,82,,MD0184,1565605.26830000,5187891.56780000,1.26857624,45.87790926
87085_5248_00084,rue Victor Basch,84,,MD0184,1565602.95870000,5187902.64610000,1.26854339,45.87800847
87085_5248_00086,rue Victor Basch,86,,MD0184,1565599.27160000,5187911.12710000,1.26849353,45.87808404
87085_5248_00088,rue Victor Basch,88,,MD0184,1565596.54650000,5187922.41750000,1.26845527,45.87818507
87085_5248_00090,rue Victor Basch,90,,MD0184,1565593.59140000,5187931.10140000,1.26841478,45.87826261
87085_5248_00096,rue Victor Basch,96,,MD0184,1565607.43510000,5187850.12910000,1.26861575,45.87753692
87085_5248_00098,rue Victor Basch,98,,MD0184,1565606.57410000,5187846.90170000,1.26860556,45.87750772
87085_5248_00100,rue Victor Basch,100,,MD0184,1565598.03100000,5187835.59870000,1.26849870,45.87740438
87085_5248_00102,rue Victor Basch,102,,MD0184,1565593.37080000,5187827.08120000,1.26844107,45.87732684
87085_5248_00104,rue Victor Basch,104,,MD0184,1565587.67860000,5187819.92830000,1.26836976,45.87726139
87085_5248_00106,rue Victor Basch,106,,MD0184,1565584.88540000,5187810.03930000,1.26833656,45.87717188
87085_5248_00108,rue Victor Basch,108,,MD0184,1565579.55510000,5187796.10180000,1.26827181,45.87704546
87085_5248_00110,rue Victor Basch,110,,MD0184,1565578.27180000,5187792.25180000,1.26825636,45.87701058
