cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5248_00112,rue Victor Basch,112,,MD0184,1565574.01210000,5187781.64430000,1.26820447,45.87691433
87085_5248_00114,rue Victor Basch,114,,MD0184,1565571.21040000,5187770.71190000,1.26817145,45.87681544
87085_5248_00116,rue Victor Basch,116,,MD0184,1565568.95240000,5187762.48780000,1.26814467,45.87674101
87085_5248_00118,rue Victor Basch,118,,MD0184,1565566.76400000,5187749.98540000,1.26811999,45.87662812
87085_5248_00120,rue Victor Basch,120,,MD0184,1565564.57050000,5187736.85700000,1.26809542,45.87650959
87085_5248_00122,rue Victor Basch,122,,MD0184,1565564.54500000,5187733.72720000,1.26809597,45.87648143
87085_5248_00124,rue Victor Basch,124,,MD0184,1565562.82130000,5187714.23050000,1.26807923,45.87630571
87085_5248_00126,rue Victor Basch,126,,MD0184,1565562.48110000,5187710.89460000,1.26807578,45.87627564
87085_5245_00004,rue Victor Chabot,4,,AZ0115,1563761.72190000,5182954.19060000,1.24623360,45.83313191
87085_5245_00005,rue Victor Chabot,5,,DI0005,1563781.46120000,5182964.87940000,1.24648459,45.83323197
87085_5245_00006,rue Victor Chabot,6,,AZ0116,1563757.04720000,5182942.86350000,1.24617666,45.83302909
87085_5245_00007,rue Victor Chabot,7,,DI0008,1563777.66320000,5182954.90090000,1.24643854,45.83314146
87085_5245_00008,rue Victor Chabot,8,,AZ0117,1563753.07590000,5182932.82650000,1.24612840,45.83293802
87085_5245_00009,rue Victor Chabot,9,,DI0009,1563772.33950000,5182941.57950000,1.24637381,45.83302057
87085_5245_00010,rue Victor Chabot,10,,AZ0118,1563749.55560000,5182923.72180000,1.24608567,45.83285542
87085_5245_00011,rue Victor Chabot,11,,DI0221,1563768.09090000,5182930.80700000,1.24632219,45.83292282
87085_5245_00011_bis,rue Victor Chabot,11,bis,DI0221,1563764.61590000,5182921.50720000,1.24628011,45.83283848
87085_5245_00012,rue Victor Chabot,12,,AZ0139,1563735.44450000,5182886.61720000,1.24591460,45.83251884
87085_5245_00013,rue Victor Chabot,13,,DI0022,1563760.26390000,5182910.34240000,1.24622727,45.83273718
87085_5245_00014,rue Victor Chabot,14,,AZ0138,1563730.25730000,5182873.39600000,1.24585160,45.83239888
87085_5245_00015,rue Victor Chabot,15,,DI0023,1563755.27730000,5182897.55380000,1.24616672,45.83262115
87085_5245_00016,rue Victor Chabot,16,,AZ0137,1563724.54320000,5182858.96370000,1.24578216,45.83226793
87085_5245_00017,rue Victor Chabot,17,,DI0025,1563749.72800000,5182883.19010000,1.24609938,45.83249085
87085_5245_00019,rue Victor Chabot,19,,DI0027,1563746.47970000,5182875.29710000,1.24605982,45.83241920
87085_5245_00020,rue Victor Chabot,20,,AZ0136,1563718.62470000,5182843.84530000,1.24571028,45.83213075
87085_5245_00021,rue Victor Chabot,21,,DI0028,1563744.07630000,5182868.89540000,1.24603070,45.83236114
87085_5245_00022,rue Victor Chabot,22,,AZ0512,1563715.36340000,5182835.61040000,1.24567065,45.83205603
87085_5245_00023,rue Victor Chabot,23,,DI0029,1563741.05770000,5182860.84550000,1.24599414,45.83228813
87085_5245_00024,rue Victor Chabot,24,,AZ0140,1563712.33730000,5182827.99270000,1.24563387,45.83198691
87085_5245_00025,rue Victor Chabot,25,,DI0030,1563738.73980000,5182855.23780000,1.24596590,45.83223722
87085_5245_00026,rue Victor Chabot,26,,AZ0141,1563705.89730000,5182811.95480000,1.24555554,45.83184136
87085_5245_00028,rue Victor Chabot,28,,AZ0145,1563702.49390000,5182803.08010000,1.24551426,45.83176085
87085_5245_00030,rue Victor Chabot,30,,AZ0147,1563698.48680000,5182793.53240000,1.24546540,45.83167417
87085_5245_00031,rue Victor Chabot,31,,DI0188,1563718.24130000,5182802.71190000,1.24571701,45.83176066
87085_5245_00032,rue Victor Chabot,32,,AZ0148,1563694.16350000,5182782.04960000,1.24541303,45.83157002
87085_5245_00033,rue Victor Chabot,33,,DI0187,1563716.04080000,5182796.72360000,1.24569039,45.83170636
87085_5245_00035,rue Victor Chabot,35,,DI0162,1563709.80650000,5182780.52550000,1.24561476,45.83155941
87085_5245_00036,rue Victor Chabot,36,,AZ0151,1563680.33390000,5182746.51040000,1.24524514,45.83124758
87085_5245_00038,rue Victor Chabot,38,,AZ0152,1563671.87920000,5182724.78930000,1.24514250,45.83105052
87085_5245_00039,rue Victor Chabot,39,,DI0161,1563696.34970000,5182745.33170000,1.24545157,45.83124016
87085_5245_00041,rue Victor Chabot,41,,DI0160,1563694.12170000,5182739.86270000,1.24542445,45.83119052
87085_5245_00043,rue Victor Chabot,43,,DI0159,1563691.14220000,5182732.59080000,1.24538817,45.83112451
87085_5245_00045,rue Victor Chabot,45,,DI0158,1563687.69830000,5182723.29810000,1.24534649,45.83104024
87085_5250_00005,rue Victor Cousin,5,,CN0508,1565932.09620000,5184577.39190000,1.27371074,45.84816014
87085_5250_00006,rue Victor Cousin,6,,CN0456,1565932.75370000,5184593.34910000,1.27371475,45.84830382
87085_5250_00008,rue Victor Cousin,8,,CN0755,1565922.59930000,5184600.86630000,1.27358195,45.84836946
87085_5250_00009,rue Victor Cousin,9,,CN0385,1565913.40200000,5184590.23090000,1.27346653,45.84827199
87085_5250_00010,rue Victor Cousin,10,,CN0369,1565913.32000000,5184606.79960000,1.27346085,45.84842102
87085_5250_00011,rue Victor Cousin,11,,CN0386,1565903.26050000,5184597.09300000,1.27333407,45.84833174
87085_5250_00012,rue Victor Cousin,12,,CN0368,1565902.80180000,5184614.37070000,1.27332334,45.84848708
87085_5250_00013,rue Victor Cousin,13,,CN0717,1565892.63050000,5184604.87940000,1.27319506,45.84839971
87085_5250_00014,rue Victor Cousin,14,,CN0367,1565892.63740000,5184621.01310000,1.27319065,45.84854485
87085_5250_00015,rue Victor Cousin,15,,CN0390,1565882.60860000,5184612.14040000,1.27306403,45.84846308
87085_5250_00016,rue Victor Cousin,16,,CN0366,1565883.80380000,5184627.28620000,1.27307519,45.84859956
87085_5250_00017,rue Victor Cousin,17,,CN0394,1565874.54240000,5184617.71580000,1.27295864,45.84851166
87085_5250_00018,rue Victor Cousin,18,,CN0365,1565872.34750000,5184635.45560000,1.27292544,45.84867081
87085_5250_00019,rue Victor Cousin,19,,CN0395,1565865.46500000,5184624.10280000,1.27284001,45.84856734
87085_5250_00020,rue Victor Cousin,20,,CN0364,1565864.10180000,5184641.18520000,1.27281770,45.84872074
87085_5250_00021,rue Victor Cousin,21,,CN0397,1565855.05930000,5184631.33970000,1.27270405,45.84863041
87085_5250_00022,rue Victor Cousin,22,,CN0783,1565856.13130000,5184647.31320000,1.27271339,45.84877431
87085_5250_00023,rue Victor Cousin,23,,CN0398,1565843.66350000,5184639.47270000,1.27255509,45.84870135
87085_5250_00024,rue Victor Cousin,24,,CN0782,1565846.36820000,5184653.66320000,1.27258594,45.84882953
87085_5250_00026,rue Victor Cousin,26,,CN0362,1565839.10020000,5184658.94650000,1.27249091,45.84887564
87085_5250_00027,rue Victor Cousin,27,,CN0582,1565825.31740000,5184652.27350000,1.27231536,45.84881292
87085_5250_00028,rue Victor Cousin,28,,CN0361,1565832.94140000,5184662.93210000,1.27241052,45.84891029
87085_5250_00029,rue Victor Cousin,29,,CN0762,1565816.02730000,5184658.71110000,1.27219397,45.84886902
87085_5250_00030,rue Victor Cousin,30,,CN0360,1565826.13030000,5184667.58560000,1.27232154,45.84895082
87085_5250_00031,rue Victor Cousin,31,,CN0401,1565798.79550000,5184670.93250000,1.27196874,45.84897559
87085_5250_00032,rue Victor Cousin,32,,CN0359,1565815.81100000,5184674.95760000,1.27218665,45.84901512
87085_5250_00034,rue Victor Cousin,34,,CN0358,1565806.06840000,5184681.67640000,1.27205936,45.84907366
87085_5250_00036,rue Victor Cousin,36,,CN0357,1565796.69300000,5184688.50160000,1.27193677,45.84913323
87085_5250_00038,rue Victor Cousin,38,,CN0356,1565787.04730000,5184694.89290000,1.27181082,45.84918884
87085_5255_00001,rue Victor Duruy,1,,EM0407,1565902.59760000,5182831.48610000,1.27381817,45.83244889
87085_5255_00008,rue Victor Duruy,8,,EM0381,1565804.09480000,5182670.73250000,1.27259545,45.83098360
87085_5255_00014,rue Victor Duruy,14,,EM0385,1565851.06860000,5182698.19240000,1.27319226,45.83123978
87085_5255_00016,rue Victor Duruy,16,,EM0130,1565864.24490000,5182709.14620000,1.27335876,45.83134089
87085_5255_00018,rue Victor Duruy,18,,EM0130,1565880.68480000,5182721.26180000,1.27356693,45.83145308
87085_5255_00020,rue Victor Duruy,20,,EM0130,1565896.55630000,5182686.16350000,1.27378096,45.83114045
87085_5255_00022,rue Victor Duruy,22,,EM0130,1565904.65960000,5182691.01460000,1.27388389,45.83118567
87085_5255_00022_bis,rue Victor Duruy,22,bis,EM0247,1565890.84580000,5182728.90340000,1.27369556,45.83152381
87085_5255_00024,rue Victor Duruy,24,,EM0354,1565906.24710000,5182740.23370000,1.27389059,45.83162873
87085_5255_00030,rue Victor Duruy,30,,EM0354,1565926.64850000,5182755.15960000,1.27414896,45.83176698
87085_5255_00034,rue Victor Duruy,34,,EM0355,1565936.86820000,5182773.42820000,1.27427537,45.83193331
87085_5265_00001,rue Victorien Sardou,1,,IV0114,1563157.67460000,5182011.87290000,1.23872855,45.82453532
87085_5265_00002,rue Victorien Sardou,2,,IV0029,1563152.94580000,5182028.49540000,1.23866298,45.82468391
87085_5265_00003,rue Victorien Sardou,3,,IV0113,1563150.28310000,5181999.92940000,1.23863685,45.82442641
87085_5265_00004,rue Victorien Sardou,4,,IV0030,1563146.28440000,5182017.47800000,1.23858041,45.82458348
87085_5265_00006,rue Victorien Sardou,6,,IV0031,1563141.65110000,5182009.88040000,1.23852295,45.82451421
87085_5265_00007,rue Victorien Sardou,7,,IV0111,1563140.35250000,5181982.94470000,1.23851391,45.82427165
87085_5265_00008,rue Victorien Sardou,8,,IV0032,1563134.09080000,5181996.83110000,1.23842939,45.82439532
87085_5265_00009,rue Victorien Sardou,9,,IV0108,1563135.31230000,5181974.05700000,1.23845159,45.82419070
87085_5265_00010,rue Victorien Sardou,10,,IV0033,1563129.20940000,5181988.59580000,1.23836893,45.82432027
87085_5265_00011,rue Victorien Sardou,11,,IV0123,1563116.72620000,5181943.38190000,1.23822118,45.82391106
87085_5265_00012,rue Victorien Sardou,12,,IV0760,1563123.44190000,5181978.94980000,1.23829747,45.82423235
87085_5265_00013,rue Victorien Sardou,13,,IV0124,1563107.61970000,5181928.21740000,1.23810833,45.82377284
87085_5265_00014,rue Victorien Sardou,14,,IV0035,1563119.80860000,5181972.67850000,1.23825250,45.82417521
87085_5265_00015,rue Victorien Sardou,15,,IV0125,1563100.16020000,5181915.84020000,1.23801588,45.82366001
87085_5265_00017,rue Victorien Sardou,17,,IV0126,1563086.05080000,5181892.58660000,1.23784096,45.82344802
87085_5265_00020,rue Victorien Sardou,20,,IV0105,1563095.07500000,5181931.89850000,1.23794588,45.82380345
87085_5265_00021,rue Victorien Sardou,21,,IV0132,1563073.31930000,5181871.23850000,1.23768323,45.82325345
87085_5265_00022,rue Victorien Sardou,22,,IV0104,1563090.48780000,5181924.43750000,1.23788898,45.82373542
87085_5265_00023,rue Victorien Sardou,23,,IV0133,1563067.09620000,5181860.75450000,1.23760615,45.82315790
87085_5265_00029,rue Victorien Sardou,29,,IV0185,1563037.67110000,5181812.59010000,1.23724127,45.82271878
87085_5265_00030,rue Victorien Sardou,30,,IV0196,1563059.71780000,5181873.67350000,1.23750754,45.82327265
87085_5265_00031,rue Victorien Sardou,31,,IV0184,1563030.38810000,5181800.78310000,1.23715093,45.82261112
87085_5265_00032,rue Victorien Sardou,32,,IV0195,1563051.90990000,5181860.58510000,1.23741080,45.82315336
87085_5265_00033,rue Victorien Sardou,33,,IV0672,1563023.91570000,5181781.23570000,1.23707322,45.82243399
87085_5265_00035,rue Victorien Sardou,35,,IV0672,1563052.94580000,5181774.12010000,1.23744876,45.82237576
87085_5265_00040,rue Victorien Sardou,40,,IV0325,1563026.57980000,5181817.77030000,1.23709710,45.82276317
87085_5265_00042,rue Victorien Sardou,42,,IV0188,1563021.50810000,5181809.83910000,1.23703410,45.82269081
87085_5265_00044,rue Victorien Sardou,44,,IV0189,1563015.16630000,5181799.10090000,1.23695556,45.82259296
87085_5265_00046,rue Victorien Sardou,46,,IV0335,1562992.21220000,5181785.30980000,1.23666416,45.82246433
87085_5265_00048,rue Victorien Sardou,48,,IV0335,1562978.52270000,5181788.94090000,1.23648700,45.82249426
87085_5265_00049,rue Victorien Sardou,49,,IV0749,1562941.43450000,5181625.50270000,1.23605639,45.82101666
87085_5265_00050,rue Victorien Sardou,50,,IV0334,1562965.07720000,5181792.04330000,1.23631312,45.82251949
87085_5265_00051,rue Victorien Sardou,51,,IV0733,1562929.52840000,5181605.25960000,1.23590898,45.82083219
87085_5265_00052,rue Victorien Sardou,52,,IV0334,1562949.85240000,5181796.02350000,1.23611610,45.82255226
87085_5265_00053,rue Victorien Sardou,53,,IV0551,1562913.86640000,5181585.54710000,1.23571310,45.82065174
87085_5265_00058,rue Victorien Sardou,58,,IV0395,1562959.25460000,5181707.14880000,1.23626240,45.82175466
87085_5265_00069,rue Victorien Sardou,69,,IV0703,1562872.56250000,5181551.21160000,1.23519148,45.82033464
87085_5265_00072,rue Victorien Sardou,72,,IV0412,1562931.46990000,5181642.33050000,1.23592339,45.82116605
87085_5265_00079,rue Victorien Sardou,79,,IV0817,1562902.23820000,5181572.69670000,1.23556715,45.82053383
87085_5265_00080,rue Victorien Sardou,80,,IV0741,1562913.07160000,5181604.53110000,1.23569746,45.82082235
87085_5265_00086,rue Victorien Sardou,86,,IV0638,1562878.91570000,5181569.96670000,1.23526787,45.82050462
87085_5265_00090,rue Victorien Sardou,90,,IV0639,1562858.23960000,5181557.22870000,1.23500549,45.82038591
87085_5265_00093,rue Victorien Sardou,93,,IV0642,1562798.93740000,5181513.85980000,1.23425491,45.81998396
87085_5265_00095,rue Victorien Sardou,95,,IV0643,1562794.78810000,5181508.24560000,1.23420312,45.81993263
87085_5267_00001,rue Victor Schoelcher,1,,NL0016,1562042.67090000,5181001.38670000,1.22467213,45.81522274
87085_5267_00003,rue Victor Schoelcher,3,,NL0016,1562076.22030000,5180973.44770000,1.22511174,45.81497814
87085_5267_00005,rue Victor Schoelcher,5,,NL0016,1562114.68710000,5180939.65250000,1.22561628,45.81468185
87085_5267_00006,rue Victor Schoelcher,6,,NL0020,1562062.85610000,5180940.14360000,1.22494937,45.81467587
87085_5267_00008,rue Victor Schoelcher,8,,NL0027,1562094.66350000,5180905.94120000,1.22536835,45.81437458
87085_5275_00001,rue Victor Thuillat,1,,CX0152,1564673.59470000,5183761.95930000,1.25774077,45.84057830
87085_5275_00002,rue Victor Thuillat,2,,CX0148,1564678.44650000,5183788.31750000,1.25779580,45.84081636
87085_5275_00003,rue Victor Thuillat,3,,CX0151,1564672.26220000,5183766.91820000,1.25772223,45.84062265
87085_5275_00005,rue Victor Thuillat,5,,CX0150,1564671.70090000,5183777.99150000,1.25771188,45.84072215
87085_5275_00006,rue Victor Thuillat,6,,CX0259,1564673.85880000,5183807.87340000,1.25773124,45.84099138
87085_5275_00007,rue Victor Thuillat,7,,CX0274,1564667.25230000,5183787.56570000,1.25765193,45.84080740
87085_5275_00008,rue Victor Thuillat,8,,CX0260,1564672.57230000,5183813.20350000,1.25771318,45.84103907
87085_5275_00009,rue Victor Thuillat,9,,CX0161,1564665.12880000,5183796.95190000,1.25762196,45.84089141
87085_5275_00011,rue Victor Thuillat,11,,CX0162,1564663.05430000,5183805.56620000,1.25759283,45.84096850
87085_5275_00013,rue Victor Thuillat,13,,CX0163,1564660.52070000,5183817.26200000,1.25755693,45.84107321
87085_5275_00014,rue Victor Thuillat,14,,CX0140,1564659.42850000,5183867.23610000,1.25752880,45.84152254
87085_5275_00015,rue Victor Thuillat,15,,CX0164,1564658.38840000,5183825.02130000,1.25752730,45.84114259
87085_5275_00017,rue Victor Thuillat,17,,CX0173,1564656.21160000,5183834.36670000,1.25749665,45.84122623
87085_5275_00018,rue Victor Thuillat,18,,CX0104,1564647.89530000,5183914.85750000,1.25736695,45.84194865
87085_5275_00019,rue Victor Thuillat,19,,CX0174,1564653.64600000,5183844.72850000,1.25746071,45.84131893
87085_5275_00020,rue Victor Thuillat,20,,CX0103,1564644.58800000,5183929.41110000,1.25732028,45.84207892
87085_5275_00021,rue Victor Thuillat,21,,CX0177,1564651.53160000,5183853.66920000,1.25743098,45.84139894
87085_5275_00022,rue Victor Thuillat,22,,CX0102,1564642.04610000,5183940.06880000,1.25728456,45.84217429
87085_5275_00023,rue Victor Thuillat,23,,CX0180,1564647.61710000,5183870.86000000,1.25737576,45.84155281
87085_5275_00024,rue Victor Thuillat,24,,CX0101,1564640.00660000,5183948.36730000,1.25725598,45.84224854
87085_5275_00025,rue Victor Thuillat,25,,CX0243,1564641.26010000,5183896.59040000,1.25728669,45.84178302
87085_5275_00026,rue Victor Thuillat,26,,CX0099,1564638.28170000,5183955.12090000,1.25723187,45.84230895
87085_5275_00028,rue Victor Thuillat,28,,CX0098,1564636.68400000,5183961.88630000,1.25720941,45.84236949
87085_5275_00029,rue Victor Thuillat,29,,CX0275,1564635.86650000,5183919.46450000,1.25721083,45.84198773
87085_5275_00030,rue Victor Thuillat,30,,CX0096,1564635.22020000,5183967.70000000,1.25718893,45.84242150
87085_5275_00032,rue Victor Thuillat,32,,CX0095,1564633.36610000,5183974.77950000,1.25716307,45.84248482
87085_5275_00034,rue Victor Thuillat,34,,CX0094,1564631.42450000,5183983.16470000,1.25713572,45.84255987
87085_5275_00036,rue Victor Thuillat,36,,CX0091,1564628.84160000,5183993.64960000,1.25709952,45.84265368
87085_5275_00038,rue Victor Thuillat,38,,CX0090,1564626.64410000,5184003.97250000,1.25706833,45.84274611
87085_5275_00040,rue Victor Thuillat,40,,CX0089,1564624.94700000,5184010.59810000,1.25704462,45.84280537
87085_5275_00041,rue Victor Thuillat,41,,CX0187,1564618.90640000,5183989.86190000,1.25697271,45.84261765
87085_5275_00042,rue Victor Thuillat,42,,CX0088,1564623.31210000,5184017.21580000,1.25702171,45.84286458
87085_5275_00044,rue Victor Thuillat,44,,CX0239,1564621.36380000,5184024.79110000,1.25699450,45.84293234
87085_5275_00046,rue Victor Thuillat,46,,CX0271,1564619.32390000,5184034.61700000,1.25696548,45.84302033
87085_5275_00047,rue Victor Thuillat,47,,CX0188,1564610.03460000,5184027.08430000,1.25684804,45.84295074
87085_5275_00048,rue Victor Thuillat,48,,CX0014,1564612.37710000,5184061.64630000,1.25686845,45.84326211
87085_5275_00052,rue Victor Thuillat,52,,CX0012,1564609.24520000,5184076.11610000,1.25682406,45.84339166
87085_5275_00056,rue Victor Thuillat,56,,CX0219,1564602.86710000,5184103.00920000,1.25673439,45.84363232
87085_5275_00057,rue Victor Thuillat,57,,BO0694,1564589.16900000,5184110.87700000,1.25655587,45.84370040
87085_5275_00059,rue Victor Thuillat,59,,BO0406,1564586.99860000,5184119.41400000,1.25652553,45.84377676
87085_5275_00061,rue Victor Thuillat,61,,BO0405,1564584.29500000,5184130.28970000,1.25648766,45.84387406
87085_5275_00062,rue Victor Thuillat,62,,BR0341,1564584.40610000,5184175.24120000,1.25647643,45.84427845
87085_5275_00066,rue Victor Thuillat,66,,BR0344,1564579.28250000,5184196.88300000,1.25640438,45.84447212
87085_5275_00067,rue Victor Thuillat,67,,BO0377,1564575.39330000,5184171.26040000,1.25636154,45.84424087
87085_5275_00068,rue Victor Thuillat,68,,BR0345,1564577.84930000,5184202.62420000,1.25638431,45.84452348
87085_5275_00070,rue Victor Thuillat,70,,BR0346,1564575.88070000,5184210.58700000,1.25635673,45.84459473
87085_5275_00074,rue Victor Thuillat,74,,BR0640,1564570.01170000,5184241.65030000,1.25627244,45.84487300
87085_5275_00075,rue Victor Thuillat,75,,BO0377,1564552.53380000,5184264.00900000,1.25604117,45.84507069
87085_5275_00076,rue Victor Thuillat,76,,BR0351,1564567.77640000,5184250.81120000,1.25624108,45.84495497
87085_5275_00078,rue Victor Thuillat,78,,BR0352,1564565.23860000,5184260.88450000,1.25620558,45.84504509
87085_5275_00080,rue Victor Thuillat,80,,BR0356,1564561.95470000,5184273.64930000,1.25615971,45.84515927
87085_5275_00082,rue Victor Thuillat,82,,BR0357,1564559.38860000,5184284.60710000,1.25612359,45.84525733
87085_5275_00084,rue Victor Thuillat,84,,BR0358,1564556.84960000,5184294.54700000,1.25608811,45.84534625
87085_5275_00090,rue Victor Thuillat,90,,BR0364,1564545.23500000,5184341.54050000,1.25592537,45.84576669
87085_5275_00092,rue Victor Thuillat,92,,BR0365,1564542.18370000,5184352.93670000,1.25588288,45.84586861
87085_5275_00094,rue Victor Thuillat,94,,BR0367,1564540.40960000,5184360.49810000,1.25585791,45.84593627
87085_5275_00096,rue Victor Thuillat,96,,BR0368,1564538.19980000,5184369.86350000,1.25582683,45.84602009
87085_5275_00098,rue Victor Thuillat,98,,BR0371,1564536.11000000,5184378.94990000,1.25579737,45.84610141
87085_5275_00100,rue Victor Thuillat,100,,BR0373,1564534.22150000,5184386.51400000,1.25577093,45.84616908
87085_5275_00102,rue Victor Thuillat,102,,BR0374,1564532.76760000,5184393.17940000,1.25575033,45.84622876
87085_5275_00104,rue Victor Thuillat,104,,BR0378,1564530.80620000,5184400.59360000,1.25572300,45.84629506
87085_5275_00106,rue Victor Thuillat,106,,BR0379,1564528.79220000,5184408.99690000,1.25569470,45.84637026
87085_5275_00108,rue Victor Thuillat,108,,BR0380,1564526.73530000,5184417.49680000,1.25566583,45.84644632
87085_5275_00110,rue Victor Thuillat,110,,BR0382,1564525.09080000,5184424.27550000,1.25564275,45.84650697
87085_5275_00112,rue Victor Thuillat,112,,BR0734,1564523.56260000,5184430.95200000,1.25562120,45.84656673
87085_5275_00114,rue Victor Thuillat,114,,BR0387,1564521.71750000,5184438.45650000,1.25559533,45.84663387
87085_5275_00116,rue Victor Thuillat,116,,BR0391,1564519.00870000,5184449.41280000,1.25555738,45.84673190
87085_5275_00117,rue Victor Thuillat,117,,BR0686,1564505.66150000,5184447.49580000,1.25538612,45.84671202
87085_5275_00118,rue Victor Thuillat,118,,BR0082,1564511.75270000,5184474.17430000,1.25545700,45.84695321
87085_5275_00119,rue Victor Thuillat,119,,BR0686,1564500.15170000,5184461.75280000,1.25531117,45.84683919
87085_5275_00121,rue Victor Thuillat,121,,BR0393,1564493.38420000,5184490.56720000,1.25521594,45.84709705
87085_5275_00123,rue Victor Thuillat,123,,BR0392,1564488.40120000,5184501.62530000,1.25514868,45.84719555
87085_5275_00125,rue Victor Thuillat,125,,BR0774,1564483.57260000,5184512.50760000,1.25508346,45.84729249
87085_5275_00126,rue Victor Thuillat,126,,BR0081,1564493.16340000,5184516.85740000,1.25520568,45.84733350
87085_5275_00127,rue Victor Thuillat,127,,BR0413,1564480.28050000,5184520.13880000,1.25503893,45.84736048
87085_5275_00128,rue Victor Thuillat,128,,BR0080,1564487.39920000,5184531.13350000,1.25512746,45.84746079
87085_5275_00129,rue Victor Thuillat,129,,BR0413,1564476.42860000,5184528.92700000,1.25498687,45.84743878
87085_5275_00130,rue Victor Thuillat,130,,BR0079,1564482.27200000,5184542.04050000,1.25505839,45.84755789
87085_5275_00131,rue Victor Thuillat,131,,BR0782,1564473.04290000,5184536.47260000,1.25494116,45.84750599
87085_5275_00132,rue Victor Thuillat,132,,BR0077,1564477.79100000,5184551.92720000,1.25499792,45.84764595
87085_5275_00133,rue Victor Thuillat,133,,BR0814,1564468.71780000,5184545.97860000,1.25488280,45.84759065
87085_5275_00134,rue Victor Thuillat,134,,BR0073,1564473.31360000,5184562.56670000,1.25493728,45.84774077
87085_5275_00135,rue Victor Thuillat,135,,BR0418,1564464.09250000,5184556.58420000,1.25482028,45.84768514
87085_5275_00136,rue Victor Thuillat,136,,BR0072,1564463.91970000,5184584.15600000,1.25481027,45.84793313
87085_5275_00138,rue Victor Thuillat,138,,BR0070,1564460.00100000,5184592.93980000,1.25475735,45.84801137
87085_5275_00139,rue Victor Thuillat,139,,BR0421,1564449.98410000,5184589.48480000,1.25462939,45.84797832
87085_5275_00141,rue Victor Thuillat,141,,BR0422,1564446.64610000,5184597.61190000,1.25458413,45.84805077
87085_5275_00142,rue Victor Thuillat,142,,BR0069,1564452.50200000,5184610.37520000,1.25465591,45.84816673
87085_5275_00143,rue Victor Thuillat,143,,BR0423,1564442.93280000,5184606.24160000,1.25453390,45.84812766
87085_5275_00144,rue Victor Thuillat,144,,BR0068,1564440.68700000,5184639.37160000,1.25449564,45.84842524
87085_5275_00145,rue Victor Thuillat,145,,BR0464,1564439.14040000,5184617.42860000,1.25448193,45.84822755
87085_5275_00150,rue Victor Thuillat,150,,BR0810,1564435.39120000,5184660.40010000,1.25442154,45.84861336
87085_5275_00151,rue Victor Thuillat,151,,BR0677,1564409.97740000,5184683.00630000,1.25408803,45.84881171
87085_5275_00158,rue Victor Thuillat,158,,BR0581,1564407.57570000,5184715.05940000,1.25404807,45.84909957
87085_5275_00162,rue Victor Thuillat,162,,BR0580,1564398.06880000,5184736.17300000,1.25391973,45.84928762
87085_5275_00164,rue Victor Thuillat,164,,BR0579,1564392.66420000,5184749.07600000,1.25384652,45.84940263
87085_5275_00167,rue Victor Thuillat,167,,BT0408,1564365.84340000,5184789.43470000,1.25348988,45.84976038
87085_5275_00168,rue Victor Thuillat,168,,BR0578,1564384.77930000,5184767.73890000,1.25373975,45.84956895
87085_5275_00169,rue Victor Thuillat,169,,BT0272,1564359.23290000,5184803.95300000,1.25340069,45.84988968
87085_5275_00171,rue Victor Thuillat,171,,BT0274,1564353.37240000,5184817.69760000,1.25332137,45.85001216
87085_5275_00173,rue Victor Thuillat,173,,BT0278,1564348.92140000,5184827.97970000,1.25326117,45.85010378
87085_5275_00175,rue Victor Thuillat,175,,BT0279,1564343.72890000,5184839.92120000,1.25319095,45.85021018
87085_5275_00175_bis,rue Victor Thuillat,175,bis,BT0282,1564339.27970000,5184850.31550000,1.25313075,45.85030280
87085_5275_00177,rue Victor Thuillat,177,,BT0282,1564335.95410000,5184858.50980000,1.25308562,45.85037586
87085_5275_00179,rue Victor Thuillat,179,,BT0283,1564331.57720000,5184868.38520000,1.25302649,45.85046383
87085_5275_00183,rue Victor Thuillat,183,,BT0285,1564324.55910000,5184884.11110000,1.25293171,45.85060391
