cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5275_00185,rue Victor Thuillat,185,,BT0290,1564320.95360000,5184892.81410000,1.25288284,45.85068148
87085_5275_00187,rue Victor Thuillat,187,,BT0291,1564317.98260000,5184898.30400000,1.25284304,45.85073028
87085_5275_00191,rue Victor Thuillat,191,,BT0524,1564305.93220000,5184923.08450000,1.25268100,45.85095100
87085_5275_00194,rue Victor Thuillat,194,,BT0264,1564335.66530000,5184893.09290000,1.25307214,45.85068689
87085_5305_00001,rue Vigne de Fer,1,,DY0410,1564702.15550000,5182397.21010000,1.25849248,45.82830720
87085_5305_00002,rue Vigne de Fer,2,,DY0131,1564692.58200000,5182404.95870000,1.25836711,45.82837502
87085_5305_00003,rue Vigne de Fer,3,,DY0410,1564698.59180000,5182386.33530000,1.25844968,45.82820868
87085_5305_00004,rue Vigne de Fer,4,,DY0130,1564690.05310000,5182397.69980000,1.25833661,45.82830923
87085_5305_00005,rue Vigne de Fer,5,,DY0411,1564694.69690000,5182375.65700000,1.25840257,45.82811185
87085_5305_00006,rue Vigne de Fer,6,,DY0129,1564685.53590000,5182385.39340000,1.25828195,45.82819764
87085_5305_00007,rue Vigne de Fer,7,,DY0411,1564691.72580000,5182368.12130000,1.25836646,45.82804348
87085_5305_00008,rue Vigne de Fer,8,,DY0128,1564682.96360000,5182377.92970000,1.25825095,45.82812999
87085_5305_00009,rue Vigne de Fer,9,,DY0412,1564687.50440000,5182355.32660000,1.25831574,45.82792756
87085_5305_00010,rue Vigne de Fer,10,,DY0127,1564680.84000000,5182371.62150000,1.25822540,45.82807283
87085_5305_00012,rue Vigne de Fer,12,,DY0021,1564676.81290000,5182359.42900000,1.25817701,45.82796236
87085_5315_00004,rue Villaris,4,,BH0381,1563862.99900000,5183568.08970000,1.24736303,45.83867433
87085_5315_00005,rue Villaris,5,,BD0002,1563855.40400000,5183552.36290000,1.24726974,45.83853136
87085_5315_00006,rue Villaris,6,,BH0383,1563856.19810000,5183564.02530000,1.24727666,45.83863642
87085_5315_00008,rue Villaris,8,,BH0384,1563849.26170000,5183559.91370000,1.24718855,45.83859806
87085_5315_00010,rue Villaris,10,,BH0385,1563842.62700000,5183555.88720000,1.24710431,45.83856053
87085_5315_00011,rue Villaris,11,,BD0003,1563834.24710000,5183539.72270000,1.24700104,45.83841346
87085_5315_00012,rue Villaris,12,,BH0386,1563835.34200000,5183551.48610000,1.24701179,45.83851950
87085_5315_00013,rue Villaris,13,,BD0005,1563829.89010000,5183537.32320000,1.24694564,45.83839101
87085_5315_00014,rue Villaris,14,,BH0748,1563828.12670000,5183547.12900000,1.24692017,45.83847887
87085_5315_00015,rue Villaris,15,,BD0006,1563822.37370000,5183532.78660000,1.24685019,45.83834872
87085_5315_00016,rue Villaris,16,,BH0749,1563821.83790000,5183543.53040000,1.24684025,45.83844526
87085_5315_00017,rue Villaris,17,,BD0007,1563814.21320000,5183528.00950000,1.24674652,45.83830413
87085_5315_00018,rue Villaris,18,,BH0388,1563814.55940000,5183539.18600000,1.24674781,45.83840473
87085_5315_00019,rue Villaris,19,,BD0008,1563808.02240000,5183523.89500000,1.24666801,45.83826589
87085_5315_00020,rue Villaris,20,,BH0389,1563808.37560000,5183535.45010000,1.24666928,45.83836990
87085_5315_00021,rue Villaris,21,,BD0009,1563800.53620000,5183519.38620000,1.24657294,45.83822385
87085_5315_00022,rue Villaris,22,,BH0390,1563799.85930000,5183530.36530000,1.24656112,45.83832248
87085_5315_00023,rue Villaris,23,,BD0012,1563788.98610000,5183513.11060000,1.24642608,45.83816511
87085_5315_00024,rue Villaris,24,,BH0391,1563794.00410000,5183527.22320000,1.24648666,45.83829305
87085_5315_00025,rue Villaris,25,,BD0013,1563782.68930000,5183509.12850000,1.24634617,45.83812804
87085_5315_00026,rue Villaris,26,,BH0392,1563787.40890000,5183523.08900000,1.24640295,45.83825456
87085_5315_00027,rue Villaris,27,,BD0263,1563774.28020000,5183504.13660000,1.24623936,45.83808147
87085_5315_00028,rue Villaris,28,,BH0393,1563779.92790000,5183518.72240000,1.24630791,45.83821379
87085_5315_00029,rue Villaris,29,,BD0015,1563765.44800000,5183498.87880000,1.24612718,45.83803242
87085_5315_00030,rue Villaris,30,,BH0394,1563773.32540000,5183514.71260000,1.24622407,45.83817642
87085_5315_00031,rue Villaris,31,,BD0016,1563756.19750000,5183493.35350000,1.24600969,45.83798089
87085_5315_00032,rue Villaris,32,,BH0395,1563767.04270000,5183510.97800000,1.24614427,45.83814158
87085_5315_00034,rue Villaris,34,,BH0396,1563759.23710000,5183506.55180000,1.24604507,45.83810021
87085_5320_00001,rue Villehardouin,1,,OM0043,1562248.47610000,5182751.88880000,1.22681828,45.83101066
87085_5320_00003,rue Villehardouin,3,,OM0043,1562250.01460000,5182769.02910000,1.22683317,45.83116515
87085_5320_00005,rue Villehardouin,5,,OM0043,1562250.80470000,5182785.98270000,1.22683847,45.83131782
87085_5320_00007,rue Villehardouin,7,,OM0043,1562252.41830000,5182803.45930000,1.22685423,45.83147535
87085_5326_00001,rue Violette Szabo,1,,LA0192,1567992.74140000,5191294.58430000,1.29838842,45.90898428
87085_5326_00002,rue Violette Szabo,2,,LA0192,1567985.84810000,5191268.58200000,1.29830675,45.90874905
87085_5326_00003,rue Violette Szabo,3,,LA0192,1567995.17510000,5191306.25720000,1.29841656,45.90908975
87085_5326_00004,rue Violette Szabo,4,,LA0192,1567982.04820000,5191253.24520000,1.29826200,45.90861035
87085_5326_00005,rue Violette Szabo,5,,LA0195,1567997.63320000,5191320.93680000,1.29844420,45.90922228
87085_5326_00006,rue Violette Szabo,6,,LA0192,1567980.93850000,5191240.14530000,1.29825131,45.90849230
87085_5326_00007,rue Violette Szabo,7,,LA0195,1568000.47440000,5191341.62670000,1.29847511,45.90940894
87085_5326_00008,rue Violette Szabo,8,,LA0192,1567978.74620000,5191230.85340000,1.29822562,45.90840829
87085_5326_00009,rue Violette Szabo,9,,LA0195,1568000.53870000,5191349.52140000,1.29847377,45.90947997
87085_5326_00010,rue Violette Szabo,10,,LA0192,1567989.47770000,5191246.25590000,1.29835967,45.90854891
87085_5326_00011,rue Violette Szabo,11,,LA0195,1568002.30730000,5191354.60610000,1.29849516,45.90952605
87085_5326_00012,rue Violette Szabo,12,,LA0192,1568003.51270000,5191242.99120000,1.29854142,45.90852224
87085_5326_00014,rue Violette Szabo,14,,LA0195,1568023.01240000,5191339.19110000,1.29876622,45.90939136
87085_5326_00015,rue Violette Szabo,15,,LA0195,1568003.32830000,5191358.79220000,1.29850716,45.90956390
87085_5326_00016,rue Violette Szabo,16,,LA0195,1568037.62280000,5191342.34630000,1.29895363,45.90942255
87085_5326_00017,rue Violette Szabo,17,,LA0195,1568028.77850000,5191363.35500000,1.29883387,45.90960984
87085_5326_00019,rue Violette Szabo,19,,LA0195,1568042.23730000,5191359.79120000,1.29900829,45.90958037
87085_5326_00021,rue Violette Szabo,21,,LA0195,1568046.91810000,5191358.93070000,1.29906885,45.90957352
87085_5326_00023,rue Violette Szabo,23,,LA0195,1568061.18250000,5191355.49670000,1.29925361,45.90954537
87085_5326_00025,rue Violette Szabo,25,,LA0196,1568101.35940000,5191378.71910000,1.29976496,45.90976199
87085_5326_00027,rue Violette Szabo,27,,LA0196,1568112.80890000,5191370.81290000,1.29991468,45.90969307
87085_5326_00029,rue Violette Szabo,29,,LA0196,1568117.15210000,5191368.88590000,1.29997118,45.90967657
87085_5326_00031,rue Violette Szabo,31,,LA0196,1568128.95470000,5191363.93750000,1.30012463,45.90963432
87085_5326_00033,rue Violette Szabo,33,,LA0196,1568134.87040000,5191363.23140000,1.30020106,45.90962910
87085_5326_00035,rue Violette Szabo,35,,LA0196,1568140.65090000,5191345.91340000,1.30028031,45.90947443
87085_5328_00004,rue Viollet le Duc,4,,DS0185,1565489.50510000,5183571.42770000,1.26829521,45.83902445
87085_5328_00006,rue Viollet le Duc,6,,DS0198,1565481.35860000,5183579.37990000,1.26818814,45.83909439
87085_5340_00002,rue Virgile,2,,BR0528,1564253.42080000,5184641.21550000,1.25208460,45.84840488
87085_5340_00003,rue Virgile,3,,BP0345,1564235.81100000,5184655.44490000,1.25185390,45.84852941
87085_5340_00004,rue Virgile,4,,BR0529,1564247.92720000,5184660.92880000,1.25200831,45.84858113
87085_5340_00005,rue Virgile,5,,BP0344,1564232.04690000,5184668.61330000,1.25180173,45.84864712
87085_5340_00006,rue Virgile,6,,BR0559,1564238.36610000,5184696.88260000,1.25187508,45.84890267
87085_5340_00007,rue Virgile,7,,BP0343,1564229.73910000,5184677.99280000,1.25176937,45.84873104
87085_5340_00008,rue Virgile,8,,BR0560,1564232.29910000,5184717.57200000,1.25179114,45.84908758
87085_5340_00009,rue Virgile,9,,BP0342,1564225.47340000,5184692.53220000,1.25171035,45.84886099
87085_5340_00013,rue Virgile,13,,BP0339,1564219.85280000,5184714.35550000,1.25163183,45.84905619
87085_5345_00001,rue Vochave,1,,DL0152,1564280.72760000,5182571.45600000,1.25302055,45.82979161
87085_5345_00001_bis,rue Vochave,1,bis,DL0237,1564271.23640000,5182558.47870000,1.25290208,45.82967300
87085_5345_00002,rue Vochave,2,,DL0161,1564273.58990000,5182569.78120000,1.25292918,45.82977514
87085_5345_00003,rue Vochave,3,,DL0205,1564266.52690000,5182549.02720000,1.25284415,45.82958705
87085_5345_00004,rue Vochave,4,,DL0160,1564257.75340000,5182554.64510000,1.25272967,45.82963586
87085_5345_00005,rue Vochave,5,,DL0205,1564252.42510000,5182536.54710000,1.25266622,45.82947200
87085_5345_00006,rue Vochave,6,,DL0232,1564250.88140000,5182549.67940000,1.25264264,45.82958983
87085_5345_00007,rue Vochave,7,,DL0210,1564241.40670000,5182526.58320000,1.25252725,45.82938020
87085_5345_00008,rue Vochave,8,,DL0158,1564238.19000000,5182538.09730000,1.25248260,45.82948314
87085_5345_00010,rue Vochave,10,,DL0157,1564229.75010000,5182530.51140000,1.25237614,45.82941323
87085_5355_00003,rue Voltaire,3,,BE0325,1563900.00860000,5183658.08000000,1.24781386,45.83949117
87085_5355_00006,rue Voltaire,6,,BE0324,1563909.13270000,5183668.71720000,1.24792828,45.83958866
87085_5355_00007,rue Voltaire,7,,BE0327,1563895.64800000,5183677.30120000,1.24775230,45.83966321
87085_5355_00009,rue Voltaire,9,,BE0328,1563893.86210000,5183683.55100000,1.24772754,45.83971908
87085_5355_00011,rue Voltaire,11,,BE0681,1563893.39760000,5183687.88590000,1.24772034,45.83975798
87085_5355_00011_bis,rue Voltaire,11,bis,BE0329,1563891.03810000,5183695.89120000,1.24768770,45.83982953
87085_5355_00013,rue Voltaire,13,,BE0330,1563889.21380000,5183704.01240000,1.24766192,45.83990222
87085_5355_00015,rue Voltaire,15,,BE0331,1563886.32380000,5183716.10070000,1.24762131,45.84001039
87085_5365_00004,rue Wagner,4,,NS0088,1563954.07250000,5181226.66250000,1.24919765,45.81762989
87085_5365_00005,rue Wagner,5,,NS0090,1563902.63910000,5181239.48790000,1.24853232,45.81773508
87085_5365_00026,rue Wagner,26,,NS0120,1563903.90480000,5181343.99990000,1.24851903,45.81867548
87085_5365_00032,rue Wagner,32,,NS0119,1563940.62770000,5181388.82100000,1.24897881,45.81908594
87085_5365_00034,rue Wagner,34,,NS0119,1563957.28980000,5181409.32680000,1.24918737,45.81927369
87085_5365_00036,rue Wagner,36,,NS0119,1563972.54600000,5181427.01140000,1.24937865,45.81943579
87085_5360_00004,rue Waldeck-Rousseau,4,,HT0124,1564351.51140000,5182001.91610000,1.25409206,45.82468224
87085_5360_00006,rue Waldeck-Rousseau,6,,HT0098,1564349.99230000,5182009.38790000,1.25407041,45.82474915
87085_5360_00008,rue Waldeck-Rousseau,8,,HT0098,1564347.15490000,5182020.25010000,1.25403084,45.82484630
87085_5360_00015,rue Waldeck-Rousseau,15,,HZ0113,1564327.78930000,5182065.41540000,1.25376892,45.82524877
87085_5360_00021,rue Waldeck-Rousseau,21,,HZ0234,1564320.11310000,5182099.49530000,1.25366054,45.82555383
87085_5370_00001,rue Watteau,1,,IW0619,1562562.50600000,5182452.43490000,1.23094484,45.82837974
87085_5370_00005,rue Watteau,5,,IW0625,1562551.79560000,5182434.14000000,1.23081226,45.82821303
87085_5370_00007,rue Watteau,7,,IW0623,1562544.30230000,5182420.56480000,1.23071972,45.82808942
87085_5370_00007_b,rue Watteau,7,b,IW0623,1562543.47640000,5182419.47200000,1.23070940,45.82807940
87085_5370_00009,rue Watteau,9,,IW0622,1562538.54490000,5182410.88320000,1.23064840,45.82800117
87085_5370_00012,rue Watteau,12,,IW0073,1562526.75510000,5182411.76910000,1.23049645,45.82800679
87085_5370_00014,rue Watteau,14,,IW0073,1562518.02780000,5182396.58060000,1.23038849,45.82786841
87085_5370_00015,rue Watteau,15,,IW0614,1562520.92160000,5182380.01650000,1.23043046,45.82771999
87085_5370_00016,rue Watteau,16,,IW0073,1562507.58920000,5182378.45120000,1.23025936,45.82770324
87085_5370_00017,rue Watteau,17,,IW0086,1562513.52540000,5182368.04750000,1.23033872,45.82761084
87085_5370_00018,rue Watteau,18,,IW0367,1562500.77810000,5182366.96050000,1.23017500,45.82759852
87085_5370_00019,rue Watteau,19,,IW0089,1562505.88620000,5182354.55620000,1.23024428,45.82748796
87085_5370_00020,rue Watteau,20,,IW0391,1562495.58920000,5182358.04630000,1.23011079,45.82751729
87085_5370_00021,rue Watteau,21,,IW0090,1562501.65880000,5182347.22480000,1.23019198,45.82742116
87085_5370_00022,rue Watteau,22,,IW0438,1562488.65330000,5182346.34510000,1.23002489,45.82741065
87085_5370_00025,rue Watteau,25,,IW0094,1562486.91310000,5182321.86950000,1.23000949,45.82719013
87085_5370_00026,rue Watteau,26,,IW0418,1562480.44800000,5182332.09130000,1.22992338,45.82728079
87085_5370_00027,rue Watteau,27,,IW0095,1562480.82800000,5182311.34970000,1.22993420,45.82709428
87085_5370_00029,rue Watteau,29,,IW0098,1562474.18370000,5182299.39290000,1.22985213,45.82698539
87085_5370_00030,rue Watteau,30,,IW0515,1562470.08480000,5182313.86450000,1.22979525,45.82711475
87085_5370_00031,rue Watteau,31,,IW0099,1562468.60090000,5182289.92750000,1.22978300,45.82689913
87085_5370_00032,rue Watteau,32,,IW0060,1562464.13860000,5182303.43930000,1.22972172,45.82701979
87085_5370_00033,rue Watteau,33,,IW0100,1562464.68980000,5182282.84760000,1.22973470,45.82683466
87085_5370_00034,rue Watteau,34,,IW0059,1562458.75390000,5182294.43740000,1.22965501,45.82693773
87085_5370_00035,rue Watteau,35,,IW0101,1562458.35110000,5182271.89000000,1.22965628,45.82673483
87085_5370_00038,rue Watteau,38,,IW0058,1562450.92330000,5182281.01210000,1.22955809,45.82681540
87085_5370_00039,rue Watteau,39,,IW0376,1562452.23670000,5182257.84710000,1.22958162,45.82660728
87085_5370_00040,rue Watteau,40,,IW0055,1562446.91060000,5182274.24510000,1.22950840,45.82675372
87085_5370_00041,rue Watteau,41,,IW0375,1562448.28130000,5182246.47880000,1.22953398,45.82650422
87085_5370_00042,rue Watteau,42,,IW0054,1562443.44580000,5182264.91030000,1.22946649,45.82666906
87085_5370_00043,rue Watteau,43,,IW0105,1562444.29660000,5182234.18330000,1.22948622,45.82639282
87085_5370_00044,rue Watteau,44,,IW0403,1562439.04380000,5182251.85200000,1.22941358,45.82655071
87085_5370_00045,rue Watteau,45,,IW0109,1562438.81310000,5182218.16910000,1.22942025,45.82624767
87085_5370_00048,rue Watteau,48,,IW0572,1562431.52780000,5182229.60670000,1.22932324,45.82634910
87085_5370_00049,rue Watteau,49,,IW0110,1562432.71010000,5182200.54000000,1.22934677,45.82608787
87085_5370_00052,rue Watteau,52,,IW0050,1562423.28450000,5182206.46730000,1.22922379,45.82613930
87085_5370_00056,rue Watteau,56,,IW0049,1562418.59030000,5182191.46280000,1.22916768,45.82600339
87085_5370_00058,rue Watteau,58,,IW0048,1562413.61250000,5182177.14990000,1.22910773,45.82587364
87085_5370_00060,rue Watteau,60,,IW0047,1562409.69620000,5182165.12810000,1.22906078,45.82576471
87085_5370_00064,rue Watteau,64,,IW0037,1562398.47050000,5182132.72710000,1.22892561,45.82547101
87085_5370_00068,rue Watteau,68,,IW0036,1562392.06710000,5182114.50050000,1.22884844,45.82530577
87085_5370_00070,rue Watteau,70,,IW0035,1562388.61010000,5182104.39580000,1.22880685,45.82521418
87085_5370_00071,rue Watteau,71,,IW0118,1562393.81630000,5182082.80020000,1.22888001,45.82502096
87085_5370_00072,rue Watteau,72,,IW0034,1562385.96930000,5182095.89260000,1.22877530,45.82513716
87085_5385_00003,rue Zamenhof,3,,IW0202,1562947.75020000,5182297.61580000,1.23594610,45.82706394
87085_5385_00003_bis,rue Zamenhof,3,bis,IW0485,1562940.30230000,5182302.83970000,1.23584878,45.82710944
87085_5385_00005,rue Zamenhof,5,,IW0514,1562933.36970000,5182307.92370000,1.23575812,45.82715380
87085_5385_00006,rue Zamenhof,6,,IW0206,1562935.46750000,5182322.85900000,1.23578086,45.82728857
87085_5385_00007,rue Zamenhof,7,,IW0194,1562920.33220000,5182317.07190000,1.23558776,45.82723349
87085_5385_00010,rue Zamenhof,10,,IW0208,1562916.31150000,5182336.70520000,1.23553043,45.82740930
87085_2034_00001,rue Zurbaran,1,,AZ0694,1563244.02270000,5182960.06709999,1.23956987,45.83308202
87085_2034_00003,rue Zurbaran,3,,AZ0693,1563244.66170000,5182947.56890000,1.23958164,45.83296972
87085_2034_00004,rue Zurbaran,4,,AZ0686,1563235.83960000,5182951.45120000,1.23946701,45.83300289
87085_2034_00005,rue Zurbaran,5,,AZ0692,1563245.20580000,5182935.76609999,1.23959200,45.83286365
87085_2034_00006,rue Zurbaran,6,,AZ0687,1563236.34250000,5182939.93040000,1.23947676,45.83289935
87085_2034_00007,rue Zurbaran,7,,AZ0691,1563245.78880000,5182925.23190000,1.23960250,45.83276901
87085_2034_00008,rue Zurbaran,8,,AZ0688,1563236.81240000,5182927.93409999,1.23948622,45.83279153
87085_2034_00009,rue Zurbaran,9,,AZ0690,1563246.49420000,5182911.78770000,1.23961540,45.83264821
87085_2034_00011,rue Zurbaran,11,,AZ0896,1563246.73060000,5182901.55600000,1.23962136,45.83255622
87085_2034_00012,rue Zurbaran,12,,AZ0888,1563234.40630000,5182904.62710000,1.23946189,45.83258140
87085_2034_00014,rue Zurbaran,14,,AZ0889,1563234.77350000,5182893.53290000,1.23946977,45.83248167
87085_2034_00015,rue Zurbaran,15,,AZ0895,1563247.09520000,5182890.39600000,1.23962922,45.83245590
87085_2034_00016,rue Zurbaran,16,,AZ0890,1563235.25770000,5182883.89880000,1.23947874,45.83239510
87085_2034_00018,rue Zurbaran,18,,AZ0891,1563233.20190000,5182875.43809999,1.23945469,45.83231858
87085_2034_00020,rue Zurbaran,20,,AZ0892,1563240.21660000,5182874.73080000,1.23954516,45.83231362
87085_2034_00022,rue Zurbaran,22,,AZ0893,1563252.53780000,5182876.76140000,1.23970314,45.83233433
87085_2034_00024,rue Zurbaran,24,,AZ0970,1563257.65360000,5182880.18000000,1.23976800,45.83236610
87085_0217_00008,square d'Anjou,8,,BV0059,1564504.00160000,5185479.35620000,1.25507372,45.85599385
87085_0217_00010,square d'Anjou,10,,BV0059,1564501.81620000,5185490.55810000,1.25504243,45.85609419
87085_0217_00012,square d'Anjou,12,,BV0059,1564500.17140000,5185500.75430000,1.25501838,45.85618559
87085_0217_00014,square d'Anjou,14,,BV0059,1564493.55670000,5185511.61190000,1.25493016,45.85628195
87085_0217_00016,square d'Anjou,16,,BV0059,1564491.93720000,5185524.24100000,1.25490575,45.85639524
87085_0217_00018,square d'Anjou,18,,BV0059,1564489.72400000,5185538.08740000,1.25487335,45.85651936
87085_0217_00020,square d'Anjou,20,,BV0640,1564458.62240000,5185531.20430000,1.25447488,45.85645131
87085_0217_00022,square d'Anjou,22,,BV0640,1564457.28460000,5185506.97110000,1.25446450,45.85623306
87085_0976_00001,square de Chantelauve,1,,HR0504,1565338.47460000,5181265.62810000,1.26699723,45.81825281
87085_0976_00003,square de Chantelauve,3,,HR0089,1565339.34480000,5181257.35310000,1.26701075,45.81817854
87085_0976_00005,square de Chantelauve,5,,HR0346,1565339.76360000,5181243.01350000,1.26702015,45.81804963
87085_0976_00017,square de Chantelauve,17,,HR0222,1565344.81910000,5181197.85700000,1.26709783,45.81764441
87085_0976_00019,square de Chantelauve,19,,HR0498,1565345.25760000,5181188.29690000,1.26710615,45.81755849
87085_0976_00021,square de Chantelauve,21,,HR0497,1565346.09360000,5181180.95250000,1.26711896,45.81749259
87085_4105_00021,square de Picardie,21,,BV0295,1564691.89440000,5185485.65980000,1.25749087,45.85608757
87085_4105_00022,square de Picardie,22,,BV0281,1564696.98630000,5185504.24300000,1.25755119,45.85625574
87085_4105_00023,square de Picardie,23,,BV0293,1564679.22720000,5185475.30020000,1.25733071,45.85599188
87085_4105_00024,square de Picardie,24,,BV0282,1564684.54000000,5185504.92510000,1.25739076,45.85625942
87085_4105_00025,square de Picardie,25,,BV0292,1564664.13820000,5185473.17320000,1.25713706,45.85596978
87085_4105_00026,square de Picardie,26,,BV0283,1564670.71590000,5185505.53750000,1.25721262,45.85626221
87085_4105_00027,square de Picardie,27,,BV0290,1564650.96240000,5185473.59030000,1.25696732,45.85597094
87085_4105_00028,square de Picardie,28,,BV0284,1564655.42670000,5185505.97180000,1.25701566,45.85626311
87085_4105_00029,square de Picardie,29,,BV0289,1564637.15580000,5185473.89260000,1.25678948,45.85597094
87085_4105_00030,square de Picardie,30,,BV0285,1564640.47360000,5185506.55040000,1.25682299,45.85626537
87085_4105_00031,square de Picardie,31,,BV0287,1564626.66570000,5185499.20430000,1.25664730,45.85619657
87085_4105_00032,square de Picardie,32,,BV0286,1564634.57150000,5185506.66540000,1.25674698,45.85626524
87085_4105_00033,square de Picardie,33,,BV0287,1564626.24570000,5185490.98770000,1.25664421,45.85612257
87085_4105_00035,square de Picardie,35,,BV0287,1564625.98150000,5185474.67920000,1.25664541,45.85597581
87085_1339_00001,square du Coudaux,1,,LO0097,1568424.17760000,5188015.82270000,1.30484744,45.87957256
87085_1339_00003,square du Coudaux,3,,LO0095,1568415.06110000,5188009.68780000,1.30473171,45.87951563
87085_1339_00005,square du Coudaux,5,,LO0094,1568404.77860000,5188002.77380000,1.30460117,45.87945146
87085_1339_00007,square du Coudaux,7,,LO0091,1568392.45830000,5187994.65790000,1.30444471,45.87937609
87085_1339_00009,square du Coudaux,9,,LO0088,1568379.92820000,5187986.25620000,1.30428564,45.87929812
87085_4937_00002,square du Souvenir Français,2,,BW0021,1564857.55700000,5185141.55270000,1.25972042,45.85302472
87085_4937_00003,square du Souvenir Français,3,,None,1564856.67390000,5185116.59460000,1.25971607,45.85280003
87085_2233_00001,square Georges Gros,1,,KY0284,1568230.56190000,5192411.45040000,1.30114603,45.91907682
87085_2233_00004,square Georges Gros,4,,KY0005,1568263.37260000,5192387.93190000,1.30157538,45.91887155
87085_2233_00006,square Georges Gros,6,,KY0004,1568254.21830000,5192409.43820000,1.30145149,45.91906326
87085_2233_00008,square Georges Gros,8,,KY0003,1568243.92250000,5192425.62150000,1.30131434,45.91920686
87085_5525_00001,square Jacques Chirac,1,,HS0550,1564842.14130000,5182205.38050000,1.26034800,45.82660900
87085_2599_00001,square Jacques Prévert,1,,RC0045,1560717.53440000,5184374.88920000,1.20664781,45.84530194
87085_2599_00003,square Jacques Prévert,3,,RC0046,1560702.37730000,5184366.83770000,1.20645505,45.84522644
87085_2599_00004,square Jacques Prévert,4,,RC0054,1560678.06840000,5184389.15670000,1.20613569,45.84542228
87085_2599_00005,square Jacques Prévert,5,,RC0047,1560686.83970000,5184358.71810000,1.20625742,45.84515025
87085_2599_00006,square Jacques Prévert,6,,RC0053,1560668.11740000,5184384.14450000,1.20600907,45.84537518
87085_2599_00007,square Jacques Prévert,7,,RC0048,1560674.53090000,5184352.57640000,1.20610077,45.84509251
87085_2599_00008,square Jacques Prévert,8,,RC0052,1560656.54820000,5184378.36380000,1.20586183,45.84532083
87085_2599_00009,square Jacques Prévert,9,,RC0041,1560659.56510000,5184344.42930000,1.20591050,45.84501619
87085_2599_00010,square Jacques Prévert,10,,RC0051,1560644.45810000,5184372.02270000,1.20570805,45.84526134
87085_2599_00011,square Jacques Prévert,11,,RC0049,1560650.53480000,5184349.71730000,1.20579274,45.84506193
87085_2599_00012,square Jacques Prévert,12,,RC0050,1560642.66500000,5184365.22980000,1.20568695,45.84519987
87085_2895_00001,square Lalande,1,,IV0542,1562864.25650000,5181515.86520000,1.23509470,45.82001503
87085_2895_00003,square Lalande,3,,IV0542,1562833.80130000,5181510.68770000,1.23470435,45.81996238
87085_4211_00001,square Plantadis,1,,LP0010,1567621.46270000,5188276.03200000,1.29443707,45.88175913
87085_4211_00002,square Plantadis,2,,LP0009,1567592.45740000,5188307.62360000,1.29405476,45.88203773
87085_4211_00003,square Plantadis,3,,LP0010,1567622.61830000,5188267.82610000,1.29445422,45.88168553
87085_4211_00004,square Plantadis,4,,LP0009,1567591.03970000,5188315.47490000,1.29403433,45.88210808
87085_4211_00005,square Plantadis,5,,LP0010,1567617.62820000,5188267.29350000,1.29439009,45.88167978
87085_4211_00006,square Plantadis,6,,LP0009,1567582.36310000,5188315.26690000,1.29392264,45.88210454
87085_4211_00007,square Plantadis,7,,LP0010,1567612.83030000,5188273.11310000,1.29432669,45.88173121
87085_4211_00008,square Plantadis,8,,LP0009,1567571.38000000,5188313.67000000,1.29378161,45.88208805
87085_4211_00009,square Plantadis,9,,LP0010,1567602.24760000,5188284.45670000,1.29418725,45.88183121
87085_4211_00010,square Plantadis,10,,LP0009,1567563.10070000,5188310.12060000,1.29367595,45.88205453
87085_4211_00011,square Plantadis,11,,LP0010,1567586.18810000,5188294.97350000,1.29397750,45.88192272
87085_5018_00005,venelle du Temple,5,,DX0075,1564744.74240000,5182680.08520000,1.25896089,45.83086021
87085_5018_00007,venelle du Temple,7,,DX0076,1564739.77010000,5182677.12140000,1.25889774,45.83083257
87085_5018_00009,venelle du Temple,9,,DX0080,1564734.69010000,5182673.73470000,1.25883332,45.83080111
87085_5018_00011,venelle du Temple,11,,DX0081,1564730.34830000,5182669.58370000,1.25877862,45.83076291
87085_5018_00013,venelle du Temple,13,,DX0082,1564732.72960000,5182665.21810000,1.25881049,45.83072411
87085_x102_00039,voie 105,39,,OV0038,1558908.89410000,5183157.13330000,1.18372590,45.83397898
87085_x062_00075,voie communale 102,75,,PM0015,1558276.33710000,5184871.70470000,1.17508017,45.84927211
